time,ticker,yes_price,contracts,taker
2026-10-05T02:43:51.936465Z,KXXRP15M-26OCT042245-45,0.7900,18.00,yes
2026-10-05T02:43:51.95919Z,KXXRP15M-26OCT042245-45,0.8100,20.00,yes
2026-10-05T02:43:51.960126Z,KXXRP15M-26OCT042245-45,0.8300,52.00,yes
2026-10-05T02:43:51.962921Z,KXXRP15M-26OCT042245-45,0.8300,41.60,yes
2026-10-05T02:43:51.974751Z,KXXRP15M-26OCT042245-45,0.8300,105.00,yes
2026-10-05T02:43:51.975544Z,KXXRP15M-26OCT042245-45,0.8300,6.00,yes
2026-10-05T02:43:51.975544Z,KXXRP15M-26OCT042245-45,0.8300,1.40,yes
2026-10-05T02:43:52.061106Z,KXXRP15M-26OCT042245-45,0.8500,15.00,no
2026-10-05T02:43:52.061106Z,KXXRP15M-26OCT042245-45,0.8500,24.00,no
2026-10-05T02:43:52.854979Z,KXXRP15M-26OCT042245-45,0.8600,3.36,no
2026-10-05T02:43:52.854979Z,KXXRP15M-26OCT042245-45,0.8600,3.37,no
2026-10-05T02:43:53.001368Z,KXXRP15M-26OCT042245-45,0.8700,6.00,yes
2026-10-05T02:43:53.001368Z,KXXRP15M-26OCT042245-45,0.8700,27.00,yes
2026-10-05T02:43:53.490851Z,KXXRP15M-26OCT042245-45,0.8600,3.58,no
2026-10-05T02:43:53.490851Z,KXXRP15M-26OCT042245-45,0.8600,9.89,no
2026-10-05T02:43:53.968703Z,KXXRP15M-26OCT042245-45,0.8700,11.00,no
2026-10-05T02:43:53.968703Z,KXXRP15M-26OCT042245-45,0.8700,2.47,no
2026-10-05T02:43:54.471803Z,KXXRP15M-26OCT042245-45,0.8900,2.00,yes
2026-10-05T02:43:54.471803Z,KXXRP15M-26OCT042245-45,0.8800,2.00,yes
2026-10-05T02:43:54.471803Z,KXXRP15M-26OCT042245-45,0.9000,11.10,yes
2026-10-05T02:43:55.062555Z,KXXRP15M-26OCT042245-45,0.8800,29.00,no
2026-10-05T02:43:55.062555Z,KXXRP15M-26OCT042245-45,0.8700,3.00,no
2026-10-05T02:43:55.163371Z,KXXRP15M-26OCT042245-45,0.8800,29.00,no
2026-10-05T02:43:55.163371Z,KXXRP15M-26OCT042245-45,0.8700,10.00,no
2026-10-05T02:43:55.163371Z,KXXRP15M-26OCT042245-45,0.8700,3.00,no
2026-10-05T02:43:55.163371Z,KXXRP15M-26OCT042245-45,0.8700,2.53,no
2026-10-05T02:43:55.163371Z,KXXRP15M-26OCT042245-45,0.8600,21.42,no
2026-10-05T02:43:55.163371Z,KXXRP15M-26OCT042245-45,0.8700,2.47,no
2026-10-05T02:43:55.163371Z,KXXRP15M-26OCT042245-45,0.8600,10.86,no
2026-10-05T02:43:55.163371Z,KXXRP15M-26OCT042245-45,0.8700,24.00,no
2026-10-05T02:43:55.381744Z,KXXRP15M-26OCT042245-45,0.8900,0.55,yes
2026-10-05T02:43:56.002257Z,KXXRP15M-26OCT042245-45,0.9000,2.00,yes
2026-10-05T02:43:56.002257Z,KXXRP15M-26OCT042245-45,0.8900,1.45,yes
2026-10-05T02:43:56.002257Z,KXXRP15M-26OCT042245-45,0.9000,34.00,yes
2026-10-05T02:43:56.002257Z,KXXRP15M-26OCT042245-45,0.9020,9.84,yes
2026-10-05T02:43:56.002257Z,KXXRP15M-26OCT042245-45,0.9000,7.50,yes
2026-10-05T02:43:56.013128Z,KXXRP15M-26OCT042245-45,0.9000,34.00,yes
2026-10-05T02:43:56.021586Z,KXXRP15M-26OCT042245-45,0.9020,24.16,yes
2026-10-05T02:43:56.023725Z,KXXRP15M-26OCT042245-45,0.9040,34.00,yes
2026-10-05T02:43:56.023725Z,KXXRP15M-26OCT042245-45,0.9030,1.00,yes
2026-10-05T02:43:56.033928Z,KXXRP15M-26OCT042245-45,0.9030,34.00,yes
2026-10-05T02:43:56.033928Z,KXXRP15M-26OCT042245-45,0.9040,34.00,yes
2026-10-05T02:43:56.038146Z,KXXRP15M-26OCT042245-45,0.9160,4.00,yes
2026-10-05T02:43:56.038253Z,KXXRP15M-26OCT042245-45,0.9170,11.00,yes
2026-10-05T02:43:56.045505Z,KXXRP15M-26OCT042245-45,0.9040,34.00,yes
2026-10-05T02:43:56.045505Z,KXXRP15M-26OCT042245-45,0.9030,34.00,yes
2026-10-05T02:43:56.104924Z,KXXRP15M-26OCT042245-45,0.9180,34.00,yes
2026-10-05T02:43:56.111849Z,KXXRP15M-26OCT042245-45,0.9300,1.00,yes
2026-10-05T02:43:56.225901Z,KXXRP15M-26OCT042245-45,0.9400,24.00,no
2026-10-05T02:43:56.245428Z,KXXRP15M-26OCT042245-45,0.9410,2.00,no
2026-10-05T02:43:56.309002Z,KXXRP15M-26OCT042245-45,0.9400,10.00,no
2026-10-05T02:43:56.309002Z,KXXRP15M-26OCT042245-45,0.9410,2.00,no
2026-10-05T02:43:56.309002Z,KXXRP15M-26OCT042245-45,0.9400,24.00,no
2026-10-05T02:43:56.309002Z,KXXRP15M-26OCT042245-45,0.9380,6.90,no
2026-10-05T02:43:56.309002Z,KXXRP15M-26OCT042245-45,0.9390,0.10,no
2026-10-05T02:43:56.309002Z,KXXRP15M-26OCT042245-45,0.9390,7.00,no
2026-10-05T02:43:56.318091Z,KXXRP15M-26OCT042245-45,0.9380,63.00,no
2026-10-05T02:43:56.359608Z,KXXRP15M-26OCT042245-45,0.9390,2.00,no
2026-10-05T02:43:56.359608Z,KXXRP15M-26OCT042245-45,0.9390,1.00,no
2026-10-05T02:43:56.373724Z,KXXRP15M-26OCT042245-45,0.9450,77.00,yes
2026-10-05T02:43:56.373724Z,KXXRP15M-26OCT042245-45,0.9440,5.00,yes
2026-10-05T02:43:56.373724Z,KXXRP15M-26OCT042245-45,0.9440,48.00,yes
2026-10-05T02:43:56.373724Z,KXXRP15M-26OCT042245-45,0.9460,3.00,yes
2026-10-05T02:43:56.640683Z,KXXRP15M-26OCT042245-45,0.9540,17.24,no
2026-10-05T02:43:56.649651Z,KXXRP15M-26OCT042245-45,0.9480,5.00,no
2026-10-05T02:43:56.649651Z,KXXRP15M-26OCT042245-45,0.9490,5.00,no
2026-10-05T02:43:56.649651Z,KXXRP15M-26OCT042245-45,0.9420,8.00,no
2026-10-05T02:43:56.649651Z,KXXRP15M-26OCT042245-45,0.9400,2.00,no
2026-10-05T02:43:56.649651Z,KXXRP15M-26OCT042245-45,0.9400,7.50,no
2026-10-05T02:43:56.649651Z,KXXRP15M-26OCT042245-45,0.9430,7.00,no
2026-10-05T02:43:56.649651Z,KXXRP15M-26OCT042245-45,0.9540,16.76,no
2026-10-05T02:43:56.649651Z,KXXRP15M-26OCT042245-45,0.9390,0.11,no
2026-10-05T02:43:56.649651Z,KXXRP15M-26OCT042245-45,0.9410,10.00,no
2026-10-05T02:43:56.662215Z,KXXRP15M-26OCT042245-45,0.9500,3.00,no
2026-10-05T02:43:57.104753Z,KXXRP15M-26OCT042245-45,0.9510,1.00,yes
2026-10-05T02:43:57.104753Z,KXXRP15M-26OCT042245-45,0.9530,1.00,yes
2026-10-05T02:43:57.265758Z,KXXRP15M-26OCT042245-45,0.9510,8.00,no
2026-10-05T02:43:57.265758Z,KXXRP15M-26OCT042245-45,0.9510,1.11,no
2026-10-05T02:43:57.265758Z,KXXRP15M-26OCT042245-45,0.9510,2.00,no
2026-10-05T02:43:57.265758Z,KXXRP15M-26OCT042245-45,0.9510,23.89,no
2026-10-05T02:43:57.457597Z,KXXRP15M-26OCT042245-45,0.9570,25.88,yes
2026-10-05T02:43:57.476187Z,KXXRP15M-26OCT042245-45,0.9570,10.15,yes
2026-10-05T02:43:57.622766Z,KXXRP15M-26OCT042245-45,0.9530,11.00,no
2026-10-05T02:43:57.629419Z,KXXRP15M-26OCT042245-45,0.9530,2.20,no
2026-10-05T02:43:57.662874Z,KXXRP15M-26OCT042245-45,0.9520,34.00,no
2026-10-05T02:43:57.662874Z,KXXRP15M-26OCT042245-45,0.9530,20.80,no
2026-10-05T02:43:58.461167Z,KXXRP15M-26OCT042245-45,0.9580,1.00,yes
2026-10-05T02:43:58.461167Z,KXXRP15M-26OCT042245-45,0.9570,5.00,yes
2026-10-05T02:43:58.461167Z,KXXRP15M-26OCT042245-45,0.9570,0.10,yes
2026-10-05T02:43:58.461167Z,KXXRP15M-26OCT042245-45,0.9600,12.08,yes
2026-10-05T02:43:58.461167Z,KXXRP15M-26OCT042245-45,0.9590,3.00,yes
2026-10-05T02:43:58.562912Z,KXXRP15M-26OCT042245-45,0.9610,1.00,yes
2026-10-05T02:43:58.601319Z,KXXRP15M-26OCT042245-45,0.9580,2.00,no
2026-10-05T02:43:58.601319Z,KXXRP15M-26OCT042245-45,0.9590,34.00,no
2026-10-05T02:43:58.601319Z,KXXRP15M-26OCT042245-45,0.9580,9.00,no
2026-10-05T02:43:58.601319Z,KXXRP15M-26OCT042245-45,0.9580,14.24,no
2026-10-05T02:43:58.639777Z,KXXRP15M-26OCT042245-45,0.9670,7.00,yes
2026-10-05T02:43:58.639777Z,KXXRP15M-26OCT042245-45,0.9660,1.00,yes
2026-10-05T02:43:58.639777Z,KXXRP15M-26OCT042245-45,0.9680,0.50,yes
2026-10-05T02:43:58.639777Z,KXXRP15M-26OCT042245-45,0.9680,1.97,yes
2026-10-05T02:43:58.639777Z,KXXRP15M-26OCT042245-45,0.9680,5.00,yes
2026-10-05T02:43:58.639777Z,KXXRP15M-26OCT042245-45,0.9680,1.20,yes
2026-10-05T02:43:58.639777Z,KXXRP15M-26OCT042245-45,0.9680,3.59,yes
2026-10-05T02:43:58.639777Z,KXXRP15M-26OCT042245-45,0.9680,2.91,yes
2026-10-05T02:43:58.639777Z,KXXRP15M-26OCT042245-45,0.9680,5.00,yes
2026-10-05T02:43:58.639777Z,KXXRP15M-26OCT042245-45,0.9680,10.00,yes
2026-10-05T02:43:58.639777Z,KXXRP15M-26OCT042245-45,0.9680,10.24,yes
2026-10-05T02:43:58.639777Z,KXXRP15M-26OCT042245-45,0.9680,19.59,yes
2026-10-05T02:43:58.639777Z,KXXRP15M-26OCT042245-45,0.9700,9.90,yes
2026-10-05T02:43:58.844742Z,KXXRP15M-26OCT042245-45,0.9610,9.00,no
2026-10-05T02:43:58.844742Z,KXXRP15M-26OCT042245-45,0.9600,7.50,no
2026-10-05T02:43:58.844742Z,KXXRP15M-26OCT042245-45,0.9600,10.24,no
2026-10-05T02:43:58.844742Z,KXXRP15M-26OCT042245-45,0.9600,5.00,no
2026-10-05T02:43:58.844742Z,KXXRP15M-26OCT042245-45,0.9610,169.00,no
2026-10-05T02:43:58.844742Z,KXXRP15M-26OCT042245-45,0.9600,2.91,no
2026-10-05T02:43:58.844742Z,KXXRP15M-26OCT042245-45,0.9600,3.59,no
2026-10-05T02:43:58.844742Z,KXXRP15M-26OCT042245-45,0.9610,34.00,no
2026-10-05T02:43:58.844742Z,KXXRP15M-26OCT042245-45,0.9600,5.00,no
2026-10-05T02:43:58.844742Z,KXXRP15M-26OCT042245-45,0.9590,34.00,no
2026-10-05T02:43:58.844742Z,KXXRP15M-26OCT042245-45,0.9600,10.00,no
2026-10-05T02:43:58.844742Z,KXXRP15M-26OCT042245-45,0.9570,25.00,no
2026-10-05T02:43:58.844742Z,KXXRP15M-26OCT042245-45,0.9600,9.76,no
2026-10-05T02:43:58.997226Z,KXXRP15M-26OCT042245-45,0.9610,9.00,no
2026-10-05T02:43:58.997226Z,KXXRP15M-26OCT042245-45,0.9600,1.20,no
2026-10-05T02:43:58.997226Z,KXXRP15M-26OCT042245-45,0.9610,34.00,no
2026-10-05T02:43:58.997226Z,KXXRP15M-26OCT042245-45,0.9600,0.50,no
2026-10-05T02:43:58.997226Z,KXXRP15M-26OCT042245-45,0.9570,100.40,no
2026-10-05T02:43:58.997226Z,KXXRP15M-26OCT042245-45,0.9600,1.97,no
2026-10-05T02:43:58.997226Z,KXXRP15M-26OCT042245-45,0.9600,19.59,no
2026-10-05T02:43:58.997226Z,KXXRP15M-26OCT042245-45,0.9600,34.00,no
2026-10-05T02:43:59.003754Z,KXXRP15M-26OCT042245-45,0.9570,0.60,no
2026-10-05T02:43:59.005245Z,KXXRP15M-26OCT042245-45,0.9580,9.00,no
2026-10-05T02:43:59.015748Z,KXXRP15M-26OCT042245-45,0.9560,4.00,no
2026-10-05T02:43:59.049482Z,KXXRP15M-26OCT042245-45,0.9550,0.10,no
2026-10-05T02:43:59.049482Z,KXXRP15M-26OCT042245-45,0.9560,30.00,no
2026-10-05T02:43:59.049482Z,KXXRP15M-26OCT042245-45,0.9550,11.64,no
2026-10-05T02:43:59.219522Z,KXXRP15M-26OCT042245-45,0.9540,2.00,no
2026-10-05T02:43:59.219522Z,KXXRP15M-26OCT042245-45,0.9510,22.16,no
2026-10-05T02:43:59.219522Z,KXXRP15M-26OCT042245-45,0.9530,34.00,no
2026-10-05T02:43:59.219522Z,KXXRP15M-26OCT042245-45,0.9550,22.36,no
2026-10-05T02:43:59.292048Z,KXXRP15M-26OCT042245-45,0.9520,34.00,no
2026-10-05T02:43:59.292048Z,KXXRP15M-26OCT042245-45,0.9510,15.00,no
2026-10-05T02:43:59.292048Z,KXXRP15M-26OCT042245-45,0.9520,2.00,no
2026-10-05T02:43:59.524269Z,KXXRP15M-26OCT042245-45,0.9590,103.85,yes
2026-10-05T02:43:59.548222Z,KXXRP15M-26OCT042245-45,0.9570,17.00,no
2026-10-05T02:43:59.548222Z,KXXRP15M-26OCT042245-45,0.9570,5.00,no
2026-10-05T02:43:59.749038Z,KXXRP15M-26OCT042245-45,0.9560,62.70,no
2026-10-05T02:43:59.749038Z,KXXRP15M-26OCT042245-45,0.9560,17.00,no
2026-10-05T02:43:59.834742Z,KXXRP15M-26OCT042245-45,0.9590,6.00,yes
2026-10-05T02:44:00.007074Z,KXXRP15M-26OCT042245-45,0.9650,0.62,no
2026-10-05T02:44:00.010113Z,KXXRP15M-26OCT042245-45,0.9680,2.91,yes
2026-10-05T02:44:00.010113Z,KXXRP15M-26OCT042245-45,0.9680,7.29,yes
2026-10-05T02:44:00.024944Z,KXXRP15M-26OCT042245-45,0.9680,1.97,yes
2026-10-05T02:44:00.024944Z,KXXRP15M-26OCT042245-45,0.9680,17.29,yes
2026-10-05T02:44:00.024944Z,KXXRP15M-26OCT042245-45,0.9680,2.71,yes
2026-10-05T02:44:00.024944Z,KXXRP15M-26OCT042245-45,0.9680,5.00,yes
2026-10-05T02:44:00.024944Z,KXXRP15M-26OCT042245-45,0.9680,5.00,yes
2026-10-05T02:44:00.024944Z,KXXRP15M-26OCT042245-45,0.9680,10.24,yes
2026-10-05T02:44:00.024944Z,KXXRP15M-26OCT042245-45,0.9680,1.20,yes
2026-10-05T02:44:00.024944Z,KXXRP15M-26OCT042245-45,0.9680,3.59,yes
2026-10-05T02:44:00.10382Z,KXXRP15M-26OCT042245-45,0.9680,1.03,yes
2026-10-05T02:44:00.715359Z,KXXRP15M-26OCT042245-45,0.9670,15.00,no
2026-10-05T02:44:00.715359Z,KXXRP15M-26OCT042245-45,0.9670,0.01,no
2026-10-05T02:44:01.038175Z,KXXRP15M-26OCT042245-45,0.9610,3.88,no
2026-10-05T02:44:01.038175Z,KXXRP15M-26OCT042245-45,0.9620,9.00,no
2026-10-05T02:44:01.038175Z,KXXRP15M-26OCT042245-45,0.9620,17.00,no
2026-10-05T02:44:01.058737Z,KXXRP15M-26OCT042245-45,0.9610,6.02,no
2026-10-05T02:44:01.14796Z,KXXRP15M-26OCT042245-45,0.9610,7.10,no
2026-10-05T02:44:01.14796Z,KXXRP15M-26OCT042245-45,0.9610,7.90,no
2026-10-05T02:44:01.528576Z,KXXRP15M-26OCT042245-45,0.9620,10.33,yes
2026-10-05T02:44:01.788674Z,KXXRP15M-26OCT042245-45,0.9600,3.59,no
2026-10-05T02:44:01.788674Z,KXXRP15M-26OCT042245-45,0.9600,10.24,no
2026-10-05T02:44:01.788674Z,KXXRP15M-26OCT042245-45,0.9600,2.71,no
2026-10-05T02:44:01.788674Z,KXXRP15M-26OCT042245-45,0.9600,2.91,no
2026-10-05T02:44:01.788674Z,KXXRP15M-26OCT042245-45,0.9600,7.29,no
2026-10-05T02:44:01.788674Z,KXXRP15M-26OCT042245-45,0.9600,3.34,no
2026-10-05T02:44:01.788674Z,KXXRP15M-26OCT042245-45,0.9610,17.00,no
2026-10-05T02:44:01.854995Z,KXXRP15M-26OCT042245-45,0.9610,12.01,no
2026-10-05T02:44:02.363056Z,KXXRP15M-26OCT042245-45,0.9610,4.99,no
2026-10-05T02:44:02.363056Z,KXXRP15M-26OCT042245-45,0.9610,6.01,no
2026-10-05T02:44:03.491003Z,KXXRP15M-26OCT042245-45,0.9610,11.00,no
2026-10-05T02:44:03.491003Z,KXXRP15M-26OCT042245-45,0.9610,15.00,no
2026-10-05T02:44:03.491003Z,KXXRP15M-26OCT042245-45,0.9600,1.00,no
2026-10-05T02:44:03.491003Z,KXXRP15M-26OCT042245-45,0.9550,124.66,no
2026-10-05T02:44:03.491003Z,KXXRP15M-26OCT042245-45,0.9600,5.00,no
2026-10-05T02:44:03.491003Z,KXXRP15M-26OCT042245-45,0.9600,1.03,no
2026-10-05T02:44:03.491003Z,KXXRP15M-26OCT042245-45,0.9600,1.20,no
2026-10-05T02:44:03.491003Z,KXXRP15M-26OCT042245-45,0.9600,1.97,no
2026-10-05T02:44:03.491003Z,KXXRP15M-26OCT042245-45,0.9600,1.66,no
2026-10-05T02:44:03.491003Z,KXXRP15M-26OCT042245-45,0.9600,17.29,no
2026-10-05T02:44:03.491003Z,KXXRP15M-26OCT042245-45,0.9610,5.99,no
2026-10-05T02:44:03.491003Z,KXXRP15M-26OCT042245-45,0.9560,8.00,no
2026-10-05T02:44:03.491003Z,KXXRP15M-26OCT042245-45,0.9590,17.00,no
2026-10-05T02:44:03.82077Z,KXXRP15M-26OCT042245-45,0.9610,17.00,no
2026-10-05T02:44:03.82077Z,KXXRP15M-26OCT042245-45,0.9610,1.00,no
2026-10-05T02:44:03.885157Z,KXXRP15M-26OCT042245-45,0.9670,6.73,yes
2026-10-05T02:44:04.057733Z,KXXRP15M-26OCT042245-45,0.9680,2.23,yes
2026-10-05T02:44:04.057733Z,KXXRP15M-26OCT042245-45,0.9680,0.50,yes
2026-10-05T02:44:04.057733Z,KXXRP15M-26OCT042245-45,0.9680,1.27,yes
2026-10-05T02:44:04.058089Z,KXXRP15M-26OCT042245-45,0.9680,0.68,yes
2026-10-05T02:44:04.058089Z,KXXRP15M-26OCT042245-45,0.9680,7.29,yes
2026-10-05T02:44:04.058089Z,KXXRP15M-26OCT042245-45,0.9680,0.03,yes
2026-10-05T02:44:04.058351Z,KXXRP15M-26OCT042245-45,0.9680,2.68,yes
2026-10-05T02:44:04.058351Z,KXXRP15M-26OCT042245-45,0.9680,3.59,yes
2026-10-05T02:44:04.058351Z,KXXRP15M-26OCT042245-45,0.9680,3.34,yes
2026-10-05T02:44:04.058351Z,KXXRP15M-26OCT042245-45,0.9680,10.24,yes
2026-10-05T02:44:04.058351Z,KXXRP15M-26OCT042245-45,0.9680,0.49,yes
2026-10-05T02:44:04.058351Z,KXXRP15M-26OCT042245-45,0.9680,1.66,yes
2026-10-05T02:44:04.058698Z,KXXRP15M-26OCT042245-45,0.9680,0.52,yes
2026-10-05T02:44:04.058698Z,KXXRP15M-26OCT042245-45,0.9680,4.51,yes
2026-10-05T02:44:04.058698Z,KXXRP15M-26OCT042245-45,0.9680,1.97,yes
2026-10-05T02:44:04.059352Z,KXXRP15M-26OCT042245-45,0.9680,5.32,yes
2026-10-05T02:44:04.059352Z,KXXRP15M-26OCT042245-45,0.9680,0.68,yes
2026-10-05T02:44:04.068019Z,KXXRP15M-26OCT042245-45,0.9680,1.03,yes
2026-10-05T02:44:04.068019Z,KXXRP15M-26OCT042245-45,0.9680,11.97,yes
2026-10-05T02:44:04.073771Z,KXXRP15M-26OCT042245-45,0.9700,15.10,yes
2026-10-05T02:44:04.079466Z,KXXRP15M-26OCT042245-45,0.9720,91.00,yes
2026-10-05T02:44:04.079466Z,KXXRP15M-26OCT042245-45,0.9710,6.00,yes
2026-10-05T02:44:04.08947Z,KXXRP15M-26OCT042245-45,0.9720,9.00,yes
2026-10-05T02:44:04.168163Z,KXXRP15M-26OCT042245-45,0.9780,15.00,yes
2026-10-05T02:44:04.175277Z,KXXRP15M-26OCT042245-45,0.9770,1.82,no
2026-10-05T02:44:04.189493Z,KXXRP15M-26OCT042245-45,0.9780,6.00,yes
2026-10-05T02:44:04.199785Z,KXXRP15M-26OCT042245-45,0.9780,7.36,yes
2026-10-05T02:44:04.199785Z,KXXRP15M-26OCT042245-45,0.9790,1.00,yes
2026-10-05T02:44:04.199785Z,KXXRP15M-26OCT042245-45,0.9780,1.00,yes
2026-10-05T02:44:04.199785Z,KXXRP15M-26OCT042245-45,0.9790,5.00,yes
2026-10-05T02:44:04.199785Z,KXXRP15M-26OCT042245-45,0.9800,18.64,yes
2026-10-05T02:44:04.199785Z,KXXRP15M-26OCT042245-45,0.9780,1.00,yes
2026-10-05T02:44:04.199785Z,KXXRP15M-26OCT042245-45,0.9790,40.00,yes
2026-10-05T02:44:04.199785Z,KXXRP15M-26OCT042245-45,0.9790,1.00,yes
2026-10-05T02:44:04.231788Z,KXXRP15M-26OCT042245-45,0.9800,8.10,yes
2026-10-05T02:44:04.231788Z,KXXRP15M-26OCT042245-45,0.9800,21.36,yes
2026-10-05T02:44:04.245625Z,KXXRP15M-26OCT042245-45,0.9800,3.90,yes
2026-10-05T02:44:04.245625Z,KXXRP15M-26OCT042245-45,0.9810,40.00,yes
2026-10-05T02:44:04.345613Z,KXXRP15M-26OCT042245-45,0.9820,10.00,yes
2026-10-05T02:44:04.427944Z,KXXRP15M-26OCT042245-45,0.9820,26.97,yes
2026-10-05T02:44:04.507786Z,KXXRP15M-26OCT042245-45,0.9830,10.00,yes
2026-10-05T02:44:04.597122Z,KXXRP15M-26OCT042245-45,0.9840,1.00,yes
2026-10-05T02:44:04.623806Z,KXXRP15M-26OCT042245-45,0.9840,37.20,yes
2026-10-05T02:44:04.659215Z,KXXRP15M-26OCT042245-45,0.9840,1.80,yes
2026-10-05T02:44:04.659215Z,KXXRP15M-26OCT042245-45,0.9850,8.20,yes
2026-10-05T02:44:04.754024Z,KXXRP15M-26OCT042245-45,0.9850,15.00,yes
2026-10-05T02:44:04.835936Z,KXXRP15M-26OCT042245-45,0.9810,10.00,no
2026-10-05T02:44:04.835936Z,KXXRP15M-26OCT042245-45,0.9820,12.00,no
2026-10-05T02:44:04.835936Z,KXXRP15M-26OCT042245-45,0.9830,37.20,no
2026-10-05T02:44:04.835936Z,KXXRP15M-26OCT042245-45,0.9810,17.75,no
2026-10-05T02:44:04.835936Z,KXXRP15M-26OCT042245-45,0.9820,10.00,no
2026-10-05T02:44:04.835936Z,KXXRP15M-26OCT042245-45,0.9840,89.00,no
2026-10-05T02:44:04.835936Z,KXXRP15M-26OCT042245-45,0.9810,17.00,no
2026-10-05T02:44:04.835936Z,KXXRP15M-26OCT042245-45,0.9830,17.00,no
2026-10-05T02:44:04.835936Z,KXXRP15M-26OCT042245-45,0.9830,1.00,no
2026-10-05T02:44:04.835936Z,KXXRP15M-26OCT042245-45,0.9840,8.20,no
2026-10-05T02:44:04.835936Z,KXXRP15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:44:04.835936Z,KXXRP15M-26OCT042245-45,0.9830,1.80,no
2026-10-05T02:44:05.005171Z,KXXRP15M-26OCT042245-45,0.9810,9.22,no
2026-10-05T02:44:05.005171Z,KXXRP15M-26OCT042245-45,0.9810,0.71,no
2026-10-05T02:44:05.005171Z,KXXRP15M-26OCT042245-45,0.9840,17.00,no
2026-10-05T02:44:05.005171Z,KXXRP15M-26OCT042245-45,0.9830,5.00,no
2026-10-05T02:44:05.005171Z,KXXRP15M-26OCT042245-45,0.9820,17.00,no
2026-10-05T02:44:05.005171Z,KXXRP15M-26OCT042245-45,0.9840,5.00,no
2026-10-05T02:44:05.109087Z,KXXRP15M-26OCT042245-45,0.9830,6.00,yes
2026-10-05T02:44:05.109087Z,KXXRP15M-26OCT042245-45,0.9830,30.00,yes
2026-10-05T02:44:05.149722Z,KXXRP15M-26OCT042245-45,0.9840,5.00,yes
2026-10-05T02:44:05.351492Z,KXXRP15M-26OCT042245-45,0.9850,5.00,yes
2026-10-05T02:44:05.40128Z,KXXRP15M-26OCT042245-45,0.9850,15.00,yes
2026-10-05T02:44:05.40128Z,KXXRP15M-26OCT042245-45,0.9850,7.00,yes
2026-10-05T02:44:05.40128Z,KXXRP15M-26OCT042245-45,0.9860,18.20,yes
2026-10-05T02:44:05.40128Z,KXXRP15M-26OCT042245-45,0.9850,11.80,yes
2026-10-05T02:44:05.40128Z,KXXRP15M-26OCT042245-45,0.9860,40.00,yes
2026-10-05T02:44:05.40128Z,KXXRP15M-26OCT042245-45,0.9860,8.00,yes
2026-10-05T02:44:05.427467Z,KXXRP15M-26OCT042245-45,0.9860,10.00,yes
2026-10-05T02:44:05.427467Z,KXXRP15M-26OCT042245-45,0.9860,7.00,yes
2026-10-05T02:44:05.427467Z,KXXRP15M-26OCT042245-45,0.9860,18.80,yes
2026-10-05T02:44:05.427467Z,KXXRP15M-26OCT042245-45,0.9870,54.20,yes
2026-10-05T02:44:05.605282Z,KXXRP15M-26OCT042245-45,0.9850,40.00,no
2026-10-05T02:44:05.605282Z,KXXRP15M-26OCT042245-45,0.9860,17.00,no
2026-10-05T02:44:05.87601Z,KXXRP15M-26OCT042245-45,0.9860,7.00,yes
2026-10-05T02:44:05.87601Z,KXXRP15M-26OCT042245-45,0.9860,5.00,yes
2026-10-05T02:44:05.87601Z,KXXRP15M-26OCT042245-45,0.9860,10.00,yes
2026-10-05T02:44:05.87601Z,KXXRP15M-26OCT042245-45,0.9870,28.00,yes
2026-10-05T02:44:06.220025Z,KXXRP15M-26OCT042245-45,0.9860,8.23,no
2026-10-05T02:44:06.22135Z,KXXRP15M-26OCT042245-45,0.9870,6.00,yes
2026-10-05T02:44:06.359799Z,KXXRP15M-26OCT042245-45,0.9860,20.23,no
2026-10-05T02:44:06.359799Z,KXXRP15M-26OCT042245-45,0.9860,8.77,no
2026-10-05T02:44:06.359799Z,KXXRP15M-26OCT042245-45,0.9860,5.00,no
2026-10-05T02:44:06.539548Z,KXXRP15M-26OCT042245-45,0.9870,40.00,yes
2026-10-05T02:44:06.934356Z,KXXRP15M-26OCT042245-45,0.9870,10.00,yes
