time,ticker,yes_price,contracts,taker
2026-10-05T02:44:06.93498Z,KXXRP15M-26OCT042245-45,0.9860,15.00,no
2026-10-05T02:44:06.93498Z,KXXRP15M-26OCT042245-45,0.9860,13.00,no
2026-10-05T02:44:06.93498Z,KXXRP15M-26OCT042245-45,0.9860,3.43,no
2026-10-05T02:44:07.145002Z,KXXRP15M-26OCT042245-45,0.9860,10.00,yes
2026-10-05T02:44:07.145002Z,KXXRP15M-26OCT042245-45,0.9860,7.00,yes
2026-10-05T02:44:07.145002Z,KXXRP15M-26OCT042245-45,0.9860,37.57,yes
2026-10-05T02:44:07.334332Z,KXXRP15M-26OCT042245-45,0.9870,2.00,yes
2026-10-05T02:44:07.368149Z,KXXRP15M-26OCT042245-45,0.9820,30.00,no
2026-10-05T02:44:07.368149Z,KXXRP15M-26OCT042245-45,0.9840,11.80,no
2026-10-05T02:44:07.368149Z,KXXRP15M-26OCT042245-45,0.9840,5.00,no
2026-10-05T02:44:07.368149Z,KXXRP15M-26OCT042245-45,0.9850,5.00,no
2026-10-05T02:44:07.368149Z,KXXRP15M-26OCT042245-45,0.9810,12.00,no
2026-10-05T02:44:07.368149Z,KXXRP15M-26OCT042245-45,0.9840,17.00,no
2026-10-05T02:44:07.368149Z,KXXRP15M-26OCT042245-45,0.9800,40.00,no
2026-10-05T02:44:07.368149Z,KXXRP15M-26OCT042245-45,0.9850,15.00,no
2026-10-05T02:44:07.368149Z,KXXRP15M-26OCT042245-45,0.9860,66.00,no
2026-10-05T02:44:07.368149Z,KXXRP15M-26OCT042245-45,0.9800,297.08,no
2026-10-05T02:44:07.368149Z,KXXRP15M-26OCT042245-45,0.9860,17.00,no
2026-10-05T02:44:07.537433Z,KXXRP15M-26OCT042245-45,0.9850,17.00,no
2026-10-05T02:44:07.537433Z,KXXRP15M-26OCT042245-45,0.9840,17.00,no
2026-10-05T02:44:07.537433Z,KXXRP15M-26OCT042245-45,0.9820,5.78,no
2026-10-05T02:44:07.537433Z,KXXRP15M-26OCT042245-45,0.9860,6.23,no
2026-10-05T02:44:07.537433Z,KXXRP15M-26OCT042245-45,0.9860,15.00,no
2026-10-05T02:44:08.081813Z,KXXRP15M-26OCT042245-45,0.9870,7.00,yes
2026-10-05T02:44:08.08972Z,KXXRP15M-26OCT042245-45,0.9870,7.00,yes
2026-10-05T02:44:08.134414Z,KXXRP15M-26OCT042245-45,0.9850,12.93,no
2026-10-05T02:44:08.134414Z,KXXRP15M-26OCT042245-45,0.9860,6.23,no
2026-10-05T02:44:08.134414Z,KXXRP15M-26OCT042245-45,0.9860,0.01,no
2026-10-05T02:44:08.382181Z,KXXRP15M-26OCT042245-45,0.9870,10.00,yes
2026-10-05T02:44:08.424472Z,KXXRP15M-26OCT042245-45,0.9870,23.80,yes
2026-10-05T02:44:08.424472Z,KXXRP15M-26OCT042245-45,0.9870,13.45,yes
2026-10-05T02:44:08.851429Z,KXXRP15M-26OCT042245-45,0.9870,26.00,yes
2026-10-05T02:44:09.277309Z,KXXRP15M-26OCT042245-45,0.9880,1.45,yes
2026-10-05T02:44:09.277309Z,KXXRP15M-26OCT042245-45,0.9870,0.55,yes
2026-10-05T02:44:09.312928Z,KXXRP15M-26OCT042245-45,0.9880,9.00,yes
2026-10-05T02:44:09.423396Z,KXXRP15M-26OCT042245-45,0.9880,4.96,yes
2026-10-05T02:44:09.423396Z,KXXRP15M-26OCT042245-45,0.9880,13.49,yes
2026-10-05T02:44:09.423396Z,KXXRP15M-26OCT042245-45,0.9880,29.55,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9900,0.82,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9900,48.74,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9890,4.96,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9890,1.04,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9890,1.05,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9890,1.20,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9900,6.80,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9900,40.00,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9890,40.00,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9890,20.00,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9890,20.00,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9890,100.00,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9890,2.00,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9890,2.00,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9890,10.00,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9900,6.54,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9900,6.09,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9900,3.17,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9900,1.55,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9900,5.04,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9900,14.05,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9900,5.17,yes
2026-10-05T02:44:09.461854Z,KXXRP15M-26OCT042245-45,0.9900,5.78,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9950,40.00,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9900,51.26,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9930,7.00,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9960,10.00,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9930,23.12,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9970,178.62,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9950,40.00,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9960,40.00,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9920,40.00,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9910,40.00,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9940,40.00,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9930,40.00,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9960,13.00,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9950,11.00,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:09.551788Z,KXXRP15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:09.626604Z,KXXRP15M-26OCT042245-45,0.9920,5.00,no
2026-10-05T02:44:09.626604Z,KXXRP15M-26OCT042245-45,0.9930,5.00,no
2026-10-05T02:44:09.626604Z,KXXRP15M-26OCT042245-45,0.9930,17.00,no
2026-10-05T02:44:09.644399Z,KXXRP15M-26OCT042245-45,0.9960,10.00,yes
2026-10-05T02:44:09.644399Z,KXXRP15M-26OCT042245-45,0.9960,7.00,yes
2026-10-05T02:44:09.644399Z,KXXRP15M-26OCT042245-45,0.9970,11.98,yes
2026-10-05T02:44:09.662916Z,KXXRP15M-26OCT042245-45,0.9930,5.00,no
2026-10-05T02:44:09.662916Z,KXXRP15M-26OCT042245-45,0.9930,17.00,no
2026-10-05T02:44:09.750398Z,KXXRP15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:09.831047Z,KXXRP15M-26OCT042245-45,0.9960,5.00,no
2026-10-05T02:44:09.831047Z,KXXRP15M-26OCT042245-45,0.9950,5.00,no
2026-10-05T02:44:09.831047Z,KXXRP15M-26OCT042245-45,0.9950,30.00,no
2026-10-05T02:44:10.022359Z,KXXRP15M-26OCT042245-45,0.9970,72.00,yes
2026-10-05T02:44:10.024464Z,KXXRP15M-26OCT042245-45,0.9970,35.00,yes
2026-10-05T02:44:10.066658Z,KXXRP15M-26OCT042245-45,0.9970,1.00,yes
2026-10-05T02:44:10.072955Z,KXXRP15M-26OCT042245-45,0.9950,10.00,no
2026-10-05T02:44:10.072955Z,KXXRP15M-26OCT042245-45,0.9950,5.00,no
2026-10-05T02:44:10.211508Z,KXXRP15M-26OCT042245-45,0.9960,5.00,no
2026-10-05T02:44:10.211508Z,KXXRP15M-26OCT042245-45,0.9930,25.00,no
2026-10-05T02:44:10.211508Z,KXXRP15M-26OCT042245-45,0.9930,40.00,no
2026-10-05T02:44:10.211508Z,KXXRP15M-26OCT042245-45,0.9920,100.00,no
2026-10-05T02:44:10.211508Z,KXXRP15M-26OCT042245-45,0.9940,40.00,no
2026-10-05T02:44:10.211508Z,KXXRP15M-26OCT042245-45,0.9930,17.00,no
2026-10-05T02:44:10.211508Z,KXXRP15M-26OCT042245-45,0.9920,40.00,no
2026-10-05T02:44:10.211508Z,KXXRP15M-26OCT042245-45,0.9920,3.00,no
2026-10-05T02:44:10.245356Z,KXXRP15M-26OCT042245-45,0.9940,17.00,no
2026-10-05T02:44:10.264656Z,KXXRP15M-26OCT042245-45,0.9930,17.00,no
2026-10-05T02:44:10.264656Z,KXXRP15M-26OCT042245-45,0.9920,60.90,no
2026-10-05T02:44:10.437051Z,KXXRP15M-26OCT042245-45,0.9930,6.47,no
2026-10-05T02:44:10.486654Z,KXXRP15M-26OCT042245-45,0.9930,10.53,no
2026-10-05T02:44:10.486654Z,KXXRP15M-26OCT042245-45,0.9920,13.47,no
2026-10-05T02:44:10.552854Z,KXXRP15M-26OCT042245-45,0.9910,19.00,no
2026-10-05T02:44:10.552854Z,KXXRP15M-26OCT042245-45,0.9900,131.04,no
2026-10-05T02:44:10.552854Z,KXXRP15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:44:10.552854Z,KXXRP15M-26OCT042245-45,0.9920,5.00,no
2026-10-05T02:44:10.552854Z,KXXRP15M-26OCT042245-45,0.9900,25.00,no
2026-10-05T02:44:10.552854Z,KXXRP15M-26OCT042245-45,0.9910,40.00,no
2026-10-05T02:44:10.552854Z,KXXRP15M-26OCT042245-45,0.9920,122.63,no
2026-10-05T02:44:10.552854Z,KXXRP15M-26OCT042245-45,0.9900,40.00,no
2026-10-05T02:44:10.552854Z,KXXRP15M-26OCT042245-45,0.9900,60.00,no
2026-10-05T02:44:10.552854Z,KXXRP15M-26OCT042245-45,0.9900,14.66,no
2026-10-05T02:44:10.604893Z,KXXRP15M-26OCT042245-45,0.9920,17.00,no
2026-10-05T02:44:10.604893Z,KXXRP15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:44:10.604893Z,KXXRP15M-26OCT042245-45,0.9900,1.90,no
2026-10-05T02:44:10.798296Z,KXXRP15M-26OCT042245-45,0.9910,5.00,no
2026-10-05T02:44:10.798296Z,KXXRP15M-26OCT042245-45,0.9920,17.00,no
2026-10-05T02:44:10.798296Z,KXXRP15M-26OCT042245-45,0.9920,5.00,no
2026-10-05T02:44:10.798296Z,KXXRP15M-26OCT042245-45,0.9910,17.00,no
2026-10-05T02:44:10.798296Z,KXXRP15M-26OCT042245-45,0.9890,22.82,no
2026-10-05T02:44:10.839744Z,KXXRP15M-26OCT042245-45,0.9950,8.68,yes
2026-10-05T02:44:10.883089Z,KXXRP15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:44:10.883089Z,KXXRP15M-26OCT042245-45,0.9930,17.00,no
2026-10-05T02:44:10.883089Z,KXXRP15M-26OCT042245-45,0.9920,5.00,no
2026-10-05T02:44:10.883089Z,KXXRP15M-26OCT042245-45,0.9930,5.00,no
2026-10-05T02:44:10.883089Z,KXXRP15M-26OCT042245-45,0.9870,1.45,no
2026-10-05T02:44:10.883089Z,KXXRP15M-26OCT042245-45,0.9870,29.55,no
2026-10-05T02:44:10.883089Z,KXXRP15M-26OCT042245-45,0.9880,40.00,no
2026-10-05T02:44:10.883089Z,KXXRP15M-26OCT042245-45,0.9870,9.00,no
2026-10-05T02:44:10.883089Z,KXXRP15M-26OCT042245-45,0.9890,17.18,no
2026-10-05T02:44:11.461829Z,KXXRP15M-26OCT042245-45,0.9920,10.00,no
2026-10-05T02:44:11.461829Z,KXXRP15M-26OCT042245-45,0.9910,50.00,no
2026-10-05T02:44:11.504508Z,KXXRP15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:44:11.719373Z,KXXRP15M-26OCT042245-45,0.9910,1.03,no
2026-10-05T02:44:12.361387Z,KXXRP15M-26OCT042245-45,0.9900,12.76,no
2026-10-05T02:44:12.361387Z,KXXRP15M-26OCT042245-45,0.9870,14.00,no
2026-10-05T02:44:12.361387Z,KXXRP15M-26OCT042245-45,0.9860,0.55,no
2026-10-05T02:44:12.361387Z,KXXRP15M-26OCT042245-45,0.9850,2.21,no
2026-10-05T02:44:12.361387Z,KXXRP15M-26OCT042245-45,0.9860,26.00,no
2026-10-05T02:44:12.361387Z,KXXRP15M-26OCT042245-45,0.9860,13.45,no
2026-10-05T02:44:12.875402Z,KXXRP15M-26OCT042245-45,0.9800,7.50,no
2026-10-05T02:44:12.875402Z,KXXRP15M-26OCT042245-45,0.9860,13.00,no
2026-10-05T02:44:12.875402Z,KXXRP15M-26OCT042245-45,0.9920,22.00,no
2026-10-05T02:44:12.875402Z,KXXRP15M-26OCT042245-45,0.9800,25.00,no
2026-10-05T02:44:12.875402Z,KXXRP15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:44:12.875402Z,KXXRP15M-26OCT042245-45,0.9900,5.00,no
2026-10-05T02:44:12.875402Z,KXXRP15M-26OCT042245-45,0.9910,5.00,no
2026-10-05T02:44:12.875402Z,KXXRP15M-26OCT042245-45,0.9820,3.00,no
2026-10-05T02:44:12.875402Z,KXXRP15M-26OCT042245-45,0.9790,6.92,no
2026-10-05T02:44:12.875402Z,KXXRP15M-26OCT042245-45,0.9850,17.79,no
2026-10-05T02:44:12.875402Z,KXXRP15M-26OCT042245-45,0.9810,20.00,no
2026-10-05T02:44:12.875402Z,KXXRP15M-26OCT042245-45,0.9840,15.00,no
2026-10-05T02:44:12.875402Z,KXXRP15M-26OCT042245-45,0.9820,63.00,no
2026-10-05T02:44:12.875402Z,KXXRP15M-26OCT042245-45,0.9790,18.64,no
2026-10-05T02:44:12.875402Z,KXXRP15M-26OCT042245-45,0.9790,21.36,no
2026-10-05T02:44:13.532322Z,KXXRP15M-26OCT042245-45,0.9940,5.00,yes
2026-10-05T02:44:14.377259Z,KXXRP15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:44:14.377259Z,KXXRP15M-26OCT042245-45,0.9900,5.00,no
2026-10-05T02:44:14.62375Z,KXXRP15M-26OCT042245-45,0.9930,16.00,yes
2026-10-05T02:44:14.62375Z,KXXRP15M-26OCT042245-45,0.9930,8.00,yes
2026-10-05T02:44:14.648738Z,KXXRP15M-26OCT042245-45,0.9920,68.00,no
2026-10-05T02:44:15.386585Z,KXXRP15M-26OCT042245-45,0.9890,1.56,no
2026-10-05T02:44:15.386585Z,KXXRP15M-26OCT042245-45,0.9900,44.00,no
2026-10-05T02:44:15.386585Z,KXXRP15M-26OCT042245-45,0.9900,5.00,no
2026-10-05T02:44:15.439749Z,KXXRP15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:44:15.439749Z,KXXRP15M-26OCT042245-45,0.9950,7.50,yes
2026-10-05T02:44:15.439749Z,KXXRP15M-26OCT042245-45,0.9960,7.00,yes
2026-10-05T02:44:15.439749Z,KXXRP15M-26OCT042245-45,0.9940,14.00,yes
2026-10-05T02:44:15.439749Z,KXXRP15M-26OCT042245-45,0.9970,20.50,yes
2026-10-05T02:44:15.918907Z,KXXRP15M-26OCT042245-45,0.9890,3.44,no
2026-10-05T02:44:15.918907Z,KXXRP15M-26OCT042245-45,0.9850,1.00,no
2026-10-05T02:44:15.918907Z,KXXRP15M-26OCT042245-45,0.9900,5.00,no
2026-10-05T02:44:15.918907Z,KXXRP15M-26OCT042245-45,0.9830,5.72,no
2026-10-05T02:44:16.161175Z,KXXRP15M-26OCT042245-45,0.9880,5.00,no
2026-10-05T02:44:16.161175Z,KXXRP15M-26OCT042245-45,0.9830,6.00,no
2026-10-05T02:44:16.161175Z,KXXRP15M-26OCT042245-45,0.9830,12.00,no
2026-10-05T02:44:16.161175Z,KXXRP15M-26OCT042245-45,0.9870,5.00,no
2026-10-05T02:44:16.161175Z,KXXRP15M-26OCT042245-45,0.9900,10.00,no
2026-10-05T02:44:16.161175Z,KXXRP15M-26OCT042245-45,0.9790,10.00,no
2026-10-05T02:44:16.161175Z,KXXRP15M-26OCT042245-45,0.9790,20.00,no
2026-10-05T02:44:16.161175Z,KXXRP15M-26OCT042245-45,0.9820,15.00,no
2026-10-05T02:44:16.161175Z,KXXRP15M-26OCT042245-45,0.9810,11.00,no
2026-10-05T02:44:16.161175Z,KXXRP15M-26OCT042245-45,0.9800,21.00,no
2026-10-05T02:44:16.161175Z,KXXRP15M-26OCT042245-45,0.9760,243.55,no
2026-10-05T02:44:16.161175Z,KXXRP15M-26OCT042245-45,0.9770,40.00,no
2026-10-05T02:44:16.161175Z,KXXRP15M-26OCT042245-45,0.9770,15.00,no
2026-10-05T02:44:16.161175Z,KXXRP15M-26OCT042245-45,0.9770,1.00,no
2026-10-05T02:44:16.161175Z,KXXRP15M-26OCT042245-45,0.9770,6.00,no
2026-10-05T02:44:17.127412Z,KXXRP15M-26OCT042245-45,0.9930,5.00,yes
2026-10-05T02:44:17.178443Z,KXXRP15M-26OCT042245-45,0.9940,7.24,yes
2026-10-05T02:44:17.178443Z,KXXRP15M-26OCT042245-45,0.9930,13.00,yes
2026-10-05T02:44:17.178443Z,KXXRP15M-26OCT042245-45,0.9930,7.00,yes
2026-10-05T02:44:17.437021Z,KXXRP15M-26OCT042245-45,0.9920,14.21,yes
2026-10-05T02:44:17.502308Z,KXXRP15M-26OCT042245-45,0.9940,4.93,yes
2026-10-05T02:44:17.64216Z,KXXRP15M-26OCT042245-45,0.9930,12.85,yes
2026-10-05T02:44:18.066868Z,KXXRP15M-26OCT042245-45,0.9850,20.00,no
2026-10-05T02:44:18.089695Z,KXXRP15M-26OCT042245-45,0.9900,0.80,yes
2026-10-05T02:44:18.100786Z,KXXRP15M-26OCT042245-45,0.9900,2.76,yes
2026-10-05T02:44:18.100786Z,KXXRP15M-26OCT042245-45,0.9960,5.00,yes
2026-10-05T02:44:18.100786Z,KXXRP15M-26OCT042245-45,0.9950,5.00,yes
2026-10-05T02:44:18.100786Z,KXXRP15M-26OCT042245-45,0.9960,3.00,yes
2026-10-05T02:44:18.100786Z,KXXRP15M-26OCT042245-45,0.9940,6.00,yes
2026-10-05T02:44:18.100786Z,KXXRP15M-26OCT042245-45,0.9950,7.50,yes
2026-10-05T02:44:18.100786Z,KXXRP15M-26OCT042245-45,0.9900,7.50,yes
2026-10-05T02:44:18.100786Z,KXXRP15M-26OCT042245-45,0.9950,40.00,yes
2026-10-05T02:44:18.123687Z,KXXRP15M-26OCT042245-45,0.9960,128.59,no
2026-10-05T02:44:18.16029Z,KXXRP15M-26OCT042245-45,0.9960,104.80,no
2026-10-05T02:44:18.160665Z,KXXRP15M-26OCT042245-45,0.9960,439.00,no
2026-10-05T02:44:18.195065Z,KXXRP15M-26OCT042245-45,0.9850,7.50,no
2026-10-05T02:44:18.195065Z,KXXRP15M-26OCT042245-45,0.9960,254.86,no
2026-10-05T02:44:18.195065Z,KXXRP15M-26OCT042245-45,0.9870,5.00,no
2026-10-05T02:44:18.280553Z,KXXRP15M-26OCT042245-45,0.9950,7.50,yes
2026-10-05T02:44:18.280553Z,KXXRP15M-26OCT042245-45,0.9950,6.00,yes
2026-10-05T02:44:18.280553Z,KXXRP15M-26OCT042245-45,0.9950,5.00,yes
2026-10-05T02:44:18.280553Z,KXXRP15M-26OCT042245-45,0.9950,21.50,yes
2026-10-05T02:44:18.422277Z,KXXRP15M-26OCT042245-45,0.9950,7.50,yes
2026-10-05T02:44:18.422277Z,KXXRP15M-26OCT042245-45,0.9950,6.00,yes
2026-10-05T02:44:18.422277Z,KXXRP15M-26OCT042245-45,0.9960,5.00,yes
2026-10-05T02:44:18.422277Z,KXXRP15M-26OCT042245-45,0.9970,21.50,yes
2026-10-05T02:44:18.532938Z,KXXRP15M-26OCT042245-45,0.9950,7.00,yes
2026-10-05T02:44:18.650726Z,KXXRP15M-26OCT042245-45,0.9820,12.00,no
2026-10-05T02:44:18.650726Z,KXXRP15M-26OCT042245-45,0.9820,19.00,no
2026-10-05T02:44:18.650726Z,KXXRP15M-26OCT042245-45,0.9850,7.50,no
2026-10-05T02:44:18.650726Z,KXXRP15M-26OCT042245-45,0.9810,31.57,no
2026-10-05T02:44:18.650726Z,KXXRP15M-26OCT042245-45,0.9880,5.00,no
2026-10-05T02:44:18.650726Z,KXXRP15M-26OCT042245-45,0.9870,5.00,no
2026-10-05T02:44:18.650726Z,KXXRP15M-26OCT042245-45,0.9890,3.00,no
2026-10-05T02:44:18.681746Z,KXXRP15M-26OCT042245-45,0.9810,28.05,no
2026-10-05T02:44:18.685923Z,KXXRP15M-26OCT042245-45,0.9950,5.00,yes
2026-10-05T02:44:18.685923Z,KXXRP15M-26OCT042245-45,0.9950,7.50,yes
2026-10-05T02:44:18.685923Z,KXXRP15M-26OCT042245-45,0.9950,6.00,yes
2026-10-05T02:44:18.685923Z,KXXRP15M-26OCT042245-45,0.9960,5.00,yes
2026-10-05T02:44:18.685923Z,KXXRP15M-26OCT042245-45,0.9970,13.50,yes
2026-10-05T02:44:18.689535Z,KXXRP15M-26OCT042245-45,0.9820,5.19,no
2026-10-05T02:44:18.703477Z,KXXRP15M-26OCT042245-45,0.9960,0.25,yes
2026-10-05T02:44:18.911023Z,KXXRP15M-26OCT042245-45,0.9850,1.00,no
2026-10-05T02:44:18.911023Z,KXXRP15M-26OCT042245-45,0.9880,5.00,no
2026-10-05T02:44:19.045305Z,KXXRP15M-26OCT042245-45,0.9850,6.50,no
2026-10-05T02:44:19.045305Z,KXXRP15M-26OCT042245-45,0.9870,5.00,no
2026-10-05T02:44:19.126987Z,KXXRP15M-26OCT042245-45,0.9950,2.00,yes
2026-10-05T02:44:19.310061Z,KXXRP15M-26OCT042245-45,0.9950,5.00,yes
2026-10-05T02:44:19.310061Z,KXXRP15M-26OCT042245-45,0.9950,6.00,yes
2026-10-05T02:44:19.43233Z,KXXRP15M-26OCT042245-45,0.9930,5.00,no
2026-10-05T02:44:19.733162Z,KXXRP15M-26OCT042245-45,0.9940,6.00,yes
2026-10-05T02:44:19.733162Z,KXXRP15M-26OCT042245-45,0.9940,4.00,yes
2026-10-05T02:44:19.835929Z,KXXRP15M-26OCT042245-45,0.9940,13.00,yes
2026-10-05T02:44:19.92428Z,KXXRP15M-26OCT042245-45,0.9940,15.00,yes
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9730,40.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9730,10.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9730,6.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9730,2.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9730,10.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9730,7.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9730,23.80,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9730,7.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9610,14.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9550,245.92,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,0.03,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,0.68,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,1.27,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,3.34,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,0.50,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,2.68,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9760,156.45,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,1.97,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,11.97,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,0.52,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,0.49,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,0.68,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,7.29,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,3.59,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9710,5.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,10.24,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,1.03,no
