time,ticker,yes_price,contracts,taker
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,4.51,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,2.23,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,1.66,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9600,5.32,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9730,54.20,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9730,28.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9820,11.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9760,20.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9590,7.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9700,34.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9770,19.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9890,15.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9800,7.50,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9870,5.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9880,284.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9700,104.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9810,286.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9810,24.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9940,22.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9900,0.01,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9930,5.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9930,5.00,no
2026-10-05T02:44:21.023307Z,KXXRP15M-26OCT042245-45,0.9800,103.00,no
2026-10-05T02:44:21.749277Z,KXXRP15M-26OCT042245-45,0.9940,5.44,no
2026-10-05T02:44:22.230352Z,KXXRP15M-26OCT042245-45,0.9960,4.73,yes
2026-10-05T02:44:22.762786Z,KXXRP15M-26OCT042245-45,0.9930,5.00,no
2026-10-05T02:44:22.762786Z,KXXRP15M-26OCT042245-45,0.9930,96.00,no
2026-10-05T02:44:22.762786Z,KXXRP15M-26OCT042245-45,0.9940,63.00,no
2026-10-05T02:44:22.762786Z,KXXRP15M-26OCT042245-45,0.9930,5.00,no
2026-10-05T02:44:22.762786Z,KXXRP15M-26OCT042245-45,0.9950,139.00,no
2026-10-05T02:44:22.827428Z,KXXRP15M-26OCT042245-45,0.9950,35.78,yes
2026-10-05T02:44:23.283428Z,KXXRP15M-26OCT042245-45,0.9960,12.73,yes
2026-10-05T02:44:23.283428Z,KXXRP15M-26OCT042245-45,0.9960,7.00,yes
2026-10-05T02:44:23.283428Z,KXXRP15M-26OCT042245-45,0.9960,0.27,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9980,34.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9970,34.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9960,0.27,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9960,7.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9970,5.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9980,40.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9970,40.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9980,40.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9970,43.90,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9980,400.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9980,500.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9980,26.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9970,18.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:23.375128Z,KXXRP15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:23.425711Z,KXXRP15M-26OCT042245-45,0.9980,98.42,no
2026-10-05T02:44:23.800878Z,KXXRP15M-26OCT042245-45,0.9980,3.23,no
2026-10-05T02:44:24.141596Z,KXXRP15M-26OCT042245-45,0.9980,458.01,no
2026-10-05T02:44:25.086466Z,KXXRP15M-26OCT042245-45,0.9990,32.28,yes
2026-10-05T02:44:25.101916Z,KXXRP15M-26OCT042245-45,0.9980,4.59,no
2026-10-05T02:44:25.126104Z,KXXRP15M-26OCT042245-45,0.9990,56.25,yes
2026-10-05T02:44:25.446228Z,KXXRP15M-26OCT042245-45,0.9980,50.00,no
2026-10-05T02:44:26.048732Z,KXXRP15M-26OCT042245-45,0.9980,172.58,no
2026-10-05T02:44:26.048732Z,KXXRP15M-26OCT042245-45,0.9980,100.00,no
2026-10-05T02:44:26.048732Z,KXXRP15M-26OCT042245-45,0.9980,643.44,no
2026-10-05T02:44:26.082599Z,KXXRP15M-26OCT042245-45,0.9980,10.59,no
2026-10-05T02:44:26.340565Z,KXXRP15M-26OCT042245-45,0.9980,1.49,no
2026-10-05T02:44:26.735128Z,KXXRP15M-26OCT042245-45,0.9970,37.00,no
2026-10-05T02:44:26.735128Z,KXXRP15M-26OCT042245-45,0.9970,40.00,no
2026-10-05T02:44:26.735128Z,KXXRP15M-26OCT042245-45,0.9960,40.00,no
2026-10-05T02:44:26.735128Z,KXXRP15M-26OCT042245-45,0.9960,500.00,no
2026-10-05T02:44:26.735128Z,KXXRP15M-26OCT042245-45,0.9980,383.00,no
2026-10-05T02:44:26.735128Z,KXXRP15M-26OCT042245-45,0.9980,232.48,no
2026-10-05T02:44:26.735128Z,KXXRP15M-26OCT042245-45,0.9950,394.14,no
2026-10-05T02:44:26.881522Z,KXXRP15M-26OCT042245-45,0.9950,46.39,no
2026-10-05T02:44:27.224265Z,KXXRP15M-26OCT042245-45,0.9980,15.00,yes
2026-10-05T02:44:27.231218Z,KXXRP15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:27.239Z,KXXRP15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:27.246666Z,KXXRP15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:27.251882Z,KXXRP15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:27.258922Z,KXXRP15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:27.265297Z,KXXRP15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:27.271791Z,KXXRP15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:27.916379Z,KXXRP15M-26OCT042245-45,0.9980,40.00,yes
2026-10-05T02:44:27.916379Z,KXXRP15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:27.916379Z,KXXRP15M-26OCT042245-45,0.9980,5.00,yes
2026-10-05T02:44:27.916379Z,KXXRP15M-26OCT042245-45,0.9980,5.00,yes
2026-10-05T02:44:28.034606Z,KXXRP15M-26OCT042245-45,0.9980,14.00,yes
2026-10-05T02:44:28.034606Z,KXXRP15M-26OCT042245-45,0.9980,6.00,yes
2026-10-05T02:44:28.08879Z,KXXRP15M-26OCT042245-45,0.9970,176.00,no
2026-10-05T02:44:28.08879Z,KXXRP15M-26OCT042245-45,0.9960,10.97,no
2026-10-05T02:44:28.091658Z,KXXRP15M-26OCT042245-45,0.9960,22.03,no
2026-10-05T02:44:28.091658Z,KXXRP15M-26OCT042245-45,0.9950,18.75,no
2026-10-05T02:44:29.100637Z,KXXRP15M-26OCT042245-45,0.9980,5.00,yes
2026-10-05T02:44:29.100637Z,KXXRP15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:29.100637Z,KXXRP15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:29.100637Z,KXXRP15M-26OCT042245-45,0.9980,4.00,yes
2026-10-05T02:44:29.12501Z,KXXRP15M-26OCT042245-45,0.9970,30.53,no
2026-10-05T02:44:29.308994Z,KXXRP15M-26OCT042245-45,0.9980,1.00,yes
2026-10-05T02:44:29.308994Z,KXXRP15M-26OCT042245-45,0.9980,9.00,yes
2026-10-05T02:44:29.316573Z,KXXRP15M-26OCT042245-45,0.9980,5.00,yes
2026-10-05T02:44:29.323243Z,KXXRP15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:29.329564Z,KXXRP15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:29.416765Z,KXXRP15M-26OCT042245-45,0.9970,42.00,no
2026-10-05T02:44:29.416765Z,KXXRP15M-26OCT042245-45,0.9970,72.47,no
2026-10-05T02:44:29.416765Z,KXXRP15M-26OCT042245-45,0.9970,300.00,no
2026-10-05T02:44:29.536498Z,KXXRP15M-26OCT042245-45,0.9980,1.50,yes
2026-10-05T02:44:30.11665Z,KXXRP15M-26OCT042245-45,0.9980,28.50,yes
2026-10-05T02:44:30.11665Z,KXXRP15M-26OCT042245-45,0.9980,9.00,yes
2026-10-05T02:44:30.11665Z,KXXRP15M-26OCT042245-45,0.9980,44.50,yes
2026-10-05T02:44:30.11665Z,KXXRP15M-26OCT042245-45,0.9980,10.00,yes
2026-10-05T02:44:30.11665Z,KXXRP15M-26OCT042245-45,0.9980,8.00,yes
2026-10-05T02:44:30.143532Z,KXXRP15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:30.22311Z,KXXRP15M-26OCT042245-45,0.9980,8.00,yes
2026-10-05T02:44:30.22311Z,KXXRP15M-26OCT042245-45,0.9980,17.00,yes
2026-10-05T02:44:30.431486Z,KXXRP15M-26OCT042245-45,0.9980,17.00,yes
2026-10-05T02:44:30.431486Z,KXXRP15M-26OCT042245-45,0.9980,40.00,yes
2026-10-05T02:44:30.603103Z,KXXRP15M-26OCT042245-45,0.9980,10.00,yes
2026-10-05T02:44:30.603103Z,KXXRP15M-26OCT042245-45,0.9980,17.00,yes
2026-10-05T02:44:31.60508Z,KXXRP15M-26OCT042245-45,0.9990,10.75,yes
2026-10-05T02:44:32.581509Z,KXXRP15M-26OCT042245-45,0.9990,13.47,yes
2026-10-05T02:44:32.997035Z,KXXRP15M-26OCT042245-45,0.9990,55.05,yes
2026-10-05T02:44:35.125302Z,KXXRP15M-26OCT042245-45,0.9990,100.00,yes
2026-10-05T02:44:35.59961Z,KXXRP15M-26OCT042245-45,0.9980,40.00,no
2026-10-05T02:44:35.59961Z,KXXRP15M-26OCT042245-45,0.9970,5.00,no
2026-10-05T02:44:35.59961Z,KXXRP15M-26OCT042245-45,0.9980,80.00,no
2026-10-05T02:44:35.59961Z,KXXRP15M-26OCT042245-45,0.9980,64.00,no
2026-10-05T02:44:35.59961Z,KXXRP15M-26OCT042245-45,0.9980,206.00,no
2026-10-05T02:44:35.59961Z,KXXRP15M-26OCT042245-45,0.9960,33.00,no
2026-10-05T02:44:35.59961Z,KXXRP15M-26OCT042245-45,0.9950,17.00,no
2026-10-05T02:44:35.59961Z,KXXRP15M-26OCT042245-45,0.9950,871.72,no
2026-10-05T02:44:35.59961Z,KXXRP15M-26OCT042245-45,0.9950,219.87,no
2026-10-05T02:44:35.59961Z,KXXRP15M-26OCT042245-45,0.9950,574.00,no
2026-10-05T02:44:36.065531Z,KXXRP15M-26OCT042245-45,0.9980,1.00,no
2026-10-05T02:44:36.065531Z,KXXRP15M-26OCT042245-45,0.9980,22.52,no
2026-10-05T02:44:36.194119Z,KXXRP15M-26OCT042245-45,0.9980,34.04,no
2026-10-05T02:44:36.194119Z,KXXRP15M-26OCT042245-45,0.9980,164.48,no
2026-10-05T02:44:36.687799Z,KXXRP15M-26OCT042245-45,0.9990,0.38,yes
2026-10-05T02:44:36.827381Z,KXXRP15M-26OCT042245-45,0.9990,312.58,yes
2026-10-05T02:44:36.827381Z,KXXRP15M-26OCT042245-45,0.9990,131.82,yes
2026-10-05T02:44:36.942151Z,KXXRP15M-26OCT042245-45,0.9990,23.38,yes
2026-10-05T02:44:36.942151Z,KXXRP15M-26OCT042245-45,0.9990,187.42,yes
2026-10-05T02:44:36.985934Z,KXXRP15M-26OCT042245-45,0.9980,153.00,no
2026-10-05T02:44:36.985934Z,KXXRP15M-26OCT042245-45,0.9980,16.96,no
2026-10-05T02:44:36.985934Z,KXXRP15M-26OCT042245-45,0.9980,23.38,no
2026-10-05T02:44:37.004691Z,KXXRP15M-26OCT042245-45,0.9980,297.00,yes
2026-10-05T02:44:38.090591Z,KXXRP15M-26OCT042245-45,0.9990,34.00,yes
2026-10-05T02:44:38.090591Z,KXXRP15M-26OCT042245-45,0.9990,40.00,yes
2026-10-05T02:44:38.090591Z,KXXRP15M-26OCT042245-45,0.9990,500.00,yes
2026-10-05T02:44:38.090591Z,KXXRP15M-26OCT042245-45,0.9990,219.87,yes
2026-10-05T02:44:38.090591Z,KXXRP15M-26OCT042245-45,0.9990,9.51,yes
2026-10-05T02:44:38.090591Z,KXXRP15M-26OCT042245-45,0.9990,34.00,yes
2026-10-05T02:44:38.090591Z,KXXRP15M-26OCT042245-45,0.9990,5.00,yes
2026-10-05T02:44:38.090591Z,KXXRP15M-26OCT042245-45,0.9990,500.00,yes
2026-10-05T02:44:38.090591Z,KXXRP15M-26OCT042245-45,0.9990,476.62,yes
2026-10-05T02:44:38.090591Z,KXXRP15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:38.090591Z,KXXRP15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:38.090591Z,KXXRP15M-26OCT042245-45,0.9990,40.00,yes
2026-10-05T02:44:38.090591Z,KXXRP15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:42.000578Z,KXXRP15M-26OCT042245-45,0.9990,35.00,no
2026-10-05T02:44:42.066777Z,KXXRP15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:42.120633Z,KXXRP15M-26OCT042245-45,0.9990,47.14,no
2026-10-05T02:44:43.431581Z,KXXRP15M-26OCT042245-45,0.9990,12.00,no
2026-10-05T02:44:43.431581Z,KXXRP15M-26OCT042245-45,0.9990,571.87,no
2026-10-05T02:44:43.431581Z,KXXRP15M-26OCT042245-45,0.9990,11.00,no
2026-10-05T02:44:46.29432Z,KXXRP15M-26OCT042245-45,0.9990,713.00,no
2026-10-05T02:44:46.29432Z,KXXRP15M-26OCT042245-45,0.9980,445.33,no
2026-10-05T02:44:46.29432Z,KXXRP15M-26OCT042245-45,0.9980,500.00,no
2026-10-05T02:44:50.837366Z,KXXRP15M-26OCT042245-45,0.9990,214.32,no
2026-10-05T02:44:53.938187Z,KXXRP15M-26OCT042245-45,0.9990,60.20,no
2026-10-05T02:44:58.982908Z,KXXRP15M-26OCT042245-45,0.9990,836.51,no
2026-10-05T02:44:58.982908Z,KXXRP15M-26OCT042245-45,0.9990,79.48,no
2026-10-05T02:43:30.198091Z,KXETH15M-26OCT042245-45,0.8300,22.36,yes
2026-10-05T02:43:30.248381Z,KXETH15M-26OCT042245-45,0.8300,3.64,yes
2026-10-05T02:43:30.248381Z,KXETH15M-26OCT042245-45,0.8300,26.96,yes
2026-10-05T02:43:30.281652Z,KXETH15M-26OCT042245-45,0.8300,15.88,yes
2026-10-05T02:43:30.516615Z,KXETH15M-26OCT042245-45,0.8200,16.26,no
2026-10-05T02:43:30.516615Z,KXETH15M-26OCT042245-45,0.8200,10.00,no
2026-10-05T02:43:30.693824Z,KXETH15M-26OCT042245-45,0.8200,2.62,no
2026-10-05T02:43:30.790456Z,KXETH15M-26OCT042245-45,0.8200,36.62,no
2026-10-05T02:43:30.790456Z,KXETH15M-26OCT042245-45,0.8200,22.38,no
2026-10-05T02:43:30.884872Z,KXETH15M-26OCT042245-45,0.8300,1.00,yes
2026-10-05T02:43:30.884872Z,KXETH15M-26OCT042245-45,0.8300,22.00,yes
2026-10-05T02:43:30.884872Z,KXETH15M-26OCT042245-45,0.8300,30.00,yes
2026-10-05T02:43:30.884872Z,KXETH15M-26OCT042245-45,0.8300,11.68,yes
2026-10-05T02:43:30.884872Z,KXETH15M-26OCT042245-45,0.8300,5.00,yes
2026-10-05T02:43:31.060251Z,KXETH15M-26OCT042245-45,0.8300,8.00,yes
2026-10-05T02:43:31.142654Z,KXETH15M-26OCT042245-45,0.8400,18.99,yes
2026-10-05T02:43:31.142654Z,KXETH15M-26OCT042245-45,0.8400,20.00,yes
2026-10-05T02:43:31.142654Z,KXETH15M-26OCT042245-45,0.8300,30.32,yes
2026-10-05T02:43:31.142654Z,KXETH15M-26OCT042245-45,0.8500,42.24,yes
2026-10-05T02:43:31.142654Z,KXETH15M-26OCT042245-45,0.8300,5.00,yes
2026-10-05T02:43:31.17617Z,KXETH15M-26OCT042245-45,0.8300,5.00,yes
2026-10-05T02:43:31.17617Z,KXETH15M-26OCT042245-45,0.8300,2.84,yes
2026-10-05T02:43:31.280702Z,KXETH15M-26OCT042245-45,0.8300,5.95,yes
2026-10-05T02:43:31.473903Z,KXETH15M-26OCT042245-45,0.8200,20.00,no
2026-10-05T02:43:31.474439Z,KXETH15M-26OCT042245-45,0.8200,20.00,no
2026-10-05T02:43:31.474633Z,KXETH15M-26OCT042245-45,0.8200,47.00,no
2026-10-05T02:43:31.474633Z,KXETH15M-26OCT042245-45,0.8100,229.62,no
2026-10-05T02:43:31.474633Z,KXETH15M-26OCT042245-45,0.8200,40.00,no
2026-10-05T02:43:31.474633Z,KXETH15M-26OCT042245-45,0.8200,10.00,no
2026-10-05T02:43:31.474633Z,KXETH15M-26OCT042245-45,0.8200,423.38,no
2026-10-05T02:43:31.481294Z,KXETH15M-26OCT042245-45,0.8100,112.88,no
2026-10-05T02:43:31.481294Z,KXETH15M-26OCT042245-45,0.8000,380.12,no
2026-10-05T02:43:31.4885Z,KXETH15M-26OCT042245-45,0.8100,171.00,no
2026-10-05T02:43:31.4885Z,KXETH15M-26OCT042245-45,0.8100,11.00,no
2026-10-05T02:43:31.4885Z,KXETH15M-26OCT042245-45,0.8200,10.00,no
2026-10-05T02:43:31.525313Z,KXETH15M-26OCT042245-45,0.8300,19.00,yes
2026-10-05T02:43:31.525313Z,KXETH15M-26OCT042245-45,0.8300,5.00,yes
2026-10-05T02:43:31.525313Z,KXETH15M-26OCT042245-45,0.8300,1.00,yes
2026-10-05T02:43:31.630999Z,KXETH15M-26OCT042245-45,0.8300,11.90,yes
2026-10-05T02:43:31.685855Z,KXETH15M-26OCT042245-45,0.8400,2.00,yes
2026-10-05T02:43:31.685855Z,KXETH15M-26OCT042245-45,0.8300,5.00,yes
2026-10-05T02:43:31.695079Z,KXETH15M-26OCT042245-45,0.8300,5.00,yes
2026-10-05T02:43:31.69642Z,KXETH15M-26OCT042245-45,0.8300,11.90,yes
2026-10-05T02:43:31.860325Z,KXETH15M-26OCT042245-45,0.8200,29.00,no
2026-10-05T02:43:32.138616Z,KXETH15M-26OCT042245-45,0.8300,56.90,no
2026-10-05T02:43:32.340831Z,KXETH15M-26OCT042245-45,0.8400,12.93,yes
2026-10-05T02:43:32.507099Z,KXETH15M-26OCT042245-45,0.8300,5.21,no
2026-10-05T02:43:32.61266Z,KXETH15M-26OCT042245-45,0.8500,6.73,yes
2026-10-05T02:43:32.681996Z,KXETH15M-26OCT042245-45,0.8300,10.50,no
2026-10-05T02:43:33.051748Z,KXETH15M-26OCT042245-45,0.8300,5.16,no
2026-10-05T02:43:33.078336Z,KXETH15M-26OCT042245-45,0.8400,50.00,yes
2026-10-05T02:43:33.078336Z,KXETH15M-26OCT042245-45,0.8500,1.54,yes
2026-10-05T02:43:33.364999Z,KXETH15M-26OCT042245-45,0.8400,50.00,yes
2026-10-05T02:43:33.364999Z,KXETH15M-26OCT042245-45,0.8700,228.80,yes
2026-10-05T02:43:33.364999Z,KXETH15M-26OCT042245-45,0.8500,5.00,yes
2026-10-05T02:43:33.364999Z,KXETH15M-26OCT042245-45,0.8600,20.00,yes
2026-10-05T02:43:33.364999Z,KXETH15M-26OCT042245-45,0.8700,9.00,yes
2026-10-05T02:43:33.364999Z,KXETH15M-26OCT042245-45,0.8600,9.00,yes
2026-10-05T02:43:33.500535Z,KXETH15M-26OCT042245-45,0.8300,18.59,no
2026-10-05T02:43:33.500535Z,KXETH15M-26OCT042245-45,0.8400,11.00,no
2026-10-05T02:43:33.500535Z,KXETH15M-26OCT042245-45,0.8400,6.00,no
2026-10-05T02:43:33.500535Z,KXETH15M-26OCT042245-45,0.8400,20.00,no
2026-10-05T02:43:33.50636Z,KXETH15M-26OCT042245-45,0.8400,5.55,no
2026-10-05T02:43:33.588895Z,KXETH15M-26OCT042245-45,0.8400,20.00,no
2026-10-05T02:43:33.588895Z,KXETH15M-26OCT042245-45,0.8400,1.00,no
2026-10-05T02:43:33.588895Z,KXETH15M-26OCT042245-45,0.8400,5.00,no
2026-10-05T02:43:33.588895Z,KXETH15M-26OCT042245-45,0.8400,5.45,no
2026-10-05T02:43:33.588895Z,KXETH15M-26OCT042245-45,0.8400,5.55,no
2026-10-05T02:43:33.588895Z,KXETH15M-26OCT042245-45,0.8300,63.00,no
2026-10-05T02:43:34.253472Z,KXETH15M-26OCT042245-45,0.8400,15.00,yes
2026-10-05T02:43:34.338151Z,KXETH15M-26OCT042245-45,0.8300,72.27,no
2026-10-05T02:43:34.422991Z,KXETH15M-26OCT042245-45,0.8400,29.43,yes
2026-10-05T02:43:34.515426Z,KXETH15M-26OCT042245-45,0.8400,5.57,yes
2026-10-05T02:43:34.515426Z,KXETH15M-26OCT042245-45,0.8500,2.24,yes
2026-10-05T02:43:34.573276Z,KXETH15M-26OCT042245-45,0.8400,11.64,yes
2026-10-05T02:43:34.781852Z,KXETH15M-26OCT042245-45,0.8300,25.00,no
2026-10-05T02:43:35.032169Z,KXETH15M-26OCT042245-45,0.8300,5.55,no
2026-10-05T02:43:35.742144Z,KXETH15M-26OCT042245-45,0.8500,50.00,yes
2026-10-05T02:43:35.742144Z,KXETH15M-26OCT042245-45,0.8500,5.00,yes
2026-10-05T02:43:36.045917Z,KXETH15M-26OCT042245-45,0.8800,9.00,yes
2026-10-05T02:43:36.045917Z,KXETH15M-26OCT042245-45,0.8800,5.00,yes
2026-10-05T02:43:36.045917Z,KXETH15M-26OCT042245-45,0.8800,9.00,yes
2026-10-05T02:43:36.045917Z,KXETH15M-26OCT042245-45,0.8800,50.00,yes
2026-10-05T02:43:36.045917Z,KXETH15M-26OCT042245-45,0.8800,9.00,yes
2026-10-05T02:43:36.045917Z,KXETH15M-26OCT042245-45,0.8800,20.00,yes
2026-10-05T02:43:36.045917Z,KXETH15M-26OCT042245-45,0.8800,10.71,yes
2026-10-05T02:43:36.149492Z,KXETH15M-26OCT042245-45,0.8500,20.00,no
2026-10-05T02:43:36.149492Z,KXETH15M-26OCT042245-45,0.8700,1.00,no
2026-10-05T02:43:36.153755Z,KXETH15M-26OCT042245-45,0.8400,9.00,no
2026-10-05T02:43:36.155954Z,KXETH15M-26OCT042245-45,0.8300,25.00,no
2026-10-05T02:43:36.155954Z,KXETH15M-26OCT042245-45,0.8300,5.00,no
2026-10-05T02:43:36.155954Z,KXETH15M-26OCT042245-45,0.8300,11.00,no
2026-10-05T02:43:36.157495Z,KXETH15M-26OCT042245-45,0.8200,6.10,no
2026-10-05T02:43:36.157495Z,KXETH15M-26OCT042245-45,0.8400,20.00,no
2026-10-05T02:43:36.157495Z,KXETH15M-26OCT042245-45,0.8200,6.10,no
2026-10-05T02:43:36.157495Z,KXETH15M-26OCT042245-45,0.8300,47.00,no
2026-10-05T02:43:36.158746Z,KXETH15M-26OCT042245-45,0.8100,6.17,no
2026-10-05T02:43:36.158746Z,KXETH15M-26OCT042245-45,0.8100,6.17,no
2026-10-05T02:43:36.158746Z,KXETH15M-26OCT042245-45,0.8100,50.00,no
2026-10-05T02:43:36.167815Z,KXETH15M-26OCT042245-45,0.8300,13.50,no
2026-10-05T02:43:36.168911Z,KXETH15M-26OCT042245-45,0.8200,25.00,no
2026-10-05T02:43:36.168911Z,KXETH15M-26OCT042245-45,0.8300,12.50,no
2026-10-05T02:43:36.179425Z,KXETH15M-26OCT042245-45,0.8300,11.00,no
2026-10-05T02:43:36.234466Z,KXETH15M-26OCT042245-45,0.8200,25.00,no
2026-10-05T02:43:36.234466Z,KXETH15M-26OCT042245-45,0.8200,0.85,no
2026-10-05T02:43:36.473695Z,KXETH15M-26OCT042245-45,0.7900,5.00,yes
2026-10-05T02:43:36.473695Z,KXETH15M-26OCT042245-45,0.8000,6.26,yes
2026-10-05T02:43:36.537621Z,KXETH15M-26OCT042245-45,0.7800,10.00,no
2026-10-05T02:43:36.538245Z,KXETH15M-26OCT042245-45,0.7900,1.00,yes
2026-10-05T02:43:37.218057Z,KXETH15M-26OCT042245-45,0.7900,6.23,yes
2026-10-05T02:43:37.227307Z,KXETH15M-26OCT042245-45,0.7900,42.77,yes
