time,ticker,yes_price,contracts,taker
2026-10-05T02:43:37.227307Z,KXETH15M-26OCT042245-45,0.7900,5.00,yes
2026-10-05T02:43:37.235498Z,KXETH15M-26OCT042245-45,0.7900,9.00,no
2026-10-05T02:43:37.235498Z,KXETH15M-26OCT042245-45,0.7900,34.10,no
2026-10-05T02:43:37.257444Z,KXETH15M-26OCT042245-45,0.8000,30.00,no
2026-10-05T02:43:37.306899Z,KXETH15M-26OCT042245-45,0.8100,11.00,yes
2026-10-05T02:43:37.328696Z,KXETH15M-26OCT042245-45,0.8000,30.00,no
2026-10-05T02:43:37.331469Z,KXETH15M-26OCT042245-45,0.8000,33.00,no
2026-10-05T02:43:37.351812Z,KXETH15M-26OCT042245-45,0.8000,4.31,no
2026-10-05T02:43:37.364413Z,KXETH15M-26OCT042245-45,0.8100,6.10,yes
2026-10-05T02:43:37.465948Z,KXETH15M-26OCT042245-45,0.7900,0.64,no
2026-10-05T02:43:37.51238Z,KXETH15M-26OCT042245-45,0.7800,200.00,no
2026-10-05T02:43:37.51238Z,KXETH15M-26OCT042245-45,0.7800,279.57,no
2026-10-05T02:43:37.51238Z,KXETH15M-26OCT042245-45,0.7900,499.36,no
2026-10-05T02:43:37.51238Z,KXETH15M-26OCT042245-45,0.7900,10.00,no
2026-10-05T02:43:37.51238Z,KXETH15M-26OCT042245-45,0.7800,109.87,no
2026-10-05T02:43:37.547233Z,KXETH15M-26OCT042245-45,0.7900,5.00,no
2026-10-05T02:43:37.651569Z,KXETH15M-26OCT042245-45,0.8000,16.31,yes
2026-10-05T02:43:37.727235Z,KXETH15M-26OCT042245-45,0.8000,15.38,yes
2026-10-05T02:43:37.822033Z,KXETH15M-26OCT042245-45,0.8100,9.00,yes
2026-10-05T02:43:37.822033Z,KXETH15M-26OCT042245-45,0.7900,5.00,yes
2026-10-05T02:43:37.822033Z,KXETH15M-26OCT042245-45,0.8100,9.00,yes
2026-10-05T02:43:37.822033Z,KXETH15M-26OCT042245-45,0.8200,24.69,yes
2026-10-05T02:43:37.822033Z,KXETH15M-26OCT042245-45,0.7900,50.00,yes
2026-10-05T02:43:37.993777Z,KXETH15M-26OCT042245-45,0.7900,12.18,yes
2026-10-05T02:43:38.046573Z,KXETH15M-26OCT042245-45,0.7900,12.32,yes
2026-10-05T02:43:38.08941Z,KXETH15M-26OCT042245-45,0.7800,38.00,no
2026-10-05T02:43:38.254415Z,KXETH15M-26OCT042245-45,0.7900,1.23,yes
2026-10-05T02:43:38.354439Z,KXETH15M-26OCT042245-45,0.7900,12.58,yes
2026-10-05T02:43:38.391945Z,KXETH15M-26OCT042245-45,0.7900,5.00,yes
2026-10-05T02:43:38.391945Z,KXETH15M-26OCT042245-45,0.7900,11.69,yes
2026-10-05T02:43:38.391945Z,KXETH15M-26OCT042245-45,0.8100,20.00,yes
2026-10-05T02:43:38.391945Z,KXETH15M-26OCT042245-45,0.8200,13.42,yes
2026-10-05T02:43:38.468558Z,KXETH15M-26OCT042245-45,0.7800,21.00,no
2026-10-05T02:43:38.468558Z,KXETH15M-26OCT042245-45,0.7800,182.43,no
2026-10-05T02:43:38.468558Z,KXETH15M-26OCT042245-45,0.7800,10.00,no
2026-10-05T02:43:38.468558Z,KXETH15M-26OCT042245-45,0.7800,20.00,no
2026-10-05T02:43:38.707817Z,KXETH15M-26OCT042245-45,0.7900,0.42,yes
2026-10-05T02:43:38.707817Z,KXETH15M-26OCT042245-45,0.7900,50.00,yes
2026-10-05T02:43:38.707817Z,KXETH15M-26OCT042245-45,0.7900,5.00,yes
2026-10-05T02:43:38.759063Z,KXETH15M-26OCT042245-45,0.7800,1.29,no
2026-10-05T02:43:38.884554Z,KXETH15M-26OCT042245-45,0.7800,109.18,no
2026-10-05T02:43:38.902689Z,KXETH15M-26OCT042245-45,0.7800,9.00,no
2026-10-05T02:43:39.138527Z,KXETH15M-26OCT042245-45,0.7800,43.10,no
2026-10-05T02:43:39.160139Z,KXETH15M-26OCT042245-45,0.7900,25.00,yes
2026-10-05T02:43:39.239127Z,KXETH15M-26OCT042245-45,0.7800,22.00,no
2026-10-05T02:43:39.313075Z,KXETH15M-26OCT042245-45,0.7900,50.00,yes
2026-10-05T02:43:39.313075Z,KXETH15M-26OCT042245-45,0.7900,1.00,yes
2026-10-05T02:43:39.395316Z,KXETH15M-26OCT042245-45,0.7800,1.00,no
2026-10-05T02:43:39.40464Z,KXETH15M-26OCT042245-45,0.7800,43.00,no
2026-10-05T02:43:39.502897Z,KXETH15M-26OCT042245-45,0.7800,61.99,no
2026-10-05T02:43:39.868676Z,KXETH15M-26OCT042245-45,0.7800,4.31,no
2026-10-05T02:43:39.872096Z,KXETH15M-26OCT042245-45,0.7900,4.00,yes
2026-10-05T02:43:39.896268Z,KXETH15M-26OCT042245-45,0.7800,16.69,no
2026-10-05T02:43:39.896268Z,KXETH15M-26OCT042245-45,0.7800,5.00,no
2026-10-05T02:43:40.146772Z,KXETH15M-26OCT042245-45,0.7700,0.04,no
2026-10-05T02:43:40.154016Z,KXETH15M-26OCT042245-45,0.7800,5.00,yes
2026-10-05T02:43:40.154016Z,KXETH15M-26OCT042245-45,0.7800,432.48,yes
2026-10-05T02:43:40.211796Z,KXETH15M-26OCT042245-45,0.7500,20.00,no
2026-10-05T02:43:40.211796Z,KXETH15M-26OCT042245-45,0.7600,9.00,no
2026-10-05T02:43:40.211796Z,KXETH15M-26OCT042245-45,0.7600,1.00,no
2026-10-05T02:43:40.212201Z,KXETH15M-26OCT042245-45,0.7800,12.47,yes
2026-10-05T02:43:40.433353Z,KXETH15M-26OCT042245-45,0.7500,0.01,yes
2026-10-05T02:43:40.479331Z,KXETH15M-26OCT042245-45,0.7400,5.00,no
2026-10-05T02:43:40.492197Z,KXETH15M-26OCT042245-45,0.7400,9.00,no
2026-10-05T02:43:40.492197Z,KXETH15M-26OCT042245-45,0.7400,20.00,no
2026-10-05T02:43:40.492197Z,KXETH15M-26OCT042245-45,0.7300,13.00,no
2026-10-05T02:43:40.559402Z,KXETH15M-26OCT042245-45,0.7300,9.00,no
2026-10-05T02:43:40.614205Z,KXETH15M-26OCT042245-45,0.7200,2.61,no
2026-10-05T02:43:40.823373Z,KXETH15M-26OCT042245-45,0.7200,20.00,yes
2026-10-05T02:43:40.823373Z,KXETH15M-26OCT042245-45,0.7200,50.00,yes
2026-10-05T02:43:40.823373Z,KXETH15M-26OCT042245-45,0.7300,3.41,yes
2026-10-05T02:43:40.823373Z,KXETH15M-26OCT042245-45,0.7200,8.00,yes
2026-10-05T02:43:40.823373Z,KXETH15M-26OCT042245-45,0.7200,5.00,yes
2026-10-05T02:43:41.072828Z,KXETH15M-26OCT042245-45,0.7200,9.00,yes
2026-10-05T02:43:41.072828Z,KXETH15M-26OCT042245-45,0.7200,8.00,yes
2026-10-05T02:43:41.072828Z,KXETH15M-26OCT042245-45,0.7200,5.00,yes
2026-10-05T02:43:41.073878Z,KXETH15M-26OCT042245-45,0.7200,33.30,yes
2026-10-05T02:43:41.08211Z,KXETH15M-26OCT042245-45,0.7200,16.70,yes
2026-10-05T02:43:41.492786Z,KXETH15M-26OCT042245-45,0.7400,20.00,yes
2026-10-05T02:43:41.492786Z,KXETH15M-26OCT042245-45,0.7300,500.00,yes
2026-10-05T02:43:41.492786Z,KXETH15M-26OCT042245-45,0.7200,50.00,yes
2026-10-05T02:43:41.492786Z,KXETH15M-26OCT042245-45,0.7400,425.00,yes
2026-10-05T02:43:41.492786Z,KXETH15M-26OCT042245-45,0.7200,5.00,yes
2026-10-05T02:43:41.530086Z,KXETH15M-26OCT042245-45,0.7100,17.00,no
2026-10-05T02:43:41.530086Z,KXETH15M-26OCT042245-45,0.7100,16.00,no
2026-10-05T02:43:41.530086Z,KXETH15M-26OCT042245-45,0.7100,1.00,no
2026-10-05T02:43:42.145479Z,KXETH15M-26OCT042245-45,0.7000,9.00,no
2026-10-05T02:43:42.145479Z,KXETH15M-26OCT042245-45,0.7000,362.38,no
2026-10-05T02:43:42.145479Z,KXETH15M-26OCT042245-45,0.7000,17.00,no
2026-10-05T02:43:42.145479Z,KXETH15M-26OCT042245-45,0.7000,10.00,no
2026-10-05T02:43:42.146419Z,KXETH15M-26OCT042245-45,0.7100,5.00,yes
2026-10-05T02:43:42.146419Z,KXETH15M-26OCT042245-45,0.7100,5.80,yes
2026-10-05T02:43:42.161119Z,KXETH15M-26OCT042245-45,0.7000,9.00,no
2026-10-05T02:43:42.161119Z,KXETH15M-26OCT042245-45,0.6900,17.00,no
2026-10-05T02:43:42.161252Z,KXETH15M-26OCT042245-45,0.6800,20.00,no
2026-10-05T02:43:42.168876Z,KXETH15M-26OCT042245-45,0.6700,1.00,no
2026-10-05T02:43:42.170101Z,KXETH15M-26OCT042245-45,0.6700,1.00,no
2026-10-05T02:43:42.172754Z,KXETH15M-26OCT042245-45,0.6700,7.00,no
2026-10-05T02:43:42.185455Z,KXETH15M-26OCT042245-45,0.6600,9.00,no
2026-10-05T02:43:42.185455Z,KXETH15M-26OCT042245-45,0.6600,1.00,no
2026-10-05T02:43:42.224286Z,KXETH15M-26OCT042245-45,0.6600,7.00,no
2026-10-05T02:43:42.260135Z,KXETH15M-26OCT042245-45,0.6500,16.00,no
2026-10-05T02:43:42.260135Z,KXETH15M-26OCT042245-45,0.6500,100.00,no
2026-10-05T02:43:42.260773Z,KXETH15M-26OCT042245-45,0.6400,7.36,no
2026-10-05T02:43:42.423701Z,KXETH15M-26OCT042245-45,0.6300,5.00,yes
2026-10-05T02:43:42.423701Z,KXETH15M-26OCT042245-45,0.6300,50.00,yes
2026-10-05T02:43:42.637667Z,KXETH15M-26OCT042245-45,0.6700,4.00,yes
2026-10-05T02:43:42.764037Z,KXETH15M-26OCT042245-45,0.6600,10.00,no
2026-10-05T02:43:42.820954Z,KXETH15M-26OCT042245-45,0.6600,54.00,no
2026-10-05T02:43:43.02205Z,KXETH15M-26OCT042245-45,0.6600,11.00,yes
2026-10-05T02:43:43.02205Z,KXETH15M-26OCT042245-45,0.6600,5.00,yes
2026-10-05T02:43:43.221802Z,KXETH15M-26OCT042245-45,0.6500,321.80,no
2026-10-05T02:43:43.228209Z,KXETH15M-26OCT042245-45,0.6500,14.40,no
2026-10-05T02:43:43.271745Z,KXETH15M-26OCT042245-45,0.6500,19.00,no
2026-10-05T02:43:43.310025Z,KXETH15M-26OCT042245-45,0.6500,0.01,no
2026-10-05T02:43:43.50204Z,KXETH15M-26OCT042245-45,0.6500,56.08,no
2026-10-05T02:43:43.617252Z,KXETH15M-26OCT042245-45,0.6600,7.84,yes
2026-10-05T02:43:43.640492Z,KXETH15M-26OCT042245-45,0.6500,12.20,no
2026-10-05T02:43:43.652184Z,KXETH15M-26OCT042245-45,0.6500,0.01,no
2026-10-05T02:43:43.654841Z,KXETH15M-26OCT042245-45,0.6600,42.16,yes
2026-10-05T02:43:43.654841Z,KXETH15M-26OCT042245-45,0.6900,20.00,yes
2026-10-05T02:43:43.654841Z,KXETH15M-26OCT042245-45,0.7000,129.66,yes
2026-10-05T02:43:43.654841Z,KXETH15M-26OCT042245-45,0.6600,1.55,yes
2026-10-05T02:43:43.654841Z,KXETH15M-26OCT042245-45,0.6600,5.00,yes
2026-10-05T02:43:43.654841Z,KXETH15M-26OCT042245-45,0.6900,8.00,yes
2026-10-05T02:43:43.671526Z,KXETH15M-26OCT042245-45,0.6900,4.00,yes
2026-10-05T02:43:43.698717Z,KXETH15M-26OCT042245-45,0.6700,5.00,yes
2026-10-05T02:43:43.698717Z,KXETH15M-26OCT042245-45,0.6700,29.70,yes
2026-10-05T02:43:43.918593Z,KXETH15M-26OCT042245-45,0.6700,1.52,yes
2026-10-05T02:43:43.975349Z,KXETH15M-26OCT042245-45,0.6600,0.27,no
2026-10-05T02:43:43.997031Z,KXETH15M-26OCT042245-45,0.6600,0.01,no
2026-10-05T02:43:44.028931Z,KXETH15M-26OCT042245-45,0.6600,2.81,no
2026-10-05T02:43:44.106945Z,KXETH15M-26OCT042245-45,0.6400,38.65,no
2026-10-05T02:43:44.206944Z,KXETH15M-26OCT042245-45,0.6500,31.47,yes
2026-10-05T02:43:44.206944Z,KXETH15M-26OCT042245-45,0.6500,5.00,yes
2026-10-05T02:43:44.235303Z,KXETH15M-26OCT042245-45,0.6400,230.13,no
2026-10-05T02:43:44.292654Z,KXETH15M-26OCT042245-45,0.6400,3.34,yes
2026-10-05T02:43:44.364822Z,KXETH15M-26OCT042245-45,0.6400,50.00,yes
2026-10-05T02:43:44.364822Z,KXETH15M-26OCT042245-45,0.6400,5.00,yes
2026-10-05T02:43:44.383988Z,KXETH15M-26OCT042245-45,0.6600,1.24,yes
2026-10-05T02:43:44.629673Z,KXETH15M-26OCT042245-45,0.6500,50.00,yes
2026-10-05T02:43:44.629673Z,KXETH15M-26OCT042245-45,0.6500,1.00,yes
2026-10-05T02:43:44.629673Z,KXETH15M-26OCT042245-45,0.6500,5.00,yes
2026-10-05T02:43:44.685304Z,KXETH15M-26OCT042245-45,0.6500,0.01,no
2026-10-05T02:43:44.715302Z,KXETH15M-26OCT042245-45,0.6500,92.33,no
2026-10-05T02:43:44.796942Z,KXETH15M-26OCT042245-45,0.6400,130.00,no
2026-10-05T02:43:44.875415Z,KXETH15M-26OCT042245-45,0.6400,10.00,no
2026-10-05T02:43:44.885849Z,KXETH15M-26OCT042245-45,0.6500,5.00,yes
2026-10-05T02:43:44.885849Z,KXETH15M-26OCT042245-45,0.6500,28.03,yes
2026-10-05T02:43:44.941146Z,KXETH15M-26OCT042245-45,0.6700,11.16,yes
2026-10-05T02:43:44.941146Z,KXETH15M-26OCT042245-45,0.6800,20.00,yes
2026-10-05T02:43:44.941146Z,KXETH15M-26OCT042245-45,0.6500,5.00,yes
2026-10-05T02:43:44.941146Z,KXETH15M-26OCT042245-45,0.6900,154.87,yes
2026-10-05T02:43:44.941146Z,KXETH15M-26OCT042245-45,0.6800,8.00,yes
2026-10-05T02:43:44.941146Z,KXETH15M-26OCT042245-45,0.6500,50.00,yes
2026-10-05T02:43:45.008461Z,KXETH15M-26OCT042245-45,0.6800,2.16,yes
2026-10-05T02:43:45.008461Z,KXETH15M-26OCT042245-45,0.6700,5.00,yes
2026-10-05T02:43:45.01401Z,KXETH15M-26OCT042245-45,0.6800,1.77,yes
2026-10-05T02:43:45.123181Z,KXETH15M-26OCT042245-45,0.6500,7.00,no
2026-10-05T02:43:45.218807Z,KXETH15M-26OCT042245-45,0.6600,0.02,yes
2026-10-05T02:43:45.383071Z,KXETH15M-26OCT042245-45,0.6500,9.00,no
2026-10-05T02:43:45.404728Z,KXETH15M-26OCT042245-45,0.6300,77.00,no
2026-10-05T02:43:45.586831Z,KXETH15M-26OCT042245-45,0.6100,0.01,no
2026-10-05T02:43:45.704015Z,KXETH15M-26OCT042245-45,0.6100,0.01,no
2026-10-05T02:43:45.704015Z,KXETH15M-26OCT042245-45,0.6100,9.00,no
2026-10-05T02:43:45.704015Z,KXETH15M-26OCT042245-45,0.6100,0.99,no
2026-10-05T02:43:45.881285Z,KXETH15M-26OCT042245-45,0.6200,2.88,yes
2026-10-05T02:43:46.053759Z,KXETH15M-26OCT042245-45,0.6200,39.27,yes
2026-10-05T02:43:46.086024Z,KXETH15M-26OCT042245-45,0.6200,0.01,yes
2026-10-05T02:43:46.121943Z,KXETH15M-26OCT042245-45,0.6100,10.00,no
2026-10-05T02:43:46.285376Z,KXETH15M-26OCT042245-45,0.6200,0.01,yes
2026-10-05T02:43:46.285376Z,KXETH15M-26OCT042245-45,0.6400,19.27,yes
2026-10-05T02:43:46.285376Z,KXETH15M-26OCT042245-45,0.6300,8.00,yes
2026-10-05T02:43:46.285376Z,KXETH15M-26OCT042245-45,0.6200,5.00,yes
2026-10-05T02:43:46.285376Z,KXETH15M-26OCT042245-45,0.6400,9.00,yes
2026-10-05T02:43:46.285376Z,KXETH15M-26OCT042245-45,0.6200,10.72,yes
2026-10-05T02:43:46.285376Z,KXETH15M-26OCT042245-45,0.6300,20.00,yes
2026-10-05T02:43:46.285376Z,KXETH15M-26OCT042245-45,0.6300,28.00,yes
2026-10-05T02:43:46.389949Z,KXETH15M-26OCT042245-45,0.6200,31.13,yes
2026-10-05T02:43:46.389949Z,KXETH15M-26OCT042245-45,0.6200,5.00,yes
2026-10-05T02:43:46.42592Z,KXETH15M-26OCT042245-45,0.6100,5.00,no
2026-10-05T02:43:46.42592Z,KXETH15M-26OCT042245-45,0.6100,5.00,no
2026-10-05T02:43:46.42592Z,KXETH15M-26OCT042245-45,0.6100,5.00,no
2026-10-05T02:43:46.430539Z,KXETH15M-26OCT042245-45,0.6200,1.00,yes
2026-10-05T02:43:46.430539Z,KXETH15M-26OCT042245-45,0.6200,15.00,yes
2026-10-05T02:43:46.430539Z,KXETH15M-26OCT042245-45,0.6200,5.00,yes
2026-10-05T02:43:46.490673Z,KXETH15M-26OCT042245-45,0.6200,3.14,yes
2026-10-05T02:43:46.506975Z,KXETH15M-26OCT042245-45,0.6200,7.00,yes
2026-10-05T02:43:46.506975Z,KXETH15M-26OCT042245-45,0.6400,500.00,yes
2026-10-05T02:43:46.506975Z,KXETH15M-26OCT042245-45,0.6500,500.00,yes
2026-10-05T02:43:46.506975Z,KXETH15M-26OCT042245-45,0.6400,34.00,yes
2026-10-05T02:43:46.506975Z,KXETH15M-26OCT042245-45,0.6200,31.86,yes
2026-10-05T02:43:46.506975Z,KXETH15M-26OCT042245-45,0.6200,8.00,yes
2026-10-05T02:43:46.506975Z,KXETH15M-26OCT042245-45,0.6200,20.00,yes
2026-10-05T02:43:46.506975Z,KXETH15M-26OCT042245-45,0.6200,5.00,yes
2026-10-05T02:43:46.506975Z,KXETH15M-26OCT042245-45,0.6300,500.00,yes
2026-10-05T02:43:46.506975Z,KXETH15M-26OCT042245-45,0.6600,500.00,yes
2026-10-05T02:43:46.506975Z,KXETH15M-26OCT042245-45,0.6900,50.00,yes
2026-10-05T02:43:46.506975Z,KXETH15M-26OCT042245-45,0.6800,1.00,yes
2026-10-05T02:43:46.506975Z,KXETH15M-26OCT042245-45,0.6700,1.00,yes
2026-10-05T02:43:46.506975Z,KXETH15M-26OCT042245-45,0.6500,35.00,yes
2026-10-05T02:43:46.506975Z,KXETH15M-26OCT042245-45,0.6700,500.00,yes
2026-10-05T02:43:46.506975Z,KXETH15M-26OCT042245-45,0.6900,345.13,yes
2026-10-05T02:43:46.506975Z,KXETH15M-26OCT042245-45,0.6800,496.07,yes
2026-10-05T02:43:46.593359Z,KXETH15M-26OCT042245-45,0.6500,32.66,yes
2026-10-05T02:43:46.593359Z,KXETH15M-26OCT042245-45,0.6200,5.00,yes
2026-10-05T02:43:46.593359Z,KXETH15M-26OCT042245-45,0.6200,50.00,yes
2026-10-05T02:43:46.593359Z,KXETH15M-26OCT042245-45,0.6300,7.00,yes
2026-10-05T02:43:46.833527Z,KXETH15M-26OCT042245-45,0.6200,10.00,no
2026-10-05T02:43:46.883664Z,KXETH15M-26OCT042245-45,0.6300,5.00,yes
2026-10-05T02:43:46.883664Z,KXETH15M-26OCT042245-45,0.6300,50.00,yes
2026-10-05T02:43:46.910067Z,KXETH15M-26OCT042245-45,0.6500,100.00,no
2026-10-05T02:43:46.984709Z,KXETH15M-26OCT042245-45,0.6500,85.23,no
2026-10-05T02:43:47.038176Z,KXETH15M-26OCT042245-45,0.6400,9.00,no
2026-10-05T02:43:47.068802Z,KXETH15M-26OCT042245-45,0.6200,10.00,no
2026-10-05T02:43:47.24513Z,KXETH15M-26OCT042245-45,0.6100,111.00,no
2026-10-05T02:43:47.278705Z,KXETH15M-26OCT042245-45,0.6100,10.00,no
2026-10-05T02:43:47.429964Z,KXETH15M-26OCT042245-45,0.6100,9.04,no
2026-10-05T02:43:47.509012Z,KXETH15M-26OCT042245-45,0.6100,2.45,no
2026-10-05T02:43:47.5946Z,KXETH15M-26OCT042245-45,0.6100,4.91,no
2026-10-05T02:43:47.619234Z,KXETH15M-26OCT042245-45,0.6200,50.00,yes
2026-10-05T02:43:47.619234Z,KXETH15M-26OCT042245-45,0.6200,5.00,yes
2026-10-05T02:43:47.687863Z,KXETH15M-26OCT042245-45,0.6600,300.00,yes
2026-10-05T02:43:47.687863Z,KXETH15M-26OCT042245-45,0.6500,5.00,yes
2026-10-05T02:43:47.770886Z,KXETH15M-26OCT042245-45,0.6700,26.31,no
2026-10-05T02:43:47.906576Z,KXETH15M-26OCT042245-45,0.6600,121.00,no
2026-10-05T02:43:47.920008Z,KXETH15M-26OCT042245-45,0.6700,5.00,yes
2026-10-05T02:43:47.920008Z,KXETH15M-26OCT042245-45,0.6700,50.00,yes
2026-10-05T02:43:47.921471Z,KXETH15M-26OCT042245-45,0.6800,20.00,yes
2026-10-05T02:43:47.921471Z,KXETH15M-26OCT042245-45,0.6800,9.00,yes
2026-10-05T02:43:47.924148Z,KXETH15M-26OCT042245-45,0.7000,8.00,yes
2026-10-05T02:43:47.924148Z,KXETH15M-26OCT042245-45,0.6700,5.00,yes
2026-10-05T02:43:47.929879Z,KXETH15M-26OCT042245-45,0.7200,22.00,yes
2026-10-05T02:43:47.934292Z,KXETH15M-26OCT042245-45,0.7200,8.00,yes
2026-10-05T02:43:47.934292Z,KXETH15M-26OCT042245-45,0.7400,20.00,yes
2026-10-05T02:43:47.934292Z,KXETH15M-26OCT042245-45,0.7400,9.00,yes
2026-10-05T02:43:48.046245Z,KXETH15M-26OCT042245-45,0.8000,190.34,no
2026-10-05T02:43:48.046245Z,KXETH15M-26OCT042245-45,0.8100,11.00,no
2026-10-05T02:43:48.072307Z,KXETH15M-26OCT042245-45,0.8000,309.66,no
2026-10-05T02:43:48.072307Z,KXETH15M-26OCT042245-45,0.8000,10.00,no
2026-10-05T02:43:48.371994Z,KXETH15M-26OCT042245-45,0.8100,36.56,no
2026-10-05T02:43:48.402116Z,KXETH15M-26OCT042245-45,0.8200,2.00,yes
2026-10-05T02:43:48.402116Z,KXETH15M-26OCT042245-45,0.8200,50.00,yes
2026-10-05T02:43:48.670312Z,KXETH15M-26OCT042245-45,0.8500,69.00,no
2026-10-05T02:43:48.670312Z,KXETH15M-26OCT042245-45,0.8400,54.25,no
2026-10-05T02:43:48.670312Z,KXETH15M-26OCT042245-45,0.8500,22.00,no
2026-10-05T02:43:48.670312Z,KXETH15M-26OCT042245-45,0.8500,11.00,no
2026-10-05T02:43:48.77495Z,KXETH15M-26OCT042245-45,0.8400,10.00,no
2026-10-05T02:43:48.796657Z,KXETH15M-26OCT042245-45,0.8400,1.00,no
2026-10-05T02:43:48.817854Z,KXETH15M-26OCT042245-45,0.8400,47.34,no
2026-10-05T02:43:48.94592Z,KXETH15M-26OCT042245-45,0.8500,11.00,no
2026-10-05T02:43:48.94592Z,KXETH15M-26OCT042245-45,0.8500,1.00,no
2026-10-05T02:43:48.94592Z,KXETH15M-26OCT042245-45,0.8500,500.00,no
2026-10-05T02:43:48.94592Z,KXETH15M-26OCT042245-45,0.8500,55.00,no
2026-10-05T02:43:48.982456Z,KXETH15M-26OCT042245-45,0.8600,5.00,no
2026-10-05T02:43:49.186714Z,KXETH15M-26OCT042245-45,0.8500,2.00,no
2026-10-05T02:43:49.279729Z,KXETH15M-26OCT042245-45,0.8500,20.00,no
2026-10-05T02:43:49.310506Z,KXETH15M-26OCT042245-45,0.8500,12.58,no
2026-10-05T02:43:49.581994Z,KXETH15M-26OCT042245-45,0.8600,15.00,yes
2026-10-05T02:43:49.581994Z,KXETH15M-26OCT042245-45,0.8700,7.56,yes
2026-10-05T02:43:49.700829Z,KXETH15M-26OCT042245-45,0.8600,5.75,yes
2026-10-05T02:43:49.702316Z,KXETH15M-26OCT042245-45,0.8600,1.91,yes
2026-10-05T02:43:49.731998Z,KXETH15M-26OCT042245-45,0.8500,125.84,no
2026-10-05T02:43:49.768689Z,KXETH15M-26OCT042245-45,0.8600,5.95,yes
2026-10-05T02:43:49.819854Z,KXETH15M-26OCT042245-45,0.8600,1.13,yes
2026-10-05T02:43:49.947783Z,KXETH15M-26OCT042245-45,0.8500,1.00,no
2026-10-05T02:43:50.030335Z,KXETH15M-26OCT042245-45,0.8600,1.39,yes
2026-10-05T02:43:50.030335Z,KXETH15M-26OCT042245-45,0.8600,0.26,yes
2026-10-05T02:43:50.079809Z,KXETH15M-26OCT042245-45,0.8500,1.00,no
2026-10-05T02:43:50.079809Z,KXETH15M-26OCT042245-45,0.8500,28.00,no
2026-10-05T02:43:50.079809Z,KXETH15M-26OCT042245-45,0.8500,10.00,no
2026-10-05T02:43:50.15647Z,KXETH15M-26OCT042245-45,0.8500,6.29,no
2026-10-05T02:43:50.23879Z,KXETH15M-26OCT042245-45,0.8500,9.00,no
2026-10-05T02:43:50.23879Z,KXETH15M-26OCT042245-45,0.8500,9.00,no
2026-10-05T02:43:50.23879Z,KXETH15M-26OCT042245-45,0.8400,59.00,no
2026-10-05T02:43:50.23879Z,KXETH15M-26OCT042245-45,0.8300,0.92,no
2026-10-05T02:43:50.373919Z,KXETH15M-26OCT042245-45,0.8500,5.45,no
2026-10-05T02:43:50.545956Z,KXETH15M-26OCT042245-45,0.8400,6.38,no
2026-10-05T02:43:50.545956Z,KXETH15M-26OCT042245-45,0.8400,9.00,no
2026-10-05T02:43:50.61295Z,KXETH15M-26OCT042245-45,0.8500,1.74,yes
2026-10-05T02:43:50.763989Z,KXETH15M-26OCT042245-45,0.8600,0.01,yes
2026-10-05T02:43:50.763989Z,KXETH15M-26OCT042245-45,0.8700,4.99,yes
2026-10-05T02:43:50.802665Z,KXETH15M-26OCT042245-45,0.8700,11.00,no
2026-10-05T02:43:50.883186Z,KXETH15M-26OCT042245-45,0.8800,4.47,yes
2026-10-05T02:43:50.911705Z,KXETH15M-26OCT042245-45,0.8600,31.00,no
2026-10-05T02:43:50.911705Z,KXETH15M-26OCT042245-45,0.8700,50.00,no
