time,ticker,yes_price,contracts,taker
2026-10-05T02:43:50.911705Z,KXETH15M-26OCT042245-45,0.8700,22.00,no
2026-10-05T02:43:51.360605Z,KXETH15M-26OCT042245-45,0.8600,9.00,yes
2026-10-05T02:43:51.360605Z,KXETH15M-26OCT042245-45,0.8700,11.00,yes
2026-10-05T02:43:51.475972Z,KXETH15M-26OCT042245-45,0.8500,9.00,no
2026-10-05T02:43:51.475972Z,KXETH15M-26OCT042245-45,0.8600,31.00,no
2026-10-05T02:43:51.475972Z,KXETH15M-26OCT042245-45,0.8500,110.06,no
2026-10-05T02:43:51.475972Z,KXETH15M-26OCT042245-45,0.8500,29.00,no
2026-10-05T02:43:51.475972Z,KXETH15M-26OCT042245-45,0.8500,20.00,no
2026-10-05T02:43:51.533571Z,KXETH15M-26OCT042245-45,0.8600,2.45,no
2026-10-05T02:43:51.766201Z,KXETH15M-26OCT042245-45,0.8700,1.23,no
2026-10-05T02:43:51.929884Z,KXETH15M-26OCT042245-45,0.8800,16.90,yes
2026-10-05T02:43:51.936491Z,KXETH15M-26OCT042245-45,0.8800,1.12,yes
2026-10-05T02:43:51.960187Z,KXETH15M-26OCT042245-45,0.8800,254.87,yes
2026-10-05T02:43:51.960187Z,KXETH15M-26OCT042245-45,0.8800,9.00,yes
2026-10-05T02:43:51.960187Z,KXETH15M-26OCT042245-45,0.8900,9.00,yes
2026-10-05T02:43:51.960187Z,KXETH15M-26OCT042245-45,0.9030,476.13,yes
2026-10-05T02:43:51.960187Z,KXETH15M-26OCT042245-45,0.9000,1.00,yes
2026-10-05T02:43:51.967879Z,KXETH15M-26OCT042245-45,0.9080,50.00,yes
2026-10-05T02:43:51.967879Z,KXETH15M-26OCT042245-45,0.9020,5.00,yes
2026-10-05T02:43:51.973892Z,KXETH15M-26OCT042245-45,0.9130,13.00,yes
2026-10-05T02:43:51.973892Z,KXETH15M-26OCT042245-45,0.9020,1.00,yes
2026-10-05T02:43:51.990362Z,KXETH15M-26OCT042245-45,0.8900,4.00,no
2026-10-05T02:43:52.117075Z,KXETH15M-26OCT042245-45,0.9000,1.00,no
2026-10-05T02:43:52.142943Z,KXETH15M-26OCT042245-45,0.9120,1.00,yes
2026-10-05T02:43:52.142943Z,KXETH15M-26OCT042245-45,0.9150,6.00,yes
2026-10-05T02:43:52.142943Z,KXETH15M-26OCT042245-45,0.9100,9.00,yes
2026-10-05T02:43:52.142943Z,KXETH15M-26OCT042245-45,0.9160,10.73,yes
2026-10-05T02:43:52.791707Z,KXETH15M-26OCT042245-45,0.9040,12.00,yes
2026-10-05T02:43:52.841533Z,KXETH15M-26OCT042245-45,0.9030,1.00,no
2026-10-05T02:43:52.841533Z,KXETH15M-26OCT042245-45,0.9010,11.47,no
2026-10-05T02:43:52.850631Z,KXETH15M-26OCT042245-45,0.9030,9.87,yes
2026-10-05T02:43:52.909487Z,KXETH15M-26OCT042245-45,0.9030,6.00,yes
2026-10-05T02:43:52.909487Z,KXETH15M-26OCT042245-45,0.9050,9.00,yes
2026-10-05T02:43:52.909487Z,KXETH15M-26OCT042245-45,0.9040,29.00,yes
2026-10-05T02:43:52.909487Z,KXETH15M-26OCT042245-45,0.9030,31.13,yes
2026-10-05T02:43:52.909487Z,KXETH15M-26OCT042245-45,0.9060,48.91,yes
2026-10-05T02:43:53.143042Z,KXETH15M-26OCT042245-45,0.8900,20.00,no
2026-10-05T02:43:53.143042Z,KXETH15M-26OCT042245-45,0.8900,0.06,no
2026-10-05T02:43:53.143042Z,KXETH15M-26OCT042245-45,0.9020,1.00,no
2026-10-05T02:43:53.143042Z,KXETH15M-26OCT042245-45,0.9010,1.00,no
2026-10-05T02:43:53.149925Z,KXETH15M-26OCT042245-45,0.9030,1.07,yes
2026-10-05T02:43:53.452995Z,KXETH15M-26OCT042245-45,0.8800,19.06,no
2026-10-05T02:43:53.452995Z,KXETH15M-26OCT042245-45,0.8900,9.00,no
2026-10-05T02:43:53.452995Z,KXETH15M-26OCT042245-45,0.8900,1.00,no
2026-10-05T02:43:53.452995Z,KXETH15M-26OCT042245-45,0.8900,16.45,no
2026-10-05T02:43:53.452995Z,KXETH15M-26OCT042245-45,0.8900,38.00,no
2026-10-05T02:43:53.452995Z,KXETH15M-26OCT042245-45,0.8800,35.00,no
2026-10-05T02:43:53.452995Z,KXETH15M-26OCT042245-45,0.8900,21.00,no
2026-10-05T02:43:53.452995Z,KXETH15M-26OCT042245-45,0.8900,10.00,no
2026-10-05T02:43:53.452995Z,KXETH15M-26OCT042245-45,0.8900,11.94,no
2026-10-05T02:43:53.452995Z,KXETH15M-26OCT042245-45,0.8800,22.00,no
2026-10-05T02:43:53.498894Z,KXETH15M-26OCT042245-45,0.9000,2.00,yes
2026-10-05T02:43:53.514723Z,KXETH15M-26OCT042245-45,0.8900,0.08,no
2026-10-05T02:43:53.518178Z,KXETH15M-26OCT042245-45,0.8900,3.00,no
2026-10-05T02:43:53.519011Z,KXETH15M-26OCT042245-45,0.9000,0.10,yes
2026-10-05T02:43:53.769794Z,KXETH15M-26OCT042245-45,0.9000,13.90,yes
2026-10-05T02:43:53.769794Z,KXETH15M-26OCT042245-45,0.9000,28.00,yes
2026-10-05T02:43:53.769794Z,KXETH15M-26OCT042245-45,0.9000,18.76,yes
2026-10-05T02:43:53.974367Z,KXETH15M-26OCT042245-45,0.9010,41.00,yes
2026-10-05T02:43:53.974367Z,KXETH15M-26OCT042245-45,0.9150,15.00,yes
2026-10-05T02:43:53.974367Z,KXETH15M-26OCT042245-45,0.9000,22.24,yes
2026-10-05T02:43:53.974367Z,KXETH15M-26OCT042245-45,0.9130,6.00,yes
2026-10-05T02:43:53.974367Z,KXETH15M-26OCT042245-45,0.9160,21.68,yes
2026-10-05T02:43:54.010517Z,KXETH15M-26OCT042245-45,0.9000,1.00,no
2026-10-05T02:43:54.010517Z,KXETH15M-26OCT042245-45,0.8900,38.00,no
2026-10-05T02:43:54.010517Z,KXETH15M-26OCT042245-45,0.8800,12.22,no
2026-10-05T02:43:54.010517Z,KXETH15M-26OCT042245-45,0.8800,20.00,no
2026-10-05T02:43:54.010517Z,KXETH15M-26OCT042245-45,0.8900,10.00,no
2026-10-05T02:43:54.068146Z,KXETH15M-26OCT042245-45,0.9020,41.00,yes
2026-10-05T02:43:54.068146Z,KXETH15M-26OCT042245-45,0.9010,41.00,yes
2026-10-05T02:43:54.132341Z,KXETH15M-26OCT042245-45,0.9090,5.39,yes
2026-10-05T02:43:54.186803Z,KXETH15M-26OCT042245-45,0.9060,22.00,yes
2026-10-05T02:43:54.186803Z,KXETH15M-26OCT042245-45,0.9060,20.00,yes
2026-10-05T02:43:54.186803Z,KXETH15M-26OCT042245-45,0.9070,20.00,yes
2026-10-05T02:43:54.186803Z,KXETH15M-26OCT042245-45,0.9070,6.00,yes
2026-10-05T02:43:54.186803Z,KXETH15M-26OCT042245-45,0.9080,30.67,yes
2026-10-05T02:43:54.226047Z,KXETH15M-26OCT042245-45,0.9050,4.00,yes
2026-10-05T02:43:54.234574Z,KXETH15M-26OCT042245-45,0.9140,6.00,yes
2026-10-05T02:43:54.234574Z,KXETH15M-26OCT042245-45,0.9050,16.00,yes
2026-10-05T02:43:54.234574Z,KXETH15M-26OCT042245-45,0.9060,20.00,yes
2026-10-05T02:43:54.234574Z,KXETH15M-26OCT042245-45,0.9150,6.00,yes
2026-10-05T02:43:54.234574Z,KXETH15M-26OCT042245-45,0.9150,9.00,yes
2026-10-05T02:43:54.234574Z,KXETH15M-26OCT042245-45,0.9160,369.83,yes
2026-10-05T02:43:54.308327Z,KXETH15M-26OCT042245-45,0.9050,8.55,no
2026-10-05T02:43:54.338091Z,KXETH15M-26OCT042245-45,0.9060,1.07,yes
2026-10-05T02:43:54.343988Z,KXETH15M-26OCT042245-45,0.9050,1.00,no
2026-10-05T02:43:54.448438Z,KXETH15M-26OCT042245-45,0.9000,1.00,no
2026-10-05T02:43:54.448438Z,KXETH15M-26OCT042245-45,0.9040,1.00,no
2026-10-05T02:43:54.448438Z,KXETH15M-26OCT042245-45,0.9040,38.00,no
2026-10-05T02:43:54.448438Z,KXETH15M-26OCT042245-45,0.9030,38.00,no
2026-10-05T02:43:54.448438Z,KXETH15M-26OCT042245-45,0.9050,1.00,no
2026-10-05T02:43:54.448438Z,KXETH15M-26OCT042245-45,0.8900,18.22,no
2026-10-05T02:43:54.448438Z,KXETH15M-26OCT042245-45,0.9050,24.45,no
2026-10-05T02:43:54.448438Z,KXETH15M-26OCT042245-45,0.9000,9.00,no
2026-10-05T02:43:54.474142Z,KXETH15M-26OCT042245-45,0.9050,25.00,yes
2026-10-05T02:43:54.474142Z,KXETH15M-26OCT042245-45,0.9230,49.00,yes
2026-10-05T02:43:54.474142Z,KXETH15M-26OCT042245-45,0.9150,6.00,yes
2026-10-05T02:43:54.474142Z,KXETH15M-26OCT042245-45,0.9250,7.00,yes
2026-10-05T02:43:54.474142Z,KXETH15M-26OCT042245-45,0.9200,9.00,yes
2026-10-05T02:43:54.474142Z,KXETH15M-26OCT042245-45,0.9000,46.00,yes
2026-10-05T02:43:54.474142Z,KXETH15M-26OCT042245-45,0.9120,17.00,yes
2026-10-05T02:43:54.474142Z,KXETH15M-26OCT042245-45,0.9060,18.93,yes
2026-10-05T02:43:54.474142Z,KXETH15M-26OCT042245-45,0.9160,97.76,yes
2026-10-05T02:43:54.474142Z,KXETH15M-26OCT042245-45,0.9260,141.51,yes
2026-10-05T02:43:54.503469Z,KXETH15M-26OCT042245-45,0.9150,17.00,yes
2026-10-05T02:43:54.515172Z,KXETH15M-26OCT042245-45,0.9150,1.00,yes
2026-10-05T02:43:54.524284Z,KXETH15M-26OCT042245-45,0.9150,1.00,yes
2026-10-05T02:43:54.533776Z,KXETH15M-26OCT042245-45,0.9150,1.00,yes
2026-10-05T02:43:54.592742Z,KXETH15M-26OCT042245-45,0.9260,167.11,yes
2026-10-05T02:43:54.601881Z,KXETH15M-26OCT042245-45,0.9250,20.00,yes
2026-10-05T02:43:54.601881Z,KXETH15M-26OCT042245-45,0.9250,9.00,yes
2026-10-05T02:43:54.601881Z,KXETH15M-26OCT042245-45,0.9250,5.92,yes
2026-10-05T02:43:54.732252Z,KXETH15M-26OCT042245-45,0.9290,6.00,yes
2026-10-05T02:43:54.732252Z,KXETH15M-26OCT042245-45,0.9300,9.00,yes
2026-10-05T02:43:54.732252Z,KXETH15M-26OCT042245-45,0.9300,9.00,yes
2026-10-05T02:43:54.732252Z,KXETH15M-26OCT042245-45,0.9300,11.90,yes
2026-10-05T02:43:54.732252Z,KXETH15M-26OCT042245-45,0.9300,11.90,yes
2026-10-05T02:43:54.732252Z,KXETH15M-26OCT042245-45,0.9300,1.18,yes
2026-10-05T02:43:54.737198Z,KXETH15M-26OCT042245-45,0.9300,1.01,yes
2026-10-05T02:43:54.738065Z,KXETH15M-26OCT042245-45,0.9400,8.00,yes
2026-10-05T02:43:54.738065Z,KXETH15M-26OCT042245-45,0.9410,5.00,yes
2026-10-05T02:43:54.867114Z,KXETH15M-26OCT042245-45,0.9500,0.83,yes
2026-10-05T02:43:55.019356Z,KXETH15M-26OCT042245-45,0.9230,1.00,no
2026-10-05T02:43:55.019356Z,KXETH15M-26OCT042245-45,0.9190,8.00,no
2026-10-05T02:43:55.019356Z,KXETH15M-26OCT042245-45,0.9240,1.00,no
2026-10-05T02:43:55.019356Z,KXETH15M-26OCT042245-45,0.9240,1.00,no
2026-10-05T02:43:55.019356Z,KXETH15M-26OCT042245-45,0.9180,8.79,no
2026-10-05T02:43:55.124332Z,KXETH15M-26OCT042245-45,0.9160,1.00,no
2026-10-05T02:43:55.124332Z,KXETH15M-26OCT042245-45,0.9210,5.00,no
2026-10-05T02:43:55.124332Z,KXETH15M-26OCT042245-45,0.9150,9.00,no
2026-10-05T02:43:55.124332Z,KXETH15M-26OCT042245-45,0.9250,1.00,no
2026-10-05T02:43:55.124332Z,KXETH15M-26OCT042245-45,0.9190,1.00,no
2026-10-05T02:43:55.124332Z,KXETH15M-26OCT042245-45,0.9250,1.00,no
2026-10-05T02:43:55.124332Z,KXETH15M-26OCT042245-45,0.9260,142.00,no
2026-10-05T02:43:55.124332Z,KXETH15M-26OCT042245-45,0.9150,9.00,no
2026-10-05T02:43:55.129852Z,KXETH15M-26OCT042245-45,0.9260,1.00,no
2026-10-05T02:43:55.129852Z,KXETH15M-26OCT042245-45,0.9270,41.00,no
2026-10-05T02:43:55.158288Z,KXETH15M-26OCT042245-45,0.9100,1.00,no
2026-10-05T02:43:55.158288Z,KXETH15M-26OCT042245-45,0.9060,1.00,no
2026-10-05T02:43:55.158288Z,KXETH15M-26OCT042245-45,0.9060,9.18,no
2026-10-05T02:43:55.218088Z,KXETH15M-26OCT042245-45,0.9140,20.21,yes
2026-10-05T02:43:55.251576Z,KXETH15M-26OCT042245-45,0.9060,4.95,no
2026-10-05T02:43:55.251576Z,KXETH15M-26OCT042245-45,0.9070,1.00,no
2026-10-05T02:43:55.268983Z,KXETH15M-26OCT042245-45,0.9030,1.00,no
2026-10-05T02:43:55.268983Z,KXETH15M-26OCT042245-45,0.9050,9.00,no
2026-10-05T02:43:55.268983Z,KXETH15M-26OCT042245-45,0.9060,26.87,no
2026-10-05T02:43:55.321166Z,KXETH15M-26OCT042245-45,0.9140,479.79,yes
2026-10-05T02:43:55.321166Z,KXETH15M-26OCT042245-45,0.9120,6.00,yes
2026-10-05T02:43:55.321166Z,KXETH15M-26OCT042245-45,0.9120,91.00,yes
2026-10-05T02:43:55.321166Z,KXETH15M-26OCT042245-45,0.9310,367.36,yes
2026-10-05T02:43:55.321166Z,KXETH15M-26OCT042245-45,0.9130,99.00,yes
2026-10-05T02:43:55.74926Z,KXETH15M-26OCT042245-45,0.9300,7.00,yes
2026-10-05T02:43:55.74926Z,KXETH15M-26OCT042245-45,0.9310,72.51,yes
2026-10-05T02:43:55.74926Z,KXETH15M-26OCT042245-45,0.9300,9.00,yes
2026-10-05T02:43:55.815624Z,KXETH15M-26OCT042245-45,0.9070,9.03,no
2026-10-05T02:43:55.815624Z,KXETH15M-26OCT042245-45,0.9090,1.00,no
2026-10-05T02:43:55.91066Z,KXETH15M-26OCT042245-45,0.9110,1.00,no
2026-10-05T02:43:55.923473Z,KXETH15M-26OCT042245-45,0.9110,9.69,no
2026-10-05T02:43:56.001493Z,KXETH15M-26OCT042245-45,0.9310,60.13,yes
2026-10-05T02:43:56.106241Z,KXETH15M-26OCT042245-45,0.9500,7.00,yes
2026-10-05T02:43:56.106241Z,KXETH15M-26OCT042245-45,0.9480,180.00,yes
2026-10-05T02:43:56.106241Z,KXETH15M-26OCT042245-45,0.9450,9.00,yes
2026-10-05T02:43:56.106241Z,KXETH15M-26OCT042245-45,0.9500,9.00,yes
2026-10-05T02:43:56.106241Z,KXETH15M-26OCT042245-45,0.9510,500.00,yes
2026-10-05T02:43:56.141111Z,KXETH15M-26OCT042245-45,0.9510,27.55,yes
2026-10-05T02:43:56.141111Z,KXETH15M-26OCT042245-45,0.9470,16.45,yes
2026-10-05T02:43:56.141111Z,KXETH15M-26OCT042245-45,0.9500,7.00,yes
2026-10-05T02:43:56.144201Z,KXETH15M-26OCT042245-45,0.9510,59.00,yes
2026-10-05T02:43:56.149789Z,KXETH15M-26OCT042245-45,0.9510,50.00,yes
2026-10-05T02:43:56.149789Z,KXETH15M-26OCT042245-45,0.9500,7.00,yes
2026-10-05T02:43:56.153909Z,KXETH15M-26OCT042245-45,0.9270,11.64,no
2026-10-05T02:43:56.176049Z,KXETH15M-26OCT042245-45,0.9280,9.89,no
2026-10-05T02:43:56.176049Z,KXETH15M-26OCT042245-45,0.9300,9.00,no
2026-10-05T02:43:56.203297Z,KXETH15M-26OCT042245-45,0.9290,139.95,no
2026-10-05T02:43:56.210175Z,KXETH15M-26OCT042245-45,0.9510,0.46,yes
2026-10-05T02:43:56.228218Z,KXETH15M-26OCT042245-45,0.9250,9.00,no
2026-10-05T02:43:56.228218Z,KXETH15M-26OCT042245-45,0.9210,11.00,no
2026-10-05T02:43:56.228218Z,KXETH15M-26OCT042245-45,0.9220,1.01,no
2026-10-05T02:43:56.228218Z,KXETH15M-26OCT042245-45,0.9220,1.00,no
2026-10-05T02:43:56.228218Z,KXETH15M-26OCT042245-45,0.9220,5.00,no
2026-10-05T02:43:56.228218Z,KXETH15M-26OCT042245-45,0.9200,34.25,no
2026-10-05T02:43:56.447679Z,KXETH15M-26OCT042245-45,0.9300,11.69,no
2026-10-05T02:43:56.447679Z,KXETH15M-26OCT042245-45,0.9300,1.00,no
2026-10-05T02:43:56.457271Z,KXETH15M-26OCT042245-45,0.9300,2.32,no
2026-10-05T02:43:56.458299Z,KXETH15M-26OCT042245-45,0.9500,51.86,yes
2026-10-05T02:43:56.607605Z,KXETH15M-26OCT042245-45,0.9510,31.11,yes
2026-10-05T02:43:56.697584Z,KXETH15M-26OCT042245-45,0.9510,311.83,yes
2026-10-05T02:43:56.923561Z,KXETH15M-26OCT042245-45,0.9510,5.04,yes
2026-10-05T02:43:56.950872Z,KXETH15M-26OCT042245-45,0.9440,20.00,no
2026-10-05T02:43:56.950872Z,KXETH15M-26OCT042245-45,0.9440,4.25,no
2026-10-05T02:43:56.950872Z,KXETH15M-26OCT042245-45,0.9440,1.00,no
2026-10-05T02:43:56.995743Z,KXETH15M-26OCT042245-45,0.9510,2.00,yes
2026-10-05T02:43:57.133555Z,KXETH15M-26OCT042245-45,0.9510,13.01,yes
2026-10-05T02:43:57.133555Z,KXETH15M-26OCT042245-45,0.9540,0.49,yes
2026-10-05T02:43:57.165974Z,KXETH15M-26OCT042245-45,0.9450,1.00,no
2026-10-05T02:43:57.165974Z,KXETH15M-26OCT042245-45,0.9450,41.00,no
2026-10-05T02:43:57.165974Z,KXETH15M-26OCT042245-45,0.9440,3.00,no
2026-10-05T02:43:57.17999Z,KXETH15M-26OCT042245-45,0.9440,12.18,no
2026-10-05T02:43:57.217336Z,KXETH15M-26OCT042245-45,0.9440,1.13,no
2026-10-05T02:43:57.405611Z,KXETH15M-26OCT042245-45,0.9430,3.62,no
2026-10-05T02:43:57.405611Z,KXETH15M-26OCT042245-45,0.9440,24.69,no
2026-10-05T02:43:57.405611Z,KXETH15M-26OCT042245-45,0.9430,5.00,no
2026-10-05T02:43:57.416188Z,KXETH15M-26OCT042245-45,0.9430,6.90,no
2026-10-05T02:43:57.500229Z,KXETH15M-26OCT042245-45,0.9420,7.00,no
2026-10-05T02:43:57.500229Z,KXETH15M-26OCT042245-45,0.9430,10.00,no
2026-10-05T02:43:57.500229Z,KXETH15M-26OCT042245-45,0.9420,5.52,no
2026-10-05T02:43:57.500229Z,KXETH15M-26OCT042245-45,0.9430,30.48,no
2026-10-05T02:43:57.513532Z,KXETH15M-26OCT042245-45,0.9420,28.87,no
2026-10-05T02:43:57.871498Z,KXETH15M-26OCT042245-45,0.9470,1.00,no
2026-10-05T02:43:57.871498Z,KXETH15M-26OCT042245-45,0.9470,5.09,no
2026-10-05T02:43:57.912764Z,KXETH15M-26OCT042245-45,0.9470,5.00,no
2026-10-05T02:43:57.912764Z,KXETH15M-26OCT042245-45,0.9480,1.00,no
2026-10-05T02:43:57.912764Z,KXETH15M-26OCT042245-45,0.9470,4.91,no
2026-10-05T02:43:57.912764Z,KXETH15M-26OCT042245-45,0.9450,9.00,no
2026-10-05T02:43:57.912764Z,KXETH15M-26OCT042245-45,0.9460,41.00,no
2026-10-05T02:43:57.912764Z,KXETH15M-26OCT042245-45,0.9470,5.09,no
2026-10-05T02:43:58.012368Z,KXETH15M-26OCT042245-45,0.9350,9.00,no
2026-10-05T02:43:58.012368Z,KXETH15M-26OCT042245-45,0.9340,1.00,no
2026-10-05T02:43:58.012368Z,KXETH15M-26OCT042245-45,0.9350,9.00,no
2026-10-05T02:43:58.012368Z,KXETH15M-26OCT042245-45,0.9360,20.00,no
2026-10-05T02:43:58.012368Z,KXETH15M-26OCT042245-45,0.9300,9.00,no
2026-10-05T02:43:58.012368Z,KXETH15M-26OCT042245-45,0.9310,1.00,no
2026-10-05T02:43:58.012368Z,KXETH15M-26OCT042245-45,0.9400,9.00,no
2026-10-05T02:43:58.012368Z,KXETH15M-26OCT042245-45,0.9470,20.00,no
2026-10-05T02:43:58.012368Z,KXETH15M-26OCT042245-45,0.9370,10.00,no
2026-10-05T02:43:58.012368Z,KXETH15M-26OCT042245-45,0.9390,10.00,no
2026-10-05T02:43:58.012368Z,KXETH15M-26OCT042245-45,0.9380,1.00,no
2026-10-05T02:43:58.012368Z,KXETH15M-26OCT042245-45,0.9410,1.00,no
2026-10-05T02:43:58.013786Z,KXETH15M-26OCT042245-45,0.9480,35.69,yes
2026-10-05T02:43:58.087064Z,KXETH15M-26OCT042245-45,0.9470,26.26,yes
2026-10-05T02:43:58.100335Z,KXETH15M-26OCT042245-45,0.9470,2.09,yes
2026-10-05T02:43:58.162323Z,KXETH15M-26OCT042245-45,0.9420,1.00,no
2026-10-05T02:43:58.162323Z,KXETH15M-26OCT042245-45,0.9410,11.93,no
2026-10-05T02:43:58.194603Z,KXETH15M-26OCT042245-45,0.9520,7.00,yes
2026-10-05T02:43:58.194603Z,KXETH15M-26OCT042245-45,0.9590,1.01,yes
2026-10-05T02:43:58.194603Z,KXETH15M-26OCT042245-45,0.9540,41.00,yes
2026-10-05T02:43:58.194603Z,KXETH15M-26OCT042245-45,0.9530,10.00,yes
2026-10-05T02:43:58.194603Z,KXETH15M-26OCT042245-45,0.9500,1.00,yes
2026-10-05T02:43:58.194603Z,KXETH15M-26OCT042245-45,0.9550,41.00,yes
2026-10-05T02:43:58.194603Z,KXETH15M-26OCT042245-45,0.9610,311.68,yes
2026-10-05T02:43:58.194603Z,KXETH15M-26OCT042245-45,0.9600,3.00,yes
2026-10-05T02:43:58.222766Z,KXETH15M-26OCT042245-45,0.9580,7.00,yes
2026-10-05T02:43:58.222766Z,KXETH15M-26OCT042245-45,0.9600,44.19,yes
2026-10-05T02:43:58.225239Z,KXETH15M-26OCT042245-45,0.9600,10.28,yes
2026-10-05T02:43:58.533115Z,KXETH15M-26OCT042245-45,0.9520,10.00,no
2026-10-05T02:43:58.763773Z,KXETH15M-26OCT042245-45,0.9510,1.00,no
2026-10-05T02:43:58.763773Z,KXETH15M-26OCT042245-45,0.9460,1.00,no
2026-10-05T02:43:58.763773Z,KXETH15M-26OCT042245-45,0.9520,1.00,no
2026-10-05T02:43:58.763773Z,KXETH15M-26OCT042245-45,0.9450,9.00,no
2026-10-05T02:43:58.763773Z,KXETH15M-26OCT042245-45,0.9510,41.00,no
2026-10-05T02:43:58.763773Z,KXETH15M-26OCT042245-45,0.9530,1.00,no
2026-10-05T02:43:58.763773Z,KXETH15M-26OCT042245-45,0.9450,9.00,no
2026-10-05T02:43:58.763773Z,KXETH15M-26OCT042245-45,0.9470,1.01,no
2026-10-05T02:43:58.799759Z,KXETH15M-26OCT042245-45,0.9410,2.95,no
2026-10-05T02:43:58.799759Z,KXETH15M-26OCT042245-45,0.9530,1.00,no
2026-10-05T02:43:58.799759Z,KXETH15M-26OCT042245-45,0.9530,1.00,no
2026-10-05T02:43:58.799759Z,KXETH15M-26OCT042245-45,0.9420,1.00,no
2026-10-05T02:43:58.829639Z,KXETH15M-26OCT042245-45,0.9540,74.00,no
2026-10-05T02:43:58.829639Z,KXETH15M-26OCT042245-45,0.9500,7.62,no
2026-10-05T02:43:58.85176Z,KXETH15M-26OCT042245-45,0.9590,41.00,yes
2026-10-05T02:43:58.85176Z,KXETH15M-26OCT042245-45,0.9590,15.00,yes
2026-10-05T02:43:58.85176Z,KXETH15M-26OCT042245-45,0.9600,8.00,yes
2026-10-05T02:43:58.85176Z,KXETH15M-26OCT042245-45,0.9600,39.79,yes
2026-10-05T02:43:58.968477Z,KXETH15M-26OCT042245-45,0.9600,1.21,yes
2026-10-05T02:43:58.968477Z,KXETH15M-26OCT042245-45,0.9600,10.56,yes
2026-10-05T02:43:58.968477Z,KXETH15M-26OCT042245-45,0.9590,2.00,yes
2026-10-05T02:43:58.968477Z,KXETH15M-26OCT042245-45,0.9590,7.00,yes
2026-10-05T02:43:58.997899Z,KXETH15M-26OCT042245-45,0.9510,1.00,no
2026-10-05T02:43:58.998306Z,KXETH15M-26OCT042245-45,0.9420,1.00,no
2026-10-05T02:43:58.998306Z,KXETH15M-26OCT042245-45,0.9430,20.00,no
2026-10-05T02:43:58.998306Z,KXETH15M-26OCT042245-45,0.9400,4.00,no
2026-10-05T02:43:58.998306Z,KXETH15M-26OCT042245-45,0.9440,11.00,no
2026-10-05T02:43:59.017794Z,KXETH15M-26OCT042245-45,0.9510,1.00,no
2026-10-05T02:43:59.017794Z,KXETH15M-26OCT042245-45,0.9360,10.00,no
2026-10-05T02:43:59.017794Z,KXETH15M-26OCT042245-45,0.9440,41.00,no
2026-10-05T02:43:59.017794Z,KXETH15M-26OCT042245-45,0.9450,1.00,no
2026-10-05T02:43:59.085427Z,KXETH15M-26OCT042245-45,0.9310,1.00,no
2026-10-05T02:43:59.085427Z,KXETH15M-26OCT042245-45,0.9320,23.00,no
2026-10-05T02:43:59.085427Z,KXETH15M-26OCT042245-45,0.9360,1.00,no
2026-10-05T02:43:59.085427Z,KXETH15M-26OCT042245-45,0.9310,4.65,no
2026-10-05T02:43:59.085427Z,KXETH15M-26OCT042245-45,0.9330,20.00,no
2026-10-05T02:43:59.259272Z,KXETH15M-26OCT042245-45,0.9370,13.10,no
2026-10-05T02:43:59.281085Z,KXETH15M-26OCT042245-45,0.9460,10.39,yes
2026-10-05T02:43:59.446913Z,KXETH15M-26OCT042245-45,0.9440,65.29,yes
2026-10-05T02:43:59.503632Z,KXETH15M-26OCT042245-45,0.9430,88.00,yes
2026-10-05T02:43:59.503632Z,KXETH15M-26OCT042245-45,0.9430,8.00,yes
2026-10-05T02:43:59.576654Z,KXETH15M-26OCT042245-45,0.9360,1.00,no
