time,ticker,yes_price,contracts,taker
2026-10-05T02:43:59.607808Z,KXETH15M-26OCT042245-45,0.9500,28.05,yes
2026-10-05T02:43:59.61291Z,KXETH15M-26OCT042245-45,0.9500,0.27,yes
2026-10-05T02:43:59.625346Z,KXETH15M-26OCT042245-45,0.9360,13.60,no
2026-10-05T02:43:59.630985Z,KXETH15M-26OCT042245-45,0.9640,15.00,yes
2026-10-05T02:43:59.630985Z,KXETH15M-26OCT042245-45,0.9590,7.00,yes
2026-10-05T02:43:59.636445Z,KXETH15M-26OCT042245-45,0.9690,9.00,yes
2026-10-05T02:43:59.636445Z,KXETH15M-26OCT042245-45,0.9680,10.00,yes
2026-10-05T02:43:59.636445Z,KXETH15M-26OCT042245-45,0.9700,16.00,yes
2026-10-05T02:43:59.644443Z,KXETH15M-26OCT042245-45,0.9700,2.00,yes
2026-10-05T02:43:59.927351Z,KXETH15M-26OCT042245-45,0.9510,20.00,no
2026-10-05T02:43:59.927351Z,KXETH15M-26OCT042245-45,0.9500,9.00,no
2026-10-05T02:43:59.95577Z,KXETH15M-26OCT042245-45,0.9500,42.00,yes
2026-10-05T02:44:00.046833Z,KXETH15M-26OCT042245-45,0.9500,1.04,yes
2026-10-05T02:44:00.074701Z,KXETH15M-26OCT042245-45,0.9500,41.35,yes
2026-10-05T02:44:00.203676Z,KXETH15M-26OCT042245-45,0.9500,18.00,yes
2026-10-05T02:44:00.258649Z,KXETH15M-26OCT042245-45,0.9500,9.00,yes
2026-10-05T02:44:00.258649Z,KXETH15M-26OCT042245-45,0.9500,168.61,yes
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9440,61.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9490,4.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9500,9.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9500,500.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9640,0.01,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9570,4.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9640,136.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9480,4.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9630,20.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9580,4.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9510,12.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9490,54.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9590,4.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9470,4.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9200,163.92,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9340,1.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9300,500.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9470,1.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9340,1.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9400,500.00,no
2026-10-05T02:44:00.441648Z,KXETH15M-26OCT042245-45,0.9300,1000.00,no
2026-10-05T02:44:00.533621Z,KXETH15M-26OCT042245-45,0.9440,1.78,no
2026-10-05T02:44:00.533621Z,KXETH15M-26OCT042245-45,0.9450,10.00,no
2026-10-05T02:44:00.533621Z,KXETH15M-26OCT042245-45,0.9480,1.00,no
2026-10-05T02:44:00.647562Z,KXETH15M-26OCT042245-45,0.9570,4.00,no
2026-10-05T02:44:00.697801Z,KXETH15M-26OCT042245-45,0.9560,4.00,no
2026-10-05T02:44:00.697801Z,KXETH15M-26OCT042245-45,0.9550,4.00,no
2026-10-05T02:44:00.697801Z,KXETH15M-26OCT042245-45,0.9560,20.00,no
2026-10-05T02:44:00.785097Z,KXETH15M-26OCT042245-45,0.9550,9.00,no
2026-10-05T02:44:00.785097Z,KXETH15M-26OCT042245-45,0.9540,4.00,no
2026-10-05T02:44:00.814427Z,KXETH15M-26OCT042245-45,0.9510,10.45,yes
2026-10-05T02:44:01.07811Z,KXETH15M-26OCT042245-45,0.9500,20.00,no
2026-10-05T02:44:01.07811Z,KXETH15M-26OCT042245-45,0.9490,44.00,no
2026-10-05T02:44:01.102397Z,KXETH15M-26OCT042245-45,0.9500,9.00,no
2026-10-05T02:44:01.102397Z,KXETH15M-26OCT042245-45,0.9500,7.90,no
2026-10-05T02:44:01.122998Z,KXETH15M-26OCT042245-45,0.9470,4.00,no
2026-10-05T02:44:01.122998Z,KXETH15M-26OCT042245-45,0.9460,4.00,no
2026-10-05T02:44:01.122998Z,KXETH15M-26OCT042245-45,0.9430,32.29,no
2026-10-05T02:44:01.122998Z,KXETH15M-26OCT042245-45,0.9440,11.00,no
2026-10-05T02:44:01.122998Z,KXETH15M-26OCT042245-45,0.9480,4.00,no
2026-10-05T02:44:01.58037Z,KXETH15M-26OCT042245-45,0.9500,8.00,yes
2026-10-05T02:44:01.6769Z,KXETH15M-26OCT042245-45,0.9400,31.89,no
2026-10-05T02:44:01.6769Z,KXETH15M-26OCT042245-45,0.9460,20.00,no
2026-10-05T02:44:01.6769Z,KXETH15M-26OCT042245-45,0.9410,10.00,no
2026-10-05T02:44:01.6769Z,KXETH15M-26OCT042245-45,0.9450,20.00,no
2026-10-05T02:44:01.727711Z,KXETH15M-26OCT042245-45,0.9460,2.00,no
2026-10-05T02:44:02.090044Z,KXETH15M-26OCT042245-45,0.9410,20.89,yes
2026-10-05T02:44:02.185559Z,KXETH15M-26OCT042245-45,0.9410,2.00,yes
2026-10-05T02:44:02.217718Z,KXETH15M-26OCT042245-45,0.9410,13.11,yes
2026-10-05T02:44:02.217718Z,KXETH15M-26OCT042245-45,0.9410,1.00,yes
2026-10-05T02:44:02.217718Z,KXETH15M-26OCT042245-45,0.9440,90.89,yes
2026-10-05T02:44:02.223377Z,KXETH15M-26OCT042245-45,0.9440,5.00,yes
2026-10-05T02:44:02.240644Z,KXETH15M-26OCT042245-45,0.9440,1.00,yes
2026-10-05T02:44:02.317444Z,KXETH15M-26OCT042245-45,0.9420,5.95,no
2026-10-05T02:44:02.449401Z,KXETH15M-26OCT042245-45,0.9440,38.54,yes
2026-10-05T02:44:02.473845Z,KXETH15M-26OCT042245-45,0.9440,157.00,yes
2026-10-05T02:44:02.492948Z,KXETH15M-26OCT042245-45,0.9400,15.63,no
2026-10-05T02:44:02.655127Z,KXETH15M-26OCT042245-45,0.9400,6.09,no
2026-10-05T02:44:02.868431Z,KXETH15M-26OCT042245-45,0.9440,5.00,yes
2026-10-05T02:44:02.914275Z,KXETH15M-26OCT042245-45,0.9410,5.00,no
2026-10-05T02:44:02.914275Z,KXETH15M-26OCT042245-45,0.9420,6.00,no
2026-10-05T02:44:02.914275Z,KXETH15M-26OCT042245-45,0.9410,10.00,no
2026-10-05T02:44:02.914275Z,KXETH15M-26OCT042245-45,0.9400,213.37,no
2026-10-05T02:44:03.058786Z,KXETH15M-26OCT042245-45,0.9400,374.72,no
2026-10-05T02:44:03.058786Z,KXETH15M-26OCT042245-45,0.9400,133.02,no
2026-10-05T02:44:03.067076Z,KXETH15M-26OCT042245-45,0.9400,5.88,no
2026-10-05T02:44:03.088371Z,KXETH15M-26OCT042245-45,0.9420,1.00,yes
2026-10-05T02:44:03.088371Z,KXETH15M-26OCT042245-45,0.9430,8.00,yes
2026-10-05T02:44:03.088371Z,KXETH15M-26OCT042245-45,0.9440,3.00,yes
2026-10-05T02:44:03.248607Z,KXETH15M-26OCT042245-45,0.9430,1.00,yes
2026-10-05T02:44:03.248607Z,KXETH15M-26OCT042245-45,0.9440,1.00,yes
2026-10-05T02:44:03.260687Z,KXETH15M-26OCT042245-45,0.9410,5.00,no
2026-10-05T02:44:03.260687Z,KXETH15M-26OCT042245-45,0.9240,1.00,no
2026-10-05T02:44:03.260687Z,KXETH15M-26OCT042245-45,0.9310,10.00,no
2026-10-05T02:44:03.260687Z,KXETH15M-26OCT042245-45,0.9410,25.00,no
2026-10-05T02:44:03.260687Z,KXETH15M-26OCT042245-45,0.9210,1.00,no
2026-10-05T02:44:03.260687Z,KXETH15M-26OCT042245-45,0.9340,64.00,no
2026-10-05T02:44:03.300053Z,KXETH15M-26OCT042245-45,0.9230,50.00,yes
2026-10-05T02:44:03.503799Z,KXETH15M-26OCT042245-45,0.9420,1.00,yes
2026-10-05T02:44:03.503799Z,KXETH15M-26OCT042245-45,0.9430,7.24,yes
2026-10-05T02:44:03.557652Z,KXETH15M-26OCT042245-45,0.9390,6.33,yes
2026-10-05T02:44:03.569821Z,KXETH15M-26OCT042245-45,0.9400,1.00,yes
2026-10-05T02:44:03.598695Z,KXETH15M-26OCT042245-45,0.9300,10.00,no
2026-10-05T02:44:03.598695Z,KXETH15M-26OCT042245-45,0.9290,22.93,no
2026-10-05T02:44:03.606524Z,KXETH15M-26OCT042245-45,0.9440,224.75,yes
2026-10-05T02:44:03.783032Z,KXETH15M-26OCT042245-45,0.9440,11.00,yes
2026-10-05T02:44:03.833671Z,KXETH15M-26OCT042245-45,0.9440,56.89,yes
2026-10-05T02:44:03.938706Z,KXETH15M-26OCT042245-45,0.9420,10.00,no
2026-10-05T02:44:04.127632Z,KXETH15M-26OCT042245-45,0.9440,49.29,yes
2026-10-05T02:44:04.127632Z,KXETH15M-26OCT042245-45,0.9470,8.00,yes
2026-10-05T02:44:04.142525Z,KXETH15M-26OCT042245-45,0.9510,9.55,yes
2026-10-05T02:44:04.142525Z,KXETH15M-26OCT042245-45,0.9480,160.36,yes
2026-10-05T02:44:04.142525Z,KXETH15M-26OCT042245-45,0.9480,40.00,yes
2026-10-05T02:44:04.156334Z,KXETH15M-26OCT042245-45,0.9640,52.00,yes
2026-10-05T02:44:04.156334Z,KXETH15M-26OCT042245-45,0.9630,9.00,yes
2026-10-05T02:44:04.156334Z,KXETH15M-26OCT042245-45,0.9630,40.00,yes
2026-10-05T02:44:04.156334Z,KXETH15M-26OCT042245-45,0.9650,69.00,yes
2026-10-05T02:44:04.187342Z,KXETH15M-26OCT042245-45,0.9750,26.12,yes
2026-10-05T02:44:04.187342Z,KXETH15M-26OCT042245-45,0.9700,2.88,yes
2026-10-05T02:44:04.187342Z,KXETH15M-26OCT042245-45,0.9700,7.00,yes
2026-10-05T02:44:04.198155Z,KXETH15M-26OCT042245-45,0.9620,12.73,no
2026-10-05T02:44:04.233993Z,KXETH15M-26OCT042245-45,0.9740,4.00,no
2026-10-05T02:44:04.233993Z,KXETH15M-26OCT042245-45,0.9740,79.00,no
2026-10-05T02:44:04.246691Z,KXETH15M-26OCT042245-45,0.9780,3.00,yes
2026-10-05T02:44:04.297685Z,KXETH15M-26OCT042245-45,0.9760,20.00,no
2026-10-05T02:44:04.297685Z,KXETH15M-26OCT042245-45,0.9620,12.62,no
2026-10-05T02:44:04.297685Z,KXETH15M-26OCT042245-45,0.9630,26.00,no
2026-10-05T02:44:04.297685Z,KXETH15M-26OCT042245-45,0.9700,1.08,no
2026-10-05T02:44:04.297685Z,KXETH15M-26OCT042245-45,0.9640,11.00,no
2026-10-05T02:44:04.297685Z,KXETH15M-26OCT042245-45,0.9650,6.00,no
2026-10-05T02:44:04.301983Z,KXETH15M-26OCT042245-45,0.9620,47.98,no
2026-10-05T02:44:04.404225Z,KXETH15M-26OCT042245-45,0.9770,16.75,no
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9790,7.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9810,9.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9800,19.32,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9800,36.47,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9800,9.11,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9780,8.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9780,4.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9780,18.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9780,4.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9780,4.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9780,41.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9780,4.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9780,4.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9800,5.46,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9800,25.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9800,12.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9800,1.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9820,0.64,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9810,1.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9800,1.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9810,20.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9820,100.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9820,20.00,yes
2026-10-05T02:44:04.459016Z,KXETH15M-26OCT042245-45,0.9810,100.00,yes
2026-10-05T02:44:04.577831Z,KXETH15M-26OCT042245-45,0.9820,9.00,yes
2026-10-05T02:44:04.577831Z,KXETH15M-26OCT042245-45,0.9820,0.36,yes
2026-10-05T02:44:04.577831Z,KXETH15M-26OCT042245-45,0.9830,2.64,yes
2026-10-05T02:44:04.586445Z,KXETH15M-26OCT042245-45,0.9850,9.00,yes
2026-10-05T02:44:04.586445Z,KXETH15M-26OCT042245-45,0.9840,10.00,yes
2026-10-05T02:44:04.586445Z,KXETH15M-26OCT042245-45,0.9850,10.79,yes
2026-10-05T02:44:04.586445Z,KXETH15M-26OCT042245-45,0.9840,1.00,yes
2026-10-05T02:44:04.586445Z,KXETH15M-26OCT042245-45,0.9850,1.00,yes
2026-10-05T02:44:04.586445Z,KXETH15M-26OCT042245-45,0.9830,1.00,yes
2026-10-05T02:44:04.586445Z,KXETH15M-26OCT042245-45,0.9850,20.00,yes
2026-10-05T02:44:04.586445Z,KXETH15M-26OCT042245-45,0.9830,17.36,yes
2026-10-05T02:44:04.586445Z,KXETH15M-26OCT042245-45,0.9840,20.00,yes
2026-10-05T02:44:04.586445Z,KXETH15M-26OCT042245-45,0.9860,3.85,yes
2026-10-05T02:44:04.586445Z,KXETH15M-26OCT042245-45,0.9850,6.00,yes
2026-10-05T02:44:04.601956Z,KXETH15M-26OCT042245-45,0.9810,7.00,no
2026-10-05T02:44:04.601956Z,KXETH15M-26OCT042245-45,0.9820,20.00,no
2026-10-05T02:44:04.650529Z,KXETH15M-26OCT042245-45,0.9820,9.00,no
2026-10-05T02:44:04.651458Z,KXETH15M-26OCT042245-45,0.9820,2.40,no
2026-10-05T02:44:04.659971Z,KXETH15M-26OCT042245-45,0.9820,61.38,no
2026-10-05T02:44:04.735129Z,KXETH15M-26OCT042245-45,0.9810,93.74,no
2026-10-05T02:44:04.735129Z,KXETH15M-26OCT042245-45,0.9820,20.00,no
2026-10-05T02:44:04.735129Z,KXETH15M-26OCT042245-45,0.9810,10.00,no
2026-10-05T02:44:04.762894Z,KXETH15M-26OCT042245-45,0.9830,10.00,yes
2026-10-05T02:44:04.829985Z,KXETH15M-26OCT042245-45,0.9820,4.00,no
2026-10-05T02:44:04.829985Z,KXETH15M-26OCT042245-45,0.9820,4.00,no
2026-10-05T02:44:04.829985Z,KXETH15M-26OCT042245-45,0.9810,6.26,no
2026-10-05T02:44:04.829985Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:04.829985Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:04.829985Z,KXETH15M-26OCT042245-45,0.9800,91.48,no
2026-10-05T02:44:04.829985Z,KXETH15M-26OCT042245-45,0.9820,10.00,no
2026-10-05T02:44:04.929559Z,KXETH15M-26OCT042245-45,0.9800,4.00,no
2026-10-05T02:44:04.929559Z,KXETH15M-26OCT042245-45,0.9720,3.00,no
2026-10-05T02:44:04.929559Z,KXETH15M-26OCT042245-45,0.9810,44.00,no
2026-10-05T02:44:04.929559Z,KXETH15M-26OCT042245-45,0.9800,4.00,no
2026-10-05T02:44:04.929559Z,KXETH15M-26OCT042245-45,0.9800,8.52,no
2026-10-05T02:44:04.929559Z,KXETH15M-26OCT042245-45,0.9720,4.00,no
2026-10-05T02:44:04.929559Z,KXETH15M-26OCT042245-45,0.9790,4.00,no
2026-10-05T02:44:04.929559Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:04.929559Z,KXETH15M-26OCT042245-45,0.9720,2.69,no
2026-10-05T02:44:04.929559Z,KXETH15M-26OCT042245-45,0.9790,4.00,no
2026-10-05T02:44:04.929559Z,KXETH15M-26OCT042245-45,0.9720,4.00,no
2026-10-05T02:44:04.929559Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:04.929559Z,KXETH15M-26OCT042245-45,0.9730,12.00,no
2026-10-05T02:44:04.929559Z,KXETH15M-26OCT042245-45,0.9810,20.00,no
2026-10-05T02:44:04.929559Z,KXETH15M-26OCT042245-45,0.9720,41.00,no
2026-10-05T02:44:05.1843Z,KXETH15M-26OCT042245-45,0.9810,86.00,no
2026-10-05T02:44:05.1843Z,KXETH15M-26OCT042245-45,0.9720,4.00,no
2026-10-05T02:44:05.1843Z,KXETH15M-26OCT042245-45,0.9720,1.31,no
2026-10-05T02:44:05.1843Z,KXETH15M-26OCT042245-45,0.9720,8.00,no
2026-10-05T02:44:05.1843Z,KXETH15M-26OCT042245-45,0.9720,18.00,no
2026-10-05T02:44:05.1843Z,KXETH15M-26OCT042245-45,0.9750,9.00,no
2026-10-05T02:44:05.1843Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:05.1843Z,KXETH15M-26OCT042245-45,0.9780,20.00,no
2026-10-05T02:44:05.1843Z,KXETH15M-26OCT042245-45,0.9720,4.00,no
2026-10-05T02:44:05.1843Z,KXETH15M-26OCT042245-45,0.9660,19.49,no
2026-10-05T02:44:05.235837Z,KXETH15M-26OCT042245-45,0.9790,16.43,no
2026-10-05T02:44:05.25297Z,KXETH15M-26OCT042245-45,0.9770,0.75,no
2026-10-05T02:44:05.25297Z,KXETH15M-26OCT042245-45,0.9790,3.57,no
2026-10-05T02:44:05.25297Z,KXETH15M-26OCT042245-45,0.9790,4.00,no
2026-10-05T02:44:05.313067Z,KXETH15M-26OCT042245-45,0.9620,331.20,no
2026-10-05T02:44:05.313067Z,KXETH15M-26OCT042245-45,0.9630,8.00,no
2026-10-05T02:44:05.313067Z,KXETH15M-26OCT042245-45,0.9650,5.00,no
2026-10-05T02:44:05.313067Z,KXETH15M-26OCT042245-45,0.9640,11.00,no
2026-10-05T02:44:05.313067Z,KXETH15M-26OCT042245-45,0.9790,32.00,no
2026-10-05T02:44:05.313067Z,KXETH15M-26OCT042245-45,0.9820,4.00,no
2026-10-05T02:44:05.313067Z,KXETH15M-26OCT042245-45,0.9780,6.00,no
2026-10-05T02:44:05.313067Z,KXETH15M-26OCT042245-45,0.9790,20.00,no
2026-10-05T02:44:05.362055Z,KXETH15M-26OCT042245-45,0.9620,6.19,no
2026-10-05T02:44:05.362055Z,KXETH15M-26OCT042245-45,0.9630,11.00,no
2026-10-05T02:44:05.362055Z,KXETH15M-26OCT042245-45,0.9630,4.00,no
2026-10-05T02:44:05.372012Z,KXETH15M-26OCT042245-45,0.9630,3.41,no
2026-10-05T02:44:05.375101Z,KXETH15M-26OCT042245-45,0.9640,51.54,no
2026-10-05T02:44:05.382164Z,KXETH15M-26OCT042245-45,0.9640,1.07,no
2026-10-05T02:44:05.435279Z,KXETH15M-26OCT042245-45,0.9770,7.00,no
2026-10-05T02:44:05.435279Z,KXETH15M-26OCT042245-45,0.9720,11.78,no
2026-10-05T02:44:05.435279Z,KXETH15M-26OCT042245-45,0.9770,4.00,no
2026-10-05T02:44:05.462867Z,KXETH15M-26OCT042245-45,0.9620,30.64,no
2026-10-05T02:44:05.462867Z,KXETH15M-26OCT042245-45,0.9700,10.56,no
2026-10-05T02:44:05.462867Z,KXETH15M-26OCT042245-45,0.9720,5.00,no
2026-10-05T02:44:05.462867Z,KXETH15M-26OCT042245-45,0.9700,9.00,no
2026-10-05T02:44:05.462867Z,KXETH15M-26OCT042245-45,0.9720,8.22,no
2026-10-05T02:44:05.462867Z,KXETH15M-26OCT042245-45,0.9630,11.00,no
2026-10-05T02:44:05.488565Z,KXETH15M-26OCT042245-45,0.9780,1.02,yes
2026-10-05T02:44:05.537149Z,KXETH15M-26OCT042245-45,0.9780,1.16,yes
2026-10-05T02:44:05.58213Z,KXETH15M-26OCT042245-45,0.9740,10.00,no
2026-10-05T02:44:05.58213Z,KXETH15M-26OCT042245-45,0.9720,2.53,no
2026-10-05T02:44:05.630905Z,KXETH15M-26OCT042245-45,0.9620,36.45,no
2026-10-05T02:44:05.630905Z,KXETH15M-26OCT042245-45,0.9720,0.01,no
2026-10-05T02:44:05.630905Z,KXETH15M-26OCT042245-45,0.9700,9.00,no
2026-10-05T02:44:05.630905Z,KXETH15M-26OCT042245-45,0.9720,0.47,no
2026-10-05T02:44:05.630905Z,KXETH15M-26OCT042245-45,0.9720,1.02,no
2026-10-05T02:44:05.630905Z,KXETH15M-26OCT042245-45,0.9630,11.00,no
2026-10-05T02:44:05.630905Z,KXETH15M-26OCT042245-45,0.9710,20.00,no
2026-10-05T02:44:05.630905Z,KXETH15M-26OCT042245-45,0.9700,10.56,no
2026-10-05T02:44:05.641505Z,KXETH15M-26OCT042245-45,0.9620,22.19,no
2026-10-05T02:44:05.641505Z,KXETH15M-26OCT042245-45,0.9580,47.50,no
2026-10-05T02:44:05.641505Z,KXETH15M-26OCT042245-45,0.9590,5.00,no
2026-10-05T02:44:05.641505Z,KXETH15M-26OCT042245-45,0.9600,10.00,no
2026-10-05T02:44:05.641505Z,KXETH15M-26OCT042245-45,0.9630,11.00,no
2026-10-05T02:44:05.706696Z,KXETH15M-26OCT042245-45,0.9770,10.00,yes
2026-10-05T02:44:05.718866Z,KXETH15M-26OCT042245-45,0.9770,8.00,yes
2026-10-05T02:44:05.755363Z,KXETH15M-26OCT042245-45,0.9760,4.00,no
2026-10-05T02:44:05.755363Z,KXETH15M-26OCT042245-45,0.9720,5.09,no
2026-10-05T02:44:05.755363Z,KXETH15M-26OCT042245-45,0.9720,1.16,no
2026-10-05T02:44:05.878113Z,KXETH15M-26OCT042245-45,0.9780,1.02,yes
2026-10-05T02:44:05.878113Z,KXETH15M-26OCT042245-45,0.9780,18.00,yes
2026-10-05T02:44:05.878113Z,KXETH15M-26OCT042245-45,0.9780,1.31,yes
2026-10-05T02:44:05.878113Z,KXETH15M-26OCT042245-45,0.9780,4.00,yes
2026-10-05T02:44:05.878113Z,KXETH15M-26OCT042245-45,0.9780,1.16,yes
2026-10-05T02:44:05.878113Z,KXETH15M-26OCT042245-45,0.9780,1.82,yes
2026-10-05T02:44:05.878113Z,KXETH15M-26OCT042245-45,0.9780,2.69,yes
2026-10-05T02:44:05.878113Z,KXETH15M-26OCT042245-45,0.9770,4.00,yes
2026-10-05T02:44:05.878113Z,KXETH15M-26OCT042245-45,0.9800,4.00,yes
2026-10-05T02:44:05.878113Z,KXETH15M-26OCT042245-45,0.9780,8.00,yes
2026-10-05T02:44:05.878113Z,KXETH15M-26OCT042245-45,0.9780,4.00,yes
2026-10-05T02:44:05.987261Z,KXETH15M-26OCT042245-45,0.9720,3.00,no
2026-10-05T02:44:05.987261Z,KXETH15M-26OCT042245-45,0.9730,5.00,no
2026-10-05T02:44:05.987261Z,KXETH15M-26OCT042245-45,0.9790,4.00,no
2026-10-05T02:44:05.987261Z,KXETH15M-26OCT042245-45,0.9810,20.00,no
2026-10-05T02:44:05.987261Z,KXETH15M-26OCT042245-45,0.9800,18.00,no
2026-10-05T02:44:06.141913Z,KXETH15M-26OCT042245-45,0.9780,20.00,no
2026-10-05T02:44:06.141913Z,KXETH15M-26OCT042245-45,0.9750,6.97,no
2026-10-05T02:44:06.141913Z,KXETH15M-26OCT042245-45,0.9780,6.00,no
2026-10-05T02:44:06.141913Z,KXETH15M-26OCT042245-45,0.9720,1.82,no
2026-10-05T02:44:06.141913Z,KXETH15M-26OCT042245-45,0.9720,10.00,no
2026-10-05T02:44:06.141913Z,KXETH15M-26OCT042245-45,0.9720,2.69,no
2026-10-05T02:44:06.141913Z,KXETH15M-26OCT042245-45,0.9720,1.21,no
2026-10-05T02:44:06.141913Z,KXETH15M-26OCT042245-45,0.9720,1.31,no
2026-10-05T02:44:06.231182Z,KXETH15M-26OCT042245-45,0.9770,1.02,yes
2026-10-05T02:44:06.347416Z,KXETH15M-26OCT042245-45,0.9780,1.00,yes
2026-10-05T02:44:06.394673Z,KXETH15M-26OCT042245-45,0.9780,1.31,yes
2026-10-05T02:44:06.394673Z,KXETH15M-26OCT042245-45,0.9780,0.82,yes
2026-10-05T02:44:06.394673Z,KXETH15M-26OCT042245-45,0.9780,2.69,yes
2026-10-05T02:44:06.394673Z,KXETH15M-26OCT042245-45,0.9840,10.00,yes
2026-10-05T02:44:06.394673Z,KXETH15M-26OCT042245-45,0.9830,11.00,yes
