time,ticker,yes_price,contracts,taker
2026-10-05T02:44:06.394673Z,KXETH15M-26OCT042245-45,0.9820,12.00,yes
2026-10-05T02:44:06.394673Z,KXETH15M-26OCT042245-45,0.9850,62.18,yes
2026-10-05T02:44:06.450531Z,KXETH15M-26OCT042245-45,0.9800,4.00,no
2026-10-05T02:44:06.450531Z,KXETH15M-26OCT042245-45,0.9790,4.00,no
2026-10-05T02:44:06.450531Z,KXETH15M-26OCT042245-45,0.9780,4.00,no
2026-10-05T02:44:06.478407Z,KXETH15M-26OCT042245-45,0.9720,18.00,no
2026-10-05T02:44:06.478407Z,KXETH15M-26OCT042245-45,0.9720,4.00,no
2026-10-05T02:44:06.478407Z,KXETH15M-26OCT042245-45,0.9800,4.00,no
2026-10-05T02:44:06.478407Z,KXETH15M-26OCT042245-45,0.9720,1.16,no
2026-10-05T02:44:06.478407Z,KXETH15M-26OCT042245-45,0.9720,1.00,no
2026-10-05T02:44:06.478407Z,KXETH15M-26OCT042245-45,0.9720,2.69,no
2026-10-05T02:44:06.478407Z,KXETH15M-26OCT042245-45,0.9720,8.00,no
2026-10-05T02:44:06.478407Z,KXETH15M-26OCT042245-45,0.9720,0.82,no
2026-10-05T02:44:06.478407Z,KXETH15M-26OCT042245-45,0.9720,5.00,no
2026-10-05T02:44:06.478407Z,KXETH15M-26OCT042245-45,0.9720,1.02,no
2026-10-05T02:44:06.478407Z,KXETH15M-26OCT042245-45,0.9790,4.00,no
2026-10-05T02:44:06.478407Z,KXETH15M-26OCT042245-45,0.9750,6.00,no
2026-10-05T02:44:06.478407Z,KXETH15M-26OCT042245-45,0.9730,12.00,no
2026-10-05T02:44:06.478407Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:06.478407Z,KXETH15M-26OCT042245-45,0.9720,4.00,no
2026-10-05T02:44:06.478407Z,KXETH15M-26OCT042245-45,0.9710,59.48,no
2026-10-05T02:44:06.538874Z,KXETH15M-26OCT042245-45,0.9820,7.00,yes
2026-10-05T02:44:06.538874Z,KXETH15M-26OCT042245-45,0.9820,9.00,yes
2026-10-05T02:44:06.538874Z,KXETH15M-26OCT042245-45,0.9830,24.00,yes
2026-10-05T02:44:06.546115Z,KXETH15M-26OCT042245-45,0.9840,13.00,yes
2026-10-05T02:44:06.546115Z,KXETH15M-26OCT042245-45,0.9830,11.00,yes
2026-10-05T02:44:06.546115Z,KXETH15M-26OCT042245-45,0.9830,66.00,yes
2026-10-05T02:44:06.685049Z,KXETH15M-26OCT042245-45,0.9820,7.22,no
2026-10-05T02:44:06.74395Z,KXETH15M-26OCT042245-45,0.9820,4.00,no
2026-10-05T02:44:06.796169Z,KXETH15M-26OCT042245-45,0.9820,3.00,no
2026-10-05T02:44:06.83145Z,KXETH15M-26OCT042245-45,0.9830,2.62,yes
2026-10-05T02:44:07.019472Z,KXETH15M-26OCT042245-45,0.9820,5.49,no
2026-10-05T02:44:07.11159Z,KXETH15M-26OCT042245-45,0.9820,4.29,no
2026-10-05T02:44:07.11159Z,KXETH15M-26OCT042245-45,0.9820,21.76,no
2026-10-05T02:44:07.112609Z,KXETH15M-26OCT042245-45,0.9710,312.01,no
2026-10-05T02:44:07.112609Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:07.112609Z,KXETH15M-26OCT042245-45,0.9820,13.00,no
2026-10-05T02:44:07.112609Z,KXETH15M-26OCT042245-45,0.9720,1.31,no
2026-10-05T02:44:07.112609Z,KXETH15M-26OCT042245-45,0.9820,62.18,no
2026-10-05T02:44:07.112609Z,KXETH15M-26OCT042245-45,0.9820,4.00,no
2026-10-05T02:44:07.112609Z,KXETH15M-26OCT042245-45,0.9730,5.00,no
2026-10-05T02:44:07.112609Z,KXETH15M-26OCT042245-45,0.9720,6.00,no
2026-10-05T02:44:07.112609Z,KXETH15M-26OCT042245-45,0.9720,13.00,no
2026-10-05T02:44:07.112609Z,KXETH15M-26OCT042245-45,0.9820,44.24,no
2026-10-05T02:44:07.12917Z,KXETH15M-26OCT042245-45,0.9800,20.00,no
2026-10-05T02:44:07.12917Z,KXETH15M-26OCT042245-45,0.9730,4.00,no
2026-10-05T02:44:07.12917Z,KXETH15M-26OCT042245-45,0.9720,3.77,no
2026-10-05T02:44:07.12917Z,KXETH15M-26OCT042245-45,0.9740,4.00,no
2026-10-05T02:44:07.12917Z,KXETH15M-26OCT042245-45,0.9750,11.00,no
2026-10-05T02:44:07.12917Z,KXETH15M-26OCT042245-45,0.9810,20.00,no
2026-10-05T02:44:07.282873Z,KXETH15M-26OCT042245-45,0.9820,4.00,no
2026-10-05T02:44:07.282873Z,KXETH15M-26OCT042245-45,0.9810,5.03,no
2026-10-05T02:44:07.282873Z,KXETH15M-26OCT042245-45,0.9820,20.00,no
2026-10-05T02:44:07.282873Z,KXETH15M-26OCT042245-45,0.9820,4.00,no
2026-10-05T02:44:07.361335Z,KXETH15M-26OCT042245-45,0.9820,5.69,no
2026-10-05T02:44:07.50106Z,KXETH15M-26OCT042245-45,0.9820,0.24,no
2026-10-05T02:44:07.565727Z,KXETH15M-26OCT042245-45,0.9820,13.50,no
2026-10-05T02:44:07.630457Z,KXETH15M-26OCT042245-45,0.9820,1.84,no
2026-10-05T02:44:07.630457Z,KXETH15M-26OCT042245-45,0.9820,0.57,no
2026-10-05T02:44:07.636568Z,KXETH15M-26OCT042245-45,0.9820,20.00,no
2026-10-05T02:44:07.636568Z,KXETH15M-26OCT042245-45,0.9820,2.16,no
2026-10-05T02:44:07.636568Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:07.636568Z,KXETH15M-26OCT042245-45,0.9800,4.00,no
2026-10-05T02:44:07.636568Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:07.636568Z,KXETH15M-26OCT042245-45,0.9800,3.74,no
2026-10-05T02:44:07.636568Z,KXETH15M-26OCT042245-45,0.9810,14.97,no
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9870,100.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9850,9.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9830,88.69,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9830,36.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9830,22.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9850,11.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9840,87.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9850,37.82,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9860,100.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9830,6.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9870,17.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9900,26.78,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9900,52.77,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9900,30.52,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9900,463.16,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9900,16.19,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9890,100.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9890,20.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9890,10.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9890,2.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9890,2.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9900,2.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9860,8.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9900,100.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9890,75.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9880,100.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9900,6.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9890,18.18,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9890,100.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9860,1.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9870,1.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9890,41.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9900,3.23,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9900,2.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9900,10.39,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9870,25.00,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9900,2.51,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9900,6.38,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9900,52.99,yes
2026-10-05T02:44:07.695124Z,KXETH15M-26OCT042245-45,0.9900,2.39,yes
2026-10-05T02:44:07.728037Z,KXETH15M-26OCT042245-45,0.9830,6.00,yes
2026-10-05T02:44:07.774555Z,KXETH15M-26OCT042245-45,0.9860,11.26,no
2026-10-05T02:44:07.854042Z,KXETH15M-26OCT042245-45,0.9890,15.11,yes
2026-10-05T02:44:07.9581Z,KXETH15M-26OCT042245-45,0.9900,0.04,yes
2026-10-05T02:44:07.966918Z,KXETH15M-26OCT042245-45,0.9890,16.00,no
2026-10-05T02:44:08.099866Z,KXETH15M-26OCT042245-45,0.9890,84.00,no
2026-10-05T02:44:08.099866Z,KXETH15M-26OCT042245-45,0.9880,1.92,no
2026-10-05T02:44:08.099866Z,KXETH15M-26OCT042245-45,0.9880,20.00,no
2026-10-05T02:44:08.131814Z,KXETH15M-26OCT042245-45,0.9880,1.00,no
2026-10-05T02:44:08.142956Z,KXETH15M-26OCT042245-45,0.9880,55.04,no
2026-10-05T02:44:08.194712Z,KXETH15M-26OCT042245-45,0.9880,20.00,no
2026-10-05T02:44:08.194712Z,KXETH15M-26OCT042245-45,0.9870,20.00,no
2026-10-05T02:44:08.194712Z,KXETH15M-26OCT042245-45,0.9770,88.69,no
2026-10-05T02:44:08.194712Z,KXETH15M-26OCT042245-45,0.9810,75.00,no
2026-10-05T02:44:08.194712Z,KXETH15M-26OCT042245-45,0.9850,4.00,no
2026-10-05T02:44:08.194712Z,KXETH15M-26OCT042245-45,0.9720,5.00,no
2026-10-05T02:44:08.194712Z,KXETH15M-26OCT042245-45,0.9850,100.00,no
2026-10-05T02:44:08.194712Z,KXETH15M-26OCT042245-45,0.9880,42.04,no
2026-10-05T02:44:08.194712Z,KXETH15M-26OCT042245-45,0.9830,87.00,no
2026-10-05T02:44:08.194712Z,KXETH15M-26OCT042245-45,0.9870,4.00,no
2026-10-05T02:44:08.194712Z,KXETH15M-26OCT042245-45,0.9870,100.00,no
2026-10-05T02:44:08.194712Z,KXETH15M-26OCT042245-45,0.9780,6.00,no
2026-10-05T02:44:08.194712Z,KXETH15M-26OCT042245-45,0.9840,37.82,no
2026-10-05T02:44:08.194712Z,KXETH15M-26OCT042245-45,0.9860,100.00,no
2026-10-05T02:44:08.194712Z,KXETH15M-26OCT042245-45,0.9710,41.30,no
2026-10-05T02:44:08.403922Z,KXETH15M-26OCT042245-45,0.9840,1.00,yes
2026-10-05T02:44:08.496756Z,KXETH15M-26OCT042245-45,0.9870,22.00,yes
2026-10-05T02:44:08.496756Z,KXETH15M-26OCT042245-45,0.9850,9.00,yes
2026-10-05T02:44:08.496756Z,KXETH15M-26OCT042245-45,0.9840,15.00,yes
2026-10-05T02:44:08.496756Z,KXETH15M-26OCT042245-45,0.9840,12.00,yes
2026-10-05T02:44:08.496756Z,KXETH15M-26OCT042245-45,0.9870,5.00,yes
2026-10-05T02:44:08.496756Z,KXETH15M-26OCT042245-45,0.9890,11.00,yes
2026-10-05T02:44:08.496756Z,KXETH15M-26OCT042245-45,0.9900,2.00,yes
2026-10-05T02:44:08.661434Z,KXETH15M-26OCT042245-45,0.9880,4.00,no
2026-10-05T02:44:08.661434Z,KXETH15M-26OCT042245-45,0.9880,22.00,no
2026-10-05T02:44:08.661434Z,KXETH15M-26OCT042245-45,0.9870,1.77,no
2026-10-05T02:44:08.661434Z,KXETH15M-26OCT042245-45,0.9880,20.00,no
2026-10-05T02:44:08.776495Z,KXETH15M-26OCT042245-45,0.9870,3.71,no
2026-10-05T02:44:08.776495Z,KXETH15M-26OCT042245-45,0.9870,2.23,no
2026-10-05T02:44:08.838749Z,KXETH15M-26OCT042245-45,0.9890,5.00,yes
2026-10-05T02:44:08.838749Z,KXETH15M-26OCT042245-45,0.9880,63.00,yes
2026-10-05T02:44:08.838749Z,KXETH15M-26OCT042245-45,0.9890,11.00,yes
2026-10-05T02:44:08.838749Z,KXETH15M-26OCT042245-45,0.9900,10.00,yes
2026-10-05T02:44:08.901355Z,KXETH15M-26OCT042245-45,0.9880,14.00,yes
2026-10-05T02:44:08.901355Z,KXETH15M-26OCT042245-45,0.9890,11.00,yes
2026-10-05T02:44:08.901355Z,KXETH15M-26OCT042245-45,0.9900,215.24,yes
2026-10-05T02:44:09.477605Z,KXETH15M-26OCT042245-45,0.9900,4.00,yes
2026-10-05T02:44:09.523702Z,KXETH15M-26OCT042245-45,0.9900,5.00,yes
2026-10-05T02:44:09.580222Z,KXETH15M-26OCT042245-45,0.9900,11.00,yes
2026-10-05T02:44:09.5925Z,KXETH15M-26OCT042245-45,0.9900,85.10,yes
2026-10-05T02:44:09.642367Z,KXETH15M-26OCT042245-45,0.9710,15.72,no
2026-10-05T02:44:09.642367Z,KXETH15M-26OCT042245-45,0.9880,4.00,no
2026-10-05T02:44:09.642367Z,KXETH15M-26OCT042245-45,0.9890,20.00,no
2026-10-05T02:44:09.642367Z,KXETH15M-26OCT042245-45,0.9890,4.00,no
2026-10-05T02:44:09.642367Z,KXETH15M-26OCT042245-45,0.9850,22.00,no
2026-10-05T02:44:09.642367Z,KXETH15M-26OCT042245-45,0.9860,4.00,no
2026-10-05T02:44:09.642367Z,KXETH15M-26OCT042245-45,0.9870,4.00,no
2026-10-05T02:44:09.642367Z,KXETH15M-26OCT042245-45,0.9880,20.00,no
2026-10-05T02:44:09.642367Z,KXETH15M-26OCT042245-45,0.9730,10.00,no
2026-10-05T02:44:09.642367Z,KXETH15M-26OCT042245-45,0.9740,11.00,no
2026-10-05T02:44:09.642367Z,KXETH15M-26OCT042245-45,0.9840,4.00,no
2026-10-05T02:44:09.642367Z,KXETH15M-26OCT042245-45,0.9800,6.00,no
2026-10-05T02:44:09.642367Z,KXETH15M-26OCT042245-45,0.9850,4.00,no
2026-10-05T02:44:09.642367Z,KXETH15M-26OCT042245-45,0.9750,11.00,no
2026-10-05T02:44:09.650666Z,KXETH15M-26OCT042245-45,0.9850,2.00,yes
2026-10-05T02:44:09.660131Z,KXETH15M-26OCT042245-45,0.9810,0.42,no
2026-10-05T02:44:09.661623Z,KXETH15M-26OCT042245-45,0.9840,9.00,yes
2026-10-05T02:44:09.677461Z,KXETH15M-26OCT042245-45,0.9850,7.00,yes
2026-10-05T02:44:09.677461Z,KXETH15M-26OCT042245-45,0.9840,13.00,yes
2026-10-05T02:44:09.677461Z,KXETH15M-26OCT042245-45,0.9890,11.00,yes
2026-10-05T02:44:09.677461Z,KXETH15M-26OCT042245-45,0.9900,5.00,yes
2026-10-05T02:44:09.817411Z,KXETH15M-26OCT042245-45,0.9900,3.54,yes
2026-10-05T02:44:09.90752Z,KXETH15M-26OCT042245-45,0.9900,1.97,yes
2026-10-05T02:44:10.012812Z,KXETH15M-26OCT042245-45,0.9890,2.00,no
2026-10-05T02:44:10.386469Z,KXETH15M-26OCT042245-45,0.9890,10.52,no
2026-10-05T02:44:10.386469Z,KXETH15M-26OCT042245-45,0.9890,2.00,no
2026-10-05T02:44:10.434148Z,KXETH15M-26OCT042245-45,0.9890,9.48,no
2026-10-05T02:44:10.434148Z,KXETH15M-26OCT042245-45,0.9880,4.00,no
2026-10-05T02:44:10.434148Z,KXETH15M-26OCT042245-45,0.9870,4.00,no
2026-10-05T02:44:10.600949Z,KXETH15M-26OCT042245-45,0.9900,25.23,yes
2026-10-05T02:44:10.999914Z,KXETH15M-26OCT042245-45,0.9740,11.00,no
2026-10-05T02:44:10.999914Z,KXETH15M-26OCT042245-45,0.9750,13.00,no
2026-10-05T02:44:10.999914Z,KXETH15M-26OCT042245-45,0.9870,4.00,no
2026-10-05T02:44:10.999914Z,KXETH15M-26OCT042245-45,0.9860,4.00,no
2026-10-05T02:44:10.999914Z,KXETH15M-26OCT042245-45,0.9750,11.00,no
2026-10-05T02:44:10.999914Z,KXETH15M-26OCT042245-45,0.9830,22.00,no
2026-10-05T02:44:10.999914Z,KXETH15M-26OCT042245-45,0.9850,4.00,no
2026-10-05T02:44:10.999914Z,KXETH15M-26OCT042245-45,0.9790,6.00,no
2026-10-05T02:44:10.999914Z,KXETH15M-26OCT042245-45,0.9790,4.00,no
2026-10-05T02:44:10.999914Z,KXETH15M-26OCT042245-45,0.9730,11.00,no
2026-10-05T02:44:10.999914Z,KXETH15M-26OCT042245-45,0.9840,3.00,no
2026-10-05T02:44:10.999914Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:10.999914Z,KXETH15M-26OCT042245-45,0.9800,4.00,no
2026-10-05T02:44:10.999914Z,KXETH15M-26OCT042245-45,0.9700,36.76,no
2026-10-05T02:44:10.999914Z,KXETH15M-26OCT042245-45,0.9820,7.00,no
2026-10-05T02:44:10.999914Z,KXETH15M-26OCT042245-45,0.9710,71.49,no
2026-10-05T02:44:11.067783Z,KXETH15M-26OCT042245-45,0.9880,4.00,yes
2026-10-05T02:44:11.067783Z,KXETH15M-26OCT042245-45,0.9870,6.00,yes
2026-10-05T02:44:11.067783Z,KXETH15M-26OCT042245-45,0.9880,5.14,yes
2026-10-05T02:44:11.075604Z,KXETH15M-26OCT042245-45,0.9890,33.31,yes
2026-10-05T02:44:11.195811Z,KXETH15M-26OCT042245-45,0.9880,10.00,yes
2026-10-05T02:44:11.508072Z,KXETH15M-26OCT042245-45,0.9870,7.84,no
2026-10-05T02:44:11.565263Z,KXETH15M-26OCT042245-45,0.9870,47.08,no
2026-10-05T02:44:11.802203Z,KXETH15M-26OCT042245-45,0.9900,282.87,yes
2026-10-05T02:44:11.802203Z,KXETH15M-26OCT042245-45,0.9880,12.00,yes
2026-10-05T02:44:11.802203Z,KXETH15M-26OCT042245-45,0.9890,11.00,yes
2026-10-05T02:44:11.934675Z,KXETH15M-26OCT042245-45,0.9900,8.91,yes
2026-10-05T02:44:12.057954Z,KXETH15M-26OCT042245-45,0.9880,11.39,no
2026-10-05T02:44:12.148813Z,KXETH15M-26OCT042245-45,0.9900,353.28,yes
2026-10-05T02:44:12.176594Z,KXETH15M-26OCT042245-45,0.9830,4.00,no
2026-10-05T02:44:12.176594Z,KXETH15M-26OCT042245-45,0.9850,22.00,no
2026-10-05T02:44:12.176594Z,KXETH15M-26OCT042245-45,0.9880,22.00,no
2026-10-05T02:44:12.176594Z,KXETH15M-26OCT042245-45,0.9870,4.00,no
2026-10-05T02:44:12.176594Z,KXETH15M-26OCT042245-45,0.9820,4.00,no
2026-10-05T02:44:12.176594Z,KXETH15M-26OCT042245-45,0.9800,11.00,no
2026-10-05T02:44:12.176594Z,KXETH15M-26OCT042245-45,0.9820,6.00,no
2026-10-05T02:44:12.176594Z,KXETH15M-26OCT042245-45,0.9880,4.61,no
2026-10-05T02:44:12.176594Z,KXETH15M-26OCT042245-45,0.9860,4.00,no
2026-10-05T02:44:12.176594Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:12.176594Z,KXETH15M-26OCT042245-45,0.9790,32.28,no
2026-10-05T02:44:12.176594Z,KXETH15M-26OCT042245-45,0.9850,4.00,no
2026-10-05T02:44:12.362501Z,KXETH15M-26OCT042245-45,0.9850,47.08,no
2026-10-05T02:44:12.589742Z,KXETH15M-26OCT042245-45,0.9900,1.97,yes
2026-10-05T02:44:12.722716Z,KXETH15M-26OCT042245-45,0.9900,4.94,yes
2026-10-05T02:44:12.908544Z,KXETH15M-26OCT042245-45,0.9780,12.00,no
2026-10-05T02:44:12.908544Z,KXETH15M-26OCT042245-45,0.9790,4.00,no
2026-10-05T02:44:12.908544Z,KXETH15M-26OCT042245-45,0.9800,4.00,no
2026-10-05T02:44:12.908544Z,KXETH15M-26OCT042245-45,0.9850,4.00,no
2026-10-05T02:44:12.908544Z,KXETH15M-26OCT042245-45,0.9860,4.00,no
2026-10-05T02:44:12.908544Z,KXETH15M-26OCT042245-45,0.9840,5.00,no
2026-10-05T02:44:12.908544Z,KXETH15M-26OCT042245-45,0.9840,4.00,no
2026-10-05T02:44:12.908544Z,KXETH15M-26OCT042245-45,0.9850,1.00,no
2026-10-05T02:44:12.908544Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:12.908544Z,KXETH15M-26OCT042245-45,0.9770,64.83,no
2026-10-05T02:44:12.971148Z,KXETH15M-26OCT042245-45,0.9850,5.00,yes
2026-10-05T02:44:13.004108Z,KXETH15M-26OCT042245-45,0.9790,4.00,no
2026-10-05T02:44:13.004108Z,KXETH15M-26OCT042245-45,0.9820,4.00,no
2026-10-05T02:44:13.004108Z,KXETH15M-26OCT042245-45,0.9830,4.00,no
2026-10-05T02:44:13.004108Z,KXETH15M-26OCT042245-45,0.9780,4.00,no
2026-10-05T02:44:13.004108Z,KXETH15M-26OCT042245-45,0.9780,12.00,no
2026-10-05T02:44:13.004108Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:13.004108Z,KXETH15M-26OCT042245-45,0.9840,49.00,no
2026-10-05T02:44:13.004108Z,KXETH15M-26OCT042245-45,0.9770,19.07,no
2026-10-05T02:44:13.068775Z,KXETH15M-26OCT042245-45,0.9790,0.25,no
2026-10-05T02:44:13.068775Z,KXETH15M-26OCT042245-45,0.9800,4.00,no
2026-10-05T02:44:13.068775Z,KXETH15M-26OCT042245-45,0.9800,6.00,no
2026-10-05T02:44:13.100147Z,KXETH15M-26OCT042245-45,0.9820,0.65,no
2026-10-05T02:44:13.107325Z,KXETH15M-26OCT042245-45,0.9850,9.98,yes
2026-10-05T02:44:13.107731Z,KXETH15M-26OCT042245-45,0.9850,5.05,yes
2026-10-05T02:44:13.111805Z,KXETH15M-26OCT042245-45,0.9850,2.00,yes
2026-10-05T02:44:13.194777Z,KXETH15M-26OCT042245-45,0.9900,167.86,yes
2026-10-05T02:44:13.194777Z,KXETH15M-26OCT042245-45,0.9850,22.00,yes
2026-10-05T02:44:13.194777Z,KXETH15M-26OCT042245-45,0.9880,6.00,yes
2026-10-05T02:44:13.194777Z,KXETH15M-26OCT042245-45,0.9870,4.00,yes
2026-10-05T02:44:13.194777Z,KXETH15M-26OCT042245-45,0.9890,4.00,yes
2026-10-05T02:44:13.194777Z,KXETH15M-26OCT042245-45,0.9890,11.00,yes
2026-10-05T02:44:13.194777Z,KXETH15M-26OCT042245-45,0.9860,4.00,yes
2026-10-05T02:44:13.194777Z,KXETH15M-26OCT042245-45,0.9880,4.00,yes
2026-10-05T02:44:13.40162Z,KXETH15M-26OCT042245-45,0.9900,214.00,yes
2026-10-05T02:44:13.40162Z,KXETH15M-26OCT042245-45,0.9880,6.00,yes
2026-10-05T02:44:13.40162Z,KXETH15M-26OCT042245-45,0.9880,15.00,yes
2026-10-05T02:44:13.40162Z,KXETH15M-26OCT042245-45,0.9890,4.00,yes
2026-10-05T02:44:13.40162Z,KXETH15M-26OCT042245-45,0.9890,11.00,yes
2026-10-05T02:44:13.631922Z,KXETH15M-26OCT042245-45,0.9870,1.25,no
2026-10-05T02:44:14.022418Z,KXETH15M-26OCT042245-45,0.9900,182.82,yes
2026-10-05T02:44:14.022418Z,KXETH15M-26OCT042245-45,0.9890,11.00,yes
2026-10-05T02:44:14.022418Z,KXETH15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:14.078544Z,KXETH15M-26OCT042245-45,0.9900,0.54,yes
2026-10-05T02:44:14.078544Z,KXETH15M-26OCT042245-45,0.9900,30.60,yes
2026-10-05T02:44:14.078544Z,KXETH15M-26OCT042245-45,0.9900,10.00,yes
2026-10-05T02:44:14.078544Z,KXETH15M-26OCT042245-45,0.9900,6.09,yes
2026-10-05T02:44:14.078544Z,KXETH15M-26OCT042245-45,0.9900,19.80,yes
2026-10-05T02:44:14.078544Z,KXETH15M-26OCT042245-45,0.9900,5.82,yes
2026-10-05T02:44:14.078544Z,KXETH15M-26OCT042245-45,0.9900,9.20,yes
2026-10-05T02:44:14.078544Z,KXETH15M-26OCT042245-45,0.9900,1.31,yes
2026-10-05T02:44:14.078544Z,KXETH15M-26OCT042245-45,0.9900,2.76,yes
