time,ticker,yes_price,contracts,taker
2026-10-05T02:44:14.111884Z,KXETH15M-26OCT042245-45,0.9900,20.76,yes
2026-10-05T02:44:14.169115Z,KXETH15M-26OCT042245-45,0.9900,4.00,yes
2026-10-05T02:44:14.222237Z,KXETH15M-26OCT042245-45,0.9900,50.00,yes
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9830,4.00,no
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9840,50.00,no
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9840,20.76,no
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9840,3.00,no
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9870,12.00,no
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9840,9.20,no
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9860,22.00,no
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9840,1.31,no
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9840,4.00,no
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9800,4.00,no
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9780,12.00,no
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9820,4.00,no
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9790,3.75,no
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9860,5.00,no
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9800,5.00,no
2026-10-05T02:44:14.291Z,KXETH15M-26OCT042245-45,0.9770,18.09,no
2026-10-05T02:44:14.322301Z,KXETH15M-26OCT042245-45,0.9880,4.00,yes
2026-10-05T02:44:14.375119Z,KXETH15M-26OCT042245-45,0.9890,0.95,yes
2026-10-05T02:44:14.477533Z,KXETH15M-26OCT042245-45,0.9890,2.18,yes
2026-10-05T02:44:14.568518Z,KXETH15M-26OCT042245-45,0.9800,4.00,no
2026-10-05T02:44:14.568518Z,KXETH15M-26OCT042245-45,0.9790,22.00,no
2026-10-05T02:44:14.568518Z,KXETH15M-26OCT042245-45,0.9850,7.00,no
2026-10-05T02:44:14.568518Z,KXETH15M-26OCT042245-45,0.9790,4.00,no
2026-10-05T02:44:14.568518Z,KXETH15M-26OCT042245-45,0.9860,36.00,no
2026-10-05T02:44:14.568518Z,KXETH15M-26OCT042245-45,0.9840,14.00,no
2026-10-05T02:44:14.568518Z,KXETH15M-26OCT042245-45,0.9800,9.00,no
2026-10-05T02:44:14.568518Z,KXETH15M-26OCT042245-45,0.9820,7.00,no
2026-10-05T02:44:14.568518Z,KXETH15M-26OCT042245-45,0.9800,4.00,no
2026-10-05T02:44:14.568518Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:14.568518Z,KXETH15M-26OCT042245-45,0.9790,4.00,no
2026-10-05T02:44:14.568518Z,KXETH15M-26OCT042245-45,0.9770,24.76,no
2026-10-05T02:44:15.067505Z,KXETH15M-26OCT042245-45,0.9860,4.00,yes
2026-10-05T02:44:15.067505Z,KXETH15M-26OCT042245-45,0.9870,4.00,yes
2026-10-05T02:44:15.067505Z,KXETH15M-26OCT042245-45,0.9850,4.00,yes
2026-10-05T02:44:15.067505Z,KXETH15M-26OCT042245-45,0.9860,4.00,yes
2026-10-05T02:44:15.067505Z,KXETH15M-26OCT042245-45,0.9850,4.00,yes
2026-10-05T02:44:15.068152Z,KXETH15M-26OCT042245-45,0.9870,4.00,yes
2026-10-05T02:44:15.263576Z,KXETH15M-26OCT042245-45,0.9770,175.23,no
2026-10-05T02:44:15.263576Z,KXETH15M-26OCT042245-45,0.9780,4.00,no
2026-10-05T02:44:15.263576Z,KXETH15M-26OCT042245-45,0.9790,4.00,no
2026-10-05T02:44:15.263576Z,KXETH15M-26OCT042245-45,0.9780,4.00,no
2026-10-05T02:44:15.263576Z,KXETH15M-26OCT042245-45,0.9790,11.00,no
2026-10-05T02:44:15.263576Z,KXETH15M-26OCT042245-45,0.9790,5.00,no
2026-10-05T02:44:15.351449Z,KXETH15M-26OCT042245-45,0.9860,5.00,yes
2026-10-05T02:44:15.35475Z,KXETH15M-26OCT042245-45,0.9860,5.00,yes
2026-10-05T02:44:15.507401Z,KXETH15M-26OCT042245-45,0.9860,5.00,yes
2026-10-05T02:44:15.513368Z,KXETH15M-26OCT042245-45,0.9820,8.38,no
2026-10-05T02:44:15.513368Z,KXETH15M-26OCT042245-45,0.9850,20.00,no
2026-10-05T02:44:15.623967Z,KXETH15M-26OCT042245-45,0.9840,7.00,yes
2026-10-05T02:44:15.623967Z,KXETH15M-26OCT042245-45,0.9840,10.00,yes
2026-10-05T02:44:15.623967Z,KXETH15M-26OCT042245-45,0.9850,3.26,yes
2026-10-05T02:44:15.672039Z,KXETH15M-26OCT042245-45,0.9850,50.50,yes
2026-10-05T02:44:15.794192Z,KXETH15M-26OCT042245-45,0.9800,11.00,no
2026-10-05T02:44:15.794192Z,KXETH15M-26OCT042245-45,0.9800,0.01,no
2026-10-05T02:44:15.794192Z,KXETH15M-26OCT042245-45,0.9790,5.00,no
2026-10-05T02:44:15.794192Z,KXETH15M-26OCT042245-45,0.9790,3.26,no
2026-10-05T02:44:15.794192Z,KXETH15M-26OCT042245-45,0.9790,37.18,no
2026-10-05T02:44:15.835048Z,KXETH15M-26OCT042245-45,0.9850,10.13,yes
2026-10-05T02:44:15.882872Z,KXETH15M-26OCT042245-45,0.9850,5.00,yes
2026-10-05T02:44:15.903323Z,KXETH15M-26OCT042245-45,0.9850,10.00,yes
2026-10-05T02:44:15.938078Z,KXETH15M-26OCT042245-45,0.9880,4.00,yes
2026-10-05T02:44:15.938078Z,KXETH15M-26OCT042245-45,0.9890,11.00,yes
2026-10-05T02:44:15.938078Z,KXETH15M-26OCT042245-45,0.9890,4.00,yes
2026-10-05T02:44:15.938078Z,KXETH15M-26OCT042245-45,0.9890,4.00,yes
2026-10-05T02:44:15.938078Z,KXETH15M-26OCT042245-45,0.9880,4.00,yes
2026-10-05T02:44:15.938078Z,KXETH15M-26OCT042245-45,0.9900,4.00,yes
2026-10-05T02:44:15.938078Z,KXETH15M-26OCT042245-45,0.9850,6.38,yes
2026-10-05T02:44:15.938078Z,KXETH15M-26OCT042245-45,0.9860,8.00,yes
2026-10-05T02:44:15.938078Z,KXETH15M-26OCT042245-45,0.9870,4.00,yes
2026-10-05T02:44:15.938078Z,KXETH15M-26OCT042245-45,0.9900,9.00,yes
2026-10-05T02:44:15.938078Z,KXETH15M-26OCT042245-45,0.9900,6.00,yes
2026-10-05T02:44:15.938078Z,KXETH15M-26OCT042245-45,0.9900,4.73,yes
2026-10-05T02:44:15.938078Z,KXETH15M-26OCT042245-45,0.9920,91.60,yes
2026-10-05T02:44:15.938078Z,KXETH15M-26OCT042245-45,0.9910,100.00,yes
2026-10-05T02:44:15.991586Z,KXETH15M-26OCT042245-45,0.9830,2.00,no
2026-10-05T02:44:16.021987Z,KXETH15M-26OCT042245-45,0.9840,67.00,no
2026-10-05T02:44:16.021987Z,KXETH15M-26OCT042245-45,0.9840,4.73,no
2026-10-05T02:44:16.021987Z,KXETH15M-26OCT042245-45,0.9840,14.00,no
2026-10-05T02:44:16.021987Z,KXETH15M-26OCT042245-45,0.9820,4.00,no
2026-10-05T02:44:16.021987Z,KXETH15M-26OCT042245-45,0.9800,2.69,no
2026-10-05T02:44:16.021987Z,KXETH15M-26OCT042245-45,0.9830,91.60,no
2026-10-05T02:44:16.021987Z,KXETH15M-26OCT042245-45,0.9800,5.00,no
2026-10-05T02:44:16.021987Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:16.021987Z,KXETH15M-26OCT042245-45,0.9800,4.00,no
2026-10-05T02:44:16.021987Z,KXETH15M-26OCT042245-45,0.9800,1.00,no
2026-10-05T02:44:16.021987Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:16.021987Z,KXETH15M-26OCT042245-45,0.9820,7.00,no
2026-10-05T02:44:16.05878Z,KXETH15M-26OCT042245-45,0.9880,10.00,yes
2026-10-05T02:44:16.05878Z,KXETH15M-26OCT042245-45,0.9880,4.00,yes
2026-10-05T02:44:16.104162Z,KXETH15M-26OCT042245-45,0.9880,0.04,yes
2026-10-05T02:44:16.308095Z,KXETH15M-26OCT042245-45,0.9870,10.00,no
2026-10-05T02:44:16.312199Z,KXETH15M-26OCT042245-45,0.9870,6.00,no
2026-10-05T02:44:16.316734Z,KXETH15M-26OCT042245-45,0.9870,23.00,no
2026-10-05T02:44:16.423995Z,KXETH15M-26OCT042245-45,0.9870,23.00,no
2026-10-05T02:44:16.63093Z,KXETH15M-26OCT042245-45,0.9870,1.00,no
2026-10-05T02:44:16.688286Z,KXETH15M-26OCT042245-45,0.9870,2.00,no
2026-10-05T02:44:16.693021Z,KXETH15M-26OCT042245-45,0.9870,5.00,no
2026-10-05T02:44:16.814311Z,KXETH15M-26OCT042245-45,0.9830,6.00,no
2026-10-05T02:44:16.814311Z,KXETH15M-26OCT042245-45,0.9830,5.00,no
2026-10-05T02:44:16.814311Z,KXETH15M-26OCT042245-45,0.9810,3.67,no
2026-10-05T02:44:16.814311Z,KXETH15M-26OCT042245-45,0.9870,28.00,no
2026-10-05T02:44:16.814311Z,KXETH15M-26OCT042245-45,0.9850,20.00,no
2026-10-05T02:44:16.889065Z,KXETH15M-26OCT042245-45,0.9900,4.00,yes
2026-10-05T02:44:16.889065Z,KXETH15M-26OCT042245-45,0.9910,4.00,yes
2026-10-05T02:44:16.889065Z,KXETH15M-26OCT042245-45,0.9910,10.00,yes
2026-10-05T02:44:16.889065Z,KXETH15M-26OCT042245-45,0.9890,4.00,yes
2026-10-05T02:44:16.889065Z,KXETH15M-26OCT042245-45,0.9910,4.00,yes
2026-10-05T02:44:16.889065Z,KXETH15M-26OCT042245-45,0.9920,4.00,yes
2026-10-05T02:44:16.889065Z,KXETH15M-26OCT042245-45,0.9900,4.00,yes
2026-10-05T02:44:16.889065Z,KXETH15M-26OCT042245-45,0.9920,8.00,yes
2026-10-05T02:44:16.889065Z,KXETH15M-26OCT042245-45,0.9930,99.95,yes
2026-10-05T02:44:16.889065Z,KXETH15M-26OCT042245-45,0.9920,8.40,yes
2026-10-05T02:44:17.039613Z,KXETH15M-26OCT042245-45,0.9890,4.98,yes
2026-10-05T02:44:17.068664Z,KXETH15M-26OCT042245-45,0.9850,14.00,no
2026-10-05T02:44:17.068664Z,KXETH15M-26OCT042245-45,0.9840,4.00,no
2026-10-05T02:44:17.068664Z,KXETH15M-26OCT042245-45,0.9840,12.00,no
2026-10-05T02:44:17.068664Z,KXETH15M-26OCT042245-45,0.9850,14.00,no
2026-10-05T02:44:17.070778Z,KXETH15M-26OCT042245-45,0.9840,27.95,no
2026-10-05T02:44:17.08695Z,KXETH15M-26OCT042245-45,0.9890,8.91,yes
2026-10-05T02:44:17.129573Z,KXETH15M-26OCT042245-45,0.9790,6.38,no
2026-10-05T02:44:17.129573Z,KXETH15M-26OCT042245-45,0.9790,5.00,no
2026-10-05T02:44:17.129573Z,KXETH15M-26OCT042245-45,0.9790,10.00,no
2026-10-05T02:44:17.129573Z,KXETH15M-26OCT042245-45,0.9790,10.13,no
2026-10-05T02:44:17.129573Z,KXETH15M-26OCT042245-45,0.9790,13.32,no
2026-10-05T02:44:17.129573Z,KXETH15M-26OCT042245-45,0.9830,4.00,no
2026-10-05T02:44:17.129573Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:17.129573Z,KXETH15M-26OCT042245-45,0.9820,4.00,no
2026-10-05T02:44:17.129573Z,KXETH15M-26OCT042245-45,0.9820,5.00,no
2026-10-05T02:44:17.129573Z,KXETH15M-26OCT042245-45,0.9820,4.00,no
2026-10-05T02:44:17.129573Z,KXETH15M-26OCT042245-45,0.9830,4.00,no
2026-10-05T02:44:17.129573Z,KXETH15M-26OCT042245-45,0.9830,6.00,no
2026-10-05T02:44:17.129573Z,KXETH15M-26OCT042245-45,0.9800,9.00,no
2026-10-05T02:44:17.129573Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:17.129573Z,KXETH15M-26OCT042245-45,0.9800,11.00,no
2026-10-05T02:44:17.129573Z,KXETH15M-26OCT042245-45,0.9870,60.00,no
2026-10-05T02:44:17.129573Z,KXETH15M-26OCT042245-45,0.9770,125.70,no
2026-10-05T02:44:17.207021Z,KXETH15M-26OCT042245-45,0.9700,40.00,no
2026-10-05T02:44:17.207021Z,KXETH15M-26OCT042245-45,0.9650,1.00,no
2026-10-05T02:44:17.207021Z,KXETH15M-26OCT042245-45,0.9750,9.00,no
2026-10-05T02:44:17.207021Z,KXETH15M-26OCT042245-45,0.9640,11.00,no
2026-10-05T02:44:17.207021Z,KXETH15M-26OCT042245-45,0.9630,10.00,no
2026-10-05T02:44:17.207021Z,KXETH15M-26OCT042245-45,0.9810,4.00,no
2026-10-05T02:44:17.207021Z,KXETH15M-26OCT042245-45,0.9810,5.00,no
2026-10-05T02:44:17.207021Z,KXETH15M-26OCT042245-45,0.9780,12.00,no
2026-10-05T02:44:17.207021Z,KXETH15M-26OCT042245-45,0.9820,8.40,no
2026-10-05T02:44:17.207021Z,KXETH15M-26OCT042245-45,0.9680,1.00,no
2026-10-05T02:44:17.207021Z,KXETH15M-26OCT042245-45,0.9770,72.32,no
2026-10-05T02:44:17.207021Z,KXETH15M-26OCT042245-45,0.9630,1.00,no
2026-10-05T02:44:17.207021Z,KXETH15M-26OCT042245-45,0.9700,3.24,no
2026-10-05T02:44:17.207021Z,KXETH15M-26OCT042245-45,0.9620,46.79,no
2026-10-05T02:44:17.274149Z,KXETH15M-26OCT042245-45,0.9810,1.00,no
2026-10-05T02:44:17.301673Z,KXETH15M-26OCT042245-45,0.9880,13.00,yes
2026-10-05T02:44:17.301673Z,KXETH15M-26OCT042245-45,0.9930,10.00,yes
2026-10-05T02:44:17.301673Z,KXETH15M-26OCT042245-45,0.9800,4.00,yes
2026-10-05T02:44:17.301673Z,KXETH15M-26OCT042245-45,0.9800,4.00,yes
2026-10-05T02:44:17.301673Z,KXETH15M-26OCT042245-45,0.9900,9.00,yes
2026-10-05T02:44:17.301673Z,KXETH15M-26OCT042245-45,0.9910,15.00,yes
2026-10-05T02:44:17.301673Z,KXETH15M-26OCT042245-45,0.9940,21.25,yes
2026-10-05T02:44:17.301673Z,KXETH15M-26OCT042245-45,0.9930,0.05,yes
2026-10-05T02:44:17.309828Z,KXETH15M-26OCT042245-45,0.9800,4.00,yes
2026-10-05T02:44:17.309828Z,KXETH15M-26OCT042245-45,0.9800,1.00,yes
2026-10-05T02:44:17.328941Z,KXETH15M-26OCT042245-45,0.9800,3.00,yes
2026-10-05T02:44:17.328941Z,KXETH15M-26OCT042245-45,0.9810,4.00,yes
2026-10-05T02:44:17.328941Z,KXETH15M-26OCT042245-45,0.9810,1.00,yes
2026-10-05T02:44:17.63871Z,KXETH15M-26OCT042245-45,0.9800,26.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9950,9.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9880,4.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9890,22.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9900,4.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9890,4.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9810,22.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9850,9.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9890,4.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9930,5.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9930,10.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9910,4.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9850,9.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9900,4.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9910,19.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9940,78.75,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9960,100.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9980,100.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9970,100.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9970,1.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9950,1.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9980,1.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9980,500.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9980,100.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9970,400.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9960,565.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9990,400.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9990,1509.40,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9950,100.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9960,13.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9970,18.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9950,11.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9980,26.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:17.877911Z,KXETH15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:17.891319Z,KXETH15M-26OCT042245-45,0.9950,41.00,yes
2026-10-05T02:44:17.891319Z,KXETH15M-26OCT042245-45,0.9940,41.00,yes
2026-10-05T02:44:17.891319Z,KXETH15M-26OCT042245-45,0.9980,1427.40,yes
2026-10-05T02:44:18.051519Z,KXETH15M-26OCT042245-45,0.9860,68.23,no
2026-10-05T02:44:18.051519Z,KXETH15M-26OCT042245-45,0.9870,22.00,no
2026-10-05T02:44:18.095048Z,KXETH15M-26OCT042245-45,0.9870,4.00,no
2026-10-05T02:44:18.166683Z,KXETH15M-26OCT042245-45,0.9900,4.00,yes
2026-10-05T02:44:18.197876Z,KXETH15M-26OCT042245-45,0.9930,17.00,yes
2026-10-05T02:44:18.197876Z,KXETH15M-26OCT042245-45,0.9940,41.00,yes
2026-10-05T02:44:18.197876Z,KXETH15M-26OCT042245-45,0.9970,5.00,yes
2026-10-05T02:44:18.197876Z,KXETH15M-26OCT042245-45,0.9950,41.00,yes
2026-10-05T02:44:18.197876Z,KXETH15M-26OCT042245-45,0.9910,4.00,yes
2026-10-05T02:44:18.197876Z,KXETH15M-26OCT042245-45,0.9910,4.00,yes
2026-10-05T02:44:18.197876Z,KXETH15M-26OCT042245-45,0.9930,4.00,yes
2026-10-05T02:44:18.197876Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:18.197876Z,KXETH15M-26OCT042245-45,0.9920,4.00,yes
2026-10-05T02:44:18.197876Z,KXETH15M-26OCT042245-45,0.9930,4.00,yes
2026-10-05T02:44:18.197876Z,KXETH15M-26OCT042245-45,0.9920,4.00,yes
2026-10-05T02:44:18.197876Z,KXETH15M-26OCT042245-45,0.9990,1843.00,yes
2026-10-05T02:44:18.205473Z,KXETH15M-26OCT042245-45,0.9950,9.00,yes
2026-10-05T02:44:18.205473Z,KXETH15M-26OCT042245-45,0.9950,9.00,yes
2026-10-05T02:44:18.216125Z,KXETH15M-26OCT042245-45,0.9970,22.00,no
2026-10-05T02:44:18.375381Z,KXETH15M-26OCT042245-45,0.9930,2.71,yes
2026-10-05T02:44:18.375381Z,KXETH15M-26OCT042245-45,0.9930,22.00,yes
2026-10-05T02:44:18.510141Z,KXETH15M-26OCT042245-45,0.9940,26.57,yes
2026-10-05T02:44:18.510141Z,KXETH15M-26OCT042245-45,0.9940,33.00,yes
2026-10-05T02:44:18.510141Z,KXETH15M-26OCT042245-45,0.9930,41.00,yes
2026-10-05T02:44:18.531421Z,KXETH15M-26OCT042245-45,0.9940,14.43,yes
2026-10-05T02:44:18.531421Z,KXETH15M-26OCT042245-45,0.9940,25.57,yes
2026-10-05T02:44:18.69606Z,KXETH15M-26OCT042245-45,0.9930,15.38,no
2026-10-05T02:44:18.778411Z,KXETH15M-26OCT042245-45,0.9930,8.00,no
2026-10-05T02:44:18.778736Z,KXETH15M-26OCT042245-45,0.9930,2.00,no
2026-10-05T02:44:18.7788Z,KXETH15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:44:18.77891Z,KXETH15M-26OCT042245-45,0.9930,78.75,no
2026-10-05T02:44:18.77891Z,KXETH15M-26OCT042245-45,0.9930,55.38,no
2026-10-05T02:44:18.77891Z,KXETH15M-26OCT042245-45,0.9930,21.25,no
2026-10-05T02:44:18.77891Z,KXETH15M-26OCT042245-45,0.9930,373.62,no
2026-10-05T02:44:18.779021Z,KXETH15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:44:18.779356Z,KXETH15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:44:18.779741Z,KXETH15M-26OCT042245-45,0.9930,17.38,no
2026-10-05T02:44:18.779741Z,KXETH15M-26OCT042245-45,0.9930,42.62,no
2026-10-05T02:44:18.779741Z,KXETH15M-26OCT042245-45,0.9930,100.00,no
2026-10-05T02:44:18.881167Z,KXETH15M-26OCT042245-45,0.9940,1.43,yes
2026-10-05T02:44:18.881167Z,KXETH15M-26OCT042245-45,0.9940,20.63,yes
2026-10-05T02:44:18.948303Z,KXETH15M-26OCT042245-45,0.9930,31.77,no
2026-10-05T02:44:18.948303Z,KXETH15M-26OCT042245-45,0.9930,82.62,no
2026-10-05T02:44:18.948303Z,KXETH15M-26OCT042245-45,0.9920,16.51,no
2026-10-05T02:44:19.026722Z,KXETH15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:44:19.026722Z,KXETH15M-26OCT042245-45,0.9920,4.49,no
2026-10-05T02:44:19.026722Z,KXETH15M-26OCT042245-45,0.9920,0.05,no
2026-10-05T02:44:19.026722Z,KXETH15M-26OCT042245-45,0.9920,0.06,no
2026-10-05T02:44:19.104051Z,KXETH15M-26OCT042245-45,0.9920,1.00,no
2026-10-05T02:44:19.212868Z,KXETH15M-26OCT042245-45,0.9930,22.00,yes
2026-10-05T02:44:19.212868Z,KXETH15M-26OCT042245-45,0.9930,2.00,yes
2026-10-05T02:44:19.237674Z,KXETH15M-26OCT042245-45,0.9930,132.67,no
2026-10-05T02:44:19.357165Z,KXETH15M-26OCT042245-45,0.9930,178.23,no
2026-10-05T02:44:19.650722Z,KXETH15M-26OCT042245-45,0.9930,6.54,no
2026-10-05T02:44:20.014268Z,KXETH15M-26OCT042245-45,0.9930,3.14,no
2026-10-05T02:44:20.090438Z,KXETH15M-26OCT042245-45,0.9930,4.00,no
2026-10-05T02:44:20.17124Z,KXETH15M-26OCT042245-45,0.9950,4.00,yes
2026-10-05T02:44:20.17124Z,KXETH15M-26OCT042245-45,0.9960,27.00,yes
2026-10-05T02:44:20.17124Z,KXETH15M-26OCT042245-45,0.9940,2.00,yes
2026-10-05T02:44:20.17124Z,KXETH15M-26OCT042245-45,0.9980,5.00,yes
2026-10-05T02:44:20.17124Z,KXETH15M-26OCT042245-45,0.9970,4.00,yes
2026-10-05T02:44:20.17124Z,KXETH15M-26OCT042245-45,0.9970,4.00,yes
2026-10-05T02:44:20.17124Z,KXETH15M-26OCT042245-45,0.9980,4.00,yes
2026-10-05T02:44:20.17124Z,KXETH15M-26OCT042245-45,0.9960,4.00,yes
2026-10-05T02:44:20.17124Z,KXETH15M-26OCT042245-45,0.9940,19.37,yes
2026-10-05T02:44:20.17124Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
