time,ticker,yes_price,contracts,taker
2026-10-05T02:44:20.17124Z,KXETH15M-26OCT042245-45,0.9960,4.00,yes
2026-10-05T02:44:20.17124Z,KXETH15M-26OCT042245-45,0.9950,41.00,yes
2026-10-05T02:44:20.22472Z,KXETH15M-26OCT042245-45,0.9980,10.39,no
2026-10-05T02:44:20.234492Z,KXETH15M-26OCT042245-45,0.9980,532.60,no
2026-10-05T02:44:20.333071Z,KXETH15M-26OCT042245-45,0.9980,13.35,no
2026-10-05T02:44:20.64518Z,KXETH15M-26OCT042245-45,0.9950,10.00,no
2026-10-05T02:44:20.64518Z,KXETH15M-26OCT042245-45,0.9980,298.29,no
2026-10-05T02:44:20.64518Z,KXETH15M-26OCT042245-45,0.9940,24.00,no
2026-10-05T02:44:20.64518Z,KXETH15M-26OCT042245-45,0.9930,1003.43,no
2026-10-05T02:44:20.901597Z,KXETH15M-26OCT042245-45,0.9930,103.81,no
2026-10-05T02:44:20.976049Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:20.976049Z,KXETH15M-26OCT042245-45,0.9970,41.00,yes
2026-10-05T02:44:20.976049Z,KXETH15M-26OCT042245-45,0.9960,41.00,yes
2026-10-05T02:44:20.976049Z,KXETH15M-26OCT042245-45,0.9970,28.00,yes
2026-10-05T02:44:20.997985Z,KXETH15M-26OCT042245-45,0.9970,5.00,yes
2026-10-05T02:44:20.997985Z,KXETH15M-26OCT042245-45,0.9980,41.00,yes
2026-10-05T02:44:20.997985Z,KXETH15M-26OCT042245-45,0.9970,41.00,yes
2026-10-05T02:44:21.053825Z,KXETH15M-26OCT042245-45,0.9930,387.18,no
2026-10-05T02:44:21.053825Z,KXETH15M-26OCT042245-45,0.9920,4.00,no
2026-10-05T02:44:21.053825Z,KXETH15M-26OCT042245-45,0.9930,4.00,no
2026-10-05T02:44:21.053825Z,KXETH15M-26OCT042245-45,0.9930,41.00,no
2026-10-05T02:44:21.053825Z,KXETH15M-26OCT042245-45,0.9920,120.78,no
2026-10-05T02:44:21.053825Z,KXETH15M-26OCT042245-45,0.9940,41.00,no
2026-10-05T02:44:21.098708Z,KXETH15M-26OCT042245-45,0.9970,41.00,yes
2026-10-05T02:44:21.098708Z,KXETH15M-26OCT042245-45,0.9970,5.00,yes
2026-10-05T02:44:21.098708Z,KXETH15M-26OCT042245-45,0.9980,41.00,yes
2026-10-05T02:44:21.098708Z,KXETH15M-26OCT042245-45,0.9970,5.00,yes
2026-10-05T02:44:21.101828Z,KXETH15M-26OCT042245-45,0.9980,27.00,yes
2026-10-05T02:44:21.109826Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:21.109826Z,KXETH15M-26OCT042245-45,0.9970,5.00,yes
2026-10-05T02:44:21.109826Z,KXETH15M-26OCT042245-45,0.9950,9.00,yes
2026-10-05T02:44:21.109826Z,KXETH15M-26OCT042245-45,0.9980,41.00,yes
2026-10-05T02:44:21.109826Z,KXETH15M-26OCT042245-45,0.9950,9.00,yes
2026-10-05T02:44:21.183687Z,KXETH15M-26OCT042245-45,0.9930,5.00,no
2026-10-05T02:44:21.249192Z,KXETH15M-26OCT042245-45,0.9980,41.00,yes
2026-10-05T02:44:21.250645Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:21.343306Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:21.352164Z,KXETH15M-26OCT042245-45,0.9980,12.00,yes
2026-10-05T02:44:21.352164Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:21.486462Z,KXETH15M-26OCT042245-45,0.9980,41.00,yes
2026-10-05T02:44:21.486462Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:21.639469Z,KXETH15M-26OCT042245-45,0.9980,41.00,yes
2026-10-05T02:44:21.639469Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:21.754998Z,KXETH15M-26OCT042245-45,0.9980,41.00,yes
2026-10-05T02:44:21.754998Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:21.863027Z,KXETH15M-26OCT042245-45,0.9980,9.00,yes
2026-10-05T02:44:21.863027Z,KXETH15M-26OCT042245-45,0.9980,41.00,yes
2026-10-05T02:44:21.868621Z,KXETH15M-26OCT042245-45,0.9980,20.00,yes
2026-10-05T02:44:21.869256Z,KXETH15M-26OCT042245-45,0.9940,4.00,no
2026-10-05T02:44:21.869256Z,KXETH15M-26OCT042245-45,0.9940,4.00,no
2026-10-05T02:44:21.869256Z,KXETH15M-26OCT042245-45,0.9980,30.00,no
2026-10-05T02:44:21.869256Z,KXETH15M-26OCT042245-45,0.9930,27.69,no
2026-10-05T02:44:22.065051Z,KXETH15M-26OCT042245-45,0.9950,5.34,no
2026-10-05T02:44:22.131502Z,KXETH15M-26OCT042245-45,0.9920,56.25,no
2026-10-05T02:44:22.131502Z,KXETH15M-26OCT042245-45,0.9950,4.00,no
2026-10-05T02:44:22.131502Z,KXETH15M-26OCT042245-45,0.9950,35.66,no
2026-10-05T02:44:22.131502Z,KXETH15M-26OCT042245-45,0.9940,4.00,no
2026-10-05T02:44:22.131502Z,KXETH15M-26OCT042245-45,0.9940,41.00,no
2026-10-05T02:44:22.131502Z,KXETH15M-26OCT042245-45,0.9930,4.00,no
2026-10-05T02:44:22.131502Z,KXETH15M-26OCT042245-45,0.9930,24.00,no
2026-10-05T02:44:22.131502Z,KXETH15M-26OCT042245-45,0.9930,4.00,no
2026-10-05T02:44:22.238043Z,KXETH15M-26OCT042245-45,0.9970,76.00,yes
2026-10-05T02:44:22.238765Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:22.238765Z,KXETH15M-26OCT042245-45,0.9980,41.00,yes
2026-10-05T02:44:22.28527Z,KXETH15M-26OCT042245-45,0.9920,20.26,no
2026-10-05T02:44:22.28527Z,KXETH15M-26OCT042245-45,0.9930,24.00,no
2026-10-05T02:44:22.28527Z,KXETH15M-26OCT042245-45,0.9940,41.00,no
2026-10-05T02:44:22.28527Z,KXETH15M-26OCT042245-45,0.9950,41.00,no
2026-10-05T02:44:22.629877Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:22.629877Z,KXETH15M-26OCT042245-45,0.9980,41.00,yes
2026-10-05T02:44:22.75115Z,KXETH15M-26OCT042245-45,0.9990,30.02,yes
2026-10-05T02:44:22.773869Z,KXETH15M-26OCT042245-45,0.9950,3.00,no
2026-10-05T02:44:22.773869Z,KXETH15M-26OCT042245-45,0.9960,30.02,no
2026-10-05T02:44:22.773869Z,KXETH15M-26OCT042245-45,0.9930,3.98,no
2026-10-05T02:44:22.793595Z,KXETH15M-26OCT042245-45,0.9990,501.11,yes
2026-10-05T02:44:22.795448Z,KXETH15M-26OCT042245-45,0.9950,5.49,no
2026-10-05T02:44:22.906151Z,KXETH15M-26OCT042245-45,0.9980,0.10,no
2026-10-05T02:44:23.240236Z,KXETH15M-26OCT042245-45,0.9980,133.91,no
2026-10-05T02:44:23.263388Z,KXETH15M-26OCT042245-45,0.9980,0.13,no
2026-10-05T02:44:23.319688Z,KXETH15M-26OCT042245-45,0.9980,18.51,no
2026-10-05T02:44:23.622242Z,KXETH15M-26OCT042245-45,0.9990,23.00,yes
2026-10-05T02:44:23.696561Z,KXETH15M-26OCT042245-45,0.9980,23.00,no
2026-10-05T02:44:23.696561Z,KXETH15M-26OCT042245-45,0.9960,4.00,no
2026-10-05T02:44:23.696561Z,KXETH15M-26OCT042245-45,0.9950,4.00,no
2026-10-05T02:44:23.696561Z,KXETH15M-26OCT042245-45,0.9950,35.51,no
2026-10-05T02:44:23.696561Z,KXETH15M-26OCT042245-45,0.9980,348.46,no
2026-10-05T02:44:23.696561Z,KXETH15M-26OCT042245-45,0.9960,500.00,no
2026-10-05T02:44:23.696561Z,KXETH15M-26OCT042245-45,0.9980,78.00,no
2026-10-05T02:44:23.77205Z,KXETH15M-26OCT042245-45,0.9960,41.00,no
2026-10-05T02:44:23.77205Z,KXETH15M-26OCT042245-45,0.9940,4.00,no
2026-10-05T02:44:23.77205Z,KXETH15M-26OCT042245-45,0.9950,41.00,no
2026-10-05T02:44:23.77205Z,KXETH15M-26OCT042245-45,0.9940,4.00,no
2026-10-05T02:44:23.77205Z,KXETH15M-26OCT042245-45,0.9920,22.56,no
2026-10-05T02:44:23.77205Z,KXETH15M-26OCT042245-45,0.9930,3.98,no
2026-10-05T02:44:23.77205Z,KXETH15M-26OCT042245-45,0.9930,20.02,no
2026-10-05T02:44:23.77205Z,KXETH15M-26OCT042245-45,0.9930,4.00,no
2026-10-05T02:44:23.812322Z,KXETH15M-26OCT042245-45,0.9980,10.13,no
2026-10-05T02:44:23.886012Z,KXETH15M-26OCT042245-45,0.9990,578.00,yes
2026-10-05T02:44:23.89343Z,KXETH15M-26OCT042245-45,0.9930,4.00,no
2026-10-05T02:44:23.89343Z,KXETH15M-26OCT042245-45,0.9930,24.00,no
2026-10-05T02:44:23.89343Z,KXETH15M-26OCT042245-45,0.9980,43.87,no
2026-10-05T02:44:23.89343Z,KXETH15M-26OCT042245-45,0.9950,41.00,no
2026-10-05T02:44:23.89343Z,KXETH15M-26OCT042245-45,0.9960,41.00,no
2026-10-05T02:44:23.89343Z,KXETH15M-26OCT042245-45,0.9920,66.74,no
2026-10-05T02:44:24.072655Z,KXETH15M-26OCT042245-45,0.9970,22.36,no
2026-10-05T02:44:24.154696Z,KXETH15M-26OCT042245-45,0.9990,20.01,yes
2026-10-05T02:44:24.17785Z,KXETH15M-26OCT042245-45,0.9980,12.69,no
2026-10-05T02:44:24.283937Z,KXETH15M-26OCT042245-45,0.9980,5.00,no
2026-10-05T02:44:24.283937Z,KXETH15M-26OCT042245-45,0.9980,7.32,no
2026-10-05T02:44:24.325031Z,KXETH15M-26OCT042245-45,0.9980,284.00,yes
2026-10-05T02:44:24.333539Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:24.425513Z,KXETH15M-26OCT042245-45,0.9980,9.00,yes
2026-10-05T02:44:24.434426Z,KXETH15M-26OCT042245-45,0.9970,155.79,no
2026-10-05T02:44:24.483089Z,KXETH15M-26OCT042245-45,0.9970,32.12,no
2026-10-05T02:44:24.669761Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:24.680432Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:24.687965Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:24.69691Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:24.707561Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:24.71751Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:24.900514Z,KXETH15M-26OCT042245-45,0.9980,208.05,yes
2026-10-05T02:44:24.900514Z,KXETH15M-26OCT042245-45,0.9980,130.68,yes
2026-10-05T02:44:24.900514Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:24.941822Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:24.948084Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:24.95635Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:24.962736Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:24.972001Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:24.978036Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:25.096224Z,KXETH15M-26OCT042245-45,0.9980,7.00,yes
2026-10-05T02:44:25.104479Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:25.151112Z,KXETH15M-26OCT042245-45,0.9980,20.00,yes
2026-10-05T02:44:25.159108Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:25.167403Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:25.175316Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:25.180685Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:25.186855Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:25.193115Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:25.20118Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:25.20403Z,KXETH15M-26OCT042245-45,0.9980,8.00,yes
2026-10-05T02:44:25.208967Z,KXETH15M-26OCT042245-45,0.9980,10.00,yes
2026-10-05T02:44:25.211741Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:25.21754Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:25.414127Z,KXETH15M-26OCT042245-45,0.9970,124.62,no
2026-10-05T02:44:25.441574Z,KXETH15M-26OCT042245-45,0.9980,150.27,yes
2026-10-05T02:44:25.581789Z,KXETH15M-26OCT042245-45,0.9980,19.39,yes
2026-10-05T02:44:25.767252Z,KXETH15M-26OCT042245-45,0.9970,11.38,no
2026-10-05T02:44:25.767252Z,KXETH15M-26OCT042245-45,0.9970,10.00,no
2026-10-05T02:44:25.767252Z,KXETH15M-26OCT042245-45,0.9970,53.62,no
2026-10-05T02:44:25.888817Z,KXETH15M-26OCT042245-45,0.9970,23.00,no
2026-10-05T02:44:25.888817Z,KXETH15M-26OCT042245-45,0.9970,16.00,no
2026-10-05T02:44:25.929003Z,KXETH15M-26OCT042245-45,0.9950,41.00,no
2026-10-05T02:44:25.929003Z,KXETH15M-26OCT042245-45,0.9940,5.29,no
2026-10-05T02:44:26.008958Z,KXETH15M-26OCT042245-45,0.9970,15.00,no
2026-10-05T02:44:26.20715Z,KXETH15M-26OCT042245-45,0.9960,63.00,no
2026-10-05T02:44:26.20715Z,KXETH15M-26OCT042245-45,0.9950,41.00,no
2026-10-05T02:44:26.20715Z,KXETH15M-26OCT042245-45,0.9960,41.00,no
2026-10-05T02:44:26.20715Z,KXETH15M-26OCT042245-45,0.9950,2.03,no
2026-10-05T02:44:26.20715Z,KXETH15M-26OCT042245-45,0.9960,21.00,no
2026-10-05T02:44:26.227857Z,KXETH15M-26OCT042245-45,0.9960,20.07,no
2026-10-05T02:44:26.228056Z,KXETH15M-26OCT042245-45,0.9970,9.86,yes
2026-10-05T02:44:26.570018Z,KXETH15M-26OCT042245-45,0.9920,41.09,no
2026-10-05T02:44:26.570018Z,KXETH15M-26OCT042245-45,0.9930,24.00,no
2026-10-05T02:44:26.570018Z,KXETH15M-26OCT042245-45,0.9960,20.93,no
2026-10-05T02:44:26.570018Z,KXETH15M-26OCT042245-45,0.9950,41.00,no
2026-10-05T02:44:26.570018Z,KXETH15M-26OCT042245-45,0.9960,3.00,no
2026-10-05T02:44:26.570018Z,KXETH15M-26OCT042245-45,0.9960,18.00,no
2026-10-05T02:44:26.633808Z,KXETH15M-26OCT042245-45,0.9960,11.00,yes
2026-10-05T02:44:26.633808Z,KXETH15M-26OCT042245-45,0.9960,7.00,yes
2026-10-05T02:44:26.633808Z,KXETH15M-26OCT042245-45,0.9960,46.00,yes
2026-10-05T02:44:26.856106Z,KXETH15M-26OCT042245-45,0.9920,8.19,no
2026-10-05T02:44:26.856106Z,KXETH15M-26OCT042245-45,0.9930,24.00,no
2026-10-05T02:44:26.856106Z,KXETH15M-26OCT042245-45,0.9950,41.00,no
2026-10-05T02:44:26.856106Z,KXETH15M-26OCT042245-45,0.9950,37.00,no
2026-10-05T02:44:26.856106Z,KXETH15M-26OCT042245-45,0.9940,41.00,no
2026-10-05T02:44:26.856106Z,KXETH15M-26OCT042245-45,0.9930,3.00,no
2026-10-05T02:44:26.947184Z,KXETH15M-26OCT042245-45,0.9930,1.88,no
2026-10-05T02:44:27.03271Z,KXETH15M-26OCT042245-45,0.9960,0.04,yes
2026-10-05T02:44:27.300964Z,KXETH15M-26OCT042245-45,0.9950,65.00,no
2026-10-05T02:44:27.300964Z,KXETH15M-26OCT042245-45,0.9950,4.00,no
2026-10-05T02:44:27.300964Z,KXETH15M-26OCT042245-45,0.9950,31.00,no
2026-10-05T02:44:27.300964Z,KXETH15M-26OCT042245-45,0.9950,41.00,no
2026-10-05T02:44:27.300964Z,KXETH15M-26OCT042245-45,0.9940,34.08,no
2026-10-05T02:44:27.363878Z,KXETH15M-26OCT042245-45,0.9930,0.70,no
2026-10-05T02:44:27.363878Z,KXETH15M-26OCT042245-45,0.9940,13.00,no
2026-10-05T02:44:27.363878Z,KXETH15M-26OCT042245-45,0.9940,6.92,no
2026-10-05T02:44:27.364689Z,KXETH15M-26OCT042245-45,0.9930,19.30,no
2026-10-05T02:44:27.364689Z,KXETH15M-26OCT042245-45,0.9920,7.36,no
2026-10-05T02:44:27.430126Z,KXETH15M-26OCT042245-45,0.9960,0.04,yes
2026-10-05T02:44:27.430126Z,KXETH15M-26OCT042245-45,0.9960,58.00,yes
2026-10-05T02:44:27.430126Z,KXETH15M-26OCT042245-45,0.9960,10.96,yes
2026-10-05T02:44:27.430126Z,KXETH15M-26OCT042245-45,0.9960,28.00,yes
2026-10-05T02:44:27.448426Z,KXETH15M-26OCT042245-45,0.9940,83.00,no
2026-10-05T02:44:27.448426Z,KXETH15M-26OCT042245-45,0.9940,20.00,no
2026-10-05T02:44:27.448426Z,KXETH15M-26OCT042245-45,0.9930,24.00,no
2026-10-05T02:44:27.448426Z,KXETH15M-26OCT042245-45,0.9960,17.00,no
2026-10-05T02:44:27.448426Z,KXETH15M-26OCT042245-45,0.9940,106.00,no
2026-10-05T02:44:27.448426Z,KXETH15M-26OCT042245-45,0.9950,20.00,no
2026-10-05T02:44:27.448426Z,KXETH15M-26OCT042245-45,0.9920,9.45,no
2026-10-05T02:44:27.448426Z,KXETH15M-26OCT042245-45,0.9920,50.00,no
2026-10-05T02:44:27.448426Z,KXETH15M-26OCT042245-45,0.9920,40.00,no
2026-10-05T02:44:27.448426Z,KXETH15M-26OCT042245-45,0.9920,4.00,no
2026-10-05T02:44:27.448426Z,KXETH15M-26OCT042245-45,0.9920,25.00,no
2026-10-05T02:44:27.448426Z,KXETH15M-26OCT042245-45,0.9920,222.77,no
2026-10-05T02:44:27.448426Z,KXETH15M-26OCT042245-45,0.9920,4.00,no
2026-10-05T02:44:27.465451Z,KXETH15M-26OCT042245-45,0.9950,3.40,no
2026-10-05T02:44:27.760814Z,KXETH15M-26OCT042245-45,0.9940,20.00,no
2026-10-05T02:44:27.760814Z,KXETH15M-26OCT042245-45,0.9930,24.00,no
2026-10-05T02:44:27.760814Z,KXETH15M-26OCT042245-45,0.9950,16.60,no
2026-10-05T02:44:27.760814Z,KXETH15M-26OCT042245-45,0.9950,26.00,no
2026-10-05T02:44:27.760814Z,KXETH15M-26OCT042245-45,0.9920,6.93,no
2026-10-05T02:44:27.760814Z,KXETH15M-26OCT042245-45,0.9920,30.55,no
2026-10-05T02:44:28.148749Z,KXETH15M-26OCT042245-45,0.9940,2.01,yes
2026-10-05T02:44:28.430709Z,KXETH15M-26OCT042245-45,0.9940,30.00,yes
2026-10-05T02:44:28.430709Z,KXETH15M-26OCT042245-45,0.9940,25.99,yes
2026-10-05T02:44:28.430709Z,KXETH15M-26OCT042245-45,0.9970,5.00,yes
2026-10-05T02:44:28.430709Z,KXETH15M-26OCT042245-45,0.9970,31.14,yes
2026-10-05T02:44:28.430709Z,KXETH15M-26OCT042245-45,0.9980,1387.87,yes
2026-10-05T02:44:28.479015Z,KXETH15M-26OCT042245-45,0.9930,31.00,no
2026-10-05T02:44:28.479015Z,KXETH15M-26OCT042245-45,0.9930,39.00,no
2026-10-05T02:44:28.479015Z,KXETH15M-26OCT042245-45,0.9930,24.00,no
2026-10-05T02:44:28.479015Z,KXETH15M-26OCT042245-45,0.9930,20.00,no
2026-10-05T02:44:28.479015Z,KXETH15M-26OCT042245-45,0.9920,5.87,no
2026-10-05T02:44:28.547269Z,KXETH15M-26OCT042245-45,0.9940,67.00,yes
2026-10-05T02:44:28.547269Z,KXETH15M-26OCT042245-45,0.9940,1.00,yes
2026-10-05T02:44:28.547269Z,KXETH15M-26OCT042245-45,0.9970,5.00,yes
2026-10-05T02:44:28.547269Z,KXETH15M-26OCT042245-45,0.9980,565.00,yes
2026-10-05T02:44:28.556511Z,KXETH15M-26OCT042245-45,0.9950,9.00,yes
2026-10-05T02:44:28.824962Z,KXETH15M-26OCT042245-45,0.9970,202.00,yes
2026-10-05T02:44:28.824962Z,KXETH15M-26OCT042245-45,0.9970,5.00,yes
2026-10-05T02:44:28.87356Z,KXETH15M-26OCT042245-45,0.9960,15.00,no
2026-10-05T02:44:28.87356Z,KXETH15M-26OCT042245-45,0.9960,107.31,no
2026-10-05T02:44:28.949562Z,KXETH15M-26OCT042245-45,0.9980,15.53,yes
2026-10-05T02:44:29.049198Z,KXETH15M-26OCT042245-45,0.9960,14.00,no
2026-10-05T02:44:29.049198Z,KXETH15M-26OCT042245-45,0.9960,83.00,no
2026-10-05T02:44:29.049198Z,KXETH15M-26OCT042245-45,0.9950,92.16,no
2026-10-05T02:44:29.049198Z,KXETH15M-26OCT042245-45,0.9960,7.69,no
2026-10-05T02:44:29.119944Z,KXETH15M-26OCT042245-45,0.9960,208.02,no
2026-10-05T02:44:29.241344Z,KXETH15M-26OCT042245-45,0.9980,381.23,yes
2026-10-05T02:44:29.241344Z,KXETH15M-26OCT042245-45,0.9980,1110.95,yes
2026-10-05T02:44:29.26707Z,KXETH15M-26OCT042245-45,0.9960,37.80,no
2026-10-05T02:44:29.30377Z,KXETH15M-26OCT042245-45,0.9960,23.37,no
2026-10-05T02:44:29.505782Z,KXETH15M-26OCT042245-45,0.9960,186.97,no
2026-10-05T02:44:29.511209Z,KXETH15M-26OCT042245-45,0.9980,1.50,yes
2026-10-05T02:44:29.550674Z,KXETH15M-26OCT042245-45,0.9980,10.48,yes
2026-10-05T02:44:29.550674Z,KXETH15M-26OCT042245-45,0.9980,117.27,yes
2026-10-05T02:44:29.751212Z,KXETH15M-26OCT042245-45,0.9960,229.04,no
2026-10-05T02:44:30.024223Z,KXETH15M-26OCT042245-45,0.9960,57.27,no
2026-10-05T02:44:30.024618Z,KXETH15M-26OCT042245-45,0.9960,240.24,no
2026-10-05T02:44:30.131587Z,KXETH15M-26OCT042245-45,0.9960,15.14,no
2026-10-05T02:44:30.202135Z,KXETH15M-26OCT042245-45,0.9980,1.00,yes
2026-10-05T02:44:30.22498Z,KXETH15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:30.334819Z,KXETH15M-26OCT042245-45,0.9970,46.00,no
2026-10-05T02:44:30.334819Z,KXETH15M-26OCT042245-45,0.9960,146.72,no
2026-10-05T02:44:30.334819Z,KXETH15M-26OCT042245-45,0.9970,41.00,no
2026-10-05T02:44:30.561955Z,KXETH15M-26OCT042245-45,0.9980,27.52,yes
2026-10-05T02:44:30.561955Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:30.561955Z,KXETH15M-26OCT042245-45,0.9980,70.48,yes
2026-10-05T02:44:30.613224Z,KXETH15M-26OCT042245-45,0.9970,1.97,no
2026-10-05T02:44:30.652156Z,KXETH15M-26OCT042245-45,0.9970,40.84,no
2026-10-05T02:44:30.652156Z,KXETH15M-26OCT042245-45,0.9970,32.03,no
2026-10-05T02:44:30.652156Z,KXETH15M-26OCT042245-45,0.9970,41.00,no
2026-10-05T02:44:30.652156Z,KXETH15M-26OCT042245-45,0.9970,3.00,no
2026-10-05T02:44:30.743591Z,KXETH15M-26OCT042245-45,0.9980,0.52,yes
2026-10-05T02:44:30.743591Z,KXETH15M-26OCT042245-45,0.9980,30.00,yes
2026-10-05T02:44:30.743591Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:30.743591Z,KXETH15M-26OCT042245-45,0.9980,40.48,yes
2026-10-05T02:44:30.878862Z,KXETH15M-26OCT042245-45,0.9980,28.48,yes
2026-10-05T02:44:30.878862Z,KXETH15M-26OCT042245-45,0.9980,0.52,yes
2026-10-05T02:44:31.006308Z,KXETH15M-26OCT042245-45,0.9980,41.00,yes
2026-10-05T02:44:31.006308Z,KXETH15M-26OCT042245-45,0.9980,27.48,yes
2026-10-05T02:44:31.006308Z,KXETH15M-26OCT042245-45,0.9980,0.52,yes
2026-10-05T02:44:31.139752Z,KXETH15M-26OCT042245-45,0.9980,41.00,yes
2026-10-05T02:44:31.139752Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:31.23493Z,KXETH15M-26OCT042245-45,0.9970,8.24,no
2026-10-05T02:44:31.315622Z,KXETH15M-26OCT042245-45,0.9980,30.00,no
2026-10-05T02:44:31.315622Z,KXETH15M-26OCT042245-45,0.9980,47.89,no
2026-10-05T02:44:31.601214Z,KXETH15M-26OCT042245-45,0.9980,45.19,no
2026-10-05T02:44:31.601214Z,KXETH15M-26OCT042245-45,0.9980,31.11,no
2026-10-05T02:44:31.689474Z,KXETH15M-26OCT042245-45,0.9980,4.81,no
2026-10-05T02:44:31.689474Z,KXETH15M-26OCT042245-45,0.9980,50.00,no
2026-10-05T02:44:31.689474Z,KXETH15M-26OCT042245-45,0.9970,41.00,no
2026-10-05T02:44:31.689474Z,KXETH15M-26OCT042245-45,0.9960,4.76,no
2026-10-05T02:44:31.78116Z,KXETH15M-26OCT042245-45,0.9970,12.00,yes
2026-10-05T02:44:31.829768Z,KXETH15M-26OCT042245-45,0.9970,72.00,yes
2026-10-05T02:44:31.829768Z,KXETH15M-26OCT042245-45,0.9970,37.00,yes
