time,ticker,yes_price,contracts,taker
2026-10-05T02:44:31.863147Z,KXETH15M-26OCT042245-45,0.9960,16.00,no
2026-10-05T02:44:31.878038Z,KXETH15M-26OCT042245-45,0.9980,4.00,yes
2026-10-05T02:44:31.878038Z,KXETH15M-26OCT042245-45,0.9980,80.00,yes
2026-10-05T02:44:31.878038Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:31.901555Z,KXETH15M-26OCT042245-45,0.9970,41.00,no
2026-10-05T02:44:31.901555Z,KXETH15M-26OCT042245-45,0.9970,39.00,no
2026-10-05T02:44:31.901555Z,KXETH15M-26OCT042245-45,0.9960,153.72,no
2026-10-05T02:44:31.986568Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:31.986568Z,KXETH15M-26OCT042245-45,0.9980,102.00,yes
2026-10-05T02:44:32.111152Z,KXETH15M-26OCT042245-45,0.9960,458.07,no
2026-10-05T02:44:32.497533Z,KXETH15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:32.593308Z,KXETH15M-26OCT042245-45,0.9990,200.00,yes
2026-10-05T02:44:32.656835Z,KXETH15M-26OCT042245-45,0.9980,15.08,no
2026-10-05T02:44:32.656835Z,KXETH15M-26OCT042245-45,0.9980,11.00,no
2026-10-05T02:44:32.896517Z,KXETH15M-26OCT042245-45,0.9990,123.74,yes
2026-10-05T02:44:32.9801Z,KXETH15M-26OCT042245-45,0.9960,109.66,no
2026-10-05T02:44:32.9801Z,KXETH15M-26OCT042245-45,0.9980,107.92,no
2026-10-05T02:44:32.9801Z,KXETH15M-26OCT042245-45,0.9970,41.00,no
2026-10-05T02:44:33.471107Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:33.471107Z,KXETH15M-26OCT042245-45,0.9980,73.00,yes
2026-10-05T02:44:33.477035Z,KXETH15M-26OCT042245-45,0.9990,57.86,yes
2026-10-05T02:44:33.611104Z,KXETH15M-26OCT042245-45,0.9960,20.76,no
2026-10-05T02:44:33.674604Z,KXETH15M-26OCT042245-45,0.9990,19.69,yes
2026-10-05T02:44:33.759637Z,KXETH15M-26OCT042245-45,0.9960,6.10,no
2026-10-05T02:44:33.85258Z,KXETH15M-26OCT042245-45,0.9960,934.82,no
2026-10-05T02:44:34.035977Z,KXETH15M-26OCT042245-45,0.9980,2337.07,no
2026-10-05T02:44:34.535969Z,KXETH15M-26OCT042245-45,0.9980,3.00,no
2026-10-05T02:44:34.535969Z,KXETH15M-26OCT042245-45,0.9980,123.00,no
2026-10-05T02:44:34.535969Z,KXETH15M-26OCT042245-45,0.9980,2982.93,no
2026-10-05T02:44:35.058568Z,KXETH15M-26OCT042245-45,0.9980,97.00,yes
2026-10-05T02:44:35.058568Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:35.178691Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:35.178691Z,KXETH15M-26OCT042245-45,0.9980,47.00,yes
2026-10-05T02:44:35.263362Z,KXETH15M-26OCT042245-45,0.9970,19.00,no
2026-10-05T02:44:35.263362Z,KXETH15M-26OCT042245-45,0.9970,62.00,no
2026-10-05T02:44:35.311697Z,KXETH15M-26OCT042245-45,0.9980,21.00,yes
2026-10-05T02:44:35.311697Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:35.45022Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:35.45022Z,KXETH15M-26OCT042245-45,0.9980,34.00,yes
2026-10-05T02:44:35.746455Z,KXETH15M-26OCT042245-45,0.9990,2.00,yes
2026-10-05T02:44:35.765935Z,KXETH15M-26OCT042245-45,0.9970,28.11,no
2026-10-05T02:44:35.765935Z,KXETH15M-26OCT042245-45,0.9970,22.00,no
2026-10-05T02:44:35.901177Z,KXETH15M-26OCT042245-45,0.9980,3.13,no
2026-10-05T02:44:35.936525Z,KXETH15M-26OCT042245-45,0.9980,17.56,no
2026-10-05T02:44:35.957084Z,KXETH15M-26OCT042245-45,0.9980,581.00,no
2026-10-05T02:44:35.957084Z,KXETH15M-26OCT042245-45,0.9980,83.00,no
2026-10-05T02:44:35.957084Z,KXETH15M-26OCT042245-45,0.9980,10.00,no
2026-10-05T02:44:35.957084Z,KXETH15M-26OCT042245-45,0.9970,19.00,no
2026-10-05T02:44:35.957084Z,KXETH15M-26OCT042245-45,0.9980,18.31,no
2026-10-05T02:44:35.957084Z,KXETH15M-26OCT042245-45,0.9970,22.00,no
2026-10-05T02:44:35.957084Z,KXETH15M-26OCT042245-45,0.9960,469.06,no
2026-10-05T02:44:36.053705Z,KXETH15M-26OCT042245-45,0.9980,74.00,yes
2026-10-05T02:44:36.95912Z,KXETH15M-26OCT042245-45,0.9990,10.00,yes
2026-10-05T02:44:37.266359Z,KXETH15M-26OCT042245-45,0.9960,9.87,no
2026-10-05T02:44:37.475573Z,KXETH15M-26OCT042245-45,0.9980,21.55,yes
2026-10-05T02:44:37.475573Z,KXETH15M-26OCT042245-45,0.9990,78.54,yes
2026-10-05T02:44:37.541252Z,KXETH15M-26OCT042245-45,0.9980,21.00,yes
2026-10-05T02:44:37.625726Z,KXETH15M-26OCT042245-45,0.9980,47.04,yes
2026-10-05T02:44:37.67109Z,KXETH15M-26OCT042245-45,0.9980,29.00,yes
2026-10-05T02:44:37.67109Z,KXETH15M-26OCT042245-45,0.9980,5.96,yes
2026-10-05T02:44:37.67109Z,KXETH15M-26OCT042245-45,0.9980,22.00,yes
2026-10-05T02:44:38.080726Z,KXETH15M-26OCT042245-45,0.9990,392.83,yes
2026-10-05T02:44:38.080726Z,KXETH15M-26OCT042245-45,0.9990,107.17,yes
2026-10-05T02:44:38.337014Z,KXETH15M-26OCT042245-45,0.9980,142.00,no
2026-10-05T02:44:38.337014Z,KXETH15M-26OCT042245-45,0.9980,64.00,no
2026-10-05T02:44:38.337014Z,KXETH15M-26OCT042245-45,0.9980,261.42,no
2026-10-05T02:44:38.506962Z,KXETH15M-26OCT042245-45,0.9990,100.00,yes
2026-10-05T02:44:38.506962Z,KXETH15M-26OCT042245-45,0.9990,39.00,yes
2026-10-05T02:44:38.506962Z,KXETH15M-26OCT042245-45,0.9990,41.00,yes
2026-10-05T02:44:38.506962Z,KXETH15M-26OCT042245-45,0.9990,58.00,yes
2026-10-05T02:44:38.506962Z,KXETH15M-26OCT042245-45,0.9990,400.00,yes
2026-10-05T02:44:38.506962Z,KXETH15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:38.506962Z,KXETH15M-26OCT042245-45,0.9990,607.17,yes
2026-10-05T02:44:38.506962Z,KXETH15M-26OCT042245-45,0.9990,400.00,yes
2026-10-05T02:44:38.506962Z,KXETH15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:38.506962Z,KXETH15M-26OCT042245-45,0.9990,2000.00,yes
2026-10-05T02:44:38.506962Z,KXETH15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:38.506962Z,KXETH15M-26OCT042245-45,0.9990,100.00,yes
2026-10-05T02:44:39.150044Z,KXETH15M-26OCT042245-45,0.9990,52.04,no
2026-10-05T02:44:39.54899Z,KXETH15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:39.65524Z,KXETH15M-26OCT042245-45,0.9990,91.62,no
2026-10-05T02:44:39.692004Z,KXETH15M-26OCT042245-45,0.9990,34.17,no
2026-10-05T02:44:39.775192Z,KXETH15M-26OCT042245-45,0.9990,20.21,no
2026-10-05T02:44:40.065413Z,KXETH15M-26OCT042245-45,0.9990,86.12,no
2026-10-05T02:44:40.264004Z,KXETH15M-26OCT042245-45,0.9990,97.00,no
2026-10-05T02:44:40.312122Z,KXETH15M-26OCT042245-45,0.9990,140.27,no
2026-10-05T02:44:40.3841Z,KXETH15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:40.604149Z,KXETH15M-26OCT042245-45,0.9990,8.24,no
2026-10-05T02:44:40.708682Z,KXETH15M-26OCT042245-45,0.9990,200.00,no
2026-10-05T02:44:40.953662Z,KXETH15M-26OCT042245-45,0.9990,34.25,no
2026-10-05T02:44:41.003712Z,KXETH15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:41.292997Z,KXETH15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:41.568268Z,KXETH15M-26OCT042245-45,0.9990,34.00,no
2026-10-05T02:44:42.144324Z,KXETH15M-26OCT042245-45,0.9990,38.54,no
2026-10-05T02:44:42.278792Z,KXETH15M-26OCT042245-45,0.9990,1354.67,no
2026-10-05T02:44:42.950788Z,KXETH15M-26OCT042245-45,0.9990,12.62,no
2026-10-05T02:44:43.553855Z,KXETH15M-26OCT042245-45,0.9990,575.54,no
2026-10-05T02:44:43.557262Z,KXETH15M-26OCT042245-45,0.9990,1831.90,no
2026-10-05T02:44:43.599816Z,KXETH15M-26OCT042245-45,0.9990,9.20,no
2026-10-05T02:44:44.469671Z,KXETH15M-26OCT042245-45,0.9990,41.35,no
2026-10-05T02:44:44.963887Z,KXETH15M-26OCT042245-45,0.9990,458.04,no
2026-10-05T02:44:45.192525Z,KXETH15M-26OCT042245-45,0.9990,54.10,no
2026-10-05T02:44:45.196457Z,KXETH15M-26OCT042245-45,0.9990,11.03,no
2026-10-05T02:44:45.908924Z,KXETH15M-26OCT042245-45,0.9990,458.04,no
2026-10-05T02:44:46.398035Z,KXETH15M-26OCT042245-45,0.9990,1043.15,no
2026-10-05T02:44:46.790933Z,KXETH15M-26OCT042245-45,0.9990,0.69,no
2026-10-05T02:44:46.930762Z,KXETH15M-26OCT042245-45,0.9990,41.50,no
2026-10-05T02:44:47.073039Z,KXETH15M-26OCT042245-45,0.9990,183.25,no
2026-10-05T02:44:47.320463Z,KXETH15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:47.89478Z,KXETH15M-26OCT042245-45,0.9990,248.75,no
2026-10-05T02:44:47.985582Z,KXETH15M-26OCT042245-45,0.9990,1831.90,no
2026-10-05T02:44:48.560006Z,KXETH15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:50.332415Z,KXETH15M-26OCT042245-45,0.9990,100.00,no
2026-10-05T02:44:52.01472Z,KXETH15M-26OCT042245-45,0.9990,154.27,no
2026-10-05T02:44:52.071318Z,KXETH15M-26OCT042245-45,0.9990,709.00,no
2026-10-05T02:44:52.267516Z,KXETH15M-26OCT042245-45,0.9990,8.91,no
2026-10-05T02:44:52.914309Z,KXETH15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:52.982385Z,KXETH15M-26OCT042245-45,0.9990,47.00,no
2026-10-05T02:44:54.808603Z,KXETH15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:44:55.534664Z,KXETH15M-26OCT042245-45,0.9990,403.06,no
2026-10-05T02:44:57.751586Z,KXETH15M-26OCT042245-45,0.9990,5.05,no
2026-10-05T02:44:58.153297Z,KXETH15M-26OCT042245-45,0.9990,183.56,no
2026-10-05T02:44:58.153297Z,KXETH15M-26OCT042245-45,0.9990,726.43,no
2026-10-05T02:44:58.153297Z,KXETH15M-26OCT042245-45,0.9990,3.00,no
2026-10-05T02:44:58.153297Z,KXETH15M-26OCT042245-45,0.9990,3.00,no
2026-10-05T02:44:59.087197Z,KXETH15M-26OCT042245-45,0.9990,915.99,no
2026-10-05T02:43:47.651097Z,KXUSDJPY15M-26OCT042245-30,0.9700,1.00,yes
2026-10-05T02:43:47.651097Z,KXUSDJPY15M-26OCT042245-30,0.9800,1.00,yes
2026-10-05T02:43:47.651097Z,KXUSDJPY15M-26OCT042245-30,0.9800,13.44,yes
2026-10-05T02:43:50.250302Z,KXUSDJPY15M-26OCT042245-30,0.9900,9.08,yes
2026-10-05T02:43:54.045755Z,KXUSDJPY15M-26OCT042245-30,0.9900,10.18,yes
2026-10-05T02:43:54.045755Z,KXUSDJPY15M-26OCT042245-30,0.9900,0.92,yes
2026-10-05T02:43:59.123424Z,KXUSDJPY15M-26OCT042245-30,0.9900,11.10,yes
2026-10-05T02:44:05.24099Z,KXUSDJPY15M-26OCT042245-30,0.9900,11.10,yes
2026-10-05T02:44:09.003004Z,KXUSDJPY15M-26OCT042245-30,0.9900,22.20,yes
2026-10-05T02:44:09.774261Z,KXUSDJPY15M-26OCT042245-30,0.9800,2.45,no
2026-10-05T02:44:12.636161Z,KXUSDJPY15M-26OCT042245-30,0.9900,25.42,yes
2026-10-05T02:44:12.636161Z,KXUSDJPY15M-26OCT042245-30,0.9900,1.00,yes
2026-10-05T02:44:12.636161Z,KXUSDJPY15M-26OCT042245-30,0.9900,3.88,yes
2026-10-05T02:44:12.636161Z,KXUSDJPY15M-26OCT042245-30,0.9900,2.00,yes
2026-10-05T02:44:12.636161Z,KXUSDJPY15M-26OCT042245-30,0.9900,1.00,yes
2026-10-05T02:44:12.648717Z,KXUSDJPY15M-26OCT042245-30,0.9900,15.00,yes
2026-10-05T02:44:16.548274Z,KXUSDJPY15M-26OCT042245-30,0.9900,33.30,yes
2026-10-05T02:44:17.487513Z,KXUSDJPY15M-26OCT042245-30,0.9900,0.07,yes
2026-10-05T02:44:18.737583Z,KXUSDJPY15M-26OCT042245-30,0.9900,24.36,yes
2026-10-05T02:44:19.803445Z,KXUSDJPY15M-26OCT042245-30,0.9900,13.04,yes
2026-10-05T02:44:19.803445Z,KXUSDJPY15M-26OCT042245-30,0.9900,5.70,yes
2026-10-05T02:44:19.803445Z,KXUSDJPY15M-26OCT042245-30,0.9900,14.56,yes
2026-10-05T02:44:22.33733Z,KXUSDJPY15M-26OCT042245-30,0.9800,0.55,no
2026-10-05T02:44:22.33733Z,KXUSDJPY15M-26OCT042245-30,0.9800,0.45,no
2026-10-05T02:44:52.10294Z,KXUSDJPY15M-26OCT042245-30,0.9900,3.00,no
2026-10-05T02:44:52.10294Z,KXUSDJPY15M-26OCT042245-30,0.9900,3.00,no
2026-10-05T02:44:52.10294Z,KXUSDJPY15M-26OCT042245-30,0.9800,0.46,no
2026-10-05T02:44:52.10294Z,KXUSDJPY15M-26OCT042245-30,0.9900,3.00,no
2026-10-05T02:44:52.10294Z,KXUSDJPY15M-26OCT042245-30,0.9900,3.00,no
2026-10-05T02:44:52.10294Z,KXUSDJPY15M-26OCT042245-30,0.9900,5.00,no
2026-10-05T02:43:46.230927Z,KXNEAR15M-26OCT042245-45,0.5900,38.00,no
2026-10-05T02:43:46.230927Z,KXNEAR15M-26OCT042245-45,0.5900,9.00,no
2026-10-05T02:43:46.230927Z,KXNEAR15M-26OCT042245-45,0.5900,26.00,no
2026-10-05T02:43:46.443855Z,KXNEAR15M-26OCT042245-45,0.6200,0.31,yes
2026-10-05T02:43:46.886882Z,KXNEAR15M-26OCT042245-45,0.6100,30.00,yes
2026-10-05T02:43:46.886882Z,KXNEAR15M-26OCT042245-45,0.6200,13.00,yes
2026-10-05T02:43:46.886882Z,KXNEAR15M-26OCT042245-45,0.6100,8.00,yes
2026-10-05T02:43:47.551858Z,KXNEAR15M-26OCT042245-45,0.5700,9.00,no
2026-10-05T02:43:47.551858Z,KXNEAR15M-26OCT042245-45,0.5800,1.00,no
2026-10-05T02:43:47.551858Z,KXNEAR15M-26OCT042245-45,0.5800,38.00,no
2026-10-05T02:43:47.551858Z,KXNEAR15M-26OCT042245-45,0.5600,3.09,no
2026-10-05T02:43:47.551858Z,KXNEAR15M-26OCT042245-45,0.5800,30.00,no
2026-10-05T02:43:47.551858Z,KXNEAR15M-26OCT042245-45,0.5700,30.00,no
2026-10-05T02:43:47.613617Z,KXNEAR15M-26OCT042245-45,0.5900,16.65,yes
2026-10-05T02:43:47.637304Z,KXNEAR15M-26OCT042245-45,0.5900,13.35,yes
2026-10-05T02:43:47.656273Z,KXNEAR15M-26OCT042245-45,0.5900,28.11,yes
2026-10-05T02:43:47.924776Z,KXNEAR15M-26OCT042245-45,0.6000,30.00,yes
2026-10-05T02:43:47.937517Z,KXNEAR15M-26OCT042245-45,0.6100,30.00,yes
2026-10-05T02:43:47.938555Z,KXNEAR15M-26OCT042245-45,0.6200,24.55,yes
2026-10-05T02:43:47.945891Z,KXNEAR15M-26OCT042245-45,0.6200,5.45,yes
2026-10-05T02:43:48.167357Z,KXNEAR15M-26OCT042245-45,0.6200,18.30,no
2026-10-05T02:43:48.389079Z,KXNEAR15M-26OCT042245-45,0.6400,1.00,yes
2026-10-05T02:43:48.389079Z,KXNEAR15M-26OCT042245-45,0.6600,8.00,yes
2026-10-05T02:43:48.389079Z,KXNEAR15M-26OCT042245-45,0.6800,1.00,yes
2026-10-05T02:43:48.406112Z,KXNEAR15M-26OCT042245-45,0.6800,41.49,yes
2026-10-05T02:43:48.414432Z,KXNEAR15M-26OCT042245-45,0.6900,43.00,yes
2026-10-05T02:43:48.414432Z,KXNEAR15M-26OCT042245-45,0.6800,1.51,yes
2026-10-05T02:43:48.414432Z,KXNEAR15M-26OCT042245-45,0.6800,1.00,yes
2026-10-05T02:43:48.418526Z,KXNEAR15M-26OCT042245-45,0.6800,1.00,yes
2026-10-05T02:43:48.996374Z,KXNEAR15M-26OCT042245-45,0.7200,2.00,no
2026-10-05T02:43:49.614018Z,KXNEAR15M-26OCT042245-45,0.7300,5.00,no
2026-10-05T02:43:49.614018Z,KXNEAR15M-26OCT042245-45,0.7200,8.00,no
2026-10-05T02:43:49.614018Z,KXNEAR15M-26OCT042245-45,0.7100,9.00,no
2026-10-05T02:43:51.993517Z,KXNEAR15M-26OCT042245-45,0.7600,1.00,no
2026-10-05T02:43:51.993517Z,KXNEAR15M-26OCT042245-45,0.7600,5.00,no
2026-10-05T02:43:52.813417Z,KXNEAR15M-26OCT042245-45,0.7900,0.03,yes
2026-10-05T02:43:52.813417Z,KXNEAR15M-26OCT042245-45,0.8000,50.37,yes
2026-10-05T02:43:52.813417Z,KXNEAR15M-26OCT042245-45,0.7700,1.00,yes
2026-10-05T02:43:52.813417Z,KXNEAR15M-26OCT042245-45,0.7900,7.00,yes
2026-10-05T02:43:52.813417Z,KXNEAR15M-26OCT042245-45,0.8000,0.03,yes
2026-10-05T02:43:52.813417Z,KXNEAR15M-26OCT042245-45,0.7800,54.00,yes
2026-10-05T02:43:52.813417Z,KXNEAR15M-26OCT042245-45,0.7900,10.00,yes
2026-10-05T02:43:55.149847Z,KXNEAR15M-26OCT042245-45,0.7900,7.00,yes
2026-10-05T02:43:55.149847Z,KXNEAR15M-26OCT042245-45,0.7900,1.00,yes
2026-10-05T02:43:55.357128Z,KXNEAR15M-26OCT042245-45,0.7800,4.31,no
2026-10-05T02:43:55.49981Z,KXNEAR15M-26OCT042245-45,0.8000,0.12,yes
2026-10-05T02:43:55.784703Z,KXNEAR15M-26OCT042245-45,0.8000,5.00,yes
2026-10-05T02:43:57.711584Z,KXNEAR15M-26OCT042245-45,0.8000,0.03,yes
2026-10-05T02:43:57.711584Z,KXNEAR15M-26OCT042245-45,0.8000,7.00,yes
2026-10-05T02:43:57.711584Z,KXNEAR15M-26OCT042245-45,0.8000,50.00,yes
2026-10-05T02:43:57.711584Z,KXNEAR15M-26OCT042245-45,0.8000,2.51,yes
2026-10-05T02:43:58.695812Z,KXNEAR15M-26OCT042245-45,0.8200,63.00,yes
2026-10-05T02:43:58.695812Z,KXNEAR15M-26OCT042245-45,0.8200,30.00,yes
2026-10-05T02:43:58.696484Z,KXNEAR15M-26OCT042245-45,0.8300,30.00,yes
2026-10-05T02:43:58.696484Z,KXNEAR15M-26OCT042245-45,0.8300,7.00,yes
2026-10-05T02:43:58.697059Z,KXNEAR15M-26OCT042245-45,0.8400,30.00,yes
2026-10-05T02:43:58.697059Z,KXNEAR15M-26OCT042245-45,0.8400,0.03,yes
2026-10-05T02:43:58.697059Z,KXNEAR15M-26OCT042245-45,0.8400,64.19,yes
2026-10-05T02:43:58.697277Z,KXNEAR15M-26OCT042245-45,0.8500,30.00,yes
2026-10-05T02:43:58.697277Z,KXNEAR15M-26OCT042245-45,0.8500,0.03,yes
2026-10-05T02:43:58.697277Z,KXNEAR15M-26OCT042245-45,0.8600,0.03,yes
2026-10-05T02:43:58.731359Z,KXNEAR15M-26OCT042245-45,0.9140,145.12,yes
2026-10-05T02:43:58.731359Z,KXNEAR15M-26OCT042245-45,0.8800,0.03,yes
2026-10-05T02:43:58.731359Z,KXNEAR15M-26OCT042245-45,0.8800,6.00,yes
2026-10-05T02:43:58.731359Z,KXNEAR15M-26OCT042245-45,0.9010,11.00,yes
2026-10-05T02:43:58.731359Z,KXNEAR15M-26OCT042245-45,0.9190,204.85,yes
2026-10-05T02:43:58.736832Z,KXNEAR15M-26OCT042245-45,0.9190,111.00,yes
2026-10-05T02:43:59.128742Z,KXNEAR15M-26OCT042245-45,0.9130,2.97,yes
2026-10-05T02:43:59.128742Z,KXNEAR15M-26OCT042245-45,0.9120,0.03,yes
2026-10-05T02:43:59.128742Z,KXNEAR15M-26OCT042245-45,0.9120,2.00,yes
2026-10-05T02:43:59.239709Z,KXNEAR15M-26OCT042245-45,0.8900,95.00,no
2026-10-05T02:43:59.239709Z,KXNEAR15M-26OCT042245-45,0.8900,0.49,no
2026-10-05T02:43:59.240337Z,KXNEAR15M-26OCT042245-45,0.8800,24.19,no
2026-10-05T02:43:59.240337Z,KXNEAR15M-26OCT042245-45,0.8800,36.28,no
2026-10-05T02:43:59.240337Z,KXNEAR15M-26OCT042245-45,0.8700,36.28,no
2026-10-05T02:43:59.240337Z,KXNEAR15M-26OCT042245-45,0.8900,29.03,no
2026-10-05T02:43:59.240337Z,KXNEAR15M-26OCT042245-45,0.8800,5.00,no
2026-10-05T02:43:59.240337Z,KXNEAR15M-26OCT042245-45,0.8900,18.85,no
2026-10-05T02:43:59.24226Z,KXNEAR15M-26OCT042245-45,0.8800,88.00,no
2026-10-05T02:43:59.245559Z,KXNEAR15M-26OCT042245-45,0.8700,82.00,no
2026-10-05T02:43:59.258059Z,KXNEAR15M-26OCT042245-45,0.8500,1.13,yes
2026-10-05T02:43:59.28599Z,KXNEAR15M-26OCT042245-45,0.8500,73.00,no
2026-10-05T02:43:59.286239Z,KXNEAR15M-26OCT042245-45,0.8000,261.00,no
2026-10-05T02:43:59.286239Z,KXNEAR15M-26OCT042245-45,0.8400,8.00,no
2026-10-05T02:43:59.286849Z,KXNEAR15M-26OCT042245-45,0.8000,179.46,no
2026-10-05T02:43:59.288055Z,KXNEAR15M-26OCT042245-45,0.7300,1.00,no
2026-10-05T02:43:59.288055Z,KXNEAR15M-26OCT042245-45,0.8400,5.00,no
2026-10-05T02:43:59.30628Z,KXNEAR15M-26OCT042245-45,0.7300,5.00,no
2026-10-05T02:43:59.470028Z,KXNEAR15M-26OCT042245-45,0.7100,24.00,yes
2026-10-05T02:43:59.481455Z,KXNEAR15M-26OCT042245-45,0.7100,1.00,yes
2026-10-05T02:43:59.740813Z,KXNEAR15M-26OCT042245-45,0.8300,66.00,yes
2026-10-05T02:43:59.740813Z,KXNEAR15M-26OCT042245-45,0.7900,0.03,yes
2026-10-05T02:43:59.740813Z,KXNEAR15M-26OCT042245-45,0.8100,0.03,yes
2026-10-05T02:43:59.740813Z,KXNEAR15M-26OCT042245-45,0.7800,0.03,yes
2026-10-05T02:43:59.760385Z,KXNEAR15M-26OCT042245-45,0.8400,1.16,yes
2026-10-05T02:44:02.047771Z,KXNEAR15M-26OCT042245-45,0.8000,20.62,no
2026-10-05T02:44:04.324932Z,KXNEAR15M-26OCT042245-45,0.8900,8.00,no
2026-10-05T02:44:04.324932Z,KXNEAR15M-26OCT042245-45,0.8900,5.00,no
2026-10-05T02:44:04.324932Z,KXNEAR15M-26OCT042245-45,0.8900,95.00,no
2026-10-05T02:44:04.324932Z,KXNEAR15M-26OCT042245-45,0.8800,25.00,no
2026-10-05T02:44:05.148264Z,KXNEAR15M-26OCT042245-45,0.8700,0.03,no
2026-10-05T02:44:05.148264Z,KXNEAR15M-26OCT042245-45,0.8700,2.50,no
2026-10-05T02:44:05.148264Z,KXNEAR15M-26OCT042245-45,0.8800,0.03,no
2026-10-05T02:44:05.148264Z,KXNEAR15M-26OCT042245-45,0.8800,5.00,no
2026-10-05T02:44:05.477147Z,KXNEAR15M-26OCT042245-45,0.8600,9.73,no
2026-10-05T02:44:05.477147Z,KXNEAR15M-26OCT042245-45,0.8700,5.00,no
2026-10-05T02:44:05.477147Z,KXNEAR15M-26OCT042245-45,0.8700,5.50,no
2026-10-05T02:44:05.477147Z,KXNEAR15M-26OCT042245-45,0.8700,2.50,no
2026-10-05T02:44:05.477147Z,KXNEAR15M-26OCT042245-45,0.8700,0.03,no
2026-10-05T02:44:05.613227Z,KXNEAR15M-26OCT042245-45,0.8800,21.08,no
2026-10-05T02:44:05.778721Z,KXNEAR15M-26OCT042245-45,0.9390,30.00,yes
2026-10-05T02:44:06.373536Z,KXNEAR15M-26OCT042245-45,0.8800,3.92,no
2026-10-05T02:44:07.401089Z,KXNEAR15M-26OCT042245-45,0.8800,1.07,no
2026-10-05T02:44:07.433146Z,KXNEAR15M-26OCT042245-45,0.8800,39.24,no
2026-10-05T02:44:10.069913Z,KXNEAR15M-26OCT042245-45,0.8800,41.19,no
2026-10-05T02:44:10.069913Z,KXNEAR15M-26OCT042245-45,0.8800,66.00,no
2026-10-05T02:44:10.069913Z,KXNEAR15M-26OCT042245-45,0.8800,22.69,no
2026-10-05T02:44:10.069913Z,KXNEAR15M-26OCT042245-45,0.8800,5.00,no
2026-10-05T02:44:10.069913Z,KXNEAR15M-26OCT042245-45,0.8800,0.03,no
2026-10-05T02:44:10.376237Z,KXNEAR15M-26OCT042245-45,0.8900,1.20,no
2026-10-05T02:44:10.560849Z,KXNEAR15M-26OCT042245-45,0.8900,11.56,no
2026-10-05T02:44:10.895941Z,KXNEAR15M-26OCT042245-45,0.9450,25.00,yes
2026-10-05T02:44:11.3474Z,KXNEAR15M-26OCT042245-45,0.9460,0.03,yes
2026-10-05T02:44:11.3474Z,KXNEAR15M-26OCT042245-45,0.9460,70.94,yes
2026-10-05T02:44:11.3474Z,KXNEAR15M-26OCT042245-45,0.9450,0.03,yes
2026-10-05T02:44:11.3474Z,KXNEAR15M-26OCT042245-45,0.9450,2.00,yes
2026-10-05T02:44:11.3474Z,KXNEAR15M-26OCT042245-45,0.9460,1.00,yes
