time,ticker,yes_price,contracts,taker
2026-10-05T02:44:11.3474Z,KXNEAR15M-26OCT042245-45,0.9460,1.00,yes
2026-10-05T02:44:11.752361Z,KXNEAR15M-26OCT042245-45,0.9210,23.19,no
2026-10-05T02:44:12.496335Z,KXNEAR15M-26OCT042245-45,0.9310,20.88,no
2026-10-05T02:44:13.050003Z,KXNEAR15M-26OCT042245-45,0.9490,1.00,yes
2026-10-05T02:44:13.050003Z,KXNEAR15M-26OCT042245-45,0.9470,2.00,yes
2026-10-05T02:44:13.050003Z,KXNEAR15M-26OCT042245-45,0.9480,1.00,yes
2026-10-05T02:44:13.050003Z,KXNEAR15M-26OCT042245-45,0.9490,2.00,yes
2026-10-05T02:44:13.050003Z,KXNEAR15M-26OCT042245-45,0.9480,1.00,yes
2026-10-05T02:44:13.050003Z,KXNEAR15M-26OCT042245-45,0.9470,1.00,yes
2026-10-05T02:44:13.050003Z,KXNEAR15M-26OCT042245-45,0.9500,1.00,yes
2026-10-05T02:44:13.050003Z,KXNEAR15M-26OCT042245-45,0.9490,1.00,yes
2026-10-05T02:44:13.152114Z,KXNEAR15M-26OCT042245-45,0.9500,1.00,yes
2026-10-05T02:44:13.152114Z,KXNEAR15M-26OCT042245-45,0.9500,3.00,yes
2026-10-05T02:44:13.267854Z,KXNEAR15M-26OCT042245-45,0.9500,16.00,yes
2026-10-05T02:44:13.473869Z,KXNEAR15M-26OCT042245-45,0.9410,2.00,no
2026-10-05T02:44:13.73286Z,KXNEAR15M-26OCT042245-45,0.9410,6.00,no
2026-10-05T02:44:13.738792Z,KXNEAR15M-26OCT042245-45,0.9410,1.00,no
2026-10-05T02:44:13.846712Z,KXNEAR15M-26OCT042245-45,0.9410,1.00,no
2026-10-05T02:44:13.914037Z,KXNEAR15M-26OCT042245-45,0.9500,26.22,yes
2026-10-05T02:44:14.021552Z,KXNEAR15M-26OCT042245-45,0.9500,46.79,yes
2026-10-05T02:44:14.066126Z,KXNEAR15M-26OCT042245-45,0.9390,2.00,no
2026-10-05T02:44:14.105206Z,KXNEAR15M-26OCT042245-45,0.9490,1.02,yes
2026-10-05T02:44:14.297651Z,KXNEAR15M-26OCT042245-45,0.9490,0.98,yes
2026-10-05T02:44:14.297651Z,KXNEAR15M-26OCT042245-45,0.9490,2.00,yes
2026-10-05T02:44:14.297651Z,KXNEAR15M-26OCT042245-45,0.9500,7.02,yes
2026-10-05T02:44:14.576163Z,KXNEAR15M-26OCT042245-45,0.9470,20.00,no
2026-10-05T02:44:14.576355Z,KXNEAR15M-26OCT042245-45,0.9470,19.00,no
2026-10-05T02:44:14.576542Z,KXNEAR15M-26OCT042245-45,0.9470,20.00,no
2026-10-05T02:44:14.577363Z,KXNEAR15M-26OCT042245-45,0.9470,45.00,no
2026-10-05T02:44:14.577363Z,KXNEAR15M-26OCT042245-45,0.9450,104.00,no
2026-10-05T02:44:14.577363Z,KXNEAR15M-26OCT042245-45,0.9460,5.00,no
2026-10-05T02:44:14.577841Z,KXNEAR15M-26OCT042245-45,0.9380,10.48,no
2026-10-05T02:44:14.578482Z,KXNEAR15M-26OCT042245-45,0.9190,12.00,no
2026-10-05T02:44:14.585836Z,KXNEAR15M-26OCT042245-45,0.9090,5.00,no
2026-10-05T02:44:14.585836Z,KXNEAR15M-26OCT042245-45,0.9100,5.00,no
2026-10-05T02:44:14.699241Z,KXNEAR15M-26OCT042245-45,0.8600,8.00,no
2026-10-05T02:44:14.699241Z,KXNEAR15M-26OCT042245-45,0.8500,98.85,no
2026-10-05T02:44:14.699241Z,KXNEAR15M-26OCT042245-45,0.8900,7.22,no
2026-10-05T02:44:14.699241Z,KXNEAR15M-26OCT042245-45,0.8900,0.03,no
2026-10-05T02:44:14.699241Z,KXNEAR15M-26OCT042245-45,0.8800,0.03,no
2026-10-05T02:44:14.699241Z,KXNEAR15M-26OCT042245-45,0.8700,0.03,no
2026-10-05T02:44:14.699241Z,KXNEAR15M-26OCT042245-45,0.8800,35.81,no
2026-10-05T02:44:14.699241Z,KXNEAR15M-26OCT042245-45,0.8500,0.03,no
2026-10-05T02:44:15.492296Z,KXNEAR15M-26OCT042245-45,0.8700,9.00,yes
2026-10-05T02:44:15.579091Z,KXNEAR15M-26OCT042245-45,0.8700,1.00,yes
2026-10-05T02:44:16.297589Z,KXNEAR15M-26OCT042245-45,0.8200,7.00,no
2026-10-05T02:44:16.417333Z,KXNEAR15M-26OCT042245-45,0.7400,38.00,no
2026-10-05T02:44:16.419595Z,KXNEAR15M-26OCT042245-45,0.7400,24.00,no
2026-10-05T02:44:16.453962Z,KXNEAR15M-26OCT042245-45,0.7400,4.00,no
2026-10-05T02:44:16.733509Z,KXNEAR15M-26OCT042245-45,0.7000,8.00,no
2026-10-05T02:44:16.733509Z,KXNEAR15M-26OCT042245-45,0.7000,1.00,no
2026-10-05T02:44:16.733509Z,KXNEAR15M-26OCT042245-45,0.6700,86.00,no
2026-10-05T02:44:16.733509Z,KXNEAR15M-26OCT042245-45,0.6900,100.00,no
2026-10-05T02:44:16.739634Z,KXNEAR15M-26OCT042245-45,0.6500,25.00,no
2026-10-05T02:44:16.739634Z,KXNEAR15M-26OCT042245-45,0.6700,14.00,no
2026-10-05T02:44:16.744607Z,KXNEAR15M-26OCT042245-45,0.6600,8.00,no
2026-10-05T02:44:16.744607Z,KXNEAR15M-26OCT042245-45,0.6500,2.00,no
2026-10-05T02:44:16.748982Z,KXNEAR15M-26OCT042245-45,0.6700,10.00,no
2026-10-05T02:44:16.751444Z,KXNEAR15M-26OCT042245-45,0.6700,29.00,no
2026-10-05T02:44:16.755494Z,KXNEAR15M-26OCT042245-45,0.6700,19.00,no
2026-10-05T02:44:16.798364Z,KXNEAR15M-26OCT042245-45,0.7300,18.00,yes
2026-10-05T02:44:17.363866Z,KXNEAR15M-26OCT042245-45,0.6800,8.00,no
2026-10-05T02:44:17.363866Z,KXNEAR15M-26OCT042245-45,0.7100,5.00,no
2026-10-05T02:44:17.427901Z,KXNEAR15M-26OCT042245-45,0.6100,8.00,no
2026-10-05T02:44:17.427901Z,KXNEAR15M-26OCT042245-45,0.6000,27.00,no
2026-10-05T02:44:17.434078Z,KXNEAR15M-26OCT042245-45,0.6000,20.00,no
2026-10-05T02:44:17.481707Z,KXNEAR15M-26OCT042245-45,0.5900,81.00,no
2026-10-05T02:44:17.526416Z,KXNEAR15M-26OCT042245-45,0.6900,1.34,yes
2026-10-05T02:44:18.972584Z,KXNEAR15M-26OCT042245-45,0.5700,9.00,no
2026-10-05T02:44:18.972584Z,KXNEAR15M-26OCT042245-45,0.5500,30.00,no
2026-10-05T02:44:18.972584Z,KXNEAR15M-26OCT042245-45,0.5600,26.91,no
2026-10-05T02:44:18.972584Z,KXNEAR15M-26OCT042245-45,0.5400,12.09,no
2026-10-05T02:44:18.97982Z,KXNEAR15M-26OCT042245-45,0.5600,9.00,no
2026-10-05T02:44:18.97982Z,KXNEAR15M-26OCT042245-45,0.5400,9.00,no
2026-10-05T02:44:18.97982Z,KXNEAR15M-26OCT042245-45,0.5300,2.09,no
2026-10-05T02:44:18.97982Z,KXNEAR15M-26OCT042245-45,0.5400,17.91,no
2026-10-05T02:44:19.125966Z,KXNEAR15M-26OCT042245-45,0.5300,13.00,no
2026-10-05T02:44:19.171573Z,KXNEAR15M-26OCT042245-45,0.5400,7.00,yes
2026-10-05T02:44:19.171573Z,KXNEAR15M-26OCT042245-45,0.5400,37.00,yes
2026-10-05T02:44:19.171573Z,KXNEAR15M-26OCT042245-45,0.5400,30.00,yes
2026-10-05T02:44:19.180422Z,KXNEAR15M-26OCT042245-45,0.5300,3.65,no
2026-10-05T02:44:19.222903Z,KXNEAR15M-26OCT042245-45,0.5400,15.84,yes
2026-10-05T02:44:19.241307Z,KXNEAR15M-26OCT042245-45,0.5400,14.16,yes
2026-10-05T02:44:19.241307Z,KXNEAR15M-26OCT042245-45,0.5500,2.84,yes
2026-10-05T02:44:19.352251Z,KXNEAR15M-26OCT042245-45,0.5400,30.00,yes
2026-10-05T02:44:19.367496Z,KXNEAR15M-26OCT042245-45,0.5500,10.43,yes
2026-10-05T02:44:19.38309Z,KXNEAR15M-26OCT042245-45,0.5500,17.77,yes
2026-10-05T02:44:19.38315Z,KXNEAR15M-26OCT042245-45,0.5500,13.00,yes
2026-10-05T02:44:19.38315Z,KXNEAR15M-26OCT042245-45,0.5500,8.80,yes
2026-10-05T02:44:19.595624Z,KXNEAR15M-26OCT042245-45,0.5500,4.31,yes
2026-10-05T02:44:19.619711Z,KXNEAR15M-26OCT042245-45,0.5500,29.54,yes
2026-10-05T02:44:19.751325Z,KXNEAR15M-26OCT042245-45,0.5500,0.50,yes
2026-10-05T02:44:19.751325Z,KXNEAR15M-26OCT042245-45,0.5500,3.15,yes
2026-10-05T02:44:19.761752Z,KXNEAR15M-26OCT042245-45,0.5500,10.02,yes
2026-10-05T02:44:19.761963Z,KXNEAR15M-26OCT042245-45,0.5500,23.48,yes
2026-10-05T02:44:19.768244Z,KXNEAR15M-26OCT042245-45,0.5600,2.00,yes
2026-10-05T02:44:19.768244Z,KXNEAR15M-26OCT042245-45,0.5700,31.43,yes
2026-10-05T02:44:19.773359Z,KXNEAR15M-26OCT042245-45,0.5700,6.57,yes
2026-10-05T02:44:19.780754Z,KXNEAR15M-26OCT042245-45,0.5700,31.00,yes
2026-10-05T02:44:19.787241Z,KXNEAR15M-26OCT042245-45,0.5700,7.00,yes
2026-10-05T02:44:19.787241Z,KXNEAR15M-26OCT042245-45,0.5700,31.00,yes
2026-10-05T02:44:20.024911Z,KXNEAR15M-26OCT042245-45,0.5700,11.37,yes
2026-10-05T02:44:20.057745Z,KXNEAR15M-26OCT042245-45,0.5700,11.90,yes
2026-10-05T02:44:20.617987Z,KXNEAR15M-26OCT042245-45,0.5600,0.01,yes
2026-10-05T02:44:20.710716Z,KXNEAR15M-26OCT042245-45,0.5600,0.99,yes
2026-10-05T02:44:20.710716Z,KXNEAR15M-26OCT042245-45,0.5700,23.00,yes
2026-10-05T02:44:20.712382Z,KXNEAR15M-26OCT042245-45,0.5900,2.00,yes
2026-10-05T02:44:20.712382Z,KXNEAR15M-26OCT042245-45,0.5800,1.00,yes
2026-10-05T02:44:20.712382Z,KXNEAR15M-26OCT042245-45,0.5900,38.00,yes
2026-10-05T02:44:20.712382Z,KXNEAR15M-26OCT042245-45,0.5800,1.00,yes
2026-10-05T02:44:21.476999Z,KXNEAR15M-26OCT042245-45,0.5700,5.78,yes
2026-10-05T02:44:21.922506Z,KXNEAR15M-26OCT042245-45,0.5500,18.00,yes
2026-10-05T02:44:21.948975Z,KXNEAR15M-26OCT042245-45,0.5600,2.00,yes
2026-10-05T02:44:21.948975Z,KXNEAR15M-26OCT042245-45,0.5700,13.22,yes
2026-10-05T02:44:21.959557Z,KXNEAR15M-26OCT042245-45,0.5700,14.55,yes
2026-10-05T02:44:21.959557Z,KXNEAR15M-26OCT042245-45,0.5600,19.00,yes
2026-10-05T02:44:21.969526Z,KXNEAR15M-26OCT042245-45,0.5600,19.00,yes
2026-10-05T02:44:21.980729Z,KXNEAR15M-26OCT042245-45,0.5600,0.01,yes
2026-10-05T02:44:21.980729Z,KXNEAR15M-26OCT042245-45,0.5700,19.00,yes
2026-10-05T02:44:22.261338Z,KXNEAR15M-26OCT042245-45,0.6300,20.00,yes
2026-10-05T02:44:22.261338Z,KXNEAR15M-26OCT042245-45,0.6500,0.03,yes
2026-10-05T02:44:22.261338Z,KXNEAR15M-26OCT042245-45,0.6400,8.00,yes
2026-10-05T02:44:22.261338Z,KXNEAR15M-26OCT042245-45,0.6600,0.03,yes
2026-10-05T02:44:22.261338Z,KXNEAR15M-26OCT042245-45,0.6700,0.03,yes
2026-10-05T02:44:22.261338Z,KXNEAR15M-26OCT042245-45,0.6300,0.03,yes
2026-10-05T02:44:22.261338Z,KXNEAR15M-26OCT042245-45,0.6500,20.00,yes
2026-10-05T02:44:22.264454Z,KXNEAR15M-26OCT042245-45,0.7400,0.03,yes
2026-10-05T02:44:22.858903Z,KXNEAR15M-26OCT042245-45,0.8000,5.00,no
2026-10-05T02:44:23.200842Z,KXNEAR15M-26OCT042245-45,0.7700,9.00,no
2026-10-05T02:44:23.240658Z,KXNEAR15M-26OCT042245-45,0.8000,0.03,yes
2026-10-05T02:44:23.240658Z,KXNEAR15M-26OCT042245-45,0.8400,0.03,yes
2026-10-05T02:44:23.240658Z,KXNEAR15M-26OCT042245-45,0.8100,0.03,yes
2026-10-05T02:44:23.78489Z,KXNEAR15M-26OCT042245-45,0.8000,58.00,no
2026-10-05T02:44:23.78489Z,KXNEAR15M-26OCT042245-45,0.8000,5.00,no
2026-10-05T02:44:23.981241Z,KXNEAR15M-26OCT042245-45,0.8100,60.00,no
2026-10-05T02:44:23.981241Z,KXNEAR15M-26OCT042245-45,0.8000,5.00,no
2026-10-05T02:44:23.99135Z,KXNEAR15M-26OCT042245-45,0.8100,60.00,no
2026-10-05T02:44:24.052149Z,KXNEAR15M-26OCT042245-45,0.8200,2.40,yes
2026-10-05T02:44:24.06513Z,KXNEAR15M-26OCT042245-45,0.8200,17.00,yes
2026-10-05T02:44:24.184567Z,KXNEAR15M-26OCT042245-45,0.8100,60.00,no
2026-10-05T02:44:24.362051Z,KXNEAR15M-26OCT042245-45,0.8200,1.50,yes
2026-10-05T02:44:25.41097Z,KXNEAR15M-26OCT042245-45,0.8100,5.00,no
2026-10-05T02:44:25.41097Z,KXNEAR15M-26OCT042245-45,0.8100,9.83,no
2026-10-05T02:44:25.591462Z,KXNEAR15M-26OCT042245-45,0.8200,16.87,yes
2026-10-05T02:44:25.778259Z,KXNEAR15M-26OCT042245-45,0.8200,4.73,no
2026-10-05T02:44:25.921296Z,KXNEAR15M-26OCT042245-45,0.8200,19.31,no
2026-10-05T02:44:26.13098Z,KXNEAR15M-26OCT042245-45,0.8200,18.92,no
2026-10-05T02:44:26.373794Z,KXNEAR15M-26OCT042245-45,0.8200,5.00,no
2026-10-05T02:44:26.373794Z,KXNEAR15M-26OCT042245-45,0.8200,20.04,no
2026-10-05T02:44:26.373794Z,KXNEAR15M-26OCT042245-45,0.8200,43.00,no
2026-10-05T02:44:26.507922Z,KXNEAR15M-26OCT042245-45,0.8300,7.00,yes
2026-10-05T02:44:26.507922Z,KXNEAR15M-26OCT042245-45,0.8400,12.00,yes
2026-10-05T02:44:26.508012Z,KXNEAR15M-26OCT042245-45,0.8400,20.00,yes
2026-10-05T02:44:26.508548Z,KXNEAR15M-26OCT042245-45,0.8400,20.00,yes
2026-10-05T02:44:26.50885Z,KXNEAR15M-26OCT042245-45,0.8700,241.00,yes
2026-10-05T02:44:26.513695Z,KXNEAR15M-26OCT042245-45,0.8400,5.00,yes
2026-10-05T02:44:26.51433Z,KXNEAR15M-26OCT042245-45,0.8700,24.00,yes
2026-10-05T02:44:26.519697Z,KXNEAR15M-26OCT042245-45,0.8900,81.00,yes
2026-10-05T02:44:26.519697Z,KXNEAR15M-26OCT042245-45,0.8800,6.00,yes
2026-10-05T02:44:26.519697Z,KXNEAR15M-26OCT042245-45,0.8600,5.00,yes
2026-10-05T02:44:26.524998Z,KXNEAR15M-26OCT042245-45,0.9000,0.03,yes
2026-10-05T02:44:26.551462Z,KXNEAR15M-26OCT042245-45,0.8600,10.50,no
2026-10-05T02:44:27.739805Z,KXNEAR15M-26OCT042245-45,0.9490,18.51,yes
2026-10-05T02:44:27.862623Z,KXNEAR15M-26OCT042245-45,0.9490,0.05,yes
2026-10-05T02:44:28.162166Z,KXNEAR15M-26OCT042245-45,0.9000,100.03,no
2026-10-05T02:44:28.373195Z,KXNEAR15M-26OCT042245-45,0.9230,103.00,yes
2026-10-05T02:44:28.400535Z,KXNEAR15M-26OCT042245-45,0.8800,0.80,no
2026-10-05T02:44:28.400535Z,KXNEAR15M-26OCT042245-45,0.8800,0.03,no
2026-10-05T02:44:28.707848Z,KXNEAR15M-26OCT042245-45,0.8800,1.34,no
2026-10-05T02:44:28.822805Z,KXNEAR15M-26OCT042245-45,0.9230,0.84,yes
2026-10-05T02:44:29.52293Z,KXNEAR15M-26OCT042245-45,0.9020,5.00,no
2026-10-05T02:44:29.52293Z,KXNEAR15M-26OCT042245-45,0.9000,28.37,no
2026-10-05T02:44:29.52293Z,KXNEAR15M-26OCT042245-45,0.9010,7.00,no
2026-10-05T02:44:29.584783Z,KXNEAR15M-26OCT042245-45,0.8900,1.00,no
2026-10-05T02:44:29.584783Z,KXNEAR15M-26OCT042245-45,0.8900,0.03,no
2026-10-05T02:44:29.584783Z,KXNEAR15M-26OCT042245-45,0.8900,5.00,no
2026-10-05T02:44:29.649128Z,KXNEAR15M-26OCT042245-45,0.8700,17.15,no
2026-10-05T02:44:29.649128Z,KXNEAR15M-26OCT042245-45,0.8700,0.03,no
2026-10-05T02:44:30.283436Z,KXNEAR15M-26OCT042245-45,0.9490,8.46,yes
2026-10-05T02:44:30.283436Z,KXNEAR15M-26OCT042245-45,0.9490,2.00,yes
2026-10-05T02:44:30.283436Z,KXNEAR15M-26OCT042245-45,0.9490,0.03,yes
2026-10-05T02:44:30.89057Z,KXNEAR15M-26OCT042245-45,0.9480,1.08,no
2026-10-05T02:44:30.89057Z,KXNEAR15M-26OCT042245-45,0.8900,14.67,no
2026-10-05T02:44:30.89057Z,KXNEAR15M-26OCT042245-45,0.9000,6.00,no
2026-10-05T02:44:30.894939Z,KXNEAR15M-26OCT042245-45,0.9490,30.44,yes
2026-10-05T02:44:31.017082Z,KXNEAR15M-26OCT042245-45,0.9180,2.00,no
2026-10-05T02:44:31.017082Z,KXNEAR15M-26OCT042245-45,0.9020,6.00,no
2026-10-05T02:44:31.017082Z,KXNEAR15M-26OCT042245-45,0.9010,10.45,no
2026-10-05T02:44:31.017082Z,KXNEAR15M-26OCT042245-45,0.9480,2.55,no
2026-10-05T02:44:31.033895Z,KXNEAR15M-26OCT042245-45,0.9490,104.00,yes
2026-10-05T02:44:31.033895Z,KXNEAR15M-26OCT042245-45,0.9500,106.00,yes
2026-10-05T02:44:31.081949Z,KXNEAR15M-26OCT042245-45,0.9500,1.00,yes
2026-10-05T02:44:31.158342Z,KXNEAR15M-26OCT042245-45,0.9500,6.00,yes
2026-10-05T02:44:31.166378Z,KXNEAR15M-26OCT042245-45,0.9500,1.00,yes
2026-10-05T02:44:31.18251Z,KXNEAR15M-26OCT042245-45,0.9500,1.00,yes
2026-10-05T02:44:31.188793Z,KXNEAR15M-26OCT042245-45,0.9500,3.00,yes
2026-10-05T02:44:31.287117Z,KXNEAR15M-26OCT042245-45,0.9500,2.00,yes
2026-10-05T02:44:31.292842Z,KXNEAR15M-26OCT042245-45,0.9500,1.00,yes
2026-10-05T02:44:31.329484Z,KXNEAR15M-26OCT042245-45,0.9580,1.00,yes
2026-10-05T02:44:31.329484Z,KXNEAR15M-26OCT042245-45,0.9500,32.97,yes
2026-10-05T02:44:31.329484Z,KXNEAR15M-26OCT042245-45,0.9600,1.00,yes
2026-10-05T02:44:31.329484Z,KXNEAR15M-26OCT042245-45,0.9560,1.00,yes
2026-10-05T02:44:31.329484Z,KXNEAR15M-26OCT042245-45,0.9530,1.00,yes
2026-10-05T02:44:31.329484Z,KXNEAR15M-26OCT042245-45,0.9540,1.00,yes
2026-10-05T02:44:31.329484Z,KXNEAR15M-26OCT042245-45,0.9550,1.00,yes
2026-10-05T02:44:31.329484Z,KXNEAR15M-26OCT042245-45,0.9580,1.00,yes
2026-10-05T02:44:31.329484Z,KXNEAR15M-26OCT042245-45,0.9590,1.00,yes
2026-10-05T02:44:31.329484Z,KXNEAR15M-26OCT042245-45,0.9510,1.00,yes
2026-10-05T02:44:31.329484Z,KXNEAR15M-26OCT042245-45,0.9520,1.00,yes
2026-10-05T02:44:31.329484Z,KXNEAR15M-26OCT042245-45,0.9570,1.00,yes
2026-10-05T02:44:31.329484Z,KXNEAR15M-26OCT042245-45,0.9560,1.00,yes
2026-10-05T02:44:31.329484Z,KXNEAR15M-26OCT042245-45,0.9600,1.00,yes
2026-10-05T02:44:31.511796Z,KXNEAR15M-26OCT042245-45,0.9600,1.00,no
2026-10-05T02:44:31.561096Z,KXNEAR15M-26OCT042245-45,0.9600,1.00,no
2026-10-05T02:44:32.303174Z,KXNEAR15M-26OCT042245-45,0.9600,2.52,no
2026-10-05T02:44:32.303174Z,KXNEAR15M-26OCT042245-45,0.9600,9.00,no
2026-10-05T02:44:32.560349Z,KXNEAR15M-26OCT042245-45,0.9600,5.00,yes
2026-10-05T02:44:32.560349Z,KXNEAR15M-26OCT042245-45,0.9620,0.03,yes
2026-10-05T02:44:32.560349Z,KXNEAR15M-26OCT042245-45,0.9620,2.00,yes
2026-10-05T02:44:32.560349Z,KXNEAR15M-26OCT042245-45,0.9610,6.00,yes
2026-10-05T02:44:32.560349Z,KXNEAR15M-26OCT042245-45,0.9610,1.00,yes
2026-10-05T02:44:32.560349Z,KXNEAR15M-26OCT042245-45,0.9620,1.00,yes
2026-10-05T02:44:32.601138Z,KXNEAR15M-26OCT042245-45,0.9640,0.03,yes
2026-10-05T02:44:32.601138Z,KXNEAR15M-26OCT042245-45,0.9630,0.03,yes
2026-10-05T02:44:32.601138Z,KXNEAR15M-26OCT042245-45,0.9650,0.03,yes
2026-10-05T02:44:32.601138Z,KXNEAR15M-26OCT042245-45,0.9650,2.00,yes
2026-10-05T02:44:32.601138Z,KXNEAR15M-26OCT042245-45,0.9660,1.00,yes
2026-10-05T02:44:32.601138Z,KXNEAR15M-26OCT042245-45,0.9640,1.00,yes
2026-10-05T02:44:32.601138Z,KXNEAR15M-26OCT042245-45,0.9650,1.00,yes
2026-10-05T02:44:32.601138Z,KXNEAR15M-26OCT042245-45,0.9630,1.00,yes
2026-10-05T02:44:32.601138Z,KXNEAR15M-26OCT042245-45,0.9660,0.91,yes
2026-10-05T02:44:33.101647Z,KXNEAR15M-26OCT042245-45,0.9690,2.00,yes
2026-10-05T02:44:33.101647Z,KXNEAR15M-26OCT042245-45,0.9690,1.00,yes
2026-10-05T02:44:33.101647Z,KXNEAR15M-26OCT042245-45,0.9680,1.00,yes
2026-10-05T02:44:33.101647Z,KXNEAR15M-26OCT042245-45,0.9700,0.23,yes
2026-10-05T02:44:33.101647Z,KXNEAR15M-26OCT042245-45,0.9670,1.00,yes
2026-10-05T02:44:33.101647Z,KXNEAR15M-26OCT042245-45,0.9690,1.00,yes
2026-10-05T02:44:33.101647Z,KXNEAR15M-26OCT042245-45,0.9660,1.09,yes
2026-10-05T02:44:33.299814Z,KXNEAR15M-26OCT042245-45,0.9600,2.00,yes
2026-10-05T02:44:33.320727Z,KXNEAR15M-26OCT042245-45,0.9450,76.91,no
2026-10-05T02:44:33.323065Z,KXNEAR15M-26OCT042245-45,0.9600,4.75,yes
2026-10-05T02:44:33.323065Z,KXNEAR15M-26OCT042245-45,0.9690,0.25,yes
2026-10-05T02:44:33.485203Z,KXNEAR15M-26OCT042245-45,0.9600,6.00,yes
2026-10-05T02:44:33.70121Z,KXNEAR15M-26OCT042245-45,0.9600,4.00,yes
2026-10-05T02:44:33.706691Z,KXNEAR15M-26OCT042245-45,0.9600,0.81,yes
2026-10-05T02:44:33.706691Z,KXNEAR15M-26OCT042245-45,0.9600,4.19,yes
2026-10-05T02:44:34.053444Z,KXNEAR15M-26OCT042245-45,0.9600,95.00,yes
2026-10-05T02:44:34.059266Z,KXNEAR15M-26OCT042245-45,0.9670,0.20,yes
2026-10-05T02:44:34.059266Z,KXNEAR15M-26OCT042245-45,0.9600,0.81,yes
2026-10-05T02:44:34.081902Z,KXNEAR15M-26OCT042245-45,0.9680,0.14,yes
2026-10-05T02:44:34.083304Z,KXNEAR15M-26OCT042245-45,0.9680,17.86,yes
2026-10-05T02:44:34.083304Z,KXNEAR15M-26OCT042245-45,0.9690,2.00,yes
2026-10-05T02:44:34.083304Z,KXNEAR15M-26OCT042245-45,0.9700,58.03,yes
2026-10-05T02:44:34.083304Z,KXNEAR15M-26OCT042245-45,0.9700,0.77,yes
2026-10-05T02:44:34.083304Z,KXNEAR15M-26OCT042245-45,0.9700,12.00,yes
2026-10-05T02:44:34.083304Z,KXNEAR15M-26OCT042245-45,0.9700,3.34,yes
2026-10-05T02:44:34.141421Z,KXNEAR15M-26OCT042245-45,0.9700,71.25,yes
2026-10-05T02:44:34.406104Z,KXNEAR15M-26OCT042245-45,0.9090,7.00,no
2026-10-05T02:44:34.406104Z,KXNEAR15M-26OCT042245-45,0.9080,19.18,no
2026-10-05T02:44:34.406104Z,KXNEAR15M-26OCT042245-45,0.9100,5.00,no
2026-10-05T02:44:34.867105Z,KXNEAR15M-26OCT042245-45,0.9700,8.23,yes
2026-10-05T02:44:35.07014Z,KXNEAR15M-26OCT042245-45,0.9700,0.01,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9700,62.48,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9720,0.03,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9780,4.00,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9710,0.03,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9750,0.03,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9730,0.03,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9740,0.03,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9780,1.00,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9770,1.00,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9790,1.00,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9730,1.00,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9760,1.00,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9720,1.00,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9750,1.00,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9710,1.00,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9740,1.00,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9790,0.93,yes
2026-10-05T02:44:35.244591Z,KXNEAR15M-26OCT042245-45,0.9760,4.00,yes
2026-10-05T02:44:35.720351Z,KXNEAR15M-26OCT042245-45,0.9790,10.00,yes
2026-10-05T02:44:36.068095Z,KXNEAR15M-26OCT042245-45,0.9790,1.00,yes
2026-10-05T02:44:36.082888Z,KXNEAR15M-26OCT042245-45,0.9790,39.00,yes
