time,ticker,yes_price,contracts,taker
2026-10-05T02:44:36.087833Z,KXNEAR15M-26OCT042245-45,0.9790,2.00,yes
2026-10-05T02:44:36.174254Z,KXNEAR15M-26OCT042245-45,0.9790,0.03,yes
2026-10-05T02:44:36.174254Z,KXNEAR15M-26OCT042245-45,0.9800,0.03,yes
2026-10-05T02:44:36.174254Z,KXNEAR15M-26OCT042245-45,0.9800,11.00,yes
2026-10-05T02:44:36.174254Z,KXNEAR15M-26OCT042245-45,0.9790,0.07,yes
2026-10-05T02:44:36.174254Z,KXNEAR15M-26OCT042245-45,0.9800,0.95,yes
2026-10-05T02:44:36.59952Z,KXNEAR15M-26OCT042245-45,0.9840,1.00,yes
2026-10-05T02:44:36.754126Z,KXNEAR15M-26OCT042245-45,0.9850,0.01,yes
2026-10-05T02:44:36.754126Z,KXNEAR15M-26OCT042245-45,0.9850,1.00,yes
2026-10-05T02:44:36.799013Z,KXNEAR15M-26OCT042245-45,0.9850,2.99,yes
2026-10-05T02:44:36.799013Z,KXNEAR15M-26OCT042245-45,0.9860,36.01,yes
2026-10-05T02:44:36.799013Z,KXNEAR15M-26OCT042245-45,0.9850,2.00,yes
2026-10-05T02:44:36.799013Z,KXNEAR15M-26OCT042245-45,0.9860,1.00,yes
2026-10-05T02:44:36.799013Z,KXNEAR15M-26OCT042245-45,0.9860,8.00,yes
2026-10-05T02:44:36.943548Z,KXNEAR15M-26OCT042245-45,0.9600,10.29,no
2026-10-05T02:44:37.103284Z,KXNEAR15M-26OCT042245-45,0.9870,1.00,yes
2026-10-05T02:44:37.761081Z,KXNEAR15M-26OCT042245-45,0.9860,1.00,yes
2026-10-05T02:44:37.861262Z,KXNEAR15M-26OCT042245-45,0.9690,26.22,no
2026-10-05T02:44:38.291347Z,KXNEAR15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:44:38.760945Z,KXNEAR15M-26OCT042245-45,0.9750,68.64,no
2026-10-05T02:44:38.824936Z,KXNEAR15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:44:38.850936Z,KXNEAR15M-26OCT042245-45,0.9750,1.00,no
2026-10-05T02:44:38.850963Z,KXNEAR15M-26OCT042245-45,0.9750,19.00,no
2026-10-05T02:44:38.851014Z,KXNEAR15M-26OCT042245-45,0.9750,20.00,no
2026-10-05T02:44:38.852259Z,KXNEAR15M-26OCT042245-45,0.9740,34.00,no
2026-10-05T02:44:39.065807Z,KXNEAR15M-26OCT042245-45,0.9860,50.00,yes
2026-10-05T02:44:39.361404Z,KXNEAR15M-26OCT042245-45,0.9840,1.00,yes
2026-10-05T02:44:39.485726Z,KXNEAR15M-26OCT042245-45,0.9760,2.00,no
2026-10-05T02:44:39.56149Z,KXNEAR15M-26OCT042245-45,0.9760,1.00,no
2026-10-05T02:44:39.657854Z,KXNEAR15M-26OCT042245-45,0.9820,5.07,yes
2026-10-05T02:44:39.696563Z,KXNEAR15M-26OCT042245-45,0.9760,25.00,no
2026-10-05T02:44:39.743457Z,KXNEAR15M-26OCT042245-45,0.9760,22.00,no
2026-10-05T02:44:39.744159Z,KXNEAR15M-26OCT042245-45,0.9820,3.70,yes
2026-10-05T02:44:39.928938Z,KXNEAR15M-26OCT042245-45,0.9210,5.00,no
2026-10-05T02:44:39.928938Z,KXNEAR15M-26OCT042245-45,0.9000,97.00,no
2026-10-05T02:44:39.928938Z,KXNEAR15M-26OCT042245-45,0.9200,23.00,no
2026-10-05T02:44:39.928938Z,KXNEAR15M-26OCT042245-45,0.9520,1.00,no
2026-10-05T02:44:39.928938Z,KXNEAR15M-26OCT042245-45,0.9200,4.00,no
2026-10-05T02:44:39.947499Z,KXNEAR15M-26OCT042245-45,0.9820,95.23,yes
2026-10-05T02:44:39.947499Z,KXNEAR15M-26OCT042245-45,0.9820,0.03,yes
2026-10-05T02:44:39.947499Z,KXNEAR15M-26OCT042245-45,0.9830,0.03,yes
2026-10-05T02:44:39.947499Z,KXNEAR15M-26OCT042245-45,0.9840,13.71,yes
2026-10-05T02:44:39.947499Z,KXNEAR15M-26OCT042245-45,0.9830,2.00,yes
2026-10-05T02:44:39.951255Z,KXNEAR15M-26OCT042245-45,0.9320,30.00,no
2026-10-05T02:44:40.349752Z,KXNEAR15M-26OCT042245-45,0.9880,1.26,yes
2026-10-05T02:44:40.349752Z,KXNEAR15M-26OCT042245-45,0.9820,0.03,yes
2026-10-05T02:44:40.349752Z,KXNEAR15M-26OCT042245-45,0.9820,1.00,yes
2026-10-05T02:44:40.415328Z,KXNEAR15M-26OCT042245-45,0.9820,0.54,yes
2026-10-05T02:44:40.683963Z,KXNEAR15M-26OCT042245-45,0.9820,0.46,yes
2026-10-05T02:44:40.683963Z,KXNEAR15M-26OCT042245-45,0.9820,0.03,yes
2026-10-05T02:44:41.305645Z,KXNEAR15M-26OCT042245-45,0.9800,60.00,yes
2026-10-05T02:44:41.378983Z,KXNEAR15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:41.378983Z,KXNEAR15M-26OCT042245-45,0.9890,4.42,yes
2026-10-05T02:44:41.383923Z,KXNEAR15M-26OCT042245-45,0.9800,0.43,no
2026-10-05T02:44:42.061404Z,KXNEAR15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:42.165195Z,KXNEAR15M-26OCT042245-45,0.9890,4.58,yes
2026-10-05T02:44:42.165195Z,KXNEAR15M-26OCT042245-45,0.9890,1.42,yes
2026-10-05T02:44:42.391685Z,KXNEAR15M-26OCT042245-45,0.9890,2.42,yes
2026-10-05T02:44:42.391685Z,KXNEAR15M-26OCT042245-45,0.9890,0.58,yes
2026-10-05T02:44:42.665264Z,KXNEAR15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:43.013342Z,KXNEAR15M-26OCT042245-45,0.9890,1.50,yes
2026-10-05T02:44:43.033636Z,KXNEAR15M-26OCT042245-45,0.9900,2.40,yes
2026-10-05T02:44:43.033636Z,KXNEAR15M-26OCT042245-45,0.9900,2.00,yes
2026-10-05T02:44:43.033636Z,KXNEAR15M-26OCT042245-45,0.9890,101.00,yes
2026-10-05T02:44:43.033636Z,KXNEAR15M-26OCT042245-45,0.9890,20.00,yes
2026-10-05T02:44:43.033636Z,KXNEAR15M-26OCT042245-45,0.9890,95.08,yes
2026-10-05T02:44:43.033636Z,KXNEAR15M-26OCT042245-45,0.9890,2.00,yes
2026-10-05T02:44:43.033636Z,KXNEAR15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:43.033636Z,KXNEAR15M-26OCT042245-45,0.9900,10.00,yes
2026-10-05T02:44:43.033636Z,KXNEAR15M-26OCT042245-45,0.9910,10.00,yes
2026-10-05T02:44:43.033636Z,KXNEAR15M-26OCT042245-45,0.9920,7.52,yes
2026-10-05T02:44:43.033636Z,KXNEAR15M-26OCT042245-45,0.9920,1.00,yes
2026-10-05T02:44:43.033636Z,KXNEAR15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:44:43.033636Z,KXNEAR15M-26OCT042245-45,0.9910,1.00,yes
2026-10-05T02:44:43.589095Z,KXNEAR15M-26OCT042245-45,0.9910,4.00,no
2026-10-05T02:44:44.08492Z,KXNEAR15M-26OCT042245-45,0.9920,2.00,yes
2026-10-05T02:44:44.094368Z,KXNEAR15M-26OCT042245-45,0.9920,0.48,yes
2026-10-05T02:44:44.626171Z,KXNEAR15M-26OCT042245-45,0.9910,10.00,no
2026-10-05T02:44:44.626171Z,KXNEAR15M-26OCT042245-45,0.9920,11.00,no
2026-10-05T02:44:44.626171Z,KXNEAR15M-26OCT042245-45,0.9920,8.00,no
2026-10-05T02:44:44.658739Z,KXNEAR15M-26OCT042245-45,0.9910,5.67,no
2026-10-05T02:44:44.915915Z,KXNEAR15M-26OCT042245-45,0.9930,7.00,yes
2026-10-05T02:44:44.915915Z,KXNEAR15M-26OCT042245-45,0.9930,10.00,yes
2026-10-05T02:44:44.915915Z,KXNEAR15M-26OCT042245-45,0.9940,8.15,yes
2026-10-05T02:44:45.343346Z,KXNEAR15M-26OCT042245-45,0.9930,16.87,no
2026-10-05T02:44:46.26724Z,KXNEAR15M-26OCT042245-45,0.9940,3.59,yes
2026-10-05T02:44:46.26724Z,KXNEAR15M-26OCT042245-45,0.9940,1.85,yes
2026-10-05T02:44:46.273126Z,KXNEAR15M-26OCT042245-45,0.9950,4.00,yes
2026-10-05T02:44:46.273126Z,KXNEAR15M-26OCT042245-45,0.9950,10.00,yes
2026-10-05T02:44:46.442647Z,KXNEAR15M-26OCT042245-45,0.9950,2.00,yes
2026-10-05T02:44:46.51732Z,KXNEAR15M-26OCT042245-45,0.9950,5.00,yes
2026-10-05T02:44:47.012839Z,KXNEAR15M-26OCT042245-45,0.9970,1.00,yes
2026-10-05T02:44:47.012839Z,KXNEAR15M-26OCT042245-45,0.9970,1.00,yes
2026-10-05T02:44:47.012839Z,KXNEAR15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:47.012839Z,KXNEAR15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:47.012839Z,KXNEAR15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:47.012839Z,KXNEAR15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:47.012839Z,KXNEAR15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:47.012839Z,KXNEAR15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:47.012839Z,KXNEAR15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:47.012839Z,KXNEAR15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:47.012839Z,KXNEAR15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:47.012839Z,KXNEAR15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:47.012839Z,KXNEAR15M-26OCT042245-45,0.9960,13.00,yes
2026-10-05T02:44:47.012839Z,KXNEAR15M-26OCT042245-45,0.9970,18.00,yes
2026-10-05T02:44:47.012839Z,KXNEAR15M-26OCT042245-45,0.9970,10.00,yes
2026-10-05T02:44:47.012839Z,KXNEAR15M-26OCT042245-45,0.9960,10.00,yes
2026-10-05T02:44:47.063968Z,KXNEAR15M-26OCT042245-45,0.9970,1.00,yes
2026-10-05T02:44:47.063968Z,KXNEAR15M-26OCT042245-45,0.9970,16.00,yes
2026-10-05T02:44:47.063968Z,KXNEAR15M-26OCT042245-45,0.9970,1.00,yes
2026-10-05T02:44:47.183773Z,KXNEAR15M-26OCT042245-45,0.9980,25.00,yes
2026-10-05T02:44:47.183773Z,KXNEAR15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:47.183773Z,KXNEAR15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:47.183773Z,KXNEAR15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:47.183773Z,KXNEAR15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:47.183773Z,KXNEAR15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:47.183773Z,KXNEAR15M-26OCT042245-45,0.9980,26.00,yes
2026-10-05T02:44:47.183773Z,KXNEAR15M-26OCT042245-45,0.9980,10.00,yes
2026-10-05T02:44:47.183773Z,KXNEAR15M-26OCT042245-45,0.9980,100.00,yes
2026-10-05T02:44:47.183773Z,KXNEAR15M-26OCT042245-45,0.9980,200.00,yes
2026-10-05T02:44:47.580426Z,KXNEAR15M-26OCT042245-45,0.9980,13.00,yes
2026-10-05T02:44:47.717098Z,KXNEAR15M-26OCT042245-45,0.9970,0.33,no
2026-10-05T02:44:47.852137Z,KXNEAR15M-26OCT042245-45,0.9980,27.00,yes
2026-10-05T02:44:48.076616Z,KXNEAR15M-26OCT042245-45,0.9990,40.00,yes
2026-10-05T02:44:48.076616Z,KXNEAR15M-26OCT042245-45,0.9990,50.00,yes
2026-10-05T02:44:48.076616Z,KXNEAR15M-26OCT042245-45,0.9990,100.00,yes
2026-10-05T02:44:48.076616Z,KXNEAR15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:48.076616Z,KXNEAR15M-26OCT042245-45,0.9990,10.00,yes
2026-10-05T02:44:48.076616Z,KXNEAR15M-26OCT042245-45,0.9990,200.00,yes
2026-10-05T02:44:48.076616Z,KXNEAR15M-26OCT042245-45,0.9990,300.00,yes
2026-10-05T02:44:48.076616Z,KXNEAR15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:48.076616Z,KXNEAR15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:48.62239Z,KXNEAR15M-26OCT042245-45,0.9980,0.13,no
2026-10-05T02:44:52.851028Z,KXNEAR15M-26OCT042245-45,0.9980,10.00,no
2026-10-05T02:44:52.851028Z,KXNEAR15M-26OCT042245-45,0.9980,199.87,no
2026-10-05T02:44:52.851028Z,KXNEAR15M-26OCT042245-45,0.9970,10.00,no
2026-10-05T02:44:52.851028Z,KXNEAR15M-26OCT042245-45,0.9970,161.39,no
2026-10-05T02:44:54.381907Z,KXNEAR15M-26OCT042245-45,0.9960,2.34,no
2026-10-05T02:44:56.896099Z,KXNEAR15M-26OCT042245-45,0.9960,11.00,no
2026-10-05T02:44:56.896099Z,KXNEAR15M-26OCT042245-45,0.9960,7.66,no
2026-10-05T02:44:56.896099Z,KXNEAR15M-26OCT042245-45,0.9950,6.49,no
2026-10-05T02:44:57.146712Z,KXNEAR15M-26OCT042245-45,0.9990,10.49,no
2026-10-05T02:44:59.311646Z,KXNEAR15M-26OCT042245-45,0.9990,239.51,no
2026-10-05T02:44:59.311646Z,KXNEAR15M-26OCT042245-45,0.9990,676.48,no
2026-10-05T02:43:46.24908Z,KXCOPPER15M-26OCT042245-45,0.0200,19.56,no
2026-10-05T02:43:46.24908Z,KXCOPPER15M-26OCT042245-45,0.0200,11.00,no
2026-10-05T02:43:47.669797Z,KXCOPPER15M-26OCT042245-45,0.0200,52.56,no
2026-10-05T02:43:47.669797Z,KXCOPPER15M-26OCT042245-45,0.0200,1.00,no
2026-10-05T02:43:47.669797Z,KXCOPPER15M-26OCT042245-45,0.0200,1.00,no
2026-10-05T02:43:47.669797Z,KXCOPPER15M-26OCT042245-45,0.0200,1.00,no
2026-10-05T02:43:47.669797Z,KXCOPPER15M-26OCT042245-45,0.0200,30.44,no
2026-10-05T02:43:47.669797Z,KXCOPPER15M-26OCT042245-45,0.0200,6.00,no
2026-10-05T02:43:47.669797Z,KXCOPPER15M-26OCT042245-45,0.0200,8.00,no
2026-10-05T02:43:51.233533Z,KXCOPPER15M-26OCT042245-45,0.0300,8.00,yes
2026-10-05T02:43:51.903888Z,KXCOPPER15M-26OCT042245-45,0.0300,10.92,yes
2026-10-05T02:43:52.69649Z,KXCOPPER15M-26OCT042245-45,0.0200,1.00,no
2026-10-05T02:43:54.833818Z,KXCOPPER15M-26OCT042245-45,0.0300,29.43,yes
2026-10-05T02:43:55.258561Z,KXCOPPER15M-26OCT042245-45,0.0200,5.10,no
2026-10-05T02:43:58.917509Z,KXCOPPER15M-26OCT042245-45,0.0100,2.98,no
2026-10-05T02:44:00.089641Z,KXCOPPER15M-26OCT042245-45,0.0200,1.00,yes
2026-10-05T02:44:00.570124Z,KXCOPPER15M-26OCT042245-45,0.0100,1010.00,no
2026-10-05T02:44:01.228712Z,KXCOPPER15M-26OCT042245-45,0.0100,9.00,no
2026-10-05T02:44:02.765233Z,KXCOPPER15M-26OCT042245-45,0.0100,30.28,no
2026-10-05T02:44:04.670508Z,KXCOPPER15M-26OCT042245-45,0.0100,0.94,no
2026-10-05T02:44:05.098377Z,KXCOPPER15M-26OCT042245-45,0.0100,1.98,no
2026-10-05T02:44:06.469088Z,KXCOPPER15M-26OCT042245-45,0.0100,50.44,no
2026-10-05T02:44:07.701613Z,KXCOPPER15M-26OCT042245-45,0.0200,6.16,yes
2026-10-05T02:44:08.904795Z,KXCOPPER15M-26OCT042245-45,0.0100,500.00,no
2026-10-05T02:44:09.70963Z,KXCOPPER15M-26OCT042245-45,0.0200,19.30,yes
2026-10-05T02:44:14.953124Z,KXCOPPER15M-26OCT042245-45,0.0100,6.00,no
2026-10-05T02:44:14.953124Z,KXCOPPER15M-26OCT042245-45,0.0100,1.00,no
2026-10-05T02:44:14.953124Z,KXCOPPER15M-26OCT042245-45,0.0100,7.73,no
2026-10-05T02:44:14.953124Z,KXCOPPER15M-26OCT042245-45,0.0100,10.00,no
2026-10-05T02:44:14.953124Z,KXCOPPER15M-26OCT042245-45,0.0100,54.00,no
2026-10-05T02:44:16.801963Z,KXCOPPER15M-26OCT042245-45,0.0100,2.01,no
2026-10-05T02:44:17.129971Z,KXCOPPER15M-26OCT042245-45,0.0200,0.99,yes
2026-10-05T02:44:17.129971Z,KXCOPPER15M-26OCT042245-45,0.0200,0.01,yes
2026-10-05T02:44:18.340743Z,KXCOPPER15M-26OCT042245-45,0.0200,8.23,yes
2026-10-05T02:44:18.648293Z,KXCOPPER15M-26OCT042245-45,0.0300,14.36,yes
2026-10-05T02:44:18.648293Z,KXCOPPER15M-26OCT042245-45,0.0200,62.00,yes
2026-10-05T02:44:18.648293Z,KXCOPPER15M-26OCT042245-45,0.0200,31.78,yes
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,100.00,no
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,5.00,no
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,56.34,no
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,29.10,no
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,1.74,no
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,1.00,no
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,7.00,no
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,2.00,no
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,1.00,no
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,20.00,no
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,1.00,no
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,2.00,no
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,43.99,no
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,2.00,no
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,2.00,no
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,16.90,no
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,14.39,no
2026-10-05T02:44:18.851334Z,KXCOPPER15M-26OCT042245-45,0.0100,147.39,no
2026-10-05T02:44:19.559627Z,KXCOPPER15M-26OCT042245-45,0.0100,2.49,no
2026-10-05T02:44:19.820015Z,KXCOPPER15M-26OCT042245-45,0.0100,5.00,no
2026-10-05T02:44:22.458685Z,KXCOPPER15M-26OCT042245-45,0.0100,10.00,no
2026-10-05T02:44:23.00378Z,KXCOPPER15M-26OCT042245-45,0.0100,40.00,no
2026-10-05T02:44:25.372011Z,KXCOPPER15M-26OCT042245-45,0.0100,4.31,no
2026-10-05T02:44:27.550057Z,KXCOPPER15M-26OCT042245-45,0.0100,38.20,no
2026-10-05T02:44:27.550057Z,KXCOPPER15M-26OCT042245-45,0.0100,1.36,no
2026-10-05T02:44:32.549627Z,KXCOPPER15M-26OCT042245-45,0.0100,15.00,no
2026-10-05T02:44:32.641534Z,KXCOPPER15M-26OCT042245-45,0.0100,17.53,no
2026-10-05T02:44:33.617491Z,KXCOPPER15M-26OCT042245-45,0.0100,67.47,no
2026-10-05T02:44:33.617491Z,KXCOPPER15M-26OCT042245-45,0.0100,7.00,no
2026-10-05T02:44:35.328741Z,KXCOPPER15M-26OCT042245-45,0.0100,280.55,yes
2026-10-05T02:44:43.876722Z,KXCOPPER15M-26OCT042245-45,0.0100,46.75,yes
2026-10-05T02:44:44.383794Z,KXCOPPER15M-26OCT042245-45,0.0100,1.00,yes
2026-10-05T02:44:44.383794Z,KXCOPPER15M-26OCT042245-45,0.0100,4.87,yes
2026-10-05T02:44:44.383794Z,KXCOPPER15M-26OCT042245-45,0.0100,98.23,yes
2026-10-05T02:44:44.383794Z,KXCOPPER15M-26OCT042245-45,0.0100,92.00,yes
2026-10-05T02:44:46.96002Z,KXCOPPER15M-26OCT042245-45,0.0100,9.35,yes
2026-10-05T02:44:53.676771Z,KXCOPPER15M-26OCT042245-45,0.0100,46.84,yes
2026-10-05T02:44:53.676771Z,KXCOPPER15M-26OCT042245-45,0.0100,5.00,yes
2026-10-05T02:44:53.676771Z,KXCOPPER15M-26OCT042245-45,0.0100,25.78,yes
2026-10-05T02:43:46.435738Z,KXSOL15M-26OCT042245-45,0.2200,5.00,yes
2026-10-05T02:43:46.435738Z,KXSOL15M-26OCT042245-45,0.2300,15.00,yes
2026-10-05T02:43:46.566524Z,KXSOL15M-26OCT042245-45,0.2000,5.00,yes
2026-10-05T02:43:46.566524Z,KXSOL15M-26OCT042245-45,0.2100,23.71,yes
2026-10-05T02:43:46.566524Z,KXSOL15M-26OCT042245-45,0.2100,24.00,yes
2026-10-05T02:43:46.599791Z,KXSOL15M-26OCT042245-45,0.2000,5.00,yes
2026-10-05T02:43:46.607354Z,KXSOL15M-26OCT042245-45,0.1900,10.00,no
2026-10-05T02:43:46.607354Z,KXSOL15M-26OCT042245-45,0.1900,68.28,no
2026-10-05T02:43:46.607354Z,KXSOL15M-26OCT042245-45,0.1900,7.00,no
2026-10-05T02:43:47.530338Z,KXSOL15M-26OCT042245-45,0.2200,0.99,no
2026-10-05T02:43:47.618182Z,KXSOL15M-26OCT042245-45,0.2200,5.16,no
2026-10-05T02:43:47.90913Z,KXSOL15M-26OCT042245-45,0.2500,19.00,no
2026-10-05T02:43:47.90913Z,KXSOL15M-26OCT042245-45,0.2600,350.00,no
2026-10-05T02:43:47.90913Z,KXSOL15M-26OCT042245-45,0.2600,7.00,no
2026-10-05T02:43:47.90913Z,KXSOL15M-26OCT042245-45,0.2600,10.00,no
2026-10-05T02:43:47.920066Z,KXSOL15M-26OCT042245-45,0.2900,7.00,yes
2026-10-05T02:43:47.920066Z,KXSOL15M-26OCT042245-45,0.2800,5.00,yes
2026-10-05T02:43:47.920715Z,KXSOL15M-26OCT042245-45,0.3000,1.00,yes
2026-10-05T02:43:47.920715Z,KXSOL15M-26OCT042245-45,0.3000,24.00,yes
2026-10-05T02:43:47.920715Z,KXSOL15M-26OCT042245-45,0.3000,18.73,yes
2026-10-05T02:43:47.920715Z,KXSOL15M-26OCT042245-45,0.3000,20.00,yes
2026-10-05T02:43:47.925634Z,KXSOL15M-26OCT042245-45,0.2900,5.00,yes
2026-10-05T02:43:47.925634Z,KXSOL15M-26OCT042245-45,0.2800,7.00,yes
2026-10-05T02:43:47.925634Z,KXSOL15M-26OCT042245-45,0.3200,1.00,yes
2026-10-05T02:43:47.934485Z,KXSOL15M-26OCT042245-45,0.3300,7.00,yes
2026-10-05T02:43:47.934485Z,KXSOL15M-26OCT042245-45,0.3200,7.00,yes
2026-10-05T02:43:47.93961Z,KXSOL15M-26OCT042245-45,0.3200,5.00,yes
2026-10-05T02:43:47.954015Z,KXSOL15M-26OCT042245-45,0.3700,182.00,no
2026-10-05T02:43:47.96224Z,KXSOL15M-26OCT042245-45,0.3800,5.00,yes
2026-10-05T02:43:47.96224Z,KXSOL15M-26OCT042245-45,0.3900,1.00,yes
2026-10-05T02:43:47.967252Z,KXSOL15M-26OCT042245-45,0.4100,100.00,yes
2026-10-05T02:43:47.969476Z,KXSOL15M-26OCT042245-45,0.4200,6.00,yes
2026-10-05T02:43:47.969476Z,KXSOL15M-26OCT042245-45,0.4300,10.00,yes
2026-10-05T02:43:47.969476Z,KXSOL15M-26OCT042245-45,0.4200,10.00,yes
2026-10-05T02:43:47.975687Z,KXSOL15M-26OCT042245-45,0.4100,150.00,no
2026-10-05T02:43:47.975687Z,KXSOL15M-26OCT042245-45,0.4200,350.00,no
2026-10-05T02:43:47.975692Z,KXSOL15M-26OCT042245-45,0.4300,6.00,yes
2026-10-05T02:43:47.975692Z,KXSOL15M-26OCT042245-45,0.4400,10.00,yes
2026-10-05T02:43:47.979722Z,KXSOL15M-26OCT042245-45,0.4300,5.00,yes
2026-10-05T02:43:47.979722Z,KXSOL15M-26OCT042245-45,0.4200,10.00,yes
2026-10-05T02:43:47.979722Z,KXSOL15M-26OCT042245-45,0.4500,6.00,yes
2026-10-05T02:43:47.979722Z,KXSOL15M-26OCT042245-45,0.4600,147.00,yes
2026-10-05T02:43:47.979722Z,KXSOL15M-26OCT042245-45,0.4500,10.00,yes
2026-10-05T02:43:47.979722Z,KXSOL15M-26OCT042245-45,0.4600,10.00,yes
2026-10-05T02:43:47.982769Z,KXSOL15M-26OCT042245-45,0.4200,36.92,no
2026-10-05T02:43:47.98753Z,KXSOL15M-26OCT042245-45,0.4200,7.00,no
2026-10-05T02:43:47.98753Z,KXSOL15M-26OCT042245-45,0.4200,313.08,no
2026-10-05T02:43:47.98753Z,KXSOL15M-26OCT042245-45,0.4100,179.92,no
2026-10-05T02:43:47.988094Z,KXSOL15M-26OCT042245-45,0.4000,350.00,no
2026-10-05T02:43:47.988094Z,KXSOL15M-26OCT042245-45,0.4100,20.08,no
2026-10-05T02:43:47.988094Z,KXSOL15M-26OCT042245-45,0.3900,122.92,no
2026-10-05T02:43:47.988094Z,KXSOL15M-26OCT042245-45,0.4100,7.00,no
2026-10-05T02:43:48.104449Z,KXSOL15M-26OCT042245-45,0.4100,1.00,no
2026-10-05T02:43:48.147569Z,KXSOL15M-26OCT042245-45,0.4200,6.00,yes
2026-10-05T02:43:48.147569Z,KXSOL15M-26OCT042245-45,0.4300,6.00,yes
2026-10-05T02:43:48.147569Z,KXSOL15M-26OCT042245-45,0.4200,1.00,yes
2026-10-05T02:43:48.172052Z,KXSOL15M-26OCT042245-45,0.4700,10.00,no
2026-10-05T02:43:48.183351Z,KXSOL15M-26OCT042245-45,0.4700,10.00,no
2026-10-05T02:43:48.223832Z,KXSOL15M-26OCT042245-45,0.4700,42.32,no
2026-10-05T02:43:48.237774Z,KXSOL15M-26OCT042245-45,0.4700,1.24,no
2026-10-05T02:43:48.277657Z,KXSOL15M-26OCT042245-45,0.4700,4.24,no
