time,ticker,yes_price,contracts,taker
2026-10-05T02:43:48.277657Z,KXSOL15M-26OCT042245-45,0.4700,5.76,no
2026-10-05T02:43:48.389133Z,KXSOL15M-26OCT042245-45,0.4700,5.76,no
2026-10-05T02:43:48.389133Z,KXSOL15M-26OCT042245-45,0.4700,1.24,no
2026-10-05T02:43:48.389133Z,KXSOL15M-26OCT042245-45,0.4700,5.76,no
2026-10-05T02:43:48.389133Z,KXSOL15M-26OCT042245-45,0.4700,42.24,no
2026-10-05T02:43:48.397363Z,KXSOL15M-26OCT042245-45,0.4800,6.00,yes
2026-10-05T02:43:48.397363Z,KXSOL15M-26OCT042245-45,0.4800,7.00,yes
2026-10-05T02:43:48.414271Z,KXSOL15M-26OCT042245-45,0.5500,7.00,yes
2026-10-05T02:43:48.727121Z,KXSOL15M-26OCT042245-45,0.4700,10.00,no
2026-10-05T02:43:48.727121Z,KXSOL15M-26OCT042245-45,0.4600,350.00,no
2026-10-05T02:43:48.727121Z,KXSOL15M-26OCT042245-45,0.4700,7.00,no
2026-10-05T02:43:48.727121Z,KXSOL15M-26OCT042245-45,0.4700,32.00,no
2026-10-05T02:43:48.727121Z,KXSOL15M-26OCT042245-45,0.4500,236.63,no
2026-10-05T02:43:48.797104Z,KXSOL15M-26OCT042245-45,0.4400,22.00,no
2026-10-05T02:43:49.088332Z,KXSOL15M-26OCT042245-45,0.5100,123.00,yes
2026-10-05T02:43:49.088332Z,KXSOL15M-26OCT042245-45,0.4900,6.00,yes
2026-10-05T02:43:49.088332Z,KXSOL15M-26OCT042245-45,0.4700,1.00,yes
2026-10-05T02:43:49.180676Z,KXSOL15M-26OCT042245-45,0.4500,1.00,no
2026-10-05T02:43:49.180676Z,KXSOL15M-26OCT042245-45,0.4400,10.00,no
2026-10-05T02:43:49.180676Z,KXSOL15M-26OCT042245-45,0.4300,9.00,no
2026-10-05T02:43:49.361733Z,KXSOL15M-26OCT042245-45,0.4600,6.00,yes
2026-10-05T02:43:49.361733Z,KXSOL15M-26OCT042245-45,0.4900,6.00,yes
2026-10-05T02:43:49.361733Z,KXSOL15M-26OCT042245-45,0.4900,83.47,yes
2026-10-05T02:43:49.59194Z,KXSOL15M-26OCT042245-45,0.5000,350.00,yes
2026-10-05T02:43:49.59194Z,KXSOL15M-26OCT042245-45,0.4900,350.00,yes
2026-10-05T02:43:49.59194Z,KXSOL15M-26OCT042245-45,0.4900,7.00,yes
2026-10-05T02:43:49.59194Z,KXSOL15M-26OCT042245-45,0.4800,6.00,yes
2026-10-05T02:43:49.892676Z,KXSOL15M-26OCT042245-45,0.4800,7.00,no
2026-10-05T02:43:49.892676Z,KXSOL15M-26OCT042245-45,0.4800,10.00,no
2026-10-05T02:43:49.900929Z,KXSOL15M-26OCT042245-45,0.4700,100.00,no
2026-10-05T02:43:50.070989Z,KXSOL15M-26OCT042245-45,0.4800,19.00,yes
2026-10-05T02:43:50.070989Z,KXSOL15M-26OCT042245-45,0.4700,1.00,yes
2026-10-05T02:43:50.0967Z,KXSOL15M-26OCT042245-45,0.4500,7.00,no
2026-10-05T02:43:50.0967Z,KXSOL15M-26OCT042245-45,0.4500,10.00,no
2026-10-05T02:43:50.099707Z,KXSOL15M-26OCT042245-45,0.4600,126.00,yes
2026-10-05T02:43:50.099707Z,KXSOL15M-26OCT042245-45,0.4600,6.00,yes
2026-10-05T02:43:50.101061Z,KXSOL15M-26OCT042245-45,0.4200,7.00,no
2026-10-05T02:43:50.101061Z,KXSOL15M-26OCT042245-45,0.4400,1.00,no
2026-10-05T02:43:50.184134Z,KXSOL15M-26OCT042245-45,0.3800,1.00,no
2026-10-05T02:43:50.506923Z,KXSOL15M-26OCT042245-45,0.4400,43.45,yes
2026-10-05T02:43:50.615738Z,KXSOL15M-26OCT042245-45,0.4500,2.88,yes
2026-10-05T02:43:51.431224Z,KXSOL15M-26OCT042245-45,0.5700,144.87,no
2026-10-05T02:43:51.697818Z,KXSOL15M-26OCT042245-45,0.5700,100.00,no
2026-10-05T02:43:51.697818Z,KXSOL15M-26OCT042245-45,0.5700,6.00,no
2026-10-05T02:43:51.697818Z,KXSOL15M-26OCT042245-45,0.5600,19.00,no
2026-10-05T02:43:51.788695Z,KXSOL15M-26OCT042245-45,0.6000,6.00,yes
2026-10-05T02:43:51.788695Z,KXSOL15M-26OCT042245-45,0.5800,7.00,yes
2026-10-05T02:43:51.788695Z,KXSOL15M-26OCT042245-45,0.5700,1.00,yes
2026-10-05T02:43:51.805959Z,KXSOL15M-26OCT042245-45,0.6100,20.00,yes
2026-10-05T02:43:51.848871Z,KXSOL15M-26OCT042245-45,0.6200,25.00,no
2026-10-05T02:43:51.957248Z,KXSOL15M-26OCT042245-45,0.6100,44.72,no
2026-10-05T02:43:51.960902Z,KXSOL15M-26OCT042245-45,0.6400,0.01,no
2026-10-05T02:43:51.985384Z,KXSOL15M-26OCT042245-45,0.6500,25.00,no
2026-10-05T02:43:52.055585Z,KXSOL15M-26OCT042245-45,0.6700,10.00,yes
2026-10-05T02:43:52.14768Z,KXSOL15M-26OCT042245-45,0.6700,6.73,no
2026-10-05T02:43:52.285628Z,KXSOL15M-26OCT042245-45,0.6700,14.25,no
2026-10-05T02:43:52.288904Z,KXSOL15M-26OCT042245-45,0.6400,6.00,no
2026-10-05T02:43:52.288904Z,KXSOL15M-26OCT042245-45,0.6500,325.00,no
2026-10-05T02:43:52.288904Z,KXSOL15M-26OCT042245-45,0.6700,1.75,no
2026-10-05T02:43:52.288904Z,KXSOL15M-26OCT042245-45,0.6400,350.00,no
2026-10-05T02:43:52.288904Z,KXSOL15M-26OCT042245-45,0.6300,181.31,no
2026-10-05T02:43:52.357469Z,KXSOL15M-26OCT042245-45,0.6300,107.32,no
2026-10-05T02:43:52.374459Z,KXSOL15M-26OCT042245-45,0.6200,350.00,no
2026-10-05T02:43:52.374459Z,KXSOL15M-26OCT042245-45,0.6300,61.37,no
2026-10-05T02:43:52.374459Z,KXSOL15M-26OCT042245-45,0.6000,91.35,no
2026-10-05T02:43:52.374459Z,KXSOL15M-26OCT042245-45,0.6100,305.28,no
2026-10-05T02:43:52.374459Z,KXSOL15M-26OCT042245-45,0.6200,20.00,no
2026-10-05T02:43:52.374459Z,KXSOL15M-26OCT042245-45,0.6300,6.00,no
2026-10-05T02:43:52.374459Z,KXSOL15M-26OCT042245-45,0.6300,24.00,no
2026-10-05T02:43:52.729847Z,KXSOL15M-26OCT042245-45,0.6100,15.16,no
2026-10-05T02:43:52.734692Z,KXSOL15M-26OCT042245-45,0.6100,8.84,no
2026-10-05T02:43:52.995943Z,KXSOL15M-26OCT042245-45,0.5700,0.01,no
2026-10-05T02:43:53.094215Z,KXSOL15M-26OCT042245-45,0.5700,6.00,no
2026-10-05T02:43:53.094215Z,KXSOL15M-26OCT042245-45,0.5700,16.00,no
2026-10-05T02:43:53.408859Z,KXSOL15M-26OCT042245-45,0.6100,39.00,no
2026-10-05T02:43:54.091881Z,KXSOL15M-26OCT042245-45,0.6000,8.00,yes
2026-10-05T02:43:54.091881Z,KXSOL15M-26OCT042245-45,0.6100,38.14,yes
2026-10-05T02:43:54.091881Z,KXSOL15M-26OCT042245-45,0.6000,1.00,yes
2026-10-05T02:43:54.559265Z,KXSOL15M-26OCT042245-45,0.6300,0.01,no
2026-10-05T02:43:54.679631Z,KXSOL15M-26OCT042245-45,0.6700,7.00,yes
2026-10-05T02:43:54.679631Z,KXSOL15M-26OCT042245-45,0.6600,1.00,yes
2026-10-05T02:43:54.679631Z,KXSOL15M-26OCT042245-45,0.6700,40.00,yes
2026-10-05T02:43:54.680087Z,KXSOL15M-26OCT042245-45,0.6700,15.00,yes
2026-10-05T02:43:54.680354Z,KXSOL15M-26OCT042245-45,0.6700,10.00,yes
2026-10-05T02:43:54.824434Z,KXSOL15M-26OCT042245-45,0.6800,21.00,no
2026-10-05T02:43:54.958672Z,KXSOL15M-26OCT042245-45,0.7000,7.00,yes
2026-10-05T02:43:54.958672Z,KXSOL15M-26OCT042245-45,0.7100,29.00,yes
2026-10-05T02:43:54.958672Z,KXSOL15M-26OCT042245-45,0.7000,1.00,yes
2026-10-05T02:43:54.959702Z,KXSOL15M-26OCT042245-45,0.7200,6.00,yes
2026-10-05T02:43:54.964876Z,KXSOL15M-26OCT042245-45,0.7400,7.00,yes
2026-10-05T02:43:54.964876Z,KXSOL15M-26OCT042245-45,0.7900,15.00,yes
2026-10-05T02:43:54.964876Z,KXSOL15M-26OCT042245-45,0.7900,20.00,yes
2026-10-05T02:43:54.971137Z,KXSOL15M-26OCT042245-45,0.7400,20.00,no
2026-10-05T02:43:55.078555Z,KXSOL15M-26OCT042245-45,0.7400,1.00,no
2026-10-05T02:43:55.093703Z,KXSOL15M-26OCT042245-45,0.7400,0.31,no
2026-10-05T02:43:55.72313Z,KXSOL15M-26OCT042245-45,0.6900,1.24,yes
2026-10-05T02:43:55.963787Z,KXSOL15M-26OCT042245-45,0.6600,3.00,no
2026-10-05T02:43:55.963787Z,KXSOL15M-26OCT042245-45,0.6700,7.00,no
2026-10-05T02:43:56.002594Z,KXSOL15M-26OCT042245-45,0.6900,7.00,yes
2026-10-05T02:43:56.002594Z,KXSOL15M-26OCT042245-45,0.7000,12.00,yes
2026-10-05T02:43:56.002594Z,KXSOL15M-26OCT042245-45,0.6800,1.00,yes
2026-10-05T02:43:56.007826Z,KXSOL15M-26OCT042245-45,0.7000,7.00,yes
2026-10-05T02:43:56.035605Z,KXSOL15M-26OCT042245-45,0.7400,10.00,yes
2026-10-05T02:43:56.11374Z,KXSOL15M-26OCT042245-45,0.7900,7.00,yes
2026-10-05T02:43:56.11374Z,KXSOL15M-26OCT042245-45,0.7800,1.00,yes
2026-10-05T02:43:56.11374Z,KXSOL15M-26OCT042245-45,0.7800,10.00,yes
2026-10-05T02:43:56.170494Z,KXSOL15M-26OCT042245-45,0.7800,1.00,yes
2026-10-05T02:43:56.170494Z,KXSOL15M-26OCT042245-45,0.8000,35.00,yes
2026-10-05T02:43:56.170494Z,KXSOL15M-26OCT042245-45,0.7900,6.00,yes
2026-10-05T02:43:56.196971Z,KXSOL15M-26OCT042245-45,0.8000,7.00,yes
2026-10-05T02:43:56.248743Z,KXSOL15M-26OCT042245-45,0.7700,1.24,no
2026-10-05T02:43:56.36873Z,KXSOL15M-26OCT042245-45,0.7700,0.01,no
2026-10-05T02:43:56.474449Z,KXSOL15M-26OCT042245-45,0.7900,27.20,yes
2026-10-05T02:43:56.555547Z,KXSOL15M-26OCT042245-45,0.7900,1.24,yes
2026-10-05T02:43:56.586802Z,KXSOL15M-26OCT042245-45,0.7800,14.35,no
2026-10-05T02:43:56.697173Z,KXSOL15M-26OCT042245-45,0.7900,42.00,yes
2026-10-05T02:43:56.715959Z,KXSOL15M-26OCT042245-45,0.7700,0.01,no
2026-10-05T02:43:56.743245Z,KXSOL15M-26OCT042245-45,0.7900,140.00,yes
2026-10-05T02:43:56.769397Z,KXSOL15M-26OCT042245-45,0.7900,1.24,yes
2026-10-05T02:43:56.907237Z,KXSOL15M-26OCT042245-45,0.7700,40.74,no
2026-10-05T02:43:56.907237Z,KXSOL15M-26OCT042245-45,0.7600,8.00,no
2026-10-05T02:43:56.907237Z,KXSOL15M-26OCT042245-45,0.7600,12.26,no
2026-10-05T02:43:56.911077Z,KXSOL15M-26OCT042245-45,0.7900,24.94,yes
2026-10-05T02:43:57.024556Z,KXSOL15M-26OCT042245-45,0.7600,8.00,no
2026-10-05T02:43:57.024556Z,KXSOL15M-26OCT042245-45,0.7600,10.74,no
2026-10-05T02:43:57.310577Z,KXSOL15M-26OCT042245-45,0.7700,20.00,no
2026-10-05T02:43:57.34041Z,KXSOL15M-26OCT042245-45,0.7700,19.72,no
2026-10-05T02:43:57.509073Z,KXSOL15M-26OCT042245-45,0.7900,4.76,yes
2026-10-05T02:43:57.737933Z,KXSOL15M-26OCT042245-45,0.7800,19.95,yes
2026-10-05T02:43:57.755016Z,KXSOL15M-26OCT042245-45,0.7800,2.49,yes
2026-10-05T02:43:57.924049Z,KXSOL15M-26OCT042245-45,0.7800,42.00,yes
2026-10-05T02:43:57.937479Z,KXSOL15M-26OCT042245-45,0.7800,21.00,yes
2026-10-05T02:43:58.207704Z,KXSOL15M-26OCT042245-45,0.7700,2.28,no
2026-10-05T02:43:58.29685Z,KXSOL15M-26OCT042245-45,0.7800,7.00,yes
2026-10-05T02:43:58.29685Z,KXSOL15M-26OCT042245-45,0.8000,219.23,yes
2026-10-05T02:43:58.29685Z,KXSOL15M-26OCT042245-45,0.7900,108.62,yes
2026-10-05T02:43:58.29685Z,KXSOL15M-26OCT042245-45,0.7800,264.56,yes
2026-10-05T02:43:58.672985Z,KXSOL15M-26OCT042245-45,0.7900,1.87,yes
2026-10-05T02:43:58.792548Z,KXSOL15M-26OCT042245-45,0.8000,42.00,yes
2026-10-05T02:43:58.79275Z,KXSOL15M-26OCT042245-45,0.7800,19.00,no
2026-10-05T02:43:59.017602Z,KXSOL15M-26OCT042245-45,0.8000,12.00,no
2026-10-05T02:43:59.018618Z,KXSOL15M-26OCT042245-45,0.7900,7.36,no
2026-10-05T02:43:59.021144Z,KXSOL15M-26OCT042245-45,0.8100,42.00,yes
2026-10-05T02:43:59.024643Z,KXSOL15M-26OCT042245-45,0.8000,42.00,no
2026-10-05T02:43:59.502748Z,KXSOL15M-26OCT042245-45,0.7300,13.00,yes
2026-10-05T02:43:59.502748Z,KXSOL15M-26OCT042245-45,0.7300,8.00,yes
2026-10-05T02:43:59.511874Z,KXSOL15M-26OCT042245-45,0.7600,10.00,yes
2026-10-05T02:43:59.511874Z,KXSOL15M-26OCT042245-45,0.7600,7.00,yes
2026-10-05T02:43:59.545648Z,KXSOL15M-26OCT042245-45,0.7600,87.41,no
2026-10-05T02:43:59.617445Z,KXSOL15M-26OCT042245-45,0.7800,10.00,yes
2026-10-05T02:43:59.623113Z,KXSOL15M-26OCT042245-45,0.7900,10.00,yes
2026-10-05T02:43:59.627033Z,KXSOL15M-26OCT042245-45,0.8000,10.00,yes
2026-10-05T02:43:59.627033Z,KXSOL15M-26OCT042245-45,0.8100,10.00,yes
2026-10-05T02:43:59.627033Z,KXSOL15M-26OCT042245-45,0.8100,10.00,yes
2026-10-05T02:43:59.632468Z,KXSOL15M-26OCT042245-45,0.8200,10.00,yes
2026-10-05T02:43:59.639634Z,KXSOL15M-26OCT042245-45,0.8000,23.25,no
2026-10-05T02:43:59.641905Z,KXSOL15M-26OCT042245-45,0.8100,10.00,yes
2026-10-05T02:43:59.64791Z,KXSOL15M-26OCT042245-45,0.8200,10.00,yes
2026-10-05T02:43:59.661305Z,KXSOL15M-26OCT042245-45,0.8200,32.13,no
2026-10-05T02:43:59.725404Z,KXSOL15M-26OCT042245-45,0.8600,10.00,yes
2026-10-05T02:43:59.725404Z,KXSOL15M-26OCT042245-45,0.8600,6.00,yes
2026-10-05T02:43:59.725404Z,KXSOL15M-26OCT042245-45,0.8600,3.22,yes
2026-10-05T02:44:00.291222Z,KXSOL15M-26OCT042245-45,0.8300,19.00,yes
2026-10-05T02:44:00.35101Z,KXSOL15M-26OCT042245-45,0.8100,94.00,yes
2026-10-05T02:44:00.351191Z,KXSOL15M-26OCT042245-45,0.8200,72.00,yes
2026-10-05T02:44:00.351191Z,KXSOL15M-26OCT042245-45,0.8100,7.00,yes
2026-10-05T02:44:00.351191Z,KXSOL15M-26OCT042245-45,0.7900,12.06,no
2026-10-05T02:44:00.351191Z,KXSOL15M-26OCT042245-45,0.8000,1.94,no
2026-10-05T02:44:00.351191Z,KXSOL15M-26OCT042245-45,0.8100,10.00,yes
2026-10-05T02:44:00.351797Z,KXSOL15M-26OCT042245-45,0.8300,148.00,yes
2026-10-05T02:44:00.351797Z,KXSOL15M-26OCT042245-45,0.8200,278.00,yes
2026-10-05T02:44:00.351797Z,KXSOL15M-26OCT042245-45,0.8200,74.00,yes
2026-10-05T02:44:00.358624Z,KXSOL15M-26OCT042245-45,0.8500,350.00,yes
2026-10-05T02:44:00.458363Z,KXSOL15M-26OCT042245-45,0.8100,0.45,yes
2026-10-05T02:44:00.54505Z,KXSOL15M-26OCT042245-45,0.8100,7.00,yes
2026-10-05T02:44:00.54505Z,KXSOL15M-26OCT042245-45,0.8200,40.12,yes
2026-10-05T02:44:00.54505Z,KXSOL15M-26OCT042245-45,0.8100,10.00,yes
2026-10-05T02:44:00.562305Z,KXSOL15M-26OCT042245-45,0.8000,5.00,no
2026-10-05T02:44:00.562305Z,KXSOL15M-26OCT042245-45,0.7800,189.20,no
2026-10-05T02:44:00.562305Z,KXSOL15M-26OCT042245-45,0.7900,35.00,no
2026-10-05T02:44:00.562305Z,KXSOL15M-26OCT042245-45,0.8000,9.64,no
2026-10-05T02:44:00.614843Z,KXSOL15M-26OCT042245-45,0.8100,7.00,yes
2026-10-05T02:44:00.614843Z,KXSOL15M-26OCT042245-45,0.8200,237.25,yes
2026-10-05T02:44:00.614843Z,KXSOL15M-26OCT042245-45,0.8100,350.00,yes
2026-10-05T02:44:00.689263Z,KXSOL15M-26OCT042245-45,0.8100,7.00,yes
2026-10-05T02:44:00.689263Z,KXSOL15M-26OCT042245-45,0.8100,10.00,yes
2026-10-05T02:44:00.689263Z,KXSOL15M-26OCT042245-45,0.8100,16.00,yes
2026-10-05T02:44:00.689263Z,KXSOL15M-26OCT042245-45,0.8100,42.00,yes
2026-10-05T02:44:01.144474Z,KXSOL15M-26OCT042245-45,0.8000,12.18,yes
2026-10-05T02:44:01.44786Z,KXSOL15M-26OCT042245-45,0.7700,107.32,yes
2026-10-05T02:44:01.773981Z,KXSOL15M-26OCT042245-45,0.7600,7.00,yes
2026-10-05T02:44:01.773981Z,KXSOL15M-26OCT042245-45,0.7700,12.17,yes
2026-10-05T02:44:01.924013Z,KXSOL15M-26OCT042245-45,0.7800,5.68,yes
2026-10-05T02:44:01.924013Z,KXSOL15M-26OCT042245-45,0.7700,7.00,yes
2026-10-05T02:44:01.97113Z,KXSOL15M-26OCT042245-45,0.7800,114.00,yes
2026-10-05T02:44:02.103213Z,KXSOL15M-26OCT042245-45,0.7800,2.00,yes
2026-10-05T02:44:02.196219Z,KXSOL15M-26OCT042245-45,0.8000,34.00,yes
2026-10-05T02:44:02.327965Z,KXSOL15M-26OCT042245-45,0.8000,3.70,yes
2026-10-05T02:44:02.583589Z,KXSOL15M-26OCT042245-45,0.8000,61.62,yes
2026-10-05T02:44:02.825912Z,KXSOL15M-26OCT042245-45,0.7800,1.09,no
2026-10-05T02:44:02.90282Z,KXSOL15M-26OCT042245-45,0.8000,1.00,yes
2026-10-05T02:44:03.081157Z,KXSOL15M-26OCT042245-45,0.7900,0.25,yes
2026-10-05T02:44:03.105921Z,KXSOL15M-26OCT042245-45,0.7900,28.00,yes
2026-10-05T02:44:03.421288Z,KXSOL15M-26OCT042245-45,0.7800,6.23,yes
2026-10-05T02:44:03.504145Z,KXSOL15M-26OCT042245-45,0.7700,5.00,no
2026-10-05T02:44:03.504145Z,KXSOL15M-26OCT042245-45,0.7700,7.00,no
2026-10-05T02:44:03.504145Z,KXSOL15M-26OCT042245-45,0.7700,3.51,no
2026-10-05T02:44:03.567525Z,KXSOL15M-26OCT042245-45,0.7800,3.00,yes
2026-10-05T02:44:03.765211Z,KXSOL15M-26OCT042245-45,0.7800,4.12,no
2026-10-05T02:44:03.766052Z,KXSOL15M-26OCT042245-45,0.7900,47.14,yes
2026-10-05T02:44:03.766052Z,KXSOL15M-26OCT042245-45,0.7900,0.77,yes
2026-10-05T02:44:03.77379Z,KXSOL15M-26OCT042245-45,0.8000,4.18,yes
2026-10-05T02:44:03.77379Z,KXSOL15M-26OCT042245-45,0.8000,20.00,yes
2026-10-05T02:44:03.872717Z,KXSOL15M-26OCT042245-45,0.8100,95.46,yes
2026-10-05T02:44:03.93587Z,KXSOL15M-26OCT042245-45,0.8600,10.00,yes
2026-10-05T02:44:03.93587Z,KXSOL15M-26OCT042245-45,0.8600,6.00,yes
2026-10-05T02:44:03.93587Z,KXSOL15M-26OCT042245-45,0.8800,1.00,yes
2026-10-05T02:44:03.93587Z,KXSOL15M-26OCT042245-45,0.8900,133.00,yes
2026-10-05T02:44:03.93587Z,KXSOL15M-26OCT042245-45,0.8800,350.00,yes
2026-10-05T02:44:03.941296Z,KXSOL15M-26OCT042245-45,0.9000,50.00,yes
2026-10-05T02:44:03.941296Z,KXSOL15M-26OCT042245-45,0.8900,217.00,yes
2026-10-05T02:44:03.941296Z,KXSOL15M-26OCT042245-45,0.9070,149.00,yes
2026-10-05T02:44:04.051182Z,KXSOL15M-26OCT042245-45,0.8800,1.25,no
2026-10-05T02:44:04.063588Z,KXSOL15M-26OCT042245-45,0.8700,8.00,no
2026-10-05T02:44:04.063588Z,KXSOL15M-26OCT042245-45,0.8800,5.00,no
2026-10-05T02:44:04.063588Z,KXSOL15M-26OCT042245-45,0.8700,7.62,no
2026-10-05T02:44:04.130532Z,KXSOL15M-26OCT042245-45,0.8800,5.00,no
2026-10-05T02:44:04.158416Z,KXSOL15M-26OCT042245-45,0.9100,55.00,yes
2026-10-05T02:44:04.158416Z,KXSOL15M-26OCT042245-45,0.8900,1.94,yes
2026-10-05T02:44:04.158416Z,KXSOL15M-26OCT042245-45,0.9090,4.00,yes
2026-10-05T02:44:04.161514Z,KXSOL15M-26OCT042245-45,0.9190,84.08,yes
2026-10-05T02:44:04.163773Z,KXSOL15M-26OCT042245-45,0.9190,24.48,yes
2026-10-05T02:44:04.165842Z,KXSOL15M-26OCT042245-45,0.9190,55.98,yes
2026-10-05T02:44:04.165842Z,KXSOL15M-26OCT042245-45,0.9090,4.00,yes
2026-10-05T02:44:04.167491Z,KXSOL15M-26OCT042245-45,0.9190,139.77,yes
2026-10-05T02:44:04.167511Z,KXSOL15M-26OCT042245-45,0.9190,132.33,yes
2026-10-05T02:44:04.169409Z,KXSOL15M-26OCT042245-45,0.9190,262.57,yes
2026-10-05T02:44:04.172797Z,KXSOL15M-26OCT042245-45,0.9190,62.24,yes
2026-10-05T02:44:04.173104Z,KXSOL15M-26OCT042245-45,0.9190,249.88,yes
2026-10-05T02:44:04.175082Z,KXSOL15M-26OCT042245-45,0.9190,138.67,yes
2026-10-05T02:44:04.175082Z,KXSOL15M-26OCT042245-45,0.9190,7.00,yes
2026-10-05T02:44:04.259568Z,KXSOL15M-26OCT042245-45,0.9190,5.00,no
2026-10-05T02:44:04.259568Z,KXSOL15M-26OCT042245-45,0.9190,2.40,no
2026-10-05T02:44:04.35057Z,KXSOL15M-26OCT042245-45,0.9400,12.00,yes
2026-10-05T02:44:04.35057Z,KXSOL15M-26OCT042245-45,0.9300,71.00,yes
2026-10-05T02:44:04.35057Z,KXSOL15M-26OCT042245-45,0.9200,62.00,yes
2026-10-05T02:44:04.35057Z,KXSOL15M-26OCT042245-45,0.9290,5.00,yes
2026-10-05T02:44:04.358238Z,KXSOL15M-26OCT042245-45,0.9400,41.00,yes
2026-10-05T02:44:04.621706Z,KXSOL15M-26OCT042245-45,0.9090,27.02,yes
2026-10-05T02:44:04.725795Z,KXSOL15M-26OCT042245-45,0.8800,75.66,no
2026-10-05T02:44:04.725795Z,KXSOL15M-26OCT042245-45,0.8900,8.00,no
2026-10-05T02:44:04.725795Z,KXSOL15M-26OCT042245-45,0.8900,3.18,no
2026-10-05T02:44:04.725795Z,KXSOL15M-26OCT042245-45,0.8900,5.00,no
2026-10-05T02:44:04.944939Z,KXSOL15M-26OCT042245-45,0.8900,5.00,no
2026-10-05T02:44:04.944939Z,KXSOL15M-26OCT042245-45,0.8900,16.80,no
2026-10-05T02:44:04.974667Z,KXSOL15M-26OCT042245-45,0.9190,16.00,yes
2026-10-05T02:44:04.992747Z,KXSOL15M-26OCT042245-45,0.9190,16.00,yes
2026-10-05T02:44:04.99293Z,KXSOL15M-26OCT042245-45,0.9190,16.00,yes
2026-10-05T02:44:05.106203Z,KXSOL15M-26OCT042245-45,0.8900,5.00,no
2026-10-05T02:44:05.106203Z,KXSOL15M-26OCT042245-45,0.8900,6.00,no
2026-10-05T02:44:05.106203Z,KXSOL15M-26OCT042245-45,0.8900,29.51,no
2026-10-05T02:44:05.116765Z,KXSOL15M-26OCT042245-45,0.9190,184.00,yes
2026-10-05T02:44:05.138302Z,KXSOL15M-26OCT042245-45,0.8800,20.00,no
2026-10-05T02:44:05.138302Z,KXSOL15M-26OCT042245-45,0.9000,7.00,no
2026-10-05T02:44:05.138302Z,KXSOL15M-26OCT042245-45,0.8800,350.00,no
2026-10-05T02:44:05.138302Z,KXSOL15M-26OCT042245-45,0.8700,234.41,no
2026-10-05T02:44:05.138302Z,KXSOL15M-26OCT042245-45,0.9270,3.00,no
2026-10-05T02:44:05.138302Z,KXSOL15M-26OCT042245-45,0.8900,6.00,no
2026-10-05T02:44:05.138302Z,KXSOL15M-26OCT042245-45,0.9260,3.00,no
2026-10-05T02:44:05.138302Z,KXSOL15M-26OCT042245-45,0.9280,5.00,no
2026-10-05T02:44:05.138302Z,KXSOL15M-26OCT042245-45,0.8900,320.49,no
2026-10-05T02:44:05.272743Z,KXSOL15M-26OCT042245-45,0.9040,5.00,no
2026-10-05T02:44:05.272743Z,KXSOL15M-26OCT042245-45,0.9000,0.28,no
2026-10-05T02:44:05.272743Z,KXSOL15M-26OCT042245-45,0.9030,3.00,no
2026-10-05T02:44:05.272743Z,KXSOL15M-26OCT042245-45,0.8800,31.31,no
2026-10-05T02:44:05.36611Z,KXSOL15M-26OCT042245-45,0.9180,21.64,yes
2026-10-05T02:44:05.399893Z,KXSOL15M-26OCT042245-45,0.9080,5.00,no
2026-10-05T02:44:05.399893Z,KXSOL15M-26OCT042245-45,0.9060,0.20,no
2026-10-05T02:44:05.399893Z,KXSOL15M-26OCT042245-45,0.9070,22.00,no
2026-10-05T02:44:05.399893Z,KXSOL15M-26OCT042245-45,0.9050,20.43,no
2026-10-05T02:44:05.428424Z,KXSOL15M-26OCT042245-45,0.9050,12.57,no
2026-10-05T02:44:05.428424Z,KXSOL15M-26OCT042245-45,0.9000,6.00,no
2026-10-05T02:44:05.428424Z,KXSOL15M-26OCT042245-45,0.8900,1.00,no
2026-10-05T02:44:05.428424Z,KXSOL15M-26OCT042245-45,0.8900,8.00,no
2026-10-05T02:44:05.428424Z,KXSOL15M-26OCT042245-45,0.8900,7.55,no
2026-10-05T02:44:05.428424Z,KXSOL15M-26OCT042245-45,0.9060,5.00,no
