time,ticker,yes_price,contracts,taker
2026-10-05T02:44:05.434805Z,KXSOL15M-26OCT042245-45,0.9160,4.00,yes
2026-10-05T02:44:05.434805Z,KXSOL15M-26OCT042245-45,0.9180,231.00,yes
2026-10-05T02:44:05.434805Z,KXSOL15M-26OCT042245-45,0.9170,10.00,yes
2026-10-05T02:44:05.434805Z,KXSOL15M-26OCT042245-45,0.9160,37.00,yes
2026-10-05T02:44:05.658364Z,KXSOL15M-26OCT042245-45,0.9100,37.43,no
2026-10-05T02:44:05.658364Z,KXSOL15M-26OCT042245-45,0.9110,6.00,no
2026-10-05T02:44:05.658364Z,KXSOL15M-26OCT042245-45,0.9120,5.00,no
2026-10-05T02:44:05.742624Z,KXSOL15M-26OCT042245-45,0.9130,5.00,no
2026-10-05T02:44:05.742624Z,KXSOL15M-26OCT042245-45,0.9120,3.00,no
2026-10-05T02:44:05.748346Z,KXSOL15M-26OCT042245-45,0.9130,5.00,no
2026-10-05T02:44:05.846656Z,KXSOL15M-26OCT042245-45,0.9120,5.00,no
2026-10-05T02:44:05.854641Z,KXSOL15M-26OCT042245-45,0.9120,3.00,no
2026-10-05T02:44:05.897617Z,KXSOL15M-26OCT042245-45,0.9150,26.95,yes
2026-10-05T02:44:05.915228Z,KXSOL15M-26OCT042245-45,0.9150,8.00,yes
2026-10-05T02:44:05.932719Z,KXSOL15M-26OCT042245-45,0.9160,3.95,yes
2026-10-05T02:44:05.932719Z,KXSOL15M-26OCT042245-45,0.9150,4.05,yes
2026-10-05T02:44:05.941195Z,KXSOL15M-26OCT042245-45,0.9170,8.00,yes
2026-10-05T02:44:05.992406Z,KXSOL15M-26OCT042245-45,0.9180,1.00,no
2026-10-05T02:44:06.060706Z,KXSOL15M-26OCT042245-45,0.9190,8.00,yes
2026-10-05T02:44:06.080305Z,KXSOL15M-26OCT042245-45,0.9200,3.00,yes
2026-10-05T02:44:06.130226Z,KXSOL15M-26OCT042245-45,0.9190,1.24,no
2026-10-05T02:44:06.134804Z,KXSOL15M-26OCT042245-45,0.9380,117.00,yes
2026-10-05T02:44:06.134804Z,KXSOL15M-26OCT042245-45,0.9420,70.30,yes
2026-10-05T02:44:06.134804Z,KXSOL15M-26OCT042245-45,0.9370,5.00,yes
2026-10-05T02:44:06.134804Z,KXSOL15M-26OCT042245-45,0.9200,0.70,yes
2026-10-05T02:44:06.141337Z,KXSOL15M-26OCT042245-45,0.9370,5.00,yes
2026-10-05T02:44:06.484418Z,KXSOL15M-26OCT042245-45,0.9410,1.14,no
2026-10-05T02:44:06.495181Z,KXSOL15M-26OCT042245-45,0.9600,13.00,yes
2026-10-05T02:44:06.502968Z,KXSOL15M-26OCT042245-45,0.9420,1.00,yes
2026-10-05T02:44:06.605473Z,KXSOL15M-26OCT042245-45,0.9600,10.90,yes
2026-10-05T02:44:06.605473Z,KXSOL15M-26OCT042245-45,0.9600,17.10,yes
2026-10-05T02:44:06.65786Z,KXSOL15M-26OCT042245-45,0.9580,25.00,yes
2026-10-05T02:44:06.684646Z,KXSOL15M-26OCT042245-45,0.9600,10.38,yes
2026-10-05T02:44:07.156956Z,KXSOL15M-26OCT042245-45,0.9590,3.00,no
2026-10-05T02:44:07.228968Z,KXSOL15M-26OCT042245-45,0.9580,3.00,no
2026-10-05T02:44:07.228968Z,KXSOL15M-26OCT042245-45,0.9500,5.94,no
2026-10-05T02:44:07.228968Z,KXSOL15M-26OCT042245-45,0.9400,41.00,no
2026-10-05T02:44:07.228968Z,KXSOL15M-26OCT042245-45,0.9340,18.00,no
2026-10-05T02:44:07.228968Z,KXSOL15M-26OCT042245-45,0.9390,122.00,no
2026-10-05T02:44:07.228968Z,KXSOL15M-26OCT042245-45,0.9330,35.91,no
2026-10-05T02:44:07.228968Z,KXSOL15M-26OCT042245-45,0.9400,6.00,no
2026-10-05T02:44:07.228968Z,KXSOL15M-26OCT042245-45,0.9410,7.00,no
2026-10-05T02:44:07.370018Z,KXSOL15M-26OCT042245-45,0.9440,3.00,no
2026-10-05T02:44:07.377187Z,KXSOL15M-26OCT042245-45,0.9440,1.00,no
2026-10-05T02:44:07.446618Z,KXSOL15M-26OCT042245-45,0.9500,5.00,yes
2026-10-05T02:44:07.446618Z,KXSOL15M-26OCT042245-45,0.9570,19.00,yes
2026-10-05T02:44:07.446618Z,KXSOL15M-26OCT042245-45,0.9570,6.00,yes
2026-10-05T02:44:07.446618Z,KXSOL15M-26OCT042245-45,0.9580,73.87,yes
2026-10-05T02:44:07.450437Z,KXSOL15M-26OCT042245-45,0.9590,182.49,yes
2026-10-05T02:44:07.450437Z,KXSOL15M-26OCT042245-45,0.9580,129.13,yes
2026-10-05T02:44:07.463116Z,KXSOL15M-26OCT042245-45,0.9600,3.00,yes
2026-10-05T02:44:07.56314Z,KXSOL15M-26OCT042245-45,0.9440,2.00,no
2026-10-05T02:44:07.56314Z,KXSOL15M-26OCT042245-45,0.9420,0.19,no
2026-10-05T02:44:07.56314Z,KXSOL15M-26OCT042245-45,0.9420,2.04,no
2026-10-05T02:44:07.56314Z,KXSOL15M-26OCT042245-45,0.9430,3.00,no
2026-10-05T02:44:07.56314Z,KXSOL15M-26OCT042245-45,0.9410,5.00,no
2026-10-05T02:44:07.56314Z,KXSOL15M-26OCT042245-45,0.9320,3.04,no
2026-10-05T02:44:07.795578Z,KXSOL15M-26OCT042245-45,0.9600,97.00,yes
2026-10-05T02:44:07.795578Z,KXSOL15M-26OCT042245-45,0.9470,20.00,yes
2026-10-05T02:44:07.795578Z,KXSOL15M-26OCT042245-45,0.9590,6.00,yes
2026-10-05T02:44:07.859004Z,KXSOL15M-26OCT042245-45,0.9500,3.00,no
2026-10-05T02:44:07.859004Z,KXSOL15M-26OCT042245-45,0.9490,3.00,no
2026-10-05T02:44:07.859004Z,KXSOL15M-26OCT042245-45,0.9500,5.94,no
2026-10-05T02:44:07.859004Z,KXSOL15M-26OCT042245-45,0.9410,5.00,no
2026-10-05T02:44:07.859004Z,KXSOL15M-26OCT042245-45,0.9450,6.00,no
2026-10-05T02:44:07.859004Z,KXSOL15M-26OCT042245-45,0.9370,19.00,no
2026-10-05T02:44:07.859004Z,KXSOL15M-26OCT042245-45,0.9380,10.00,no
2026-10-05T02:44:07.859004Z,KXSOL15M-26OCT042245-45,0.9360,24.53,no
2026-10-05T02:44:07.859004Z,KXSOL15M-26OCT042245-45,0.9420,7.00,no
2026-10-05T02:44:07.859004Z,KXSOL15M-26OCT042245-45,0.9460,0.01,no
2026-10-05T02:44:08.077586Z,KXSOL15M-26OCT042245-45,0.9450,6.00,no
2026-10-05T02:44:08.077586Z,KXSOL15M-26OCT042245-45,0.9420,22.90,no
2026-10-05T02:44:08.077586Z,KXSOL15M-26OCT042245-45,0.9430,6.00,no
2026-10-05T02:44:08.077586Z,KXSOL15M-26OCT042245-45,0.9450,10.00,no
2026-10-05T02:44:08.128436Z,KXSOL15M-26OCT042245-45,0.9600,2.45,yes
2026-10-05T02:44:08.128436Z,KXSOL15M-26OCT042245-45,0.9630,20.00,yes
2026-10-05T02:44:08.128436Z,KXSOL15M-26OCT042245-45,0.9680,6.00,yes
2026-10-05T02:44:08.128436Z,KXSOL15M-26OCT042245-45,0.9650,6.00,yes
2026-10-05T02:44:08.128436Z,KXSOL15M-26OCT042245-45,0.9690,13.55,yes
2026-10-05T02:44:08.128436Z,KXSOL15M-26OCT042245-45,0.9690,1.00,yes
2026-10-05T02:44:08.128436Z,KXSOL15M-26OCT042245-45,0.9690,1.00,yes
2026-10-05T02:44:08.67891Z,KXSOL15M-26OCT042245-45,0.9660,29.00,yes
2026-10-05T02:44:08.67891Z,KXSOL15M-26OCT042245-45,0.9680,10.00,yes
2026-10-05T02:44:08.67891Z,KXSOL15M-26OCT042245-45,0.9680,10.00,yes
2026-10-05T02:44:08.67891Z,KXSOL15M-26OCT042245-45,0.9690,6.00,yes
2026-10-05T02:44:08.67891Z,KXSOL15M-26OCT042245-45,0.9670,9.45,yes
2026-10-05T02:44:08.67891Z,KXSOL15M-26OCT042245-45,0.9700,10.00,yes
2026-10-05T02:44:08.67891Z,KXSOL15M-26OCT042245-45,0.9700,25.00,yes
2026-10-05T02:44:08.67891Z,KXSOL15M-26OCT042245-45,0.9700,25.00,yes
2026-10-05T02:44:08.67891Z,KXSOL15M-26OCT042245-45,0.9700,258.10,yes
2026-10-05T02:44:08.67891Z,KXSOL15M-26OCT042245-45,0.9700,25.00,yes
2026-10-05T02:44:08.67891Z,KXSOL15M-26OCT042245-45,0.9700,2.00,yes
2026-10-05T02:44:08.67891Z,KXSOL15M-26OCT042245-45,0.9700,1.00,yes
2026-10-05T02:44:08.67891Z,KXSOL15M-26OCT042245-45,0.9700,1.00,yes
2026-10-05T02:44:08.876736Z,KXSOL15M-26OCT042245-45,0.9530,7.00,no
2026-10-05T02:44:08.876736Z,KXSOL15M-26OCT042245-45,0.9510,60.00,no
2026-10-05T02:44:08.876736Z,KXSOL15M-26OCT042245-45,0.9450,6.00,no
2026-10-05T02:44:08.876736Z,KXSOL15M-26OCT042245-45,0.9600,6.00,no
2026-10-05T02:44:08.876736Z,KXSOL15M-26OCT042245-45,0.9430,86.56,no
2026-10-05T02:44:08.876736Z,KXSOL15M-26OCT042245-45,0.9650,32.00,no
2026-10-05T02:44:08.876736Z,KXSOL15M-26OCT042245-45,0.9660,3.00,no
2026-10-05T02:44:08.876736Z,KXSOL15M-26OCT042245-45,0.9650,3.00,no
2026-10-05T02:44:08.876736Z,KXSOL15M-26OCT042245-45,0.9500,6.00,no
2026-10-05T02:44:08.876736Z,KXSOL15M-26OCT042245-45,0.9520,10.00,no
2026-10-05T02:44:08.876736Z,KXSOL15M-26OCT042245-45,0.9450,1.10,no
2026-10-05T02:44:08.905137Z,KXSOL15M-26OCT042245-45,0.9630,3.00,no
2026-10-05T02:44:08.905137Z,KXSOL15M-26OCT042245-45,0.9620,3.00,no
2026-10-05T02:44:08.989024Z,KXSOL15M-26OCT042245-45,0.9610,3.00,no
2026-10-05T02:44:08.989024Z,KXSOL15M-26OCT042245-45,0.9600,2.51,no
2026-10-05T02:44:09.015287Z,KXSOL15M-26OCT042245-45,0.9590,3.00,no
2026-10-05T02:44:09.015287Z,KXSOL15M-26OCT042245-45,0.9490,7.00,no
2026-10-05T02:44:09.015287Z,KXSOL15M-26OCT042245-45,0.9480,10.00,no
2026-10-05T02:44:09.015287Z,KXSOL15M-26OCT042245-45,0.9400,130.50,no
2026-10-05T02:44:09.015287Z,KXSOL15M-26OCT042245-45,0.9470,24.00,no
2026-10-05T02:44:09.015287Z,KXSOL15M-26OCT042245-45,0.9460,96.00,no
2026-10-05T02:44:09.015287Z,KXSOL15M-26OCT042245-45,0.9400,6.00,no
2026-10-05T02:44:09.015287Z,KXSOL15M-26OCT042245-45,0.9410,89.00,no
2026-10-05T02:44:09.078284Z,KXSOL15M-26OCT042245-45,0.9650,5.15,yes
2026-10-05T02:44:09.080241Z,KXSOL15M-26OCT042245-45,0.9440,10.00,no
2026-10-05T02:44:09.080241Z,KXSOL15M-26OCT042245-45,0.9430,6.00,no
2026-10-05T02:44:09.080241Z,KXSOL15M-26OCT042245-45,0.9430,24.00,no
2026-10-05T02:44:09.080241Z,KXSOL15M-26OCT042245-45,0.9440,5.00,no
2026-10-05T02:44:09.080241Z,KXSOL15M-26OCT042245-45,0.9400,177.64,no
2026-10-05T02:44:09.195508Z,KXSOL15M-26OCT042245-45,0.9450,0.10,no
2026-10-05T02:44:09.195508Z,KXSOL15M-26OCT042245-45,0.9420,0.90,no
2026-10-05T02:44:09.195508Z,KXSOL15M-26OCT042245-45,0.9450,6.00,no
2026-10-05T02:44:09.29733Z,KXSOL15M-26OCT042245-45,0.9450,6.00,no
2026-10-05T02:44:09.29733Z,KXSOL15M-26OCT042245-45,0.9420,5.00,no
2026-10-05T02:44:09.29733Z,KXSOL15M-26OCT042245-45,0.9400,20.00,no
2026-10-05T02:44:09.40381Z,KXSOL15M-26OCT042245-45,0.9440,3.00,yes
2026-10-05T02:44:09.40381Z,KXSOL15M-26OCT042245-45,0.9570,6.00,yes
2026-10-05T02:44:09.40381Z,KXSOL15M-26OCT042245-45,0.9580,41.24,yes
2026-10-05T02:44:09.853851Z,KXSOL15M-26OCT042245-45,0.9590,25.56,yes
2026-10-05T02:44:09.869115Z,KXSOL15M-26OCT042245-45,0.9360,6.00,no
2026-10-05T02:44:09.869115Z,KXSOL15M-26OCT042245-45,0.9310,20.41,no
2026-10-05T02:44:09.869115Z,KXSOL15M-26OCT042245-45,0.9400,5.00,no
2026-10-05T02:44:09.869115Z,KXSOL15M-26OCT042245-45,0.9350,6.00,no
2026-10-05T02:44:09.869115Z,KXSOL15M-26OCT042245-45,0.9320,10.00,no
2026-10-05T02:44:09.869115Z,KXSOL15M-26OCT042245-45,0.9400,21.86,no
2026-10-05T02:44:10.106689Z,KXSOL15M-26OCT042245-45,0.9590,4.00,yes
2026-10-05T02:44:10.106689Z,KXSOL15M-26OCT042245-45,0.9620,24.00,yes
2026-10-05T02:44:10.106689Z,KXSOL15M-26OCT042245-45,0.9630,23.00,yes
2026-10-05T02:44:10.186288Z,KXSOL15M-26OCT042245-45,0.9630,2.00,yes
2026-10-05T02:44:10.22199Z,KXSOL15M-26OCT042245-45,0.9630,5.00,yes
2026-10-05T02:44:10.290251Z,KXSOL15M-26OCT042245-45,0.9460,0.11,no
2026-10-05T02:44:10.290251Z,KXSOL15M-26OCT042245-45,0.9450,0.34,no
2026-10-05T02:44:10.463912Z,KXSOL15M-26OCT042245-45,0.9610,1.02,yes
2026-10-05T02:44:10.904359Z,KXSOL15M-26OCT042245-45,0.9450,8.00,no
2026-10-05T02:44:10.904359Z,KXSOL15M-26OCT042245-45,0.9450,70.00,no
2026-10-05T02:44:10.904359Z,KXSOL15M-26OCT042245-45,0.9430,9.66,no
2026-10-05T02:44:10.904359Z,KXSOL15M-26OCT042245-45,0.9440,3.59,no
2026-10-05T02:44:10.904359Z,KXSOL15M-26OCT042245-45,0.9420,137.47,no
2026-10-05T02:44:10.929999Z,KXSOL15M-26OCT042245-45,0.9420,5.55,no
2026-10-05T02:44:11.08623Z,KXSOL15M-26OCT042245-45,0.9440,20.00,yes
2026-10-05T02:44:11.111082Z,KXSOL15M-26OCT042245-45,0.9600,6.00,yes
2026-10-05T02:44:11.111082Z,KXSOL15M-26OCT042245-45,0.9570,49.00,yes
2026-10-05T02:44:11.111082Z,KXSOL15M-26OCT042245-45,0.9640,8.00,yes
2026-10-05T02:44:11.111082Z,KXSOL15M-26OCT042245-45,0.9650,6.00,yes
2026-10-05T02:44:11.111082Z,KXSOL15M-26OCT042245-45,0.9650,1.85,yes
2026-10-05T02:44:11.111082Z,KXSOL15M-26OCT042245-45,0.9690,17.76,yes
2026-10-05T02:44:11.111082Z,KXSOL15M-26OCT042245-45,0.9700,6.00,yes
2026-10-05T02:44:11.483778Z,KXSOL15M-26OCT042245-45,0.9560,17.05,no
2026-10-05T02:44:11.485321Z,KXSOL15M-26OCT042245-45,0.9560,17.22,no
2026-10-05T02:44:11.664231Z,KXSOL15M-26OCT042245-45,0.9550,3.41,no
2026-10-05T02:44:11.745954Z,KXSOL15M-26OCT042245-45,0.9700,4.00,yes
2026-10-05T02:44:11.819066Z,KXSOL15M-26OCT042245-45,0.9500,5.26,no
2026-10-05T02:44:11.819066Z,KXSOL15M-26OCT042245-45,0.9550,0.42,no
2026-10-05T02:44:11.819066Z,KXSOL15M-26OCT042245-45,0.9550,2.59,no
2026-10-05T02:44:11.819066Z,KXSOL15M-26OCT042245-45,0.9510,7.00,no
2026-10-05T02:44:11.922301Z,KXSOL15M-26OCT042245-45,0.9480,10.00,no
2026-10-05T02:44:12.084269Z,KXSOL15M-26OCT042245-45,0.9640,16.00,yes
2026-10-05T02:44:12.14412Z,KXSOL15M-26OCT042245-45,0.9500,2.00,no
2026-10-05T02:44:12.167273Z,KXSOL15M-26OCT042245-45,0.9500,4.00,no
2026-10-05T02:44:12.167273Z,KXSOL15M-26OCT042245-45,0.9490,4.51,no
2026-10-05T02:44:12.167273Z,KXSOL15M-26OCT042245-45,0.9500,10.00,no
2026-10-05T02:44:12.18865Z,KXSOL15M-26OCT042245-45,0.9500,10.00,no
2026-10-05T02:44:12.18865Z,KXSOL15M-26OCT042245-45,0.9480,2.68,no
2026-10-05T02:44:12.20093Z,KXSOL15M-26OCT042245-45,0.9740,2.00,yes
2026-10-05T02:44:12.20093Z,KXSOL15M-26OCT042245-45,0.9730,1.00,yes
2026-10-05T02:44:12.20093Z,KXSOL15M-26OCT042245-45,0.9720,1.00,yes
2026-10-05T02:44:12.20093Z,KXSOL15M-26OCT042245-45,0.9740,1.00,yes
2026-10-05T02:44:12.420511Z,KXSOL15M-26OCT042245-45,0.9440,7.00,no
2026-10-05T02:44:12.420511Z,KXSOL15M-26OCT042245-45,0.9440,10.00,no
2026-10-05T02:44:12.420511Z,KXSOL15M-26OCT042245-45,0.9420,5.00,no
2026-10-05T02:44:12.420511Z,KXSOL15M-26OCT042245-45,0.9420,0.01,no
2026-10-05T02:44:12.420511Z,KXSOL15M-26OCT042245-45,0.9430,11.32,no
2026-10-05T02:44:12.420511Z,KXSOL15M-26OCT042245-45,0.9420,206.98,no
2026-10-05T02:44:12.458989Z,KXSOL15M-26OCT042245-45,0.9410,90.27,no
2026-10-05T02:44:12.459613Z,KXSOL15M-26OCT042245-45,0.9420,80.00,yes
2026-10-05T02:44:12.465048Z,KXSOL15M-26OCT042245-45,0.9420,2.00,yes
2026-10-05T02:44:12.746219Z,KXSOL15M-26OCT042245-45,0.9420,54.00,yes
2026-10-05T02:44:12.778178Z,KXSOL15M-26OCT042245-45,0.9420,30.00,yes
2026-10-05T02:44:12.790246Z,KXSOL15M-26OCT042245-45,0.9420,2.00,yes
2026-10-05T02:44:12.824468Z,KXSOL15M-26OCT042245-45,0.9420,3.31,yes
2026-10-05T02:44:12.824468Z,KXSOL15M-26OCT042245-45,0.9420,91.69,yes
2026-10-05T02:44:12.918337Z,KXSOL15M-26OCT042245-45,0.9670,6.00,yes
2026-10-05T02:44:12.918337Z,KXSOL15M-26OCT042245-45,0.9680,4.00,yes
2026-10-05T02:44:12.918337Z,KXSOL15M-26OCT042245-45,0.9690,4.00,yes
2026-10-05T02:44:12.918337Z,KXSOL15M-26OCT042245-45,0.9420,0.69,yes
2026-10-05T02:44:12.918337Z,KXSOL15M-26OCT042245-45,0.9700,6.00,yes
2026-10-05T02:44:12.918337Z,KXSOL15M-26OCT042245-45,0.9740,9.31,yes
2026-10-05T02:44:13.205476Z,KXSOL15M-26OCT042245-45,0.9510,0.01,no
2026-10-05T02:44:13.205476Z,KXSOL15M-26OCT042245-45,0.9500,2.99,no
2026-10-05T02:44:13.205476Z,KXSOL15M-26OCT042245-45,0.9510,7.00,no
2026-10-05T02:44:13.205476Z,KXSOL15M-26OCT042245-45,0.9510,10.00,no
2026-10-05T02:44:13.208182Z,KXSOL15M-26OCT042245-45,0.9690,5.00,yes
2026-10-05T02:44:13.429451Z,KXSOL15M-26OCT042245-45,0.9690,4.00,yes
2026-10-05T02:44:13.429451Z,KXSOL15M-26OCT042245-45,0.9730,6.00,yes
2026-10-05T02:44:13.429451Z,KXSOL15M-26OCT042245-45,0.9700,6.00,yes
2026-10-05T02:44:13.429451Z,KXSOL15M-26OCT042245-45,0.9740,66.02,yes
2026-10-05T02:44:13.760643Z,KXSOL15M-26OCT042245-45,0.9560,15.70,no
2026-10-05T02:44:14.103243Z,KXSOL15M-26OCT042245-45,0.9670,2.00,yes
2026-10-05T02:44:14.103243Z,KXSOL15M-26OCT042245-45,0.9690,4.00,yes
2026-10-05T02:44:14.103243Z,KXSOL15M-26OCT042245-45,0.9680,2.00,yes
2026-10-05T02:44:14.23807Z,KXSOL15M-26OCT042245-45,0.9740,4.33,yes
2026-10-05T02:44:14.23807Z,KXSOL15M-26OCT042245-45,0.9740,0.67,yes
2026-10-05T02:44:14.345563Z,KXSOL15M-26OCT042245-45,0.9740,4.00,yes
2026-10-05T02:44:14.345563Z,KXSOL15M-26OCT042245-45,0.9700,6.00,yes
2026-10-05T02:44:14.357525Z,KXSOL15M-26OCT042245-45,0.9530,7.00,no
2026-10-05T02:44:14.357525Z,KXSOL15M-26OCT042245-45,0.9600,6.00,no
2026-10-05T02:44:14.357525Z,KXSOL15M-26OCT042245-45,0.9730,10.53,no
2026-10-05T02:44:14.357525Z,KXSOL15M-26OCT042245-45,0.9550,6.00,no
2026-10-05T02:44:14.357525Z,KXSOL15M-26OCT042245-45,0.9520,1.43,no
2026-10-05T02:44:14.393449Z,KXSOL15M-26OCT042245-45,0.9730,10.00,no
2026-10-05T02:44:14.40144Z,KXSOL15M-26OCT042245-45,0.9730,0.53,no
2026-10-05T02:44:14.652778Z,KXSOL15M-26OCT042245-45,0.9690,99.00,no
2026-10-05T02:44:14.652941Z,KXSOL15M-26OCT042245-45,0.9690,1.00,no
2026-10-05T02:44:14.652948Z,KXSOL15M-26OCT042245-45,0.9500,25.00,no
2026-10-05T02:44:14.846355Z,KXSOL15M-26OCT042245-45,0.9710,3.00,yes
2026-10-05T02:44:14.846355Z,KXSOL15M-26OCT042245-45,0.9700,350.00,yes
2026-10-05T02:44:14.846355Z,KXSOL15M-26OCT042245-45,0.9720,3.00,yes
2026-10-05T02:44:14.846355Z,KXSOL15M-26OCT042245-45,0.9750,6.00,yes
2026-10-05T02:44:14.846355Z,KXSOL15M-26OCT042245-45,0.9690,6.00,yes
2026-10-05T02:44:14.846355Z,KXSOL15M-26OCT042245-45,0.9690,63.00,yes
2026-10-05T02:44:14.846355Z,KXSOL15M-26OCT042245-45,0.9760,5.00,yes
2026-10-05T02:44:14.846355Z,KXSOL15M-26OCT042245-45,0.9760,4.00,yes
2026-10-05T02:44:15.014204Z,KXSOL15M-26OCT042245-45,0.9520,12.57,no
2026-10-05T02:44:15.014204Z,KXSOL15M-26OCT042245-45,0.9520,5.43,no
2026-10-05T02:44:15.01528Z,KXSOL15M-26OCT042245-45,0.9660,10.00,yes
2026-10-05T02:44:15.078333Z,KXSOL15M-26OCT042245-45,0.9660,20.00,yes
2026-10-05T02:44:15.106002Z,KXSOL15M-26OCT042245-45,0.9650,11.00,yes
2026-10-05T02:44:15.106002Z,KXSOL15M-26OCT042245-45,0.9700,3.00,yes
2026-10-05T02:44:15.106002Z,KXSOL15M-26OCT042245-45,0.9690,3.00,yes
2026-10-05T02:44:15.85801Z,KXSOL15M-26OCT042245-45,0.9750,6.00,yes
2026-10-05T02:44:15.85801Z,KXSOL15M-26OCT042245-45,0.9750,10.00,yes
2026-10-05T02:44:16.272921Z,KXSOL15M-26OCT042245-45,0.9730,3.00,no
2026-10-05T02:44:16.272921Z,KXSOL15M-26OCT042245-45,0.9600,6.00,no
2026-10-05T02:44:16.272921Z,KXSOL15M-26OCT042245-45,0.9470,19.00,no
2026-10-05T02:44:16.272921Z,KXSOL15M-26OCT042245-45,0.9630,100.00,no
2026-10-05T02:44:16.272921Z,KXSOL15M-26OCT042245-45,0.9530,43.00,no
2026-10-05T02:44:16.272921Z,KXSOL15M-26OCT042245-45,0.9500,26.00,no
2026-10-05T02:44:16.272921Z,KXSOL15M-26OCT042245-45,0.9640,7.00,no
2026-10-05T02:44:16.272921Z,KXSOL15M-26OCT042245-45,0.9460,8.06,no
2026-10-05T02:44:16.385548Z,KXSOL15M-26OCT042245-45,0.9740,59.00,yes
2026-10-05T02:44:16.385548Z,KXSOL15M-26OCT042245-45,0.9750,51.00,yes
2026-10-05T02:44:16.385548Z,KXSOL15M-26OCT042245-45,0.9740,6.00,yes
2026-10-05T02:44:16.385548Z,KXSOL15M-26OCT042245-45,0.9770,10.00,yes
2026-10-05T02:44:16.385548Z,KXSOL15M-26OCT042245-45,0.9780,21.03,yes
2026-10-05T02:44:16.809804Z,KXSOL15M-26OCT042245-45,0.9510,133.97,no
2026-10-05T02:44:16.809804Z,KXSOL15M-26OCT042245-45,0.9560,21.03,no
2026-10-05T02:44:16.809804Z,KXSOL15M-26OCT042245-45,0.9520,6.00,no
2026-10-05T02:44:16.809804Z,KXSOL15M-26OCT042245-45,0.9520,14.00,no
2026-10-05T02:44:16.809804Z,KXSOL15M-26OCT042245-45,0.9550,6.00,no
2026-10-05T02:44:16.880761Z,KXSOL15M-26OCT042245-45,0.9750,6.00,yes
2026-10-05T02:44:16.880761Z,KXSOL15M-26OCT042245-45,0.9750,11.00,yes
2026-10-05T02:44:16.880761Z,KXSOL15M-26OCT042245-45,0.9750,73.00,yes
2026-10-05T02:44:16.880761Z,KXSOL15M-26OCT042245-45,0.9750,10.00,yes
2026-10-05T02:44:16.975225Z,KXSOL15M-26OCT042245-45,0.9540,12.00,no
2026-10-05T02:44:16.975225Z,KXSOL15M-26OCT042245-45,0.9550,7.00,no
2026-10-05T02:44:16.975225Z,KXSOL15M-26OCT042245-45,0.9510,0.14,no
2026-10-05T02:44:16.975225Z,KXSOL15M-26OCT042245-45,0.9550,6.00,no
2026-10-05T02:44:17.097047Z,KXSOL15M-26OCT042245-45,0.9750,3.00,yes
2026-10-05T02:44:17.31585Z,KXSOL15M-26OCT042245-45,0.9800,41.79,yes
2026-10-05T02:44:17.31585Z,KXSOL15M-26OCT042245-45,0.9770,13.00,yes
2026-10-05T02:44:17.31585Z,KXSOL15M-26OCT042245-45,0.9760,10.00,yes
2026-10-05T02:44:17.31585Z,KXSOL15M-26OCT042245-45,0.9750,8.42,yes
2026-10-05T02:44:17.31585Z,KXSOL15M-26OCT042245-45,0.9760,3.00,yes
2026-10-05T02:44:17.31585Z,KXSOL15M-26OCT042245-45,0.9750,6.00,yes
2026-10-05T02:44:17.31585Z,KXSOL15M-26OCT042245-45,0.9750,3.00,yes
2026-10-05T02:44:17.31585Z,KXSOL15M-26OCT042245-45,0.9750,6.00,yes
2026-10-05T02:44:17.31585Z,KXSOL15M-26OCT042245-45,0.9790,40.00,yes
2026-10-05T02:44:17.31585Z,KXSOL15M-26OCT042245-45,0.9780,18.97,yes
2026-10-05T02:44:17.31585Z,KXSOL15M-26OCT042245-45,0.9800,11.00,yes
2026-10-05T02:44:17.31585Z,KXSOL15M-26OCT042245-45,0.9800,40.00,yes
2026-10-05T02:44:17.31585Z,KXSOL15M-26OCT042245-45,0.9790,1.00,yes
2026-10-05T02:44:17.31585Z,KXSOL15M-26OCT042245-45,0.9800,1.00,yes
2026-10-05T02:44:17.31585Z,KXSOL15M-26OCT042245-45,0.9800,8.00,yes
2026-10-05T02:44:17.440205Z,KXSOL15M-26OCT042245-45,0.9780,3.00,yes
