time,ticker,yes_price,contracts,taker
2026-10-05T02:44:17.440205Z,KXSOL15M-26OCT042245-45,0.9790,4.02,yes
2026-10-05T02:44:17.440205Z,KXSOL15M-26OCT042245-45,0.9770,3.00,yes
2026-10-05T02:44:17.845795Z,KXSOL15M-26OCT042245-45,0.9730,12.00,no
2026-10-05T02:44:17.852194Z,KXSOL15M-26OCT042245-45,0.9730,6.97,no
2026-10-05T02:44:17.852194Z,KXSOL15M-26OCT042245-45,0.9730,15.03,no
2026-10-05T02:44:17.860772Z,KXSOL15M-26OCT042245-45,0.9730,13.33,no
2026-10-05T02:44:17.860772Z,KXSOL15M-26OCT042245-45,0.9730,24.97,no
2026-10-05T02:44:17.952535Z,KXSOL15M-26OCT042245-45,0.9580,13.00,no
2026-10-05T02:44:17.952535Z,KXSOL15M-26OCT042245-45,0.9590,6.00,no
2026-10-05T02:44:17.952535Z,KXSOL15M-26OCT042245-45,0.9560,29.33,no
2026-10-05T02:44:17.952535Z,KXSOL15M-26OCT042245-45,0.9730,26.67,no
2026-10-05T02:44:17.952535Z,KXSOL15M-26OCT042245-45,0.9570,24.00,no
2026-10-05T02:44:17.952724Z,KXSOL15M-26OCT042245-45,0.9520,39.33,no
2026-10-05T02:44:17.952724Z,KXSOL15M-26OCT042245-45,0.9560,62.67,no
2026-10-05T02:44:18.054462Z,KXSOL15M-26OCT042245-45,0.9530,4.36,yes
2026-10-05T02:44:18.118021Z,KXSOL15M-26OCT042245-45,0.9530,101.00,yes
2026-10-05T02:44:18.765871Z,KXSOL15M-26OCT042245-45,0.9430,2.11,no
2026-10-05T02:44:18.765871Z,KXSOL15M-26OCT042245-45,0.9430,1.00,no
2026-10-05T02:44:18.765871Z,KXSOL15M-26OCT042245-45,0.9500,5.00,no
2026-10-05T02:44:18.765871Z,KXSOL15M-26OCT042245-45,0.9440,7.00,no
2026-10-05T02:44:18.901396Z,KXSOL15M-26OCT042245-45,0.9700,5.06,yes
2026-10-05T02:44:18.98809Z,KXSOL15M-26OCT042245-45,0.9450,19.16,no
2026-10-05T02:44:18.98809Z,KXSOL15M-26OCT042245-45,0.9450,0.01,no
2026-10-05T02:44:19.490726Z,KXSOL15M-26OCT042245-45,0.9650,6.00,yes
2026-10-05T02:44:19.490726Z,KXSOL15M-26OCT042245-45,0.9600,6.00,yes
2026-10-05T02:44:19.490726Z,KXSOL15M-26OCT042245-45,0.9780,3.51,yes
2026-10-05T02:44:19.839398Z,KXSOL15M-26OCT042245-45,0.9650,6.00,yes
2026-10-05T02:44:19.839398Z,KXSOL15M-26OCT042245-45,0.9650,49.00,yes
2026-10-05T02:44:19.839398Z,KXSOL15M-26OCT042245-45,0.9600,6.00,yes
2026-10-05T02:44:19.839398Z,KXSOL15M-26OCT042245-45,0.9650,5.00,yes
2026-10-05T02:44:19.839398Z,KXSOL15M-26OCT042245-45,0.9690,325.00,yes
2026-10-05T02:44:19.839398Z,KXSOL15M-26OCT042245-45,0.9680,14.00,yes
2026-10-05T02:44:19.902369Z,KXSOL15M-26OCT042245-45,0.9700,1.24,yes
2026-10-05T02:44:20.125896Z,KXSOL15M-26OCT042245-45,0.9700,138.00,yes
2026-10-05T02:44:20.248526Z,KXSOL15M-26OCT042245-45,0.9800,9.19,yes
2026-10-05T02:44:20.248526Z,KXSOL15M-26OCT042245-45,0.9790,10.00,yes
2026-10-05T02:44:20.248526Z,KXSOL15M-26OCT042245-45,0.9790,5.00,yes
2026-10-05T02:44:20.818631Z,KXSOL15M-26OCT042245-45,0.9710,54.00,no
2026-10-05T02:44:21.023681Z,KXSOL15M-26OCT042245-45,0.9780,2.00,yes
2026-10-05T02:44:21.023681Z,KXSOL15M-26OCT042245-45,0.9780,3.00,yes
2026-10-05T02:44:21.062301Z,KXSOL15M-26OCT042245-45,0.9800,8.77,yes
2026-10-05T02:44:21.062301Z,KXSOL15M-26OCT042245-45,0.9790,5.00,yes
2026-10-05T02:44:21.062301Z,KXSOL15M-26OCT042245-45,0.9790,10.00,yes
2026-10-05T02:44:21.062301Z,KXSOL15M-26OCT042245-45,0.9790,27.00,yes
2026-10-05T02:44:21.111998Z,KXSOL15M-26OCT042245-45,0.9720,32.28,no
2026-10-05T02:44:21.246867Z,KXSOL15M-26OCT042245-45,0.9700,1.27,no
2026-10-05T02:44:21.251566Z,KXSOL15M-26OCT042245-45,0.9800,218.00,yes
2026-10-05T02:44:21.251566Z,KXSOL15M-26OCT042245-45,0.9750,6.00,yes
2026-10-05T02:44:21.251566Z,KXSOL15M-26OCT042245-45,0.9740,72.00,yes
2026-10-05T02:44:21.251566Z,KXSOL15M-26OCT042245-45,0.9790,5.00,yes
2026-10-05T02:44:21.251566Z,KXSOL15M-26OCT042245-45,0.9750,3.00,yes
2026-10-05T02:44:21.251566Z,KXSOL15M-26OCT042245-45,0.9790,10.00,yes
2026-10-05T02:44:21.496081Z,KXSOL15M-26OCT042245-45,0.9700,4.65,no
2026-10-05T02:44:21.496081Z,KXSOL15M-26OCT042245-45,0.9700,5.73,no
2026-10-05T02:44:21.583471Z,KXSOL15M-26OCT042245-45,0.9780,3.00,yes
2026-10-05T02:44:21.583471Z,KXSOL15M-26OCT042245-45,0.9790,12.59,yes
2026-10-05T02:44:21.583471Z,KXSOL15M-26OCT042245-45,0.9750,6.00,yes
2026-10-05T02:44:21.583471Z,KXSOL15M-26OCT042245-45,0.9770,3.00,yes
2026-10-05T02:44:21.583471Z,KXSOL15M-26OCT042245-45,0.9780,6.00,yes
2026-10-05T02:44:21.706408Z,KXSOL15M-26OCT042245-45,0.9720,17.49,no
2026-10-05T02:44:22.25714Z,KXSOL15M-26OCT042245-45,0.9790,2.03,yes
2026-10-05T02:44:22.309306Z,KXSOL15M-26OCT042245-45,0.9760,0.34,no
2026-10-05T02:44:22.309306Z,KXSOL15M-26OCT042245-45,0.9770,3.00,no
2026-10-05T02:44:22.653301Z,KXSOL15M-26OCT042245-45,0.9800,50.00,yes
2026-10-05T02:44:22.653301Z,KXSOL15M-26OCT042245-45,0.9800,6.00,yes
2026-10-05T02:44:22.653301Z,KXSOL15M-26OCT042245-45,0.9800,7.97,yes
2026-10-05T02:44:22.686364Z,KXSOL15M-26OCT042245-45,0.9770,3.36,no
2026-10-05T02:44:22.764798Z,KXSOL15M-26OCT042245-45,0.9770,3.00,no
2026-10-05T02:44:22.764798Z,KXSOL15M-26OCT042245-45,0.9770,3.00,no
2026-10-05T02:44:22.764798Z,KXSOL15M-26OCT042245-45,0.9770,5.64,no
2026-10-05T02:44:22.764798Z,KXSOL15M-26OCT042245-45,0.9760,1.62,no
2026-10-05T02:44:23.073583Z,KXSOL15M-26OCT042245-45,0.9810,12.65,yes
2026-10-05T02:44:23.217612Z,KXSOL15M-26OCT042245-45,0.9810,6.00,yes
2026-10-05T02:44:23.217612Z,KXSOL15M-26OCT042245-45,0.9810,10.00,yes
2026-10-05T02:44:23.217612Z,KXSOL15M-26OCT042245-45,0.9810,27.35,yes
2026-10-05T02:44:23.217612Z,KXSOL15M-26OCT042245-45,0.9830,40.00,yes
2026-10-05T02:44:23.217612Z,KXSOL15M-26OCT042245-45,0.9820,40.00,yes
2026-10-05T02:44:23.640971Z,KXSOL15M-26OCT042245-45,0.9870,57.00,yes
2026-10-05T02:44:23.640971Z,KXSOL15M-26OCT042245-45,0.9860,6.00,yes
2026-10-05T02:44:23.640971Z,KXSOL15M-26OCT042245-45,0.9850,37.37,yes
2026-10-05T02:44:23.640971Z,KXSOL15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:44:23.640971Z,KXSOL15M-26OCT042245-45,0.9870,1.00,yes
2026-10-05T02:44:23.640971Z,KXSOL15M-26OCT042245-45,0.9860,1.00,yes
2026-10-05T02:44:23.640971Z,KXSOL15M-26OCT042245-45,0.9880,8.15,yes
2026-10-05T02:44:23.640971Z,KXSOL15M-26OCT042245-45,0.9840,40.00,yes
2026-10-05T02:44:23.640971Z,KXSOL15M-26OCT042245-45,0.9850,40.00,yes
2026-10-05T02:44:23.640971Z,KXSOL15M-26OCT042245-45,0.9860,40.00,yes
2026-10-05T02:44:23.640971Z,KXSOL15M-26OCT042245-45,0.9870,40.00,yes
2026-10-05T02:44:23.640971Z,KXSOL15M-26OCT042245-45,0.9860,8.00,yes
2026-10-05T02:44:23.661541Z,KXSOL15M-26OCT042245-45,0.9880,25.00,yes
2026-10-05T02:44:23.661775Z,KXSOL15M-26OCT042245-45,0.9880,3.15,yes
2026-10-05T02:44:23.661775Z,KXSOL15M-26OCT042245-45,0.9880,10.00,yes
2026-10-05T02:44:23.661775Z,KXSOL15M-26OCT042245-45,0.9880,6.85,yes
2026-10-05T02:44:23.669502Z,KXSOL15M-26OCT042245-45,0.9870,3.00,no
2026-10-05T02:44:23.669502Z,KXSOL15M-26OCT042245-45,0.9830,20.45,no
2026-10-05T02:44:23.669502Z,KXSOL15M-26OCT042245-45,0.9840,40.00,no
2026-10-05T02:44:23.669502Z,KXSOL15M-26OCT042245-45,0.9830,5.00,no
2026-10-05T02:44:23.669502Z,KXSOL15M-26OCT042245-45,0.9860,3.00,no
2026-10-05T02:44:23.673644Z,KXSOL15M-26OCT042245-45,0.9880,39.85,yes
2026-10-05T02:44:23.673644Z,KXSOL15M-26OCT042245-45,0.9880,6.00,yes
2026-10-05T02:44:23.673644Z,KXSOL15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:23.673644Z,KXSOL15M-26OCT042245-45,0.9890,40.00,yes
2026-10-05T02:44:23.673644Z,KXSOL15M-26OCT042245-45,0.9890,10.00,yes
2026-10-05T02:44:23.673644Z,KXSOL15M-26OCT042245-45,0.9890,10.51,yes
2026-10-05T02:44:23.673644Z,KXSOL15M-26OCT042245-45,0.9890,2.00,yes
2026-10-05T02:44:24.052966Z,KXSOL15M-26OCT042245-45,0.9880,1.09,yes
2026-10-05T02:44:24.071343Z,KXSOL15M-26OCT042245-45,0.9880,0.10,yes
2026-10-05T02:44:24.136526Z,KXSOL15M-26OCT042245-45,0.9870,25.00,no
2026-10-05T02:44:24.136526Z,KXSOL15M-26OCT042245-45,0.9870,6.85,no
2026-10-05T02:44:24.136526Z,KXSOL15M-26OCT042245-45,0.9870,8.15,no
2026-10-05T02:44:24.136526Z,KXSOL15M-26OCT042245-45,0.9870,21.62,no
2026-10-05T02:44:24.182761Z,KXSOL15M-26OCT042245-45,0.9880,8.81,yes
2026-10-05T02:44:24.182761Z,KXSOL15M-26OCT042245-45,0.9880,6.00,yes
2026-10-05T02:44:24.182761Z,KXSOL15M-26OCT042245-45,0.9890,2.00,yes
2026-10-05T02:44:24.182761Z,KXSOL15M-26OCT042245-45,0.9890,9.49,yes
2026-10-05T02:44:24.182761Z,KXSOL15M-26OCT042245-45,0.9890,12.70,yes
2026-10-05T02:44:24.182761Z,KXSOL15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:24.24633Z,KXSOL15M-26OCT042245-45,0.9880,10.00,yes
2026-10-05T02:44:24.24633Z,KXSOL15M-26OCT042245-45,0.9880,4.81,yes
2026-10-05T02:44:24.311291Z,KXSOL15M-26OCT042245-45,0.9880,1.50,yes
2026-10-05T02:44:24.33404Z,KXSOL15M-26OCT042245-45,0.9870,14.66,no
2026-10-05T02:44:24.356212Z,KXSOL15M-26OCT042245-45,0.9880,6.00,yes
2026-10-05T02:44:24.356212Z,KXSOL15M-26OCT042245-45,0.9880,8.50,yes
2026-10-05T02:44:24.356212Z,KXSOL15M-26OCT042245-45,0.9890,25.50,yes
2026-10-05T02:44:24.481597Z,KXSOL15M-26OCT042245-45,0.9880,6.00,yes
2026-10-05T02:44:24.481597Z,KXSOL15M-26OCT042245-45,0.9880,10.00,yes
2026-10-05T02:44:24.481597Z,KXSOL15M-26OCT042245-45,0.9890,10.00,yes
2026-10-05T02:44:24.481597Z,KXSOL15M-26OCT042245-45,0.9900,40.00,yes
2026-10-05T02:44:24.481597Z,KXSOL15M-26OCT042245-45,0.9890,61.80,yes
2026-10-05T02:44:24.481597Z,KXSOL15M-26OCT042245-45,0.9900,13.66,yes
2026-10-05T02:44:24.481597Z,KXSOL15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:24.481597Z,KXSOL15M-26OCT042245-45,0.9900,25.00,yes
2026-10-05T02:44:24.481597Z,KXSOL15M-26OCT042245-45,0.9900,2.00,yes
2026-10-05T02:44:24.481597Z,KXSOL15M-26OCT042245-45,0.9900,26.45,yes
2026-10-05T02:44:24.496973Z,KXSOL15M-26OCT042245-45,0.9880,10.00,yes
2026-10-05T02:44:24.496973Z,KXSOL15M-26OCT042245-45,0.9900,65.00,yes
2026-10-05T02:44:24.545399Z,KXSOL15M-26OCT042245-45,0.9880,3.00,no
2026-10-05T02:44:24.65704Z,KXSOL15M-26OCT042245-45,0.9890,10.00,yes
2026-10-05T02:44:24.65704Z,KXSOL15M-26OCT042245-45,0.9890,5.00,yes
2026-10-05T02:44:24.65704Z,KXSOL15M-26OCT042245-45,0.9890,40.00,yes
2026-10-05T02:44:24.81476Z,KXSOL15M-26OCT042245-45,0.9890,4.04,yes
2026-10-05T02:44:25.028358Z,KXSOL15M-26OCT042245-45,0.9890,41.00,yes
2026-10-05T02:44:25.050678Z,KXSOL15M-26OCT042245-45,0.9870,20.76,no
2026-10-05T02:44:25.050678Z,KXSOL15M-26OCT042245-45,0.9880,3.72,no
2026-10-05T02:44:25.050678Z,KXSOL15M-26OCT042245-45,0.9880,37.00,no
2026-10-05T02:44:25.063602Z,KXSOL15M-26OCT042245-45,0.9890,1.07,yes
2026-10-05T02:44:25.321871Z,KXSOL15M-26OCT042245-45,0.9880,30.00,no
2026-10-05T02:44:25.425168Z,KXSOL15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:25.439546Z,KXSOL15M-26OCT042245-45,0.9880,10.02,no
2026-10-05T02:44:25.644558Z,KXSOL15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:44:25.74447Z,KXSOL15M-26OCT042245-45,0.9880,68.65,no
2026-10-05T02:44:25.842952Z,KXSOL15M-26OCT042245-45,0.9890,16.00,yes
2026-10-05T02:44:25.842952Z,KXSOL15M-26OCT042245-45,0.9890,2.92,yes
2026-10-05T02:44:25.842952Z,KXSOL15M-26OCT042245-45,0.9890,10.00,yes
2026-10-05T02:44:25.842952Z,KXSOL15M-26OCT042245-45,0.9890,0.01,yes
2026-10-05T02:44:25.842952Z,KXSOL15M-26OCT042245-45,0.9890,1.07,yes
2026-10-05T02:44:25.842952Z,KXSOL15M-26OCT042245-45,0.9890,1.00,yes
2026-10-05T02:44:25.881638Z,KXSOL15M-26OCT042245-45,0.9880,1.24,no
2026-10-05T02:44:26.113502Z,KXSOL15M-26OCT042245-45,0.9860,15.10,no
2026-10-05T02:44:26.113502Z,KXSOL15M-26OCT042245-45,0.9880,1.09,no
2026-10-05T02:44:26.113502Z,KXSOL15M-26OCT042245-45,0.9880,8.00,no
2026-10-05T02:44:26.506308Z,KXSOL15M-26OCT042245-45,0.9900,3.59,yes
2026-10-05T02:44:26.506308Z,KXSOL15M-26OCT042245-45,0.9900,1.00,yes
2026-10-05T02:44:26.506308Z,KXSOL15M-26OCT042245-45,0.9900,91.38,yes
2026-10-05T02:44:26.506308Z,KXSOL15M-26OCT042245-45,0.9900,3.03,yes
2026-10-05T02:44:26.506359Z,KXSOL15M-26OCT042245-45,0.9900,4.09,yes
2026-10-05T02:44:26.506359Z,KXSOL15M-26OCT042245-45,0.9900,56.05,yes
2026-10-05T02:44:26.519546Z,KXSOL15M-26OCT042245-45,0.9900,7.00,yes
2026-10-05T02:44:26.519546Z,KXSOL15M-26OCT042245-45,0.9910,1.00,yes
2026-10-05T02:44:26.674913Z,KXSOL15M-26OCT042245-45,0.9910,7.00,yes
2026-10-05T02:44:26.674913Z,KXSOL15M-26OCT042245-45,0.9910,10.00,yes
2026-10-05T02:44:26.674913Z,KXSOL15M-26OCT042245-45,0.9910,39.00,yes
2026-10-05T02:44:26.824315Z,KXSOL15M-26OCT042245-45,0.9910,19.95,no
2026-10-05T02:44:26.859692Z,KXSOL15M-26OCT042245-45,0.9920,13.35,yes
2026-10-05T02:44:26.864876Z,KXSOL15M-26OCT042245-45,0.9910,35.14,no
2026-10-05T02:44:26.864876Z,KXSOL15M-26OCT042245-45,0.9910,18.00,no
2026-10-05T02:44:26.864876Z,KXSOL15M-26OCT042245-45,0.9910,73.05,no
2026-10-05T02:44:26.867653Z,KXSOL15M-26OCT042245-45,0.9910,17.56,no
2026-10-05T02:44:27.04696Z,KXSOL15M-26OCT042245-45,0.9920,26.65,yes
2026-10-05T02:44:27.087205Z,KXSOL15M-26OCT042245-45,0.9920,13.35,no
2026-10-05T02:44:27.087205Z,KXSOL15M-26OCT042245-45,0.9920,20.70,no
2026-10-05T02:44:27.08896Z,KXSOL15M-26OCT042245-45,0.9930,7.00,yes
2026-10-05T02:44:27.08896Z,KXSOL15M-26OCT042245-45,0.9930,40.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9970,10.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9930,33.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9950,40.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9940,40.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9960,40.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9970,40.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9980,236.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9960,81.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9960,1.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9960,13.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9970,18.00,yes
2026-10-05T02:44:27.14074Z,KXSOL15M-26OCT042245-45,0.9950,11.00,yes
2026-10-05T02:44:27.184331Z,KXSOL15M-26OCT042245-45,0.9970,6.74,yes
2026-10-05T02:44:27.184466Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:27.184466Z,KXSOL15M-26OCT042245-45,0.9970,3.26,yes
2026-10-05T02:44:27.184466Z,KXSOL15M-26OCT042245-45,0.9980,47.91,yes
2026-10-05T02:44:27.239101Z,KXSOL15M-26OCT042245-45,0.9970,1.00,yes
2026-10-05T02:44:27.585797Z,KXSOL15M-26OCT042245-45,0.9930,40.00,no
2026-10-05T02:44:27.585797Z,KXSOL15M-26OCT042245-45,0.9930,40.00,no
2026-10-05T02:44:27.585797Z,KXSOL15M-26OCT042245-45,0.9930,29.90,no
2026-10-05T02:44:27.585797Z,KXSOL15M-26OCT042245-45,0.9930,21.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9900,40.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9930,52.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9920,25.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9900,20.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9920,40.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9900,10.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9930,283.91,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9950,100.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9900,5.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9940,23.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9920,40.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9910,26.65,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9900,5.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9900,20.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9920,800.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9870,81.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9920,40.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9920,50.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9900,24.44,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9810,1.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9950,40.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9900,40.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9950,45.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9950,10.10,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9400,159.69,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9700,4.84,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9740,13.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9800,6.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9800,12.65,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9810,40.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9800,27.35,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9850,40.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9830,19.55,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9820,40.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9860,24.90,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9430,10.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9760,9.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9900,6.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9840,20.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9850,6.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9900,1.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9900,39.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9900,274.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9870,137.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9910,13.35,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9690,3.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9850,10.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9500,350.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9690,595.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9650,5.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9720,1.00,no
2026-10-05T02:44:29.301759Z,KXSOL15M-26OCT042245-45,0.9600,350.00,no
2026-10-05T02:44:29.31775Z,KXSOL15M-26OCT042245-45,0.9880,40.40,yes
2026-10-05T02:44:29.34289Z,KXSOL15M-26OCT042245-45,0.9880,2.01,yes
2026-10-05T02:44:29.376244Z,KXSOL15M-26OCT042245-45,0.9880,5.00,yes
2026-10-05T02:44:29.476496Z,KXSOL15M-26OCT042245-45,0.9880,27.00,yes
2026-10-05T02:44:29.530423Z,KXSOL15M-26OCT042245-45,0.9880,25.00,yes
2026-10-05T02:44:29.64845Z,KXSOL15M-26OCT042245-45,0.9880,133.00,yes
2026-10-05T02:44:29.680218Z,KXSOL15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:44:29.682873Z,KXSOL15M-26OCT042245-45,0.9880,10.00,yes
2026-10-05T02:44:29.686486Z,KXSOL15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:44:29.719408Z,KXSOL15M-26OCT042245-45,0.9880,25.00,yes
2026-10-05T02:44:29.767325Z,KXSOL15M-26OCT042245-45,0.9880,11.00,yes
2026-10-05T02:44:29.775017Z,KXSOL15M-26OCT042245-45,0.9880,11.00,yes
2026-10-05T02:44:29.782431Z,KXSOL15M-26OCT042245-45,0.9880,1.00,yes
2026-10-05T02:44:29.876022Z,KXSOL15M-26OCT042245-45,0.9880,57.59,yes
2026-10-05T02:44:29.947751Z,KXSOL15M-26OCT042245-45,0.9870,19.00,no
2026-10-05T02:44:29.947751Z,KXSOL15M-26OCT042245-45,0.9870,13.00,no
2026-10-05T02:44:29.947751Z,KXSOL15M-26OCT042245-45,0.9860,58.44,no
2026-10-05T02:44:29.947751Z,KXSOL15M-26OCT042245-45,0.9900,11.15,no
2026-10-05T02:44:29.947751Z,KXSOL15M-26OCT042245-45,0.9900,6.00,no
2026-10-05T02:44:29.947751Z,KXSOL15M-26OCT042245-45,0.9880,58.24,no
