time,ticker,yes_price,contracts,taker
2026-10-05T02:44:30.197973Z,KXSOL15M-26OCT042245-45,0.9970,2.81,yes
2026-10-05T02:44:30.197973Z,KXSOL15M-26OCT042245-45,0.9960,11.00,yes
2026-10-05T02:44:30.197973Z,KXSOL15M-26OCT042245-45,0.9960,6.00,yes
2026-10-05T02:44:30.219532Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:30.568586Z,KXSOL15M-26OCT042245-45,0.9960,62.00,no
2026-10-05T02:44:30.915708Z,KXSOL15M-26OCT042245-45,0.9890,7.97,no
2026-10-05T02:44:31.404959Z,KXSOL15M-26OCT042245-45,0.9970,1.68,yes
2026-10-05T02:44:31.404959Z,KXSOL15M-26OCT042245-45,0.9960,3.00,yes
2026-10-05T02:44:31.404959Z,KXSOL15M-26OCT042245-45,0.9960,6.00,yes
2026-10-05T02:44:31.955708Z,KXSOL15M-26OCT042245-45,0.9950,4.59,no
2026-10-05T02:44:31.955708Z,KXSOL15M-26OCT042245-45,0.9960,100.00,no
2026-10-05T02:44:32.304803Z,KXSOL15M-26OCT042245-45,0.9890,2.03,no
2026-10-05T02:44:32.304803Z,KXSOL15M-26OCT042245-45,0.9900,24.00,no
2026-10-05T02:44:32.304803Z,KXSOL15M-26OCT042245-45,0.9900,6.00,no
2026-10-05T02:44:32.304803Z,KXSOL15M-26OCT042245-45,0.9920,40.00,no
2026-10-05T02:44:32.810014Z,KXSOL15M-26OCT042245-45,0.9970,3.51,yes
2026-10-05T02:44:32.810014Z,KXSOL15M-26OCT042245-45,0.9970,12.00,yes
2026-10-05T02:44:32.810014Z,KXSOL15M-26OCT042245-45,0.9970,19.00,yes
2026-10-05T02:44:32.810014Z,KXSOL15M-26OCT042245-45,0.9970,16.43,yes
2026-10-05T02:44:32.810014Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:32.855115Z,KXSOL15M-26OCT042245-45,0.9940,64.00,no
2026-10-05T02:44:32.922716Z,KXSOL15M-26OCT042245-45,0.9970,1.00,yes
2026-10-05T02:44:32.970725Z,KXSOL15M-26OCT042245-45,0.9920,39.81,no
2026-10-05T02:44:33.093502Z,KXSOL15M-26OCT042245-45,0.9960,56.40,no
2026-10-05T02:44:34.409722Z,KXSOL15M-26OCT042245-45,0.9960,7.00,no
2026-10-05T02:44:34.920288Z,KXSOL15M-26OCT042245-45,0.9970,1.56,yes
2026-10-05T02:44:34.920288Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:34.920288Z,KXSOL15M-26OCT042245-45,0.9970,21.00,yes
2026-10-05T02:44:35.89996Z,KXSOL15M-26OCT042245-45,0.9960,12.00,no
2026-10-05T02:44:35.906019Z,KXSOL15M-26OCT042245-45,0.9960,1.00,no
2026-10-05T02:44:36.459212Z,KXSOL15M-26OCT042245-45,0.9950,6.23,no
2026-10-05T02:44:37.014699Z,KXSOL15M-26OCT042245-45,0.9970,8.44,yes
2026-10-05T02:44:37.014699Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:37.014699Z,KXSOL15M-26OCT042245-45,0.9970,12.00,yes
2026-10-05T02:44:37.014699Z,KXSOL15M-26OCT042245-45,0.9980,107.05,yes
2026-10-05T02:44:37.046563Z,KXSOL15M-26OCT042245-45,0.9960,1.87,no
2026-10-05T02:44:37.357158Z,KXSOL15M-26OCT042245-45,0.9930,1.00,no
2026-10-05T02:44:37.357158Z,KXSOL15M-26OCT042245-45,0.9940,1.00,no
2026-10-05T02:44:37.845296Z,KXSOL15M-26OCT042245-45,0.9940,5.19,no
2026-10-05T02:44:38.04852Z,KXSOL15M-26OCT042245-45,0.9970,8.00,yes
2026-10-05T02:44:38.04852Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:38.088501Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:38.253729Z,KXSOL15M-26OCT042245-45,0.9970,5.00,yes
2026-10-05T02:44:38.63964Z,KXSOL15M-26OCT042245-45,0.9970,3.00,yes
2026-10-05T02:44:39.353065Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:39.353065Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:39.353065Z,KXSOL15M-26OCT042245-45,0.9980,37.00,yes
2026-10-05T02:44:39.797926Z,KXSOL15M-26OCT042245-45,0.9970,40.00,no
2026-10-05T02:44:39.797926Z,KXSOL15M-26OCT042245-45,0.9960,100.00,no
2026-10-05T02:44:39.797926Z,KXSOL15M-26OCT042245-45,0.9950,200.53,no
2026-10-05T02:44:40.046919Z,KXSOL15M-26OCT042245-45,0.9960,8.00,no
2026-10-05T02:44:40.253475Z,KXSOL15M-26OCT042245-45,0.9970,10.00,yes
2026-10-05T02:44:40.253475Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:40.253475Z,KXSOL15M-26OCT042245-45,0.9960,2.00,yes
2026-10-05T02:44:40.253475Z,KXSOL15M-26OCT042245-45,0.9980,5.00,yes
2026-10-05T02:44:41.08854Z,KXSOL15M-26OCT042245-45,0.9960,1.00,no
2026-10-05T02:44:41.298062Z,KXSOL15M-26OCT042245-45,0.9970,8.00,yes
2026-10-05T02:44:41.298062Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:41.992774Z,KXSOL15M-26OCT042245-45,0.9960,75.00,no
2026-10-05T02:44:41.992774Z,KXSOL15M-26OCT042245-45,0.9950,7.02,no
2026-10-05T02:44:42.06144Z,KXSOL15M-26OCT042245-45,0.9960,12.18,no
2026-10-05T02:44:42.635816Z,KXSOL15M-26OCT042245-45,0.9960,39.82,no
2026-10-05T02:44:42.635816Z,KXSOL15M-26OCT042245-45,0.9960,100.00,no
2026-10-05T02:44:42.635816Z,KXSOL15M-26OCT042245-45,0.9960,31.00,no
2026-10-05T02:44:42.857053Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:42.857053Z,KXSOL15M-26OCT042245-45,0.9970,37.00,yes
2026-10-05T02:44:42.857053Z,KXSOL15M-26OCT042245-45,0.9970,7.15,yes
2026-10-05T02:44:42.857053Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:43.001136Z,KXSOL15M-26OCT042245-45,0.9970,1.50,yes
2026-10-05T02:44:43.620353Z,KXSOL15M-26OCT042245-45,0.9960,27.00,yes
2026-10-05T02:44:43.620353Z,KXSOL15M-26OCT042245-45,0.9970,2.00,yes
2026-10-05T02:44:43.620353Z,KXSOL15M-26OCT042245-45,0.9970,8.50,yes
2026-10-05T02:44:43.620353Z,KXSOL15M-26OCT042245-45,0.9980,495.49,yes
2026-10-05T02:44:43.723846Z,KXSOL15M-26OCT042245-45,0.9970,10.00,no
2026-10-05T02:44:43.889154Z,KXSOL15M-26OCT042245-45,0.9980,71.55,yes
2026-10-05T02:44:43.889154Z,KXSOL15M-26OCT042245-45,0.9980,373.26,yes
2026-10-05T02:44:44.544365Z,KXSOL15M-26OCT042245-45,0.9970,18.15,no
2026-10-05T02:44:45.195813Z,KXSOL15M-26OCT042245-45,0.9970,8.00,no
2026-10-05T02:44:46.118169Z,KXSOL15M-26OCT042245-45,0.9980,25.00,yes
2026-10-05T02:44:46.124721Z,KXSOL15M-26OCT042245-45,0.9980,10.00,yes
2026-10-05T02:44:46.640305Z,KXSOL15M-26OCT042245-45,0.9980,17.00,yes
2026-10-05T02:44:46.647082Z,KXSOL15M-26OCT042245-45,0.9980,7.00,yes
2026-10-05T02:44:46.652166Z,KXSOL15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:46.955662Z,KXSOL15M-26OCT042245-45,0.9980,27.00,yes
2026-10-05T02:44:46.961815Z,KXSOL15M-26OCT042245-45,0.9980,15.00,yes
2026-10-05T02:44:46.966972Z,KXSOL15M-26OCT042245-45,0.9980,5.00,yes
2026-10-05T02:44:46.971705Z,KXSOL15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:46.976561Z,KXSOL15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:47.088667Z,KXSOL15M-26OCT042245-45,0.9980,40.00,yes
2026-10-05T02:44:47.09577Z,KXSOL15M-26OCT042245-45,0.9980,20.00,yes
2026-10-05T02:44:47.10297Z,KXSOL15M-26OCT042245-45,0.9980,4.74,yes
2026-10-05T02:44:47.10297Z,KXSOL15M-26OCT042245-45,0.9980,5.26,yes
2026-10-05T02:44:47.109046Z,KXSOL15M-26OCT042245-45,0.9980,5.00,yes
2026-10-05T02:44:47.114443Z,KXSOL15M-26OCT042245-45,0.9980,5.00,yes
2026-10-05T02:44:47.121481Z,KXSOL15M-26OCT042245-45,0.9980,2.00,yes
2026-10-05T02:44:48.05359Z,KXSOL15M-26OCT042245-45,0.9980,12.00,yes
2026-10-05T02:44:48.074659Z,KXSOL15M-26OCT042245-45,0.9980,10.00,yes
2026-10-05T02:44:48.074659Z,KXSOL15M-26OCT042245-45,0.9980,16.00,yes
2026-10-05T02:44:48.074659Z,KXSOL15M-26OCT042245-45,0.9980,283.26,yes
2026-10-05T02:44:48.074659Z,KXSOL15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:48.074659Z,KXSOL15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:48.074659Z,KXSOL15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:48.074659Z,KXSOL15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:48.074659Z,KXSOL15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:48.074659Z,KXSOL15M-26OCT042245-45,0.9980,3.00,yes
2026-10-05T02:44:48.074659Z,KXSOL15M-26OCT042245-45,0.9980,26.00,yes
2026-10-05T02:44:48.074659Z,KXSOL15M-26OCT042245-45,0.9980,70.74,yes
2026-10-05T02:44:48.074659Z,KXSOL15M-26OCT042245-45,0.9980,40.00,yes
2026-10-05T02:44:48.113431Z,KXSOL15M-26OCT042245-45,0.9980,0.65,yes
2026-10-05T02:44:48.113431Z,KXSOL15M-26OCT042245-45,0.9980,15.35,yes
2026-10-05T02:44:48.120251Z,KXSOL15M-26OCT042245-45,0.9980,10.00,yes
2026-10-05T02:44:48.120251Z,KXSOL15M-26OCT042245-45,0.9980,0.65,yes
2026-10-05T02:44:48.206118Z,KXSOL15M-26OCT042245-45,0.9990,33.00,yes
2026-10-05T02:44:48.206118Z,KXSOL15M-26OCT042245-45,0.9990,9.41,yes
2026-10-05T02:44:48.206118Z,KXSOL15M-26OCT042245-45,0.9990,3.00,yes
2026-10-05T02:44:48.206118Z,KXSOL15M-26OCT042245-45,0.9990,30.59,yes
2026-10-05T02:44:48.206118Z,KXSOL15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:48.206118Z,KXSOL15M-26OCT042245-45,0.9990,300.00,yes
2026-10-05T02:44:48.206118Z,KXSOL15M-26OCT042245-45,0.9990,300.00,yes
2026-10-05T02:44:48.206118Z,KXSOL15M-26OCT042245-45,0.9990,500.00,yes
2026-10-05T02:44:48.206118Z,KXSOL15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:48.206118Z,KXSOL15M-26OCT042245-45,0.9990,200.00,yes
2026-10-05T02:44:48.206118Z,KXSOL15M-26OCT042245-45,0.9990,1.00,yes
2026-10-05T02:44:48.206118Z,KXSOL15M-26OCT042245-45,0.9990,40.00,yes
2026-10-05T02:44:48.206118Z,KXSOL15M-26OCT042245-45,0.9990,350.00,yes
2026-10-05T02:44:48.310667Z,KXSOL15M-26OCT042245-45,0.9990,350.00,yes
2026-10-05T02:44:48.310667Z,KXSOL15M-26OCT042245-45,0.9990,10.00,yes
2026-10-05T02:44:48.310667Z,KXSOL15M-26OCT042245-45,0.9990,33.00,yes
2026-10-05T02:44:48.376353Z,KXSOL15M-26OCT042245-45,0.9980,29.00,no
2026-10-05T02:44:50.264029Z,KXSOL15M-26OCT042245-45,0.9980,45.37,no
2026-10-05T02:44:51.467024Z,KXSOL15M-26OCT042245-45,0.9980,64.98,no
2026-10-05T02:44:51.467024Z,KXSOL15M-26OCT042245-45,0.9980,44.38,no
2026-10-05T02:44:59.075591Z,KXSOL15M-26OCT042245-45,0.9990,7.41,no
2026-10-05T02:53:58.288185Z,KXGOLD15M-26OCT042300-00,0.0180,29.00,yes
2026-10-05T02:53:58.288185Z,KXGOLD15M-26OCT042300-00,0.0180,292.11,yes
2026-10-05T02:53:59.153133Z,KXGOLD15M-26OCT042300-00,0.0180,49.25,yes
2026-10-05T02:53:59.216315Z,KXGOLD15M-26OCT042300-00,0.0180,525.02,yes
2026-10-05T02:53:59.357635Z,KXGOLD15M-26OCT042300-00,0.0180,1500.00,yes
2026-10-05T02:53:59.357635Z,KXGOLD15M-26OCT042300-00,0.0180,0.01,yes
2026-10-05T02:53:59.769498Z,KXGOLD15M-26OCT042300-00,0.0190,30.65,yes
2026-10-05T02:54:00.216734Z,KXGOLD15M-26OCT042300-00,0.0170,915.46,no
2026-10-05T02:54:00.315187Z,KXGOLD15M-26OCT042300-00,0.0160,19.41,yes
2026-10-05T02:54:00.82071Z,KXGOLD15M-26OCT042300-00,0.0150,300.00,no
2026-10-05T02:54:00.82071Z,KXGOLD15M-26OCT042300-00,0.0150,7.00,no
2026-10-05T02:54:00.82071Z,KXGOLD15M-26OCT042300-00,0.0150,10.00,no
2026-10-05T02:54:00.82071Z,KXGOLD15M-26OCT042300-00,0.0150,6.51,no
2026-10-05T02:54:00.82071Z,KXGOLD15M-26OCT042300-00,0.0150,19.18,no
2026-10-05T02:54:00.82071Z,KXGOLD15M-26OCT042300-00,0.0150,4.31,no
2026-10-05T02:54:00.82071Z,KXGOLD15M-26OCT042300-00,0.0150,100.00,no
2026-10-05T02:54:01.609369Z,KXGOLD15M-26OCT042300-00,0.0150,112.12,yes
2026-10-05T02:54:05.161945Z,KXGOLD15M-26OCT042300-00,0.0160,13.76,yes
2026-10-05T02:54:05.350223Z,KXGOLD15M-26OCT042300-00,0.0160,27.52,yes
2026-10-05T02:54:05.350311Z,KXGOLD15M-26OCT042300-00,0.0160,58.47,yes
2026-10-05T02:54:05.601788Z,KXGOLD15M-26OCT042300-00,0.0150,20.28,no
2026-10-05T02:54:07.097362Z,KXGOLD15M-26OCT042300-00,0.0170,1.99,yes
2026-10-05T02:54:07.097362Z,KXGOLD15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:54:07.946708Z,KXGOLD15M-26OCT042300-00,0.0150,93.88,no
2026-10-05T02:54:07.977473Z,KXGOLD15M-26OCT042300-00,0.0150,117.49,no
2026-10-05T02:54:08.625711Z,KXGOLD15M-26OCT042300-00,0.0160,116.94,yes
2026-10-05T02:54:08.931894Z,KXGOLD15M-26OCT042300-00,0.0160,55.04,yes
2026-10-05T02:54:10.101311Z,KXGOLD15M-26OCT042300-00,0.0150,18.94,yes
2026-10-05T02:54:10.294628Z,KXGOLD15M-26OCT042300-00,0.0140,334.08,yes
2026-10-05T02:54:10.586432Z,KXGOLD15M-26OCT042300-00,0.0150,28.00,yes
2026-10-05T02:54:10.586432Z,KXGOLD15M-26OCT042300-00,0.0150,32.16,yes
2026-10-05T02:54:10.852826Z,KXGOLD15M-26OCT042300-00,0.0140,1.00,no
2026-10-05T02:54:10.992547Z,KXGOLD15M-26OCT042300-00,0.0150,124.73,yes
2026-10-05T02:54:11.630948Z,KXGOLD15M-26OCT042300-00,0.0130,24.90,no
2026-10-05T02:54:11.927268Z,KXGOLD15M-26OCT042300-00,0.0150,62.36,yes
2026-10-05T02:54:12.050438Z,KXGOLD15M-26OCT042300-00,0.0130,8.51,no
2026-10-05T02:54:12.104571Z,KXGOLD15M-26OCT042300-00,0.0130,100.00,no
2026-10-05T02:54:12.114718Z,KXGOLD15M-26OCT042300-00,0.0130,37.55,no
2026-10-05T02:54:12.166067Z,KXGOLD15M-26OCT042300-00,0.0130,238.95,yes
2026-10-05T02:54:12.30876Z,KXGOLD15M-26OCT042300-00,0.0130,305.36,no
2026-10-05T02:54:12.323129Z,KXGOLD15M-26OCT042300-00,0.0120,1.00,no
2026-10-05T02:54:12.323129Z,KXGOLD15M-26OCT042300-00,0.0120,110.00,no
2026-10-05T02:54:12.323129Z,KXGOLD15M-26OCT042300-00,0.0120,1390.00,no
2026-10-05T02:54:12.365765Z,KXGOLD15M-26OCT042300-00,0.0120,110.00,no
2026-10-05T02:54:12.365765Z,KXGOLD15M-26OCT042300-00,0.0120,99.99,no
2026-10-05T02:54:12.463228Z,KXGOLD15M-26OCT042300-00,0.0150,10.79,yes
2026-10-05T02:54:12.615794Z,KXGOLD15M-26OCT042300-00,0.0150,292.36,yes
2026-10-05T02:54:12.879556Z,KXGOLD15M-26OCT042300-00,0.0150,277.57,yes
2026-10-05T02:54:13.126484Z,KXGOLD15M-26OCT042300-00,0.0120,72.19,no
2026-10-05T02:54:13.223582Z,KXGOLD15M-26OCT042300-00,0.0120,4.96,no
2026-10-05T02:54:14.112938Z,KXGOLD15M-26OCT042300-00,0.0150,194.00,yes
2026-10-05T02:54:14.454759Z,KXGOLD15M-26OCT042300-00,0.0130,623.66,yes
2026-10-05T02:54:15.443679Z,KXGOLD15M-26OCT042300-00,0.0130,175.41,yes
2026-10-05T02:54:15.665279Z,KXGOLD15M-26OCT042300-00,0.0130,1.34,yes
2026-10-05T02:54:16.282383Z,KXGOLD15M-26OCT042300-00,0.0120,19.94,no
2026-10-05T02:54:16.97368Z,KXGOLD15M-26OCT042300-00,0.0130,71.95,yes
2026-10-05T02:54:17.245375Z,KXGOLD15M-26OCT042300-00,0.0130,549.07,no
2026-10-05T02:54:17.544337Z,KXGOLD15M-26OCT042300-00,0.0130,10.20,yes
2026-10-05T02:54:17.983164Z,KXGOLD15M-26OCT042300-00,0.0140,18.74,yes
2026-10-05T02:54:17.983164Z,KXGOLD15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:54:19.880895Z,KXGOLD15M-26OCT042300-00,0.0130,71.95,yes
2026-10-05T02:54:20.068683Z,KXGOLD15M-26OCT042300-00,0.0130,71.95,yes
2026-10-05T02:54:21.711681Z,KXGOLD15M-26OCT042300-00,0.0110,2.02,no
2026-10-05T02:54:22.20261Z,KXGOLD15M-26OCT042300-00,0.0110,13.47,no
2026-10-05T02:54:23.622159Z,KXGOLD15M-26OCT042300-00,0.0110,10.08,no
2026-10-05T02:54:23.816861Z,KXGOLD15M-26OCT042300-00,0.0120,77.94,yes
2026-10-05T02:54:24.406683Z,KXGOLD15M-26OCT042300-00,0.0110,5.05,no
2026-10-05T02:54:24.833312Z,KXGOLD15M-26OCT042300-00,0.0120,1000.00,yes
2026-10-05T02:54:26.350795Z,KXGOLD15M-26OCT042300-00,0.0120,77.94,yes
2026-10-05T02:54:26.384718Z,KXGOLD15M-26OCT042300-00,0.0120,77.94,yes
2026-10-05T02:54:27.182817Z,KXGOLD15M-26OCT042300-00,0.0120,77.49,yes
2026-10-05T02:54:27.680881Z,KXGOLD15M-26OCT042300-00,0.0120,19.10,yes
2026-10-05T02:54:27.851858Z,KXGOLD15M-26OCT042300-00,0.0120,61.54,yes
2026-10-05T02:54:27.938692Z,KXGOLD15M-26OCT042300-00,0.0120,9.35,yes
2026-10-05T02:54:28.267932Z,KXGOLD15M-26OCT042300-00,0.0120,7.79,yes
2026-10-05T02:54:29.353031Z,KXGOLD15M-26OCT042300-00,0.0120,0.76,yes
2026-10-05T02:54:30.007698Z,KXGOLD15M-26OCT042300-00,0.0120,40.00,yes
2026-10-05T02:54:30.007698Z,KXGOLD15M-26OCT042300-00,0.0120,168.09,yes
2026-10-05T02:54:30.007698Z,KXGOLD15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:54:30.525488Z,KXGOLD15M-26OCT042300-00,0.0120,390.81,yes
2026-10-05T02:54:30.802725Z,KXGOLD15M-26OCT042300-00,0.0110,274.64,no
2026-10-05T02:54:30.802725Z,KXGOLD15M-26OCT042300-00,0.0110,115.38,no
2026-10-05T02:54:31.008451Z,KXGOLD15M-26OCT042300-00,0.0120,389.71,yes
2026-10-05T02:54:31.163603Z,KXGOLD15M-26OCT042300-00,0.0110,10.10,no
2026-10-05T02:54:31.701143Z,KXGOLD15M-26OCT042300-00,0.0120,709.27,yes
2026-10-05T02:54:32.054414Z,KXGOLD15M-26OCT042300-00,0.0120,10.21,yes
2026-10-05T02:54:32.054414Z,KXGOLD15M-26OCT042300-00,0.0120,67.28,yes
2026-10-05T02:54:32.300116Z,KXGOLD15M-26OCT042300-00,0.0120,207.36,yes
2026-10-05T02:54:32.300116Z,KXGOLD15M-26OCT042300-00,0.0120,70.34,yes
2026-10-05T02:54:32.300116Z,KXGOLD15M-26OCT042300-00,0.0120,10.10,yes
2026-10-05T02:54:32.469062Z,KXGOLD15M-26OCT042300-00,0.0120,10.00,yes
2026-10-05T02:54:33.633385Z,KXGOLD15M-26OCT042300-00,0.0120,51.34,yes
2026-10-05T02:54:34.75348Z,KXGOLD15M-26OCT042300-00,0.0110,10.00,no
2026-10-05T02:54:35.888109Z,KXGOLD15M-26OCT042300-00,0.0110,2.02,no
2026-10-05T02:54:36.389789Z,KXGOLD15M-26OCT042300-00,0.0110,19.86,no
2026-10-05T02:54:36.389789Z,KXGOLD15M-26OCT042300-00,0.0110,53.24,no
2026-10-05T02:54:36.389789Z,KXGOLD15M-26OCT042300-00,0.0110,20.00,no
2026-10-05T02:54:36.389789Z,KXGOLD15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:54:36.389789Z,KXGOLD15M-26OCT042300-00,0.0110,100.00,no
2026-10-05T02:54:36.389789Z,KXGOLD15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:54:36.389789Z,KXGOLD15M-26OCT042300-00,0.0110,10.00,no
2026-10-05T02:54:36.389789Z,KXGOLD15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:54:36.392621Z,KXGOLD15M-26OCT042300-00,0.0120,185.50,yes
2026-10-05T02:54:36.915089Z,KXGOLD15M-26OCT042300-00,0.0120,77.94,yes
2026-10-05T02:54:38.549332Z,KXGOLD15M-26OCT042300-00,0.0120,77.94,yes
2026-10-05T02:54:38.746008Z,KXGOLD15M-26OCT042300-00,0.0120,389.71,yes
2026-10-05T02:54:38.861123Z,KXGOLD15M-26OCT042300-00,0.0120,152.77,yes
2026-10-05T02:54:39.377208Z,KXGOLD15M-26OCT042300-00,0.0120,77.94,yes
2026-10-05T02:54:39.713034Z,KXGOLD15M-26OCT042300-00,0.0120,40.00,yes
2026-10-05T02:54:39.713034Z,KXGOLD15M-26OCT042300-00,0.0120,53.24,yes
2026-10-05T02:54:39.713034Z,KXGOLD15M-26OCT042300-00,0.0120,2.02,yes
2026-10-05T02:54:39.713034Z,KXGOLD15M-26OCT042300-00,0.0130,4.00,yes
2026-10-05T02:54:39.713034Z,KXGOLD15M-26OCT042300-00,0.0120,10.00,yes
2026-10-05T02:54:39.713034Z,KXGOLD15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:54:39.713034Z,KXGOLD15M-26OCT042300-00,0.0140,10.08,yes
2026-10-05T02:54:39.713034Z,KXGOLD15M-26OCT042300-00,0.0140,5.05,yes
2026-10-05T02:54:39.713034Z,KXGOLD15M-26OCT042300-00,0.0140,2.02,yes
2026-10-05T02:54:39.713034Z,KXGOLD15M-26OCT042300-00,0.0140,13.47,yes
2026-10-05T02:54:39.713034Z,KXGOLD15M-26OCT042300-00,0.0120,406.52,yes
2026-10-05T02:54:39.713034Z,KXGOLD15M-26OCT042300-00,0.0140,25.09,yes
2026-10-05T02:54:39.713034Z,KXGOLD15M-26OCT042300-00,0.0130,31.00,yes
2026-10-05T02:54:40.010381Z,KXGOLD15M-26OCT042300-00,0.0120,1500.00,yes
2026-10-05T02:54:40.176515Z,KXGOLD15M-26OCT042300-00,0.0120,38.97,yes
2026-10-05T02:54:40.336272Z,KXGOLD15M-26OCT042300-00,0.0120,77.94,yes
2026-10-05T02:54:40.946237Z,KXGOLD15M-26OCT042300-00,0.0120,77.94,yes
2026-10-05T02:54:41.276859Z,KXGOLD15M-26OCT042300-00,0.0120,152.77,yes
2026-10-05T02:54:42.527386Z,KXGOLD15M-26OCT042300-00,0.0140,19.86,yes
2026-10-05T02:54:42.527386Z,KXGOLD15M-26OCT042300-00,0.0170,73.75,yes
2026-10-05T02:54:42.527386Z,KXGOLD15M-26OCT042300-00,0.0130,35.00,yes
2026-10-05T02:54:42.527386Z,KXGOLD15M-26OCT042300-00,0.0120,1152.38,yes
2026-10-05T02:54:42.527386Z,KXGOLD15M-26OCT042300-00,0.0160,101.00,yes
2026-10-05T02:54:42.527386Z,KXGOLD15M-26OCT042300-00,0.0140,90.29,yes
2026-10-05T02:54:42.835788Z,KXGOLD15M-26OCT042300-00,0.0110,146.00,no
2026-10-05T02:54:42.835788Z,KXGOLD15M-26OCT042300-00,0.0110,873.14,no
2026-10-05T02:54:43.278747Z,KXGOLD15M-26OCT042300-00,0.0100,2.00,no
2026-10-05T02:54:43.278747Z,KXGOLD15M-26OCT042300-00,0.0100,300.00,no
2026-10-05T02:54:43.278747Z,KXGOLD15M-26OCT042300-00,0.0100,178.86,no
2026-10-05T02:54:43.367781Z,KXGOLD15M-26OCT042300-00,0.0130,71.95,yes
2026-10-05T02:54:43.818883Z,KXGOLD15M-26OCT042300-00,0.0110,0.10,yes
2026-10-05T02:54:44.087175Z,KXGOLD15M-26OCT042300-00,0.0110,71.95,yes
2026-10-05T02:54:44.475326Z,KXGOLD15M-26OCT042300-00,0.0110,106.81,yes
2026-10-05T02:54:44.475326Z,KXGOLD15M-26OCT042300-00,0.0110,1500.00,yes
2026-10-05T02:54:44.475326Z,KXGOLD15M-26OCT042300-00,0.0130,55.99,yes
2026-10-05T02:54:44.475326Z,KXGOLD15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:54:45.46311Z,KXGOLD15M-26OCT042300-00,0.0120,77.94,yes
2026-10-05T02:54:46.312381Z,KXGOLD15M-26OCT042300-00,0.0100,16.17,no
2026-10-05T02:54:46.6392Z,KXGOLD15M-26OCT042300-00,0.0110,16.17,yes
2026-10-05T02:54:46.6392Z,KXGOLD15M-26OCT042300-00,0.0110,61.77,yes
2026-10-05T02:54:47.360676Z,KXGOLD15M-26OCT042300-00,0.0100,115.30,no
