time,ticker,yes_price,contracts,taker
2026-10-05T02:54:47.972312Z,KXGOLD15M-26OCT042300-00,0.0100,200.00,no
2026-10-05T02:54:48.147501Z,KXGOLD15M-26OCT042300-00,0.0090,68.90,no
2026-10-05T02:54:48.147501Z,KXGOLD15M-26OCT042300-00,0.0100,7.39,no
2026-10-05T02:54:48.147501Z,KXGOLD15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:54:48.147501Z,KXGOLD15M-26OCT042300-00,0.0100,1.01,no
2026-10-05T02:54:48.147501Z,KXGOLD15M-26OCT042300-00,0.0100,2.20,no
2026-10-05T02:54:48.147501Z,KXGOLD15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:54:48.147501Z,KXGOLD15M-26OCT042300-00,0.0100,6.39,no
2026-10-05T02:54:48.147501Z,KXGOLD15M-26OCT042300-00,0.0100,8.33,no
2026-10-05T02:54:48.147501Z,KXGOLD15M-26OCT042300-00,0.0100,3.00,no
2026-10-05T02:54:48.147501Z,KXGOLD15M-26OCT042300-00,0.0100,2.00,no
2026-10-05T02:54:48.147501Z,KXGOLD15M-26OCT042300-00,0.0100,3.24,no
2026-10-05T02:54:48.147501Z,KXGOLD15M-26OCT042300-00,0.0100,239.67,no
2026-10-05T02:54:48.147501Z,KXGOLD15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:54:48.147501Z,KXGOLD15M-26OCT042300-00,0.0100,10.26,no
2026-10-05T02:54:48.147501Z,KXGOLD15M-26OCT042300-00,0.0100,75.00,no
2026-10-05T02:54:48.286517Z,KXGOLD15M-26OCT042300-00,0.0090,2.00,no
2026-10-05T02:54:48.286588Z,KXGOLD15M-26OCT042300-00,0.0090,575.14,no
2026-10-05T02:54:48.286588Z,KXGOLD15M-26OCT042300-00,0.0090,298.00,no
2026-10-05T02:54:48.291094Z,KXGOLD15M-26OCT042300-00,0.0100,53.00,yes
2026-10-05T02:54:48.572845Z,KXGOLD15M-26OCT042300-00,0.0100,93.51,yes
2026-10-05T02:54:48.742192Z,KXGOLD15M-26OCT042300-00,0.0090,2.01,no
2026-10-05T02:54:48.944612Z,KXGOLD15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:54:48.959514Z,KXGOLD15M-26OCT042300-00,0.0100,0.01,yes
2026-10-05T02:54:49.083017Z,KXGOLD15M-26OCT042300-00,0.0100,21.50,yes
2026-10-05T02:54:49.375108Z,KXGOLD15M-26OCT042300-00,0.0090,2.01,no
2026-10-05T02:54:49.754155Z,KXGOLD15M-26OCT042300-00,0.0100,467.59,yes
2026-10-05T02:54:50.051708Z,KXGOLD15M-26OCT042300-00,0.0100,287.59,yes
2026-10-05T02:54:50.051708Z,KXGOLD15M-26OCT042300-00,0.0100,60.00,yes
2026-10-05T02:54:50.051708Z,KXGOLD15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:54:50.051708Z,KXGOLD15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:54:50.051708Z,KXGOLD15M-26OCT042300-00,0.0100,60.00,yes
2026-10-05T02:54:50.069591Z,KXGOLD15M-26OCT042300-00,0.0100,93.51,yes
2026-10-05T02:54:50.4105Z,KXGOLD15M-26OCT042300-00,0.0090,20.16,no
2026-10-05T02:54:50.689457Z,KXGOLD15M-26OCT042300-00,0.0100,15.89,yes
2026-10-05T02:54:50.971855Z,KXGOLD15M-26OCT042300-00,0.0090,48.82,no
2026-10-05T02:54:50.971855Z,KXGOLD15M-26OCT042300-00,0.0070,11.65,no
2026-10-05T02:54:51.07681Z,KXGOLD15M-26OCT042300-00,0.0070,19.75,no
2026-10-05T02:54:51.091807Z,KXGOLD15M-26OCT042300-00,0.0090,93.51,yes
2026-10-05T02:54:51.663485Z,KXGOLD15M-26OCT042300-00,0.0080,15.11,no
2026-10-05T02:54:53.961547Z,KXGOLD15M-26OCT042300-00,0.0100,81.86,yes
2026-10-05T02:54:53.961547Z,KXGOLD15M-26OCT042300-00,0.0100,11.65,yes
2026-10-05T02:54:54.260391Z,KXGOLD15M-26OCT042300-00,0.0090,0.93,yes
2026-10-05T02:54:54.806765Z,KXGOLD15M-26OCT042300-00,0.0090,101.83,yes
2026-10-05T02:54:55.035457Z,KXGOLD15M-26OCT042300-00,0.0090,327.87,yes
2026-10-05T02:54:56.040469Z,KXGOLD15M-26OCT042300-00,0.0090,101.83,yes
2026-10-05T02:54:56.244452Z,KXGOLD15M-26OCT042300-00,0.0090,101.83,yes
2026-10-05T02:54:56.566331Z,KXGOLD15M-26OCT042300-00,0.0080,4.94,no
2026-10-05T02:54:57.635161Z,KXGOLD15M-26OCT042300-00,0.0090,103.91,yes
2026-10-05T02:54:58.608251Z,KXGOLD15M-26OCT042300-00,0.0080,0.50,no
2026-10-05T02:54:58.834193Z,KXGOLD15M-26OCT042300-00,0.0090,203.65,yes
2026-10-05T02:54:59.036594Z,KXGOLD15M-26OCT042300-00,0.0090,10.10,yes
2026-10-05T02:54:59.480001Z,KXGOLD15M-26OCT042300-00,0.0090,101.83,yes
2026-10-05T02:55:00.250342Z,KXGOLD15M-26OCT042300-00,0.0080,30.01,no
2026-10-05T02:55:00.63247Z,KXGOLD15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:55:00.898987Z,KXGOLD15M-26OCT042300-00,0.0090,101.83,yes
2026-10-05T02:55:01.08757Z,KXGOLD15M-26OCT042300-00,0.0090,29.09,yes
2026-10-05T02:55:01.18824Z,KXGOLD15M-26OCT042300-00,0.0090,101.83,yes
2026-10-05T02:55:01.631925Z,KXGOLD15M-26OCT042300-00,0.0080,25.00,no
2026-10-05T02:55:02.24705Z,KXGOLD15M-26OCT042300-00,0.0070,185.00,no
2026-10-05T02:55:03.00041Z,KXGOLD15M-26OCT042300-00,0.0080,572.73,yes
2026-10-05T02:55:03.457555Z,KXGOLD15M-26OCT042300-00,0.0080,11.45,yes
2026-10-05T02:55:03.790773Z,KXGOLD15M-26OCT042300-00,0.0080,572.73,yes
2026-10-05T02:55:03.903685Z,KXGOLD15M-26OCT042300-00,0.0080,343.09,yes
2026-10-05T02:55:03.903685Z,KXGOLD15M-26OCT042300-00,0.0080,185.00,yes
2026-10-05T02:55:04.374274Z,KXGOLD15M-26OCT042300-00,0.0080,25.97,yes
2026-10-05T02:55:04.386264Z,KXGOLD15M-26OCT042300-00,0.0070,101.00,no
2026-10-05T02:55:04.512794Z,KXGOLD15M-26OCT042300-00,0.0080,140.89,yes
2026-10-05T02:55:04.664113Z,KXGOLD15M-26OCT042300-00,0.0080,100.25,yes
2026-10-05T02:55:04.976992Z,KXGOLD15M-26OCT042300-00,0.0070,62.00,no
2026-10-05T02:55:05.404233Z,KXGOLD15M-26OCT042300-00,0.0070,116.75,no
2026-10-05T02:55:05.404233Z,KXGOLD15M-26OCT042300-00,0.0070,120.60,no
2026-10-05T02:55:05.475219Z,KXGOLD15M-26OCT042300-00,0.0080,584.42,yes
2026-10-05T02:55:05.750949Z,KXGOLD15M-26OCT042300-00,0.0080,58.44,yes
2026-10-05T02:55:06.108333Z,KXGOLD15M-26OCT042300-00,0.0080,45.82,yes
2026-10-05T02:55:06.784212Z,KXGOLD15M-26OCT042300-00,0.0080,2.34,yes
2026-10-05T02:55:07.256839Z,KXGOLD15M-26OCT042300-00,0.0070,12.31,no
2026-10-05T02:55:07.387564Z,KXGOLD15M-26OCT042300-00,0.0070,9.48,no
2026-10-05T02:55:07.411723Z,KXGOLD15M-26OCT042300-00,0.0070,108.00,no
2026-10-05T02:55:07.66525Z,KXGOLD15M-26OCT042300-00,0.0070,116.88,yes
2026-10-05T02:55:08.226915Z,KXGOLD15M-26OCT042300-00,0.0070,1282.29,yes
2026-10-05T02:55:08.247527Z,KXGOLD15M-26OCT042300-00,0.0070,100.83,yes
2026-10-05T02:55:08.336865Z,KXGOLD15M-26OCT042300-00,0.0070,75.00,yes
2026-10-05T02:55:08.614691Z,KXGOLD15M-26OCT042300-00,0.0070,51.68,yes
2026-10-05T02:55:09.042955Z,KXGOLD15M-26OCT042300-00,0.0060,112.51,no
2026-10-05T02:55:09.305056Z,KXGOLD15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:55:09.374914Z,KXGOLD15M-26OCT042300-00,0.0070,141.38,yes
2026-10-05T02:55:09.750636Z,KXGOLD15M-26OCT042300-00,0.0070,261.80,yes
2026-10-05T02:55:10.890749Z,KXGOLD15M-26OCT042300-00,0.0070,667.87,yes
2026-10-05T02:55:11.662179Z,KXGOLD15M-26OCT042300-00,0.0060,149.83,no
2026-10-05T02:55:11.960691Z,KXGOLD15M-26OCT042300-00,0.0070,13.35,yes
2026-10-05T02:55:12.1358Z,KXGOLD15M-26OCT042300-00,0.0070,6.54,yes
2026-10-05T02:55:13.335019Z,KXGOLD15M-26OCT042300-00,0.0070,13.35,yes
2026-10-05T02:55:14.041068Z,KXGOLD15M-26OCT042300-00,0.0070,130.90,yes
2026-10-05T02:55:14.064064Z,KXGOLD15M-26OCT042300-00,0.0070,130.90,yes
2026-10-05T02:55:14.069055Z,KXGOLD15M-26OCT042300-00,0.0070,16.21,yes
2026-10-05T02:55:14.827249Z,KXGOLD15M-26OCT042300-00,0.0060,18.10,no
2026-10-05T02:55:15.815549Z,KXGOLD15M-26OCT042300-00,0.0060,53.26,no
2026-10-05T02:55:15.915652Z,KXGOLD15M-26OCT042300-00,0.0070,1.13,yes
2026-10-05T02:55:16.808276Z,KXGOLD15M-26OCT042300-00,0.0060,5.50,no
2026-10-05T02:55:17.26393Z,KXGOLD15M-26OCT042300-00,0.0070,66.01,yes
2026-10-05T02:55:17.26393Z,KXGOLD15M-26OCT042300-00,0.0070,64.89,yes
2026-10-05T02:55:18.702728Z,KXGOLD15M-26OCT042300-00,0.0070,261.80,yes
2026-10-05T02:55:18.888178Z,KXGOLD15M-26OCT042300-00,0.0070,13.35,yes
2026-10-05T02:55:19.469271Z,KXGOLD15M-26OCT042300-00,0.0060,58.53,no
2026-10-05T02:55:20.040139Z,KXGOLD15M-26OCT042300-00,0.0070,130.90,yes
2026-10-05T02:55:20.256378Z,KXGOLD15M-26OCT042300-00,0.0070,654.51,yes
2026-10-05T02:55:20.897022Z,KXGOLD15M-26OCT042300-00,0.0060,0.22,no
2026-10-05T02:55:21.675543Z,KXGOLD15M-26OCT042300-00,0.0060,109.00,no
2026-10-05T02:55:21.675543Z,KXGOLD15M-26OCT042300-00,0.0060,101.05,no
2026-10-05T02:55:21.704511Z,KXGOLD15M-26OCT042300-00,0.0060,1183.46,yes
2026-10-05T02:55:21.763873Z,KXGOLD15M-26OCT042300-00,0.0060,316.54,yes
2026-10-05T02:55:21.763873Z,KXGOLD15M-26OCT042300-00,0.0060,1.51,yes
2026-10-05T02:55:22.10888Z,KXGOLD15M-26OCT042300-00,0.0060,133.58,yes
2026-10-05T02:55:22.110154Z,KXGOLD15M-26OCT042300-00,0.0050,3.98,no
2026-10-05T02:55:22.224163Z,KXGOLD15M-26OCT042300-00,0.0060,1.52,yes
2026-10-05T02:55:22.6356Z,KXGOLD15M-26OCT042300-00,0.0050,110.00,no
2026-10-05T02:55:22.6356Z,KXGOLD15M-26OCT042300-00,0.0050,1000.00,no
2026-10-05T02:55:22.6356Z,KXGOLD15M-26OCT042300-00,0.0050,10.00,no
2026-10-05T02:55:22.6356Z,KXGOLD15M-26OCT042300-00,0.0050,11.00,no
2026-10-05T02:55:22.6356Z,KXGOLD15M-26OCT042300-00,0.0050,746.02,no
2026-10-05T02:55:22.986181Z,KXGOLD15M-26OCT042300-00,0.0040,0.89,no
2026-10-05T02:55:23.406786Z,KXGOLD15M-26OCT042300-00,0.0040,2.00,no
2026-10-05T02:55:23.512944Z,KXGOLD15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:55:23.778511Z,KXGOLD15M-26OCT042300-00,0.0050,205.15,yes
2026-10-05T02:55:24.389629Z,KXGOLD15M-26OCT042300-00,0.0050,916.19,yes
2026-10-05T02:55:24.712165Z,KXGOLD15M-26OCT042300-00,0.0050,191.69,yes
2026-10-05T02:55:24.712165Z,KXGOLD15M-26OCT042300-00,0.0050,28.94,yes
2026-10-05T02:55:25.123923Z,KXGOLD15M-26OCT042300-00,0.0040,4.70,no
2026-10-05T02:55:26.297354Z,KXGOLD15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:55:28.356162Z,KXGOLD15M-26OCT042300-00,0.0050,143.97,yes
2026-10-05T02:55:28.891736Z,KXGOLD15M-26OCT042300-00,0.0050,26.17,yes
2026-10-05T02:55:30.141658Z,KXGOLD15M-26OCT042300-00,0.0040,82.22,no
2026-10-05T02:55:31.762122Z,KXGOLD15M-26OCT042300-00,0.0040,30.00,no
2026-10-05T02:55:32.192329Z,KXGOLD15M-26OCT042300-00,0.0040,126.12,no
2026-10-05T02:55:32.366271Z,KXGOLD15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:55:32.384616Z,KXGOLD15M-26OCT042300-00,0.0040,49.04,no
2026-10-05T02:55:34.898751Z,KXGOLD15M-26OCT042300-00,0.0040,4.36,no
2026-10-05T02:55:36.363761Z,KXGOLD15M-26OCT042300-00,0.0050,91.62,yes
2026-10-05T02:55:39.01278Z,KXGOLD15M-26OCT042300-00,0.0050,1877.02,yes
2026-10-05T02:55:39.08663Z,KXGOLD15M-26OCT042300-00,0.0050,18.69,yes
2026-10-05T02:55:41.644294Z,KXGOLD15M-26OCT042300-00,0.0050,104.00,yes
2026-10-05T02:55:41.85907Z,KXGOLD15M-26OCT042300-00,0.0040,77.49,no
2026-10-05T02:55:41.872603Z,KXGOLD15M-26OCT042300-00,0.0040,15.00,no
2026-10-05T02:55:41.922674Z,KXGOLD15M-26OCT042300-00,0.0040,58.47,no
2026-10-05T02:55:42.060237Z,KXGOLD15M-26OCT042300-00,0.0050,22.43,yes
2026-10-05T02:55:42.675453Z,KXGOLD15M-26OCT042300-00,0.0050,163.08,yes
2026-10-05T02:55:42.94328Z,KXGOLD15M-26OCT042300-00,0.0050,504.39,yes
2026-10-05T02:55:43.242137Z,KXGOLD15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:55:44.556131Z,KXGOLD15M-26OCT042300-00,0.0050,18.69,yes
2026-10-05T02:55:44.961742Z,KXGOLD15M-26OCT042300-00,0.0040,261.80,no
2026-10-05T02:55:45.622922Z,KXGOLD15M-26OCT042300-00,0.0050,9.16,yes
2026-10-05T02:55:45.843086Z,KXGOLD15M-26OCT042300-00,0.0050,373.95,yes
2026-10-05T02:55:46.335894Z,KXGOLD15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:55:47.098483Z,KXGOLD15M-26OCT042300-00,0.0050,500.00,yes
2026-10-05T02:55:47.95648Z,KXGOLD15M-26OCT042300-00,0.0050,18.69,yes
2026-10-05T02:55:48.046752Z,KXGOLD15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:55:48.515956Z,KXGOLD15M-26OCT042300-00,0.0050,1.83,yes
2026-10-05T02:55:48.55661Z,KXGOLD15M-26OCT042300-00,0.0050,2000.00,yes
2026-10-05T02:55:49.853254Z,KXGOLD15M-26OCT042300-00,0.0050,1.00,yes
2026-10-05T02:55:49.853254Z,KXGOLD15M-26OCT042300-00,0.0050,85.49,yes
2026-10-05T02:55:49.853254Z,KXGOLD15M-26OCT042300-00,0.0050,2.00,yes
2026-10-05T02:55:49.853254Z,KXGOLD15M-26OCT042300-00,0.0050,0.89,yes
2026-10-05T02:55:49.853254Z,KXGOLD15M-26OCT042300-00,0.0050,4.70,yes
2026-10-05T02:55:49.853254Z,KXGOLD15M-26OCT042300-00,0.0050,82.22,yes
2026-10-05T02:55:49.853254Z,KXGOLD15M-26OCT042300-00,0.0050,10.67,yes
2026-10-05T02:55:50.499767Z,KXGOLD15M-26OCT042300-00,0.0050,19.33,yes
2026-10-05T02:55:50.499767Z,KXGOLD15M-26OCT042300-00,0.0050,126.12,yes
2026-10-05T02:55:50.499767Z,KXGOLD15M-26OCT042300-00,0.0050,41.52,yes
2026-10-05T02:55:51.438512Z,KXGOLD15M-26OCT042300-00,0.0050,42.60,yes
2026-10-05T02:55:51.438512Z,KXGOLD15M-26OCT042300-00,0.0050,77.49,yes
2026-10-05T02:55:51.438512Z,KXGOLD15M-26OCT042300-00,0.0050,15.00,yes
2026-10-05T02:55:51.438512Z,KXGOLD15M-26OCT042300-00,0.0050,4.36,yes
2026-10-05T02:55:51.438512Z,KXGOLD15M-26OCT042300-00,0.0050,40.00,yes
2026-10-05T02:55:51.438512Z,KXGOLD15M-26OCT042300-00,0.0050,7.52,yes
2026-10-05T02:55:51.751674Z,KXGOLD15M-26OCT042300-00,0.0050,2.02,yes
2026-10-05T02:55:52.430802Z,KXGOLD15M-26OCT042300-00,0.0050,1.00,yes
2026-10-05T02:55:52.78554Z,KXGOLD15M-26OCT042300-00,0.0040,100.37,no
2026-10-05T02:55:53.203143Z,KXGOLD15M-26OCT042300-00,0.0050,12.85,yes
2026-10-05T02:55:53.203143Z,KXGOLD15M-26OCT042300-00,0.0050,548.08,yes
2026-10-05T02:55:53.207621Z,KXGOLD15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:55:53.212895Z,KXGOLD15M-26OCT042300-00,0.0050,18.69,yes
2026-10-05T02:55:53.675878Z,KXGOLD15M-26OCT042300-00,0.0050,63.05,yes
2026-10-05T02:55:54.022236Z,KXGOLD15M-26OCT042300-00,0.0050,186.00,yes
2026-10-05T02:55:54.073794Z,KXGOLD15M-26OCT042300-00,0.0050,497.21,yes
2026-10-05T02:55:54.073794Z,KXGOLD15M-26OCT042300-00,0.0050,132.87,yes
2026-10-05T02:55:54.260807Z,KXGOLD15M-26OCT042300-00,0.0050,128.93,yes
2026-10-05T02:55:54.260807Z,KXGOLD15M-26OCT042300-00,0.0050,686.89,yes
2026-10-05T02:55:54.260807Z,KXGOLD15M-26OCT042300-00,0.0050,100.37,yes
2026-10-05T02:55:54.306905Z,KXGOLD15M-26OCT042300-00,0.0050,109.94,yes
2026-10-05T02:55:54.306987Z,KXGOLD15M-26OCT042300-00,0.0040,13.60,no
2026-10-05T02:55:55.068694Z,KXGOLD15M-26OCT042300-00,0.0050,6.00,yes
2026-10-05T02:55:55.474804Z,KXGOLD15M-26OCT042300-00,0.0050,373.95,yes
2026-10-05T02:55:56.724826Z,KXGOLD15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:55:57.696432Z,KXGOLD15M-26OCT042300-00,0.0060,29.61,yes
2026-10-05T02:55:57.696432Z,KXGOLD15M-26OCT042300-00,0.0050,13.60,yes
2026-10-05T02:55:57.696432Z,KXGOLD15M-26OCT042300-00,0.0050,136.25,yes
2026-10-05T02:55:59.423512Z,KXGOLD15M-26OCT042300-00,0.0070,58.53,yes
2026-10-05T02:55:59.423512Z,KXGOLD15M-26OCT042300-00,0.0070,0.22,yes
2026-10-05T02:55:59.423512Z,KXGOLD15M-26OCT042300-00,0.0070,101.05,yes
2026-10-05T02:55:59.423512Z,KXGOLD15M-26OCT042300-00,0.0060,60.00,yes
2026-10-05T02:55:59.423512Z,KXGOLD15M-26OCT042300-00,0.0060,30.00,yes
2026-10-05T02:55:59.423512Z,KXGOLD15M-26OCT042300-00,0.0060,60.00,yes
2026-10-05T02:55:59.423512Z,KXGOLD15M-26OCT042300-00,0.0070,53.26,yes
2026-10-05T02:55:59.423512Z,KXGOLD15M-26OCT042300-00,0.0070,18.10,yes
2026-10-05T02:55:59.423512Z,KXGOLD15M-26OCT042300-00,0.0070,5.50,yes
2026-10-05T02:55:59.423512Z,KXGOLD15M-26OCT042300-00,0.0070,149.83,yes
2026-10-05T02:55:59.423512Z,KXGOLD15M-26OCT042300-00,0.0070,112.51,yes
2026-10-05T02:55:59.423512Z,KXGOLD15M-26OCT042300-00,0.0070,1.00,yes
2026-10-05T02:55:59.423512Z,KXGOLD15M-26OCT042300-00,0.0060,746.02,yes
2026-10-05T02:55:59.423512Z,KXGOLD15M-26OCT042300-00,0.0060,3.98,yes
2026-10-05T02:55:59.423512Z,KXGOLD15M-26OCT042300-00,0.0080,54.93,yes
2026-10-05T02:55:59.825728Z,KXGOLD15M-26OCT042300-00,0.0110,46.14,yes
2026-10-05T02:55:59.825728Z,KXGOLD15M-26OCT042300-00,0.0110,239.67,yes
2026-10-05T02:55:59.825728Z,KXGOLD15M-26OCT042300-00,0.0110,200.00,yes
2026-10-05T02:55:59.825728Z,KXGOLD15M-26OCT042300-00,0.0110,115.30,yes
2026-10-05T02:55:59.825728Z,KXGOLD15M-26OCT042300-00,0.0080,40.00,yes
2026-10-05T02:55:59.825728Z,KXGOLD15M-26OCT042300-00,0.0080,62.00,yes
2026-10-05T02:55:59.825728Z,KXGOLD15M-26OCT042300-00,0.0080,120.60,yes
2026-10-05T02:55:59.825728Z,KXGOLD15M-26OCT042300-00,0.0080,46.07,yes
2026-10-05T02:55:59.825728Z,KXGOLD15M-26OCT042300-00,0.0100,19.75,yes
2026-10-05T02:55:59.825728Z,KXGOLD15M-26OCT042300-00,0.0060,30.00,yes
2026-10-05T02:55:59.825728Z,KXGOLD15M-26OCT042300-00,0.0100,20.32,yes
2026-10-05T02:56:00.436083Z,KXGOLD15M-26OCT042300-00,0.0050,75.00,no
2026-10-05T02:56:00.436083Z,KXGOLD15M-26OCT042300-00,0.0050,6.00,no
2026-10-05T02:56:00.436083Z,KXGOLD15M-26OCT042300-00,0.0040,112.00,no
2026-10-05T02:56:00.964508Z,KXGOLD15M-26OCT042300-00,0.0110,90.05,yes
2026-10-05T02:56:00.964508Z,KXGOLD15M-26OCT042300-00,0.0090,80.00,yes
2026-10-05T02:56:01.99888Z,KXGOLD15M-26OCT042300-00,0.0110,65.22,yes
2026-10-05T02:56:01.99888Z,KXGOLD15M-26OCT042300-00,0.0080,6.00,yes
2026-10-05T02:56:01.99888Z,KXGOLD15M-26OCT042300-00,0.0070,30.00,yes
2026-10-05T02:56:01.99888Z,KXGOLD15M-26OCT042300-00,0.0080,30.00,yes
2026-10-05T02:56:01.99888Z,KXGOLD15M-26OCT042300-00,0.0080,60.00,yes
2026-10-05T02:56:01.99888Z,KXGOLD15M-26OCT042300-00,0.0090,56.00,yes
2026-10-05T02:56:01.99888Z,KXGOLD15M-26OCT042300-00,0.0080,60.00,yes
2026-10-05T02:56:02.708446Z,KXGOLD15M-26OCT042300-00,0.0050,46.75,yes
2026-10-05T02:56:03.568828Z,KXGOLD15M-26OCT042300-00,0.0110,10.20,yes
2026-10-05T02:56:03.568828Z,KXGOLD15M-26OCT042300-00,0.0050,65.25,yes
2026-10-05T02:56:03.568828Z,KXGOLD15M-26OCT042300-00,0.0090,39.00,yes
2026-10-05T02:56:04.239692Z,KXGOLD15M-26OCT042300-00,0.0060,40.00,yes
2026-10-05T02:56:04.239692Z,KXGOLD15M-26OCT042300-00,0.0060,30.00,yes
2026-10-05T02:56:04.239692Z,KXGOLD15M-26OCT042300-00,0.0060,37.35,yes
2026-10-05T02:56:04.445678Z,KXGOLD15M-26OCT042300-00,0.0040,26.94,no
2026-10-05T02:56:04.445678Z,KXGOLD15M-26OCT042300-00,0.0040,60.94,no
2026-10-05T02:56:04.445678Z,KXGOLD15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:56:04.445678Z,KXGOLD15M-26OCT042300-00,0.0040,13.00,no
2026-10-05T02:56:04.445678Z,KXGOLD15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:56:04.445678Z,KXGOLD15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:56:04.445678Z,KXGOLD15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:56:04.445678Z,KXGOLD15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:56:04.757831Z,KXGOLD15M-26OCT042300-00,0.0170,999.63,yes
2026-10-05T02:56:04.757831Z,KXGOLD15M-26OCT042300-00,0.0100,58.00,yes
2026-10-05T02:56:04.757831Z,KXGOLD15M-26OCT042300-00,0.0110,40.00,yes
2026-10-05T02:56:04.757831Z,KXGOLD15M-26OCT042300-00,0.0060,30.00,yes
2026-10-05T02:56:04.757831Z,KXGOLD15M-26OCT042300-00,0.0060,60.00,yes
2026-10-05T02:56:04.757831Z,KXGOLD15M-26OCT042300-00,0.0050,60.94,yes
2026-10-05T02:56:04.757831Z,KXGOLD15M-26OCT042300-00,0.0120,300.00,yes
2026-10-05T02:56:04.757831Z,KXGOLD15M-26OCT042300-00,0.0090,100.00,yes
2026-10-05T02:56:06.706018Z,KXGOLD15M-26OCT042300-00,0.0140,65.48,yes
2026-10-05T02:56:07.497938Z,KXGOLD15M-26OCT042300-00,0.0140,293.99,yes
2026-10-05T02:56:07.497938Z,KXGOLD15M-26OCT042300-00,0.0110,51.00,yes
2026-10-05T02:56:08.113113Z,KXGOLD15M-26OCT042300-00,0.0100,60.00,yes
2026-10-05T02:56:08.113113Z,KXGOLD15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:56:08.113113Z,KXGOLD15M-26OCT042300-00,0.0100,3.51,yes
2026-10-05T02:56:08.623269Z,KXGOLD15M-26OCT042300-00,0.0110,16.63,yes
2026-10-05T02:56:08.623269Z,KXGOLD15M-26OCT042300-00,0.0100,60.00,yes
2026-10-05T02:56:08.623269Z,KXGOLD15M-26OCT042300-00,0.0100,15.00,yes
2026-10-05T02:56:08.854018Z,KXGOLD15M-26OCT042300-00,0.0090,11.41,no
2026-10-05T02:56:08.862523Z,KXGOLD15M-26OCT042300-00,0.0090,28.59,no
2026-10-05T02:56:09.616977Z,KXGOLD15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:56:10.150006Z,KXGOLD15M-26OCT042300-00,0.0080,0.80,no
2026-10-05T02:56:10.997535Z,KXGOLD15M-26OCT042300-00,0.0110,7.47,yes
2026-10-05T02:56:10.997535Z,KXGOLD15M-26OCT042300-00,0.0100,60.00,yes
2026-10-05T02:56:10.997535Z,KXGOLD15M-26OCT042300-00,0.0100,15.00,yes
2026-10-05T02:56:11.689358Z,KXGOLD15M-26OCT042300-00,0.0110,30.00,yes
2026-10-05T02:56:11.689358Z,KXGOLD15M-26OCT042300-00,0.0110,60.00,yes
2026-10-05T02:56:11.689358Z,KXGOLD15M-26OCT042300-00,0.0140,239.20,yes
2026-10-05T02:56:11.689358Z,KXGOLD15M-26OCT042300-00,0.0110,30.00,yes
2026-10-05T02:56:11.758926Z,KXGOLD15M-26OCT042300-00,0.0080,8.97,no
2026-10-05T02:56:12.18366Z,KXGOLD15M-26OCT042300-00,0.0120,38.97,yes
