time,ticker,yes_price,contracts,taker
2026-10-05T02:56:12.247059Z,KXGOLD15M-26OCT042300-00,0.0080,3.50,no
2026-10-05T02:56:13.018353Z,KXGOLD15M-26OCT042300-00,0.0120,40.00,yes
2026-10-05T02:56:13.018353Z,KXGOLD15M-26OCT042300-00,0.0140,165.70,yes
2026-10-05T02:56:13.783055Z,KXGOLD15M-26OCT042300-00,0.0120,43.72,yes
2026-10-05T02:56:13.783055Z,KXGOLD15M-26OCT042300-00,0.0120,30.00,yes
2026-10-05T02:56:14.285456Z,KXGOLD15M-26OCT042300-00,0.0130,60.00,yes
2026-10-05T02:56:14.285456Z,KXGOLD15M-26OCT042300-00,0.0130,30.00,yes
2026-10-05T02:56:14.285456Z,KXGOLD15M-26OCT042300-00,0.0140,196.44,yes
2026-10-05T02:56:14.285456Z,KXGOLD15M-26OCT042300-00,0.0130,58.00,yes
2026-10-05T02:56:14.867851Z,KXGOLD15M-26OCT042300-00,0.0150,22.36,yes
2026-10-05T02:56:14.867851Z,KXGOLD15M-26OCT042300-00,0.0130,40.00,yes
2026-10-05T02:56:14.97863Z,KXGOLD15M-26OCT042300-00,0.0090,6.00,no
2026-10-05T02:56:14.97863Z,KXGOLD15M-26OCT042300-00,0.0090,102.00,no
2026-10-05T02:56:14.97863Z,KXGOLD15M-26OCT042300-00,0.0090,1.00,no
2026-10-05T02:56:15.956021Z,KXGOLD15M-26OCT042300-00,0.0140,6.00,yes
2026-10-05T02:56:15.956021Z,KXGOLD15M-26OCT042300-00,0.0120,30.00,yes
2026-10-05T02:56:15.956021Z,KXGOLD15M-26OCT042300-00,0.0110,60.00,yes
2026-10-05T02:56:15.956021Z,KXGOLD15M-26OCT042300-00,0.0150,63.69,yes
2026-10-05T02:56:15.956021Z,KXGOLD15M-26OCT042300-00,0.0130,59.00,yes
2026-10-05T02:56:15.956021Z,KXGOLD15M-26OCT042300-00,0.0140,101.00,yes
2026-10-05T02:56:16.702057Z,KXGOLD15M-26OCT042300-00,0.0100,16.75,yes
2026-10-05T02:56:16.702057Z,KXGOLD15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:56:16.91172Z,KXGOLD15M-26OCT042300-00,0.0080,15.91,no
2026-10-05T02:56:17.698154Z,KXGOLD15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:56:17.698154Z,KXGOLD15M-26OCT042300-00,0.0080,128.00,no
2026-10-05T02:56:17.698154Z,KXGOLD15M-26OCT042300-00,0.0060,50.00,no
2026-10-05T02:56:17.698154Z,KXGOLD15M-26OCT042300-00,0.0050,7.97,no
2026-10-05T02:56:18.295737Z,KXGOLD15M-26OCT042300-00,0.0090,60.00,yes
2026-10-05T02:56:18.295737Z,KXGOLD15M-26OCT042300-00,0.0090,12.38,yes
2026-10-05T02:56:19.049678Z,KXGOLD15M-26OCT042300-00,0.0080,47.67,yes
2026-10-05T02:56:19.049678Z,KXGOLD15M-26OCT042300-00,0.0080,30.00,yes
2026-10-05T02:56:19.148316Z,KXGOLD15M-26OCT042300-00,0.0120,54.00,yes
2026-10-05T02:56:19.148316Z,KXGOLD15M-26OCT042300-00,0.0130,40.00,yes
2026-10-05T02:56:19.148316Z,KXGOLD15M-26OCT042300-00,0.0180,76.93,yes
2026-10-05T02:56:19.148316Z,KXGOLD15M-26OCT042300-00,0.0150,213.95,yes
2026-10-05T02:56:19.148316Z,KXGOLD15M-26OCT042300-00,0.0160,41.00,yes
2026-10-05T02:56:19.148316Z,KXGOLD15M-26OCT042300-00,0.0100,10.00,yes
2026-10-05T02:56:19.190637Z,KXGOLD15M-26OCT042300-00,0.0090,40.00,no
2026-10-05T02:56:19.449904Z,KXGOLD15M-26OCT042300-00,0.0070,0.62,no
2026-10-05T02:56:19.449904Z,KXGOLD15M-26OCT042300-00,0.0080,91.00,no
2026-10-05T02:56:19.74643Z,KXGOLD15M-26OCT042300-00,0.0050,185.00,no
2026-10-05T02:56:19.74643Z,KXGOLD15M-26OCT042300-00,0.0060,156.00,no
2026-10-05T02:56:19.7481Z,KXGOLD15M-26OCT042300-00,0.0130,3.74,yes
2026-10-05T02:56:20.023574Z,KXGOLD15M-26OCT042300-00,0.0060,80.00,no
2026-10-05T02:56:20.023574Z,KXGOLD15M-26OCT042300-00,0.0050,185.00,no
2026-10-05T02:56:20.156598Z,KXGOLD15M-26OCT042300-00,0.0130,35.97,yes
2026-10-05T02:56:20.249595Z,KXGOLD15M-26OCT042300-00,0.0150,169.88,yes
2026-10-05T02:56:20.249595Z,KXGOLD15M-26OCT042300-00,0.0130,154.00,yes
2026-10-05T02:56:20.305665Z,KXGOLD15M-26OCT042300-00,0.0070,80.00,no
2026-10-05T02:56:20.305665Z,KXGOLD15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:56:20.305665Z,KXGOLD15M-26OCT042300-00,0.0060,162.00,no
2026-10-05T02:56:20.509126Z,KXGOLD15M-26OCT042300-00,0.0050,185.00,no
2026-10-05T02:56:20.509126Z,KXGOLD15M-26OCT042300-00,0.0060,95.00,no
2026-10-05T02:56:20.794437Z,KXGOLD15M-26OCT042300-00,0.0050,185.00,no
2026-10-05T02:56:20.794437Z,KXGOLD15M-26OCT042300-00,0.0050,103.00,no
2026-10-05T02:56:21.043016Z,KXGOLD15M-26OCT042300-00,0.0040,5.62,no
2026-10-05T02:56:21.210632Z,KXGOLD15M-26OCT042300-00,0.0040,5.01,no
2026-10-05T02:56:21.751403Z,KXGOLD15M-26OCT042300-00,0.0050,6.00,no
2026-10-05T02:56:21.751403Z,KXGOLD15M-26OCT042300-00,0.0050,185.00,no
2026-10-05T02:56:22.407373Z,KXGOLD15M-26OCT042300-00,0.0090,21.95,yes
2026-10-05T02:56:22.407373Z,KXGOLD15M-26OCT042300-00,0.0090,30.00,yes
2026-10-05T02:56:22.528115Z,KXGOLD15M-26OCT042300-00,0.0090,49.05,yes
2026-10-05T02:56:22.528115Z,KXGOLD15M-26OCT042300-00,0.0090,52.78,yes
2026-10-05T02:56:22.792553Z,KXGOLD15M-26OCT042300-00,0.0040,15.05,no
2026-10-05T02:56:23.331549Z,KXGOLD15M-26OCT042300-00,0.0040,274.32,no
2026-10-05T02:56:23.331549Z,KXGOLD15M-26OCT042300-00,0.0040,121.54,no
2026-10-05T02:56:23.331549Z,KXGOLD15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:56:23.331549Z,KXGOLD15M-26OCT042300-00,0.0040,105.00,no
2026-10-05T02:56:23.575993Z,KXGOLD15M-26OCT042300-00,0.0120,51.08,yes
2026-10-05T02:56:23.575993Z,KXGOLD15M-26OCT042300-00,0.0090,87.00,yes
2026-10-05T02:56:23.575993Z,KXGOLD15M-26OCT042300-00,0.0090,40.00,yes
2026-10-05T02:56:23.835893Z,KXGOLD15M-26OCT042300-00,0.0050,6.00,no
2026-10-05T02:56:23.969286Z,KXGOLD15M-26OCT042300-00,0.0050,70.00,no
2026-10-05T02:56:24.185962Z,KXGOLD15M-26OCT042300-00,0.0120,30.00,yes
2026-10-05T02:56:24.185962Z,KXGOLD15M-26OCT042300-00,0.0150,164.02,yes
2026-10-05T02:56:24.185962Z,KXGOLD15M-26OCT042300-00,0.0140,40.00,yes
2026-10-05T02:56:24.185962Z,KXGOLD15M-26OCT042300-00,0.0120,151.00,yes
2026-10-05T02:56:25.468056Z,KXGOLD15M-26OCT042300-00,0.0050,185.00,no
2026-10-05T02:56:25.468056Z,KXGOLD15M-26OCT042300-00,0.0050,111.00,no
2026-10-05T02:56:25.468056Z,KXGOLD15M-26OCT042300-00,0.0050,300.00,no
2026-10-05T02:56:25.511603Z,KXGOLD15M-26OCT042300-00,0.0110,121.63,yes
2026-10-05T02:56:25.511603Z,KXGOLD15M-26OCT042300-00,0.0110,12.00,yes
2026-10-05T02:56:25.735931Z,KXGOLD15M-26OCT042300-00,0.0050,29.00,no
2026-10-05T02:56:25.735931Z,KXGOLD15M-26OCT042300-00,0.0060,60.00,no
2026-10-05T02:56:26.100299Z,KXGOLD15M-26OCT042300-00,0.0100,56.11,yes
2026-10-05T02:56:26.864305Z,KXGOLD15M-26OCT042300-00,0.0050,65.45,no
2026-10-05T02:56:27.256121Z,KXGOLD15M-26OCT042300-00,0.0090,34.00,yes
2026-10-05T02:56:27.256121Z,KXGOLD15M-26OCT042300-00,0.0120,29.62,yes
2026-10-05T02:56:27.256121Z,KXGOLD15M-26OCT042300-00,0.0090,30.00,yes
2026-10-05T02:56:27.899892Z,KXGOLD15M-26OCT042300-00,0.0080,40.00,no
2026-10-05T02:56:27.899892Z,KXGOLD15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:56:28.382721Z,KXGOLD15M-26OCT042300-00,0.0150,60.00,yes
2026-10-05T02:56:28.382721Z,KXGOLD15M-26OCT042300-00,0.0160,300.00,yes
2026-10-05T02:56:28.382721Z,KXGOLD15M-26OCT042300-00,0.0150,30.00,yes
2026-10-05T02:56:28.382721Z,KXGOLD15M-26OCT042300-00,0.0180,101.00,yes
2026-10-05T02:56:28.382721Z,KXGOLD15M-26OCT042300-00,0.0130,144.00,yes
2026-10-05T02:56:28.382721Z,KXGOLD15M-26OCT042300-00,0.0150,40.00,yes
2026-10-05T02:56:28.382721Z,KXGOLD15M-26OCT042300-00,0.0160,50.00,yes
2026-10-05T02:56:28.382721Z,KXGOLD15M-26OCT042300-00,0.0190,377.29,yes
2026-10-05T02:56:28.637882Z,KXGOLD15M-26OCT042300-00,0.0090,40.00,no
2026-10-05T02:56:28.867866Z,KXGOLD15M-26OCT042300-00,0.0090,40.00,no
2026-10-05T02:56:29.06096Z,KXGOLD15M-26OCT042300-00,0.0110,15.59,yes
2026-10-05T02:56:30.217059Z,KXGOLD15M-26OCT042300-00,0.0070,5.03,no
2026-10-05T02:56:30.227028Z,KXGOLD15M-26OCT042300-00,0.0140,65.48,yes
2026-10-05T02:56:30.859741Z,KXGOLD15M-26OCT042300-00,0.0130,83.00,yes
2026-10-05T02:56:30.859741Z,KXGOLD15M-26OCT042300-00,0.0160,30.00,yes
2026-10-05T02:56:30.859741Z,KXGOLD15M-26OCT042300-00,0.0160,60.00,yes
2026-10-05T02:56:30.859741Z,KXGOLD15M-26OCT042300-00,0.0130,40.00,yes
2026-10-05T02:56:30.859741Z,KXGOLD15M-26OCT042300-00,0.0160,13.91,yes
2026-10-05T02:56:30.859741Z,KXGOLD15M-26OCT042300-00,0.0130,60.00,yes
2026-10-05T02:56:30.859741Z,KXGOLD15M-26OCT042300-00,0.0130,30.00,yes
2026-10-05T02:56:33.089562Z,KXGOLD15M-26OCT042300-00,0.0130,14.80,yes
2026-10-05T02:56:33.420755Z,KXGOLD15M-26OCT042300-00,0.0080,108.00,no
2026-10-05T02:56:33.420755Z,KXGOLD15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:56:33.420755Z,KXGOLD15M-26OCT042300-00,0.0060,37.33,no
2026-10-05T02:56:34.431243Z,KXGOLD15M-26OCT042300-00,0.0080,6.00,no
2026-10-05T02:56:34.431243Z,KXGOLD15M-26OCT042300-00,0.0080,43.47,no
2026-10-05T02:56:34.65384Z,KXGOLD15M-26OCT042300-00,0.0070,63.28,no
2026-10-05T02:56:34.65384Z,KXGOLD15M-26OCT042300-00,0.0080,96.53,no
2026-10-05T02:56:34.65384Z,KXGOLD15M-26OCT042300-00,0.0080,43.47,no
2026-10-05T02:56:34.65384Z,KXGOLD15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:56:34.893001Z,KXGOLD15M-26OCT042300-00,0.0130,30.00,yes
2026-10-05T02:56:34.893001Z,KXGOLD15M-26OCT042300-00,0.0130,60.00,yes
2026-10-05T02:56:34.893001Z,KXGOLD15M-26OCT042300-00,0.0130,60.00,yes
2026-10-05T02:56:34.893001Z,KXGOLD15M-26OCT042300-00,0.0130,25.20,yes
2026-10-05T02:56:34.893001Z,KXGOLD15M-26OCT042300-00,0.0130,30.00,yes
2026-10-05T02:56:34.893001Z,KXGOLD15M-26OCT042300-00,0.0130,85.76,yes
2026-10-05T02:56:35.404689Z,KXGOLD15M-26OCT042300-00,0.0140,113.00,yes
2026-10-05T02:56:35.404689Z,KXGOLD15M-26OCT042300-00,0.0160,192.96,yes
2026-10-05T02:56:35.405547Z,KXGOLD15M-26OCT042300-00,0.0070,2.34,no
2026-10-05T02:56:35.455445Z,KXGOLD15M-26OCT042300-00,0.0090,64.09,no
2026-10-05T02:56:35.826793Z,KXGOLD15M-26OCT042300-00,0.0080,5.34,no
2026-10-05T02:56:35.960232Z,KXGOLD15M-26OCT042300-00,0.0130,25.90,yes
2026-10-05T02:56:35.960232Z,KXGOLD15M-26OCT042300-00,0.0130,6.00,yes
2026-10-05T02:56:37.368914Z,KXGOLD15M-26OCT042300-00,0.0120,33.00,yes
2026-10-05T02:56:37.931195Z,KXGOLD15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:56:37.931195Z,KXGOLD15M-26OCT042300-00,0.0080,59.63,no
2026-10-05T02:56:38.393897Z,KXGOLD15M-26OCT042300-00,0.0090,12.04,no
2026-10-05T02:56:38.393897Z,KXGOLD15M-26OCT042300-00,0.0090,6.00,no
2026-10-05T02:56:38.635142Z,KXGOLD15M-26OCT042300-00,0.0130,30.00,yes
2026-10-05T02:56:38.635142Z,KXGOLD15M-26OCT042300-00,0.0130,60.00,yes
2026-10-05T02:56:38.635142Z,KXGOLD15M-26OCT042300-00,0.0130,23.90,yes
2026-10-05T02:56:38.635142Z,KXGOLD15M-26OCT042300-00,0.0130,30.00,yes
2026-10-05T02:56:39.474513Z,KXGOLD15M-26OCT042300-00,0.0140,65.48,yes
2026-10-05T02:56:39.711893Z,KXGOLD15M-26OCT042300-00,0.0080,0.50,no
2026-10-05T02:56:40.1714Z,KXGOLD15M-26OCT042300-00,0.0130,51.00,yes
2026-10-05T02:56:40.1714Z,KXGOLD15M-26OCT042300-00,0.0130,6.00,yes
2026-10-05T02:56:40.1714Z,KXGOLD15M-26OCT042300-00,0.0160,70.16,yes
2026-10-05T02:56:41.053205Z,KXGOLD15M-26OCT042300-00,0.0130,30.00,yes
2026-10-05T02:56:41.053205Z,KXGOLD15M-26OCT042300-00,0.0130,36.00,yes
2026-10-05T02:56:41.053205Z,KXGOLD15M-26OCT042300-00,0.0130,30.00,yes
2026-10-05T02:56:41.053205Z,KXGOLD15M-26OCT042300-00,0.0130,55.00,yes
2026-10-05T02:56:41.053205Z,KXGOLD15M-26OCT042300-00,0.0130,60.00,yes
2026-10-05T02:56:42.16229Z,KXGOLD15M-26OCT042300-00,0.0090,107.00,no
2026-10-05T02:56:42.16229Z,KXGOLD15M-26OCT042300-00,0.0070,27.38,no
2026-10-05T02:56:42.16229Z,KXGOLD15M-26OCT042300-00,0.0090,6.00,no
2026-10-05T02:56:42.16229Z,KXGOLD15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:56:42.863869Z,KXGOLD15M-26OCT042300-00,0.0080,7.05,no
2026-10-05T02:56:42.884126Z,KXGOLD15M-26OCT042300-00,0.0120,7.79,yes
2026-10-05T02:56:44.0779Z,KXGOLD15M-26OCT042300-00,0.0110,60.00,yes
2026-10-05T02:56:44.0779Z,KXGOLD15M-26OCT042300-00,0.0110,6.00,yes
2026-10-05T02:56:44.0779Z,KXGOLD15M-26OCT042300-00,0.0110,60.00,yes
2026-10-05T02:56:44.0779Z,KXGOLD15M-26OCT042300-00,0.0110,30.00,yes
2026-10-05T02:56:44.0779Z,KXGOLD15M-26OCT042300-00,0.0110,30.00,yes
2026-10-05T02:56:44.0779Z,KXGOLD15M-26OCT042300-00,0.0160,40.00,yes
2026-10-05T02:56:44.0779Z,KXGOLD15M-26OCT042300-00,0.0130,57.00,yes
2026-10-05T02:56:44.0779Z,KXGOLD15M-26OCT042300-00,0.0120,32.21,yes
2026-10-05T02:56:44.0779Z,KXGOLD15M-26OCT042300-00,0.0150,101.00,yes
2026-10-05T02:56:44.0779Z,KXGOLD15M-26OCT042300-00,0.0160,229.84,yes
2026-10-05T02:56:44.0779Z,KXGOLD15M-26OCT042300-00,0.0200,2.06,yes
2026-10-05T02:56:44.0779Z,KXGOLD15M-26OCT042300-00,0.0200,4.31,yes
2026-10-05T02:56:44.0779Z,KXGOLD15M-26OCT042300-00,0.0200,10.00,yes
2026-10-05T02:56:44.124494Z,KXGOLD15M-26OCT042300-00,0.0150,10.00,no
2026-10-05T02:56:44.47046Z,KXGOLD15M-26OCT042300-00,0.0140,1.00,yes
2026-10-05T02:56:44.769454Z,KXGOLD15M-26OCT042300-00,0.0090,1.00,no
2026-10-05T02:56:44.769454Z,KXGOLD15M-26OCT042300-00,0.0090,19.51,no
2026-10-05T02:56:45.258933Z,KXGOLD15M-26OCT042300-00,0.0140,57.82,yes
2026-10-05T02:56:45.258933Z,KXGOLD15M-26OCT042300-00,0.0140,9.00,yes
2026-10-05T02:56:46.325026Z,KXGOLD15M-26OCT042300-00,0.0090,17.00,no
2026-10-05T02:56:46.64751Z,KXGOLD15M-26OCT042300-00,0.0130,30.00,yes
2026-10-05T02:56:46.64751Z,KXGOLD15M-26OCT042300-00,0.0130,5.97,yes
2026-10-05T02:56:46.868183Z,KXGOLD15M-26OCT042300-00,0.0100,6.00,no
2026-10-05T02:56:46.971101Z,KXGOLD15M-26OCT042300-00,0.0130,11.95,yes
2026-10-05T02:56:46.971101Z,KXGOLD15M-26OCT042300-00,0.0130,60.00,yes
2026-10-05T02:56:48.433735Z,KXGOLD15M-26OCT042300-00,0.0090,1.00,no
2026-10-05T02:56:48.433735Z,KXGOLD15M-26OCT042300-00,0.0090,23.00,no
2026-10-05T02:56:48.433735Z,KXGOLD15M-26OCT042300-00,0.0090,6.37,no
2026-10-05T02:56:48.433735Z,KXGOLD15M-26OCT042300-00,0.0090,98.00,no
2026-10-05T02:56:48.433735Z,KXGOLD15M-26OCT042300-00,0.0070,58.60,no
2026-10-05T02:56:48.435773Z,KXGOLD15M-26OCT042300-00,0.0130,6.00,yes
2026-10-05T02:56:48.435773Z,KXGOLD15M-26OCT042300-00,0.0190,101.00,yes
2026-10-05T02:56:48.435773Z,KXGOLD15M-26OCT042300-00,0.0150,10.00,yes
2026-10-05T02:56:48.435773Z,KXGOLD15M-26OCT042300-00,0.0160,300.00,yes
2026-10-05T02:56:48.435773Z,KXGOLD15M-26OCT042300-00,0.0130,30.00,yes
2026-10-05T02:56:48.435773Z,KXGOLD15M-26OCT042300-00,0.0200,68.77,yes
2026-10-05T02:56:48.435773Z,KXGOLD15M-26OCT042300-00,0.0200,2.00,yes
2026-10-05T02:56:48.435773Z,KXGOLD15M-26OCT042300-00,0.0200,4.45,yes
2026-10-05T02:56:48.435773Z,KXGOLD15M-26OCT042300-00,0.0200,19.18,yes
2026-10-05T02:56:48.435773Z,KXGOLD15M-26OCT042300-00,0.0200,2.00,yes
2026-10-05T02:56:48.435773Z,KXGOLD15M-26OCT042300-00,0.0200,1.00,yes
2026-10-05T02:56:49.225838Z,KXGOLD15M-26OCT042300-00,0.0110,41.00,yes
2026-10-05T02:56:49.24346Z,KXGOLD15M-26OCT042300-00,0.0120,17.82,yes
2026-10-05T02:56:49.24346Z,KXGOLD15M-26OCT042300-00,0.0110,19.00,yes
2026-10-05T02:56:49.24346Z,KXGOLD15M-26OCT042300-00,0.0110,30.00,yes
2026-10-05T02:56:49.432661Z,KXGOLD15M-26OCT042300-00,0.0100,6.00,no
2026-10-05T02:56:49.46573Z,KXGOLD15M-26OCT042300-00,0.0070,72.48,no
2026-10-05T02:56:49.46573Z,KXGOLD15M-26OCT042300-00,0.0090,64.00,no
2026-10-05T02:56:49.46573Z,KXGOLD15M-26OCT042300-00,0.0090,23.63,no
2026-10-05T02:56:49.954169Z,KXGOLD15M-26OCT042300-00,0.0070,143.00,no
2026-10-05T02:56:49.954169Z,KXGOLD15M-26OCT042300-00,0.0060,43.97,no
2026-10-05T02:56:50.549643Z,KXGOLD15M-26OCT042300-00,0.0090,77.94,yes
2026-10-05T02:56:50.568688Z,KXGOLD15M-26OCT042300-00,0.0090,558.50,yes
2026-10-05T02:56:50.749145Z,KXGOLD15M-26OCT042300-00,0.0090,1381.95,yes
2026-10-05T02:56:51.294394Z,KXGOLD15M-26OCT042300-00,0.0070,72.00,no
2026-10-05T02:56:51.294394Z,KXGOLD15M-26OCT042300-00,0.0060,188.00,no
2026-10-05T02:56:51.294394Z,KXGOLD15M-26OCT042300-00,0.0050,300.00,no
2026-10-05T02:56:51.294394Z,KXGOLD15M-26OCT042300-00,0.0050,4932.84,no
2026-10-05T02:56:52.343324Z,KXGOLD15M-26OCT042300-00,0.0080,60.00,yes
2026-10-05T02:56:52.343324Z,KXGOLD15M-26OCT042300-00,0.0080,26.88,yes
2026-10-05T02:56:52.343324Z,KXGOLD15M-26OCT042300-00,0.0080,30.00,yes
2026-10-05T02:56:52.659924Z,KXGOLD15M-26OCT042300-00,0.0090,10.13,yes
2026-10-05T02:56:53.506653Z,KXGOLD15M-26OCT042300-00,0.0090,203.65,yes
2026-10-05T02:56:53.85948Z,KXGOLD15M-26OCT042300-00,0.0090,101.83,yes
2026-10-05T02:56:55.898237Z,KXGOLD15M-26OCT042300-00,0.0060,10.05,no
2026-10-05T02:56:56.324501Z,KXGOLD15M-26OCT042300-00,0.0080,30.00,yes
2026-10-05T02:56:56.324501Z,KXGOLD15M-26OCT042300-00,0.0080,9.65,yes
2026-10-05T02:56:56.324501Z,KXGOLD15M-26OCT042300-00,0.0080,60.00,yes
2026-10-05T02:56:57.308476Z,KXGOLD15M-26OCT042300-00,0.0090,10.39,yes
2026-10-05T02:56:57.460485Z,KXGOLD15M-26OCT042300-00,0.0090,2.13,yes
2026-10-05T02:56:57.580596Z,KXGOLD15M-26OCT042300-00,0.0060,10.05,no
2026-10-05T02:56:58.443641Z,KXGOLD15M-26OCT042300-00,0.0090,1918.06,yes
2026-10-05T02:56:58.443641Z,KXGOLD15M-26OCT042300-00,0.0080,100.00,yes
2026-10-05T02:56:58.443641Z,KXGOLD15M-26OCT042300-00,0.0080,30.00,yes
2026-10-05T02:56:58.443641Z,KXGOLD15M-26OCT042300-00,0.0080,30.00,yes
2026-10-05T02:56:58.881608Z,KXGOLD15M-26OCT042300-00,0.0090,1.01,yes
2026-10-05T02:57:00.176933Z,KXGOLD15M-26OCT042300-00,0.0080,40.00,yes
2026-10-05T02:57:00.176933Z,KXGOLD15M-26OCT042300-00,0.0080,63.91,yes
2026-10-05T02:57:00.178955Z,KXGOLD15M-26OCT042300-00,0.0080,36.09,yes
2026-10-05T02:57:00.178955Z,KXGOLD15M-26OCT042300-00,0.0090,67.82,yes
2026-10-05T02:57:00.733954Z,KXGOLD15M-26OCT042300-00,0.0080,0.80,yes
2026-10-05T02:57:01.035494Z,KXGOLD15M-26OCT042300-00,0.0060,19.80,no
2026-10-05T02:57:02.140935Z,KXGOLD15M-26OCT042300-00,0.0080,100.00,yes
2026-10-05T02:57:02.140935Z,KXGOLD15M-26OCT042300-00,0.0080,30.00,yes
2026-10-05T02:57:02.140935Z,KXGOLD15M-26OCT042300-00,0.0090,1.04,yes
2026-10-05T02:57:03.551586Z,KXGOLD15M-26OCT042300-00,0.0070,30.00,yes
2026-10-05T02:57:03.551586Z,KXGOLD15M-26OCT042300-00,0.0090,495.62,yes
2026-10-05T02:57:03.984928Z,KXGOLD15M-26OCT042300-00,0.0090,103.91,yes
2026-10-05T02:57:04.589417Z,KXGOLD15M-26OCT042300-00,0.0080,30.00,yes
2026-10-05T02:57:04.589417Z,KXGOLD15M-26OCT042300-00,0.0080,73.91,yes
2026-10-05T02:57:05.247423Z,KXGOLD15M-26OCT042300-00,0.0090,35.81,yes
2026-10-05T02:57:05.247423Z,KXGOLD15M-26OCT042300-00,0.0090,66.02,yes
2026-10-05T02:57:05.764838Z,KXGOLD15M-26OCT042300-00,0.0060,300.00,no
2026-10-05T02:57:05.764838Z,KXGOLD15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:57:05.764838Z,KXGOLD15M-26OCT042300-00,0.0060,51.10,no
2026-10-05T02:57:05.78323Z,KXGOLD15M-26OCT042300-00,0.0040,105.00,no
2026-10-05T02:57:05.797892Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:05.811364Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:05.843335Z,KXGOLD15M-26OCT042300-00,0.0050,103.91,yes
2026-10-05T02:57:05.867431Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:05.957847Z,KXGOLD15M-26OCT042300-00,0.0050,200.00,yes
2026-10-05T02:57:05.957847Z,KXGOLD15M-26OCT042300-00,0.0050,96.09,yes
2026-10-05T02:57:05.958874Z,KXGOLD15M-26OCT042300-00,0.0040,157.00,no
2026-10-05T02:57:06.060125Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:07.246011Z,KXGOLD15M-26OCT042300-00,0.0050,100.00,yes
2026-10-05T02:57:08.076673Z,KXGOLD15M-26OCT042300-00,0.0050,100.00,yes
2026-10-05T02:57:08.076673Z,KXGOLD15M-26OCT042300-00,0.0050,86.97,yes
2026-10-05T02:57:08.099725Z,KXGOLD15M-26OCT042300-00,0.0040,105.00,no
2026-10-05T02:57:08.099725Z,KXGOLD15M-26OCT042300-00,0.0040,78.00,no
2026-10-05T02:57:08.099725Z,KXGOLD15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:08.099725Z,KXGOLD15M-26OCT042300-00,0.0040,16.00,no
2026-10-05T02:57:08.219991Z,KXGOLD15M-26OCT042300-00,0.0040,30.59,no
2026-10-05T02:57:08.413072Z,KXGOLD15M-26OCT042300-00,0.0050,27.48,yes
2026-10-05T02:57:09.382904Z,KXGOLD15M-26OCT042300-00,0.0050,62.00,yes
2026-10-05T02:57:09.685375Z,KXGOLD15M-26OCT042300-00,0.0040,6.00,no
2026-10-05T02:57:10.216015Z,KXGOLD15M-26OCT042300-00,0.0040,2.00,no
2026-10-05T02:57:10.255863Z,KXGOLD15M-26OCT042300-00,0.0050,23.55,yes
2026-10-05T02:57:10.255863Z,KXGOLD15M-26OCT042300-00,0.0070,30.00,yes
2026-10-05T02:57:10.255863Z,KXGOLD15M-26OCT042300-00,0.0070,19.42,yes
2026-10-05T02:57:12.101185Z,KXGOLD15M-26OCT042300-00,0.0080,30.00,yes
2026-10-05T02:57:12.101185Z,KXGOLD15M-26OCT042300-00,0.0070,32.58,yes
2026-10-05T02:57:12.101185Z,KXGOLD15M-26OCT042300-00,0.0090,50.92,yes
