time,ticker,yes_price,contracts,taker
2026-10-05T02:57:13.128404Z,KXGOLD15M-26OCT042300-00,0.0090,47.79,yes
2026-10-05T02:57:13.128404Z,KXGOLD15M-26OCT042300-00,0.0070,37.00,yes
2026-10-05T02:57:13.128404Z,KXGOLD15M-26OCT042300-00,0.0080,30.00,yes
2026-10-05T02:57:13.702067Z,KXGOLD15M-26OCT042300-00,0.0090,1107.61,yes
2026-10-05T02:57:13.702067Z,KXGOLD15M-26OCT042300-00,0.0080,56.00,yes
2026-10-05T02:57:13.702067Z,KXGOLD15M-26OCT042300-00,0.0080,100.00,yes
2026-10-05T02:57:14.244738Z,KXGOLD15M-26OCT042300-00,0.0070,11.69,yes
2026-10-05T02:57:14.547558Z,KXGOLD15M-26OCT042300-00,0.0080,11.45,yes
2026-10-05T02:57:14.563262Z,KXGOLD15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:57:14.563262Z,KXGOLD15M-26OCT042300-00,0.0050,6.00,no
2026-10-05T02:57:14.563262Z,KXGOLD15M-26OCT042300-00,0.0050,863.00,no
2026-10-05T02:57:14.563262Z,KXGOLD15M-26OCT042300-00,0.0050,185.00,no
2026-10-05T02:57:14.563262Z,KXGOLD15M-26OCT042300-00,0.0050,56.00,no
2026-10-05T02:57:14.764949Z,KXGOLD15M-26OCT042300-00,0.0090,55.57,yes
2026-10-05T02:57:14.764949Z,KXGOLD15M-26OCT042300-00,0.0080,52.00,yes
2026-10-05T02:57:14.970908Z,KXGOLD15M-26OCT042300-00,0.0050,60.00,no
2026-10-05T02:57:14.970908Z,KXGOLD15M-26OCT042300-00,0.0050,185.00,no
2026-10-05T02:57:14.970908Z,KXGOLD15M-26OCT042300-00,0.0050,137.00,no
2026-10-05T02:57:15.238264Z,KXGOLD15M-26OCT042300-00,0.0090,140.81,yes
2026-10-05T02:57:15.238264Z,KXGOLD15M-26OCT042300-00,0.0080,37.00,yes
2026-10-05T02:57:15.238264Z,KXGOLD15M-26OCT042300-00,0.0070,30.00,yes
2026-10-05T02:57:15.402685Z,KXGOLD15M-26OCT042300-00,0.0090,509.12,yes
2026-10-05T02:57:15.680912Z,KXGOLD15M-26OCT042300-00,0.0080,1.14,yes
2026-10-05T02:57:15.817532Z,KXGOLD15M-26OCT042300-00,0.0040,53.93,no
2026-10-05T02:57:16.28609Z,KXGOLD15M-26OCT042300-00,0.0070,4.60,yes
2026-10-05T02:57:17.511194Z,KXGOLD15M-26OCT042300-00,0.0070,30.00,yes
2026-10-05T02:57:17.511194Z,KXGOLD15M-26OCT042300-00,0.0080,27.18,yes
2026-10-05T02:57:17.639849Z,KXGOLD15M-26OCT042300-00,0.0080,1.14,yes
2026-10-05T02:57:18.370889Z,KXGOLD15M-26OCT042300-00,0.0040,105.00,no
2026-10-05T02:57:18.370889Z,KXGOLD15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:18.370889Z,KXGOLD15M-26OCT042300-00,0.0040,118.00,no
2026-10-05T02:57:18.370889Z,KXGOLD15M-26OCT042300-00,0.0040,191.48,no
2026-10-05T02:57:18.390564Z,KXGOLD15M-26OCT042300-00,0.0050,200.00,no
2026-10-05T02:57:18.394824Z,KXGOLD15M-26OCT042300-00,0.0050,100.00,no
2026-10-05T02:57:18.409018Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:18.421412Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:18.603542Z,KXGOLD15M-26OCT042300-00,0.0040,60.00,no
2026-10-05T02:57:18.603542Z,KXGOLD15M-26OCT042300-00,0.0040,18.00,no
2026-10-05T02:57:18.623176Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:18.63877Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:18.656193Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:18.735786Z,KXGOLD15M-26OCT042300-00,0.0040,337.48,yes
2026-10-05T02:57:18.746146Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:18.966245Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:18.986196Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:19.002216Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:19.137431Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:19.152449Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:19.158442Z,KXGOLD15M-26OCT042300-00,0.0050,200.00,yes
2026-10-05T02:57:19.158442Z,KXGOLD15M-26OCT042300-00,0.0050,91.36,yes
2026-10-05T02:57:19.158442Z,KXGOLD15M-26OCT042300-00,0.0050,200.00,yes
2026-10-05T02:57:19.158442Z,KXGOLD15M-26OCT042300-00,0.0050,200.00,yes
2026-10-05T02:57:19.158442Z,KXGOLD15M-26OCT042300-00,0.0050,200.00,yes
2026-10-05T02:57:19.158442Z,KXGOLD15M-26OCT042300-00,0.0050,200.00,yes
2026-10-05T02:57:19.573729Z,KXGOLD15M-26OCT042300-00,0.0040,30.00,yes
2026-10-05T02:57:19.713206Z,KXGOLD15M-26OCT042300-00,0.0070,30.00,yes
2026-10-05T02:57:19.713206Z,KXGOLD15M-26OCT042300-00,0.0050,200.00,yes
2026-10-05T02:57:19.713206Z,KXGOLD15M-26OCT042300-00,0.0050,108.64,yes
2026-10-05T02:57:19.713206Z,KXGOLD15M-26OCT042300-00,0.0050,200.00,yes
2026-10-05T02:57:19.713206Z,KXGOLD15M-26OCT042300-00,0.0050,200.00,yes
2026-10-05T02:57:19.713206Z,KXGOLD15M-26OCT042300-00,0.0080,40.00,yes
2026-10-05T02:57:19.713206Z,KXGOLD15M-26OCT042300-00,0.0050,200.00,yes
2026-10-05T02:57:19.713206Z,KXGOLD15M-26OCT042300-00,0.0050,200.00,yes
2026-10-05T02:57:19.713206Z,KXGOLD15M-26OCT042300-00,0.0080,100.00,yes
2026-10-05T02:57:19.713206Z,KXGOLD15M-26OCT042300-00,0.0070,40.00,yes
2026-10-05T02:57:19.713206Z,KXGOLD15M-26OCT042300-00,0.0090,1265.99,yes
2026-10-05T02:57:21.390553Z,KXGOLD15M-26OCT042300-00,0.0070,46.00,yes
2026-10-05T02:57:21.390553Z,KXGOLD15M-26OCT042300-00,0.0090,483.15,yes
2026-10-05T02:57:21.414074Z,KXGOLD15M-26OCT042300-00,0.0040,16.00,no
2026-10-05T02:57:22.0918Z,KXGOLD15M-26OCT042300-00,0.0080,1.04,yes
2026-10-05T02:57:22.0918Z,KXGOLD15M-26OCT042300-00,0.0070,32.00,yes
2026-10-05T02:57:23.761107Z,KXGOLD15M-26OCT042300-00,0.0080,3.34,yes
2026-10-05T02:57:24.305074Z,KXGOLD15M-26OCT042300-00,0.0200,19.23,yes
2026-10-05T02:57:24.305074Z,KXGOLD15M-26OCT042300-00,0.0200,108.92,yes
2026-10-05T02:57:24.305074Z,KXGOLD15M-26OCT042300-00,0.0190,101.00,yes
2026-10-05T02:57:24.305074Z,KXGOLD15M-26OCT042300-00,0.0080,53.00,yes
2026-10-05T02:57:24.305074Z,KXGOLD15M-26OCT042300-00,0.0110,40.00,yes
2026-10-05T02:57:24.305074Z,KXGOLD15M-26OCT042300-00,0.0070,30.00,yes
2026-10-05T02:57:24.305074Z,KXGOLD15M-26OCT042300-00,0.0140,23.63,yes
2026-10-05T02:57:24.305074Z,KXGOLD15M-26OCT042300-00,0.0120,60.00,yes
2026-10-05T02:57:24.305074Z,KXGOLD15M-26OCT042300-00,0.0140,6.37,yes
2026-10-05T02:57:24.305074Z,KXGOLD15M-26OCT042300-00,0.0170,300.00,yes
2026-10-05T02:57:24.305074Z,KXGOLD15M-26OCT042300-00,0.0090,1236.07,yes
2026-10-05T02:57:24.305074Z,KXGOLD15M-26OCT042300-00,0.0190,2.00,yes
2026-10-05T02:57:24.33162Z,KXGOLD15M-26OCT042300-00,0.0040,26.00,no
2026-10-05T02:57:24.356806Z,KXGOLD15M-26OCT042300-00,0.0150,15.00,no
2026-10-05T02:57:24.36Z,KXGOLD15M-26OCT042300-00,0.0150,14.37,no
2026-10-05T02:57:24.36Z,KXGOLD15M-26OCT042300-00,0.0150,8.63,no
2026-10-05T02:57:25.219814Z,KXGOLD15M-26OCT042300-00,0.0140,50.48,yes
2026-10-05T02:57:25.219814Z,KXGOLD15M-26OCT042300-00,0.0140,15.00,yes
2026-10-05T02:57:25.568399Z,KXGOLD15M-26OCT042300-00,0.0050,3.22,no
2026-10-05T02:57:27.115365Z,KXGOLD15M-26OCT042300-00,0.0040,258.00,no
2026-10-05T02:57:27.115365Z,KXGOLD15M-26OCT042300-00,0.0050,181.78,no
2026-10-05T02:57:27.115365Z,KXGOLD15M-26OCT042300-00,0.0050,85.00,no
2026-10-05T02:57:27.115365Z,KXGOLD15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:57:27.115365Z,KXGOLD15M-26OCT042300-00,0.0080,2.00,no
2026-10-05T02:57:27.115365Z,KXGOLD15M-26OCT042300-00,0.0050,3.22,no
2026-10-05T02:57:27.133004Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:27.134712Z,KXGOLD15M-26OCT042300-00,0.0040,246.00,yes
2026-10-05T02:57:27.148989Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:27.164233Z,KXGOLD15M-26OCT042300-00,0.0030,3.00,no
2026-10-05T02:57:27.763872Z,KXGOLD15M-26OCT042300-00,0.0050,2.00,yes
2026-10-05T02:57:27.786967Z,KXGOLD15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:57:27.824243Z,KXGOLD15M-26OCT042300-00,0.0050,11.03,yes
2026-10-05T02:57:27.824243Z,KXGOLD15M-26OCT042300-00,0.0050,96.54,yes
2026-10-05T02:57:28.707153Z,KXGOLD15M-26OCT042300-00,0.0040,67.00,no
2026-10-05T02:57:28.707153Z,KXGOLD15M-26OCT042300-00,0.0040,98.00,no
2026-10-05T02:57:28.707153Z,KXGOLD15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:29.046188Z,KXGOLD15M-26OCT042300-00,0.0040,68.75,yes
2026-10-05T02:57:29.498209Z,KXGOLD15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:57:30.856003Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:30.868993Z,KXGOLD15M-26OCT042300-00,0.0040,42.27,yes
2026-10-05T02:57:30.872984Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:30.888293Z,KXGOLD15M-26OCT042300-00,0.0030,196.00,no
2026-10-05T02:57:30.888293Z,KXGOLD15M-26OCT042300-00,0.0030,4.00,no
2026-10-05T02:57:31.087787Z,KXGOLD15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:31.106678Z,KXGOLD15M-26OCT042300-00,0.0030,93.00,no
2026-10-05T02:57:31.894838Z,KXGOLD15M-26OCT042300-00,0.0030,6.00,no
2026-10-05T02:57:32.00923Z,KXGOLD15M-26OCT042300-00,0.0040,229.04,yes
2026-10-05T02:57:32.121608Z,KXGOLD15M-26OCT042300-00,0.0040,2.27,yes
2026-10-05T02:57:32.948484Z,KXGOLD15M-26OCT042300-00,0.0040,458.07,yes
2026-10-05T02:57:33.050338Z,KXGOLD15M-26OCT042300-00,0.0040,229.04,yes
2026-10-05T02:57:33.5781Z,KXGOLD15M-26OCT042300-00,0.0040,1145.16,yes
2026-10-05T02:57:33.733813Z,KXGOLD15M-26OCT042300-00,0.0040,0.50,yes
2026-10-05T02:57:34.317294Z,KXGOLD15M-26OCT042300-00,0.0040,229.04,yes
2026-10-05T02:57:34.444422Z,KXGOLD15M-26OCT042300-00,0.0040,2290.32,yes
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0020,40.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0020,26.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0030,18.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0020,500.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0030,250.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0020,1200.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0030,947.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0010,2571.93,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0020,1250.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0020,11.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0020,22.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0020,2500.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0030,104.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0030,250.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0030,300.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0030,10000.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:57:34.828404Z,KXGOLD15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:57:36.308253Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:57:36.670798Z,KXGOLD15M-26OCT042300-00,0.0030,103.91,yes
2026-10-05T02:57:36.970985Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:57:37.032926Z,KXGOLD15M-26OCT042300-00,0.0030,30.00,yes
2026-10-05T02:57:37.032926Z,KXGOLD15M-26OCT042300-00,0.0030,45.33,yes
2026-10-05T02:57:37.032926Z,KXGOLD15M-26OCT042300-00,0.0030,535.39,yes
2026-10-05T02:57:37.841634Z,KXGOLD15M-26OCT042300-00,0.0030,123.00,no
2026-10-05T02:57:37.841634Z,KXGOLD15M-26OCT042300-00,0.0030,6.00,no
2026-10-05T02:57:39.020557Z,KXGOLD15M-26OCT042300-00,0.0020,15.33,no
2026-10-05T02:57:39.42912Z,KXGOLD15M-26OCT042300-00,0.0020,24.67,no
2026-10-05T02:57:39.42912Z,KXGOLD15M-26OCT042300-00,0.0020,27.02,no
2026-10-05T02:57:39.635182Z,KXGOLD15M-26OCT042300-00,0.0030,15.27,yes
2026-10-05T02:57:39.795413Z,KXGOLD15M-26OCT042300-00,0.0030,30.53,yes
2026-10-05T02:57:40.644928Z,KXGOLD15M-26OCT042300-00,0.0030,3.06,yes
2026-10-05T02:57:40.912325Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:57:41.042141Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:57:41.155937Z,KXGOLD15M-26OCT042300-00,0.0020,33.53,no
2026-10-05T02:57:41.608767Z,KXGOLD15M-26OCT042300-00,0.0030,86.27,yes
2026-10-05T02:57:41.608767Z,KXGOLD15M-26OCT042300-00,0.0030,1783.37,yes
2026-10-05T02:57:42.397737Z,KXGOLD15M-26OCT042300-00,0.0020,32.28,no
2026-10-05T02:57:43.260604Z,KXGOLD15M-26OCT042300-00,0.0030,17.11,yes
2026-10-05T02:57:43.456392Z,KXGOLD15M-26OCT042300-00,0.0030,137.42,yes
2026-10-05T02:57:45.20925Z,KXGOLD15M-26OCT042300-00,0.0030,100.00,yes
2026-10-05T02:57:45.37377Z,KXGOLD15M-26OCT042300-00,0.0030,30.00,yes
2026-10-05T02:57:45.37377Z,KXGOLD15M-26OCT042300-00,0.0030,25.00,yes
2026-10-05T02:57:45.37377Z,KXGOLD15M-26OCT042300-00,0.0030,150.00,yes
2026-10-05T02:57:45.37377Z,KXGOLD15M-26OCT042300-00,0.0030,25.00,yes
2026-10-05T02:57:45.37377Z,KXGOLD15M-26OCT042300-00,0.0030,81.59,yes
2026-10-05T02:57:45.443276Z,KXGOLD15M-26OCT042300-00,0.0020,9.16,no
2026-10-05T02:57:45.455849Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:57:45.50493Z,KXGOLD15M-26OCT042300-00,0.0020,9.92,no
2026-10-05T02:57:45.558547Z,KXGOLD15M-26OCT042300-00,0.0030,934.76,yes
2026-10-05T02:57:45.959712Z,KXGOLD15M-26OCT042300-00,0.0030,250.00,yes
2026-10-05T02:57:45.959712Z,KXGOLD15M-26OCT042300-00,0.0030,338.08,yes
2026-10-05T02:57:45.959712Z,KXGOLD15M-26OCT042300-00,0.0030,42.17,yes
2026-10-05T02:57:47.115464Z,KXGOLD15M-26OCT042300-00,0.0020,11.92,no
2026-10-05T02:57:47.668487Z,KXGOLD15M-26OCT042300-00,0.0030,26.57,yes
2026-10-05T02:57:47.668487Z,KXGOLD15M-26OCT042300-00,0.0030,254.30,yes
2026-10-05T02:57:47.668487Z,KXGOLD15M-26OCT042300-00,0.0030,161.92,yes
2026-10-05T02:57:47.76873Z,KXGOLD15M-26OCT042300-00,0.0030,395.73,yes
2026-10-05T02:57:48.255087Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:57:48.357257Z,KXGOLD15M-26OCT042300-00,0.0030,186.28,yes
2026-10-05T02:57:48.958382Z,KXGOLD15M-26OCT042300-00,0.0030,6.00,yes
2026-10-05T02:57:49.782105Z,KXGOLD15M-26OCT042300-00,0.0020,50.09,no
2026-10-05T02:57:49.842401Z,KXGOLD15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:57:50.081702Z,KXGOLD15M-26OCT042300-00,0.0030,15.27,yes
2026-10-05T02:57:50.796688Z,KXGOLD15M-26OCT042300-00,0.0030,30.00,yes
2026-10-05T02:57:50.796688Z,KXGOLD15M-26OCT042300-00,0.0030,40.00,yes
2026-10-05T02:57:50.796688Z,KXGOLD15M-26OCT042300-00,0.0030,61.12,yes
2026-10-05T02:57:50.796688Z,KXGOLD15M-26OCT042300-00,0.0030,61.12,yes
2026-10-05T02:57:50.796688Z,KXGOLD15M-26OCT042300-00,0.0030,122.24,yes
2026-10-05T02:57:50.796688Z,KXGOLD15M-26OCT042300-00,0.0030,61.12,yes
2026-10-05T02:57:50.796688Z,KXGOLD15M-26OCT042300-00,0.0030,8.78,yes
2026-10-05T02:57:50.796688Z,KXGOLD15M-26OCT042300-00,0.0030,61.12,yes
2026-10-05T02:57:50.796688Z,KXGOLD15M-26OCT042300-00,0.0030,61.12,yes
2026-10-05T02:57:50.796688Z,KXGOLD15M-26OCT042300-00,0.0040,4.00,yes
2026-10-05T02:57:50.796688Z,KXGOLD15M-26OCT042300-00,0.0040,22.69,yes
2026-10-05T02:57:50.796688Z,KXGOLD15M-26OCT042300-00,0.0040,200.00,yes
2026-10-05T02:57:50.796688Z,KXGOLD15M-26OCT042300-00,0.0030,204.34,yes
2026-10-05T02:57:51.494771Z,KXGOLD15M-26OCT042300-00,0.0020,14.63,no
2026-10-05T02:57:51.607838Z,KXGOLD15M-26OCT042300-00,0.0040,610.78,yes
2026-10-05T02:57:51.607838Z,KXGOLD15M-26OCT042300-00,0.0040,70.31,yes
2026-10-05T02:57:51.607838Z,KXGOLD15M-26OCT042300-00,0.0040,6.00,yes
2026-10-05T02:57:52.338707Z,KXGOLD15M-26OCT042300-00,0.0020,13.29,no
2026-10-05T02:57:53.307138Z,KXGOLD15M-26OCT042300-00,0.0030,30.00,yes
2026-10-05T02:57:53.307138Z,KXGOLD15M-26OCT042300-00,0.0040,336.22,yes
2026-10-05T02:57:53.307138Z,KXGOLD15M-26OCT042300-00,0.0040,15.27,yes
2026-10-05T02:57:53.307138Z,KXGOLD15M-26OCT042300-00,0.0040,15.27,yes
2026-10-05T02:57:53.307138Z,KXGOLD15M-26OCT042300-00,0.0040,26.71,yes
2026-10-05T02:57:53.307138Z,KXGOLD15M-26OCT042300-00,0.0040,2.19,yes
2026-10-05T02:57:53.307138Z,KXGOLD15M-26OCT042300-00,0.0040,15.27,yes
2026-10-05T02:57:54.513265Z,KXGOLD15M-26OCT042300-00,0.0010,564.94,no
2026-10-05T02:57:54.513265Z,KXGOLD15M-26OCT042300-00,0.0020,40.00,no
2026-10-05T02:57:54.513265Z,KXGOLD15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:57:54.513265Z,KXGOLD15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:57:54.513265Z,KXGOLD15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:57:54.513265Z,KXGOLD15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:57:54.513265Z,KXGOLD15M-26OCT042300-00,0.0020,7.00,no
2026-10-05T02:57:54.513265Z,KXGOLD15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:57:54.513265Z,KXGOLD15M-26OCT042300-00,0.0020,156.71,no
2026-10-05T02:57:54.513265Z,KXGOLD15M-26OCT042300-00,0.0020,64.00,no
2026-10-05T02:57:54.513265Z,KXGOLD15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:57:54.513265Z,KXGOLD15M-26OCT042300-00,0.0020,78.00,no
2026-10-05T02:57:54.651602Z,KXGOLD15M-26OCT042300-00,0.0030,10.01,no
2026-10-05T02:57:54.840399Z,KXGOLD15M-26OCT042300-00,0.0040,1145.16,yes
2026-10-05T02:57:55.191888Z,KXGOLD15M-26OCT042300-00,0.0040,229.04,yes
2026-10-05T02:57:55.491961Z,KXGOLD15M-26OCT042300-00,0.0030,289.99,no
2026-10-05T02:57:55.491961Z,KXGOLD15M-26OCT042300-00,0.0030,250.00,no
2026-10-05T02:57:55.710862Z,KXGOLD15M-26OCT042300-00,0.0010,430.36,no
2026-10-05T02:57:55.710862Z,KXGOLD15M-26OCT042300-00,0.0020,40.00,no
2026-10-05T02:57:55.710862Z,KXGOLD15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:57:55.710862Z,KXGOLD15M-26OCT042300-00,0.0020,16.00,no
2026-10-05T02:57:55.948759Z,KXGOLD15M-26OCT042300-00,0.0040,229.04,yes
2026-10-05T02:57:56.215641Z,KXGOLD15M-26OCT042300-00,0.0040,46.74,yes
2026-10-05T02:57:56.255571Z,KXGOLD15M-26OCT042300-00,0.0040,5.03,yes
2026-10-05T02:57:56.352192Z,KXGOLD15M-26OCT042300-00,0.0040,18.69,yes
2026-10-05T02:57:56.437523Z,KXGOLD15M-26OCT042300-00,0.0040,18.69,yes
2026-10-05T02:57:56.921426Z,KXGOLD15M-26OCT042300-00,0.0030,40.00,yes
2026-10-05T02:57:56.921426Z,KXGOLD15M-26OCT042300-00,0.0040,193.72,yes
2026-10-05T02:57:57.35041Z,KXGOLD15M-26OCT042300-00,0.0040,229.04,yes
2026-10-05T02:57:57.518203Z,KXGOLD15M-26OCT042300-00,0.0010,13967.07,no
2026-10-05T02:57:57.518203Z,KXGOLD15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:57:57.518203Z,KXGOLD15M-26OCT042300-00,0.0020,40.00,no
2026-10-05T02:57:57.518203Z,KXGOLD15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:57:57.518203Z,KXGOLD15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:57:57.656111Z,KXGOLD15M-26OCT042300-00,0.0030,210.43,no
2026-10-05T02:57:57.829235Z,KXGOLD15M-26OCT042300-00,0.0040,114.53,yes
2026-10-05T02:57:58.363478Z,KXGOLD15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:57:59.049961Z,KXGOLD15M-26OCT042300-00,0.0030,30.53,no
2026-10-05T02:57:59.075283Z,KXGOLD15M-26OCT042300-00,0.0040,229.04,yes
2026-10-05T02:58:00.052754Z,KXGOLD15M-26OCT042300-00,0.0030,264.00,no
2026-10-05T02:58:00.132018Z,KXGOLD15M-26OCT042300-00,0.0040,233.72,yes
2026-10-05T02:58:00.145552Z,KXGOLD15M-26OCT042300-00,0.0020,134.00,no
2026-10-05T02:58:00.145552Z,KXGOLD15M-26OCT042300-00,0.0020,40.00,no
2026-10-05T02:58:00.145552Z,KXGOLD15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:00.231345Z,KXGOLD15M-26OCT042300-00,0.0010,4560.00,no
2026-10-05T02:58:01.372009Z,KXGOLD15M-26OCT042300-00,0.0030,28.00,yes
2026-10-05T02:58:01.372009Z,KXGOLD15M-26OCT042300-00,0.0030,35.35,yes
2026-10-05T02:58:01.372009Z,KXGOLD15M-26OCT042300-00,0.0030,28.00,yes
2026-10-05T02:58:01.372009Z,KXGOLD15M-26OCT042300-00,0.0030,28.00,yes
2026-10-05T02:58:01.372009Z,KXGOLD15M-26OCT042300-00,0.0030,4.00,yes
2026-10-05T02:58:01.372009Z,KXGOLD15M-26OCT042300-00,0.0030,133.00,yes
2026-10-05T02:58:01.372009Z,KXGOLD15M-26OCT042300-00,0.0030,49.00,yes
