time,ticker,yes_price,contracts,taker
2026-10-05T02:58:01.422663Z,KXGOLD15M-26OCT042300-00,0.0040,1100.36,yes
2026-10-05T02:58:01.422663Z,KXGOLD15M-26OCT042300-00,0.0030,28.00,yes
2026-10-05T02:58:01.422663Z,KXGOLD15M-26OCT042300-00,0.0030,20.65,yes
2026-10-05T02:58:01.422663Z,KXGOLD15M-26OCT042300-00,0.0030,28.00,yes
2026-10-05T02:58:02.014694Z,KXGOLD15M-26OCT042300-00,0.0040,224.37,yes
2026-10-05T02:58:02.526083Z,KXGOLD15M-26OCT042300-00,0.0040,229.04,yes
2026-10-05T02:58:03.148073Z,KXGOLD15M-26OCT042300-00,0.0030,300.00,no
2026-10-05T02:58:03.148073Z,KXGOLD15M-26OCT042300-00,0.0020,15.64,no
2026-10-05T02:58:03.394241Z,KXGOLD15M-26OCT042300-00,0.0010,25.00,no
2026-10-05T02:58:03.434297Z,KXGOLD15M-26OCT042300-00,0.0030,233.72,yes
2026-10-05T02:58:03.813177Z,KXGOLD15M-26OCT042300-00,0.0030,202.53,yes
2026-10-05T02:58:04.34738Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:04.421583Z,KXGOLD15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:04.682365Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:05.676642Z,KXGOLD15M-26OCT042300-00,0.0030,16.72,yes
2026-10-05T02:58:05.745962Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:05.754009Z,KXGOLD15M-26OCT042300-00,0.0030,1526.80,yes
2026-10-05T02:58:05.87871Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:05.899973Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:06.288314Z,KXGOLD15M-26OCT042300-00,0.0030,3.06,yes
2026-10-05T02:58:07.463087Z,KXGOLD15M-26OCT042300-00,0.0030,1344.30,yes
2026-10-05T02:58:07.993842Z,KXGOLD15M-26OCT042300-00,0.0030,4580.35,yes
2026-10-05T02:58:09.214805Z,KXGOLD15M-26OCT042300-00,0.0030,3053.57,yes
2026-10-05T02:58:09.553179Z,KXGOLD15M-26OCT042300-00,0.0030,610.72,yes
2026-10-05T02:58:10.487802Z,KXGOLD15M-26OCT042300-00,0.0030,155.79,yes
2026-10-05T02:58:11.000615Z,KXGOLD15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:11.181035Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:11.315422Z,KXGOLD15M-26OCT042300-00,0.0030,15.59,yes
2026-10-05T02:58:11.995725Z,KXGOLD15M-26OCT042300-00,0.0030,239.74,yes
2026-10-05T02:58:11.995725Z,KXGOLD15M-26OCT042300-00,0.0030,391.82,yes
2026-10-05T02:58:11.995725Z,KXGOLD15M-26OCT042300-00,0.0030,564.94,yes
2026-10-05T02:58:12.327024Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:12.712387Z,KXGOLD15M-26OCT042300-00,0.0030,30.53,yes
2026-10-05T02:58:12.849368Z,KXGOLD15M-26OCT042300-00,0.0010,51.00,no
2026-10-05T02:58:12.849368Z,KXGOLD15M-26OCT042300-00,0.0010,149.00,no
2026-10-05T02:58:12.93219Z,KXGOLD15M-26OCT042300-00,0.0020,3.13,yes
2026-10-05T02:58:12.975237Z,KXGOLD15M-26OCT042300-00,0.0030,263.72,yes
2026-10-05T02:58:12.975237Z,KXGOLD15M-26OCT042300-00,0.0020,47.87,yes
2026-10-05T02:58:13.180835Z,KXGOLD15M-26OCT042300-00,0.0030,61.08,yes
2026-10-05T02:58:13.312347Z,KXGOLD15M-26OCT042300-00,0.0010,50.00,no
2026-10-05T02:58:13.377145Z,KXGOLD15M-26OCT042300-00,0.0020,50.00,yes
2026-10-05T02:58:13.48274Z,KXGOLD15M-26OCT042300-00,0.0020,20.10,yes
2026-10-05T02:58:13.48274Z,KXGOLD15M-26OCT042300-00,0.0020,50.00,yes
2026-10-05T02:58:13.574708Z,KXGOLD15M-26OCT042300-00,0.0010,50.00,no
2026-10-05T02:58:13.675835Z,KXGOLD15M-26OCT042300-00,0.0030,3.06,yes
2026-10-05T02:58:13.70086Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:14.867643Z,KXGOLD15M-26OCT042300-00,0.0030,60.47,yes
2026-10-05T02:58:15.294776Z,KXGOLD15M-26OCT042300-00,0.0030,380.00,yes
2026-10-05T02:58:15.469109Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:15.86153Z,KXGOLD15M-26OCT042300-00,0.0030,30.53,yes
2026-10-05T02:58:16.496374Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:16.513064Z,KXGOLD15M-26OCT042300-00,0.0030,824.46,yes
2026-10-05T02:58:16.67476Z,KXGOLD15M-26OCT042300-00,0.0030,81.79,yes
2026-10-05T02:58:16.67476Z,KXGOLD15M-26OCT042300-00,0.0030,1445.01,yes
2026-10-05T02:58:16.714859Z,KXGOLD15M-26OCT042300-00,0.0030,50.09,yes
2026-10-05T02:58:16.720134Z,KXGOLD15M-26OCT042300-00,0.0030,155.79,yes
2026-10-05T02:58:18.86747Z,KXGOLD15M-26OCT042300-00,0.0030,142.69,yes
2026-10-05T02:58:18.86747Z,KXGOLD15M-26OCT042300-00,0.0030,13.10,yes
2026-10-05T02:58:19.500795Z,KXGOLD15M-26OCT042300-00,0.0010,1101.02,no
2026-10-05T02:58:19.522423Z,KXGOLD15M-26OCT042300-00,0.0020,510.23,yes
2026-10-05T02:58:19.851168Z,KXGOLD15M-26OCT042300-00,0.0030,2482.93,yes
2026-10-05T02:58:19.851168Z,KXGOLD15M-26OCT042300-00,0.0030,40.00,yes
2026-10-05T02:58:19.851168Z,KXGOLD15M-26OCT042300-00,0.0020,590.79,yes
2026-10-05T02:58:19.851168Z,KXGOLD15M-26OCT042300-00,0.0020,2.17,yes
2026-10-05T02:58:20.826107Z,KXGOLD15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:58:21.225979Z,KXGOLD15M-26OCT042300-00,0.0010,5.00,no
2026-10-05T02:58:21.343263Z,KXGOLD15M-26OCT042300-00,0.0030,8.01,yes
2026-10-05T02:58:21.343263Z,KXGOLD15M-26OCT042300-00,0.0020,5.00,yes
2026-10-05T02:58:21.343263Z,KXGOLD15M-26OCT042300-00,0.0020,2.00,yes
2026-10-05T02:58:21.399008Z,KXGOLD15M-26OCT042300-00,0.0010,75.67,no
2026-10-05T02:58:21.429601Z,KXGOLD15M-26OCT042300-00,0.0030,1208.09,yes
2026-10-05T02:58:21.429601Z,KXGOLD15M-26OCT042300-00,0.0020,75.67,yes
2026-10-05T02:58:21.865312Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:21.906781Z,KXGOLD15M-26OCT042300-00,0.0010,61.50,no
2026-10-05T02:58:23.126088Z,KXGOLD15M-26OCT042300-00,0.0020,61.50,yes
2026-10-05T02:58:23.126088Z,KXGOLD15M-26OCT042300-00,0.0020,27.00,yes
2026-10-05T02:58:23.126088Z,KXGOLD15M-26OCT042300-00,0.0020,149.00,yes
2026-10-05T02:58:23.126088Z,KXGOLD15M-26OCT042300-00,0.0030,464.26,yes
2026-10-05T02:58:23.536623Z,KXGOLD15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:25.137979Z,KXGOLD15M-26OCT042300-00,0.0010,18.69,no
2026-10-05T02:58:26.119268Z,KXGOLD15M-26OCT042300-00,0.0020,3.59,yes
2026-10-05T02:58:26.119268Z,KXGOLD15M-26OCT042300-00,0.0020,1.00,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0020,15.10,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0030,40.00,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0050,14.69,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0040,100.00,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0050,40.00,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0050,40.00,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0030,1285.15,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0040,30.00,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0040,60.00,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0040,30.00,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0050,200.00,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0050,204.00,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0050,196.00,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0050,103.46,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0050,24.67,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0050,15.33,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0050,40.00,yes
2026-10-05T02:58:26.514271Z,KXGOLD15M-26OCT042300-00,0.0050,10.00,yes
2026-10-05T02:58:26.734002Z,KXGOLD15M-26OCT042300-00,0.0020,159.92,yes
2026-10-05T02:58:27.626671Z,KXGOLD15M-26OCT042300-00,0.0010,523.48,no
2026-10-05T02:58:28.011215Z,KXGOLD15M-26OCT042300-00,0.0020,2290.05,yes
2026-10-05T02:58:28.867987Z,KXGOLD15M-26OCT042300-00,0.0010,136.26,no
2026-10-05T02:58:29.607335Z,KXGOLD15M-26OCT042300-00,0.0010,2765.10,no
2026-10-05T02:58:29.632448Z,KXGOLD15M-26OCT042300-00,0.0010,11.69,no
2026-10-05T02:58:29.80482Z,KXGOLD15M-26OCT042300-00,0.0020,157.98,yes
2026-10-05T02:58:29.80482Z,KXGOLD15M-26OCT042300-00,0.0020,300.03,yes
2026-10-05T02:58:30.034238Z,KXGOLD15M-26OCT042300-00,0.0010,147.59,no
2026-10-05T02:58:30.034238Z,KXGOLD15M-26OCT042300-00,0.0010,66.39,no
2026-10-05T02:58:30.283787Z,KXGOLD15M-26OCT042300-00,0.0020,365.50,yes
2026-10-05T02:58:30.283787Z,KXGOLD15M-26OCT042300-00,0.0020,92.51,yes
2026-10-05T02:58:30.314412Z,KXGOLD15M-26OCT042300-00,0.0010,20.01,no
2026-10-05T02:58:30.519038Z,KXGOLD15M-26OCT042300-00,0.0020,43.75,yes
2026-10-05T02:58:30.519038Z,KXGOLD15M-26OCT042300-00,0.0020,2246.30,yes
2026-10-05T02:58:30.5608Z,KXGOLD15M-26OCT042300-00,0.0030,60.00,yes
2026-10-05T02:58:30.5608Z,KXGOLD15M-26OCT042300-00,0.0030,30.00,yes
2026-10-05T02:58:30.5608Z,KXGOLD15M-26OCT042300-00,0.0030,30.00,yes
2026-10-05T02:58:30.5608Z,KXGOLD15M-26OCT042300-00,0.0020,142.00,yes
2026-10-05T02:58:30.5608Z,KXGOLD15M-26OCT042300-00,0.0020,518.80,yes
2026-10-05T02:58:30.5608Z,KXGOLD15M-26OCT042300-00,0.0020,11.69,yes
2026-10-05T02:58:30.5608Z,KXGOLD15M-26OCT042300-00,0.0020,147.59,yes
2026-10-05T02:58:30.5608Z,KXGOLD15M-26OCT042300-00,0.0020,66.39,yes
2026-10-05T02:58:30.5608Z,KXGOLD15M-26OCT042300-00,0.0020,20.01,yes
2026-10-05T02:58:30.909474Z,KXGOLD15M-26OCT042300-00,0.0030,2973.52,no
2026-10-05T02:58:30.909474Z,KXGOLD15M-26OCT042300-00,0.0020,150.00,no
2026-10-05T02:58:31.690349Z,KXGOLD15M-26OCT042300-00,0.0010,487.00,no
2026-10-05T02:58:31.788943Z,KXGOLD15M-26OCT042300-00,0.0010,120.00,no
2026-10-05T02:58:32.191689Z,KXGOLD15M-26OCT042300-00,0.0010,135.00,no
2026-10-05T02:58:32.491778Z,KXGOLD15M-26OCT042300-00,0.0020,362.24,yes
2026-10-05T02:58:32.491778Z,KXGOLD15M-26OCT042300-00,0.0020,209.48,yes
2026-10-05T02:58:32.546503Z,KXGOLD15M-26OCT042300-00,0.0020,112.16,yes
2026-10-05T02:58:34.855341Z,KXGOLD15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:35.068141Z,KXGOLD15M-26OCT042300-00,0.0010,132.12,no
2026-10-05T02:58:35.247113Z,KXGOLD15M-26OCT042300-00,0.0010,0.59,no
2026-10-05T02:58:35.84501Z,KXGOLD15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:36.262716Z,KXGOLD15M-26OCT042300-00,0.0010,286.89,no
2026-10-05T02:58:36.262716Z,KXGOLD15M-26OCT042300-00,0.0010,601.11,no
2026-10-05T02:58:37.480062Z,KXGOLD15M-26OCT042300-00,0.0020,132.12,yes
2026-10-05T02:58:37.480062Z,KXGOLD15M-26OCT042300-00,0.0020,1.00,yes
2026-10-05T02:58:37.480062Z,KXGOLD15M-26OCT042300-00,0.0020,0.59,yes
2026-10-05T02:58:37.480062Z,KXGOLD15M-26OCT042300-00,0.0020,1.00,yes
2026-10-05T02:58:37.480062Z,KXGOLD15M-26OCT042300-00,0.0020,274.24,yes
2026-10-05T02:58:37.480062Z,KXGOLD15M-26OCT042300-00,0.0020,120.00,yes
2026-10-05T02:58:37.480062Z,KXGOLD15M-26OCT042300-00,0.0020,12.60,yes
2026-10-05T02:58:37.480062Z,KXGOLD15M-26OCT042300-00,0.0020,135.00,yes
2026-10-05T02:58:37.480062Z,KXGOLD15M-26OCT042300-00,0.0020,40.00,yes
2026-10-05T02:58:37.604885Z,KXGOLD15M-26OCT042300-00,0.0010,398.89,no
2026-10-05T02:58:37.604885Z,KXGOLD15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:37.604885Z,KXGOLD15M-26OCT042300-00,0.0010,203.46,no
2026-10-05T02:58:38.043024Z,KXGOLD15M-26OCT042300-00,0.0030,38.80,yes
2026-10-05T02:58:38.043024Z,KXGOLD15M-26OCT042300-00,0.0030,30.00,yes
2026-10-05T02:58:38.043024Z,KXGOLD15M-26OCT042300-00,0.0030,30.00,yes
2026-10-05T02:58:38.043024Z,KXGOLD15M-26OCT042300-00,0.0020,12.65,yes
2026-10-05T02:58:38.043024Z,KXGOLD15M-26OCT042300-00,0.0020,203.46,yes
2026-10-05T02:58:38.377002Z,KXGOLD15M-26OCT042300-00,0.0010,99.65,no
2026-10-05T02:58:39.1316Z,KXGOLD15M-26OCT042300-00,0.0010,20.01,no
2026-10-05T02:58:42.732816Z,KXGOLD15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:58:43.602504Z,KXGOLD15M-26OCT042300-00,0.0030,3.13,yes
2026-10-05T02:58:43.602504Z,KXGOLD15M-26OCT042300-00,0.0020,41.99,yes
2026-10-05T02:58:43.623824Z,KXGOLD15M-26OCT042300-00,0.0010,40.03,no
2026-10-05T02:58:43.702634Z,KXGOLD15M-26OCT042300-00,0.0010,10.00,no
2026-10-05T02:58:44.10453Z,KXGOLD15M-26OCT042300-00,0.0010,10.95,no
2026-10-05T02:58:44.329985Z,KXGOLD15M-26OCT042300-00,0.0030,30.53,yes
2026-10-05T02:58:46.819976Z,KXGOLD15M-26OCT042300-00,0.0020,4.59,yes
2026-10-05T02:58:47.12152Z,KXGOLD15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:58:47.189372Z,KXGOLD15M-26OCT042300-00,0.0020,419.65,yes
2026-10-05T02:58:47.189372Z,KXGOLD15M-26OCT042300-00,0.0020,1870.40,yes
2026-10-05T02:58:47.207731Z,KXGOLD15M-26OCT042300-00,0.0020,4580.06,yes
2026-10-05T02:58:47.630835Z,KXGOLD15M-26OCT042300-00,0.0020,45.80,yes
2026-10-05T02:58:48.227762Z,KXGOLD15M-26OCT042300-00,0.0020,11450.11,yes
2026-10-05T02:58:49.044779Z,KXGOLD15M-26OCT042300-00,0.0020,68.73,yes
2026-10-05T02:58:49.441617Z,KXGOLD15M-26OCT042300-00,0.0020,5.75,yes
2026-10-05T02:58:49.920095Z,KXGOLD15M-26OCT042300-00,0.0010,101.83,no
2026-10-05T02:58:49.922224Z,KXGOLD15M-26OCT042300-00,0.0010,200.95,no
2026-10-05T02:58:50.360608Z,KXGOLD15M-26OCT042300-00,0.0020,916.02,yes
2026-10-05T02:58:50.457117Z,KXGOLD15M-26OCT042300-00,0.0010,3.13,no
2026-10-05T02:58:50.799003Z,KXGOLD15M-26OCT042300-00,0.0020,916.02,yes
2026-10-05T02:58:53.035685Z,KXGOLD15M-26OCT042300-00,0.0010,20.87,no
2026-10-05T02:58:53.358276Z,KXGOLD15M-26OCT042300-00,0.0010,23.74,no
2026-10-05T02:58:53.671884Z,KXGOLD15M-26OCT042300-00,0.0020,2290.05,yes
2026-10-05T02:58:53.696396Z,KXGOLD15M-26OCT042300-00,0.0010,1112.03,no
2026-10-05T02:58:54.292929Z,KXGOLD15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:58:54.608985Z,KXGOLD15M-26OCT042300-00,0.0020,256.50,yes
2026-10-05T02:58:55.267974Z,KXGOLD15M-26OCT042300-00,0.0010,20.01,no
2026-10-05T02:58:55.507462Z,KXGOLD15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:58:56.14513Z,KXGOLD15M-26OCT042300-00,0.0020,229.01,yes
2026-10-05T02:58:56.716231Z,KXGOLD15M-26OCT042300-00,0.0020,200.95,yes
2026-10-05T02:58:56.716231Z,KXGOLD15M-26OCT042300-00,0.0020,101.83,yes
2026-10-05T02:58:56.716231Z,KXGOLD15M-26OCT042300-00,0.0020,3.13,yes
2026-10-05T02:58:56.716231Z,KXGOLD15M-26OCT042300-00,0.0020,128.28,yes
2026-10-05T02:58:56.716231Z,KXGOLD15M-26OCT042300-00,0.0020,23.82,yes
2026-10-05T02:58:57.604999Z,KXGOLD15M-26OCT042300-00,0.0020,10.00,yes
2026-10-05T02:58:57.604999Z,KXGOLD15M-26OCT042300-00,0.0020,40.03,yes
2026-10-05T02:58:57.604999Z,KXGOLD15M-26OCT042300-00,0.0020,10.95,yes
2026-10-05T02:58:57.604999Z,KXGOLD15M-26OCT042300-00,0.0020,20.01,yes
2026-10-05T02:58:57.604999Z,KXGOLD15M-26OCT042300-00,0.0020,40.00,yes
2026-10-05T02:58:57.604999Z,KXGOLD15M-26OCT042300-00,0.0020,23.74,yes
2026-10-05T02:58:57.604999Z,KXGOLD15M-26OCT042300-00,0.0020,641.86,yes
2026-10-05T02:58:57.604999Z,KXGOLD15M-26OCT042300-00,0.0020,20.87,yes
2026-10-05T02:58:57.604999Z,KXGOLD15M-26OCT042300-00,0.0020,75.83,yes
2026-10-05T02:58:57.843893Z,KXGOLD15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:58.944528Z,KXGOLD15M-26OCT042300-00,0.0010,155.79,no
2026-10-05T02:58:59.531839Z,KXGOLD15M-26OCT042300-00,0.0020,1.00,yes
2026-10-05T02:58:59.531839Z,KXGOLD15M-26OCT042300-00,0.0020,155.79,yes
2026-10-05T02:58:59.531839Z,KXGOLD15M-26OCT042300-00,0.0020,20.01,yes
2026-10-05T02:58:59.531839Z,KXGOLD15M-26OCT042300-00,0.0030,1124.83,yes
2026-10-05T02:58:59.531839Z,KXGOLD15M-26OCT042300-00,0.0020,470.17,yes
2026-10-05T02:58:59.710667Z,KXGOLD15M-26OCT042300-00,0.0010,4.00,no
2026-10-05T02:58:59.710667Z,KXGOLD15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:00.021001Z,KXGOLD15M-26OCT042300-00,0.0010,250.00,no
2026-10-05T02:59:00.945585Z,KXGOLD15M-26OCT042300-00,0.0010,79.00,no
2026-10-05T02:59:00.945585Z,KXGOLD15M-26OCT042300-00,0.0010,146.00,no
2026-10-05T02:59:01.165633Z,KXGOLD15M-26OCT042300-00,0.0020,0.72,yes
2026-10-05T02:59:02.186831Z,KXGOLD15M-26OCT042300-00,0.0010,384.67,no
2026-10-05T02:59:02.186831Z,KXGOLD15M-26OCT042300-00,0.0010,61.50,no
2026-10-05T02:59:02.186831Z,KXGOLD15M-26OCT042300-00,0.0010,221.00,no
2026-10-05T02:59:02.186831Z,KXGOLD15M-26OCT042300-00,0.0010,50.00,no
2026-10-05T02:59:02.186831Z,KXGOLD15M-26OCT042300-00,0.0010,50.00,no
2026-10-05T02:59:02.186831Z,KXGOLD15M-26OCT042300-00,0.0010,3.13,no
2026-10-05T02:59:02.186831Z,KXGOLD15M-26OCT042300-00,0.0010,47.87,no
2026-10-05T02:59:02.186831Z,KXGOLD15M-26OCT042300-00,0.0010,5.00,no
2026-10-05T02:59:02.186831Z,KXGOLD15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:59:02.186831Z,KXGOLD15M-26OCT042300-00,0.0010,75.67,no
2026-10-05T02:59:02.186831Z,KXGOLD15M-26OCT042300-00,0.0010,510.23,no
2026-10-05T02:59:02.186831Z,KXGOLD15M-26OCT042300-00,0.0010,590.79,no
2026-10-05T02:59:02.325843Z,KXGOLD15M-26OCT042300-00,0.0020,3.57,yes
2026-10-05T02:59:02.625477Z,KXGOLD15M-26OCT042300-00,0.0020,229.01,yes
2026-10-05T02:59:03.163166Z,KXGOLD15M-26OCT042300-00,0.0020,20.01,yes
2026-10-05T02:59:03.658414Z,KXGOLD15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:04.022114Z,KXGOLD15M-26OCT042300-00,0.0010,11.71,no
2026-10-05T02:59:04.104592Z,KXGOLD15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:59:04.183423Z,KXGOLD15M-26OCT042300-00,0.0020,31.91,yes
2026-10-05T02:59:05.485097Z,KXGOLD15M-26OCT042300-00,0.0010,4.18,no
2026-10-05T02:59:06.119147Z,KXGOLD15M-26OCT042300-00,0.0010,500.46,no
2026-10-05T02:59:06.432547Z,KXGOLD15M-26OCT042300-00,0.0020,5.00,yes
2026-10-05T02:59:06.432547Z,KXGOLD15M-26OCT042300-00,0.0020,3.13,yes
2026-10-05T02:59:06.432547Z,KXGOLD15M-26OCT042300-00,0.0020,75.67,yes
2026-10-05T02:59:06.432547Z,KXGOLD15M-26OCT042300-00,0.0020,510.23,yes
2026-10-05T02:59:06.432547Z,KXGOLD15M-26OCT042300-00,0.0020,47.87,yes
2026-10-05T02:59:06.432547Z,KXGOLD15M-26OCT042300-00,0.0020,50.00,yes
2026-10-05T02:59:06.432547Z,KXGOLD15M-26OCT042300-00,0.0020,50.00,yes
2026-10-05T02:59:06.432547Z,KXGOLD15M-26OCT042300-00,0.0020,61.50,yes
2026-10-05T02:59:06.432547Z,KXGOLD15M-26OCT042300-00,0.0020,40.00,yes
2026-10-05T02:59:06.432547Z,KXGOLD15M-26OCT042300-00,0.0020,590.79,yes
2026-10-05T02:59:06.432547Z,KXGOLD15M-26OCT042300-00,0.0020,2.00,yes
2026-10-05T02:59:06.432547Z,KXGOLD15M-26OCT042300-00,0.0020,367.77,yes
2026-10-05T02:59:06.432547Z,KXGOLD15M-26OCT042300-00,0.0020,50.00,yes
2026-10-05T02:59:06.432547Z,KXGOLD15M-26OCT042300-00,0.0030,1878.89,yes
2026-10-05T02:59:07.340765Z,KXGOLD15M-26OCT042300-00,0.0010,138.12,no
2026-10-05T02:59:07.535845Z,KXGOLD15M-26OCT042300-00,0.0010,1112.03,no
2026-10-05T02:59:07.838751Z,KXGOLD15M-26OCT042300-00,0.0020,10.16,yes
2026-10-05T02:59:09.240631Z,KXGOLD15M-26OCT042300-00,0.0020,114.50,yes
2026-10-05T02:59:09.408793Z,KXGOLD15M-26OCT042300-00,0.0010,31.21,no
2026-10-05T02:59:09.822871Z,KXGOLD15M-26OCT042300-00,0.0010,39.68,no
2026-10-05T02:59:11.97259Z,KXGOLD15M-26OCT042300-00,0.0010,77.94,no
2026-10-05T02:59:12.786218Z,KXGOLD15M-26OCT042300-00,0.0010,106.85,no
2026-10-05T02:59:13.30317Z,KXGOLD15M-26OCT042300-00,0.0010,159.92,no
2026-10-05T02:59:13.607651Z,KXGOLD15M-26OCT042300-00,0.0010,500.46,no
2026-10-05T02:59:13.783699Z,KXGOLD15M-26OCT042300-00,0.0010,115.21,no
2026-10-05T02:59:14.896617Z,KXGOLD15M-26OCT042300-00,0.0010,3.59,no
2026-10-05T02:59:14.896617Z,KXGOLD15M-26OCT042300-00,0.0010,15.10,no
2026-10-05T02:59:14.896617Z,KXGOLD15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:14.896617Z,KXGOLD15M-26OCT042300-00,0.0010,7.21,no
2026-10-05T02:59:15.404561Z,KXGOLD15M-26OCT042300-00,0.0010,20.01,no
2026-10-05T02:59:15.411658Z,KXGOLD15M-26OCT042300-00,0.0010,27.25,no
2026-10-05T02:59:15.503087Z,KXGOLD15M-26OCT042300-00,0.0010,35.12,no
2026-10-05T02:59:15.728568Z,KXGOLD15M-26OCT042300-00,0.0010,68.39,no
2026-10-05T02:59:15.728568Z,KXGOLD15M-26OCT042300-00,0.0010,180.64,no
2026-10-05T02:59:15.731737Z,KXGOLD15M-26OCT042300-00,0.0010,3.00,no
2026-10-05T02:59:16.605708Z,KXGOLD15M-26OCT042300-00,0.0010,36.00,no
2026-10-05T02:59:16.794749Z,KXGOLD15M-26OCT042300-00,0.0010,42.23,no
2026-10-05T02:59:16.794749Z,KXGOLD15M-26OCT042300-00,0.0010,92.51,no
2026-10-05T02:59:16.794749Z,KXGOLD15M-26OCT042300-00,0.0010,145.86,no
2026-10-05T02:59:16.880491Z,KXGOLD15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:59:16.960847Z,KXGOLD15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:59:17.376603Z,KXGOLD15M-26OCT042300-00,0.0020,5.28,yes
2026-10-05T02:59:18.031404Z,KXGOLD15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:59:18.34011Z,KXGOLD15M-26OCT042300-00,0.0010,2246.30,no
