time,ticker,yes_price,contracts,taker
2026-10-05T02:59:18.34011Z,KXGOLD15M-26OCT042300-00,0.0010,1.52,no
2026-10-05T02:59:18.34011Z,KXGOLD15M-26OCT042300-00,0.0010,42.23,no
2026-10-05T02:59:18.425067Z,KXGOLD15M-26OCT042300-00,0.0020,1374.03,yes
2026-10-05T02:59:19.385347Z,KXGOLD15M-26OCT042300-00,0.0010,20.01,no
2026-10-05T02:59:19.399532Z,KXGOLD15M-26OCT042300-00,0.0010,49.87,no
2026-10-05T02:59:22.637878Z,KXGOLD15M-26OCT042300-00,0.0010,27.53,no
2026-10-05T02:59:24.086016Z,KXGOLD15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:59:24.863346Z,KXGOLD15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:24.863346Z,KXGOLD15M-26OCT042300-00,0.0010,94.00,no
2026-10-05T02:59:24.863346Z,KXGOLD15M-26OCT042300-00,0.0010,379.16,no
2026-10-05T02:59:24.863346Z,KXGOLD15M-26OCT042300-00,0.0010,147.59,no
2026-10-05T02:59:24.863346Z,KXGOLD15M-26OCT042300-00,0.0010,200.00,no
2026-10-05T02:59:24.863346Z,KXGOLD15M-26OCT042300-00,0.0010,11.69,no
2026-10-05T02:59:26.817248Z,KXGOLD15M-26OCT042300-00,0.0020,102.57,yes
2026-10-05T02:59:26.836348Z,KXGOLD15M-26OCT042300-00,0.0020,229.01,yes
2026-10-05T02:59:29.61356Z,KXGOLD15M-26OCT042300-00,0.0010,5.00,yes
2026-10-05T02:59:30.047151Z,KXGOLD15M-26OCT042300-00,0.0010,495.00,yes
2026-10-05T02:59:30.047151Z,KXGOLD15M-26OCT042300-00,0.0020,168.59,yes
2026-10-05T02:59:30.047151Z,KXGOLD15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:32.05403Z,KXGOLD15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:59:32.30824Z,KXGOLD15M-26OCT042300-00,0.0010,467.36,yes
2026-10-05T02:59:32.382225Z,KXGOLD15M-26OCT042300-00,0.0010,467.36,yes
2026-10-05T02:59:34.600731Z,KXGOLD15M-26OCT042300-00,0.0010,27.52,yes
2026-10-05T02:59:34.80414Z,KXGOLD15M-26OCT042300-00,0.0010,259.76,yes
2026-10-05T02:59:34.80414Z,KXGOLD15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:34.80414Z,KXGOLD15M-26OCT042300-00,0.0020,4407.46,yes
2026-10-05T02:59:37.116158Z,KXGOLD15M-26OCT042300-00,0.0010,1211.90,yes
2026-10-05T02:59:37.116158Z,KXGOLD15M-26OCT042300-00,0.0010,520.00,yes
2026-10-05T02:59:37.116158Z,KXGOLD15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:38.250975Z,KXGOLD15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:40.093145Z,KXGOLD15M-26OCT042300-00,0.0010,15.46,yes
2026-10-05T02:59:40.943192Z,KXGOLD15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:41.344747Z,KXGOLD15M-26OCT042300-00,0.0010,1.00,yes
2026-10-05T02:59:42.939884Z,KXGOLD15M-26OCT042300-00,0.0020,513.61,yes
2026-10-05T02:59:42.939884Z,KXGOLD15M-26OCT042300-00,0.0010,123.10,yes
2026-10-05T02:59:42.939884Z,KXGOLD15M-26OCT042300-00,0.0010,580.00,yes
2026-10-05T02:59:42.939884Z,KXGOLD15M-26OCT042300-00,0.0010,40.00,yes
2026-10-05T02:59:42.939884Z,KXGOLD15M-26OCT042300-00,0.0010,2222.00,yes
2026-10-05T02:59:42.939884Z,KXGOLD15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:43.921974Z,KXGOLD15M-26OCT042300-00,0.0020,98.14,yes
2026-10-05T02:59:45.467836Z,KXGOLD15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:59:45.720537Z,KXGOLD15M-26OCT042300-00,0.0020,1000.00,yes
2026-10-05T02:59:45.762867Z,KXGOLD15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:59:46.080916Z,KXGOLD15M-26OCT042300-00,0.0020,916.02,yes
2026-10-05T02:59:46.652173Z,KXGOLD15M-26OCT042300-00,0.0020,916.02,yes
2026-10-05T02:59:46.91912Z,KXGOLD15M-26OCT042300-00,0.0020,60.70,yes
2026-10-05T02:59:46.91912Z,KXGOLD15M-26OCT042300-00,0.0020,36.00,yes
2026-10-05T02:59:46.91912Z,KXGOLD15M-26OCT042300-00,0.0020,27.25,yes
2026-10-05T02:59:46.91912Z,KXGOLD15M-26OCT042300-00,0.0020,35.12,yes
2026-10-05T02:59:46.91912Z,KXGOLD15M-26OCT042300-00,0.0020,20.01,yes
2026-10-05T02:59:46.91912Z,KXGOLD15M-26OCT042300-00,0.0020,68.39,yes
2026-10-05T02:59:46.91912Z,KXGOLD15M-26OCT042300-00,0.0020,180.64,yes
2026-10-05T02:59:46.91912Z,KXGOLD15M-26OCT042300-00,0.0020,3.00,yes
2026-10-05T02:59:46.91912Z,KXGOLD15M-26OCT042300-00,0.0020,15.10,yes
2026-10-05T02:59:46.91912Z,KXGOLD15M-26OCT042300-00,0.0020,3.59,yes
2026-10-05T02:59:46.91912Z,KXGOLD15M-26OCT042300-00,0.0020,7.21,yes
2026-10-05T02:59:46.91912Z,KXGOLD15M-26OCT042300-00,0.0020,1.00,yes
2026-10-05T02:59:48.802942Z,KXGOLD15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:48.802942Z,KXGOLD15M-26OCT042300-00,0.0010,250.00,yes
2026-10-05T02:59:52.260983Z,KXGOLD15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0020,27.53,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0020,11.69,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0020,147.59,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0020,379.16,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0030,9.74,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0020,20.01,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0020,49.87,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0020,50.00,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0020,1.52,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0020,2246.30,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0020,42.23,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0020,85.16,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0020,92.51,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0020,42.23,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0020,500.00,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0010,2222.00,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0010,7972.01,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0020,40.00,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:53.058288Z,KXGOLD15M-26OCT042300-00,0.0030,295.62,yes
2026-10-05T02:59:54.169222Z,KXGOLD15M-26OCT042300-00,0.0010,123.00,yes
2026-10-05T02:59:54.169222Z,KXGOLD15M-26OCT042300-00,0.0020,32.79,yes
2026-10-05T02:59:54.189228Z,KXGOLD15M-26OCT042300-00,0.0030,0.44,yes
2026-10-05T02:59:54.358164Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:59:54.954052Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:59:57.109969Z,KXGOLD15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:59:57.541592Z,KXGOLD15M-26OCT042300-00,0.0030,301.28,yes
2026-10-05T02:59:57.541592Z,KXGOLD15M-26OCT042300-00,0.0030,100.25,yes
2026-10-05T02:59:57.541592Z,KXGOLD15M-26OCT042300-00,0.0030,1947.04,yes
2026-10-05T02:59:57.541592Z,KXGOLD15M-26OCT042300-00,0.0030,206.40,yes
2026-10-05T02:59:57.541592Z,KXGOLD15M-26OCT042300-00,0.0030,518.80,yes
2026-10-05T02:59:57.541592Z,KXGOLD15M-26OCT042300-00,0.0040,1200.00,yes
2026-10-05T02:59:57.541592Z,KXGOLD15M-26OCT042300-00,0.0050,750.00,yes
2026-10-05T02:59:57.541592Z,KXGOLD15M-26OCT042300-00,0.0050,750.00,yes
2026-10-05T02:59:57.541592Z,KXGOLD15M-26OCT042300-00,0.0050,258.92,yes
2026-10-05T02:59:57.541592Z,KXGOLD15M-26OCT042300-00,0.0050,750.00,yes
2026-10-05T02:59:57.541592Z,KXGOLD15M-26OCT042300-00,0.0050,25.31,yes
2026-10-05T02:59:57.541592Z,KXGOLD15M-26OCT042300-00,0.0040,57.00,yes
2026-10-05T02:59:57.660898Z,KXGOLD15M-26OCT042300-00,0.0010,23.00,no
2026-10-05T02:59:57.876898Z,KXGOLD15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:57.876898Z,KXGOLD15M-26OCT042300-00,0.0010,53.00,no
2026-10-05T02:59:57.876898Z,KXGOLD15M-26OCT042300-00,0.0010,200.00,no
2026-10-05T02:59:59.428779Z,KXGOLD15M-26OCT042300-00,0.0010,968.00,yes
2026-10-05T02:59:59.428779Z,KXGOLD15M-26OCT042300-00,0.0010,11957.74,yes
2026-10-05T02:54:14.248772Z,KXSILVER15M-26OCT042300-00,0.0130,5.86,no
2026-10-05T02:54:16.281327Z,KXSILVER15M-26OCT042300-00,0.0190,48.26,yes
2026-10-05T02:54:16.701217Z,KXSILVER15M-26OCT042300-00,0.0130,82.20,no
2026-10-05T02:54:17.556033Z,KXSILVER15M-26OCT042300-00,0.0210,9.16,yes
2026-10-05T02:54:33.760398Z,KXSILVER15M-26OCT042300-00,0.0170,10.47,yes
2026-10-05T02:54:42.526161Z,KXSILVER15M-26OCT042300-00,0.0170,53.92,yes
2026-10-05T02:54:42.526161Z,KXSILVER15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:54:51.265388Z,KXSILVER15M-26OCT042300-00,0.0170,37.42,yes
2026-10-05T02:54:51.265388Z,KXSILVER15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:54:51.265388Z,KXSILVER15M-26OCT042300-00,0.0150,19.00,yes
2026-10-05T02:54:55.212952Z,KXSILVER15M-26OCT042300-00,0.0110,15.02,no
2026-10-05T02:54:55.224289Z,KXSILVER15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:54:56.632833Z,KXSILVER15M-26OCT042300-00,0.0110,10.00,no
2026-10-05T02:54:58.998944Z,KXSILVER15M-26OCT042300-00,0.0150,24.94,yes
2026-10-05T02:54:58.998944Z,KXSILVER15M-26OCT042300-00,0.0140,15.00,yes
2026-10-05T02:54:58.998944Z,KXSILVER15M-26OCT042300-00,0.0140,15.02,yes
2026-10-05T02:54:58.998944Z,KXSILVER15M-26OCT042300-00,0.0140,10.00,yes
2026-10-05T02:55:00.656902Z,KXSILVER15M-26OCT042300-00,0.0150,6.23,yes
2026-10-05T02:55:01.7762Z,KXSILVER15M-26OCT042300-00,0.0110,20.20,no
2026-10-05T02:55:02.530762Z,KXSILVER15M-26OCT042300-00,0.0110,30.22,no
2026-10-05T02:55:02.530762Z,KXSILVER15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:55:02.530762Z,KXSILVER15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:55:02.530762Z,KXSILVER15M-26OCT042300-00,0.0110,20.00,no
2026-10-05T02:55:02.530762Z,KXSILVER15M-26OCT042300-00,0.0110,100.00,no
2026-10-05T02:55:02.530762Z,KXSILVER15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:55:02.530762Z,KXSILVER15M-26OCT042300-00,0.0110,10.00,no
2026-10-05T02:55:02.530762Z,KXSILVER15M-26OCT042300-00,0.0110,6.78,no
2026-10-05T02:55:03.040745Z,KXSILVER15M-26OCT042300-00,0.0100,1.01,no
2026-10-05T02:55:05.255078Z,KXSILVER15M-26OCT042300-00,0.0140,35.00,yes
2026-10-05T02:55:05.255078Z,KXSILVER15M-26OCT042300-00,0.0150,3.00,yes
2026-10-05T02:55:05.255078Z,KXSILVER15M-26OCT042300-00,0.0140,20.20,yes
2026-10-05T02:55:05.255078Z,KXSILVER15M-26OCT042300-00,0.0140,6.78,yes
2026-10-05T02:55:05.255078Z,KXSILVER15M-26OCT042300-00,0.0140,1.01,yes
2026-10-05T02:55:06.759228Z,KXSILVER15M-26OCT042300-00,0.0100,49.78,no
2026-10-05T02:55:06.759228Z,KXSILVER15M-26OCT042300-00,0.0100,21.99,no
2026-10-05T02:55:07.581825Z,KXSILVER15M-26OCT042300-00,0.0100,2.00,no
2026-10-05T02:55:07.581825Z,KXSILVER15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:55:07.581825Z,KXSILVER15M-26OCT042300-00,0.0100,25.22,no
2026-10-05T02:55:08.676416Z,KXSILVER15M-26OCT042300-00,0.0060,11.00,no
2026-10-05T02:55:08.676416Z,KXSILVER15M-26OCT042300-00,0.0060,52.00,no
2026-10-05T02:55:09.504224Z,KXSILVER15M-26OCT042300-00,0.0100,157.11,yes
2026-10-05T02:55:09.681898Z,KXSILVER15M-26OCT042300-00,0.0060,35.00,no
2026-10-05T02:55:09.681898Z,KXSILVER15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:55:12.645168Z,KXSILVER15M-26OCT042300-00,0.0090,20.78,yes
2026-10-05T02:55:14.134925Z,KXSILVER15M-26OCT042300-00,0.0090,86.00,yes
2026-10-05T02:55:14.134925Z,KXSILVER15M-26OCT042300-00,0.0110,150.00,yes
2026-10-05T02:55:14.134925Z,KXSILVER15M-26OCT042300-00,0.0120,72.39,yes
2026-10-05T02:55:14.134925Z,KXSILVER15M-26OCT042300-00,0.0110,30.00,yes
2026-10-05T02:55:14.134925Z,KXSILVER15M-26OCT042300-00,0.0120,25.22,yes
2026-10-05T02:55:14.134925Z,KXSILVER15M-26OCT042300-00,0.0120,49.78,yes
2026-10-05T02:55:14.134925Z,KXSILVER15M-26OCT042300-00,0.0090,1.21,yes
2026-10-05T02:55:14.997962Z,KXSILVER15M-26OCT042300-00,0.0090,548.23,no
2026-10-05T02:55:15.06758Z,KXSILVER15M-26OCT042300-00,0.0090,451.77,no
2026-10-05T02:55:15.06758Z,KXSILVER15M-26OCT042300-00,0.0060,48.00,no
2026-10-05T02:55:15.06758Z,KXSILVER15M-26OCT042300-00,0.0060,0.23,no
2026-10-05T02:55:17.945802Z,KXSILVER15M-26OCT042300-00,0.0050,150.00,no
2026-10-05T02:55:17.945802Z,KXSILVER15M-26OCT042300-00,0.0050,70.00,no
2026-10-05T02:55:17.945802Z,KXSILVER15M-26OCT042300-00,0.0050,11.00,no
2026-10-05T02:55:21.845573Z,KXSILVER15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:55:21.845573Z,KXSILVER15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:55:21.845573Z,KXSILVER15M-26OCT042300-00,0.0040,13.00,no
2026-10-05T02:55:21.845573Z,KXSILVER15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:55:21.845573Z,KXSILVER15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:55:21.845573Z,KXSILVER15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:55:21.845573Z,KXSILVER15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:55:25.436676Z,KXSILVER15M-26OCT042300-00,0.0050,1000.00,no
2026-10-05T02:55:33.927347Z,KXSILVER15M-26OCT042300-00,0.0040,24.75,yes
2026-10-05T02:55:34.388642Z,KXSILVER15M-26OCT042300-00,0.0030,5.01,no
2026-10-05T02:55:37.210365Z,KXSILVER15M-26OCT042300-00,0.0040,229.04,yes
2026-10-05T02:55:47.810173Z,KXSILVER15M-26OCT042300-00,0.0050,121.97,yes
2026-10-05T02:55:47.810173Z,KXSILVER15M-26OCT042300-00,0.0050,5.00,yes
2026-10-05T02:55:47.810173Z,KXSILVER15M-26OCT042300-00,0.0050,60.00,yes
2026-10-05T02:55:49.760827Z,KXSILVER15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:55:54.825932Z,KXSILVER15M-26OCT042300-00,0.0050,10.00,yes
2026-10-05T02:55:54.825932Z,KXSILVER15M-26OCT042300-00,0.0070,60.00,yes
2026-10-05T02:55:54.825932Z,KXSILVER15M-26OCT042300-00,0.0070,35.57,yes
2026-10-05T02:55:54.825932Z,KXSILVER15M-26OCT042300-00,0.0070,30.00,yes
2026-10-05T02:55:59.960216Z,KXSILVER15M-26OCT042300-00,0.0030,500.00,no
2026-10-05T02:56:01.831959Z,KXSILVER15M-26OCT042300-00,0.0050,18.69,yes
2026-10-05T02:56:02.088287Z,KXSILVER15M-26OCT042300-00,0.0060,64.00,yes
2026-10-05T02:56:02.088287Z,KXSILVER15M-26OCT042300-00,0.0090,128.93,yes
2026-10-05T02:56:02.088287Z,KXSILVER15M-26OCT042300-00,0.0070,30.00,yes
2026-10-05T02:56:02.088287Z,KXSILVER15M-26OCT042300-00,0.0070,60.00,yes
2026-10-05T02:56:02.088287Z,KXSILVER15M-26OCT042300-00,0.0050,481.31,yes
2026-10-05T02:56:06.087901Z,KXSILVER15M-26OCT042300-00,0.0050,300.00,yes
2026-10-05T02:56:12.096304Z,KXSILVER15M-26OCT042300-00,0.0070,97.51,yes
2026-10-05T02:56:12.096304Z,KXSILVER15M-26OCT042300-00,0.0060,42.00,yes
2026-10-05T02:56:16.093832Z,KXSILVER15M-26OCT042300-00,0.0070,40.90,yes
2026-10-05T02:56:16.093832Z,KXSILVER15M-26OCT042300-00,0.0070,60.00,yes
2026-10-05T02:56:16.093832Z,KXSILVER15M-26OCT042300-00,0.0070,30.00,yes
2026-10-05T02:56:16.570252Z,KXSILVER15M-26OCT042300-00,0.0060,4.01,yes
2026-10-05T02:56:23.713148Z,KXSILVER15M-26OCT042300-00,0.0050,49.00,yes
2026-10-05T02:56:23.713148Z,KXSILVER15M-26OCT042300-00,0.0070,166.97,yes
2026-10-05T02:56:23.713148Z,KXSILVER15M-26OCT042300-00,0.0050,60.00,yes
2026-10-05T02:56:23.713148Z,KXSILVER15M-26OCT042300-00,0.0050,30.00,yes
2026-10-05T02:56:25.262304Z,KXSILVER15M-26OCT042300-00,0.0030,3.97,no
2026-10-05T02:56:38.58047Z,KXSILVER15M-26OCT042300-00,0.0030,69.35,no
2026-10-05T02:57:00.142738Z,KXSILVER15M-26OCT042300-00,0.0030,588.33,no
2026-10-05T02:57:00.142738Z,KXSILVER15M-26OCT042300-00,0.0030,9411.67,no
2026-10-05T02:57:00.154055Z,KXSILVER15M-26OCT042300-00,0.0030,15.00,no
2026-10-05T02:57:04.98996Z,KXSILVER15M-26OCT042300-00,0.0030,4.01,no
2026-10-05T02:57:05.040184Z,KXSILVER15M-26OCT042300-00,0.0050,96.97,yes
2026-10-05T02:57:05.040184Z,KXSILVER15M-26OCT042300-00,0.0050,60.00,yes
2026-10-05T02:57:05.040184Z,KXSILVER15M-26OCT042300-00,0.0050,30.00,yes
2026-10-05T02:57:10.563534Z,KXSILVER15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:10.563534Z,KXSILVER15M-26OCT042300-00,0.0030,18.00,no
2026-10-05T02:57:10.563534Z,KXSILVER15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:10.563534Z,KXSILVER15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:10.563534Z,KXSILVER15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:10.563534Z,KXSILVER15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:10.563534Z,KXSILVER15M-26OCT042300-00,0.0030,142.66,no
2026-10-05T02:57:10.563534Z,KXSILVER15M-26OCT042300-00,0.0020,95.23,no
2026-10-05T02:57:10.563534Z,KXSILVER15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:57:10.563534Z,KXSILVER15M-26OCT042300-00,0.0030,9.00,no
2026-10-05T02:57:10.563534Z,KXSILVER15M-26OCT042300-00,0.0030,150.00,no
2026-10-05T02:57:13.608025Z,KXSILVER15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:57:19.287327Z,KXSILVER15M-26OCT042300-00,0.0050,3.72,yes
2026-10-05T02:57:23.527253Z,KXSILVER15M-26OCT042300-00,0.0040,229.04,yes
2026-10-05T02:57:33.389877Z,KXSILVER15M-26OCT042300-00,0.0030,142.66,yes
2026-10-05T02:57:33.389877Z,KXSILVER15M-26OCT042300-00,0.0030,4.01,yes
2026-10-05T02:57:33.389877Z,KXSILVER15M-26OCT042300-00,0.0030,359.29,yes
2026-10-05T02:57:33.389877Z,KXSILVER15M-26OCT042300-00,0.0030,15.00,yes
2026-10-05T02:57:33.43614Z,KXSILVER15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:57:33.694374Z,KXSILVER15M-26OCT042300-00,0.0050,3.06,yes
2026-10-05T02:57:35.040243Z,KXSILVER15M-26OCT042300-00,0.0050,3.19,yes
2026-10-05T02:57:35.950051Z,KXSILVER15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:57:39.029356Z,KXSILVER15M-26OCT042300-00,0.0030,6.23,no
2026-10-05T02:57:40.640158Z,KXSILVER15M-26OCT042300-00,0.0050,41.13,yes
2026-10-05T02:57:45.376138Z,KXSILVER15M-26OCT042300-00,0.0050,1869.77,yes
2026-10-05T02:57:45.724411Z,KXSILVER15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:57:51.9759Z,KXSILVER15M-26OCT042300-00,0.0050,50.00,yes
2026-10-05T02:57:52.69564Z,KXSILVER15M-26OCT042300-00,0.0030,53.66,no
2026-10-05T02:57:56.739059Z,KXSILVER15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:58:00.515609Z,KXSILVER15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:58:12.673868Z,KXSILVER15M-26OCT042300-00,0.0050,3.00,yes
2026-10-05T02:58:14.19684Z,KXSILVER15M-26OCT042300-00,0.0030,39.00,no
2026-10-05T02:58:16.815062Z,KXSILVER15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:58:16.992933Z,KXSILVER15M-26OCT042300-00,0.0030,50.00,no
2026-10-05T02:58:17.07493Z,KXSILVER15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:58:17.260856Z,KXSILVER15M-26OCT042300-00,0.0030,50.00,no
2026-10-05T02:58:17.5246Z,KXSILVER15M-26OCT042300-00,0.0030,50.00,no
2026-10-05T02:58:22.787937Z,KXSILVER15M-26OCT042300-00,0.0050,18.00,yes
2026-10-05T02:58:24.003031Z,KXSILVER15M-26OCT042300-00,0.0050,229.05,yes
2026-10-05T02:58:25.610623Z,KXSILVER15M-26OCT042300-00,0.0030,166.00,no
2026-10-05T02:58:31.895657Z,KXSILVER15M-26OCT042300-00,0.0030,24.56,no
2026-10-05T02:58:31.933443Z,KXSILVER15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:58:33.628317Z,KXSILVER15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:34.00697Z,KXSILVER15M-26OCT042300-00,0.0050,1.87,yes
2026-10-05T02:58:34.163089Z,KXSILVER15M-26OCT042300-00,0.0050,1.00,yes
2026-10-05T02:58:35.364168Z,KXSILVER15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:58:35.967472Z,KXSILVER15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:58:36.940132Z,KXSILVER15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:58:41.926318Z,KXSILVER15M-26OCT042300-00,0.0030,3.06,no
2026-10-05T02:58:43.565552Z,KXSILVER15M-26OCT042300-00,0.0040,10.00,yes
2026-10-05T02:58:43.565552Z,KXSILVER15M-26OCT042300-00,0.0050,1699.63,yes
2026-10-05T02:58:43.565552Z,KXSILVER15M-26OCT042300-00,0.0040,22.00,yes
2026-10-05T02:58:43.565552Z,KXSILVER15M-26OCT042300-00,0.0040,38.00,yes
2026-10-05T02:58:43.565552Z,KXSILVER15M-26OCT042300-00,0.0040,142.00,yes
2026-10-05T02:58:44.526897Z,KXSILVER15M-26OCT042300-00,0.0050,882.53,yes
2026-10-05T02:58:44.526897Z,KXSILVER15M-26OCT042300-00,0.0040,33.00,yes
2026-10-05T02:58:44.526897Z,KXSILVER15M-26OCT042300-00,0.0040,22.00,yes
2026-10-05T02:58:44.526897Z,KXSILVER15M-26OCT042300-00,0.0040,10.00,yes
2026-10-05T02:58:45.201111Z,KXSILVER15M-26OCT042300-00,0.0030,31.53,no
2026-10-05T02:58:45.201111Z,KXSILVER15M-26OCT042300-00,0.0030,9.00,no
2026-10-05T02:58:48.91615Z,KXSILVER15M-26OCT042300-00,0.0030,75.00,yes
2026-10-05T02:58:54.725771Z,KXSILVER15M-26OCT042300-00,0.0020,500.00,no
2026-10-05T02:58:55.278942Z,KXSILVER15M-26OCT042300-00,0.0020,0.89,no
2026-10-05T02:58:56.03504Z,KXSILVER15M-26OCT042300-00,0.0030,0.77,yes
2026-10-05T02:58:59.78264Z,KXSILVER15M-26OCT042300-00,0.0020,60.00,no
2026-10-05T02:59:00.020869Z,KXSILVER15M-26OCT042300-00,0.0020,250.00,no
2026-10-05T02:59:01.006147Z,KXSILVER15M-26OCT042300-00,0.0020,55.00,no
