time,ticker,yes_price,contracts,taker
2026-10-05T02:59:09.154971Z,KXSILVER15M-26OCT042300-00,0.0020,20.03,no
2026-10-05T02:59:10.364982Z,KXSILVER15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:59:10.364982Z,KXSILVER15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:59:10.364982Z,KXSILVER15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:59:10.364982Z,KXSILVER15M-26OCT042300-00,0.0020,26.00,no
2026-10-05T02:59:10.364982Z,KXSILVER15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:59:10.364982Z,KXSILVER15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:59:10.364982Z,KXSILVER15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:59:10.364982Z,KXSILVER15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:59:10.364982Z,KXSILVER15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:59:10.364982Z,KXSILVER15M-26OCT042300-00,0.0020,218.85,no
2026-10-05T02:59:10.364982Z,KXSILVER15M-26OCT042300-00,0.0020,2000.00,no
2026-10-05T02:59:12.753935Z,KXSILVER15M-26OCT042300-00,0.0010,39.00,no
2026-10-05T02:59:12.858911Z,KXSILVER15M-26OCT042300-00,0.0020,20.03,yes
2026-10-05T02:59:16.705983Z,KXSILVER15M-26OCT042300-00,0.0010,20.01,no
2026-10-05T02:59:20.190767Z,KXSILVER15M-26OCT042300-00,0.0010,12.97,no
2026-10-05T02:59:20.598163Z,KXSILVER15M-26OCT042300-00,0.0020,174.64,yes
2026-10-05T02:59:21.22693Z,KXSILVER15M-26OCT042300-00,0.0020,20.01,yes
2026-10-05T02:59:25.095606Z,KXSILVER15M-26OCT042300-00,0.0010,20.01,no
2026-10-05T02:59:29.072695Z,KXSILVER15M-26OCT042300-00,0.0020,20.01,yes
2026-10-05T02:59:31.977077Z,KXSILVER15M-26OCT042300-00,0.0010,17.06,no
2026-10-05T02:59:35.089111Z,KXSILVER15M-26OCT042300-00,0.0010,20.01,no
2026-10-05T02:59:38.100282Z,KXSILVER15M-26OCT042300-00,0.0010,150.13,no
2026-10-05T02:59:38.65941Z,KXSILVER15M-26OCT042300-00,0.0020,20.01,yes
2026-10-05T02:59:38.980765Z,KXSILVER15M-26OCT042300-00,0.0010,10.00,no
2026-10-05T02:59:38.980765Z,KXSILVER15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:38.980765Z,KXSILVER15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:38.980765Z,KXSILVER15M-26OCT042300-00,0.0010,220.81,no
2026-10-05T02:59:39.076897Z,KXSILVER15M-26OCT042300-00,0.0010,188.93,yes
2026-10-05T02:59:50.408833Z,KXSILVER15M-26OCT042300-00,0.0020,5.01,yes
2026-10-05T02:59:58.839944Z,KXSILVER15M-26OCT042300-00,0.0020,39.00,yes
2026-10-05T02:59:58.839944Z,KXSILVER15M-26OCT042300-00,0.0020,26.00,yes
2026-10-05T02:54:33.416724Z,KXUSDJPY15M-26OCT042300-30,0.9900,1.00,yes
2026-10-05T02:54:51.447812Z,KXUSDJPY15M-26OCT042300-30,0.9900,5.04,yes
2026-10-05T02:54:57.680371Z,KXUSDJPY15M-26OCT042300-30,0.9800,1.00,no
2026-10-05T02:54:57.680371Z,KXUSDJPY15M-26OCT042300-30,0.9800,30.00,no
2026-10-05T02:54:57.680371Z,KXUSDJPY15M-26OCT042300-30,0.9800,60.00,no
2026-10-05T02:54:57.680371Z,KXUSDJPY15M-26OCT042300-30,0.9800,5.04,no
2026-10-05T02:54:57.680371Z,KXUSDJPY15M-26OCT042300-30,0.9800,1.10,no
2026-10-05T02:54:57.680371Z,KXUSDJPY15M-26OCT042300-30,0.9500,53.44,no
2026-10-05T02:54:57.680371Z,KXUSDJPY15M-26OCT042300-30,0.9800,50.00,no
2026-10-05T02:55:14.970359Z,KXUSDJPY15M-26OCT042300-30,0.9900,0.14,yes
2026-10-05T02:55:14.970359Z,KXUSDJPY15M-26OCT042300-30,0.9900,1.00,yes
2026-10-05T02:55:14.970359Z,KXUSDJPY15M-26OCT042300-30,0.9900,2.86,yes
2026-10-05T02:55:14.970359Z,KXUSDJPY15M-26OCT042300-30,0.9900,80.00,yes
2026-10-05T02:55:14.970359Z,KXUSDJPY15M-26OCT042300-30,0.9900,2.00,yes
2026-10-05T02:55:14.970359Z,KXUSDJPY15M-26OCT042300-30,0.9900,1.00,yes
2026-10-05T02:55:36.325157Z,KXUSDJPY15M-26OCT042300-30,0.9900,10.28,no
2026-10-05T02:55:55.708083Z,KXUSDJPY15M-26OCT042300-30,0.9900,23.37,no
2026-10-05T02:56:18.029267Z,KXUSDJPY15M-26OCT042300-30,0.9900,30.00,no
2026-10-05T02:56:18.029267Z,KXUSDJPY15M-26OCT042300-30,0.9900,16.75,no
2026-10-05T02:57:04.713091Z,KXUSDJPY15M-26OCT042300-30,0.9800,1.40,no
2026-10-05T02:57:04.713091Z,KXUSDJPY15M-26OCT042300-30,0.9900,30.00,no
2026-10-05T02:57:04.713091Z,KXUSDJPY15M-26OCT042300-30,0.9900,60.00,no
2026-10-05T02:57:22.299129Z,KXUSDJPY15M-26OCT042300-30,0.9800,2.86,no
2026-10-05T02:57:22.299129Z,KXUSDJPY15M-26OCT042300-30,0.9800,2.00,no
2026-10-05T02:57:22.299129Z,KXUSDJPY15M-26OCT042300-30,0.9900,10.00,no
2026-10-05T02:57:22.299129Z,KXUSDJPY15M-26OCT042300-30,0.9800,33.33,no
2026-10-05T02:57:22.299129Z,KXUSDJPY15M-26OCT042300-30,0.9900,30.00,no
2026-10-05T02:57:22.299129Z,KXUSDJPY15M-26OCT042300-30,0.9900,60.00,no
2026-10-05T02:58:14.692056Z,KXUSDJPY15M-26OCT042300-30,0.9800,50.00,no
2026-10-05T02:58:14.692056Z,KXUSDJPY15M-26OCT042300-30,0.9900,30.00,no
2026-10-05T02:58:14.692056Z,KXUSDJPY15M-26OCT042300-30,0.9900,60.00,no
2026-10-05T02:58:14.692056Z,KXUSDJPY15M-26OCT042300-30,0.9600,9.13,no
2026-10-05T02:58:14.692056Z,KXUSDJPY15M-26OCT042300-30,0.9700,80.00,no
2026-10-05T02:58:15.063068Z,KXUSDJPY15M-26OCT042300-30,0.9900,80.00,yes
2026-10-05T02:59:52.480379Z,KXUSDJPY15M-26OCT042300-30,0.9900,3.00,no
2026-10-05T02:59:52.480379Z,KXUSDJPY15M-26OCT042300-30,0.9900,3.00,no
2026-10-05T02:59:52.480379Z,KXUSDJPY15M-26OCT042300-30,0.9900,3.00,no
2026-10-05T02:59:52.480379Z,KXUSDJPY15M-26OCT042300-30,0.9700,22.90,no
2026-10-05T02:59:52.480379Z,KXUSDJPY15M-26OCT042300-30,0.9900,3.00,no
2026-10-05T02:59:52.480379Z,KXUSDJPY15M-26OCT042300-30,0.9900,3.00,no
2026-10-05T02:59:52.480379Z,KXUSDJPY15M-26OCT042300-30,0.9900,3.00,no
2026-10-05T02:54:30.275974Z,KXNEAR15M-26OCT042300-00,0.0690,8.86,yes
2026-10-05T02:54:30.275974Z,KXNEAR15M-26OCT042300-00,0.0690,15.04,yes
2026-10-05T02:54:30.275974Z,KXNEAR15M-26OCT042300-00,0.0690,8.86,yes
2026-10-05T02:54:30.337187Z,KXNEAR15M-26OCT042300-00,0.0660,5.04,no
2026-10-05T02:54:30.460208Z,KXNEAR15M-26OCT042300-00,0.0640,0.91,no
2026-10-05T02:54:30.460208Z,KXNEAR15M-26OCT042300-00,0.0660,0.03,no
2026-10-05T02:54:30.460208Z,KXNEAR15M-26OCT042300-00,0.0640,0.03,no
2026-10-05T02:54:30.460208Z,KXNEAR15M-26OCT042300-00,0.0650,0.03,no
2026-10-05T02:54:32.387084Z,KXNEAR15M-26OCT042300-00,0.0500,1.00,no
2026-10-05T02:54:32.387084Z,KXNEAR15M-26OCT042300-00,0.0500,9.00,no
2026-10-05T02:54:34.377879Z,KXNEAR15M-26OCT042300-00,0.0600,3.62,yes
2026-10-05T02:54:35.519246Z,KXNEAR15M-26OCT042300-00,0.0590,5.00,no
2026-10-05T02:54:35.519246Z,KXNEAR15M-26OCT042300-00,0.0590,5.00,no
2026-10-05T02:54:35.519246Z,KXNEAR15M-26OCT042300-00,0.0590,3.00,no
2026-10-05T02:54:35.519246Z,KXNEAR15M-26OCT042300-00,0.0580,26.74,no
2026-10-05T02:54:38.436963Z,KXNEAR15M-26OCT042300-00,0.0590,11.22,yes
2026-10-05T02:54:38.677441Z,KXNEAR15M-26OCT042300-00,0.0590,32.92,yes
2026-10-05T02:54:40.100956Z,KXNEAR15M-26OCT042300-00,0.0590,3.97,yes
2026-10-05T02:54:57.786592Z,KXNEAR15M-26OCT042300-00,0.0450,0.03,no
2026-10-05T02:54:57.786592Z,KXNEAR15M-26OCT042300-00,0.0430,0.03,no
2026-10-05T02:54:57.786592Z,KXNEAR15M-26OCT042300-00,0.0440,0.03,no
2026-10-05T02:54:57.786592Z,KXNEAR15M-26OCT042300-00,0.0450,5.00,no
2026-10-05T02:54:57.786592Z,KXNEAR15M-26OCT042300-00,0.0440,2.00,no
2026-10-05T02:54:57.786592Z,KXNEAR15M-26OCT042300-00,0.0440,1.00,no
2026-10-05T02:54:57.786592Z,KXNEAR15M-26OCT042300-00,0.0430,1.00,no
2026-10-05T02:54:57.786592Z,KXNEAR15M-26OCT042300-00,0.0470,1.00,no
2026-10-05T02:54:57.786592Z,KXNEAR15M-26OCT042300-00,0.0450,1.00,no
2026-10-05T02:54:57.786592Z,KXNEAR15M-26OCT042300-00,0.0480,1.00,no
2026-10-05T02:54:57.786592Z,KXNEAR15M-26OCT042300-00,0.0460,1.00,no
2026-10-05T02:54:59.020918Z,KXNEAR15M-26OCT042300-00,0.0420,1.00,no
2026-10-05T02:55:01.061817Z,KXNEAR15M-26OCT042300-00,0.0410,1.00,no
2026-10-05T02:55:05.012122Z,KXNEAR15M-26OCT042300-00,0.0400,1.00,no
2026-10-05T02:55:05.560206Z,KXNEAR15M-26OCT042300-00,0.0390,1.00,no
2026-10-05T02:55:05.560206Z,KXNEAR15M-26OCT042300-00,0.0360,1.00,no
2026-10-05T02:55:05.560206Z,KXNEAR15M-26OCT042300-00,0.0380,1.00,no
2026-10-05T02:55:05.560206Z,KXNEAR15M-26OCT042300-00,0.0370,1.00,no
2026-10-05T02:55:05.560206Z,KXNEAR15M-26OCT042300-00,0.0350,1.00,no
2026-10-05T02:55:06.164896Z,KXNEAR15M-26OCT042300-00,0.0430,55.00,yes
2026-10-05T02:55:06.172221Z,KXNEAR15M-26OCT042300-00,0.0430,2.00,yes
2026-10-05T02:55:06.385335Z,KXNEAR15M-26OCT042300-00,0.0430,1.00,yes
2026-10-05T02:55:07.61749Z,KXNEAR15M-26OCT042300-00,0.0420,8.94,no
2026-10-05T02:55:08.466046Z,KXNEAR15M-26OCT042300-00,0.0390,1.03,no
2026-10-05T02:55:12.3991Z,KXNEAR15M-26OCT042300-00,0.0380,1.03,no
2026-10-05T02:55:12.3991Z,KXNEAR15M-26OCT042300-00,0.0390,1.00,no
2026-10-05T02:55:12.3991Z,KXNEAR15M-26OCT042300-00,0.0380,2.00,no
2026-10-05T02:55:12.3991Z,KXNEAR15M-26OCT042300-00,0.0390,0.97,no
2026-10-05T02:55:12.399205Z,KXNEAR15M-26OCT042300-00,0.0380,0.97,no
2026-10-05T02:55:12.399205Z,KXNEAR15M-26OCT042300-00,0.0360,2.00,no
2026-10-05T02:55:12.399205Z,KXNEAR15M-26OCT042300-00,0.0370,1.00,no
2026-10-05T02:55:12.399205Z,KXNEAR15M-26OCT042300-00,0.0370,3.00,no
2026-10-05T02:55:12.399614Z,KXNEAR15M-26OCT042300-00,0.0350,1.00,no
2026-10-05T02:55:12.465146Z,KXNEAR15M-26OCT042300-00,0.0340,0.03,no
2026-10-05T02:55:12.465146Z,KXNEAR15M-26OCT042300-00,0.0340,4.00,no
2026-10-05T02:55:12.465146Z,KXNEAR15M-26OCT042300-00,0.0340,1.00,no
2026-10-05T02:55:12.821431Z,KXNEAR15M-26OCT042300-00,0.0330,1.00,no
2026-10-05T02:55:13.030095Z,KXNEAR15M-26OCT042300-00,0.0320,1.00,no
2026-10-05T02:55:13.114408Z,KXNEAR15M-26OCT042300-00,0.0310,1.00,no
2026-10-05T02:55:13.290624Z,KXNEAR15M-26OCT042300-00,0.0300,6.00,no
2026-10-05T02:55:13.290624Z,KXNEAR15M-26OCT042300-00,0.0300,12.00,no
2026-10-05T02:55:13.30119Z,KXNEAR15M-26OCT042300-00,0.0300,0.66,no
2026-10-05T02:55:13.30119Z,KXNEAR15M-26OCT042300-00,0.0290,0.34,no
2026-10-05T02:55:13.768563Z,KXNEAR15M-26OCT042300-00,0.0260,0.34,no
2026-10-05T02:55:13.768563Z,KXNEAR15M-26OCT042300-00,0.0270,1.00,no
2026-10-05T02:55:13.768563Z,KXNEAR15M-26OCT042300-00,0.0280,1.00,no
2026-10-05T02:55:13.768563Z,KXNEAR15M-26OCT042300-00,0.0260,1.00,no
2026-10-05T02:55:13.768563Z,KXNEAR15M-26OCT042300-00,0.0290,0.66,no
2026-10-05T02:55:15.996071Z,KXNEAR15M-26OCT042300-00,0.0270,1.00,yes
2026-10-05T02:55:15.996071Z,KXNEAR15M-26OCT042300-00,0.0270,1.00,yes
2026-10-05T02:55:16.097548Z,KXNEAR15M-26OCT042300-00,0.0270,1.00,yes
2026-10-05T02:55:16.109025Z,KXNEAR15M-26OCT042300-00,0.0260,3.00,no
2026-10-05T02:55:16.109025Z,KXNEAR15M-26OCT042300-00,0.0250,1.00,no
2026-10-05T02:55:16.109025Z,KXNEAR15M-26OCT042300-00,0.0250,9.00,no
2026-10-05T02:55:16.435532Z,KXNEAR15M-26OCT042300-00,0.0240,8.00,no
2026-10-05T02:55:16.435532Z,KXNEAR15M-26OCT042300-00,0.0240,1.00,no
2026-10-05T02:55:16.435532Z,KXNEAR15M-26OCT042300-00,0.0250,1.00,no
2026-10-05T02:55:16.446374Z,KXNEAR15M-26OCT042300-00,0.0200,10.00,no
2026-10-05T02:55:16.446374Z,KXNEAR15M-26OCT042300-00,0.0200,0.95,no
2026-10-05T02:55:16.446374Z,KXNEAR15M-26OCT042300-00,0.0200,11.00,no
2026-10-05T02:55:16.446374Z,KXNEAR15M-26OCT042300-00,0.0210,1.00,no
2026-10-05T02:55:16.446374Z,KXNEAR15M-26OCT042300-00,0.0200,1.00,no
2026-10-05T02:55:16.446374Z,KXNEAR15M-26OCT042300-00,0.0230,1.00,no
2026-10-05T02:55:16.446374Z,KXNEAR15M-26OCT042300-00,0.0220,1.00,no
2026-10-05T02:55:16.446374Z,KXNEAR15M-26OCT042300-00,0.0210,1.00,no
2026-10-05T02:55:17.141057Z,KXNEAR15M-26OCT042300-00,0.0190,5.00,no
2026-10-05T02:55:18.349251Z,KXNEAR15M-26OCT042300-00,0.0150,5.00,no
2026-10-05T02:55:18.349251Z,KXNEAR15M-26OCT042300-00,0.0160,5.00,no
2026-10-05T02:55:18.349251Z,KXNEAR15M-26OCT042300-00,0.0150,10.00,no
2026-10-05T02:55:18.349251Z,KXNEAR15M-26OCT042300-00,0.0160,10.00,no
2026-10-05T02:55:18.364849Z,KXNEAR15M-26OCT042300-00,0.0140,10.00,no
2026-10-05T02:55:18.370896Z,KXNEAR15M-26OCT042300-00,0.0150,2.00,yes
2026-10-05T02:55:18.686896Z,KXNEAR15M-26OCT042300-00,0.0150,2.00,yes
2026-10-05T02:55:19.079391Z,KXNEAR15M-26OCT042300-00,0.0140,6.00,no
2026-10-05T02:55:19.079391Z,KXNEAR15M-26OCT042300-00,0.0140,6.00,no
2026-10-05T02:55:19.079391Z,KXNEAR15M-26OCT042300-00,0.0130,8.00,no
2026-10-05T02:55:19.090066Z,KXNEAR15M-26OCT042300-00,0.0120,6.00,no
2026-10-05T02:55:19.090066Z,KXNEAR15M-26OCT042300-00,0.0130,7.00,no
2026-10-05T02:55:19.090066Z,KXNEAR15M-26OCT042300-00,0.0130,5.00,no
2026-10-05T02:55:19.090066Z,KXNEAR15M-26OCT042300-00,0.0130,2.00,no
2026-10-05T02:55:19.190289Z,KXNEAR15M-26OCT042300-00,0.0120,4.00,no
2026-10-05T02:55:19.190289Z,KXNEAR15M-26OCT042300-00,0.0120,1.00,no
2026-10-05T02:55:19.190289Z,KXNEAR15M-26OCT042300-00,0.0120,10.00,no
2026-10-05T02:55:19.190289Z,KXNEAR15M-26OCT042300-00,0.0120,3.00,no
2026-10-05T02:55:19.190289Z,KXNEAR15M-26OCT042300-00,0.0110,10.00,no
2026-10-05T02:55:19.190289Z,KXNEAR15M-26OCT042300-00,0.0110,71.00,no
2026-10-05T02:55:19.190289Z,KXNEAR15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:55:19.812987Z,KXNEAR15M-26OCT042300-00,0.0110,10.00,no
2026-10-05T02:55:21.991549Z,KXNEAR15M-26OCT042300-00,0.0110,16.00,no
2026-10-05T02:55:22.001619Z,KXNEAR15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:55:22.11669Z,KXNEAR15M-26OCT042300-00,0.0100,3.95,no
2026-10-05T02:55:22.11669Z,KXNEAR15M-26OCT042300-00,0.0100,20.00,no
2026-10-05T02:55:22.11669Z,KXNEAR15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:55:22.11669Z,KXNEAR15M-26OCT042300-00,0.0110,20.00,no
2026-10-05T02:55:22.11669Z,KXNEAR15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:55:22.11669Z,KXNEAR15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:55:22.11669Z,KXNEAR15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:55:22.11669Z,KXNEAR15M-26OCT042300-00,0.0110,10.00,no
2026-10-05T02:55:22.11669Z,KXNEAR15M-26OCT042300-00,0.0100,75.00,no
2026-10-05T02:55:22.11669Z,KXNEAR15M-26OCT042300-00,0.0100,10.00,no
2026-10-05T02:55:22.209952Z,KXNEAR15M-26OCT042300-00,0.0110,10.00,yes
2026-10-05T02:55:22.209952Z,KXNEAR15M-26OCT042300-00,0.0110,1.00,yes
2026-10-05T02:55:22.630112Z,KXNEAR15M-26OCT042300-00,0.0100,8.00,no
2026-10-05T02:55:22.630112Z,KXNEAR15M-26OCT042300-00,0.0100,2.00,no
2026-10-05T02:55:23.066706Z,KXNEAR15M-26OCT042300-00,0.0100,67.00,no
2026-10-05T02:55:24.720698Z,KXNEAR15M-26OCT042300-00,0.0100,19.00,yes
2026-10-05T02:55:24.720737Z,KXNEAR15M-26OCT042300-00,0.0100,19.00,yes
2026-10-05T02:55:24.848904Z,KXNEAR15M-26OCT042300-00,0.0100,3.00,yes
2026-10-05T02:55:26.130191Z,KXNEAR15M-26OCT042300-00,0.0100,31.61,yes
2026-10-05T02:55:26.130191Z,KXNEAR15M-26OCT042300-00,0.0100,2.00,yes
2026-10-05T02:55:26.222518Z,KXNEAR15M-26OCT042300-00,0.0100,3.00,yes
2026-10-05T02:55:26.325887Z,KXNEAR15M-26OCT042300-00,0.0100,1.00,yes
2026-10-05T02:55:27.530828Z,KXNEAR15M-26OCT042300-00,0.0100,20.97,yes
2026-10-05T02:55:27.905165Z,KXNEAR15M-26OCT042300-00,0.0100,3.00,yes
2026-10-05T02:55:27.980661Z,KXNEAR15M-26OCT042300-00,0.0100,5.00,yes
2026-10-05T02:55:28.234259Z,KXNEAR15M-26OCT042300-00,0.0100,2.00,yes
2026-10-05T02:55:31.797971Z,KXNEAR15M-26OCT042300-00,0.0100,44.42,yes
2026-10-05T02:55:31.797971Z,KXNEAR15M-26OCT042300-00,0.0100,6.15,yes
2026-10-05T02:55:31.797971Z,KXNEAR15M-26OCT042300-00,0.0100,2.00,yes
2026-10-05T02:55:32.796894Z,KXNEAR15M-26OCT042300-00,0.0100,93.51,yes
2026-10-05T02:55:34.453534Z,KXNEAR15M-26OCT042300-00,0.0100,2.00,yes
2026-10-05T02:55:34.453534Z,KXNEAR15M-26OCT042300-00,0.0100,67.00,yes
2026-10-05T02:55:34.453534Z,KXNEAR15M-26OCT042300-00,0.0110,6.71,yes
2026-10-05T02:55:34.453534Z,KXNEAR15M-26OCT042300-00,0.0100,75.00,yes
2026-10-05T02:55:34.453534Z,KXNEAR15M-26OCT042300-00,0.0100,8.00,yes
2026-10-05T02:55:34.453534Z,KXNEAR15M-26OCT042300-00,0.0100,19.57,yes
2026-10-05T02:55:35.176318Z,KXNEAR15M-26OCT042300-00,0.0100,37.05,no
2026-10-05T02:55:40.026331Z,KXNEAR15M-26OCT042300-00,0.0110,2.90,yes
2026-10-05T02:55:40.50346Z,KXNEAR15M-26OCT042300-00,0.0090,4.00,no
2026-10-05T02:55:40.547868Z,KXNEAR15M-26OCT042300-00,0.0090,1.03,no
2026-10-05T02:55:40.669833Z,KXNEAR15M-26OCT042300-00,0.0090,4.00,no
2026-10-05T02:55:44.441633Z,KXNEAR15M-26OCT042300-00,0.0100,1.00,yes
2026-10-05T02:55:46.126015Z,KXNEAR15M-26OCT042300-00,0.0090,0.03,no
2026-10-05T02:55:46.126015Z,KXNEAR15M-26OCT042300-00,0.0090,0.97,no
2026-10-05T02:55:46.309817Z,KXNEAR15M-26OCT042300-00,0.0080,7.00,no
2026-10-05T02:55:48.291895Z,KXNEAR15M-26OCT042300-00,0.0080,3.00,no
2026-10-05T02:55:50.505357Z,KXNEAR15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:55:50.560858Z,KXNEAR15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:55:50.729941Z,KXNEAR15M-26OCT042300-00,0.0070,6.00,no
2026-10-05T02:55:51.267241Z,KXNEAR15M-26OCT042300-00,0.0070,2.00,no
2026-10-05T02:55:52.932863Z,KXNEAR15M-26OCT042300-00,0.0070,3.00,yes
2026-10-05T02:55:53.078296Z,KXNEAR15M-26OCT042300-00,0.0070,4.00,yes
2026-10-05T02:55:53.483613Z,KXNEAR15M-26OCT042300-00,0.0070,1.00,yes
2026-10-05T02:55:55.106623Z,KXNEAR15M-26OCT042300-00,0.0070,1.00,yes
2026-10-05T02:55:56.861546Z,KXNEAR15M-26OCT042300-00,0.0070,13.62,yes
2026-10-05T02:56:00.950381Z,KXNEAR15M-26OCT042300-00,0.0070,1.03,yes
2026-10-05T02:56:01.143857Z,KXNEAR15M-26OCT042300-00,0.0060,5.00,no
2026-10-05T02:56:01.351169Z,KXNEAR15M-26OCT042300-00,0.0060,4.00,no
2026-10-05T02:56:02.039352Z,KXNEAR15M-26OCT042300-00,0.0060,4.00,no
2026-10-05T02:56:02.039352Z,KXNEAR15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:56:03.306622Z,KXNEAR15M-26OCT042300-00,0.0070,4.00,yes
2026-10-05T02:56:03.306622Z,KXNEAR15M-26OCT042300-00,0.0070,5.00,yes
2026-10-05T02:56:03.306622Z,KXNEAR15M-26OCT042300-00,0.0070,1.00,yes
2026-10-05T02:56:03.306622Z,KXNEAR15M-26OCT042300-00,0.0070,2.00,yes
2026-10-05T02:56:03.306622Z,KXNEAR15M-26OCT042300-00,0.0070,0.03,yes
2026-10-05T02:56:03.306622Z,KXNEAR15M-26OCT042300-00,0.0080,0.03,yes
2026-10-05T02:56:03.306622Z,KXNEAR15M-26OCT042300-00,0.0080,4.00,yes
2026-10-05T02:56:03.306622Z,KXNEAR15M-26OCT042300-00,0.0070,80.35,yes
2026-10-05T02:56:03.306622Z,KXNEAR15M-26OCT042300-00,0.0080,2.00,yes
2026-10-05T02:56:03.306622Z,KXNEAR15M-26OCT042300-00,0.0080,1.00,yes
2026-10-05T02:56:03.306622Z,KXNEAR15M-26OCT042300-00,0.0080,1.00,yes
2026-10-05T02:56:03.306622Z,KXNEAR15M-26OCT042300-00,0.0080,6.00,yes
2026-10-05T02:56:03.306622Z,KXNEAR15M-26OCT042300-00,0.0090,18.71,yes
2026-10-05T02:56:03.801972Z,KXNEAR15M-26OCT042300-00,0.0050,10.00,no
2026-10-05T02:56:03.801972Z,KXNEAR15M-26OCT042300-00,0.0050,6.00,no
2026-10-05T02:56:03.810707Z,KXNEAR15M-26OCT042300-00,0.0050,2.00,no
2026-10-05T02:56:04.12155Z,KXNEAR15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:56:04.12155Z,KXNEAR15M-26OCT042300-00,0.0050,3.00,no
2026-10-05T02:56:04.128383Z,KXNEAR15M-26OCT042300-00,0.0050,2.00,no
2026-10-05T02:56:04.651175Z,KXNEAR15M-26OCT042300-00,0.0050,2.00,no
2026-10-05T02:56:04.651175Z,KXNEAR15M-26OCT042300-00,0.0050,4.00,no
2026-10-05T02:56:07.139459Z,KXNEAR15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:56:07.139459Z,KXNEAR15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:56:07.139459Z,KXNEAR15M-26OCT042300-00,0.0050,4.00,no
2026-10-05T02:56:09.338945Z,KXNEAR15M-26OCT042300-00,0.0050,2.00,no
2026-10-05T02:56:10.071035Z,KXNEAR15M-26OCT042300-00,0.0050,2.00,no
2026-10-05T02:56:11.38491Z,KXNEAR15M-26OCT042300-00,0.0050,3.97,no
2026-10-05T02:56:11.38491Z,KXNEAR15M-26OCT042300-00,0.0050,0.03,no
2026-10-05T02:56:11.485474Z,KXNEAR15M-26OCT042300-00,0.0050,1.03,no
2026-10-05T02:56:11.485474Z,KXNEAR15M-26OCT042300-00,0.0050,48.97,no
2026-10-05T02:56:11.614811Z,KXNEAR15M-26OCT042300-00,0.0050,2.00,no
2026-10-05T02:56:12.170955Z,KXNEAR15M-26OCT042300-00,0.0050,2.00,no
2026-10-05T02:56:12.177519Z,KXNEAR15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:56:12.177519Z,KXNEAR15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:56:12.290764Z,KXNEAR15M-26OCT042300-00,0.0050,4.97,no
2026-10-05T02:56:12.290764Z,KXNEAR15M-26OCT042300-00,0.0050,0.97,no
2026-10-05T02:56:12.290764Z,KXNEAR15M-26OCT042300-00,0.0050,0.03,no
2026-10-05T02:56:12.290764Z,KXNEAR15M-26OCT042300-00,0.0050,0.03,no
2026-10-05T02:56:13.723487Z,KXNEAR15M-26OCT042300-00,0.0040,2.00,no
2026-10-05T02:56:17.099208Z,KXNEAR15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:56:18.081508Z,KXNEAR15M-26OCT042300-00,0.0040,6.00,no
2026-10-05T02:56:18.228504Z,KXNEAR15M-26OCT042300-00,0.0040,2.00,no
