time,ticker,yes_price,contracts,taker
2026-10-05T02:56:19.803186Z,KXNEAR15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0100,2.00,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0060,4.00,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0060,10.00,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0090,3.00,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0090,1.00,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0090,7.00,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0100,0.97,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0100,3.00,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0100,1.03,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0100,4.00,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0080,1.00,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0080,6.00,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0080,2.00,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0080,1.02,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0080,1.00,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0080,2.00,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0060,104.00,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0050,104.00,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0090,0.03,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0100,0.03,yes
2026-10-05T02:56:19.893629Z,KXNEAR15M-26OCT042300-00,0.0110,0.14,yes
2026-10-05T02:56:20.133376Z,KXNEAR15M-26OCT042300-00,0.0050,4.00,no
2026-10-05T02:56:20.271822Z,KXNEAR15M-26OCT042300-00,0.0050,10.00,no
2026-10-05T02:56:22.377933Z,KXNEAR15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:56:22.377933Z,KXNEAR15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:56:24.452554Z,KXNEAR15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:56:27.608551Z,KXNEAR15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:56:27.613679Z,KXNEAR15M-26OCT042300-00,0.0060,0.03,no
2026-10-05T02:56:27.621106Z,KXNEAR15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:56:27.85003Z,KXNEAR15M-26OCT042300-00,0.0100,4.00,yes
2026-10-05T02:56:27.85003Z,KXNEAR15M-26OCT042300-00,0.0100,5.35,yes
2026-10-05T02:56:29.545546Z,KXNEAR15M-26OCT042300-00,0.0070,4.00,no
2026-10-05T02:56:29.610322Z,KXNEAR15M-26OCT042300-00,0.0070,2.00,no
2026-10-05T02:56:29.648468Z,KXNEAR15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:56:29.786194Z,KXNEAR15M-26OCT042300-00,0.0070,4.00,no
2026-10-05T02:56:29.909267Z,KXNEAR15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:56:30.759733Z,KXNEAR15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0300,16.13,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0230,8.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0230,2.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0260,10.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0250,10.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0260,8.47,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0260,8.47,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0240,10.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0110,0.25,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0130,10.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0270,8.48,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0220,8.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0130,1.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0090,11.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0060,4.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0250,3.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0250,4.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0210,10.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0150,166.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0200,7.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0110,100.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0100,104.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0130,5.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0110,0.03,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0060,4.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0130,0.03,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0120,0.03,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0100,0.03,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0180,3.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0120,104.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0100,1.00,yes
2026-10-05T02:56:36.729751Z,KXNEAR15M-26OCT042300-00,0.0110,1.00,yes
2026-10-05T02:56:39.96429Z,KXNEAR15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:56:42.048865Z,KXNEAR15M-26OCT042300-00,0.0080,3.00,no
2026-10-05T02:56:42.055614Z,KXNEAR15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:56:45.640307Z,KXNEAR15M-26OCT042300-00,0.0080,1.00,yes
2026-10-05T02:56:46.227432Z,KXNEAR15M-26OCT042300-00,0.0090,12.00,yes
2026-10-05T02:56:46.235076Z,KXNEAR15M-26OCT042300-00,0.0090,2.00,yes
2026-10-05T02:56:48.261863Z,KXNEAR15M-26OCT042300-00,0.0080,52.00,no
2026-10-05T02:56:48.27166Z,KXNEAR15M-26OCT042300-00,0.0080,12.00,no
2026-10-05T02:56:48.27166Z,KXNEAR15M-26OCT042300-00,0.0080,0.03,no
2026-10-05T02:56:48.27166Z,KXNEAR15M-26OCT042300-00,0.0070,0.03,no
2026-10-05T02:56:48.27166Z,KXNEAR15M-26OCT042300-00,0.0080,52.00,no
2026-10-05T02:56:48.27166Z,KXNEAR15M-26OCT042300-00,0.0070,3.00,no
2026-10-05T02:56:48.27166Z,KXNEAR15M-26OCT042300-00,0.0060,32.94,no
2026-10-05T02:56:48.750776Z,KXNEAR15M-26OCT042300-00,0.0070,0.03,no
2026-10-05T02:56:48.750776Z,KXNEAR15M-26OCT042300-00,0.0070,4.00,no
2026-10-05T02:56:48.750776Z,KXNEAR15M-26OCT042300-00,0.0050,0.03,no
2026-10-05T02:56:48.750776Z,KXNEAR15M-26OCT042300-00,0.0060,0.03,no
2026-10-05T02:56:48.750776Z,KXNEAR15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:56:48.750776Z,KXNEAR15M-26OCT042300-00,0.0060,3.00,no
2026-10-05T02:56:48.750776Z,KXNEAR15M-26OCT042300-00,0.0050,1.91,no
2026-10-05T02:56:55.299767Z,KXNEAR15M-26OCT042300-00,0.0050,3.09,no
2026-10-05T02:56:55.299767Z,KXNEAR15M-26OCT042300-00,0.0050,2.91,no
2026-10-05T02:56:56.218291Z,KXNEAR15M-26OCT042300-00,0.0050,2.00,no
2026-10-05T02:56:56.450907Z,KXNEAR15M-26OCT042300-00,0.0050,1.91,no
2026-10-05T02:56:56.450907Z,KXNEAR15M-26OCT042300-00,0.0050,0.09,no
2026-10-05T02:57:01.087259Z,KXNEAR15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:01.087259Z,KXNEAR15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:01.087259Z,KXNEAR15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:01.087259Z,KXNEAR15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:01.087259Z,KXNEAR15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:01.087259Z,KXNEAR15M-26OCT042300-00,0.0040,13.00,no
2026-10-05T02:57:01.087259Z,KXNEAR15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:57:01.087259Z,KXNEAR15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:57:01.087259Z,KXNEAR15M-26OCT042300-00,0.0030,75.00,no
2026-10-05T02:57:01.087259Z,KXNEAR15M-26OCT042300-00,0.0040,338.00,no
2026-10-05T02:57:01.132168Z,KXNEAR15M-26OCT042300-00,0.0040,104.00,yes
2026-10-05T02:57:01.132168Z,KXNEAR15M-26OCT042300-00,0.0050,264.92,yes
2026-10-05T02:57:01.132168Z,KXNEAR15M-26OCT042300-00,0.0050,5.00,yes
2026-10-05T02:57:01.132168Z,KXNEAR15M-26OCT042300-00,0.0050,0.03,yes
2026-10-05T02:57:01.563702Z,KXNEAR15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:07.529586Z,KXNEAR15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:57:08.419457Z,KXNEAR15M-26OCT042300-00,0.0040,3.00,no
2026-10-05T02:57:08.56116Z,KXNEAR15M-26OCT042300-00,0.0050,4.00,yes
2026-10-05T02:57:13.589873Z,KXNEAR15M-26OCT042300-00,0.0040,5.00,no
2026-10-05T02:57:13.589873Z,KXNEAR15M-26OCT042300-00,0.0040,2.01,no
2026-10-05T02:57:13.589873Z,KXNEAR15M-26OCT042300-00,0.0040,0.03,no
2026-10-05T02:57:16.400163Z,KXNEAR15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:16.400163Z,KXNEAR15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:16.400163Z,KXNEAR15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:16.400163Z,KXNEAR15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:57:16.400163Z,KXNEAR15M-26OCT042300-00,0.0030,175.00,no
2026-10-05T02:57:16.400163Z,KXNEAR15M-26OCT042300-00,0.0030,18.00,no
2026-10-05T02:57:16.568902Z,KXNEAR15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:16.568902Z,KXNEAR15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:57:16.568902Z,KXNEAR15M-26OCT042300-00,0.0030,104.00,no
2026-10-05T02:57:16.568902Z,KXNEAR15M-26OCT042300-00,0.0030,8.00,no
2026-10-05T02:57:16.568902Z,KXNEAR15M-26OCT042300-00,0.0030,0.03,no
2026-10-05T02:57:16.568902Z,KXNEAR15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:57:17.068706Z,KXNEAR15M-26OCT042300-00,0.0030,17.97,no
2026-10-05T02:57:19.327978Z,KXNEAR15M-26OCT042300-00,0.0030,185.19,no
2026-10-05T02:57:19.842034Z,KXNEAR15M-26OCT042300-00,0.0040,17.97,yes
2026-10-05T02:57:19.842034Z,KXNEAR15M-26OCT042300-00,0.0040,185.19,yes
2026-10-05T02:57:19.842034Z,KXNEAR15M-26OCT042300-00,0.0040,10.00,yes
2026-10-05T02:57:19.842034Z,KXNEAR15M-26OCT042300-00,0.0040,175.00,yes
2026-10-05T02:57:19.842034Z,KXNEAR15M-26OCT042300-00,0.0040,3.00,yes
2026-10-05T02:57:19.842034Z,KXNEAR15M-26OCT042300-00,0.0040,0.03,yes
2026-10-05T02:57:19.842034Z,KXNEAR15M-26OCT042300-00,0.0050,22.36,yes
2026-10-05T02:57:21.094782Z,KXNEAR15M-26OCT042300-00,0.0030,3.00,no
2026-10-05T02:57:21.688516Z,KXNEAR15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:23.007859Z,KXNEAR15M-26OCT042300-00,0.0030,4.00,no
2026-10-05T02:57:23.725072Z,KXNEAR15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:57:27.12926Z,KXNEAR15M-26OCT042300-00,0.0030,3.00,no
2026-10-05T02:57:29.70327Z,KXNEAR15M-26OCT042300-00,0.0030,6.00,no
2026-10-05T02:57:29.70982Z,KXNEAR15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:31.659488Z,KXNEAR15M-26OCT042300-00,0.0050,99.09,yes
2026-10-05T02:57:31.659488Z,KXNEAR15M-26OCT042300-00,0.0040,75.00,yes
2026-10-05T02:57:31.659488Z,KXNEAR15M-26OCT042300-00,0.0040,5.00,yes
2026-10-05T02:57:31.659488Z,KXNEAR15M-26OCT042300-00,0.0040,4.00,yes
2026-10-05T02:57:31.659488Z,KXNEAR15M-26OCT042300-00,0.0040,3.00,yes
2026-10-05T02:57:31.659488Z,KXNEAR15M-26OCT042300-00,0.0040,2.00,yes
2026-10-05T02:57:31.659488Z,KXNEAR15M-26OCT042300-00,0.0040,2.00,yes
2026-10-05T02:57:31.659488Z,KXNEAR15M-26OCT042300-00,0.0040,3.00,yes
2026-10-05T02:57:31.659488Z,KXNEAR15M-26OCT042300-00,0.0040,4.00,yes
2026-10-05T02:57:31.659488Z,KXNEAR15M-26OCT042300-00,0.0040,0.03,yes
2026-10-05T02:57:31.659488Z,KXNEAR15M-26OCT042300-00,0.0040,2.00,yes
2026-10-05T02:57:31.659488Z,KXNEAR15M-26OCT042300-00,0.0040,6.00,yes
2026-10-05T02:57:31.659488Z,KXNEAR15M-26OCT042300-00,0.0040,3.00,yes
2026-10-05T02:57:37.602689Z,KXNEAR15M-26OCT042300-00,0.0040,4.00,yes
2026-10-05T02:57:37.602689Z,KXNEAR15M-26OCT042300-00,0.0040,0.03,yes
2026-10-05T02:57:37.602689Z,KXNEAR15M-26OCT042300-00,0.0040,4.00,yes
2026-10-05T02:57:37.602689Z,KXNEAR15M-26OCT042300-00,0.0050,366.47,yes
2026-10-05T02:57:44.838844Z,KXNEAR15M-26OCT042300-00,0.0030,3.00,no
2026-10-05T02:57:45.172055Z,KXNEAR15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:57:45.178968Z,KXNEAR15M-26OCT042300-00,0.0030,3.00,no
2026-10-05T02:57:45.386285Z,KXNEAR15M-26OCT042300-00,0.0040,5.00,yes
2026-10-05T02:57:45.386285Z,KXNEAR15M-26OCT042300-00,0.0040,3.00,yes
2026-10-05T02:57:45.386285Z,KXNEAR15M-26OCT042300-00,0.0040,3.00,yes
2026-10-05T02:57:45.386285Z,KXNEAR15M-26OCT042300-00,0.0040,0.03,yes
2026-10-05T02:57:45.415025Z,KXNEAR15M-26OCT042300-00,0.0050,1.31,yes
2026-10-05T02:57:45.415025Z,KXNEAR15M-26OCT042300-00,0.0050,4.69,yes
2026-10-05T02:57:45.419914Z,KXNEAR15M-26OCT042300-00,0.0050,2.66,yes
2026-10-05T02:57:45.419914Z,KXNEAR15M-26OCT042300-00,0.0050,0.03,yes
2026-10-05T02:57:45.419914Z,KXNEAR15M-26OCT042300-00,0.0050,5.31,yes
2026-10-05T02:57:45.427128Z,KXNEAR15M-26OCT042300-00,0.0050,2.00,yes
2026-10-05T02:57:45.692897Z,KXNEAR15M-26OCT042300-00,0.0020,127.16,no
2026-10-05T02:57:45.692897Z,KXNEAR15M-26OCT042300-00,0.0030,10.84,no
2026-10-05T02:57:45.692897Z,KXNEAR15M-26OCT042300-00,0.0030,8.00,no
2026-10-05T02:57:45.692897Z,KXNEAR15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:57:45.692897Z,KXNEAR15M-26OCT042300-00,0.0040,7.00,no
2026-10-05T02:57:46.416152Z,KXNEAR15M-26OCT042300-00,0.0050,44.98,yes
2026-10-05T02:57:46.416152Z,KXNEAR15M-26OCT042300-00,0.0040,0.02,yes
2026-10-05T02:57:46.943136Z,KXNEAR15M-26OCT042300-00,0.0050,10.00,yes
2026-10-05T02:57:51.166231Z,KXNEAR15M-26OCT042300-00,0.0050,0.02,yes
2026-10-05T02:57:51.166231Z,KXNEAR15M-26OCT042300-00,0.0060,0.84,yes
2026-10-05T02:57:51.166231Z,KXNEAR15M-26OCT042300-00,0.0070,0.08,yes
2026-10-05T02:57:51.166231Z,KXNEAR15M-26OCT042300-00,0.0060,0.03,yes
2026-10-05T02:57:51.166231Z,KXNEAR15M-26OCT042300-00,0.0070,0.03,yes
2026-10-05T02:57:51.175494Z,KXNEAR15M-26OCT042300-00,0.0070,1.00,yes
2026-10-05T02:57:51.278929Z,KXNEAR15M-26OCT042300-00,0.0070,9.00,yes
2026-10-05T02:57:51.286302Z,KXNEAR15M-26OCT042300-00,0.0070,1.00,yes
2026-10-05T02:57:51.484268Z,KXNEAR15M-26OCT042300-00,0.0070,8.00,yes
2026-10-05T02:57:55.612551Z,KXNEAR15M-26OCT042300-00,0.0070,2.00,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0210,8.00,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0080,0.03,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0210,29.00,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0110,0.03,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0120,0.03,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0100,0.03,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0070,0.02,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0090,0.03,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0080,104.00,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0070,104.00,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0070,106.08,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0100,100.00,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0210,0.29,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0220,0.34,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0230,0.38,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0180,0.17,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0100,1.00,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0190,0.20,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0110,0.05,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0140,0.09,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0120,0.06,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0160,0.12,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0090,0.04,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0170,0.14,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0080,0.04,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0200,0.24,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0100,0.05,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0150,0.10,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0130,0.07,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0100,1.00,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0200,13.00,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0200,7.00,yes
2026-10-05T02:57:56.313389Z,KXNEAR15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:57.986859Z,KXNEAR15M-26OCT042300-00,0.0090,2.00,no
2026-10-05T02:57:58.026445Z,KXNEAR15M-26OCT042300-00,0.0210,6.63,yes
2026-10-05T02:57:58.640169Z,KXNEAR15M-26OCT042300-00,0.0090,4.00,no
2026-10-05T02:57:58.750714Z,KXNEAR15M-26OCT042300-00,0.0090,4.00,no
2026-10-05T02:57:58.96691Z,KXNEAR15M-26OCT042300-00,0.0110,101.00,no
2026-10-05T02:57:58.978709Z,KXNEAR15M-26OCT042300-00,0.0100,23.00,no
2026-10-05T02:57:58.978709Z,KXNEAR15M-26OCT042300-00,0.0110,3.00,no
2026-10-05T02:57:58.978709Z,KXNEAR15M-26OCT042300-00,0.0110,5.00,no
2026-10-05T02:57:58.994626Z,KXNEAR15M-26OCT042300-00,0.0100,32.00,no
2026-10-05T02:57:59.007605Z,KXNEAR15M-26OCT042300-00,0.0100,13.00,no
2026-10-05T02:57:59.020377Z,KXNEAR15M-26OCT042300-00,0.0100,10.00,no
2026-10-05T02:57:59.472117Z,KXNEAR15M-26OCT042300-00,0.0100,13.00,no
2026-10-05T02:57:59.48079Z,KXNEAR15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:58:00.0063Z,KXNEAR15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:58:00.347919Z,KXNEAR15M-26OCT042300-00,0.0100,79.00,no
2026-10-05T02:58:01.072359Z,KXNEAR15M-26OCT042300-00,0.0090,9.00,yes
2026-10-05T02:58:01.072359Z,KXNEAR15M-26OCT042300-00,0.0100,56.17,yes
2026-10-05T02:58:01.072359Z,KXNEAR15M-26OCT042300-00,0.0100,1.00,yes
2026-10-05T02:58:01.072359Z,KXNEAR15M-26OCT042300-00,0.0090,4.83,yes
2026-10-05T02:58:05.081701Z,KXNEAR15M-26OCT042300-00,0.0090,70.59,no
2026-10-05T02:58:06.539039Z,KXNEAR15M-26OCT042300-00,0.0090,67.78,yes
2026-10-05T02:58:07.970091Z,KXNEAR15M-26OCT042300-00,0.0080,5.00,no
2026-10-05T02:58:08.298406Z,KXNEAR15M-26OCT042300-00,0.0080,5.00,no
2026-10-05T02:58:08.298406Z,KXNEAR15M-26OCT042300-00,0.0070,17.44,no
2026-10-05T02:58:08.298406Z,KXNEAR15M-26OCT042300-00,0.0070,2.65,no
2026-10-05T02:58:08.298406Z,KXNEAR15M-26OCT042300-00,0.0080,5.00,no
2026-10-05T02:58:08.818669Z,KXNEAR15M-26OCT042300-00,0.0040,5.00,no
2026-10-05T02:58:08.818669Z,KXNEAR15M-26OCT042300-00,0.0050,104.00,no
2026-10-05T02:58:08.818669Z,KXNEAR15M-26OCT042300-00,0.0080,2.00,no
2026-10-05T02:58:08.818669Z,KXNEAR15M-26OCT042300-00,0.0060,5.00,no
2026-10-05T02:58:08.818669Z,KXNEAR15M-26OCT042300-00,0.0060,4.00,no
2026-10-05T02:58:08.818669Z,KXNEAR15M-26OCT042300-00,0.0060,0.03,no
2026-10-05T02:58:08.818669Z,KXNEAR15M-26OCT042300-00,0.0050,2.00,no
2026-10-05T02:58:08.818669Z,KXNEAR15M-26OCT042300-00,0.0030,250.00,no
2026-10-05T02:58:08.818669Z,KXNEAR15M-26OCT042300-00,0.0040,0.03,no
2026-10-05T02:58:08.818669Z,KXNEAR15M-26OCT042300-00,0.0050,0.03,no
2026-10-05T02:58:08.818669Z,KXNEAR15M-26OCT042300-00,0.0030,370.50,no
2026-10-05T02:58:09.844632Z,KXNEAR15M-26OCT042300-00,0.0060,7.02,no
2026-10-05T02:58:10.097934Z,KXNEAR15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:10.912403Z,KXNEAR15M-26OCT042300-00,0.0060,3.00,yes
2026-10-05T02:58:12.487699Z,KXNEAR15M-26OCT042300-00,0.0060,0.02,yes
2026-10-05T02:58:12.487699Z,KXNEAR15M-26OCT042300-00,0.0060,74.77,yes
2026-10-05T02:58:12.858726Z,KXNEAR15M-26OCT042300-00,0.0060,1.00,yes
2026-10-05T02:58:16.662524Z,KXNEAR15M-26OCT042300-00,0.0060,30.00,yes
2026-10-05T02:58:18.040216Z,KXNEAR15M-26OCT042300-00,0.0040,0.03,no
2026-10-05T02:58:18.040216Z,KXNEAR15M-26OCT042300-00,0.0040,104.00,no
2026-10-05T02:58:18.040216Z,KXNEAR15M-26OCT042300-00,0.0040,3.00,no
2026-10-05T02:58:18.040216Z,KXNEAR15M-26OCT042300-00,0.0040,8.00,no
2026-10-05T02:58:18.040216Z,KXNEAR15M-26OCT042300-00,0.0040,5.00,no
2026-10-05T02:58:18.040216Z,KXNEAR15M-26OCT042300-00,0.0030,219.47,no
2026-10-05T02:58:23.08685Z,KXNEAR15M-26OCT042300-00,0.0030,3.00,no
2026-10-05T02:58:24.102936Z,KXNEAR15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:24.333244Z,KXNEAR15M-26OCT042300-00,0.0030,3.00,no
2026-10-05T02:58:24.398169Z,KXNEAR15M-26OCT042300-00,0.0040,2.00,yes
2026-10-05T02:58:24.398169Z,KXNEAR15M-26OCT042300-00,0.0040,3.00,yes
2026-10-05T02:58:24.398169Z,KXNEAR15M-26OCT042300-00,0.0040,3.00,yes
2026-10-05T02:58:24.398169Z,KXNEAR15M-26OCT042300-00,0.0040,9.00,yes
