time,ticker,yes_price,contracts,taker
2026-10-05T02:58:24.398169Z,KXNEAR15M-26OCT042300-00,0.0060,0.03,yes
2026-10-05T02:58:24.398169Z,KXNEAR15M-26OCT042300-00,0.0070,1.00,yes
2026-10-05T02:58:24.398169Z,KXNEAR15M-26OCT042300-00,0.0070,0.03,yes
2026-10-05T02:58:24.398169Z,KXNEAR15M-26OCT042300-00,0.0070,91.51,yes
2026-10-05T02:58:24.398169Z,KXNEAR15M-26OCT042300-00,0.0040,10.00,yes
2026-10-05T02:58:24.398169Z,KXNEAR15M-26OCT042300-00,0.0040,0.03,yes
2026-10-05T02:58:24.398169Z,KXNEAR15M-26OCT042300-00,0.0060,104.00,yes
2026-10-05T02:58:24.398169Z,KXNEAR15M-26OCT042300-00,0.0050,10.00,yes
2026-10-05T02:58:24.398169Z,KXNEAR15M-26OCT042300-00,0.0050,0.03,yes
2026-10-05T02:58:24.398169Z,KXNEAR15M-26OCT042300-00,0.0040,104.00,yes
2026-10-05T02:58:25.191336Z,KXNEAR15M-26OCT042300-00,0.0040,9.00,no
2026-10-05T02:58:25.197402Z,KXNEAR15M-26OCT042300-00,0.0040,4.00,no
2026-10-05T02:58:25.532876Z,KXNEAR15M-26OCT042300-00,0.0040,2.00,no
2026-10-05T02:58:26.38067Z,KXNEAR15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:26.385469Z,KXNEAR15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:26.655262Z,KXNEAR15M-26OCT042300-00,0.0060,0.03,yes
2026-10-05T02:58:26.655262Z,KXNEAR15M-26OCT042300-00,0.0050,0.03,yes
2026-10-05T02:58:26.655262Z,KXNEAR15M-26OCT042300-00,0.0050,5.00,yes
2026-10-05T02:58:26.655262Z,KXNEAR15M-26OCT042300-00,0.0050,4.00,yes
2026-10-05T02:58:26.655262Z,KXNEAR15M-26OCT042300-00,0.0070,125.57,yes
2026-10-05T02:58:26.720645Z,KXNEAR15M-26OCT042300-00,0.0040,5.00,no
2026-10-05T02:58:26.727573Z,KXNEAR15M-26OCT042300-00,0.0040,2.00,no
2026-10-05T02:58:26.745947Z,KXNEAR15M-26OCT042300-00,0.0040,12.00,no
2026-10-05T02:58:26.751397Z,KXNEAR15M-26OCT042300-00,0.0040,2.00,no
2026-10-05T02:58:26.797747Z,KXNEAR15M-26OCT042300-00,0.0040,2.00,no
2026-10-05T02:58:26.80278Z,KXNEAR15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:26.808844Z,KXNEAR15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:26.943513Z,KXNEAR15M-26OCT042300-00,0.0040,7.00,no
2026-10-05T02:58:26.948768Z,KXNEAR15M-26OCT042300-00,0.0040,4.00,no
2026-10-05T02:58:26.955524Z,KXNEAR15M-26OCT042300-00,0.0040,2.00,no
2026-10-05T02:58:26.959714Z,KXNEAR15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:27.000868Z,KXNEAR15M-26OCT042300-00,0.0040,2.00,no
2026-10-05T02:58:27.701023Z,KXNEAR15M-26OCT042300-00,0.0050,6.00,no
2026-10-05T02:58:27.701023Z,KXNEAR15M-26OCT042300-00,0.0050,5.00,no
2026-10-05T02:58:27.701023Z,KXNEAR15M-26OCT042300-00,0.0050,0.05,no
2026-10-05T02:58:30.161225Z,KXNEAR15M-26OCT042300-00,0.0030,62.43,no
2026-10-05T02:58:30.161225Z,KXNEAR15M-26OCT042300-00,0.0040,0.03,no
2026-10-05T02:58:30.161225Z,KXNEAR15M-26OCT042300-00,0.0040,46.00,no
2026-10-05T02:58:30.161225Z,KXNEAR15M-26OCT042300-00,0.0050,3.00,no
2026-10-05T02:58:30.161225Z,KXNEAR15M-26OCT042300-00,0.0050,0.03,no
2026-10-05T02:58:30.161225Z,KXNEAR15M-26OCT042300-00,0.0050,4.00,no
2026-10-05T02:58:30.161225Z,KXNEAR15M-26OCT042300-00,0.0030,22.53,no
2026-10-05T02:58:30.161225Z,KXNEAR15M-26OCT042300-00,0.0030,0.03,no
2026-10-05T02:58:30.161225Z,KXNEAR15M-26OCT042300-00,0.0040,4.95,no
2026-10-05T02:58:33.560947Z,KXNEAR15M-26OCT042300-00,0.0050,2.00,yes
2026-10-05T02:58:33.931428Z,KXNEAR15M-26OCT042300-00,0.0050,4.00,yes
2026-10-05T02:58:33.937492Z,KXNEAR15M-26OCT042300-00,0.0050,2.00,yes
2026-10-05T02:58:33.944129Z,KXNEAR15M-26OCT042300-00,0.0050,2.00,yes
2026-10-05T02:58:33.996527Z,KXNEAR15M-26OCT042300-00,0.0050,4.00,yes
2026-10-05T02:58:34.001078Z,KXNEAR15M-26OCT042300-00,0.0050,2.00,yes
2026-10-05T02:58:35.87331Z,KXNEAR15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:58:37.098715Z,KXNEAR15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:58:39.972092Z,KXNEAR15M-26OCT042300-00,0.0030,4.00,no
2026-10-05T02:58:39.977613Z,KXNEAR15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:39.984791Z,KXNEAR15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:58:42.309734Z,KXNEAR15M-26OCT042300-00,0.0030,53.00,no
2026-10-05T02:58:42.813425Z,KXNEAR15M-26OCT042300-00,0.0030,3.00,no
2026-10-05T02:58:42.81995Z,KXNEAR15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:43.134857Z,KXNEAR15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:58:44.115096Z,KXNEAR15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:58:44.479327Z,KXNEAR15M-26OCT042300-00,0.0030,3.00,no
2026-10-05T02:58:44.484852Z,KXNEAR15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:44.68239Z,KXNEAR15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:58:44.688417Z,KXNEAR15M-26OCT042300-00,0.0030,3.00,no
2026-10-05T02:58:44.696661Z,KXNEAR15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:44.821605Z,KXNEAR15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:44.926796Z,KXNEAR15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:44.973736Z,KXNEAR15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:58:44.973736Z,KXNEAR15M-26OCT042300-00,0.0030,162.00,no
2026-10-05T02:58:46.238739Z,KXNEAR15M-26OCT042300-00,0.0020,26.00,no
2026-10-05T02:58:46.238739Z,KXNEAR15M-26OCT042300-00,0.0020,100.00,no
2026-10-05T02:58:46.238739Z,KXNEAR15M-26OCT042300-00,0.0020,272.84,no
2026-10-05T02:58:46.238739Z,KXNEAR15M-26OCT042300-00,0.0020,10.00,no
2026-10-05T02:58:46.238739Z,KXNEAR15M-26OCT042300-00,0.0020,500.00,no
2026-10-05T02:58:46.238739Z,KXNEAR15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:46.238739Z,KXNEAR15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:46.238739Z,KXNEAR15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:46.238739Z,KXNEAR15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:46.238739Z,KXNEAR15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:46.238739Z,KXNEAR15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:58:49.923954Z,KXNEAR15M-26OCT042300-00,0.0010,54.87,no
2026-10-05T02:58:50.682386Z,KXNEAR15M-26OCT042300-00,0.0010,54.87,no
2026-10-05T02:58:51.449213Z,KXNEAR15M-26OCT042300-00,0.0010,54.87,no
2026-10-05T02:58:52.371675Z,KXNEAR15M-26OCT042300-00,0.0010,54.86,no
2026-10-05T02:59:00.025063Z,KXNEAR15M-26OCT042300-00,0.0010,35.00,no
2026-10-05T02:59:03.416743Z,KXNEAR15M-26OCT042300-00,0.0010,9.35,no
2026-10-05T02:59:05.31105Z,KXNEAR15M-26OCT042300-00,0.0010,8.23,no
2026-10-05T02:59:06.236147Z,KXNEAR15M-26OCT042300-00,0.0010,8.23,no
2026-10-05T02:59:07.01848Z,KXNEAR15M-26OCT042300-00,0.0010,8.23,no
2026-10-05T02:59:07.805353Z,KXNEAR15M-26OCT042300-00,0.0010,8.23,no
2026-10-05T02:59:07.8527Z,KXNEAR15M-26OCT042300-00,0.0010,3.26,no
2026-10-05T02:59:07.8527Z,KXNEAR15M-26OCT042300-00,0.0010,2.37,no
2026-10-05T02:59:08.478303Z,KXNEAR15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:59:08.613049Z,KXNEAR15M-26OCT042300-00,0.0010,5.63,no
2026-10-05T02:59:09.044106Z,KXNEAR15M-26OCT042300-00,0.0010,150.13,no
2026-10-05T02:59:09.3754Z,KXNEAR15M-26OCT042300-00,0.0010,5.63,no
2026-10-05T02:59:10.13762Z,KXNEAR15M-26OCT042300-00,0.0010,5.64,no
2026-10-05T02:59:10.201614Z,KXNEAR15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:10.256326Z,KXNEAR15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:10.328525Z,KXNEAR15M-26OCT042300-00,0.0010,4.00,no
2026-10-05T02:59:10.373546Z,KXNEAR15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:59:10.42753Z,KXNEAR15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:10.479468Z,KXNEAR15M-26OCT042300-00,0.0010,13.25,no
2026-10-05T02:59:11.263074Z,KXNEAR15M-26OCT042300-00,0.0010,6.90,no
2026-10-05T02:59:11.263074Z,KXNEAR15M-26OCT042300-00,0.0010,6.35,no
2026-10-05T02:59:11.3988Z,KXNEAR15M-26OCT042300-00,0.0010,113.90,no
2026-10-05T02:59:11.3988Z,KXNEAR15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:11.3988Z,KXNEAR15M-26OCT042300-00,0.0010,10.00,no
2026-10-05T02:59:11.3988Z,KXNEAR15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:11.3988Z,KXNEAR15M-26OCT042300-00,0.0010,73.10,no
2026-10-05T02:59:11.3988Z,KXNEAR15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:12.059828Z,KXNEAR15M-26OCT042300-00,0.0010,13.25,no
2026-10-05T02:59:12.829241Z,KXNEAR15M-26OCT042300-00,0.0010,13.25,no
2026-10-05T02:59:12.870378Z,KXNEAR15M-26OCT042300-00,0.0010,3.00,no
2026-10-05T02:59:12.917905Z,KXNEAR15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:59:12.957427Z,KXNEAR15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:13.000837Z,KXNEAR15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:13.077916Z,KXNEAR15M-26OCT042300-00,0.0010,3.00,no
2026-10-05T02:59:13.144254Z,KXNEAR15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:59:13.203021Z,KXNEAR15M-26OCT042300-00,0.0010,5.00,no
2026-10-05T02:59:13.256429Z,KXNEAR15M-26OCT042300-00,0.0010,3.00,no
2026-10-05T02:59:13.303877Z,KXNEAR15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:59:13.345191Z,KXNEAR15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:59:13.397058Z,KXNEAR15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:59:13.478105Z,KXNEAR15M-26OCT042300-00,0.0010,40.50,no
2026-10-05T02:59:13.950894Z,KXNEAR15M-26OCT042300-00,0.0010,575.00,no
2026-10-05T02:59:14.102036Z,KXNEAR15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:14.102036Z,KXNEAR15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:14.102036Z,KXNEAR15M-26OCT042300-00,0.0010,5.00,no
2026-10-05T02:59:14.102036Z,KXNEAR15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:14.102036Z,KXNEAR15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:14.102036Z,KXNEAR15M-26OCT042300-00,0.0010,8.00,no
2026-10-05T02:59:14.102036Z,KXNEAR15M-26OCT042300-00,0.0010,5.00,no
2026-10-05T02:59:14.102036Z,KXNEAR15M-26OCT042300-00,0.0010,177.22,no
2026-10-05T02:59:52.353326Z,KXNEAR15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:55.06951Z,KXNEAR15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0020,10.00,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0020,6.35,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0020,2.37,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0020,2.00,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0020,5.63,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0020,5.63,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0020,150.13,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0020,5.64,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0020,4.00,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0020,2.00,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0020,1.00,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0020,14.25,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0020,1.00,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0010,70.00,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0010,176.37,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0010,7.38,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0030,0.03,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0030,10.00,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0020,0.03,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0050,41.10,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0050,0.03,yes
2026-10-05T02:59:56.548167Z,KXNEAR15M-26OCT042300-00,0.0040,0.03,yes
2026-10-05T02:54:32.864166Z,KXCOPPER15M-26OCT042300-00,0.0100,147.86,no
2026-10-05T02:54:32.864166Z,KXCOPPER15M-26OCT042300-00,0.0100,52.14,no
2026-10-05T02:54:32.875227Z,KXCOPPER15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:54:36.804056Z,KXCOPPER15M-26OCT042300-00,0.0100,156.06,no
2026-10-05T02:54:37.22547Z,KXCOPPER15M-26OCT042300-00,0.0200,10.00,yes
2026-10-05T02:54:37.506876Z,KXCOPPER15M-26OCT042300-00,0.0100,10.00,no
2026-10-05T02:54:40.912557Z,KXCOPPER15M-26OCT042300-00,0.0100,2.44,no
2026-10-05T02:54:42.234811Z,KXCOPPER15M-26OCT042300-00,0.0100,192.14,no
2026-10-05T02:54:42.235259Z,KXCOPPER15M-26OCT042300-00,0.0100,147.86,no
2026-10-05T02:54:54.050889Z,KXCOPPER15M-26OCT042300-00,0.0200,2.00,yes
2026-10-05T02:54:54.050889Z,KXCOPPER15M-26OCT042300-00,0.0200,0.01,yes
2026-10-05T02:54:54.050889Z,KXCOPPER15M-26OCT042300-00,0.0200,136.10,yes
2026-10-05T02:54:54.050889Z,KXCOPPER15M-26OCT042300-00,0.0200,41.00,yes
2026-10-05T02:54:54.050889Z,KXCOPPER15M-26OCT042300-00,0.0200,30.00,yes
2026-10-05T02:54:54.050889Z,KXCOPPER15M-26OCT042300-00,0.0200,60.00,yes
2026-10-05T02:54:54.050889Z,KXCOPPER15M-26OCT042300-00,0.0200,30.00,yes
2026-10-05T02:54:54.050889Z,KXCOPPER15M-26OCT042300-00,0.0200,60.00,yes
2026-10-05T02:54:54.050889Z,KXCOPPER15M-26OCT042300-00,0.0200,60.00,yes
2026-10-05T02:54:54.050889Z,KXCOPPER15M-26OCT042300-00,0.0200,2.00,yes
2026-10-05T02:54:55.068609Z,KXCOPPER15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:54:55.18037Z,KXCOPPER15M-26OCT042300-00,0.0100,156.06,no
2026-10-05T02:55:00.45867Z,KXCOPPER15M-26OCT042300-00,0.0100,5.84,no
2026-10-05T02:55:03.031839Z,KXCOPPER15M-26OCT042300-00,0.0100,180.00,no
2026-10-05T02:55:03.332905Z,KXCOPPER15M-26OCT042300-00,0.0100,1.01,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,49.07,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,5.00,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,7.00,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,85.00,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,3.30,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,2.00,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,6.63,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,100.00,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,10.00,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,2.00,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,2.00,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,20.00,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,60.00,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:55:07.724326Z,KXCOPPER15M-26OCT042300-00,0.0100,6.00,no
2026-10-05T02:55:07.848782Z,KXCOPPER15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:55:07.848782Z,KXCOPPER15M-26OCT042300-00,0.0100,7.00,no
2026-10-05T02:55:07.981224Z,KXCOPPER15M-26OCT042300-00,0.0100,56.00,no
2026-10-05T02:55:07.981224Z,KXCOPPER15M-26OCT042300-00,0.0100,7.00,no
2026-10-05T02:55:08.115635Z,KXCOPPER15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:55:08.115635Z,KXCOPPER15M-26OCT042300-00,0.0100,7.00,no
2026-10-05T02:55:08.115635Z,KXCOPPER15M-26OCT042300-00,0.0100,60.00,no
2026-10-05T02:55:18.297334Z,KXCOPPER15M-26OCT042300-00,0.0100,23.37,yes
2026-10-05T02:55:19.432671Z,KXCOPPER15M-26OCT042300-00,0.0100,3.51,yes
2026-10-05T02:55:19.432671Z,KXCOPPER15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:55:19.432671Z,KXCOPPER15M-26OCT042300-00,0.0100,60.00,yes
2026-10-05T02:55:25.825023Z,KXCOPPER15M-26OCT042300-00,0.0100,60.00,yes
2026-10-05T02:55:25.825023Z,KXCOPPER15M-26OCT042300-00,0.0100,4.00,yes
2026-10-05T02:55:25.825023Z,KXCOPPER15M-26OCT042300-00,0.0100,60.00,yes
2026-10-05T02:55:25.825023Z,KXCOPPER15M-26OCT042300-00,0.0100,40.00,yes
2026-10-05T02:55:25.825023Z,KXCOPPER15M-26OCT042300-00,0.0100,23.03,yes
2026-10-05T02:55:45.245311Z,KXCOPPER15M-26OCT042300-00,0.0100,25.25,yes
2026-10-05T02:55:52.628017Z,KXCOPPER15M-26OCT042300-00,0.0100,60.00,yes
2026-10-05T02:55:52.628017Z,KXCOPPER15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:55:52.628017Z,KXCOPPER15M-26OCT042300-00,0.0100,3.51,yes
2026-10-05T02:56:01.802876Z,KXCOPPER15M-26OCT042300-00,0.0100,13.09,yes
2026-10-05T02:56:16.160839Z,KXCOPPER15M-26OCT042300-00,0.0100,7.00,yes
2026-10-05T02:56:16.160839Z,KXCOPPER15M-26OCT042300-00,0.0100,29.60,yes
2026-10-05T02:56:16.160839Z,KXCOPPER15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:56:16.160839Z,KXCOPPER15M-26OCT042300-00,0.0100,26.91,yes
2026-10-05T02:56:28.609545Z,KXCOPPER15M-26OCT042300-00,0.0100,3.51,yes
2026-10-05T02:56:28.609545Z,KXCOPPER15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:56:28.609545Z,KXCOPPER15M-26OCT042300-00,0.0100,60.00,yes
2026-10-05T02:56:31.501159Z,KXCOPPER15M-26OCT042300-00,0.0100,27.03,yes
2026-10-05T02:56:31.501159Z,KXCOPPER15M-26OCT042300-00,0.0100,60.00,yes
2026-10-05T02:56:31.501159Z,KXCOPPER15M-26OCT042300-00,0.0100,60.00,yes
2026-10-05T02:56:31.501159Z,KXCOPPER15M-26OCT042300-00,0.0100,40.00,yes
2026-10-05T02:57:16.475049Z,KXCOPPER15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:57:16.475049Z,KXCOPPER15M-26OCT042300-00,0.0100,60.00,yes
2026-10-05T02:57:16.475049Z,KXCOPPER15M-26OCT042300-00,0.0100,3.51,yes
2026-10-05T02:57:27.523138Z,KXCOPPER15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:57:27.523138Z,KXCOPPER15M-26OCT042300-00,0.0100,40.00,yes
2026-10-05T02:57:27.523138Z,KXCOPPER15M-26OCT042300-00,0.0100,23.51,yes
2026-10-05T02:57:31.917346Z,KXCOPPER15M-26OCT042300-00,0.0100,6.49,yes
2026-10-05T02:57:31.917346Z,KXCOPPER15M-26OCT042300-00,0.0100,87.02,yes
2026-10-05T02:57:39.494911Z,KXCOPPER15M-26OCT042300-00,0.0100,23.37,yes
2026-10-05T02:57:39.707151Z,KXCOPPER15M-26OCT042300-00,0.0100,62.65,yes
2026-10-05T02:57:48.004215Z,KXCOPPER15M-26OCT042300-00,0.0100,1.00,yes
2026-10-05T02:58:02.59831Z,KXCOPPER15M-26OCT042300-00,0.0100,187.03,yes
2026-10-05T02:58:11.851342Z,KXCOPPER15M-26OCT042300-00,0.0100,8.00,yes
2026-10-05T02:58:40.512112Z,KXCOPPER15M-26OCT042300-00,0.0100,0.11,yes
2026-10-05T02:59:04.706956Z,KXCOPPER15M-26OCT042300-00,0.0100,9.00,yes
2026-10-05T02:59:04.706956Z,KXCOPPER15M-26OCT042300-00,0.0100,380.82,yes
2026-10-05T02:59:04.706956Z,KXCOPPER15M-26OCT042300-00,0.0100,475.37,yes
2026-10-05T02:59:04.706956Z,KXCOPPER15M-26OCT042300-00,0.0100,40.00,yes
2026-10-05T02:59:04.706956Z,KXCOPPER15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:59:13.49318Z,KXCOPPER15M-26OCT042300-00,0.0100,24.63,yes
2026-10-05T02:59:13.49318Z,KXCOPPER15M-26OCT042300-00,0.0100,60.00,yes
2026-10-05T02:59:13.49318Z,KXCOPPER15M-26OCT042300-00,0.0100,60.00,yes
2026-10-05T02:59:13.49318Z,KXCOPPER15M-26OCT042300-00,0.0100,4.77,yes
2026-10-05T02:59:13.49318Z,KXCOPPER15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:59:55.14933Z,KXCOPPER15M-26OCT042300-00,0.0100,100.00,yes
2026-10-05T02:55:07.177357Z,KXEURUSD15M-26OCT042300-30,0.0200,46.79,yes
2026-10-05T02:55:29.823148Z,KXEURUSD15M-26OCT042300-30,0.0200,60.00,yes
2026-10-05T02:55:29.823148Z,KXEURUSD15M-26OCT042300-30,0.0200,23.58,yes
2026-10-05T02:55:29.823148Z,KXEURUSD15M-26OCT042300-30,0.0200,10.00,yes
2026-10-05T02:55:36.423545Z,KXEURUSD15M-26OCT042300-30,0.0100,1.00,no
2026-10-05T02:55:41.394417Z,KXEURUSD15M-26OCT042300-30,0.0100,5.09,yes
2026-10-05T02:56:25.821527Z,KXEURUSD15M-26OCT042300-30,0.0100,1.17,yes
2026-10-05T02:56:47.480478Z,KXEURUSD15M-26OCT042300-30,0.0100,16.83,yes
2026-10-05T02:57:26.178784Z,KXEURUSD15M-26OCT042300-30,0.0100,60.00,yes
2026-10-05T02:57:26.178784Z,KXEURUSD15M-26OCT042300-30,0.0200,43.51,yes
2026-10-05T02:57:26.178784Z,KXEURUSD15M-26OCT042300-30,0.0100,30.00,yes
2026-10-05T02:57:26.178784Z,KXEURUSD15M-26OCT042300-30,0.0100,10.00,yes
2026-10-05T02:59:38.51359Z,KXEURUSD15M-26OCT042300-30,0.0200,2.00,yes
2026-10-05T02:59:38.51359Z,KXEURUSD15M-26OCT042300-30,0.0300,29.65,yes
2026-10-05T02:55:17.200846Z,KXBNB15M-26OCT042300-00,0.0140,2.00,yes
2026-10-05T02:55:17.200846Z,KXBNB15M-26OCT042300-00,0.0140,2.00,yes
2026-10-05T02:55:17.200846Z,KXBNB15M-26OCT042300-00,0.0130,2.00,yes
2026-10-05T02:55:19.067907Z,KXBNB15M-26OCT042300-00,0.0100,20.00,no
2026-10-05T02:55:19.090913Z,KXBNB15M-26OCT042300-00,0.0100,20.00,no
2026-10-05T02:55:19.616325Z,KXBNB15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:55:23.450674Z,KXBNB15M-26OCT042300-00,0.0110,2.00,yes
2026-10-05T02:55:23.450674Z,KXBNB15M-26OCT042300-00,0.0110,2.00,yes
2026-10-05T02:55:23.450674Z,KXBNB15M-26OCT042300-00,0.0110,8.58,yes
