time,ticker,yes_price,contracts,taker
2026-10-05T02:55:23.630056Z,KXBNB15M-26OCT042300-00,0.0150,100.00,yes
2026-10-05T02:55:23.630056Z,KXBNB15M-26OCT042300-00,0.0150,25.13,yes
2026-10-05T02:55:23.630056Z,KXBNB15M-26OCT042300-00,0.0120,2.00,yes
2026-10-05T02:55:23.630056Z,KXBNB15M-26OCT042300-00,0.0150,29.34,yes
2026-10-05T02:55:23.630056Z,KXBNB15M-26OCT042300-00,0.0110,37.08,yes
2026-10-05T02:55:24.455815Z,KXBNB15M-26OCT042300-00,0.0100,75.00,no
2026-10-05T02:55:24.455815Z,KXBNB15M-26OCT042300-00,0.0100,2.59,no
2026-10-05T02:55:24.455815Z,KXBNB15M-26OCT042300-00,0.0100,20.00,no
2026-10-05T02:55:24.455815Z,KXBNB15M-26OCT042300-00,0.0100,2.41,no
2026-10-05T02:55:27.682427Z,KXBNB15M-26OCT042300-00,0.0110,2.00,yes
2026-10-05T02:55:27.682427Z,KXBNB15M-26OCT042300-00,0.0110,2.00,yes
2026-10-05T02:55:29.99736Z,KXBNB15M-26OCT042300-00,0.0150,22.74,yes
2026-10-05T02:55:29.99736Z,KXBNB15M-26OCT042300-00,0.0120,2.00,yes
2026-10-05T02:55:29.99736Z,KXBNB15M-26OCT042300-00,0.0120,2.00,yes
2026-10-05T02:55:29.99736Z,KXBNB15M-26OCT042300-00,0.0130,2.00,yes
2026-10-05T02:55:34.743849Z,KXBNB15M-26OCT042300-00,0.0110,2.00,yes
2026-10-05T02:55:41.841116Z,KXBNB15M-26OCT042300-00,0.0110,2.00,yes
2026-10-05T02:55:50.776644Z,KXBNB15M-26OCT042300-00,0.0110,2.00,yes
2026-10-05T02:55:50.776644Z,KXBNB15M-26OCT042300-00,0.0110,52.26,yes
2026-10-05T02:55:54.765243Z,KXBNB15M-26OCT042300-00,0.0160,1.00,yes
2026-10-05T02:55:54.765243Z,KXBNB15M-26OCT042300-00,0.0120,2.00,yes
2026-10-05T02:55:54.765243Z,KXBNB15M-26OCT042300-00,0.0160,33.00,yes
2026-10-05T02:55:54.765243Z,KXBNB15M-26OCT042300-00,0.0110,2.00,yes
2026-10-05T02:55:54.765243Z,KXBNB15M-26OCT042300-00,0.0150,14.00,yes
2026-10-05T02:55:54.765243Z,KXBNB15M-26OCT042300-00,0.0200,5.61,yes
2026-10-05T02:56:01.148105Z,KXBNB15M-26OCT042300-00,0.0100,75.00,no
2026-10-05T02:56:01.148105Z,KXBNB15M-26OCT042300-00,0.0100,17.00,no
2026-10-05T02:56:01.148105Z,KXBNB15M-26OCT042300-00,0.0100,8.00,no
2026-10-05T02:56:03.364106Z,KXBNB15M-26OCT042300-00,0.0100,7.00,no
2026-10-05T02:56:03.364106Z,KXBNB15M-26OCT042300-00,0.0100,8.00,no
2026-10-05T02:56:12.43546Z,KXBNB15M-26OCT042300-00,0.0090,20.00,no
2026-10-05T02:56:13.459389Z,KXBNB15M-26OCT042300-00,0.0090,2.00,yes
2026-10-05T02:56:13.459389Z,KXBNB15M-26OCT042300-00,0.0090,68.00,yes
2026-10-05T02:56:13.459389Z,KXBNB15M-26OCT042300-00,0.0090,50.00,yes
2026-10-05T02:56:16.180786Z,KXBNB15M-26OCT042300-00,0.0080,20.00,no
2026-10-05T02:56:16.783942Z,KXBNB15M-26OCT042300-00,0.0070,20.00,no
2026-10-05T02:56:19.242483Z,KXBNB15M-26OCT042300-00,0.0150,23.97,yes
2026-10-05T02:56:19.242483Z,KXBNB15M-26OCT042300-00,0.0100,75.00,yes
2026-10-05T02:56:19.242483Z,KXBNB15M-26OCT042300-00,0.0130,2.00,yes
2026-10-05T02:56:19.242483Z,KXBNB15M-26OCT042300-00,0.0120,2.00,yes
2026-10-05T02:56:19.242483Z,KXBNB15M-26OCT042300-00,0.0090,20.00,yes
2026-10-05T02:56:19.242483Z,KXBNB15M-26OCT042300-00,0.0080,20.00,yes
2026-10-05T02:56:19.242483Z,KXBNB15M-26OCT042300-00,0.0100,20.00,yes
2026-10-05T02:56:19.242483Z,KXBNB15M-26OCT042300-00,0.0100,100.00,yes
2026-10-05T02:56:19.242483Z,KXBNB15M-26OCT042300-00,0.0100,9.00,yes
2026-10-05T02:56:23.069129Z,KXBNB15M-26OCT042300-00,0.0100,3.00,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0070,37.00,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0100,4.41,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0050,4.00,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0050,30.00,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0030,100.00,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0060,20.00,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0050,20.00,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0030,20.00,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0030,387.99,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0040,13.00,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0050,11.00,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0050,30.00,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:56:23.184609Z,KXBNB15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:56:23.502842Z,KXBNB15M-26OCT042300-00,0.0030,40.93,no
2026-10-05T02:56:24.994661Z,KXBNB15M-26OCT042300-00,0.0040,10.00,yes
2026-10-05T02:56:28.142116Z,KXBNB15M-26OCT042300-00,0.0030,47.14,no
2026-10-05T02:56:31.705245Z,KXBNB15M-26OCT042300-00,0.0040,47.14,yes
2026-10-05T02:56:31.705245Z,KXBNB15M-26OCT042300-00,0.0040,387.99,yes
2026-10-05T02:56:31.705245Z,KXBNB15M-26OCT042300-00,0.0050,16.83,yes
2026-10-05T02:56:31.705245Z,KXBNB15M-26OCT042300-00,0.0040,10.00,yes
2026-10-05T02:56:32.479866Z,KXBNB15M-26OCT042300-00,0.0080,100.00,yes
2026-10-05T02:56:32.479866Z,KXBNB15M-26OCT042300-00,0.0050,3.17,yes
2026-10-05T02:56:32.479866Z,KXBNB15M-26OCT042300-00,0.0070,20.00,yes
2026-10-05T02:56:32.479866Z,KXBNB15M-26OCT042300-00,0.0060,20.00,yes
2026-10-05T02:56:32.479866Z,KXBNB15M-26OCT042300-00,0.0090,2.00,yes
2026-10-05T02:56:32.479866Z,KXBNB15M-26OCT042300-00,0.0100,2.00,yes
2026-10-05T02:56:32.479866Z,KXBNB15M-26OCT042300-00,0.0060,40.93,yes
2026-10-05T02:56:32.479866Z,KXBNB15M-26OCT042300-00,0.0100,10.00,yes
2026-10-05T02:56:32.479866Z,KXBNB15M-26OCT042300-00,0.0100,10.00,yes
2026-10-05T02:56:32.479866Z,KXBNB15M-26OCT042300-00,0.0100,24.75,yes
2026-10-05T02:56:32.479866Z,KXBNB15M-26OCT042300-00,0.0080,1.00,yes
2026-10-05T02:56:34.168171Z,KXBNB15M-26OCT042300-00,0.0100,178.30,yes
2026-10-05T02:56:34.168171Z,KXBNB15M-26OCT042300-00,0.0100,102.25,yes
2026-10-05T02:56:39.173869Z,KXBNB15M-26OCT042300-00,0.0120,4.00,yes
2026-10-05T02:56:43.01501Z,KXBNB15M-26OCT042300-00,0.0030,20.00,no
2026-10-05T02:56:43.62172Z,KXBNB15M-26OCT042300-00,0.0050,0.17,no
2026-10-05T02:56:45.937538Z,KXBNB15M-26OCT042300-00,0.0150,102.29,yes
2026-10-05T02:56:45.937538Z,KXBNB15M-26OCT042300-00,0.0140,20.00,yes
2026-10-05T02:56:45.937538Z,KXBNB15M-26OCT042300-00,0.0120,2.00,yes
2026-10-05T02:56:45.937538Z,KXBNB15M-26OCT042300-00,0.0110,2.00,yes
2026-10-05T02:56:46.208315Z,KXBNB15M-26OCT042300-00,0.0050,2.00,no
2026-10-05T02:56:46.208315Z,KXBNB15M-26OCT042300-00,0.0050,3.83,no
2026-10-05T02:56:46.375612Z,KXBNB15M-26OCT042300-00,0.0050,99.00,yes
2026-10-05T02:56:47.02909Z,KXBNB15M-26OCT042300-00,0.0050,50.00,yes
2026-10-05T02:56:48.729693Z,KXBNB15M-26OCT042300-00,0.0050,327.00,yes
2026-10-05T02:56:50.03565Z,KXBNB15M-26OCT042300-00,0.0040,2.00,no
2026-10-05T02:56:54.198638Z,KXBNB15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:56:58.756261Z,KXBNB15M-26OCT042300-00,0.0120,2.00,yes
2026-10-05T02:56:58.756261Z,KXBNB15M-26OCT042300-00,0.0110,2.00,yes
2026-10-05T02:56:58.756261Z,KXBNB15M-26OCT042300-00,0.0100,40.00,yes
2026-10-05T02:56:58.756261Z,KXBNB15M-26OCT042300-00,0.0140,25.00,yes
2026-10-05T02:56:58.756261Z,KXBNB15M-26OCT042300-00,0.0140,5.00,yes
2026-10-05T02:56:58.756261Z,KXBNB15M-26OCT042300-00,0.0110,0.03,yes
2026-10-05T02:56:58.756261Z,KXBNB15M-26OCT042300-00,0.0150,2.49,yes
2026-10-05T02:56:58.756261Z,KXBNB15M-26OCT042300-00,0.0130,0.04,yes
2026-10-05T02:56:58.756261Z,KXBNB15M-26OCT042300-00,0.0100,0.03,yes
2026-10-05T02:56:58.756261Z,KXBNB15M-26OCT042300-00,0.0120,0.03,yes
2026-10-05T02:56:58.756261Z,KXBNB15M-26OCT042300-00,0.0140,0.04,yes
2026-10-05T02:56:58.756261Z,KXBNB15M-26OCT042300-00,0.0100,1.00,yes
2026-10-05T02:56:58.786574Z,KXBNB15M-26OCT042300-00,0.0040,2.00,no
2026-10-05T02:56:58.786574Z,KXBNB15M-26OCT042300-00,0.0040,28.00,no
2026-10-05T02:57:01.0182Z,KXBNB15M-26OCT042300-00,0.0030,200.00,no
2026-10-05T02:57:01.037987Z,KXBNB15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:01.037987Z,KXBNB15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:01.037987Z,KXBNB15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:01.037987Z,KXBNB15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:01.037987Z,KXBNB15M-26OCT042300-00,0.0030,18.00,no
2026-10-05T02:57:01.037987Z,KXBNB15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:01.037987Z,KXBNB15M-26OCT042300-00,0.0030,50.00,no
2026-10-05T02:57:01.037987Z,KXBNB15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:01.037987Z,KXBNB15M-26OCT042300-00,0.0030,31.00,no
2026-10-05T02:57:01.037987Z,KXBNB15M-26OCT042300-00,0.0030,30.00,no
2026-10-05T02:57:10.111579Z,KXBNB15M-26OCT042300-00,0.0090,17.66,yes
2026-10-05T02:57:12.611985Z,KXBNB15M-26OCT042300-00,0.0080,24.00,yes
2026-10-05T02:57:14.02516Z,KXBNB15M-26OCT042300-00,0.0080,229.09,yes
2026-10-05T02:57:14.117003Z,KXBNB15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:57:24.931083Z,KXBNB15M-26OCT042300-00,0.0030,77.89,yes
2026-10-05T02:57:29.390092Z,KXBNB15M-26OCT042300-00,0.0020,95.17,no
2026-10-05T02:57:29.897794Z,KXBNB15M-26OCT042300-00,0.0020,0.25,no
2026-10-05T02:57:33.382614Z,KXBNB15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:57:34.163368Z,KXBNB15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:57:34.552825Z,KXBNB15M-26OCT042300-00,0.0020,30.00,no
2026-10-05T02:57:34.552825Z,KXBNB15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:57:34.552825Z,KXBNB15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:57:34.552825Z,KXBNB15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:57:34.552825Z,KXBNB15M-26OCT042300-00,0.0020,26.00,no
2026-10-05T02:57:34.552825Z,KXBNB15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:57:34.552825Z,KXBNB15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:57:34.552825Z,KXBNB15M-26OCT042300-00,0.0020,500.00,no
2026-10-05T02:57:34.552825Z,KXBNB15M-26OCT042300-00,0.0020,99.58,no
2026-10-05T02:57:34.552825Z,KXBNB15M-26OCT042300-00,0.0020,400.00,no
2026-10-05T02:57:34.552825Z,KXBNB15M-26OCT042300-00,0.0020,9.42,no
2026-10-05T02:57:34.552825Z,KXBNB15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:57:36.577848Z,KXBNB15M-26OCT042300-00,0.0020,394.83,no
2026-10-05T02:57:36.577848Z,KXBNB15M-26OCT042300-00,0.0020,11.00,no
2026-10-05T02:57:36.577848Z,KXBNB15M-26OCT042300-00,0.0020,20.00,no
2026-10-05T02:57:36.577848Z,KXBNB15M-26OCT042300-00,0.0020,0.17,no
2026-10-05T02:57:38.479834Z,KXBNB15M-26OCT042300-00,0.0020,52.00,no
2026-10-05T02:57:38.487493Z,KXBNB15M-26OCT042300-00,0.0020,4.00,no
2026-10-05T02:57:38.487493Z,KXBNB15M-26OCT042300-00,0.0020,53.17,no
2026-10-05T02:57:38.487493Z,KXBNB15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:57:41.103544Z,KXBNB15M-26OCT042300-00,0.0020,27.00,no
2026-10-05T02:57:44.015165Z,KXBNB15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:57:49.832449Z,KXBNB15M-26OCT042300-00,0.0010,37.72,no
2026-10-05T02:57:51.327442Z,KXBNB15M-26OCT042300-00,0.0010,17.00,no
2026-10-05T02:57:51.415321Z,KXBNB15M-26OCT042300-00,0.0010,8.00,no
2026-10-05T02:57:52.374073Z,KXBNB15M-26OCT042300-00,0.0010,16.72,no
2026-10-05T02:57:52.374073Z,KXBNB15M-26OCT042300-00,0.0010,3.28,no
2026-10-05T02:57:52.706788Z,KXBNB15M-26OCT042300-00,0.0010,20.00,no
2026-10-05T02:57:52.753205Z,KXBNB15M-26OCT042300-00,0.0010,20.00,no
2026-10-05T02:57:52.807305Z,KXBNB15M-26OCT042300-00,0.0010,20.00,no
2026-10-05T02:57:52.993215Z,KXBNB15M-26OCT042300-00,0.0010,20.00,no
2026-10-05T02:57:53.204774Z,KXBNB15M-26OCT042300-00,0.0010,3.28,no
2026-10-05T02:57:53.204774Z,KXBNB15M-26OCT042300-00,0.0010,16.72,no
2026-10-05T02:57:55.26233Z,KXBNB15M-26OCT042300-00,0.0010,59.83,no
2026-10-05T02:57:55.26233Z,KXBNB15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:57:55.26233Z,KXBNB15M-26OCT042300-00,0.0010,58.28,no
2026-10-05T02:57:55.26233Z,KXBNB15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:57:57.384859Z,KXBNB15M-26OCT042300-00,0.0010,66.00,no
2026-10-05T02:57:58.167524Z,KXBNB15M-26OCT042300-00,0.0020,50.00,yes
2026-10-05T02:57:58.167524Z,KXBNB15M-26OCT042300-00,0.0020,122.11,yes
2026-10-05T02:57:58.167524Z,KXBNB15M-26OCT042300-00,0.0020,2.82,yes
2026-10-05T02:57:58.167524Z,KXBNB15M-26OCT042300-00,0.0020,0.95,yes
2026-10-05T02:57:58.167524Z,KXBNB15M-26OCT042300-00,0.0020,0.03,yes
2026-10-05T02:57:58.167524Z,KXBNB15M-26OCT042300-00,0.0020,5.65,yes
2026-10-05T02:57:58.167524Z,KXBNB15M-26OCT042300-00,0.0020,276.45,yes
2026-10-05T02:58:02.460905Z,KXBNB15M-26OCT042300-00,0.0010,5.00,no
2026-10-05T02:58:03.182638Z,KXBNB15M-26OCT042300-00,0.0010,348.00,no
2026-10-05T02:58:05.191231Z,KXBNB15M-26OCT042300-00,0.0010,7.00,no
2026-10-05T02:58:06.970598Z,KXBNB15M-26OCT042300-00,0.0010,719.89,no
2026-10-05T02:58:08.346049Z,KXBNB15M-26OCT042300-00,0.0010,30.03,no
2026-10-05T02:58:14.687794Z,KXBNB15M-26OCT042300-00,0.0010,390.00,no
2026-10-05T02:58:15.102632Z,KXBNB15M-26OCT042300-00,0.0020,7.36,yes
2026-10-05T02:58:15.102632Z,KXBNB15M-26OCT042300-00,0.0020,223.55,yes
2026-10-05T02:58:15.102632Z,KXBNB15M-26OCT042300-00,0.0020,53.17,yes
2026-10-05T02:58:15.476035Z,KXBNB15M-26OCT042300-00,0.0020,387.47,yes
2026-10-05T02:58:15.476035Z,KXBNB15M-26OCT042300-00,0.0020,52.00,yes
2026-10-05T02:58:15.476035Z,KXBNB15M-26OCT042300-00,0.0020,400.00,yes
2026-10-05T02:58:15.476035Z,KXBNB15M-26OCT042300-00,0.0020,0.04,yes
2026-10-05T02:58:15.476035Z,KXBNB15M-26OCT042300-00,0.0020,5.00,yes
2026-10-05T02:58:15.476035Z,KXBNB15M-26OCT042300-00,0.0020,25.66,yes
2026-10-05T02:58:15.476035Z,KXBNB15M-26OCT042300-00,0.0020,16.72,yes
2026-10-05T02:58:15.476035Z,KXBNB15M-26OCT042300-00,0.0020,20.00,yes
2026-10-05T02:58:15.476035Z,KXBNB15M-26OCT042300-00,0.0020,20.00,yes
2026-10-05T02:58:15.476035Z,KXBNB15M-26OCT042300-00,0.0020,20.00,yes
2026-10-05T02:58:15.476035Z,KXBNB15M-26OCT042300-00,0.0020,20.00,yes
2026-10-05T02:58:15.476035Z,KXBNB15M-26OCT042300-00,0.0020,3.28,yes
2026-10-05T02:58:15.476035Z,KXBNB15M-26OCT042300-00,0.0020,66.00,yes
2026-10-05T02:58:15.476035Z,KXBNB15M-26OCT042300-00,0.0020,59.83,yes
2026-10-05T02:58:15.631441Z,KXBNB15M-26OCT042300-00,0.0010,7.00,no
2026-10-05T02:58:26.838086Z,KXBNB15M-26OCT042300-00,0.0060,17.65,yes
2026-10-05T02:58:26.838086Z,KXBNB15M-26OCT042300-00,0.0020,7.00,yes
2026-10-05T02:58:26.838086Z,KXBNB15M-26OCT042300-00,0.0020,322.34,yes
2026-10-05T02:58:26.838086Z,KXBNB15M-26OCT042300-00,0.0060,45.00,yes
2026-10-05T02:58:26.838086Z,KXBNB15M-26OCT042300-00,0.0020,0.03,yes
2026-10-05T02:58:26.838086Z,KXBNB15M-26OCT042300-00,0.0020,7.00,yes
2026-10-05T02:58:26.838086Z,KXBNB15M-26OCT042300-00,0.0020,390.00,yes
2026-10-05T02:58:26.838086Z,KXBNB15M-26OCT042300-00,0.0020,30.03,yes
2026-10-05T02:58:26.838086Z,KXBNB15M-26OCT042300-00,0.0020,719.89,yes
2026-10-05T02:58:26.838086Z,KXBNB15M-26OCT042300-00,0.0030,0.03,yes
2026-10-05T02:58:26.838086Z,KXBNB15M-26OCT042300-00,0.0040,0.03,yes
2026-10-05T02:58:26.838086Z,KXBNB15M-26OCT042300-00,0.0050,0.03,yes
2026-10-05T02:58:26.838086Z,KXBNB15M-26OCT042300-00,0.0060,0.03,yes
2026-10-05T02:58:26.838086Z,KXBNB15M-26OCT042300-00,0.0030,17.00,yes
2026-10-05T02:58:26.838086Z,KXBNB15M-26OCT042300-00,0.0040,17.00,yes
2026-10-05T02:58:26.838086Z,KXBNB15M-26OCT042300-00,0.0030,20.00,yes
2026-10-05T02:58:26.838086Z,KXBNB15M-26OCT042300-00,0.0050,200.00,yes
2026-10-05T02:58:31.01084Z,KXBNB15M-26OCT042300-00,0.0020,200.00,no
2026-10-05T02:58:32.776855Z,KXBNB15M-26OCT042300-00,0.0010,53.00,no
2026-10-05T02:58:34.348618Z,KXBNB15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:38.289668Z,KXBNB15M-26OCT042300-00,0.0010,270.00,no
2026-10-05T02:58:38.309757Z,KXBNB15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:39.80007Z,KXBNB15M-26OCT042300-00,0.0010,30.00,no
2026-10-05T02:58:41.980215Z,KXBNB15M-26OCT042300-00,0.0020,142.00,yes
2026-10-05T02:58:41.980215Z,KXBNB15M-26OCT042300-00,0.0020,254.33,yes
2026-10-05T02:58:41.980215Z,KXBNB15M-26OCT042300-00,0.0020,53.00,yes
2026-10-05T02:58:41.980215Z,KXBNB15M-26OCT042300-00,0.0020,0.03,yes
2026-10-05T02:58:41.980215Z,KXBNB15M-26OCT042300-00,0.0020,17.00,yes
2026-10-05T02:58:41.980215Z,KXBNB15M-26OCT042300-00,0.0020,1.00,yes
2026-10-05T02:58:42.157604Z,KXBNB15M-26OCT042300-00,0.0020,23.33,yes
2026-10-05T02:58:42.157604Z,KXBNB15M-26OCT042300-00,0.0020,1.00,yes
2026-10-05T02:58:42.157604Z,KXBNB15M-26OCT042300-00,0.0020,15.67,yes
2026-10-05T02:58:44.022544Z,KXBNB15M-26OCT042300-00,0.0010,200.00,no
2026-10-05T02:58:44.038463Z,KXBNB15M-26OCT042300-00,0.0010,200.00,no
2026-10-05T02:58:44.051159Z,KXBNB15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:44.051159Z,KXBNB15M-26OCT042300-00,0.0010,112.25,no
2026-10-05T02:58:44.051159Z,KXBNB15M-26OCT042300-00,0.0010,20.00,no
2026-10-05T02:58:44.051159Z,KXBNB15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:58:44.051159Z,KXBNB15M-26OCT042300-00,0.0010,8.03,no
2026-10-05T02:58:44.051159Z,KXBNB15M-26OCT042300-00,0.0010,16.72,no
2026-10-05T02:58:44.051159Z,KXBNB15M-26OCT042300-00,0.0010,20.00,no
2026-10-05T02:58:44.051159Z,KXBNB15M-26OCT042300-00,0.0010,20.00,no
2026-10-05T02:58:45.345785Z,KXBNB15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:58:45.345785Z,KXBNB15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:58:45.345785Z,KXBNB15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:45.345785Z,KXBNB15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:58:45.345785Z,KXBNB15M-26OCT042300-00,0.0010,110.75,no
2026-10-05T02:58:45.345785Z,KXBNB15M-26OCT042300-00,0.0010,5.00,no
2026-10-05T02:58:45.345785Z,KXBNB15M-26OCT042300-00,0.0010,42.00,no
2026-10-05T02:58:45.345785Z,KXBNB15M-26OCT042300-00,0.0010,20.00,no
2026-10-05T02:58:45.345785Z,KXBNB15M-26OCT042300-00,0.0010,3.28,no
2026-10-05T02:58:45.345785Z,KXBNB15M-26OCT042300-00,0.0010,11.97,no
2026-10-05T02:58:45.359153Z,KXBNB15M-26OCT042300-00,0.0010,200.00,no
2026-10-05T02:58:45.377098Z,KXBNB15M-26OCT042300-00,0.0010,200.00,no
2026-10-05T02:58:45.429448Z,KXBNB15M-26OCT042300-00,0.0010,200.00,no
2026-10-05T02:58:45.537412Z,KXBNB15M-26OCT042300-00,0.0010,200.00,no
2026-10-05T02:58:47.622765Z,KXBNB15M-26OCT042300-00,0.0020,20.00,yes
2026-10-05T02:58:47.622765Z,KXBNB15M-26OCT042300-00,0.0020,200.00,yes
2026-10-05T02:58:47.622765Z,KXBNB15M-26OCT042300-00,0.0020,8.03,yes
2026-10-05T02:58:47.622765Z,KXBNB15M-26OCT042300-00,0.0020,16.72,yes
2026-10-05T02:58:47.622765Z,KXBNB15M-26OCT042300-00,0.0020,20.00,yes
2026-10-05T02:58:47.622765Z,KXBNB15M-26OCT042300-00,0.0020,103.54,yes
2026-10-05T02:58:47.622765Z,KXBNB15M-26OCT042300-00,0.0020,20.00,yes
2026-10-05T02:58:47.622765Z,KXBNB15M-26OCT042300-00,0.0020,6.67,yes
2026-10-05T02:58:47.622765Z,KXBNB15M-26OCT042300-00,0.0020,0.04,yes
2026-10-05T02:58:47.622765Z,KXBNB15M-26OCT042300-00,0.0020,17.00,yes
2026-10-05T02:58:47.794858Z,KXBNB15M-26OCT042300-00,0.0010,68.00,no
2026-10-05T02:58:50.673153Z,KXBNB15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:58:50.673153Z,KXBNB15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:58:50.673153Z,KXBNB15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:58:50.673153Z,KXBNB15M-26OCT042300-00,0.0010,1521.25,no
2026-10-05T02:58:50.673153Z,KXBNB15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:58:50.673153Z,KXBNB15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:58:50.673153Z,KXBNB15M-26OCT042300-00,0.0010,20.00,no
2026-10-05T02:58:50.673153Z,KXBNB15M-26OCT042300-00,0.0010,8.03,no
2026-10-05T02:58:50.673153Z,KXBNB15M-26OCT042300-00,0.0010,16.72,no
2026-10-05T02:58:50.673153Z,KXBNB15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:50.673153Z,KXBNB15M-26OCT042300-00,0.0010,20.00,no
2026-10-05T02:58:50.673153Z,KXBNB15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:58:53.235487Z,KXBNB15M-26OCT042300-00,0.0020,110.75,yes
2026-10-05T02:58:53.235487Z,KXBNB15M-26OCT042300-00,0.0020,103.30,yes
2026-10-05T02:58:53.235487Z,KXBNB15M-26OCT042300-00,0.0020,20.00,yes
2026-10-05T02:58:53.235487Z,KXBNB15M-26OCT042300-00,0.0020,11.97,yes
2026-10-05T02:58:53.235487Z,KXBNB15M-26OCT042300-00,0.0020,3.28,yes
2026-10-05T02:58:53.235487Z,KXBNB15M-26OCT042300-00,0.0020,8.71,yes
