time,ticker,yes_price,contracts,taker
2026-10-05T02:58:53.235487Z,KXBNB15M-26OCT042300-00,0.0020,200.00,yes
2026-10-05T02:58:53.317036Z,KXBNB15M-26OCT042300-00,0.0010,11.97,no
2026-10-05T02:58:53.317036Z,KXBNB15M-26OCT042300-00,0.0010,20.00,no
2026-10-05T02:58:53.317036Z,KXBNB15M-26OCT042300-00,0.0010,3.28,no
2026-10-05T02:58:53.317036Z,KXBNB15M-26OCT042300-00,0.0010,20.00,no
2026-10-05T02:58:53.317036Z,KXBNB15M-26OCT042300-00,0.0010,144.75,no
2026-10-05T02:58:53.333009Z,KXBNB15M-26OCT042300-00,0.0010,200.00,no
2026-10-05T02:58:53.350172Z,KXBNB15M-26OCT042300-00,0.0010,200.00,no
2026-10-05T02:59:05.141187Z,KXBNB15M-26OCT042300-00,0.0010,570.00,yes
2026-10-05T02:59:05.141187Z,KXBNB15M-26OCT042300-00,0.0010,3.00,yes
2026-10-05T02:59:05.141187Z,KXBNB15M-26OCT042300-00,0.0010,200.00,yes
2026-10-05T02:59:05.141187Z,KXBNB15M-26OCT042300-00,0.0010,28.04,yes
2026-10-05T02:59:05.141187Z,KXBNB15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:12.938657Z,KXBNB15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:12.938657Z,KXBNB15M-26OCT042300-00,0.0010,42.96,yes
2026-10-05T02:59:12.938657Z,KXBNB15M-26OCT042300-00,0.0010,40.29,yes
2026-10-05T02:59:15.517754Z,KXBNB15M-26OCT042300-00,0.0010,20.29,yes
2026-10-05T02:59:15.517754Z,KXBNB15M-26OCT042300-00,0.0010,159.71,yes
2026-10-05T02:59:19.724796Z,KXBNB15M-26OCT042300-00,0.0010,91.62,yes
2026-10-05T02:59:39.130615Z,KXBNB15M-26OCT042300-00,0.0010,96.70,yes
2026-10-05T02:59:39.130615Z,KXBNB15M-26OCT042300-00,0.0010,200.00,yes
2026-10-05T02:59:39.130615Z,KXBNB15M-26OCT042300-00,0.0010,88.09,yes
2026-10-05T02:59:39.130615Z,KXBNB15M-26OCT042300-00,0.0010,444.51,yes
2026-10-05T02:59:39.130615Z,KXBNB15M-26OCT042300-00,0.0010,68.00,yes
2026-10-05T02:59:58.129236Z,KXBNB15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:56:03.940822Z,KXPLATINUM15M-26OCT042300-00,0.0200,3.58,yes
2026-10-05T02:56:03.940822Z,KXPLATINUM15M-26OCT042300-00,0.0200,30.00,yes
2026-10-05T02:56:03.940822Z,KXPLATINUM15M-26OCT042300-00,0.0200,60.00,yes
2026-10-05T02:56:33.565853Z,KXPLATINUM15M-26OCT042300-00,0.0100,5.00,no
2026-10-05T02:56:33.565853Z,KXPLATINUM15M-26OCT042300-00,0.0100,100.00,no
2026-10-05T02:56:33.565853Z,KXPLATINUM15M-26OCT042300-00,0.0100,20.00,no
2026-10-05T02:56:33.565853Z,KXPLATINUM15M-26OCT042300-00,0.0100,2.00,no
2026-10-05T02:56:33.565853Z,KXPLATINUM15M-26OCT042300-00,0.0100,10.00,no
2026-10-05T02:56:33.565853Z,KXPLATINUM15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:56:33.565853Z,KXPLATINUM15M-26OCT042300-00,0.0100,2.00,no
2026-10-05T02:56:33.565853Z,KXPLATINUM15M-26OCT042300-00,0.0100,60.00,no
2026-10-05T02:56:33.565853Z,KXPLATINUM15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:56:56.964658Z,KXPLATINUM15M-26OCT042300-00,0.0100,50.00,yes
2026-10-05T02:58:18.890698Z,KXPLATINUM15M-26OCT042300-00,0.0100,0.50,yes
2026-10-05T02:55:55.565055Z,KXGBPUSD15M-26OCT042300-30,0.0100,0.75,no
2026-10-05T02:56:24.40196Z,KXGBPUSD15M-26OCT042300-30,0.0100,3.00,no
2026-10-05T02:56:25.000472Z,KXGBPUSD15M-26OCT042300-30,0.0100,0.50,no
2026-10-05T02:56:25.951568Z,KXGBPUSD15M-26OCT042300-30,0.0100,28.00,no
2026-10-05T02:56:33.903912Z,KXGBPUSD15M-26OCT042300-30,0.0100,0.56,no
2026-10-05T02:57:02.356118Z,KXGBPUSD15M-26OCT042300-30,0.0100,60.00,yes
2026-10-05T02:57:02.356118Z,KXGBPUSD15M-26OCT042300-30,0.0100,30.00,yes
2026-10-05T02:57:02.356118Z,KXGBPUSD15M-26OCT042300-30,0.0200,188.56,yes
2026-10-05T02:57:13.572915Z,KXGBPUSD15M-26OCT042300-30,0.0100,0.50,yes
2026-10-05T02:57:31.889558Z,KXGBPUSD15M-26OCT042300-30,0.0300,29.02,yes
2026-10-05T02:57:31.889558Z,KXGBPUSD15M-26OCT042300-30,0.0100,30.00,yes
2026-10-05T02:57:31.889558Z,KXGBPUSD15M-26OCT042300-30,0.0100,60.00,yes
2026-10-05T02:57:31.889558Z,KXGBPUSD15M-26OCT042300-30,0.0100,10.00,yes
2026-10-05T02:59:25.330675Z,KXGBPUSD15M-26OCT042300-30,0.0100,10.00,yes
2026-10-05T02:59:25.330675Z,KXGBPUSD15M-26OCT042300-30,0.0100,6.75,yes
2026-10-05T02:59:25.330675Z,KXGBPUSD15M-26OCT042300-30,0.0100,30.00,yes
2026-10-05T02:56:40.166678Z,KXXRP15M-26OCT042300-00,0.0210,11.00,yes
2026-10-05T02:56:40.166678Z,KXXRP15M-26OCT042300-00,0.0220,13.00,yes
2026-10-05T02:56:40.166678Z,KXXRP15M-26OCT042300-00,0.0280,2.30,yes
2026-10-05T02:56:40.166678Z,KXXRP15M-26OCT042300-00,0.0270,5.00,yes
2026-10-05T02:56:40.166678Z,KXXRP15M-26OCT042300-00,0.0230,0.10,yes
2026-10-05T02:56:40.166678Z,KXXRP15M-26OCT042300-00,0.0210,24.00,yes
2026-10-05T02:56:40.166678Z,KXXRP15M-26OCT042300-00,0.0210,1.00,yes
2026-10-05T02:56:40.235872Z,KXXRP15M-26OCT042300-00,0.0210,40.00,no
2026-10-05T02:56:40.235872Z,KXXRP15M-26OCT042300-00,0.0210,18.00,no
2026-10-05T02:56:40.272307Z,KXXRP15M-26OCT042300-00,0.0200,0.01,no
2026-10-05T02:56:40.316677Z,KXXRP15M-26OCT042300-00,0.0180,0.22,no
2026-10-05T02:56:41.37857Z,KXXRP15M-26OCT042300-00,0.0190,3.05,no
2026-10-05T02:56:42.160491Z,KXXRP15M-26OCT042300-00,0.0240,5.00,yes
2026-10-05T02:56:42.160491Z,KXXRP15M-26OCT042300-00,0.0250,13.00,yes
2026-10-05T02:56:43.112172Z,KXXRP15M-26OCT042300-00,0.0150,3.73,no
2026-10-05T02:56:43.112172Z,KXXRP15M-26OCT042300-00,0.0170,5.00,no
2026-10-05T02:56:43.112172Z,KXXRP15M-26OCT042300-00,0.0160,5.00,no
2026-10-05T02:56:43.112172Z,KXXRP15M-26OCT042300-00,0.0160,8.00,no
2026-10-05T02:56:43.112172Z,KXXRP15M-26OCT042300-00,0.0180,29.00,no
2026-10-05T02:56:44.082126Z,KXXRP15M-26OCT042300-00,0.0310,39.11,yes
2026-10-05T02:56:44.082126Z,KXXRP15M-26OCT042300-00,0.0240,5.00,yes
2026-10-05T02:56:44.082126Z,KXXRP15M-26OCT042300-00,0.0230,5.00,yes
2026-10-05T02:56:44.082126Z,KXXRP15M-26OCT042300-00,0.0300,9.00,yes
2026-10-05T02:56:44.082126Z,KXXRP15M-26OCT042300-00,0.0240,5.00,yes
2026-10-05T02:56:44.082126Z,KXXRP15M-26OCT042300-00,0.0270,0.10,yes
2026-10-05T02:56:44.082126Z,KXXRP15M-26OCT042300-00,0.0310,0.46,yes
2026-10-05T02:56:44.574211Z,KXXRP15M-26OCT042300-00,0.0210,3.71,yes
2026-10-05T02:56:45.702021Z,KXXRP15M-26OCT042300-00,0.0210,5.00,no
2026-10-05T02:56:45.702021Z,KXXRP15M-26OCT042300-00,0.0200,5.00,no
2026-10-05T02:56:45.842289Z,KXXRP15M-26OCT042300-00,0.0210,5.00,no
2026-10-05T02:56:46.067573Z,KXXRP15M-26OCT042300-00,0.0210,40.00,no
2026-10-05T02:56:46.326061Z,KXXRP15M-26OCT042300-00,0.0210,40.00,no
2026-10-05T02:56:46.501189Z,KXXRP15M-26OCT042300-00,0.0250,3.05,yes
2026-10-05T02:56:47.340212Z,KXXRP15M-26OCT042300-00,0.0200,7.00,no
2026-10-05T02:56:47.340212Z,KXXRP15M-26OCT042300-00,0.0190,15.00,no
2026-10-05T02:56:47.340212Z,KXXRP15M-26OCT042300-00,0.0190,5.00,no
2026-10-05T02:56:47.641559Z,KXXRP15M-26OCT042300-00,0.0200,7.50,no
2026-10-05T02:56:47.641559Z,KXXRP15M-26OCT042300-00,0.0200,26.00,no
2026-10-05T02:56:47.641559Z,KXXRP15M-26OCT042300-00,0.0190,7.50,no
2026-10-05T02:56:47.641559Z,KXXRP15M-26OCT042300-00,0.0200,1.00,no
2026-10-05T02:56:47.793221Z,KXXRP15M-26OCT042300-00,0.0250,30.00,yes
2026-10-05T02:56:47.904744Z,KXXRP15M-26OCT042300-00,0.0190,40.00,no
2026-10-05T02:56:47.904744Z,KXXRP15M-26OCT042300-00,0.0190,8.00,no
2026-10-05T02:56:48.044357Z,KXXRP15M-26OCT042300-00,0.0170,5.00,no
2026-10-05T02:56:48.044357Z,KXXRP15M-26OCT042300-00,0.0170,3.44,no
2026-10-05T02:56:48.044357Z,KXXRP15M-26OCT042300-00,0.0170,0.10,no
2026-10-05T02:56:48.044357Z,KXXRP15M-26OCT042300-00,0.0170,0.46,no
2026-10-05T02:56:48.044357Z,KXXRP15M-26OCT042300-00,0.0170,1.00,no
2026-10-05T02:56:49.078304Z,KXXRP15M-26OCT042300-00,0.0190,29.00,no
2026-10-05T02:56:49.187116Z,KXXRP15M-26OCT042300-00,0.0160,5.00,no
2026-10-05T02:56:49.187116Z,KXXRP15M-26OCT042300-00,0.0160,12.00,no
2026-10-05T02:56:49.187116Z,KXXRP15M-26OCT042300-00,0.0170,7.00,no
2026-10-05T02:56:49.187116Z,KXXRP15M-26OCT042300-00,0.0190,16.00,no
2026-10-05T02:56:49.297378Z,KXXRP15M-26OCT042300-00,0.0220,60.71,yes
2026-10-05T02:56:50.401429Z,KXXRP15M-26OCT042300-00,0.0210,1.00,yes
2026-10-05T02:56:52.111808Z,KXXRP15M-26OCT042300-00,0.0180,14.00,yes
2026-10-05T02:56:52.111808Z,KXXRP15M-26OCT042300-00,0.0190,11.38,yes
2026-10-05T02:56:52.314669Z,KXXRP15M-26OCT042300-00,0.0190,0.25,yes
2026-10-05T02:56:54.061284Z,KXXRP15M-26OCT042300-00,0.0190,22.00,yes
2026-10-05T02:56:54.180836Z,KXXRP15M-26OCT042300-00,0.0180,15.00,no
2026-10-05T02:56:54.180836Z,KXXRP15M-26OCT042300-00,0.0170,15.00,no
2026-10-05T02:56:54.180836Z,KXXRP15M-26OCT042300-00,0.0170,4.00,no
2026-10-05T02:56:54.339434Z,KXXRP15M-26OCT042300-00,0.0130,5.00,no
2026-10-05T02:56:54.509124Z,KXXRP15M-26OCT042300-00,0.0300,9.00,yes
2026-10-05T02:56:54.509124Z,KXXRP15M-26OCT042300-00,0.0250,0.46,yes
2026-10-05T02:56:54.509124Z,KXXRP15M-26OCT042300-00,0.0260,0.10,yes
2026-10-05T02:56:54.509124Z,KXXRP15M-26OCT042300-00,0.0300,58.74,yes
2026-10-05T02:56:54.509124Z,KXXRP15M-26OCT042300-00,0.0240,5.00,yes
2026-10-05T02:56:54.509124Z,KXXRP15M-26OCT042300-00,0.0250,40.00,yes
2026-10-05T02:56:54.542232Z,KXXRP15M-26OCT042300-00,0.0150,3.04,no
2026-10-05T02:56:55.663958Z,KXXRP15M-26OCT042300-00,0.0150,7.51,yes
2026-10-05T02:56:55.663958Z,KXXRP15M-26OCT042300-00,0.0140,31.00,yes
2026-10-05T02:56:55.663958Z,KXXRP15M-26OCT042300-00,0.0150,15.00,yes
2026-10-05T02:56:55.663958Z,KXXRP15M-26OCT042300-00,0.0150,5.00,yes
2026-10-05T02:56:56.644336Z,KXXRP15M-26OCT042300-00,0.0160,1.00,yes
2026-10-05T02:56:56.644336Z,KXXRP15M-26OCT042300-00,0.0210,33.42,yes
2026-10-05T02:56:56.644336Z,KXXRP15M-26OCT042300-00,0.0200,11.00,yes
2026-10-05T02:56:56.644336Z,KXXRP15M-26OCT042300-00,0.0210,5.00,yes
2026-10-05T02:56:56.644336Z,KXXRP15M-26OCT042300-00,0.0210,35.00,yes
2026-10-05T02:56:56.644336Z,KXXRP15M-26OCT042300-00,0.0160,5.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0210,66.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0200,13.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0300,17.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0210,100.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0310,46.53,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0150,8.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0290,1.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0210,40.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0150,9.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0160,7.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0180,5.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0160,8.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0170,5.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0200,11.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0160,9.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0210,5.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0310,15.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0310,60.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0210,40.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0210,40.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0310,45.00,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0250,3.73,yes
2026-10-05T02:56:58.718785Z,KXXRP15M-26OCT042300-00,0.0210,40.00,yes
2026-10-05T02:57:00.84561Z,KXXRP15M-26OCT042300-00,0.0150,2.43,no
2026-10-05T02:57:01.008075Z,KXXRP15M-26OCT042300-00,0.0140,1.00,no
2026-10-05T02:57:01.282338Z,KXXRP15M-26OCT042300-00,0.0140,3.04,yes
2026-10-05T02:57:01.306675Z,KXXRP15M-26OCT042300-00,0.0130,46.00,no
2026-10-05T02:57:01.321178Z,KXXRP15M-26OCT042300-00,0.0120,10.54,no
2026-10-05T02:57:01.321178Z,KXXRP15M-26OCT042300-00,0.0130,27.00,no
2026-10-05T02:57:01.321178Z,KXXRP15M-26OCT042300-00,0.0130,0.46,no
2026-10-05T02:57:01.321178Z,KXXRP15M-26OCT042300-00,0.0130,7.00,no
2026-10-05T02:57:01.321178Z,KXXRP15M-26OCT042300-00,0.0130,1.00,no
2026-10-05T02:57:01.321178Z,KXXRP15M-26OCT042300-00,0.0130,2.00,no
2026-10-05T02:57:01.334879Z,KXXRP15M-26OCT042300-00,0.0120,20.00,no
2026-10-05T02:57:01.474004Z,KXXRP15M-26OCT042300-00,0.0120,50.00,no
2026-10-05T02:57:01.731402Z,KXXRP15M-26OCT042300-00,0.0120,60.00,no
2026-10-05T02:57:01.856855Z,KXXRP15M-26OCT042300-00,0.0130,37.00,yes
2026-10-05T02:57:01.86331Z,KXXRP15M-26OCT042300-00,0.0130,2.00,no
2026-10-05T02:57:01.871539Z,KXXRP15M-26OCT042300-00,0.0130,1.00,no
2026-10-05T02:57:02.079181Z,KXXRP15M-26OCT042300-00,0.0130,18.66,no
2026-10-05T02:57:02.114906Z,KXXRP15M-26OCT042300-00,0.0130,7.00,no
2026-10-05T02:57:02.228968Z,KXXRP15M-26OCT042300-00,0.0130,7.00,no
2026-10-05T02:57:02.228968Z,KXXRP15M-26OCT042300-00,0.0130,3.34,no
2026-10-05T02:57:02.265227Z,KXXRP15M-26OCT042300-00,0.0110,100.00,no
2026-10-05T02:57:02.265227Z,KXXRP15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:02.265227Z,KXXRP15M-26OCT042300-00,0.0110,10.00,no
2026-10-05T02:57:02.265227Z,KXXRP15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:57:02.265227Z,KXXRP15M-26OCT042300-00,0.0110,12.52,no
2026-10-05T02:57:02.265227Z,KXXRP15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:02.265227Z,KXXRP15M-26OCT042300-00,0.0110,20.00,no
2026-10-05T02:57:02.265227Z,KXXRP15M-26OCT042300-00,0.0110,106.00,no
2026-10-05T02:57:02.265227Z,KXXRP15M-26OCT042300-00,0.0120,90.48,no
2026-10-05T02:57:02.265227Z,KXXRP15M-26OCT042300-00,0.0120,7.00,no
2026-10-05T02:57:02.590414Z,KXXRP15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:03.112926Z,KXXRP15M-26OCT042300-00,0.0120,31.00,yes
2026-10-05T02:57:03.112926Z,KXXRP15M-26OCT042300-00,0.0120,23.05,yes
2026-10-05T02:57:03.838434Z,KXXRP15M-26OCT042300-00,0.0130,17.47,no
2026-10-05T02:57:03.990506Z,KXXRP15M-26OCT042300-00,0.0130,3.00,no
2026-10-05T02:57:04.571074Z,KXXRP15M-26OCT042300-00,0.0140,59.48,yes
2026-10-05T02:57:04.571074Z,KXXRP15M-26OCT042300-00,0.0140,5.00,yes
2026-10-05T02:57:04.571074Z,KXXRP15M-26OCT042300-00,0.0140,1.00,yes
2026-10-05T02:57:04.957869Z,KXXRP15M-26OCT042300-00,0.0140,0.58,yes
2026-10-05T02:57:05.012643Z,KXXRP15M-26OCT042300-00,0.0130,8.00,no
2026-10-05T02:57:05.012643Z,KXXRP15M-26OCT042300-00,0.0130,10.00,no
2026-10-05T02:57:05.256054Z,KXXRP15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:05.256054Z,KXXRP15M-26OCT042300-00,0.0110,6.48,no
2026-10-05T02:57:05.256054Z,KXXRP15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:57:05.256054Z,KXXRP15M-26OCT042300-00,0.0100,24.52,no
2026-10-05T02:57:05.256054Z,KXXRP15M-26OCT042300-00,0.0100,31.00,no
2026-10-05T02:57:05.256054Z,KXXRP15M-26OCT042300-00,0.0120,27.00,no
2026-10-05T02:57:05.256054Z,KXXRP15M-26OCT042300-00,0.0110,8.00,no
2026-10-05T02:57:05.260306Z,KXXRP15M-26OCT042300-00,0.0140,19.54,yes
2026-10-05T02:57:05.260306Z,KXXRP15M-26OCT042300-00,0.0140,45.94,yes
2026-10-05T02:57:06.451329Z,KXXRP15M-26OCT042300-00,0.0120,6.00,yes
2026-10-05T02:57:06.451329Z,KXXRP15M-26OCT042300-00,0.0120,1.79,yes
2026-10-05T02:57:06.86779Z,KXXRP15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:06.86779Z,KXXRP15M-26OCT042300-00,0.0100,19.82,no
2026-10-05T02:57:06.86779Z,KXXRP15M-26OCT042300-00,0.0100,275.48,no
2026-10-05T02:57:06.86779Z,KXXRP15M-26OCT042300-00,0.0100,40.00,no
2026-10-05T02:57:06.86779Z,KXXRP15M-26OCT042300-00,0.0110,8.00,no
2026-10-05T02:57:06.86779Z,KXXRP15M-26OCT042300-00,0.0110,10.00,no
2026-10-05T02:57:06.86779Z,KXXRP15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:06.928768Z,KXXRP15M-26OCT042300-00,0.0110,10.00,no
2026-10-05T02:57:06.946704Z,KXXRP15M-26OCT042300-00,0.0100,20.00,no
2026-10-05T02:57:06.946704Z,KXXRP15M-26OCT042300-00,0.0100,12.29,no
2026-10-05T02:57:06.946704Z,KXXRP15M-26OCT042300-00,0.0100,5.18,no
2026-10-05T02:57:06.946704Z,KXXRP15M-26OCT042300-00,0.0110,4.00,no
2026-10-05T02:57:06.946704Z,KXXRP15M-26OCT042300-00,0.0110,8.00,no
2026-10-05T02:57:06.946704Z,KXXRP15M-26OCT042300-00,0.0100,30.28,no
2026-10-05T02:57:06.946704Z,KXXRP15M-26OCT042300-00,0.0100,10.25,no
2026-10-05T02:57:06.946704Z,KXXRP15M-26OCT042300-00,0.0100,10.00,no
2026-10-05T02:57:07.085854Z,KXXRP15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:57:07.630551Z,KXXRP15M-26OCT042300-00,0.0100,30.15,no
2026-10-05T02:57:08.060772Z,KXXRP15M-26OCT042300-00,0.0110,19.00,yes
2026-10-05T02:57:08.060772Z,KXXRP15M-26OCT042300-00,0.0110,2.00,yes
2026-10-05T02:57:08.73829Z,KXXRP15M-26OCT042300-00,0.0100,10.09,no
2026-10-05T02:57:09.303036Z,KXXRP15M-26OCT042300-00,0.0110,17.00,yes
2026-10-05T02:57:09.303036Z,KXXRP15M-26OCT042300-00,0.0120,14.95,yes
2026-10-05T02:57:09.303036Z,KXXRP15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:09.303036Z,KXXRP15M-26OCT042300-00,0.0110,38.00,yes
2026-10-05T02:57:09.303036Z,KXXRP15M-26OCT042300-00,0.0110,12.00,yes
2026-10-05T02:57:09.473134Z,KXXRP15M-26OCT042300-00,0.0120,2.20,yes
2026-10-05T02:57:10.202067Z,KXXRP15M-26OCT042300-00,0.0120,2.67,yes
2026-10-05T02:57:10.202067Z,KXXRP15M-26OCT042300-00,0.0120,3.33,yes
2026-10-05T02:57:10.434302Z,KXXRP15M-26OCT042300-00,0.0110,8.00,no
2026-10-05T02:57:10.434302Z,KXXRP15M-26OCT042300-00,0.0110,0.10,no
2026-10-05T02:57:10.434302Z,KXXRP15M-26OCT042300-00,0.0100,91.90,no
2026-10-05T02:57:10.509937Z,KXXRP15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:10.509937Z,KXXRP15M-26OCT042300-00,0.0130,19.96,yes
2026-10-05T02:57:10.509937Z,KXXRP15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:10.509937Z,KXXRP15M-26OCT042300-00,0.0130,0.02,yes
2026-10-05T02:57:10.517344Z,KXXRP15M-26OCT042300-00,0.0130,11.00,yes
2026-10-05T02:57:10.523181Z,KXXRP15M-26OCT042300-00,0.0130,0.04,yes
2026-10-05T02:57:11.620421Z,KXXRP15M-26OCT042300-00,0.0120,0.02,yes
2026-10-05T02:57:12.077465Z,KXXRP15M-26OCT042300-00,0.0140,132.97,yes
2026-10-05T02:57:12.077465Z,KXXRP15M-26OCT042300-00,0.0130,0.02,yes
2026-10-05T02:57:13.087711Z,KXXRP15M-26OCT042300-00,0.0120,25.00,no
2026-10-05T02:57:13.21887Z,KXXRP15M-26OCT042300-00,0.0110,47.00,no
2026-10-05T02:57:13.21887Z,KXXRP15M-26OCT042300-00,0.0110,8.00,no
2026-10-05T02:57:13.21887Z,KXXRP15M-26OCT042300-00,0.0100,45.00,no
2026-10-05T02:57:13.725086Z,KXXRP15M-26OCT042300-00,0.0100,5.00,no
2026-10-05T02:57:13.734688Z,KXXRP15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:13.828276Z,KXXRP15M-26OCT042300-00,0.0100,10.00,no
2026-10-05T02:57:13.836034Z,KXXRP15M-26OCT042300-00,0.0100,2.00,no
2026-10-05T02:57:14.034535Z,KXXRP15M-26OCT042300-00,0.0100,4.00,no
2026-10-05T02:57:14.043301Z,KXXRP15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:14.138844Z,KXXRP15M-26OCT042300-00,0.0100,6.00,no
2026-10-05T02:57:14.147073Z,KXXRP15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:14.426053Z,KXXRP15M-26OCT042300-00,0.0110,16.00,yes
2026-10-05T02:57:14.426053Z,KXXRP15M-26OCT042300-00,0.0110,1.00,yes
2026-10-05T02:57:14.426053Z,KXXRP15M-26OCT042300-00,0.0110,24.98,yes
2026-10-05T02:57:14.426053Z,KXXRP15M-26OCT042300-00,0.0110,0.02,yes
2026-10-05T02:57:15.227038Z,KXXRP15M-26OCT042300-00,0.0100,11.00,no
2026-10-05T02:57:15.746335Z,KXXRP15M-26OCT042300-00,0.0140,17.04,yes
2026-10-05T02:57:15.746335Z,KXXRP15M-26OCT042300-00,0.0130,5.00,yes
2026-10-05T02:57:15.746335Z,KXXRP15M-26OCT042300-00,0.0110,34.00,yes
2026-10-05T02:57:15.746335Z,KXXRP15M-26OCT042300-00,0.0110,0.02,yes
2026-10-05T02:57:15.746335Z,KXXRP15M-26OCT042300-00,0.0110,15.02,yes
2026-10-05T02:57:15.746335Z,KXXRP15M-26OCT042300-00,0.0120,0.02,yes
2026-10-05T02:57:15.746335Z,KXXRP15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:15.746335Z,KXXRP15M-26OCT042300-00,0.0120,5.00,yes
2026-10-05T02:57:15.746335Z,KXXRP15M-26OCT042300-00,0.0130,0.10,yes
2026-10-05T02:57:15.746335Z,KXXRP15M-26OCT042300-00,0.0130,0.02,yes
2026-10-05T02:57:16.250779Z,KXXRP15M-26OCT042300-00,0.0100,101.58,no
2026-10-05T02:57:16.250779Z,KXXRP15M-26OCT042300-00,0.0100,200.42,no
2026-10-05T02:57:16.401693Z,KXXRP15M-26OCT042300-00,0.0110,100.00,no
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0130,1.00,yes
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0160,1.00,yes
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0170,5.00,yes
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0170,1.00,yes
