time,ticker,yes_price,contracts,taker
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0120,49.00,yes
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0120,6.00,yes
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0120,0.02,yes
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0150,1.00,yes
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0140,5.00,yes
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0130,0.02,yes
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0150,5.00,yes
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0180,0.50,yes
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0140,0.02,yes
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0140,1.85,yes
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0170,0.02,yes
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0180,0.02,yes
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0160,0.02,yes
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0150,0.02,yes
2026-10-05T02:57:17.129896Z,KXXRP15M-26OCT042300-00,0.0140,61.47,yes
2026-10-05T02:57:17.24442Z,KXXRP15M-26OCT042300-00,0.0120,11.00,no
2026-10-05T02:57:17.24442Z,KXXRP15M-26OCT042300-00,0.0120,7.60,no
2026-10-05T02:57:17.24442Z,KXXRP15M-26OCT042300-00,0.0120,7.00,no
2026-10-05T02:57:19.452556Z,KXXRP15M-26OCT042300-00,0.0110,80.00,no
2026-10-05T02:57:19.778255Z,KXXRP15M-26OCT042300-00,0.0130,12.21,yes
2026-10-05T02:57:19.778255Z,KXXRP15M-26OCT042300-00,0.0120,18.00,yes
2026-10-05T02:57:19.778255Z,KXXRP15M-26OCT042300-00,0.0120,23.00,yes
2026-10-05T02:57:19.778255Z,KXXRP15M-26OCT042300-00,0.0130,0.02,yes
2026-10-05T02:57:19.778255Z,KXXRP15M-26OCT042300-00,0.0120,23.00,yes
2026-10-05T02:57:20.678612Z,KXXRP15M-26OCT042300-00,0.0110,30.00,no
2026-10-05T02:57:20.678612Z,KXXRP15M-26OCT042300-00,0.0110,220.00,no
2026-10-05T02:57:21.77654Z,KXXRP15M-26OCT042300-00,0.0100,5.00,no
2026-10-05T02:57:21.77654Z,KXXRP15M-26OCT042300-00,0.0100,6.00,no
2026-10-05T02:57:21.848033Z,KXXRP15M-26OCT042300-00,0.0100,339.00,no
2026-10-05T02:57:21.848033Z,KXXRP15M-26OCT042300-00,0.0100,19.00,no
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0110,9.00,yes
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0110,10.00,yes
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0110,0.02,yes
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0110,6.00,yes
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0110,19.00,yes
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0120,23.00,yes
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0140,1.00,yes
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0140,18.00,yes
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0130,5.79,yes
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0150,19.00,yes
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0150,0.02,yes
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0140,0.02,yes
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0160,2.34,yes
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0150,5.00,yes
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0130,0.02,yes
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0110,13.00,yes
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0150,13.00,yes
2026-10-05T02:57:23.904388Z,KXXRP15M-26OCT042300-00,0.0120,0.02,yes
2026-10-05T02:57:25.121345Z,KXXRP15M-26OCT042300-00,0.0090,14.00,no
2026-10-05T02:57:25.121345Z,KXXRP15M-26OCT042300-00,0.0100,25.00,no
2026-10-05T02:57:25.121345Z,KXXRP15M-26OCT042300-00,0.0100,61.00,no
2026-10-05T02:57:26.309569Z,KXXRP15M-26OCT042300-00,0.0080,6.24,no
2026-10-05T02:57:26.309569Z,KXXRP15M-26OCT042300-00,0.0090,26.00,no
2026-10-05T02:57:26.309569Z,KXXRP15M-26OCT042300-00,0.0090,7.00,no
2026-10-05T02:57:26.360311Z,KXXRP15M-26OCT042300-00,0.0090,4.00,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0190,20.00,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0200,1.00,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0190,0.03,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0200,0.03,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0170,40.00,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0110,0.02,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0100,14.00,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0100,0.02,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0110,25.00,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0100,26.00,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0100,4.00,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0090,2.24,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0090,0.02,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0090,37.00,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0160,0.02,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0170,0.02,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0180,0.02,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0160,19.00,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0170,19.00,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0200,19.00,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0190,19.00,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0180,19.00,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0180,5.00,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0170,5.00,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0160,13.00,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0130,0.02,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0140,0.02,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0150,0.02,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0120,0.10,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0120,0.02,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0200,0.62,yes
2026-10-05T02:57:26.903239Z,KXXRP15M-26OCT042300-00,0.0160,5.00,yes
2026-10-05T02:57:27.00483Z,KXXRP15M-26OCT042300-00,0.0100,0.62,no
2026-10-05T02:57:27.053536Z,KXXRP15M-26OCT042300-00,0.0080,20.00,no
2026-10-05T02:57:27.119223Z,KXXRP15M-26OCT042300-00,0.0080,6.88,no
2026-10-05T02:57:27.39486Z,KXXRP15M-26OCT042300-00,0.0080,6.88,no
2026-10-05T02:57:27.39486Z,KXXRP15M-26OCT042300-00,0.0080,25.12,no
2026-10-05T02:57:27.401834Z,KXXRP15M-26OCT042300-00,0.0080,16.00,no
2026-10-05T02:57:27.411012Z,KXXRP15M-26OCT042300-00,0.0080,7.00,no
2026-10-05T02:57:27.41736Z,KXXRP15M-26OCT042300-00,0.0080,2.00,no
2026-10-05T02:57:27.423493Z,KXXRP15M-26OCT042300-00,0.0080,2.00,no
2026-10-05T02:57:27.587899Z,KXXRP15M-26OCT042300-00,0.0080,16.00,no
2026-10-05T02:57:28.474836Z,KXXRP15M-26OCT042300-00,0.0090,12.00,yes
2026-10-05T02:57:28.474836Z,KXXRP15M-26OCT042300-00,0.0090,6.88,yes
2026-10-05T02:57:28.474836Z,KXXRP15M-26OCT042300-00,0.0090,20.00,yes
2026-10-05T02:57:28.474836Z,KXXRP15M-26OCT042300-00,0.0090,28.00,yes
2026-10-05T02:57:28.474836Z,KXXRP15M-26OCT042300-00,0.0090,0.02,yes
2026-10-05T02:57:28.474836Z,KXXRP15M-26OCT042300-00,0.0090,6.88,yes
2026-10-05T02:57:29.153966Z,KXXRP15M-26OCT042300-00,0.0100,2.39,yes
2026-10-05T02:57:29.153966Z,KXXRP15M-26OCT042300-00,0.0090,0.02,yes
2026-10-05T02:57:29.444964Z,KXXRP15M-26OCT042300-00,0.0090,17.00,no
2026-10-05T02:57:29.444964Z,KXXRP15M-26OCT042300-00,0.0090,7.00,no
2026-10-05T02:57:29.630724Z,KXXRP15M-26OCT042300-00,0.0130,3.00,yes
2026-10-05T02:57:29.630724Z,KXXRP15M-26OCT042300-00,0.0100,35.00,yes
2026-10-05T02:57:29.630724Z,KXXRP15M-26OCT042300-00,0.0140,2.00,yes
2026-10-05T02:57:29.630724Z,KXXRP15M-26OCT042300-00,0.0150,5.00,yes
2026-10-05T02:57:29.630724Z,KXXRP15M-26OCT042300-00,0.0160,0.52,yes
2026-10-05T02:57:29.630724Z,KXXRP15M-26OCT042300-00,0.0150,0.03,yes
2026-10-05T02:57:29.630724Z,KXXRP15M-26OCT042300-00,0.0100,0.02,yes
2026-10-05T02:57:29.630724Z,KXXRP15M-26OCT042300-00,0.0130,0.02,yes
2026-10-05T02:57:29.630724Z,KXXRP15M-26OCT042300-00,0.0140,0.03,yes
2026-10-05T02:57:29.630724Z,KXXRP15M-26OCT042300-00,0.0100,10.00,yes
2026-10-05T02:57:29.630724Z,KXXRP15M-26OCT042300-00,0.0110,0.02,yes
2026-10-05T02:57:29.630724Z,KXXRP15M-26OCT042300-00,0.0160,0.03,yes
2026-10-05T02:57:29.630724Z,KXXRP15M-26OCT042300-00,0.0100,57.61,yes
2026-10-05T02:57:29.630724Z,KXXRP15M-26OCT042300-00,0.0120,0.02,yes
2026-10-05T02:57:29.630724Z,KXXRP15M-26OCT042300-00,0.0100,33.00,yes
2026-10-05T02:57:30.049996Z,KXXRP15M-26OCT042300-00,0.0090,23.00,no
2026-10-05T02:57:30.428805Z,KXXRP15M-26OCT042300-00,0.0080,6.83,no
2026-10-05T02:57:30.428805Z,KXXRP15M-26OCT042300-00,0.0080,33.00,no
2026-10-05T02:57:30.956446Z,KXXRP15M-26OCT042300-00,0.0080,16.17,no
2026-10-05T02:57:31.384054Z,KXXRP15M-26OCT042300-00,0.0070,40.00,no
2026-10-05T02:57:31.384054Z,KXXRP15M-26OCT042300-00,0.0070,8.00,no
2026-10-05T02:57:31.384054Z,KXXRP15M-26OCT042300-00,0.0070,40.00,no
2026-10-05T02:57:31.384054Z,KXXRP15M-26OCT042300-00,0.0070,7.00,no
2026-10-05T02:57:31.384054Z,KXXRP15M-26OCT042300-00,0.0070,5.00,no
2026-10-05T02:57:31.399983Z,KXXRP15M-26OCT042300-00,0.0080,40.00,yes
2026-10-05T02:57:31.399983Z,KXXRP15M-26OCT042300-00,0.0080,0.02,yes
2026-10-05T02:57:31.399983Z,KXXRP15M-26OCT042300-00,0.0090,12.00,yes
2026-10-05T02:57:31.399983Z,KXXRP15M-26OCT042300-00,0.0080,13.83,yes
2026-10-05T02:57:31.399983Z,KXXRP15M-26OCT042300-00,0.0090,25.00,yes
2026-10-05T02:57:31.399983Z,KXXRP15M-26OCT042300-00,0.0090,27.00,yes
2026-10-05T02:57:31.399983Z,KXXRP15M-26OCT042300-00,0.0090,10.94,yes
2026-10-05T02:57:31.399983Z,KXXRP15M-26OCT042300-00,0.0090,0.02,yes
2026-10-05T02:57:31.399983Z,KXXRP15M-26OCT042300-00,0.0090,30.00,yes
2026-10-05T02:57:31.399983Z,KXXRP15M-26OCT042300-00,0.0090,19.00,yes
2026-10-05T02:57:31.399983Z,KXXRP15M-26OCT042300-00,0.0090,30.00,yes
2026-10-05T02:57:31.9763Z,KXXRP15M-26OCT042300-00,0.0080,12.00,no
2026-10-05T02:57:32.289778Z,KXXRP15M-26OCT042300-00,0.0080,17.00,yes
2026-10-05T02:57:32.289778Z,KXXRP15M-26OCT042300-00,0.0080,18.00,yes
2026-10-05T02:57:32.289778Z,KXXRP15M-26OCT042300-00,0.0090,19.85,yes
2026-10-05T02:57:32.289778Z,KXXRP15M-26OCT042300-00,0.0090,30.00,yes
2026-10-05T02:57:32.289778Z,KXXRP15M-26OCT042300-00,0.0090,19.06,yes
2026-10-05T02:57:32.521813Z,KXXRP15M-26OCT042300-00,0.0080,0.02,yes
2026-10-05T02:57:32.521813Z,KXXRP15M-26OCT042300-00,0.0090,0.99,yes
2026-10-05T02:57:33.15104Z,KXXRP15M-26OCT042300-00,0.0070,0.10,no
2026-10-05T02:57:33.15104Z,KXXRP15M-26OCT042300-00,0.0070,4.93,no
2026-10-05T02:57:33.154585Z,KXXRP15M-26OCT042300-00,0.0090,0.02,yes
2026-10-05T02:57:33.154585Z,KXXRP15M-26OCT042300-00,0.0090,5.00,yes
2026-10-05T02:57:33.154585Z,KXXRP15M-26OCT042300-00,0.0090,51.00,yes
2026-10-05T02:57:33.154585Z,KXXRP15M-26OCT042300-00,0.0100,3.99,yes
2026-10-05T02:57:33.154585Z,KXXRP15M-26OCT042300-00,0.0090,9.16,yes
2026-10-05T02:57:34.638132Z,KXXRP15M-26OCT042300-00,0.0090,11.15,yes
2026-10-05T02:57:34.953613Z,KXXRP15M-26OCT042300-00,0.0060,19.78,no
2026-10-05T02:57:34.953613Z,KXXRP15M-26OCT042300-00,0.0080,30.00,no
2026-10-05T02:57:34.953613Z,KXXRP15M-26OCT042300-00,0.0080,15.00,no
2026-10-05T02:57:34.953613Z,KXXRP15M-26OCT042300-00,0.0070,9.00,no
2026-10-05T02:57:36.201471Z,KXXRP15M-26OCT042300-00,0.0090,19.78,yes
2026-10-05T02:57:36.201471Z,KXXRP15M-26OCT042300-00,0.0090,0.02,yes
2026-10-05T02:57:36.201471Z,KXXRP15M-26OCT042300-00,0.0090,13.85,yes
2026-10-05T02:57:36.201471Z,KXXRP15M-26OCT042300-00,0.0100,8.00,yes
2026-10-05T02:57:36.201471Z,KXXRP15M-26OCT042300-00,0.0090,20.00,yes
2026-10-05T02:57:36.201471Z,KXXRP15M-26OCT042300-00,0.0150,6.07,yes
2026-10-05T02:57:36.201471Z,KXXRP15M-26OCT042300-00,0.0150,5.00,yes
2026-10-05T02:57:36.201471Z,KXXRP15M-26OCT042300-00,0.0100,11.01,yes
2026-10-05T02:57:36.201471Z,KXXRP15M-26OCT042300-00,0.0130,2.00,yes
2026-10-05T02:57:36.201471Z,KXXRP15M-26OCT042300-00,0.0150,1.00,yes
2026-10-05T02:57:36.201471Z,KXXRP15M-26OCT042300-00,0.0150,0.02,yes
2026-10-05T02:57:36.201471Z,KXXRP15M-26OCT042300-00,0.0150,1.00,yes
2026-10-05T02:57:36.201471Z,KXXRP15M-26OCT042300-00,0.0110,0.02,yes
2026-10-05T02:57:36.201471Z,KXXRP15M-26OCT042300-00,0.0120,0.02,yes
2026-10-05T02:57:36.201471Z,KXXRP15M-26OCT042300-00,0.0100,0.02,yes
2026-10-05T02:57:36.201471Z,KXXRP15M-26OCT042300-00,0.0130,0.02,yes
2026-10-05T02:57:36.201471Z,KXXRP15M-26OCT042300-00,0.0140,0.03,yes
2026-10-05T02:57:36.23455Z,KXXRP15M-26OCT042300-00,0.0090,32.08,no
2026-10-05T02:57:36.624072Z,KXXRP15M-26OCT042300-00,0.0090,3.43,no
2026-10-05T02:57:37.168204Z,KXXRP15M-26OCT042300-00,0.0100,28.95,yes
2026-10-05T02:57:37.168204Z,KXXRP15M-26OCT042300-00,0.0090,33.00,yes
2026-10-05T02:57:38.107332Z,KXXRP15M-26OCT042300-00,0.0060,20.22,no
2026-10-05T02:57:38.107332Z,KXXRP15M-26OCT042300-00,0.0050,20.78,no
2026-10-05T02:57:38.107332Z,KXXRP15M-26OCT042300-00,0.0060,5.00,no
2026-10-05T02:57:38.107332Z,KXXRP15M-26OCT042300-00,0.0080,26.00,no
2026-10-05T02:57:38.107332Z,KXXRP15M-26OCT042300-00,0.0060,10.00,no
2026-10-05T02:57:38.107332Z,KXXRP15M-26OCT042300-00,0.0080,18.00,no
2026-10-05T02:57:38.742922Z,KXXRP15M-26OCT042300-00,0.0080,23.00,yes
2026-10-05T02:57:38.742922Z,KXXRP15M-26OCT042300-00,0.0080,20.78,yes
2026-10-05T02:57:38.742922Z,KXXRP15M-26OCT042300-00,0.0080,20.22,yes
2026-10-05T02:57:38.742922Z,KXXRP15M-26OCT042300-00,0.0090,21.00,yes
2026-10-05T02:57:38.742922Z,KXXRP15M-26OCT042300-00,0.0100,22.54,yes
2026-10-05T02:57:39.548165Z,KXXRP15M-26OCT042300-00,0.0080,34.00,no
2026-10-05T02:57:40.572336Z,KXXRP15M-26OCT042300-00,0.0080,41.00,yes
2026-10-05T02:57:40.572336Z,KXXRP15M-26OCT042300-00,0.0080,46.00,yes
2026-10-05T02:57:40.572336Z,KXXRP15M-26OCT042300-00,0.0100,23.37,yes
2026-10-05T02:57:42.148064Z,KXXRP15M-26OCT042300-00,0.0050,11.00,no
2026-10-05T02:57:42.148064Z,KXXRP15M-26OCT042300-00,0.0050,19.22,no
2026-10-05T02:57:42.148064Z,KXXRP15M-26OCT042300-00,0.0040,32.78,no
2026-10-05T02:57:42.148064Z,KXXRP15M-26OCT042300-00,0.0050,5.00,no
2026-10-05T02:57:42.148064Z,KXXRP15M-26OCT042300-00,0.0060,5.00,no
2026-10-05T02:57:42.148064Z,KXXRP15M-26OCT042300-00,0.0080,12.00,no
2026-10-05T02:57:42.148064Z,KXXRP15M-26OCT042300-00,0.0060,10.00,no
2026-10-05T02:57:42.148064Z,KXXRP15M-26OCT042300-00,0.0050,5.00,no
2026-10-05T02:57:43.385435Z,KXXRP15M-26OCT042300-00,0.0090,43.08,yes
2026-10-05T02:57:43.385435Z,KXXRP15M-26OCT042300-00,0.0080,19.22,yes
2026-10-05T02:57:43.385435Z,KXXRP15M-26OCT042300-00,0.0080,32.78,yes
2026-10-05T02:57:45.908384Z,KXXRP15M-26OCT042300-00,0.0070,13.54,no
2026-10-05T02:57:46.250914Z,KXXRP15M-26OCT042300-00,0.0040,13.00,no
2026-10-05T02:57:46.250914Z,KXXRP15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:46.250914Z,KXXRP15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:46.250914Z,KXXRP15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:46.250914Z,KXXRP15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:46.250914Z,KXXRP15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:46.250914Z,KXXRP15M-26OCT042300-00,0.0040,317.22,no
2026-10-05T02:57:46.250914Z,KXXRP15M-26OCT042300-00,0.0030,178.66,no
2026-10-05T02:57:46.250914Z,KXXRP15M-26OCT042300-00,0.0040,40.00,no
2026-10-05T02:57:46.250914Z,KXXRP15M-26OCT042300-00,0.0040,40.00,no
2026-10-05T02:57:46.250914Z,KXXRP15M-26OCT042300-00,0.0040,5.00,no
2026-10-05T02:57:46.250914Z,KXXRP15M-26OCT042300-00,0.0050,8.00,no
2026-10-05T02:57:46.250914Z,KXXRP15M-26OCT042300-00,0.0070,20.00,no
2026-10-05T02:57:46.250914Z,KXXRP15M-26OCT042300-00,0.0070,10.46,no
2026-10-05T02:57:46.250914Z,KXXRP15M-26OCT042300-00,0.0040,8.00,no
2026-10-05T02:57:47.064758Z,KXXRP15M-26OCT042300-00,0.0060,10.04,no
2026-10-05T02:57:47.533218Z,KXXRP15M-26OCT042300-00,0.0040,1.04,no
2026-10-05T02:57:48.078009Z,KXXRP15M-26OCT042300-00,0.0060,31.00,yes
2026-10-05T02:57:48.078009Z,KXXRP15M-26OCT042300-00,0.0060,35.79,yes
2026-10-05T02:57:49.004065Z,KXXRP15M-26OCT042300-00,0.0040,30.04,no
2026-10-05T02:57:49.004065Z,KXXRP15M-26OCT042300-00,0.0040,5.96,no
2026-10-05T02:57:49.004065Z,KXXRP15M-26OCT042300-00,0.0050,64.00,no
2026-10-05T02:57:49.023126Z,KXXRP15M-26OCT042300-00,0.0040,9.96,no
2026-10-05T02:57:49.023126Z,KXXRP15M-26OCT042300-00,0.0040,1.04,no
2026-10-05T02:57:49.023126Z,KXXRP15M-26OCT042300-00,0.0040,5.96,no
2026-10-05T02:57:49.209645Z,KXXRP15M-26OCT042300-00,0.0040,23.00,no
2026-10-05T02:57:49.225004Z,KXXRP15M-26OCT042300-00,0.0040,7.00,no
2026-10-05T02:57:50.440514Z,KXXRP15M-26OCT042300-00,0.0050,2.02,no
2026-10-05T02:57:50.440514Z,KXXRP15M-26OCT042300-00,0.0050,30.00,no
2026-10-05T02:57:50.525938Z,KXXRP15M-26OCT042300-00,0.0040,64.00,no
2026-10-05T02:57:50.545494Z,KXXRP15M-26OCT042300-00,0.0040,7.00,no
2026-10-05T02:57:51.436161Z,KXXRP15M-26OCT042300-00,0.0050,4.21,yes
2026-10-05T02:57:51.436161Z,KXXRP15M-26OCT042300-00,0.0050,28.00,yes
2026-10-05T02:57:51.436161Z,KXXRP15M-26OCT042300-00,0.0080,47.92,yes
2026-10-05T02:57:51.436161Z,KXXRP15M-26OCT042300-00,0.0070,40.00,yes
2026-10-05T02:57:51.775976Z,KXXRP15M-26OCT042300-00,0.0060,65.00,yes
2026-10-05T02:57:52.195504Z,KXXRP15M-26OCT042300-00,0.0060,0.10,no
2026-10-05T02:57:52.195504Z,KXXRP15M-26OCT042300-00,0.0060,9.90,no
2026-10-05T02:57:52.45992Z,KXXRP15M-26OCT042300-00,0.0050,21.00,no
2026-10-05T02:57:52.45992Z,KXXRP15M-26OCT042300-00,0.0050,21.00,no
2026-10-05T02:57:54.077696Z,KXXRP15M-26OCT042300-00,0.0040,45.22,no
2026-10-05T02:57:54.235054Z,KXXRP15M-26OCT042300-00,0.0070,40.00,yes
2026-10-05T02:57:54.235054Z,KXXRP15M-26OCT042300-00,0.0050,22.00,yes
2026-10-05T02:57:54.235054Z,KXXRP15M-26OCT042300-00,0.0050,38.00,yes
2026-10-05T02:57:54.235054Z,KXXRP15M-26OCT042300-00,0.0090,91.44,yes
2026-10-05T02:57:54.235054Z,KXXRP15M-26OCT042300-00,0.0080,152.61,yes
2026-10-05T02:57:54.235054Z,KXXRP15M-26OCT042300-00,0.0070,23.00,yes
2026-10-05T02:57:54.257777Z,KXXRP15M-26OCT042300-00,0.0040,7.02,no
2026-10-05T02:57:55.158317Z,KXXRP15M-26OCT042300-00,0.0040,22.00,yes
2026-10-05T02:57:57.231968Z,KXXRP15M-26OCT042300-00,0.0050,1.79,yes
2026-10-05T02:57:57.946723Z,KXXRP15M-26OCT042300-00,0.0030,40.00,no
2026-10-05T02:57:57.946723Z,KXXRP15M-26OCT042300-00,0.0030,40.00,no
2026-10-05T02:57:57.946723Z,KXXRP15M-26OCT042300-00,0.0030,250.00,no
2026-10-05T02:57:57.946723Z,KXXRP15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:57.946723Z,KXXRP15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:57.946723Z,KXXRP15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:57.946723Z,KXXRP15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:57.946723Z,KXXRP15M-26OCT042300-00,0.0030,18.00,no
2026-10-05T02:57:57.946723Z,KXXRP15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:57.946723Z,KXXRP15M-26OCT042300-00,0.0040,45.00,no
2026-10-05T02:57:57.946723Z,KXXRP15M-26OCT042300-00,0.0030,91.44,no
2026-10-05T02:57:57.946723Z,KXXRP15M-26OCT042300-00,0.0040,7.00,no
2026-10-05T02:57:59.148793Z,KXXRP15M-26OCT042300-00,0.0030,50.31,no
2026-10-05T02:57:59.148793Z,KXXRP15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:57:59.148793Z,KXXRP15M-26OCT042300-00,0.0030,1.13,no
2026-10-05T02:57:59.148793Z,KXXRP15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:57:59.148793Z,KXXRP15M-26OCT042300-00,0.0030,308.56,no
2026-10-05T02:58:01.099006Z,KXXRP15M-26OCT042300-00,0.0040,28.20,yes
2026-10-05T02:58:02.988898Z,KXXRP15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:58:03.069471Z,KXXRP15M-26OCT042300-00,0.0030,10.92,no
2026-10-05T02:58:06.129914Z,KXXRP15M-26OCT042300-00,0.0020,307.34,no
2026-10-05T02:58:06.129914Z,KXXRP15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:58:06.129914Z,KXXRP15M-26OCT042300-00,0.0030,183.77,no
2026-10-05T02:58:06.642119Z,KXXRP15M-26OCT042300-00,0.0030,24.78,yes
2026-10-05T02:58:09.159284Z,KXXRP15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:10.19174Z,KXXRP15M-26OCT042300-00,0.0030,55.15,no
