time,ticker,yes_price,contracts,taker
2026-10-05T02:58:13.774685Z,KXXRP15M-26OCT042300-00,0.0020,65.48,no
2026-10-05T02:58:15.441981Z,KXXRP15M-26OCT042300-00,0.0020,1001.86,no
2026-10-05T02:58:15.686177Z,KXXRP15M-26OCT042300-00,0.0020,35.06,no
2026-10-05T02:58:15.923116Z,KXXRP15M-26OCT042300-00,0.0030,323.98,yes
2026-10-05T02:58:15.923116Z,KXXRP15M-26OCT042300-00,0.0030,5.00,yes
2026-10-05T02:58:15.923116Z,KXXRP15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:15.923116Z,KXXRP15M-26OCT042300-00,0.0030,51.00,yes
2026-10-05T02:58:15.99101Z,KXXRP15M-26OCT042300-00,0.0030,610.72,yes
2026-10-05T02:58:16.566177Z,KXXRP15M-26OCT042300-00,0.0020,118.05,no
2026-10-05T02:58:17.838713Z,KXXRP15M-26OCT042300-00,0.0030,11.00,yes
2026-10-05T02:58:17.843967Z,KXXRP15M-26OCT042300-00,0.0030,11.00,yes
2026-10-05T02:58:18.168813Z,KXXRP15M-26OCT042300-00,0.0030,32.00,yes
2026-10-05T02:58:18.178619Z,KXXRP15M-26OCT042300-00,0.0030,11.00,yes
2026-10-05T02:58:18.224881Z,KXXRP15M-26OCT042300-00,0.0030,54.00,yes
2026-10-05T02:58:18.232742Z,KXXRP15M-26OCT042300-00,0.0030,11.00,yes
2026-10-05T02:58:18.238393Z,KXXRP15M-26OCT042300-00,0.0030,11.00,yes
2026-10-05T02:58:19.152424Z,KXXRP15M-26OCT042300-00,0.0020,275.00,no
2026-10-05T02:58:19.634337Z,KXXRP15M-26OCT042300-00,0.0020,448.78,no
2026-10-05T02:58:21.780498Z,KXXRP15M-26OCT042300-00,0.0030,250.00,yes
2026-10-05T02:58:21.780498Z,KXXRP15M-26OCT042300-00,0.0030,50.31,yes
2026-10-05T02:58:21.780498Z,KXXRP15M-26OCT042300-00,0.0030,5.00,yes
2026-10-05T02:58:21.780498Z,KXXRP15M-26OCT042300-00,0.0030,10.92,yes
2026-10-05T02:58:21.780498Z,KXXRP15M-26OCT042300-00,0.0030,183.77,yes
2026-10-05T02:58:21.780498Z,KXXRP15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:21.780498Z,KXXRP15M-26OCT042300-00,0.0030,109.00,yes
2026-10-05T02:58:22.198286Z,KXXRP15M-26OCT042300-00,0.0020,429.16,no
2026-10-05T02:58:24.483321Z,KXXRP15M-26OCT042300-00,0.0030,21.30,yes
2026-10-05T02:58:27.191287Z,KXXRP15M-26OCT042300-00,0.0030,0.30,yes
2026-10-05T02:58:27.272252Z,KXXRP15M-26OCT042300-00,0.0020,20.00,no
2026-10-05T02:58:27.278229Z,KXXRP15M-26OCT042300-00,0.0020,10.00,no
2026-10-05T02:58:27.285286Z,KXXRP15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.292245Z,KXXRP15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.300922Z,KXXRP15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.305909Z,KXXRP15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.313346Z,KXXRP15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.318173Z,KXXRP15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.325246Z,KXXRP15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.331934Z,KXXRP15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.338508Z,KXXRP15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.345215Z,KXXRP15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.350462Z,KXXRP15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.356322Z,KXXRP15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.363944Z,KXXRP15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.370882Z,KXXRP15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.378731Z,KXXRP15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.386227Z,KXXRP15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:58:27.478888Z,KXXRP15M-26OCT042300-00,0.0030,40.00,yes
2026-10-05T02:58:27.478888Z,KXXRP15M-26OCT042300-00,0.0050,38.25,yes
2026-10-05T02:58:27.478888Z,KXXRP15M-26OCT042300-00,0.0040,0.02,yes
2026-10-05T02:58:27.478888Z,KXXRP15M-26OCT042300-00,0.0050,0.02,yes
2026-10-05T02:58:27.478888Z,KXXRP15M-26OCT042300-00,0.0040,11.80,yes
2026-10-05T02:58:27.478888Z,KXXRP15M-26OCT042300-00,0.0050,1.00,yes
2026-10-05T02:58:27.478888Z,KXXRP15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:27.478888Z,KXXRP15M-26OCT042300-00,0.0030,73.40,yes
2026-10-05T02:58:27.478888Z,KXXRP15M-26OCT042300-00,0.0040,35.00,yes
2026-10-05T02:58:29.005576Z,KXXRP15M-26OCT042300-00,0.0030,4.00,yes
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0010,500.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0020,400.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0010,800.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0010,500.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0010,500.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0010,350.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0020,1254.27,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0010,21.34,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0010,40.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0020,40.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0020,500.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0020,26.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0020,80.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0010,5.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0020,78.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:58:30.039974Z,KXXRP15M-26OCT042300-00,0.0010,40.00,no
2026-10-05T02:58:33.497338Z,KXXRP15M-26OCT042300-00,0.0020,5.00,yes
2026-10-05T02:58:34.027209Z,KXXRP15M-26OCT042300-00,0.0020,82.00,yes
2026-10-05T02:58:35.073039Z,KXXRP15M-26OCT042300-00,0.0020,59.00,yes
2026-10-05T02:58:35.073039Z,KXXRP15M-26OCT042300-00,0.0020,404.02,yes
2026-10-05T02:58:35.073039Z,KXXRP15M-26OCT042300-00,0.0020,40.00,yes
2026-10-05T02:58:35.073039Z,KXXRP15M-26OCT042300-00,0.0020,413.00,yes
2026-10-05T02:58:36.767046Z,KXXRP15M-26OCT042300-00,0.0020,6.41,yes
2026-10-05T02:58:41.072802Z,KXXRP15M-26OCT042300-00,0.0010,1.00,yes
2026-10-05T02:58:41.072802Z,KXXRP15M-26OCT042300-00,0.0010,3.00,yes
2026-10-05T02:58:42.168453Z,KXXRP15M-26OCT042300-00,0.0010,9.01,yes
2026-10-05T02:58:47.262726Z,KXXRP15M-26OCT042300-00,0.0010,828.00,yes
2026-10-05T02:58:47.262726Z,KXXRP15M-26OCT042300-00,0.0010,87.99,yes
2026-10-05T02:58:51.272837Z,KXXRP15M-26OCT042300-00,0.0010,1546.22,yes
2026-10-05T02:59:04.606033Z,KXXRP15M-26OCT042300-00,0.0010,408.99,yes
2026-10-05T02:59:04.606033Z,KXXRP15M-26OCT042300-00,0.0010,7.00,yes
2026-10-05T02:59:04.606033Z,KXXRP15M-26OCT042300-00,0.0010,500.00,yes
2026-10-05T02:59:10.143736Z,KXXRP15M-26OCT042300-00,0.0010,350.00,yes
2026-10-05T02:59:10.143736Z,KXXRP15M-26OCT042300-00,0.0010,12.00,yes
2026-10-05T02:59:10.143736Z,KXXRP15M-26OCT042300-00,0.0020,163.59,yes
2026-10-05T02:59:10.143736Z,KXXRP15M-26OCT042300-00,0.0010,241.01,yes
2026-10-05T02:59:37.477487Z,KXXRP15M-26OCT042300-00,0.0010,19.11,yes
2026-10-05T02:56:41.863769Z,KXDOGE15M-26OCT042300-00,0.0220,85.08,yes
2026-10-05T02:56:42.932271Z,KXDOGE15M-26OCT042300-00,0.0220,2.00,yes
2026-10-05T02:56:43.266602Z,KXDOGE15M-26OCT042300-00,0.0220,2.00,yes
2026-10-05T02:56:45.241974Z,KXDOGE15M-26OCT042300-00,0.0210,0.99,no
2026-10-05T02:56:45.617252Z,KXDOGE15M-26OCT042300-00,0.0240,4.00,yes
2026-10-05T02:56:45.617252Z,KXDOGE15M-26OCT042300-00,0.0230,3.00,yes
2026-10-05T02:56:45.617252Z,KXDOGE15M-26OCT042300-00,0.0220,1.00,yes
2026-10-05T02:56:45.617252Z,KXDOGE15M-26OCT042300-00,0.0220,5.00,yes
2026-10-05T02:56:45.617252Z,KXDOGE15M-26OCT042300-00,0.0220,5.00,yes
2026-10-05T02:56:45.617252Z,KXDOGE15M-26OCT042300-00,0.0220,0.92,yes
2026-10-05T02:56:45.617252Z,KXDOGE15M-26OCT042300-00,0.0220,5.00,yes
2026-10-05T02:56:45.617252Z,KXDOGE15M-26OCT042300-00,0.0240,3.00,yes
2026-10-05T02:56:45.617252Z,KXDOGE15M-26OCT042300-00,0.0230,4.00,yes
2026-10-05T02:56:46.455924Z,KXDOGE15M-26OCT042300-00,0.0260,0.03,yes
2026-10-05T02:56:51.235449Z,KXDOGE15M-26OCT042300-00,0.0270,1.00,yes
2026-10-05T02:56:51.235449Z,KXDOGE15M-26OCT042300-00,0.0270,6.00,yes
2026-10-05T02:56:51.235449Z,KXDOGE15M-26OCT042300-00,0.0260,8.00,yes
2026-10-05T02:56:51.235449Z,KXDOGE15M-26OCT042300-00,0.0270,0.03,yes
2026-10-05T02:56:51.235449Z,KXDOGE15M-26OCT042300-00,0.0280,0.03,yes
2026-10-05T02:56:51.235449Z,KXDOGE15M-26OCT042300-00,0.0260,0.03,yes
2026-10-05T02:56:51.235449Z,KXDOGE15M-26OCT042300-00,0.0280,4.00,yes
2026-10-05T02:56:54.379189Z,KXDOGE15M-26OCT042300-00,0.0270,0.03,no
2026-10-05T02:56:54.599524Z,KXDOGE15M-26OCT042300-00,0.0300,16.00,yes
2026-10-05T02:56:54.599524Z,KXDOGE15M-26OCT042300-00,0.0320,0.99,yes
2026-10-05T02:56:54.599524Z,KXDOGE15M-26OCT042300-00,0.0310,40.00,yes
2026-10-05T02:56:54.599524Z,KXDOGE15M-26OCT042300-00,0.0290,5.00,yes
2026-10-05T02:56:54.599524Z,KXDOGE15M-26OCT042300-00,0.0310,3.00,yes
2026-10-05T02:56:54.773679Z,KXDOGE15M-26OCT042300-00,0.0200,0.03,no
2026-10-05T02:56:54.773679Z,KXDOGE15M-26OCT042300-00,0.0200,1.00,no
2026-10-05T02:56:54.773679Z,KXDOGE15M-26OCT042300-00,0.0190,7.97,no
2026-10-05T02:56:54.773679Z,KXDOGE15M-26OCT042300-00,0.0200,1.00,no
2026-10-05T02:56:55.813841Z,KXDOGE15M-26OCT042300-00,0.0250,4.00,yes
2026-10-05T02:56:55.813841Z,KXDOGE15M-26OCT042300-00,0.0250,0.03,yes
2026-10-05T02:56:55.813841Z,KXDOGE15M-26OCT042300-00,0.0320,0.03,yes
2026-10-05T02:56:55.813841Z,KXDOGE15M-26OCT042300-00,0.0320,3.00,yes
2026-10-05T02:56:55.813841Z,KXDOGE15M-26OCT042300-00,0.0240,7.00,yes
2026-10-05T02:56:55.813841Z,KXDOGE15M-26OCT042300-00,0.0270,3.00,yes
2026-10-05T02:56:55.813841Z,KXDOGE15M-26OCT042300-00,0.0260,0.03,yes
2026-10-05T02:56:55.813841Z,KXDOGE15M-26OCT042300-00,0.0270,0.03,yes
2026-10-05T02:56:55.813841Z,KXDOGE15M-26OCT042300-00,0.0230,12.00,yes
2026-10-05T02:56:55.813841Z,KXDOGE15M-26OCT042300-00,0.0240,9.00,yes
2026-10-05T02:56:55.813841Z,KXDOGE15M-26OCT042300-00,0.0280,0.03,yes
2026-10-05T02:56:55.813841Z,KXDOGE15M-26OCT042300-00,0.0280,5.00,yes
2026-10-05T02:56:55.813841Z,KXDOGE15M-26OCT042300-00,0.0280,3.00,yes
2026-10-05T02:56:59.039326Z,KXDOGE15M-26OCT042300-00,0.0240,2.22,no
2026-10-05T02:57:00.132264Z,KXDOGE15M-26OCT042300-00,0.0160,1.00,no
2026-10-05T02:57:00.132264Z,KXDOGE15M-26OCT042300-00,0.0160,9.00,no
2026-10-05T02:57:00.140642Z,KXDOGE15M-26OCT042300-00,0.0200,6.00,yes
2026-10-05T02:57:00.201575Z,KXDOGE15M-26OCT042300-00,0.0150,5.00,no
2026-10-05T02:57:00.201575Z,KXDOGE15M-26OCT042300-00,0.0150,1.00,no
2026-10-05T02:57:00.201575Z,KXDOGE15M-26OCT042300-00,0.0160,19.00,no
2026-10-05T02:57:00.201575Z,KXDOGE15M-26OCT042300-00,0.0160,0.03,no
2026-10-05T02:57:00.201575Z,KXDOGE15M-26OCT042300-00,0.0150,10.00,no
2026-10-05T02:57:00.201575Z,KXDOGE15M-26OCT042300-00,0.0150,0.03,no
2026-10-05T02:57:00.748998Z,KXDOGE15M-26OCT042300-00,0.0140,5.00,no
2026-10-05T02:57:00.748998Z,KXDOGE15M-26OCT042300-00,0.0140,1.00,no
2026-10-05T02:57:00.748998Z,KXDOGE15M-26OCT042300-00,0.0140,2.97,no
2026-10-05T02:57:00.748998Z,KXDOGE15M-26OCT042300-00,0.0140,1.00,no
2026-10-05T02:57:00.748998Z,KXDOGE15M-26OCT042300-00,0.0140,0.03,no
2026-10-05T02:57:00.761051Z,KXDOGE15M-26OCT042300-00,0.0140,10.00,no
2026-10-05T02:57:01.115085Z,KXDOGE15M-26OCT042300-00,0.0140,1.00,no
2026-10-05T02:57:01.327679Z,KXDOGE15M-26OCT042300-00,0.0130,64.94,no
2026-10-05T02:57:01.327679Z,KXDOGE15M-26OCT042300-00,0.0140,0.03,no
2026-10-05T02:57:01.327679Z,KXDOGE15M-26OCT042300-00,0.0140,12.00,no
2026-10-05T02:57:01.327679Z,KXDOGE15M-26OCT042300-00,0.0140,23.03,no
2026-10-05T02:57:01.56569Z,KXDOGE15M-26OCT042300-00,0.0130,48.00,no
2026-10-05T02:57:01.56569Z,KXDOGE15M-26OCT042300-00,0.0140,2.00,no
2026-10-05T02:57:03.047592Z,KXDOGE15M-26OCT042300-00,0.0130,1.00,no
2026-10-05T02:57:03.077659Z,KXDOGE15M-26OCT042300-00,0.0140,0.03,yes
2026-10-05T02:57:03.077659Z,KXDOGE15M-26OCT042300-00,0.0150,3.18,yes
2026-10-05T02:57:03.077659Z,KXDOGE15M-26OCT042300-00,0.0150,5.00,yes
2026-10-05T02:57:03.077659Z,KXDOGE15M-26OCT042300-00,0.0150,40.00,yes
2026-10-05T02:57:03.077659Z,KXDOGE15M-26OCT042300-00,0.0150,64.94,yes
2026-10-05T02:57:03.077659Z,KXDOGE15M-26OCT042300-00,0.0140,29.00,yes
2026-10-05T02:57:04.206828Z,KXDOGE15M-26OCT042300-00,0.0150,10.00,no
2026-10-05T02:57:04.541145Z,KXDOGE15M-26OCT042300-00,0.0140,2.00,no
2026-10-05T02:57:04.541145Z,KXDOGE15M-26OCT042300-00,0.0140,4.00,no
2026-10-05T02:57:07.248812Z,KXDOGE15M-26OCT042300-00,0.0130,3.91,no
2026-10-05T02:57:07.248812Z,KXDOGE15M-26OCT042300-00,0.0130,46.06,no
2026-10-05T02:57:07.248812Z,KXDOGE15M-26OCT042300-00,0.0140,0.03,no
2026-10-05T02:57:07.250384Z,KXDOGE15M-26OCT042300-00,0.0130,1.09,no
2026-10-05T02:57:07.250384Z,KXDOGE15M-26OCT042300-00,0.0120,0.15,no
2026-10-05T02:57:07.250384Z,KXDOGE15M-26OCT042300-00,0.0120,17.00,no
2026-10-05T02:57:07.250384Z,KXDOGE15M-26OCT042300-00,0.0130,10.00,no
2026-10-05T02:57:07.250384Z,KXDOGE15M-26OCT042300-00,0.0130,0.03,no
2026-10-05T02:57:07.250384Z,KXDOGE15M-26OCT042300-00,0.0130,2.00,no
2026-10-05T02:57:07.614097Z,KXDOGE15M-26OCT042300-00,0.0150,1.00,yes
2026-10-05T02:57:07.614097Z,KXDOGE15M-26OCT042300-00,0.0130,7.00,yes
2026-10-05T02:57:07.614097Z,KXDOGE15M-26OCT042300-00,0.0150,105.58,yes
2026-10-05T02:57:07.614097Z,KXDOGE15M-26OCT042300-00,0.0140,3.91,yes
2026-10-05T02:57:07.614097Z,KXDOGE15M-26OCT042300-00,0.0130,0.15,yes
2026-10-05T02:57:07.614097Z,KXDOGE15M-26OCT042300-00,0.0140,1.00,yes
2026-10-05T02:57:07.614097Z,KXDOGE15M-26OCT042300-00,0.0130,5.00,yes
2026-10-05T02:57:07.614097Z,KXDOGE15M-26OCT042300-00,0.0140,1.09,yes
2026-10-05T02:57:09.629826Z,KXDOGE15M-26OCT042300-00,0.0140,6.00,no
2026-10-05T02:57:09.629826Z,KXDOGE15M-26OCT042300-00,0.0130,25.00,no
2026-10-05T02:57:09.640217Z,KXDOGE15M-26OCT042300-00,0.0120,4.85,no
2026-10-05T02:57:09.640217Z,KXDOGE15M-26OCT042300-00,0.0130,7.00,no
2026-10-05T02:57:09.640217Z,KXDOGE15M-26OCT042300-00,0.0130,8.00,no
2026-10-05T02:57:09.640217Z,KXDOGE15M-26OCT042300-00,0.0120,8.15,no
2026-10-05T02:57:09.640217Z,KXDOGE15M-26OCT042300-00,0.0120,3.00,no
2026-10-05T02:57:09.652345Z,KXDOGE15M-26OCT042300-00,0.0120,10.00,no
2026-10-05T02:57:09.689091Z,KXDOGE15M-26OCT042300-00,0.0120,8.15,no
2026-10-05T02:57:09.689091Z,KXDOGE15M-26OCT042300-00,0.0120,9.97,no
2026-10-05T02:57:09.689091Z,KXDOGE15M-26OCT042300-00,0.0120,0.03,no
2026-10-05T02:57:09.689091Z,KXDOGE15M-26OCT042300-00,0.0120,1.85,no
2026-10-05T02:57:09.819559Z,KXDOGE15M-26OCT042300-00,0.0110,31.00,no
2026-10-05T02:57:09.819559Z,KXDOGE15M-26OCT042300-00,0.0110,10.00,no
2026-10-05T02:57:09.891207Z,KXDOGE15M-26OCT042300-00,0.0110,14.00,no
2026-10-05T02:57:10.712823Z,KXDOGE15M-26OCT042300-00,0.0110,20.00,no
2026-10-05T02:57:10.712823Z,KXDOGE15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:11.22742Z,KXDOGE15M-26OCT042300-00,0.0140,42.00,yes
2026-10-05T02:57:11.22742Z,KXDOGE15M-26OCT042300-00,0.0150,2.00,yes
2026-10-05T02:57:11.22742Z,KXDOGE15M-26OCT042300-00,0.0130,4.85,yes
2026-10-05T02:57:11.22742Z,KXDOGE15M-26OCT042300-00,0.0130,0.03,yes
2026-10-05T02:57:11.22742Z,KXDOGE15M-26OCT042300-00,0.0150,0.03,yes
2026-10-05T02:57:11.22742Z,KXDOGE15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:11.22742Z,KXDOGE15M-26OCT042300-00,0.0120,9.00,yes
2026-10-05T02:57:11.22742Z,KXDOGE15M-26OCT042300-00,0.0150,6.70,yes
2026-10-05T02:57:11.22742Z,KXDOGE15M-26OCT042300-00,0.0120,0.03,yes
2026-10-05T02:57:11.22742Z,KXDOGE15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:11.22742Z,KXDOGE15M-26OCT042300-00,0.0140,1.00,yes
2026-10-05T02:57:11.560845Z,KXDOGE15M-26OCT042300-00,0.0110,4.00,no
2026-10-05T02:57:11.560845Z,KXDOGE15M-26OCT042300-00,0.0110,22.97,no
2026-10-05T02:57:11.560845Z,KXDOGE15M-26OCT042300-00,0.0120,20.00,no
2026-10-05T02:57:11.560845Z,KXDOGE15M-26OCT042300-00,0.0120,0.03,no
2026-10-05T02:57:11.560845Z,KXDOGE15M-26OCT042300-00,0.0120,13.00,no
2026-10-05T02:57:11.931455Z,KXDOGE15M-26OCT042300-00,0.0120,4.00,yes
2026-10-05T02:57:11.938527Z,KXDOGE15M-26OCT042300-00,0.0120,0.03,yes
2026-10-05T02:57:12.282674Z,KXDOGE15M-26OCT042300-00,0.0150,42.42,yes
2026-10-05T02:57:12.282674Z,KXDOGE15M-26OCT042300-00,0.0140,2.00,yes
2026-10-05T02:57:12.282674Z,KXDOGE15M-26OCT042300-00,0.0140,9.00,yes
2026-10-05T02:57:12.282674Z,KXDOGE15M-26OCT042300-00,0.0140,0.03,yes
2026-10-05T02:57:13.198963Z,KXDOGE15M-26OCT042300-00,0.0110,72.97,no
2026-10-05T02:57:13.198963Z,KXDOGE15M-26OCT042300-00,0.0120,20.00,no
2026-10-05T02:57:13.198963Z,KXDOGE15M-26OCT042300-00,0.0120,1.00,no
2026-10-05T02:57:13.198963Z,KXDOGE15M-26OCT042300-00,0.0130,5.00,no
2026-10-05T02:57:13.198963Z,KXDOGE15M-26OCT042300-00,0.0120,0.03,no
2026-10-05T02:57:13.387528Z,KXDOGE15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:13.716124Z,KXDOGE15M-26OCT042300-00,0.0110,3.94,no
2026-10-05T02:57:13.716124Z,KXDOGE15M-26OCT042300-00,0.0110,3.06,no
2026-10-05T02:57:13.716124Z,KXDOGE15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:13.818529Z,KXDOGE15M-26OCT042300-00,0.0110,3.00,no
2026-10-05T02:57:13.896409Z,KXDOGE15M-26OCT042300-00,0.0110,5.94,no
2026-10-05T02:57:13.896409Z,KXDOGE15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:57:13.896409Z,KXDOGE15M-26OCT042300-00,0.0110,3.06,no
2026-10-05T02:57:13.896409Z,KXDOGE15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:57:13.92014Z,KXDOGE15M-26OCT042300-00,0.0110,6.00,no
2026-10-05T02:57:13.930826Z,KXDOGE15M-26OCT042300-00,0.0110,6.00,no
2026-10-05T02:57:14.095349Z,KXDOGE15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:14.095349Z,KXDOGE15M-26OCT042300-00,0.0110,2.06,no
2026-10-05T02:57:14.095349Z,KXDOGE15M-26OCT042300-00,0.0110,11.06,no
2026-10-05T02:57:14.095349Z,KXDOGE15M-26OCT042300-00,0.0110,0.03,no
2026-10-05T02:57:14.275534Z,KXDOGE15M-26OCT042300-00,0.0100,64.24,no
2026-10-05T02:57:14.275534Z,KXDOGE15M-26OCT042300-00,0.0100,9.00,no
2026-10-05T02:57:14.911707Z,KXDOGE15M-26OCT042300-00,0.0110,6.00,yes
2026-10-05T02:57:16.032746Z,KXDOGE15M-26OCT042300-00,0.0100,10.00,no
2026-10-05T02:57:16.077717Z,KXDOGE15M-26OCT042300-00,0.0100,8.83,no
2026-10-05T02:57:18.106727Z,KXDOGE15M-26OCT042300-00,0.0100,13.07,no
2026-10-05T02:57:18.106727Z,KXDOGE15M-26OCT042300-00,0.0100,25.00,no
2026-10-05T02:57:18.106727Z,KXDOGE15M-26OCT042300-00,0.0100,16.93,no
2026-10-05T02:57:18.106727Z,KXDOGE15M-26OCT042300-00,0.0100,5.00,no
2026-10-05T02:57:19.282744Z,KXDOGE15M-26OCT042300-00,0.0100,6.93,no
2026-10-05T02:57:19.282744Z,KXDOGE15M-26OCT042300-00,0.0100,27.94,no
2026-10-05T02:57:19.282744Z,KXDOGE15M-26OCT042300-00,0.0100,1.13,no
2026-10-05T02:57:20.582598Z,KXDOGE15M-26OCT042300-00,0.0110,25.00,yes
2026-10-05T02:57:20.582598Z,KXDOGE15M-26OCT042300-00,0.0110,5.00,yes
2026-10-05T02:57:20.582598Z,KXDOGE15M-26OCT042300-00,0.0110,11.00,yes
2026-10-05T02:57:20.582598Z,KXDOGE15M-26OCT042300-00,0.0110,1.00,yes
2026-10-05T02:57:20.582598Z,KXDOGE15M-26OCT042300-00,0.0110,19.00,yes
2026-10-05T02:57:20.582598Z,KXDOGE15M-26OCT042300-00,0.0140,11.34,yes
2026-10-05T02:57:20.582598Z,KXDOGE15M-26OCT042300-00,0.0130,1.00,yes
2026-10-05T02:57:20.582598Z,KXDOGE15M-26OCT042300-00,0.0140,1.00,yes
2026-10-05T02:57:20.582598Z,KXDOGE15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:21.567637Z,KXDOGE15M-26OCT042300-00,0.0100,9.97,no
2026-10-05T02:57:22.505341Z,KXDOGE15M-26OCT042300-00,0.0100,18.98,no
2026-10-05T02:57:22.505341Z,KXDOGE15M-26OCT042300-00,0.0100,0.03,no
2026-10-05T02:57:22.505341Z,KXDOGE15M-26OCT042300-00,0.0100,0.99,no
2026-10-05T02:57:23.016737Z,KXDOGE15M-26OCT042300-00,0.0100,6.00,no
2026-10-05T02:57:23.023081Z,KXDOGE15M-26OCT042300-00,0.0100,0.02,no
2026-10-05T02:57:24.045483Z,KXDOGE15M-26OCT042300-00,0.0090,5.00,no
