time,ticker,yes_price,contracts,taker
2026-10-05T02:57:24.045483Z,KXDOGE15M-26OCT042300-00,0.0090,9.71,no
2026-10-05T02:57:25.416026Z,KXDOGE15M-26OCT042300-00,0.0090,3.00,no
2026-10-05T02:57:25.633962Z,KXDOGE15M-26OCT042300-00,0.0090,4.00,no
2026-10-05T02:57:26.546657Z,KXDOGE15M-26OCT042300-00,0.0090,7.29,no
2026-10-05T02:57:26.546657Z,KXDOGE15M-26OCT042300-00,0.0090,3.97,no
2026-10-05T02:57:26.546657Z,KXDOGE15M-26OCT042300-00,0.0090,3.00,no
2026-10-05T02:57:26.546657Z,KXDOGE15M-26OCT042300-00,0.0090,0.03,no
2026-10-05T02:57:26.546657Z,KXDOGE15M-26OCT042300-00,0.0090,9.71,no
2026-10-05T02:57:26.954319Z,KXDOGE15M-26OCT042300-00,0.0080,5.00,no
2026-10-05T02:57:26.954319Z,KXDOGE15M-26OCT042300-00,0.0080,27.00,no
2026-10-05T02:57:26.961383Z,KXDOGE15M-26OCT042300-00,0.0080,14.00,no
2026-10-05T02:57:26.970329Z,KXDOGE15M-26OCT042300-00,0.0080,5.00,no
2026-10-05T02:57:26.976707Z,KXDOGE15M-26OCT042300-00,0.0080,3.00,no
2026-10-05T02:57:27.098712Z,KXDOGE15M-26OCT042300-00,0.0080,147.17,no
2026-10-05T02:57:27.573179Z,KXDOGE15M-26OCT042300-00,0.0090,5.00,yes
2026-10-05T02:57:27.573179Z,KXDOGE15M-26OCT042300-00,0.0090,0.02,yes
2026-10-05T02:57:27.573179Z,KXDOGE15M-26OCT042300-00,0.0090,5.00,yes
2026-10-05T02:57:27.573179Z,KXDOGE15M-26OCT042300-00,0.0090,9.98,yes
2026-10-05T02:57:27.581854Z,KXDOGE15M-26OCT042300-00,0.0090,7.00,yes
2026-10-05T02:57:28.068635Z,KXDOGE15M-26OCT042300-00,0.0100,0.01,yes
2026-10-05T02:57:28.068635Z,KXDOGE15M-26OCT042300-00,0.0100,0.02,yes
2026-10-05T02:57:28.068635Z,KXDOGE15M-26OCT042300-00,0.0100,5.00,yes
2026-10-05T02:57:28.068635Z,KXDOGE15M-26OCT042300-00,0.0100,3.00,yes
2026-10-05T02:57:28.115378Z,KXDOGE15M-26OCT042300-00,0.0100,37.00,no
2026-10-05T02:57:28.148574Z,KXDOGE15M-26OCT042300-00,0.0100,10.00,no
2026-10-05T02:57:28.592628Z,KXDOGE15M-26OCT042300-00,0.0090,8.31,no
2026-10-05T02:57:29.079779Z,KXDOGE15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:29.079779Z,KXDOGE15M-26OCT042300-00,0.0110,7.44,yes
2026-10-05T02:57:29.718557Z,KXDOGE15M-26OCT042300-00,0.0090,8.97,no
2026-10-05T02:57:29.718557Z,KXDOGE15M-26OCT042300-00,0.0090,0.03,no
2026-10-05T02:57:29.718557Z,KXDOGE15M-26OCT042300-00,0.0090,1.00,no
2026-10-05T02:57:30.046659Z,KXDOGE15M-26OCT042300-00,0.0100,16.93,yes
2026-10-05T02:57:30.376025Z,KXDOGE15M-26OCT042300-00,0.0090,9.00,no
2026-10-05T02:57:31.087894Z,KXDOGE15M-26OCT042300-00,0.0080,4.00,no
2026-10-05T02:57:31.087894Z,KXDOGE15M-26OCT042300-00,0.0080,21.00,no
2026-10-05T02:57:31.087894Z,KXDOGE15M-26OCT042300-00,0.0080,0.03,no
2026-10-05T02:57:31.507936Z,KXDOGE15M-26OCT042300-00,0.0070,5.00,no
2026-10-05T02:57:31.507936Z,KXDOGE15M-26OCT042300-00,0.0070,9.47,no
2026-10-05T02:57:31.507936Z,KXDOGE15M-26OCT042300-00,0.0070,0.03,no
2026-10-05T02:57:38.386704Z,KXDOGE15M-26OCT042300-00,0.0080,0.02,yes
2026-10-05T02:57:38.386704Z,KXDOGE15M-26OCT042300-00,0.0080,5.00,yes
2026-10-05T02:57:38.386704Z,KXDOGE15M-26OCT042300-00,0.0090,40.00,yes
2026-10-05T02:57:38.386704Z,KXDOGE15M-26OCT042300-00,0.0090,31.00,yes
2026-10-05T02:57:38.386704Z,KXDOGE15M-26OCT042300-00,0.0090,40.00,yes
2026-10-05T02:57:38.386704Z,KXDOGE15M-26OCT042300-00,0.0090,0.02,yes
2026-10-05T02:57:38.386704Z,KXDOGE15M-26OCT042300-00,0.0090,4.31,yes
2026-10-05T02:57:38.386704Z,KXDOGE15M-26OCT042300-00,0.0070,6.00,yes
2026-10-05T02:57:38.386704Z,KXDOGE15M-26OCT042300-00,0.0070,11.54,yes
2026-10-05T02:57:38.386704Z,KXDOGE15M-26OCT042300-00,0.0080,0.03,yes
2026-10-05T02:57:38.386704Z,KXDOGE15M-26OCT042300-00,0.0070,6.00,yes
2026-10-05T02:57:38.386704Z,KXDOGE15M-26OCT042300-00,0.0070,0.02,yes
2026-10-05T02:57:38.386704Z,KXDOGE15M-26OCT042300-00,0.0080,16.00,yes
2026-10-05T02:57:38.386704Z,KXDOGE15M-26OCT042300-00,0.0070,14.00,yes
2026-10-05T02:57:43.579783Z,KXDOGE15M-26OCT042300-00,0.0060,5.00,no
2026-10-05T02:57:43.579783Z,KXDOGE15M-26OCT042300-00,0.0060,16.00,no
2026-10-05T02:57:43.579783Z,KXDOGE15M-26OCT042300-00,0.0060,2.28,no
2026-10-05T02:57:43.579783Z,KXDOGE15M-26OCT042300-00,0.0060,0.03,no
2026-10-05T02:57:43.579783Z,KXDOGE15M-26OCT042300-00,0.0060,34.00,no
2026-10-05T02:57:43.936905Z,KXDOGE15M-26OCT042300-00,0.0050,5.00,no
2026-10-05T02:57:43.936905Z,KXDOGE15M-26OCT042300-00,0.0050,2.38,no
2026-10-05T02:57:47.071787Z,KXDOGE15M-26OCT042300-00,0.0060,1.52,yes
2026-10-05T02:57:49.578394Z,KXDOGE15M-26OCT042300-00,0.0050,7.03,no
2026-10-05T02:57:49.932574Z,KXDOGE15M-26OCT042300-00,0.0060,3.48,yes
2026-10-05T02:57:49.932574Z,KXDOGE15M-26OCT042300-00,0.0060,0.02,yes
2026-10-05T02:57:52.149074Z,KXDOGE15M-26OCT042300-00,0.0050,10.97,no
2026-10-05T02:57:52.149074Z,KXDOGE15M-26OCT042300-00,0.0060,0.03,no
2026-10-05T02:57:52.149074Z,KXDOGE15M-26OCT042300-00,0.0060,11.00,no
2026-10-05T02:57:52.149074Z,KXDOGE15M-26OCT042300-00,0.0060,5.00,no
2026-10-05T02:57:52.149074Z,KXDOGE15M-26OCT042300-00,0.0060,13.00,no
2026-10-05T02:57:52.241717Z,KXDOGE15M-26OCT042300-00,0.0050,40.00,no
2026-10-05T02:57:52.313947Z,KXDOGE15M-26OCT042300-00,0.0050,289.62,no
2026-10-05T02:57:52.313947Z,KXDOGE15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:57:52.313947Z,KXDOGE15M-26OCT042300-00,0.0030,110.38,no
2026-10-05T02:57:52.313947Z,KXDOGE15M-26OCT042300-00,0.0040,5.00,no
2026-10-05T02:57:52.313947Z,KXDOGE15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:57:52.313947Z,KXDOGE15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:52.313947Z,KXDOGE15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:52.313947Z,KXDOGE15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:52.313947Z,KXDOGE15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:52.313947Z,KXDOGE15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:52.313947Z,KXDOGE15M-26OCT042300-00,0.0040,13.00,no
2026-10-05T02:57:52.313947Z,KXDOGE15M-26OCT042300-00,0.0050,11.00,no
2026-10-05T02:57:52.313947Z,KXDOGE15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:52.313947Z,KXDOGE15M-26OCT042300-00,0.0050,10.00,no
2026-10-05T02:57:52.696869Z,KXDOGE15M-26OCT042300-00,0.0030,13.00,no
2026-10-05T02:57:52.696869Z,KXDOGE15M-26OCT042300-00,0.0040,4.00,no
2026-10-05T02:57:52.696869Z,KXDOGE15M-26OCT042300-00,0.0050,8.00,no
2026-10-05T02:57:52.696869Z,KXDOGE15M-26OCT042300-00,0.0050,10.00,no
2026-10-05T02:57:54.141874Z,KXDOGE15M-26OCT042300-00,0.0040,14.46,no
2026-10-05T02:57:54.395471Z,KXDOGE15M-26OCT042300-00,0.0050,5.00,yes
2026-10-05T02:57:54.395471Z,KXDOGE15M-26OCT042300-00,0.0050,5.00,yes
2026-10-05T02:57:54.395471Z,KXDOGE15M-26OCT042300-00,0.0050,19.00,yes
2026-10-05T02:57:54.395471Z,KXDOGE15M-26OCT042300-00,0.0050,0.02,yes
2026-10-05T02:57:54.395471Z,KXDOGE15M-26OCT042300-00,0.0060,0.02,yes
2026-10-05T02:57:54.395471Z,KXDOGE15M-26OCT042300-00,0.0060,110.38,yes
2026-10-05T02:57:54.395471Z,KXDOGE15M-26OCT042300-00,0.0060,13.00,yes
2026-10-05T02:57:54.395471Z,KXDOGE15M-26OCT042300-00,0.0070,1.96,yes
2026-10-05T02:57:54.395471Z,KXDOGE15M-26OCT042300-00,0.0070,0.02,yes
2026-10-05T02:57:58.087643Z,KXDOGE15M-26OCT042300-00,0.0050,0.02,yes
2026-10-05T02:57:58.087643Z,KXDOGE15M-26OCT042300-00,0.0050,12.00,yes
2026-10-05T02:57:59.051241Z,KXDOGE15M-26OCT042300-00,0.0050,3.08,yes
2026-10-05T02:57:59.051241Z,KXDOGE15M-26OCT042300-00,0.0050,0.02,yes
2026-10-05T02:57:59.051241Z,KXDOGE15M-26OCT042300-00,0.0050,10.00,yes
2026-10-05T02:58:02.586609Z,KXDOGE15M-26OCT042300-00,0.0040,5.00,no
2026-10-05T02:58:03.3348Z,KXDOGE15M-26OCT042300-00,0.0030,35.13,no
2026-10-05T02:58:03.3348Z,KXDOGE15M-26OCT042300-00,0.0040,0.03,no
2026-10-05T02:58:03.3348Z,KXDOGE15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:58:03.3348Z,KXDOGE15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:58:03.72832Z,KXDOGE15M-26OCT042300-00,0.0030,91.49,no
2026-10-05T02:58:03.72832Z,KXDOGE15M-26OCT042300-00,0.0020,200.00,no
2026-10-05T02:58:03.72832Z,KXDOGE15M-26OCT042300-00,0.0020,702.48,no
2026-10-05T02:58:03.72832Z,KXDOGE15M-26OCT042300-00,0.0020,100.00,no
2026-10-05T02:58:03.72832Z,KXDOGE15M-26OCT042300-00,0.0030,30.00,no
2026-10-05T02:58:03.72832Z,KXDOGE15M-26OCT042300-00,0.0030,18.00,no
2026-10-05T02:58:03.72832Z,KXDOGE15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:03.72832Z,KXDOGE15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:03.72832Z,KXDOGE15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:03.72832Z,KXDOGE15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:03.72832Z,KXDOGE15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:03.72832Z,KXDOGE15M-26OCT042300-00,0.0030,0.03,no
2026-10-05T02:58:03.72832Z,KXDOGE15M-26OCT042300-00,0.0030,65.00,no
2026-10-05T02:58:04.118543Z,KXDOGE15M-26OCT042300-00,0.0030,31.00,yes
2026-10-05T02:58:04.118543Z,KXDOGE15M-26OCT042300-00,0.0030,6.00,yes
2026-10-05T02:58:04.118543Z,KXDOGE15M-26OCT042300-00,0.0030,0.03,yes
2026-10-05T02:58:05.110302Z,KXDOGE15M-26OCT042300-00,0.0040,44.42,yes
2026-10-05T02:58:05.110302Z,KXDOGE15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:07.475165Z,KXDOGE15M-26OCT042300-00,0.0030,8.97,no
2026-10-05T02:58:07.475165Z,KXDOGE15M-26OCT042300-00,0.0030,0.03,no
2026-10-05T02:58:07.475165Z,KXDOGE15M-26OCT042300-00,0.0030,12.00,no
2026-10-05T02:58:07.475165Z,KXDOGE15M-26OCT042300-00,0.0030,13.00,no
2026-10-05T02:58:08.381639Z,KXDOGE15M-26OCT042300-00,0.0020,21.11,no
2026-10-05T02:58:09.076578Z,KXDOGE15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:09.076578Z,KXDOGE15M-26OCT042300-00,0.0030,14.00,yes
2026-10-05T02:58:09.631442Z,KXDOGE15M-26OCT042300-00,0.0030,3.55,no
2026-10-05T02:58:11.137217Z,KXDOGE15M-26OCT042300-00,0.0050,0.02,yes
2026-10-05T02:58:11.137217Z,KXDOGE15M-26OCT042300-00,0.0040,0.02,yes
2026-10-05T02:58:11.137217Z,KXDOGE15M-26OCT042300-00,0.0040,12.00,yes
2026-10-05T02:58:11.137217Z,KXDOGE15M-26OCT042300-00,0.0040,47.07,yes
2026-10-05T02:58:11.137217Z,KXDOGE15M-26OCT042300-00,0.0040,35.13,yes
2026-10-05T02:58:11.137217Z,KXDOGE15M-26OCT042300-00,0.0050,92.56,yes
2026-10-05T02:58:11.137217Z,KXDOGE15M-26OCT042300-00,0.0040,17.00,yes
2026-10-05T02:58:11.137217Z,KXDOGE15M-26OCT042300-00,0.0040,3.00,yes
2026-10-05T02:58:13.635751Z,KXDOGE15M-26OCT042300-00,0.0040,25.97,yes
2026-10-05T02:58:17.061102Z,KXDOGE15M-26OCT042300-00,0.0030,4.66,yes
2026-10-05T02:58:17.061102Z,KXDOGE15M-26OCT042300-00,0.0030,12.00,yes
2026-10-05T02:58:22.959466Z,KXDOGE15M-26OCT042300-00,0.0020,86.00,no
2026-10-05T02:58:23.93162Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:23.940114Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:23.945988Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:24.256346Z,KXDOGE15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:58:24.265373Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:24.273233Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:24.690293Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:24.78294Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:24.789542Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:24.797219Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:25.020756Z,KXDOGE15M-26OCT042300-00,0.0020,10.00,no
2026-10-05T02:58:25.027164Z,KXDOGE15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:58:25.034194Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:25.040458Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:25.047097Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:25.053784Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:25.564695Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:26.683722Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:26.690198Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:26.696179Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.220701Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.227758Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.666401Z,KXDOGE15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:58:27.673301Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.68067Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.688344Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:27.694946Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:28.167393Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:28.176577Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:28.181521Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:28.992363Z,KXDOGE15M-26OCT042300-00,0.0030,31.00,yes
2026-10-05T02:58:28.992363Z,KXDOGE15M-26OCT042300-00,0.0040,72.42,yes
2026-10-05T02:58:28.992363Z,KXDOGE15M-26OCT042300-00,0.0040,0.02,yes
2026-10-05T02:58:28.992363Z,KXDOGE15M-26OCT042300-00,0.0030,7.00,yes
2026-10-05T02:58:28.992363Z,KXDOGE15M-26OCT042300-00,0.0030,20.00,yes
2026-10-05T02:58:28.992363Z,KXDOGE15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:32.889581Z,KXDOGE15M-26OCT042300-00,0.0020,593.00,no
2026-10-05T02:58:32.956588Z,KXDOGE15M-26OCT042300-00,0.0020,256.00,no
2026-10-05T02:58:34.097738Z,KXDOGE15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:58:35.844024Z,KXDOGE15M-26OCT042300-00,0.0020,12.00,no
2026-10-05T02:58:36.494959Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:36.501701Z,KXDOGE15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:36.53107Z,KXDOGE15M-26OCT042300-00,0.0050,7.47,yes
2026-10-05T02:58:36.53107Z,KXDOGE15M-26OCT042300-00,0.0040,82.00,yes
2026-10-05T02:58:36.53107Z,KXDOGE15M-26OCT042300-00,0.0040,30.00,yes
2026-10-05T02:58:36.53107Z,KXDOGE15M-26OCT042300-00,0.0030,142.00,yes
2026-10-05T02:58:36.53107Z,KXDOGE15M-26OCT042300-00,0.0030,7.00,yes
2026-10-05T02:58:36.53107Z,KXDOGE15M-26OCT042300-00,0.0040,0.02,yes
2026-10-05T02:58:36.53107Z,KXDOGE15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:37.568621Z,KXDOGE15M-26OCT042300-00,0.0020,247.41,no
2026-10-05T02:58:37.568621Z,KXDOGE15M-26OCT042300-00,0.0020,500.00,no
2026-10-05T02:58:37.568621Z,KXDOGE15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:37.568621Z,KXDOGE15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:37.568621Z,KXDOGE15M-26OCT042300-00,0.0020,26.00,no
2026-10-05T02:58:37.568621Z,KXDOGE15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:37.568621Z,KXDOGE15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:37.568621Z,KXDOGE15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:37.568621Z,KXDOGE15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:58:37.568621Z,KXDOGE15M-26OCT042300-00,0.0020,10.00,no
2026-10-05T02:58:37.568621Z,KXDOGE15M-26OCT042300-00,0.0020,15.00,no
2026-10-05T02:58:37.568621Z,KXDOGE15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:58:38.072407Z,KXDOGE15M-26OCT042300-00,0.0020,33.86,yes
2026-10-05T02:58:38.273809Z,KXDOGE15M-26OCT042300-00,0.0010,53.00,no
2026-10-05T02:58:41.620384Z,KXDOGE15M-26OCT042300-00,0.0020,343.06,yes
2026-10-05T02:58:42.74221Z,KXDOGE15M-26OCT042300-00,0.0010,41.12,no
2026-10-05T02:58:46.785388Z,KXDOGE15M-26OCT042300-00,0.0020,423.67,yes
2026-10-05T02:58:46.785388Z,KXDOGE15M-26OCT042300-00,0.0020,492.35,yes
2026-10-05T02:58:48.795417Z,KXDOGE15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:49.730996Z,KXDOGE15M-26OCT042300-00,0.0020,1.00,yes
2026-10-05T02:58:49.730996Z,KXDOGE15M-26OCT042300-00,0.0050,91.61,yes
2026-10-05T02:58:49.730996Z,KXDOGE15M-26OCT042300-00,0.0040,9.00,yes
2026-10-05T02:58:49.730996Z,KXDOGE15M-26OCT042300-00,0.0020,41.12,yes
2026-10-05T02:58:49.730996Z,KXDOGE15M-26OCT042300-00,0.0040,2.00,yes
2026-10-05T02:58:49.730996Z,KXDOGE15M-26OCT042300-00,0.0020,1.00,yes
2026-10-05T02:58:49.730996Z,KXDOGE15M-26OCT042300-00,0.0020,53.00,yes
2026-10-05T02:58:49.730996Z,KXDOGE15M-26OCT042300-00,0.0020,7.65,yes
2026-10-05T02:58:49.730996Z,KXDOGE15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:49.730996Z,KXDOGE15M-26OCT042300-00,0.0030,5.00,yes
2026-10-05T02:58:49.730996Z,KXDOGE15M-26OCT042300-00,0.0040,24.00,yes
2026-10-05T02:58:49.730996Z,KXDOGE15M-26OCT042300-00,0.0040,1.00,yes
2026-10-05T02:58:49.730996Z,KXDOGE15M-26OCT042300-00,0.0040,23.00,yes
2026-10-05T02:58:49.730996Z,KXDOGE15M-26OCT042300-00,0.0040,0.02,yes
2026-10-05T02:58:49.730996Z,KXDOGE15M-26OCT042300-00,0.0020,0.02,yes
2026-10-05T02:58:52.12336Z,KXDOGE15M-26OCT042300-00,0.0050,168.27,yes
2026-10-05T02:58:52.12336Z,KXDOGE15M-26OCT042300-00,0.0040,2.00,yes
2026-10-05T02:58:52.12336Z,KXDOGE15M-26OCT042300-00,0.0040,0.02,yes
2026-10-05T02:58:52.12336Z,KXDOGE15M-26OCT042300-00,0.0040,20.00,yes
2026-10-05T02:58:55.643236Z,KXDOGE15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:58:55.643236Z,KXDOGE15M-26OCT042300-00,0.0020,10.00,no
2026-10-05T02:58:55.643236Z,KXDOGE15M-26OCT042300-00,0.0010,24.53,no
2026-10-05T02:58:55.643236Z,KXDOGE15M-26OCT042300-00,0.0010,404.88,no
2026-10-05T02:58:57.145346Z,KXDOGE15M-26OCT042300-00,0.0010,50.16,no
2026-10-05T02:58:58.530566Z,KXDOGE15M-26OCT042300-00,0.0010,55.05,no
2026-10-05T02:58:59.357992Z,KXDOGE15M-26OCT042300-00,0.0010,85.18,no
2026-10-05T02:59:00.006824Z,KXDOGE15M-26OCT042300-00,0.0010,181.67,no
2026-10-05T02:59:00.006824Z,KXDOGE15M-26OCT042300-00,0.0010,5.00,no
2026-10-05T02:59:00.006824Z,KXDOGE15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:00.006824Z,KXDOGE15M-26OCT042300-00,0.0010,53.00,no
2026-10-05T02:59:00.006824Z,KXDOGE15M-26OCT042300-00,0.0010,41.12,no
2026-10-05T02:59:00.006824Z,KXDOGE15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:00.006824Z,KXDOGE15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:00.006824Z,KXDOGE15M-26OCT042300-00,0.0010,159.61,no
2026-10-05T02:59:00.006824Z,KXDOGE15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:00.069939Z,KXDOGE15M-26OCT042300-00,0.0010,10.00,no
2026-10-05T02:59:00.069939Z,KXDOGE15M-26OCT042300-00,0.0010,4.00,no
2026-10-05T02:59:00.069939Z,KXDOGE15M-26OCT042300-00,0.0010,26.67,no
2026-10-05T02:59:00.069939Z,KXDOGE15M-26OCT042300-00,0.0010,27.33,no
2026-10-05T02:59:00.233541Z,KXDOGE15M-26OCT042300-00,0.0040,21.61,yes
2026-10-05T02:59:00.233541Z,KXDOGE15M-26OCT042300-00,0.0020,24.53,yes
2026-10-05T02:59:00.233541Z,KXDOGE15M-26OCT042300-00,0.0020,0.02,yes
2026-10-05T02:59:00.233541Z,KXDOGE15M-26OCT042300-00,0.0030,5.00,yes
2026-10-05T02:59:00.233541Z,KXDOGE15M-26OCT042300-00,0.0030,0.03,yes
2026-10-05T02:59:00.233541Z,KXDOGE15M-26OCT042300-00,0.0030,1.00,yes
2026-10-05T02:59:00.233541Z,KXDOGE15M-26OCT042300-00,0.0020,53.00,yes
2026-10-05T02:59:00.233541Z,KXDOGE15M-26OCT042300-00,0.0030,94.00,yes
2026-10-05T02:59:00.233541Z,KXDOGE15M-26OCT042300-00,0.0020,5.00,yes
2026-10-05T02:59:00.233541Z,KXDOGE15M-26OCT042300-00,0.0020,1.00,yes
2026-10-05T02:59:00.233541Z,KXDOGE15M-26OCT042300-00,0.0020,41.12,yes
2026-10-05T02:59:01.105141Z,KXDOGE15M-26OCT042300-00,0.0010,33.87,yes
2026-10-05T02:59:05.453409Z,KXDOGE15M-26OCT042300-00,0.0010,280.39,yes
2026-10-05T02:59:09.858514Z,KXDOGE15M-26OCT042300-00,0.0010,6.00,yes
2026-10-05T02:59:20.093641Z,KXDOGE15M-26OCT042300-00,0.0010,4.00,yes
2026-10-05T02:59:27.852757Z,KXDOGE15M-26OCT042300-00,0.0010,1.00,yes
2026-10-05T02:59:27.852757Z,KXDOGE15M-26OCT042300-00,0.0010,196.00,yes
2026-10-05T02:59:27.852757Z,KXDOGE15M-26OCT042300-00,0.0010,71.00,yes
2026-10-05T02:59:27.852757Z,KXDOGE15M-26OCT042300-00,0.0010,12.00,yes
2026-10-05T02:59:27.852757Z,KXDOGE15M-26OCT042300-00,0.0010,178.04,yes
2026-10-05T02:59:32.866755Z,KXDOGE15M-26OCT042300-00,0.0010,0.53,yes
2026-10-05T02:59:34.317773Z,KXDOGE15M-26OCT042300-00,0.0010,91.62,yes
2026-10-05T02:59:42.160628Z,KXDOGE15M-26OCT042300-00,0.0010,10.79,yes
2026-10-05T02:57:02.472412Z,KXPALLADIUM15M-26OCT042300-00,0.0200,3.58,yes
2026-10-05T02:57:02.472412Z,KXPALLADIUM15M-26OCT042300-00,0.0200,60.00,yes
2026-10-05T02:57:02.472412Z,KXPALLADIUM15M-26OCT042300-00,0.0200,30.00,yes
2026-10-05T02:57:02.854547Z,KXPALLADIUM15M-26OCT042300-00,0.0100,4.00,no
2026-10-05T02:57:02.854547Z,KXPALLADIUM15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:07.673112Z,KXPALLADIUM15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:17.911247Z,KXPALLADIUM15M-26OCT042300-00,0.0100,100.00,no
