time,ticker,yes_price,contracts,taker
2026-10-05T02:57:04.128222Z,KXETH15M-26OCT042300-00,0.0230,40.69,yes
2026-10-05T02:57:04.171109Z,KXETH15M-26OCT042300-00,0.0230,81.39,yes
2026-10-05T02:57:04.693416Z,KXETH15M-26OCT042300-00,0.0240,4.00,yes
2026-10-05T02:57:04.693416Z,KXETH15M-26OCT042300-00,0.0230,2.00,yes
2026-10-05T02:57:04.693416Z,KXETH15M-26OCT042300-00,0.0230,4.00,yes
2026-10-05T02:57:04.693416Z,KXETH15M-26OCT042300-00,0.0230,4.00,yes
2026-10-05T02:57:04.693416Z,KXETH15M-26OCT042300-00,0.0240,4.00,yes
2026-10-05T02:57:04.693416Z,KXETH15M-26OCT042300-00,0.0250,4.00,yes
2026-10-05T02:57:04.693416Z,KXETH15M-26OCT042300-00,0.0240,8.00,yes
2026-10-05T02:57:04.693416Z,KXETH15M-26OCT042300-00,0.0250,4.00,yes
2026-10-05T02:57:04.693416Z,KXETH15M-26OCT042300-00,0.0240,4.00,yes
2026-10-05T02:57:04.693416Z,KXETH15M-26OCT042300-00,0.0250,0.48,yes
2026-10-05T02:57:04.881058Z,KXETH15M-26OCT042300-00,0.0250,21.71,yes
2026-10-05T02:57:04.881058Z,KXETH15M-26OCT042300-00,0.0240,4.00,yes
2026-10-05T02:57:04.881058Z,KXETH15M-26OCT042300-00,0.0240,4.00,yes
2026-10-05T02:57:04.881058Z,KXETH15M-26OCT042300-00,0.0250,8.00,yes
2026-10-05T02:57:05.727961Z,KXETH15M-26OCT042300-00,0.0230,33.00,no
2026-10-05T02:57:05.727961Z,KXETH15M-26OCT042300-00,0.0230,17.00,no
2026-10-05T02:57:05.758885Z,KXETH15M-26OCT042300-00,0.0240,4.00,yes
2026-10-05T02:57:05.758885Z,KXETH15M-26OCT042300-00,0.0240,4.00,yes
2026-10-05T02:57:05.89258Z,KXETH15M-26OCT042300-00,0.0230,44.67,no
2026-10-05T02:57:05.89258Z,KXETH15M-26OCT042300-00,0.0240,0.33,no
2026-10-05T02:57:06.867334Z,KXETH15M-26OCT042300-00,0.0240,1.95,yes
2026-10-05T02:57:06.937722Z,KXETH15M-26OCT042300-00,0.0230,7.33,no
2026-10-05T02:57:07.19194Z,KXETH15M-26OCT042300-00,0.0230,2.67,no
2026-10-05T02:57:07.19194Z,KXETH15M-26OCT042300-00,0.0230,6.33,no
2026-10-05T02:57:07.194435Z,KXETH15M-26OCT042300-00,0.0230,3.00,no
2026-10-05T02:57:07.200683Z,KXETH15M-26OCT042300-00,0.0230,4.00,no
2026-10-05T02:57:07.366605Z,KXETH15M-26OCT042300-00,0.0230,10.00,no
2026-10-05T02:57:07.720282Z,KXETH15M-26OCT042300-00,0.0230,50.00,no
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0270,20.00,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0250,19.29,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0260,41.00,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0240,3.00,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0250,1.00,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0240,4.00,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0250,4.00,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0260,4.00,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0250,4.00,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0240,4.00,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0240,12.00,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0260,4.00,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0240,1.00,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0250,13.00,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0240,5.00,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0280,1.00,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0270,12.00,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0280,26.08,yes
2026-10-05T02:57:07.849725Z,KXETH15M-26OCT042300-00,0.0270,1.00,yes
2026-10-05T02:57:08.948464Z,KXETH15M-26OCT042300-00,0.0230,51.09,no
2026-10-05T02:57:08.99062Z,KXETH15M-26OCT042300-00,0.0220,50.00,no
2026-10-05T02:57:08.99062Z,KXETH15M-26OCT042300-00,0.0230,10.00,no
2026-10-05T02:57:08.99062Z,KXETH15M-26OCT042300-00,0.0230,23.00,no
2026-10-05T02:57:08.99062Z,KXETH15M-26OCT042300-00,0.0220,26.08,no
2026-10-05T02:57:08.99062Z,KXETH15M-26OCT042300-00,0.0230,97.00,no
2026-10-05T02:57:08.99062Z,KXETH15M-26OCT042300-00,0.0220,15.13,no
2026-10-05T02:57:08.99062Z,KXETH15M-26OCT042300-00,0.0220,8.00,no
2026-10-05T02:57:09.030765Z,KXETH15M-26OCT042300-00,0.0210,15.00,no
2026-10-05T02:57:09.056701Z,KXETH15M-26OCT042300-00,0.0220,4.00,yes
2026-10-05T02:57:09.056701Z,KXETH15M-26OCT042300-00,0.0220,2.00,yes
2026-10-05T02:57:09.056701Z,KXETH15M-26OCT042300-00,0.0220,4.00,yes
2026-10-05T02:57:09.193404Z,KXETH15M-26OCT042300-00,0.0220,4.00,yes
2026-10-05T02:57:09.193404Z,KXETH15M-26OCT042300-00,0.0230,11.36,yes
2026-10-05T02:57:09.193404Z,KXETH15M-26OCT042300-00,0.0230,4.00,yes
2026-10-05T02:57:09.193404Z,KXETH15M-26OCT042300-00,0.0220,7.00,yes
2026-10-05T02:57:09.193404Z,KXETH15M-26OCT042300-00,0.0230,4.00,yes
2026-10-05T02:57:09.193404Z,KXETH15M-26OCT042300-00,0.0220,4.00,yes
2026-10-05T02:57:09.193404Z,KXETH15M-26OCT042300-00,0.0230,4.00,yes
2026-10-05T02:57:09.703903Z,KXETH15M-26OCT042300-00,0.0250,4.00,yes
2026-10-05T02:57:09.703903Z,KXETH15M-26OCT042300-00,0.0220,4.00,yes
2026-10-05T02:57:09.703903Z,KXETH15M-26OCT042300-00,0.0250,9.00,yes
2026-10-05T02:57:09.703903Z,KXETH15M-26OCT042300-00,0.0220,4.00,yes
2026-10-05T02:57:09.703903Z,KXETH15M-26OCT042300-00,0.0240,4.00,yes
2026-10-05T02:57:09.703903Z,KXETH15M-26OCT042300-00,0.0250,22.00,yes
2026-10-05T02:57:09.703903Z,KXETH15M-26OCT042300-00,0.0230,4.00,yes
2026-10-05T02:57:09.703903Z,KXETH15M-26OCT042300-00,0.0230,4.00,yes
2026-10-05T02:57:09.703903Z,KXETH15M-26OCT042300-00,0.0220,11.00,yes
2026-10-05T02:57:09.703903Z,KXETH15M-26OCT042300-00,0.0260,12.00,yes
2026-10-05T02:57:09.703903Z,KXETH15M-26OCT042300-00,0.0270,10.16,yes
2026-10-05T02:57:09.703903Z,KXETH15M-26OCT042300-00,0.0240,18.17,yes
2026-10-05T02:57:09.703903Z,KXETH15M-26OCT042300-00,0.0240,4.00,yes
2026-10-05T02:57:10.255133Z,KXETH15M-26OCT042300-00,0.0240,10.00,yes
2026-10-05T02:57:10.255133Z,KXETH15M-26OCT042300-00,0.0230,2.00,yes
2026-10-05T02:57:10.255133Z,KXETH15M-26OCT042300-00,0.0240,3.00,yes
2026-10-05T02:57:10.255133Z,KXETH15M-26OCT042300-00,0.0230,5.00,yes
2026-10-05T02:57:10.255133Z,KXETH15M-26OCT042300-00,0.0230,5.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0270,12.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0260,41.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0280,26.08,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0300,30.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0250,41.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0260,4.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0250,4.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0260,4.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0240,3.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0240,4.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0240,4.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0250,7.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0240,18.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0250,4.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0300,5.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0240,6.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0300,1.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0310,1.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0300,9.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0280,14.92,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0280,17.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0280,32.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0280,1.01,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0300,4.04,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0300,9.00,yes
2026-10-05T02:57:10.551349Z,KXETH15M-26OCT042300-00,0.0310,37.12,yes
2026-10-05T02:57:11.542583Z,KXETH15M-26OCT042300-00,0.0220,12.00,no
2026-10-05T02:57:11.542583Z,KXETH15M-26OCT042300-00,0.0240,22.00,no
2026-10-05T02:57:11.542583Z,KXETH15M-26OCT042300-00,0.0240,16.00,no
2026-10-05T02:57:11.542583Z,KXETH15M-26OCT042300-00,0.0240,10.00,no
2026-10-05T02:57:12.335714Z,KXETH15M-26OCT042300-00,0.0250,7.00,yes
2026-10-05T02:57:12.335714Z,KXETH15M-26OCT042300-00,0.0250,3.46,yes
2026-10-05T02:57:12.335714Z,KXETH15M-26OCT042300-00,0.0240,12.00,yes
2026-10-05T02:57:12.418494Z,KXETH15M-26OCT042300-00,0.0250,37.54,yes
2026-10-05T02:57:12.418494Z,KXETH15M-26OCT042300-00,0.0250,1.00,yes
2026-10-05T02:57:12.418494Z,KXETH15M-26OCT042300-00,0.0250,1.46,yes
2026-10-05T02:57:12.438215Z,KXETH15M-26OCT042300-00,0.0250,10.00,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0240,4.00,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0300,17.43,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0300,9.00,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0260,41.00,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0300,9.00,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0280,12.00,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0300,1.01,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0260,22.00,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0260,4.00,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0290,12.00,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0250,31.00,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0240,6.00,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0250,4.00,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0260,4.00,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0250,4.00,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0250,4.00,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0240,4.00,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0250,9.00,yes
2026-10-05T02:57:13.156119Z,KXETH15M-26OCT042300-00,0.0260,17.00,yes
2026-10-05T02:57:13.187594Z,KXETH15M-26OCT042300-00,0.0230,10.00,no
2026-10-05T02:57:13.187594Z,KXETH15M-26OCT042300-00,0.0230,22.00,no
2026-10-05T02:57:13.193202Z,KXETH15M-26OCT042300-00,0.0200,250.00,no
2026-10-05T02:57:13.193202Z,KXETH15M-26OCT042300-00,0.0220,2.92,no
2026-10-05T02:57:13.193202Z,KXETH15M-26OCT042300-00,0.0220,32.00,no
2026-10-05T02:57:13.193202Z,KXETH15M-26OCT042300-00,0.0220,17.00,no
2026-10-05T02:57:13.193202Z,KXETH15M-26OCT042300-00,0.0220,26.08,no
2026-10-05T02:57:13.193202Z,KXETH15M-26OCT042300-00,0.0200,1.00,no
2026-10-05T02:57:13.193202Z,KXETH15M-26OCT042300-00,0.0200,18.00,no
2026-10-05T02:57:13.193202Z,KXETH15M-26OCT042300-00,0.0200,50.00,no
2026-10-05T02:57:13.197915Z,KXETH15M-26OCT042300-00,0.0210,1.00,no
2026-10-05T02:57:13.200424Z,KXETH15M-26OCT042300-00,0.0220,10.00,no
2026-10-05T02:57:13.449902Z,KXETH15M-26OCT042300-00,0.0220,2.00,no
2026-10-05T02:57:13.509047Z,KXETH15M-26OCT042300-00,0.0190,4.45,no
2026-10-05T02:57:13.509047Z,KXETH15M-26OCT042300-00,0.0190,1.00,no
2026-10-05T02:57:13.686797Z,KXETH15M-26OCT042300-00,0.0160,1.00,no
2026-10-05T02:57:13.686797Z,KXETH15M-26OCT042300-00,0.0170,1.00,no
2026-10-05T02:57:13.686797Z,KXETH15M-26OCT042300-00,0.0180,1.00,no
2026-10-05T02:57:13.686797Z,KXETH15M-26OCT042300-00,0.0160,20.00,no
2026-10-05T02:57:13.686797Z,KXETH15M-26OCT042300-00,0.0160,76.00,no
2026-10-05T02:57:13.686797Z,KXETH15M-26OCT042300-00,0.0180,1.00,no
2026-10-05T02:57:13.726765Z,KXETH15M-26OCT042300-00,0.0150,3.00,no
2026-10-05T02:57:13.726765Z,KXETH15M-26OCT042300-00,0.0150,6.00,no
2026-10-05T02:57:13.726765Z,KXETH15M-26OCT042300-00,0.0150,1.00,no
2026-10-05T02:57:13.726765Z,KXETH15M-26OCT042300-00,0.0160,24.00,no
2026-10-05T02:57:13.726765Z,KXETH15M-26OCT042300-00,0.0160,20.00,no
2026-10-05T02:57:13.726765Z,KXETH15M-26OCT042300-00,0.0160,18.00,no
2026-10-05T02:57:13.726765Z,KXETH15M-26OCT042300-00,0.0150,12.00,no
2026-10-05T02:57:13.726765Z,KXETH15M-26OCT042300-00,0.0150,100.00,no
2026-10-05T02:57:13.922245Z,KXETH15M-26OCT042300-00,0.0150,4.00,yes
2026-10-05T02:57:14.089386Z,KXETH15M-26OCT042300-00,0.0150,6.26,yes
2026-10-05T02:57:14.465448Z,KXETH15M-26OCT042300-00,0.0150,4.00,yes
2026-10-05T02:57:14.465448Z,KXETH15M-26OCT042300-00,0.0150,5.74,yes
2026-10-05T02:57:14.465448Z,KXETH15M-26OCT042300-00,0.0160,19.68,yes
2026-10-05T02:57:14.56401Z,KXETH15M-26OCT042300-00,0.0160,49.67,yes
2026-10-05T02:57:14.56401Z,KXETH15M-26OCT042300-00,0.0150,4.00,yes
2026-10-05T02:57:14.56401Z,KXETH15M-26OCT042300-00,0.0150,4.00,yes
2026-10-05T02:57:15.126177Z,KXETH15M-26OCT042300-00,0.0150,4.00,yes
2026-10-05T02:57:15.126177Z,KXETH15M-26OCT042300-00,0.0150,4.00,yes
2026-10-05T02:57:15.126177Z,KXETH15M-26OCT042300-00,0.0150,4.00,yes
2026-10-05T02:57:15.126177Z,KXETH15M-26OCT042300-00,0.0160,4.00,yes
2026-10-05T02:57:15.126177Z,KXETH15M-26OCT042300-00,0.0160,4.00,yes
2026-10-05T02:57:15.126177Z,KXETH15M-26OCT042300-00,0.0160,30.65,yes
2026-10-05T02:57:15.126177Z,KXETH15M-26OCT042300-00,0.0160,0.68,yes
2026-10-05T02:57:15.266388Z,KXETH15M-26OCT042300-00,0.0140,10.00,no
2026-10-05T02:57:15.266974Z,KXETH15M-26OCT042300-00,0.0140,10.00,no
2026-10-05T02:57:15.87738Z,KXETH15M-26OCT042300-00,0.0150,7.00,yes
2026-10-05T02:57:15.87738Z,KXETH15M-26OCT042300-00,0.0150,9.00,yes
2026-10-05T02:57:15.87738Z,KXETH15M-26OCT042300-00,0.0150,20.00,yes
2026-10-05T02:57:15.87738Z,KXETH15M-26OCT042300-00,0.0150,4.00,yes
2026-10-05T02:57:15.87738Z,KXETH15M-26OCT042300-00,0.0150,4.00,yes
2026-10-05T02:57:15.87738Z,KXETH15M-26OCT042300-00,0.0150,8.00,yes
2026-10-05T02:57:16.186892Z,KXETH15M-26OCT042300-00,0.0150,1.00,yes
2026-10-05T02:57:16.186892Z,KXETH15M-26OCT042300-00,0.0150,9.00,yes
2026-10-05T02:57:16.697679Z,KXETH15M-26OCT042300-00,0.0150,11.00,yes
2026-10-05T02:57:16.697679Z,KXETH15M-26OCT042300-00,0.0150,7.00,yes
2026-10-05T02:57:16.765177Z,KXETH15M-26OCT042300-00,0.0150,12.00,no
2026-10-05T02:57:16.765177Z,KXETH15M-26OCT042300-00,0.0150,32.00,no
2026-10-05T02:57:16.888883Z,KXETH15M-26OCT042300-00,0.0140,18.00,no
2026-10-05T02:57:16.907634Z,KXETH15M-26OCT042300-00,0.0140,312.00,no
2026-10-05T02:57:16.907634Z,KXETH15M-26OCT042300-00,0.0130,31.00,no
2026-10-05T02:57:16.907634Z,KXETH15M-26OCT042300-00,0.0140,1.00,no
2026-10-05T02:57:16.915569Z,KXETH15M-26OCT042300-00,0.0130,6.00,no
2026-10-05T02:57:16.915569Z,KXETH15M-26OCT042300-00,0.0130,69.00,no
2026-10-05T02:57:16.915569Z,KXETH15M-26OCT042300-00,0.0130,1.00,no
2026-10-05T02:57:17.683137Z,KXETH15M-26OCT042300-00,0.0140,4.00,yes
2026-10-05T02:57:17.683137Z,KXETH15M-26OCT042300-00,0.0140,31.00,yes
2026-10-05T02:57:17.683137Z,KXETH15M-26OCT042300-00,0.0140,4.00,yes
2026-10-05T02:57:17.683137Z,KXETH15M-26OCT042300-00,0.0140,31.00,yes
2026-10-05T02:57:18.04352Z,KXETH15M-26OCT042300-00,0.0130,5.06,no
2026-10-05T02:57:18.261239Z,KXETH15M-26OCT042300-00,0.0140,4.00,yes
2026-10-05T02:57:18.261239Z,KXETH15M-26OCT042300-00,0.0140,8.00,yes
2026-10-05T02:57:18.261239Z,KXETH15M-26OCT042300-00,0.0140,38.00,yes
2026-10-05T02:57:18.297637Z,KXETH15M-26OCT042300-00,0.0130,11.99,no
2026-10-05T02:57:18.312687Z,KXETH15M-26OCT042300-00,0.0140,4.00,yes
2026-10-05T02:57:18.312687Z,KXETH15M-26OCT042300-00,0.0140,4.00,yes
2026-10-05T02:57:18.359264Z,KXETH15M-26OCT042300-00,0.0140,17.98,yes
2026-10-05T02:57:18.37489Z,KXETH15M-26OCT042300-00,0.0140,2.02,yes
2026-10-05T02:57:18.37489Z,KXETH15M-26OCT042300-00,0.0140,3.98,yes
2026-10-05T02:57:18.382549Z,KXETH15M-26OCT042300-00,0.0140,11.02,yes
2026-10-05T02:57:18.442863Z,KXETH15M-26OCT042300-00,0.0150,17.00,yes
2026-10-05T02:57:18.450209Z,KXETH15M-26OCT042300-00,0.0150,2.00,yes
2026-10-05T02:57:18.629167Z,KXETH15M-26OCT042300-00,0.0130,1.95,no
2026-10-05T02:57:18.629167Z,KXETH15M-26OCT042300-00,0.0120,4.00,no
2026-10-05T02:57:18.629167Z,KXETH15M-26OCT042300-00,0.0120,12.05,no
2026-10-05T02:57:18.629167Z,KXETH15M-26OCT042300-00,0.0130,20.00,no
2026-10-05T02:57:18.629167Z,KXETH15M-26OCT042300-00,0.0130,12.00,no
2026-10-05T02:57:18.854787Z,KXETH15M-26OCT042300-00,0.0130,20.00,yes
2026-10-05T02:57:18.854787Z,KXETH15M-26OCT042300-00,0.0140,2.25,yes
2026-10-05T02:57:18.854787Z,KXETH15M-26OCT042300-00,0.0130,4.00,yes
2026-10-05T02:57:18.854787Z,KXETH15M-26OCT042300-00,0.0130,9.00,yes
2026-10-05T02:57:18.854787Z,KXETH15M-26OCT042300-00,0.0140,20.00,yes
2026-10-05T02:57:18.854787Z,KXETH15M-26OCT042300-00,0.0130,4.00,yes
2026-10-05T02:57:18.953457Z,KXETH15M-26OCT042300-00,0.0140,10.25,yes
2026-10-05T02:57:18.953457Z,KXETH15M-26OCT042300-00,0.0130,20.00,yes
2026-10-05T02:57:18.953457Z,KXETH15M-26OCT042300-00,0.0140,4.00,yes
2026-10-05T02:57:18.953457Z,KXETH15M-26OCT042300-00,0.0140,1.75,yes
2026-10-05T02:57:19.292984Z,KXETH15M-26OCT042300-00,0.0120,146.63,no
2026-10-05T02:57:19.471061Z,KXETH15M-26OCT042300-00,0.0120,80.00,no
2026-10-05T02:57:19.878797Z,KXETH15M-26OCT042300-00,0.0120,65.72,no
2026-10-05T02:57:19.944191Z,KXETH15M-26OCT042300-00,0.0120,35.39,no
2026-10-05T02:57:20.322727Z,KXETH15M-26OCT042300-00,0.0120,7.07,no
2026-10-05T02:57:20.655471Z,KXETH15M-26OCT042300-00,0.0130,20.00,yes
2026-10-05T02:57:20.655471Z,KXETH15M-26OCT042300-00,0.0130,8.00,yes
2026-10-05T02:57:20.655471Z,KXETH15M-26OCT042300-00,0.0130,4.00,yes
2026-10-05T02:57:20.655471Z,KXETH15M-26OCT042300-00,0.0130,3.34,yes
2026-10-05T02:57:21.169608Z,KXETH15M-26OCT042300-00,0.0130,4.00,yes
2026-10-05T02:57:21.169608Z,KXETH15M-26OCT042300-00,0.0140,3.56,yes
2026-10-05T02:57:21.169608Z,KXETH15M-26OCT042300-00,0.0130,4.00,yes
2026-10-05T02:57:21.169608Z,KXETH15M-26OCT042300-00,0.0130,7.00,yes
2026-10-05T02:57:21.169608Z,KXETH15M-26OCT042300-00,0.0130,20.00,yes
2026-10-05T02:57:21.200092Z,KXETH15M-26OCT042300-00,0.0120,3.14,no
2026-10-05T02:57:21.200092Z,KXETH15M-26OCT042300-00,0.0120,1.00,no
2026-10-05T02:57:21.200092Z,KXETH15M-26OCT042300-00,0.0120,1.32,no
2026-10-05T02:57:21.200092Z,KXETH15M-26OCT042300-00,0.0120,12.00,no
2026-10-05T02:57:21.200092Z,KXETH15M-26OCT042300-00,0.0120,14.00,no
2026-10-05T02:57:21.704692Z,KXETH15M-26OCT042300-00,0.0110,200.00,no
2026-10-05T02:57:21.704692Z,KXETH15M-26OCT042300-00,0.0110,24.00,no
2026-10-05T02:57:21.704692Z,KXETH15M-26OCT042300-00,0.0110,58.14,no
2026-10-05T02:57:21.704692Z,KXETH15M-26OCT042300-00,0.0120,12.00,no
2026-10-05T02:57:21.704692Z,KXETH15M-26OCT042300-00,0.0120,100.00,no
2026-10-05T02:57:22.534625Z,KXETH15M-26OCT042300-00,0.0110,3.03,no
2026-10-05T02:57:22.809623Z,KXETH15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:22.809623Z,KXETH15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:57:22.809623Z,KXETH15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:22.809623Z,KXETH15M-26OCT042300-00,0.0110,20.00,no
2026-10-05T02:57:22.809623Z,KXETH15M-26OCT042300-00,0.0110,10.00,no
2026-10-05T02:57:22.809623Z,KXETH15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:57:22.809623Z,KXETH15M-26OCT042300-00,0.0110,100.00,no
2026-10-05T02:57:22.809623Z,KXETH15M-26OCT042300-00,0.0110,38.83,no
2026-10-05T02:57:22.809623Z,KXETH15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:22.809623Z,KXETH15M-26OCT042300-00,0.0110,4.00,no
2026-10-05T02:57:22.809623Z,KXETH15M-26OCT042300-00,0.0110,14.00,no
2026-10-05T02:57:22.809623Z,KXETH15M-26OCT042300-00,0.0110,12.00,no
2026-10-05T02:57:22.818443Z,KXETH15M-26OCT042300-00,0.0100,8.09,no
2026-10-05T02:57:22.818443Z,KXETH15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:22.818443Z,KXETH15M-26OCT042300-00,0.0100,25.00,no
2026-10-05T02:57:22.818443Z,KXETH15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:57:22.818443Z,KXETH15M-26OCT042300-00,0.0100,220.00,no
2026-10-05T02:57:22.818443Z,KXETH15M-26OCT042300-00,0.0100,12.00,no
2026-10-05T02:57:22.818443Z,KXETH15M-26OCT042300-00,0.0100,6.00,no
2026-10-05T02:57:22.818443Z,KXETH15M-26OCT042300-00,0.0100,100.00,no
2026-10-05T02:57:22.818443Z,KXETH15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:22.818443Z,KXETH15M-26OCT042300-00,0.0100,32.00,no
2026-10-05T02:57:22.818443Z,KXETH15M-26OCT042300-00,0.0100,64.00,no
