time,ticker,yes_price,contracts,taker
2026-10-05T02:57:22.818443Z,KXETH15M-26OCT042300-00,0.0100,64.00,no
2026-10-05T02:57:22.818443Z,KXETH15M-26OCT042300-00,0.0100,4.00,no
2026-10-05T02:57:22.889913Z,KXETH15M-26OCT042300-00,0.0120,57.94,yes
2026-10-05T02:57:22.889913Z,KXETH15M-26OCT042300-00,0.0120,20.00,yes
2026-10-05T02:57:22.92186Z,KXETH15M-26OCT042300-00,0.0100,20.00,no
2026-10-05T02:57:22.92186Z,KXETH15M-26OCT042300-00,0.0100,2.00,no
2026-10-05T02:57:22.92186Z,KXETH15M-26OCT042300-00,0.0100,8.94,no
2026-10-05T02:57:22.92186Z,KXETH15M-26OCT042300-00,0.0100,5.25,no
2026-10-05T02:57:22.92186Z,KXETH15M-26OCT042300-00,0.0100,16.91,no
2026-10-05T02:57:22.92186Z,KXETH15M-26OCT042300-00,0.0100,19.90,no
2026-10-05T02:57:22.929426Z,KXETH15M-26OCT042300-00,0.0100,13.00,no
2026-10-05T02:57:22.934Z,KXETH15M-26OCT042300-00,0.0100,5.00,no
2026-10-05T02:57:23.103761Z,KXETH15M-26OCT042300-00,0.0110,49.00,yes
2026-10-05T02:57:23.103761Z,KXETH15M-26OCT042300-00,0.0110,25.00,yes
2026-10-05T02:57:23.103761Z,KXETH15M-26OCT042300-00,0.0110,4.00,yes
2026-10-05T02:57:23.103761Z,KXETH15M-26OCT042300-00,0.0110,4.00,yes
2026-10-05T02:57:23.103761Z,KXETH15M-26OCT042300-00,0.0120,48.99,yes
2026-10-05T02:57:23.103761Z,KXETH15M-26OCT042300-00,0.0110,30.00,yes
2026-10-05T02:57:23.149979Z,KXETH15M-26OCT042300-00,0.0100,0.03,no
2026-10-05T02:57:23.149979Z,KXETH15M-26OCT042300-00,0.0100,6.81,no
2026-10-05T02:57:23.149979Z,KXETH15M-26OCT042300-00,0.0100,1.13,no
2026-10-05T02:57:23.149979Z,KXETH15M-26OCT042300-00,0.0100,8.16,no
2026-10-05T02:57:23.149979Z,KXETH15M-26OCT042300-00,0.0100,2.52,no
2026-10-05T02:57:23.149979Z,KXETH15M-26OCT042300-00,0.0100,1.14,no
2026-10-05T02:57:23.204098Z,KXETH15M-26OCT042300-00,0.0100,0.86,no
2026-10-05T02:57:23.204098Z,KXETH15M-26OCT042300-00,0.0100,1.14,no
2026-10-05T02:57:23.209874Z,KXETH15M-26OCT042300-00,0.0100,5.12,no
2026-10-05T02:57:23.209874Z,KXETH15M-26OCT042300-00,0.0100,2.88,no
2026-10-05T02:57:23.212111Z,KXETH15M-26OCT042300-00,0.0100,5.00,no
2026-10-05T02:57:23.311308Z,KXETH15M-26OCT042300-00,0.0100,3.00,no
2026-10-05T02:57:23.320957Z,KXETH15M-26OCT042300-00,0.0100,6.00,no
2026-10-05T02:57:23.340072Z,KXETH15M-26OCT042300-00,0.0110,4.36,yes
2026-10-05T02:57:23.801271Z,KXETH15M-26OCT042300-00,0.0100,468.35,no
2026-10-05T02:57:23.896543Z,KXETH15M-26OCT042300-00,0.0110,5.00,yes
2026-10-05T02:57:24.074903Z,KXETH15M-26OCT042300-00,0.0100,8.00,no
2026-10-05T02:57:24.092816Z,KXETH15M-26OCT042300-00,0.0110,17.00,yes
2026-10-05T02:57:24.103442Z,KXETH15M-26OCT042300-00,0.0110,6.00,yes
2026-10-05T02:57:24.315138Z,KXETH15M-26OCT042300-00,0.0110,9.34,yes
2026-10-05T02:57:24.315138Z,KXETH15M-26OCT042300-00,0.0110,3.03,yes
2026-10-05T02:57:24.315138Z,KXETH15M-26OCT042300-00,0.0110,30.14,yes
2026-10-05T02:57:24.344227Z,KXETH15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:24.448138Z,KXETH15M-26OCT042300-00,0.0110,11.00,yes
2026-10-05T02:57:24.458322Z,KXETH15M-26OCT042300-00,0.0110,3.00,yes
2026-10-05T02:57:24.516897Z,KXETH15M-26OCT042300-00,0.0110,1.00,yes
2026-10-05T02:57:25.209826Z,KXETH15M-26OCT042300-00,0.0110,6.81,yes
2026-10-05T02:57:25.756084Z,KXETH15M-26OCT042300-00,0.0110,9.00,yes
2026-10-05T02:57:25.757858Z,KXETH15M-26OCT042300-00,0.0110,2.00,yes
2026-10-05T02:57:26.318192Z,KXETH15M-26OCT042300-00,0.0110,6.17,yes
2026-10-05T02:57:26.391532Z,KXETH15M-26OCT042300-00,0.0110,3.00,yes
2026-10-05T02:57:26.469451Z,KXETH15M-26OCT042300-00,0.0100,14.28,no
2026-10-05T02:57:26.469451Z,KXETH15M-26OCT042300-00,0.0100,5.72,no
2026-10-05T02:57:26.733145Z,KXETH15M-26OCT042300-00,0.0100,16.00,no
2026-10-05T02:57:26.733145Z,KXETH15M-26OCT042300-00,0.0100,3.00,no
2026-10-05T02:57:26.733145Z,KXETH15M-26OCT042300-00,0.0100,19.28,no
2026-10-05T02:57:26.79333Z,KXETH15M-26OCT042300-00,0.0080,3.00,yes
2026-10-05T02:57:26.962462Z,KXETH15M-26OCT042300-00,0.0080,1.00,yes
2026-10-05T02:57:26.962462Z,KXETH15M-26OCT042300-00,0.0080,2.00,yes
2026-10-05T02:57:26.998827Z,KXETH15M-26OCT042300-00,0.0080,2.00,yes
2026-10-05T02:57:27.025039Z,KXETH15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:57:27.025039Z,KXETH15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:57:27.025039Z,KXETH15M-26OCT042300-00,0.0060,17.63,no
2026-10-05T02:57:27.025039Z,KXETH15M-26OCT042300-00,0.0080,48.00,no
2026-10-05T02:57:27.025039Z,KXETH15M-26OCT042300-00,0.0080,41.00,no
2026-10-05T02:57:27.025039Z,KXETH15M-26OCT042300-00,0.0070,6.00,no
2026-10-05T02:57:27.24067Z,KXETH15M-26OCT042300-00,0.0070,2.00,yes
2026-10-05T02:57:27.45422Z,KXETH15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:27.45422Z,KXETH15M-26OCT042300-00,0.0050,11.00,no
2026-10-05T02:57:27.45422Z,KXETH15M-26OCT042300-00,0.0040,13.00,no
2026-10-05T02:57:27.45422Z,KXETH15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:27.45422Z,KXETH15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:27.45422Z,KXETH15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:27.45422Z,KXETH15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:27.45422Z,KXETH15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:27.45422Z,KXETH15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:57:27.45422Z,KXETH15M-26OCT042300-00,0.0050,100.00,no
2026-10-05T02:57:27.45422Z,KXETH15M-26OCT042300-00,0.0040,565.00,no
2026-10-05T02:57:27.45422Z,KXETH15M-26OCT042300-00,0.0050,5.00,no
2026-10-05T02:57:27.45422Z,KXETH15M-26OCT042300-00,0.0060,13.00,no
2026-10-05T02:57:27.45422Z,KXETH15M-26OCT042300-00,0.0060,2.37,no
2026-10-05T02:57:27.534141Z,KXETH15M-26OCT042300-00,0.0050,16.00,yes
2026-10-05T02:57:27.534141Z,KXETH15M-26OCT042300-00,0.0050,4.00,yes
2026-10-05T02:57:27.534141Z,KXETH15M-26OCT042300-00,0.0050,4.00,yes
2026-10-05T02:57:27.534141Z,KXETH15M-26OCT042300-00,0.0060,1.00,yes
2026-10-05T02:57:27.829854Z,KXETH15M-26OCT042300-00,0.0050,27.00,no
2026-10-05T02:57:27.829854Z,KXETH15M-26OCT042300-00,0.0050,12.00,no
2026-10-05T02:57:27.829854Z,KXETH15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:57:28.032338Z,KXETH15M-26OCT042300-00,0.0050,20.00,no
2026-10-05T02:57:28.032338Z,KXETH15M-26OCT042300-00,0.0040,150.00,no
2026-10-05T02:57:28.032338Z,KXETH15M-26OCT042300-00,0.0050,21.00,no
2026-10-05T02:57:28.032338Z,KXETH15M-26OCT042300-00,0.0050,12.00,no
2026-10-05T02:57:28.099123Z,KXETH15M-26OCT042300-00,0.0040,0.10,yes
2026-10-05T02:57:28.255773Z,KXETH15M-26OCT042300-00,0.0040,4.00,yes
2026-10-05T02:57:28.255773Z,KXETH15M-26OCT042300-00,0.0040,3.90,yes
2026-10-05T02:57:28.255773Z,KXETH15M-26OCT042300-00,0.0040,10.79,yes
2026-10-05T02:57:28.474926Z,KXETH15M-26OCT042300-00,0.0030,55.15,no
2026-10-05T02:57:28.773929Z,KXETH15M-26OCT042300-00,0.0050,31.36,yes
2026-10-05T02:57:28.773929Z,KXETH15M-26OCT042300-00,0.0040,22.21,yes
2026-10-05T02:57:28.773929Z,KXETH15M-26OCT042300-00,0.0050,4.00,yes
2026-10-05T02:57:29.266466Z,KXETH15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:57:29.266466Z,KXETH15M-26OCT042300-00,0.0040,8.48,no
2026-10-05T02:57:29.266466Z,KXETH15M-26OCT042300-00,0.0040,44.00,no
2026-10-05T02:57:29.266466Z,KXETH15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:57:29.535203Z,KXETH15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:57:29.535203Z,KXETH15M-26OCT042300-00,0.0040,11.00,no
2026-10-05T02:57:29.535203Z,KXETH15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:57:29.535203Z,KXETH15M-26OCT042300-00,0.0040,15.52,no
2026-10-05T02:57:29.698975Z,KXETH15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:57:29.721072Z,KXETH15M-26OCT042300-00,0.0040,1.00,yes
2026-10-05T02:57:29.721072Z,KXETH15M-26OCT042300-00,0.0040,4.00,yes
2026-10-05T02:57:30.316182Z,KXETH15M-26OCT042300-00,0.0040,3.00,yes
2026-10-05T02:57:30.316182Z,KXETH15M-26OCT042300-00,0.0040,38.09,yes
2026-10-05T02:57:30.58055Z,KXETH15M-26OCT042300-00,0.0050,14.00,yes
2026-10-05T02:57:30.58055Z,KXETH15M-26OCT042300-00,0.0060,3.00,yes
2026-10-05T02:57:30.58055Z,KXETH15M-26OCT042300-00,0.0060,17.00,yes
2026-10-05T02:57:30.58055Z,KXETH15M-26OCT042300-00,0.0060,4.00,yes
2026-10-05T02:57:30.58055Z,KXETH15M-26OCT042300-00,0.0050,4.00,yes
2026-10-05T02:57:30.58055Z,KXETH15M-26OCT042300-00,0.0050,4.00,yes
2026-10-05T02:57:30.58055Z,KXETH15M-26OCT042300-00,0.0050,21.64,yes
2026-10-05T02:57:30.58055Z,KXETH15M-26OCT042300-00,0.0050,4.00,yes
2026-10-05T02:57:30.58055Z,KXETH15M-26OCT042300-00,0.0070,6.45,yes
2026-10-05T02:57:30.58055Z,KXETH15M-26OCT042300-00,0.0040,21.91,yes
2026-10-05T02:57:31.044048Z,KXETH15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:57:31.044048Z,KXETH15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:57:31.044048Z,KXETH15M-26OCT042300-00,0.0040,111.00,no
2026-10-05T02:57:31.559135Z,KXETH15M-26OCT042300-00,0.0040,22.00,yes
2026-10-05T02:57:31.708555Z,KXETH15M-26OCT042300-00,0.0040,4.84,yes
2026-10-05T02:57:31.708555Z,KXETH15M-26OCT042300-00,0.0040,16.00,yes
2026-10-05T02:57:32.548031Z,KXETH15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:57:32.548031Z,KXETH15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:57:32.760172Z,KXETH15M-26OCT042300-00,0.0070,20.00,yes
2026-10-05T02:57:32.760172Z,KXETH15M-26OCT042300-00,0.0050,31.00,yes
2026-10-05T02:57:32.760172Z,KXETH15M-26OCT042300-00,0.0080,4.00,yes
2026-10-05T02:57:32.760172Z,KXETH15M-26OCT042300-00,0.0080,4.00,yes
2026-10-05T02:57:32.760172Z,KXETH15M-26OCT042300-00,0.0050,16.00,yes
2026-10-05T02:57:32.760172Z,KXETH15M-26OCT042300-00,0.0070,4.00,yes
2026-10-05T02:57:32.760172Z,KXETH15M-26OCT042300-00,0.0060,16.00,yes
2026-10-05T02:57:32.760172Z,KXETH15M-26OCT042300-00,0.0080,1.37,yes
2026-10-05T02:57:32.760172Z,KXETH15M-26OCT042300-00,0.0080,22.00,yes
2026-10-05T02:57:32.760172Z,KXETH15M-26OCT042300-00,0.0070,11.00,yes
2026-10-05T02:57:32.760172Z,KXETH15M-26OCT042300-00,0.0060,16.00,yes
2026-10-05T02:57:33.07403Z,KXETH15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:57:33.07403Z,KXETH15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:57:33.07403Z,KXETH15M-26OCT042300-00,0.0040,68.00,no
2026-10-05T02:57:33.07403Z,KXETH15M-26OCT042300-00,0.0040,51.00,no
2026-10-05T02:57:34.21414Z,KXETH15M-26OCT042300-00,0.0040,17.00,yes
2026-10-05T02:57:34.21414Z,KXETH15M-26OCT042300-00,0.0040,26.00,yes
2026-10-05T02:57:34.21414Z,KXETH15M-26OCT042300-00,0.0040,5.72,yes
2026-10-05T02:57:34.21414Z,KXETH15M-26OCT042300-00,0.0040,19.28,yes
2026-10-05T02:57:34.316477Z,KXETH15M-26OCT042300-00,0.0040,32.00,yes
2026-10-05T02:57:34.32165Z,KXETH15M-26OCT042300-00,0.0050,4.00,yes
2026-10-05T02:57:34.32165Z,KXETH15M-26OCT042300-00,0.0040,15.00,yes
2026-10-05T02:57:34.321927Z,KXETH15M-26OCT042300-00,0.0050,20.00,yes
2026-10-05T02:57:34.791275Z,KXETH15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:57:34.791275Z,KXETH15M-26OCT042300-00,0.0040,43.00,no
2026-10-05T02:57:34.791275Z,KXETH15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:57:34.791275Z,KXETH15M-26OCT042300-00,0.0050,12.00,no
2026-10-05T02:57:34.791275Z,KXETH15M-26OCT042300-00,0.0050,31.00,no
2026-10-05T02:57:34.820543Z,KXETH15M-26OCT042300-00,0.0030,34.48,no
2026-10-05T02:57:35.06492Z,KXETH15M-26OCT042300-00,0.0060,1.00,yes
2026-10-05T02:57:35.206638Z,KXETH15M-26OCT042300-00,0.0060,34.48,yes
2026-10-05T02:57:36.122634Z,KXETH15M-26OCT042300-00,0.0060,52.00,yes
2026-10-05T02:57:36.122634Z,KXETH15M-26OCT042300-00,0.0070,8.24,yes
2026-10-05T02:57:36.879604Z,KXETH15M-26OCT042300-00,0.0070,8.68,yes
2026-10-05T02:57:36.879604Z,KXETH15M-26OCT042300-00,0.0070,5.76,yes
2026-10-05T02:57:36.952767Z,KXETH15M-26OCT042300-00,0.0070,5.32,yes
2026-10-05T02:57:36.952767Z,KXETH15M-26OCT042300-00,0.0070,4.00,yes
2026-10-05T02:57:36.952767Z,KXETH15M-26OCT042300-00,0.0070,4.03,yes
2026-10-05T02:57:37.575661Z,KXETH15M-26OCT042300-00,0.0060,5.00,no
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0080,6.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0100,9.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0080,20.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0120,16.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0090,100.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0090,55.15,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0100,60.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0120,1.01,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0160,156.75,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0160,4.04,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0140,4.04,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0110,38.83,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0110,48.68,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0130,100.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0150,9.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0150,1.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0150,9.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0130,1.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0070,10.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0070,22.97,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0100,22.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0140,4.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0140,4.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0080,16.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0130,50.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0120,4.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0100,9.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0120,4.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0130,4.00,yes
2026-10-05T02:57:37.760415Z,KXETH15M-26OCT042300-00,0.0130,4.00,yes
2026-10-05T02:57:38.080699Z,KXETH15M-26OCT042300-00,0.0070,6.66,yes
2026-10-05T02:57:38.910578Z,KXETH15M-26OCT042300-00,0.0100,6.95,yes
2026-10-05T02:57:38.910578Z,KXETH15M-26OCT042300-00,0.0070,24.00,yes
2026-10-05T02:57:38.910578Z,KXETH15M-26OCT042300-00,0.0070,31.34,yes
2026-10-05T02:57:38.910578Z,KXETH15M-26OCT042300-00,0.0100,20.00,yes
2026-10-05T02:57:38.910578Z,KXETH15M-26OCT042300-00,0.0100,17.00,yes
2026-10-05T02:57:38.910578Z,KXETH15M-26OCT042300-00,0.0080,6.00,yes
2026-10-05T02:57:38.910578Z,KXETH15M-26OCT042300-00,0.0080,6.00,yes
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0030,18.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0030,40.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0020,196.74,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0030,215.52,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0040,36.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0030,50.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0030,41.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0030,4.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0070,22.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0030,4.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0040,4.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0050,4.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0040,4.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0050,4.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0060,20.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0060,11.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0050,21.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0040,24.00,no
2026-10-05T02:57:39.22087Z,KXETH15M-26OCT042300-00,0.0060,13.00,no
2026-10-05T02:57:39.468309Z,KXETH15M-26OCT042300-00,0.0040,8.00,no
2026-10-05T02:57:39.468309Z,KXETH15M-26OCT042300-00,0.0040,24.00,no
2026-10-05T02:57:39.691702Z,KXETH15M-26OCT042300-00,0.0040,2.00,no
2026-10-05T02:57:39.691702Z,KXETH15M-26OCT042300-00,0.0040,70.51,no
2026-10-05T02:57:39.781523Z,KXETH15M-26OCT042300-00,0.0040,2.00,no
2026-10-05T02:57:39.781523Z,KXETH15M-26OCT042300-00,0.0040,8.00,no
2026-10-05T02:57:39.781523Z,KXETH15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:57:39.781523Z,KXETH15M-26OCT042300-00,0.0040,48.49,no
2026-10-05T02:57:39.927532Z,KXETH15M-26OCT042300-00,0.0040,1.51,yes
2026-10-05T02:57:39.927532Z,KXETH15M-26OCT042300-00,0.0040,37.00,yes
2026-10-05T02:57:39.927532Z,KXETH15M-26OCT042300-00,0.0040,80.00,yes
2026-10-05T02:57:39.927532Z,KXETH15M-26OCT042300-00,0.0040,80.00,yes
2026-10-05T02:57:41.251306Z,KXETH15M-26OCT042300-00,0.0050,37.39,yes
2026-10-05T02:57:41.677644Z,KXETH15M-26OCT042300-00,0.0050,35.39,yes
2026-10-05T02:57:41.745088Z,KXETH15M-26OCT042300-00,0.0040,15.83,no
2026-10-05T02:57:42.144134Z,KXETH15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:42.155157Z,KXETH15M-26OCT042300-00,0.0040,1.83,no
2026-10-05T02:57:42.155157Z,KXETH15M-26OCT042300-00,0.0040,3.17,no
2026-10-05T02:57:42.163731Z,KXETH15M-26OCT042300-00,0.0040,5.00,no
2026-10-05T02:57:43.170453Z,KXETH15M-26OCT042300-00,0.0030,5.38,no
2026-10-05T02:57:44.418016Z,KXETH15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:57:44.473464Z,KXETH15M-26OCT042300-00,0.0030,21.22,no
2026-10-05T02:57:44.473464Z,KXETH15M-26OCT042300-00,0.0030,25.62,no
2026-10-05T02:57:44.567454Z,KXETH15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:57:44.645041Z,KXETH15M-26OCT042300-00,0.0070,80.00,yes
2026-10-05T02:57:44.645041Z,KXETH15M-26OCT042300-00,0.0050,123.96,yes
2026-10-05T02:57:44.645041Z,KXETH15M-26OCT042300-00,0.0060,26.00,yes
2026-10-05T02:57:44.645041Z,KXETH15M-26OCT042300-00,0.0080,168.31,yes
2026-10-05T02:57:44.645041Z,KXETH15M-26OCT042300-00,0.0070,9.00,yes
2026-10-05T02:57:44.645041Z,KXETH15M-26OCT042300-00,0.0060,40.00,yes
2026-10-05T02:57:44.645041Z,KXETH15M-26OCT042300-00,0.0060,6.00,yes
2026-10-05T02:57:44.645041Z,KXETH15M-26OCT042300-00,0.0050,28.00,yes
2026-10-05T02:57:44.645041Z,KXETH15M-26OCT042300-00,0.0040,28.00,yes
2026-10-05T02:57:44.645041Z,KXETH15M-26OCT042300-00,0.0040,64.00,yes
2026-10-05T02:57:44.645041Z,KXETH15M-26OCT042300-00,0.0070,80.00,yes
2026-10-05T02:57:44.645041Z,KXETH15M-26OCT042300-00,0.0070,80.00,yes
2026-10-05T02:57:45.121822Z,KXETH15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:57:45.121822Z,KXETH15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:45.446217Z,KXETH15M-26OCT042300-00,0.0030,20.63,no
2026-10-05T02:57:46.639487Z,KXETH15M-26OCT042300-00,0.0060,4.00,yes
2026-10-05T02:57:46.639487Z,KXETH15M-26OCT042300-00,0.0050,9.00,yes
2026-10-05T02:57:46.639487Z,KXETH15M-26OCT042300-00,0.0050,20.00,yes
2026-10-05T02:57:46.639487Z,KXETH15M-26OCT042300-00,0.0070,4.00,yes
2026-10-05T02:57:46.639487Z,KXETH15M-26OCT042300-00,0.0060,4.00,yes
2026-10-05T02:57:46.639487Z,KXETH15M-26OCT042300-00,0.0070,4.00,yes
2026-10-05T02:57:46.639487Z,KXETH15M-26OCT042300-00,0.0040,15.00,yes
2026-10-05T02:57:46.639487Z,KXETH15M-26OCT042300-00,0.0050,4.00,yes
2026-10-05T02:57:46.639487Z,KXETH15M-26OCT042300-00,0.0040,20.00,yes
2026-10-05T02:57:46.639487Z,KXETH15M-26OCT042300-00,0.0040,20.63,yes
2026-10-05T02:57:46.639487Z,KXETH15M-26OCT042300-00,0.0050,4.00,yes
2026-10-05T02:57:46.639487Z,KXETH15M-26OCT042300-00,0.0080,41.53,yes
2026-10-05T02:57:46.871343Z,KXETH15M-26OCT042300-00,0.0040,19.00,no
2026-10-05T02:57:46.871343Z,KXETH15M-26OCT042300-00,0.0040,14.00,no
2026-10-05T02:57:46.871343Z,KXETH15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:57:47.367958Z,KXETH15M-26OCT042300-00,0.0030,8.62,no
2026-10-05T02:57:48.475242Z,KXETH15M-26OCT042300-00,0.0080,5.68,yes
2026-10-05T02:57:48.475242Z,KXETH15M-26OCT042300-00,0.0090,18.02,yes
