time,ticker,yes_price,contracts,taker
2026-10-05T02:57:48.475242Z,KXETH15M-26OCT042300-00,0.0090,4.00,yes
2026-10-05T02:57:48.475242Z,KXETH15M-26OCT042300-00,0.0050,20.00,yes
2026-10-05T02:57:48.475242Z,KXETH15M-26OCT042300-00,0.0080,4.00,yes
2026-10-05T02:57:48.475242Z,KXETH15M-26OCT042300-00,0.0080,22.00,yes
2026-10-05T02:57:48.475242Z,KXETH15M-26OCT042300-00,0.0040,2.00,yes
2026-10-05T02:57:48.475242Z,KXETH15M-26OCT042300-00,0.0040,20.00,yes
2026-10-05T02:57:48.475242Z,KXETH15M-26OCT042300-00,0.0090,4.00,yes
2026-10-05T02:57:48.475242Z,KXETH15M-26OCT042300-00,0.0080,4.00,yes
2026-10-05T02:57:48.475242Z,KXETH15M-26OCT042300-00,0.0040,10.00,yes
2026-10-05T02:57:48.475242Z,KXETH15M-26OCT042300-00,0.0040,8.62,yes
2026-10-05T02:57:48.475242Z,KXETH15M-26OCT042300-00,0.0040,23.00,yes
2026-10-05T02:57:48.475242Z,KXETH15M-26OCT042300-00,0.0040,8.00,yes
2026-10-05T02:57:49.056468Z,KXETH15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:57:49.056468Z,KXETH15M-26OCT042300-00,0.0040,27.00,no
2026-10-05T02:57:49.485164Z,KXETH15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:57:49.804133Z,KXETH15M-26OCT042300-00,0.0100,1.01,yes
2026-10-05T02:57:49.804133Z,KXETH15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:57:49.804133Z,KXETH15M-26OCT042300-00,0.0100,214.52,yes
2026-10-05T02:57:49.804133Z,KXETH15M-26OCT042300-00,0.0090,20.00,yes
2026-10-05T02:57:49.804133Z,KXETH15M-26OCT042300-00,0.0090,21.00,yes
2026-10-05T02:57:49.804133Z,KXETH15M-26OCT042300-00,0.0050,19.00,yes
2026-10-05T02:57:49.804133Z,KXETH15M-26OCT042300-00,0.0040,7.00,yes
2026-10-05T02:57:49.804133Z,KXETH15M-26OCT042300-00,0.0040,28.00,yes
2026-10-05T02:57:49.804133Z,KXETH15M-26OCT042300-00,0.0040,5.00,yes
2026-10-05T02:57:50.075195Z,KXETH15M-26OCT042300-00,0.0050,2.00,no
2026-10-05T02:57:50.084006Z,KXETH15M-26OCT042300-00,0.0050,2.00,no
2026-10-05T02:57:50.124711Z,KXETH15M-26OCT042300-00,0.0060,74.00,yes
2026-10-05T02:57:50.124711Z,KXETH15M-26OCT042300-00,0.0060,23.61,yes
2026-10-05T02:57:50.559265Z,KXETH15M-26OCT042300-00,0.0050,33.00,no
2026-10-05T02:57:50.559265Z,KXETH15M-26OCT042300-00,0.0050,15.00,no
2026-10-05T02:57:50.559265Z,KXETH15M-26OCT042300-00,0.0050,16.00,no
2026-10-05T02:57:50.559265Z,KXETH15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:57:51.142904Z,KXETH15M-26OCT042300-00,0.0090,2.89,yes
2026-10-05T02:57:51.142904Z,KXETH15M-26OCT042300-00,0.0070,35.00,yes
2026-10-05T02:57:51.142904Z,KXETH15M-26OCT042300-00,0.0090,21.00,yes
2026-10-05T02:57:51.873877Z,KXETH15M-26OCT042300-00,0.0030,35.34,no
2026-10-05T02:57:52.062268Z,KXETH15M-26OCT042300-00,0.0030,68.00,no
2026-10-05T02:57:52.822917Z,KXETH15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:57:52.822917Z,KXETH15M-26OCT042300-00,0.0050,22.00,no
2026-10-05T02:57:52.822917Z,KXETH15M-26OCT042300-00,0.0050,19.00,no
2026-10-05T02:57:53.433969Z,KXETH15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:57:53.433969Z,KXETH15M-26OCT042300-00,0.0040,46.00,no
2026-10-05T02:57:53.433969Z,KXETH15M-26OCT042300-00,0.0040,100.00,no
2026-10-05T02:57:53.526184Z,KXETH15M-26OCT042300-00,0.0050,11.67,yes
2026-10-05T02:57:53.526184Z,KXETH15M-26OCT042300-00,0.0040,19.00,yes
2026-10-05T02:57:53.673833Z,KXETH15M-26OCT042300-00,0.0070,20.00,yes
2026-10-05T02:57:53.673833Z,KXETH15M-26OCT042300-00,0.0050,10.00,yes
2026-10-05T02:57:53.673833Z,KXETH15M-26OCT042300-00,0.0080,6.46,yes
2026-10-05T02:57:53.673833Z,KXETH15M-26OCT042300-00,0.0050,1.33,yes
2026-10-05T02:57:53.673833Z,KXETH15M-26OCT042300-00,0.0050,100.00,yes
2026-10-05T02:57:53.69635Z,KXETH15M-26OCT042300-00,0.0050,27.00,yes
2026-10-05T02:57:53.975731Z,KXETH15M-26OCT042300-00,0.0050,9.46,no
2026-10-05T02:57:54.123614Z,KXETH15M-26OCT042300-00,0.0060,8.00,yes
2026-10-05T02:57:54.123614Z,KXETH15M-26OCT042300-00,0.0060,20.00,yes
2026-10-05T02:57:54.123614Z,KXETH15M-26OCT042300-00,0.0060,9.46,yes
2026-10-05T02:57:54.324756Z,KXETH15M-26OCT042300-00,0.0070,100.00,no
2026-10-05T02:57:54.324756Z,KXETH15M-26OCT042300-00,0.0060,100.00,no
2026-10-05T02:57:54.324756Z,KXETH15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:57:54.324756Z,KXETH15M-26OCT042300-00,0.0050,90.54,no
2026-10-05T02:57:55.073924Z,KXETH15M-26OCT042300-00,0.0040,124.00,no
2026-10-05T02:57:55.073924Z,KXETH15M-26OCT042300-00,0.0060,21.00,no
2026-10-05T02:57:55.073924Z,KXETH15M-26OCT042300-00,0.0050,12.00,no
2026-10-05T02:57:55.073924Z,KXETH15M-26OCT042300-00,0.0050,8.00,no
2026-10-05T02:57:55.388531Z,KXETH15M-26OCT042300-00,0.0080,28.88,yes
2026-10-05T02:57:55.388531Z,KXETH15M-26OCT042300-00,0.0080,68.00,yes
2026-10-05T02:57:55.388531Z,KXETH15M-26OCT042300-00,0.0060,9.00,yes
2026-10-05T02:57:55.388531Z,KXETH15M-26OCT042300-00,0.0060,20.00,yes
2026-10-05T02:57:55.388531Z,KXETH15M-26OCT042300-00,0.0080,47.56,yes
2026-10-05T02:57:55.388531Z,KXETH15M-26OCT042300-00,0.0070,100.00,yes
2026-10-05T02:57:55.388531Z,KXETH15M-26OCT042300-00,0.0060,90.54,yes
2026-10-05T02:57:55.388531Z,KXETH15M-26OCT042300-00,0.0060,21.00,yes
2026-10-05T02:57:55.388531Z,KXETH15M-26OCT042300-00,0.0050,30.00,yes
2026-10-05T02:57:55.388531Z,KXETH15M-26OCT042300-00,0.0070,159.00,yes
2026-10-05T02:57:55.402996Z,KXETH15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:57:55.824699Z,KXETH15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:57:55.824699Z,KXETH15M-26OCT042300-00,0.0040,9.00,no
2026-10-05T02:57:55.824699Z,KXETH15M-26OCT042300-00,0.0050,106.00,no
2026-10-05T02:57:56.54887Z,KXETH15M-26OCT042300-00,0.0030,2.84,no
2026-10-05T02:57:56.888428Z,KXETH15M-26OCT042300-00,0.0030,65.18,no
2026-10-05T02:57:57.329061Z,KXETH15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:57:57.329061Z,KXETH15M-26OCT042300-00,0.0040,14.00,no
2026-10-05T02:57:57.329061Z,KXETH15M-26OCT042300-00,0.0040,12.00,no
2026-10-05T02:57:57.99707Z,KXETH15M-26OCT042300-00,0.0050,2.00,yes
2026-10-05T02:57:58.03545Z,KXETH15M-26OCT042300-00,0.0040,2.11,yes
2026-10-05T02:57:58.92685Z,KXETH15M-26OCT042300-00,0.0040,0.26,yes
2026-10-05T02:58:00.675478Z,KXETH15M-26OCT042300-00,0.0040,10.03,no
2026-10-05T02:58:01.45977Z,KXETH15M-26OCT042300-00,0.0040,7.02,no
2026-10-05T02:58:03.133407Z,KXETH15M-26OCT042300-00,0.0040,2.95,no
2026-10-05T02:58:03.133407Z,KXETH15M-26OCT042300-00,0.0040,2.05,no
2026-10-05T02:58:03.166448Z,KXETH15M-26OCT042300-00,0.0050,44.00,yes
2026-10-05T02:58:03.166448Z,KXETH15M-26OCT042300-00,0.0050,175.00,yes
2026-10-05T02:58:03.166448Z,KXETH15M-26OCT042300-00,0.0050,34.00,yes
2026-10-05T02:58:03.166448Z,KXETH15M-26OCT042300-00,0.0090,21.00,yes
2026-10-05T02:58:03.166448Z,KXETH15M-26OCT042300-00,0.0090,20.00,yes
2026-10-05T02:58:03.166448Z,KXETH15M-26OCT042300-00,0.0060,11.00,yes
2026-10-05T02:58:03.166448Z,KXETH15M-26OCT042300-00,0.0080,52.44,yes
2026-10-05T02:58:03.166448Z,KXETH15M-26OCT042300-00,0.0100,9.00,yes
2026-10-05T02:58:03.166448Z,KXETH15M-26OCT042300-00,0.0100,9.00,yes
2026-10-05T02:58:03.166448Z,KXETH15M-26OCT042300-00,0.0050,65.18,yes
2026-10-05T02:58:03.166448Z,KXETH15M-26OCT042300-00,0.0100,16.28,yes
2026-10-05T02:58:03.166448Z,KXETH15M-26OCT042300-00,0.0050,2.84,yes
2026-10-05T02:58:03.166448Z,KXETH15M-26OCT042300-00,0.0100,185.48,yes
2026-10-05T02:58:03.207514Z,KXETH15M-26OCT042300-00,0.0090,65.00,no
2026-10-05T02:58:03.215504Z,KXETH15M-26OCT042300-00,0.0090,2.01,no
2026-10-05T02:58:03.222964Z,KXETH15M-26OCT042300-00,0.0090,8.00,no
2026-10-05T02:58:03.244205Z,KXETH15M-26OCT042300-00,0.0090,4.00,no
2026-10-05T02:58:03.606217Z,KXETH15M-26OCT042300-00,0.0090,7.00,no
2026-10-05T02:58:04.131755Z,KXETH15M-26OCT042300-00,0.0100,13.72,yes
2026-10-05T02:58:04.131755Z,KXETH15M-26OCT042300-00,0.0100,30.48,yes
2026-10-05T02:58:04.131755Z,KXETH15M-26OCT042300-00,0.0100,4.00,yes
2026-10-05T02:58:04.131755Z,KXETH15M-26OCT042300-00,0.0100,4.00,yes
2026-10-05T02:58:04.131755Z,KXETH15M-26OCT042300-00,0.0100,25.00,yes
2026-10-05T02:58:04.131755Z,KXETH15M-26OCT042300-00,0.0100,16.31,yes
2026-10-05T02:58:05.452834Z,KXETH15M-26OCT042300-00,0.0100,22.23,yes
2026-10-05T02:58:05.452834Z,KXETH15M-26OCT042300-00,0.0100,24.52,yes
2026-10-05T02:58:05.614059Z,KXETH15M-26OCT042300-00,0.0090,19.01,no
2026-10-05T02:58:05.614059Z,KXETH15M-26OCT042300-00,0.0090,13.99,no
2026-10-05T02:58:06.293019Z,KXETH15M-26OCT042300-00,0.0080,30.12,no
2026-10-05T02:58:06.779191Z,KXETH15M-26OCT042300-00,0.0090,23.00,yes
2026-10-05T02:58:07.387487Z,KXETH15M-26OCT042300-00,0.0090,1.00,yes
2026-10-05T02:58:07.387487Z,KXETH15M-26OCT042300-00,0.0090,20.00,yes
2026-10-05T02:58:07.387487Z,KXETH15M-26OCT042300-00,0.0090,7.12,yes
2026-10-05T02:58:07.387487Z,KXETH15M-26OCT042300-00,0.0100,19.21,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0120,4.00,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0130,145.16,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0120,4.00,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0110,65.00,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0090,2.00,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0090,34.00,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0110,4.00,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0110,4.00,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0120,1.01,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0100,4.00,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0120,16.00,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0100,2.01,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0100,8.00,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0100,7.00,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0100,23.56,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0090,20.00,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0100,10.00,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0100,13.99,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0100,4.00,yes
2026-10-05T02:58:08.000341Z,KXETH15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:58:08.038836Z,KXETH15M-26OCT042300-00,0.0110,8.00,no
2026-10-05T02:58:08.079044Z,KXETH15M-26OCT042300-00,0.0100,8.00,no
2026-10-05T02:58:08.079044Z,KXETH15M-26OCT042300-00,0.0100,9.00,no
2026-10-05T02:58:08.079044Z,KXETH15M-26OCT042300-00,0.0110,14.00,no
2026-10-05T02:58:08.14348Z,KXETH15M-26OCT042300-00,0.0080,25.18,no
2026-10-05T02:58:08.192482Z,KXETH15M-26OCT042300-00,0.0090,8.00,yes
2026-10-05T02:58:08.303947Z,KXETH15M-26OCT042300-00,0.0090,17.18,yes
2026-10-05T02:58:08.470412Z,KXETH15M-26OCT042300-00,0.0110,2.02,no
2026-10-05T02:58:08.631316Z,KXETH15M-26OCT042300-00,0.0120,3.68,no
2026-10-05T02:58:08.656291Z,KXETH15M-26OCT042300-00,0.0120,16.30,no
2026-10-05T02:58:08.656291Z,KXETH15M-26OCT042300-00,0.0110,7.00,no
2026-10-05T02:58:08.656291Z,KXETH15M-26OCT042300-00,0.0110,7.00,no
2026-10-05T02:58:08.963383Z,KXETH15M-26OCT042300-00,0.0040,4.00,no
2026-10-05T02:58:08.963383Z,KXETH15M-26OCT042300-00,0.0090,14.00,no
2026-10-05T02:58:08.963383Z,KXETH15M-26OCT042300-00,0.0040,1.01,no
2026-10-05T02:58:08.963383Z,KXETH15M-26OCT042300-00,0.0050,9.00,no
2026-10-05T02:58:08.963383Z,KXETH15M-26OCT042300-00,0.0040,70.22,no
2026-10-05T02:58:08.963383Z,KXETH15M-26OCT042300-00,0.0050,4.00,no
2026-10-05T02:58:08.963383Z,KXETH15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:58:08.963383Z,KXETH15M-26OCT042300-00,0.0040,4.00,no
2026-10-05T02:58:08.963383Z,KXETH15M-26OCT042300-00,0.0050,9.00,no
2026-10-05T02:58:08.963383Z,KXETH15M-26OCT042300-00,0.0080,44.70,no
2026-10-05T02:58:08.963383Z,KXETH15M-26OCT042300-00,0.0050,20.00,no
2026-10-05T02:58:08.963383Z,KXETH15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:58:09.170226Z,KXETH15M-26OCT042300-00,0.0120,30.00,yes
2026-10-05T02:58:09.178808Z,KXETH15M-26OCT042300-00,0.0120,14.70,yes
2026-10-05T02:58:09.432972Z,KXETH15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:58:09.664602Z,KXETH15M-26OCT042300-00,0.0050,9.00,no
2026-10-05T02:58:09.664602Z,KXETH15M-26OCT042300-00,0.0050,5.47,no
2026-10-05T02:58:10.718556Z,KXETH15M-26OCT042300-00,0.0100,4.99,yes
2026-10-05T02:58:10.970639Z,KXETH15M-26OCT042300-00,0.0060,29.22,no
2026-10-05T02:58:10.970639Z,KXETH15M-26OCT042300-00,0.0060,11.00,no
2026-10-05T02:58:11.999426Z,KXETH15M-26OCT042300-00,0.0030,44.39,no
2026-10-05T02:58:11.999426Z,KXETH15M-26OCT042300-00,0.0030,45.82,no
2026-10-05T02:58:11.999426Z,KXETH15M-26OCT042300-00,0.0040,4.00,no
2026-10-05T02:58:11.999426Z,KXETH15M-26OCT042300-00,0.0040,4.00,no
2026-10-05T02:58:11.999426Z,KXETH15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:11.999426Z,KXETH15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:58:11.999426Z,KXETH15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:58:11.999426Z,KXETH15M-26OCT042300-00,0.0050,9.00,no
2026-10-05T02:58:11.999426Z,KXETH15M-26OCT042300-00,0.0050,9.00,no
2026-10-05T02:58:11.999426Z,KXETH15M-26OCT042300-00,0.0060,221.00,no
2026-10-05T02:58:12.972315Z,KXETH15M-26OCT042300-00,0.0050,45.82,yes
2026-10-05T02:58:12.972315Z,KXETH15M-26OCT042300-00,0.0060,5.47,yes
2026-10-05T02:58:13.206439Z,KXETH15M-26OCT042300-00,0.0080,12.00,yes
2026-10-05T02:58:13.206439Z,KXETH15M-26OCT042300-00,0.0080,21.41,yes
2026-10-05T02:58:13.206439Z,KXETH15M-26OCT042300-00,0.0070,8.00,yes
2026-10-05T02:58:13.206439Z,KXETH15M-26OCT042300-00,0.0060,16.53,yes
2026-10-05T02:58:13.206439Z,KXETH15M-26OCT042300-00,0.0050,30.00,yes
2026-10-05T02:58:13.206439Z,KXETH15M-26OCT042300-00,0.0050,51.00,yes
2026-10-05T02:58:13.364723Z,KXETH15M-26OCT042300-00,0.0040,28.00,no
2026-10-05T02:58:13.364723Z,KXETH15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:13.364723Z,KXETH15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:58:13.37658Z,KXETH15M-26OCT042300-00,0.0040,58.00,yes
2026-10-05T02:58:13.387535Z,KXETH15M-26OCT042300-00,0.0040,5.00,yes
2026-10-05T02:58:13.60479Z,KXETH15M-26OCT042300-00,0.0040,783.88,yes
2026-10-05T02:58:13.62543Z,KXETH15M-26OCT042300-00,0.0040,121.79,yes
2026-10-05T02:58:13.70328Z,KXETH15M-26OCT042300-00,0.0040,5.00,yes
2026-10-05T02:58:13.982459Z,KXETH15M-26OCT042300-00,0.0040,125.96,yes
2026-10-05T02:58:13.98626Z,KXETH15M-26OCT042300-00,0.0040,96.63,yes
2026-10-05T02:58:14.205949Z,KXETH15M-26OCT042300-00,0.0040,2.00,yes
2026-10-05T02:58:14.20882Z,KXETH15M-26OCT042300-00,0.0040,3.00,yes
2026-10-05T02:58:14.215197Z,KXETH15M-26OCT042300-00,0.0040,10.00,yes
2026-10-05T02:58:14.219707Z,KXETH15M-26OCT042300-00,0.0040,6.00,yes
2026-10-05T02:58:15.228423Z,KXETH15M-26OCT042300-00,0.0030,0.39,no
2026-10-05T02:58:15.32437Z,KXETH15M-26OCT042300-00,0.0040,108.00,yes
2026-10-05T02:58:16.619546Z,KXETH15M-26OCT042300-00,0.0040,82.91,yes
2026-10-05T02:58:16.898356Z,KXETH15M-26OCT042300-00,0.0040,1.35,yes
2026-10-05T02:58:17.662233Z,KXETH15M-26OCT042300-00,0.0030,49.13,no
2026-10-05T02:58:18.032245Z,KXETH15M-26OCT042300-00,0.0040,458.07,yes
2026-10-05T02:58:18.127225Z,KXETH15M-26OCT042300-00,0.0030,4.66,no
2026-10-05T02:58:18.127225Z,KXETH15M-26OCT042300-00,0.0030,41.00,no
2026-10-05T02:58:18.127225Z,KXETH15M-26OCT042300-00,0.0030,3.15,no
2026-10-05T02:58:18.343807Z,KXETH15M-26OCT042300-00,0.0040,57.27,yes
2026-10-05T02:58:18.436318Z,KXETH15M-26OCT042300-00,0.0040,229.04,yes
2026-10-05T02:58:18.546743Z,KXETH15M-26OCT042300-00,0.0040,233.72,yes
2026-10-05T02:58:19.110178Z,KXETH15M-26OCT042300-00,0.0030,81.39,no
2026-10-05T02:58:20.666726Z,KXETH15M-26OCT042300-00,0.0030,8.00,no
2026-10-05T02:58:20.669282Z,KXETH15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:20.67819Z,KXETH15M-26OCT042300-00,0.0030,9.00,no
2026-10-05T02:58:20.849203Z,KXETH15M-26OCT042300-00,0.0030,36.10,no
2026-10-05T02:58:20.939271Z,KXETH15M-26OCT042300-00,0.0030,21.00,no
2026-10-05T02:58:20.953179Z,KXETH15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:58:20.975163Z,KXETH15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:58:21.122953Z,KXETH15M-26OCT042300-00,0.0030,6.00,no
2026-10-05T02:58:21.266816Z,KXETH15M-26OCT042300-00,0.0040,29.82,yes
2026-10-05T02:58:21.306463Z,KXETH15M-26OCT042300-00,0.0030,9.00,no
2026-10-05T02:58:21.416385Z,KXETH15M-26OCT042300-00,0.0030,7.00,no
2026-10-05T02:58:22.285003Z,KXETH15M-26OCT042300-00,0.0040,232.49,yes
2026-10-05T02:58:22.414307Z,KXETH15M-26OCT042300-00,0.0040,468.35,yes
2026-10-05T02:58:22.930379Z,KXETH15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:58:22.940373Z,KXETH15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:58:22.959845Z,KXETH15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:58:23.050544Z,KXETH15M-26OCT042300-00,0.0030,8.00,no
2026-10-05T02:58:23.407833Z,KXETH15M-26OCT042300-00,0.0030,14.70,no
2026-10-05T02:58:23.407833Z,KXETH15M-26OCT042300-00,0.0030,9.36,no
2026-10-05T02:58:23.478296Z,KXETH15M-26OCT042300-00,0.0030,9.00,no
2026-10-05T02:58:23.52045Z,KXETH15M-26OCT042300-00,0.0030,6.00,no
2026-10-05T02:58:23.657642Z,KXETH15M-26OCT042300-00,0.0030,8.00,no
2026-10-05T02:58:24.041423Z,KXETH15M-26OCT042300-00,0.0040,229.04,yes
2026-10-05T02:58:24.18998Z,KXETH15M-26OCT042300-00,0.0030,9.00,no
2026-10-05T02:58:24.246101Z,KXETH15M-26OCT042300-00,0.0030,8.00,no
2026-10-05T02:58:24.392709Z,KXETH15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:58:24.579251Z,KXETH15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:58:24.617443Z,KXETH15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:58:24.635913Z,KXETH15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:58:24.796855Z,KXETH15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:58:24.903537Z,KXETH15M-26OCT042300-00,0.0040,194.68,yes
2026-10-05T02:58:24.903537Z,KXETH15M-26OCT042300-00,0.0040,33.97,yes
2026-10-05T02:58:24.903537Z,KXETH15M-26OCT042300-00,0.0040,0.39,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,10.00,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,716.31,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,8.00,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,10.00,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,10.00,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,44.39,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,9.00,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,7.00,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,10.00,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,6.00,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,56.00,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,8.00,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,10.00,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,36.10,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,9.00,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,2.00,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,21.00,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,20.00,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,48.00,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,81.39,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,3.15,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,4.66,yes
2026-10-05T02:58:24.950012Z,KXETH15M-26OCT042300-00,0.0040,15.16,yes
2026-10-05T02:58:25.020438Z,KXETH15M-26OCT042300-00,0.0040,2.79,yes
2026-10-05T02:58:25.081574Z,KXETH15M-26OCT042300-00,0.0040,229.04,yes
2026-10-05T02:58:26.955768Z,KXETH15M-26OCT042300-00,0.0020,1421.96,no
2026-10-05T02:58:26.955768Z,KXETH15M-26OCT042300-00,0.0030,20.00,no
2026-10-05T02:58:26.955768Z,KXETH15M-26OCT042300-00,0.0030,160.00,no
2026-10-05T02:58:27.813714Z,KXETH15M-26OCT042300-00,0.0030,20.00,yes
2026-10-05T02:58:27.813714Z,KXETH15M-26OCT042300-00,0.0040,1089.07,yes
2026-10-05T02:58:27.813714Z,KXETH15M-26OCT042300-00,0.0030,40.00,yes
2026-10-05T02:58:27.813714Z,KXETH15M-26OCT042300-00,0.0030,44.00,yes
2026-10-05T02:58:28.350363Z,KXETH15M-26OCT042300-00,0.0020,1.02,no
