time,ticker,yes_price,contracts,taker
2026-10-05T02:58:28.368551Z,KXETH15M-26OCT042300-00,0.0020,200.00,no
2026-10-05T02:58:28.496704Z,KXETH15M-26OCT042300-00,0.0020,200.00,no
2026-10-05T02:58:28.540432Z,KXETH15M-26OCT042300-00,0.0020,150.00,no
2026-10-05T02:58:28.656704Z,KXETH15M-26OCT042300-00,0.0020,4.84,no
2026-10-05T02:58:28.677609Z,KXETH15M-26OCT042300-00,0.0040,0.51,yes
2026-10-05T02:58:30.109193Z,KXETH15M-26OCT042300-00,0.0020,89.00,no
2026-10-05T02:58:30.109193Z,KXETH15M-26OCT042300-00,0.0030,34.00,no
2026-10-05T02:58:30.109193Z,KXETH15M-26OCT042300-00,0.0030,20.00,no
2026-10-05T02:58:30.581879Z,KXETH15M-26OCT042300-00,0.0030,20.00,yes
2026-10-05T02:58:30.581879Z,KXETH15M-26OCT042300-00,0.0030,29.00,yes
2026-10-05T02:58:30.581879Z,KXETH15M-26OCT042300-00,0.0030,25.40,yes
2026-10-05T02:58:30.581879Z,KXETH15M-26OCT042300-00,0.0030,1.00,yes
2026-10-05T02:58:31.497011Z,KXETH15M-26OCT042300-00,0.0020,5.62,no
2026-10-05T02:58:32.350786Z,KXETH15M-26OCT042300-00,0.0020,500.00,no
2026-10-05T02:58:32.350786Z,KXETH15M-26OCT042300-00,0.0020,100.00,no
2026-10-05T02:58:32.350786Z,KXETH15M-26OCT042300-00,0.0020,730.82,no
2026-10-05T02:58:32.350786Z,KXETH15M-26OCT042300-00,0.0020,26.00,no
2026-10-05T02:58:32.350786Z,KXETH15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:32.350786Z,KXETH15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:32.350786Z,KXETH15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:32.350786Z,KXETH15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:32.350786Z,KXETH15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:32.350786Z,KXETH15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:58:32.350786Z,KXETH15M-26OCT042300-00,0.0020,5.18,no
2026-10-05T02:58:32.350786Z,KXETH15M-26OCT042300-00,0.0020,100.00,no
2026-10-05T02:58:32.391807Z,KXETH15M-26OCT042300-00,0.0020,7.00,no
2026-10-05T02:58:32.391807Z,KXETH15M-26OCT042300-00,0.0020,500.00,no
2026-10-05T02:58:32.391807Z,KXETH15M-26OCT042300-00,0.0020,15.00,no
2026-10-05T02:58:32.691896Z,KXETH15M-26OCT042300-00,0.0010,53.00,no
2026-10-05T02:58:33.039647Z,KXETH15M-26OCT042300-00,0.0030,20.00,yes
2026-10-05T02:58:33.039647Z,KXETH15M-26OCT042300-00,0.0040,284.19,yes
2026-10-05T02:58:33.039647Z,KXETH15M-26OCT042300-00,0.0030,50.00,yes
2026-10-05T02:58:33.039647Z,KXETH15M-26OCT042300-00,0.0030,100.00,yes
2026-10-05T02:58:33.039647Z,KXETH15M-26OCT042300-00,0.0020,500.00,yes
2026-10-05T02:58:33.039647Z,KXETH15M-26OCT042300-00,0.0020,5.18,yes
2026-10-05T02:58:33.039647Z,KXETH15M-26OCT042300-00,0.0030,500.00,yes
2026-10-05T02:58:33.039647Z,KXETH15M-26OCT042300-00,0.0020,118.00,yes
2026-10-05T02:58:33.039647Z,KXETH15M-26OCT042300-00,0.0020,108.00,yes
2026-10-05T02:58:33.30494Z,KXETH15M-26OCT042300-00,0.0030,20.00,yes
2026-10-05T02:58:33.30494Z,KXETH15M-26OCT042300-00,0.0030,16.10,yes
2026-10-05T02:58:33.439859Z,KXETH15M-26OCT042300-00,0.0020,7.00,no
2026-10-05T02:58:33.439859Z,KXETH15M-26OCT042300-00,0.0020,61.00,no
2026-10-05T02:58:33.439859Z,KXETH15M-26OCT042300-00,0.0020,33.00,no
2026-10-05T02:58:33.439859Z,KXETH15M-26OCT042300-00,0.0020,15.00,no
2026-10-05T02:58:34.432134Z,KXETH15M-26OCT042300-00,0.0020,24.00,yes
2026-10-05T02:58:34.432134Z,KXETH15M-26OCT042300-00,0.0020,43.63,yes
2026-10-05T02:58:34.669435Z,KXETH15M-26OCT042300-00,0.0020,10.00,yes
2026-10-05T02:58:35.10361Z,KXETH15M-26OCT042300-00,0.0010,20.00,no
2026-10-05T02:58:36.123926Z,KXETH15M-26OCT042300-00,0.0010,55.05,no
2026-10-05T02:58:36.592049Z,KXETH15M-26OCT042300-00,0.0010,501.11,no
2026-10-05T02:58:37.094788Z,KXETH15M-26OCT042300-00,0.0010,89.00,no
2026-10-05T02:58:37.298448Z,KXETH15M-26OCT042300-00,0.0020,0.45,yes
2026-10-05T02:58:38.485967Z,KXETH15M-26OCT042300-00,0.0020,25.36,yes
2026-10-05T02:58:38.485967Z,KXETH15M-26OCT042300-00,0.0020,11.92,yes
2026-10-05T02:58:40.164804Z,KXETH15M-26OCT042300-00,0.0030,50.00,yes
2026-10-05T02:58:40.164804Z,KXETH15M-26OCT042300-00,0.0030,3.90,yes
2026-10-05T02:58:40.164804Z,KXETH15M-26OCT042300-00,0.0020,16.64,yes
2026-10-05T02:58:40.164804Z,KXETH15M-26OCT042300-00,0.0030,1.00,yes
2026-10-05T02:58:40.164804Z,KXETH15M-26OCT042300-00,0.0020,81.00,yes
2026-10-05T02:58:40.164804Z,KXETH15M-26OCT042300-00,0.0040,140.23,yes
2026-10-05T02:58:40.244767Z,KXETH15M-26OCT042300-00,0.0030,69.00,no
2026-10-05T02:58:40.244767Z,KXETH15M-26OCT042300-00,0.0030,66.00,no
2026-10-05T02:58:40.438427Z,KXETH15M-26OCT042300-00,0.0030,9.00,no
2026-10-05T02:58:40.438427Z,KXETH15M-26OCT042300-00,0.0020,15.00,no
2026-10-05T02:58:40.438427Z,KXETH15M-26OCT042300-00,0.0020,54.00,no
2026-10-05T02:58:41.639513Z,KXETH15M-26OCT042300-00,0.0020,15.00,no
2026-10-05T02:58:41.639513Z,KXETH15M-26OCT042300-00,0.0020,37.00,no
2026-10-05T02:58:41.639513Z,KXETH15M-26OCT042300-00,0.0020,45.00,no
2026-10-05T02:58:41.639513Z,KXETH15M-26OCT042300-00,0.0020,7.00,no
2026-10-05T02:58:41.645018Z,KXETH15M-26OCT042300-00,0.0030,44.00,yes
2026-10-05T02:58:41.645018Z,KXETH15M-26OCT042300-00,0.0030,47.00,yes
2026-10-05T02:58:41.645018Z,KXETH15M-26OCT042300-00,0.0030,20.00,yes
2026-10-05T02:58:41.645018Z,KXETH15M-26OCT042300-00,0.0030,20.00,yes
2026-10-05T02:58:41.645018Z,KXETH15M-26OCT042300-00,0.0030,0.01,yes
2026-10-05T02:58:41.645018Z,KXETH15M-26OCT042300-00,0.0040,1068.03,yes
2026-10-05T02:58:41.938156Z,KXETH15M-26OCT042300-00,0.0020,1.28,no
2026-10-05T02:58:42.079543Z,KXETH15M-26OCT042300-00,0.0020,7.00,no
2026-10-05T02:58:42.079543Z,KXETH15M-26OCT042300-00,0.0020,11.72,no
2026-10-05T02:58:42.079543Z,KXETH15M-26OCT042300-00,0.0020,15.00,no
2026-10-05T02:58:42.079543Z,KXETH15M-26OCT042300-00,0.0020,73.00,no
2026-10-05T02:58:42.74127Z,KXETH15M-26OCT042300-00,0.0030,25.00,yes
2026-10-05T02:58:42.74127Z,KXETH15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:42.74127Z,KXETH15M-26OCT042300-00,0.0030,88.00,yes
2026-10-05T02:58:42.74127Z,KXETH15M-26OCT042300-00,0.0030,20.00,yes
2026-10-05T02:58:42.74127Z,KXETH15M-26OCT042300-00,0.0040,131.21,yes
2026-10-05T02:58:42.839299Z,KXETH15M-26OCT042300-00,0.0020,15.00,no
2026-10-05T02:58:42.839299Z,KXETH15M-26OCT042300-00,0.0020,146.00,no
2026-10-05T02:58:42.839299Z,KXETH15M-26OCT042300-00,0.0020,7.00,no
2026-10-05T02:58:43.433059Z,KXETH15M-26OCT042300-00,0.0040,110.84,yes
2026-10-05T02:58:43.433059Z,KXETH15M-26OCT042300-00,0.0030,20.00,yes
2026-10-05T02:58:43.433059Z,KXETH15M-26OCT042300-00,0.0020,0.02,yes
2026-10-05T02:58:43.433059Z,KXETH15M-26OCT042300-00,0.0030,50.00,yes
2026-10-05T02:58:43.433059Z,KXETH15M-26OCT042300-00,0.0020,54.00,yes
2026-10-05T02:58:43.433059Z,KXETH15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:43.433059Z,KXETH15M-26OCT042300-00,0.0020,72.00,yes
2026-10-05T02:58:43.438866Z,KXETH15M-26OCT042300-00,0.0010,81.84,no
2026-10-05T02:58:43.438866Z,KXETH15M-26OCT042300-00,0.0010,136.16,no
2026-10-05T02:58:43.438866Z,KXETH15M-26OCT042300-00,0.0010,1000.00,no
2026-10-05T02:58:43.438866Z,KXETH15M-26OCT042300-00,0.0010,400.00,no
2026-10-05T02:58:43.705109Z,KXETH15M-26OCT042300-00,0.0020,131.48,yes
2026-10-05T02:58:43.705109Z,KXETH15M-26OCT042300-00,0.0020,7.00,yes
2026-10-05T02:58:44.03833Z,KXETH15M-26OCT042300-00,0.0020,4.59,yes
2026-10-05T02:58:45.942408Z,KXETH15M-26OCT042300-00,0.0010,1192.10,no
2026-10-05T02:58:49.106363Z,KXETH15M-26OCT042300-00,0.0020,0.09,yes
2026-10-05T02:58:49.106363Z,KXETH15M-26OCT042300-00,0.0020,99.91,yes
2026-10-05T02:58:49.216295Z,KXETH15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:58:49.774527Z,KXETH15M-26OCT042300-00,0.0020,442.08,yes
2026-10-05T02:58:49.774527Z,KXETH15M-26OCT042300-00,0.0020,6.57,yes
2026-10-05T02:58:49.774527Z,KXETH15M-26OCT042300-00,0.0020,9.36,yes
2026-10-05T02:58:52.473196Z,KXETH15M-26OCT042300-00,0.0010,3.00,no
2026-10-05T02:58:52.574356Z,KXETH15M-26OCT042300-00,0.0010,17.94,no
2026-10-05T02:58:53.233438Z,KXETH15M-26OCT042300-00,0.0010,3.00,no
2026-10-05T02:58:53.311932Z,KXETH15M-26OCT042300-00,0.0010,4.00,no
2026-10-05T02:58:53.49759Z,KXETH15M-26OCT042300-00,0.0020,10.00,yes
2026-10-05T02:58:53.49759Z,KXETH15M-26OCT042300-00,0.0020,10.00,yes
2026-10-05T02:58:53.49759Z,KXETH15M-26OCT042300-00,0.0020,10.00,yes
2026-10-05T02:58:53.49759Z,KXETH15M-26OCT042300-00,0.0020,9.00,yes
2026-10-05T02:58:53.49759Z,KXETH15M-26OCT042300-00,0.0020,10.00,yes
2026-10-05T02:58:53.49759Z,KXETH15M-26OCT042300-00,0.0020,8.00,yes
2026-10-05T02:58:53.49759Z,KXETH15M-26OCT042300-00,0.0020,10.00,yes
2026-10-05T02:58:53.49759Z,KXETH15M-26OCT042300-00,0.0020,2.43,yes
2026-10-05T02:58:53.49759Z,KXETH15M-26OCT042300-00,0.0020,846.57,yes
2026-10-05T02:58:53.49759Z,KXETH15M-26OCT042300-00,0.0020,0.02,yes
2026-10-05T02:58:54.089873Z,KXETH15M-26OCT042300-00,0.0010,4.00,no
2026-10-05T02:58:54.156748Z,KXETH15M-26OCT042300-00,0.0010,5.00,no
2026-10-05T02:58:54.347017Z,KXETH15M-26OCT042300-00,0.0010,3.33,no
2026-10-05T02:58:54.443084Z,KXETH15M-26OCT042300-00,0.0020,229.01,yes
2026-10-05T02:58:55.091057Z,KXETH15M-26OCT042300-00,0.0010,631.47,no
2026-10-05T02:58:55.091057Z,KXETH15M-26OCT042300-00,0.0010,214.53,no
2026-10-05T02:58:55.115931Z,KXETH15M-26OCT042300-00,0.0010,3.33,no
2026-10-05T02:58:55.274363Z,KXETH15M-26OCT042300-00,0.0010,50.00,no
2026-10-05T02:58:55.880427Z,KXETH15M-26OCT042300-00,0.0010,3.34,no
2026-10-05T02:58:55.933634Z,KXETH15M-26OCT042300-00,0.0010,3.33,no
2026-10-05T02:58:56.128652Z,KXETH15M-26OCT042300-00,0.0010,423.00,no
2026-10-05T02:58:56.457458Z,KXETH15M-26OCT042300-00,0.0010,212.00,no
2026-10-05T02:58:56.698037Z,KXETH15M-26OCT042300-00,0.0010,3.33,no
2026-10-05T02:58:56.752018Z,KXETH15M-26OCT042300-00,0.0010,3.34,no
2026-10-05T02:58:56.768643Z,KXETH15M-26OCT042300-00,0.0010,40.20,no
2026-10-05T02:58:56.768643Z,KXETH15M-26OCT042300-00,0.0010,63.80,no
2026-10-05T02:58:56.768643Z,KXETH15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:56.768643Z,KXETH15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:57.175179Z,KXETH15M-26OCT042300-00,0.0010,53.00,no
2026-10-05T02:58:57.482893Z,KXETH15M-26OCT042300-00,0.0010,26.00,no
2026-10-05T02:58:57.50963Z,KXETH15M-26OCT042300-00,0.0010,2.33,no
2026-10-05T02:58:57.50963Z,KXETH15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:57.592393Z,KXETH15M-26OCT042300-00,0.0010,3.34,no
2026-10-05T02:58:58.352645Z,KXETH15M-26OCT042300-00,0.0010,3.33,no
2026-10-05T02:58:58.567206Z,KXETH15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:58.810725Z,KXETH15M-26OCT042300-00,0.0020,16.68,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,53.00,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,314.25,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,26.00,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,13.00,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,631.47,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,134.00,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,40.20,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,99.84,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,0.02,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,4.00,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,3.00,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,138.00,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,4.00,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,3.33,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,5.00,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,640.00,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,3.00,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,17.94,yes
2026-10-05T02:58:58.854203Z,KXETH15M-26OCT042300-00,0.0020,160.00,yes
2026-10-05T02:58:59.161091Z,KXETH15M-26OCT042300-00,0.0020,229.21,yes
2026-10-05T02:58:59.642914Z,KXETH15M-26OCT042300-00,0.0010,60.00,no
2026-10-05T02:58:59.642914Z,KXETH15M-26OCT042300-00,0.0010,37.09,no
2026-10-05T02:58:59.642914Z,KXETH15M-26OCT042300-00,0.0010,100.00,no
2026-10-05T02:58:59.642914Z,KXETH15M-26OCT042300-00,0.0010,8.06,no
2026-10-05T02:58:59.642914Z,KXETH15M-26OCT042300-00,0.0010,44.85,no
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0100,25.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0080,200.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0050,9.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0020,0.02,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0090,44.85,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0020,100.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0100,5.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0080,100.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0080,50.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0080,40.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0020,7456.54,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0100,60.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0100,20.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0100,10.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0100,15.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0100,10.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0050,9.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0100,50.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0120,5.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0040,14.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0100,500.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0050,800.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0050,825.44,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0050,201.02,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0050,200.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0050,154.84,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0080,4.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0050,1421.96,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0080,4.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0040,1427.78,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0050,1.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0050,318.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0050,2223.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0050,400.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0120,0.03,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0130,0.04,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0100,0.02,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0070,0.02,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0060,0.02,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0110,0.03,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0050,0.02,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0080,0.02,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0090,0.02,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0040,0.02,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0160,0.08,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0150,0.07,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0140,0.06,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0090,4.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0090,4.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0100,4.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0100,4.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0150,9.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0110,4.04,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0150,4.04,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0090,1.01,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0130,4.04,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0100,10.00,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0160,408.25,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0170,66.11,yes
2026-10-05T02:58:59.922911Z,KXETH15M-26OCT042300-00,0.0040,1.00,yes
2026-10-05T02:59:00.072487Z,KXETH15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:00.130706Z,KXETH15M-26OCT042300-00,0.0020,200.00,no
2026-10-05T02:59:00.145717Z,KXETH15M-26OCT042300-00,0.0020,7.00,no
2026-10-05T02:59:00.145717Z,KXETH15M-26OCT042300-00,0.0020,249.00,no
2026-10-05T02:59:00.145717Z,KXETH15M-26OCT042300-00,0.0010,0.09,no
2026-10-05T02:59:00.145717Z,KXETH15M-26OCT042300-00,0.0010,108.84,no
2026-10-05T02:59:00.145717Z,KXETH15M-26OCT042300-00,0.0010,130.48,no
2026-10-05T02:59:00.145717Z,KXETH15M-26OCT042300-00,0.0010,4.59,no
2026-10-05T02:59:00.43426Z,KXETH15M-26OCT042300-00,0.0010,35.00,no
2026-10-05T02:59:00.460898Z,KXETH15M-26OCT042300-00,0.0010,100.00,no
2026-10-05T02:59:00.460898Z,KXETH15M-26OCT042300-00,0.0010,4.00,no
2026-10-05T02:59:00.460898Z,KXETH15M-26OCT042300-00,0.0010,4.00,no
2026-10-05T02:59:00.460898Z,KXETH15M-26OCT042300-00,0.0010,42.00,no
2026-10-05T02:59:00.460898Z,KXETH15M-26OCT042300-00,0.0010,66.00,no
2026-10-05T02:59:00.460898Z,KXETH15M-26OCT042300-00,0.0010,400.00,no
2026-10-05T02:59:00.460898Z,KXETH15M-26OCT042300-00,0.0010,79.34,no
2026-10-05T02:59:00.460898Z,KXETH15M-26OCT042300-00,0.0010,702.73,no
2026-10-05T02:59:00.460898Z,KXETH15M-26OCT042300-00,0.0010,229.01,no
2026-10-05T02:59:00.461701Z,KXETH15M-26OCT042300-00,0.0010,11.00,no
2026-10-05T02:59:00.751443Z,KXETH15M-26OCT042300-00,0.0010,390.34,no
2026-10-05T02:59:00.751443Z,KXETH15M-26OCT042300-00,0.0010,9.66,no
2026-10-05T02:59:01.058098Z,KXETH15M-26OCT042300-00,0.0010,409.66,no
2026-10-05T02:59:01.058098Z,KXETH15M-26OCT042300-00,0.0010,32.34,no
2026-10-05T02:59:01.058098Z,KXETH15M-26OCT042300-00,0.0010,66.00,no
2026-10-05T02:59:01.893876Z,KXETH15M-26OCT042300-00,0.0010,10.01,yes
2026-10-05T02:59:01.893876Z,KXETH15M-26OCT042300-00,0.0020,108.93,yes
2026-10-05T02:59:01.893876Z,KXETH15M-26OCT042300-00,0.0020,4.59,yes
2026-10-05T02:59:01.893876Z,KXETH15M-26OCT042300-00,0.0020,100.00,yes
2026-10-05T02:59:01.893876Z,KXETH15M-26OCT042300-00,0.0020,545.69,yes
2026-10-05T02:59:01.893876Z,KXETH15M-26OCT042300-00,0.0020,0.02,yes
2026-10-05T02:59:01.893876Z,KXETH15M-26OCT042300-00,0.0020,35.00,yes
2026-10-05T02:59:01.893876Z,KXETH15M-26OCT042300-00,0.0020,130.48,yes
2026-10-05T02:59:03.986054Z,KXETH15M-26OCT042300-00,0.0010,1001.00,yes
2026-10-05T02:59:03.986054Z,KXETH15M-26OCT042300-00,0.0020,1.00,yes
2026-10-05T02:59:03.986054Z,KXETH15M-26OCT042300-00,0.0020,229.01,yes
2026-10-05T02:59:03.986054Z,KXETH15M-26OCT042300-00,0.0020,157.04,yes
2026-10-05T02:59:04.004398Z,KXETH15M-26OCT042300-00,0.0020,200.00,no
2026-10-05T02:59:04.021042Z,KXETH15M-26OCT042300-00,0.0020,200.00,no
2026-10-05T02:59:04.025626Z,KXETH15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:59:04.043971Z,KXETH15M-26OCT042300-00,0.0020,72.00,no
2026-10-05T02:59:04.046442Z,KXETH15M-26OCT042300-00,0.0020,200.00,no
2026-10-05T02:59:04.079532Z,KXETH15M-26OCT042300-00,0.0020,219.00,no
2026-10-05T02:59:04.0815Z,KXETH15M-26OCT042300-00,0.0020,530.80,no
2026-10-05T02:59:04.180904Z,KXETH15M-26OCT042300-00,0.0020,120.00,no
2026-10-05T02:59:04.189886Z,KXETH15M-26OCT042300-00,0.0020,55.00,no
2026-10-05T02:59:04.197639Z,KXETH15M-26OCT042300-00,0.0020,10.15,no
2026-10-05T02:59:07.49136Z,KXETH15M-26OCT042300-00,0.0010,1.00,yes
2026-10-05T02:59:09.326091Z,KXETH15M-26OCT042300-00,0.0010,53.81,yes
2026-10-05T02:59:10.290661Z,KXETH15M-26OCT042300-00,0.0010,50.32,yes
2026-10-05T02:59:10.290661Z,KXETH15M-26OCT042300-00,0.0010,26.19,yes
