time,ticker,yes_price,contracts,taker
2026-10-05T02:59:11.78451Z,KXETH15M-26OCT042300-00,0.0010,280.39,yes
2026-10-05T02:59:14.14758Z,KXETH15M-26OCT042300-00,0.0010,27.52,yes
2026-10-05T02:59:15.793732Z,KXETH15M-26OCT042300-00,0.0010,4.00,yes
2026-10-05T02:59:16.478195Z,KXETH15M-26OCT042300-00,0.0010,89.75,yes
2026-10-05T02:59:18.32166Z,KXETH15M-26OCT042300-00,0.0010,8.75,yes
2026-10-05T02:59:18.699428Z,KXETH15M-26OCT042300-00,0.0010,5.57,yes
2026-10-05T02:59:18.825462Z,KXETH15M-26OCT042300-00,0.0010,12.00,yes
2026-10-05T02:59:18.825462Z,KXETH15M-26OCT042300-00,0.0010,114.70,yes
2026-10-05T02:59:18.825462Z,KXETH15M-26OCT042300-00,0.0010,331.34,yes
2026-10-05T02:59:19.084401Z,KXETH15M-26OCT042300-00,0.0010,8.75,yes
2026-10-05T02:59:19.845566Z,KXETH15M-26OCT042300-00,0.0010,8.75,yes
2026-10-05T02:59:20.605394Z,KXETH15M-26OCT042300-00,0.0010,8.75,yes
2026-10-05T02:59:21.180888Z,KXETH15M-26OCT042300-00,0.0010,320.73,yes
2026-10-05T02:59:21.412135Z,KXETH15M-26OCT042300-00,0.0010,101.16,yes
2026-10-05T02:59:22.184805Z,KXETH15M-26OCT042300-00,0.0010,586.22,yes
2026-10-05T02:59:23.791065Z,KXETH15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:25.433651Z,KXETH15M-26OCT042300-00,0.0010,458.04,yes
2026-10-05T02:59:26.088251Z,KXETH15M-26OCT042300-00,0.0010,9.30,yes
2026-10-05T02:59:26.811995Z,KXETH15M-26OCT042300-00,0.0010,458.04,yes
2026-10-05T02:59:27.000049Z,KXETH15M-26OCT042300-00,0.0010,298.96,yes
2026-10-05T02:59:31.094932Z,KXETH15M-26OCT042300-00,0.0010,3.03,yes
2026-10-05T02:59:33.177547Z,KXETH15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:35.261619Z,KXETH15M-26OCT042300-00,0.0010,1831.90,yes
2026-10-05T02:59:38.178765Z,KXETH15M-26OCT042300-00,0.0010,1245.05,yes
2026-10-05T02:59:38.178765Z,KXETH15M-26OCT042300-00,0.0010,160.00,yes
2026-10-05T02:59:38.178765Z,KXETH15M-26OCT042300-00,0.0010,5555.00,yes
2026-10-05T02:59:38.178765Z,KXETH15M-26OCT042300-00,0.0010,2199.50,yes
2026-10-05T02:59:39.061076Z,KXETH15M-26OCT042300-00,0.0010,5.82,yes
2026-10-05T02:59:43.41553Z,KXETH15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:44.399741Z,KXETH15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:56.684867Z,KXETH15M-26OCT042300-00,0.0010,5.76,yes
2026-10-05T02:56:39.634055Z,KXZEC15M-26OCT042300-00,0.0240,3.00,yes
2026-10-05T02:56:42.7514Z,KXZEC15M-26OCT042300-00,0.0290,5.32,yes
2026-10-05T02:56:42.7514Z,KXZEC15M-26OCT042300-00,0.0270,15.00,yes
2026-10-05T02:56:42.7514Z,KXZEC15M-26OCT042300-00,0.0240,0.03,yes
2026-10-05T02:56:42.7514Z,KXZEC15M-26OCT042300-00,0.0280,33.00,yes
2026-10-05T02:56:42.7514Z,KXZEC15M-26OCT042300-00,0.0280,0.03,yes
2026-10-05T02:56:42.7514Z,KXZEC15M-26OCT042300-00,0.0270,0.03,yes
2026-10-05T02:56:42.7514Z,KXZEC15M-26OCT042300-00,0.0290,0.03,yes
2026-10-05T02:56:42.7514Z,KXZEC15M-26OCT042300-00,0.0240,12.00,yes
2026-10-05T02:56:43.993342Z,KXZEC15M-26OCT042300-00,0.0300,47.27,yes
2026-10-05T02:56:43.993342Z,KXZEC15M-26OCT042300-00,0.0300,0.03,yes
2026-10-05T02:56:43.993342Z,KXZEC15M-26OCT042300-00,0.0340,12.81,yes
2026-10-05T02:56:45.611423Z,KXZEC15M-26OCT042300-00,0.0350,0.03,yes
2026-10-05T02:56:45.611423Z,KXZEC15M-26OCT042300-00,0.0350,2.00,yes
2026-10-05T02:56:45.611423Z,KXZEC15M-26OCT042300-00,0.0350,1.97,yes
2026-10-05T02:56:45.61161Z,KXZEC15M-26OCT042300-00,0.0360,29.00,yes
2026-10-05T02:56:45.61161Z,KXZEC15M-26OCT042300-00,0.0360,12.97,yes
2026-10-05T02:56:45.61161Z,KXZEC15M-26OCT042300-00,0.0350,3.03,yes
2026-10-05T02:56:45.61161Z,KXZEC15M-26OCT042300-00,0.0350,11.97,yes
2026-10-05T02:56:45.61161Z,KXZEC15M-26OCT042300-00,0.0350,63.03,yes
2026-10-05T02:56:45.612054Z,KXZEC15M-26OCT042300-00,0.0360,2.00,yes
2026-10-05T02:56:45.615276Z,KXZEC15M-26OCT042300-00,0.0360,0.03,yes
2026-10-05T02:56:45.615276Z,KXZEC15M-26OCT042300-00,0.0360,0.03,yes
2026-10-05T02:56:45.615276Z,KXZEC15M-26OCT042300-00,0.0370,2.94,yes
2026-10-05T02:56:45.618505Z,KXZEC15M-26OCT042300-00,0.0370,11.00,yes
2026-10-05T02:56:45.627511Z,KXZEC15M-26OCT042300-00,0.0380,0.03,yes
2026-10-05T02:56:45.627511Z,KXZEC15M-26OCT042300-00,0.0390,28.00,yes
2026-10-05T02:56:45.627511Z,KXZEC15M-26OCT042300-00,0.0360,29.00,yes
2026-10-05T02:56:45.627511Z,KXZEC15M-26OCT042300-00,0.0350,26.00,yes
2026-10-05T02:56:45.627511Z,KXZEC15M-26OCT042300-00,0.0370,0.03,yes
2026-10-05T02:56:45.627511Z,KXZEC15M-26OCT042300-00,0.0380,1.00,yes
2026-10-05T02:56:45.627511Z,KXZEC15M-26OCT042300-00,0.0400,81.88,yes
2026-10-05T02:56:45.627511Z,KXZEC15M-26OCT042300-00,0.0380,3.00,yes
2026-10-05T02:56:45.627511Z,KXZEC15M-26OCT042300-00,0.0380,1.00,yes
2026-10-05T02:56:45.627511Z,KXZEC15M-26OCT042300-00,0.0370,86.06,yes
2026-10-05T02:56:45.637849Z,KXZEC15M-26OCT042300-00,0.0400,88.42,yes
2026-10-05T02:56:45.64073Z,KXZEC15M-26OCT042300-00,0.0400,41.00,yes
2026-10-05T02:56:45.64248Z,KXZEC15M-26OCT042300-00,0.0400,109.00,yes
2026-10-05T02:56:45.643133Z,KXZEC15M-26OCT042300-00,0.0400,14.00,yes
2026-10-05T02:56:46.137864Z,KXZEC15M-26OCT042300-00,0.0400,13.23,yes
2026-10-05T02:56:46.166689Z,KXZEC15M-26OCT042300-00,0.0400,10.24,yes
2026-10-05T02:56:46.483028Z,KXZEC15M-26OCT042300-00,0.0400,18.28,yes
2026-10-05T02:56:46.496331Z,KXZEC15M-26OCT042300-00,0.0400,22.64,yes
2026-10-05T02:56:47.107767Z,KXZEC15M-26OCT042300-00,0.0490,15.00,yes
2026-10-05T02:56:47.107767Z,KXZEC15M-26OCT042300-00,0.0500,43.69,yes
2026-10-05T02:56:47.107767Z,KXZEC15M-26OCT042300-00,0.0400,1.31,yes
2026-10-05T02:56:47.143463Z,KXZEC15M-26OCT042300-00,0.0500,25.31,yes
2026-10-05T02:56:47.143463Z,KXZEC15M-26OCT042300-00,0.0700,34.69,yes
2026-10-05T02:56:50.48396Z,KXZEC15M-26OCT042300-00,0.0900,0.03,yes
2026-10-05T02:56:50.48396Z,KXZEC15M-26OCT042300-00,0.0900,2.00,yes
2026-10-05T02:56:50.501598Z,KXZEC15M-26OCT042300-00,0.1100,11.18,yes
2026-10-05T02:56:50.56683Z,KXZEC15M-26OCT042300-00,0.1200,9.64,yes
2026-10-05T02:56:50.569423Z,KXZEC15M-26OCT042300-00,0.1300,15.00,yes
2026-10-05T02:56:50.569423Z,KXZEC15M-26OCT042300-00,0.1300,1.00,yes
2026-10-05T02:56:50.777305Z,KXZEC15M-26OCT042300-00,0.1000,1.07,no
2026-10-05T02:56:52.034378Z,KXZEC15M-26OCT042300-00,0.0960,0.03,no
2026-10-05T02:56:52.034378Z,KXZEC15M-26OCT042300-00,0.0970,0.03,no
2026-10-05T02:56:52.034378Z,KXZEC15M-26OCT042300-00,0.0970,5.00,no
2026-10-05T02:56:52.034378Z,KXZEC15M-26OCT042300-00,0.0960,100.00,no
2026-10-05T02:56:53.053712Z,KXZEC15M-26OCT042300-00,0.0550,0.03,no
2026-10-05T02:56:53.053712Z,KXZEC15M-26OCT042300-00,0.0550,3.97,no
2026-10-05T02:56:53.45447Z,KXZEC15M-26OCT042300-00,0.0540,0.03,no
2026-10-05T02:56:53.45447Z,KXZEC15M-26OCT042300-00,0.0540,17.00,no
2026-10-05T02:56:53.45447Z,KXZEC15M-26OCT042300-00,0.0540,5.00,no
2026-10-05T02:56:53.45447Z,KXZEC15M-26OCT042300-00,0.0530,8.97,no
2026-10-05T02:56:53.884067Z,KXZEC15M-26OCT042300-00,0.0520,17.94,no
2026-10-05T02:56:53.884067Z,KXZEC15M-26OCT042300-00,0.0530,0.03,no
2026-10-05T02:56:53.884067Z,KXZEC15M-26OCT042300-00,0.0520,5.00,no
2026-10-05T02:56:53.884067Z,KXZEC15M-26OCT042300-00,0.0530,0.03,no
2026-10-05T02:56:54.159733Z,KXZEC15M-26OCT042300-00,0.0490,67.94,no
2026-10-05T02:56:54.159733Z,KXZEC15M-26OCT042300-00,0.0510,5.00,no
2026-10-05T02:56:54.159733Z,KXZEC15M-26OCT042300-00,0.0510,0.03,no
2026-10-05T02:56:54.159733Z,KXZEC15M-26OCT042300-00,0.0510,20.00,no
2026-10-05T02:56:54.159733Z,KXZEC15M-26OCT042300-00,0.0500,0.03,no
2026-10-05T02:56:54.159733Z,KXZEC15M-26OCT042300-00,0.0500,9.00,no
2026-10-05T02:56:54.161669Z,KXZEC15M-26OCT042300-00,0.0490,0.03,no
2026-10-05T02:56:56.027742Z,KXZEC15M-26OCT042300-00,0.0410,0.03,no
2026-10-05T02:56:56.027742Z,KXZEC15M-26OCT042300-00,0.0410,12.03,no
2026-10-05T02:56:56.031357Z,KXZEC15M-26OCT042300-00,0.0410,7.97,no
2026-10-05T02:56:56.031357Z,KXZEC15M-26OCT042300-00,0.0410,5.00,no
2026-10-05T02:56:56.031357Z,KXZEC15M-26OCT042300-00,0.0410,9.00,no
2026-10-05T02:56:56.031357Z,KXZEC15M-26OCT042300-00,0.0400,0.03,no
2026-10-05T02:56:56.031357Z,KXZEC15M-26OCT042300-00,0.0400,25.00,no
2026-10-05T02:56:57.268936Z,KXZEC15M-26OCT042300-00,0.0320,0.03,no
2026-10-05T02:56:57.268936Z,KXZEC15M-26OCT042300-00,0.0320,22.00,no
2026-10-05T02:56:57.268936Z,KXZEC15M-26OCT042300-00,0.0320,2.00,no
2026-10-05T02:56:57.268936Z,KXZEC15M-26OCT042300-00,0.0320,9.00,no
2026-10-05T02:56:58.477333Z,KXZEC15M-26OCT042300-00,0.0610,1.00,yes
2026-10-05T02:57:01.069085Z,KXZEC15M-26OCT042300-00,0.0300,1.00,no
2026-10-05T02:57:01.651499Z,KXZEC15M-26OCT042300-00,0.0210,1.00,no
2026-10-05T02:57:04.074768Z,KXZEC15M-26OCT042300-00,0.0300,0.03,yes
2026-10-05T02:57:04.074768Z,KXZEC15M-26OCT042300-00,0.0310,3.00,yes
2026-10-05T02:57:04.074768Z,KXZEC15M-26OCT042300-00,0.0310,0.03,yes
2026-10-05T02:57:04.074768Z,KXZEC15M-26OCT042300-00,0.0300,1.00,yes
2026-10-05T02:57:05.703451Z,KXZEC15M-26OCT042300-00,0.0370,34.84,yes
2026-10-05T02:57:05.703451Z,KXZEC15M-26OCT042300-00,0.0360,0.03,yes
2026-10-05T02:57:05.703451Z,KXZEC15M-26OCT042300-00,0.0350,0.03,yes
2026-10-05T02:57:05.703451Z,KXZEC15M-26OCT042300-00,0.0350,26.00,yes
2026-10-05T02:57:06.975262Z,KXZEC15M-26OCT042300-00,0.0200,1.94,no
2026-10-05T02:57:06.975262Z,KXZEC15M-26OCT042300-00,0.0200,0.03,no
2026-10-05T02:57:06.975262Z,KXZEC15M-26OCT042300-00,0.0220,0.03,no
2026-10-05T02:57:06.975262Z,KXZEC15M-26OCT042300-00,0.0220,2.00,no
2026-10-05T02:57:07.372323Z,KXZEC15M-26OCT042300-00,0.0350,0.03,yes
2026-10-05T02:57:07.372323Z,KXZEC15M-26OCT042300-00,0.0350,1.04,yes
2026-10-05T02:57:09.191796Z,KXZEC15M-26OCT042300-00,0.0180,0.03,no
2026-10-05T02:57:09.191796Z,KXZEC15M-26OCT042300-00,0.0180,4.95,no
2026-10-05T02:57:10.946163Z,KXZEC15M-26OCT042300-00,0.0210,0.03,yes
2026-10-05T02:57:10.946163Z,KXZEC15M-26OCT042300-00,0.0210,40.00,yes
2026-10-05T02:57:10.946163Z,KXZEC15M-26OCT042300-00,0.0210,3.00,yes
2026-10-05T02:57:10.946163Z,KXZEC15M-26OCT042300-00,0.0300,31.00,yes
2026-10-05T02:57:10.946163Z,KXZEC15M-26OCT042300-00,0.0310,5.00,yes
2026-10-05T02:57:10.946163Z,KXZEC15M-26OCT042300-00,0.0300,15.00,yes
2026-10-05T02:57:10.946163Z,KXZEC15M-26OCT042300-00,0.0310,5.97,yes
2026-10-05T02:57:13.787926Z,KXZEC15M-26OCT042300-00,0.0100,25.00,no
2026-10-05T02:57:13.787926Z,KXZEC15M-26OCT042300-00,0.0100,11.88,no
2026-10-05T02:57:13.787926Z,KXZEC15M-26OCT042300-00,0.0110,7.00,no
2026-10-05T02:57:13.787926Z,KXZEC15M-26OCT042300-00,0.0110,9.00,no
2026-10-05T02:57:13.787926Z,KXZEC15M-26OCT042300-00,0.0120,9.00,no
2026-10-05T02:57:13.787926Z,KXZEC15M-26OCT042300-00,0.0110,25.00,no
2026-10-05T02:57:13.787926Z,KXZEC15M-26OCT042300-00,0.0130,0.03,no
2026-10-05T02:57:13.787926Z,KXZEC15M-26OCT042300-00,0.0140,0.03,no
2026-10-05T02:57:13.787926Z,KXZEC15M-26OCT042300-00,0.0120,0.03,no
2026-10-05T02:57:13.787926Z,KXZEC15M-26OCT042300-00,0.0110,0.03,no
2026-10-05T02:57:13.787926Z,KXZEC15M-26OCT042300-00,0.0140,13.00,no
2026-10-05T02:57:14.838447Z,KXZEC15M-26OCT042300-00,0.0100,20.00,no
2026-10-05T02:57:14.838447Z,KXZEC15M-26OCT042300-00,0.0100,2.46,no
2026-10-05T02:57:14.838447Z,KXZEC15M-26OCT042300-00,0.0100,13.12,no
2026-10-05T02:57:14.838447Z,KXZEC15M-26OCT042300-00,0.0100,14.42,no
2026-10-05T02:57:16.367495Z,KXZEC15M-26OCT042300-00,0.0090,20.00,no
2026-10-05T02:57:16.367495Z,KXZEC15M-26OCT042300-00,0.0080,20.00,no
2026-10-05T02:57:16.367495Z,KXZEC15M-26OCT042300-00,0.0100,9.00,no
2026-10-05T02:57:16.367495Z,KXZEC15M-26OCT042300-00,0.0090,33.00,no
2026-10-05T02:57:16.367495Z,KXZEC15M-26OCT042300-00,0.0100,25.00,no
2026-10-05T02:57:16.367495Z,KXZEC15M-26OCT042300-00,0.0090,5.00,no
2026-10-05T02:57:16.367495Z,KXZEC15M-26OCT042300-00,0.0080,0.03,no
2026-10-05T02:57:16.367495Z,KXZEC15M-26OCT042300-00,0.0100,285.58,no
2026-10-05T02:57:16.367495Z,KXZEC15M-26OCT042300-00,0.0080,197.33,no
2026-10-05T02:57:16.367495Z,KXZEC15M-26OCT042300-00,0.0090,0.03,no
2026-10-05T02:57:16.367495Z,KXZEC15M-26OCT042300-00,0.0100,0.03,no
2026-10-05T02:57:17.737892Z,KXZEC15M-26OCT042300-00,0.0090,4.00,no
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0100,20.00,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0120,0.03,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0120,27.00,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0100,20.00,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0100,0.02,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0110,0.03,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0100,146.00,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0130,32.00,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0130,0.03,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0130,0.02,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0130,1.00,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0110,0.02,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0120,0.02,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0100,3.00,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0100,3.00,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0130,15.00,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0120,40.00,yes
2026-10-05T02:57:20.519658Z,KXZEC15M-26OCT042300-00,0.0130,14.07,yes
2026-10-05T02:57:23.425997Z,KXZEC15M-26OCT042300-00,0.0070,20.00,no
2026-10-05T02:57:23.425997Z,KXZEC15M-26OCT042300-00,0.0060,20.00,no
2026-10-05T02:57:23.425997Z,KXZEC15M-26OCT042300-00,0.0080,3.00,no
2026-10-05T02:57:23.425997Z,KXZEC15M-26OCT042300-00,0.0070,428.00,no
2026-10-05T02:57:23.425997Z,KXZEC15M-26OCT042300-00,0.0060,252.66,no
2026-10-05T02:57:23.425997Z,KXZEC15M-26OCT042300-00,0.0090,0.03,no
2026-10-05T02:57:23.425997Z,KXZEC15M-26OCT042300-00,0.0090,2.00,no
2026-10-05T02:57:23.425997Z,KXZEC15M-26OCT042300-00,0.0090,33.00,no
2026-10-05T02:57:23.425997Z,KXZEC15M-26OCT042300-00,0.0070,0.03,no
2026-10-05T02:57:23.425997Z,KXZEC15M-26OCT042300-00,0.0080,0.03,no
2026-10-05T02:57:23.425997Z,KXZEC15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:57:23.509972Z,KXZEC15M-26OCT042300-00,0.0070,19.70,no
2026-10-05T02:57:23.509972Z,KXZEC15M-26OCT042300-00,0.0080,5.00,no
2026-10-05T02:57:27.157473Z,KXZEC15M-26OCT042300-00,0.0060,1.56,no
2026-10-05T02:57:27.157473Z,KXZEC15M-26OCT042300-00,0.0060,0.03,no
2026-10-05T02:57:30.463226Z,KXZEC15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:30.463226Z,KXZEC15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:30.463226Z,KXZEC15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:30.463226Z,KXZEC15M-26OCT042300-00,0.0040,13.00,no
2026-10-05T02:57:30.463226Z,KXZEC15M-26OCT042300-00,0.0050,11.00,no
2026-10-05T02:57:30.463226Z,KXZEC15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:30.463226Z,KXZEC15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:57:30.463226Z,KXZEC15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:57:30.463226Z,KXZEC15M-26OCT042300-00,0.0040,0.03,no
2026-10-05T02:57:30.463226Z,KXZEC15M-26OCT042300-00,0.0050,0.03,no
2026-10-05T02:57:30.463226Z,KXZEC15M-26OCT042300-00,0.0040,14.94,no
2026-10-05T02:57:30.463226Z,KXZEC15M-26OCT042300-00,0.0050,5.00,no
2026-10-05T02:57:32.538375Z,KXZEC15M-26OCT042300-00,0.0030,6.04,no
2026-10-05T02:57:34.047512Z,KXZEC15M-26OCT042300-00,0.0030,18.98,no
2026-10-05T02:57:42.251995Z,KXZEC15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:46.013071Z,KXZEC15M-26OCT042300-00,0.0030,18.00,no
2026-10-05T02:57:46.013071Z,KXZEC15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:46.013071Z,KXZEC15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:46.013071Z,KXZEC15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:46.013071Z,KXZEC15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:46.013071Z,KXZEC15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:46.013071Z,KXZEC15M-26OCT042300-00,0.0030,222.98,no
2026-10-05T02:57:46.013071Z,KXZEC15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:57:46.013071Z,KXZEC15M-26OCT042300-00,0.0030,32.00,no
2026-10-05T02:57:47.362179Z,KXZEC15M-26OCT042300-00,0.0030,25.00,yes
2026-10-05T02:57:47.362179Z,KXZEC15M-26OCT042300-00,0.0030,20.04,yes
2026-10-05T02:57:57.340323Z,KXZEC15M-26OCT042300-00,0.0030,3.00,yes
2026-10-05T02:57:57.340323Z,KXZEC15M-26OCT042300-00,0.0030,3.00,yes
2026-10-05T02:57:57.340323Z,KXZEC15M-26OCT042300-00,0.0030,100.00,yes
2026-10-05T02:57:57.340323Z,KXZEC15M-26OCT042300-00,0.0030,6.04,yes
2026-10-05T02:57:57.340323Z,KXZEC15M-26OCT042300-00,0.0030,18.98,yes
2026-10-05T02:57:57.340323Z,KXZEC15M-26OCT042300-00,0.0030,2.00,yes
2026-10-05T02:57:57.340323Z,KXZEC15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:57:57.340323Z,KXZEC15M-26OCT042300-00,0.0030,222.98,yes
2026-10-05T02:57:57.340323Z,KXZEC15M-26OCT042300-00,0.0030,3.00,yes
2026-10-05T02:57:57.340323Z,KXZEC15M-26OCT042300-00,0.0030,4.96,yes
2026-10-05T02:57:57.627819Z,KXZEC15M-26OCT042300-00,0.0030,11.00,no
2026-10-05T02:57:57.627819Z,KXZEC15M-26OCT042300-00,0.0030,0.03,no
2026-10-05T02:57:57.627819Z,KXZEC15M-26OCT042300-00,0.0030,20.00,no
2026-10-05T02:57:57.627819Z,KXZEC15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:57:58.625537Z,KXZEC15M-26OCT042300-00,0.0030,0.01,no
2026-10-05T02:57:58.625537Z,KXZEC15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:57:58.625537Z,KXZEC15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:57:59.755893Z,KXZEC15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:58:02.147707Z,KXZEC15M-26OCT042300-00,0.0020,1.04,no
2026-10-05T02:58:02.838376Z,KXZEC15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:58:04.686064Z,KXZEC15M-26OCT042300-00,0.0040,20.00,yes
2026-10-05T02:58:04.686064Z,KXZEC15M-26OCT042300-00,0.0070,42.10,yes
2026-10-05T02:58:04.686064Z,KXZEC15M-26OCT042300-00,0.0030,0.03,yes
2026-10-05T02:58:04.686064Z,KXZEC15M-26OCT042300-00,0.0030,100.00,yes
2026-10-05T02:58:04.686064Z,KXZEC15M-26OCT042300-00,0.0030,3.00,yes
2026-10-05T02:58:04.686064Z,KXZEC15M-26OCT042300-00,0.0050,0.03,yes
2026-10-05T02:58:04.686064Z,KXZEC15M-26OCT042300-00,0.0060,0.03,yes
2026-10-05T02:58:04.686064Z,KXZEC15M-26OCT042300-00,0.0070,3.00,yes
2026-10-05T02:58:04.686064Z,KXZEC15M-26OCT042300-00,0.0070,0.02,yes
2026-10-05T02:58:04.686064Z,KXZEC15M-26OCT042300-00,0.0070,20.00,yes
2026-10-05T02:58:04.686064Z,KXZEC15M-26OCT042300-00,0.0070,3.00,yes
2026-10-05T02:58:04.686064Z,KXZEC15M-26OCT042300-00,0.0040,3.00,yes
2026-10-05T02:58:04.686064Z,KXZEC15M-26OCT042300-00,0.0060,0.02,yes
2026-10-05T02:58:04.686064Z,KXZEC15M-26OCT042300-00,0.0040,0.02,yes
2026-10-05T02:58:04.686064Z,KXZEC15M-26OCT042300-00,0.0050,3.00,yes
2026-10-05T02:58:04.686064Z,KXZEC15M-26OCT042300-00,0.0050,0.02,yes
2026-10-05T02:58:04.686064Z,KXZEC15M-26OCT042300-00,0.0040,3.00,yes
2026-10-05T02:58:05.038899Z,KXZEC15M-26OCT042300-00,0.0060,0.03,no
2026-10-05T02:58:05.038899Z,KXZEC15M-26OCT042300-00,0.0050,0.03,no
2026-10-05T02:58:05.038899Z,KXZEC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:05.038899Z,KXZEC15M-26OCT042300-00,0.0030,32.00,no
2026-10-05T02:58:05.038899Z,KXZEC15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:58:05.038899Z,KXZEC15M-26OCT042300-00,0.0040,0.03,no
2026-10-05T02:58:05.038899Z,KXZEC15M-26OCT042300-00,0.0050,20.00,no
2026-10-05T02:58:05.038899Z,KXZEC15M-26OCT042300-00,0.0060,10.10,no
2026-10-05T02:58:06.114671Z,KXZEC15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:58:06.114671Z,KXZEC15M-26OCT042300-00,0.0030,11.00,no
2026-10-05T02:58:06.114671Z,KXZEC15M-26OCT042300-00,0.0030,0.03,no
2026-10-05T02:58:07.229384Z,KXZEC15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:58:07.229384Z,KXZEC15M-26OCT042300-00,0.0030,0.03,no
2026-10-05T02:58:13.198887Z,KXZEC15M-26OCT042300-00,0.0020,30.03,no
2026-10-05T02:58:14.026693Z,KXZEC15M-26OCT042300-00,0.0020,163.93,no
2026-10-05T02:58:14.026693Z,KXZEC15M-26OCT042300-00,0.0020,46.07,no
2026-10-05T02:58:16.828717Z,KXZEC15M-26OCT042300-00,0.0020,22.04,no
2026-10-05T02:58:30.72018Z,KXZEC15M-26OCT042300-00,0.0020,53.00,no
2026-10-05T02:58:30.984984Z,KXZEC15M-26OCT042300-00,0.0020,33.98,no
