time,ticker,yes_price,contracts,taker
2026-10-05T02:58:31.73941Z,KXZEC15M-26OCT042300-00,0.0020,198.47,no
2026-10-05T02:58:31.73941Z,KXZEC15M-26OCT042300-00,0.0020,44.91,no
2026-10-05T02:58:35.619337Z,KXZEC15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:58:35.992428Z,KXZEC15M-26OCT042300-00,0.0020,300.53,no
2026-10-05T02:58:35.992428Z,KXZEC15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:35.992428Z,KXZEC15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:35.992428Z,KXZEC15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:35.992428Z,KXZEC15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:35.992428Z,KXZEC15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:35.992428Z,KXZEC15M-26OCT042300-00,0.0020,26.00,no
2026-10-05T02:58:35.992428Z,KXZEC15M-26OCT042300-00,0.0020,100.00,no
2026-10-05T02:58:35.992428Z,KXZEC15M-26OCT042300-00,0.0020,20.00,no
2026-10-05T02:58:35.992428Z,KXZEC15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:58:35.992428Z,KXZEC15M-26OCT042300-00,0.0020,0.03,no
2026-10-05T02:58:36.801408Z,KXZEC15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:42.27886Z,KXZEC15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:42.27886Z,KXZEC15M-26OCT042300-00,0.0010,199.00,no
2026-10-05T02:58:42.27886Z,KXZEC15M-26OCT042300-00,0.0010,80.00,no
2026-10-05T02:58:42.27886Z,KXZEC15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:42.27886Z,KXZEC15M-26OCT042300-00,0.0010,871.00,no
2026-10-05T02:58:46.001302Z,KXZEC15M-26OCT042300-00,0.0010,14.39,no
2026-10-05T02:58:52.22139Z,KXZEC15M-26OCT042300-00,0.0010,112.90,no
2026-10-05T02:59:00.065932Z,KXZEC15M-26OCT042300-00,0.0010,3.00,no
2026-10-05T02:59:00.065932Z,KXZEC15M-26OCT042300-00,0.0010,9.00,no
2026-10-05T02:59:00.065932Z,KXZEC15M-26OCT042300-00,0.0010,20.00,no
2026-10-05T02:59:00.065932Z,KXZEC15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:45.313079Z,KXZEC15M-26OCT042300-00,0.0010,91.62,yes
2026-10-05T02:59:56.652656Z,KXZEC15M-26OCT042300-00,0.0010,41.24,yes
2026-10-05T02:59:56.652656Z,KXZEC15M-26OCT042300-00,0.0010,50.38,yes
2026-10-05T02:56:55.664361Z,KXSOL15M-26OCT042300-00,0.0520,3.00,yes
2026-10-05T02:56:55.664361Z,KXSOL15M-26OCT042300-00,0.0550,4.00,yes
2026-10-05T02:56:55.664361Z,KXSOL15M-26OCT042300-00,0.0530,3.00,yes
2026-10-05T02:56:56.738273Z,KXSOL15M-26OCT042300-00,0.0480,3.08,no
2026-10-05T02:56:57.262652Z,KXSOL15M-26OCT042300-00,0.0430,10.00,no
2026-10-05T02:56:57.262652Z,KXSOL15M-26OCT042300-00,0.0470,5.00,no
2026-10-05T02:56:57.262652Z,KXSOL15M-26OCT042300-00,0.0450,5.00,no
2026-10-05T02:56:57.262652Z,KXSOL15M-26OCT042300-00,0.0420,12.00,no
2026-10-05T02:56:57.262652Z,KXSOL15M-26OCT042300-00,0.0450,4.00,no
2026-10-05T02:56:57.262652Z,KXSOL15M-26OCT042300-00,0.0490,4.00,no
2026-10-05T02:56:57.262652Z,KXSOL15M-26OCT042300-00,0.0440,24.00,no
2026-10-05T02:56:57.262652Z,KXSOL15M-26OCT042300-00,0.0410,6.00,no
2026-10-05T02:56:57.262652Z,KXSOL15M-26OCT042300-00,0.0380,7.00,no
2026-10-05T02:56:57.262652Z,KXSOL15M-26OCT042300-00,0.0350,22.00,no
2026-10-05T02:56:57.262845Z,KXSOL15M-26OCT042300-00,0.0350,68.82,no
2026-10-05T02:56:57.362437Z,KXSOL15M-26OCT042300-00,0.0370,10.00,no
2026-10-05T02:56:57.362437Z,KXSOL15M-26OCT042300-00,0.0360,5.00,no
2026-10-05T02:56:57.362437Z,KXSOL15M-26OCT042300-00,0.0360,15.00,no
2026-10-05T02:56:57.387929Z,KXSOL15M-26OCT042300-00,0.0370,17.52,yes
2026-10-05T02:56:57.407353Z,KXSOL15M-26OCT042300-00,0.0380,2.00,yes
2026-10-05T02:56:57.497086Z,KXSOL15M-26OCT042300-00,0.0210,1.00,no
2026-10-05T02:56:57.497086Z,KXSOL15M-26OCT042300-00,0.0200,4.52,no
2026-10-05T02:56:57.497086Z,KXSOL15M-26OCT042300-00,0.0200,11.00,no
2026-10-05T02:56:57.497086Z,KXSOL15M-26OCT042300-00,0.0210,40.00,no
2026-10-05T02:56:57.497086Z,KXSOL15M-26OCT042300-00,0.0210,1.00,no
2026-10-05T02:56:57.497086Z,KXSOL15M-26OCT042300-00,0.0300,6.00,no
2026-10-05T02:56:57.497086Z,KXSOL15M-26OCT042300-00,0.0210,3.00,no
2026-10-05T02:56:57.497086Z,KXSOL15M-26OCT042300-00,0.0220,7.00,no
2026-10-05T02:56:57.497086Z,KXSOL15M-26OCT042300-00,0.0330,49.00,no
2026-10-05T02:56:57.497086Z,KXSOL15M-26OCT042300-00,0.0220,3.00,no
2026-10-05T02:56:57.497086Z,KXSOL15M-26OCT042300-00,0.0350,238.00,no
2026-10-05T02:56:57.497086Z,KXSOL15M-26OCT042300-00,0.0220,100.00,no
2026-10-05T02:56:57.497086Z,KXSOL15M-26OCT042300-00,0.0210,133.00,no
2026-10-05T02:56:57.570213Z,KXSOL15M-26OCT042300-00,0.0270,2.94,yes
2026-10-05T02:56:57.798074Z,KXSOL15M-26OCT042300-00,0.0210,3.00,no
2026-10-05T02:56:57.798074Z,KXSOL15M-26OCT042300-00,0.0210,7.00,no
2026-10-05T02:56:57.798074Z,KXSOL15M-26OCT042300-00,0.0210,48.00,no
2026-10-05T02:56:57.913021Z,KXSOL15M-26OCT042300-00,0.0220,3.00,yes
2026-10-05T02:56:57.913021Z,KXSOL15M-26OCT042300-00,0.0210,4.52,yes
2026-10-05T02:56:57.913021Z,KXSOL15M-26OCT042300-00,0.0220,28.48,yes
2026-10-05T02:56:57.913021Z,KXSOL15M-26OCT042300-00,0.0210,3.00,yes
2026-10-05T02:56:57.956956Z,KXSOL15M-26OCT042300-00,0.0200,4.52,no
2026-10-05T02:56:57.956956Z,KXSOL15M-26OCT042300-00,0.0200,1.00,no
2026-10-05T02:56:57.956956Z,KXSOL15M-26OCT042300-00,0.0200,35.48,no
2026-10-05T02:56:58.49237Z,KXSOL15M-26OCT042300-00,0.0210,22.00,yes
2026-10-05T02:56:58.572604Z,KXSOL15M-26OCT042300-00,0.0210,9.00,yes
2026-10-05T02:56:58.576318Z,KXSOL15M-26OCT042300-00,0.0210,3.32,yes
2026-10-05T02:56:58.595204Z,KXSOL15M-26OCT042300-00,0.0210,1.16,yes
2026-10-05T02:56:58.680142Z,KXSOL15M-26OCT042300-00,0.0240,3.00,yes
2026-10-05T02:56:58.680142Z,KXSOL15M-26OCT042300-00,0.0230,3.00,yes
2026-10-05T02:56:58.680142Z,KXSOL15M-26OCT042300-00,0.0220,8.58,yes
2026-10-05T02:56:58.680142Z,KXSOL15M-26OCT042300-00,0.0360,0.90,yes
2026-10-05T02:56:58.680142Z,KXSOL15M-26OCT042300-00,0.0240,20.00,yes
2026-10-05T02:56:58.725952Z,KXSOL15M-26OCT042300-00,0.0360,0.90,yes
2026-10-05T02:56:58.725952Z,KXSOL15M-26OCT042300-00,0.0260,3.00,yes
2026-10-05T02:56:58.725952Z,KXSOL15M-26OCT042300-00,0.0370,1.00,yes
2026-10-05T02:56:58.725952Z,KXSOL15M-26OCT042300-00,0.0270,3.00,yes
2026-10-05T02:56:58.725952Z,KXSOL15M-26OCT042300-00,0.0360,7.10,yes
2026-10-05T02:56:58.73249Z,KXSOL15M-26OCT042300-00,0.0250,32.00,no
2026-10-05T02:56:58.741289Z,KXSOL15M-26OCT042300-00,0.0290,3.00,yes
2026-10-05T02:56:58.741289Z,KXSOL15M-26OCT042300-00,0.0280,3.00,yes
2026-10-05T02:56:58.741289Z,KXSOL15M-26OCT042300-00,0.0370,9.00,yes
2026-10-05T02:56:58.744451Z,KXSOL15M-26OCT042300-00,0.0370,15.00,yes
2026-10-05T02:56:58.779325Z,KXSOL15M-26OCT042300-00,0.0320,3.00,yes
2026-10-05T02:56:58.779325Z,KXSOL15M-26OCT042300-00,0.0310,3.00,yes
2026-10-05T02:56:58.897536Z,KXSOL15M-26OCT042300-00,0.0350,4.79,yes
2026-10-05T02:56:59.023626Z,KXSOL15M-26OCT042300-00,0.0230,3.00,no
2026-10-05T02:57:00.627829Z,KXSOL15M-26OCT042300-00,0.0260,1.05,yes
2026-10-05T02:57:00.772697Z,KXSOL15M-26OCT042300-00,0.0230,7.00,no
2026-10-05T02:57:00.772697Z,KXSOL15M-26OCT042300-00,0.0240,3.00,no
2026-10-05T02:57:00.772697Z,KXSOL15M-26OCT042300-00,0.0250,3.00,no
2026-10-05T02:57:01.040684Z,KXSOL15M-26OCT042300-00,0.0220,1.00,no
2026-10-05T02:57:01.359508Z,KXSOL15M-26OCT042300-00,0.0270,9.00,yes
2026-10-05T02:57:01.359508Z,KXSOL15M-26OCT042300-00,0.0250,1.00,yes
2026-10-05T02:57:01.359508Z,KXSOL15M-26OCT042300-00,0.0260,13.95,yes
2026-10-05T02:57:01.359508Z,KXSOL15M-26OCT042300-00,0.0260,10.00,yes
2026-10-05T02:57:01.359508Z,KXSOL15M-26OCT042300-00,0.0280,1.34,yes
2026-10-05T02:57:01.474338Z,KXSOL15M-26OCT042300-00,0.0210,9.03,yes
2026-10-05T02:57:01.474338Z,KXSOL15M-26OCT042300-00,0.0210,15.00,yes
2026-10-05T02:57:01.608489Z,KXSOL15M-26OCT042300-00,0.0200,1.00,no
2026-10-05T02:57:01.608489Z,KXSOL15M-26OCT042300-00,0.0200,5.48,no
2026-10-05T02:57:01.608489Z,KXSOL15M-26OCT042300-00,0.0200,27.00,no
2026-10-05T02:57:01.608489Z,KXSOL15M-26OCT042300-00,0.0200,0.30,no
2026-10-05T02:57:01.608489Z,KXSOL15M-26OCT042300-00,0.0200,6.00,no
2026-10-05T02:57:01.608489Z,KXSOL15M-26OCT042300-00,0.0200,0.22,no
2026-10-05T02:57:03.136734Z,KXSOL15M-26OCT042300-00,0.0220,13.00,no
2026-10-05T02:57:03.136734Z,KXSOL15M-26OCT042300-00,0.0220,6.37,no
2026-10-05T02:57:03.776034Z,KXSOL15M-26OCT042300-00,0.0260,3.00,yes
2026-10-05T02:57:03.776034Z,KXSOL15M-26OCT042300-00,0.0260,9.00,yes
2026-10-05T02:57:03.776034Z,KXSOL15M-26OCT042300-00,0.0270,22.34,yes
2026-10-05T02:57:04.942673Z,KXSOL15M-26OCT042300-00,0.0250,1.10,yes
2026-10-05T02:57:05.585283Z,KXSOL15M-26OCT042300-00,0.0220,0.63,no
2026-10-05T02:57:05.585283Z,KXSOL15M-26OCT042300-00,0.0220,10.00,no
2026-10-05T02:57:05.585283Z,KXSOL15M-26OCT042300-00,0.0210,25.00,no
2026-10-05T02:57:05.585283Z,KXSOL15M-26OCT042300-00,0.0220,6.37,no
2026-10-05T02:57:06.809816Z,KXSOL15M-26OCT042300-00,0.0200,51.00,no
2026-10-05T02:57:07.459751Z,KXSOL15M-26OCT042300-00,0.0210,30.00,yes
2026-10-05T02:57:07.459751Z,KXSOL15M-26OCT042300-00,0.0210,14.56,yes
2026-10-05T02:57:07.754957Z,KXSOL15M-26OCT042300-00,0.0200,1.00,no
2026-10-05T02:57:09.780337Z,KXSOL15M-26OCT042300-00,0.0210,22.28,yes
2026-10-05T02:57:10.048121Z,KXSOL15M-26OCT042300-00,0.0210,1.33,yes
2026-10-05T02:57:10.452431Z,KXSOL15M-26OCT042300-00,0.0190,24.00,no
2026-10-05T02:57:10.458865Z,KXSOL15M-26OCT042300-00,0.0190,16.00,no
2026-10-05T02:57:10.458865Z,KXSOL15M-26OCT042300-00,0.0190,1.00,no
2026-10-05T02:57:11.059352Z,KXSOL15M-26OCT042300-00,0.0200,5.23,yes
2026-10-05T02:57:11.222075Z,KXSOL15M-26OCT042300-00,0.0180,0.76,no
2026-10-05T02:57:11.98943Z,KXSOL15M-26OCT042300-00,0.0200,18.77,yes
2026-10-05T02:57:11.98943Z,KXSOL15M-26OCT042300-00,0.0200,16.00,yes
2026-10-05T02:57:11.98943Z,KXSOL15M-26OCT042300-00,0.0200,3.00,yes
2026-10-05T02:57:11.98943Z,KXSOL15M-26OCT042300-00,0.0190,3.00,yes
2026-10-05T02:57:11.98943Z,KXSOL15M-26OCT042300-00,0.0190,0.76,yes
2026-10-05T02:57:11.98943Z,KXSOL15M-26OCT042300-00,0.0200,5.27,yes
2026-10-05T02:57:12.718932Z,KXSOL15M-26OCT042300-00,0.0190,6.00,no
2026-10-05T02:57:12.718932Z,KXSOL15M-26OCT042300-00,0.0190,4.00,no
2026-10-05T02:57:13.098648Z,KXSOL15M-26OCT042300-00,0.0180,20.00,no
2026-10-05T02:57:13.105821Z,KXSOL15M-26OCT042300-00,0.0180,1.00,no
2026-10-05T02:57:13.322572Z,KXSOL15M-26OCT042300-00,0.0170,30.76,no
2026-10-05T02:57:13.322572Z,KXSOL15M-26OCT042300-00,0.0180,18.24,no
2026-10-05T02:57:13.322572Z,KXSOL15M-26OCT042300-00,0.0180,1.00,no
2026-10-05T02:57:13.331389Z,KXSOL15M-26OCT042300-00,0.0170,3.00,no
2026-10-05T02:57:13.360201Z,KXSOL15M-26OCT042300-00,0.0180,3.00,yes
2026-10-05T02:57:13.360201Z,KXSOL15M-26OCT042300-00,0.0180,9.56,yes
2026-10-05T02:57:13.579303Z,KXSOL15M-26OCT042300-00,0.0180,0.26,yes
2026-10-05T02:57:14.663055Z,KXSOL15M-26OCT042300-00,0.0180,3.31,yes
2026-10-05T02:57:15.421435Z,KXSOL15M-26OCT042300-00,0.0170,6.24,no
2026-10-05T02:57:15.421435Z,KXSOL15M-26OCT042300-00,0.0160,16.76,no
2026-10-05T02:57:15.421435Z,KXSOL15M-26OCT042300-00,0.0170,1.00,no
2026-10-05T02:57:15.430789Z,KXSOL15M-26OCT042300-00,0.0160,1.00,no
2026-10-05T02:57:15.441264Z,KXSOL15M-26OCT042300-00,0.0160,4.00,no
2026-10-05T02:57:15.462034Z,KXSOL15M-26OCT042300-00,0.0160,6.00,no
2026-10-05T02:57:15.467865Z,KXSOL15M-26OCT042300-00,0.0160,1.00,no
2026-10-05T02:57:15.525392Z,KXSOL15M-26OCT042300-00,0.0160,2.00,no
2026-10-05T02:57:15.630965Z,KXSOL15M-26OCT042300-00,0.0160,1.00,no
2026-10-05T02:57:15.63864Z,KXSOL15M-26OCT042300-00,0.0160,1.00,no
2026-10-05T02:57:15.839586Z,KXSOL15M-26OCT042300-00,0.0160,6.00,no
2026-10-05T02:57:15.947616Z,KXSOL15M-26OCT042300-00,0.0160,1.24,no
2026-10-05T02:57:15.947616Z,KXSOL15M-26OCT042300-00,0.0160,1.00,no
2026-10-05T02:57:15.947616Z,KXSOL15M-26OCT042300-00,0.0160,3.76,no
2026-10-05T02:57:15.988457Z,KXSOL15M-26OCT042300-00,0.0160,3.00,no
2026-10-05T02:57:16.051527Z,KXSOL15M-26OCT042300-00,0.0150,4.76,no
2026-10-05T02:57:16.051527Z,KXSOL15M-26OCT042300-00,0.0160,0.24,no
2026-10-05T02:57:16.051527Z,KXSOL15M-26OCT042300-00,0.0160,1.00,no
2026-10-05T02:57:16.088Z,KXSOL15M-26OCT042300-00,0.0150,3.00,no
2026-10-05T02:57:16.153963Z,KXSOL15M-26OCT042300-00,0.0150,3.00,no
2026-10-05T02:57:16.447542Z,KXSOL15M-26OCT042300-00,0.0160,4.76,yes
2026-10-05T02:57:16.447542Z,KXSOL15M-26OCT042300-00,0.0160,71.00,yes
2026-10-05T02:57:16.447542Z,KXSOL15M-26OCT042300-00,0.0160,3.00,yes
2026-10-05T02:57:16.447542Z,KXSOL15M-26OCT042300-00,0.0160,3.00,yes
2026-10-05T02:57:16.447542Z,KXSOL15M-26OCT042300-00,0.0160,3.00,yes
2026-10-05T02:57:16.447542Z,KXSOL15M-26OCT042300-00,0.0170,14.31,yes
2026-10-05T02:57:16.447542Z,KXSOL15M-26OCT042300-00,0.0170,8.00,yes
2026-10-05T02:57:16.447542Z,KXSOL15M-26OCT042300-00,0.0170,3.00,yes
2026-10-05T02:57:16.900031Z,KXSOL15M-26OCT042300-00,0.0160,3.00,yes
2026-10-05T02:57:18.067713Z,KXSOL15M-26OCT042300-00,0.0170,6.69,yes
2026-10-05T02:57:18.067713Z,KXSOL15M-26OCT042300-00,0.0170,3.00,yes
2026-10-05T02:57:18.067713Z,KXSOL15M-26OCT042300-00,0.0170,1.00,yes
2026-10-05T02:57:18.067713Z,KXSOL15M-26OCT042300-00,0.0170,1.00,yes
2026-10-05T02:57:18.067713Z,KXSOL15M-26OCT042300-00,0.0170,2.45,yes
2026-10-05T02:57:18.067713Z,KXSOL15M-26OCT042300-00,0.0170,1.00,yes
2026-10-05T02:57:18.067713Z,KXSOL15M-26OCT042300-00,0.0170,6.00,yes
2026-10-05T02:57:18.067713Z,KXSOL15M-26OCT042300-00,0.0170,1.00,yes
2026-10-05T02:57:18.067713Z,KXSOL15M-26OCT042300-00,0.0170,4.00,yes
2026-10-05T02:57:18.067713Z,KXSOL15M-26OCT042300-00,0.0170,2.00,yes
2026-10-05T02:57:18.067713Z,KXSOL15M-26OCT042300-00,0.0170,1.24,yes
2026-10-05T02:57:18.067713Z,KXSOL15M-26OCT042300-00,0.0170,6.00,yes
2026-10-05T02:57:18.067713Z,KXSOL15M-26OCT042300-00,0.0170,20.00,yes
2026-10-05T02:57:18.391871Z,KXSOL15M-26OCT042300-00,0.0160,3.00,yes
2026-10-05T02:57:18.515094Z,KXSOL15M-26OCT042300-00,0.0150,22.00,no
2026-10-05T02:57:18.515094Z,KXSOL15M-26OCT042300-00,0.0160,28.00,no
2026-10-05T02:57:19.80202Z,KXSOL15M-26OCT042300-00,0.0150,7.24,no
2026-10-05T02:57:19.80202Z,KXSOL15M-26OCT042300-00,0.0150,1.00,no
2026-10-05T02:57:19.80202Z,KXSOL15M-26OCT042300-00,0.0150,5.00,no
2026-10-05T02:57:19.80202Z,KXSOL15M-26OCT042300-00,0.0150,7.00,no
2026-10-05T02:57:19.805188Z,KXSOL15M-26OCT042300-00,0.0140,40.00,no
2026-10-05T02:57:19.805188Z,KXSOL15M-26OCT042300-00,0.0130,25.00,no
2026-10-05T02:57:19.805188Z,KXSOL15M-26OCT042300-00,0.0140,1.00,no
2026-10-05T02:57:19.805188Z,KXSOL15M-26OCT042300-00,0.0140,4.00,no
2026-10-05T02:57:19.805188Z,KXSOL15M-26OCT042300-00,0.0140,10.00,no
2026-10-05T02:57:20.523902Z,KXSOL15M-26OCT042300-00,0.0140,9.00,yes
2026-10-05T02:57:20.523902Z,KXSOL15M-26OCT042300-00,0.0140,3.00,yes
2026-10-05T02:57:20.893292Z,KXSOL15M-26OCT042300-00,0.0140,16.00,yes
2026-10-05T02:57:21.375775Z,KXSOL15M-26OCT042300-00,0.0130,5.00,no
2026-10-05T02:57:21.481649Z,KXSOL15M-26OCT042300-00,0.0130,8.00,no
2026-10-05T02:57:22.562158Z,KXSOL15M-26OCT042300-00,0.0130,2.00,no
2026-10-05T02:57:22.562158Z,KXSOL15M-26OCT042300-00,0.0130,1.00,no
2026-10-05T02:57:22.562158Z,KXSOL15M-26OCT042300-00,0.0130,7.00,no
2026-10-05T02:57:22.563376Z,KXSOL15M-26OCT042300-00,0.0130,10.00,no
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0160,22.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0210,45.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0160,20.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0210,45.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0140,3.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0140,27.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0200,15.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0170,49.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0150,40.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0160,7.24,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0150,3.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0150,11.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0180,11.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0210,36.51,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0140,18.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0160,16.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0140,2.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0200,15.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0140,5.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0140,8.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0190,20.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0180,17.63,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0190,1.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0190,18.24,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0180,3.00,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0200,131.66,yes
2026-10-05T02:57:22.598168Z,KXSOL15M-26OCT042300-00,0.0180,6.24,yes
2026-10-05T02:57:22.607364Z,KXSOL15M-26OCT042300-00,0.0120,10.00,no
2026-10-05T02:57:22.607364Z,KXSOL15M-26OCT042300-00,0.0120,42.00,no
2026-10-05T02:57:22.607364Z,KXSOL15M-26OCT042300-00,0.0130,7.00,no
2026-10-05T02:57:22.607364Z,KXSOL15M-26OCT042300-00,0.0130,10.00,no
2026-10-05T02:57:22.607364Z,KXSOL15M-26OCT042300-00,0.0130,31.00,no
2026-10-05T02:57:24.645208Z,KXSOL15M-26OCT042300-00,0.0130,11.39,yes
2026-10-05T02:57:24.645208Z,KXSOL15M-26OCT042300-00,0.0130,3.00,yes
2026-10-05T02:57:25.028163Z,KXSOL15M-26OCT042300-00,0.0120,10.00,no
2026-10-05T02:57:25.034356Z,KXSOL15M-26OCT042300-00,0.0120,3.00,no
2026-10-05T02:57:25.129957Z,KXSOL15M-26OCT042300-00,0.0120,3.00,no
2026-10-05T02:57:25.231986Z,KXSOL15M-26OCT042300-00,0.0120,10.00,no
2026-10-05T02:57:25.239475Z,KXSOL15M-26OCT042300-00,0.0120,3.00,no
2026-10-05T02:57:25.540186Z,KXSOL15M-26OCT042300-00,0.0120,6.00,no
2026-10-05T02:57:25.55078Z,KXSOL15M-26OCT042300-00,0.0130,39.00,yes
2026-10-05T02:57:25.55078Z,KXSOL15M-26OCT042300-00,0.0130,4.00,yes
2026-10-05T02:57:25.55078Z,KXSOL15M-26OCT042300-00,0.0130,0.61,yes
2026-10-05T02:57:25.55078Z,KXSOL15M-26OCT042300-00,0.0130,10.00,yes
2026-10-05T02:57:26.215046Z,KXSOL15M-26OCT042300-00,0.0120,205.70,no
2026-10-05T02:57:27.087492Z,KXSOL15M-26OCT042300-00,0.0120,53.00,no
2026-10-05T02:57:27.492176Z,KXSOL15M-26OCT042300-00,0.0120,14.30,no
2026-10-05T02:57:27.492176Z,KXSOL15M-26OCT042300-00,0.0110,6.70,no
2026-10-05T02:57:27.492176Z,KXSOL15M-26OCT042300-00,0.0120,7.00,no
2026-10-05T02:57:27.492176Z,KXSOL15M-26OCT042300-00,0.0120,19.00,no
2026-10-05T02:57:27.492176Z,KXSOL15M-26OCT042300-00,0.0120,10.00,no
2026-10-05T02:57:27.492432Z,KXSOL15M-26OCT042300-00,0.0110,1.30,no
2026-10-05T02:57:27.492432Z,KXSOL15M-26OCT042300-00,0.0110,19.70,no
2026-10-05T02:57:27.492432Z,KXSOL15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:27.492432Z,KXSOL15M-26OCT042300-00,0.0110,10.00,no
2026-10-05T02:57:27.492432Z,KXSOL15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:27.62351Z,KXSOL15M-26OCT042300-00,0.0110,4.00,no
2026-10-05T02:57:27.626307Z,KXSOL15M-26OCT042300-00,0.0110,3.27,no
2026-10-05T02:57:27.83885Z,KXSOL15M-26OCT042300-00,0.0170,39.00,yes
2026-10-05T02:57:27.83885Z,KXSOL15M-26OCT042300-00,0.0170,12.00,yes
2026-10-05T02:57:27.83885Z,KXSOL15M-26OCT042300-00,0.0180,42.00,yes
2026-10-05T02:57:27.83885Z,KXSOL15M-26OCT042300-00,0.0120,2.00,yes
2026-10-05T02:57:27.83885Z,KXSOL15M-26OCT042300-00,0.0120,3.00,yes
2026-10-05T02:57:27.83885Z,KXSOL15M-26OCT042300-00,0.0120,17.00,yes
2026-10-05T02:57:27.83885Z,KXSOL15M-26OCT042300-00,0.0150,6.00,yes
2026-10-05T02:57:27.83885Z,KXSOL15M-26OCT042300-00,0.0140,1.00,yes
2026-10-05T02:57:27.83885Z,KXSOL15M-26OCT042300-00,0.0180,1.92,yes
2026-10-05T02:57:27.83885Z,KXSOL15M-26OCT042300-00,0.0130,3.00,yes
2026-10-05T02:57:28.240704Z,KXSOL15M-26OCT042300-00,0.0120,3.00,yes
2026-10-05T02:57:29.183947Z,KXSOL15M-26OCT042300-00,0.0130,3.00,yes
2026-10-05T02:57:30.423269Z,KXSOL15M-26OCT042300-00,0.0130,2.00,no
2026-10-05T02:57:30.751472Z,KXSOL15M-26OCT042300-00,0.0130,1.00,no
