time,ticker,yes_price,contracts,taker
2026-10-05T02:57:30.751472Z,KXSOL15M-26OCT042300-00,0.0130,4.00,no
2026-10-05T02:57:31.621907Z,KXSOL15M-26OCT042300-00,0.0140,3.00,yes
2026-10-05T02:57:31.621907Z,KXSOL15M-26OCT042300-00,0.0140,20.00,yes
2026-10-05T02:57:31.621907Z,KXSOL15M-26OCT042300-00,0.0140,5.00,yes
2026-10-05T02:57:31.621907Z,KXSOL15M-26OCT042300-00,0.0140,3.00,yes
2026-10-05T02:57:32.501752Z,KXSOL15M-26OCT042300-00,0.0120,4.00,no
2026-10-05T02:57:32.501752Z,KXSOL15M-26OCT042300-00,0.0120,14.00,no
2026-10-05T02:57:32.893661Z,KXSOL15M-26OCT042300-00,0.0120,6.07,no
2026-10-05T02:57:32.893661Z,KXSOL15M-26OCT042300-00,0.0120,1.00,no
2026-10-05T02:57:33.622678Z,KXSOL15M-26OCT042300-00,0.0130,48.00,yes
2026-10-05T02:57:33.622678Z,KXSOL15M-26OCT042300-00,0.0140,3.00,yes
2026-10-05T02:57:33.622678Z,KXSOL15M-26OCT042300-00,0.0130,8.00,yes
2026-10-05T02:57:33.622678Z,KXSOL15M-26OCT042300-00,0.0130,3.00,yes
2026-10-05T02:57:33.622678Z,KXSOL15M-26OCT042300-00,0.0140,19.00,yes
2026-10-05T02:57:33.622678Z,KXSOL15M-26OCT042300-00,0.0150,0.02,yes
2026-10-05T02:57:33.622678Z,KXSOL15M-26OCT042300-00,0.0140,0.02,yes
2026-10-05T02:57:33.622678Z,KXSOL15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:33.652833Z,KXSOL15M-26OCT042300-00,0.0130,3.00,yes
2026-10-05T02:57:33.654061Z,KXSOL15M-26OCT042300-00,0.0140,3.00,yes
2026-10-05T02:57:33.758675Z,KXSOL15M-26OCT042300-00,0.0160,3.00,yes
2026-10-05T02:57:33.758675Z,KXSOL15M-26OCT042300-00,0.0160,0.02,yes
2026-10-05T02:57:34.056449Z,KXSOL15M-26OCT042300-00,0.0160,23.00,no
2026-10-05T02:57:34.056449Z,KXSOL15M-26OCT042300-00,0.0160,2.00,no
2026-10-05T02:57:34.363547Z,KXSOL15M-26OCT042300-00,0.0160,3.00,yes
2026-10-05T02:57:34.363547Z,KXSOL15M-26OCT042300-00,0.0170,15.00,yes
2026-10-05T02:57:34.363682Z,KXSOL15M-26OCT042300-00,0.0170,12.00,yes
2026-10-05T02:57:34.363682Z,KXSOL15M-26OCT042300-00,0.0170,3.00,yes
2026-10-05T02:57:34.363682Z,KXSOL15M-26OCT042300-00,0.0170,47.00,yes
2026-10-05T02:57:34.363682Z,KXSOL15M-26OCT042300-00,0.0170,20.00,yes
2026-10-05T02:57:34.363682Z,KXSOL15M-26OCT042300-00,0.0180,11.96,yes
2026-10-05T02:57:34.363682Z,KXSOL15M-26OCT042300-00,0.0180,3.00,yes
2026-10-05T02:57:34.363682Z,KXSOL15M-26OCT042300-00,0.0170,0.02,yes
2026-10-05T02:57:34.363682Z,KXSOL15M-26OCT042300-00,0.0180,0.02,yes
2026-10-05T02:57:34.363682Z,KXSOL15M-26OCT042300-00,0.0170,2.00,yes
2026-10-05T02:57:34.36369Z,KXSOL15M-26OCT042300-00,0.0180,13.00,yes
2026-10-05T02:57:34.374473Z,KXSOL15M-26OCT042300-00,0.0160,14.00,yes
2026-10-05T02:57:34.374473Z,KXSOL15M-26OCT042300-00,0.0170,12.00,yes
2026-10-05T02:57:34.395967Z,KXSOL15M-26OCT042300-00,0.0160,10.00,yes
2026-10-05T02:57:35.536167Z,KXSOL15M-26OCT042300-00,0.0150,56.00,no
2026-10-05T02:57:35.536167Z,KXSOL15M-26OCT042300-00,0.0150,7.00,no
2026-10-05T02:57:37.679021Z,KXSOL15M-26OCT042300-00,0.0130,4.00,yes
2026-10-05T02:57:37.679021Z,KXSOL15M-26OCT042300-00,0.0130,10.39,yes
2026-10-05T02:57:38.563877Z,KXSOL15M-26OCT042300-00,0.0120,3.00,no
2026-10-05T02:57:38.570975Z,KXSOL15M-26OCT042300-00,0.0120,3.00,no
2026-10-05T02:57:38.907682Z,KXSOL15M-26OCT042300-00,0.0120,10.00,no
2026-10-05T02:57:39.034444Z,KXSOL15M-26OCT042300-00,0.0120,2.00,no
2026-10-05T02:57:39.034444Z,KXSOL15M-26OCT042300-00,0.0120,4.00,no
2026-10-05T02:57:40.438272Z,KXSOL15M-26OCT042300-00,0.0110,3.92,no
2026-10-05T02:57:40.990723Z,KXSOL15M-26OCT042300-00,0.0110,15.15,no
2026-10-05T02:57:42.097873Z,KXSOL15M-26OCT042300-00,0.0110,1.60,no
2026-10-05T02:57:42.097873Z,KXSOL15M-26OCT042300-00,0.0110,53.96,no
2026-10-05T02:57:42.370919Z,KXSOL15M-26OCT042300-00,0.0110,0.40,no
2026-10-05T02:57:42.370919Z,KXSOL15M-26OCT042300-00,0.0110,3.60,no
2026-10-05T02:57:42.47208Z,KXSOL15M-26OCT042300-00,0.0110,3.00,no
2026-10-05T02:57:42.563509Z,KXSOL15M-26OCT042300-00,0.0110,6.00,no
2026-10-05T02:57:42.772221Z,KXSOL15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:57:42.772221Z,KXSOL15M-26OCT042300-00,0.0110,7.40,no
2026-10-05T02:57:42.772221Z,KXSOL15M-26OCT042300-00,0.0110,4.80,no
2026-10-05T02:57:42.772221Z,KXSOL15M-26OCT042300-00,0.0120,6.00,no
2026-10-05T02:57:43.479819Z,KXSOL15M-26OCT042300-00,0.0100,3.00,no
2026-10-05T02:57:43.479819Z,KXSOL15M-26OCT042300-00,0.0100,15.28,no
2026-10-05T02:57:43.479819Z,KXSOL15M-26OCT042300-00,0.0110,7.00,no
2026-10-05T02:57:43.479819Z,KXSOL15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:43.479819Z,KXSOL15M-26OCT042300-00,0.0110,25.00,no
2026-10-05T02:57:45.864748Z,KXSOL15M-26OCT042300-00,0.0100,20.00,no
2026-10-05T02:57:45.864748Z,KXSOL15M-26OCT042300-00,0.0100,2.00,no
2026-10-05T02:57:45.864748Z,KXSOL15M-26OCT042300-00,0.0100,2.79,no
2026-10-05T02:57:45.864748Z,KXSOL15M-26OCT042300-00,0.0100,9.72,no
2026-10-05T02:57:45.864748Z,KXSOL15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:57:45.864748Z,KXSOL15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:57:45.864748Z,KXSOL15M-26OCT042300-00,0.0080,21.00,no
2026-10-05T02:57:45.864748Z,KXSOL15M-26OCT042300-00,0.0090,27.00,no
2026-10-05T02:57:45.864748Z,KXSOL15M-26OCT042300-00,0.0070,1.16,no
2026-10-05T02:57:45.864748Z,KXSOL15M-26OCT042300-00,0.0100,5.00,no
2026-10-05T02:57:48.4912Z,KXSOL15M-26OCT042300-00,0.0080,3.00,no
2026-10-05T02:57:51.172447Z,KXSOL15M-26OCT042300-00,0.0080,28.00,yes
2026-10-05T02:57:51.1727Z,KXSOL15M-26OCT042300-00,0.0080,22.00,yes
2026-10-05T02:57:51.1727Z,KXSOL15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:57:51.1727Z,KXSOL15M-26OCT042300-00,0.0090,9.72,yes
2026-10-05T02:57:51.1727Z,KXSOL15M-26OCT042300-00,0.0090,11.28,yes
2026-10-05T02:57:51.172859Z,KXSOL15M-26OCT042300-00,0.0090,15.28,yes
2026-10-05T02:57:51.172859Z,KXSOL15M-26OCT042300-00,0.0100,12.00,yes
2026-10-05T02:57:51.172859Z,KXSOL15M-26OCT042300-00,0.0090,12.72,yes
2026-10-05T02:57:51.725462Z,KXSOL15M-26OCT042300-00,0.0110,30.00,no
2026-10-05T02:57:51.725462Z,KXSOL15M-26OCT042300-00,0.0100,13.29,no
2026-10-05T02:57:51.725462Z,KXSOL15M-26OCT042300-00,0.0110,7.00,no
2026-10-05T02:57:52.277201Z,KXSOL15M-26OCT042300-00,0.0130,1.00,yes
2026-10-05T02:57:52.356228Z,KXSOL15M-26OCT042300-00,0.0110,7.00,no
2026-10-05T02:57:52.356228Z,KXSOL15M-26OCT042300-00,0.0100,103.71,no
2026-10-05T02:57:52.356228Z,KXSOL15M-26OCT042300-00,0.0090,33.54,no
2026-10-05T02:57:52.356228Z,KXSOL15M-26OCT042300-00,0.0120,19.00,no
2026-10-05T02:57:52.356228Z,KXSOL15M-26OCT042300-00,0.0110,19.00,no
2026-10-05T02:57:52.356228Z,KXSOL15M-26OCT042300-00,0.0110,11.00,no
2026-10-05T02:57:52.36423Z,KXSOL15M-26OCT042300-00,0.0110,7.00,no
2026-10-05T02:57:52.36423Z,KXSOL15M-26OCT042300-00,0.0110,16.00,no
2026-10-05T02:57:53.911567Z,KXSOL15M-26OCT042300-00,0.0090,15.39,no
2026-10-05T02:57:53.911567Z,KXSOL15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0050,11.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0040,50.97,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0100,79.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0110,40.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0070,40.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0050,40.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0080,40.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0050,3.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0060,3.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0100,40.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0060,40.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0110,7.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0090,40.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0080,4.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0050,6.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0110,10.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0090,16.61,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0100,13.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0070,51.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0090,18.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0050,58.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0060,40.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0050,0.11,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0070,100.00,no
2026-10-05T02:57:54.459862Z,KXSOL15M-26OCT042300-00,0.0050,5.00,no
2026-10-05T02:57:54.467977Z,KXSOL15M-26OCT042300-00,0.0100,6.00,no
2026-10-05T02:57:55.224409Z,KXSOL15M-26OCT042300-00,0.0090,2.00,yes
2026-10-05T02:58:01.707406Z,KXSOL15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:58:01.783582Z,KXSOL15M-26OCT042300-00,0.0090,1.00,yes
2026-10-05T02:58:01.783724Z,KXSOL15M-26OCT042300-00,0.0090,37.00,yes
2026-10-05T02:58:01.783724Z,KXSOL15M-26OCT042300-00,0.0090,22.00,yes
2026-10-05T02:58:01.783778Z,KXSOL15M-26OCT042300-00,0.0090,3.00,yes
2026-10-05T02:58:02.077389Z,KXSOL15M-26OCT042300-00,0.0090,4.00,yes
2026-10-05T02:58:02.648321Z,KXSOL15M-26OCT042300-00,0.0080,5.00,no
2026-10-05T02:58:04.169915Z,KXSOL15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:58:05.521636Z,KXSOL15M-26OCT042300-00,0.0070,5.00,no
2026-10-05T02:58:05.521636Z,KXSOL15M-26OCT042300-00,0.0070,10.00,no
2026-10-05T02:58:06.452412Z,KXSOL15M-26OCT042300-00,0.0070,13.00,no
2026-10-05T02:58:06.452412Z,KXSOL15M-26OCT042300-00,0.0070,10.00,no
2026-10-05T02:58:06.452412Z,KXSOL15M-26OCT042300-00,0.0070,5.00,no
2026-10-05T02:58:06.452412Z,KXSOL15M-26OCT042300-00,0.0060,2.06,no
2026-10-05T02:58:06.802946Z,KXSOL15M-26OCT042300-00,0.0060,10.62,no
2026-10-05T02:58:09.136367Z,KXSOL15M-26OCT042300-00,0.0060,5.02,no
2026-10-05T02:58:09.230725Z,KXSOL15M-26OCT042300-00,0.0070,2.01,no
2026-10-05T02:58:09.533428Z,KXSOL15M-26OCT042300-00,0.0070,10.00,no
2026-10-05T02:58:09.533428Z,KXSOL15M-26OCT042300-00,0.0060,2.25,no
2026-10-05T02:58:12.182229Z,KXSOL15M-26OCT042300-00,0.0070,11.07,no
2026-10-05T02:58:14.088718Z,KXSOL15M-26OCT042300-00,0.0070,33.00,no
2026-10-05T02:58:14.0943Z,KXSOL15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:58:14.134243Z,KXSOL15M-26OCT042300-00,0.0070,7.00,no
2026-10-05T02:58:14.140058Z,KXSOL15M-26OCT042300-00,0.0070,3.00,no
2026-10-05T02:58:15.122369Z,KXSOL15M-26OCT042300-00,0.0060,10.00,no
2026-10-05T02:58:15.122369Z,KXSOL15M-26OCT042300-00,0.0060,8.00,no
2026-10-05T02:58:15.348943Z,KXSOL15M-26OCT042300-00,0.0060,14.00,no
2026-10-05T02:58:15.355418Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:15.361816Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:15.367597Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:15.458926Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:15.464596Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:15.469601Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:15.579412Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:15.579412Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:15.999262Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:16.101252Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:16.108042Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:16.528105Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:16.533387Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:16.533387Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:16.53772Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:16.542005Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:16.542005Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:16.62908Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:16.62908Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:16.635379Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:16.635379Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:16.749655Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:16.749655Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:16.754779Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:16.859548Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:16.859548Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:16.873059Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:16.873059Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:16.942502Z,KXSOL15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:16.942502Z,KXSOL15M-26OCT042300-00,0.0060,1.01,no
2026-10-05T02:58:16.949689Z,KXSOL15M-26OCT042300-00,0.0060,8.99,no
2026-10-05T02:58:16.949689Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:16.949689Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:16.949689Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:16.949689Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:16.949689Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:17.506866Z,KXSOL15M-26OCT042300-00,0.0090,1.00,yes
2026-10-05T02:58:17.506866Z,KXSOL15M-26OCT042300-00,0.0070,40.00,yes
2026-10-05T02:58:17.506866Z,KXSOL15M-26OCT042300-00,0.0060,40.00,yes
2026-10-05T02:58:17.506866Z,KXSOL15M-26OCT042300-00,0.0090,3.00,yes
2026-10-05T02:58:17.506866Z,KXSOL15M-26OCT042300-00,0.0090,5.00,yes
2026-10-05T02:58:17.506866Z,KXSOL15M-26OCT042300-00,0.0080,3.00,yes
2026-10-05T02:58:17.506866Z,KXSOL15M-26OCT042300-00,0.0100,5.10,yes
2026-10-05T02:58:17.506866Z,KXSOL15M-26OCT042300-00,0.0080,11.00,yes
2026-10-05T02:58:17.506866Z,KXSOL15M-26OCT042300-00,0.0090,17.00,yes
2026-10-05T02:58:17.874832Z,KXSOL15M-26OCT042300-00,0.0060,14.00,no
2026-10-05T02:58:17.879631Z,KXSOL15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:20.089187Z,KXSOL15M-26OCT042300-00,0.0050,33.00,no
2026-10-05T02:58:20.089187Z,KXSOL15M-26OCT042300-00,0.0050,9.00,no
2026-10-05T02:58:20.094254Z,KXSOL15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:58:21.683759Z,KXSOL15M-26OCT042300-00,0.0040,11.04,no
2026-10-05T02:58:22.490843Z,KXSOL15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:22.490843Z,KXSOL15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:22.490843Z,KXSOL15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:22.490843Z,KXSOL15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:22.490843Z,KXSOL15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:22.490843Z,KXSOL15M-26OCT042300-00,0.0040,13.00,no
2026-10-05T02:58:22.490843Z,KXSOL15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:22.490843Z,KXSOL15M-26OCT042300-00,0.0040,18.99,no
2026-10-05T02:58:22.490843Z,KXSOL15M-26OCT042300-00,0.0040,10.00,no
2026-10-05T02:58:22.490843Z,KXSOL15M-26OCT042300-00,0.0040,7.00,no
2026-10-05T02:58:22.490843Z,KXSOL15M-26OCT042300-00,0.0040,40.00,no
2026-10-05T02:58:22.652808Z,KXSOL15M-26OCT042300-00,0.0030,157.13,no
2026-10-05T02:58:22.652808Z,KXSOL15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:58:22.707438Z,KXSOL15M-26OCT042300-00,0.0050,3.00,yes
2026-10-05T02:58:22.853329Z,KXSOL15M-26OCT042300-00,0.0030,7.00,no
2026-10-05T02:58:22.957489Z,KXSOL15M-26OCT042300-00,0.0030,7.00,no
2026-10-05T02:58:22.964009Z,KXSOL15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:58:24.434299Z,KXSOL15M-26OCT042300-00,0.0050,0.51,yes
2026-10-05T02:58:25.612739Z,KXSOL15M-26OCT042300-00,0.0030,17.00,no
2026-10-05T02:58:26.040162Z,KXSOL15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:26.040162Z,KXSOL15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:26.040162Z,KXSOL15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:26.040162Z,KXSOL15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:26.040162Z,KXSOL15M-26OCT042300-00,0.0030,18.00,no
2026-10-05T02:58:26.040162Z,KXSOL15M-26OCT042300-00,0.0030,26.44,no
2026-10-05T02:58:26.040162Z,KXSOL15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:26.040162Z,KXSOL15M-26OCT042300-00,0.0030,56.87,no
2026-10-05T02:58:26.20205Z,KXSOL15M-26OCT042300-00,0.0030,28.78,no
2026-10-05T02:58:27.188462Z,KXSOL15M-26OCT042300-00,0.0030,8.00,no
2026-10-05T02:58:27.188462Z,KXSOL15M-26OCT042300-00,0.0030,6.78,no
2026-10-05T02:58:27.188462Z,KXSOL15M-26OCT042300-00,0.0030,11.22,no
2026-10-05T02:58:27.194542Z,KXSOL15M-26OCT042300-00,0.0030,3.22,no
2026-10-05T02:58:28.626898Z,KXSOL15M-26OCT042300-00,0.0040,11.22,yes
2026-10-05T02:58:28.626898Z,KXSOL15M-26OCT042300-00,0.0030,3.00,yes
2026-10-05T02:58:28.626898Z,KXSOL15M-26OCT042300-00,0.0040,28.78,yes
2026-10-05T02:58:28.626898Z,KXSOL15M-26OCT042300-00,0.0040,3.00,yes
2026-10-05T02:58:28.626898Z,KXSOL15M-26OCT042300-00,0.0050,36.49,yes
2026-10-05T02:58:28.626898Z,KXSOL15M-26OCT042300-00,0.0050,113.10,yes
2026-10-05T02:58:29.223222Z,KXSOL15M-26OCT042300-00,0.0050,28.17,yes
2026-10-05T02:58:30.886035Z,KXSOL15M-26OCT042300-00,0.0020,22.04,no
2026-10-05T02:58:30.99382Z,KXSOL15M-26OCT042300-00,0.0020,42.00,no
2026-10-05T02:58:31.088438Z,KXSOL15M-26OCT042300-00,0.0020,17.00,no
2026-10-05T02:58:31.123535Z,KXSOL15M-26OCT042300-00,0.0020,7.00,no
2026-10-05T02:58:32.817469Z,KXSOL15M-26OCT042300-00,0.0020,52.00,no
2026-10-05T02:58:32.824003Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:33.748444Z,KXSOL15M-26OCT042300-00,0.0020,40.00,no
2026-10-05T02:58:33.790315Z,KXSOL15M-26OCT042300-00,0.0020,40.00,no
2026-10-05T02:58:33.800743Z,KXSOL15M-26OCT042300-00,0.0020,40.00,no
2026-10-05T02:58:33.801677Z,KXSOL15M-26OCT042300-00,0.0020,40.00,no
2026-10-05T02:58:33.950992Z,KXSOL15M-26OCT042300-00,0.0020,100.70,no
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0070,100.00,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0090,3.00,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0080,2.00,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0090,1.00,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0100,0.21,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0050,15.86,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0050,7.00,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0050,7.00,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0050,5.00,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0050,17.00,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0050,56.87,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0070,0.02,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0060,0.02,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0050,0.02,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0090,0.02,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0080,0.02,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0070,302.04,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0040,3.00,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0040,0.02,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0060,22.00,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0030,3.00,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0040,16.00,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0070,65.00,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0040,40.00,yes
2026-10-05T02:58:34.371845Z,KXSOL15M-26OCT042300-00,0.0040,40.00,yes
2026-10-05T02:58:34.468122Z,KXSOL15M-26OCT042300-00,0.0020,34.00,no
2026-10-05T02:58:34.7398Z,KXSOL15M-26OCT042300-00,0.0020,22.04,no
2026-10-05T02:58:35.067119Z,KXSOL15M-26OCT042300-00,0.0080,0.02,yes
2026-10-05T02:58:35.067119Z,KXSOL15M-26OCT042300-00,0.0060,3.00,yes
2026-10-05T02:58:35.067119Z,KXSOL15M-26OCT042300-00,0.0090,17.00,yes
2026-10-05T02:58:35.067119Z,KXSOL15M-26OCT042300-00,0.0050,3.00,yes
2026-10-05T02:58:35.067119Z,KXSOL15M-26OCT042300-00,0.0070,0.02,yes
