time,ticker,yes_price,contracts,taker
2026-10-05T02:58:35.067119Z,KXSOL15M-26OCT042300-00,0.0060,0.02,yes
2026-10-05T02:58:35.067119Z,KXSOL15M-26OCT042300-00,0.0050,0.02,yes
2026-10-05T02:58:35.067119Z,KXSOL15M-26OCT042300-00,0.0090,68.18,yes
2026-10-05T02:58:35.067119Z,KXSOL15M-26OCT042300-00,0.0080,6.00,yes
2026-10-05T02:58:36.088662Z,KXSOL15M-26OCT042300-00,0.0020,12.00,no
2026-10-05T02:58:36.094871Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:36.459172Z,KXSOL15M-26OCT042300-00,0.0030,10.00,no
2026-10-05T02:58:36.459172Z,KXSOL15M-26OCT042300-00,0.0030,7.00,no
2026-10-05T02:58:36.459172Z,KXSOL15M-26OCT042300-00,0.0030,8.00,no
2026-10-05T02:58:36.662909Z,KXSOL15M-26OCT042300-00,0.0030,5.00,no
2026-10-05T02:58:36.662909Z,KXSOL15M-26OCT042300-00,0.0030,3.00,no
2026-10-05T02:58:36.668839Z,KXSOL15M-26OCT042300-00,0.0030,3.00,no
2026-10-05T02:58:37.061649Z,KXSOL15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:58:38.087579Z,KXSOL15M-26OCT042300-00,0.0050,69.19,yes
2026-10-05T02:58:38.087579Z,KXSOL15M-26OCT042300-00,0.0040,28.00,yes
2026-10-05T02:58:38.087579Z,KXSOL15M-26OCT042300-00,0.0030,1.00,yes
2026-10-05T02:58:38.087579Z,KXSOL15M-26OCT042300-00,0.0030,0.01,yes
2026-10-05T02:58:38.087579Z,KXSOL15M-26OCT042300-00,0.0040,0.02,yes
2026-10-05T02:58:39.564667Z,KXSOL15M-26OCT042300-00,0.0020,26.22,no
2026-10-05T02:58:39.564667Z,KXSOL15M-26OCT042300-00,0.0020,2.78,no
2026-10-05T02:58:39.572836Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:39.758204Z,KXSOL15M-26OCT042300-00,0.0020,111.20,no
2026-10-05T02:58:39.795713Z,KXSOL15M-26OCT042300-00,0.0020,32.00,no
2026-10-05T02:58:41.330008Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:41.456472Z,KXSOL15M-26OCT042300-00,0.0030,100.00,yes
2026-10-05T02:58:41.456472Z,KXSOL15M-26OCT042300-00,0.0060,26.00,yes
2026-10-05T02:58:41.456472Z,KXSOL15M-26OCT042300-00,0.0060,6.00,yes
2026-10-05T02:58:41.456472Z,KXSOL15M-26OCT042300-00,0.0060,0.02,yes
2026-10-05T02:58:41.456472Z,KXSOL15M-26OCT042300-00,0.0070,0.02,yes
2026-10-05T02:58:41.456472Z,KXSOL15M-26OCT042300-00,0.0050,0.02,yes
2026-10-05T02:58:41.456472Z,KXSOL15M-26OCT042300-00,0.0060,22.00,yes
2026-10-05T02:58:41.456472Z,KXSOL15M-26OCT042300-00,0.0070,3.00,yes
2026-10-05T02:58:41.456472Z,KXSOL15M-26OCT042300-00,0.0060,3.00,yes
2026-10-05T02:58:41.456472Z,KXSOL15M-26OCT042300-00,0.0070,9.00,yes
2026-10-05T02:58:41.457368Z,KXSOL15M-26OCT042300-00,0.0020,44.00,no
2026-10-05T02:58:41.463297Z,KXSOL15M-26OCT042300-00,0.0020,39.00,no
2026-10-05T02:58:42.807914Z,KXSOL15M-26OCT042300-00,0.0020,17.00,no
2026-10-05T02:58:43.174222Z,KXSOL15M-26OCT042300-00,0.0020,52.00,no
2026-10-05T02:58:43.180635Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:43.627408Z,KXSOL15M-26OCT042300-00,0.0020,55.10,no
2026-10-05T02:58:44.02489Z,KXSOL15M-26OCT042300-00,0.0020,20.00,no
2026-10-05T02:58:44.478335Z,KXSOL15M-26OCT042300-00,0.0070,12.02,yes
2026-10-05T02:58:44.478335Z,KXSOL15M-26OCT042300-00,0.0030,99.00,yes
2026-10-05T02:58:44.478335Z,KXSOL15M-26OCT042300-00,0.0040,100.00,yes
2026-10-05T02:58:44.478335Z,KXSOL15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:44.478335Z,KXSOL15M-26OCT042300-00,0.0040,0.02,yes
2026-10-05T02:58:44.478335Z,KXSOL15M-26OCT042300-00,0.0060,22.00,yes
2026-10-05T02:58:44.478335Z,KXSOL15M-26OCT042300-00,0.0050,0.02,yes
2026-10-05T02:58:44.478335Z,KXSOL15M-26OCT042300-00,0.0060,0.02,yes
2026-10-05T02:58:44.650859Z,KXSOL15M-26OCT042300-00,0.0030,10.07,no
2026-10-05T02:58:44.891595Z,KXSOL15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:44.891595Z,KXSOL15M-26OCT042300-00,0.0030,8.00,no
2026-10-05T02:58:46.425491Z,KXSOL15M-26OCT042300-00,0.0020,6.05,no
2026-10-05T02:58:46.425491Z,KXSOL15M-26OCT042300-00,0.0030,8.00,no
2026-10-05T02:58:46.425491Z,KXSOL15M-26OCT042300-00,0.0030,8.00,no
2026-10-05T02:58:46.784669Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:46.800875Z,KXSOL15M-26OCT042300-00,0.0040,0.02,yes
2026-10-05T02:58:46.800875Z,KXSOL15M-26OCT042300-00,0.0030,54.00,yes
2026-10-05T02:58:46.800875Z,KXSOL15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:46.800875Z,KXSOL15M-26OCT042300-00,0.0030,69.00,yes
2026-10-05T02:58:46.800875Z,KXSOL15M-26OCT042300-00,0.0040,90.36,yes
2026-10-05T02:58:46.848062Z,KXSOL15M-26OCT042300-00,0.0020,9.81,no
2026-10-05T02:58:47.329962Z,KXSOL15M-26OCT042300-00,0.0030,20.94,yes
2026-10-05T02:58:49.994714Z,KXSOL15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:58:51.015058Z,KXSOL15M-26OCT042300-00,0.0060,63.69,yes
2026-10-05T02:58:51.015058Z,KXSOL15M-26OCT042300-00,0.0040,0.02,yes
2026-10-05T02:58:51.015058Z,KXSOL15M-26OCT042300-00,0.0030,100.00,yes
2026-10-05T02:58:51.015058Z,KXSOL15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:51.015058Z,KXSOL15M-26OCT042300-00,0.0030,32.00,yes
2026-10-05T02:58:51.015058Z,KXSOL15M-26OCT042300-00,0.0060,0.02,yes
2026-10-05T02:58:51.015058Z,KXSOL15M-26OCT042300-00,0.0050,0.02,yes
2026-10-05T02:58:51.015058Z,KXSOL15M-26OCT042300-00,0.0060,22.00,yes
2026-10-05T02:58:52.573687Z,KXSOL15M-26OCT042300-00,0.0060,1.31,yes
2026-10-05T02:58:52.573687Z,KXSOL15M-26OCT042300-00,0.0070,108.76,yes
2026-10-05T02:58:52.573687Z,KXSOL15M-26OCT042300-00,0.0080,0.02,yes
2026-10-05T02:58:52.573687Z,KXSOL15M-26OCT042300-00,0.0060,0.02,yes
2026-10-05T02:58:52.573687Z,KXSOL15M-26OCT042300-00,0.0040,28.00,yes
2026-10-05T02:58:52.573687Z,KXSOL15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:52.573687Z,KXSOL15M-26OCT042300-00,0.0050,160.00,yes
2026-10-05T02:58:52.573687Z,KXSOL15M-26OCT042300-00,0.0040,0.02,yes
2026-10-05T02:58:52.573687Z,KXSOL15M-26OCT042300-00,0.0050,0.02,yes
2026-10-05T02:58:52.573687Z,KXSOL15M-26OCT042300-00,0.0030,100.00,yes
2026-10-05T02:58:52.573687Z,KXSOL15M-26OCT042300-00,0.0080,147.00,yes
2026-10-05T02:58:52.573687Z,KXSOL15M-26OCT042300-00,0.0080,85.00,yes
2026-10-05T02:58:52.573687Z,KXSOL15M-26OCT042300-00,0.0070,0.02,yes
2026-10-05T02:58:52.573687Z,KXSOL15M-26OCT042300-00,0.0080,69.75,yes
2026-10-05T02:58:52.978748Z,KXSOL15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:58:53.70312Z,KXSOL15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:53.70312Z,KXSOL15M-26OCT042300-00,0.0030,8.00,no
2026-10-05T02:58:53.712528Z,KXSOL15M-26OCT042300-00,0.0030,8.00,no
2026-10-05T02:58:55.354473Z,KXSOL15M-26OCT042300-00,0.0020,53.00,no
2026-10-05T02:58:55.55911Z,KXSOL15M-26OCT042300-00,0.0020,41.00,no
2026-10-05T02:58:56.615767Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:57.532464Z,KXSOL15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:58:57.538766Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:57.543671Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:57.549028Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:57.554204Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:57.559531Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:57.845447Z,KXSOL15M-26OCT042300-00,0.0020,22.00,no
2026-10-05T02:58:58.567352Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:58.574058Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:58.580851Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:58.585268Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:58.590866Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:58.596447Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:58.601964Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:58.607465Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:58.611903Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:59.086918Z,KXSOL15M-26OCT042300-00,0.0020,0.94,no
2026-10-05T02:58:59.086918Z,KXSOL15M-26OCT042300-00,0.0020,1.06,no
2026-10-05T02:58:59.094378Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:59.326644Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:59.333651Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:59.651825Z,KXSOL15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:58:59.659226Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:59.666247Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:59.672832Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:59.692244Z,KXSOL15M-26OCT042300-00,0.0020,11.00,no
2026-10-05T02:59:00.067049Z,KXSOL15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:59:00.08586Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:59:00.093173Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:59:00.099771Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:59:00.104637Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:59:00.109129Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:59:00.11484Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:59:00.121415Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:59:00.123843Z,KXSOL15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:59:00.165436Z,KXSOL15M-26OCT042300-00,0.0020,10.00,no
2026-10-05T02:59:00.172126Z,KXSOL15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:59:00.17792Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:59:00.183205Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:59:00.188156Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:59:00.194812Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:59:00.214927Z,KXSOL15M-26OCT042300-00,0.0020,30.00,no
2026-10-05T02:59:00.22093Z,KXSOL15M-26OCT042300-00,0.0020,19.94,no
2026-10-05T02:59:00.22093Z,KXSOL15M-26OCT042300-00,0.0020,0.06,no
2026-10-05T02:59:00.225724Z,KXSOL15M-26OCT042300-00,0.0020,0.94,no
2026-10-05T02:59:00.225724Z,KXSOL15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:59:00.225724Z,KXSOL15M-26OCT042300-00,0.0020,6.06,no
2026-10-05T02:59:00.234014Z,KXSOL15M-26OCT042300-00,0.0020,2.06,no
2026-10-05T02:59:00.234014Z,KXSOL15M-26OCT042300-00,0.0020,1.94,no
2026-10-05T02:59:00.234014Z,KXSOL15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:59:00.235567Z,KXSOL15M-26OCT042300-00,0.0020,25.94,no
2026-10-05T02:59:00.235567Z,KXSOL15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:59:00.235567Z,KXSOL15M-26OCT042300-00,0.0020,1.06,no
2026-10-05T02:59:00.235567Z,KXSOL15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:59:00.240416Z,KXSOL15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:59:00.246652Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:59:00.251582Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:59:00.260755Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:59:00.418265Z,KXSOL15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:59:00.425719Z,KXSOL15M-26OCT042300-00,0.0020,0.94,no
2026-10-05T02:59:00.425719Z,KXSOL15M-26OCT042300-00,0.0020,1.06,no
2026-10-05T02:59:00.515104Z,KXSOL15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:59:00.636762Z,KXSOL15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:59:00.863437Z,KXSOL15M-26OCT042300-00,0.0020,225.95,no
2026-10-05T02:59:01.031157Z,KXSOL15M-26OCT042300-00,0.0020,265.11,no
2026-10-05T02:59:01.031157Z,KXSOL15M-26OCT042300-00,0.0020,10.00,no
2026-10-05T02:59:01.031157Z,KXSOL15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:59:01.031157Z,KXSOL15M-26OCT042300-00,0.0010,301.89,no
2026-10-05T02:59:01.541527Z,KXSOL15M-26OCT042300-00,0.0020,10.00,yes
2026-10-05T02:59:01.963753Z,KXSOL15M-26OCT042300-00,0.0020,233.69,yes
2026-10-05T02:59:02.972107Z,KXSOL15M-26OCT042300-00,0.0010,300.00,no
2026-10-05T02:59:02.972107Z,KXSOL15M-26OCT042300-00,0.0010,200.00,no
2026-10-05T02:59:02.972107Z,KXSOL15M-26OCT042300-00,0.0010,380.89,no
2026-10-05T02:59:02.972107Z,KXSOL15M-26OCT042300-00,0.0010,198.11,no
2026-10-05T02:59:03.168168Z,KXSOL15M-26OCT042300-00,0.0010,241.00,no
2026-10-05T02:59:03.168168Z,KXSOL15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:03.168168Z,KXSOL15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:03.168168Z,KXSOL15M-26OCT042300-00,0.0010,75.00,no
2026-10-05T02:59:03.168168Z,KXSOL15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:03.999447Z,KXSOL15M-26OCT042300-00,0.0010,22.02,no
2026-10-05T02:59:04.706298Z,KXSOL15M-26OCT042300-00,0.0020,4.00,yes
2026-10-05T02:59:05.161029Z,KXSOL15M-26OCT042300-00,0.0020,4.00,yes
2026-10-05T02:59:05.642084Z,KXSOL15M-26OCT042300-00,0.0010,38.00,no
2026-10-05T02:59:05.642084Z,KXSOL15M-26OCT042300-00,0.0010,25.00,no
2026-10-05T02:59:05.642084Z,KXSOL15M-26OCT042300-00,0.0010,40.00,no
2026-10-05T02:59:05.642084Z,KXSOL15M-26OCT042300-00,0.0010,40.44,no
2026-10-05T02:59:05.68084Z,KXSOL15M-26OCT042300-00,0.0010,4.00,yes
2026-10-05T02:59:14.731897Z,KXSOL15M-26OCT042300-00,0.0010,1.10,yes
2026-10-05T02:59:14.924481Z,KXSOL15M-26OCT042300-00,0.0010,13.41,yes
2026-10-05T02:59:28.067306Z,KXSOL15M-26OCT042300-00,0.0010,7.76,yes
2026-10-05T02:59:28.067306Z,KXSOL15M-26OCT042300-00,0.0010,5.00,yes
2026-10-05T02:59:28.067306Z,KXSOL15M-26OCT042300-00,0.0010,12.00,yes
2026-10-05T02:59:28.067306Z,KXSOL15M-26OCT042300-00,0.0010,106.00,yes
2026-10-05T02:59:28.067306Z,KXSOL15M-26OCT042300-00,0.0010,52.49,yes
2026-10-05T02:59:30.276962Z,KXSOL15M-26OCT042300-00,0.0010,1.07,yes
2026-10-05T02:59:36.850515Z,KXSOL15M-26OCT042300-00,0.0010,5.00,yes
2026-10-05T02:59:37.71579Z,KXSOL15M-26OCT042300-00,0.0010,4.00,yes
2026-10-05T02:59:52.910197Z,KXSOL15M-26OCT042300-00,0.0010,0.33,yes
2026-10-05T02:59:55.39509Z,KXSOL15M-26OCT042300-00,0.0010,14.03,yes
2026-10-05T02:57:00.317087Z,KXHYPE15M-26OCT042300-00,0.0450,1.00,no
2026-10-05T02:57:00.323798Z,KXHYPE15M-26OCT042300-00,0.0450,1.00,no
2026-10-05T02:57:00.330105Z,KXHYPE15M-26OCT042300-00,0.0440,1.00,no
2026-10-05T02:57:01.547743Z,KXHYPE15M-26OCT042300-00,0.0240,8.00,no
2026-10-05T02:57:01.547743Z,KXHYPE15M-26OCT042300-00,0.0210,7.85,no
2026-10-05T02:57:01.547743Z,KXHYPE15M-26OCT042300-00,0.0340,0.03,no
2026-10-05T02:57:01.547743Z,KXHYPE15M-26OCT042300-00,0.0330,2.00,no
2026-10-05T02:57:01.547743Z,KXHYPE15M-26OCT042300-00,0.0330,0.03,no
2026-10-05T02:57:01.547743Z,KXHYPE15M-26OCT042300-00,0.0220,20.00,no
2026-10-05T02:57:01.547743Z,KXHYPE15M-26OCT042300-00,0.0340,2.00,no
2026-10-05T02:57:01.547743Z,KXHYPE15M-26OCT042300-00,0.0270,0.03,no
2026-10-05T02:57:01.547743Z,KXHYPE15M-26OCT042300-00,0.0240,0.03,no
2026-10-05T02:57:01.547743Z,KXHYPE15M-26OCT042300-00,0.0260,0.03,no
2026-10-05T02:57:01.547743Z,KXHYPE15M-26OCT042300-00,0.0270,6.00,no
2026-10-05T02:57:01.547743Z,KXHYPE15M-26OCT042300-00,0.0260,1.00,no
2026-10-05T02:57:01.547743Z,KXHYPE15M-26OCT042300-00,0.0260,3.00,no
2026-10-05T02:57:01.823334Z,KXHYPE15M-26OCT042300-00,0.0480,0.03,yes
2026-10-05T02:57:01.823334Z,KXHYPE15M-26OCT042300-00,0.0450,20.00,yes
2026-10-05T02:57:01.823334Z,KXHYPE15M-26OCT042300-00,0.0450,27.00,yes
2026-10-05T02:57:01.823334Z,KXHYPE15M-26OCT042300-00,0.0460,0.03,yes
2026-10-05T02:57:01.823334Z,KXHYPE15M-26OCT042300-00,0.0460,1.00,yes
2026-10-05T02:57:01.823334Z,KXHYPE15M-26OCT042300-00,0.0500,11.38,yes
2026-10-05T02:57:01.823334Z,KXHYPE15M-26OCT042300-00,0.0500,1.00,yes
2026-10-05T02:57:01.823334Z,KXHYPE15M-26OCT042300-00,0.0500,0.03,yes
2026-10-05T02:57:01.823334Z,KXHYPE15M-26OCT042300-00,0.0480,8.00,yes
2026-10-05T02:57:01.823334Z,KXHYPE15M-26OCT042300-00,0.0460,29.45,yes
2026-10-05T02:57:15.28781Z,KXHYPE15M-26OCT042300-00,0.0240,1.02,yes
2026-10-05T02:57:15.607829Z,KXHYPE15M-26OCT042300-00,0.0420,8.00,yes
2026-10-05T02:57:15.607829Z,KXHYPE15M-26OCT042300-00,0.0240,2.98,yes
2026-10-05T02:57:15.607829Z,KXHYPE15M-26OCT042300-00,0.0400,1.00,yes
2026-10-05T02:57:15.607829Z,KXHYPE15M-26OCT042300-00,0.0260,2.00,yes
2026-10-05T02:57:15.607829Z,KXHYPE15M-26OCT042300-00,0.0250,2.00,yes
2026-10-05T02:57:15.607829Z,KXHYPE15M-26OCT042300-00,0.0260,0.03,yes
2026-10-05T02:57:15.607829Z,KXHYPE15M-26OCT042300-00,0.0410,23.00,yes
2026-10-05T02:57:15.607829Z,KXHYPE15M-26OCT042300-00,0.0460,60.68,yes
2026-10-05T02:57:20.831817Z,KXHYPE15M-26OCT042300-00,0.0260,1.05,yes
2026-10-05T02:57:20.881257Z,KXHYPE15M-26OCT042300-00,0.0260,0.95,yes
2026-10-05T02:57:20.881986Z,KXHYPE15M-26OCT042300-00,0.0230,7.00,no
2026-10-05T02:57:20.890518Z,KXHYPE15M-26OCT042300-00,0.0210,21.82,no
2026-10-05T02:57:20.890518Z,KXHYPE15M-26OCT042300-00,0.0210,14.15,no
2026-10-05T02:57:20.890518Z,KXHYPE15M-26OCT042300-00,0.0220,0.03,no
2026-10-05T02:57:20.890518Z,KXHYPE15M-26OCT042300-00,0.0220,25.00,no
2026-10-05T02:57:20.890518Z,KXHYPE15M-26OCT042300-00,0.0220,9.00,no
2026-10-05T02:57:20.963785Z,KXHYPE15M-26OCT042300-00,0.0210,25.18,no
2026-10-05T02:57:20.963785Z,KXHYPE15M-26OCT042300-00,0.0200,1.00,no
2026-10-05T02:57:20.963785Z,KXHYPE15M-26OCT042300-00,0.0200,10.00,no
2026-10-05T02:57:20.963785Z,KXHYPE15M-26OCT042300-00,0.0200,0.82,no
2026-10-05T02:57:20.963785Z,KXHYPE15M-26OCT042300-00,0.0230,8.00,no
2026-10-05T02:57:20.963785Z,KXHYPE15M-26OCT042300-00,0.0220,15.00,no
2026-10-05T02:57:23.218143Z,KXHYPE15M-26OCT042300-00,0.0200,0.13,no
2026-10-05T02:57:23.218143Z,KXHYPE15M-26OCT042300-00,0.0150,17.87,no
2026-10-05T02:57:24.039326Z,KXHYPE15M-26OCT042300-00,0.0220,2.00,yes
2026-10-05T02:57:24.039326Z,KXHYPE15M-26OCT042300-00,0.0210,2.00,yes
2026-10-05T02:57:24.039326Z,KXHYPE15M-26OCT042300-00,0.0250,0.15,yes
2026-10-05T02:57:24.039326Z,KXHYPE15M-26OCT042300-00,0.0220,0.03,yes
2026-10-05T02:57:24.039326Z,KXHYPE15M-26OCT042300-00,0.0210,0.03,yes
2026-10-05T02:57:24.508989Z,KXHYPE15M-26OCT042300-00,0.0290,24.18,yes
2026-10-05T02:57:24.508989Z,KXHYPE15M-26OCT042300-00,0.0250,2.00,yes
2026-10-05T02:57:24.508989Z,KXHYPE15M-26OCT042300-00,0.0240,2.00,yes
2026-10-05T02:57:24.508989Z,KXHYPE15M-26OCT042300-00,0.0240,0.03,yes
2026-10-05T02:57:24.508989Z,KXHYPE15M-26OCT042300-00,0.0240,5.00,yes
2026-10-05T02:57:24.508989Z,KXHYPE15M-26OCT042300-00,0.0250,0.03,yes
2026-10-05T02:57:26.371552Z,KXHYPE15M-26OCT042300-00,0.0130,9.57,no
2026-10-05T02:57:26.371552Z,KXHYPE15M-26OCT042300-00,0.0150,0.43,no
2026-10-05T02:57:26.540636Z,KXHYPE15M-26OCT042300-00,0.0120,5.00,no
2026-10-05T02:57:26.851089Z,KXHYPE15M-26OCT042300-00,0.0120,7.00,no
2026-10-05T02:57:26.851089Z,KXHYPE15M-26OCT042300-00,0.0120,0.03,no
2026-10-05T02:57:26.851089Z,KXHYPE15M-26OCT042300-00,0.0120,13.97,no
2026-10-05T02:57:26.922295Z,KXHYPE15M-26OCT042300-00,0.0110,10.00,no
2026-10-05T02:57:27.858505Z,KXHYPE15M-26OCT042300-00,0.0170,2.00,yes
2026-10-05T02:57:27.858505Z,KXHYPE15M-26OCT042300-00,0.0170,0.03,yes
2026-10-05T02:57:27.858505Z,KXHYPE15M-26OCT042300-00,0.0160,2.00,yes
2026-10-05T02:57:27.858505Z,KXHYPE15M-26OCT042300-00,0.0200,5.21,yes
2026-10-05T02:57:27.858505Z,KXHYPE15M-26OCT042300-00,0.0180,5.00,yes
2026-10-05T02:57:27.858505Z,KXHYPE15M-26OCT042300-00,0.0180,0.03,yes
2026-10-05T02:57:27.858505Z,KXHYPE15M-26OCT042300-00,0.0160,0.03,yes
2026-10-05T02:57:27.858505Z,KXHYPE15M-26OCT042300-00,0.0180,7.00,yes
2026-10-05T02:57:27.858505Z,KXHYPE15M-26OCT042300-00,0.0180,10.00,yes
2026-10-05T02:57:28.430986Z,KXHYPE15M-26OCT042300-00,0.0110,20.00,no
2026-10-05T02:57:28.554695Z,KXHYPE15M-26OCT042300-00,0.0110,20.00,no
2026-10-05T02:57:29.982484Z,KXHYPE15M-26OCT042300-00,0.0110,4.92,no
2026-10-05T02:57:30.294086Z,KXHYPE15M-26OCT042300-00,0.0120,2.00,yes
2026-10-05T02:57:30.294086Z,KXHYPE15M-26OCT042300-00,0.0130,2.00,yes
2026-10-05T02:57:30.294086Z,KXHYPE15M-26OCT042300-00,0.0160,3.09,yes
2026-10-05T02:57:30.294086Z,KXHYPE15M-26OCT042300-00,0.0120,0.03,yes
2026-10-05T02:57:30.294086Z,KXHYPE15M-26OCT042300-00,0.0130,0.03,yes
2026-10-05T02:57:31.018631Z,KXHYPE15M-26OCT042300-00,0.0110,80.00,no
2026-10-05T02:57:33.515918Z,KXHYPE15M-26OCT042300-00,0.0130,0.03,yes
2026-10-05T02:57:33.515918Z,KXHYPE15M-26OCT042300-00,0.0120,0.03,yes
2026-10-05T02:57:33.515918Z,KXHYPE15M-26OCT042300-00,0.0160,4.63,yes
2026-10-05T02:57:33.515918Z,KXHYPE15M-26OCT042300-00,0.0160,4.92,yes
2026-10-05T02:57:33.515918Z,KXHYPE15M-26OCT042300-00,0.0130,2.00,yes
2026-10-05T02:57:33.515918Z,KXHYPE15M-26OCT042300-00,0.0120,2.00,yes
2026-10-05T02:57:33.515918Z,KXHYPE15M-26OCT042300-00,0.0160,0.03,yes
