time,ticker,yes_price,contracts,taker
2026-10-05T02:57:33.515918Z,KXHYPE15M-26OCT042300-00,0.0160,16.91,yes
2026-10-05T02:57:33.515918Z,KXHYPE15M-26OCT042300-00,0.0160,20.00,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0180,0.03,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0160,0.02,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0190,0.02,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0150,0.03,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0150,0.02,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0180,0.02,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0170,0.02,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0200,0.02,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0170,0.03,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0160,0.03,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0140,2.00,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0210,1.74,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0130,2.00,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0140,0.02,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0190,39.00,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0180,5.00,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0200,24.79,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0200,0.03,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0210,0.03,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0160,75.37,yes
2026-10-05T02:57:36.78281Z,KXHYPE15M-26OCT042300-00,0.0210,15.00,yes
2026-10-05T02:57:37.17768Z,KXHYPE15M-26OCT042300-00,0.0110,51.00,no
2026-10-05T02:57:37.17768Z,KXHYPE15M-26OCT042300-00,0.0100,20.00,no
2026-10-05T02:57:37.17768Z,KXHYPE15M-26OCT042300-00,0.0100,2.00,no
2026-10-05T02:57:37.17768Z,KXHYPE15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:37.17768Z,KXHYPE15M-26OCT042300-00,0.0100,25.00,no
2026-10-05T02:57:37.17768Z,KXHYPE15M-26OCT042300-00,0.0100,20.00,no
2026-10-05T02:57:37.17768Z,KXHYPE15M-26OCT042300-00,0.0110,55.08,no
2026-10-05T02:57:37.17768Z,KXHYPE15M-26OCT042300-00,0.0100,10.00,no
2026-10-05T02:57:37.17768Z,KXHYPE15M-26OCT042300-00,0.0100,21.00,no
2026-10-05T02:57:37.17768Z,KXHYPE15M-26OCT042300-00,0.0110,3.09,no
2026-10-05T02:57:37.17768Z,KXHYPE15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:37.17768Z,KXHYPE15M-26OCT042300-00,0.0110,75.37,no
2026-10-05T02:57:37.17768Z,KXHYPE15M-26OCT042300-00,0.0110,39.00,no
2026-10-05T02:57:37.17768Z,KXHYPE15M-26OCT042300-00,0.0110,4.63,no
2026-10-05T02:57:37.17768Z,KXHYPE15M-26OCT042300-00,0.0110,16.91,no
2026-10-05T02:57:37.17768Z,KXHYPE15M-26OCT042300-00,0.0110,4.92,no
2026-10-05T02:57:37.17768Z,KXHYPE15M-26OCT042300-00,0.0110,20.00,no
2026-10-05T02:57:37.369576Z,KXHYPE15M-26OCT042300-00,0.0100,2.00,yes
2026-10-05T02:57:37.369576Z,KXHYPE15M-26OCT042300-00,0.0110,2.00,yes
2026-10-05T02:57:37.369576Z,KXHYPE15M-26OCT042300-00,0.0100,0.03,yes
2026-10-05T02:57:37.369576Z,KXHYPE15M-26OCT042300-00,0.0110,0.03,yes
2026-10-05T02:57:37.369576Z,KXHYPE15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:37.369576Z,KXHYPE15M-26OCT042300-00,0.0110,20.00,yes
2026-10-05T02:57:37.369576Z,KXHYPE15M-26OCT042300-00,0.0110,25.00,yes
2026-10-05T02:57:37.369576Z,KXHYPE15M-26OCT042300-00,0.0150,48.00,yes
2026-10-05T02:57:37.370192Z,KXHYPE15M-26OCT042300-00,0.0160,4.00,yes
2026-10-05T02:57:38.034601Z,KXHYPE15M-26OCT042300-00,0.0110,4.00,no
2026-10-05T02:57:38.60743Z,KXHYPE15M-26OCT042300-00,0.0100,5.00,yes
2026-10-05T02:57:40.179155Z,KXHYPE15M-26OCT042300-00,0.0090,5.04,no
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0200,23.83,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0110,0.03,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0100,0.03,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0100,5.04,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0160,4.00,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0110,2.00,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0160,0.03,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0150,0.03,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0100,2.00,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0160,3.09,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0160,4.92,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0160,75.37,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0200,0.03,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0160,4.63,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0180,0.03,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0160,20.00,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0150,48.00,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0180,10.00,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0160,16.91,yes
2026-10-05T02:57:41.217695Z,KXHYPE15M-26OCT042300-00,0.0160,51.08,yes
2026-10-05T02:57:44.287301Z,KXHYPE15M-26OCT042300-00,0.0090,7.05,no
2026-10-05T02:57:48.973998Z,KXHYPE15M-26OCT042300-00,0.0090,7.91,no
2026-10-05T02:57:48.973998Z,KXHYPE15M-26OCT042300-00,0.0090,6.68,no
2026-10-05T02:57:49.558257Z,KXHYPE15M-26OCT042300-00,0.0100,2.00,yes
2026-10-05T02:57:49.968047Z,KXHYPE15M-26OCT042300-00,0.0080,20.00,no
2026-10-05T02:57:49.968047Z,KXHYPE15M-26OCT042300-00,0.0060,20.00,no
2026-10-05T02:57:49.968047Z,KXHYPE15M-26OCT042300-00,0.0070,20.00,no
2026-10-05T02:57:49.968047Z,KXHYPE15M-26OCT042300-00,0.0080,4.00,no
2026-10-05T02:57:49.968047Z,KXHYPE15M-26OCT042300-00,0.0060,62.40,no
2026-10-05T02:57:49.968047Z,KXHYPE15M-26OCT042300-00,0.0060,0.16,no
2026-10-05T02:57:49.968047Z,KXHYPE15M-26OCT042300-00,0.0080,0.03,no
2026-10-05T02:57:49.968047Z,KXHYPE15M-26OCT042300-00,0.0090,173.32,no
2026-10-05T02:57:49.968047Z,KXHYPE15M-26OCT042300-00,0.0070,0.03,no
2026-10-05T02:57:49.968047Z,KXHYPE15M-26OCT042300-00,0.0060,0.03,no
2026-10-05T02:57:49.968047Z,KXHYPE15M-26OCT042300-00,0.0090,0.03,no
2026-10-05T02:57:51.051673Z,KXHYPE15M-26OCT042300-00,0.0070,4.47,yes
2026-10-05T02:57:53.645109Z,KXHYPE15M-26OCT042300-00,0.0050,55.25,no
2026-10-05T02:57:57.287926Z,KXHYPE15M-26OCT042300-00,0.0050,49.74,no
2026-10-05T02:58:00.82002Z,KXHYPE15M-26OCT042300-00,0.0090,11.56,yes
2026-10-05T02:58:00.82002Z,KXHYPE15M-26OCT042300-00,0.0070,15.53,yes
2026-10-05T02:58:00.82002Z,KXHYPE15M-26OCT042300-00,0.0080,20.00,yes
2026-10-05T02:58:00.82002Z,KXHYPE15M-26OCT042300-00,0.0080,0.03,yes
2026-10-05T02:58:00.82002Z,KXHYPE15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:00.82002Z,KXHYPE15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:00.82002Z,KXHYPE15M-26OCT042300-00,0.0090,0.03,yes
2026-10-05T02:58:00.82002Z,KXHYPE15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:00.82002Z,KXHYPE15M-26OCT042300-00,0.0070,0.03,yes
2026-10-05T02:58:00.82002Z,KXHYPE15M-26OCT042300-00,0.0060,2.00,yes
2026-10-05T02:58:00.82002Z,KXHYPE15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:00.82002Z,KXHYPE15M-26OCT042300-00,0.0070,2.00,yes
2026-10-05T02:58:00.82002Z,KXHYPE15M-26OCT042300-00,0.0060,5.00,yes
2026-10-05T02:58:00.82002Z,KXHYPE15M-26OCT042300-00,0.0060,0.03,yes
2026-10-05T02:58:02.710495Z,KXHYPE15M-26OCT042300-00,0.0050,5.00,no
2026-10-05T02:58:08.54236Z,KXHYPE15M-26OCT042300-00,0.0090,5.69,yes
2026-10-05T02:58:13.963044Z,KXHYPE15M-26OCT042300-00,0.0130,51.00,yes
2026-10-05T02:58:13.963044Z,KXHYPE15M-26OCT042300-00,0.0140,6.68,yes
2026-10-05T02:58:13.963044Z,KXHYPE15M-26OCT042300-00,0.0140,62.14,yes
2026-10-05T02:58:13.963044Z,KXHYPE15M-26OCT042300-00,0.0100,7.91,yes
2026-10-05T02:58:13.963044Z,KXHYPE15M-26OCT042300-00,0.0090,2.75,yes
2026-10-05T02:58:13.963044Z,KXHYPE15M-26OCT042300-00,0.0100,7.05,yes
2026-10-05T02:58:13.963044Z,KXHYPE15M-26OCT042300-00,0.0130,0.03,yes
2026-10-05T02:58:13.963044Z,KXHYPE15M-26OCT042300-00,0.0100,0.03,yes
2026-10-05T02:58:13.963044Z,KXHYPE15M-26OCT042300-00,0.0100,3.26,yes
2026-10-05T02:58:13.963044Z,KXHYPE15M-26OCT042300-00,0.0130,2.00,yes
2026-10-05T02:58:14.187817Z,KXHYPE15M-26OCT042300-00,0.0110,6.68,no
2026-10-05T02:58:14.187817Z,KXHYPE15M-26OCT042300-00,0.0110,62.14,no
2026-10-05T02:58:14.532244Z,KXHYPE15M-26OCT042300-00,0.0060,0.97,no
2026-10-05T02:58:14.532244Z,KXHYPE15M-26OCT042300-00,0.0060,0.03,no
2026-10-05T02:58:14.786417Z,KXHYPE15M-26OCT042300-00,0.0110,0.03,yes
2026-10-05T02:58:14.786417Z,KXHYPE15M-26OCT042300-00,0.0120,2.00,yes
2026-10-05T02:58:14.786417Z,KXHYPE15M-26OCT042300-00,0.0120,0.03,yes
2026-10-05T02:58:14.786417Z,KXHYPE15M-26OCT042300-00,0.0110,2.00,yes
2026-10-05T02:58:14.786417Z,KXHYPE15M-26OCT042300-00,0.0140,29.33,yes
2026-10-05T02:58:14.792065Z,KXHYPE15M-26OCT042300-00,0.0140,4.00,yes
2026-10-05T02:58:15.190057Z,KXHYPE15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:58:15.294726Z,KXHYPE15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:58:16.060147Z,KXHYPE15M-26OCT042300-00,0.0110,11.18,no
2026-10-05T02:58:16.259556Z,KXHYPE15M-26OCT042300-00,0.0140,5.00,yes
2026-10-05T02:58:16.316532Z,KXHYPE15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:58:20.067985Z,KXHYPE15M-26OCT042300-00,0.0110,14.15,no
2026-10-05T02:58:20.067985Z,KXHYPE15M-26OCT042300-00,0.0110,0.85,no
2026-10-05T02:58:20.533235Z,KXHYPE15M-26OCT042300-00,0.0110,5.00,no
2026-10-05T02:58:20.533235Z,KXHYPE15M-26OCT042300-00,0.0110,3.15,no
2026-10-05T02:58:21.019086Z,KXHYPE15M-26OCT042300-00,0.0100,25.00,no
2026-10-05T02:58:27.456142Z,KXHYPE15M-26OCT042300-00,0.0070,2.00,yes
2026-10-05T02:58:27.456142Z,KXHYPE15M-26OCT042300-00,0.0080,0.03,yes
2026-10-05T02:58:27.456142Z,KXHYPE15M-26OCT042300-00,0.0080,2.00,yes
2026-10-05T02:58:27.456142Z,KXHYPE15M-26OCT042300-00,0.0130,15.08,yes
2026-10-05T02:58:27.456142Z,KXHYPE15M-26OCT042300-00,0.0130,0.03,yes
2026-10-05T02:58:28.131544Z,KXHYPE15M-26OCT042300-00,0.0060,42.00,no
2026-10-05T02:58:28.5884Z,KXHYPE15M-26OCT042300-00,0.0090,2.00,yes
2026-10-05T02:58:28.5884Z,KXHYPE15M-26OCT042300-00,0.0100,2.00,yes
2026-10-05T02:58:28.5884Z,KXHYPE15M-26OCT042300-00,0.0130,30.93,yes
2026-10-05T02:58:28.5884Z,KXHYPE15M-26OCT042300-00,0.0090,0.03,yes
2026-10-05T02:58:28.5884Z,KXHYPE15M-26OCT042300-00,0.0130,0.03,yes
2026-10-05T02:58:28.5884Z,KXHYPE15M-26OCT042300-00,0.0100,0.03,yes
2026-10-05T02:58:29.343014Z,KXHYPE15M-26OCT042300-00,0.0060,30.15,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0050,84.01,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0030,71.90,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0040,13.00,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0050,11.00,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0050,20.00,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0060,30.15,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0060,42.00,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0050,0.03,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0040,0.03,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0060,0.03,no
2026-10-05T02:58:29.952687Z,KXHYPE15M-26OCT042300-00,0.0060,1.85,no
2026-10-05T02:58:30.109389Z,KXHYPE15M-26OCT042300-00,0.0030,20.00,no
2026-10-05T02:58:34.713206Z,KXHYPE15M-26OCT042300-00,0.0030,53.00,no
2026-10-05T02:58:36.861974Z,KXHYPE15M-26OCT042300-00,0.0030,1.00,no
2026-10-05T02:58:37.14416Z,KXHYPE15M-26OCT042300-00,0.0050,1.00,yes
2026-10-05T02:58:37.14416Z,KXHYPE15M-26OCT042300-00,0.0050,4.28,yes
2026-10-05T02:58:38.100059Z,KXHYPE15M-26OCT042300-00,0.0060,25.00,yes
2026-10-05T02:58:38.100059Z,KXHYPE15M-26OCT042300-00,0.0060,0.02,yes
2026-10-05T02:58:38.100059Z,KXHYPE15M-26OCT042300-00,0.0060,20.00,yes
2026-10-05T02:58:38.100059Z,KXHYPE15M-26OCT042300-00,0.0060,0.03,yes
2026-10-05T02:58:38.100059Z,KXHYPE15M-26OCT042300-00,0.0060,20.00,yes
2026-10-05T02:58:38.100059Z,KXHYPE15M-26OCT042300-00,0.0050,71.90,yes
2026-10-05T02:58:38.100059Z,KXHYPE15M-26OCT042300-00,0.0050,0.02,yes
2026-10-05T02:58:38.100059Z,KXHYPE15M-26OCT042300-00,0.0050,15.72,yes
2026-10-05T02:58:38.100059Z,KXHYPE15M-26OCT042300-00,0.0050,0.03,yes
2026-10-05T02:58:38.100059Z,KXHYPE15M-26OCT042300-00,0.0060,15.98,yes
2026-10-05T02:58:38.100059Z,KXHYPE15M-26OCT042300-00,0.0050,1.00,yes
2026-10-05T02:58:38.732693Z,KXHYPE15M-26OCT042300-00,0.0070,0.03,yes
2026-10-05T02:58:38.732693Z,KXHYPE15M-26OCT042300-00,0.0070,0.02,yes
2026-10-05T02:58:38.732693Z,KXHYPE15M-26OCT042300-00,0.0060,37.02,yes
2026-10-05T02:58:38.732693Z,KXHYPE15M-26OCT042300-00,0.0070,49.99,yes
2026-10-05T02:58:38.732693Z,KXHYPE15M-26OCT042300-00,0.0060,0.03,yes
2026-10-05T02:58:38.732693Z,KXHYPE15M-26OCT042300-00,0.0060,0.02,yes
2026-10-05T02:58:41.717384Z,KXHYPE15M-26OCT042300-00,0.0040,115.00,yes
2026-10-05T02:58:44.044605Z,KXHYPE15M-26OCT042300-00,0.0030,104.10,no
2026-10-05T02:58:44.044605Z,KXHYPE15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:44.044605Z,KXHYPE15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:44.044605Z,KXHYPE15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:44.044605Z,KXHYPE15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:44.044605Z,KXHYPE15M-26OCT042300-00,0.0030,18.00,no
2026-10-05T02:58:44.044605Z,KXHYPE15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:44.044605Z,KXHYPE15M-26OCT042300-00,0.0030,20.00,no
2026-10-05T02:58:44.044605Z,KXHYPE15M-26OCT042300-00,0.0030,0.03,no
2026-10-05T02:58:44.091656Z,KXHYPE15M-26OCT042300-00,0.0040,466.15,yes
2026-10-05T02:58:44.445782Z,KXHYPE15M-26OCT042300-00,0.0020,42.00,no
2026-10-05T02:58:45.228778Z,KXHYPE15M-26OCT042300-00,0.0020,12.02,no
2026-10-05T02:58:45.258818Z,KXHYPE15M-26OCT042300-00,0.0040,79.92,yes
2026-10-05T02:58:45.258818Z,KXHYPE15M-26OCT042300-00,0.0040,1041.85,yes
2026-10-05T02:58:45.258818Z,KXHYPE15M-26OCT042300-00,0.0040,0.02,yes
2026-10-05T02:58:49.063462Z,KXHYPE15M-26OCT042300-00,0.0040,92.19,yes
2026-10-05T02:58:49.063462Z,KXHYPE15M-26OCT042300-00,0.0040,20.00,yes
2026-10-05T02:58:49.063462Z,KXHYPE15M-26OCT042300-00,0.0030,5.00,yes
2026-10-05T02:58:49.063462Z,KXHYPE15M-26OCT042300-00,0.0030,0.02,yes
2026-10-05T02:58:52.46941Z,KXHYPE15M-26OCT042300-00,0.0030,169.70,yes
2026-10-05T02:58:56.527997Z,KXHYPE15M-26OCT042300-00,0.0020,28.00,no
2026-10-05T02:58:57.707577Z,KXHYPE15M-26OCT042300-00,0.0030,311.59,yes
2026-10-05T02:58:57.885786Z,KXHYPE15M-26OCT042300-00,0.0020,10.07,no
2026-10-05T02:58:58.563586Z,KXHYPE15M-26OCT042300-00,0.0030,50.00,yes
2026-10-05T02:58:59.619058Z,KXHYPE15M-26OCT042300-00,0.0020,34.85,no
2026-10-05T02:59:00.069267Z,KXHYPE15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:59:00.537985Z,KXHYPE15M-26OCT042300-00,0.0030,155.79,yes
2026-10-05T02:59:01.035597Z,KXHYPE15M-26OCT042300-00,0.0020,20.00,no
2026-10-05T02:59:01.035597Z,KXHYPE15M-26OCT042300-00,0.0020,19.00,no
2026-10-05T02:59:01.035597Z,KXHYPE15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:59:01.035597Z,KXHYPE15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:59:01.035597Z,KXHYPE15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:59:01.035597Z,KXHYPE15M-26OCT042300-00,0.0020,26.00,no
2026-10-05T02:59:01.035597Z,KXHYPE15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:59:01.035597Z,KXHYPE15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:59:01.035597Z,KXHYPE15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:59:01.035597Z,KXHYPE15M-26OCT042300-00,0.0020,400.00,no
2026-10-05T02:59:01.035597Z,KXHYPE15M-26OCT042300-00,0.0010,28.94,no
2026-10-05T02:59:01.035597Z,KXHYPE15M-26OCT042300-00,0.0020,70.06,no
2026-10-05T02:59:01.236688Z,KXHYPE15M-26OCT042300-00,0.0010,375.00,no
2026-10-05T02:59:01.774027Z,KXHYPE15M-26OCT042300-00,0.0010,6.00,no
2026-10-05T02:59:01.774027Z,KXHYPE15M-26OCT042300-00,0.0010,4.00,no
2026-10-05T02:59:01.774027Z,KXHYPE15M-26OCT042300-00,0.0010,20.00,no
2026-10-05T02:59:01.774027Z,KXHYPE15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:01.774027Z,KXHYPE15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:01.774027Z,KXHYPE15M-26OCT042300-00,0.0010,280.00,no
2026-10-05T02:59:01.774027Z,KXHYPE15M-26OCT042300-00,0.0010,96.06,no
2026-10-05T02:59:01.774027Z,KXHYPE15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:07.455221Z,KXHYPE15M-26OCT042300-00,0.0010,4.00,yes
2026-10-05T02:59:09.534909Z,KXHYPE15M-26OCT042300-00,0.0010,1.00,yes
2026-10-05T02:59:11.586824Z,KXHYPE15M-26OCT042300-00,0.0010,280.39,yes
2026-10-05T02:57:09.02453Z,KXBTC15M-26OCT042300-00,0.0540,214.47,no
2026-10-05T02:57:09.025344Z,KXBTC15M-26OCT042300-00,0.0550,17.05,yes
2026-10-05T02:57:09.06026Z,KXBTC15M-26OCT042300-00,0.0550,33.78,yes
2026-10-05T02:57:09.06026Z,KXBTC15M-26OCT042300-00,0.0550,9.38,yes
2026-10-05T02:57:09.06026Z,KXBTC15M-26OCT042300-00,0.0550,8.00,yes
2026-10-05T02:57:09.082427Z,KXBTC15M-26OCT042300-00,0.0550,5.42,yes
2026-10-05T02:57:09.08562Z,KXBTC15M-26OCT042300-00,0.0540,0.01,no
2026-10-05T02:57:09.08562Z,KXBTC15M-26OCT042300-00,0.0540,0.01,no
2026-10-05T02:57:09.08562Z,KXBTC15M-26OCT042300-00,0.0500,26.21,no
2026-10-05T02:57:09.08562Z,KXBTC15M-26OCT042300-00,0.0500,15.00,no
2026-10-05T02:57:09.100388Z,KXBTC15M-26OCT042300-00,0.0510,9.00,no
2026-10-05T02:57:09.100388Z,KXBTC15M-26OCT042300-00,0.0500,145.64,no
2026-10-05T02:57:09.132951Z,KXBTC15M-26OCT042300-00,0.0530,34.10,yes
2026-10-05T02:57:09.165215Z,KXBTC15M-26OCT042300-00,0.0530,85.26,yes
2026-10-05T02:57:09.171408Z,KXBTC15M-26OCT042300-00,0.0510,1.54,no
2026-10-05T02:57:09.171408Z,KXBTC15M-26OCT042300-00,0.0510,0.01,no
2026-10-05T02:57:09.171408Z,KXBTC15M-26OCT042300-00,0.0520,0.01,no
2026-10-05T02:57:09.171408Z,KXBTC15M-26OCT042300-00,0.0520,0.01,no
2026-10-05T02:57:09.177971Z,KXBTC15M-26OCT042300-00,0.0530,0.01,yes
2026-10-05T02:57:09.177971Z,KXBTC15M-26OCT042300-00,0.0530,174.00,yes
2026-10-05T02:57:09.177971Z,KXBTC15M-26OCT042300-00,0.0520,70.00,yes
2026-10-05T02:57:09.177971Z,KXBTC15M-26OCT042300-00,0.0520,150.00,yes
2026-10-05T02:57:09.177971Z,KXBTC15M-26OCT042300-00,0.0520,70.00,yes
2026-10-05T02:57:09.177971Z,KXBTC15M-26OCT042300-00,0.0520,150.00,yes
2026-10-05T02:57:09.177971Z,KXBTC15M-26OCT042300-00,0.0530,200.00,yes
2026-10-05T02:57:09.177971Z,KXBTC15M-26OCT042300-00,0.0530,0.01,yes
2026-10-05T02:57:09.177971Z,KXBTC15M-26OCT042300-00,0.0520,70.00,yes
2026-10-05T02:57:09.177971Z,KXBTC15M-26OCT042300-00,0.0520,70.00,yes
2026-10-05T02:57:09.177971Z,KXBTC15M-26OCT042300-00,0.0520,150.00,yes
2026-10-05T02:57:09.177971Z,KXBTC15M-26OCT042300-00,0.0520,500.00,yes
2026-10-05T02:57:09.177971Z,KXBTC15M-26OCT042300-00,0.0530,703.62,yes
2026-10-05T02:57:09.177971Z,KXBTC15M-26OCT042300-00,0.0530,238.36,yes
2026-10-05T02:57:09.275949Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:09.275949Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:09.275949Z,KXBTC15M-26OCT042300-00,0.0520,94.05,yes
2026-10-05T02:57:09.342515Z,KXBTC15M-26OCT042300-00,0.0520,152.68,yes
2026-10-05T02:57:09.342515Z,KXBTC15M-26OCT042300-00,0.0520,154.28,yes
2026-10-05T02:57:09.35586Z,KXBTC15M-26OCT042300-00,0.0520,47.87,yes
2026-10-05T02:57:09.430965Z,KXBTC15M-26OCT042300-00,0.0520,17.05,yes
2026-10-05T02:57:09.434298Z,KXBTC15M-26OCT042300-00,0.0520,180.80,yes
2026-10-05T02:57:09.434298Z,KXBTC15M-26OCT042300-00,0.0520,89.14,yes
