time,ticker,yes_price,contracts,taker
2026-10-05T02:57:09.464753Z,KXBTC15M-26OCT042300-00,0.0520,26.18,yes
2026-10-05T02:57:09.470446Z,KXBTC15M-26OCT042300-00,0.0520,63.13,yes
2026-10-05T02:57:09.542794Z,KXBTC15M-26OCT042300-00,0.0520,19.65,yes
2026-10-05T02:57:09.542794Z,KXBTC15M-26OCT042300-00,0.0520,21.55,yes
2026-10-05T02:57:09.557659Z,KXBTC15M-26OCT042300-00,0.0520,80.35,yes
2026-10-05T02:57:09.557659Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:09.557659Z,KXBTC15M-26OCT042300-00,0.0520,190.14,yes
2026-10-05T02:57:09.557659Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:09.637078Z,KXBTC15M-26OCT042300-00,0.0520,52.10,yes
2026-10-05T02:57:09.653272Z,KXBTC15M-26OCT042300-00,0.0510,0.01,no
2026-10-05T02:57:09.653272Z,KXBTC15M-26OCT042300-00,0.0510,1.04,no
2026-10-05T02:57:09.712549Z,KXBTC15M-26OCT042300-00,0.0520,11.05,yes
2026-10-05T02:57:09.787599Z,KXBTC15M-26OCT042300-00,0.0520,108.31,yes
2026-10-05T02:57:09.801823Z,KXBTC15M-26OCT042300-00,0.0510,1.02,no
2026-10-05T02:57:09.801828Z,KXBTC15M-26OCT042300-00,0.0520,2.16,yes
2026-10-05T02:57:09.851961Z,KXBTC15M-26OCT042300-00,0.0520,28.00,yes
2026-10-05T02:57:09.857765Z,KXBTC15M-26OCT042300-00,0.0520,90.17,yes
2026-10-05T02:57:09.883393Z,KXBTC15M-26OCT042300-00,0.0520,18.07,yes
2026-10-05T02:57:09.883393Z,KXBTC15M-26OCT042300-00,0.0520,54.06,yes
2026-10-05T02:57:09.97411Z,KXBTC15M-26OCT042300-00,0.0520,36.06,yes
2026-10-05T02:57:10.013171Z,KXBTC15M-26OCT042300-00,0.0520,68.21,yes
2026-10-05T02:57:10.018181Z,KXBTC15M-26OCT042300-00,0.0520,0.03,yes
2026-10-05T02:57:10.030003Z,KXBTC15M-26OCT042300-00,0.0520,18.03,yes
2026-10-05T02:57:10.030009Z,KXBTC15M-26OCT042300-00,0.0520,5.30,yes
2026-10-05T02:57:10.082338Z,KXBTC15M-26OCT042300-00,0.0510,0.01,no
2026-10-05T02:57:10.082338Z,KXBTC15M-26OCT042300-00,0.0510,185.74,no
2026-10-05T02:57:10.10545Z,KXBTC15M-26OCT042300-00,0.0520,9.01,yes
2026-10-05T02:57:10.122962Z,KXBTC15M-26OCT042300-00,0.0520,10.00,yes
2026-10-05T02:57:10.196352Z,KXBTC15M-26OCT042300-00,0.0520,54.10,yes
2026-10-05T02:57:10.196887Z,KXBTC15M-26OCT042300-00,0.0510,0.91,no
2026-10-05T02:57:10.229313Z,KXBTC15M-26OCT042300-00,0.0520,18.03,yes
2026-10-05T02:57:10.238816Z,KXBTC15M-26OCT042300-00,0.0520,18.03,yes
2026-10-05T02:57:10.310725Z,KXBTC15M-26OCT042300-00,0.0520,5.39,yes
2026-10-05T02:57:10.365044Z,KXBTC15M-26OCT042300-00,0.0520,18.75,yes
2026-10-05T02:57:10.374149Z,KXBTC15M-26OCT042300-00,0.0520,18.03,yes
2026-10-05T02:57:10.454153Z,KXBTC15M-26OCT042300-00,0.0510,92.39,no
2026-10-05T02:57:10.502777Z,KXBTC15M-26OCT042300-00,0.0520,34.10,yes
2026-10-05T02:57:10.528038Z,KXBTC15M-26OCT042300-00,0.0520,116.42,yes
2026-10-05T02:57:10.560301Z,KXBTC15M-26OCT042300-00,0.0520,36.06,yes
2026-10-05T02:57:10.586661Z,KXBTC15M-26OCT042300-00,0.0520,100.00,yes
2026-10-05T02:57:10.586661Z,KXBTC15M-26OCT042300-00,0.0520,62.08,yes
2026-10-05T02:57:10.586661Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:10.586661Z,KXBTC15M-26OCT042300-00,0.0520,200.00,yes
2026-10-05T02:57:10.586661Z,KXBTC15M-26OCT042300-00,0.0520,137.90,yes
2026-10-05T02:57:10.586661Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:10.620226Z,KXBTC15M-26OCT042300-00,0.0520,101.00,yes
2026-10-05T02:57:10.620226Z,KXBTC15M-26OCT042300-00,0.0520,362.10,yes
2026-10-05T02:57:10.620226Z,KXBTC15M-26OCT042300-00,0.0520,36.90,yes
2026-10-05T02:57:10.747607Z,KXBTC15M-26OCT042300-00,0.0520,18.03,yes
2026-10-05T02:57:10.780181Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:10.780181Z,KXBTC15M-26OCT042300-00,0.0520,95.07,yes
2026-10-05T02:57:10.780181Z,KXBTC15M-26OCT042300-00,0.0520,72.06,yes
2026-10-05T02:57:10.780181Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:10.845561Z,KXBTC15M-26OCT042300-00,0.0520,18.03,yes
2026-10-05T02:57:10.892808Z,KXBTC15M-26OCT042300-00,0.0520,35.96,yes
2026-10-05T02:57:10.941556Z,KXBTC15M-26OCT042300-00,0.0510,4.79,no
2026-10-05T02:57:10.976864Z,KXBTC15M-26OCT042300-00,0.0510,10.30,no
2026-10-05T02:57:10.990197Z,KXBTC15M-26OCT042300-00,0.0520,28.12,yes
2026-10-05T02:57:10.990197Z,KXBTC15M-26OCT042300-00,0.0520,73.95,yes
2026-10-05T02:57:10.994532Z,KXBTC15M-26OCT042300-00,0.0520,0.18,yes
2026-10-05T02:57:11.039927Z,KXBTC15M-26OCT042300-00,0.0510,0.01,no
2026-10-05T02:57:11.039927Z,KXBTC15M-26OCT042300-00,0.0510,6.00,no
2026-10-05T02:57:11.039927Z,KXBTC15M-26OCT042300-00,0.0510,0.01,no
2026-10-05T02:57:11.039927Z,KXBTC15M-26OCT042300-00,0.0510,28.62,no
2026-10-05T02:57:11.044419Z,KXBTC15M-26OCT042300-00,0.0520,36.06,yes
2026-10-05T02:57:11.066391Z,KXBTC15M-26OCT042300-00,0.0520,18.03,yes
2026-10-05T02:57:11.081852Z,KXBTC15M-26OCT042300-00,0.0520,41.00,yes
2026-10-05T02:57:11.101877Z,KXBTC15M-26OCT042300-00,0.0520,25.60,yes
2026-10-05T02:57:11.175801Z,KXBTC15M-26OCT042300-00,0.0510,10.49,no
2026-10-05T02:57:11.194718Z,KXBTC15M-26OCT042300-00,0.0520,90.17,yes
2026-10-05T02:57:11.256483Z,KXBTC15M-26OCT042300-00,0.0520,77.00,yes
2026-10-05T02:57:11.367374Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:11.367374Z,KXBTC15M-26OCT042300-00,0.0520,96.48,yes
2026-10-05T02:57:11.367374Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:11.367374Z,KXBTC15M-26OCT042300-00,0.0520,83.84,yes
2026-10-05T02:57:11.367475Z,KXBTC15M-26OCT042300-00,0.0520,36.06,yes
2026-10-05T02:57:11.412434Z,KXBTC15M-26OCT042300-00,0.0530,113.88,yes
2026-10-05T02:57:11.412434Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:11.412434Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:11.470542Z,KXBTC15M-26OCT042300-00,0.0520,1.00,yes
2026-10-05T02:57:11.470542Z,KXBTC15M-26OCT042300-00,0.0520,89.15,yes
2026-10-05T02:57:11.470542Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:11.470542Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:11.473488Z,KXBTC15M-26OCT042300-00,0.0520,1.06,yes
2026-10-05T02:57:11.590487Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:11.590487Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:11.590487Z,KXBTC15M-26OCT042300-00,0.0520,29.98,yes
2026-10-05T02:57:11.621785Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:11.621785Z,KXBTC15M-26OCT042300-00,0.0520,196.93,yes
2026-10-05T02:57:11.621785Z,KXBTC15M-26OCT042300-00,0.0520,0.01,yes
2026-10-05T02:57:11.651952Z,KXBTC15M-26OCT042300-00,0.0520,0.01,no
2026-10-05T02:57:11.651952Z,KXBTC15M-26OCT042300-00,0.0520,70.00,no
2026-10-05T02:57:11.651952Z,KXBTC15M-26OCT042300-00,0.0520,192.48,no
2026-10-05T02:57:11.658799Z,KXBTC15M-26OCT042300-00,0.0530,2.00,yes
2026-10-05T02:57:11.658799Z,KXBTC15M-26OCT042300-00,0.0530,2.00,yes
2026-10-05T02:57:11.658799Z,KXBTC15M-26OCT042300-00,0.0530,13.66,yes
2026-10-05T02:57:11.663171Z,KXBTC15M-26OCT042300-00,0.0520,4.56,no
2026-10-05T02:57:11.674434Z,KXBTC15M-26OCT042300-00,0.0520,2.00,no
2026-10-05T02:57:11.695304Z,KXBTC15M-26OCT042300-00,0.0520,16.03,no
2026-10-05T02:57:11.695304Z,KXBTC15M-26OCT042300-00,0.0520,0.96,no
2026-10-05T02:57:11.695304Z,KXBTC15M-26OCT042300-00,0.0520,0.01,no
2026-10-05T02:57:11.701513Z,KXBTC15M-26OCT042300-00,0.0530,9.01,yes
2026-10-05T02:57:11.719887Z,KXBTC15M-26OCT042300-00,0.0520,10.00,no
2026-10-05T02:57:11.719887Z,KXBTC15M-26OCT042300-00,0.0510,398.93,no
2026-10-05T02:57:11.719887Z,KXBTC15M-26OCT042300-00,0.0520,500.00,no
2026-10-05T02:57:11.719887Z,KXBTC15M-26OCT042300-00,0.0510,68.89,no
2026-10-05T02:57:11.719887Z,KXBTC15M-26OCT042300-00,0.0520,100.00,no
2026-10-05T02:57:11.719887Z,KXBTC15M-26OCT042300-00,0.0520,16.00,no
2026-10-05T02:57:11.719887Z,KXBTC15M-26OCT042300-00,0.0520,0.01,no
2026-10-05T02:57:11.719887Z,KXBTC15M-26OCT042300-00,0.0510,200.00,no
2026-10-05T02:57:11.719887Z,KXBTC15M-26OCT042300-00,0.0520,9.00,no
2026-10-05T02:57:11.719887Z,KXBTC15M-26OCT042300-00,0.0520,0.01,no
2026-10-05T02:57:11.719887Z,KXBTC15M-26OCT042300-00,0.0510,0.01,no
2026-10-05T02:57:11.719887Z,KXBTC15M-26OCT042300-00,0.0520,106.00,no
2026-10-05T02:57:11.719887Z,KXBTC15M-26OCT042300-00,0.0510,501.17,no
2026-10-05T02:57:11.719887Z,KXBTC15M-26OCT042300-00,0.0510,0.01,no
2026-10-05T02:57:11.719887Z,KXBTC15M-26OCT042300-00,0.0520,89.97,no
2026-10-05T02:57:11.832435Z,KXBTC15M-26OCT042300-00,0.0530,109.30,yes
2026-10-05T02:57:11.832435Z,KXBTC15M-26OCT042300-00,0.0530,1.00,yes
2026-10-05T02:57:11.832435Z,KXBTC15M-26OCT042300-00,0.0530,109.46,yes
2026-10-05T02:57:11.966136Z,KXBTC15M-26OCT042300-00,0.0530,0.01,yes
2026-10-05T02:57:11.966136Z,KXBTC15M-26OCT042300-00,0.0530,86.01,yes
2026-10-05T02:57:11.966136Z,KXBTC15M-26OCT042300-00,0.0530,90.70,yes
2026-10-05T02:57:11.966136Z,KXBTC15M-26OCT042300-00,0.0530,0.01,yes
2026-10-05T02:57:12.046738Z,KXBTC15M-26OCT042300-00,0.0530,5.36,yes
2026-10-05T02:57:12.100168Z,KXBTC15M-26OCT042300-00,0.0530,189.37,yes
2026-10-05T02:57:12.100168Z,KXBTC15M-26OCT042300-00,0.0530,10.63,yes
2026-10-05T02:57:12.106516Z,KXBTC15M-26OCT042300-00,0.0530,5.67,yes
2026-10-05T02:57:12.116038Z,KXBTC15M-26OCT042300-00,0.0530,17.69,yes
2026-10-05T02:57:12.177722Z,KXBTC15M-26OCT042300-00,0.0500,500.00,no
2026-10-05T02:57:12.177722Z,KXBTC15M-26OCT042300-00,0.0520,800.00,no
2026-10-05T02:57:12.177722Z,KXBTC15M-26OCT042300-00,0.0520,0.01,no
2026-10-05T02:57:12.177722Z,KXBTC15M-26OCT042300-00,0.0520,400.00,no
2026-10-05T02:57:12.177722Z,KXBTC15M-26OCT042300-00,0.0520,500.00,no
2026-10-05T02:57:12.177722Z,KXBTC15M-26OCT042300-00,0.0480,78.00,no
2026-10-05T02:57:12.177722Z,KXBTC15M-26OCT042300-00,0.0520,340.26,no
2026-10-05T02:57:12.177722Z,KXBTC15M-26OCT042300-00,0.0480,9.00,no
2026-10-05T02:57:12.177722Z,KXBTC15M-26OCT042300-00,0.0520,100.00,no
2026-10-05T02:57:12.177722Z,KXBTC15M-26OCT042300-00,0.0520,0.01,no
2026-10-05T02:57:12.177722Z,KXBTC15M-26OCT042300-00,0.0520,10.00,no
2026-10-05T02:57:12.177722Z,KXBTC15M-26OCT042300-00,0.0510,1000.00,no
2026-10-05T02:57:12.177722Z,KXBTC15M-26OCT042300-00,0.0500,28.15,no
2026-10-05T02:57:12.177722Z,KXBTC15M-26OCT042300-00,0.0500,100.00,no
2026-10-05T02:57:12.177722Z,KXBTC15M-26OCT042300-00,0.0470,327.46,no
2026-10-05T02:57:12.177722Z,KXBTC15M-26OCT042300-00,0.0500,5.00,no
2026-10-05T02:57:12.205006Z,KXBTC15M-26OCT042300-00,0.0530,0.01,yes
2026-10-05T02:57:12.205006Z,KXBTC15M-26OCT042300-00,0.0530,17.67,yes
2026-10-05T02:57:12.205006Z,KXBTC15M-26OCT042300-00,0.0530,0.01,yes
2026-10-05T02:57:12.257304Z,KXBTC15M-26OCT042300-00,0.0530,34.61,yes
2026-10-05T02:57:12.307867Z,KXBTC15M-26OCT042300-00,0.0530,120.43,yes
2026-10-05T02:57:12.312054Z,KXBTC15M-26OCT042300-00,0.0530,17.30,yes
2026-10-05T02:57:12.346748Z,KXBTC15M-26OCT042300-00,0.0530,34.63,yes
2026-10-05T02:57:12.346748Z,KXBTC15M-26OCT042300-00,0.0530,9.99,yes
2026-10-05T02:57:12.397757Z,KXBTC15M-26OCT042300-00,0.0530,88.36,yes
2026-10-05T02:57:12.435301Z,KXBTC15M-26OCT042300-00,0.0520,0.01,no
2026-10-05T02:57:12.435301Z,KXBTC15M-26OCT042300-00,0.0520,4.07,no
2026-10-05T02:57:12.435301Z,KXBTC15M-26OCT042300-00,0.0520,0.01,no
2026-10-05T02:57:12.491312Z,KXBTC15M-26OCT042300-00,0.0530,1.76,yes
2026-10-05T02:57:12.520086Z,KXBTC15M-26OCT042300-00,0.0530,12.76,yes
2026-10-05T02:57:12.552738Z,KXBTC15M-26OCT042300-00,0.0520,1.05,no
2026-10-05T02:57:12.581341Z,KXBTC15M-26OCT042300-00,0.0520,78.37,no
2026-10-05T02:57:12.605693Z,KXBTC15M-26OCT042300-00,0.0520,6.00,no
2026-10-05T02:57:12.623256Z,KXBTC15M-26OCT042300-00,0.0530,69.36,yes
2026-10-05T02:57:12.639824Z,KXBTC15M-26OCT042300-00,0.0530,0.01,yes
2026-10-05T02:57:12.639824Z,KXBTC15M-26OCT042300-00,0.0530,1.00,yes
2026-10-05T02:57:12.639824Z,KXBTC15M-26OCT042300-00,0.0530,0.01,yes
2026-10-05T02:57:12.639824Z,KXBTC15M-26OCT042300-00,0.0530,33.66,yes
2026-10-05T02:57:12.810934Z,KXBTC15M-26OCT042300-00,0.0520,50.00,no
2026-10-05T02:57:12.846369Z,KXBTC15M-26OCT042300-00,0.0520,1.00,no
2026-10-05T02:57:12.887088Z,KXBTC15M-26OCT042300-00,0.0530,16.34,yes
2026-10-05T02:57:12.887088Z,KXBTC15M-26OCT042300-00,0.0530,83.66,yes
2026-10-05T02:57:12.920757Z,KXBTC15M-26OCT042300-00,0.0520,1.00,no
2026-10-05T02:57:12.996986Z,KXBTC15M-26OCT042300-00,0.0520,0.01,no
2026-10-05T02:57:12.996986Z,KXBTC15M-26OCT042300-00,0.0520,48.00,no
2026-10-05T02:57:12.996986Z,KXBTC15M-26OCT042300-00,0.0520,0.01,no
2026-10-05T02:57:13.079683Z,KXBTC15M-26OCT042300-00,0.0480,0.01,no
2026-10-05T02:57:13.079683Z,KXBTC15M-26OCT042300-00,0.0480,0.01,no
2026-10-05T02:57:13.079683Z,KXBTC15M-26OCT042300-00,0.0480,3.98,no
2026-10-05T02:57:13.147084Z,KXBTC15M-26OCT042300-00,0.0490,0.01,yes
2026-10-05T02:57:13.147084Z,KXBTC15M-26OCT042300-00,0.0490,100.00,yes
2026-10-05T02:57:13.147084Z,KXBTC15M-26OCT042300-00,0.0490,60.63,yes
2026-10-05T02:57:13.147084Z,KXBTC15M-26OCT042300-00,0.0490,138.00,yes
2026-10-05T02:57:13.147084Z,KXBTC15M-26OCT042300-00,0.0490,0.01,yes
2026-10-05T02:57:13.147084Z,KXBTC15M-26OCT042300-00,0.0490,96.00,yes
2026-10-05T02:57:13.147084Z,KXBTC15M-26OCT042300-00,0.0490,226.13,yes
2026-10-05T02:57:13.156985Z,KXBTC15M-26OCT042300-00,0.0490,86.87,yes
2026-10-05T02:57:13.167113Z,KXBTC15M-26OCT042300-00,0.0490,1.00,yes
2026-10-05T02:57:13.176455Z,KXBTC15M-26OCT042300-00,0.0430,78.00,no
2026-10-05T02:57:13.176455Z,KXBTC15M-26OCT042300-00,0.0450,244.00,no
2026-10-05T02:57:13.176455Z,KXBTC15M-26OCT042300-00,0.0480,0.01,no
2026-10-05T02:57:13.176455Z,KXBTC15M-26OCT042300-00,0.0480,0.01,no
2026-10-05T02:57:13.176455Z,KXBTC15M-26OCT042300-00,0.0450,2.00,no
2026-10-05T02:57:13.176455Z,KXBTC15M-26OCT042300-00,0.0450,2.00,no
2026-10-05T02:57:13.176455Z,KXBTC15M-26OCT042300-00,0.0470,2.00,no
2026-10-05T02:57:13.176455Z,KXBTC15M-26OCT042300-00,0.0460,2.00,no
2026-10-05T02:57:13.176455Z,KXBTC15M-26OCT042300-00,0.0480,500.00,no
2026-10-05T02:57:13.176455Z,KXBTC15M-26OCT042300-00,0.0460,2.00,no
2026-10-05T02:57:13.176455Z,KXBTC15M-26OCT042300-00,0.0470,2.00,no
2026-10-05T02:57:13.176455Z,KXBTC15M-26OCT042300-00,0.0440,29.00,no
2026-10-05T02:57:13.176455Z,KXBTC15M-26OCT042300-00,0.0420,61.53,no
2026-10-05T02:57:13.176455Z,KXBTC15M-26OCT042300-00,0.0440,1047.00,no
2026-10-05T02:57:13.177509Z,KXBTC15M-26OCT042300-00,0.0480,1.10,yes
2026-10-05T02:57:13.1945Z,KXBTC15M-26OCT042300-00,0.0430,0.01,no
2026-10-05T02:57:13.1945Z,KXBTC15M-26OCT042300-00,0.0430,1.02,no
2026-10-05T02:57:13.195924Z,KXBTC15M-26OCT042300-00,0.0420,0.01,no
2026-10-05T02:57:13.195924Z,KXBTC15M-26OCT042300-00,0.0420,3.45,no
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,10.00,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,216.90,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,96.00,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0440,0.01,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,70.00,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,70.00,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,400.00,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,324.00,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0440,0.01,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,2.00,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,70.00,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,70.00,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,70.00,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0440,2.00,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,2.00,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,0.01,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,0.01,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,183.03,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0440,514.03,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0440,2.00,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,70.00,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,70.00,yes
2026-10-05T02:57:13.268515Z,KXBTC15M-26OCT042300-00,0.0430,100.00,yes
2026-10-05T02:57:13.280855Z,KXBTC15M-26OCT042300-00,0.0430,0.01,yes
2026-10-05T02:57:13.280855Z,KXBTC15M-26OCT042300-00,0.0440,10.00,yes
2026-10-05T02:57:13.280855Z,KXBTC15M-26OCT042300-00,0.0430,10.00,yes
2026-10-05T02:57:13.280855Z,KXBTC15M-26OCT042300-00,0.0440,4.99,yes
2026-10-05T02:57:13.338562Z,KXBTC15M-26OCT042300-00,0.0430,0.01,yes
2026-10-05T02:57:13.338562Z,KXBTC15M-26OCT042300-00,0.0430,0.01,yes
2026-10-05T02:57:13.338562Z,KXBTC15M-26OCT042300-00,0.0430,79.98,yes
2026-10-05T02:57:13.338562Z,KXBTC15M-26OCT042300-00,0.0430,2.00,yes
2026-10-05T02:57:13.338562Z,KXBTC15M-26OCT042300-00,0.0430,2.00,yes
2026-10-05T02:57:13.371614Z,KXBTC15M-26OCT042300-00,0.0430,0.01,yes
2026-10-05T02:57:13.371614Z,KXBTC15M-26OCT042300-00,0.0430,0.01,yes
2026-10-05T02:57:13.371614Z,KXBTC15M-26OCT042300-00,0.0440,4.22,yes
2026-10-05T02:57:13.412041Z,KXBTC15M-26OCT042300-00,0.0420,11.97,no
2026-10-05T02:57:13.412041Z,KXBTC15M-26OCT042300-00,0.0420,0.01,no
2026-10-05T02:57:13.412041Z,KXBTC15M-26OCT042300-00,0.0420,0.01,no
2026-10-05T02:57:13.448541Z,KXBTC15M-26OCT042300-00,0.0430,0.01,yes
2026-10-05T02:57:13.448541Z,KXBTC15M-26OCT042300-00,0.0430,0.01,yes
2026-10-05T02:57:13.448541Z,KXBTC15M-26OCT042300-00,0.0430,10.63,yes
2026-10-05T02:57:13.456082Z,KXBTC15M-26OCT042300-00,0.0420,0.01,no
2026-10-05T02:57:13.456082Z,KXBTC15M-26OCT042300-00,0.0420,0.01,no
2026-10-05T02:57:13.456082Z,KXBTC15M-26OCT042300-00,0.0420,372.33,no
2026-10-05T02:57:13.456082Z,KXBTC15M-26OCT042300-00,0.0420,86.65,no
2026-10-05T02:57:13.482335Z,KXBTC15M-26OCT042300-00,0.0430,0.01,yes
2026-10-05T02:57:13.482335Z,KXBTC15M-26OCT042300-00,0.0430,0.01,yes
2026-10-05T02:57:13.482335Z,KXBTC15M-26OCT042300-00,0.0440,99.98,yes
2026-10-05T02:57:13.520787Z,KXBTC15M-26OCT042300-00,0.0440,10.00,yes
2026-10-05T02:57:13.520787Z,KXBTC15M-26OCT042300-00,0.0440,9.13,yes
2026-10-05T02:57:13.55519Z,KXBTC15M-26OCT042300-00,0.0440,15.46,yes
2026-10-05T02:57:13.581294Z,KXBTC15M-26OCT042300-00,0.0440,57.00,yes
2026-10-05T02:57:13.593147Z,KXBTC15M-26OCT042300-00,0.0440,68.41,yes
2026-10-05T02:57:13.593147Z,KXBTC15M-26OCT042300-00,0.0440,0.01,yes
2026-10-05T02:57:13.593147Z,KXBTC15M-26OCT042300-00,0.0440,83.58,yes
2026-10-05T02:57:13.60077Z,KXBTC15M-26OCT042300-00,0.0440,2.00,yes
2026-10-05T02:57:13.615337Z,KXBTC15M-26OCT042300-00,0.0430,0.01,no
2026-10-05T02:57:13.615337Z,KXBTC15M-26OCT042300-00,0.0420,19.08,no
2026-10-05T02:57:13.615337Z,KXBTC15M-26OCT042300-00,0.0430,0.01,no
2026-10-05T02:57:13.615552Z,KXBTC15M-26OCT042300-00,0.0420,10.73,no
2026-10-05T02:57:13.714512Z,KXBTC15M-26OCT042300-00,0.0430,0.01,yes
2026-10-05T02:57:13.714512Z,KXBTC15M-26OCT042300-00,0.0430,2.00,yes
2026-10-05T02:57:13.714512Z,KXBTC15M-26OCT042300-00,0.0430,93.32,yes
2026-10-05T02:57:13.749197Z,KXBTC15M-26OCT042300-00,0.0430,21.00,yes
2026-10-05T02:57:13.790555Z,KXBTC15M-26OCT042300-00,0.0420,40.00,no
2026-10-05T02:57:13.805711Z,KXBTC15M-26OCT042300-00,0.0420,40.00,no
2026-10-05T02:57:13.826117Z,KXBTC15M-26OCT042300-00,0.0430,21.79,yes
2026-10-05T02:57:13.83408Z,KXBTC15M-26OCT042300-00,0.0420,8.32,no
2026-10-05T02:57:13.854758Z,KXBTC15M-26OCT042300-00,0.0420,30.00,no
2026-10-05T02:57:13.85876Z,KXBTC15M-26OCT042300-00,0.0430,152.00,yes
2026-10-05T02:57:13.86257Z,KXBTC15M-26OCT042300-00,0.0420,60.00,no
2026-10-05T02:57:13.876206Z,KXBTC15M-26OCT042300-00,0.0420,75.00,no
2026-10-05T02:57:13.8767Z,KXBTC15M-26OCT042300-00,0.0430,112.35,yes
2026-10-05T02:57:13.894894Z,KXBTC15M-26OCT042300-00,0.0420,2.08,no
2026-10-05T02:57:13.897989Z,KXBTC15M-26OCT042300-00,0.0430,21.30,yes
2026-10-05T02:57:13.902934Z,KXBTC15M-26OCT042300-00,0.0420,25.00,no
2026-10-05T02:57:13.927636Z,KXBTC15M-26OCT042300-00,0.0420,0.01,no
2026-10-05T02:57:13.927636Z,KXBTC15M-26OCT042300-00,0.0420,231.03,no
2026-10-05T02:57:13.927636Z,KXBTC15M-26OCT042300-00,0.0420,0.01,no
