time,ticker,yes_price,contracts,taker
2026-10-05T02:57:13.930885Z,KXBTC15M-26OCT042300-00,0.0420,57.24,no
2026-10-05T02:57:13.962297Z,KXBTC15M-26OCT042300-00,0.0420,15.00,no
2026-10-05T02:57:13.973192Z,KXBTC15M-26OCT042300-00,0.0430,21.79,yes
2026-10-05T02:57:13.987929Z,KXBTC15M-26OCT042300-00,0.0430,400.00,yes
2026-10-05T02:57:13.987929Z,KXBTC15M-26OCT042300-00,0.0430,2.00,yes
2026-10-05T02:57:13.987929Z,KXBTC15M-26OCT042300-00,0.0440,285.90,yes
2026-10-05T02:57:13.987929Z,KXBTC15M-26OCT042300-00,0.0440,236.08,yes
2026-10-05T02:57:13.987929Z,KXBTC15M-26OCT042300-00,0.0440,25.00,yes
2026-10-05T02:57:13.987929Z,KXBTC15M-26OCT042300-00,0.0440,2.00,yes
2026-10-05T02:57:13.987929Z,KXBTC15M-26OCT042300-00,0.0430,0.01,yes
2026-10-05T02:57:13.987929Z,KXBTC15M-26OCT042300-00,0.0430,200.00,yes
2026-10-05T02:57:13.987929Z,KXBTC15M-26OCT042300-00,0.0430,2.00,yes
2026-10-05T02:57:13.987929Z,KXBTC15M-26OCT042300-00,0.0430,1.00,yes
2026-10-05T02:57:13.987929Z,KXBTC15M-26OCT042300-00,0.0440,2.00,yes
2026-10-05T02:57:13.987929Z,KXBTC15M-26OCT042300-00,0.0440,200.00,yes
2026-10-05T02:57:13.987929Z,KXBTC15M-26OCT042300-00,0.0430,0.01,yes
2026-10-05T02:57:13.987929Z,KXBTC15M-26OCT042300-00,0.0440,33.00,yes
2026-10-05T02:57:14.078081Z,KXBTC15M-26OCT042300-00,0.0430,0.01,yes
2026-10-05T02:57:14.078081Z,KXBTC15M-26OCT042300-00,0.0430,0.61,yes
2026-10-05T02:57:14.078081Z,KXBTC15M-26OCT042300-00,0.0430,0.01,yes
2026-10-05T02:57:14.130833Z,KXBTC15M-26OCT042300-00,0.0420,0.01,no
2026-10-05T02:57:14.130833Z,KXBTC15M-26OCT042300-00,0.0420,0.01,no
2026-10-05T02:57:14.130833Z,KXBTC15M-26OCT042300-00,0.0420,20.79,no
2026-10-05T02:57:14.172598Z,KXBTC15M-26OCT042300-00,0.0430,10.65,yes
2026-10-05T02:57:14.173439Z,KXBTC15M-26OCT042300-00,0.0420,1.94,no
2026-10-05T02:57:14.190378Z,KXBTC15M-26OCT042300-00,0.0420,7.17,no
2026-10-05T02:57:14.205474Z,KXBTC15M-26OCT042300-00,0.0430,43.59,yes
2026-10-05T02:57:14.383461Z,KXBTC15M-26OCT042300-00,0.0410,10.00,no
2026-10-05T02:57:14.383461Z,KXBTC15M-26OCT042300-00,0.0420,500.00,no
2026-10-05T02:57:14.383461Z,KXBTC15M-26OCT042300-00,0.0420,242.83,no
2026-10-05T02:57:14.383461Z,KXBTC15M-26OCT042300-00,0.0420,0.01,no
2026-10-05T02:57:14.383461Z,KXBTC15M-26OCT042300-00,0.0420,0.01,no
2026-10-05T02:57:14.383461Z,KXBTC15M-26OCT042300-00,0.0400,690.49,no
2026-10-05T02:57:14.383461Z,KXBTC15M-26OCT042300-00,0.0400,10.00,no
2026-10-05T02:57:14.383461Z,KXBTC15M-26OCT042300-00,0.0400,789.66,no
2026-10-05T02:57:14.386611Z,KXBTC15M-26OCT042300-00,0.0420,60.00,yes
2026-10-05T02:57:14.399196Z,KXBTC15M-26OCT042300-00,0.0410,2.00,yes
2026-10-05T02:57:14.399196Z,KXBTC15M-26OCT042300-00,0.0410,2.00,yes
2026-10-05T02:57:14.399196Z,KXBTC15M-26OCT042300-00,0.0410,196.00,yes
2026-10-05T02:57:14.4013Z,KXBTC15M-26OCT042300-00,0.0410,106.30,yes
2026-10-05T02:57:14.450665Z,KXBTC15M-26OCT042300-00,0.0410,43.59,yes
2026-10-05T02:57:14.505996Z,KXBTC15M-26OCT042300-00,0.0410,1.10,yes
2026-10-05T02:57:14.552958Z,KXBTC15M-26OCT042300-00,0.0410,30.63,yes
2026-10-05T02:57:14.565415Z,KXBTC15M-26OCT042300-00,0.0410,17.43,yes
2026-10-05T02:57:14.566785Z,KXBTC15M-26OCT042300-00,0.0410,65.38,yes
2026-10-05T02:57:14.59432Z,KXBTC15M-26OCT042300-00,0.0410,21.06,yes
2026-10-05T02:57:14.599766Z,KXBTC15M-26OCT042300-00,0.0410,0.98,yes
2026-10-05T02:57:14.625992Z,KXBTC15M-26OCT042300-00,0.0410,16.21,yes
2026-10-05T02:57:14.656662Z,KXBTC15M-26OCT042300-00,0.0410,127.84,yes
2026-10-05T02:57:14.707634Z,KXBTC15M-26OCT042300-00,0.0410,862.00,yes
2026-10-05T02:57:14.754514Z,KXBTC15M-26OCT042300-00,0.0410,65.38,yes
2026-10-05T02:57:14.780016Z,KXBTC15M-26OCT042300-00,0.0410,0.16,yes
2026-10-05T02:57:14.86672Z,KXBTC15M-26OCT042300-00,0.0400,325.00,no
2026-10-05T02:57:14.888652Z,KXBTC15M-26OCT042300-00,0.0410,28.00,yes
2026-10-05T02:57:14.943954Z,KXBTC15M-26OCT042300-00,0.0410,422.10,yes
2026-10-05T02:57:14.943954Z,KXBTC15M-26OCT042300-00,0.0410,1558.94,yes
2026-10-05T02:57:14.943954Z,KXBTC15M-26OCT042300-00,0.0410,137.12,yes
2026-10-05T02:57:14.943954Z,KXBTC15M-26OCT042300-00,0.0410,13.00,yes
2026-10-05T02:57:14.954017Z,KXBTC15M-26OCT042300-00,0.0400,4.04,no
2026-10-05T02:57:14.965909Z,KXBTC15M-26OCT042300-00,0.0410,32.52,yes
2026-10-05T02:57:14.988917Z,KXBTC15M-26OCT042300-00,0.0400,5.00,no
2026-10-05T02:57:14.997437Z,KXBTC15M-26OCT042300-00,0.0400,51.93,no
2026-10-05T02:57:15.023791Z,KXBTC15M-26OCT042300-00,0.0400,62.32,no
2026-10-05T02:57:15.057922Z,KXBTC15M-26OCT042300-00,0.0400,21.14,no
2026-10-05T02:57:15.064297Z,KXBTC15M-26OCT042300-00,0.0400,60.00,no
2026-10-05T02:57:15.068771Z,KXBTC15M-26OCT042300-00,0.0410,66.97,yes
2026-10-05T02:57:15.114996Z,KXBTC15M-26OCT042300-00,0.0410,38.54,yes
2026-10-05T02:57:15.114996Z,KXBTC15M-26OCT042300-00,0.0410,7.61,yes
2026-10-05T02:57:15.132244Z,KXBTC15M-26OCT042300-00,0.0400,43.58,no
2026-10-05T02:57:15.132861Z,KXBTC15M-26OCT042300-00,0.0400,39.43,no
2026-10-05T02:57:15.14385Z,KXBTC15M-26OCT042300-00,0.0400,1.00,no
2026-10-05T02:57:15.14385Z,KXBTC15M-26OCT042300-00,0.0400,108.09,no
2026-10-05T02:57:15.14385Z,KXBTC15M-26OCT042300-00,0.0400,0.01,no
2026-10-05T02:57:15.14385Z,KXBTC15M-26OCT042300-00,0.0400,0.01,no
2026-10-05T02:57:15.14385Z,KXBTC15M-26OCT042300-00,0.0400,127.43,no
2026-10-05T02:57:15.14385Z,KXBTC15M-26OCT042300-00,0.0400,25.00,no
2026-10-05T02:57:15.14385Z,KXBTC15M-26OCT042300-00,0.0400,2.00,no
2026-10-05T02:57:15.14385Z,KXBTC15M-26OCT042300-00,0.0400,337.90,no
2026-10-05T02:57:15.148855Z,KXBTC15M-26OCT042300-00,0.0410,111.99,yes
2026-10-05T02:57:15.198925Z,KXBTC15M-26OCT042300-00,0.0400,50.00,no
2026-10-05T02:57:15.198925Z,KXBTC15M-26OCT042300-00,0.0400,7.13,no
2026-10-05T02:57:15.232551Z,KXBTC15M-26OCT042300-00,0.0400,83.10,no
2026-10-05T02:57:15.246885Z,KXBTC15M-26OCT042300-00,0.0400,3.00,no
2026-10-05T02:57:15.253832Z,KXBTC15M-26OCT042300-00,0.0400,325.00,no
2026-10-05T02:57:15.298476Z,KXBTC15M-26OCT042300-00,0.0410,0.22,yes
2026-10-05T02:57:15.299916Z,KXBTC15M-26OCT042300-00,0.0400,51.93,no
2026-10-05T02:57:15.315629Z,KXBTC15M-26OCT042300-00,0.0400,8.31,no
2026-10-05T02:57:15.326332Z,KXBTC15M-26OCT042300-00,0.0400,1354.00,no
2026-10-05T02:57:15.335321Z,KXBTC15M-26OCT042300-00,0.0400,0.01,no
2026-10-05T02:57:15.335321Z,KXBTC15M-26OCT042300-00,0.0400,0.01,no
2026-10-05T02:57:15.335321Z,KXBTC15M-26OCT042300-00,0.0390,26.01,no
2026-10-05T02:57:15.369788Z,KXBTC15M-26OCT042300-00,0.0370,1.00,no
2026-10-05T02:57:15.383239Z,KXBTC15M-26OCT042300-00,0.0370,7.29,no
2026-10-05T02:57:15.383239Z,KXBTC15M-26OCT042300-00,0.0370,0.01,no
2026-10-05T02:57:15.383239Z,KXBTC15M-26OCT042300-00,0.0370,0.01,no
2026-10-05T02:57:15.395455Z,KXBTC15M-26OCT042300-00,0.0370,517.70,no
2026-10-05T02:57:15.396065Z,KXBTC15M-26OCT042300-00,0.0380,72.91,yes
2026-10-05T02:57:15.401543Z,KXBTC15M-26OCT042300-00,0.0380,36.00,yes
2026-10-05T02:57:15.443991Z,KXBTC15M-26OCT042300-00,0.0380,131.86,yes
2026-10-05T02:57:15.443991Z,KXBTC15M-26OCT042300-00,0.0380,2.00,yes
2026-10-05T02:57:15.443991Z,KXBTC15M-26OCT042300-00,0.0380,2.00,yes
2026-10-05T02:57:15.443991Z,KXBTC15M-26OCT042300-00,0.0380,41.09,yes
2026-10-05T02:57:15.456077Z,KXBTC15M-26OCT042300-00,0.0370,47.51,no
2026-10-05T02:57:15.469196Z,KXBTC15M-26OCT042300-00,0.0380,68.56,yes
2026-10-05T02:57:15.509003Z,KXBTC15M-26OCT042300-00,0.0380,11.00,yes
2026-10-05T02:57:15.509003Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:15.509003Z,KXBTC15M-26OCT042300-00,0.0380,45.58,yes
2026-10-05T02:57:15.509003Z,KXBTC15M-26OCT042300-00,0.0380,57.68,yes
2026-10-05T02:57:15.509003Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:15.532278Z,KXBTC15M-26OCT042300-00,0.0380,167.32,yes
2026-10-05T02:57:15.532278Z,KXBTC15M-26OCT042300-00,0.0380,289.79,yes
2026-10-05T02:57:15.547247Z,KXBTC15M-26OCT042300-00,0.0380,22.85,yes
2026-10-05T02:57:15.562184Z,KXBTC15M-26OCT042300-00,0.0370,1.01,no
2026-10-05T02:57:15.562184Z,KXBTC15M-26OCT042300-00,0.0370,0.01,no
2026-10-05T02:57:15.562184Z,KXBTC15M-26OCT042300-00,0.0370,0.01,no
2026-10-05T02:57:15.590637Z,KXBTC15M-26OCT042300-00,0.0380,5.63,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0380,10.00,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0380,343.30,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0380,15.00,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0400,64.00,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0400,10.00,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0380,81.73,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0390,200.00,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0400,2.00,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0400,50.00,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0400,30.00,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0390,2.00,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0400,64.00,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0390,56.00,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0390,2.00,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0380,200.00,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0400,2.00,yes
2026-10-05T02:57:15.643005Z,KXBTC15M-26OCT042300-00,0.0380,500.00,yes
2026-10-05T02:57:15.678811Z,KXBTC15M-26OCT042300-00,0.0400,32.95,no
2026-10-05T02:57:15.678811Z,KXBTC15M-26OCT042300-00,0.0400,1.03,no
2026-10-05T02:57:15.678811Z,KXBTC15M-26OCT042300-00,0.0400,0.01,no
2026-10-05T02:57:15.678811Z,KXBTC15M-26OCT042300-00,0.0400,0.01,no
2026-10-05T02:57:15.706536Z,KXBTC15M-26OCT042300-00,0.0400,0.01,no
2026-10-05T02:57:15.706536Z,KXBTC15M-26OCT042300-00,0.0400,0.01,no
2026-10-05T02:57:15.706536Z,KXBTC15M-26OCT042300-00,0.0400,137.00,no
2026-10-05T02:57:15.706536Z,KXBTC15M-26OCT042300-00,0.0370,0.01,no
2026-10-05T02:57:15.706536Z,KXBTC15M-26OCT042300-00,0.0400,137.00,no
2026-10-05T02:57:15.706536Z,KXBTC15M-26OCT042300-00,0.0370,69.16,no
2026-10-05T02:57:15.706536Z,KXBTC15M-26OCT042300-00,0.0370,0.01,no
2026-10-05T02:57:15.735044Z,KXBTC15M-26OCT042300-00,0.0390,3.31,yes
2026-10-05T02:57:15.780059Z,KXBTC15M-26OCT042300-00,0.0380,0.80,yes
2026-10-05T02:57:15.780059Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:15.780059Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:15.780059Z,KXBTC15M-26OCT042300-00,0.0380,102.46,yes
2026-10-05T02:57:15.780059Z,KXBTC15M-26OCT042300-00,0.0380,11.00,yes
2026-10-05T02:57:15.780974Z,KXBTC15M-26OCT042300-00,0.0380,114.28,yes
2026-10-05T02:57:15.802942Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:15.802942Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:15.804819Z,KXBTC15M-26OCT042300-00,0.0370,23.17,no
2026-10-05T02:57:15.804819Z,KXBTC15M-26OCT042300-00,0.0370,0.01,no
2026-10-05T02:57:15.804819Z,KXBTC15M-26OCT042300-00,0.0370,0.01,no
2026-10-05T02:57:15.862068Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:15.862068Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:15.862068Z,KXBTC15M-26OCT042300-00,0.0380,1.05,yes
2026-10-05T02:57:15.931202Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:15.931202Z,KXBTC15M-26OCT042300-00,0.0380,24.63,yes
2026-10-05T02:57:15.931202Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:15.963281Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:15.963281Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:15.963281Z,KXBTC15M-26OCT042300-00,0.0380,49.29,yes
2026-10-05T02:57:15.976832Z,KXBTC15M-26OCT042300-00,0.0380,0.87,yes
2026-10-05T02:57:15.976832Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:15.976832Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:16.016503Z,KXBTC15M-26OCT042300-00,0.0370,269.29,no
2026-10-05T02:57:16.02109Z,KXBTC15M-26OCT042300-00,0.0380,105.37,yes
2026-10-05T02:57:16.02109Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:16.02109Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:16.038272Z,KXBTC15M-26OCT042300-00,0.0370,82.00,no
2026-10-05T02:57:16.056987Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:16.056987Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:16.056987Z,KXBTC15M-26OCT042300-00,0.0380,9.35,yes
2026-10-05T02:57:16.065861Z,KXBTC15M-26OCT042300-00,0.0380,19.70,yes
2026-10-05T02:57:16.091892Z,KXBTC15M-26OCT042300-00,0.0380,6.62,yes
2026-10-05T02:57:16.202736Z,KXBTC15M-26OCT042300-00,0.0380,47.83,yes
2026-10-05T02:57:16.249811Z,KXBTC15M-26OCT042300-00,0.0380,26.33,yes
2026-10-05T02:57:16.249811Z,KXBTC15M-26OCT042300-00,0.0380,316.50,yes
2026-10-05T02:57:16.271673Z,KXBTC15M-26OCT042300-00,0.0380,50.00,yes
2026-10-05T02:57:16.271673Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:16.271673Z,KXBTC15M-26OCT042300-00,0.0380,200.00,yes
2026-10-05T02:57:16.271673Z,KXBTC15M-26OCT042300-00,0.0380,100.00,yes
2026-10-05T02:57:16.271673Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:16.271673Z,KXBTC15M-26OCT042300-00,0.0380,107.09,yes
2026-10-05T02:57:16.312955Z,KXBTC15M-26OCT042300-00,0.0370,10.00,no
2026-10-05T02:57:16.312955Z,KXBTC15M-26OCT042300-00,0.0370,0.01,no
2026-10-05T02:57:16.312955Z,KXBTC15M-26OCT042300-00,0.0370,140.16,no
2026-10-05T02:57:16.312955Z,KXBTC15M-26OCT042300-00,0.0370,0.01,no
2026-10-05T02:57:16.32068Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:16.32068Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:16.32068Z,KXBTC15M-26OCT042300-00,0.0380,11.77,yes
2026-10-05T02:57:16.325695Z,KXBTC15M-26OCT042300-00,0.0380,49.31,yes
2026-10-05T02:57:16.366866Z,KXBTC15M-26OCT042300-00,0.0370,61.10,no
2026-10-05T02:57:16.370872Z,KXBTC15M-26OCT042300-00,0.0380,138.92,yes
2026-10-05T02:57:16.370872Z,KXBTC15M-26OCT042300-00,0.0380,89.61,yes
2026-10-05T02:57:16.37155Z,KXBTC15M-26OCT042300-00,0.0370,45.00,no
2026-10-05T02:57:16.382932Z,KXBTC15M-26OCT042300-00,0.0380,18.51,yes
2026-10-05T02:57:16.393017Z,KXBTC15M-26OCT042300-00,0.0370,5.00,no
2026-10-05T02:57:16.434819Z,KXBTC15M-26OCT042300-00,0.0380,56.00,yes
2026-10-05T02:57:16.440723Z,KXBTC15M-26OCT042300-00,0.0380,71.85,yes
2026-10-05T02:57:16.460454Z,KXBTC15M-26OCT042300-00,0.0380,10.82,yes
2026-10-05T02:57:16.474552Z,KXBTC15M-26OCT042300-00,0.0380,59.00,yes
2026-10-05T02:57:16.500843Z,KXBTC15M-26OCT042300-00,0.0380,24.65,yes
2026-10-05T02:57:16.543527Z,KXBTC15M-26OCT042300-00,0.0380,23.80,yes
2026-10-05T02:57:16.647128Z,KXBTC15M-26OCT042300-00,0.0370,5.19,no
2026-10-05T02:57:16.664106Z,KXBTC15M-26OCT042300-00,0.0380,199.34,yes
2026-10-05T02:57:16.664106Z,KXBTC15M-26OCT042300-00,0.0380,45.76,yes
2026-10-05T02:57:16.664106Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:16.664106Z,KXBTC15M-26OCT042300-00,0.0380,0.01,yes
2026-10-05T02:57:16.665332Z,KXBTC15M-26OCT042300-00,0.0370,5.77,no
2026-10-05T02:57:16.765896Z,KXBTC15M-26OCT042300-00,0.0370,11.25,no
2026-10-05T02:57:16.766181Z,KXBTC15M-26OCT042300-00,0.0370,11.25,no
2026-10-05T02:57:16.768677Z,KXBTC15M-26OCT042300-00,0.0370,2.00,no
2026-10-05T02:57:16.774864Z,KXBTC15M-26OCT042300-00,0.0370,19.05,no
2026-10-05T02:57:16.775161Z,KXBTC15M-26OCT042300-00,0.0370,19.05,no
2026-10-05T02:57:16.82263Z,KXBTC15M-26OCT042300-00,0.0380,192.00,yes
2026-10-05T02:57:16.82263Z,KXBTC15M-26OCT042300-00,0.0380,0.66,yes
2026-10-05T02:57:16.82263Z,KXBTC15M-26OCT042300-00,0.0380,52.52,yes
2026-10-05T02:57:16.89282Z,KXBTC15M-26OCT042300-00,0.0320,15.00,no
2026-10-05T02:57:16.89282Z,KXBTC15M-26OCT042300-00,0.0340,4.00,no
2026-10-05T02:57:16.89282Z,KXBTC15M-26OCT042300-00,0.0320,1.00,no
2026-10-05T02:57:16.89282Z,KXBTC15M-26OCT042300-00,0.0330,1.00,no
2026-10-05T02:57:16.89282Z,KXBTC15M-26OCT042300-00,0.0340,1.00,no
2026-10-05T02:57:16.89282Z,KXBTC15M-26OCT042300-00,0.0320,172.00,no
2026-10-05T02:57:16.89282Z,KXBTC15M-26OCT042300-00,0.0370,0.01,no
2026-10-05T02:57:16.89282Z,KXBTC15M-26OCT042300-00,0.0320,2.00,no
2026-10-05T02:57:16.89282Z,KXBTC15M-26OCT042300-00,0.0370,0.01,no
2026-10-05T02:57:16.89282Z,KXBTC15M-26OCT042300-00,0.0320,173.41,no
2026-10-05T02:57:16.89282Z,KXBTC15M-26OCT042300-00,0.0350,3.00,no
2026-10-05T02:57:16.94101Z,KXBTC15M-26OCT042300-00,0.0330,1.79,yes
2026-10-05T02:57:16.941427Z,KXBTC15M-26OCT042300-00,0.0320,0.01,no
2026-10-05T02:57:16.941427Z,KXBTC15M-26OCT042300-00,0.0320,0.01,no
2026-10-05T02:57:16.941427Z,KXBTC15M-26OCT042300-00,0.0320,5.17,no
2026-10-05T02:57:16.950475Z,KXBTC15M-26OCT042300-00,0.0330,5.40,yes
2026-10-05T02:57:16.984621Z,KXBTC15M-26OCT042300-00,0.0330,24.47,yes
2026-10-05T02:57:17.038045Z,KXBTC15M-26OCT042300-00,0.0330,0.01,yes
2026-10-05T02:57:17.038045Z,KXBTC15M-26OCT042300-00,0.0330,70.00,yes
2026-10-05T02:57:17.038045Z,KXBTC15M-26OCT042300-00,0.0330,118.34,yes
2026-10-05T02:57:17.038045Z,KXBTC15M-26OCT042300-00,0.0330,0.01,yes
2026-10-05T02:57:17.038045Z,KXBTC15M-26OCT042300-00,0.0330,400.00,yes
2026-10-05T02:57:17.038045Z,KXBTC15M-26OCT042300-00,0.0330,456.00,yes
2026-10-05T02:57:17.038045Z,KXBTC15M-26OCT042300-00,0.0330,0.01,yes
2026-10-05T02:57:17.038045Z,KXBTC15M-26OCT042300-00,0.0330,158.80,yes
2026-10-05T02:57:17.038045Z,KXBTC15M-26OCT042300-00,0.0330,15.00,yes
2026-10-05T02:57:17.040115Z,KXBTC15M-26OCT042300-00,0.0310,14.76,no
2026-10-05T02:57:17.040115Z,KXBTC15M-26OCT042300-00,0.0300,179.21,no
2026-10-05T02:57:17.040115Z,KXBTC15M-26OCT042300-00,0.0320,2.00,no
2026-10-05T02:57:17.040115Z,KXBTC15M-26OCT042300-00,0.0320,2.00,no
2026-10-05T02:57:17.040115Z,KXBTC15M-26OCT042300-00,0.0310,2.00,no
2026-10-05T02:57:17.040115Z,KXBTC15M-26OCT042300-00,0.0320,0.01,no
2026-10-05T02:57:17.040115Z,KXBTC15M-26OCT042300-00,0.0320,0.01,no
2026-10-05T02:57:17.040115Z,KXBTC15M-26OCT042300-00,0.0310,2.00,no
2026-10-05T02:57:17.040115Z,KXBTC15M-26OCT042300-00,0.0310,1.00,no
2026-10-05T02:57:17.043715Z,KXBTC15M-26OCT042300-00,0.0310,24.65,yes
2026-10-05T02:57:17.057966Z,KXBTC15M-26OCT042300-00,0.0310,75.35,yes
2026-10-05T02:57:17.057966Z,KXBTC15M-26OCT042300-00,0.0310,108.46,yes
2026-10-05T02:57:17.073981Z,KXBTC15M-26OCT042300-00,0.0310,4.41,yes
2026-10-05T02:57:17.090877Z,KXBTC15M-26OCT042300-00,0.0300,156.90,no
2026-10-05T02:57:17.090877Z,KXBTC15M-26OCT042300-00,0.0300,80.79,no
2026-10-05T02:57:17.090877Z,KXBTC15M-26OCT042300-00,0.0300,6.00,no
2026-10-05T02:57:17.090877Z,KXBTC15M-26OCT042300-00,0.0300,13.75,no
2026-10-05T02:57:17.105212Z,KXBTC15M-26OCT042300-00,0.0310,24.65,yes
2026-10-05T02:57:17.112407Z,KXBTC15M-26OCT042300-00,0.0310,20.98,yes
2026-10-05T02:57:17.137177Z,KXBTC15M-26OCT042300-00,0.0310,141.89,yes
2026-10-05T02:57:17.137177Z,KXBTC15M-26OCT042300-00,0.0310,0.01,yes
2026-10-05T02:57:17.137177Z,KXBTC15M-26OCT042300-00,0.0310,0.01,yes
2026-10-05T02:57:17.137177Z,KXBTC15M-26OCT042300-00,0.0310,104.64,yes
2026-10-05T02:57:17.140079Z,KXBTC15M-26OCT042300-00,0.0300,10.14,no
2026-10-05T02:57:17.184091Z,KXBTC15M-26OCT042300-00,0.0310,0.01,yes
2026-10-05T02:57:17.184091Z,KXBTC15M-26OCT042300-00,0.0310,69.45,yes
2026-10-05T02:57:17.184091Z,KXBTC15M-26OCT042300-00,0.0310,0.01,yes
2026-10-05T02:57:17.206713Z,KXBTC15M-26OCT042300-00,0.0300,182.70,no
2026-10-05T02:57:17.223137Z,KXBTC15M-26OCT042300-00,0.0310,5.84,yes
2026-10-05T02:57:17.244519Z,KXBTC15M-26OCT042300-00,0.0310,58.79,yes
2026-10-05T02:57:17.245026Z,KXBTC15M-26OCT042300-00,0.0310,112.68,yes
2026-10-05T02:57:17.247267Z,KXBTC15M-26OCT042300-00,0.0310,2.46,yes
2026-10-05T02:57:17.282197Z,KXBTC15M-26OCT042300-00,0.0300,309.98,no
2026-10-05T02:57:17.283777Z,KXBTC15M-26OCT042300-00,0.0310,0.01,yes
2026-10-05T02:57:17.283777Z,KXBTC15M-26OCT042300-00,0.0310,2.17,yes
2026-10-05T02:57:17.345548Z,KXBTC15M-26OCT042300-00,0.0300,10.00,no
2026-10-05T02:57:17.355536Z,KXBTC15M-26OCT042300-00,0.0300,55.00,no
