time,ticker,yes_price,contracts,taker
2026-10-05T02:57:17.359013Z,KXBTC15M-26OCT042300-00,0.0300,10.00,no
2026-10-05T02:57:17.440258Z,KXBTC15M-26OCT042300-00,0.0310,0.01,yes
2026-10-05T02:57:17.440258Z,KXBTC15M-26OCT042300-00,0.0310,0.01,yes
2026-10-05T02:57:17.440258Z,KXBTC15M-26OCT042300-00,0.0310,397.83,yes
2026-10-05T02:57:17.463886Z,KXBTC15M-26OCT042300-00,0.0310,49.30,yes
2026-10-05T02:57:17.489392Z,KXBTC15M-26OCT042300-00,0.0310,3.00,yes
2026-10-05T02:57:17.516216Z,KXBTC15M-26OCT042300-00,0.0310,0.01,yes
2026-10-05T02:57:17.516216Z,KXBTC15M-26OCT042300-00,0.0310,0.01,yes
2026-10-05T02:57:17.516216Z,KXBTC15M-26OCT042300-00,0.0310,97.70,yes
2026-10-05T02:57:17.550292Z,KXBTC15M-26OCT042300-00,0.0310,25.31,yes
2026-10-05T02:57:17.550292Z,KXBTC15M-26OCT042300-00,0.0310,0.01,yes
2026-10-05T02:57:17.566525Z,KXBTC15M-26OCT042300-00,0.0310,5.00,yes
2026-10-05T02:57:17.576149Z,KXBTC15M-26OCT042300-00,0.0310,26.48,yes
2026-10-05T02:57:17.613481Z,KXBTC15M-26OCT042300-00,0.0310,90.62,yes
2026-10-05T02:57:17.654674Z,KXBTC15M-26OCT042300-00,0.0310,400.00,yes
2026-10-05T02:57:17.654674Z,KXBTC15M-26OCT042300-00,0.0310,2.59,yes
2026-10-05T02:57:17.69327Z,KXBTC15M-26OCT042300-00,0.0320,28.99,yes
2026-10-05T02:57:17.735395Z,KXBTC15M-26OCT042300-00,0.0310,22.11,no
2026-10-05T02:57:17.79629Z,KXBTC15M-26OCT042300-00,0.0320,3.00,yes
2026-10-05T02:57:17.812169Z,KXBTC15M-26OCT042300-00,0.0310,5.14,no
2026-10-05T02:57:17.817648Z,KXBTC15M-26OCT042300-00,0.0320,159.49,yes
2026-10-05T02:57:17.817648Z,KXBTC15M-26OCT042300-00,0.0320,18.01,yes
2026-10-05T02:57:17.817648Z,KXBTC15M-26OCT042300-00,0.0320,150.00,yes
2026-10-05T02:57:17.818108Z,KXBTC15M-26OCT042300-00,0.0320,1.17,yes
2026-10-05T02:57:17.829765Z,KXBTC15M-26OCT042300-00,0.0320,5.91,yes
2026-10-05T02:57:17.882035Z,KXBTC15M-26OCT042300-00,0.0310,4.86,no
2026-10-05T02:57:17.882035Z,KXBTC15M-26OCT042300-00,0.0310,2.39,no
2026-10-05T02:57:17.92595Z,KXBTC15M-26OCT042300-00,0.0310,0.01,no
2026-10-05T02:57:17.92595Z,KXBTC15M-26OCT042300-00,0.0310,0.01,no
2026-10-05T02:57:17.92595Z,KXBTC15M-26OCT042300-00,0.0310,72.34,no
2026-10-05T02:57:17.996273Z,KXBTC15M-26OCT042300-00,0.0310,24.61,no
2026-10-05T02:57:17.996273Z,KXBTC15M-26OCT042300-00,0.0310,12.66,no
2026-10-05T02:57:17.996465Z,KXBTC15M-26OCT042300-00,0.0320,139.73,yes
2026-10-05T02:57:17.996465Z,KXBTC15M-26OCT042300-00,0.0320,150.00,yes
2026-10-05T02:57:18.001655Z,KXBTC15M-26OCT042300-00,0.0320,3.12,yes
2026-10-05T02:57:18.002329Z,KXBTC15M-26OCT042300-00,0.0320,31.78,yes
2026-10-05T02:57:18.009844Z,KXBTC15M-26OCT042300-00,0.0320,5.43,yes
2026-10-05T02:57:18.035981Z,KXBTC15M-26OCT042300-00,0.0320,0.01,yes
2026-10-05T02:57:18.035981Z,KXBTC15M-26OCT042300-00,0.0330,1.11,yes
2026-10-05T02:57:18.035981Z,KXBTC15M-26OCT042300-00,0.0320,0.01,yes
2026-10-05T02:57:18.060281Z,KXBTC15M-26OCT042300-00,0.0320,0.01,no
2026-10-05T02:57:18.060281Z,KXBTC15M-26OCT042300-00,0.0320,0.01,no
2026-10-05T02:57:18.060281Z,KXBTC15M-26OCT042300-00,0.0320,10.00,no
2026-10-05T02:57:18.080594Z,KXBTC15M-26OCT042300-00,0.0320,3.41,yes
2026-10-05T02:57:18.104814Z,KXBTC15M-26OCT042300-00,0.0320,14.39,yes
2026-10-05T02:57:18.125492Z,KXBTC15M-26OCT042300-00,0.0320,2.00,yes
2026-10-05T02:57:18.141031Z,KXBTC15M-26OCT042300-00,0.0310,50.00,no
2026-10-05T02:57:18.141798Z,KXBTC15M-26OCT042300-00,0.0320,60.18,yes
2026-10-05T02:57:18.141798Z,KXBTC15M-26OCT042300-00,0.0320,40.60,yes
2026-10-05T02:57:18.141798Z,KXBTC15M-26OCT042300-00,0.0320,150.00,yes
2026-10-05T02:57:18.141798Z,KXBTC15M-26OCT042300-00,0.0320,70.00,yes
2026-10-05T02:57:18.17126Z,KXBTC15M-26OCT042300-00,0.0310,77.23,no
2026-10-05T02:57:18.217262Z,KXBTC15M-26OCT042300-00,0.0320,2.93,yes
2026-10-05T02:57:18.217262Z,KXBTC15M-26OCT042300-00,0.0320,0.01,yes
2026-10-05T02:57:18.217262Z,KXBTC15M-26OCT042300-00,0.0320,0.01,yes
2026-10-05T02:57:18.259373Z,KXBTC15M-26OCT042300-00,0.0320,400.00,yes
2026-10-05T02:57:18.259373Z,KXBTC15M-26OCT042300-00,0.0320,147.07,yes
2026-10-05T02:57:18.264284Z,KXBTC15M-26OCT042300-00,0.0340,100.00,yes
2026-10-05T02:57:18.270937Z,KXBTC15M-26OCT042300-00,0.0340,165.79,yes
2026-10-05T02:57:18.270937Z,KXBTC15M-26OCT042300-00,0.0340,500.00,yes
2026-10-05T02:57:18.273109Z,KXBTC15M-26OCT042300-00,0.0350,11.00,yes
2026-10-05T02:57:18.273109Z,KXBTC15M-26OCT042300-00,0.0370,5.04,yes
2026-10-05T02:57:18.273109Z,KXBTC15M-26OCT042300-00,0.0370,11.00,yes
2026-10-05T02:57:18.296624Z,KXBTC15M-26OCT042300-00,0.0350,70.00,no
2026-10-05T02:57:18.296624Z,KXBTC15M-26OCT042300-00,0.0350,15.00,no
2026-10-05T02:57:18.296624Z,KXBTC15M-26OCT042300-00,0.0350,6.40,no
2026-10-05T02:57:18.296624Z,KXBTC15M-26OCT042300-00,0.0350,0.01,no
2026-10-05T02:57:18.303211Z,KXBTC15M-26OCT042300-00,0.0360,9.05,yes
2026-10-05T02:57:18.341103Z,KXBTC15M-26OCT042300-00,0.0360,0.01,yes
2026-10-05T02:57:18.341103Z,KXBTC15M-26OCT042300-00,0.0360,123.26,yes
2026-10-05T02:57:18.398506Z,KXBTC15M-26OCT042300-00,0.0380,37.54,yes
2026-10-05T02:57:18.40312Z,KXBTC15M-26OCT042300-00,0.0370,70.00,no
2026-10-05T02:57:18.40312Z,KXBTC15M-26OCT042300-00,0.0370,67.51,no
2026-10-05T02:57:18.40312Z,KXBTC15M-26OCT042300-00,0.0370,70.00,no
2026-10-05T02:57:18.40312Z,KXBTC15M-26OCT042300-00,0.0370,70.00,no
2026-10-05T02:57:18.40312Z,KXBTC15M-26OCT042300-00,0.0370,70.00,no
2026-10-05T02:57:18.449432Z,KXBTC15M-26OCT042300-00,0.0370,0.01,no
2026-10-05T02:57:18.449432Z,KXBTC15M-26OCT042300-00,0.0370,0.01,no
2026-10-05T02:57:18.449432Z,KXBTC15M-26OCT042300-00,0.0370,0.98,no
2026-10-05T02:57:18.462634Z,KXBTC15M-26OCT042300-00,0.0370,67.19,no
2026-10-05T02:57:18.481709Z,KXBTC15M-26OCT042300-00,0.0370,18.17,no
2026-10-05T02:57:18.481709Z,KXBTC15M-26OCT042300-00,0.0370,31.83,no
2026-10-05T02:57:18.487183Z,KXBTC15M-26OCT042300-00,0.0370,425.83,no
2026-10-05T02:57:18.487183Z,KXBTC15M-26OCT042300-00,0.0370,400.00,no
2026-10-05T02:57:18.487183Z,KXBTC15M-26OCT042300-00,0.0370,0.01,no
2026-10-05T02:57:18.487183Z,KXBTC15M-26OCT042300-00,0.0370,0.01,no
2026-10-05T02:57:18.505341Z,KXBTC15M-26OCT042300-00,0.0350,23.00,no
2026-10-05T02:57:18.506009Z,KXBTC15M-26OCT042300-00,0.0350,151.15,no
2026-10-05T02:57:18.527327Z,KXBTC15M-26OCT042300-00,0.0350,1.16,yes
2026-10-05T02:57:18.538057Z,KXBTC15M-26OCT042300-00,0.0330,176.43,no
2026-10-05T02:57:18.551661Z,KXBTC15M-26OCT042300-00,0.0330,6.13,no
2026-10-05T02:57:18.56254Z,KXBTC15M-26OCT042300-00,0.0300,17.50,no
2026-10-05T02:57:18.56254Z,KXBTC15M-26OCT042300-00,0.0300,200.00,no
2026-10-05T02:57:18.56254Z,KXBTC15M-26OCT042300-00,0.0330,0.01,no
2026-10-05T02:57:18.56254Z,KXBTC15M-26OCT042300-00,0.0330,0.01,no
2026-10-05T02:57:18.568347Z,KXBTC15M-26OCT042300-00,0.0310,5.14,no
2026-10-05T02:57:18.573372Z,KXBTC15M-26OCT042300-00,0.0310,117.06,yes
2026-10-05T02:57:18.595637Z,KXBTC15M-26OCT042300-00,0.0300,34.00,no
2026-10-05T02:57:18.615896Z,KXBTC15M-26OCT042300-00,0.0300,60.54,no
2026-10-05T02:57:18.62104Z,KXBTC15M-26OCT042300-00,0.0310,0.01,yes
2026-10-05T02:57:18.631446Z,KXBTC15M-26OCT042300-00,0.0310,32.93,yes
2026-10-05T02:57:18.631446Z,KXBTC15M-26OCT042300-00,0.0310,70.00,yes
2026-10-05T02:57:18.631446Z,KXBTC15M-26OCT042300-00,0.0310,70.00,yes
2026-10-05T02:57:18.631446Z,KXBTC15M-26OCT042300-00,0.0310,21.88,yes
2026-10-05T02:57:18.631446Z,KXBTC15M-26OCT042300-00,0.0310,70.00,yes
2026-10-05T02:57:18.631446Z,KXBTC15M-26OCT042300-00,0.0310,70.00,yes
2026-10-05T02:57:18.678698Z,KXBTC15M-26OCT042300-00,0.0310,39.81,yes
2026-10-05T02:57:18.716983Z,KXBTC15M-26OCT042300-00,0.0310,1.23,yes
2026-10-05T02:57:18.724578Z,KXBTC15M-26OCT042300-00,0.0310,2.27,yes
2026-10-05T02:57:18.769715Z,KXBTC15M-26OCT042300-00,0.0310,23.00,yes
2026-10-05T02:57:18.769715Z,KXBTC15M-26OCT042300-00,0.0310,150.00,yes
2026-10-05T02:57:18.769715Z,KXBTC15M-26OCT042300-00,0.0310,0.01,yes
2026-10-05T02:57:18.769715Z,KXBTC15M-26OCT042300-00,0.0310,118.69,yes
2026-10-05T02:57:18.769715Z,KXBTC15M-26OCT042300-00,0.0310,0.01,yes
2026-10-05T02:57:18.769715Z,KXBTC15M-26OCT042300-00,0.0310,253.32,yes
2026-10-05T02:57:18.770136Z,KXBTC15M-26OCT042300-00,0.0320,43.71,yes
2026-10-05T02:57:18.775769Z,KXBTC15M-26OCT042300-00,0.0340,3.00,yes
2026-10-05T02:57:18.78616Z,KXBTC15M-26OCT042300-00,0.0340,26.02,yes
2026-10-05T02:57:18.791506Z,KXBTC15M-26OCT042300-00,0.0330,133.00,no
2026-10-05T02:57:18.832302Z,KXBTC15M-26OCT042300-00,0.0330,5.17,no
2026-10-05T02:57:18.847682Z,KXBTC15M-26OCT042300-00,0.0340,11.00,yes
2026-10-05T02:57:18.847682Z,KXBTC15M-26OCT042300-00,0.0340,3.29,yes
2026-10-05T02:57:18.847682Z,KXBTC15M-26OCT042300-00,0.0340,42.98,yes
2026-10-05T02:57:18.847682Z,KXBTC15M-26OCT042300-00,0.0340,66.00,yes
2026-10-05T02:57:18.883736Z,KXBTC15M-26OCT042300-00,0.0330,0.10,no
2026-10-05T02:57:18.934386Z,KXBTC15M-26OCT042300-00,0.0330,0.01,no
2026-10-05T02:57:18.934386Z,KXBTC15M-26OCT042300-00,0.0330,0.01,no
2026-10-05T02:57:18.934386Z,KXBTC15M-26OCT042300-00,0.0330,1.99,no
2026-10-05T02:57:18.96541Z,KXBTC15M-26OCT042300-00,0.0340,0.01,yes
2026-10-05T02:57:18.96541Z,KXBTC15M-26OCT042300-00,0.0340,38.71,yes
2026-10-05T02:57:18.96541Z,KXBTC15M-26OCT042300-00,0.0340,0.01,yes
2026-10-05T02:57:18.96541Z,KXBTC15M-26OCT042300-00,0.0340,52.27,yes
2026-10-05T02:57:19.000986Z,KXBTC15M-26OCT042300-00,0.0330,4.00,no
2026-10-05T02:57:19.076608Z,KXBTC15M-26OCT042300-00,0.0330,20.00,no
2026-10-05T02:57:19.077871Z,KXBTC15M-26OCT042300-00,0.0330,2.58,no
2026-10-05T02:57:19.083218Z,KXBTC15M-26OCT042300-00,0.0340,123.27,yes
2026-10-05T02:57:19.108553Z,KXBTC15M-26OCT042300-00,0.0330,3.65,no
2026-10-05T02:57:19.127798Z,KXBTC15M-26OCT042300-00,0.0330,333.28,no
2026-10-05T02:57:19.144694Z,KXBTC15M-26OCT042300-00,0.0330,0.01,no
2026-10-05T02:57:19.144694Z,KXBTC15M-26OCT042300-00,0.0330,0.01,no
2026-10-05T02:57:19.144694Z,KXBTC15M-26OCT042300-00,0.0330,1.00,no
2026-10-05T02:57:19.176544Z,KXBTC15M-26OCT042300-00,0.0340,2.40,yes
2026-10-05T02:57:19.260149Z,KXBTC15M-26OCT042300-00,0.0340,13.22,yes
2026-10-05T02:57:19.296768Z,KXBTC15M-26OCT042300-00,0.0330,20.00,no
2026-10-05T02:57:19.317723Z,KXBTC15M-26OCT042300-00,0.0340,130.11,yes
2026-10-05T02:57:19.359815Z,KXBTC15M-26OCT042300-00,0.0310,8.21,no
2026-10-05T02:57:19.359815Z,KXBTC15M-26OCT042300-00,0.0330,0.01,no
2026-10-05T02:57:19.359815Z,KXBTC15M-26OCT042300-00,0.0330,0.01,no
2026-10-05T02:57:19.381951Z,KXBTC15M-26OCT042300-00,0.0310,44.13,no
2026-10-05T02:57:19.381951Z,KXBTC15M-26OCT042300-00,0.0310,43.79,no
2026-10-05T02:57:19.381951Z,KXBTC15M-26OCT042300-00,0.0320,0.01,no
2026-10-05T02:57:19.381951Z,KXBTC15M-26OCT042300-00,0.0320,0.01,no
2026-10-05T02:57:19.381951Z,KXBTC15M-26OCT042300-00,0.0320,377.26,no
2026-10-05T02:57:19.384383Z,KXBTC15M-26OCT042300-00,0.0310,4.12,no
2026-10-05T02:57:19.400192Z,KXBTC15M-26OCT042300-00,0.0320,1.11,yes
2026-10-05T02:57:19.413026Z,KXBTC15M-26OCT042300-00,0.0310,80.00,no
2026-10-05T02:57:19.473481Z,KXBTC15M-26OCT042300-00,0.0320,43.32,yes
2026-10-05T02:57:19.551429Z,KXBTC15M-26OCT042300-00,0.0320,91.39,yes
2026-10-05T02:57:19.551429Z,KXBTC15M-26OCT042300-00,0.0320,105.57,yes
2026-10-05T02:57:19.604311Z,KXBTC15M-26OCT042300-00,0.0320,5.77,yes
2026-10-05T02:57:19.611842Z,KXBTC15M-26OCT042300-00,0.0320,1.35,yes
2026-10-05T02:57:19.653457Z,KXBTC15M-26OCT042300-00,0.0320,1.06,yes
2026-10-05T02:57:19.814056Z,KXBTC15M-26OCT042300-00,0.0320,55.09,yes
2026-10-05T02:57:19.8193Z,KXBTC15M-26OCT042300-00,0.0320,82.64,yes
2026-10-05T02:57:19.820404Z,KXBTC15M-26OCT042300-00,0.0320,15.95,yes
2026-10-05T02:57:19.826929Z,KXBTC15M-26OCT042300-00,0.0320,0.01,yes
2026-10-05T02:57:19.826929Z,KXBTC15M-26OCT042300-00,0.0320,0.01,yes
2026-10-05T02:57:19.826929Z,KXBTC15M-26OCT042300-00,0.0320,4.17,yes
2026-10-05T02:57:19.836467Z,KXBTC15M-26OCT042300-00,0.0320,137.74,yes
2026-10-05T02:57:19.875558Z,KXBTC15M-26OCT042300-00,0.0320,21.25,yes
2026-10-05T02:57:19.958886Z,KXBTC15M-26OCT042300-00,0.0320,267.83,yes
2026-10-05T02:57:19.958886Z,KXBTC15M-26OCT042300-00,0.0320,36.84,yes
2026-10-05T02:57:19.958886Z,KXBTC15M-26OCT042300-00,0.0320,114.00,yes
2026-10-05T02:57:19.958886Z,KXBTC15M-26OCT042300-00,0.0320,0.01,yes
2026-10-05T02:57:19.958886Z,KXBTC15M-26OCT042300-00,0.0320,0.01,yes
2026-10-05T02:57:19.965885Z,KXBTC15M-26OCT042300-00,0.0320,60.75,no
2026-10-05T02:57:20.043478Z,KXBTC15M-26OCT042300-00,0.0330,82.95,no
2026-10-05T02:57:20.043478Z,KXBTC15M-26OCT042300-00,0.0330,166.00,no
2026-10-05T02:57:20.043478Z,KXBTC15M-26OCT042300-00,0.0330,0.01,no
2026-10-05T02:57:20.043478Z,KXBTC15M-26OCT042300-00,0.0330,200.00,no
2026-10-05T02:57:20.043478Z,KXBTC15M-26OCT042300-00,0.0330,0.01,no
2026-10-05T02:57:20.081893Z,KXBTC15M-26OCT042300-00,0.0330,33.22,no
2026-10-05T02:57:20.09706Z,KXBTC15M-26OCT042300-00,0.0330,284.96,no
2026-10-05T02:57:20.105426Z,KXBTC15M-26OCT042300-00,0.0330,200.00,no
2026-10-05T02:57:20.105426Z,KXBTC15M-26OCT042300-00,0.0330,0.01,no
2026-10-05T02:57:20.105426Z,KXBTC15M-26OCT042300-00,0.0330,0.01,no
2026-10-05T02:57:20.105426Z,KXBTC15M-26OCT042300-00,0.0330,44.85,no
2026-10-05T02:57:20.105426Z,KXBTC15M-26OCT042300-00,0.0330,1.00,no
2026-10-05T02:57:20.137056Z,KXBTC15M-26OCT042300-00,0.0330,9.97,no
2026-10-05T02:57:20.226451Z,KXBTC15M-26OCT042300-00,0.0340,31.97,yes
2026-10-05T02:57:20.226451Z,KXBTC15M-26OCT042300-00,0.0340,11.00,yes
2026-10-05T02:57:20.226451Z,KXBTC15M-26OCT042300-00,0.0340,50.00,yes
2026-10-05T02:57:20.226451Z,KXBTC15M-26OCT042300-00,0.0340,90.00,yes
2026-10-05T02:57:20.226451Z,KXBTC15M-26OCT042300-00,0.0340,11.00,yes
2026-10-05T02:57:20.230162Z,KXBTC15M-26OCT042300-00,0.0340,0.85,yes
2026-10-05T02:57:20.267476Z,KXBTC15M-26OCT042300-00,0.0330,0.01,no
2026-10-05T02:57:20.267476Z,KXBTC15M-26OCT042300-00,0.0330,0.01,no
2026-10-05T02:57:20.267476Z,KXBTC15M-26OCT042300-00,0.0330,3.72,no
2026-10-05T02:57:20.328572Z,KXBTC15M-26OCT042300-00,0.0330,50.00,yes
2026-10-05T02:57:20.358701Z,KXBTC15M-26OCT042300-00,0.0330,1.37,yes
2026-10-05T02:57:20.379723Z,KXBTC15M-26OCT042300-00,0.0330,13.77,yes
2026-10-05T02:57:20.393996Z,KXBTC15M-26OCT042300-00,0.0330,1.00,yes
2026-10-05T02:57:20.403139Z,KXBTC15M-26OCT042300-00,0.0330,0.01,yes
2026-10-05T02:57:20.403139Z,KXBTC15M-26OCT042300-00,0.0340,16.12,yes
2026-10-05T02:57:20.403139Z,KXBTC15M-26OCT042300-00,0.0330,0.01,yes
2026-10-05T02:57:20.403139Z,KXBTC15M-26OCT042300-00,0.0330,83.86,yes
2026-10-05T02:57:20.403558Z,KXBTC15M-26OCT042300-00,0.0340,1.00,yes
2026-10-05T02:57:20.403558Z,KXBTC15M-26OCT042300-00,0.0340,424.00,yes
2026-10-05T02:57:20.403558Z,KXBTC15M-26OCT042300-00,0.0340,11.00,yes
2026-10-05T02:57:20.403558Z,KXBTC15M-26OCT042300-00,0.0340,33.88,yes
2026-10-05T02:57:20.403558Z,KXBTC15M-26OCT042300-00,0.0340,150.00,yes
2026-10-05T02:57:20.403558Z,KXBTC15M-26OCT042300-00,0.0340,37.12,yes
2026-10-05T02:57:20.410066Z,KXBTC15M-26OCT042300-00,0.0320,88.47,no
2026-10-05T02:57:20.500096Z,KXBTC15M-26OCT042300-00,0.0320,217.38,no
2026-10-05T02:57:20.509302Z,KXBTC15M-26OCT042300-00,0.0320,7.63,no
2026-10-05T02:57:20.671107Z,KXBTC15M-26OCT042300-00,0.0330,0.01,yes
2026-10-05T02:57:20.671107Z,KXBTC15M-26OCT042300-00,0.0330,28.37,yes
2026-10-05T02:57:20.678804Z,KXBTC15M-26OCT042300-00,0.0330,105.00,yes
2026-10-05T02:57:20.692475Z,KXBTC15M-26OCT042300-00,0.0330,125.27,yes
2026-10-05T02:57:20.692475Z,KXBTC15M-26OCT042300-00,0.0330,0.01,yes
2026-10-05T02:57:20.692475Z,KXBTC15M-26OCT042300-00,0.0330,16.63,yes
2026-10-05T02:57:20.725142Z,KXBTC15M-26OCT042300-00,0.0330,5.41,yes
2026-10-05T02:57:20.772106Z,KXBTC15M-26OCT042300-00,0.0320,0.01,no
2026-10-05T02:57:20.772106Z,KXBTC15M-26OCT042300-00,0.0320,0.01,no
2026-10-05T02:57:20.772106Z,KXBTC15M-26OCT042300-00,0.0320,1.00,no
2026-10-05T02:57:20.772106Z,KXBTC15M-26OCT042300-00,0.0320,398.41,no
2026-10-05T02:57:20.777613Z,KXBTC15M-26OCT042300-00,0.0310,2.47,no
2026-10-05T02:57:20.778024Z,KXBTC15M-26OCT042300-00,0.0310,2.43,no
2026-10-05T02:57:20.778187Z,KXBTC15M-26OCT042300-00,0.0310,94.90,no
2026-10-05T02:57:20.778187Z,KXBTC15M-26OCT042300-00,0.0310,5.10,no
2026-10-05T02:57:20.778491Z,KXBTC15M-26OCT042300-00,0.0300,7.65,no
2026-10-05T02:57:20.78292Z,KXBTC15M-26OCT042300-00,0.0300,1.14,no
2026-10-05T02:57:20.784557Z,KXBTC15M-26OCT042300-00,0.0300,18.63,no
2026-10-05T02:57:20.843349Z,KXBTC15M-26OCT042300-00,0.0310,28.38,yes
2026-10-05T02:57:20.887114Z,KXBTC15M-26OCT042300-00,0.0310,25.00,yes
2026-10-05T02:57:20.932141Z,KXBTC15M-26OCT042300-00,0.0310,56.76,yes
2026-10-05T02:57:20.936937Z,KXBTC15M-26OCT042300-00,0.0300,2.95,no
2026-10-05T02:57:20.936937Z,KXBTC15M-26OCT042300-00,0.0300,25.00,no
2026-10-05T02:57:20.936937Z,KXBTC15M-26OCT042300-00,0.0300,6.66,no
2026-10-05T02:57:20.936937Z,KXBTC15M-26OCT042300-00,0.0300,60.54,no
2026-10-05T02:57:20.936937Z,KXBTC15M-26OCT042300-00,0.0300,5.85,no
2026-10-05T02:57:20.940193Z,KXBTC15M-26OCT042300-00,0.0310,39.86,yes
2026-10-05T02:57:20.940193Z,KXBTC15M-26OCT042300-00,0.0310,0.01,yes
2026-10-05T02:57:20.940193Z,KXBTC15M-26OCT042300-00,0.0310,100.19,yes
2026-10-05T02:57:20.940193Z,KXBTC15M-26OCT042300-00,0.0310,0.01,yes
2026-10-05T02:57:21.010255Z,KXBTC15M-26OCT042300-00,0.0310,16.04,yes
2026-10-05T02:57:21.085155Z,KXBTC15M-26OCT042300-00,0.0310,1.76,yes
2026-10-05T02:57:21.187239Z,KXBTC15M-26OCT042300-00,0.0300,29.34,no
2026-10-05T02:57:21.187239Z,KXBTC15M-26OCT042300-00,0.0300,6.66,no
2026-10-05T02:57:21.284476Z,KXBTC15M-26OCT042300-00,0.0300,91.62,no
2026-10-05T02:57:21.284476Z,KXBTC15M-26OCT042300-00,0.0300,84.56,no
2026-10-05T02:57:21.319298Z,KXBTC15M-26OCT042300-00,0.0310,31.30,yes
2026-10-05T02:57:21.327599Z,KXBTC15M-26OCT042300-00,0.0310,28.38,yes
2026-10-05T02:57:21.363141Z,KXBTC15M-26OCT042300-00,0.0310,5.30,yes
2026-10-05T02:57:21.378813Z,KXBTC15M-26OCT042300-00,0.0310,1.05,yes
2026-10-05T02:57:21.474324Z,KXBTC15M-26OCT042300-00,0.0310,60.41,yes
2026-10-05T02:57:21.493242Z,KXBTC15M-26OCT042300-00,0.0310,31.57,yes
2026-10-05T02:57:21.493242Z,KXBTC15M-26OCT042300-00,0.0310,28.84,yes
2026-10-05T02:57:21.572861Z,KXBTC15M-26OCT042300-00,0.0310,97.84,yes
2026-10-05T02:57:21.580077Z,KXBTC15M-26OCT042300-00,0.0310,1.76,yes
2026-10-05T02:57:21.644786Z,KXBTC15M-26OCT042300-00,0.0310,30.20,yes
2026-10-05T02:57:21.646706Z,KXBTC15M-26OCT042300-00,0.0310,3.92,yes
2026-10-05T02:57:21.647601Z,KXBTC15M-26OCT042300-00,0.0300,70.70,no
2026-10-05T02:57:21.686502Z,KXBTC15M-26OCT042300-00,0.0310,9.06,yes
2026-10-05T02:57:21.710741Z,KXBTC15M-26OCT042300-00,0.0310,30.20,yes
2026-10-05T02:57:21.722764Z,KXBTC15M-26OCT042300-00,0.0300,31.89,no
2026-10-05T02:57:21.738427Z,KXBTC15M-26OCT042300-00,0.0310,48.00,yes
2026-10-05T02:57:21.750002Z,KXBTC15M-26OCT042300-00,0.0310,138.35,yes
2026-10-05T02:57:21.776405Z,KXBTC15M-26OCT042300-00,0.0310,19.41,yes
2026-10-05T02:57:21.833588Z,KXBTC15M-26OCT042300-00,0.0310,30.20,yes
2026-10-05T02:57:21.847355Z,KXBTC15M-26OCT042300-00,0.0300,9.20,no
2026-10-05T02:57:21.886497Z,KXBTC15M-26OCT042300-00,0.0300,246.37,no
2026-10-05T02:57:21.922817Z,KXBTC15M-26OCT042300-00,0.0310,0.08,yes
2026-10-05T02:57:21.922817Z,KXBTC15M-26OCT042300-00,0.0310,0.80,yes
2026-10-05T02:57:21.947153Z,KXBTC15M-26OCT042300-00,0.0300,588.31,no
2026-10-05T02:57:21.953089Z,KXBTC15M-26OCT042300-00,0.0300,1.02,no
2026-10-05T02:57:21.996702Z,KXBTC15M-26OCT042300-00,0.0310,30.20,yes
2026-10-05T02:57:21.999845Z,KXBTC15M-26OCT042300-00,0.0310,23.20,yes
2026-10-05T02:57:22.034683Z,KXBTC15M-26OCT042300-00,0.0310,153.28,yes
2026-10-05T02:57:22.04865Z,KXBTC15M-26OCT042300-00,0.0310,30.20,yes
2026-10-05T02:57:22.133276Z,KXBTC15M-26OCT042300-00,0.0310,7.41,yes
2026-10-05T02:57:22.155075Z,KXBTC15M-26OCT042300-00,0.0300,61.72,no
2026-10-05T02:57:22.195746Z,KXBTC15M-26OCT042300-00,0.0310,30.20,yes
2026-10-05T02:57:22.261305Z,KXBTC15M-26OCT042300-00,0.0310,21.00,yes
2026-10-05T02:57:22.271619Z,KXBTC15M-26OCT042300-00,0.0310,22.17,yes
2026-10-05T02:57:22.271619Z,KXBTC15M-26OCT042300-00,0.0310,104.43,yes
