time,ticker,yes_price,contracts,taker
2026-10-05T02:57:22.293Z,KXBTC15M-26OCT042300-00,0.0300,564.29,no
2026-10-05T02:57:22.311019Z,KXBTC15M-26OCT042300-00,0.0310,157.83,yes
2026-10-05T02:57:22.311019Z,KXBTC15M-26OCT042300-00,0.0310,14.03,yes
2026-10-05T02:57:22.321219Z,KXBTC15M-26OCT042300-00,0.0300,5.14,no
2026-10-05T02:57:22.342338Z,KXBTC15M-26OCT042300-00,0.0310,30.20,yes
2026-10-05T02:57:22.346164Z,KXBTC15M-26OCT042300-00,0.0300,329.74,no
2026-10-05T02:57:22.346164Z,KXBTC15M-26OCT042300-00,0.0300,150.00,no
2026-10-05T02:57:22.346164Z,KXBTC15M-26OCT042300-00,0.0300,50.00,no
2026-10-05T02:57:22.346164Z,KXBTC15M-26OCT042300-00,0.0300,0.01,no
2026-10-05T02:57:22.346164Z,KXBTC15M-26OCT042300-00,0.0300,292.25,no
2026-10-05T02:57:22.346164Z,KXBTC15M-26OCT042300-00,0.0300,0.01,no
2026-10-05T02:57:22.346164Z,KXBTC15M-26OCT042300-00,0.0300,1.00,no
2026-10-05T02:57:22.412483Z,KXBTC15M-26OCT042300-00,0.0310,245.36,yes
2026-10-05T02:57:22.414296Z,KXBTC15M-26OCT042300-00,0.0300,2.01,no
2026-10-05T02:57:22.415293Z,KXBTC15M-26OCT042300-00,0.0310,46.55,yes
2026-10-05T02:57:22.415293Z,KXBTC15M-26OCT042300-00,0.0310,7.52,yes
2026-10-05T02:57:22.416926Z,KXBTC15M-26OCT042300-00,0.0310,6.96,yes
2026-10-05T02:57:22.416926Z,KXBTC15M-26OCT042300-00,0.0310,53.45,yes
2026-10-05T02:57:22.442871Z,KXBTC15M-26OCT042300-00,0.0300,15.43,no
2026-10-05T02:57:22.461162Z,KXBTC15M-26OCT042300-00,0.0310,26.04,yes
2026-10-05T02:57:22.461162Z,KXBTC15M-26OCT042300-00,0.0310,0.01,yes
2026-10-05T02:57:22.461162Z,KXBTC15M-26OCT042300-00,0.0310,12.00,yes
2026-10-05T02:57:22.461162Z,KXBTC15M-26OCT042300-00,0.0310,150.00,yes
2026-10-05T02:57:22.461162Z,KXBTC15M-26OCT042300-00,0.0310,0.01,yes
2026-10-05T02:57:22.461162Z,KXBTC15M-26OCT042300-00,0.0310,100.00,yes
2026-10-05T02:57:22.461162Z,KXBTC15M-26OCT042300-00,0.0310,34.70,yes
2026-10-05T02:57:22.461162Z,KXBTC15M-26OCT042300-00,0.0310,178.00,yes
2026-10-05T02:57:22.461162Z,KXBTC15M-26OCT042300-00,0.0310,40.00,yes
2026-10-05T02:57:22.461162Z,KXBTC15M-26OCT042300-00,0.0310,3.00,yes
2026-10-05T02:57:22.484078Z,KXBTC15M-26OCT042300-00,0.0310,9.60,yes
2026-10-05T02:57:22.528519Z,KXBTC15M-26OCT042300-00,0.0310,185.70,yes
2026-10-05T02:57:22.557549Z,KXBTC15M-26OCT042300-00,0.0310,62.63,yes
2026-10-05T02:57:22.595877Z,KXBTC15M-26OCT042300-00,0.0300,60.21,no
2026-10-05T02:57:22.617692Z,KXBTC15M-26OCT042300-00,0.0310,30.20,yes
2026-10-05T02:57:22.619051Z,KXBTC15M-26OCT042300-00,0.0300,91.77,no
2026-10-05T02:57:22.656524Z,KXBTC15M-26OCT042300-00,0.0310,13.29,yes
2026-10-05T02:57:22.657232Z,KXBTC15M-26OCT042300-00,0.0310,12.83,yes
2026-10-05T02:57:22.670381Z,KXBTC15M-26OCT042300-00,0.0310,30.20,yes
2026-10-05T02:57:22.700697Z,KXBTC15M-26OCT042300-00,0.0310,60.41,yes
2026-10-05T02:57:22.712888Z,KXBTC15M-26OCT042300-00,0.0310,120.83,yes
2026-10-05T02:57:22.744491Z,KXBTC15M-26OCT042300-00,0.0310,10.00,yes
2026-10-05T02:57:22.801842Z,KXBTC15M-26OCT042300-00,0.0300,10.00,no
2026-10-05T02:57:22.818638Z,KXBTC15M-26OCT042300-00,0.0310,103.31,yes
2026-10-05T02:57:22.860593Z,KXBTC15M-26OCT042300-00,0.0310,3.77,yes
2026-10-05T02:57:22.883192Z,KXBTC15M-26OCT042300-00,0.0300,1.01,no
2026-10-05T02:57:22.883192Z,KXBTC15M-26OCT042300-00,0.0300,0.01,no
2026-10-05T02:57:22.929445Z,KXBTC15M-26OCT042300-00,0.0310,2098.14,yes
2026-10-05T02:57:22.946848Z,KXBTC15M-26OCT042300-00,0.0310,72.51,yes
2026-10-05T02:57:22.953375Z,KXBTC15M-26OCT042300-00,0.0310,21.96,yes
2026-10-05T02:57:22.956727Z,KXBTC15M-26OCT042300-00,0.0300,1.00,no
2026-10-05T02:57:22.980546Z,KXBTC15M-26OCT042300-00,0.0310,500.00,yes
2026-10-05T02:57:22.980546Z,KXBTC15M-26OCT042300-00,0.0310,33.91,yes
2026-10-05T02:57:22.980546Z,KXBTC15M-26OCT042300-00,0.0310,129.92,yes
2026-10-05T02:57:22.980797Z,KXBTC15M-26OCT042300-00,0.0300,25.00,no
2026-10-05T02:57:22.99709Z,KXBTC15M-26OCT042300-00,0.0300,10.28,no
2026-10-05T02:57:23.038819Z,KXBTC15M-26OCT042300-00,0.0310,50.00,yes
2026-10-05T02:57:23.038819Z,KXBTC15M-26OCT042300-00,0.0310,2.00,yes
2026-10-05T02:57:23.038819Z,KXBTC15M-26OCT042300-00,0.0310,90.00,yes
2026-10-05T02:57:23.038819Z,KXBTC15M-26OCT042300-00,0.0310,79.72,yes
2026-10-05T02:57:23.038819Z,KXBTC15M-26OCT042300-00,0.0310,6.09,yes
2026-10-05T02:57:23.121635Z,KXBTC15M-26OCT042300-00,0.0310,0.73,yes
2026-10-05T02:57:23.148215Z,KXBTC15M-26OCT042300-00,0.0300,39.09,no
2026-10-05T02:57:23.17595Z,KXBTC15M-26OCT042300-00,0.0310,6.04,yes
2026-10-05T02:57:23.19596Z,KXBTC15M-26OCT042300-00,0.0310,5.33,yes
2026-10-05T02:57:23.213134Z,KXBTC15M-26OCT042300-00,0.0300,50.00,no
2026-10-05T02:57:23.248738Z,KXBTC15M-26OCT042300-00,0.0300,50.00,no
2026-10-05T02:57:23.253329Z,KXBTC15M-26OCT042300-00,0.0310,56.80,yes
2026-10-05T02:57:23.319925Z,KXBTC15M-26OCT042300-00,0.0310,151.04,yes
2026-10-05T02:57:23.371096Z,KXBTC15M-26OCT042300-00,0.0300,1.02,no
2026-10-05T02:57:23.408554Z,KXBTC15M-26OCT042300-00,0.0250,174.37,no
2026-10-05T02:57:23.408554Z,KXBTC15M-26OCT042300-00,0.0250,200.00,no
2026-10-05T02:57:23.408554Z,KXBTC15M-26OCT042300-00,0.0300,0.01,no
2026-10-05T02:57:23.408554Z,KXBTC15M-26OCT042300-00,0.0300,0.01,no
2026-10-05T02:57:23.408554Z,KXBTC15M-26OCT042300-00,0.0260,89.00,no
2026-10-05T02:57:23.408554Z,KXBTC15M-26OCT042300-00,0.0260,10.00,no
2026-10-05T02:57:23.408554Z,KXBTC15M-26OCT042300-00,0.0300,125.95,no
2026-10-05T02:57:23.408554Z,KXBTC15M-26OCT042300-00,0.0260,1.00,no
2026-10-05T02:57:23.408554Z,KXBTC15M-26OCT042300-00,0.0290,1.00,no
2026-10-05T02:57:23.408554Z,KXBTC15M-26OCT042300-00,0.0280,1.00,no
2026-10-05T02:57:23.408554Z,KXBTC15M-26OCT042300-00,0.0270,1.00,no
2026-10-05T02:57:23.426895Z,KXBTC15M-26OCT042300-00,0.0250,25.63,no
2026-10-05T02:57:23.426895Z,KXBTC15M-26OCT042300-00,0.0260,0.01,no
2026-10-05T02:57:23.426895Z,KXBTC15M-26OCT042300-00,0.0260,0.01,no
2026-10-05T02:57:23.426895Z,KXBTC15M-26OCT042300-00,0.0260,1.02,no
2026-10-05T02:57:23.426895Z,KXBTC15M-26OCT042300-00,0.0250,26.32,no
2026-10-05T02:57:23.426895Z,KXBTC15M-26OCT042300-00,0.0250,1.00,no
2026-10-05T02:57:23.426895Z,KXBTC15M-26OCT042300-00,0.0260,1.01,no
2026-10-05T02:57:23.4269Z,KXBTC15M-26OCT042300-00,0.0270,46.59,yes
2026-10-05T02:57:23.480697Z,KXBTC15M-26OCT042300-00,0.0250,35.00,no
2026-10-05T02:57:23.495177Z,KXBTC15M-26OCT042300-00,0.0250,78.81,no
2026-10-05T02:57:23.531148Z,KXBTC15M-26OCT042300-00,0.0260,30.20,yes
2026-10-05T02:57:23.540275Z,KXBTC15M-26OCT042300-00,0.0260,15.10,yes
2026-10-05T02:57:23.549236Z,KXBTC15M-26OCT042300-00,0.0250,153.05,no
2026-10-05T02:57:23.571992Z,KXBTC15M-26OCT042300-00,0.0250,0.47,no
2026-10-05T02:57:23.579635Z,KXBTC15M-26OCT042300-00,0.0250,0.01,no
2026-10-05T02:57:23.579635Z,KXBTC15M-26OCT042300-00,0.0250,5.88,no
2026-10-05T02:57:23.579635Z,KXBTC15M-26OCT042300-00,0.0250,14.11,no
2026-10-05T02:57:23.594979Z,KXBTC15M-26OCT042300-00,0.0260,5.49,yes
2026-10-05T02:57:23.638822Z,KXBTC15M-26OCT042300-00,0.0250,18.13,no
2026-10-05T02:57:23.686201Z,KXBTC15M-26OCT042300-00,0.0260,13.29,yes
2026-10-05T02:57:23.740968Z,KXBTC15M-26OCT042300-00,0.0260,0.50,yes
2026-10-05T02:57:23.79891Z,KXBTC15M-26OCT042300-00,0.0260,0.30,yes
2026-10-05T02:57:23.808905Z,KXBTC15M-26OCT042300-00,0.0250,257.20,no
2026-10-05T02:57:23.822216Z,KXBTC15M-26OCT042300-00,0.0260,22.00,yes
2026-10-05T02:57:23.832613Z,KXBTC15M-26OCT042300-00,0.0240,104.98,no
2026-10-05T02:57:23.832613Z,KXBTC15M-26OCT042300-00,0.0250,15.00,no
2026-10-05T02:57:23.832613Z,KXBTC15M-26OCT042300-00,0.0250,0.01,no
2026-10-05T02:57:23.832613Z,KXBTC15M-26OCT042300-00,0.0250,0.01,no
2026-10-05T02:57:23.834168Z,KXBTC15M-26OCT042300-00,0.0240,50.80,no
2026-10-05T02:57:23.835226Z,KXBTC15M-26OCT042300-00,0.0240,71.34,no
2026-10-05T02:57:23.835226Z,KXBTC15M-26OCT042300-00,0.0240,4.22,no
2026-10-05T02:57:23.899497Z,KXBTC15M-26OCT042300-00,0.0240,130.28,no
2026-10-05T02:57:23.936343Z,KXBTC15M-26OCT042300-00,0.0250,127.54,yes
2026-10-05T02:57:23.998014Z,KXBTC15M-26OCT042300-00,0.0250,2.00,yes
2026-10-05T02:57:24.016875Z,KXBTC15M-26OCT042300-00,0.0240,115.07,no
2026-10-05T02:57:24.020234Z,KXBTC15M-26OCT042300-00,0.0250,1.07,yes
2026-10-05T02:57:24.084157Z,KXBTC15M-26OCT042300-00,0.0240,50.00,no
2026-10-05T02:57:24.137668Z,KXBTC15M-26OCT042300-00,0.0250,0.01,yes
2026-10-05T02:57:24.137668Z,KXBTC15M-26OCT042300-00,0.0250,2.00,yes
2026-10-05T02:57:24.137668Z,KXBTC15M-26OCT042300-00,0.0250,3.59,yes
2026-10-05T02:57:24.137668Z,KXBTC15M-26OCT042300-00,0.0250,5.00,yes
2026-10-05T02:57:24.137668Z,KXBTC15M-26OCT042300-00,0.0250,0.01,yes
2026-10-05T02:57:24.137668Z,KXBTC15M-26OCT042300-00,0.0250,19.39,yes
2026-10-05T02:57:24.180423Z,KXBTC15M-26OCT042300-00,0.0240,8.00,no
2026-10-05T02:57:24.180423Z,KXBTC15M-26OCT042300-00,0.0240,222.26,no
2026-10-05T02:57:24.180423Z,KXBTC15M-26OCT042300-00,0.0240,1.00,no
2026-10-05T02:57:24.215388Z,KXBTC15M-26OCT042300-00,0.0250,36.00,yes
2026-10-05T02:57:24.218396Z,KXBTC15M-26OCT042300-00,0.0240,0.01,no
2026-10-05T02:57:24.218396Z,KXBTC15M-26OCT042300-00,0.0230,118.98,no
2026-10-05T02:57:24.218396Z,KXBTC15M-26OCT042300-00,0.0240,0.01,no
2026-10-05T02:57:24.218396Z,KXBTC15M-26OCT042300-00,0.0230,1.00,no
2026-10-05T02:57:24.220424Z,KXBTC15M-26OCT042300-00,0.0230,38.98,no
2026-10-05T02:57:24.220424Z,KXBTC15M-26OCT042300-00,0.0230,81.02,no
2026-10-05T02:57:24.289389Z,KXBTC15M-26OCT042300-00,0.0240,81.04,yes
2026-10-05T02:57:24.289389Z,KXBTC15M-26OCT042300-00,0.0240,70.00,yes
2026-10-05T02:57:24.293925Z,KXBTC15M-26OCT042300-00,0.0230,0.01,no
2026-10-05T02:57:24.293925Z,KXBTC15M-26OCT042300-00,0.0230,100.32,no
2026-10-05T02:57:24.325437Z,KXBTC15M-26OCT042300-00,0.0220,4.44,no
2026-10-05T02:57:24.325437Z,KXBTC15M-26OCT042300-00,0.0230,0.01,no
2026-10-05T02:57:24.325437Z,KXBTC15M-26OCT042300-00,0.0230,0.01,no
2026-10-05T02:57:24.380825Z,KXBTC15M-26OCT042300-00,0.0230,108.31,yes
2026-10-05T02:57:24.394455Z,KXBTC15M-26OCT042300-00,0.0220,4.74,no
2026-10-05T02:57:24.395148Z,KXBTC15M-26OCT042300-00,0.0210,1.00,no
2026-10-05T02:57:24.395148Z,KXBTC15M-26OCT042300-00,0.0220,1047.00,no
2026-10-05T02:57:24.395148Z,KXBTC15M-26OCT042300-00,0.0220,320.82,no
2026-10-05T02:57:24.395148Z,KXBTC15M-26OCT042300-00,0.0210,200.00,no
2026-10-05T02:57:24.395148Z,KXBTC15M-26OCT042300-00,0.0220,0.01,no
2026-10-05T02:57:24.395148Z,KXBTC15M-26OCT042300-00,0.0220,0.01,no
2026-10-05T02:57:24.395148Z,KXBTC15M-26OCT042300-00,0.0210,333.16,no
2026-10-05T02:57:24.395148Z,KXBTC15M-26OCT042300-00,0.0210,93.00,no
2026-10-05T02:57:24.395148Z,KXBTC15M-26OCT042300-00,0.0220,200.00,no
2026-10-05T02:57:24.395148Z,KXBTC15M-26OCT042300-00,0.0210,11.00,no
2026-10-05T02:57:24.395148Z,KXBTC15M-26OCT042300-00,0.0220,500.00,no
2026-10-05T02:57:24.395148Z,KXBTC15M-26OCT042300-00,0.0210,261.00,no
2026-10-05T02:57:24.395148Z,KXBTC15M-26OCT042300-00,0.0220,1.00,no
2026-10-05T02:57:24.395148Z,KXBTC15M-26OCT042300-00,0.0210,1.00,no
2026-10-05T02:57:24.395148Z,KXBTC15M-26OCT042300-00,0.0210,31.00,no
2026-10-05T02:57:24.423719Z,KXBTC15M-26OCT042300-00,0.0230,117.83,yes
2026-10-05T02:57:24.423719Z,KXBTC15M-26OCT042300-00,0.0230,41.69,yes
2026-10-05T02:57:24.423719Z,KXBTC15M-26OCT042300-00,0.0230,0.01,yes
2026-10-05T02:57:24.423719Z,KXBTC15M-26OCT042300-00,0.0230,0.01,yes
2026-10-05T02:57:24.424117Z,KXBTC15M-26OCT042300-00,0.0230,45.07,yes
2026-10-05T02:57:24.434135Z,KXBTC15M-26OCT042300-00,0.0220,0.01,no
2026-10-05T02:57:24.434135Z,KXBTC15M-26OCT042300-00,0.0220,2.19,no
2026-10-05T02:57:24.434135Z,KXBTC15M-26OCT042300-00,0.0220,0.01,no
2026-10-05T02:57:24.549126Z,KXBTC15M-26OCT042300-00,0.0220,0.01,no
2026-10-05T02:57:24.549126Z,KXBTC15M-26OCT042300-00,0.0210,168.98,no
2026-10-05T02:57:24.549126Z,KXBTC15M-26OCT042300-00,0.0220,0.01,no
2026-10-05T02:57:24.549126Z,KXBTC15M-26OCT042300-00,0.0210,11.00,no
2026-10-05T02:57:24.562512Z,KXBTC15M-26OCT042300-00,0.0210,180.00,no
2026-10-05T02:57:24.562723Z,KXBTC15M-26OCT042300-00,0.0210,277.46,no
2026-10-05T02:57:24.562723Z,KXBTC15M-26OCT042300-00,0.0210,11.00,no
2026-10-05T02:57:24.562723Z,KXBTC15M-26OCT042300-00,0.0210,320.00,no
2026-10-05T02:57:24.564592Z,KXBTC15M-26OCT042300-00,0.0210,180.00,no
2026-10-05T02:57:24.571094Z,KXBTC15M-26OCT042300-00,0.0220,15.00,yes
2026-10-05T02:57:24.571094Z,KXBTC15M-26OCT042300-00,0.0230,136.04,yes
2026-10-05T02:57:24.574974Z,KXBTC15M-26OCT042300-00,0.0220,0.01,yes
2026-10-05T02:57:24.574974Z,KXBTC15M-26OCT042300-00,0.0220,0.01,yes
2026-10-05T02:57:24.574974Z,KXBTC15M-26OCT042300-00,0.0230,18.70,yes
2026-10-05T02:57:24.64591Z,KXBTC15M-26OCT042300-00,0.0200,87.78,no
2026-10-05T02:57:24.64591Z,KXBTC15M-26OCT042300-00,0.0200,6.00,no
2026-10-05T02:57:24.64591Z,KXBTC15M-26OCT042300-00,0.0200,11.00,no
2026-10-05T02:57:24.64591Z,KXBTC15M-26OCT042300-00,0.0210,15.00,no
2026-10-05T02:57:24.64591Z,KXBTC15M-26OCT042300-00,0.0210,0.01,no
2026-10-05T02:57:24.64591Z,KXBTC15M-26OCT042300-00,0.0210,11.00,no
2026-10-05T02:57:24.64591Z,KXBTC15M-26OCT042300-00,0.0210,0.01,no
2026-10-05T02:57:24.64713Z,KXBTC15M-26OCT042300-00,0.0220,4.32,yes
2026-10-05T02:57:24.656349Z,KXBTC15M-26OCT042300-00,0.0200,123.32,no
2026-10-05T02:57:24.658173Z,KXBTC15M-26OCT042300-00,0.0220,39.11,yes
2026-10-05T02:57:24.658173Z,KXBTC15M-26OCT042300-00,0.0220,0.01,yes
2026-10-05T02:57:24.658173Z,KXBTC15M-26OCT042300-00,0.0220,0.68,yes
2026-10-05T02:57:24.658173Z,KXBTC15M-26OCT042300-00,0.0220,0.01,yes
2026-10-05T02:57:24.672744Z,KXBTC15M-26OCT042300-00,0.0200,10.00,no
2026-10-05T02:57:24.679527Z,KXBTC15M-26OCT042300-00,0.0220,0.01,yes
2026-10-05T02:57:24.679527Z,KXBTC15M-26OCT042300-00,0.0210,0.01,yes
2026-10-05T02:57:24.679527Z,KXBTC15M-26OCT042300-00,0.0210,5.00,yes
2026-10-05T02:57:24.679527Z,KXBTC15M-26OCT042300-00,0.0210,0.01,yes
2026-10-05T02:57:24.679527Z,KXBTC15M-26OCT042300-00,0.0210,15.00,yes
2026-10-05T02:57:24.679527Z,KXBTC15M-26OCT042300-00,0.0220,0.01,yes
2026-10-05T02:57:24.679527Z,KXBTC15M-26OCT042300-00,0.0220,38.34,yes
2026-10-05T02:57:24.679527Z,KXBTC15M-26OCT042300-00,0.0220,1.00,yes
2026-10-05T02:57:24.685105Z,KXBTC15M-26OCT042300-00,0.0220,25.00,yes
2026-10-05T02:57:24.70228Z,KXBTC15M-26OCT042300-00,0.0210,70.00,no
2026-10-05T02:57:24.70228Z,KXBTC15M-26OCT042300-00,0.0210,26.96,no
2026-10-05T02:57:24.738346Z,KXBTC15M-26OCT042300-00,0.0220,0.01,yes
2026-10-05T02:57:24.738346Z,KXBTC15M-26OCT042300-00,0.0220,235.52,yes
2026-10-05T02:57:24.738346Z,KXBTC15M-26OCT042300-00,0.0220,0.01,yes
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,10.00,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,25.00,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,1.50,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,44.25,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,108.90,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,28.00,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,329.98,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,6.48,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,10.00,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,2.00,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,1.00,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0210,43.04,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0210,70.00,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0210,70.00,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0210,0.01,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0210,200.00,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0210,11.00,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0210,0.01,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,207.55,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,1.00,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,1463.79,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,24.44,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,2.27,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,2.62,no
2026-10-05T02:57:24.773723Z,KXBTC15M-26OCT042300-00,0.0200,337.16,no
2026-10-05T02:57:24.785157Z,KXBTC15M-26OCT042300-00,0.0220,0.01,yes
2026-10-05T02:57:24.785157Z,KXBTC15M-26OCT042300-00,0.0220,0.01,yes
2026-10-05T02:57:24.785157Z,KXBTC15M-26OCT042300-00,0.0220,24.98,yes
2026-10-05T02:57:24.7964Z,KXBTC15M-26OCT042300-00,0.0220,64.00,yes
2026-10-05T02:57:24.843235Z,KXBTC15M-26OCT042300-00,0.0220,3.74,yes
2026-10-05T02:57:24.861164Z,KXBTC15M-26OCT042300-00,0.0200,1196.79,no
2026-10-05T02:57:24.861164Z,KXBTC15M-26OCT042300-00,0.0210,0.01,no
2026-10-05T02:57:24.861164Z,KXBTC15M-26OCT042300-00,0.0210,0.01,no
2026-10-05T02:57:24.861164Z,KXBTC15M-26OCT042300-00,0.0210,11.00,no
2026-10-05T02:57:24.861164Z,KXBTC15M-26OCT042300-00,0.0200,6742.11,no
2026-10-05T02:57:24.861164Z,KXBTC15M-26OCT042300-00,0.0200,514.94,no
2026-10-05T02:57:24.861164Z,KXBTC15M-26OCT042300-00,0.0200,24.40,no
2026-10-05T02:57:24.874626Z,KXBTC15M-26OCT042300-00,0.0200,10.60,no
2026-10-05T02:57:24.943254Z,KXBTC15M-26OCT042300-00,0.0200,9.79,no
2026-10-05T02:57:24.976277Z,KXBTC15M-26OCT042300-00,0.0210,114.14,yes
2026-10-05T02:57:24.978174Z,KXBTC15M-26OCT042300-00,0.0210,40.69,yes
2026-10-05T02:57:25.007203Z,KXBTC15M-26OCT042300-00,0.0200,47.03,no
2026-10-05T02:57:25.033802Z,KXBTC15M-26OCT042300-00,0.0200,51.00,no
2026-10-05T02:57:25.054584Z,KXBTC15M-26OCT042300-00,0.0200,79.95,no
2026-10-05T02:57:25.092048Z,KXBTC15M-26OCT042300-00,0.0200,90.00,no
2026-10-05T02:57:25.098867Z,KXBTC15M-26OCT042300-00,0.0200,599.40,no
2026-10-05T02:57:25.110824Z,KXBTC15M-26OCT042300-00,0.0190,4.45,no
2026-10-05T02:57:25.110824Z,KXBTC15M-26OCT042300-00,0.0190,1.00,no
2026-10-05T02:57:25.110824Z,KXBTC15M-26OCT042300-00,0.0190,19.98,no
2026-10-05T02:57:25.110824Z,KXBTC15M-26OCT042300-00,0.0190,2.00,no
2026-10-05T02:57:25.110824Z,KXBTC15M-26OCT042300-00,0.0200,2.00,no
2026-10-05T02:57:25.110824Z,KXBTC15M-26OCT042300-00,0.0200,26.00,no
2026-10-05T02:57:25.110824Z,KXBTC15M-26OCT042300-00,0.0200,2.00,no
2026-10-05T02:57:25.110824Z,KXBTC15M-26OCT042300-00,0.0200,0.01,no
2026-10-05T02:57:25.110824Z,KXBTC15M-26OCT042300-00,0.0200,15.00,no
2026-10-05T02:57:25.110824Z,KXBTC15M-26OCT042300-00,0.0190,2.00,no
2026-10-05T02:57:25.110824Z,KXBTC15M-26OCT042300-00,0.0200,0.01,no
2026-10-05T02:57:25.110824Z,KXBTC15M-26OCT042300-00,0.0200,137.44,no
2026-10-05T02:57:25.12897Z,KXBTC15M-26OCT042300-00,0.0180,1.00,no
2026-10-05T02:57:25.12897Z,KXBTC15M-26OCT042300-00,0.0180,10.14,no
2026-10-05T02:57:25.12897Z,KXBTC15M-26OCT042300-00,0.0190,0.01,no
2026-10-05T02:57:25.156816Z,KXBTC15M-26OCT042300-00,0.0160,836.00,no
2026-10-05T02:57:25.156816Z,KXBTC15M-26OCT042300-00,0.0160,228.11,no
2026-10-05T02:57:25.156816Z,KXBTC15M-26OCT042300-00,0.0170,1.00,no
2026-10-05T02:57:25.156816Z,KXBTC15M-26OCT042300-00,0.0190,289.00,no
2026-10-05T02:57:25.156816Z,KXBTC15M-26OCT042300-00,0.0180,656.86,no
2026-10-05T02:57:25.156816Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:25.156816Z,KXBTC15M-26OCT042300-00,0.0170,99.00,no
2026-10-05T02:57:25.156816Z,KXBTC15M-26OCT042300-00,0.0190,0.01,no
2026-10-05T02:57:25.156816Z,KXBTC15M-26OCT042300-00,0.0190,0.01,no
2026-10-05T02:57:25.156816Z,KXBTC15M-26OCT042300-00,0.0170,12.00,no
2026-10-05T02:57:25.159475Z,KXBTC15M-26OCT042300-00,0.0200,50.00,yes
2026-10-05T02:57:25.159475Z,KXBTC15M-26OCT042300-00,0.0200,0.01,yes
2026-10-05T02:57:25.159475Z,KXBTC15M-26OCT042300-00,0.0200,0.01,yes
2026-10-05T02:57:25.159475Z,KXBTC15M-26OCT042300-00,0.0200,1.43,yes
2026-10-05T02:57:25.179138Z,KXBTC15M-26OCT042300-00,0.0190,0.01,no
2026-10-05T02:57:25.179138Z,KXBTC15M-26OCT042300-00,0.0190,0.01,no
2026-10-05T02:57:25.196753Z,KXBTC15M-26OCT042300-00,0.0170,0.01,no
2026-10-05T02:57:25.196753Z,KXBTC15M-26OCT042300-00,0.0170,12.00,no
