time,ticker,yes_price,contracts,taker
2026-10-05T02:57:25.196753Z,KXBTC15M-26OCT042300-00,0.0170,618.00,no
2026-10-05T02:57:25.196753Z,KXBTC15M-26OCT042300-00,0.0170,0.01,no
2026-10-05T02:57:25.196753Z,KXBTC15M-26OCT042300-00,0.0170,1.01,no
2026-10-05T02:57:25.21883Z,KXBTC15M-26OCT042300-00,0.0170,85.08,yes
2026-10-05T02:57:25.227024Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.227024Z,KXBTC15M-26OCT042300-00,0.0170,33.89,yes
2026-10-05T02:57:25.227024Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.242515Z,KXBTC15M-26OCT042300-00,0.0170,84.00,yes
2026-10-05T02:57:25.251552Z,KXBTC15M-26OCT042300-00,0.0160,12.04,no
2026-10-05T02:57:25.26025Z,KXBTC15M-26OCT042300-00,0.0160,330.15,no
2026-10-05T02:57:25.26025Z,KXBTC15M-26OCT042300-00,0.0160,419.85,no
2026-10-05T02:57:25.26046Z,KXBTC15M-26OCT042300-00,0.0160,0.76,no
2026-10-05T02:57:25.269531Z,KXBTC15M-26OCT042300-00,0.0170,89.81,yes
2026-10-05T02:57:25.275903Z,KXBTC15M-26OCT042300-00,0.0170,48.19,yes
2026-10-05T02:57:25.275903Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.275903Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.275903Z,KXBTC15M-26OCT042300-00,0.0170,89.79,yes
2026-10-05T02:57:25.279957Z,KXBTC15M-26OCT042300-00,0.0170,3.67,yes
2026-10-05T02:57:25.291148Z,KXBTC15M-26OCT042300-00,0.0160,384.00,no
2026-10-05T02:57:25.291148Z,KXBTC15M-26OCT042300-00,0.0160,53.09,no
2026-10-05T02:57:25.291148Z,KXBTC15M-26OCT042300-00,0.0160,312.91,no
2026-10-05T02:57:25.294565Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.294565Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.294565Z,KXBTC15M-26OCT042300-00,0.0170,44.54,yes
2026-10-05T02:57:25.299113Z,KXBTC15M-26OCT042300-00,0.0160,2.03,no
2026-10-05T02:57:25.307306Z,KXBTC15M-26OCT042300-00,0.0170,102.00,yes
2026-10-05T02:57:25.323857Z,KXBTC15M-26OCT042300-00,0.0170,155.95,yes
2026-10-05T02:57:25.323857Z,KXBTC15M-26OCT042300-00,0.0170,0.76,yes
2026-10-05T02:57:25.323857Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.323857Z,KXBTC15M-26OCT042300-00,0.0170,183.61,yes
2026-10-05T02:57:25.323857Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.328596Z,KXBTC15M-26OCT042300-00,0.0160,30.94,no
2026-10-05T02:57:25.328596Z,KXBTC15M-26OCT042300-00,0.0160,69.06,no
2026-10-05T02:57:25.328801Z,KXBTC15M-26OCT042300-00,0.0160,750.00,no
2026-10-05T02:57:25.342998Z,KXBTC15M-26OCT042300-00,0.0170,3.67,yes
2026-10-05T02:57:25.357392Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.357392Z,KXBTC15M-26OCT042300-00,0.0170,3.57,yes
2026-10-05T02:57:25.357392Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.357392Z,KXBTC15M-26OCT042300-00,0.0170,153.29,yes
2026-10-05T02:57:25.357392Z,KXBTC15M-26OCT042300-00,0.0170,384.00,yes
2026-10-05T02:57:25.357392Z,KXBTC15M-26OCT042300-00,0.0170,53.09,yes
2026-10-05T02:57:25.357392Z,KXBTC15M-26OCT042300-00,0.0170,2.03,yes
2026-10-05T02:57:25.370787Z,KXBTC15M-26OCT042300-00,0.0160,17.00,no
2026-10-05T02:57:25.380869Z,KXBTC15M-26OCT042300-00,0.0160,39.93,no
2026-10-05T02:57:25.383732Z,KXBTC15M-26OCT042300-00,0.0170,0.44,yes
2026-10-05T02:57:25.386333Z,KXBTC15M-26OCT042300-00,0.0160,327.07,no
2026-10-05T02:57:25.386333Z,KXBTC15M-26OCT042300-00,0.0160,15.00,no
2026-10-05T02:57:25.386333Z,KXBTC15M-26OCT042300-00,0.0160,13.00,no
2026-10-05T02:57:25.386333Z,KXBTC15M-26OCT042300-00,0.0160,17.00,no
2026-10-05T02:57:25.386333Z,KXBTC15M-26OCT042300-00,0.0160,377.93,no
2026-10-05T02:57:25.409088Z,KXBTC15M-26OCT042300-00,0.0170,65.00,yes
2026-10-05T02:57:25.417194Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.417194Z,KXBTC15M-26OCT042300-00,0.0170,3.60,yes
2026-10-05T02:57:25.417194Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.417194Z,KXBTC15M-26OCT042300-00,0.0170,0.05,yes
2026-10-05T02:57:25.420508Z,KXBTC15M-26OCT042300-00,0.0160,90.00,no
2026-10-05T02:57:25.420508Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:25.420508Z,KXBTC15M-26OCT042300-00,0.0160,100.00,no
2026-10-05T02:57:25.420508Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:25.420508Z,KXBTC15M-26OCT042300-00,0.0160,37.91,no
2026-10-05T02:57:25.420508Z,KXBTC15M-26OCT042300-00,0.0160,400.00,no
2026-10-05T02:57:25.420508Z,KXBTC15M-26OCT042300-00,0.0160,122.07,no
2026-10-05T02:57:25.449036Z,KXBTC15M-26OCT042300-00,0.0170,13.00,yes
2026-10-05T02:57:25.449036Z,KXBTC15M-26OCT042300-00,0.0170,3.00,yes
2026-10-05T02:57:25.449036Z,KXBTC15M-26OCT042300-00,0.0170,13.40,yes
2026-10-05T02:57:25.449036Z,KXBTC15M-26OCT042300-00,0.0170,327.07,yes
2026-10-05T02:57:25.449036Z,KXBTC15M-26OCT042300-00,0.0170,39.93,yes
2026-10-05T02:57:25.449036Z,KXBTC15M-26OCT042300-00,0.0170,199.60,yes
2026-10-05T02:57:25.452214Z,KXBTC15M-26OCT042300-00,0.0160,305.09,no
2026-10-05T02:57:25.452214Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:25.452214Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:25.452214Z,KXBTC15M-26OCT042300-00,0.0160,81.89,no
2026-10-05T02:57:25.452214Z,KXBTC15M-26OCT042300-00,0.0160,13.00,no
2026-10-05T02:57:25.452214Z,KXBTC15M-26OCT042300-00,0.0160,100.00,no
2026-10-05T02:57:25.485033Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.485033Z,KXBTC15M-26OCT042300-00,0.0180,44.54,yes
2026-10-05T02:57:25.485033Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.486477Z,KXBTC15M-26OCT042300-00,0.0160,13.00,no
2026-10-05T02:57:25.486477Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:25.486477Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:25.486477Z,KXBTC15M-26OCT042300-00,0.0160,12.20,no
2026-10-05T02:57:25.489943Z,KXBTC15M-26OCT042300-00,0.0180,3.67,yes
2026-10-05T02:57:25.49227Z,KXBTC15M-26OCT042300-00,0.0160,100.00,no
2026-10-05T02:57:25.493918Z,KXBTC15M-26OCT042300-00,0.0160,12.41,no
2026-10-05T02:57:25.508252Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.508252Z,KXBTC15M-26OCT042300-00,0.0180,11.03,yes
2026-10-05T02:57:25.508252Z,KXBTC15M-26OCT042300-00,0.0170,15.00,yes
2026-10-05T02:57:25.508252Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.520744Z,KXBTC15M-26OCT042300-00,0.0180,133.67,yes
2026-10-05T02:57:25.520744Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.520744Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.534964Z,KXBTC15M-26OCT042300-00,0.0180,76.11,yes
2026-10-05T02:57:25.534964Z,KXBTC15M-26OCT042300-00,0.0170,13.00,yes
2026-10-05T02:57:25.534964Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.534964Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.553551Z,KXBTC15M-26OCT042300-00,0.0160,27.17,no
2026-10-05T02:57:25.553551Z,KXBTC15M-26OCT042300-00,0.0160,100.00,no
2026-10-05T02:57:25.554587Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.566382Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.566382Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.569712Z,KXBTC15M-26OCT042300-00,0.0160,13.00,no
2026-10-05T02:57:25.569712Z,KXBTC15M-26OCT042300-00,0.0160,298.16,no
2026-10-05T02:57:25.569712Z,KXBTC15M-26OCT042300-00,0.0160,372.83,no
2026-10-05T02:57:25.569712Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:25.569712Z,KXBTC15M-26OCT042300-00,0.0160,15.00,no
2026-10-05T02:57:25.569712Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:25.571106Z,KXBTC15M-26OCT042300-00,0.0180,11.00,yes
2026-10-05T02:57:25.586624Z,KXBTC15M-26OCT042300-00,0.0160,12.15,no
2026-10-05T02:57:25.603516Z,KXBTC15M-26OCT042300-00,0.0160,2.03,no
2026-10-05T02:57:25.609234Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.609234Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.609234Z,KXBTC15M-26OCT042300-00,0.0170,0.98,yes
2026-10-05T02:57:25.621299Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.642114Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.642114Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:25.642114Z,KXBTC15M-26OCT042300-00,0.0180,75.10,yes
2026-10-05T02:57:25.642114Z,KXBTC15M-26OCT042300-00,0.0170,14.01,yes
2026-10-05T02:57:25.649894Z,KXBTC15M-26OCT042300-00,0.0170,21.68,no
2026-10-05T02:57:25.671515Z,KXBTC15M-26OCT042300-00,0.0170,6.02,no
2026-10-05T02:57:25.717089Z,KXBTC15M-26OCT042300-00,0.0180,3.67,yes
2026-10-05T02:57:25.742904Z,KXBTC15M-26OCT042300-00,0.0180,11.80,yes
2026-10-05T02:57:25.74492Z,KXBTC15M-26OCT042300-00,0.0170,0.01,no
2026-10-05T02:57:25.74492Z,KXBTC15M-26OCT042300-00,0.0170,46.69,no
2026-10-05T02:57:25.74492Z,KXBTC15M-26OCT042300-00,0.0170,0.01,no
2026-10-05T02:57:25.775001Z,KXBTC15M-26OCT042300-00,0.0170,0.01,no
2026-10-05T02:57:25.775001Z,KXBTC15M-26OCT042300-00,0.0170,12.56,no
2026-10-05T02:57:25.775001Z,KXBTC15M-26OCT042300-00,0.0170,0.01,no
2026-10-05T02:57:25.778259Z,KXBTC15M-26OCT042300-00,0.0180,9.37,yes
2026-10-05T02:57:25.801081Z,KXBTC15M-26OCT042300-00,0.0180,564.00,yes
2026-10-05T02:57:25.801081Z,KXBTC15M-26OCT042300-00,0.0180,13.00,yes
2026-10-05T02:57:25.801081Z,KXBTC15M-26OCT042300-00,0.0180,0.01,yes
2026-10-05T02:57:25.801081Z,KXBTC15M-26OCT042300-00,0.0180,54.00,yes
2026-10-05T02:57:25.801081Z,KXBTC15M-26OCT042300-00,0.0190,111.15,yes
2026-10-05T02:57:25.801081Z,KXBTC15M-26OCT042300-00,0.0180,178.83,yes
2026-10-05T02:57:25.801081Z,KXBTC15M-26OCT042300-00,0.0180,0.01,yes
2026-10-05T02:57:25.801081Z,KXBTC15M-26OCT042300-00,0.0180,500.00,yes
2026-10-05T02:57:25.807803Z,KXBTC15M-26OCT042300-00,0.0170,0.01,no
2026-10-05T02:57:25.807803Z,KXBTC15M-26OCT042300-00,0.0170,0.01,no
2026-10-05T02:57:25.807803Z,KXBTC15M-26OCT042300-00,0.0170,0.98,no
2026-10-05T02:57:25.827017Z,KXBTC15M-26OCT042300-00,0.0180,0.01,yes
2026-10-05T02:57:25.827017Z,KXBTC15M-26OCT042300-00,0.0190,566.32,yes
2026-10-05T02:57:25.827017Z,KXBTC15M-26OCT042300-00,0.0180,13.00,yes
2026-10-05T02:57:25.827017Z,KXBTC15M-26OCT042300-00,0.0180,0.01,yes
2026-10-05T02:57:25.857662Z,KXBTC15M-26OCT042300-00,0.0170,4.06,no
2026-10-05T02:57:25.863464Z,KXBTC15M-26OCT042300-00,0.0180,0.01,yes
2026-10-05T02:57:25.863464Z,KXBTC15M-26OCT042300-00,0.0190,72.06,yes
2026-10-05T02:57:25.863464Z,KXBTC15M-26OCT042300-00,0.0180,0.01,yes
2026-10-05T02:57:25.863464Z,KXBTC15M-26OCT042300-00,0.0180,13.00,yes
2026-10-05T02:57:25.867475Z,KXBTC15M-26OCT042300-00,0.0190,0.25,yes
2026-10-05T02:57:25.957457Z,KXBTC15M-26OCT042300-00,0.0190,86.20,yes
2026-10-05T02:57:25.957457Z,KXBTC15M-26OCT042300-00,0.0190,13.49,yes
2026-10-05T02:57:25.977305Z,KXBTC15M-26OCT042300-00,0.0180,8.14,no
2026-10-05T02:57:26.005173Z,KXBTC15M-26OCT042300-00,0.0190,342.83,yes
2026-10-05T02:57:26.007839Z,KXBTC15M-26OCT042300-00,0.0190,5.39,yes
2026-10-05T02:57:26.020425Z,KXBTC15M-26OCT042300-00,0.0180,119.97,no
2026-10-05T02:57:26.080416Z,KXBTC15M-26OCT042300-00,0.0180,100.00,no
2026-10-05T02:57:26.080416Z,KXBTC15M-26OCT042300-00,0.0180,176.89,no
2026-10-05T02:57:26.080416Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:26.080416Z,KXBTC15M-26OCT042300-00,0.0180,123.09,no
2026-10-05T02:57:26.080416Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:26.081802Z,KXBTC15M-26OCT042300-00,0.0180,34.53,no
2026-10-05T02:57:26.081802Z,KXBTC15M-26OCT042300-00,0.0180,276.91,no
2026-10-05T02:57:26.084625Z,KXBTC15M-26OCT042300-00,0.0190,69.97,yes
2026-10-05T02:57:26.21263Z,KXBTC15M-26OCT042300-00,0.0190,26.52,yes
2026-10-05T02:57:26.258522Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:26.258522Z,KXBTC15M-26OCT042300-00,0.0180,212.93,no
2026-10-05T02:57:26.258522Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:26.258522Z,KXBTC15M-26OCT042300-00,0.0180,100.00,no
2026-10-05T02:57:26.267925Z,KXBTC15M-26OCT042300-00,0.0190,1.00,yes
2026-10-05T02:57:26.289105Z,KXBTC15M-26OCT042300-00,0.0190,306.74,yes
2026-10-05T02:57:26.306427Z,KXBTC15M-26OCT042300-00,0.0180,108.71,no
2026-10-05T02:57:26.306427Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:26.306427Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:26.306427Z,KXBTC15M-26OCT042300-00,0.0180,100.00,no
2026-10-05T02:57:26.31924Z,KXBTC15M-26OCT042300-00,0.0190,86.84,yes
2026-10-05T02:57:26.407161Z,KXBTC15M-26OCT042300-00,0.0190,76.90,yes
2026-10-05T02:57:26.437258Z,KXBTC15M-26OCT042300-00,0.0190,54.04,yes
2026-10-05T02:57:26.458213Z,KXBTC15M-26OCT042300-00,0.0190,10.16,yes
2026-10-05T02:57:26.460386Z,KXBTC15M-26OCT042300-00,0.0190,3.00,yes
2026-10-05T02:57:26.513871Z,KXBTC15M-26OCT042300-00,0.0190,1034.43,yes
2026-10-05T02:57:26.604297Z,KXBTC15M-26OCT042300-00,0.0180,13.49,no
2026-10-05T02:57:26.604297Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:26.604297Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:26.620203Z,KXBTC15M-26OCT042300-00,0.0190,0.01,yes
2026-10-05T02:57:26.620203Z,KXBTC15M-26OCT042300-00,0.0190,200.00,yes
2026-10-05T02:57:26.620203Z,KXBTC15M-26OCT042300-00,0.0190,0.01,yes
2026-10-05T02:57:26.620203Z,KXBTC15M-26OCT042300-00,0.0190,72.00,yes
2026-10-05T02:57:26.620203Z,KXBTC15M-26OCT042300-00,0.0190,6.00,yes
2026-10-05T02:57:26.620203Z,KXBTC15M-26OCT042300-00,0.0190,400.00,yes
2026-10-05T02:57:26.620203Z,KXBTC15M-26OCT042300-00,0.0190,116.97,yes
2026-10-05T02:57:26.620203Z,KXBTC15M-26OCT042300-00,0.0190,100.00,yes
2026-10-05T02:57:26.620203Z,KXBTC15M-26OCT042300-00,0.0190,90.00,yes
2026-10-05T02:57:26.63159Z,KXBTC15M-26OCT042300-00,0.0180,40.00,no
2026-10-05T02:57:26.658111Z,KXBTC15M-26OCT042300-00,0.0190,7.31,yes
2026-10-05T02:57:26.71994Z,KXBTC15M-26OCT042300-00,0.0190,28.33,yes
2026-10-05T02:57:26.78779Z,KXBTC15M-26OCT042300-00,0.0180,1016.55,no
2026-10-05T02:57:26.850184Z,KXBTC15M-26OCT042300-00,0.0180,863.47,no
2026-10-05T02:57:26.872876Z,KXBTC15M-26OCT042300-00,0.0180,304.57,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0150,384.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0140,373.49,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0150,384.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0150,384.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0150,6.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0140,327.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0140,384.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0150,384.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0150,10.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0150,10.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0150,10.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0150,10.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0150,17.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0160,15.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0150,36.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0170,45.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0150,99.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0160,343.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0170,323.00,no
2026-10-05T02:57:26.979969Z,KXBTC15M-26OCT042300-00,0.0150,4.55,no
2026-10-05T02:57:26.987084Z,KXBTC15M-26OCT042300-00,0.0140,10.51,no
2026-10-05T02:57:26.987084Z,KXBTC15M-26OCT042300-00,0.0140,81.70,no
2026-10-05T02:57:26.987084Z,KXBTC15M-26OCT042300-00,0.0160,549.00,no
2026-10-05T02:57:26.987084Z,KXBTC15M-26OCT042300-00,0.0150,17.00,no
2026-10-05T02:57:27.021174Z,KXBTC15M-26OCT042300-00,0.0160,10.00,yes
2026-10-05T02:57:27.021174Z,KXBTC15M-26OCT042300-00,0.0160,180.00,yes
2026-10-05T02:57:27.062144Z,KXBTC15M-26OCT042300-00,0.0150,46.53,no
2026-10-05T02:57:27.062144Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:27.062144Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:27.062248Z,KXBTC15M-26OCT042300-00,0.0150,6.82,no
2026-10-05T02:57:27.063506Z,KXBTC15M-26OCT042300-00,0.0160,3.67,yes
2026-10-05T02:57:27.071156Z,KXBTC15M-26OCT042300-00,0.0150,15.69,no
2026-10-05T02:57:27.071615Z,KXBTC15M-26OCT042300-00,0.0160,189.67,yes
2026-10-05T02:57:27.071615Z,KXBTC15M-26OCT042300-00,0.0160,316.33,yes
2026-10-05T02:57:27.073761Z,KXBTC15M-26OCT042300-00,0.0150,10.00,no
2026-10-05T02:57:27.074732Z,KXBTC15M-26OCT042300-00,0.0160,606.00,yes
2026-10-05T02:57:27.074732Z,KXBTC15M-26OCT042300-00,0.0160,384.00,yes
2026-10-05T02:57:27.074732Z,KXBTC15M-26OCT042300-00,0.0160,13.00,yes
2026-10-05T02:57:27.074732Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:27.074732Z,KXBTC15M-26OCT042300-00,0.0160,384.00,yes
2026-10-05T02:57:27.074732Z,KXBTC15M-26OCT042300-00,0.0160,194.33,yes
2026-10-05T02:57:27.074732Z,KXBTC15M-26OCT042300-00,0.0160,78.65,yes
2026-10-05T02:57:27.074732Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:27.075074Z,KXBTC15M-26OCT042300-00,0.0160,219.65,yes
2026-10-05T02:57:27.075074Z,KXBTC15M-26OCT042300-00,0.0160,305.35,yes
2026-10-05T02:57:27.175761Z,KXBTC15M-26OCT042300-00,0.0150,12.46,no
2026-10-05T02:57:27.179542Z,KXBTC15M-26OCT042300-00,0.0160,81.70,yes
2026-10-05T02:57:27.179542Z,KXBTC15M-26OCT042300-00,0.0160,155.75,yes
2026-10-05T02:57:27.183175Z,KXBTC15M-26OCT042300-00,0.0160,18.95,yes
2026-10-05T02:57:27.234105Z,KXBTC15M-26OCT042300-00,0.0160,25.30,yes
2026-10-05T02:57:27.234105Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:27.234105Z,KXBTC15M-26OCT042300-00,0.0160,73.17,yes
2026-10-05T02:57:27.234105Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:27.245229Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:27.245229Z,KXBTC15M-26OCT042300-00,0.0150,366.00,no
2026-10-05T02:57:27.245229Z,KXBTC15M-26OCT042300-00,0.0150,14.00,no
2026-10-05T02:57:27.245229Z,KXBTC15M-26OCT042300-00,0.0150,308.50,no
2026-10-05T02:57:27.245229Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:27.245229Z,KXBTC15M-26OCT042300-00,0.0150,334.59,no
2026-10-05T02:57:27.261956Z,KXBTC15M-26OCT042300-00,0.0160,98.49,yes
2026-10-05T02:57:27.290875Z,KXBTC15M-26OCT042300-00,0.0150,4.97,no
2026-10-05T02:57:27.338919Z,KXBTC15M-26OCT042300-00,0.0160,55.13,yes
2026-10-05T02:57:27.345323Z,KXBTC15M-26OCT042300-00,0.0150,54.31,no
2026-10-05T02:57:27.355809Z,KXBTC15M-26OCT042300-00,0.0170,200.00,yes
2026-10-05T02:57:27.355809Z,KXBTC15M-26OCT042300-00,0.0160,200.00,yes
2026-10-05T02:57:27.355809Z,KXBTC15M-26OCT042300-00,0.0180,13.00,yes
2026-10-05T02:57:27.355809Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:27.355809Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:27.355809Z,KXBTC15M-26OCT042300-00,0.0160,146.70,yes
2026-10-05T02:57:27.355809Z,KXBTC15M-26OCT042300-00,0.0160,10.51,yes
2026-10-05T02:57:27.355809Z,KXBTC15M-26OCT042300-00,0.0180,212.00,yes
2026-10-05T02:57:27.355809Z,KXBTC15M-26OCT042300-00,0.0170,1000.00,yes
2026-10-05T02:57:27.355809Z,KXBTC15M-26OCT042300-00,0.0190,503.36,yes
2026-10-05T02:57:27.376973Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:27.376973Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:27.376973Z,KXBTC15M-26OCT042300-00,0.0170,51.81,yes
2026-10-05T02:57:27.411927Z,KXBTC15M-26OCT042300-00,0.0150,14.00,no
2026-10-05T02:57:27.411927Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:27.411927Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:27.411927Z,KXBTC15M-26OCT042300-00,0.0150,26.58,no
2026-10-05T02:57:27.449177Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:27.449177Z,KXBTC15M-26OCT042300-00,0.0160,13.00,yes
2026-10-05T02:57:27.449177Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:27.449177Z,KXBTC15M-26OCT042300-00,0.0170,53.32,yes
2026-10-05T02:57:27.449177Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
