time,ticker,yes_price,contracts,taker
2026-10-05T02:57:27.476694Z,KXBTC15M-26OCT042300-00,0.0150,4.05,no
2026-10-05T02:57:27.527368Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:27.527368Z,KXBTC15M-26OCT042300-00,0.0150,9.95,no
2026-10-05T02:57:27.527368Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:27.527368Z,KXBTC15M-26OCT042300-00,0.0150,4.05,no
2026-10-05T02:57:27.527368Z,KXBTC15M-26OCT042300-00,0.0150,130.04,no
2026-10-05T02:57:27.529909Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:27.529909Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:27.529909Z,KXBTC15M-26OCT042300-00,0.0170,231.23,yes
2026-10-05T02:57:27.529909Z,KXBTC15M-26OCT042300-00,0.0160,15.00,yes
2026-10-05T02:57:27.575097Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:27.575097Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:27.575097Z,KXBTC15M-26OCT042300-00,0.0170,0.98,yes
2026-10-05T02:57:27.793236Z,KXBTC15M-26OCT042300-00,0.0150,15.00,no
2026-10-05T02:57:27.793236Z,KXBTC15M-26OCT042300-00,0.0150,183.70,no
2026-10-05T02:57:27.793236Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:27.793236Z,KXBTC15M-26OCT042300-00,0.0150,100.00,no
2026-10-05T02:57:27.793236Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:27.816937Z,KXBTC15M-26OCT042300-00,0.0170,88.46,yes
2026-10-05T02:57:27.816937Z,KXBTC15M-26OCT042300-00,0.0160,15.00,yes
2026-10-05T02:57:27.869506Z,KXBTC15M-26OCT042300-00,0.0150,20.27,no
2026-10-05T02:57:27.873282Z,KXBTC15M-26OCT042300-00,0.0150,20.28,no
2026-10-05T02:57:27.933356Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:27.933356Z,KXBTC15M-26OCT042300-00,0.0150,82.46,no
2026-10-05T02:57:27.933356Z,KXBTC15M-26OCT042300-00,0.0150,175.75,no
2026-10-05T02:57:27.933356Z,KXBTC15M-26OCT042300-00,0.0150,14.00,no
2026-10-05T02:57:27.933356Z,KXBTC15M-26OCT042300-00,0.0150,200.00,no
2026-10-05T02:57:27.933356Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:27.96166Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:27.96166Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:27.96166Z,KXBTC15M-26OCT042300-00,0.0170,14.72,yes
2026-10-05T02:57:27.964122Z,KXBTC15M-26OCT042300-00,0.0170,53.93,yes
2026-10-05T02:57:27.974451Z,KXBTC15M-26OCT042300-00,0.0140,302.30,no
2026-10-05T02:57:27.974451Z,KXBTC15M-26OCT042300-00,0.0140,119.07,no
2026-10-05T02:57:27.974451Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:27.974451Z,KXBTC15M-26OCT042300-00,0.0150,15.00,no
2026-10-05T02:57:27.974451Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:27.974451Z,KXBTC15M-26OCT042300-00,0.0150,100.00,no
2026-10-05T02:57:27.974451Z,KXBTC15M-26OCT042300-00,0.0150,14.00,no
2026-10-05T02:57:27.974451Z,KXBTC15M-26OCT042300-00,0.0150,400.00,no
2026-10-05T02:57:27.998605Z,KXBTC15M-26OCT042300-00,0.0150,306.05,no
2026-10-05T02:57:27.998605Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:27.998605Z,KXBTC15M-26OCT042300-00,0.0150,100.54,no
2026-10-05T02:57:27.998605Z,KXBTC15M-26OCT042300-00,0.0150,100.00,no
2026-10-05T02:57:27.998605Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:28.003772Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:28.003772Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:28.003772Z,KXBTC15M-26OCT042300-00,0.0160,118.86,yes
2026-10-05T02:57:28.042354Z,KXBTC15M-26OCT042300-00,0.0160,0.21,yes
2026-10-05T02:57:28.042354Z,KXBTC15M-26OCT042300-00,0.0160,0.82,yes
2026-10-05T02:57:28.056291Z,KXBTC15M-26OCT042300-00,0.0170,85.30,yes
2026-10-05T02:57:28.056291Z,KXBTC15M-26OCT042300-00,0.0160,13.00,yes
2026-10-05T02:57:28.056291Z,KXBTC15M-26OCT042300-00,0.0170,231.35,yes
2026-10-05T02:57:28.056291Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:28.056291Z,KXBTC15M-26OCT042300-00,0.0170,862.00,yes
2026-10-05T02:57:28.056291Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:28.056291Z,KXBTC15M-26OCT042300-00,0.0160,15.00,yes
2026-10-05T02:57:28.056291Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:28.056291Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:28.056291Z,KXBTC15M-26OCT042300-00,0.0160,302.30,yes
2026-10-05T02:57:28.056291Z,KXBTC15M-26OCT042300-00,0.0160,281.13,yes
2026-10-05T02:57:28.070457Z,KXBTC15M-26OCT042300-00,0.0170,83.10,yes
2026-10-05T02:57:28.070457Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:28.070457Z,KXBTC15M-26OCT042300-00,0.0160,15.00,yes
2026-10-05T02:57:28.070457Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:28.070869Z,KXBTC15M-26OCT042300-00,0.0170,416.90,yes
2026-10-05T02:57:28.070869Z,KXBTC15M-26OCT042300-00,0.0170,490.53,yes
2026-10-05T02:57:28.083521Z,KXBTC15M-26OCT042300-00,0.0150,13.47,no
2026-10-05T02:57:28.084698Z,KXBTC15M-26OCT042300-00,0.0150,0.53,no
2026-10-05T02:57:28.084698Z,KXBTC15M-26OCT042300-00,0.0150,8.73,no
2026-10-05T02:57:28.084698Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:28.123175Z,KXBTC15M-26OCT042300-00,0.0150,1.00,no
2026-10-05T02:57:28.132353Z,KXBTC15M-26OCT042300-00,0.0170,1.26,yes
2026-10-05T02:57:28.132353Z,KXBTC15M-26OCT042300-00,0.0160,15.00,yes
2026-10-05T02:57:28.132353Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:28.132353Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:28.132353Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:28.134284Z,KXBTC15M-26OCT042300-00,0.0170,303.28,yes
2026-10-05T02:57:28.150878Z,KXBTC15M-26OCT042300-00,0.0150,144.51,no
2026-10-05T02:57:28.199753Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:28.199753Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:28.199753Z,KXBTC15M-26OCT042300-00,0.0160,15.00,yes
2026-10-05T02:57:28.199753Z,KXBTC15M-26OCT042300-00,0.0170,93.94,yes
2026-10-05T02:57:28.199753Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:28.217141Z,KXBTC15M-26OCT042300-00,0.0160,15.00,yes
2026-10-05T02:57:28.217141Z,KXBTC15M-26OCT042300-00,0.0170,47.94,yes
2026-10-05T02:57:28.256369Z,KXBTC15M-26OCT042300-00,0.0150,4.24,no
2026-10-05T02:57:28.260604Z,KXBTC15M-26OCT042300-00,0.0150,56.60,no
2026-10-05T02:57:28.273658Z,KXBTC15M-26OCT042300-00,0.0150,13.51,no
2026-10-05T02:57:28.334378Z,KXBTC15M-26OCT042300-00,0.0150,60.00,no
2026-10-05T02:57:28.385322Z,KXBTC15M-26OCT042300-00,0.0170,5.51,yes
2026-10-05T02:57:28.426848Z,KXBTC15M-26OCT042300-00,0.0170,61.61,yes
2026-10-05T02:57:28.426848Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:28.426848Z,KXBTC15M-26OCT042300-00,0.0180,36.06,yes
2026-10-05T02:57:28.426848Z,KXBTC15M-26OCT042300-00,0.0180,15.00,yes
2026-10-05T02:57:28.546316Z,KXBTC15M-26OCT042300-00,0.0180,1.13,yes
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0130,223.71,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0130,256.00,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0140,264.93,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0140,100.00,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0140,32.00,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0150,15.00,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0140,13.00,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0160,15.00,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0150,15.00,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0150,15.00,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0150,1000.00,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0150,15.00,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0150,15.00,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0160,343.00,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0150,200.00,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0150,500.00,no
2026-10-05T02:57:28.607693Z,KXBTC15M-26OCT042300-00,0.0140,17.00,no
2026-10-05T02:57:28.629112Z,KXBTC15M-26OCT042300-00,0.0170,53.93,yes
2026-10-05T02:57:28.631573Z,KXBTC15M-26OCT042300-00,0.0170,25.00,yes
2026-10-05T02:57:28.676628Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:28.676628Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:28.681086Z,KXBTC15M-26OCT042300-00,0.0140,202.11,no
2026-10-05T02:57:28.696844Z,KXBTC15M-26OCT042300-00,0.0140,192.39,no
2026-10-05T02:57:28.696844Z,KXBTC15M-26OCT042300-00,0.0140,392.00,no
2026-10-05T02:57:28.748128Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:28.748128Z,KXBTC15M-26OCT042300-00,0.0140,13.00,no
2026-10-05T02:57:28.748128Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:28.748128Z,KXBTC15M-26OCT042300-00,0.0140,5.98,no
2026-10-05T02:57:28.759901Z,KXBTC15M-26OCT042300-00,0.0150,107.36,yes
2026-10-05T02:57:28.777107Z,KXBTC15M-26OCT042300-00,0.0140,94.02,no
2026-10-05T02:57:28.777107Z,KXBTC15M-26OCT042300-00,0.0140,3.37,no
2026-10-05T02:57:28.798799Z,KXBTC15M-26OCT042300-00,0.0150,55.74,yes
2026-10-05T02:57:28.846449Z,KXBTC15M-26OCT042300-00,0.0150,3.00,yes
2026-10-05T02:57:28.853866Z,KXBTC15M-26OCT042300-00,0.0150,15.00,yes
2026-10-05T02:57:28.853866Z,KXBTC15M-26OCT042300-00,0.0150,27.87,yes
2026-10-05T02:57:28.853866Z,KXBTC15M-26OCT042300-00,0.0150,67.90,yes
2026-10-05T02:57:28.872379Z,KXBTC15M-26OCT042300-00,0.0150,55.04,yes
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0130,25.00,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0130,256.00,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0120,2500.00,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0130,32.29,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0120,174.23,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0130,256.00,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0130,10.00,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0130,100.00,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0140,15.00,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0130,1000.00,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0130,32.00,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0130,100.00,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0140,200.00,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0130,422.00,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0140,13.00,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0140,100.00,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0130,200.00,no
2026-10-05T02:57:28.8907Z,KXBTC15M-26OCT042300-00,0.0140,396.63,no
2026-10-05T02:57:28.93505Z,KXBTC15M-26OCT042300-00,0.0150,51.98,yes
2026-10-05T02:57:28.938Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:28.938Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:28.938Z,KXBTC15M-26OCT042300-00,0.0140,11.78,no
2026-10-05T02:57:29.016773Z,KXBTC15M-26OCT042300-00,0.0150,8.31,yes
2026-10-05T02:57:29.041098Z,KXBTC15M-26OCT042300-00,0.0150,47.30,yes
2026-10-05T02:57:29.04251Z,KXBTC15M-26OCT042300-00,0.0140,24.08,no
2026-10-05T02:57:29.043742Z,KXBTC15M-26OCT042300-00,0.0150,212.28,yes
2026-10-05T02:57:29.073165Z,KXBTC15M-26OCT042300-00,0.0150,246.55,yes
2026-10-05T02:57:29.105955Z,KXBTC15M-26OCT042300-00,0.0150,35.31,yes
2026-10-05T02:57:29.105955Z,KXBTC15M-26OCT042300-00,0.0150,15.00,yes
2026-10-05T02:57:29.105955Z,KXBTC15M-26OCT042300-00,0.0150,90.00,yes
2026-10-05T02:57:29.105955Z,KXBTC15M-26OCT042300-00,0.0150,88.67,yes
2026-10-05T02:57:29.105955Z,KXBTC15M-26OCT042300-00,0.0150,15.00,yes
2026-10-05T02:57:29.105955Z,KXBTC15M-26OCT042300-00,0.0150,200.00,yes
2026-10-05T02:57:29.105955Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:29.105955Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:29.108204Z,KXBTC15M-26OCT042300-00,0.0150,10.14,yes
2026-10-05T02:57:29.27306Z,KXBTC15M-26OCT042300-00,0.0150,1.00,yes
2026-10-05T02:57:29.27347Z,KXBTC15M-26OCT042300-00,0.0140,224.82,no
2026-10-05T02:57:29.30267Z,KXBTC15M-26OCT042300-00,0.0140,200.00,no
2026-10-05T02:57:29.30267Z,KXBTC15M-26OCT042300-00,0.0130,399.00,no
2026-10-05T02:57:29.30267Z,KXBTC15M-26OCT042300-00,0.0130,114.76,no
2026-10-05T02:57:29.30267Z,KXBTC15M-26OCT042300-00,0.0140,15.00,no
2026-10-05T02:57:29.30267Z,KXBTC15M-26OCT042300-00,0.0140,151.10,no
2026-10-05T02:57:29.30267Z,KXBTC15M-26OCT042300-00,0.0140,100.00,no
2026-10-05T02:57:29.30267Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:29.30267Z,KXBTC15M-26OCT042300-00,0.0130,14.00,no
2026-10-05T02:57:29.30267Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:29.304318Z,KXBTC15M-26OCT042300-00,0.0150,1.10,yes
2026-10-05T02:57:29.354607Z,KXBTC15M-26OCT042300-00,0.0150,2.57,yes
2026-10-05T02:57:29.370478Z,KXBTC15M-26OCT042300-00,0.0150,56.85,yes
2026-10-05T02:57:29.412221Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:29.412221Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:29.412221Z,KXBTC15M-26OCT042300-00,0.0140,0.98,no
2026-10-05T02:57:29.426206Z,KXBTC15M-26OCT042300-00,0.0140,2.39,no
2026-10-05T02:57:29.450268Z,KXBTC15M-26OCT042300-00,0.0150,5.30,yes
2026-10-05T02:57:29.451116Z,KXBTC15M-26OCT042300-00,0.0120,256.00,no
2026-10-05T02:57:29.451116Z,KXBTC15M-26OCT042300-00,0.0120,256.00,no
2026-10-05T02:57:29.451116Z,KXBTC15M-26OCT042300-00,0.0120,256.00,no
2026-10-05T02:57:29.451116Z,KXBTC15M-26OCT042300-00,0.0120,256.00,no
2026-10-05T02:57:29.451116Z,KXBTC15M-26OCT042300-00,0.0120,155.77,no
2026-10-05T02:57:29.451116Z,KXBTC15M-26OCT042300-00,0.0120,1047.00,no
2026-10-05T02:57:29.451116Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:29.451116Z,KXBTC15M-26OCT042300-00,0.0140,396.63,no
2026-10-05T02:57:29.451116Z,KXBTC15M-26OCT042300-00,0.0130,85.24,no
2026-10-05T02:57:29.451116Z,KXBTC15M-26OCT042300-00,0.0140,100.00,no
2026-10-05T02:57:29.451116Z,KXBTC15M-26OCT042300-00,0.0130,14.00,no
2026-10-05T02:57:29.451116Z,KXBTC15M-26OCT042300-00,0.0130,598.00,no
2026-10-05T02:57:29.451116Z,KXBTC15M-26OCT042300-00,0.0140,200.00,no
2026-10-05T02:57:29.451116Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:29.451116Z,KXBTC15M-26OCT042300-00,0.0120,48.31,no
2026-10-05T02:57:29.494597Z,KXBTC15M-26OCT042300-00,0.0150,31.13,yes
2026-10-05T02:57:29.511605Z,KXBTC15M-26OCT042300-00,0.0150,112.60,yes
2026-10-05T02:57:29.511605Z,KXBTC15M-26OCT042300-00,0.0150,202.16,yes
2026-10-05T02:57:29.592275Z,KXBTC15M-26OCT042300-00,0.0150,26.47,yes
2026-10-05T02:57:29.616425Z,KXBTC15M-26OCT042300-00,0.0150,27.37,yes
2026-10-05T02:57:29.616425Z,KXBTC15M-26OCT042300-00,0.0150,20.09,yes
2026-10-05T02:57:29.61654Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:29.61654Z,KXBTC15M-26OCT042300-00,0.0140,102.62,no
2026-10-05T02:57:29.61654Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:29.61654Z,KXBTC15M-26OCT042300-00,0.0140,100.00,no
2026-10-05T02:57:29.714623Z,KXBTC15M-26OCT042300-00,0.0140,13.08,no
2026-10-05T02:57:29.753724Z,KXBTC15M-26OCT042300-00,0.0150,1.73,yes
2026-10-05T02:57:29.753724Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:29.753724Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:29.753724Z,KXBTC15M-26OCT042300-00,0.0150,15.00,yes
2026-10-05T02:57:29.753724Z,KXBTC15M-26OCT042300-00,0.0150,12.20,yes
2026-10-05T02:57:29.753724Z,KXBTC15M-26OCT042300-00,0.0150,33.41,yes
2026-10-05T02:57:29.761699Z,KXBTC15M-26OCT042300-00,0.0150,3.94,yes
2026-10-05T02:57:29.762849Z,KXBTC15M-26OCT042300-00,0.0150,19.00,yes
2026-10-05T02:57:29.788214Z,KXBTC15M-26OCT042300-00,0.0140,26.44,no
2026-10-05T02:57:29.813633Z,KXBTC15M-26OCT042300-00,0.0150,18.33,yes
2026-10-05T02:57:29.824649Z,KXBTC15M-26OCT042300-00,0.0150,100.00,yes
2026-10-05T02:57:29.824649Z,KXBTC15M-26OCT042300-00,0.0150,57.00,yes
2026-10-05T02:57:29.824649Z,KXBTC15M-26OCT042300-00,0.0150,154.83,yes
2026-10-05T02:57:29.914829Z,KXBTC15M-26OCT042300-00,0.0150,19.79,yes
2026-10-05T02:57:29.915249Z,KXBTC15M-26OCT042300-00,0.0140,124.62,no
2026-10-05T02:57:29.951559Z,KXBTC15M-26OCT042300-00,0.0140,20.26,no
2026-10-05T02:57:29.981465Z,KXBTC15M-26OCT042300-00,0.0150,81.38,yes
2026-10-05T02:57:29.981465Z,KXBTC15M-26OCT042300-00,0.0150,81.58,yes
2026-10-05T02:57:30.014191Z,KXBTC15M-26OCT042300-00,0.0140,2.02,no
2026-10-05T02:57:30.090109Z,KXBTC15M-26OCT042300-00,0.0140,95.24,no
2026-10-05T02:57:30.096891Z,KXBTC15M-26OCT042300-00,0.0150,256.00,yes
2026-10-05T02:57:30.096891Z,KXBTC15M-26OCT042300-00,0.0150,256.00,yes
2026-10-05T02:57:30.096891Z,KXBTC15M-26OCT042300-00,0.0150,245.75,yes
2026-10-05T02:57:30.17113Z,KXBTC15M-26OCT042300-00,0.0150,1.39,yes
2026-10-05T02:57:30.17113Z,KXBTC15M-26OCT042300-00,0.0150,10.25,yes
2026-10-05T02:57:30.19951Z,KXBTC15M-26OCT042300-00,0.0140,100.00,no
2026-10-05T02:57:30.19951Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:30.19951Z,KXBTC15M-26OCT042300-00,0.0140,15.72,no
2026-10-05T02:57:30.19951Z,KXBTC15M-26OCT042300-00,0.0140,137.56,no
2026-10-05T02:57:30.19951Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:30.22094Z,KXBTC15M-26OCT042300-00,0.0170,186.00,yes
2026-10-05T02:57:30.22094Z,KXBTC15M-26OCT042300-00,0.0170,223.71,yes
2026-10-05T02:57:30.22094Z,KXBTC15M-26OCT042300-00,0.0160,113.23,yes
2026-10-05T02:57:30.22094Z,KXBTC15M-26OCT042300-00,0.0170,256.00,yes
2026-10-05T02:57:30.22094Z,KXBTC15M-26OCT042300-00,0.0170,15.00,yes
2026-10-05T02:57:30.22094Z,KXBTC15M-26OCT042300-00,0.0160,101.77,yes
2026-10-05T02:57:30.22094Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:30.22094Z,KXBTC15M-26OCT042300-00,0.0150,1.61,yes
2026-10-05T02:57:30.22094Z,KXBTC15M-26OCT042300-00,0.0150,48.31,yes
2026-10-05T02:57:30.22094Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:30.22094Z,KXBTC15M-26OCT042300-00,0.0150,15.00,yes
2026-10-05T02:57:30.22094Z,KXBTC15M-26OCT042300-00,0.0170,200.00,yes
2026-10-05T02:57:30.22094Z,KXBTC15M-26OCT042300-00,0.0160,200.00,yes
2026-10-05T02:57:30.22094Z,KXBTC15M-26OCT042300-00,0.0160,1000.00,yes
2026-10-05T02:57:30.22094Z,KXBTC15M-26OCT042300-00,0.0160,15.00,yes
2026-10-05T02:57:30.238334Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:30.238334Z,KXBTC15M-26OCT042300-00,0.0170,14.32,yes
2026-10-05T02:57:30.238334Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:30.25424Z,KXBTC15M-26OCT042300-00,0.0150,6.93,no
2026-10-05T02:57:30.267327Z,KXBTC15M-26OCT042300-00,0.0150,69.34,no
2026-10-05T02:57:30.267327Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:30.267327Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:30.270472Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:30.270472Z,KXBTC15M-26OCT042300-00,0.0160,1.03,yes
2026-10-05T02:57:30.270472Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:30.270472Z,KXBTC15M-26OCT042300-00,0.0160,15.00,yes
2026-10-05T02:57:30.298928Z,KXBTC15M-26OCT042300-00,0.0150,20.26,no
2026-10-05T02:57:30.322545Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:30.322545Z,KXBTC15M-26OCT042300-00,0.0150,15.00,no
2026-10-05T02:57:30.322545Z,KXBTC15M-26OCT042300-00,0.0150,1.44,no
2026-10-05T02:57:30.322545Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:30.322545Z,KXBTC15M-26OCT042300-00,0.0150,15.00,no
2026-10-05T02:57:30.340964Z,KXBTC15M-26OCT042300-00,0.0160,0.76,yes
2026-10-05T02:57:30.381006Z,KXBTC15M-26OCT042300-00,0.0150,10.00,no
2026-10-05T02:57:30.381006Z,KXBTC15M-26OCT042300-00,0.0140,15.00,no
2026-10-05T02:57:30.381006Z,KXBTC15M-26OCT042300-00,0.0140,15.00,no
2026-10-05T02:57:30.381006Z,KXBTC15M-26OCT042300-00,0.0140,51.79,no
2026-10-05T02:57:30.381006Z,KXBTC15M-26OCT042300-00,0.0150,13.56,no
