time,ticker,yes_price,contracts,taker
2026-10-05T02:57:30.381006Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:30.381006Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:30.403466Z,KXBTC15M-26OCT042300-00,0.0160,15.00,yes
2026-10-05T02:57:30.403466Z,KXBTC15M-26OCT042300-00,0.0170,79.11,yes
2026-10-05T02:57:30.403466Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:30.403466Z,KXBTC15M-26OCT042300-00,0.0160,13.00,yes
2026-10-05T02:57:30.403466Z,KXBTC15M-26OCT042300-00,0.0160,13.21,yes
2026-10-05T02:57:30.403466Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:30.409533Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:30.409533Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:30.409533Z,KXBTC15M-26OCT042300-00,0.0150,2.66,no
2026-10-05T02:57:30.410621Z,KXBTC15M-26OCT042300-00,0.0150,7.34,no
2026-10-05T02:57:30.443238Z,KXBTC15M-26OCT042300-00,0.0150,15.00,yes
2026-10-05T02:57:30.459325Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:30.459325Z,KXBTC15M-26OCT042300-00,0.0140,331.04,no
2026-10-05T02:57:30.459325Z,KXBTC15M-26OCT042300-00,0.0140,13.00,no
2026-10-05T02:57:30.459325Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:30.464692Z,KXBTC15M-26OCT042300-00,0.0140,6.73,no
2026-10-05T02:57:30.527452Z,KXBTC15M-26OCT042300-00,0.0140,64.00,no
2026-10-05T02:57:30.527461Z,KXBTC15M-26OCT042300-00,0.0150,181.44,yes
2026-10-05T02:57:30.527461Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:30.527461Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:30.527461Z,KXBTC15M-26OCT042300-00,0.0150,12.54,yes
2026-10-05T02:57:30.538311Z,KXBTC15M-26OCT042300-00,0.0150,17.54,yes
2026-10-05T02:57:30.538311Z,KXBTC15M-26OCT042300-00,0.0150,2.46,yes
2026-10-05T02:57:30.551852Z,KXBTC15M-26OCT042300-00,0.0150,187.09,yes
2026-10-05T02:57:30.556132Z,KXBTC15M-26OCT042300-00,0.0150,1.98,yes
2026-10-05T02:57:30.561016Z,KXBTC15M-26OCT042300-00,0.0150,311.83,yes
2026-10-05T02:57:30.578458Z,KXBTC15M-26OCT042300-00,0.0150,66.00,yes
2026-10-05T02:57:30.615108Z,KXBTC15M-26OCT042300-00,0.0140,65.85,no
2026-10-05T02:57:30.632308Z,KXBTC15M-26OCT042300-00,0.0140,70.15,no
2026-10-05T02:57:30.632308Z,KXBTC15M-26OCT042300-00,0.0140,100.00,no
2026-10-05T02:57:30.632308Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:30.632308Z,KXBTC15M-26OCT042300-00,0.0140,13.00,no
2026-10-05T02:57:30.632308Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:30.632308Z,KXBTC15M-26OCT042300-00,0.0140,8.32,no
2026-10-05T02:57:30.638089Z,KXBTC15M-26OCT042300-00,0.0140,109.34,no
2026-10-05T02:57:30.651387Z,KXBTC15M-26OCT042300-00,0.0140,4.07,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,352.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,512.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0100,327.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0100,6.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0100,329.07,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,512.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,2500.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,133.64,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,300.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0100,260.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,150.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,512.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,20.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,100.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,10.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0140,302.51,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0120,30.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0120,1018.88,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0120,2.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0130,200.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0120,2.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0140,278.27,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0140,13.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0120,10.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0140,200.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0140,15.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0140,1.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0130,100.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0130,518.00,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0120,51.69,no
2026-10-05T02:57:30.699778Z,KXBTC15M-26OCT042300-00,0.0110,100.00,no
2026-10-05T02:57:30.701668Z,KXBTC15M-26OCT042300-00,0.0100,0.10,no
2026-10-05T02:57:30.702817Z,KXBTC15M-26OCT042300-00,0.0160,40.79,yes
2026-10-05T02:57:30.702817Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:30.702817Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:30.702817Z,KXBTC15M-26OCT042300-00,0.0150,15.00,yes
2026-10-05T02:57:30.734849Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:30.734849Z,KXBTC15M-26OCT042300-00,0.0130,196.98,no
2026-10-05T02:57:30.734849Z,KXBTC15M-26OCT042300-00,0.0140,15.00,no
2026-10-05T02:57:30.734849Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:30.789909Z,KXBTC15M-26OCT042300-00,0.0130,13.09,yes
2026-10-05T02:57:30.797335Z,KXBTC15M-26OCT042300-00,0.0130,55.81,yes
2026-10-05T02:57:30.816928Z,KXBTC15M-26OCT042300-00,0.0120,9.00,no
2026-10-05T02:57:30.816928Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:30.853728Z,KXBTC15M-26OCT042300-00,0.0130,112.22,yes
2026-10-05T02:57:30.853934Z,KXBTC15M-26OCT042300-00,0.0120,0.04,no
2026-10-05T02:57:30.862628Z,KXBTC15M-26OCT042300-00,0.0120,9.92,no
2026-10-05T02:57:30.883432Z,KXBTC15M-26OCT042300-00,0.0120,373.50,no
2026-10-05T02:57:30.908258Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:30.908258Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:30.908258Z,KXBTC15M-26OCT042300-00,0.0130,15.00,yes
2026-10-05T02:57:30.908258Z,KXBTC15M-26OCT042300-00,0.0130,0.22,yes
2026-10-05T02:57:31.007786Z,KXBTC15M-26OCT042300-00,0.0130,16.44,yes
2026-10-05T02:57:31.007786Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:31.007786Z,KXBTC15M-26OCT042300-00,0.0130,14.78,yes
2026-10-05T02:57:31.024427Z,KXBTC15M-26OCT042300-00,0.0120,11.59,no
2026-10-05T02:57:31.038344Z,KXBTC15M-26OCT042300-00,0.0120,53.95,no
2026-10-05T02:57:31.038344Z,KXBTC15M-26OCT042300-00,0.0120,34.40,no
2026-10-05T02:57:31.038344Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:31.070129Z,KXBTC15M-26OCT042300-00,0.0130,12.77,yes
2026-10-05T02:57:31.072342Z,KXBTC15M-26OCT042300-00,0.0120,283.00,no
2026-10-05T02:57:31.128337Z,KXBTC15M-26OCT042300-00,0.0130,0.26,yes
2026-10-05T02:57:31.16577Z,KXBTC15M-26OCT042300-00,0.0120,51.28,no
2026-10-05T02:57:31.191843Z,KXBTC15M-26OCT042300-00,0.0120,15.00,no
2026-10-05T02:57:31.191843Z,KXBTC15M-26OCT042300-00,0.0120,3.67,no
2026-10-05T02:57:31.191843Z,KXBTC15M-26OCT042300-00,0.0120,31.32,no
2026-10-05T02:57:31.191843Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:31.219856Z,KXBTC15M-26OCT042300-00,0.0120,57.00,no
2026-10-05T02:57:31.277523Z,KXBTC15M-26OCT042300-00,0.0120,1.06,no
2026-10-05T02:57:31.31457Z,KXBTC15M-26OCT042300-00,0.0120,2.37,no
2026-10-05T02:57:31.348245Z,KXBTC15M-26OCT042300-00,0.0130,88.11,yes
2026-10-05T02:57:31.386701Z,KXBTC15M-26OCT042300-00,0.0130,26.44,yes
2026-10-05T02:57:31.386701Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:31.386701Z,KXBTC15M-26OCT042300-00,0.0130,32.42,yes
2026-10-05T02:57:31.399939Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:31.399939Z,KXBTC15M-26OCT042300-00,0.0130,75.60,yes
2026-10-05T02:57:31.399939Z,KXBTC15M-26OCT042300-00,0.0130,51.69,yes
2026-10-05T02:57:31.399939Z,KXBTC15M-26OCT042300-00,0.0130,15.00,yes
2026-10-05T02:57:31.399939Z,KXBTC15M-26OCT042300-00,0.0130,173.56,yes
2026-10-05T02:57:31.399939Z,KXBTC15M-26OCT042300-00,0.0130,1.00,yes
2026-10-05T02:57:31.407134Z,KXBTC15M-26OCT042300-00,0.0120,15.16,no
2026-10-05T02:57:31.419577Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:31.419577Z,KXBTC15M-26OCT042300-00,0.0130,120.00,yes
2026-10-05T02:57:31.419577Z,KXBTC15M-26OCT042300-00,0.0130,24.40,yes
2026-10-05T02:57:31.419577Z,KXBTC15M-26OCT042300-00,0.0130,15.00,yes
2026-10-05T02:57:31.419577Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:31.419577Z,KXBTC15M-26OCT042300-00,0.0130,18.00,yes
2026-10-05T02:57:31.430563Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:31.430563Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:31.430563Z,KXBTC15M-26OCT042300-00,0.0140,3.49,yes
2026-10-05T02:57:31.447744Z,KXBTC15M-26OCT042300-00,0.0120,25.28,no
2026-10-05T02:57:31.494727Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:31.494727Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:31.494727Z,KXBTC15M-26OCT042300-00,0.0120,331.81,no
2026-10-05T02:57:31.494727Z,KXBTC15M-26OCT042300-00,0.0120,353.46,no
2026-10-05T02:57:31.494727Z,KXBTC15M-26OCT042300-00,0.0120,15.00,no
2026-10-05T02:57:31.494727Z,KXBTC15M-26OCT042300-00,0.0120,9.00,no
2026-10-05T02:57:31.503832Z,KXBTC15M-26OCT042300-00,0.0120,15.00,no
2026-10-05T02:57:31.503832Z,KXBTC15M-26OCT042300-00,0.0120,68.19,no
2026-10-05T02:57:31.503832Z,KXBTC15M-26OCT042300-00,0.0120,15.00,no
2026-10-05T02:57:31.503832Z,KXBTC15M-26OCT042300-00,0.0120,2.93,no
2026-10-05T02:57:31.559155Z,KXBTC15M-26OCT042300-00,0.0120,11.12,no
2026-10-05T02:57:31.574928Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:31.574928Z,KXBTC15M-26OCT042300-00,0.0120,2.06,no
2026-10-05T02:57:31.574928Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:31.574928Z,KXBTC15M-26OCT042300-00,0.0120,0.95,no
2026-10-05T02:57:31.589256Z,KXBTC15M-26OCT042300-00,0.0120,3.00,no
2026-10-05T02:57:31.661565Z,KXBTC15M-26OCT042300-00,0.0120,2.02,no
2026-10-05T02:57:31.677749Z,KXBTC15M-26OCT042300-00,0.0130,15.00,yes
2026-10-05T02:57:31.677749Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:31.677749Z,KXBTC15M-26OCT042300-00,0.0130,15.00,yes
2026-10-05T02:57:31.677749Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:31.677749Z,KXBTC15M-26OCT042300-00,0.0140,55.98,yes
2026-10-05T02:57:31.677749Z,KXBTC15M-26OCT042300-00,0.0130,14.00,yes
2026-10-05T02:57:31.688586Z,KXBTC15M-26OCT042300-00,0.0120,4.00,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0100,512.00,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0100,182.83,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0100,147.00,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0100,73.00,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0100,150.00,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0100,512.00,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0100,388.58,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0120,100.00,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0110,200.00,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0110,95.00,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0120,200.00,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0120,15.00,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0120,388.92,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0120,15.00,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0110,231.00,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0110,39.00,no
2026-10-05T02:57:31.705487Z,KXBTC15M-26OCT042300-00,0.0110,17.00,no
2026-10-05T02:57:31.735806Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:31.735806Z,KXBTC15M-26OCT042300-00,0.0130,15.00,yes
2026-10-05T02:57:31.735806Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:31.735806Z,KXBTC15M-26OCT042300-00,0.0130,6.13,yes
2026-10-05T02:57:31.746086Z,KXBTC15M-26OCT042300-00,0.0130,65.60,yes
2026-10-05T02:57:31.746086Z,KXBTC15M-26OCT042300-00,0.0130,14.00,yes
2026-10-05T02:57:31.746086Z,KXBTC15M-26OCT042300-00,0.0130,8.87,yes
2026-10-05T02:57:31.762524Z,KXBTC15M-26OCT042300-00,0.0130,12.80,yes
2026-10-05T02:57:31.779104Z,KXBTC15M-26OCT042300-00,0.0130,1.00,yes
2026-10-05T02:57:31.795366Z,KXBTC15M-26OCT042300-00,0.0130,69.00,yes
2026-10-05T02:57:31.824064Z,KXBTC15M-26OCT042300-00,0.0130,9.26,yes
2026-10-05T02:57:31.84326Z,KXBTC15M-26OCT042300-00,0.0130,180.34,yes
2026-10-05T02:57:31.916227Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:31.916227Z,KXBTC15M-26OCT042300-00,0.0120,15.00,no
2026-10-05T02:57:31.916227Z,KXBTC15M-26OCT042300-00,0.0120,121.50,no
2026-10-05T02:57:31.916227Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:31.973364Z,KXBTC15M-26OCT042300-00,0.0130,35.97,yes
2026-10-05T02:57:32.092339Z,KXBTC15M-26OCT042300-00,0.0120,19.37,no
2026-10-05T02:57:32.092339Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:32.092339Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:32.098949Z,KXBTC15M-26OCT042300-00,0.0120,101.10,no
2026-10-05T02:57:32.17163Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:32.17163Z,KXBTC15M-26OCT042300-00,0.0120,10.09,no
2026-10-05T02:57:32.17163Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:32.176834Z,KXBTC15M-26OCT042300-00,0.0130,1.00,yes
2026-10-05T02:57:32.18209Z,KXBTC15M-26OCT042300-00,0.0120,8.68,no
2026-10-05T02:57:32.241999Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:32.241999Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:32.241999Z,KXBTC15M-26OCT042300-00,0.0120,22.34,no
2026-10-05T02:57:32.243834Z,KXBTC15M-26OCT042300-00,0.0130,10.78,yes
2026-10-05T02:57:32.243834Z,KXBTC15M-26OCT042300-00,0.0130,512.00,yes
2026-10-05T02:57:32.243834Z,KXBTC15M-26OCT042300-00,0.0130,200.00,yes
2026-10-05T02:57:32.243834Z,KXBTC15M-26OCT042300-00,0.0130,15.00,yes
2026-10-05T02:57:32.243834Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:32.243834Z,KXBTC15M-26OCT042300-00,0.0130,137.03,yes
2026-10-05T02:57:32.243834Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:32.243834Z,KXBTC15M-26OCT042300-00,0.0130,14.00,yes
2026-10-05T02:57:32.243834Z,KXBTC15M-26OCT042300-00,0.0130,182.83,yes
2026-10-05T02:57:32.32175Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:32.32175Z,KXBTC15M-26OCT042300-00,0.0120,10.09,no
2026-10-05T02:57:32.32175Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:32.342493Z,KXBTC15M-26OCT042300-00,0.0130,143.90,yes
2026-10-05T02:57:32.34636Z,KXBTC15M-26OCT042300-00,0.0120,4.91,no
2026-10-05T02:57:32.34636Z,KXBTC15M-26OCT042300-00,0.0120,7.22,no
2026-10-05T02:57:32.349679Z,KXBTC15M-26OCT042300-00,0.0120,22.17,no
2026-10-05T02:57:32.381944Z,KXBTC15M-26OCT042300-00,0.0120,15.16,no
2026-10-05T02:57:32.412618Z,KXBTC15M-26OCT042300-00,0.0130,0.70,yes
2026-10-05T02:57:32.464202Z,KXBTC15M-26OCT042300-00,0.0120,50.56,no
2026-10-05T02:57:32.518063Z,KXBTC15M-26OCT042300-00,0.0130,146.95,yes
2026-10-05T02:57:32.56628Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:32.56628Z,KXBTC15M-26OCT042300-00,0.0120,22.62,no
2026-10-05T02:57:32.56628Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:32.64922Z,KXBTC15M-26OCT042300-00,0.0130,2.35,yes
2026-10-05T02:57:32.64922Z,KXBTC15M-26OCT042300-00,0.0130,15.00,yes
2026-10-05T02:57:32.64922Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:32.64922Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:32.64922Z,KXBTC15M-26OCT042300-00,0.0140,151.66,yes
2026-10-05T02:57:32.686494Z,KXBTC15M-26OCT042300-00,0.0130,70.00,no
2026-10-05T02:57:32.686494Z,KXBTC15M-26OCT042300-00,0.0130,70.00,no
2026-10-05T02:57:32.686494Z,KXBTC15M-26OCT042300-00,0.0130,70.00,no
2026-10-05T02:57:32.686494Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:32.686494Z,KXBTC15M-26OCT042300-00,0.0130,70.00,no
2026-10-05T02:57:32.686494Z,KXBTC15M-26OCT042300-00,0.0130,70.00,no
2026-10-05T02:57:32.686494Z,KXBTC15M-26OCT042300-00,0.0130,123.69,no
2026-10-05T02:57:32.734686Z,KXBTC15M-26OCT042300-00,0.0120,133.32,no
2026-10-05T02:57:32.734686Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:32.734686Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:32.734686Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:32.734686Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:32.734686Z,KXBTC15M-26OCT042300-00,0.0130,1.00,no
2026-10-05T02:57:32.734686Z,KXBTC15M-26OCT042300-00,0.0120,200.00,no
2026-10-05T02:57:32.734686Z,KXBTC15M-26OCT042300-00,0.0120,100.00,no
2026-10-05T02:57:32.734686Z,KXBTC15M-26OCT042300-00,0.0130,100.00,no
2026-10-05T02:57:32.734686Z,KXBTC15M-26OCT042300-00,0.0130,400.00,no
2026-10-05T02:57:32.734686Z,KXBTC15M-26OCT042300-00,0.0130,76.31,no
2026-10-05T02:57:32.836982Z,KXBTC15M-26OCT042300-00,0.0130,15.00,yes
2026-10-05T02:57:32.836982Z,KXBTC15M-26OCT042300-00,0.0130,15.00,yes
2026-10-05T02:57:32.836982Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:32.836982Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:32.836982Z,KXBTC15M-26OCT042300-00,0.0140,0.46,yes
2026-10-05T02:57:32.852509Z,KXBTC15M-26OCT042300-00,0.0120,68.68,no
2026-10-05T02:57:32.852509Z,KXBTC15M-26OCT042300-00,0.0120,9.13,no
2026-10-05T02:57:32.86411Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:32.86411Z,KXBTC15M-26OCT042300-00,0.0130,15.00,yes
2026-10-05T02:57:32.86411Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:32.916347Z,KXBTC15M-26OCT042300-00,0.0140,5.81,yes
2026-10-05T02:57:32.97868Z,KXBTC15M-26OCT042300-00,0.0140,133.63,yes
2026-10-05T02:57:32.990023Z,KXBTC15M-26OCT042300-00,0.0140,135.22,yes
2026-10-05T02:57:32.992874Z,KXBTC15M-26OCT042300-00,0.0130,87.83,no
2026-10-05T02:57:32.992874Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:32.992874Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:32.992874Z,KXBTC15M-26OCT042300-00,0.0130,66.87,no
2026-10-05T02:57:33.071888Z,KXBTC15M-26OCT042300-00,0.0130,23.13,no
2026-10-05T02:57:33.071888Z,KXBTC15M-26OCT042300-00,0.0130,66.87,no
2026-10-05T02:57:33.288651Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:33.288651Z,KXBTC15M-26OCT042300-00,0.0140,6.00,yes
2026-10-05T02:57:33.288651Z,KXBTC15M-26OCT042300-00,0.0140,64.92,yes
2026-10-05T02:57:33.288651Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:33.288651Z,KXBTC15M-26OCT042300-00,0.0140,17.00,yes
2026-10-05T02:57:33.314629Z,KXBTC15M-26OCT042300-00,0.0130,7.98,no
2026-10-05T02:57:33.314629Z,KXBTC15M-26OCT042300-00,0.0130,1.00,no
2026-10-05T02:57:33.314629Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:33.314629Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
