time,ticker,yes_price,contracts,taker
2026-10-05T02:57:33.387239Z,KXBTC15M-26OCT042300-00,0.0130,50.00,no
2026-10-05T02:57:33.387239Z,KXBTC15M-26OCT042300-00,0.0130,200.00,no
2026-10-05T02:57:33.387239Z,KXBTC15M-26OCT042300-00,0.0130,1.00,no
2026-10-05T02:57:33.387239Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:33.387239Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:33.387239Z,KXBTC15M-26OCT042300-00,0.0130,400.00,no
2026-10-05T02:57:33.387239Z,KXBTC15M-26OCT042300-00,0.0120,5.87,no
2026-10-05T02:57:33.387239Z,KXBTC15M-26OCT042300-00,0.0120,200.00,no
2026-10-05T02:57:33.387239Z,KXBTC15M-26OCT042300-00,0.0120,15.00,no
2026-10-05T02:57:33.387239Z,KXBTC15M-26OCT042300-00,0.0120,11.15,no
2026-10-05T02:57:33.387239Z,KXBTC15M-26OCT042300-00,0.0120,15.00,no
2026-10-05T02:57:33.419229Z,KXBTC15M-26OCT042300-00,0.0120,101.00,no
2026-10-05T02:57:33.419229Z,KXBTC15M-26OCT042300-00,0.0120,3.85,no
2026-10-05T02:57:33.419229Z,KXBTC15M-26OCT042300-00,0.0120,265.15,no
2026-10-05T02:57:33.455103Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:33.455103Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:33.455103Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:33.455103Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:33.455103Z,KXBTC15M-26OCT042300-00,0.0130,15.00,yes
2026-10-05T02:57:33.455103Z,KXBTC15M-26OCT042300-00,0.0140,35.97,yes
2026-10-05T02:57:33.455103Z,KXBTC15M-26OCT042300-00,0.0130,15.00,yes
2026-10-05T02:57:33.455103Z,KXBTC15M-26OCT042300-00,0.0140,13.00,yes
2026-10-05T02:57:33.455103Z,KXBTC15M-26OCT042300-00,0.0130,265.77,yes
2026-10-05T02:57:33.512976Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:33.512976Z,KXBTC15M-26OCT042300-00,0.0120,153.53,no
2026-10-05T02:57:33.512976Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:33.52517Z,KXBTC15M-26OCT042300-00,0.0120,9.50,no
2026-10-05T02:57:33.535759Z,KXBTC15M-26OCT042300-00,0.0120,12.04,no
2026-10-05T02:57:33.558902Z,KXBTC15M-26OCT042300-00,0.0120,9.91,no
2026-10-05T02:57:33.568739Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:33.568739Z,KXBTC15M-26OCT042300-00,0.0130,14.00,yes
2026-10-05T02:57:33.568739Z,KXBTC15M-26OCT042300-00,0.0130,15.00,yes
2026-10-05T02:57:33.568739Z,KXBTC15M-26OCT042300-00,0.0140,122.40,yes
2026-10-05T02:57:33.568739Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:33.608112Z,KXBTC15M-26OCT042300-00,0.0140,133.63,yes
2026-10-05T02:57:33.626282Z,KXBTC15M-26OCT042300-00,0.0140,1.92,yes
2026-10-05T02:57:33.626282Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:33.626282Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:33.640778Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:33.640778Z,KXBTC15M-26OCT042300-00,0.0140,11.08,yes
2026-10-05T02:57:33.640778Z,KXBTC15M-26OCT042300-00,0.0140,1.92,yes
2026-10-05T02:57:33.640778Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:33.640778Z,KXBTC15M-26OCT042300-00,0.0150,154.23,yes
2026-10-05T02:57:33.692462Z,KXBTC15M-26OCT042300-00,0.0140,13.00,yes
2026-10-05T02:57:33.692462Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:33.692462Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:33.692462Z,KXBTC15M-26OCT042300-00,0.0150,43.88,yes
2026-10-05T02:57:33.692462Z,KXBTC15M-26OCT042300-00,0.0140,6.00,yes
2026-10-05T02:57:33.741154Z,KXBTC15M-26OCT042300-00,0.0120,9.29,no
2026-10-05T02:57:33.846394Z,KXBTC15M-26OCT042300-00,0.0140,5.00,yes
2026-10-05T02:57:33.846394Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:33.846394Z,KXBTC15M-26OCT042300-00,0.0140,13.00,yes
2026-10-05T02:57:33.846394Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:33.846394Z,KXBTC15M-26OCT042300-00,0.0150,43.70,yes
2026-10-05T02:57:33.898259Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:33.898259Z,KXBTC15M-26OCT042300-00,0.0140,11.77,yes
2026-10-05T02:57:33.898259Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:33.967349Z,KXBTC15M-26OCT042300-00,0.0140,1.23,yes
2026-10-05T02:57:33.967349Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:33.967349Z,KXBTC15M-26OCT042300-00,0.0140,11.77,yes
2026-10-05T02:57:33.967349Z,KXBTC15M-26OCT042300-00,0.0140,5.00,yes
2026-10-05T02:57:33.967349Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:33.967349Z,KXBTC15M-26OCT042300-00,0.0150,110.19,yes
2026-10-05T02:57:33.967349Z,KXBTC15M-26OCT042300-00,0.0150,22.83,yes
2026-10-05T02:57:33.983847Z,KXBTC15M-26OCT042300-00,0.0120,10.11,no
2026-10-05T02:57:34.007341Z,KXBTC15M-26OCT042300-00,0.0140,13.00,yes
2026-10-05T02:57:34.007341Z,KXBTC15M-26OCT042300-00,0.0140,1.98,yes
2026-10-05T02:57:34.007341Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:34.007341Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:34.014235Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:34.014235Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:34.014235Z,KXBTC15M-26OCT042300-00,0.0150,108.46,yes
2026-10-05T02:57:34.023359Z,KXBTC15M-26OCT042300-00,0.0120,13.14,no
2026-10-05T02:57:34.031266Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:34.031266Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:34.031266Z,KXBTC15M-26OCT042300-00,0.0150,3.26,yes
2026-10-05T02:57:34.041198Z,KXBTC15M-26OCT042300-00,0.0120,4.26,no
2026-10-05T02:57:34.070985Z,KXBTC15M-26OCT042300-00,0.0130,83.62,no
2026-10-05T02:57:34.070985Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:34.070985Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:34.070985Z,KXBTC15M-26OCT042300-00,0.0130,422.00,no
2026-10-05T02:57:34.072407Z,KXBTC15M-26OCT042300-00,0.0130,50.00,no
2026-10-05T02:57:34.076558Z,KXBTC15M-26OCT042300-00,0.0140,15.00,yes
2026-10-05T02:57:34.076558Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:34.076558Z,KXBTC15M-26OCT042300-00,0.0140,13.00,yes
2026-10-05T02:57:34.076558Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:34.076558Z,KXBTC15M-26OCT042300-00,0.0150,4.72,yes
2026-10-05T02:57:34.077014Z,KXBTC15M-26OCT042300-00,0.0130,50.00,no
2026-10-05T02:57:34.084465Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:34.084465Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:34.084465Z,KXBTC15M-26OCT042300-00,0.0150,124.71,yes
2026-10-05T02:57:34.103014Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:34.103014Z,KXBTC15M-26OCT042300-00,0.0140,13.00,yes
2026-10-05T02:57:34.103014Z,KXBTC15M-26OCT042300-00,0.0140,15.00,yes
2026-10-05T02:57:34.103014Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:34.103014Z,KXBTC15M-26OCT042300-00,0.0150,248.02,yes
2026-10-05T02:57:34.103014Z,KXBTC15M-26OCT042300-00,0.0150,329.07,yes
2026-10-05T02:57:34.103014Z,KXBTC15M-26OCT042300-00,0.0150,19.73,yes
2026-10-05T02:57:34.118314Z,KXBTC15M-26OCT042300-00,0.0150,246.26,yes
2026-10-05T02:57:34.14318Z,KXBTC15M-26OCT042300-00,0.0130,16.38,no
2026-10-05T02:57:34.14318Z,KXBTC15M-26OCT042300-00,0.0130,15.00,no
2026-10-05T02:57:34.14318Z,KXBTC15M-26OCT042300-00,0.0130,5.18,no
2026-10-05T02:57:34.20127Z,KXBTC15M-26OCT042300-00,0.0130,88.47,no
2026-10-05T02:57:34.237553Z,KXBTC15M-26OCT042300-00,0.0130,1.00,no
2026-10-05T02:57:34.285838Z,KXBTC15M-26OCT042300-00,0.0130,21.06,no
2026-10-05T02:57:34.319198Z,KXBTC15M-26OCT042300-00,0.0130,5.20,no
2026-10-05T02:57:34.350198Z,KXBTC15M-26OCT042300-00,0.0140,1.63,no
2026-10-05T02:57:34.391915Z,KXBTC15M-26OCT042300-00,0.0150,0.28,yes
2026-10-05T02:57:34.42685Z,KXBTC15M-26OCT042300-00,0.0150,245.73,yes
2026-10-05T02:57:34.42685Z,KXBTC15M-26OCT042300-00,0.0150,65.99,yes
2026-10-05T02:57:34.42685Z,KXBTC15M-26OCT042300-00,0.0150,0.10,yes
2026-10-05T02:57:34.460557Z,KXBTC15M-26OCT042300-00,0.0150,16.01,yes
2026-10-05T02:57:34.460557Z,KXBTC15M-26OCT042300-00,0.0150,108.71,yes
2026-10-05T02:57:34.505651Z,KXBTC15M-26OCT042300-00,0.0140,214.53,no
2026-10-05T02:57:34.630218Z,KXBTC15M-26OCT042300-00,0.0140,13.42,no
2026-10-05T02:57:34.677989Z,KXBTC15M-26OCT042300-00,0.0150,151.04,yes
2026-10-05T02:57:34.697779Z,KXBTC15M-26OCT042300-00,0.0150,37.41,yes
2026-10-05T02:57:34.700678Z,KXBTC15M-26OCT042300-00,0.0140,5.91,no
2026-10-05T02:57:34.73276Z,KXBTC15M-26OCT042300-00,0.0140,24.81,no
2026-10-05T02:57:34.73276Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:34.73276Z,KXBTC15M-26OCT042300-00,0.0140,156.51,no
2026-10-05T02:57:34.73276Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:34.739065Z,KXBTC15M-26OCT042300-00,0.0140,101.22,no
2026-10-05T02:57:34.752532Z,KXBTC15M-26OCT042300-00,0.0150,62.36,yes
2026-10-05T02:57:34.770836Z,KXBTC15M-26OCT042300-00,0.0140,1.14,no
2026-10-05T02:57:34.793779Z,KXBTC15M-26OCT042300-00,0.0140,1.00,no
2026-10-05T02:57:34.793779Z,KXBTC15M-26OCT042300-00,0.0140,72.83,no
2026-10-05T02:57:34.793779Z,KXBTC15M-26OCT042300-00,0.0140,24.72,no
2026-10-05T02:57:34.841084Z,KXBTC15M-26OCT042300-00,0.0140,2.02,no
2026-10-05T02:57:34.84268Z,KXBTC15M-26OCT042300-00,0.0140,8.00,no
2026-10-05T02:57:34.848642Z,KXBTC15M-26OCT042300-00,0.0140,428.21,no
2026-10-05T02:57:34.916736Z,KXBTC15M-26OCT042300-00,0.0140,18.67,no
2026-10-05T02:57:34.916736Z,KXBTC15M-26OCT042300-00,0.0140,37.05,no
2026-10-05T02:57:34.959356Z,KXBTC15M-26OCT042300-00,0.0150,3.00,yes
2026-10-05T02:57:34.959356Z,KXBTC15M-26OCT042300-00,0.0150,1.00,yes
2026-10-05T02:57:34.959356Z,KXBTC15M-26OCT042300-00,0.0150,15.00,yes
2026-10-05T02:57:34.959356Z,KXBTC15M-26OCT042300-00,0.0160,856.39,yes
2026-10-05T02:57:34.959356Z,KXBTC15M-26OCT042300-00,0.0150,13.00,yes
2026-10-05T02:57:34.959356Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:34.959356Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:34.959356Z,KXBTC15M-26OCT042300-00,0.0150,1.00,yes
2026-10-05T02:57:34.959356Z,KXBTC15M-26OCT042300-00,0.0150,15.00,yes
2026-10-05T02:57:34.959356Z,KXBTC15M-26OCT042300-00,0.0150,152.48,yes
2026-10-05T02:57:34.959356Z,KXBTC15M-26OCT042300-00,0.0160,3141.00,yes
2026-10-05T02:57:34.972653Z,KXBTC15M-26OCT042300-00,0.0150,70.00,no
2026-10-05T02:57:34.972653Z,KXBTC15M-26OCT042300-00,0.0140,92.00,no
2026-10-05T02:57:34.972653Z,KXBTC15M-26OCT042300-00,0.0150,70.00,no
2026-10-05T02:57:35.04Z,KXBTC15M-26OCT042300-00,0.0150,14.00,no
2026-10-05T02:57:35.04Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:35.04Z,KXBTC15M-26OCT042300-00,0.0150,33.06,no
2026-10-05T02:57:35.04Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:35.086257Z,KXBTC15M-26OCT042300-00,0.0150,100.00,no
2026-10-05T02:57:35.206421Z,KXBTC15M-26OCT042300-00,0.0160,15.00,yes
2026-10-05T02:57:35.206421Z,KXBTC15M-26OCT042300-00,0.0160,1.00,yes
2026-10-05T02:57:35.206421Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:35.206421Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:35.2416Z,KXBTC15M-26OCT042300-00,0.0160,50.00,no
2026-10-05T02:57:35.272341Z,KXBTC15M-26OCT042300-00,0.0150,12.99,no
2026-10-05T02:57:35.272341Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:35.272341Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:35.291073Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:35.291073Z,KXBTC15M-26OCT042300-00,0.0150,2.01,no
2026-10-05T02:57:35.291073Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:35.291073Z,KXBTC15M-26OCT042300-00,0.0150,97.97,no
2026-10-05T02:57:35.328394Z,KXBTC15M-26OCT042300-00,0.0170,53.89,yes
2026-10-05T02:57:35.328394Z,KXBTC15M-26OCT042300-00,0.0160,120.00,yes
2026-10-05T02:57:35.328394Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:35.328394Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:35.328394Z,KXBTC15M-26OCT042300-00,0.0170,23.00,yes
2026-10-05T02:57:35.328394Z,KXBTC15M-26OCT042300-00,0.0170,1.00,yes
2026-10-05T02:57:35.328394Z,KXBTC15M-26OCT042300-00,0.0170,15.00,yes
2026-10-05T02:57:35.328394Z,KXBTC15M-26OCT042300-00,0.0170,15.00,yes
2026-10-05T02:57:35.346018Z,KXBTC15M-26OCT042300-00,0.0150,35.34,no
2026-10-05T02:57:35.346018Z,KXBTC15M-26OCT042300-00,0.0150,14.00,no
2026-10-05T02:57:35.346018Z,KXBTC15M-26OCT042300-00,0.0150,1.03,no
2026-10-05T02:57:35.427059Z,KXBTC15M-26OCT042300-00,0.0150,2.02,no
2026-10-05T02:57:35.554599Z,KXBTC15M-26OCT042300-00,0.0160,82.03,yes
2026-10-05T02:57:35.554599Z,KXBTC15M-26OCT042300-00,0.0160,15.00,yes
2026-10-05T02:57:35.554599Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:35.554599Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:35.574941Z,KXBTC15M-26OCT042300-00,0.0160,39.00,yes
2026-10-05T02:57:35.640702Z,KXBTC15M-26OCT042300-00,0.0160,17.05,yes
2026-10-05T02:57:35.650908Z,KXBTC15M-26OCT042300-00,0.0160,18.33,yes
2026-10-05T02:57:35.663339Z,KXBTC15M-26OCT042300-00,0.0160,58.47,yes
2026-10-05T02:57:35.694321Z,KXBTC15M-26OCT042300-00,0.0150,19.57,no
2026-10-05T02:57:35.731141Z,KXBTC15M-26OCT042300-00,0.0160,110.07,yes
2026-10-05T02:57:35.757508Z,KXBTC15M-26OCT042300-00,0.0160,13.00,yes
2026-10-05T02:57:35.757508Z,KXBTC15M-26OCT042300-00,0.0160,45.47,yes
2026-10-05T02:57:35.791179Z,KXBTC15M-26OCT042300-00,0.0170,10.47,yes
2026-10-05T02:57:35.791179Z,KXBTC15M-26OCT042300-00,0.0160,15.00,yes
2026-10-05T02:57:35.791179Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:35.791179Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:35.791179Z,KXBTC15M-26OCT042300-00,0.0160,1.00,yes
2026-10-05T02:57:35.791179Z,KXBTC15M-26OCT042300-00,0.0160,46.53,yes
2026-10-05T02:57:35.791179Z,KXBTC15M-26OCT042300-00,0.0160,500.00,yes
2026-10-05T02:57:35.80512Z,KXBTC15M-26OCT042300-00,0.0170,448.97,yes
2026-10-05T02:57:35.940968Z,KXBTC15M-26OCT042300-00,0.0170,9.05,yes
2026-10-05T02:57:35.95709Z,KXBTC15M-26OCT042300-00,0.0170,1.14,yes
2026-10-05T02:57:35.972746Z,KXBTC15M-26OCT042300-00,0.0150,36.06,no
2026-10-05T02:57:36.009328Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:36.009328Z,KXBTC15M-26OCT042300-00,0.0160,15.00,no
2026-10-05T02:57:36.009328Z,KXBTC15M-26OCT042300-00,0.0160,15.00,no
2026-10-05T02:57:36.009328Z,KXBTC15M-26OCT042300-00,0.0160,15.00,no
2026-10-05T02:57:36.009328Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:36.009328Z,KXBTC15M-26OCT042300-00,0.0160,330.22,no
2026-10-05T02:57:36.08376Z,KXBTC15M-26OCT042300-00,0.0170,4.36,yes
2026-10-05T02:57:36.206531Z,KXBTC15M-26OCT042300-00,0.0160,92.07,no
2026-10-05T02:57:36.206531Z,KXBTC15M-26OCT042300-00,0.0160,200.00,no
2026-10-05T02:57:36.242068Z,KXBTC15M-26OCT042300-00,0.0170,1.00,yes
2026-10-05T02:57:36.242068Z,KXBTC15M-26OCT042300-00,0.0170,17.00,yes
2026-10-05T02:57:36.242068Z,KXBTC15M-26OCT042300-00,0.0180,159.05,yes
2026-10-05T02:57:36.242068Z,KXBTC15M-26OCT042300-00,0.0170,200.00,yes
2026-10-05T02:57:36.242068Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:36.242068Z,KXBTC15M-26OCT042300-00,0.0170,500.00,yes
2026-10-05T02:57:36.242068Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:36.242068Z,KXBTC15M-26OCT042300-00,0.0170,50.00,yes
2026-10-05T02:57:36.242068Z,KXBTC15M-26OCT042300-00,0.0180,1.00,yes
2026-10-05T02:57:36.242068Z,KXBTC15M-26OCT042300-00,0.0180,44.00,yes
2026-10-05T02:57:36.242068Z,KXBTC15M-26OCT042300-00,0.0180,39.00,yes
2026-10-05T02:57:36.242068Z,KXBTC15M-26OCT042300-00,0.0180,33.00,yes
2026-10-05T02:57:36.299462Z,KXBTC15M-26OCT042300-00,0.0170,2.00,no
2026-10-05T02:57:36.326119Z,KXBTC15M-26OCT042300-00,0.0180,26.05,yes
2026-10-05T02:57:36.332913Z,KXBTC15M-26OCT042300-00,0.0170,0.50,no
2026-10-05T02:57:36.347123Z,KXBTC15M-26OCT042300-00,0.0170,14.25,no
2026-10-05T02:57:36.374804Z,KXBTC15M-26OCT042300-00,0.0170,145.33,no
2026-10-05T02:57:36.409374Z,KXBTC15M-26OCT042300-00,0.0170,34.95,no
2026-10-05T02:57:36.420381Z,KXBTC15M-26OCT042300-00,0.0170,100.00,no
2026-10-05T02:57:36.425319Z,KXBTC15M-26OCT042300-00,0.0180,3.22,yes
2026-10-05T02:57:36.460719Z,KXBTC15M-26OCT042300-00,0.0180,1.06,yes
2026-10-05T02:57:36.528421Z,KXBTC15M-26OCT042300-00,0.0170,3.34,no
2026-10-05T02:57:36.531305Z,KXBTC15M-26OCT042300-00,0.0170,5.05,no
2026-10-05T02:57:36.535184Z,KXBTC15M-26OCT042300-00,0.0170,11.99,no
2026-10-05T02:57:36.55595Z,KXBTC15M-26OCT042300-00,0.0170,20.28,no
2026-10-05T02:57:36.650099Z,KXBTC15M-26OCT042300-00,0.0170,497.41,no
2026-10-05T02:57:36.712359Z,KXBTC15M-26OCT042300-00,0.0180,1.00,yes
2026-10-05T02:57:36.712359Z,KXBTC15M-26OCT042300-00,0.0180,2.24,yes
2026-10-05T02:57:36.797549Z,KXBTC15M-26OCT042300-00,0.0170,34.11,no
2026-10-05T02:57:36.844941Z,KXBTC15M-26OCT042300-00,0.0180,22.76,yes
2026-10-05T02:57:36.844941Z,KXBTC15M-26OCT042300-00,0.0180,56.77,yes
2026-10-05T02:57:36.908423Z,KXBTC15M-26OCT042300-00,0.0180,5.19,yes
2026-10-05T02:57:36.92197Z,KXBTC15M-26OCT042300-00,0.0170,4.92,no
2026-10-05T02:57:36.978152Z,KXBTC15M-26OCT042300-00,0.0170,60.96,no
2026-10-05T02:57:37.00137Z,KXBTC15M-26OCT042300-00,0.0180,88.04,yes
2026-10-05T02:57:37.00137Z,KXBTC15M-26OCT042300-00,0.0180,1.00,yes
2026-10-05T02:57:37.080894Z,KXBTC15M-26OCT042300-00,0.0180,64.50,no
2026-10-05T02:57:37.196006Z,KXBTC15M-26OCT042300-00,0.0180,12.13,no
2026-10-05T02:57:37.196006Z,KXBTC15M-26OCT042300-00,0.0180,5.50,no
2026-10-05T02:57:37.235142Z,KXBTC15M-26OCT042300-00,0.0180,0.04,no
2026-10-05T02:57:37.235142Z,KXBTC15M-26OCT042300-00,0.0180,57.87,no
2026-10-05T02:57:37.248866Z,KXBTC15M-26OCT042300-00,0.0190,384.00,yes
2026-10-05T02:57:37.248866Z,KXBTC15M-26OCT042300-00,0.0190,96.00,yes
2026-10-05T02:57:37.248866Z,KXBTC15M-26OCT042300-00,0.0190,10.24,yes
2026-10-05T02:57:37.248866Z,KXBTC15M-26OCT042300-00,0.0190,1.00,yes
2026-10-05T02:57:37.270795Z,KXBTC15M-26OCT042300-00,0.0180,15.24,no
2026-10-05T02:57:37.271558Z,KXBTC15M-26OCT042300-00,0.0190,79.76,yes
2026-10-05T02:57:37.271558Z,KXBTC15M-26OCT042300-00,0.0190,16.89,yes
2026-10-05T02:57:37.358924Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:37.358924Z,KXBTC15M-26OCT042300-00,0.0180,54.72,no
2026-10-05T02:57:37.358924Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:37.358924Z,KXBTC15M-26OCT042300-00,0.0180,305.00,no
2026-10-05T02:57:37.358924Z,KXBTC15M-26OCT042300-00,0.0180,70.00,no
2026-10-05T02:57:37.358924Z,KXBTC15M-26OCT042300-00,0.0180,70.00,no
2026-10-05T02:57:37.358924Z,KXBTC15M-26OCT042300-00,0.0180,70.00,no
2026-10-05T02:57:37.358924Z,KXBTC15M-26OCT042300-00,0.0180,438.15,no
2026-10-05T02:57:37.358924Z,KXBTC15M-26OCT042300-00,0.0180,1.00,no
2026-10-05T02:57:37.453193Z,KXBTC15M-26OCT042300-00,0.0190,6.11,yes
2026-10-05T02:57:37.453193Z,KXBTC15M-26OCT042300-00,0.0190,0.89,yes
2026-10-05T02:57:37.627195Z,KXBTC15M-26OCT042300-00,0.0190,48.26,yes
2026-10-05T02:57:37.627501Z,KXBTC15M-26OCT042300-00,0.0180,50.00,no
2026-10-05T02:57:37.663675Z,KXBTC15M-26OCT042300-00,0.0180,105.06,no
2026-10-05T02:57:37.676082Z,KXBTC15M-26OCT042300-00,0.0190,28.95,yes
2026-10-05T02:57:37.686727Z,KXBTC15M-26OCT042300-00,0.0180,17.05,no
2026-10-05T02:57:37.728879Z,KXBTC15M-26OCT042300-00,0.0190,0.01,yes
2026-10-05T02:57:37.728879Z,KXBTC15M-26OCT042300-00,0.0190,0.01,yes
2026-10-05T02:57:37.728879Z,KXBTC15M-26OCT042300-00,0.0190,1.00,yes
2026-10-05T02:57:37.728879Z,KXBTC15M-26OCT042300-00,0.0190,168.40,yes
2026-10-05T02:57:37.728879Z,KXBTC15M-26OCT042300-00,0.0190,71.90,yes
2026-10-05T02:57:37.740232Z,KXBTC15M-26OCT042300-00,0.0180,29.83,no
2026-10-05T02:57:37.750401Z,KXBTC15M-26OCT042300-00,0.0190,48.26,yes
2026-10-05T02:57:37.81784Z,KXBTC15M-26OCT042300-00,0.0190,60.00,yes
2026-10-05T02:57:37.81784Z,KXBTC15M-26OCT042300-00,0.0190,149.34,yes
2026-10-05T02:57:37.81784Z,KXBTC15M-26OCT042300-00,0.0190,31.98,yes
2026-10-05T02:57:37.82508Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:37.82508Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:37.82508Z,KXBTC15M-26OCT042300-00,0.0170,19.91,no
2026-10-05T02:57:37.82749Z,KXBTC15M-26OCT042300-00,0.0170,91.26,no
