time,ticker,yes_price,contracts,taker
2026-10-05T02:57:37.864447Z,KXBTC15M-26OCT042300-00,0.0170,21.33,no
2026-10-05T02:57:37.875413Z,KXBTC15M-26OCT042300-00,0.0170,996.69,no
2026-10-05T02:57:37.88762Z,KXBTC15M-26OCT042300-00,0.0170,0.01,no
2026-10-05T02:57:37.88762Z,KXBTC15M-26OCT042300-00,0.0170,1.00,no
2026-10-05T02:57:37.88762Z,KXBTC15M-26OCT042300-00,0.0170,0.01,no
2026-10-05T02:57:37.88762Z,KXBTC15M-26OCT042300-00,0.0170,114.81,no
2026-10-05T02:57:37.964775Z,KXBTC15M-26OCT042300-00,0.0180,150.00,yes
2026-10-05T02:57:37.964775Z,KXBTC15M-26OCT042300-00,0.0180,100.00,yes
2026-10-05T02:57:37.964775Z,KXBTC15M-26OCT042300-00,0.0180,50.00,yes
2026-10-05T02:57:37.966904Z,KXBTC15M-26OCT042300-00,0.0170,0.01,no
2026-10-05T02:57:37.966904Z,KXBTC15M-26OCT042300-00,0.0170,498.32,no
2026-10-05T02:57:37.966904Z,KXBTC15M-26OCT042300-00,0.0170,0.01,no
2026-10-05T02:57:37.972835Z,KXBTC15M-26OCT042300-00,0.0170,2.03,no
2026-10-05T02:57:37.984493Z,KXBTC15M-26OCT042300-00,0.0170,22.92,no
2026-10-05T02:57:38.003617Z,KXBTC15M-26OCT042300-00,0.0180,152.34,yes
2026-10-05T02:57:38.048189Z,KXBTC15M-26OCT042300-00,0.0170,24.91,no
2026-10-05T02:57:38.203723Z,KXBTC15M-26OCT042300-00,0.0180,14.76,yes
2026-10-05T02:57:38.203723Z,KXBTC15M-26OCT042300-00,0.0180,0.01,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0200,1.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0200,50.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0200,1.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0180,485.24,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0200,2.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0200,2.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0200,1.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0200,200.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0180,0.01,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0190,200.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0180,3.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0180,786.61,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0180,200.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0190,1000.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0180,150.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0180,13.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0180,400.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0190,1.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0180,100.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0180,1.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0180,0.01,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0200,1194.87,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0190,21.00,yes
2026-10-05T02:57:38.251943Z,KXBTC15M-26OCT042300-00,0.0200,64.00,yes
2026-10-05T02:57:38.265162Z,KXBTC15M-26OCT042300-00,0.0180,30.99,no
2026-10-05T02:57:38.266987Z,KXBTC15M-26OCT042300-00,0.0180,3.60,no
2026-10-05T02:57:38.345919Z,KXBTC15M-26OCT042300-00,0.0190,0.01,yes
2026-10-05T02:57:38.345919Z,KXBTC15M-26OCT042300-00,0.0190,13.00,yes
2026-10-05T02:57:38.345919Z,KXBTC15M-26OCT042300-00,0.0190,35.25,yes
2026-10-05T02:57:38.370329Z,KXBTC15M-26OCT042300-00,0.0190,3.18,yes
2026-10-05T02:57:38.393624Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:38.393624Z,KXBTC15M-26OCT042300-00,0.0180,13.07,no
2026-10-05T02:57:38.393624Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:38.412193Z,KXBTC15M-26OCT042300-00,0.0180,1.00,no
2026-10-05T02:57:38.412193Z,KXBTC15M-26OCT042300-00,0.0180,291.93,no
2026-10-05T02:57:38.412193Z,KXBTC15M-26OCT042300-00,0.0180,118.69,no
2026-10-05T02:57:38.412193Z,KXBTC15M-26OCT042300-00,0.0180,305.00,no
2026-10-05T02:57:38.412193Z,KXBTC15M-26OCT042300-00,0.0180,800.00,no
2026-10-05T02:57:38.415598Z,KXBTC15M-26OCT042300-00,0.0180,1.01,no
2026-10-05T02:57:38.434839Z,KXBTC15M-26OCT042300-00,0.0180,3.65,no
2026-10-05T02:57:38.436137Z,KXBTC15M-26OCT042300-00,0.0150,28.00,no
2026-10-05T02:57:38.436137Z,KXBTC15M-26OCT042300-00,0.0150,4.50,no
2026-10-05T02:57:38.436137Z,KXBTC15M-26OCT042300-00,0.0150,15.00,no
2026-10-05T02:57:38.436137Z,KXBTC15M-26OCT042300-00,0.0150,15.00,no
2026-10-05T02:57:38.436137Z,KXBTC15M-26OCT042300-00,0.0140,1.00,no
2026-10-05T02:57:38.436137Z,KXBTC15M-26OCT042300-00,0.0140,15.00,no
2026-10-05T02:57:38.436137Z,KXBTC15M-26OCT042300-00,0.0140,100.00,no
2026-10-05T02:57:38.436137Z,KXBTC15M-26OCT042300-00,0.0140,1047.00,no
2026-10-05T02:57:38.436137Z,KXBTC15M-26OCT042300-00,0.0150,99.00,no
2026-10-05T02:57:38.436137Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:38.436137Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:38.436137Z,KXBTC15M-26OCT042300-00,0.0170,656.00,no
2026-10-05T02:57:38.436137Z,KXBTC15M-26OCT042300-00,0.0150,14.00,no
2026-10-05T02:57:38.436137Z,KXBTC15M-26OCT042300-00,0.0170,200.00,no
2026-10-05T02:57:38.436137Z,KXBTC15M-26OCT042300-00,0.0140,196.44,no
2026-10-05T02:57:38.45683Z,KXBTC15M-26OCT042300-00,0.0180,51.98,yes
2026-10-05T02:57:38.467627Z,KXBTC15M-26OCT042300-00,0.0180,5.00,yes
2026-10-05T02:57:38.59033Z,KXBTC15M-26OCT042300-00,0.0170,369.83,yes
2026-10-05T02:57:38.601852Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:38.601852Z,KXBTC15M-26OCT042300-00,0.0150,1.10,no
2026-10-05T02:57:38.612256Z,KXBTC15M-26OCT042300-00,0.0170,51.98,yes
2026-10-05T02:57:38.621909Z,KXBTC15M-26OCT042300-00,0.0170,23.80,yes
2026-10-05T02:57:38.668075Z,KXBTC15M-26OCT042300-00,0.0170,51.44,yes
2026-10-05T02:57:38.702309Z,KXBTC15M-26OCT042300-00,0.0170,48.95,yes
2026-10-05T02:57:38.702309Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:38.702309Z,KXBTC15M-26OCT042300-00,0.0170,17.77,yes
2026-10-05T02:57:38.702309Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:38.715221Z,KXBTC15M-26OCT042300-00,0.0170,49.25,yes
2026-10-05T02:57:38.770545Z,KXBTC15M-26OCT042300-00,0.0160,1.00,no
2026-10-05T02:57:38.782975Z,KXBTC15M-26OCT042300-00,0.0170,16.27,yes
2026-10-05T02:57:38.782975Z,KXBTC15M-26OCT042300-00,0.0170,32.98,yes
2026-10-05T02:57:38.82535Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:38.82535Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:38.82535Z,KXBTC15M-26OCT042300-00,0.0160,89.67,no
2026-10-05T02:57:38.829Z,KXBTC15M-26OCT042300-00,0.0170,49.25,yes
2026-10-05T02:57:38.832375Z,KXBTC15M-26OCT042300-00,0.0170,49.25,yes
2026-10-05T02:57:38.965231Z,KXBTC15M-26OCT042300-00,0.0170,246.25,yes
2026-10-05T02:57:38.977106Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:38.977106Z,KXBTC15M-26OCT042300-00,0.0170,38.98,yes
2026-10-05T02:57:38.977106Z,KXBTC15M-26OCT042300-00,0.0170,57.41,yes
2026-10-05T02:57:38.977106Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:38.977106Z,KXBTC15M-26OCT042300-00,0.0170,1.00,yes
2026-10-05T02:57:39.040028Z,KXBTC15M-26OCT042300-00,0.0160,70.33,no
2026-10-05T02:57:39.069734Z,KXBTC15M-26OCT042300-00,0.0160,1.00,no
2026-10-05T02:57:39.069734Z,KXBTC15M-26OCT042300-00,0.0160,1.02,no
2026-10-05T02:57:39.118325Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:39.118325Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:39.118325Z,KXBTC15M-26OCT042300-00,0.0180,2.34,yes
2026-10-05T02:57:39.274468Z,KXBTC15M-26OCT042300-00,0.0160,10.14,no
2026-10-05T02:57:39.361595Z,KXBTC15M-26OCT042300-00,0.0180,51.48,yes
2026-10-05T02:57:39.387832Z,KXBTC15M-26OCT042300-00,0.0160,11.18,no
2026-10-05T02:57:39.550826Z,KXBTC15M-26OCT042300-00,0.0160,61.92,no
2026-10-05T02:57:39.561391Z,KXBTC15M-26OCT042300-00,0.0170,10.72,yes
2026-10-05T02:57:39.596239Z,KXBTC15M-26OCT042300-00,0.0160,0.97,no
2026-10-05T02:57:39.608293Z,KXBTC15M-26OCT042300-00,0.0170,7.16,yes
2026-10-05T02:57:39.608507Z,KXBTC15M-26OCT042300-00,0.0160,62.64,no
2026-10-05T02:57:39.705803Z,KXBTC15M-26OCT042300-00,0.0170,51.98,yes
2026-10-05T02:57:39.712498Z,KXBTC15M-26OCT042300-00,0.0170,1.10,yes
2026-10-05T02:57:39.833158Z,KXBTC15M-26OCT042300-00,0.0160,200.00,no
2026-10-05T02:57:39.893223Z,KXBTC15M-26OCT042300-00,0.0160,0.50,no
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0210,15.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0210,17.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0210,82.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0210,8.04,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0210,272.85,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0210,39.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0210,148.11,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0180,200.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0190,270.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0190,1.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0170,0.01,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0170,55.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0180,1000.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0190,144.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0180,1.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0200,1.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0170,1.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0210,1.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0190,13.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0180,1.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0170,6.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0180,114.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0180,39.20,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0180,15.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0200,2000.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0210,1.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0200,2.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0200,50.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0220,241.29,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0220,2.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0210,10.00,yes
2026-10-05T02:57:39.9671Z,KXBTC15M-26OCT042300-00,0.0220,2.00,yes
2026-10-05T02:57:39.97843Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:39.97843Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:39.97843Z,KXBTC15M-26OCT042300-00,0.0160,10.13,no
2026-10-05T02:57:40.111956Z,KXBTC15M-26OCT042300-00,0.0170,1.01,no
2026-10-05T02:57:40.135478Z,KXBTC15M-26OCT042300-00,0.0180,0.01,yes
2026-10-05T02:57:40.135478Z,KXBTC15M-26OCT042300-00,0.0180,0.01,yes
2026-10-05T02:57:40.135478Z,KXBTC15M-26OCT042300-00,0.0180,0.24,yes
2026-10-05T02:57:40.146902Z,KXBTC15M-26OCT042300-00,0.0170,1.00,no
2026-10-05T02:57:40.150045Z,KXBTC15M-26OCT042300-00,0.0170,10.03,no
2026-10-05T02:57:40.160613Z,KXBTC15M-26OCT042300-00,0.0180,1.00,yes
2026-10-05T02:57:40.160613Z,KXBTC15M-26OCT042300-00,0.0180,26.00,yes
2026-10-05T02:57:40.160613Z,KXBTC15M-26OCT042300-00,0.0180,0.01,yes
2026-10-05T02:57:40.160613Z,KXBTC15M-26OCT042300-00,0.0180,14.64,yes
2026-10-05T02:57:40.292682Z,KXBTC15M-26OCT042300-00,0.0180,10.15,no
2026-10-05T02:57:40.310806Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:40.310806Z,KXBTC15M-26OCT042300-00,0.0180,110.73,no
2026-10-05T02:57:40.310806Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:40.323866Z,KXBTC15M-26OCT042300-00,0.0190,1.00,yes
2026-10-05T02:57:40.323866Z,KXBTC15M-26OCT042300-00,0.0190,4.39,yes
2026-10-05T02:57:40.343918Z,KXBTC15M-26OCT042300-00,0.0180,89.27,no
2026-10-05T02:57:40.343918Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:40.343918Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:40.343918Z,KXBTC15M-26OCT042300-00,0.0180,1.00,no
2026-10-05T02:57:40.343918Z,KXBTC15M-26OCT042300-00,0.0180,33.55,no
2026-10-05T02:57:40.354583Z,KXBTC15M-26OCT042300-00,0.0180,13.20,no
2026-10-05T02:57:40.406934Z,KXBTC15M-26OCT042300-00,0.0180,33.68,no
2026-10-05T02:57:40.417783Z,KXBTC15M-26OCT042300-00,0.0180,95.02,no
2026-10-05T02:57:40.434883Z,KXBTC15M-26OCT042300-00,0.0180,21.55,no
2026-10-05T02:57:40.45229Z,KXBTC15M-26OCT042300-00,0.0180,1.01,no
2026-10-05T02:57:40.581566Z,KXBTC15M-26OCT042300-00,0.0180,50.00,no
2026-10-05T02:57:40.668304Z,KXBTC15M-26OCT042300-00,0.0180,1.01,no
2026-10-05T02:57:40.687777Z,KXBTC15M-26OCT042300-00,0.0180,106.74,no
2026-10-05T02:57:40.727072Z,KXBTC15M-26OCT042300-00,0.0180,9.85,no
2026-10-05T02:57:40.769907Z,KXBTC15M-26OCT042300-00,0.0190,98.49,yes
2026-10-05T02:57:40.858438Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:40.858438Z,KXBTC15M-26OCT042300-00,0.0180,0.01,no
2026-10-05T02:57:40.874484Z,KXBTC15M-26OCT042300-00,0.0180,21.39,yes
2026-10-05T02:57:40.874484Z,KXBTC15M-26OCT042300-00,0.0180,19.98,yes
2026-10-05T02:57:41.020079Z,KXBTC15M-26OCT042300-00,0.0170,5.08,no
2026-10-05T02:57:41.035389Z,KXBTC15M-26OCT042300-00,0.0180,49.25,yes
2026-10-05T02:57:41.040067Z,KXBTC15M-26OCT042300-00,0.0170,5.08,no
2026-10-05T02:57:41.163894Z,KXBTC15M-26OCT042300-00,0.0170,41.00,no
2026-10-05T02:57:41.178936Z,KXBTC15M-26OCT042300-00,0.0180,52.36,yes
2026-10-05T02:57:41.184271Z,KXBTC15M-26OCT042300-00,0.0170,203.21,no
2026-10-05T02:57:41.201751Z,KXBTC15M-26OCT042300-00,0.0180,20.00,yes
2026-10-05T02:57:41.201751Z,KXBTC15M-26OCT042300-00,0.0180,0.01,yes
2026-10-05T02:57:41.201751Z,KXBTC15M-26OCT042300-00,0.0180,0.01,yes
2026-10-05T02:57:41.201751Z,KXBTC15M-26OCT042300-00,0.0180,2.23,yes
2026-10-05T02:57:41.201751Z,KXBTC15M-26OCT042300-00,0.0180,27.00,yes
2026-10-05T02:57:41.21992Z,KXBTC15M-26OCT042300-00,0.0180,26.10,yes
2026-10-05T02:57:41.224664Z,KXBTC15M-26OCT042300-00,0.0180,66.47,yes
2026-10-05T02:57:41.238412Z,KXBTC15M-26OCT042300-00,0.0170,3.17,no
2026-10-05T02:57:41.245759Z,KXBTC15M-26OCT042300-00,0.0170,62.92,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0160,823.00,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0170,200.00,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0140,784.00,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0170,1.00,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0170,0.01,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0170,0.01,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0140,900.00,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0160,200.00,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0170,2.54,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0140,2.00,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0140,2.00,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0140,13.00,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0140,29.00,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0140,98.00,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0150,100.00,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0170,500.00,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0130,289.72,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0130,97.00,no
2026-10-05T02:57:41.326873Z,KXBTC15M-26OCT042300-00,0.0130,15.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0100,25.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0100,200.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0100,352.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0100,60.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0100,200.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0100,56.96,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0100,1.86,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0100,1.79,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0130,1116.02,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0130,1.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0120,2.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0130,2.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0120,2.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0130,2.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0120,1047.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0130,210.28,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0120,15.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0110,6.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0120,15.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0120,15.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0110,77.00,no
2026-10-05T02:57:41.327812Z,KXBTC15M-26OCT042300-00,0.0130,10.00,no
2026-10-05T02:57:41.447929Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:41.447929Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:41.447929Z,KXBTC15M-26OCT042300-00,0.0150,15.00,yes
2026-10-05T02:57:41.447929Z,KXBTC15M-26OCT042300-00,0.0150,15.00,yes
2026-10-05T02:57:41.447929Z,KXBTC15M-26OCT042300-00,0.0160,295.32,yes
2026-10-05T02:57:41.504691Z,KXBTC15M-26OCT042300-00,0.0140,18.15,no
2026-10-05T02:57:41.504691Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:41.504691Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:41.504691Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:41.504691Z,KXBTC15M-26OCT042300-00,0.0140,0.01,no
2026-10-05T02:57:41.626128Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:41.626128Z,KXBTC15M-26OCT042300-00,0.0160,12.97,yes
2026-10-05T02:57:41.626128Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:41.626128Z,KXBTC15M-26OCT042300-00,0.0160,13.00,yes
2026-10-05T02:57:41.626934Z,KXBTC15M-26OCT042300-00,0.0160,187.03,yes
2026-10-05T02:57:41.626934Z,KXBTC15M-26OCT042300-00,0.0170,72.88,yes
2026-10-05T02:57:41.793601Z,KXBTC15M-26OCT042300-00,0.0150,6.58,no
2026-10-05T02:57:41.793601Z,KXBTC15M-26OCT042300-00,0.0150,500.00,no
2026-10-05T02:57:41.793601Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:41.793601Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:41.799911Z,KXBTC15M-26OCT042300-00,0.0150,13.01,no
2026-10-05T02:57:41.83979Z,KXBTC15M-26OCT042300-00,0.0160,13.00,yes
2026-10-05T02:57:41.83979Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:41.83979Z,KXBTC15M-26OCT042300-00,0.0170,234.58,yes
2026-10-05T02:57:41.83979Z,KXBTC15M-26OCT042300-00,0.0160,1.00,yes
2026-10-05T02:57:41.83979Z,KXBTC15M-26OCT042300-00,0.0160,0.01,yes
2026-10-05T02:57:41.87587Z,KXBTC15M-26OCT042300-00,0.0150,3.14,no
2026-10-05T02:57:41.957593Z,KXBTC15M-26OCT042300-00,0.0150,106.30,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,7.50,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,20.00,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,9.70,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,0.07,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,6.09,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,7.19,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,1.43,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,2.00,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,3.40,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,0.42,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,0.30,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,8.23,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,8.10,no
