time,ticker,yes_price,contracts,taker
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,164.76,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,2.14,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,8.37,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,40.53,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,3.93,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,14.09,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,1.50,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,0.86,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,93.10,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,4.55,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,1.47,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,13.44,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,64.70,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,0.31,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,109.65,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,0.12,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,18.49,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,2.46,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,3.00,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,6.23,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,1.23,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,54.48,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,0.15,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,1.11,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,5.75,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,2.43,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,9.30,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,0.61,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,134.59,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,14.21,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,3.94,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,0.05,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,18.59,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,18.26,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,43.04,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0120,100.00,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0110,17.00,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0110,17.00,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0130,34.00,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0140,200.00,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0140,15.00,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0140,15.00,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0110,499.00,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0150,670.97,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0140,279.00,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,12.52,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,20.00,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,84.51,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,11.39,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,11.07,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,23.28,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,3.49,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,3.49,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,2.32,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,5.88,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,1.13,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,0.51,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,2.27,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,100.00,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,0.22,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,2.30,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,3.38,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,5.57,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,55.16,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,5.69,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,2.35,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,2.38,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,27.87,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,26.76,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,4.37,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,68.34,no
2026-10-05T02:57:41.985557Z,KXBTC15M-26OCT042300-00,0.0100,5.60,no
2026-10-05T02:57:41.996664Z,KXBTC15M-26OCT042300-00,0.0170,0.94,yes
2026-10-05T02:57:42.02017Z,KXBTC15M-26OCT042300-00,0.0170,26.75,yes
2026-10-05T02:57:42.092182Z,KXBTC15M-26OCT042300-00,0.0170,270.00,yes
2026-10-05T02:57:42.176478Z,KXBTC15M-26OCT042300-00,0.0170,270.47,yes
2026-10-05T02:57:42.205382Z,KXBTC15M-26OCT042300-00,0.0120,32.34,no
2026-10-05T02:57:42.205382Z,KXBTC15M-26OCT042300-00,0.0130,100.00,no
2026-10-05T02:57:42.205382Z,KXBTC15M-26OCT042300-00,0.0120,17.00,no
2026-10-05T02:57:42.205382Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:42.205382Z,KXBTC15M-26OCT042300-00,0.0160,0.01,no
2026-10-05T02:57:42.224044Z,KXBTC15M-26OCT042300-00,0.0130,1.93,no
2026-10-05T02:57:42.224044Z,KXBTC15M-26OCT042300-00,0.0130,1.02,no
2026-10-05T02:57:42.224044Z,KXBTC15M-26OCT042300-00,0.0130,1.01,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,0.06,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,5.39,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,35.41,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,32.35,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,5.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,6.38,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,182.50,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,2.13,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,8.82,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,0.96,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,8.52,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,3.22,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0110,37.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0130,98.07,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,549.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0130,400.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0110,17.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0110,8.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0110,95.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,240.34,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,17.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,4.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,10.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,25.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,100.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,25.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,25.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,100.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,5.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,6.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,6.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,100.00,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,14.18,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,0.07,no
2026-10-05T02:57:42.230456Z,KXBTC15M-26OCT042300-00,0.0100,94.40,no
2026-10-05T02:57:42.267714Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:42.267714Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:42.267714Z,KXBTC15M-26OCT042300-00,0.0120,100.00,no
2026-10-05T02:57:42.323219Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:42.323219Z,KXBTC15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:42.323219Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:42.323219Z,KXBTC15M-26OCT042300-00,0.0120,70.00,yes
2026-10-05T02:57:42.323219Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:42.323219Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:42.323219Z,KXBTC15M-26OCT042300-00,0.0120,70.00,yes
2026-10-05T02:57:42.323219Z,KXBTC15M-26OCT042300-00,0.0120,70.00,yes
2026-10-05T02:57:42.323219Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:42.323219Z,KXBTC15M-26OCT042300-00,0.0120,70.00,yes
2026-10-05T02:57:42.323219Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:42.323219Z,KXBTC15M-26OCT042300-00,0.0120,70.00,yes
2026-10-05T02:57:42.323219Z,KXBTC15M-26OCT042300-00,0.0130,169.32,yes
2026-10-05T02:57:42.331645Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:42.331645Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:42.331645Z,KXBTC15M-26OCT042300-00,0.0130,55.02,yes
2026-10-05T02:57:42.338504Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:42.338504Z,KXBTC15M-26OCT042300-00,0.0130,80.76,yes
2026-10-05T02:57:42.372932Z,KXBTC15M-26OCT042300-00,0.0110,13.69,no
2026-10-05T02:57:42.383114Z,KXBTC15M-26OCT042300-00,0.0120,57.81,yes
2026-10-05T02:57:42.383114Z,KXBTC15M-26OCT042300-00,0.0120,70.00,yes
2026-10-05T02:57:42.454608Z,KXBTC15M-26OCT042300-00,0.0130,4.21,yes
2026-10-05T02:57:42.47833Z,KXBTC15M-26OCT042300-00,0.0130,55.04,yes
2026-10-05T02:57:42.518731Z,KXBTC15M-26OCT042300-00,0.0120,14.54,no
2026-10-05T02:57:42.518731Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:42.537306Z,KXBTC15M-26OCT042300-00,0.0130,25.00,yes
2026-10-05T02:57:42.537306Z,KXBTC15M-26OCT042300-00,0.0160,44.70,yes
2026-10-05T02:57:42.537306Z,KXBTC15M-26OCT042300-00,0.0140,1000.00,yes
2026-10-05T02:57:42.537306Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:42.537306Z,KXBTC15M-26OCT042300-00,0.0160,13.00,yes
2026-10-05T02:57:42.537306Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:42.537306Z,KXBTC15M-26OCT042300-00,0.0140,17.00,yes
2026-10-05T02:57:42.537306Z,KXBTC15M-26OCT042300-00,0.0150,1.00,yes
2026-10-05T02:57:42.636163Z,KXBTC15M-26OCT042300-00,0.0160,1.00,yes
2026-10-05T02:57:42.636163Z,KXBTC15M-26OCT042300-00,0.0160,13.00,yes
2026-10-05T02:57:42.636163Z,KXBTC15M-26OCT042300-00,0.0160,1.00,yes
2026-10-05T02:57:42.636163Z,KXBTC15M-26OCT042300-00,0.0160,10.00,yes
2026-10-05T02:57:42.636316Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:42.636316Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:42.636316Z,KXBTC15M-26OCT042300-00,0.0150,291.25,no
2026-10-05T02:57:42.646145Z,KXBTC15M-26OCT042300-00,0.0160,27.52,yes
2026-10-05T02:57:42.652846Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:42.652846Z,KXBTC15M-26OCT042300-00,0.0140,241.23,no
2026-10-05T02:57:42.652846Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:42.652846Z,KXBTC15M-26OCT042300-00,0.0150,208.75,no
2026-10-05T02:57:42.705369Z,KXBTC15M-26OCT042300-00,0.0150,34.41,no
2026-10-05T02:57:42.842275Z,KXBTC15M-26OCT042300-00,0.0110,14.00,no
2026-10-05T02:57:42.842275Z,KXBTC15M-26OCT042300-00,0.0110,95.00,no
2026-10-05T02:57:42.842275Z,KXBTC15M-26OCT042300-00,0.0110,3.31,no
2026-10-05T02:57:42.842275Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:42.842275Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:42.842275Z,KXBTC15M-26OCT042300-00,0.0150,0.01,no
2026-10-05T02:57:42.842275Z,KXBTC15M-26OCT042300-00,0.0110,105.43,no
2026-10-05T02:57:42.842275Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:43.204516Z,KXBTC15M-26OCT042300-00,0.0150,70.00,yes
2026-10-05T02:57:43.204516Z,KXBTC15M-26OCT042300-00,0.0150,12.36,yes
2026-10-05T02:57:43.204516Z,KXBTC15M-26OCT042300-00,0.0150,70.00,yes
2026-10-05T02:57:43.204516Z,KXBTC15M-26OCT042300-00,0.0150,70.00,yes
2026-10-05T02:57:43.204516Z,KXBTC15M-26OCT042300-00,0.0150,70.00,yes
2026-10-05T02:57:43.287448Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:43.287448Z,KXBTC15M-26OCT042300-00,0.0120,100.00,no
2026-10-05T02:57:43.287448Z,KXBTC15M-26OCT042300-00,0.0120,400.00,no
2026-10-05T02:57:43.287448Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:43.287448Z,KXBTC15M-26OCT042300-00,0.0120,319.98,no
2026-10-05T02:57:43.301844Z,KXBTC15M-26OCT042300-00,0.0120,2.46,no
2026-10-05T02:57:43.319671Z,KXBTC15M-26OCT042300-00,0.0120,113.26,no
2026-10-05T02:57:43.394567Z,KXBTC15M-26OCT042300-00,0.0120,20.00,no
2026-10-05T02:57:43.498245Z,KXBTC15M-26OCT042300-00,0.0120,9.10,no
2026-10-05T02:57:43.671628Z,KXBTC15M-26OCT042300-00,0.0160,131.67,yes
2026-10-05T02:57:43.671628Z,KXBTC15M-26OCT042300-00,0.0150,26.00,yes
2026-10-05T02:57:43.671628Z,KXBTC15M-26OCT042300-00,0.0150,13.00,yes
2026-10-05T02:57:43.671628Z,KXBTC15M-26OCT042300-00,0.0160,100.00,yes
2026-10-05T02:57:43.671628Z,KXBTC15M-26OCT042300-00,0.0160,2.00,yes
2026-10-05T02:57:43.671628Z,KXBTC15M-26OCT042300-00,0.0150,2.00,yes
2026-10-05T02:57:43.671628Z,KXBTC15M-26OCT042300-00,0.0160,2.00,yes
2026-10-05T02:57:43.671628Z,KXBTC15M-26OCT042300-00,0.0150,2.00,yes
2026-10-05T02:57:43.671628Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:43.671628Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:43.773164Z,KXBTC15M-26OCT042300-00,0.0120,12.48,no
2026-10-05T02:57:43.773164Z,KXBTC15M-26OCT042300-00,0.0120,1.00,no
2026-10-05T02:57:43.809444Z,KXBTC15M-26OCT042300-00,0.0120,30.14,no
2026-10-05T02:57:43.82091Z,KXBTC15M-26OCT042300-00,0.0120,1.01,no
2026-10-05T02:57:43.83017Z,KXBTC15M-26OCT042300-00,0.0150,54.57,yes
2026-10-05T02:57:43.83017Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:43.83017Z,KXBTC15M-26OCT042300-00,0.0150,13.00,yes
2026-10-05T02:57:43.83017Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:43.83017Z,KXBTC15M-26OCT042300-00,0.0150,20.00,yes
2026-10-05T02:57:43.916641Z,KXBTC15M-26OCT042300-00,0.0140,15.00,yes
2026-10-05T02:57:43.916641Z,KXBTC15M-26OCT042300-00,0.0150,13.00,yes
2026-10-05T02:57:43.916641Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:43.916641Z,KXBTC15M-26OCT042300-00,0.0150,12.62,yes
2026-10-05T02:57:43.916641Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:43.916641Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:43.916641Z,KXBTC15M-26OCT042300-00,0.0150,145.43,yes
2026-10-05T02:57:43.916641Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:43.916641Z,KXBTC15M-26OCT042300-00,0.0150,1.00,yes
2026-10-05T02:57:44.012535Z,KXBTC15M-26OCT042300-00,0.0150,72.27,yes
2026-10-05T02:57:44.012535Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:44.012535Z,KXBTC15M-26OCT042300-00,0.0140,15.00,yes
2026-10-05T02:57:44.012535Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:44.04457Z,KXBTC15M-26OCT042300-00,0.0130,6.06,no
2026-10-05T02:57:44.059261Z,KXBTC15M-26OCT042300-00,0.0130,8.68,no
2026-10-05T02:57:44.138844Z,KXBTC15M-26OCT042300-00,0.0130,23.00,no
2026-10-05T02:57:44.193966Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:44.193966Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:44.193966Z,KXBTC15M-26OCT042300-00,0.0150,29.96,yes
2026-10-05T02:57:44.201005Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:44.201005Z,KXBTC15M-26OCT042300-00,0.0140,0.01,yes
2026-10-05T02:57:44.201005Z,KXBTC15M-26OCT042300-00,0.0150,352.84,yes
2026-10-05T02:57:44.316006Z,KXBTC15M-26OCT042300-00,0.0150,32.90,yes
2026-10-05T02:57:44.316006Z,KXBTC15M-26OCT042300-00,0.0150,13.00,yes
2026-10-05T02:57:44.316006Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:44.316006Z,KXBTC15M-26OCT042300-00,0.0150,0.01,yes
2026-10-05T02:57:44.316006Z,KXBTC15M-26OCT042300-00,0.0150,1.00,yes
2026-10-05T02:57:44.316006Z,KXBTC15M-26OCT042300-00,0.0150,200.00,yes
2026-10-05T02:57:44.316006Z,KXBTC15M-26OCT042300-00,0.0150,115.31,yes
2026-10-05T02:57:44.43466Z,KXBTC15M-26OCT042300-00,0.0130,2.02,no
2026-10-05T02:57:44.461619Z,KXBTC15M-26OCT042300-00,0.0130,506.12,no
2026-10-05T02:57:44.568391Z,KXBTC15M-26OCT042300-00,0.0130,5.06,no
2026-10-05T02:57:44.572914Z,KXBTC15M-26OCT042300-00,0.0130,202.45,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0080,91.90,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0090,120.00,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0090,84.00,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0130,1.00,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0130,15.00,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0120,156.37,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0130,46.61,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0130,15.00,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0090,2.00,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0090,2.00,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0130,307.67,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0100,1.01,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0100,1.02,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0100,25.00,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0110,30.00,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0090,18.00,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0100,17.00,no
2026-10-05T02:57:44.583918Z,KXBTC15M-26OCT042300-00,0.0120,1000.00,no
2026-10-05T02:57:44.606083Z,KXBTC15M-26OCT042300-00,0.0140,31.18,yes
2026-10-05T02:57:44.623659Z,KXBTC15M-26OCT042300-00,0.0140,30.00,yes
2026-10-05T02:57:44.636735Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:44.636735Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:44.636735Z,KXBTC15M-26OCT042300-00,0.0130,15.16,no
2026-10-05T02:57:44.737678Z,KXBTC15M-26OCT042300-00,0.0130,27.27,no
2026-10-05T02:57:44.803923Z,KXBTC15M-26OCT042300-00,0.0130,0.28,no
2026-10-05T02:57:44.803923Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:44.803923Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:44.898156Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:44.898156Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
