time,ticker,yes_price,contracts,taker
2026-10-05T02:57:44.898156Z,KXBTC15M-26OCT042300-00,0.0130,0.72,no
2026-10-05T02:57:44.898156Z,KXBTC15M-26OCT042300-00,0.0120,21.15,no
2026-10-05T02:57:44.914161Z,KXBTC15M-26OCT042300-00,0.0140,62.36,yes
2026-10-05T02:57:44.978523Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:44.978523Z,KXBTC15M-26OCT042300-00,0.0130,1.00,no
2026-10-05T02:57:44.978523Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:44.978523Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:44.978523Z,KXBTC15M-26OCT042300-00,0.0110,51.89,no
2026-10-05T02:57:45.03754Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:45.03754Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:45.03754Z,KXBTC15M-26OCT042300-00,0.0110,4.98,yes
2026-10-05T02:57:45.056194Z,KXBTC15M-26OCT042300-00,0.0110,0.54,yes
2026-10-05T02:57:45.086249Z,KXBTC15M-26OCT042300-00,0.0100,2.02,no
2026-10-05T02:57:45.087646Z,KXBTC15M-26OCT042300-00,0.0110,57.34,yes
2026-10-05T02:57:45.087646Z,KXBTC15M-26OCT042300-00,0.0110,9.48,yes
2026-10-05T02:57:45.096354Z,KXBTC15M-26OCT042300-00,0.0110,62.66,yes
2026-10-05T02:57:45.096354Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:45.096354Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:45.096354Z,KXBTC15M-26OCT042300-00,0.0120,4.14,yes
2026-10-05T02:57:45.143915Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:45.143915Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:45.143915Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:57:45.143915Z,KXBTC15M-26OCT042300-00,0.0120,15.01,yes
2026-10-05T02:57:45.171983Z,KXBTC15M-26OCT042300-00,0.0110,61.10,no
2026-10-05T02:57:45.201969Z,KXBTC15M-26OCT042300-00,0.0120,100.00,yes
2026-10-05T02:57:45.201969Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:45.201969Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:45.201969Z,KXBTC15M-26OCT042300-00,0.0120,35.43,yes
2026-10-05T02:57:45.201969Z,KXBTC15M-26OCT042300-00,0.0120,2.99,yes
2026-10-05T02:57:45.32821Z,KXBTC15M-26OCT042300-00,0.0120,1.34,yes
2026-10-05T02:57:45.347838Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:45.347838Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:45.377021Z,KXBTC15M-26OCT042300-00,0.0110,9.98,yes
2026-10-05T02:57:45.377021Z,KXBTC15M-26OCT042300-00,0.0110,70.00,yes
2026-10-05T02:57:45.377021Z,KXBTC15M-26OCT042300-00,0.0110,70.00,yes
2026-10-05T02:57:45.377021Z,KXBTC15M-26OCT042300-00,0.0110,70.00,yes
2026-10-05T02:57:45.377021Z,KXBTC15M-26OCT042300-00,0.0110,48.04,yes
2026-10-05T02:57:45.377021Z,KXBTC15M-26OCT042300-00,0.0110,70.00,yes
2026-10-05T02:57:45.435988Z,KXBTC15M-26OCT042300-00,0.0100,2.00,no
2026-10-05T02:57:45.436587Z,KXBTC15M-26OCT042300-00,0.0110,212.10,yes
2026-10-05T02:57:45.436587Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:45.436587Z,KXBTC15M-26OCT042300-00,0.0110,100.00,yes
2026-10-05T02:57:45.436587Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:45.436587Z,KXBTC15M-26OCT042300-00,0.0110,21.96,yes
2026-10-05T02:57:45.447037Z,KXBTC15M-26OCT042300-00,0.0110,167.28,yes
2026-10-05T02:57:45.459508Z,KXBTC15M-26OCT042300-00,0.0110,3.22,yes
2026-10-05T02:57:45.459508Z,KXBTC15M-26OCT042300-00,0.0110,5.00,yes
2026-10-05T02:57:45.459508Z,KXBTC15M-26OCT042300-00,0.0110,67.36,yes
2026-10-05T02:57:45.459508Z,KXBTC15M-26OCT042300-00,0.0110,12.00,yes
2026-10-05T02:57:45.459508Z,KXBTC15M-26OCT042300-00,0.0110,20.62,yes
2026-10-05T02:57:45.475138Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:45.475138Z,KXBTC15M-26OCT042300-00,0.0100,107.02,no
2026-10-05T02:57:45.475138Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:45.475138Z,KXBTC15M-26OCT042300-00,0.0100,800.00,no
2026-10-05T02:57:45.475138Z,KXBTC15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:57:45.475138Z,KXBTC15M-26OCT042300-00,0.0100,12.98,no
2026-10-05T02:57:45.613377Z,KXBTC15M-26OCT042300-00,0.0110,1.00,yes
2026-10-05T02:57:45.613377Z,KXBTC15M-26OCT042300-00,0.0110,33.80,yes
2026-10-05T02:57:45.613377Z,KXBTC15M-26OCT042300-00,0.0110,26.00,yes
2026-10-05T02:57:45.613377Z,KXBTC15M-26OCT042300-00,0.0110,1.62,yes
2026-10-05T02:57:45.613377Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:45.613377Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:45.613377Z,KXBTC15M-26OCT042300-00,0.0110,62.29,yes
2026-10-05T02:57:45.716867Z,KXBTC15M-26OCT042300-00,0.0110,1.00,yes
2026-10-05T02:57:45.716867Z,KXBTC15M-26OCT042300-00,0.0110,400.00,yes
2026-10-05T02:57:45.716867Z,KXBTC15M-26OCT042300-00,0.0110,37.71,yes
2026-10-05T02:57:45.716867Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:57:45.716867Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:45.716867Z,KXBTC15M-26OCT042300-00,0.0120,80.81,yes
2026-10-05T02:57:45.749973Z,KXBTC15M-26OCT042300-00,0.0120,100.00,yes
2026-10-05T02:57:45.750656Z,KXBTC15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:45.750656Z,KXBTC15M-26OCT042300-00,0.0100,92.98,no
2026-10-05T02:57:45.750656Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:45.750656Z,KXBTC15M-26OCT042300-00,0.0100,11.42,no
2026-10-05T02:57:45.750656Z,KXBTC15M-26OCT042300-00,0.0110,360.93,no
2026-10-05T02:57:45.750656Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:45.750656Z,KXBTC15M-26OCT042300-00,0.0110,17.00,no
2026-10-05T02:57:45.843463Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:45.843463Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:45.843463Z,KXBTC15M-26OCT042300-00,0.0100,0.96,no
2026-10-05T02:57:45.843463Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:45.843463Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:45.996225Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:45.996225Z,KXBTC15M-26OCT042300-00,0.0110,400.00,yes
2026-10-05T02:57:45.996225Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:45.996225Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:57:45.996225Z,KXBTC15M-26OCT042300-00,0.0110,10.09,yes
2026-10-05T02:57:46.121683Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:46.121683Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:46.121683Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:46.121683Z,KXBTC15M-26OCT042300-00,0.0100,200.00,no
2026-10-05T02:57:46.121683Z,KXBTC15M-26OCT042300-00,0.0100,17.00,no
2026-10-05T02:57:46.121683Z,KXBTC15M-26OCT042300-00,0.0100,500.00,no
2026-10-05T02:57:46.121683Z,KXBTC15M-26OCT042300-00,0.0100,16.00,no
2026-10-05T02:57:46.121683Z,KXBTC15M-26OCT042300-00,0.0100,269.86,no
2026-10-05T02:57:46.121683Z,KXBTC15M-26OCT042300-00,0.0100,49.04,no
2026-10-05T02:57:46.133486Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:46.133486Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:46.133486Z,KXBTC15M-26OCT042300-00,0.0110,105.01,yes
2026-10-05T02:57:46.133486Z,KXBTC15M-26OCT042300-00,0.0110,89.91,yes
2026-10-05T02:57:46.134964Z,KXBTC15M-26OCT042300-00,0.0110,166.64,yes
2026-10-05T02:57:46.152769Z,KXBTC15M-26OCT042300-00,0.0110,85.02,yes
2026-10-05T02:57:46.18371Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:46.193683Z,KXBTC15M-26OCT042300-00,0.0110,1.00,yes
2026-10-05T02:57:46.193683Z,KXBTC15M-26OCT042300-00,0.0110,43.32,yes
2026-10-05T02:57:46.193683Z,KXBTC15M-26OCT042300-00,0.0110,43.41,yes
2026-10-05T02:57:46.193683Z,KXBTC15M-26OCT042300-00,0.0110,1.00,yes
2026-10-05T02:57:46.193683Z,KXBTC15M-26OCT042300-00,0.0110,500.00,yes
2026-10-05T02:57:46.200918Z,KXBTC15M-26OCT042300-00,0.0110,111.62,yes
2026-10-05T02:57:46.207503Z,KXBTC15M-26OCT042300-00,0.0110,100.00,yes
2026-10-05T02:57:46.207503Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:46.207503Z,KXBTC15M-26OCT042300-00,0.0110,400.00,yes
2026-10-05T02:57:46.207503Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:57:46.207503Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:46.207503Z,KXBTC15M-26OCT042300-00,0.0120,264.41,yes
2026-10-05T02:57:46.22765Z,KXBTC15M-26OCT042300-00,0.0100,4.03,no
2026-10-05T02:57:46.235365Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:46.235365Z,KXBTC15M-26OCT042300-00,0.0100,18.29,no
2026-10-05T02:57:46.235365Z,KXBTC15M-26OCT042300-00,0.0100,10.97,no
2026-10-05T02:57:46.238086Z,KXBTC15M-26OCT042300-00,0.0110,100.00,yes
2026-10-05T02:57:46.238086Z,KXBTC15M-26OCT042300-00,0.0110,240.08,yes
2026-10-05T02:57:46.238086Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:46.251775Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:46.251775Z,KXBTC15M-26OCT042300-00,0.0100,15.62,no
2026-10-05T02:57:46.251775Z,KXBTC15M-26OCT042300-00,0.0100,31.71,no
2026-10-05T02:57:46.252108Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:46.252108Z,KXBTC15M-26OCT042300-00,0.0110,262.72,yes
2026-10-05T02:57:46.256539Z,KXBTC15M-26OCT042300-00,0.0110,1.83,yes
2026-10-05T02:57:46.330068Z,KXBTC15M-26OCT042300-00,0.0110,9.00,yes
2026-10-05T02:57:46.397769Z,KXBTC15M-26OCT042300-00,0.0100,0.38,no
2026-10-05T02:57:46.397769Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:46.397769Z,KXBTC15M-26OCT042300-00,0.0100,58.98,no
2026-10-05T02:57:46.397769Z,KXBTC15M-26OCT042300-00,0.0100,15.62,no
2026-10-05T02:57:46.397769Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:46.397769Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:46.397769Z,KXBTC15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:57:46.423019Z,KXBTC15M-26OCT042300-00,0.0110,3.50,yes
2026-10-05T02:57:46.449305Z,KXBTC15M-26OCT042300-00,0.0110,31.93,yes
2026-10-05T02:57:46.532288Z,KXBTC15M-26OCT042300-00,0.0110,26.44,yes
2026-10-05T02:57:46.532288Z,KXBTC15M-26OCT042300-00,0.0110,3.00,yes
2026-10-05T02:57:46.532288Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:46.532288Z,KXBTC15M-26OCT042300-00,0.0110,55.57,yes
2026-10-05T02:57:46.546413Z,KXBTC15M-26OCT042300-00,0.0110,12.00,yes
2026-10-05T02:57:46.563906Z,KXBTC15M-26OCT042300-00,0.0110,42.51,yes
2026-10-05T02:57:46.574333Z,KXBTC15M-26OCT042300-00,0.0100,0.17,no
2026-10-05T02:57:46.602195Z,KXBTC15M-26OCT042300-00,0.0110,19.26,yes
2026-10-05T02:57:46.636205Z,KXBTC15M-26OCT042300-00,0.0100,16.64,no
2026-10-05T02:57:46.648675Z,KXBTC15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:46.749298Z,KXBTC15M-26OCT042300-00,0.0100,5.66,no
2026-10-05T02:57:46.830261Z,KXBTC15M-26OCT042300-00,0.0100,15.14,no
2026-10-05T02:57:46.855819Z,KXBTC15M-26OCT042300-00,0.0110,1.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0150,3.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0150,25.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0150,2546.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0170,565.40,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0110,1.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0140,2.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0150,93.75,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0150,93.75,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0110,400.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0150,100.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0160,2.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0110,100.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0120,211.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0150,15.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0110,500.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0150,2.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0130,150.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0130,2.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0150,64.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0120,28.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0140,2.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0150,2.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0150,64.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0110,226.61,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0140,13.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0150,15.00,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0150,984.36,yes
2026-10-05T02:57:46.859564Z,KXBTC15M-26OCT042300-00,0.0150,219.39,yes
2026-10-05T02:57:46.885434Z,KXBTC15M-26OCT042300-00,0.0120,59.00,no
2026-10-05T02:57:46.93938Z,KXBTC15M-26OCT042300-00,0.0120,1.00,no
2026-10-05T02:57:47.041324Z,KXBTC15M-26OCT042300-00,0.0130,30.00,yes
2026-10-05T02:57:47.058463Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:47.058463Z,KXBTC15M-26OCT042300-00,0.0130,0.99,yes
2026-10-05T02:57:47.058463Z,KXBTC15M-26OCT042300-00,0.0130,120.00,yes
2026-10-05T02:57:47.10007Z,KXBTC15M-26OCT042300-00,0.0120,543.76,no
2026-10-05T02:57:47.273662Z,KXBTC15M-26OCT042300-00,0.0120,26.00,no
2026-10-05T02:57:47.300792Z,KXBTC15M-26OCT042300-00,0.0120,44.41,no
2026-10-05T02:57:47.314314Z,KXBTC15M-26OCT042300-00,0.0120,50.00,no
2026-10-05T02:57:47.361347Z,KXBTC15M-26OCT042300-00,0.0130,30.00,yes
2026-10-05T02:57:47.486666Z,KXBTC15M-26OCT042300-00,0.0130,1.10,yes
2026-10-05T02:57:47.526192Z,KXBTC15M-26OCT042300-00,0.0120,95.39,no
2026-10-05T02:57:47.526192Z,KXBTC15M-26OCT042300-00,0.0120,1.00,no
2026-10-05T02:57:47.526192Z,KXBTC15M-26OCT042300-00,0.0120,2416.83,no
2026-10-05T02:57:47.526192Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:47.526192Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:47.526192Z,KXBTC15M-26OCT042300-00,0.0120,15.00,no
2026-10-05T02:57:47.557498Z,KXBTC15M-26OCT042300-00,0.0130,66.79,yes
2026-10-05T02:57:47.563446Z,KXBTC15M-26OCT042300-00,0.0120,51.56,no
2026-10-05T02:57:47.567623Z,KXBTC15M-26OCT042300-00,0.0130,1.12,yes
2026-10-05T02:57:47.567623Z,KXBTC15M-26OCT042300-00,0.0130,35.00,yes
2026-10-05T02:57:47.567623Z,KXBTC15M-26OCT042300-00,0.0130,400.00,yes
2026-10-05T02:57:47.567623Z,KXBTC15M-26OCT042300-00,0.0130,539.53,yes
2026-10-05T02:57:47.567623Z,KXBTC15M-26OCT042300-00,0.0130,15.00,yes
2026-10-05T02:57:47.620786Z,KXBTC15M-26OCT042300-00,0.0120,165.91,no
2026-10-05T02:57:47.620786Z,KXBTC15M-26OCT042300-00,0.0100,129.59,no
2026-10-05T02:57:47.620786Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:47.620786Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:47.620786Z,KXBTC15M-26OCT042300-00,0.0110,200.00,no
2026-10-05T02:57:47.662203Z,KXBTC15M-26OCT042300-00,0.0120,128.89,yes
2026-10-05T02:57:47.662203Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:47.662203Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:47.687132Z,KXBTC15M-26OCT042300-00,0.0120,21.00,yes
2026-10-05T02:57:47.836511Z,KXBTC15M-26OCT042300-00,0.0100,2.73,no
2026-10-05T02:57:47.836511Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:47.836511Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:47.836511Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:47.87175Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:47.87175Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:47.87175Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:47.87175Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:47.87175Z,KXBTC15M-26OCT042300-00,0.0120,26.92,yes
2026-10-05T02:57:47.87175Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:57:47.87175Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:57:47.958376Z,KXBTC15M-26OCT042300-00,0.0100,29.07,no
2026-10-05T02:57:47.958376Z,KXBTC15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:57:47.958376Z,KXBTC15M-26OCT042300-00,0.0100,54.93,no
2026-10-05T02:57:48.022216Z,KXBTC15M-26OCT042300-00,0.0100,32.07,no
2026-10-05T02:57:48.022216Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:48.022216Z,KXBTC15M-26OCT042300-00,0.0100,39.93,no
2026-10-05T02:57:48.022216Z,KXBTC15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:48.032245Z,KXBTC15M-26OCT042300-00,0.0110,100.00,yes
2026-10-05T02:57:48.032245Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:57:48.032245Z,KXBTC15M-26OCT042300-00,0.0110,244.76,yes
2026-10-05T02:57:48.142072Z,KXBTC15M-26OCT042300-00,0.0100,29.83,no
2026-10-05T02:57:48.19168Z,KXBTC15M-26OCT042300-00,0.0100,98.92,no
2026-10-05T02:57:48.201312Z,KXBTC15M-26OCT042300-00,0.0120,173.08,yes
2026-10-05T02:57:48.201312Z,KXBTC15M-26OCT042300-00,0.0130,1181.67,yes
2026-10-05T02:57:48.201312Z,KXBTC15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:48.201312Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:57:48.201312Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:48.201312Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:48.201312Z,KXBTC15M-26OCT042300-00,0.0110,1.00,yes
2026-10-05T02:57:48.201312Z,KXBTC15M-26OCT042300-00,0.0110,100.00,yes
2026-10-05T02:57:48.398598Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:48.398598Z,KXBTC15M-26OCT042300-00,0.0120,0.31,yes
2026-10-05T02:57:48.444594Z,KXBTC15M-26OCT042300-00,0.0110,4.00,no
2026-10-05T02:57:48.670312Z,KXBTC15M-26OCT042300-00,0.0120,1.07,yes
2026-10-05T02:57:48.671198Z,KXBTC15M-26OCT042300-00,0.0120,77.94,yes
2026-10-05T02:57:48.686541Z,KXBTC15M-26OCT042300-00,0.0110,26.93,no
2026-10-05T02:57:48.88643Z,KXBTC15M-26OCT042300-00,0.0120,20.68,yes
2026-10-05T02:57:48.88643Z,KXBTC15M-26OCT042300-00,0.0120,18.29,yes
2026-10-05T02:57:48.977572Z,KXBTC15M-26OCT042300-00,0.0110,32.33,no
2026-10-05T02:57:48.977572Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:48.977572Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:48.993811Z,KXBTC15M-26OCT042300-00,0.0110,12.56,no
2026-10-05T02:57:49.040464Z,KXBTC15M-26OCT042300-00,0.0110,155.11,no
2026-10-05T02:57:49.040464Z,KXBTC15M-26OCT042300-00,0.0110,350.06,no
2026-10-05T02:57:49.14575Z,KXBTC15M-26OCT042300-00,0.0100,16.00,no
2026-10-05T02:57:49.14575Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:49.14575Z,KXBTC15M-26OCT042300-00,0.0100,31.32,no
2026-10-05T02:57:49.14575Z,KXBTC15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:57:49.14575Z,KXBTC15M-26OCT042300-00,0.0100,90.68,no
2026-10-05T02:57:49.14575Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:49.14575Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:49.14575Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:49.14575Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:49.14575Z,KXBTC15M-26OCT042300-00,0.0100,87.00,no
2026-10-05T02:57:49.14575Z,KXBTC15M-26OCT042300-00,0.0110,149.94,no
2026-10-05T02:57:49.14575Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:49.200714Z,KXBTC15M-26OCT042300-00,0.0120,16.00,yes
2026-10-05T02:57:49.207871Z,KXBTC15M-26OCT042300-00,0.0120,155.83,yes
2026-10-05T02:57:49.237495Z,KXBTC15M-26OCT042300-00,0.0100,13.75,no
2026-10-05T02:57:49.237495Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:49.237495Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:49.255293Z,KXBTC15M-26OCT042300-00,0.0120,92.64,yes
2026-10-05T02:57:49.255293Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:57:49.28819Z,KXBTC15M-26OCT042300-00,0.0120,23.51,yes
2026-10-05T02:57:49.28819Z,KXBTC15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:49.28819Z,KXBTC15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:49.28819Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:49.28819Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
