time,ticker,yes_price,contracts,taker
2026-10-05T02:57:49.28819Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:57:49.336722Z,KXBTC15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:49.336722Z,KXBTC15M-26OCT042300-00,0.0100,1.25,no
2026-10-05T02:57:49.336722Z,KXBTC15M-26OCT042300-00,0.0100,38.14,no
2026-10-05T02:57:49.411039Z,KXBTC15M-26OCT042300-00,0.0090,10.00,no
2026-10-05T02:57:49.411039Z,KXBTC15M-26OCT042300-00,0.0090,43.00,no
2026-10-05T02:57:49.411039Z,KXBTC15M-26OCT042300-00,0.0090,2.00,no
2026-10-05T02:57:49.411039Z,KXBTC15M-26OCT042300-00,0.0090,2.00,no
2026-10-05T02:57:49.411039Z,KXBTC15M-26OCT042300-00,0.0090,506.44,no
2026-10-05T02:57:49.411039Z,KXBTC15M-26OCT042300-00,0.0100,200.00,no
2026-10-05T02:57:49.411039Z,KXBTC15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:49.411039Z,KXBTC15M-26OCT042300-00,0.0100,1000.00,no
2026-10-05T02:57:49.411039Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:49.411039Z,KXBTC15M-26OCT042300-00,0.0100,76.62,no
2026-10-05T02:57:49.411039Z,KXBTC15M-26OCT042300-00,0.0100,11.86,no
2026-10-05T02:57:49.411039Z,KXBTC15M-26OCT042300-00,0.0100,500.00,no
2026-10-05T02:57:49.411039Z,KXBTC15M-26OCT042300-00,0.0100,16.00,no
2026-10-05T02:57:49.411039Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:49.411039Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:49.411039Z,KXBTC15M-26OCT042300-00,0.0100,500.00,no
2026-10-05T02:57:49.411039Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:49.435093Z,KXBTC15M-26OCT042300-00,0.0100,2.72,yes
2026-10-05T02:57:49.441848Z,KXBTC15M-26OCT042300-00,0.0100,50.00,yes
2026-10-05T02:57:49.441848Z,KXBTC15M-26OCT042300-00,0.0100,0.01,yes
2026-10-05T02:57:49.441848Z,KXBTC15M-26OCT042300-00,0.0100,2.28,yes
2026-10-05T02:57:49.447995Z,KXBTC15M-26OCT042300-00,0.0090,15.83,no
2026-10-05T02:57:49.450919Z,KXBTC15M-26OCT042300-00,0.0100,0.01,yes
2026-10-05T02:57:49.450919Z,KXBTC15M-26OCT042300-00,0.0100,15.00,yes
2026-10-05T02:57:49.49006Z,KXBTC15M-26OCT042300-00,0.0120,1.49,yes
2026-10-05T02:57:49.49006Z,KXBTC15M-26OCT042300-00,0.0120,28.00,yes
2026-10-05T02:57:49.49006Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:49.49006Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:49.49006Z,KXBTC15M-26OCT042300-00,0.0120,32.43,yes
2026-10-05T02:57:49.49006Z,KXBTC15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:49.49006Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:49.527285Z,KXBTC15M-26OCT042300-00,0.0110,1.00,yes
2026-10-05T02:57:49.527285Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:57:49.527285Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:57:49.527285Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:49.527285Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:49.527285Z,KXBTC15M-26OCT042300-00,0.0120,172.19,yes
2026-10-05T02:57:49.556351Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:49.556351Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:49.556351Z,KXBTC15M-26OCT042300-00,0.0120,100.00,yes
2026-10-05T02:57:49.599576Z,KXBTC15M-26OCT042300-00,0.0120,70.00,no
2026-10-05T02:57:49.599576Z,KXBTC15M-26OCT042300-00,0.0120,70.00,no
2026-10-05T02:57:49.599576Z,KXBTC15M-26OCT042300-00,0.0120,70.00,no
2026-10-05T02:57:49.599576Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:49.599576Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:49.599576Z,KXBTC15M-26OCT042300-00,0.0110,125.39,no
2026-10-05T02:57:49.599576Z,KXBTC15M-26OCT042300-00,0.0120,70.00,no
2026-10-05T02:57:49.599576Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:49.599576Z,KXBTC15M-26OCT042300-00,0.0120,70.00,no
2026-10-05T02:57:49.599576Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:49.599576Z,KXBTC15M-26OCT042300-00,0.0120,200.00,no
2026-10-05T02:57:49.639946Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:49.639946Z,KXBTC15M-26OCT042300-00,0.0110,0.68,no
2026-10-05T02:57:49.639946Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:49.652633Z,KXBTC15M-26OCT042300-00,0.0130,39.00,yes
2026-10-05T02:57:49.664811Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:49.664811Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:49.664811Z,KXBTC15M-26OCT042300-00,0.0110,15.98,no
2026-10-05T02:57:49.702765Z,KXBTC15M-26OCT042300-00,0.0130,2.29,yes
2026-10-05T02:57:49.706662Z,KXBTC15M-26OCT042300-00,0.0130,124.73,yes
2026-10-05T02:57:49.722168Z,KXBTC15M-26OCT042300-00,0.0130,54.10,yes
2026-10-05T02:57:49.805424Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:49.805424Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:49.805424Z,KXBTC15M-26OCT042300-00,0.0110,49.98,no
2026-10-05T02:57:49.873453Z,KXBTC15M-26OCT042300-00,0.0130,10.28,yes
2026-10-05T02:57:49.887071Z,KXBTC15M-26OCT042300-00,0.0110,64.50,no
2026-10-05T02:57:49.936539Z,KXBTC15M-26OCT042300-00,0.0090,963.04,no
2026-10-05T02:57:49.936539Z,KXBTC15M-26OCT042300-00,0.0110,443.47,no
2026-10-05T02:57:49.936539Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:49.936539Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:49.936539Z,KXBTC15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:57:49.936539Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:49.936539Z,KXBTC15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:49.936539Z,KXBTC15M-26OCT042300-00,0.0100,100.00,no
2026-10-05T02:57:49.936539Z,KXBTC15M-26OCT042300-00,0.0100,200.00,no
2026-10-05T02:57:49.936539Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:49.936539Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:49.936539Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:49.936539Z,KXBTC15M-26OCT042300-00,0.0110,200.00,no
2026-10-05T02:57:49.9416Z,KXBTC15M-26OCT042300-00,0.0090,3.38,no
2026-10-05T02:57:50.023026Z,KXBTC15M-26OCT042300-00,0.0130,656.50,yes
2026-10-05T02:57:50.023026Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:50.023026Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:50.023026Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:50.023026Z,KXBTC15M-26OCT042300-00,0.0120,18.00,yes
2026-10-05T02:57:50.023026Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:50.023026Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:50.03797Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:50.03797Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:50.03797Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:50.03797Z,KXBTC15M-26OCT042300-00,0.0130,1.00,yes
2026-10-05T02:57:50.03797Z,KXBTC15M-26OCT042300-00,0.0130,5.57,yes
2026-10-05T02:57:50.071263Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:50.071263Z,KXBTC15M-26OCT042300-00,0.0110,480.50,no
2026-10-05T02:57:50.071263Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:50.071263Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:50.078503Z,KXBTC15M-26OCT042300-00,0.0110,6.29,no
2026-10-05T02:57:50.125803Z,KXBTC15M-26OCT042300-00,0.0110,1.01,no
2026-10-05T02:57:50.161296Z,KXBTC15M-26OCT042300-00,0.0110,10.10,no
2026-10-05T02:57:50.230322Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:50.230322Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:50.230322Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:50.305789Z,KXBTC15M-26OCT042300-00,0.0130,13.88,yes
2026-10-05T02:57:50.305789Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:50.305789Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:50.305789Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:50.305789Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:50.305789Z,KXBTC15M-26OCT042300-00,0.0130,100.00,yes
2026-10-05T02:57:50.309904Z,KXBTC15M-26OCT042300-00,0.0130,14.12,yes
2026-10-05T02:57:50.309904Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:50.309904Z,KXBTC15M-26OCT042300-00,0.0130,99.68,yes
2026-10-05T02:57:50.351387Z,KXBTC15M-26OCT042300-00,0.0110,5.05,no
2026-10-05T02:57:50.358818Z,KXBTC15M-26OCT042300-00,0.0110,5.57,no
2026-10-05T02:57:50.358818Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:50.358818Z,KXBTC15M-26OCT042300-00,0.0110,9.95,no
2026-10-05T02:57:50.358818Z,KXBTC15M-26OCT042300-00,0.0110,17.00,no
2026-10-05T02:57:50.358818Z,KXBTC15M-26OCT042300-00,0.0110,16.92,no
2026-10-05T02:57:50.358818Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:50.358818Z,KXBTC15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:50.403929Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:50.403929Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:50.403929Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:50.403929Z,KXBTC15M-26OCT042300-00,0.0130,1.00,yes
2026-10-05T02:57:50.403929Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:50.403929Z,KXBTC15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:50.403929Z,KXBTC15M-26OCT042300-00,0.0130,54.91,yes
2026-10-05T02:57:50.403929Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:50.455241Z,KXBTC15M-26OCT042300-00,0.0110,183.08,no
2026-10-05T02:57:50.455241Z,KXBTC15M-26OCT042300-00,0.0110,126.08,no
2026-10-05T02:57:50.484788Z,KXBTC15M-26OCT042300-00,0.0130,44.71,yes
2026-10-05T02:57:50.484788Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:50.484788Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:50.508885Z,KXBTC15M-26OCT042300-00,0.0110,9.10,no
2026-10-05T02:57:50.548064Z,KXBTC15M-26OCT042300-00,0.0130,0.01,yes
2026-10-05T02:57:50.548064Z,KXBTC15M-26OCT042300-00,0.0120,3.00,yes
2026-10-05T02:57:50.548064Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:50.548064Z,KXBTC15M-26OCT042300-00,0.0130,19.00,yes
2026-10-05T02:57:50.548064Z,KXBTC15M-26OCT042300-00,0.0130,50.38,yes
2026-10-05T02:57:50.55049Z,KXBTC15M-26OCT042300-00,0.0140,15.00,yes
2026-10-05T02:57:50.55049Z,KXBTC15M-26OCT042300-00,0.0140,1.00,yes
2026-10-05T02:57:50.55049Z,KXBTC15M-26OCT042300-00,0.0150,154.75,yes
2026-10-05T02:57:50.55049Z,KXBTC15M-26OCT042300-00,0.0140,15.00,yes
2026-10-05T02:57:50.611963Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:50.611963Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:50.611963Z,KXBTC15M-26OCT042300-00,0.0120,200.00,no
2026-10-05T02:57:50.611963Z,KXBTC15M-26OCT042300-00,0.0130,15.00,no
2026-10-05T02:57:50.611963Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:50.611963Z,KXBTC15M-26OCT042300-00,0.0120,88.06,no
2026-10-05T02:57:50.611963Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:50.630655Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:50.630655Z,KXBTC15M-26OCT042300-00,0.0120,15.00,no
2026-10-05T02:57:50.630655Z,KXBTC15M-26OCT042300-00,0.0120,4.25,no
2026-10-05T02:57:50.630655Z,KXBTC15M-26OCT042300-00,0.0120,586.94,no
2026-10-05T02:57:50.656502Z,KXBTC15M-26OCT042300-00,0.0140,101.72,yes
2026-10-05T02:57:50.671784Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:50.671784Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:50.671784Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:50.671784Z,KXBTC15M-26OCT042300-00,0.0120,0.97,no
2026-10-05T02:57:50.671784Z,KXBTC15M-26OCT042300-00,0.0130,0.01,no
2026-10-05T02:57:50.784059Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:50.784059Z,KXBTC15M-26OCT042300-00,0.0120,55.54,no
2026-10-05T02:57:50.784059Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:50.842646Z,KXBTC15M-26OCT042300-00,0.0120,2.02,no
2026-10-05T02:57:51.00484Z,KXBTC15M-26OCT042300-00,0.0140,13.00,yes
2026-10-05T02:57:51.00484Z,KXBTC15M-26OCT042300-00,0.0140,48.28,yes
2026-10-05T02:57:51.00484Z,KXBTC15M-26OCT042300-00,0.0140,15.00,yes
2026-10-05T02:57:51.00484Z,KXBTC15M-26OCT042300-00,0.0140,77.18,yes
2026-10-05T02:57:51.007777Z,KXBTC15M-26OCT042300-00,0.0120,5.00,no
2026-10-05T02:57:51.082302Z,KXBTC15M-26OCT042300-00,0.0120,100.00,no
2026-10-05T02:57:51.1348Z,KXBTC15M-26OCT042300-00,0.0120,30.31,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0070,715.27,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0080,120.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0090,3141.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0120,200.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0100,16.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0110,169.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0120,207.13,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0110,200.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0080,2.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0120,100.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0100,40.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0090,15.00,no
2026-10-05T02:57:51.148535Z,KXBTC15M-26OCT042300-00,0.0080,420.00,no
2026-10-05T02:57:51.308072Z,KXBTC15M-26OCT042300-00,0.0120,167.28,no
2026-10-05T02:57:51.308072Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:51.308072Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:51.375757Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:51.375757Z,KXBTC15M-26OCT042300-00,0.0110,44.32,no
2026-10-05T02:57:51.375757Z,KXBTC15M-26OCT042300-00,0.0110,253.00,no
2026-10-05T02:57:51.375757Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:51.442287Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:51.442287Z,KXBTC15M-26OCT042300-00,0.0130,169.06,yes
2026-10-05T02:57:51.442287Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:51.442287Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:51.442287Z,KXBTC15M-26OCT042300-00,0.0120,120.00,yes
2026-10-05T02:57:51.442287Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:51.442287Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:51.504677Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:51.504677Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:51.504677Z,KXBTC15M-26OCT042300-00,0.0130,5.95,yes
2026-10-05T02:57:51.504677Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:51.504677Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:51.757133Z,KXBTC15M-26OCT042300-00,0.0130,9.55,yes
2026-10-05T02:57:51.757133Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:51.757133Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:51.757133Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:51.757133Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:51.881517Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:51.881517Z,KXBTC15M-26OCT042300-00,0.0110,2.00,no
2026-10-05T02:57:51.881517Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:51.939906Z,KXBTC15M-26OCT042300-00,0.0110,500.00,no
2026-10-05T02:57:51.939906Z,KXBTC15M-26OCT042300-00,0.0110,398.00,no
2026-10-05T02:57:51.939906Z,KXBTC15M-26OCT042300-00,0.0110,108.92,no
2026-10-05T02:57:51.939906Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:51.939906Z,KXBTC15M-26OCT042300-00,0.0110,100.00,no
2026-10-05T02:57:51.990179Z,KXBTC15M-26OCT042300-00,0.0110,18.18,no
2026-10-05T02:57:52.116484Z,KXBTC15M-26OCT042300-00,0.0120,0.25,yes
2026-10-05T02:57:52.116484Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:52.116484Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:52.116484Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:52.193227Z,KXBTC15M-26OCT042300-00,0.0130,225.46,yes
2026-10-05T02:57:52.193227Z,KXBTC15M-26OCT042300-00,0.0120,14.75,yes
2026-10-05T02:57:52.193227Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:52.193227Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:52.193227Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:52.202076Z,KXBTC15M-26OCT042300-00,0.0110,50.51,no
2026-10-05T02:57:52.203043Z,KXBTC15M-26OCT042300-00,0.0110,25.73,no
2026-10-05T02:57:52.268612Z,KXBTC15M-26OCT042300-00,0.0130,31.08,yes
2026-10-05T02:57:52.268612Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:52.268612Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:52.268612Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:52.268612Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:52.335059Z,KXBTC15M-26OCT042300-00,0.0120,8.05,yes
2026-10-05T02:57:52.335059Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:52.335059Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:52.363839Z,KXBTC15M-26OCT042300-00,0.0110,3.17,no
2026-10-05T02:57:52.365164Z,KXBTC15M-26OCT042300-00,0.0110,1.00,no
2026-10-05T02:57:52.459667Z,KXBTC15M-26OCT042300-00,0.0130,685.46,yes
2026-10-05T02:57:52.459667Z,KXBTC15M-26OCT042300-00,0.0120,8.05,yes
2026-10-05T02:57:52.459667Z,KXBTC15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:52.459667Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:52.459667Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:52.459667Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:52.459667Z,KXBTC15M-26OCT042300-00,0.0120,6.95,yes
2026-10-05T02:57:52.459667Z,KXBTC15M-26OCT042300-00,0.0120,5.00,yes
2026-10-05T02:57:52.475682Z,KXBTC15M-26OCT042300-00,0.0130,43.91,yes
2026-10-05T02:57:52.475682Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:52.475682Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:52.488408Z,KXBTC15M-26OCT042300-00,0.0110,7.91,no
2026-10-05T02:57:52.531515Z,KXBTC15M-26OCT042300-00,0.0120,5.68,yes
2026-10-05T02:57:52.599104Z,KXBTC15M-26OCT042300-00,0.0130,17.06,yes
2026-10-05T02:57:52.599104Z,KXBTC15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:52.599104Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:52.599104Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:52.599104Z,KXBTC15M-26OCT042300-00,0.0120,5.00,yes
2026-10-05T02:57:52.599104Z,KXBTC15M-26OCT042300-00,0.0120,9.32,yes
2026-10-05T02:57:52.599104Z,KXBTC15M-26OCT042300-00,0.0120,5.68,yes
2026-10-05T02:57:52.607349Z,KXBTC15M-26OCT042300-00,0.0130,44.03,yes
2026-10-05T02:57:52.607349Z,KXBTC15M-26OCT042300-00,0.0130,95.68,yes
2026-10-05T02:57:52.607349Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:52.607349Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:52.637848Z,KXBTC15M-26OCT042300-00,0.0120,145.86,yes
2026-10-05T02:57:52.686232Z,KXBTC15M-26OCT042300-00,0.0120,74.59,yes
2026-10-05T02:57:52.756592Z,KXBTC15M-26OCT042300-00,0.0120,74.15,yes
2026-10-05T02:57:52.929456Z,KXBTC15M-26OCT042300-00,0.0120,218.50,yes
2026-10-05T02:57:52.973301Z,KXBTC15M-26OCT042300-00,0.0110,35.36,no
2026-10-05T02:57:52.976852Z,KXBTC15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:57:52.976852Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:52.976852Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:52.976852Z,KXBTC15M-26OCT042300-00,0.0100,63.00,no
2026-10-05T02:57:52.976852Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:52.976852Z,KXBTC15M-26OCT042300-00,0.0110,249.22,no
