time,ticker,yes_price,contracts,taker
2026-10-05T02:57:52.976852Z,KXBTC15M-26OCT042300-00,0.0100,5.00,no
2026-10-05T02:57:52.976852Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:52.976852Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:52.976852Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:52.976852Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:52.976852Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:52.976852Z,KXBTC15M-26OCT042300-00,0.0100,7.82,no
2026-10-05T02:57:52.976852Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:52.976852Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:53.128681Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:53.128681Z,KXBTC15M-26OCT042300-00,0.0100,9.67,no
2026-10-05T02:57:53.128681Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:53.143439Z,KXBTC15M-26OCT042300-00,0.0120,74.15,yes
2026-10-05T02:57:53.167124Z,KXBTC15M-26OCT042300-00,0.0100,4.92,no
2026-10-05T02:57:53.167124Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:53.167124Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:53.20048Z,KXBTC15M-26OCT042300-00,0.0110,16.00,yes
2026-10-05T02:57:53.20048Z,KXBTC15M-26OCT042300-00,0.0120,330.04,yes
2026-10-05T02:57:53.20048Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:53.20048Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:57:53.20048Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:53.20661Z,KXBTC15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:53.255377Z,KXBTC15M-26OCT042300-00,0.0120,358.69,yes
2026-10-05T02:57:53.255377Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:57:53.255377Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:53.255377Z,KXBTC15M-26OCT042300-00,0.0110,16.00,yes
2026-10-05T02:57:53.255377Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:53.27126Z,KXBTC15M-26OCT042300-00,0.0100,125.27,no
2026-10-05T02:57:53.27126Z,KXBTC15M-26OCT042300-00,0.0100,76.59,no
2026-10-05T02:57:53.335933Z,KXBTC15M-26OCT042300-00,0.0120,8.99,yes
2026-10-05T02:57:53.335933Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:57:53.335933Z,KXBTC15M-26OCT042300-00,0.0110,16.00,yes
2026-10-05T02:57:53.335933Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:53.353255Z,KXBTC15M-26OCT042300-00,0.0120,36.55,yes
2026-10-05T02:57:53.366248Z,KXBTC15M-26OCT042300-00,0.0120,37.10,yes
2026-10-05T02:57:53.366248Z,KXBTC15M-26OCT042300-00,0.0110,1.00,yes
2026-10-05T02:57:53.42924Z,KXBTC15M-26OCT042300-00,0.0120,2.03,yes
2026-10-05T02:57:53.482205Z,KXBTC15M-26OCT042300-00,0.0100,42.76,no
2026-10-05T02:57:53.482205Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:53.482205Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:53.483811Z,KXBTC15M-26OCT042300-00,0.0120,77.94,yes
2026-10-05T02:57:53.489642Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:53.489642Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:53.489642Z,KXBTC15M-26OCT042300-00,0.0120,103.77,yes
2026-10-05T02:57:53.562682Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:53.562682Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:53.562682Z,KXBTC15M-26OCT042300-00,0.0110,1.49,no
2026-10-05T02:57:53.570336Z,KXBTC15M-26OCT042300-00,0.0120,389.71,yes
2026-10-05T02:57:53.654028Z,KXBTC15M-26OCT042300-00,0.0120,38.97,yes
2026-10-05T02:57:53.69634Z,KXBTC15M-26OCT042300-00,0.0120,771.68,yes
2026-10-05T02:57:53.69634Z,KXBTC15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:53.69634Z,KXBTC15M-26OCT042300-00,0.0120,227.32,yes
2026-10-05T02:57:53.708761Z,KXBTC15M-26OCT042300-00,0.0110,124.88,no
2026-10-05T02:57:53.708761Z,KXBTC15M-26OCT042300-00,0.0110,278.87,no
2026-10-05T02:57:53.726503Z,KXBTC15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:57:53.726503Z,KXBTC15M-26OCT042300-00,0.0100,95.00,no
2026-10-05T02:57:53.726503Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:53.726503Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:53.726503Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:53.726503Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:53.726503Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:53.730427Z,KXBTC15M-26OCT042300-00,0.0090,52.00,no
2026-10-05T02:57:53.730427Z,KXBTC15M-26OCT042300-00,0.0080,11.22,no
2026-10-05T02:57:53.730427Z,KXBTC15M-26OCT042300-00,0.0080,7.00,no
2026-10-05T02:57:53.784428Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:57:53.784428Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:57:53.784428Z,KXBTC15M-26OCT042300-00,0.0090,16.50,no
2026-10-05T02:57:54.001209Z,KXBTC15M-26OCT042300-00,0.0100,5.00,yes
2026-10-05T02:57:54.002784Z,KXBTC15M-26OCT042300-00,0.0100,1926.28,yes
2026-10-05T02:57:54.007311Z,KXBTC15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:54.007311Z,KXBTC15M-26OCT042300-00,0.0120,20.00,yes
2026-10-05T02:57:54.007311Z,KXBTC15M-26OCT042300-00,0.0100,0.01,yes
2026-10-05T02:57:54.007311Z,KXBTC15M-26OCT042300-00,0.0100,15.00,yes
2026-10-05T02:57:54.007311Z,KXBTC15M-26OCT042300-00,0.0100,1.00,yes
2026-10-05T02:57:54.007311Z,KXBTC15M-26OCT042300-00,0.0110,200.00,yes
2026-10-05T02:57:54.007311Z,KXBTC15M-26OCT042300-00,0.0110,1000.00,yes
2026-10-05T02:57:54.007311Z,KXBTC15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:54.007311Z,KXBTC15M-26OCT042300-00,0.0100,50.00,yes
2026-10-05T02:57:54.007311Z,KXBTC15M-26OCT042300-00,0.0100,2209.70,yes
2026-10-05T02:57:54.007311Z,KXBTC15M-26OCT042300-00,0.0100,0.01,yes
2026-10-05T02:57:54.007311Z,KXBTC15M-26OCT042300-00,0.0110,1.00,yes
2026-10-05T02:57:54.007311Z,KXBTC15M-26OCT042300-00,0.0100,500.00,yes
2026-10-05T02:57:54.007311Z,KXBTC15M-26OCT042300-00,0.0100,260.86,yes
2026-10-05T02:57:54.007311Z,KXBTC15M-26OCT042300-00,0.0100,500.00,yes
2026-10-05T02:57:54.037032Z,KXBTC15M-26OCT042300-00,0.0100,0.01,yes
2026-10-05T02:57:54.037032Z,KXBTC15M-26OCT042300-00,0.0100,0.01,yes
2026-10-05T02:57:54.037032Z,KXBTC15M-26OCT042300-00,0.0100,50.00,yes
2026-10-05T02:57:54.037032Z,KXBTC15M-26OCT042300-00,0.0100,15.00,yes
2026-10-05T02:57:54.037032Z,KXBTC15M-26OCT042300-00,0.0100,12.92,yes
2026-10-05T02:57:54.039503Z,KXBTC15M-26OCT042300-00,0.0100,1.00,yes
2026-10-05T02:57:54.051878Z,KXBTC15M-26OCT042300-00,0.0090,3.63,no
2026-10-05T02:57:54.051878Z,KXBTC15M-26OCT042300-00,0.0090,83.50,no
2026-10-05T02:57:54.123609Z,KXBTC15M-26OCT042300-00,0.0100,0.01,yes
2026-10-05T02:57:54.123609Z,KXBTC15M-26OCT042300-00,0.0100,1.08,yes
2026-10-05T02:57:54.123609Z,KXBTC15M-26OCT042300-00,0.0100,1.00,yes
2026-10-05T02:57:54.123609Z,KXBTC15M-26OCT042300-00,0.0100,50.00,yes
2026-10-05T02:57:54.123609Z,KXBTC15M-26OCT042300-00,0.0100,0.01,yes
2026-10-05T02:57:54.159204Z,KXBTC15M-26OCT042300-00,0.0100,0.02,no
2026-10-05T02:57:54.375808Z,KXBTC15M-26OCT042300-00,0.0100,22.00,no
2026-10-05T02:57:54.415432Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:54.415432Z,KXBTC15M-26OCT042300-00,0.0100,100.00,no
2026-10-05T02:57:54.415432Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:54.415432Z,KXBTC15M-26OCT042300-00,0.0100,400.00,no
2026-10-05T02:57:54.415432Z,KXBTC15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:54.415432Z,KXBTC15M-26OCT042300-00,0.0100,16.00,no
2026-10-05T02:57:54.415432Z,KXBTC15M-26OCT042300-00,0.0100,200.00,no
2026-10-05T02:57:54.415432Z,KXBTC15M-26OCT042300-00,0.0100,28.00,no
2026-10-05T02:57:54.465579Z,KXBTC15M-26OCT042300-00,0.0110,16.00,yes
2026-10-05T02:57:54.465579Z,KXBTC15M-26OCT042300-00,0.0120,83.98,yes
2026-10-05T02:57:54.465579Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:54.465579Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:54.557005Z,KXBTC15M-26OCT042300-00,0.0120,10.15,yes
2026-10-05T02:57:54.635775Z,KXBTC15M-26OCT042300-00,0.0120,13.57,yes
2026-10-05T02:57:54.797828Z,KXBTC15M-26OCT042300-00,0.0120,131.28,yes
2026-10-05T02:57:54.803462Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:54.803462Z,KXBTC15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:57:54.803462Z,KXBTC15M-26OCT042300-00,0.0100,29.47,no
2026-10-05T02:57:54.803462Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:54.804425Z,KXBTC15M-26OCT042300-00,0.0120,141.98,yes
2026-10-05T02:57:54.931156Z,KXBTC15M-26OCT042300-00,0.0100,21.78,no
2026-10-05T02:57:54.982625Z,KXBTC15M-26OCT042300-00,0.0100,4.46,no
2026-10-05T02:57:54.989858Z,KXBTC15M-26OCT042300-00,0.0120,3.89,yes
2026-10-05T02:57:55.023967Z,KXBTC15M-26OCT042300-00,0.0120,7.14,yes
2026-10-05T02:57:55.161425Z,KXBTC15M-26OCT042300-00,0.0120,152.77,yes
2026-10-05T02:57:55.25413Z,KXBTC15M-26OCT042300-00,0.0120,15.27,yes
2026-10-05T02:57:55.283803Z,KXBTC15M-26OCT042300-00,0.0120,3.05,yes
2026-10-05T02:57:55.348417Z,KXBTC15M-26OCT042300-00,0.0100,44.29,no
2026-10-05T02:57:55.348417Z,KXBTC15M-26OCT042300-00,0.0100,10.66,no
2026-10-05T02:57:55.487878Z,KXBTC15M-26OCT042300-00,0.0120,2.16,yes
2026-10-05T02:57:55.552619Z,KXBTC15M-26OCT042300-00,0.0120,77.94,yes
2026-10-05T02:57:55.625723Z,KXBTC15M-26OCT042300-00,0.0120,187.09,yes
2026-10-05T02:57:55.654128Z,KXBTC15M-26OCT042300-00,0.0100,17.70,no
2026-10-05T02:57:55.678156Z,KXBTC15M-26OCT042300-00,0.0120,77.94,yes
2026-10-05T02:57:55.752978Z,KXBTC15M-26OCT042300-00,0.0120,36.55,yes
2026-10-05T02:57:55.752978Z,KXBTC15M-26OCT042300-00,0.0120,40.37,yes
2026-10-05T02:57:55.752978Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:55.752978Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:55.752978Z,KXBTC15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:55.937523Z,KXBTC15M-26OCT042300-00,0.0100,0.02,no
2026-10-05T02:57:55.971171Z,KXBTC15M-26OCT042300-00,0.0120,19.00,yes
2026-10-05T02:57:55.971171Z,KXBTC15M-26OCT042300-00,0.0120,56.13,yes
2026-10-05T02:57:55.971171Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:55.971171Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:55.971171Z,KXBTC15M-26OCT042300-00,0.0120,3.00,yes
2026-10-05T02:57:55.971171Z,KXBTC15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:55.971171Z,KXBTC15M-26OCT042300-00,0.0120,150.00,yes
2026-10-05T02:57:56.133999Z,KXBTC15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:57:56.133999Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:56.133999Z,KXBTC15M-26OCT042300-00,0.0100,0.45,no
2026-10-05T02:57:56.210172Z,KXBTC15M-26OCT042300-00,0.0120,37.32,yes
2026-10-05T02:57:56.210172Z,KXBTC15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:56.210172Z,KXBTC15M-26OCT042300-00,0.0110,18.00,yes
2026-10-05T02:57:56.210172Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:56.210172Z,KXBTC15M-26OCT042300-00,0.0110,0.51,yes
2026-10-05T02:57:56.228849Z,KXBTC15M-26OCT042300-00,0.0100,100.92,no
2026-10-05T02:57:56.228849Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:56.253854Z,KXBTC15M-26OCT042300-00,0.0100,8.41,no
2026-10-05T02:57:56.340063Z,KXBTC15M-26OCT042300-00,0.0120,7.17,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0120,500.00,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0130,100.00,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0120,955.51,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0150,1267.21,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0140,222.49,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0120,500.00,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0120,200.00,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0120,27.00,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0120,400.00,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0130,200.00,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0120,150.00,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0130,619.59,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0150,1047.00,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0150,2.00,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0130,29.02,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0150,15.00,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0150,15.00,yes
2026-10-05T02:57:56.392696Z,KXBTC15M-26OCT042300-00,0.0130,15.00,yes
2026-10-05T02:57:56.400787Z,KXBTC15M-26OCT042300-00,0.0120,0.99,no
2026-10-05T02:57:56.40712Z,KXBTC15M-26OCT042300-00,0.0120,39.85,no
2026-10-05T02:57:56.416277Z,KXBTC15M-26OCT042300-00,0.0130,70.44,yes
2026-10-05T02:57:56.427763Z,KXBTC15M-26OCT042300-00,0.0120,435.04,no
2026-10-05T02:57:56.443875Z,KXBTC15M-26OCT042300-00,0.0120,437.50,no
2026-10-05T02:57:56.758974Z,KXBTC15M-26OCT042300-00,0.0120,56.63,no
2026-10-05T02:57:56.82172Z,KXBTC15M-26OCT042300-00,0.0120,8.66,no
2026-10-05T02:57:56.822812Z,KXBTC15M-26OCT042300-00,0.0120,8.07,no
2026-10-05T02:57:56.890391Z,KXBTC15M-26OCT042300-00,0.0120,20.22,no
2026-10-05T02:57:56.917322Z,KXBTC15M-26OCT042300-00,0.0120,4.31,no
2026-10-05T02:57:56.97226Z,KXBTC15M-26OCT042300-00,0.0120,1240.86,no
2026-10-05T02:57:57.071674Z,KXBTC15M-26OCT042300-00,0.0130,71.95,yes
2026-10-05T02:57:57.078906Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:57.078906Z,KXBTC15M-26OCT042300-00,0.0120,0.01,no
2026-10-05T02:57:57.078906Z,KXBTC15M-26OCT042300-00,0.0110,163.91,no
2026-10-05T02:57:57.091698Z,KXBTC15M-26OCT042300-00,0.0110,18.28,no
2026-10-05T02:57:57.15523Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:57.15523Z,KXBTC15M-26OCT042300-00,0.0110,17.81,no
2026-10-05T02:57:57.15523Z,KXBTC15M-26OCT042300-00,0.0110,15.00,no
2026-10-05T02:57:57.15523Z,KXBTC15M-26OCT042300-00,0.0110,104.18,no
2026-10-05T02:57:57.15523Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:57.15523Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:57.190668Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:57.190668Z,KXBTC15M-26OCT042300-00,0.0120,25.00,yes
2026-10-05T02:57:57.190668Z,KXBTC15M-26OCT042300-00,0.0120,200.00,yes
2026-10-05T02:57:57.190668Z,KXBTC15M-26OCT042300-00,0.0120,100.00,yes
2026-10-05T02:57:57.190668Z,KXBTC15M-26OCT042300-00,0.0120,379.52,yes
2026-10-05T02:57:57.256764Z,KXBTC15M-26OCT042300-00,0.0120,51.47,yes
2026-10-05T02:57:57.256764Z,KXBTC15M-26OCT042300-00,0.0120,20.48,yes
2026-10-05T02:57:57.294439Z,KXBTC15M-26OCT042300-00,0.0110,30.20,no
2026-10-05T02:57:57.417247Z,KXBTC15M-26OCT042300-00,0.0100,23.55,no
2026-10-05T02:57:57.417247Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:57.417247Z,KXBTC15M-26OCT042300-00,0.0110,0.01,no
2026-10-05T02:57:57.43799Z,KXBTC15M-26OCT042300-00,0.0120,20.28,yes
2026-10-05T02:57:57.540921Z,KXBTC15M-26OCT042300-00,0.0120,71.95,yes
2026-10-05T02:57:57.552442Z,KXBTC15M-26OCT042300-00,0.0100,18.04,no
2026-10-05T02:57:57.552442Z,KXBTC15M-26OCT042300-00,0.0100,80.96,no
2026-10-05T02:57:57.56622Z,KXBTC15M-26OCT042300-00,0.0100,33.68,no
2026-10-05T02:57:57.576323Z,KXBTC15M-26OCT042300-00,0.0100,2.51,no
2026-10-05T02:57:57.589546Z,KXBTC15M-26OCT042300-00,0.0100,82.85,no
2026-10-05T02:57:57.589546Z,KXBTC15M-26OCT042300-00,0.0100,103.45,no
2026-10-05T02:57:57.779887Z,KXBTC15M-26OCT042300-00,0.0100,104.98,no
2026-10-05T02:57:57.789902Z,KXBTC15M-26OCT042300-00,0.0130,717.20,yes
2026-10-05T02:57:57.789902Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:57.789902Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:57.789902Z,KXBTC15M-26OCT042300-00,0.0120,6.30,yes
2026-10-05T02:57:57.789902Z,KXBTC15M-26OCT042300-00,0.0120,20.00,yes
2026-10-05T02:57:57.789902Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:57.9228Z,KXBTC15M-26OCT042300-00,0.0100,209.00,no
2026-10-05T02:57:58.093121Z,KXBTC15M-26OCT042300-00,0.0120,15.00,yes
2026-10-05T02:57:58.093121Z,KXBTC15M-26OCT042300-00,0.0120,0.01,yes
2026-10-05T02:57:58.093121Z,KXBTC15M-26OCT042300-00,0.0120,59.40,yes
2026-10-05T02:57:58.140779Z,KXBTC15M-26OCT042300-00,0.0120,74.41,yes
2026-10-05T02:57:58.36899Z,KXBTC15M-26OCT042300-00,0.0120,8.28,yes
2026-10-05T02:57:58.527668Z,KXBTC15M-26OCT042300-00,0.0120,1.00,yes
2026-10-05T02:57:58.570102Z,KXBTC15M-26OCT042300-00,0.0070,633.35,no
2026-10-05T02:57:58.570102Z,KXBTC15M-26OCT042300-00,0.0070,564.73,no
2026-10-05T02:57:58.570102Z,KXBTC15M-26OCT042300-00,0.0090,15.00,no
2026-10-05T02:57:58.570102Z,KXBTC15M-26OCT042300-00,0.0080,17.00,no
2026-10-05T02:57:58.570102Z,KXBTC15M-26OCT042300-00,0.0090,15.00,no
2026-10-05T02:57:58.570102Z,KXBTC15M-26OCT042300-00,0.0090,15.00,no
2026-10-05T02:57:58.570102Z,KXBTC15M-26OCT042300-00,0.0090,15.00,no
2026-10-05T02:57:58.570102Z,KXBTC15M-26OCT042300-00,0.0100,129.57,no
2026-10-05T02:57:58.570102Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:58.570102Z,KXBTC15M-26OCT042300-00,0.0090,200.00,no
2026-10-05T02:57:58.570102Z,KXBTC15M-26OCT042300-00,0.0100,50.00,no
2026-10-05T02:57:58.570102Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:58.570102Z,KXBTC15M-26OCT042300-00,0.0100,200.00,no
2026-10-05T02:57:58.570102Z,KXBTC15M-26OCT042300-00,0.0100,1.00,no
2026-10-05T02:57:58.570102Z,KXBTC15M-26OCT042300-00,0.0100,91.33,no
2026-10-05T02:57:58.570102Z,KXBTC15M-26OCT042300-00,0.0080,6.00,no
2026-10-05T02:57:58.570102Z,KXBTC15M-26OCT042300-00,0.0080,66.00,no
2026-10-05T02:57:58.612486Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:58.612486Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:58.612486Z,KXBTC15M-26OCT042300-00,0.0100,14.98,no
2026-10-05T02:57:58.711856Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:58.711856Z,KXBTC15M-26OCT042300-00,0.0110,0.01,yes
2026-10-05T02:57:58.711856Z,KXBTC15M-26OCT042300-00,0.0110,16.95,yes
2026-10-05T02:57:58.711856Z,KXBTC15M-26OCT042300-00,0.0110,22.00,yes
2026-10-05T02:57:58.717285Z,KXBTC15M-26OCT042300-00,0.0110,7.50,yes
2026-10-05T02:57:58.859705Z,KXBTC15M-26OCT042300-00,0.0110,389.71,yes
2026-10-05T02:57:58.866789Z,KXBTC15M-26OCT042300-00,0.0110,88.00,yes
2026-10-05T02:57:58.938757Z,KXBTC15M-26OCT042300-00,0.0100,310.22,no
2026-10-05T02:57:58.938757Z,KXBTC15M-26OCT042300-00,0.0100,126.12,no
2026-10-05T02:57:58.938757Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:58.938757Z,KXBTC15M-26OCT042300-00,0.0100,35.02,no
2026-10-05T02:57:58.938757Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:58.958223Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:57:58.958223Z,KXBTC15M-26OCT042300-00,0.0110,62.57,yes
2026-10-05T02:57:58.958223Z,KXBTC15M-26OCT042300-00,0.0110,0.37,yes
2026-10-05T02:57:58.977016Z,KXBTC15M-26OCT042300-00,0.0110,71.24,yes
2026-10-05T02:57:59.030689Z,KXBTC15M-26OCT042300-00,0.0100,19.98,no
2026-10-05T02:57:59.030689Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:59.030689Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:59.03905Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:59.03905Z,KXBTC15M-26OCT042300-00,0.0100,0.01,no
2026-10-05T02:57:59.03905Z,KXBTC15M-26OCT042300-00,0.0100,30.02,no
2026-10-05T02:57:59.03905Z,KXBTC15M-26OCT042300-00,0.0100,15.00,no
2026-10-05T02:57:59.053532Z,KXBTC15M-26OCT042300-00,0.0090,500.00,no
2026-10-05T02:57:59.053532Z,KXBTC15M-26OCT042300-00,0.0090,100.00,no
2026-10-05T02:57:59.053532Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:57:59.053532Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:57:59.053532Z,KXBTC15M-26OCT042300-00,0.0090,500.00,no
2026-10-05T02:57:59.199588Z,KXBTC15M-26OCT042300-00,0.0080,100.00,no
2026-10-05T02:57:59.199588Z,KXBTC15M-26OCT042300-00,0.0080,14.53,no
2026-10-05T02:57:59.199588Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:57:59.199588Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
