time,ticker,yes_price,contracts,taker
2026-10-05T02:57:59.199588Z,KXBTC15M-26OCT042300-00,0.0080,17.00,no
2026-10-05T02:57:59.208138Z,KXBTC15M-26OCT042300-00,0.0090,50.00,yes
2026-10-05T02:57:59.217459Z,KXBTC15M-26OCT042300-00,0.0070,646.65,no
2026-10-05T02:57:59.217459Z,KXBTC15M-26OCT042300-00,0.0070,399.07,no
2026-10-05T02:57:59.217459Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:57:59.217459Z,KXBTC15M-26OCT042300-00,0.0080,100.00,no
2026-10-05T02:57:59.217459Z,KXBTC15M-26OCT042300-00,0.0080,164.61,no
2026-10-05T02:57:59.217459Z,KXBTC15M-26OCT042300-00,0.0080,385.47,no
2026-10-05T02:57:59.217459Z,KXBTC15M-26OCT042300-00,0.0080,17.00,no
2026-10-05T02:57:59.217459Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:57:59.257921Z,KXBTC15M-26OCT042300-00,0.0090,15.58,yes
2026-10-05T02:57:59.260789Z,KXBTC15M-26OCT042300-00,0.0090,79.70,yes
2026-10-05T02:57:59.343243Z,KXBTC15M-26OCT042300-00,0.0070,126.50,no
2026-10-05T02:57:59.343243Z,KXBTC15M-26OCT042300-00,0.0070,120.00,no
2026-10-05T02:57:59.343243Z,KXBTC15M-26OCT042300-00,0.0070,880.93,no
2026-10-05T02:57:59.343243Z,KXBTC15M-26OCT042300-00,0.0080,131.69,no
2026-10-05T02:57:59.343243Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:57:59.343243Z,KXBTC15M-26OCT042300-00,0.0080,400.00,no
2026-10-05T02:57:59.343243Z,KXBTC15M-26OCT042300-00,0.0080,100.00,no
2026-10-05T02:57:59.343243Z,KXBTC15M-26OCT042300-00,0.0080,17.00,no
2026-10-05T02:57:59.343243Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:57:59.343243Z,KXBTC15M-26OCT042300-00,0.0080,200.00,no
2026-10-05T02:57:59.368908Z,KXBTC15M-26OCT042300-00,0.0090,1.10,yes
2026-10-05T02:57:59.55318Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:57:59.55318Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:57:59.55318Z,KXBTC15M-26OCT042300-00,0.0080,79.98,no
2026-10-05T02:57:59.55865Z,KXBTC15M-26OCT042300-00,0.0090,37.07,yes
2026-10-05T02:57:59.560168Z,KXBTC15M-26OCT042300-00,0.0090,42.00,yes
2026-10-05T02:57:59.623303Z,KXBTC15M-26OCT042300-00,0.0080,0.10,no
2026-10-05T02:57:59.626819Z,KXBTC15M-26OCT042300-00,0.0090,509.12,yes
2026-10-05T02:57:59.633709Z,KXBTC15M-26OCT042300-00,0.0090,21.57,yes
2026-10-05T02:57:59.63845Z,KXBTC15M-26OCT042300-00,0.0090,20.22,yes
2026-10-05T02:57:59.640397Z,KXBTC15M-26OCT042300-00,0.0090,100.00,yes
2026-10-05T02:57:59.774499Z,KXBTC15M-26OCT042300-00,0.0080,80.00,no
2026-10-05T02:57:59.777021Z,KXBTC15M-26OCT042300-00,0.0080,80.00,no
2026-10-05T02:57:59.78276Z,KXBTC15M-26OCT042300-00,0.0080,80.00,no
2026-10-05T02:57:59.790197Z,KXBTC15M-26OCT042300-00,0.0080,0.08,no
2026-10-05T02:57:59.790197Z,KXBTC15M-26OCT042300-00,0.0080,79.92,no
2026-10-05T02:57:59.803911Z,KXBTC15M-26OCT042300-00,0.0080,40.69,no
2026-10-05T02:57:59.842038Z,KXBTC15M-26OCT042300-00,0.0090,42.51,yes
2026-10-05T02:57:59.943461Z,KXBTC15M-26OCT042300-00,0.0090,37.42,yes
2026-10-05T02:57:59.943461Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:57:59.943461Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:57:59.943461Z,KXBTC15M-26OCT042300-00,0.0090,15.00,yes
2026-10-05T02:57:59.943461Z,KXBTC15M-26OCT042300-00,0.0090,253.03,yes
2026-10-05T02:57:59.981043Z,KXBTC15M-26OCT042300-00,0.0080,18.28,no
2026-10-05T02:57:59.992241Z,KXBTC15M-26OCT042300-00,0.0090,176.00,yes
2026-10-05T02:57:59.995887Z,KXBTC15M-26OCT042300-00,0.0090,25.28,yes
2026-10-05T02:58:00.001349Z,KXBTC15M-26OCT042300-00,0.0090,7.19,yes
2026-10-05T02:58:00.008683Z,KXBTC15M-26OCT042300-00,0.0080,7.00,no
2026-10-05T02:58:00.035928Z,KXBTC15M-26OCT042300-00,0.0090,30.59,yes
2026-10-05T02:58:00.035928Z,KXBTC15M-26OCT042300-00,0.0090,42.11,yes
2026-10-05T02:58:00.053589Z,KXBTC15M-26OCT042300-00,0.0090,101.12,yes
2026-10-05T02:58:00.086276Z,KXBTC15M-26OCT042300-00,0.0080,33.24,no
2026-10-05T02:58:00.087665Z,KXBTC15M-26OCT042300-00,0.0090,7.02,yes
2026-10-05T02:58:00.095381Z,KXBTC15M-26OCT042300-00,0.0090,52.14,yes
2026-10-05T02:58:00.105051Z,KXBTC15M-26OCT042300-00,0.0080,51.39,no
2026-10-05T02:58:00.105051Z,KXBTC15M-26OCT042300-00,0.0080,0.71,no
2026-10-05T02:58:00.105057Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:00.105057Z,KXBTC15M-26OCT042300-00,0.0080,26.02,no
2026-10-05T02:58:00.105057Z,KXBTC15M-26OCT042300-00,0.0080,53.96,no
2026-10-05T02:58:00.105057Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:00.132829Z,KXBTC15M-26OCT042300-00,0.0090,116.42,yes
2026-10-05T02:58:00.197613Z,KXBTC15M-26OCT042300-00,0.0080,2.01,no
2026-10-05T02:58:00.228919Z,KXBTC15M-26OCT042300-00,0.0080,2.01,no
2026-10-05T02:58:00.23945Z,KXBTC15M-26OCT042300-00,0.0090,0.69,yes
2026-10-05T02:58:00.324916Z,KXBTC15M-26OCT042300-00,0.0080,15.00,no
2026-10-05T02:58:00.324916Z,KXBTC15M-26OCT042300-00,0.0080,469.96,no
2026-10-05T02:58:00.324916Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:00.324916Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:00.324916Z,KXBTC15M-26OCT042300-00,0.0080,100.00,no
2026-10-05T02:58:00.324916Z,KXBTC15M-26OCT042300-00,0.0080,400.00,no
2026-10-05T02:58:00.352497Z,KXBTC15M-26OCT042300-00,0.0070,8.85,no
2026-10-05T02:58:00.352497Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:00.352497Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:00.401745Z,KXBTC15M-26OCT042300-00,0.0090,91.09,yes
2026-10-05T02:58:00.401745Z,KXBTC15M-26OCT042300-00,0.0090,258.89,yes
2026-10-05T02:58:00.401745Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:00.401745Z,KXBTC15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:58:00.401745Z,KXBTC15M-26OCT042300-00,0.0080,120.00,yes
2026-10-05T02:58:00.401745Z,KXBTC15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:58:00.401745Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:00.407839Z,KXBTC15M-26OCT042300-00,0.0070,515.02,no
2026-10-05T02:58:00.447448Z,KXBTC15M-26OCT042300-00,0.0090,126.50,yes
2026-10-05T02:58:00.447448Z,KXBTC15M-26OCT042300-00,0.0090,509.75,yes
2026-10-05T02:58:00.447448Z,KXBTC15M-26OCT042300-00,0.0090,387.76,yes
2026-10-05T02:58:00.447448Z,KXBTC15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:58:00.447448Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:00.447448Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:00.448361Z,KXBTC15M-26OCT042300-00,0.0090,22.42,yes
2026-10-05T02:58:00.464955Z,KXBTC15M-26OCT042300-00,0.0070,3.44,no
2026-10-05T02:58:00.476077Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:00.476077Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:00.476077Z,KXBTC15M-26OCT042300-00,0.0080,7.24,yes
2026-10-05T02:58:00.484206Z,KXBTC15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:58:00.504227Z,KXBTC15M-26OCT042300-00,0.0070,32.00,no
2026-10-05T02:58:00.519738Z,KXBTC15M-26OCT042300-00,0.0070,208.82,no
2026-10-05T02:58:00.538827Z,KXBTC15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:58:00.53964Z,KXBTC15M-26OCT042300-00,0.0080,7.26,yes
2026-10-05T02:58:00.556578Z,KXBTC15M-26OCT042300-00,0.0070,80.00,no
2026-10-05T02:58:00.577602Z,KXBTC15M-26OCT042300-00,0.0070,3.74,no
2026-10-05T02:58:00.596457Z,KXBTC15M-26OCT042300-00,0.0070,56.78,no
2026-10-05T02:58:00.611103Z,KXBTC15M-26OCT042300-00,0.0070,27.00,no
2026-10-05T02:58:00.6259Z,KXBTC15M-26OCT042300-00,0.0070,7.00,no
2026-10-05T02:58:00.63772Z,KXBTC15M-26OCT042300-00,0.0070,0.10,no
2026-10-05T02:58:00.6445Z,KXBTC15M-26OCT042300-00,0.0070,2.00,no
2026-10-05T02:58:00.646071Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:00.646071Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:00.646071Z,KXBTC15M-26OCT042300-00,0.0080,0.50,yes
2026-10-05T02:58:00.646071Z,KXBTC15M-26OCT042300-00,0.0080,0.48,yes
2026-10-05T02:58:00.662056Z,KXBTC15M-26OCT042300-00,0.0070,80.32,no
2026-10-05T02:58:00.66987Z,KXBTC15M-26OCT042300-00,0.0080,4.00,yes
2026-10-05T02:58:00.66987Z,KXBTC15M-26OCT042300-00,0.0080,3.26,yes
2026-10-05T02:58:00.676999Z,KXBTC15M-26OCT042300-00,0.0070,22.00,no
2026-10-05T02:58:00.679184Z,KXBTC15M-26OCT042300-00,0.0070,104.43,no
2026-10-05T02:58:00.679184Z,KXBTC15M-26OCT042300-00,0.0070,695.57,no
2026-10-05T02:58:00.695481Z,KXBTC15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:58:00.711441Z,KXBTC15M-26OCT042300-00,0.0070,12.00,no
2026-10-05T02:58:00.725851Z,KXBTC15M-26OCT042300-00,0.0070,11.00,no
2026-10-05T02:58:00.746015Z,KXBTC15M-26OCT042300-00,0.0070,70.90,no
2026-10-05T02:58:00.746202Z,KXBTC15M-26OCT042300-00,0.0080,36.33,yes
2026-10-05T02:58:00.761168Z,KXBTC15M-26OCT042300-00,0.0070,31.00,no
2026-10-05T02:58:00.761684Z,KXBTC15M-26OCT042300-00,0.0080,7.00,yes
2026-10-05T02:58:00.761684Z,KXBTC15M-26OCT042300-00,0.0080,16.45,yes
2026-10-05T02:58:00.761684Z,KXBTC15M-26OCT042300-00,0.0080,6.53,yes
2026-10-05T02:58:00.761684Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:00.761684Z,KXBTC15M-26OCT042300-00,0.0080,27.00,yes
2026-10-05T02:58:00.761684Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:00.777138Z,KXBTC15M-26OCT042300-00,0.0070,9.00,no
2026-10-05T02:58:00.781363Z,KXBTC15M-26OCT042300-00,0.0070,0.07,no
2026-10-05T02:58:00.793254Z,KXBTC15M-26OCT042300-00,0.0070,23.00,no
2026-10-05T02:58:00.804395Z,KXBTC15M-26OCT042300-00,0.0070,18.21,no
2026-10-05T02:58:00.807161Z,KXBTC15M-26OCT042300-00,0.0070,42.00,no
2026-10-05T02:58:00.820973Z,KXBTC15M-26OCT042300-00,0.0070,3.00,no
2026-10-05T02:58:00.836192Z,KXBTC15M-26OCT042300-00,0.0070,57.00,no
2026-10-05T02:58:00.851106Z,KXBTC15M-26OCT042300-00,0.0070,105.00,no
2026-10-05T02:58:00.853984Z,KXBTC15M-26OCT042300-00,0.0080,2.29,yes
2026-10-05T02:58:00.863269Z,KXBTC15M-26OCT042300-00,0.0080,0.10,yes
2026-10-05T02:58:00.863269Z,KXBTC15M-26OCT042300-00,0.0080,2.00,yes
2026-10-05T02:58:00.863269Z,KXBTC15M-26OCT042300-00,0.0080,6.18,yes
2026-10-05T02:58:00.863269Z,KXBTC15M-26OCT042300-00,0.0080,28.05,yes
2026-10-05T02:58:00.864325Z,KXBTC15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:58:00.881195Z,KXBTC15M-26OCT042300-00,0.0070,33.00,no
2026-10-05T02:58:00.965425Z,KXBTC15M-26OCT042300-00,0.0080,36.33,yes
2026-10-05T02:58:00.979434Z,KXBTC15M-26OCT042300-00,0.0090,19.52,yes
2026-10-05T02:58:00.979434Z,KXBTC15M-26OCT042300-00,0.0080,104.43,yes
2026-10-05T02:58:00.979434Z,KXBTC15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:58:00.979434Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:00.979434Z,KXBTC15M-26OCT042300-00,0.0080,22.00,yes
2026-10-05T02:58:00.979434Z,KXBTC15M-26OCT042300-00,0.0080,15.94,yes
2026-10-05T02:58:00.979434Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:01.046682Z,KXBTC15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:58:01.046682Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:01.046682Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:01.102011Z,KXBTC15M-26OCT042300-00,0.0090,6.29,yes
2026-10-05T02:58:01.102011Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:01.102011Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:01.102011Z,KXBTC15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:58:01.151439Z,KXBTC15M-26OCT042300-00,0.0070,1000.00,no
2026-10-05T02:58:01.188402Z,KXBTC15M-26OCT042300-00,0.0090,51.95,yes
2026-10-05T02:58:01.211869Z,KXBTC15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:58:01.245647Z,KXBTC15M-26OCT042300-00,0.0090,7.26,yes
2026-10-05T02:58:01.273954Z,KXBTC15M-26OCT042300-00,0.0070,88.57,no
2026-10-05T02:58:01.27663Z,KXBTC15M-26OCT042300-00,0.0090,263.74,yes
2026-10-05T02:58:01.27663Z,KXBTC15M-26OCT042300-00,0.0090,41.00,yes
2026-10-05T02:58:01.27663Z,KXBTC15M-26OCT042300-00,0.0090,3.00,yes
2026-10-05T02:58:01.27663Z,KXBTC15M-26OCT042300-00,0.0090,107.00,yes
2026-10-05T02:58:01.27663Z,KXBTC15M-26OCT042300-00,0.0090,8.85,yes
2026-10-05T02:58:01.27663Z,KXBTC15M-26OCT042300-00,0.0090,80.41,yes
2026-10-05T02:58:01.27663Z,KXBTC15M-26OCT042300-00,0.0090,10.00,yes
2026-10-05T02:58:01.287112Z,KXBTC15M-26OCT042300-00,0.0090,101.83,yes
2026-10-05T02:58:01.291549Z,KXBTC15M-26OCT042300-00,0.0090,6.01,yes
2026-10-05T02:58:01.305889Z,KXBTC15M-26OCT042300-00,0.0070,12.72,no
2026-10-05T02:58:01.325924Z,KXBTC15M-26OCT042300-00,0.0070,62.92,no
2026-10-05T02:58:01.33521Z,KXBTC15M-26OCT042300-00,0.0090,251.00,yes
2026-10-05T02:58:01.361654Z,KXBTC15M-26OCT042300-00,0.0090,51.00,yes
2026-10-05T02:58:01.436931Z,KXBTC15M-26OCT042300-00,0.0080,11.22,yes
2026-10-05T02:58:01.458219Z,KXBTC15M-26OCT042300-00,0.0080,36.33,yes
2026-10-05T02:58:01.562617Z,KXBTC15M-26OCT042300-00,0.0100,25.02,yes
2026-10-05T02:58:01.562617Z,KXBTC15M-26OCT042300-00,0.0080,96.45,yes
2026-10-05T02:58:01.562617Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:01.562617Z,KXBTC15M-26OCT042300-00,0.0080,47.00,yes
2026-10-05T02:58:01.562617Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:01.562617Z,KXBTC15M-26OCT042300-00,0.0090,1.00,yes
2026-10-05T02:58:01.562617Z,KXBTC15M-26OCT042300-00,0.0090,32.00,yes
2026-10-05T02:58:01.562617Z,KXBTC15M-26OCT042300-00,0.0090,1.00,yes
2026-10-05T02:58:01.562617Z,KXBTC15M-26OCT042300-00,0.0090,208.82,yes
2026-10-05T02:58:01.562617Z,KXBTC15M-26OCT042300-00,0.0090,3.44,yes
2026-10-05T02:58:01.562617Z,KXBTC15M-26OCT042300-00,0.0090,80.00,yes
2026-10-05T02:58:01.562617Z,KXBTC15M-26OCT042300-00,0.0090,24.77,yes
2026-10-05T02:58:01.568535Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:01.568535Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:01.62543Z,KXBTC15M-26OCT042300-00,0.0090,36.31,yes
2026-10-05T02:58:01.641044Z,KXBTC15M-26OCT042300-00,0.0070,222.04,no
2026-10-05T02:58:01.641044Z,KXBTC15M-26OCT042300-00,0.0070,47.00,no
2026-10-05T02:58:01.641044Z,KXBTC15M-26OCT042300-00,0.0070,494.95,no
2026-10-05T02:58:01.641044Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
2026-10-05T02:58:01.641044Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
2026-10-05T02:58:01.641044Z,KXBTC15M-26OCT042300-00,0.0070,500.00,no
2026-10-05T02:58:01.751264Z,KXBTC15M-26OCT042300-00,0.0070,5.00,no
2026-10-05T02:58:01.758107Z,KXBTC15M-26OCT042300-00,0.0090,51.95,yes
2026-10-05T02:58:01.937873Z,KXBTC15M-26OCT042300-00,0.0090,55.74,yes
2026-10-05T02:58:01.937873Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:01.937873Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:01.937873Z,KXBTC15M-26OCT042300-00,0.0090,22.18,yes
2026-10-05T02:58:01.966966Z,KXBTC15M-26OCT042300-00,0.0070,21.74,no
2026-10-05T02:58:01.966966Z,KXBTC15M-26OCT042300-00,0.0070,0.05,no
2026-10-05T02:58:02.004843Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:02.004843Z,KXBTC15M-26OCT042300-00,0.0090,98.27,yes
2026-10-05T02:58:02.004843Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:02.004843Z,KXBTC15M-26OCT042300-00,0.0090,12.82,yes
2026-10-05T02:58:02.049956Z,KXBTC15M-26OCT042300-00,0.0070,5.89,no
2026-10-05T02:58:02.067348Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:02.067348Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:02.067348Z,KXBTC15M-26OCT042300-00,0.0090,17.25,yes
2026-10-05T02:58:02.067348Z,KXBTC15M-26OCT042300-00,0.0090,32.73,yes
2026-10-05T02:58:02.10778Z,KXBTC15M-26OCT042300-00,0.0090,59.00,yes
2026-10-05T02:58:02.111206Z,KXBTC15M-26OCT042300-00,0.0090,36.75,yes
2026-10-05T02:58:02.111206Z,KXBTC15M-26OCT042300-00,0.0090,47.00,yes
2026-10-05T02:58:02.111206Z,KXBTC15M-26OCT042300-00,0.0100,29.94,yes
2026-10-05T02:58:02.111206Z,KXBTC15M-26OCT042300-00,0.0100,50.00,yes
2026-10-05T02:58:02.111206Z,KXBTC15M-26OCT042300-00,0.0110,521.92,yes
2026-10-05T02:58:02.111206Z,KXBTC15M-26OCT042300-00,0.0100,21.00,yes
2026-10-05T02:58:02.111206Z,KXBTC15M-26OCT042300-00,0.0100,200.00,yes
2026-10-05T02:58:02.111206Z,KXBTC15M-26OCT042300-00,0.0100,15.00,yes
2026-10-05T02:58:02.111206Z,KXBTC15M-26OCT042300-00,0.0100,102.00,yes
2026-10-05T02:58:02.111206Z,KXBTC15M-26OCT042300-00,0.0100,42.00,yes
2026-10-05T02:58:02.111206Z,KXBTC15M-26OCT042300-00,0.0100,16.31,yes
2026-10-05T02:58:02.133135Z,KXBTC15M-26OCT042300-00,0.0100,6.47,yes
2026-10-05T02:58:02.262248Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:58:02.262248Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:58:02.262248Z,KXBTC15M-26OCT042300-00,0.0090,40.68,no
2026-10-05T02:58:02.324587Z,KXBTC15M-26OCT042300-00,0.0090,6.35,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0090,100.00,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0080,15.00,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0090,1.00,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0090,77.25,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0090,400.00,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0070,107.00,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0080,124.28,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0070,44.00,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0080,17.00,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:02.336011Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:02.33682Z,KXBTC15M-26OCT042300-00,0.0100,104.45,yes
2026-10-05T02:58:02.352793Z,KXBTC15M-26OCT042300-00,0.0100,11.93,yes
2026-10-05T02:58:02.527837Z,KXBTC15M-26OCT042300-00,0.0090,4.99,no
2026-10-05T02:58:02.527837Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:58:02.694076Z,KXBTC15M-26OCT042300-00,0.0080,74.57,no
2026-10-05T02:58:02.694076Z,KXBTC15M-26OCT042300-00,0.0080,17.00,no
2026-10-05T02:58:02.694076Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:58:02.694076Z,KXBTC15M-26OCT042300-00,0.0090,400.00,no
2026-10-05T02:58:02.694076Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:58:02.694076Z,KXBTC15M-26OCT042300-00,0.0090,95.01,no
2026-10-05T02:58:02.694076Z,KXBTC15M-26OCT042300-00,0.0070,171.15,no
2026-10-05T02:58:02.741892Z,KXBTC15M-26OCT042300-00,0.0100,31.91,yes
2026-10-05T02:58:02.843572Z,KXBTC15M-26OCT042300-00,0.0060,1280.00,no
2026-10-05T02:58:02.843572Z,KXBTC15M-26OCT042300-00,0.0060,58.60,no
2026-10-05T02:58:02.843572Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:58:02.843572Z,KXBTC15M-26OCT042300-00,0.0090,1.00,no
2026-10-05T02:58:02.843572Z,KXBTC15M-26OCT042300-00,0.0080,59.65,no
2026-10-05T02:58:02.843572Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:02.843572Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:58:02.843572Z,KXBTC15M-26OCT042300-00,0.0090,59.65,no
2026-10-05T02:58:02.843572Z,KXBTC15M-26OCT042300-00,0.0090,100.00,no
2026-10-05T02:58:02.843572Z,KXBTC15M-26OCT042300-00,0.0090,400.00,no
2026-10-05T02:58:02.922381Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:02.922381Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:02.922381Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:02.922381Z,KXBTC15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:58:02.922381Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:02.922381Z,KXBTC15M-26OCT042300-00,0.0080,58.60,yes
2026-10-05T02:58:02.940942Z,KXBTC15M-26OCT042300-00,0.0070,4.84,no
2026-10-05T02:58:02.986193Z,KXBTC15M-26OCT042300-00,0.0070,197.00,no
2026-10-05T02:58:03.011413Z,KXBTC15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:58:03.011413Z,KXBTC15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:58:03.011413Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
