time,ticker,yes_price,contracts,taker
2026-10-05T02:58:03.011413Z,KXBTC15M-26OCT042300-00,0.0100,6.31,yes
2026-10-05T02:58:03.011413Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:03.040009Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:03.040009Z,KXBTC15M-26OCT042300-00,0.0090,15.00,yes
2026-10-05T02:58:03.040009Z,KXBTC15M-26OCT042300-00,0.0100,125.00,yes
2026-10-05T02:58:03.040009Z,KXBTC15M-26OCT042300-00,0.0100,126.93,yes
2026-10-05T02:58:03.040009Z,KXBTC15M-26OCT042300-00,0.0100,118.63,yes
2026-10-05T02:58:03.040009Z,KXBTC15M-26OCT042300-00,0.0100,0.01,yes
2026-10-05T02:58:03.040009Z,KXBTC15M-26OCT042300-00,0.0100,32.00,yes
2026-10-05T02:58:03.040009Z,KXBTC15M-26OCT042300-00,0.0100,0.01,yes
2026-10-05T02:58:03.040009Z,KXBTC15M-26OCT042300-00,0.0100,50.00,yes
2026-10-05T02:58:03.053103Z,KXBTC15M-26OCT042300-00,0.0100,93.51,yes
2026-10-05T02:58:03.077632Z,KXBTC15M-26OCT042300-00,0.0070,4.79,no
2026-10-05T02:58:03.099563Z,KXBTC15M-26OCT042300-00,0.0080,7.26,yes
2026-10-05T02:58:03.177049Z,KXBTC15M-26OCT042300-00,0.0080,7.26,yes
2026-10-05T02:58:03.203575Z,KXBTC15M-26OCT042300-00,0.0070,204.77,no
2026-10-05T02:58:03.203575Z,KXBTC15M-26OCT042300-00,0.0070,10.21,no
2026-10-05T02:58:03.203575Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
2026-10-05T02:58:03.203575Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
2026-10-05T02:58:03.203575Z,KXBTC15M-26OCT042300-00,0.0070,100.00,no
2026-10-05T02:58:03.253864Z,KXBTC15M-26OCT042300-00,0.0080,0.48,yes
2026-10-05T02:58:03.326829Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:03.326829Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:03.366509Z,KXBTC15M-26OCT042300-00,0.0090,9.91,yes
2026-10-05T02:58:03.366509Z,KXBTC15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:58:03.368538Z,KXBTC15M-26OCT042300-00,0.0090,48.09,yes
2026-10-05T02:58:03.368538Z,KXBTC15M-26OCT042300-00,0.0090,144.65,yes
2026-10-05T02:58:03.411982Z,KXBTC15M-26OCT042300-00,0.0090,3.00,yes
2026-10-05T02:58:03.458812Z,KXBTC15M-26OCT042300-00,0.0090,7.26,yes
2026-10-05T02:58:03.501601Z,KXBTC15M-26OCT042300-00,0.0090,2.24,yes
2026-10-05T02:58:03.549646Z,KXBTC15M-26OCT042300-00,0.0090,18.00,yes
2026-10-05T02:58:03.549646Z,KXBTC15M-26OCT042300-00,0.0090,266.00,yes
2026-10-05T02:58:03.549646Z,KXBTC15M-26OCT042300-00,0.0090,42.85,yes
2026-10-05T02:58:03.549646Z,KXBTC15M-26OCT042300-00,0.0100,27.84,yes
2026-10-05T02:58:03.549646Z,KXBTC15M-26OCT042300-00,0.0100,144.49,yes
2026-10-05T02:58:03.702785Z,KXBTC15M-26OCT042300-00,0.0090,54.64,no
2026-10-05T02:58:04.022967Z,KXBTC15M-26OCT042300-00,0.0090,9.42,no
2026-10-05T02:58:04.051784Z,KXBTC15M-26OCT042300-00,0.0100,93.51,yes
2026-10-05T02:58:04.05278Z,KXBTC15M-26OCT042300-00,0.0090,39.67,no
2026-10-05T02:58:04.053372Z,KXBTC15M-26OCT042300-00,0.0090,20.00,no
2026-10-05T02:58:04.061617Z,KXBTC15M-26OCT042300-00,0.0090,125.80,no
2026-10-05T02:58:04.079437Z,KXBTC15M-26OCT042300-00,0.0080,9.85,no
2026-10-05T02:58:04.079437Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:58:04.079437Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:58:04.148509Z,KXBTC15M-26OCT042300-00,0.0100,93.51,yes
2026-10-05T02:58:04.264189Z,KXBTC15M-26OCT042300-00,0.0100,34.34,yes
2026-10-05T02:58:04.30074Z,KXBTC15M-26OCT042300-00,0.0100,1.16,yes
2026-10-05T02:58:04.300865Z,KXBTC15M-26OCT042300-00,0.0100,93.51,yes
2026-10-05T02:58:04.318241Z,KXBTC15M-26OCT042300-00,0.0080,39.22,no
2026-10-05T02:58:04.318241Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:58:04.318241Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:58:04.388351Z,KXBTC15M-26OCT042300-00,0.0100,0.53,yes
2026-10-05T02:58:04.401836Z,KXBTC15M-26OCT042300-00,0.0080,626.64,no
2026-10-05T02:58:04.401836Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:58:04.401836Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:58:04.419573Z,KXBTC15M-26OCT042300-00,0.0070,6.25,no
2026-10-05T02:58:04.419573Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:04.419573Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:04.419573Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:58:04.419573Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:04.419573Z,KXBTC15M-26OCT042300-00,0.0090,0.01,no
2026-10-05T02:58:04.459722Z,KXBTC15M-26OCT042300-00,0.0080,272.10,no
2026-10-05T02:58:04.459722Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:04.459722Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:04.525336Z,KXBTC15M-26OCT042300-00,0.0080,20.39,no
2026-10-05T02:58:04.525336Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:04.525336Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:04.566396Z,KXBTC15M-26OCT042300-00,0.0100,3.00,yes
2026-10-05T02:58:04.606844Z,KXBTC15M-26OCT042300-00,0.0080,251.87,no
2026-10-05T02:58:04.607814Z,KXBTC15M-26OCT042300-00,0.0100,467.59,yes
2026-10-05T02:58:04.666356Z,KXBTC15M-26OCT042300-00,0.0080,62.79,no
2026-10-05T02:58:04.718442Z,KXBTC15M-26OCT042300-00,0.0100,119.70,yes
2026-10-05T02:58:04.724621Z,KXBTC15M-26OCT042300-00,0.0080,11.53,no
2026-10-05T02:58:04.724621Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:04.724621Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:04.724621Z,KXBTC15M-26OCT042300-00,0.0080,64.95,no
2026-10-05T02:58:04.727671Z,KXBTC15M-26OCT042300-00,0.0080,69.83,no
2026-10-05T02:58:04.727671Z,KXBTC15M-26OCT042300-00,0.0080,51.00,no
2026-10-05T02:58:04.743897Z,KXBTC15M-26OCT042300-00,0.0060,546.23,no
2026-10-05T02:58:04.743897Z,KXBTC15M-26OCT042300-00,0.0070,8.75,no
2026-10-05T02:58:04.743897Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:04.743897Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:04.743897Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:04.743897Z,KXBTC15M-26OCT042300-00,0.0080,400.00,no
2026-10-05T02:58:04.743897Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:04.743897Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:04.787972Z,KXBTC15M-26OCT042300-00,0.0080,12.56,no
2026-10-05T02:58:04.787972Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:04.787972Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:04.794758Z,KXBTC15M-26OCT042300-00,0.0080,2.01,no
2026-10-05T02:58:04.829513Z,KXBTC15M-26OCT042300-00,0.0080,15.00,no
2026-10-05T02:58:04.829513Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:04.829513Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:04.829513Z,KXBTC15M-26OCT042300-00,0.0080,1.98,no
2026-10-05T02:58:04.97579Z,KXBTC15M-26OCT042300-00,0.0090,0.10,yes
2026-10-05T02:58:05.092958Z,KXBTC15M-26OCT042300-00,0.0080,210.05,no
2026-10-05T02:58:05.123104Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:05.123104Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:05.123104Z,KXBTC15M-26OCT042300-00,0.0090,14.90,yes
2026-10-05T02:58:05.123104Z,KXBTC15M-26OCT042300-00,0.0090,51.13,yes
2026-10-05T02:58:05.141708Z,KXBTC15M-26OCT042300-00,0.0090,93.51,yes
2026-10-05T02:58:05.186363Z,KXBTC15M-26OCT042300-00,0.0080,16.70,no
2026-10-05T02:58:05.191022Z,KXBTC15M-26OCT042300-00,0.0080,164.25,no
2026-10-05T02:58:05.201929Z,KXBTC15M-26OCT042300-00,0.0100,74.13,yes
2026-10-05T02:58:05.201929Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:05.201929Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:05.201929Z,KXBTC15M-26OCT042300-00,0.0090,401.59,yes
2026-10-05T02:58:05.201929Z,KXBTC15M-26OCT042300-00,0.0090,15.00,yes
2026-10-05T02:58:05.201929Z,KXBTC15M-26OCT042300-00,0.0090,15.00,yes
2026-10-05T02:58:05.2305Z,KXBTC15M-26OCT042300-00,0.0080,53.43,no
2026-10-05T02:58:05.2305Z,KXBTC15M-26OCT042300-00,0.0080,7.02,no
2026-10-05T02:58:05.256378Z,KXBTC15M-26OCT042300-00,0.0080,446.57,no
2026-10-05T02:58:05.256378Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:05.256378Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:05.256378Z,KXBTC15M-26OCT042300-00,0.0080,5.51,no
2026-10-05T02:58:05.259941Z,KXBTC15M-26OCT042300-00,0.0100,5.00,yes
2026-10-05T02:58:05.262387Z,KXBTC15M-26OCT042300-00,0.0100,3.00,yes
2026-10-05T02:58:05.262387Z,KXBTC15M-26OCT042300-00,0.0100,15.00,yes
2026-10-05T02:58:05.262387Z,KXBTC15M-26OCT042300-00,0.0100,50.00,yes
2026-10-05T02:58:05.262387Z,KXBTC15M-26OCT042300-00,0.0100,5.00,yes
2026-10-05T02:58:05.262387Z,KXBTC15M-26OCT042300-00,0.0100,294.02,yes
2026-10-05T02:58:05.262387Z,KXBTC15M-26OCT042300-00,0.0100,2.96,yes
2026-10-05T02:58:05.351062Z,KXBTC15M-26OCT042300-00,0.0100,0.01,yes
2026-10-05T02:58:05.351062Z,KXBTC15M-26OCT042300-00,0.0100,0.01,yes
2026-10-05T02:58:05.351062Z,KXBTC15M-26OCT042300-00,0.0100,11.10,yes
2026-10-05T02:58:05.366358Z,KXBTC15M-26OCT042300-00,0.0080,22.91,no
2026-10-05T02:58:05.486056Z,KXBTC15M-26OCT042300-00,0.0060,332.32,no
2026-10-05T02:58:05.486056Z,KXBTC15M-26OCT042300-00,0.0080,500.00,no
2026-10-05T02:58:05.486056Z,KXBTC15M-26OCT042300-00,0.0080,15.00,no
2026-10-05T02:58:05.486056Z,KXBTC15M-26OCT042300-00,0.0080,15.00,no
2026-10-05T02:58:05.486056Z,KXBTC15M-26OCT042300-00,0.0080,400.00,no
2026-10-05T02:58:05.486056Z,KXBTC15M-26OCT042300-00,0.0080,15.00,no
2026-10-05T02:58:05.486056Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:05.486056Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:05.486056Z,KXBTC15M-26OCT042300-00,0.0080,100.00,no
2026-10-05T02:58:05.486056Z,KXBTC15M-26OCT042300-00,0.0070,65.09,no
2026-10-05T02:58:05.486056Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:05.486056Z,KXBTC15M-26OCT042300-00,0.0080,65.09,no
2026-10-05T02:58:05.486056Z,KXBTC15M-26OCT042300-00,0.0080,471.58,no
2026-10-05T02:58:05.588975Z,KXBTC15M-26OCT042300-00,0.0090,10.39,yes
2026-10-05T02:58:05.608953Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:05.608953Z,KXBTC15M-26OCT042300-00,0.0090,4.61,yes
2026-10-05T02:58:05.608953Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:05.608953Z,KXBTC15M-26OCT042300-00,0.0090,97.20,yes
2026-10-05T02:58:05.627801Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:05.627801Z,KXBTC15M-26OCT042300-00,0.0080,17.03,no
2026-10-05T02:58:05.627801Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:05.710072Z,KXBTC15M-26OCT042300-00,0.0090,46.75,yes
2026-10-05T02:58:05.710794Z,KXBTC15M-26OCT042300-00,0.0090,101.83,yes
2026-10-05T02:58:05.762538Z,KXBTC15M-26OCT042300-00,0.0080,210.00,no
2026-10-05T02:58:05.781271Z,KXBTC15M-26OCT042300-00,0.0110,46.57,yes
2026-10-05T02:58:05.781271Z,KXBTC15M-26OCT042300-00,0.0090,86.54,yes
2026-10-05T02:58:05.781271Z,KXBTC15M-26OCT042300-00,0.0100,38.90,yes
2026-10-05T02:58:05.781271Z,KXBTC15M-26OCT042300-00,0.0090,15.00,yes
2026-10-05T02:58:05.781271Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:05.781271Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:05.860809Z,KXBTC15M-26OCT042300-00,0.0080,39.64,no
2026-10-05T02:58:05.860809Z,KXBTC15M-26OCT042300-00,0.0080,64.77,no
2026-10-05T02:58:05.860809Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:05.860809Z,KXBTC15M-26OCT042300-00,0.0080,15.00,no
2026-10-05T02:58:05.860809Z,KXBTC15M-26OCT042300-00,0.0080,15.00,no
2026-10-05T02:58:05.860809Z,KXBTC15M-26OCT042300-00,0.0080,15.00,no
2026-10-05T02:58:05.860809Z,KXBTC15M-26OCT042300-00,0.0080,172.97,no
2026-10-05T02:58:05.860809Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:05.888238Z,KXBTC15M-26OCT042300-00,0.0080,23.02,no
2026-10-05T02:58:05.950335Z,KXBTC15M-26OCT042300-00,0.0090,5.65,yes
2026-10-05T02:58:05.950335Z,KXBTC15M-26OCT042300-00,0.0090,15.00,yes
2026-10-05T02:58:05.950335Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:05.950335Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:05.973715Z,KXBTC15M-26OCT042300-00,0.0090,9.35,yes
2026-10-05T02:58:05.973715Z,KXBTC15M-26OCT042300-00,0.0090,7.54,yes
2026-10-05T02:58:06.006067Z,KXBTC15M-26OCT042300-00,0.0090,5.00,yes
2026-10-05T02:58:06.061019Z,KXBTC15M-26OCT042300-00,0.0080,50.00,no
2026-10-05T02:58:06.06135Z,KXBTC15M-26OCT042300-00,0.0080,13.45,no
2026-10-05T02:58:06.103413Z,KXBTC15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:58:06.202795Z,KXBTC15M-26OCT042300-00,0.0090,2.52,yes
2026-10-05T02:58:06.202795Z,KXBTC15M-26OCT042300-00,0.0090,2.46,yes
2026-10-05T02:58:06.202795Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:06.202795Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:06.227116Z,KXBTC15M-26OCT042300-00,0.0080,201.50,no
2026-10-05T02:58:06.236088Z,KXBTC15M-26OCT042300-00,0.0080,0.10,no
2026-10-05T02:58:06.282854Z,KXBTC15M-26OCT042300-00,0.0080,30.09,no
2026-10-05T02:58:06.335815Z,KXBTC15M-26OCT042300-00,0.0080,26.19,no
2026-10-05T02:58:06.460981Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:06.460981Z,KXBTC15M-26OCT042300-00,0.0100,28.38,yes
2026-10-05T02:58:06.460981Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:06.460981Z,KXBTC15M-26OCT042300-00,0.0090,1.00,yes
2026-10-05T02:58:06.460981Z,KXBTC15M-26OCT042300-00,0.0100,1.00,yes
2026-10-05T02:58:06.460981Z,KXBTC15M-26OCT042300-00,0.0100,50.00,yes
2026-10-05T02:58:06.460981Z,KXBTC15M-26OCT042300-00,0.0090,12.48,yes
2026-10-05T02:58:06.575563Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:06.575563Z,KXBTC15M-26OCT042300-00,0.0090,15.00,yes
2026-10-05T02:58:06.575563Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:06.575563Z,KXBTC15M-26OCT042300-00,0.0110,80.28,yes
2026-10-05T02:58:06.575563Z,KXBTC15M-26OCT042300-00,0.0100,200.00,yes
2026-10-05T02:58:06.575563Z,KXBTC15M-26OCT042300-00,0.0100,50.00,yes
2026-10-05T02:58:06.575563Z,KXBTC15M-26OCT042300-00,0.0110,15.00,yes
2026-10-05T02:58:06.575563Z,KXBTC15M-26OCT042300-00,0.0110,64.86,yes
2026-10-05T02:58:06.611193Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:06.611193Z,KXBTC15M-26OCT042300-00,0.0080,5.17,no
2026-10-05T02:58:06.611193Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:06.619217Z,KXBTC15M-26OCT042300-00,0.0070,37.39,no
2026-10-05T02:58:06.619217Z,KXBTC15M-26OCT042300-00,0.0080,15.00,no
2026-10-05T02:58:06.619217Z,KXBTC15M-26OCT042300-00,0.0080,15.00,no
2026-10-05T02:58:06.619217Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:06.619217Z,KXBTC15M-26OCT042300-00,0.0080,15.00,no
2026-10-05T02:58:06.619217Z,KXBTC15M-26OCT042300-00,0.0070,375.85,no
2026-10-05T02:58:06.619217Z,KXBTC15M-26OCT042300-00,0.0080,15.00,no
2026-10-05T02:58:06.619217Z,KXBTC15M-26OCT042300-00,0.0080,9.83,no
2026-10-05T02:58:06.628448Z,KXBTC15M-26OCT042300-00,0.0080,3.40,no
2026-10-05T02:58:06.641196Z,KXBTC15M-26OCT042300-00,0.0100,18.04,yes
2026-10-05T02:58:06.641196Z,KXBTC15M-26OCT042300-00,0.0100,50.00,yes
2026-10-05T02:58:06.641196Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:06.641196Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:06.641196Z,KXBTC15M-26OCT042300-00,0.0090,15.00,yes
2026-10-05T02:58:06.641196Z,KXBTC15M-26OCT042300-00,0.0100,0.01,yes
2026-10-05T02:58:06.641196Z,KXBTC15M-26OCT042300-00,0.0100,0.01,yes
2026-10-05T02:58:06.675516Z,KXBTC15M-26OCT042300-00,0.0090,3.04,yes
2026-10-05T02:58:06.87447Z,KXBTC15M-26OCT042300-00,0.0090,2.02,yes
2026-10-05T02:58:06.942354Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:06.942354Z,KXBTC15M-26OCT042300-00,0.0080,17.00,no
2026-10-05T02:58:06.942354Z,KXBTC15M-26OCT042300-00,0.0080,123.79,no
2026-10-05T02:58:06.942354Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:06.986247Z,KXBTC15M-26OCT042300-00,0.0100,25.00,yes
2026-10-05T02:58:06.986247Z,KXBTC15M-26OCT042300-00,0.0100,50.00,yes
2026-10-05T02:58:06.986247Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:06.986247Z,KXBTC15M-26OCT042300-00,0.0090,15.00,yes
2026-10-05T02:58:06.986247Z,KXBTC15M-26OCT042300-00,0.0110,6.78,yes
2026-10-05T02:58:06.986247Z,KXBTC15M-26OCT042300-00,0.0090,9.94,yes
2026-10-05T02:58:06.986247Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:07.026841Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:07.026841Z,KXBTC15M-26OCT042300-00,0.0090,0.01,yes
2026-10-05T02:58:07.032078Z,KXBTC15M-26OCT042300-00,0.0080,2.04,no
2026-10-05T02:58:07.036823Z,KXBTC15M-26OCT042300-00,0.0080,0.10,no
2026-10-05T02:58:07.053443Z,KXBTC15M-26OCT042300-00,0.0080,10.07,no
2026-10-05T02:58:07.08669Z,KXBTC15M-26OCT042300-00,0.0090,1.02,yes
2026-10-05T02:58:07.130054Z,KXBTC15M-26OCT042300-00,0.0080,70.47,no
2026-10-05T02:58:07.14073Z,KXBTC15M-26OCT042300-00,0.0090,10.39,yes
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0060,1280.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,1024.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,2000.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0060,1230.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,2000.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0060,342.85,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,2000.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,2000.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0060,50.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,120.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0060,120.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,11.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,100.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,300.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,180.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,270.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,100.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,150.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,150.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,180.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0080,89.58,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0070,89.58,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0080,15.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0080,15.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0080,500.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0080,193.53,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0080,15.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0080,500.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0060,915.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,100.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:07.16685Z,KXBTC15M-26OCT042300-00,0.0050,56.78,no
2026-10-05T02:58:07.230045Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:07.230045Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
2026-10-05T02:58:07.230045Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
