time,ticker,yes_price,contracts,taker
2026-10-05T02:58:07.230045Z,KXBTC15M-26OCT042300-00,0.0060,20.00,no
2026-10-05T02:58:07.230045Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
2026-10-05T02:58:07.230045Z,KXBTC15M-26OCT042300-00,0.0060,53.74,no
2026-10-05T02:58:07.2384Z,KXBTC15M-26OCT042300-00,0.0060,571.00,yes
2026-10-05T02:58:07.351517Z,KXBTC15M-26OCT042300-00,0.0060,93.98,yes
2026-10-05T02:58:07.398186Z,KXBTC15M-26OCT042300-00,0.0050,2.20,no
2026-10-05T02:58:07.40003Z,KXBTC15M-26OCT042300-00,0.0060,195.00,yes
2026-10-05T02:58:07.405167Z,KXBTC15M-26OCT042300-00,0.0050,3.94,no
2026-10-05T02:58:07.410221Z,KXBTC15M-26OCT042300-00,0.0060,963.00,yes
2026-10-05T02:58:07.434508Z,KXBTC15M-26OCT042300-00,0.0060,92.81,yes
2026-10-05T02:58:07.435037Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:07.435037Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:07.435037Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:07.435037Z,KXBTC15M-26OCT042300-00,0.0050,48.45,no
2026-10-05T02:58:07.435037Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:07.435037Z,KXBTC15M-26OCT042300-00,0.0050,37.08,no
2026-10-05T02:58:07.440358Z,KXBTC15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:58:07.465836Z,KXBTC15M-26OCT042300-00,0.0050,26.44,no
2026-10-05T02:58:07.489531Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:07.489531Z,KXBTC15M-26OCT042300-00,0.0050,24.11,no
2026-10-05T02:58:07.489531Z,KXBTC15M-26OCT042300-00,0.0050,4.87,no
2026-10-05T02:58:07.555328Z,KXBTC15M-26OCT042300-00,0.0050,5.02,no
2026-10-05T02:58:07.582303Z,KXBTC15M-26OCT042300-00,0.0060,119.55,yes
2026-10-05T02:58:07.582303Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:07.582303Z,KXBTC15M-26OCT042300-00,0.0060,15.00,yes
2026-10-05T02:58:07.582303Z,KXBTC15M-26OCT042300-00,0.0060,10.43,yes
2026-10-05T02:58:07.582303Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:07.611394Z,KXBTC15M-26OCT042300-00,0.0060,15.00,yes
2026-10-05T02:58:07.611394Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:07.611394Z,KXBTC15M-26OCT042300-00,0.0060,15.00,yes
2026-10-05T02:58:07.611394Z,KXBTC15M-26OCT042300-00,0.0060,0.45,yes
2026-10-05T02:58:07.611394Z,KXBTC15M-26OCT042300-00,0.0070,17.63,yes
2026-10-05T02:58:07.611394Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:07.621031Z,KXBTC15M-26OCT042300-00,0.0060,18.00,yes
2026-10-05T02:58:07.621031Z,KXBTC15M-26OCT042300-00,0.0070,458.00,yes
2026-10-05T02:58:07.624526Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:07.628739Z,KXBTC15M-26OCT042300-00,0.0050,9.98,no
2026-10-05T02:58:07.703936Z,KXBTC15M-26OCT042300-00,0.0050,26.00,no
2026-10-05T02:58:07.728311Z,KXBTC15M-26OCT042300-00,0.0050,12.05,no
2026-10-05T02:58:07.736961Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:07.736961Z,KXBTC15M-26OCT042300-00,0.0060,14.98,yes
2026-10-05T02:58:07.736961Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:07.859252Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:07.859252Z,KXBTC15M-26OCT042300-00,0.0060,0.02,yes
2026-10-05T02:58:07.859252Z,KXBTC15M-26OCT042300-00,0.0070,67.37,yes
2026-10-05T02:58:07.859252Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:07.859252Z,KXBTC15M-26OCT042300-00,0.0070,119.59,yes
2026-10-05T02:58:07.873101Z,KXBTC15M-26OCT042300-00,0.0080,6.00,yes
2026-10-05T02:58:07.873101Z,KXBTC15M-26OCT042300-00,0.0070,0.41,yes
2026-10-05T02:58:07.873101Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:07.873101Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:07.873101Z,KXBTC15M-26OCT042300-00,0.0080,15.89,yes
2026-10-05T02:58:07.920648Z,KXBTC15M-26OCT042300-00,0.0060,1.52,yes
2026-10-05T02:58:08.02115Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:08.02115Z,KXBTC15M-26OCT042300-00,0.0060,13.48,yes
2026-10-05T02:58:08.02115Z,KXBTC15M-26OCT042300-00,0.0060,1.00,yes
2026-10-05T02:58:08.02115Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:08.064269Z,KXBTC15M-26OCT042300-00,0.0050,13.22,no
2026-10-05T02:58:08.090303Z,KXBTC15M-26OCT042300-00,0.0080,101.88,yes
2026-10-05T02:58:08.090303Z,KXBTC15M-26OCT042300-00,0.0060,15.00,yes
2026-10-05T02:58:08.153705Z,KXBTC15M-26OCT042300-00,0.0080,0.50,yes
2026-10-05T02:58:08.217975Z,KXBTC15M-26OCT042300-00,0.0080,2.00,yes
2026-10-05T02:58:08.228214Z,KXBTC15M-26OCT042300-00,0.0080,221.59,yes
2026-10-05T02:58:08.269027Z,KXBTC15M-26OCT042300-00,0.0080,12.10,yes
2026-10-05T02:58:08.281598Z,KXBTC15M-26OCT042300-00,0.0050,4.84,no
2026-10-05T02:58:08.35681Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:08.35681Z,KXBTC15M-26OCT042300-00,0.0050,5.00,no
2026-10-05T02:58:08.35681Z,KXBTC15M-26OCT042300-00,0.0050,52.98,no
2026-10-05T02:58:08.35681Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:08.35681Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:08.35681Z,KXBTC15M-26OCT042300-00,0.0050,14.02,no
2026-10-05T02:58:08.35681Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:08.35681Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:08.35681Z,KXBTC15M-26OCT042300-00,0.0050,100.00,no
2026-10-05T02:58:08.395762Z,KXBTC15M-26OCT042300-00,0.0070,60.61,yes
2026-10-05T02:58:08.429246Z,KXBTC15M-26OCT042300-00,0.0070,110.75,yes
2026-10-05T02:58:08.470392Z,KXBTC15M-26OCT042300-00,0.0070,59.00,yes
2026-10-05T02:58:08.470392Z,KXBTC15M-26OCT042300-00,0.0070,158.64,yes
2026-10-05T02:58:08.600295Z,KXBTC15M-26OCT042300-00,0.0080,96.35,yes
2026-10-05T02:58:08.600295Z,KXBTC15M-26OCT042300-00,0.0070,1.00,yes
2026-10-05T02:58:08.600295Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:08.600295Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:08.698593Z,KXBTC15M-26OCT042300-00,0.0080,2.12,yes
2026-10-05T02:58:08.713372Z,KXBTC15M-26OCT042300-00,0.0080,21.57,yes
2026-10-05T02:58:08.713372Z,KXBTC15M-26OCT042300-00,0.0080,9.43,yes
2026-10-05T02:58:08.731678Z,KXBTC15M-26OCT042300-00,0.0080,1.42,yes
2026-10-05T02:58:08.86421Z,KXBTC15M-26OCT042300-00,0.0080,7.15,yes
2026-10-05T02:58:08.86421Z,KXBTC15M-26OCT042300-00,0.0080,22.87,yes
2026-10-05T02:58:08.86421Z,KXBTC15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:58:08.86421Z,KXBTC15M-26OCT042300-00,0.0080,200.00,yes
2026-10-05T02:58:08.86421Z,KXBTC15M-26OCT042300-00,0.0080,95.00,yes
2026-10-05T02:58:08.876152Z,KXBTC15M-26OCT042300-00,0.0090,3.59,yes
2026-10-05T02:58:08.876152Z,KXBTC15M-26OCT042300-00,0.0090,226.27,yes
2026-10-05T02:58:08.876152Z,KXBTC15M-26OCT042300-00,0.0080,98.00,yes
2026-10-05T02:58:08.876152Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:08.876152Z,KXBTC15M-26OCT042300-00,0.0080,72.13,yes
2026-10-05T02:58:08.911994Z,KXBTC15M-26OCT042300-00,0.0090,73.01,yes
2026-10-05T02:58:08.911994Z,KXBTC15M-26OCT042300-00,0.0080,17.00,yes
2026-10-05T02:58:08.970705Z,KXBTC15M-26OCT042300-00,0.0080,118.25,yes
2026-10-05T02:58:08.980063Z,KXBTC15M-26OCT042300-00,0.0070,68.00,no
2026-10-05T02:58:09.048144Z,KXBTC15M-26OCT042300-00,0.0080,6.76,yes
2026-10-05T02:58:09.064683Z,KXBTC15M-26OCT042300-00,0.0070,643.91,no
2026-10-05T02:58:09.069057Z,KXBTC15M-26OCT042300-00,0.0070,28.46,no
2026-10-05T02:58:09.069057Z,KXBTC15M-26OCT042300-00,0.0070,72.09,no
2026-10-05T02:58:09.069057Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
2026-10-05T02:58:09.137572Z,KXBTC15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:58:09.137572Z,KXBTC15M-26OCT042300-00,0.0080,14.00,yes
2026-10-05T02:58:09.149386Z,KXBTC15M-26OCT042300-00,0.0090,99.00,yes
2026-10-05T02:58:09.259262Z,KXBTC15M-26OCT042300-00,0.0080,0.50,no
2026-10-05T02:58:09.28639Z,KXBTC15M-26OCT042300-00,0.0090,1.11,yes
2026-10-05T02:58:09.321337Z,KXBTC15M-26OCT042300-00,0.0080,10.01,no
2026-10-05T02:58:09.342982Z,KXBTC15M-26OCT042300-00,0.0090,10.11,yes
2026-10-05T02:58:09.354005Z,KXBTC15M-26OCT042300-00,0.0090,8.91,yes
2026-10-05T02:58:09.403841Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:09.403841Z,KXBTC15M-26OCT042300-00,0.0080,65.18,no
2026-10-05T02:58:09.403841Z,KXBTC15M-26OCT042300-00,0.0080,77.31,no
2026-10-05T02:58:09.403841Z,KXBTC15M-26OCT042300-00,0.0080,139.49,no
2026-10-05T02:58:09.403841Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:09.496252Z,KXBTC15M-26OCT042300-00,0.0080,44.28,no
2026-10-05T02:58:09.641129Z,KXBTC15M-26OCT042300-00,0.0080,2.00,no
2026-10-05T02:58:09.651428Z,KXBTC15M-26OCT042300-00,0.0090,9.99,yes
2026-10-05T02:58:09.663491Z,KXBTC15M-26OCT042300-00,0.0090,203.65,yes
2026-10-05T02:58:09.679975Z,KXBTC15M-26OCT042300-00,0.0090,51.95,yes
2026-10-05T02:58:09.716762Z,KXBTC15M-26OCT042300-00,0.0090,1.02,yes
2026-10-05T02:58:09.735397Z,KXBTC15M-26OCT042300-00,0.0080,258.85,no
2026-10-05T02:58:09.763072Z,KXBTC15M-26OCT042300-00,0.0090,101.83,yes
2026-10-05T02:58:09.869192Z,KXBTC15M-26OCT042300-00,0.0090,103.91,yes
2026-10-05T02:58:09.883532Z,KXBTC15M-26OCT042300-00,0.0090,509.12,yes
2026-10-05T02:58:10.202762Z,KXBTC15M-26OCT042300-00,0.0090,34.13,yes
2026-10-05T02:58:10.218034Z,KXBTC15M-26OCT042300-00,0.0080,10.00,no
2026-10-05T02:58:10.218034Z,KXBTC15M-26OCT042300-00,0.0080,61.84,no
2026-10-05T02:58:10.218034Z,KXBTC15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:58:10.218034Z,KXBTC15M-26OCT042300-00,0.0070,15.00,no
2026-10-05T02:58:10.218034Z,KXBTC15M-26OCT042300-00,0.0070,3594.14,no
2026-10-05T02:58:10.218034Z,KXBTC15M-26OCT042300-00,0.0070,17.00,no
2026-10-05T02:58:10.218034Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.218034Z,KXBTC15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:58:10.218034Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.218034Z,KXBTC15M-26OCT042300-00,0.0080,400.00,no
2026-10-05T02:58:10.260053Z,KXBTC15M-26OCT042300-00,0.0080,5.98,no
2026-10-05T02:58:10.260053Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.260053Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.312714Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.312714Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.312714Z,KXBTC15M-26OCT042300-00,0.0070,9.84,no
2026-10-05T02:58:10.388001Z,KXBTC15M-26OCT042300-00,0.0080,2.36,no
2026-10-05T02:58:10.388001Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.388001Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.456979Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.456979Z,KXBTC15M-26OCT042300-00,0.0070,17.00,no
2026-10-05T02:58:10.456979Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.456979Z,KXBTC15M-26OCT042300-00,0.0080,400.00,no
2026-10-05T02:58:10.456979Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:10.456979Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:10.456979Z,KXBTC15M-26OCT042300-00,0.0060,651.23,no
2026-10-05T02:58:10.459621Z,KXBTC15M-26OCT042300-00,0.0090,28.35,yes
2026-10-05T02:58:10.527673Z,KXBTC15M-26OCT042300-00,0.0090,101.83,yes
2026-10-05T02:58:10.538299Z,KXBTC15M-26OCT042300-00,0.0090,51.95,yes
2026-10-05T02:58:10.616012Z,KXBTC15M-26OCT042300-00,0.0090,38.79,yes
2026-10-05T02:58:10.64771Z,KXBTC15M-26OCT042300-00,0.0090,50.00,yes
2026-10-05T02:58:10.64771Z,KXBTC15M-26OCT042300-00,0.0090,345.07,yes
2026-10-05T02:58:10.64771Z,KXBTC15M-26OCT042300-00,0.0090,103.66,yes
2026-10-05T02:58:10.659181Z,KXBTC15M-26OCT042300-00,0.0090,101.83,yes
2026-10-05T02:58:10.686296Z,KXBTC15M-26OCT042300-00,0.0060,0.98,no
2026-10-05T02:58:10.686296Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.686296Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.755561Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.755561Z,KXBTC15M-26OCT042300-00,0.0080,44.70,no
2026-10-05T02:58:10.755561Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.801795Z,KXBTC15M-26OCT042300-00,0.0080,1.50,no
2026-10-05T02:58:10.801795Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.801795Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.881063Z,KXBTC15M-26OCT042300-00,0.0090,11.39,yes
2026-10-05T02:58:10.888741Z,KXBTC15M-26OCT042300-00,0.0080,100.73,no
2026-10-05T02:58:10.888741Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.888741Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:10.982047Z,KXBTC15M-26OCT042300-00,0.0080,56.60,no
2026-10-05T02:58:10.988715Z,KXBTC15M-26OCT042300-00,0.0090,68.62,yes
2026-10-05T02:58:11.062378Z,KXBTC15M-26OCT042300-00,0.0080,0.86,no
2026-10-05T02:58:11.062378Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:11.062378Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:11.062445Z,KXBTC15M-26OCT042300-00,0.0090,57.35,yes
2026-10-05T02:58:11.062445Z,KXBTC15M-26OCT042300-00,0.0090,44.48,yes
2026-10-05T02:58:11.0969Z,KXBTC15M-26OCT042300-00,0.0080,196.46,no
2026-10-05T02:58:11.137956Z,KXBTC15M-26OCT042300-00,0.0070,1.44,no
2026-10-05T02:58:11.137956Z,KXBTC15M-26OCT042300-00,0.0080,1.00,no
2026-10-05T02:58:11.137956Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:11.137956Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:11.225938Z,KXBTC15M-26OCT042300-00,0.0090,203.65,yes
2026-10-05T02:58:11.230582Z,KXBTC15M-26OCT042300-00,0.0090,203.65,yes
2026-10-05T02:58:11.342658Z,KXBTC15M-26OCT042300-00,0.0060,915.00,no
2026-10-05T02:58:11.342658Z,KXBTC15M-26OCT042300-00,0.0060,150.00,no
2026-10-05T02:58:11.342658Z,KXBTC15M-26OCT042300-00,0.0070,148.56,no
2026-10-05T02:58:11.342658Z,KXBTC15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:11.342658Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:11.342658Z,KXBTC15M-26OCT042300-00,0.0070,17.00,no
2026-10-05T02:58:11.342658Z,KXBTC15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:58:11.342658Z,KXBTC15M-26OCT042300-00,0.0080,400.00,no
2026-10-05T02:58:11.342658Z,KXBTC15M-26OCT042300-00,0.0070,49.47,no
2026-10-05T02:58:11.342658Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:11.342658Z,KXBTC15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:11.342658Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:11.342658Z,KXBTC15M-26OCT042300-00,0.0050,39.60,no
2026-10-05T02:58:11.342658Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:11.342658Z,KXBTC15M-26OCT042300-00,0.0050,47.02,no
2026-10-05T02:58:11.342658Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:11.342658Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:11.380232Z,KXBTC15M-26OCT042300-00,0.0090,113.71,yes
2026-10-05T02:58:11.394639Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
2026-10-05T02:58:11.394639Z,KXBTC15M-26OCT042300-00,0.0070,21.50,no
2026-10-05T02:58:11.394639Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:11.394639Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:11.579709Z,KXBTC15M-26OCT042300-00,0.0090,101.83,yes
2026-10-05T02:58:11.642466Z,KXBTC15M-26OCT042300-00,0.0090,19.80,yes
2026-10-05T02:58:11.657166Z,KXBTC15M-26OCT042300-00,0.0090,101.83,yes
2026-10-05T02:58:11.761599Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:11.761599Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:11.761599Z,KXBTC15M-26OCT042300-00,0.0080,28.36,no
2026-10-05T02:58:11.790791Z,KXBTC15M-26OCT042300-00,0.0090,16.14,yes
2026-10-05T02:58:11.799269Z,KXBTC15M-26OCT042300-00,0.0090,203.65,yes
2026-10-05T02:58:11.824473Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:11.824473Z,KXBTC15M-26OCT042300-00,0.0080,6.02,no
2026-10-05T02:58:11.824473Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:11.936369Z,KXBTC15M-26OCT042300-00,0.0090,101.83,yes
2026-10-05T02:58:12.068415Z,KXBTC15M-26OCT042300-00,0.0090,3.03,yes
2026-10-05T02:58:12.555106Z,KXBTC15M-26OCT042300-00,0.0060,9.84,no
2026-10-05T02:58:12.555106Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:12.555106Z,KXBTC15M-26OCT042300-00,0.0080,0.01,no
2026-10-05T02:58:12.592112Z,KXBTC15M-26OCT042300-00,0.0090,113.26,yes
2026-10-05T02:58:12.686387Z,KXBTC15M-26OCT042300-00,0.0060,302.74,no
2026-10-05T02:58:12.686387Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:12.686387Z,KXBTC15M-26OCT042300-00,0.0060,39.58,no
2026-10-05T02:58:12.686387Z,KXBTC15M-26OCT042300-00,0.0060,140.16,no
2026-10-05T02:58:12.686387Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:12.686387Z,KXBTC15M-26OCT042300-00,0.0060,20.00,no
2026-10-05T02:58:12.754509Z,KXBTC15M-26OCT042300-00,0.0080,1.00,yes
2026-10-05T02:58:12.754509Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:12.754509Z,KXBTC15M-26OCT042300-00,0.0080,30.00,yes
2026-10-05T02:58:12.754509Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:12.754509Z,KXBTC15M-26OCT042300-00,0.0090,69.75,yes
2026-10-05T02:58:12.754509Z,KXBTC15M-26OCT042300-00,0.0090,3.14,yes
2026-10-05T02:58:12.894488Z,KXBTC15M-26OCT042300-00,0.0070,7.00,yes
2026-10-05T02:58:12.90207Z,KXBTC15M-26OCT042300-00,0.0070,3.00,yes
2026-10-05T02:58:12.90207Z,KXBTC15M-26OCT042300-00,0.0070,1.00,yes
2026-10-05T02:58:12.90207Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:12.90207Z,KXBTC15M-26OCT042300-00,0.0080,1.00,yes
2026-10-05T02:58:12.90207Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:12.90207Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:12.90207Z,KXBTC15M-26OCT042300-00,0.0090,79.98,yes
2026-10-05T02:58:12.90213Z,KXBTC15M-26OCT042300-00,0.0090,170.53,yes
2026-10-05T02:58:12.926169Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:12.926169Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:12.926169Z,KXBTC15M-26OCT042300-00,0.0090,18.31,yes
2026-10-05T02:58:12.949159Z,KXBTC15M-26OCT042300-00,0.0090,68.62,yes
2026-10-05T02:58:13.055261Z,KXBTC15M-26OCT042300-00,0.0080,14.00,yes
2026-10-05T02:58:13.055261Z,KXBTC15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:58:13.055261Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:13.055261Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:13.055261Z,KXBTC15M-26OCT042300-00,0.0080,74.89,yes
2026-10-05T02:58:13.063731Z,KXBTC15M-26OCT042300-00,0.0060,15.17,no
2026-10-05T02:58:13.063731Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
2026-10-05T02:58:13.063731Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
2026-10-05T02:58:13.063731Z,KXBTC15M-26OCT042300-00,0.0060,20.00,no
2026-10-05T02:58:13.144339Z,KXBTC15M-26OCT042300-00,0.0080,5.19,yes
2026-10-05T02:58:13.232953Z,KXBTC15M-26OCT042300-00,0.0070,7.04,no
2026-10-05T02:58:13.264821Z,KXBTC15M-26OCT042300-00,0.0080,194.81,yes
2026-10-05T02:58:13.264821Z,KXBTC15M-26OCT042300-00,0.0080,324.71,yes
2026-10-05T02:58:13.343452Z,KXBTC15M-26OCT042300-00,0.0080,51.95,yes
2026-10-05T02:58:13.389923Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:13.389923Z,KXBTC15M-26OCT042300-00,0.0060,150.00,no
2026-10-05T02:58:13.389923Z,KXBTC15M-26OCT042300-00,0.0060,3.20,no
2026-10-05T02:58:13.389923Z,KXBTC15M-26OCT042300-00,0.0070,7.96,no
2026-10-05T02:58:13.389923Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
2026-10-05T02:58:13.389923Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
2026-10-05T02:58:13.399036Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
2026-10-05T02:58:13.399036Z,KXBTC15M-26OCT042300-00,0.0060,3.20,no
2026-10-05T02:58:13.399036Z,KXBTC15M-26OCT042300-00,0.0060,16.80,no
2026-10-05T02:58:13.399036Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
2026-10-05T02:58:13.399036Z,KXBTC15M-26OCT042300-00,0.0050,180.00,no
2026-10-05T02:58:13.399036Z,KXBTC15M-26OCT042300-00,0.0050,100.00,no
2026-10-05T02:58:13.399036Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:13.399036Z,KXBTC15M-26OCT042300-00,0.0050,10.40,no
2026-10-05T02:58:13.399036Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:13.399036Z,KXBTC15M-26OCT042300-00,0.0050,12.13,no
2026-10-05T02:58:13.454309Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
2026-10-05T02:58:13.454309Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
