time,ticker,yes_price,contracts,taker
2026-10-05T02:58:13.454309Z,KXBTC15M-26OCT042300-00,0.0060,8.75,no
2026-10-05T02:58:13.477193Z,KXBTC15M-26OCT042300-00,0.0080,35.33,yes
2026-10-05T02:58:13.477193Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:13.477193Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:13.483958Z,KXBTC15M-26OCT042300-00,0.0080,0.17,yes
2026-10-05T02:58:13.523428Z,KXBTC15M-26OCT042300-00,0.0060,11.89,no
2026-10-05T02:58:13.526616Z,KXBTC15M-26OCT042300-00,0.0080,200.00,yes
2026-10-05T02:58:13.526616Z,KXBTC15M-26OCT042300-00,0.0080,252.01,yes
2026-10-05T02:58:13.526616Z,KXBTC15M-26OCT042300-00,0.0080,115.28,yes
2026-10-05T02:58:13.526616Z,KXBTC15M-26OCT042300-00,0.0080,471.74,yes
2026-10-05T02:58:13.725134Z,KXBTC15M-26OCT042300-00,0.0060,20.00,no
2026-10-05T02:58:13.725134Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:13.725134Z,KXBTC15M-26OCT042300-00,0.0060,129.36,no
2026-10-05T02:58:13.725134Z,KXBTC15M-26OCT042300-00,0.0060,31.65,no
2026-10-05T02:58:13.725134Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:13.725134Z,KXBTC15M-26OCT042300-00,0.0060,68.63,no
2026-10-05T02:58:13.736675Z,KXBTC15M-26OCT042300-00,0.0060,4.92,no
2026-10-05T02:58:13.815155Z,KXBTC15M-26OCT042300-00,0.0060,12.95,no
2026-10-05T02:58:14.001086Z,KXBTC15M-26OCT042300-00,0.0060,50.28,no
2026-10-05T02:58:14.104402Z,KXBTC15M-26OCT042300-00,0.0070,77.93,yes
2026-10-05T02:58:14.111733Z,KXBTC15M-26OCT042300-00,0.0070,35.07,yes
2026-10-05T02:58:14.155427Z,KXBTC15M-26OCT042300-00,0.0060,281.25,no
2026-10-05T02:58:14.156464Z,KXBTC15M-26OCT042300-00,0.0070,50.75,yes
2026-10-05T02:58:14.160455Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:14.160455Z,KXBTC15M-26OCT042300-00,0.0060,2.49,no
2026-10-05T02:58:14.160455Z,KXBTC15M-26OCT042300-00,0.0060,18.95,no
2026-10-05T02:58:14.160455Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:14.227436Z,KXBTC15M-26OCT042300-00,0.0070,1000.00,yes
2026-10-05T02:58:14.262309Z,KXBTC15M-26OCT042300-00,0.0060,29.77,no
2026-10-05T02:58:14.262309Z,KXBTC15M-26OCT042300-00,0.0060,17.51,no
2026-10-05T02:58:14.324997Z,KXBTC15M-26OCT042300-00,0.0060,9.79,no
2026-10-05T02:58:14.343853Z,KXBTC15M-26OCT042300-00,0.0060,294.96,no
2026-10-05T02:58:14.343853Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:14.343853Z,KXBTC15M-26OCT042300-00,0.0060,2.49,no
2026-10-05T02:58:14.343853Z,KXBTC15M-26OCT042300-00,0.0060,150.00,no
2026-10-05T02:58:14.343853Z,KXBTC15M-26OCT042300-00,0.0060,55.34,no
2026-10-05T02:58:14.403721Z,KXBTC15M-26OCT042300-00,0.0070,119.06,yes
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,10.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,100.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,200.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0060,2.49,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0060,105.04,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0060,17.51,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0060,75.92,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0060,150.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,59.94,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,1267.21,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,15.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,15.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,15.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,15.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,15.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,15.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,17.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,100.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,37.87,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,50.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,100.00,no
2026-10-05T02:58:14.459073Z,KXBTC15M-26OCT042300-00,0.0050,90.00,no
2026-10-05T02:58:14.558802Z,KXBTC15M-26OCT042300-00,0.0070,6.54,yes
2026-10-05T02:58:14.77981Z,KXBTC15M-26OCT042300-00,0.0070,39.93,yes
2026-10-05T02:58:14.780015Z,KXBTC15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:14.79782Z,KXBTC15M-26OCT042300-00,0.0070,106.23,yes
2026-10-05T02:58:14.961499Z,KXBTC15M-26OCT042300-00,0.0070,51.00,yes
2026-10-05T02:58:14.967045Z,KXBTC15M-26OCT042300-00,0.0070,1516.62,yes
2026-10-05T02:58:15.037477Z,KXBTC15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:58:15.03841Z,KXBTC15M-26OCT042300-00,0.0070,368.97,yes
2026-10-05T02:58:15.03841Z,KXBTC15M-26OCT042300-00,0.0060,15.00,yes
2026-10-05T02:58:15.03841Z,KXBTC15M-26OCT042300-00,0.0060,15.00,yes
2026-10-05T02:58:15.03841Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:15.03841Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:15.03841Z,KXBTC15M-26OCT042300-00,0.0060,1.00,yes
2026-10-05T02:58:15.084212Z,KXBTC15M-26OCT042300-00,0.0060,1.06,yes
2026-10-05T02:58:15.159207Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:15.159207Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:15.159207Z,KXBTC15M-26OCT042300-00,0.0080,8.60,yes
2026-10-05T02:58:15.159207Z,KXBTC15M-26OCT042300-00,0.0070,1.00,yes
2026-10-05T02:58:15.159207Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:15.159207Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:15.159207Z,KXBTC15M-26OCT042300-00,0.0060,1.00,yes
2026-10-05T02:58:15.159207Z,KXBTC15M-26OCT042300-00,0.0060,13.94,yes
2026-10-05T02:58:15.159207Z,KXBTC15M-26OCT042300-00,0.0080,6.00,yes
2026-10-05T02:58:15.282021Z,KXBTC15M-26OCT042300-00,0.0080,1.42,yes
2026-10-05T02:58:15.29928Z,KXBTC15M-26OCT042300-00,0.0080,13.98,yes
2026-10-05T02:58:15.29928Z,KXBTC15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:58:15.29928Z,KXBTC15M-26OCT042300-00,0.0070,18.00,yes
2026-10-05T02:58:15.29928Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:15.29928Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:15.29928Z,KXBTC15M-26OCT042300-00,0.0080,48.48,yes
2026-10-05T02:58:15.29928Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:15.29928Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:15.29928Z,KXBTC15M-26OCT042300-00,0.0090,389.46,yes
2026-10-05T02:58:15.331477Z,KXBTC15M-26OCT042300-00,0.0060,7.49,no
2026-10-05T02:58:15.419482Z,KXBTC15M-26OCT042300-00,0.0060,68.38,no
2026-10-05T02:58:15.443288Z,KXBTC15M-26OCT042300-00,0.0060,74.13,no
2026-10-05T02:58:15.443288Z,KXBTC15M-26OCT042300-00,0.0060,90.10,no
2026-10-05T02:58:15.443288Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:15.443288Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:15.581559Z,KXBTC15M-26OCT042300-00,0.0060,22.58,no
2026-10-05T02:58:15.633416Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:15.633416Z,KXBTC15M-26OCT042300-00,0.0080,16.37,yes
2026-10-05T02:58:15.633416Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:15.633416Z,KXBTC15M-26OCT042300-00,0.0070,12.00,yes
2026-10-05T02:58:15.666076Z,KXBTC15M-26OCT042300-00,0.0080,13.63,yes
2026-10-05T02:58:15.666076Z,KXBTC15M-26OCT042300-00,0.0080,17.00,yes
2026-10-05T02:58:15.666076Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:15.666076Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:15.666076Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:15.666076Z,KXBTC15M-26OCT042300-00,0.0090,124.34,yes
2026-10-05T02:58:15.713539Z,KXBTC15M-26OCT042300-00,0.0060,80.00,no
2026-10-05T02:58:15.713944Z,KXBTC15M-26OCT042300-00,0.0060,16.08,no
2026-10-05T02:58:15.737276Z,KXBTC15M-26OCT042300-00,0.0050,16.00,no
2026-10-05T02:58:15.737276Z,KXBTC15M-26OCT042300-00,0.0050,22.00,no
2026-10-05T02:58:15.737276Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:15.737276Z,KXBTC15M-26OCT042300-00,0.0050,15.00,no
2026-10-05T02:58:15.737276Z,KXBTC15M-26OCT042300-00,0.0050,15.00,no
2026-10-05T02:58:15.737276Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:15.737276Z,KXBTC15M-26OCT042300-00,0.0050,15.00,no
2026-10-05T02:58:15.737276Z,KXBTC15M-26OCT042300-00,0.0050,48.21,no
2026-10-05T02:58:15.737276Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:15.737276Z,KXBTC15M-26OCT042300-00,0.0050,15.00,no
2026-10-05T02:58:15.771467Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:15.836192Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:15.836192Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:15.836192Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:15.836192Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:15.836192Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:15.836192Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:15.887621Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:15.887621Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:15.887621Z,KXBTC15M-26OCT042300-00,0.0060,0.98,no
2026-10-05T02:58:16.057672Z,KXBTC15M-26OCT042300-00,0.0060,14.32,no
2026-10-05T02:58:16.265289Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:16.265289Z,KXBTC15M-26OCT042300-00,0.0070,4.24,yes
2026-10-05T02:58:16.27944Z,KXBTC15M-26OCT042300-00,0.0060,84.93,no
2026-10-05T02:58:16.27944Z,KXBTC15M-26OCT042300-00,0.0060,4.70,no
2026-10-05T02:58:16.33674Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:16.33674Z,KXBTC15M-26OCT042300-00,0.0070,3.00,yes
2026-10-05T02:58:16.33674Z,KXBTC15M-26OCT042300-00,0.0070,10.76,yes
2026-10-05T02:58:16.33674Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:16.577178Z,KXBTC15M-26OCT042300-00,0.0060,58.47,no
2026-10-05T02:58:16.686892Z,KXBTC15M-26OCT042300-00,0.0070,5.45,yes
2026-10-05T02:58:16.692313Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:16.692313Z,KXBTC15M-26OCT042300-00,0.0060,28.85,no
2026-10-05T02:58:16.692313Z,KXBTC15M-26OCT042300-00,0.0060,48.75,no
2026-10-05T02:58:16.692313Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:16.692313Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:16.692313Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:16.692313Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:16.692313Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:16.692313Z,KXBTC15M-26OCT042300-00,0.0060,256.60,no
2026-10-05T02:58:16.692313Z,KXBTC15M-26OCT042300-00,0.0060,0.98,no
2026-10-05T02:58:16.719595Z,KXBTC15M-26OCT042300-00,0.0060,11.32,no
2026-10-05T02:58:16.741088Z,KXBTC15M-26OCT042300-00,0.0080,13.00,yes
2026-10-05T02:58:16.741088Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:16.741088Z,KXBTC15M-26OCT042300-00,0.0080,50.68,yes
2026-10-05T02:58:16.741088Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:16.741088Z,KXBTC15M-26OCT042300-00,0.0080,18.00,yes
2026-10-05T02:58:16.741088Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:16.741088Z,KXBTC15M-26OCT042300-00,0.0070,9.55,yes
2026-10-05T02:58:16.826538Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:16.826538Z,KXBTC15M-26OCT042300-00,0.0060,80.42,no
2026-10-05T02:58:16.826538Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:16.86077Z,KXBTC15M-26OCT042300-00,0.0060,66.34,no
2026-10-05T02:58:16.927383Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:16.927383Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:16.927383Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:16.927383Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:16.953881Z,KXBTC15M-26OCT042300-00,0.0090,79.28,yes
2026-10-05T02:58:16.953881Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:16.953881Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:16.953881Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:16.953881Z,KXBTC15M-26OCT042300-00,0.0080,11.95,yes
2026-10-05T02:58:17.024734Z,KXBTC15M-26OCT042300-00,0.0070,13.60,yes
2026-10-05T02:58:17.024734Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:17.024734Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:17.044258Z,KXBTC15M-26OCT042300-00,0.0060,4.46,no
2026-10-05T02:58:17.045981Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:17.045981Z,KXBTC15M-26OCT042300-00,0.0060,49.14,no
2026-10-05T02:58:17.045981Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:17.045981Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:17.045981Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:17.045981Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:17.045981Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:17.045981Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:17.045981Z,KXBTC15M-26OCT042300-00,0.0060,248.78,no
2026-10-05T02:58:17.045981Z,KXBTC15M-26OCT042300-00,0.0060,280.70,no
2026-10-05T02:58:17.070336Z,KXBTC15M-26OCT042300-00,0.0060,25.14,no
2026-10-05T02:58:17.094003Z,KXBTC15M-26OCT042300-00,0.0060,37.32,no
2026-10-05T02:58:17.124373Z,KXBTC15M-26OCT042300-00,0.0060,379.50,no
2026-10-05T02:58:17.124373Z,KXBTC15M-26OCT042300-00,0.0060,156.84,no
2026-10-05T02:58:17.266945Z,KXBTC15M-26OCT042300-00,0.0070,1.40,yes
2026-10-05T02:58:17.266945Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:17.266945Z,KXBTC15M-26OCT042300-00,0.0080,42.19,yes
2026-10-05T02:58:17.266945Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:17.266945Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:17.295747Z,KXBTC15M-26OCT042300-00,0.0080,17.92,yes
2026-10-05T02:58:17.295747Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:17.295747Z,KXBTC15M-26OCT042300-00,0.0070,30.00,yes
2026-10-05T02:58:17.295747Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:17.295747Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:17.295747Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:17.29711Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:17.29711Z,KXBTC15M-26OCT042300-00,0.0060,63.41,no
2026-10-05T02:58:17.29711Z,KXBTC15M-26OCT042300-00,0.0060,120.50,no
2026-10-05T02:58:17.29711Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:17.29711Z,KXBTC15M-26OCT042300-00,0.0060,39.31,no
2026-10-05T02:58:17.379982Z,KXBTC15M-26OCT042300-00,0.0060,50.65,no
2026-10-05T02:58:17.379982Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:17.379982Z,KXBTC15M-26OCT042300-00,0.0060,336.59,no
2026-10-05T02:58:17.404176Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:17.404176Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:17.404176Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:17.404176Z,KXBTC15M-26OCT042300-00,0.0080,95.52,yes
2026-10-05T02:58:17.492657Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:17.492657Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:17.492657Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:17.492657Z,KXBTC15M-26OCT042300-00,0.0080,6.38,yes
2026-10-05T02:58:17.498658Z,KXBTC15M-26OCT042300-00,0.0090,256.28,yes
2026-10-05T02:58:17.498658Z,KXBTC15M-26OCT042300-00,0.0080,69.87,yes
2026-10-05T02:58:17.498658Z,KXBTC15M-26OCT042300-00,0.0080,200.00,yes
2026-10-05T02:58:17.498658Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:17.498658Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:17.547308Z,KXBTC15M-26OCT042300-00,0.0070,13.34,yes
2026-10-05T02:58:17.547308Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:17.894154Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:17.894154Z,KXBTC15M-26OCT042300-00,0.0080,8.32,yes
2026-10-05T02:58:17.894154Z,KXBTC15M-26OCT042300-00,0.0070,1.66,yes
2026-10-05T02:58:17.894154Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:17.909351Z,KXBTC15M-26OCT042300-00,0.0080,20.26,yes
2026-10-05T02:58:17.909351Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:17.909351Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:17.909351Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:17.963166Z,KXBTC15M-26OCT042300-00,0.0060,133.00,no
2026-10-05T02:58:17.963166Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:17.963166Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:17.963166Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:17.963166Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:17.963166Z,KXBTC15M-26OCT042300-00,0.0060,31.45,no
2026-10-05T02:58:17.963166Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:18.099093Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:18.099093Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:18.099093Z,KXBTC15M-26OCT042300-00,0.0080,4.98,yes
2026-10-05T02:58:18.099093Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:18.099093Z,KXBTC15M-26OCT042300-00,0.0080,1.42,yes
2026-10-05T02:58:18.099093Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:18.112924Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:18.112924Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:18.112924Z,KXBTC15M-26OCT042300-00,0.0080,9.93,yes
2026-10-05T02:58:18.117376Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:18.117376Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:18.117376Z,KXBTC15M-26OCT042300-00,0.0080,4.00,yes
2026-10-05T02:58:18.117376Z,KXBTC15M-26OCT042300-00,0.0080,10.09,yes
2026-10-05T02:58:18.117376Z,KXBTC15M-26OCT042300-00,0.0090,90.25,yes
2026-10-05T02:58:18.14996Z,KXBTC15M-26OCT042300-00,0.0060,6.28,no
2026-10-05T02:58:18.19323Z,KXBTC15M-26OCT042300-00,0.0060,8.04,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0060,251.09,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0060,500.00,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0060,500.00,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0050,22.00,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0050,49.14,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
