time,ticker,yes_price,contracts,taker
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0060,65.16,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0060,252.68,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0050,57.00,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0050,17.00,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0050,150.00,no
2026-10-05T02:58:18.24897Z,KXBTC15M-26OCT042300-00,0.0060,10.00,no
2026-10-05T02:58:18.282368Z,KXBTC15M-26OCT042300-00,0.0050,0.37,yes
2026-10-05T02:58:18.405632Z,KXBTC15M-26OCT042300-00,0.0040,886.94,no
2026-10-05T02:58:18.452537Z,KXBTC15M-26OCT042300-00,0.0050,9.60,yes
2026-10-05T02:58:18.492861Z,KXBTC15M-26OCT042300-00,0.0040,29.55,no
2026-10-05T02:58:18.557379Z,KXBTC15M-26OCT042300-00,0.0040,106.42,no
2026-10-05T02:58:18.654292Z,KXBTC15M-26OCT042300-00,0.0050,0.40,yes
2026-10-05T02:58:18.690185Z,KXBTC15M-26OCT042300-00,0.0050,376.72,yes
2026-10-05T02:58:18.82061Z,KXBTC15M-26OCT042300-00,0.0050,210.35,yes
2026-10-05T02:58:18.833159Z,KXBTC15M-26OCT042300-00,0.0050,37.39,yes
2026-10-05T02:58:18.922652Z,KXBTC15M-26OCT042300-00,0.0040,55.59,no
2026-10-05T02:58:18.969265Z,KXBTC15M-26OCT042300-00,0.0050,916.19,yes
2026-10-05T02:58:19.089359Z,KXBTC15M-26OCT042300-00,0.0040,55.20,no
2026-10-05T02:58:19.171628Z,KXBTC15M-26OCT042300-00,0.0040,561.92,no
2026-10-05T02:58:19.171628Z,KXBTC15M-26OCT042300-00,0.0040,666.30,no
2026-10-05T02:58:19.241383Z,KXBTC15M-26OCT042300-00,0.0040,6.73,no
2026-10-05T02:58:19.353691Z,KXBTC15M-26OCT042300-00,0.0040,1.49,no
2026-10-05T02:58:19.373521Z,KXBTC15M-26OCT042300-00,0.0050,3.73,yes
2026-10-05T02:58:19.477699Z,KXBTC15M-26OCT042300-00,0.0040,129.58,no
2026-10-05T02:58:19.524153Z,KXBTC15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:58:19.540925Z,KXBTC15M-26OCT042300-00,0.0050,21.89,yes
2026-10-05T02:58:19.563466Z,KXBTC15M-26OCT042300-00,0.0050,43.36,yes
2026-10-05T02:58:19.751064Z,KXBTC15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:58:19.769923Z,KXBTC15M-26OCT042300-00,0.0050,5.49,yes
2026-10-05T02:58:19.771657Z,KXBTC15M-26OCT042300-00,0.0050,39.81,yes
2026-10-05T02:58:19.798254Z,KXBTC15M-26OCT042300-00,0.0040,44.88,no
2026-10-05T02:58:19.833243Z,KXBTC15M-26OCT042300-00,0.0050,1308.83,yes
2026-10-05T02:58:19.887502Z,KXBTC15M-26OCT042300-00,0.0050,23.82,yes
2026-10-05T02:58:19.896213Z,KXBTC15M-26OCT042300-00,0.0050,9.16,yes
2026-10-05T02:58:19.898359Z,KXBTC15M-26OCT042300-00,0.0050,202.64,yes
2026-10-05T02:58:19.949157Z,KXBTC15M-26OCT042300-00,0.0040,42.78,no
2026-10-05T02:58:20.057211Z,KXBTC15M-26OCT042300-00,0.0050,3.00,yes
2026-10-05T02:58:20.075247Z,KXBTC15M-26OCT042300-00,0.0050,4.05,yes
2026-10-05T02:58:20.167182Z,KXBTC15M-26OCT042300-00,0.0040,10.12,no
2026-10-05T02:58:20.257884Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:20.257884Z,KXBTC15M-26OCT042300-00,0.0050,113.17,yes
2026-10-05T02:58:20.257884Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:20.257884Z,KXBTC15M-26OCT042300-00,0.0050,73.78,yes
2026-10-05T02:58:20.319823Z,KXBTC15M-26OCT042300-00,0.0050,33.61,yes
2026-10-05T02:58:20.33096Z,KXBTC15M-26OCT042300-00,0.0050,37.39,yes
2026-10-05T02:58:20.37773Z,KXBTC15M-26OCT042300-00,0.0040,54.38,no
2026-10-05T02:58:20.43811Z,KXBTC15M-26OCT042300-00,0.0050,742.16,yes
2026-10-05T02:58:20.43811Z,KXBTC15M-26OCT042300-00,0.0050,106.42,yes
2026-10-05T02:58:20.43811Z,KXBTC15M-26OCT042300-00,0.0050,29.55,yes
2026-10-05T02:58:20.43811Z,KXBTC15M-26OCT042300-00,0.0050,38.06,yes
2026-10-05T02:58:20.496541Z,KXBTC15M-26OCT042300-00,0.0040,14.05,no
2026-10-05T02:58:20.545084Z,KXBTC15M-26OCT042300-00,0.0050,18.89,yes
2026-10-05T02:58:20.545084Z,KXBTC15M-26OCT042300-00,0.0050,55.20,yes
2026-10-05T02:58:20.545084Z,KXBTC15M-26OCT042300-00,0.0050,17.53,yes
2026-10-05T02:58:20.564817Z,KXBTC15M-26OCT042300-00,0.0050,74.79,yes
2026-10-05T02:58:20.599721Z,KXBTC15M-26OCT042300-00,0.0050,18.60,yes
2026-10-05T02:58:20.658102Z,KXBTC15M-26OCT042300-00,0.0050,449.64,yes
2026-10-05T02:58:20.658102Z,KXBTC15M-26OCT042300-00,0.0050,413.83,yes
2026-10-05T02:58:20.674451Z,KXBTC15M-26OCT042300-00,0.0050,42.00,yes
2026-10-05T02:58:20.692524Z,KXBTC15M-26OCT042300-00,0.0040,18.28,no
2026-10-05T02:58:20.706913Z,KXBTC15M-26OCT042300-00,0.0050,123.46,yes
2026-10-05T02:58:20.744735Z,KXBTC15M-26OCT042300-00,0.0040,331.23,no
2026-10-05T02:58:20.828037Z,KXBTC15M-26OCT042300-00,0.0040,8.52,no
2026-10-05T02:58:20.911864Z,KXBTC15M-26OCT042300-00,0.0050,83.10,yes
2026-10-05T02:58:20.944848Z,KXBTC15M-26OCT042300-00,0.0050,5.44,yes
2026-10-05T02:58:20.944848Z,KXBTC15M-26OCT042300-00,0.0050,3.91,yes
2026-10-05T02:58:20.950496Z,KXBTC15M-26OCT042300-00,0.0040,130.11,no
2026-10-05T02:58:20.983533Z,KXBTC15M-26OCT042300-00,0.0050,18.16,yes
2026-10-05T02:58:20.983533Z,KXBTC15M-26OCT042300-00,0.0050,1.29,yes
2026-10-05T02:58:20.983533Z,KXBTC15M-26OCT042300-00,0.0050,1.49,yes
2026-10-05T02:58:21.01351Z,KXBTC15M-26OCT042300-00,0.0050,93.99,yes
2026-10-05T02:58:21.016444Z,KXBTC15M-26OCT042300-00,0.0050,3.31,yes
2026-10-05T02:58:21.016444Z,KXBTC15M-26OCT042300-00,0.0050,10.12,yes
2026-10-05T02:58:21.016444Z,KXBTC15M-26OCT042300-00,0.0050,54.38,yes
2026-10-05T02:58:21.016444Z,KXBTC15M-26OCT042300-00,0.0050,14.05,yes
2026-10-05T02:58:21.016444Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:21.016444Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:21.016444Z,KXBTC15M-26OCT042300-00,0.0050,17.43,yes
2026-10-05T02:58:21.016444Z,KXBTC15M-26OCT042300-00,0.0050,42.78,yes
2026-10-05T02:58:21.016444Z,KXBTC15M-26OCT042300-00,0.0050,44.88,yes
2026-10-05T02:58:21.153437Z,KXBTC15M-26OCT042300-00,0.0050,14.97,yes
2026-10-05T02:58:21.153437Z,KXBTC15M-26OCT042300-00,0.0050,172.00,yes
2026-10-05T02:58:21.25002Z,KXBTC15M-26OCT042300-00,0.0040,137.51,no
2026-10-05T02:58:21.281426Z,KXBTC15M-26OCT042300-00,0.0040,6.29,no
2026-10-05T02:58:21.311229Z,KXBTC15M-26OCT042300-00,0.0050,100.83,yes
2026-10-05T02:58:21.346743Z,KXBTC15M-26OCT042300-00,0.0040,15.00,no
2026-10-05T02:58:21.35Z,KXBTC15M-26OCT042300-00,0.0040,153.66,no
2026-10-05T02:58:21.461954Z,KXBTC15M-26OCT042300-00,0.0050,8.52,yes
2026-10-05T02:58:21.461954Z,KXBTC15M-26OCT042300-00,0.0050,56.92,yes
2026-10-05T02:58:21.461954Z,KXBTC15M-26OCT042300-00,0.0050,58.40,yes
2026-10-05T02:58:21.483465Z,KXBTC15M-26OCT042300-00,0.0050,6.29,yes
2026-10-05T02:58:21.483465Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:21.483465Z,KXBTC15M-26OCT042300-00,0.0050,137.51,yes
2026-10-05T02:58:21.483465Z,KXBTC15M-26OCT042300-00,0.0050,77.95,yes
2026-10-05T02:58:21.483465Z,KXBTC15M-26OCT042300-00,0.0050,15.00,yes
2026-10-05T02:58:21.483465Z,KXBTC15M-26OCT042300-00,0.0050,3.00,yes
2026-10-05T02:58:21.483465Z,KXBTC15M-26OCT042300-00,0.0050,73.19,yes
2026-10-05T02:58:21.544841Z,KXBTC15M-26OCT042300-00,0.0040,10.03,no
2026-10-05T02:58:21.711442Z,KXBTC15M-26OCT042300-00,0.0050,75.71,yes
2026-10-05T02:58:21.711442Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:21.711442Z,KXBTC15M-26OCT042300-00,0.0050,10.03,yes
2026-10-05T02:58:21.73868Z,KXBTC15M-26OCT042300-00,0.0050,15.00,yes
2026-10-05T02:58:21.73868Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:21.757167Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:21.757167Z,KXBTC15M-26OCT042300-00,0.0060,26.08,yes
2026-10-05T02:58:21.806656Z,KXBTC15M-26OCT042300-00,0.0060,13.20,yes
2026-10-05T02:58:22.026146Z,KXBTC15M-26OCT042300-00,0.0040,37.28,no
2026-10-05T02:58:22.026146Z,KXBTC15M-26OCT042300-00,0.0040,123.44,no
2026-10-05T02:58:22.075003Z,KXBTC15M-26OCT042300-00,0.0050,46.70,yes
2026-10-05T02:58:22.112009Z,KXBTC15M-26OCT042300-00,0.0050,37.28,yes
2026-10-05T02:58:22.112009Z,KXBTC15M-26OCT042300-00,0.0050,76.74,yes
2026-10-05T02:58:22.112009Z,KXBTC15M-26OCT042300-00,0.0080,26.98,yes
2026-10-05T02:58:22.112009Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:22.112009Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:22.112009Z,KXBTC15M-26OCT042300-00,0.0080,24.00,yes
2026-10-05T02:58:22.112009Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:22.112009Z,KXBTC15M-26OCT042300-00,0.0070,10.00,yes
2026-10-05T02:58:22.156842Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:22.156842Z,KXBTC15M-26OCT042300-00,0.0080,17.13,yes
2026-10-05T02:58:22.465768Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:22.465768Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:22.465768Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:22.50781Z,KXBTC15M-26OCT042300-00,0.0040,175.19,no
2026-10-05T02:58:22.50781Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:22.50781Z,KXBTC15M-26OCT042300-00,0.0050,15.00,no
2026-10-05T02:58:22.50781Z,KXBTC15M-26OCT042300-00,0.0050,48.75,no
2026-10-05T02:58:22.50781Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:22.50781Z,KXBTC15M-26OCT042300-00,0.0050,15.00,no
2026-10-05T02:58:22.50781Z,KXBTC15M-26OCT042300-00,0.0050,22.00,no
2026-10-05T02:58:22.551811Z,KXBTC15M-26OCT042300-00,0.0070,24.00,yes
2026-10-05T02:58:22.551811Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:22.551811Z,KXBTC15M-26OCT042300-00,0.0070,285.82,yes
2026-10-05T02:58:22.551811Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:22.551811Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:22.551811Z,KXBTC15M-26OCT042300-00,0.0070,254.08,yes
2026-10-05T02:58:22.578976Z,KXBTC15M-26OCT042300-00,0.0070,18.14,yes
2026-10-05T02:58:22.680994Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:22.680994Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:22.680994Z,KXBTC15M-26OCT042300-00,0.0060,0.98,no
2026-10-05T02:58:22.686206Z,KXBTC15M-26OCT042300-00,0.0060,10.03,no
2026-10-05T02:58:22.71971Z,KXBTC15M-26OCT042300-00,0.0060,44.21,no
2026-10-05T02:58:22.721102Z,KXBTC15M-26OCT042300-00,0.0070,53.67,yes
2026-10-05T02:58:22.807337Z,KXBTC15M-26OCT042300-00,0.0070,13.35,yes
2026-10-05T02:58:22.927869Z,KXBTC15M-26OCT042300-00,0.0070,1.08,yes
2026-10-05T02:58:22.968203Z,KXBTC15M-26OCT042300-00,0.0070,40.70,yes
2026-10-05T02:58:23.127672Z,KXBTC15M-26OCT042300-00,0.0070,13.35,yes
2026-10-05T02:58:23.215461Z,KXBTC15M-26OCT042300-00,0.0070,9.86,yes
2026-10-05T02:58:23.244851Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:23.244851Z,KXBTC15M-26OCT042300-00,0.0060,79.20,no
2026-10-05T02:58:23.244851Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:23.244851Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:23.244851Z,KXBTC15M-26OCT042300-00,0.0060,344.78,no
2026-10-05T02:58:23.318711Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:23.318711Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:23.318711Z,KXBTC15M-26OCT042300-00,0.0060,3.09,no
2026-10-05T02:58:23.371234Z,KXBTC15M-26OCT042300-00,0.0070,24.00,yes
2026-10-05T02:58:23.371234Z,KXBTC15M-26OCT042300-00,0.0070,96.85,yes
2026-10-05T02:58:23.371234Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:23.371234Z,KXBTC15M-26OCT042300-00,0.0070,10.00,yes
2026-10-05T02:58:23.371234Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:23.371234Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:23.419935Z,KXBTC15M-26OCT042300-00,0.0070,3.40,no
2026-10-05T02:58:23.432555Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
2026-10-05T02:58:23.432555Z,KXBTC15M-26OCT042300-00,0.0070,350.73,no
2026-10-05T02:58:23.432555Z,KXBTC15M-26OCT042300-00,0.0070,0.01,no
2026-10-05T02:58:23.749879Z,KXBTC15M-26OCT042300-00,0.0040,482.54,no
2026-10-05T02:58:23.749879Z,KXBTC15M-26OCT042300-00,0.0060,32.55,no
2026-10-05T02:58:23.749879Z,KXBTC15M-26OCT042300-00,0.0050,32.55,no
2026-10-05T02:58:23.749879Z,KXBTC15M-26OCT042300-00,0.0060,400.00,no
2026-10-05T02:58:23.749879Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:23.749879Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:23.749879Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:23.749879Z,KXBTC15M-26OCT042300-00,0.0050,22.00,no
2026-10-05T02:58:23.822071Z,KXBTC15M-26OCT042300-00,0.0070,11.69,yes
2026-10-05T02:58:23.920035Z,KXBTC15M-26OCT042300-00,0.0070,1.80,yes
2026-10-05T02:58:24.017124Z,KXBTC15M-26OCT042300-00,0.0070,469.05,yes
2026-10-05T02:58:24.017124Z,KXBTC15M-26OCT042300-00,0.0070,199.78,yes
2026-10-05T02:58:24.017124Z,KXBTC15M-26OCT042300-00,0.0070,500.00,yes
2026-10-05T02:58:24.032686Z,KXBTC15M-26OCT042300-00,0.0040,28.38,no
2026-10-05T02:58:24.032686Z,KXBTC15M-26OCT042300-00,0.0060,500.00,no
2026-10-05T02:58:24.032686Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.032686Z,KXBTC15M-26OCT042300-00,0.0060,400.00,no
2026-10-05T02:58:24.032686Z,KXBTC15M-26OCT042300-00,0.0050,22.00,no
2026-10-05T02:58:24.032686Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.039718Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:24.039718Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:24.039718Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:24.039718Z,KXBTC15M-26OCT042300-00,0.0080,43.42,yes
2026-10-05T02:58:24.052682Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.052682Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.052682Z,KXBTC15M-26OCT042300-00,0.0050,173.46,no
2026-10-05T02:58:24.056192Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:24.056192Z,KXBTC15M-26OCT042300-00,0.0080,229.08,yes
2026-10-05T02:58:24.136524Z,KXBTC15M-26OCT042300-00,0.0060,12.36,no
2026-10-05T02:58:24.140644Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:24.140644Z,KXBTC15M-26OCT042300-00,0.0050,19.53,no
2026-10-05T02:58:24.140644Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.140644Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.140644Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:24.140644Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:24.140644Z,KXBTC15M-26OCT042300-00,0.0050,23.26,no
2026-10-05T02:58:24.140644Z,KXBTC15M-26OCT042300-00,0.0060,20.00,no
2026-10-05T02:58:24.140644Z,KXBTC15M-26OCT042300-00,0.0060,19.53,no
2026-10-05T02:58:24.140644Z,KXBTC15M-26OCT042300-00,0.0060,2.64,no
2026-10-05T02:58:24.161139Z,KXBTC15M-26OCT042300-00,0.0060,20.00,no
2026-10-05T02:58:24.161139Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:24.161139Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.161139Z,KXBTC15M-26OCT042300-00,0.0050,9.81,no
2026-10-05T02:58:24.16912Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.16912Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.16912Z,KXBTC15M-26OCT042300-00,0.0050,0.98,no
2026-10-05T02:58:24.171397Z,KXBTC15M-26OCT042300-00,0.0060,19.02,no
2026-10-05T02:58:24.171397Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:24.171397Z,KXBTC15M-26OCT042300-00,0.0050,1.91,no
2026-10-05T02:58:24.191728Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:24.191728Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:24.191728Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:24.191728Z,KXBTC15M-26OCT042300-00,0.0070,73.48,yes
2026-10-05T02:58:24.191728Z,KXBTC15M-26OCT042300-00,0.0070,28.38,yes
2026-10-05T02:58:24.213695Z,KXBTC15M-26OCT042300-00,0.0070,312.00,yes
2026-10-05T02:58:24.256787Z,KXBTC15M-26OCT042300-00,0.0040,380.37,no
2026-10-05T02:58:24.256787Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:24.256787Z,KXBTC15M-26OCT042300-00,0.0050,22.00,no
2026-10-05T02:58:24.256787Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:24.256787Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.256787Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.28707Z,KXBTC15M-26OCT042300-00,0.0070,7.03,yes
2026-10-05T02:58:24.326631Z,KXBTC15M-26OCT042300-00,0.0060,2.21,no
2026-10-05T02:58:24.326631Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.326631Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.419462Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:24.419462Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:24.419462Z,KXBTC15M-26OCT042300-00,0.0070,107.49,yes
2026-10-05T02:58:24.419462Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:24.419462Z,KXBTC15M-26OCT042300-00,0.0070,15.49,yes
2026-10-05T02:58:24.438405Z,KXBTC15M-26OCT042300-00,0.0040,59.59,no
2026-10-05T02:58:24.438405Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:24.438405Z,KXBTC15M-26OCT042300-00,0.0050,22.00,no
2026-10-05T02:58:24.438405Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.438405Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.48581Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:24.48581Z,KXBTC15M-26OCT042300-00,0.0070,380.37,yes
2026-10-05T02:58:24.48581Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:24.48581Z,KXBTC15M-26OCT042300-00,0.0070,48.35,yes
2026-10-05T02:58:24.743184Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:24.743184Z,KXBTC15M-26OCT042300-00,0.0070,113.23,yes
2026-10-05T02:58:24.79027Z,KXBTC15M-26OCT042300-00,0.0070,130.90,yes
2026-10-05T02:58:24.821823Z,KXBTC15M-26OCT042300-00,0.0070,1.00,yes
2026-10-05T02:58:24.842628Z,KXBTC15M-26OCT042300-00,0.0070,0.06,yes
2026-10-05T02:58:24.865708Z,KXBTC15M-26OCT042300-00,0.0070,130.90,yes
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0040,120.00,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0030,1395.00,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0040,636.65,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0030,602.61,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0040,512.00,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0040,13.00,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0050,22.00,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0060,1.00,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0040,11.72,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0040,15.00,no
2026-10-05T02:58:24.887779Z,KXBTC15M-26OCT042300-00,0.0040,1047.00,no
2026-10-05T02:58:24.889956Z,KXBTC15M-26OCT042300-00,0.0070,184.81,yes
2026-10-05T02:58:24.902628Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.902628Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:24.902628Z,KXBTC15M-26OCT042300-00,0.0040,9.37,no
2026-10-05T02:58:24.902628Z,KXBTC15M-26OCT042300-00,0.0050,22.00,no
2026-10-05T02:58:24.902628Z,KXBTC15M-26OCT042300-00,0.0040,268.87,no
2026-10-05T02:58:24.905312Z,KXBTC15M-26OCT042300-00,0.0040,12.54,yes
2026-10-05T02:58:24.936201Z,KXBTC15M-26OCT042300-00,0.0040,8.00,yes
2026-10-05T02:58:24.958245Z,KXBTC15M-26OCT042300-00,0.0030,394.19,no
2026-10-05T02:58:24.968009Z,KXBTC15M-26OCT042300-00,0.0040,85.00,yes
2026-10-05T02:58:25.1362Z,KXBTC15M-26OCT042300-00,0.0040,15.00,yes
2026-10-05T02:58:25.1362Z,KXBTC15M-26OCT042300-00,0.0040,123.89,yes
2026-10-05T02:58:25.1362Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:25.1362Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:25.1362Z,KXBTC15M-26OCT042300-00,0.0040,594.20,yes
