time,ticker,yes_price,contracts,taker
2026-10-05T02:58:25.1362Z,KXBTC15M-26OCT042300-00,0.0040,602.61,yes
2026-10-05T02:58:25.165435Z,KXBTC15M-26OCT042300-00,0.0040,133.58,yes
2026-10-05T02:58:25.16688Z,KXBTC15M-26OCT042300-00,0.0040,9.13,yes
2026-10-05T02:58:25.177092Z,KXBTC15M-26OCT042300-00,0.0040,15.00,yes
2026-10-05T02:58:25.177092Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:25.177092Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:25.177092Z,KXBTC15M-26OCT042300-00,0.0050,124.54,yes
2026-10-05T02:58:25.177092Z,KXBTC15M-26OCT042300-00,0.0040,127.59,yes
2026-10-05T02:58:25.252951Z,KXBTC15M-26OCT042300-00,0.0040,15.00,yes
2026-10-05T02:58:25.252951Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:25.252951Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:25.252951Z,KXBTC15M-26OCT042300-00,0.0040,3.68,yes
2026-10-05T02:58:25.252982Z,KXBTC15M-26OCT042300-00,0.0040,11.32,yes
2026-10-05T02:58:25.252982Z,KXBTC15M-26OCT042300-00,0.0050,122.26,yes
2026-10-05T02:58:25.306389Z,KXBTC15M-26OCT042300-00,0.0040,15.00,yes
2026-10-05T02:58:25.306389Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:25.306389Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:25.306389Z,KXBTC15M-26OCT042300-00,0.0050,118.56,yes
2026-10-05T02:58:25.349781Z,KXBTC15M-26OCT042300-00,0.0040,10.09,yes
2026-10-05T02:58:25.349781Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:25.349781Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:25.352474Z,KXBTC15M-26OCT042300-00,0.0040,4.91,yes
2026-10-05T02:58:25.352474Z,KXBTC15M-26OCT042300-00,0.0050,247.60,yes
2026-10-05T02:58:25.352474Z,KXBTC15M-26OCT042300-00,0.0050,14.64,yes
2026-10-05T02:58:25.427546Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:25.427546Z,KXBTC15M-26OCT042300-00,0.0040,15.00,yes
2026-10-05T02:58:25.427546Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:25.427546Z,KXBTC15M-26OCT042300-00,0.0050,10.77,yes
2026-10-05T02:58:25.440814Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:25.440814Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:25.511542Z,KXBTC15M-26OCT042300-00,0.0030,5.79,no
2026-10-05T02:58:25.577665Z,KXBTC15M-26OCT042300-00,0.0030,50.55,no
2026-10-05T02:58:25.656396Z,KXBTC15M-26OCT042300-00,0.0030,3.00,no
2026-10-05T02:58:25.759456Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:25.759456Z,KXBTC15M-26OCT042300-00,0.0040,15.00,yes
2026-10-05T02:58:25.759456Z,KXBTC15M-26OCT042300-00,0.0050,200.00,yes
2026-10-05T02:58:25.759456Z,KXBTC15M-26OCT042300-00,0.0040,3.00,yes
2026-10-05T02:58:25.759456Z,KXBTC15M-26OCT042300-00,0.0040,5.79,yes
2026-10-05T02:58:25.759456Z,KXBTC15M-26OCT042300-00,0.0040,50.55,yes
2026-10-05T02:58:25.759456Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:25.759456Z,KXBTC15M-26OCT042300-00,0.0050,120.00,yes
2026-10-05T02:58:25.759456Z,KXBTC15M-26OCT042300-00,0.0050,378.28,yes
2026-10-05T02:58:25.759456Z,KXBTC15M-26OCT042300-00,0.0070,24.00,yes
2026-10-05T02:58:25.759456Z,KXBTC15M-26OCT042300-00,0.0070,59.59,yes
2026-10-05T02:58:25.759456Z,KXBTC15M-26OCT042300-00,0.0060,15.00,yes
2026-10-05T02:58:25.759456Z,KXBTC15M-26OCT042300-00,0.0070,17.00,yes
2026-10-05T02:58:25.759456Z,KXBTC15M-26OCT042300-00,0.0080,10.52,yes
2026-10-05T02:58:25.77109Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:25.844998Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:25.844998Z,KXBTC15M-26OCT042300-00,0.0050,87.98,no
2026-10-05T02:58:25.844998Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:25.989074Z,KXBTC15M-26OCT042300-00,0.0050,64.92,no
2026-10-05T02:58:26.079019Z,KXBTC15M-26OCT042300-00,0.0050,500.00,no
2026-10-05T02:58:26.079019Z,KXBTC15M-26OCT042300-00,0.0050,247.10,no
2026-10-05T02:58:26.079019Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:26.079019Z,KXBTC15M-26OCT042300-00,0.0050,52.88,no
2026-10-05T02:58:26.079019Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:26.081653Z,KXBTC15M-26OCT042300-00,0.0050,250.00,no
2026-10-05T02:58:26.087697Z,KXBTC15M-26OCT042300-00,0.0030,74.26,no
2026-10-05T02:58:26.087697Z,KXBTC15M-26OCT042300-00,0.0050,100.00,no
2026-10-05T02:58:26.087697Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:26.087697Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:26.087697Z,KXBTC15M-26OCT042300-00,0.0040,47.50,no
2026-10-05T02:58:26.087697Z,KXBTC15M-26OCT042300-00,0.0050,197.12,no
2026-10-05T02:58:26.087697Z,KXBTC15M-26OCT042300-00,0.0040,14.99,no
2026-10-05T02:58:26.087697Z,KXBTC15M-26OCT042300-00,0.0050,47.50,no
2026-10-05T02:58:26.087697Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:26.096809Z,KXBTC15M-26OCT042300-00,0.0050,250.00,no
2026-10-05T02:58:26.109962Z,KXBTC15M-26OCT042300-00,0.0060,7.26,yes
2026-10-05T02:58:26.123051Z,KXBTC15M-26OCT042300-00,0.0060,6.38,yes
2026-10-05T02:58:26.123051Z,KXBTC15M-26OCT042300-00,0.0060,0.86,yes
2026-10-05T02:58:26.123051Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:26.123051Z,KXBTC15M-26OCT042300-00,0.0060,7.74,yes
2026-10-05T02:58:26.123051Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:26.125048Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:26.125048Z,KXBTC15M-26OCT042300-00,0.0050,70.24,no
2026-10-05T02:58:26.125048Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:26.18817Z,KXBTC15M-26OCT042300-00,0.0060,7.26,yes
2026-10-05T02:58:26.198286Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:26.198286Z,KXBTC15M-26OCT042300-00,0.0060,60.62,yes
2026-10-05T02:58:26.198286Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:26.198286Z,KXBTC15M-26OCT042300-00,0.0070,24.00,yes
2026-10-05T02:58:26.198286Z,KXBTC15M-26OCT042300-00,0.0080,56.26,yes
2026-10-05T02:58:26.249444Z,KXBTC15M-26OCT042300-00,0.0080,36.33,yes
2026-10-05T02:58:26.371424Z,KXBTC15M-26OCT042300-00,0.0050,48.28,no
2026-10-05T02:58:26.371424Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:26.371424Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:26.39157Z,KXBTC15M-26OCT042300-00,0.0080,117.80,yes
2026-10-05T02:58:26.661418Z,KXBTC15M-26OCT042300-00,0.0080,47.39,yes
2026-10-05T02:58:26.672987Z,KXBTC15M-26OCT042300-00,0.0080,18.84,yes
2026-10-05T02:58:26.705599Z,KXBTC15M-26OCT042300-00,0.0030,539.84,no
2026-10-05T02:58:26.705599Z,KXBTC15M-26OCT042300-00,0.0050,351.72,no
2026-10-05T02:58:26.705599Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:26.705599Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:26.705599Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:26.705599Z,KXBTC15M-26OCT042300-00,0.0050,28.50,no
2026-10-05T02:58:26.705599Z,KXBTC15M-26OCT042300-00,0.0040,28.50,no
2026-10-05T02:58:26.705599Z,KXBTC15M-26OCT042300-00,0.0040,15.00,no
2026-10-05T02:58:26.975675Z,KXBTC15M-26OCT042300-00,0.0060,38.40,yes
2026-10-05T02:58:27.027101Z,KXBTC15M-26OCT042300-00,0.0060,116.88,yes
2026-10-05T02:58:27.048871Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:27.048871Z,KXBTC15M-26OCT042300-00,0.0050,99.98,no
2026-10-05T02:58:27.048871Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:27.111479Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:27.111479Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:27.111479Z,KXBTC15M-26OCT042300-00,0.0050,299.98,no
2026-10-05T02:58:27.149324Z,KXBTC15M-26OCT042300-00,0.0060,384.56,yes
2026-10-05T02:58:27.149324Z,KXBTC15M-26OCT042300-00,0.0060,205.84,yes
2026-10-05T02:58:27.152012Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:27.152012Z,KXBTC15M-26OCT042300-00,0.0050,249.98,no
2026-10-05T02:58:27.152012Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:27.204557Z,KXBTC15M-26OCT042300-00,0.0060,266.24,yes
2026-10-05T02:58:27.204557Z,KXBTC15M-26OCT042300-00,0.0060,24.00,yes
2026-10-05T02:58:27.204557Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:27.204557Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:27.204557Z,KXBTC15M-26OCT042300-00,0.0060,294.16,yes
2026-10-05T02:58:27.222562Z,KXBTC15M-26OCT042300-00,0.0060,116.88,yes
2026-10-05T02:58:27.256909Z,KXBTC15M-26OCT042300-00,0.0060,116.88,yes
2026-10-05T02:58:27.256909Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:27.256909Z,KXBTC15M-26OCT042300-00,0.0060,400.00,yes
2026-10-05T02:58:27.256909Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:27.256909Z,KXBTC15M-26OCT042300-00,0.0070,24.00,yes
2026-10-05T02:58:27.256909Z,KXBTC15M-26OCT042300-00,0.0080,43.52,yes
2026-10-05T02:58:27.287535Z,KXBTC15M-26OCT042300-00,0.0070,116.88,yes
2026-10-05T02:58:27.325032Z,KXBTC15M-26OCT042300-00,0.0070,153.78,yes
2026-10-05T02:58:27.325032Z,KXBTC15M-26OCT042300-00,0.0070,100.00,yes
2026-10-05T02:58:27.325032Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:27.325032Z,KXBTC15M-26OCT042300-00,0.0070,330.62,yes
2026-10-05T02:58:27.325032Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:27.363526Z,KXBTC15M-26OCT042300-00,0.0030,127.66,no
2026-10-05T02:58:27.363526Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:27.363526Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:27.363526Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:27.383375Z,KXBTC15M-26OCT042300-00,0.0040,2.79,no
2026-10-05T02:58:27.383375Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:27.383375Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:27.383375Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:27.402971Z,KXBTC15M-26OCT042300-00,0.0040,223.34,no
2026-10-05T02:58:27.402971Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:27.402971Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:27.402971Z,KXBTC15M-26OCT042300-00,0.0050,22.00,no
2026-10-05T02:58:27.437764Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:27.437764Z,KXBTC15M-26OCT042300-00,0.0040,17.10,no
2026-10-05T02:58:27.437764Z,KXBTC15M-26OCT042300-00,0.0040,500.00,no
2026-10-05T02:58:27.437764Z,KXBTC15M-26OCT042300-00,0.0040,500.00,no
2026-10-05T02:58:27.437764Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:27.437764Z,KXBTC15M-26OCT042300-00,0.0040,400.00,no
2026-10-05T02:58:27.437764Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:27.442731Z,KXBTC15M-26OCT042300-00,0.0030,2.10,no
2026-10-05T02:58:27.442731Z,KXBTC15M-26OCT042300-00,0.0030,0.24,no
2026-10-05T02:58:27.571398Z,KXBTC15M-26OCT042300-00,0.0050,0.20,yes
2026-10-05T02:58:27.630051Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:27.630051Z,KXBTC15M-26OCT042300-00,0.0040,400.00,no
2026-10-05T02:58:27.630051Z,KXBTC15M-26OCT042300-00,0.0040,500.00,no
2026-10-05T02:58:27.630051Z,KXBTC15M-26OCT042300-00,0.0040,500.00,no
2026-10-05T02:58:27.630051Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:27.630051Z,KXBTC15M-26OCT042300-00,0.0040,100.00,no
2026-10-05T02:58:27.630051Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:27.664311Z,KXBTC15M-26OCT042300-00,0.0050,24.00,yes
2026-10-05T02:58:27.664311Z,KXBTC15M-26OCT042300-00,0.0050,159.92,yes
2026-10-05T02:58:27.664311Z,KXBTC15M-26OCT042300-00,0.0050,0.24,yes
2026-10-05T02:58:27.664311Z,KXBTC15M-26OCT042300-00,0.0050,127.46,yes
2026-10-05T02:58:27.664311Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:27.664311Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:27.726589Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:27.726589Z,KXBTC15M-26OCT042300-00,0.0040,50.19,no
2026-10-05T02:58:27.726589Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:27.726589Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:27.748673Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:27.748673Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:27.748673Z,KXBTC15M-26OCT042300-00,0.0040,10.01,no
2026-10-05T02:58:27.799298Z,KXBTC15M-26OCT042300-00,0.0070,3.98,yes
2026-10-05T02:58:27.799298Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:27.799298Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:27.799298Z,KXBTC15M-26OCT042300-00,0.0050,2.10,yes
2026-10-05T02:58:27.828153Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:27.828153Z,KXBTC15M-26OCT042300-00,0.0040,10.01,no
2026-10-05T02:58:27.828153Z,KXBTC15M-26OCT042300-00,0.0040,500.00,no
2026-10-05T02:58:27.828153Z,KXBTC15M-26OCT042300-00,0.0040,9.99,no
2026-10-05T02:58:27.828153Z,KXBTC15M-26OCT042300-00,0.0040,500.00,no
2026-10-05T02:58:27.828153Z,KXBTC15M-26OCT042300-00,0.0040,400.00,no
2026-10-05T02:58:27.828153Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:27.851373Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:27.851373Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:27.877913Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:27.877913Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:28.013533Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:28.013533Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:28.013533Z,KXBTC15M-26OCT042300-00,0.0070,15.00,yes
2026-10-05T02:58:28.013533Z,KXBTC15M-26OCT042300-00,0.0070,21.31,yes
2026-10-05T02:58:28.028687Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:28.028687Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:28.028687Z,KXBTC15M-26OCT042300-00,0.0070,13.99,yes
2026-10-05T02:58:28.028687Z,KXBTC15M-26OCT042300-00,0.0070,378.69,yes
2026-10-05T02:58:28.042889Z,KXBTC15M-26OCT042300-00,0.0050,1.00,no
2026-10-05T02:58:28.081439Z,KXBTC15M-26OCT042300-00,0.0060,36.33,yes
2026-10-05T02:58:28.083355Z,KXBTC15M-26OCT042300-00,0.0060,31.16,yes
2026-10-05T02:58:28.086505Z,KXBTC15M-26OCT042300-00,0.0060,387.80,yes
2026-10-05T02:58:28.086505Z,KXBTC15M-26OCT042300-00,0.0060,196.62,yes
2026-10-05T02:58:28.098602Z,KXBTC15M-26OCT042300-00,0.0060,161.14,yes
2026-10-05T02:58:28.098602Z,KXBTC15M-26OCT042300-00,0.0060,112.20,yes
2026-10-05T02:58:28.154239Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:28.154239Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:28.154239Z,KXBTC15M-26OCT042300-00,0.0060,78.19,yes
2026-10-05T02:58:28.154239Z,KXBTC15M-26OCT042300-00,0.0060,100.00,yes
2026-10-05T02:58:28.278966Z,KXBTC15M-26OCT042300-00,0.0030,136.46,no
2026-10-05T02:58:28.278966Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:28.278966Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:28.278966Z,KXBTC15M-26OCT042300-00,0.0050,14.00,no
2026-10-05T02:58:28.278966Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:28.29883Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:28.29883Z,KXBTC15M-26OCT042300-00,0.0070,200.00,yes
2026-10-05T02:58:28.29883Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:28.29883Z,KXBTC15M-26OCT042300-00,0.0060,136.46,yes
2026-10-05T02:58:28.29883Z,KXBTC15M-26OCT042300-00,0.0060,100.00,yes
2026-10-05T02:58:28.29883Z,KXBTC15M-26OCT042300-00,0.0080,123.94,yes
2026-10-05T02:58:28.361735Z,KXBTC15M-26OCT042300-00,0.0060,400.00,yes
2026-10-05T02:58:28.361735Z,KXBTC15M-26OCT042300-00,0.0070,200.00,yes
2026-10-05T02:58:28.361735Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:28.361735Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:28.361735Z,KXBTC15M-26OCT042300-00,0.0080,66.14,yes
2026-10-05T02:58:28.417627Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:28.417627Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:28.417627Z,KXBTC15M-26OCT042300-00,0.0040,0.97,no
2026-10-05T02:58:28.417627Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:28.430069Z,KXBTC15M-26OCT042300-00,0.0080,24.00,yes
2026-10-05T02:58:28.430069Z,KXBTC15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:58:28.430069Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:28.430069Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:28.430069Z,KXBTC15M-26OCT042300-00,0.0080,36.61,yes
2026-10-05T02:58:28.430069Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:28.430069Z,KXBTC15M-26OCT042300-00,0.0080,0.01,yes
2026-10-05T02:58:28.430069Z,KXBTC15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:58:28.430069Z,KXBTC15M-26OCT042300-00,0.0080,162.65,yes
2026-10-05T02:58:28.4311Z,KXBTC15M-26OCT042300-00,0.0040,0.97,no
2026-10-05T02:58:28.4311Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:28.4311Z,KXBTC15M-26OCT042300-00,0.0050,141.30,no
2026-10-05T02:58:28.4311Z,KXBTC15M-26OCT042300-00,0.0040,101.30,no
2026-10-05T02:58:28.4311Z,KXBTC15M-26OCT042300-00,0.0040,59.73,no
2026-10-05T02:58:28.4311Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:28.4311Z,KXBTC15M-26OCT042300-00,0.0040,19.03,no
2026-10-05T02:58:28.4311Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:28.4311Z,KXBTC15M-26OCT042300-00,0.0050,274.72,no
2026-10-05T02:58:28.449466Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:28.449466Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:28.534819Z,KXBTC15M-26OCT042300-00,0.0070,12.96,yes
2026-10-05T02:58:28.597662Z,KXBTC15M-26OCT042300-00,0.0070,32.00,yes
2026-10-05T02:58:28.603645Z,KXBTC15M-26OCT042300-00,0.0070,14.58,yes
2026-10-05T02:58:28.774885Z,KXBTC15M-26OCT042300-00,0.0070,291.12,yes
2026-10-05T02:58:28.774885Z,KXBTC15M-26OCT042300-00,0.0070,206.13,yes
2026-10-05T02:58:28.81358Z,KXBTC15M-26OCT042300-00,0.0070,208.88,yes
2026-10-05T02:58:28.81358Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:28.81358Z,KXBTC15M-26OCT042300-00,0.0070,324.24,yes
2026-10-05T02:58:28.81358Z,KXBTC15M-26OCT042300-00,0.0070,100.00,yes
2026-10-05T02:58:28.81358Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:28.851313Z,KXBTC15M-26OCT042300-00,0.0070,54.95,yes
2026-10-05T02:58:28.860635Z,KXBTC15M-26OCT042300-00,0.0070,2.00,yes
2026-10-05T02:58:28.86095Z,KXBTC15M-26OCT042300-00,0.0070,3.00,yes
2026-10-05T02:58:28.861844Z,KXBTC15M-26OCT042300-00,0.0070,2.00,yes
2026-10-05T02:58:28.95023Z,KXBTC15M-26OCT042300-00,0.0070,117.09,yes
2026-10-05T02:58:28.95023Z,KXBTC15M-26OCT042300-00,0.0070,13.81,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0110,10.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0080,163.39,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0070,500.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0100,15.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0070,82.91,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0070,100.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0100,93.75,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0100,93.75,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0070,24.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0090,17.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0080,15.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0100,4.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0100,64.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0100,15.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0100,64.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0100,30.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0100,15.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0100,15.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0090,2.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0100,3141.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0100,2.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0120,10.00,yes
