time,ticker,yes_price,contracts,taker
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0130,53.70,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0120,2.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0110,2.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0120,1506.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0120,234.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0090,2000.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0090,653.20,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0100,50.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0110,2.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0100,2.00,yes
2026-10-05T02:58:28.950754Z,KXBTC15M-26OCT042300-00,0.0100,100.00,yes
2026-10-05T02:58:28.996546Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:28.996546Z,KXBTC15M-26OCT042300-00,0.0060,1.28,no
2026-10-05T02:58:28.996546Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:28.996546Z,KXBTC15M-26OCT042300-00,0.0060,2.00,no
2026-10-05T02:58:28.996546Z,KXBTC15M-26OCT042300-00,0.0060,14.98,no
2026-10-05T02:58:29.07472Z,KXBTC15M-26OCT042300-00,0.0050,172.78,no
2026-10-05T02:58:29.07472Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:29.07472Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:29.07472Z,KXBTC15M-26OCT042300-00,0.0060,1.28,no
2026-10-05T02:58:29.07472Z,KXBTC15M-26OCT042300-00,0.0060,15.00,no
2026-10-05T02:58:29.07472Z,KXBTC15M-26OCT042300-00,0.0050,1047.00,no
2026-10-05T02:58:29.07472Z,KXBTC15M-26OCT042300-00,0.0060,18.72,no
2026-10-05T02:58:29.07472Z,KXBTC15M-26OCT042300-00,0.0050,3.94,no
2026-10-05T02:58:29.076266Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:29.076266Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:29.076266Z,KXBTC15M-26OCT042300-00,0.0070,130.88,yes
2026-10-05T02:58:29.079042Z,KXBTC15M-26OCT042300-00,0.0070,1165.33,yes
2026-10-05T02:58:29.088727Z,KXBTC15M-26OCT042300-00,0.0060,48.98,no
2026-10-05T02:58:29.114626Z,KXBTC15M-26OCT042300-00,0.0060,100.50,no
2026-10-05T02:58:29.238454Z,KXBTC15M-26OCT042300-00,0.0060,424.75,no
2026-10-05T02:58:29.238454Z,KXBTC15M-26OCT042300-00,0.0060,2991.52,no
2026-10-05T02:58:29.243545Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:29.243545Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:29.243545Z,KXBTC15M-26OCT042300-00,0.0070,247.74,yes
2026-10-05T02:58:29.31884Z,KXBTC15M-26OCT042300-00,0.0060,24.47,no
2026-10-05T02:58:29.32766Z,KXBTC15M-26OCT042300-00,0.0070,6.41,yes
2026-10-05T02:58:29.451621Z,KXBTC15M-26OCT042300-00,0.0070,115.00,yes
2026-10-05T02:58:29.508645Z,KXBTC15M-26OCT042300-00,0.0070,392.70,yes
2026-10-05T02:58:29.536891Z,KXBTC15M-26OCT042300-00,0.0070,5.00,yes
2026-10-05T02:58:29.630331Z,KXBTC15M-26OCT042300-00,0.0070,128.23,yes
2026-10-05T02:58:29.722909Z,KXBTC15M-26OCT042300-00,0.0070,6.54,yes
2026-10-05T02:58:29.767189Z,KXBTC15M-26OCT042300-00,0.0070,130.90,yes
2026-10-05T02:58:29.78111Z,KXBTC15M-26OCT042300-00,0.0070,104.73,yes
2026-10-05T02:58:29.783523Z,KXBTC15M-26OCT042300-00,0.0070,756.75,yes
2026-10-05T02:58:29.897335Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:29.897335Z,KXBTC15M-26OCT042300-00,0.0070,132.83,yes
2026-10-05T02:58:29.897335Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:29.917264Z,KXBTC15M-26OCT042300-00,0.0080,73.96,yes
2026-10-05T02:58:29.917264Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:29.917264Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:29.917264Z,KXBTC15M-26OCT042300-00,0.0070,67.17,yes
2026-10-05T02:58:29.917264Z,KXBTC15M-26OCT042300-00,0.0070,400.00,yes
2026-10-05T02:58:29.917264Z,KXBTC15M-26OCT042300-00,0.0070,100.00,yes
2026-10-05T02:58:29.940401Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:29.940401Z,KXBTC15M-26OCT042300-00,0.0050,22.00,no
2026-10-05T02:58:29.940401Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:29.940401Z,KXBTC15M-26OCT042300-00,0.0040,13.39,no
2026-10-05T02:58:30.123419Z,KXBTC15M-26OCT042300-00,0.0040,2.00,no
2026-10-05T02:58:30.123419Z,KXBTC15M-26OCT042300-00,0.0040,2.00,no
2026-10-05T02:58:30.123419Z,KXBTC15M-26OCT042300-00,0.0040,2.37,no
2026-10-05T02:58:30.123419Z,KXBTC15M-26OCT042300-00,0.0040,1.61,no
2026-10-05T02:58:30.123419Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:30.123419Z,KXBTC15M-26OCT042300-00,0.0060,0.01,no
2026-10-05T02:58:30.123419Z,KXBTC15M-26OCT042300-00,0.0050,22.00,no
2026-10-05T02:58:30.1743Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:30.1743Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:30.1743Z,KXBTC15M-26OCT042300-00,0.0070,130.88,yes
2026-10-05T02:58:30.31056Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:30.31056Z,KXBTC15M-26OCT042300-00,0.0070,33.78,yes
2026-10-05T02:58:30.31056Z,KXBTC15M-26OCT042300-00,0.0070,228.00,yes
2026-10-05T02:58:30.31056Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:30.357049Z,KXBTC15M-26OCT042300-00,0.0070,394.39,yes
2026-10-05T02:58:30.434689Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:30.434689Z,KXBTC15M-26OCT042300-00,0.0070,0.01,yes
2026-10-05T02:58:30.434689Z,KXBTC15M-26OCT042300-00,0.0070,5.61,yes
2026-10-05T02:58:30.434689Z,KXBTC15M-26OCT042300-00,0.0070,2.60,yes
2026-10-05T02:58:30.44474Z,KXBTC15M-26OCT042300-00,0.0070,1.06,yes
2026-10-05T02:58:30.542462Z,KXBTC15M-26OCT042300-00,0.0040,12.63,no
2026-10-05T02:58:30.542462Z,KXBTC15M-26OCT042300-00,0.0040,14.91,no
2026-10-05T02:58:30.542462Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:30.542462Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:30.659544Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:30.659544Z,KXBTC15M-26OCT042300-00,0.0060,0.01,yes
2026-10-05T02:58:30.659544Z,KXBTC15M-26OCT042300-00,0.0060,100.00,yes
2026-10-05T02:58:30.659544Z,KXBTC15M-26OCT042300-00,0.0060,25.55,yes
2026-10-05T02:58:30.660464Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:30.660464Z,KXBTC15M-26OCT042300-00,0.0040,10.84,no
2026-10-05T02:58:30.660464Z,KXBTC15M-26OCT042300-00,0.0040,5.09,no
2026-10-05T02:58:30.660464Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:30.676005Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:30.689243Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:30.727568Z,KXBTC15M-26OCT042300-00,0.0030,13.85,no
2026-10-05T02:58:30.727568Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:30.727568Z,KXBTC15M-26OCT042300-00,0.0050,0.01,no
2026-10-05T02:58:30.751541Z,KXBTC15M-26OCT042300-00,0.0050,60.00,yes
2026-10-05T02:58:30.774098Z,KXBTC15M-26OCT042300-00,0.0050,1.34,yes
2026-10-05T02:58:30.822775Z,KXBTC15M-26OCT042300-00,0.0030,1030.94,no
2026-10-05T02:58:30.822775Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:30.822775Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:30.822775Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:30.863904Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:30.863904Z,KXBTC15M-26OCT042300-00,0.0050,41.98,yes
2026-10-05T02:58:30.863904Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:30.94058Z,KXBTC15M-26OCT042300-00,0.0050,1.34,yes
2026-10-05T02:58:30.981828Z,KXBTC15M-26OCT042300-00,0.0040,16.37,no
2026-10-05T02:58:30.981828Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:30.981828Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:31.107973Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:31.107973Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:31.107973Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:31.121256Z,KXBTC15M-26OCT042300-00,0.0050,8.46,yes
2026-10-05T02:58:31.121256Z,KXBTC15M-26OCT042300-00,0.0050,113.99,yes
2026-10-05T02:58:31.121256Z,KXBTC15M-26OCT042300-00,0.0050,400.00,yes
2026-10-05T02:58:31.121256Z,KXBTC15M-26OCT042300-00,0.0050,100.00,yes
2026-10-05T02:58:31.121256Z,KXBTC15M-26OCT042300-00,0.0050,156.68,yes
2026-10-05T02:58:31.145432Z,KXBTC15M-26OCT042300-00,0.0030,59.98,no
2026-10-05T02:58:31.145432Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:31.145432Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:31.145432Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:31.208075Z,KXBTC15M-26OCT042300-00,0.0050,1169.44,yes
2026-10-05T02:58:31.221098Z,KXBTC15M-26OCT042300-00,0.0040,4.99,no
2026-10-05T02:58:31.221098Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:31.221098Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:31.234792Z,KXBTC15M-26OCT042300-00,0.0050,400.00,yes
2026-10-05T02:58:31.234792Z,KXBTC15M-26OCT042300-00,0.0050,100.00,yes
2026-10-05T02:58:31.234792Z,KXBTC15M-26OCT042300-00,0.0050,279.11,yes
2026-10-05T02:58:31.234792Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:31.234792Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:31.351363Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:31.351363Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:31.351363Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:31.454708Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:31.454708Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:31.454708Z,KXBTC15M-26OCT042300-00,0.0050,60.91,yes
2026-10-05T02:58:31.454708Z,KXBTC15M-26OCT042300-00,0.0050,500.00,yes
2026-10-05T02:58:31.514922Z,KXBTC15M-26OCT042300-00,0.0050,147.88,yes
2026-10-05T02:58:31.514922Z,KXBTC15M-26OCT042300-00,0.0050,39.09,yes
2026-10-05T02:58:31.555556Z,KXBTC15M-26OCT042300-00,0.0050,222.66,yes
2026-10-05T02:58:31.584346Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:31.584346Z,KXBTC15M-26OCT042300-00,0.0050,100.00,yes
2026-10-05T02:58:31.584346Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:31.584346Z,KXBTC15M-26OCT042300-00,0.0060,41.96,yes
2026-10-05T02:58:31.584346Z,KXBTC15M-26OCT042300-00,0.0060,13.85,yes
2026-10-05T02:58:31.591675Z,KXBTC15M-26OCT042300-00,0.0060,7.58,yes
2026-10-05T02:58:31.591675Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:31.591675Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:31.641988Z,KXBTC15M-26OCT042300-00,0.0040,70.00,no
2026-10-05T02:58:31.677682Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:31.677682Z,KXBTC15M-26OCT042300-00,0.0040,178.23,no
2026-10-05T02:58:31.677682Z,KXBTC15M-26OCT042300-00,0.0040,303.16,no
2026-10-05T02:58:31.677682Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:31.677682Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:31.765932Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:31.765932Z,KXBTC15M-26OCT042300-00,0.0050,100.00,yes
2026-10-05T02:58:31.765932Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:31.765932Z,KXBTC15M-26OCT042300-00,0.0050,291.57,yes
2026-10-05T02:58:31.765932Z,KXBTC15M-26OCT042300-00,0.0050,400.00,yes
2026-10-05T02:58:31.813072Z,KXBTC15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:32.050705Z,KXBTC15M-26OCT042300-00,0.0050,100.00,yes
2026-10-05T02:58:32.050705Z,KXBTC15M-26OCT042300-00,0.0050,200.00,yes
2026-10-05T02:58:32.050705Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:32.050705Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:32.050705Z,KXBTC15M-26OCT042300-00,0.0050,1090.92,yes
2026-10-05T02:58:32.050705Z,KXBTC15M-26OCT042300-00,0.0060,200.00,yes
2026-10-05T02:58:32.050705Z,KXBTC15M-26OCT042300-00,0.0050,708.43,yes
2026-10-05T02:58:32.050705Z,KXBTC15M-26OCT042300-00,0.0050,500.00,yes
2026-10-05T02:58:32.050705Z,KXBTC15M-26OCT042300-00,0.0060,119.08,yes
2026-10-05T02:58:32.050705Z,KXBTC15M-26OCT042300-00,0.0050,400.00,yes
2026-10-05T02:58:32.050705Z,KXBTC15M-26OCT042300-00,0.0060,100.46,yes
2026-10-05T02:58:32.067577Z,KXBTC15M-26OCT042300-00,0.0050,1.61,yes
2026-10-05T02:58:32.069502Z,KXBTC15M-26OCT042300-00,0.0040,75.28,no
2026-10-05T02:58:32.085154Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:32.085154Z,KXBTC15M-26OCT042300-00,0.0040,993.56,no
2026-10-05T02:58:32.085154Z,KXBTC15M-26OCT042300-00,0.0040,142.58,no
2026-10-05T02:58:32.085154Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:32.085154Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:32.085154Z,KXBTC15M-26OCT042300-00,0.0040,359.75,no
2026-10-05T02:58:32.085154Z,KXBTC15M-26OCT042300-00,0.0040,263.09,no
2026-10-05T02:58:32.105518Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:32.105518Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:32.105518Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:32.105518Z,KXBTC15M-26OCT042300-00,0.0040,253.25,no
2026-10-05T02:58:32.112167Z,KXBTC15M-26OCT042300-00,0.0040,767.00,no
2026-10-05T02:58:32.113237Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:32.113237Z,KXBTC15M-26OCT042300-00,0.0050,100.00,yes
2026-10-05T02:58:32.113237Z,KXBTC15M-26OCT042300-00,0.0050,71.66,yes
2026-10-05T02:58:32.113237Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:32.178404Z,KXBTC15M-26OCT042300-00,0.0050,0.99,yes
2026-10-05T02:58:32.178404Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:32.178404Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:32.200358Z,KXBTC15M-26OCT042300-00,0.0050,29.43,yes
2026-10-05T02:58:32.255659Z,KXBTC15M-26OCT042300-00,0.0050,500.00,yes
2026-10-05T02:58:32.255659Z,KXBTC15M-26OCT042300-00,0.0050,1229.25,yes
2026-10-05T02:58:32.255659Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:32.255659Z,KXBTC15M-26OCT042300-00,0.0050,69.58,yes
2026-10-05T02:58:32.255659Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:32.255659Z,KXBTC15M-26OCT042300-00,0.0050,400.00,yes
2026-10-05T02:58:32.32595Z,KXBTC15M-26OCT042300-00,0.0050,12.55,yes
2026-10-05T02:58:32.356057Z,KXBTC15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:58:32.372756Z,KXBTC15M-26OCT042300-00,0.0030,87.37,no
2026-10-05T02:58:32.372756Z,KXBTC15M-26OCT042300-00,0.0030,558.53,no
2026-10-05T02:58:32.372756Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:32.372756Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:32.372756Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:32.460711Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:32.460711Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:32.460711Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:32.571049Z,KXBTC15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:58:32.603158Z,KXBTC15M-26OCT042300-00,0.0050,64.70,yes
2026-10-05T02:58:32.681446Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:32.681446Z,KXBTC15M-26OCT042300-00,0.0040,8.91,no
2026-10-05T02:58:32.705548Z,KXBTC15M-26OCT042300-00,0.0060,90.92,yes
2026-10-05T02:58:32.705548Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:32.705548Z,KXBTC15M-26OCT042300-00,0.0050,400.00,yes
2026-10-05T02:58:32.705548Z,KXBTC15M-26OCT042300-00,0.0050,986.56,yes
2026-10-05T02:58:32.705548Z,KXBTC15M-26OCT042300-00,0.0050,100.00,yes
2026-10-05T02:58:32.705548Z,KXBTC15M-26OCT042300-00,0.0050,0.01,yes
2026-10-05T02:58:32.705548Z,KXBTC15M-26OCT042300-00,0.0050,786.00,yes
2026-10-05T02:58:32.705548Z,KXBTC15M-26OCT042300-00,0.0050,558.53,yes
2026-10-05T02:58:32.705548Z,KXBTC15M-26OCT042300-00,0.0050,200.00,yes
2026-10-05T02:58:32.705548Z,KXBTC15M-26OCT042300-00,0.0050,3.00,yes
2026-10-05T02:58:32.705548Z,KXBTC15M-26OCT042300-00,0.0060,80.03,yes
2026-10-05T02:58:32.705548Z,KXBTC15M-26OCT042300-00,0.0050,87.37,yes
2026-10-05T02:58:32.705548Z,KXBTC15M-26OCT042300-00,0.0050,1150.00,yes
2026-10-05T02:58:32.726454Z,KXBTC15M-26OCT042300-00,0.0040,11.09,no
2026-10-05T02:58:32.726454Z,KXBTC15M-26OCT042300-00,0.0040,32.98,no
2026-10-05T02:58:32.726454Z,KXBTC15M-26OCT042300-00,0.0040,8.91,no
2026-10-05T02:58:32.726454Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:32.726454Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,250.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,1712.63,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,120.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,18.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,2500.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,150.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,2355.59,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0040,961.02,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0040,500.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0040,200.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0040,411.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,194.06,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0040,500.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,15.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,15.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,15.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,15.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,15.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,15.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,15.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,15.00,no
2026-10-05T02:58:32.823318Z,KXBTC15M-26OCT042300-00,0.0030,2.00,no
2026-10-05T02:58:32.869875Z,KXBTC15M-26OCT042300-00,0.0030,16.34,no
2026-10-05T02:58:32.869875Z,KXBTC15M-26OCT042300-00,0.0030,25.00,no
2026-10-05T02:58:32.869875Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:32.869875Z,KXBTC15M-26OCT042300-00,0.0030,0.01,no
2026-10-05T02:58:32.869875Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:32.928471Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:32.928471Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:32.928471Z,KXBTC15M-26OCT042300-00,0.0040,15.00,yes
2026-10-05T02:58:32.928471Z,KXBTC15M-26OCT042300-00,0.0040,3.67,yes
2026-10-05T02:58:32.994584Z,KXBTC15M-26OCT042300-00,0.0040,186.97,yes
2026-10-05T02:58:33.006652Z,KXBTC15M-26OCT042300-00,0.0040,399.52,yes
2026-10-05T02:58:33.062771Z,KXBTC15M-26OCT042300-00,0.0030,1.88,no
2026-10-05T02:58:33.095663Z,KXBTC15M-26OCT042300-00,0.0040,0.02,yes
2026-10-05T02:58:33.131144Z,KXBTC15M-26OCT042300-00,0.0050,1712.63,yes
2026-10-05T02:58:33.131144Z,KXBTC15M-26OCT042300-00,0.0040,561.82,yes
2026-10-05T02:58:33.131144Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:33.131144Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:33.131144Z,KXBTC15M-26OCT042300-00,0.0040,15.00,yes
2026-10-05T02:58:33.131144Z,KXBTC15M-26OCT042300-00,0.0050,198.00,yes
2026-10-05T02:58:33.131144Z,KXBTC15M-26OCT042300-00,0.0050,16.34,yes
2026-10-05T02:58:33.131144Z,KXBTC15M-26OCT042300-00,0.0050,210.00,yes
2026-10-05T02:58:33.131144Z,KXBTC15M-26OCT042300-00,0.0050,1201.98,yes
2026-10-05T02:58:33.131144Z,KXBTC15M-26OCT042300-00,0.0050,250.00,yes
2026-10-05T02:58:33.131144Z,KXBTC15M-26OCT042300-00,0.0040,329.00,yes
2026-10-05T02:58:33.131144Z,KXBTC15M-26OCT042300-00,0.0040,120.00,yes
