time,ticker,yes_price,contracts,taker
2026-10-05T02:58:33.131144Z,KXBTC15M-26OCT042300-00,0.0040,1.88,yes
2026-10-05T02:58:33.142555Z,KXBTC15M-26OCT042300-00,0.0050,50.36,yes
2026-10-05T02:58:33.142555Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:33.271076Z,KXBTC15M-26OCT042300-00,0.0040,92.85,yes
2026-10-05T02:58:33.271076Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:33.271076Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:33.271076Z,KXBTC15M-26OCT042300-00,0.0040,15.00,yes
2026-10-05T02:58:33.277113Z,KXBTC15M-26OCT042300-00,0.0040,5.61,yes
2026-10-05T02:58:33.304247Z,KXBTC15M-26OCT042300-00,0.0030,15.00,no
2026-10-05T02:58:33.304247Z,KXBTC15M-26OCT042300-00,0.0030,231.78,no
2026-10-05T02:58:33.304247Z,KXBTC15M-26OCT042300-00,0.0030,0.01,no
2026-10-05T02:58:33.304247Z,KXBTC15M-26OCT042300-00,0.0030,0.01,no
2026-10-05T02:58:33.304247Z,KXBTC15M-26OCT042300-00,0.0030,15.00,no
2026-10-05T02:58:33.304247Z,KXBTC15M-26OCT042300-00,0.0030,25.00,no
2026-10-05T02:58:33.304247Z,KXBTC15M-26OCT042300-00,0.0030,357.20,no
2026-10-05T02:58:33.409911Z,KXBTC15M-26OCT042300-00,0.0040,373.95,yes
2026-10-05T02:58:33.437737Z,KXBTC15M-26OCT042300-00,0.0030,96.61,no
2026-10-05T02:58:33.446383Z,KXBTC15M-26OCT042300-00,0.0040,10.66,yes
2026-10-05T02:58:33.670321Z,KXBTC15M-26OCT042300-00,0.0030,90.28,no
2026-10-05T02:58:33.795154Z,KXBTC15M-26OCT042300-00,0.0030,1.02,no
2026-10-05T02:58:33.829165Z,KXBTC15M-26OCT042300-00,0.0040,0.53,yes
2026-10-05T02:58:33.835697Z,KXBTC15M-26OCT042300-00,0.0040,188.91,yes
2026-10-05T02:58:33.85696Z,KXBTC15M-26OCT042300-00,0.0030,287.91,no
2026-10-05T02:58:33.85696Z,KXBTC15M-26OCT042300-00,0.0030,100.00,no
2026-10-05T02:58:33.85696Z,KXBTC15M-26OCT042300-00,0.0030,212.09,no
2026-10-05T02:58:33.896253Z,KXBTC15M-26OCT042300-00,0.0040,114.53,yes
2026-10-05T02:58:33.929934Z,KXBTC15M-26OCT042300-00,0.0030,3.81,no
2026-10-05T02:58:33.937119Z,KXBTC15M-26OCT042300-00,0.0040,316.21,yes
2026-10-05T02:58:33.937119Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:33.937119Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:33.937119Z,KXBTC15M-26OCT042300-00,0.0040,15.00,yes
2026-10-05T02:58:33.937119Z,KXBTC15M-26OCT042300-00,0.0040,126.84,yes
2026-10-05T02:58:33.97723Z,KXBTC15M-26OCT042300-00,0.0040,10.77,yes
2026-10-05T02:58:34.061853Z,KXBTC15M-26OCT042300-00,0.0040,134.87,yes
2026-10-05T02:58:34.061853Z,KXBTC15M-26OCT042300-00,0.0040,94.17,yes
2026-10-05T02:58:34.084907Z,KXBTC15M-26OCT042300-00,0.0040,10.65,yes
2026-10-05T02:58:34.169732Z,KXBTC15M-26OCT042300-00,0.0040,2.01,yes
2026-10-05T02:58:34.235535Z,KXBTC15M-26OCT042300-00,0.0030,38.90,no
2026-10-05T02:58:34.28167Z,KXBTC15M-26OCT042300-00,0.0050,177.55,yes
2026-10-05T02:58:34.28167Z,KXBTC15M-26OCT042300-00,0.0040,209.67,yes
2026-10-05T02:58:34.28167Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:34.28167Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:34.28167Z,KXBTC15M-26OCT042300-00,0.0040,15.00,yes
2026-10-05T02:58:34.388214Z,KXBTC15M-26OCT042300-00,0.0040,2.16,yes
2026-10-05T02:58:34.46891Z,KXBTC15M-26OCT042300-00,0.0030,43.10,no
2026-10-05T02:58:34.501519Z,KXBTC15M-26OCT042300-00,0.0040,1.00,yes
2026-10-05T02:58:34.517491Z,KXBTC15M-26OCT042300-00,0.0050,307.71,yes
2026-10-05T02:58:34.517491Z,KXBTC15M-26OCT042300-00,0.0040,15.00,yes
2026-10-05T02:58:34.517491Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:34.517491Z,KXBTC15M-26OCT042300-00,0.0040,0.01,yes
2026-10-05T02:58:34.517491Z,KXBTC15M-26OCT042300-00,0.0040,11.84,yes
2026-10-05T02:58:34.632501Z,KXBTC15M-26OCT042300-00,0.0040,200.00,no
2026-10-05T02:58:34.651507Z,KXBTC15M-26OCT042300-00,0.0040,200.00,no
2026-10-05T02:58:34.656492Z,KXBTC15M-26OCT042300-00,0.0040,4.01,no
2026-10-05T02:58:34.665499Z,KXBTC15M-26OCT042300-00,0.0040,200.00,no
2026-10-05T02:58:34.680533Z,KXBTC15M-26OCT042300-00,0.0050,186.97,yes
2026-10-05T02:58:34.711908Z,KXBTC15M-26OCT042300-00,0.0050,95.24,yes
2026-10-05T02:58:34.745931Z,KXBTC15M-26OCT042300-00,0.0050,20.10,yes
2026-10-05T02:58:34.767902Z,KXBTC15M-26OCT042300-00,0.0050,3.20,yes
2026-10-05T02:58:34.841803Z,KXBTC15M-26OCT042300-00,0.0050,7.47,yes
2026-10-05T02:58:35.043152Z,KXBTC15M-26OCT042300-00,0.0050,13.01,yes
2026-10-05T02:58:35.146482Z,KXBTC15M-26OCT042300-00,0.0050,916.19,yes
2026-10-05T02:58:35.21688Z,KXBTC15M-26OCT042300-00,0.0040,20.00,no
2026-10-05T02:58:35.21688Z,KXBTC15M-26OCT042300-00,0.0030,0.05,no
2026-10-05T02:58:35.21688Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:35.21688Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:35.217692Z,KXBTC15M-26OCT042300-00,0.0020,3725.74,no
2026-10-05T02:58:35.217692Z,KXBTC15M-26OCT042300-00,0.0030,15.00,no
2026-10-05T02:58:35.217692Z,KXBTC15M-26OCT042300-00,0.0030,15000.00,no
2026-10-05T02:58:35.217692Z,KXBTC15M-26OCT042300-00,0.0030,15.00,no
2026-10-05T02:58:35.217692Z,KXBTC15M-26OCT042300-00,0.0030,14.95,no
2026-10-05T02:58:35.217692Z,KXBTC15M-26OCT042300-00,0.0030,250.00,no
2026-10-05T02:58:35.217692Z,KXBTC15M-26OCT042300-00,0.0030,15.00,no
2026-10-05T02:58:35.217692Z,KXBTC15M-26OCT042300-00,0.0030,15.00,no
2026-10-05T02:58:35.225517Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:35.225517Z,KXBTC15M-26OCT042300-00,0.0030,500.00,no
2026-10-05T02:58:35.225517Z,KXBTC15M-26OCT042300-00,0.0030,500.00,no
2026-10-05T02:58:35.225517Z,KXBTC15M-26OCT042300-00,0.0030,25.00,no
2026-10-05T02:58:35.225517Z,KXBTC15M-26OCT042300-00,0.0040,0.01,no
2026-10-05T02:58:35.225517Z,KXBTC15M-26OCT042300-00,0.0030,238.52,no
2026-10-05T02:58:35.261084Z,KXBTC15M-26OCT042300-00,0.0020,173.68,no
2026-10-05T02:58:35.280858Z,KXBTC15M-26OCT042300-00,0.0030,186.97,yes
2026-10-05T02:58:35.352262Z,KXBTC15M-26OCT042300-00,0.0030,3.05,yes
2026-10-05T02:58:35.354939Z,KXBTC15M-26OCT042300-00,0.0030,5.08,yes
2026-10-05T02:58:35.356857Z,KXBTC15M-26OCT042300-00,0.0030,186.97,yes
2026-10-05T02:58:35.369233Z,KXBTC15M-26OCT042300-00,0.0030,186.97,yes
2026-10-05T02:58:35.377161Z,KXBTC15M-26OCT042300-00,0.0030,142.11,yes
2026-10-05T02:58:35.386954Z,KXBTC15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:35.411089Z,KXBTC15M-26OCT042300-00,0.0030,200.15,yes
2026-10-05T02:58:35.416393Z,KXBTC15M-26OCT042300-00,0.0020,85.50,no
2026-10-05T02:58:35.457033Z,KXBTC15M-26OCT042300-00,0.0030,5.02,yes
2026-10-05T02:58:35.541429Z,KXBTC15M-26OCT042300-00,0.0030,373.95,yes
2026-10-05T02:58:35.554269Z,KXBTC15M-26OCT042300-00,0.0030,14.00,yes
2026-10-05T02:58:35.611144Z,KXBTC15M-26OCT042300-00,0.0030,4.00,yes
2026-10-05T02:58:35.626536Z,KXBTC15M-26OCT042300-00,0.0020,126.90,no
2026-10-05T02:58:35.720956Z,KXBTC15M-26OCT042300-00,0.0030,610.72,yes
2026-10-05T02:58:35.741162Z,KXBTC15M-26OCT042300-00,0.0030,244.49,yes
2026-10-05T02:58:35.977297Z,KXBTC15M-26OCT042300-00,0.0030,197.00,yes
2026-10-05T02:58:36.030428Z,KXBTC15M-26OCT042300-00,0.0030,101.72,yes
2026-10-05T02:58:36.030428Z,KXBTC15M-26OCT042300-00,0.0030,0.01,yes
2026-10-05T02:58:36.030428Z,KXBTC15M-26OCT042300-00,0.0030,15.00,yes
2026-10-05T02:58:36.030428Z,KXBTC15M-26OCT042300-00,0.0030,0.01,yes
2026-10-05T02:58:36.030428Z,KXBTC15M-26OCT042300-00,0.0030,173.68,yes
2026-10-05T02:58:36.030428Z,KXBTC15M-26OCT042300-00,0.0030,3.00,yes
2026-10-05T02:58:36.030428Z,KXBTC15M-26OCT042300-00,0.0030,555.84,yes
2026-10-05T02:58:36.030428Z,KXBTC15M-26OCT042300-00,0.0030,85.50,yes
2026-10-05T02:58:36.07238Z,KXBTC15M-26OCT042300-00,0.0030,1495.64,yes
2026-10-05T02:58:36.146022Z,KXBTC15M-26OCT042300-00,0.0030,468.56,yes
2026-10-05T02:58:36.180059Z,KXBTC15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:36.182186Z,KXBTC15M-26OCT042300-00,0.0030,610.72,yes
2026-10-05T02:58:36.194603Z,KXBTC15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:58:36.291897Z,KXBTC15M-26OCT042300-00,0.0030,1526.80,yes
2026-10-05T02:58:36.332653Z,KXBTC15M-26OCT042300-00,0.0020,28.00,no
2026-10-05T02:58:36.37524Z,KXBTC15M-26OCT042300-00,0.0020,1001.86,no
2026-10-05T02:58:36.419804Z,KXBTC15M-26OCT042300-00,0.0030,75.00,yes
2026-10-05T02:58:36.422214Z,KXBTC15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:58:36.462497Z,KXBTC15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:36.466755Z,KXBTC15M-26OCT042300-00,0.0030,610.72,yes
2026-10-05T02:58:36.567994Z,KXBTC15M-26OCT042300-00,0.0030,30.53,yes
2026-10-05T02:58:36.615576Z,KXBTC15M-26OCT042300-00,0.0030,322.40,yes
2026-10-05T02:58:36.619211Z,KXBTC15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:36.684173Z,KXBTC15M-26OCT042300-00,0.0030,216.40,yes
2026-10-05T02:58:36.743436Z,KXBTC15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:36.751064Z,KXBTC15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:36.855848Z,KXBTC15M-26OCT042300-00,0.0030,25.00,yes
2026-10-05T02:58:36.868288Z,KXBTC15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:36.89499Z,KXBTC15M-26OCT042300-00,0.0030,34.50,yes
2026-10-05T02:58:37.006021Z,KXBTC15M-26OCT042300-00,0.0020,89.00,no
2026-10-05T02:58:37.02634Z,KXBTC15M-26OCT042300-00,0.0020,237.50,no
2026-10-05T02:58:37.048242Z,KXBTC15M-26OCT042300-00,0.0030,1526.80,yes
2026-10-05T02:58:37.05663Z,KXBTC15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:37.063585Z,KXBTC15M-26OCT042300-00,0.0030,94.87,yes
2026-10-05T02:58:37.121463Z,KXBTC15M-26OCT042300-00,0.0030,610.72,yes
2026-10-05T02:58:37.122712Z,KXBTC15M-26OCT042300-00,0.0030,30.53,yes
2026-10-05T02:58:37.124399Z,KXBTC15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:37.146814Z,KXBTC15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:37.193231Z,KXBTC15M-26OCT042300-00,0.0020,35.23,no
2026-10-05T02:58:37.222301Z,KXBTC15M-26OCT042300-00,0.0030,91.62,yes
2026-10-05T02:58:37.269139Z,KXBTC15M-26OCT042300-00,0.0030,610.72,yes
2026-10-05T02:58:37.293047Z,KXBTC15M-26OCT042300-00,0.0030,262.08,yes
2026-10-05T02:58:37.334061Z,KXBTC15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:37.359482Z,KXBTC15M-26OCT042300-00,0.0030,1362.24,yes
2026-10-05T02:58:37.384686Z,KXBTC15M-26OCT042300-00,0.0030,610.72,yes
2026-10-05T02:58:37.419442Z,KXBTC15M-26OCT042300-00,0.0030,299.12,yes
2026-10-05T02:58:37.456713Z,KXBTC15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:37.479829Z,KXBTC15M-26OCT042300-00,0.0030,126.90,yes
2026-10-05T02:58:37.479829Z,KXBTC15M-26OCT042300-00,0.0030,169.62,yes
2026-10-05T02:58:37.479829Z,KXBTC15M-26OCT042300-00,0.0030,15.00,yes
2026-10-05T02:58:37.479829Z,KXBTC15M-26OCT042300-00,0.0030,0.01,yes
2026-10-05T02:58:37.479829Z,KXBTC15M-26OCT042300-00,0.0030,28.00,yes
2026-10-05T02:58:37.479829Z,KXBTC15M-26OCT042300-00,0.0030,130.84,yes
2026-10-05T02:58:37.479829Z,KXBTC15M-26OCT042300-00,0.0030,1.00,yes
2026-10-05T02:58:37.479829Z,KXBTC15M-26OCT042300-00,0.0030,0.01,yes
2026-10-05T02:58:37.493907Z,KXBTC15M-26OCT042300-00,0.0020,10.02,no
2026-10-05T02:58:37.526155Z,KXBTC15M-26OCT042300-00,0.0030,501.39,yes
2026-10-05T02:58:37.758691Z,KXBTC15M-26OCT042300-00,0.0030,17.08,yes
2026-10-05T02:58:37.921223Z,KXBTC15M-26OCT042300-00,0.0020,0.52,no
2026-10-05T02:58:38.184793Z,KXBTC15M-26OCT042300-00,0.0020,500.93,no
2026-10-05T02:58:38.196808Z,KXBTC15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:38.204418Z,KXBTC15M-26OCT042300-00,0.0030,1.00,yes
2026-10-05T02:58:38.204418Z,KXBTC15M-26OCT042300-00,0.0030,47.20,yes
2026-10-05T02:58:38.204418Z,KXBTC15M-26OCT042300-00,0.0030,168.15,yes
2026-10-05T02:58:38.204418Z,KXBTC15M-26OCT042300-00,0.0030,89.00,yes
2026-10-05T02:58:38.262368Z,KXBTC15M-26OCT042300-00,0.0020,24.65,no
2026-10-05T02:58:38.434564Z,KXBTC15M-26OCT042300-00,0.0020,10.35,no
2026-10-05T02:58:38.490421Z,KXBTC15M-26OCT042300-00,0.0020,45.56,no
2026-10-05T02:58:38.545184Z,KXBTC15M-26OCT042300-00,0.0020,5.71,no
2026-10-05T02:58:38.578231Z,KXBTC15M-26OCT042300-00,0.0030,145.20,yes
2026-10-05T02:58:38.578231Z,KXBTC15M-26OCT042300-00,0.0030,35.23,yes
2026-10-05T02:58:38.578231Z,KXBTC15M-26OCT042300-00,0.0030,0.01,yes
2026-10-05T02:58:38.578231Z,KXBTC15M-26OCT042300-00,0.0030,10.02,yes
2026-10-05T02:58:38.578231Z,KXBTC15M-26OCT042300-00,0.0030,15.00,yes
2026-10-05T02:58:38.578231Z,KXBTC15M-26OCT042300-00,0.0030,69.35,yes
2026-10-05T02:58:38.578231Z,KXBTC15M-26OCT042300-00,0.0030,0.01,yes
2026-10-05T02:58:38.644891Z,KXBTC15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:38.660862Z,KXBTC15M-26OCT042300-00,0.0030,0.52,yes
2026-10-05T02:58:38.660862Z,KXBTC15M-26OCT042300-00,0.0030,304.83,yes
2026-10-05T02:58:38.792591Z,KXBTC15M-26OCT042300-00,0.0030,2.00,yes
2026-10-05T02:58:38.840176Z,KXBTC15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:58:38.884883Z,KXBTC15M-26OCT042300-00,0.0020,2410.48,no
2026-10-05T02:58:38.927849Z,KXBTC15M-26OCT042300-00,0.0030,20.08,yes
2026-10-05T02:58:38.962464Z,KXBTC15M-26OCT042300-00,0.0030,15.00,yes
2026-10-05T02:58:38.962464Z,KXBTC15M-26OCT042300-00,0.0030,10.35,yes
2026-10-05T02:58:38.962464Z,KXBTC15M-26OCT042300-00,0.0030,5.71,yes
2026-10-05T02:58:38.962464Z,KXBTC15M-26OCT042300-00,0.0030,45.56,yes
2026-10-05T02:58:38.962464Z,KXBTC15M-26OCT042300-00,0.0030,30.05,yes
2026-10-05T02:58:38.962464Z,KXBTC15M-26OCT042300-00,0.0030,0.01,yes
2026-10-05T02:58:38.962464Z,KXBTC15M-26OCT042300-00,0.0030,174.02,yes
2026-10-05T02:58:38.962464Z,KXBTC15M-26OCT042300-00,0.0030,24.65,yes
2026-10-05T02:58:39.018672Z,KXBTC15M-26OCT042300-00,0.0030,169.95,yes
2026-10-05T02:58:39.018672Z,KXBTC15M-26OCT042300-00,0.0030,875.33,yes
2026-10-05T02:58:39.018672Z,KXBTC15M-26OCT042300-00,0.0030,1.00,yes
2026-10-05T02:58:39.023015Z,KXBTC15M-26OCT042300-00,0.0030,200.00,yes
2026-10-05T02:58:39.081049Z,KXBTC15M-26OCT042300-00,0.0030,10.00,yes
2026-10-05T02:58:39.105772Z,KXBTC15M-26OCT042300-00,0.0020,38.23,no
2026-10-05T02:58:39.14324Z,KXBTC15M-26OCT042300-00,0.0030,540.77,yes
2026-10-05T02:58:39.1827Z,KXBTC15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:39.202801Z,KXBTC15M-26OCT042300-00,0.0030,305.35,yes
2026-10-05T02:58:39.344986Z,KXBTC15M-26OCT042300-00,0.0020,9332.00,no
2026-10-05T02:58:39.360248Z,KXBTC15M-26OCT042300-00,0.0030,12.05,yes
2026-10-05T02:58:39.391135Z,KXBTC15M-26OCT042300-00,0.0030,38.23,yes
2026-10-05T02:58:39.391135Z,KXBTC15M-26OCT042300-00,0.0030,0.01,yes
2026-10-05T02:58:39.391135Z,KXBTC15M-26OCT042300-00,0.0030,161.63,yes
2026-10-05T02:58:39.391135Z,KXBTC15M-26OCT042300-00,0.0030,15.00,yes
2026-10-05T02:58:39.391135Z,KXBTC15M-26OCT042300-00,0.0030,90.48,yes
2026-10-05T02:58:39.417529Z,KXBTC15M-26OCT042300-00,0.0030,272.77,yes
2026-10-05T02:58:39.417529Z,KXBTC15M-26OCT042300-00,0.0030,220.18,yes
2026-10-05T02:58:39.440751Z,KXBTC15M-26OCT042300-00,0.0030,65.00,yes
2026-10-05T02:58:39.469382Z,KXBTC15M-26OCT042300-00,0.0030,8.26,yes
2026-10-05T02:58:39.681928Z,KXBTC15M-26OCT042300-00,0.0030,523.74,yes
2026-10-05T02:58:39.74824Z,KXBTC15M-26OCT042300-00,0.0030,2639.15,yes
2026-10-05T02:58:39.748429Z,KXBTC15M-26OCT042300-00,0.0030,290.02,yes
2026-10-05T02:58:39.828121Z,KXBTC15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:39.880845Z,KXBTC15M-26OCT042300-00,0.0030,22.32,yes
2026-10-05T02:58:39.932187Z,KXBTC15M-26OCT042300-00,0.0030,290.02,yes
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,200.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,200.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,500.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,120.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,47157.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,100.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,1000.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,1000.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,20000.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,2110.14,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,1000.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,3.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,26.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,14.55,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,15.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,500.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,1875.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,500.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,100.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,0.01,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,15.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,28.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,400.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,0.01,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,15.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,15.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,15.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,300.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,15.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,3141.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,2.00,no
2026-10-05T02:58:39.948897Z,KXBTC15M-26OCT042300-00,0.0020,300.00,no
2026-10-05T02:58:40.037299Z,KXBTC15M-26OCT042300-00,0.0020,101.16,yes
2026-10-05T02:58:40.078468Z,KXBTC15M-26OCT042300-00,0.0010,157.50,no
2026-10-05T02:58:40.093608Z,KXBTC15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:40.104287Z,KXBTC15M-26OCT042300-00,0.0010,157.50,no
2026-10-05T02:58:40.126988Z,KXBTC15M-26OCT042300-00,0.0020,2000.00,yes
2026-10-05T02:58:40.227895Z,KXBTC15M-26OCT042300-00,0.0020,1354.00,yes
2026-10-05T02:58:40.240361Z,KXBTC15M-26OCT042300-00,0.0020,155.79,yes
2026-10-05T02:58:40.24037Z,KXBTC15M-26OCT042300-00,0.0010,197.93,no
2026-10-05T02:58:40.265744Z,KXBTC15M-26OCT042300-00,0.0020,311.59,yes
2026-10-05T02:58:40.3036Z,KXBTC15M-26OCT042300-00,0.0020,311.59,yes
2026-10-05T02:58:40.317972Z,KXBTC15M-26OCT042300-00,0.0020,521.00,yes
2026-10-05T02:58:40.37361Z,KXBTC15M-26OCT042300-00,0.0020,934.76,yes
2026-10-05T02:58:40.40094Z,KXBTC15M-26OCT042300-00,0.0010,77.94,no
2026-10-05T02:58:40.401647Z,KXBTC15M-26OCT042300-00,0.0020,1557.96,yes
2026-10-05T02:58:40.419702Z,KXBTC15M-26OCT042300-00,0.0020,5.60,yes
2026-10-05T02:58:40.445677Z,KXBTC15M-26OCT042300-00,0.0010,7.30,no
2026-10-05T02:58:40.447723Z,KXBTC15M-26OCT042300-00,0.0020,1422.00,yes
2026-10-05T02:58:40.458643Z,KXBTC15M-26OCT042300-00,0.0010,22.36,no
2026-10-05T02:58:40.466357Z,KXBTC15M-26OCT042300-00,0.0010,3002.79,no
2026-10-05T02:58:40.476436Z,KXBTC15M-26OCT042300-00,0.0020,233.69,yes
2026-10-05T02:58:40.655075Z,KXBTC15M-26OCT042300-00,0.0010,290.00,no
2026-10-05T02:58:40.732717Z,KXBTC15M-26OCT042300-00,0.0010,65.38,no
2026-10-05T02:58:40.774208Z,KXBTC15M-26OCT042300-00,0.0020,172.76,yes
2026-10-05T02:58:40.801375Z,KXBTC15M-26OCT042300-00,0.0020,28.04,yes
2026-10-05T02:58:40.899383Z,KXBTC15M-26OCT042300-00,0.0010,269.28,no
2026-10-05T02:58:41.005238Z,KXBTC15M-26OCT042300-00,0.0020,26.19,yes
2026-10-05T02:58:41.009396Z,KXBTC15M-26OCT042300-00,0.0010,100.09,no
2026-10-05T02:58:41.074481Z,KXBTC15M-26OCT042300-00,0.0010,2.13,no
2026-10-05T02:58:41.084838Z,KXBTC15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:58:41.093451Z,KXBTC15M-26OCT042300-00,0.0010,12.58,no
2026-10-05T02:58:41.160836Z,KXBTC15M-26OCT042300-00,0.0010,11140.00,no
