time,ticker,yes_price,contracts,taker
2026-10-05T02:58:41.160836Z,KXBTC15M-26OCT042300-00,0.0010,4571.72,no
2026-10-05T02:58:41.160836Z,KXBTC15M-26OCT042300-00,0.0010,91.44,no
2026-10-05T02:58:41.160836Z,KXBTC15M-26OCT042300-00,0.0010,8028.00,no
2026-10-05T02:58:41.292158Z,KXBTC15M-26OCT042300-00,0.0020,45.00,yes
2026-10-05T02:58:41.298291Z,KXBTC15M-26OCT042300-00,0.0020,415.94,yes
2026-10-05T02:58:41.345007Z,KXBTC15M-26OCT042300-00,0.0020,94.29,yes
2026-10-05T02:58:41.428572Z,KXBTC15M-26OCT042300-00,0.0020,916.02,yes
2026-10-05T02:58:41.444121Z,KXBTC15M-26OCT042300-00,0.0010,1.10,no
2026-10-05T02:58:41.463461Z,KXBTC15M-26OCT042300-00,0.0010,458.07,no
2026-10-05T02:58:41.491717Z,KXBTC15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:58:41.524491Z,KXBTC15M-26OCT042300-00,0.0020,155.70,yes
2026-10-05T02:58:41.537056Z,KXBTC15M-26OCT042300-00,0.0020,22.92,yes
2026-10-05T02:58:41.555386Z,KXBTC15M-26OCT042300-00,0.0020,397.24,yes
2026-10-05T02:58:41.562725Z,KXBTC15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:58:41.74187Z,KXBTC15M-26OCT042300-00,0.0020,29.50,yes
2026-10-05T02:58:41.753697Z,KXBTC15M-26OCT042300-00,0.0020,229.01,yes
2026-10-05T02:58:41.810265Z,KXBTC15M-26OCT042300-00,0.0020,0.50,yes
2026-10-05T02:58:41.811958Z,KXBTC15M-26OCT042300-00,0.0010,50.04,no
2026-10-05T02:58:41.846279Z,KXBTC15M-26OCT042300-00,0.0010,1071.66,no
2026-10-05T02:58:41.93709Z,KXBTC15M-26OCT042300-00,0.0010,21.79,no
2026-10-05T02:58:42.013024Z,KXBTC15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:58:42.041115Z,KXBTC15M-26OCT042300-00,0.0020,0.01,yes
2026-10-05T02:58:42.109039Z,KXBTC15M-26OCT042300-00,0.0020,2.00,yes
2026-10-05T02:58:42.113696Z,KXBTC15M-26OCT042300-00,0.0020,82.00,yes
2026-10-05T02:58:42.362157Z,KXBTC15M-26OCT042300-00,0.0020,44.99,yes
2026-10-05T02:58:42.487735Z,KXBTC15M-26OCT042300-00,0.0020,13.69,yes
2026-10-05T02:58:42.605764Z,KXBTC15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:58:42.611621Z,KXBTC15M-26OCT042300-00,0.0010,200.00,no
2026-10-05T02:58:42.699552Z,KXBTC15M-26OCT042300-00,0.0020,467.36,yes
2026-10-05T02:58:42.875392Z,KXBTC15M-26OCT042300-00,0.0010,528.31,no
2026-10-05T02:58:42.890329Z,KXBTC15M-26OCT042300-00,0.0020,1.57,yes
2026-10-05T02:58:43.054665Z,KXBTC15M-26OCT042300-00,0.0020,2290.05,yes
2026-10-05T02:58:43.208575Z,KXBTC15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:58:43.391718Z,KXBTC15M-26OCT042300-00,0.0020,1135.90,yes
2026-10-05T02:58:43.447914Z,KXBTC15M-26OCT042300-00,0.0020,27.10,yes
2026-10-05T02:58:43.526646Z,KXBTC15M-26OCT042300-00,0.0010,10.56,no
2026-10-05T02:58:43.588639Z,KXBTC15M-26OCT042300-00,0.0010,1260.17,no
2026-10-05T02:58:43.705112Z,KXBTC15M-26OCT042300-00,0.0020,0.01,yes
2026-10-05T02:58:43.705112Z,KXBTC15M-26OCT042300-00,0.0020,1060.31,yes
2026-10-05T02:58:43.705112Z,KXBTC15M-26OCT042300-00,0.0020,1229.73,yes
2026-10-05T02:58:43.911848Z,KXBTC15M-26OCT042300-00,0.0010,4657.86,no
2026-10-05T02:58:43.911848Z,KXBTC15M-26OCT042300-00,0.0010,616.04,no
2026-10-05T02:58:43.928569Z,KXBTC15M-26OCT042300-00,0.0020,5000.00,yes
2026-10-05T02:58:43.99157Z,KXBTC15M-26OCT042300-00,0.0020,192.81,yes
2026-10-05T02:58:44.047455Z,KXBTC15M-26OCT042300-00,0.0020,21.45,yes
2026-10-05T02:58:44.062853Z,KXBTC15M-26OCT042300-00,0.0010,111.99,no
2026-10-05T02:58:44.350282Z,KXBTC15M-26OCT042300-00,0.0020,2.01,yes
2026-10-05T02:58:44.352044Z,KXBTC15M-26OCT042300-00,0.0010,90.56,no
2026-10-05T02:58:44.375068Z,KXBTC15M-26OCT042300-00,0.0010,251.79,no
2026-10-05T02:58:44.425999Z,KXBTC15M-26OCT042300-00,0.0010,1.52,no
2026-10-05T02:58:44.467691Z,KXBTC15M-26OCT042300-00,0.0020,20.07,yes
2026-10-05T02:58:44.493607Z,KXBTC15M-26OCT042300-00,0.0020,66.20,yes
2026-10-05T02:58:44.564849Z,KXBTC15M-26OCT042300-00,0.0020,56.00,yes
2026-10-05T02:58:44.567951Z,KXBTC15M-26OCT042300-00,0.0010,400.00,no
2026-10-05T02:58:44.583412Z,KXBTC15M-26OCT042300-00,0.0020,3.00,yes
2026-10-05T02:58:44.641393Z,KXBTC15M-26OCT042300-00,0.0020,5.19,yes
2026-10-05T02:58:44.690437Z,KXBTC15M-26OCT042300-00,0.0020,1374.03,yes
2026-10-05T02:58:44.745489Z,KXBTC15M-26OCT042300-00,0.0010,2.34,no
2026-10-05T02:58:44.748946Z,KXBTC15M-26OCT042300-00,0.0020,19.70,yes
2026-10-05T02:58:44.776349Z,KXBTC15M-26OCT042300-00,0.0020,4.50,yes
2026-10-05T02:58:44.788176Z,KXBTC15M-26OCT042300-00,0.0020,47.27,yes
2026-10-05T02:58:44.835542Z,KXBTC15M-26OCT042300-00,0.0010,36.03,no
2026-10-05T02:58:44.8958Z,KXBTC15M-26OCT042300-00,0.0010,41.25,no
2026-10-05T02:58:44.900511Z,KXBTC15M-26OCT042300-00,0.0010,58.71,no
2026-10-05T02:58:45.028325Z,KXBTC15M-26OCT042300-00,0.0010,10000.00,no
2026-10-05T02:58:45.104513Z,KXBTC15M-26OCT042300-00,0.0010,0.05,no
2026-10-05T02:58:45.119048Z,KXBTC15M-26OCT042300-00,0.0010,27.86,no
2026-10-05T02:58:45.209451Z,KXBTC15M-26OCT042300-00,0.0020,2290.05,yes
2026-10-05T02:58:45.3042Z,KXBTC15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:58:45.351432Z,KXBTC15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:58:45.376417Z,KXBTC15M-26OCT042300-00,0.0020,233.31,yes
2026-10-05T02:58:45.441609Z,KXBTC15M-26OCT042300-00,0.0020,215.29,yes
2026-10-05T02:58:45.480087Z,KXBTC15M-26OCT042300-00,0.0020,117.94,yes
2026-10-05T02:58:45.503798Z,KXBTC15M-26OCT042300-00,0.0010,47.04,no
2026-10-05T02:58:45.588024Z,KXBTC15M-26OCT042300-00,0.0020,11450.11,yes
2026-10-05T02:58:45.699383Z,KXBTC15M-26OCT042300-00,0.0010,275.00,no
2026-10-05T02:58:45.749539Z,KXBTC15M-26OCT042300-00,0.0020,1.39,yes
2026-10-05T02:58:45.772508Z,KXBTC15M-26OCT042300-00,0.0010,5.86,no
2026-10-05T02:58:45.791376Z,KXBTC15M-26OCT042300-00,0.0020,2.23,yes
2026-10-05T02:58:45.877939Z,KXBTC15M-26OCT042300-00,0.0010,100.09,no
2026-10-05T02:58:45.89004Z,KXBTC15M-26OCT042300-00,0.0020,8.06,yes
2026-10-05T02:58:45.928563Z,KXBTC15M-26OCT042300-00,0.0010,97.31,no
2026-10-05T02:58:45.967297Z,KXBTC15M-26OCT042300-00,0.0020,213.36,yes
2026-10-05T02:58:46.155897Z,KXBTC15M-26OCT042300-00,0.0010,12.12,no
2026-10-05T02:58:46.169098Z,KXBTC15M-26OCT042300-00,0.0010,166.82,no
2026-10-05T02:58:46.169098Z,KXBTC15M-26OCT042300-00,0.0010,122.44,no
2026-10-05T02:58:46.191694Z,KXBTC15M-26OCT042300-00,0.0020,38.10,yes
2026-10-05T02:58:46.255253Z,KXBTC15M-26OCT042300-00,0.0010,130.90,no
2026-10-05T02:58:46.326797Z,KXBTC15M-26OCT042300-00,0.0020,321.00,yes
2026-10-05T02:58:46.345977Z,KXBTC15M-26OCT042300-00,0.0020,10.00,yes
2026-10-05T02:58:46.520974Z,KXBTC15M-26OCT042300-00,0.0010,55.05,no
2026-10-05T02:58:46.580213Z,KXBTC15M-26OCT042300-00,0.0020,2.00,yes
2026-10-05T02:58:46.580334Z,KXBTC15M-26OCT042300-00,0.0010,0.02,no
2026-10-05T02:58:46.623511Z,KXBTC15M-26OCT042300-00,0.0020,91.62,yes
2026-10-05T02:58:46.739437Z,KXBTC15M-26OCT042300-00,0.0010,0.14,no
2026-10-05T02:58:46.793309Z,KXBTC15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:46.903878Z,KXBTC15M-26OCT042300-00,0.0010,300.27,no
2026-10-05T02:58:46.914765Z,KXBTC15M-26OCT042300-00,0.0010,12.55,no
2026-10-05T02:58:47.013495Z,KXBTC15M-26OCT042300-00,0.0010,27.66,no
2026-10-05T02:58:47.121092Z,KXBTC15M-26OCT042300-00,0.0020,3.00,yes
2026-10-05T02:58:47.292427Z,KXBTC15M-26OCT042300-00,0.0010,100.00,no
2026-10-05T02:58:47.2929Z,KXBTC15M-26OCT042300-00,0.0010,250.00,no
2026-10-05T02:58:47.358575Z,KXBTC15M-26OCT042300-00,0.0010,622.97,no
2026-10-05T02:58:47.521332Z,KXBTC15M-26OCT042300-00,0.0010,34.00,no
2026-10-05T02:58:47.617256Z,KXBTC15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:58:47.660764Z,KXBTC15M-26OCT042300-00,0.0020,200.00,yes
2026-10-05T02:58:47.673518Z,KXBTC15M-26OCT042300-00,0.0020,4.09,yes
2026-10-05T02:58:47.677028Z,KXBTC15M-26OCT042300-00,0.0020,212.28,yes
2026-10-05T02:58:47.701091Z,KXBTC15M-26OCT042300-00,0.0010,373.95,no
2026-10-05T02:58:47.940497Z,KXBTC15M-26OCT042300-00,0.0010,43.04,no
2026-10-05T02:58:48.114213Z,KXBTC15M-26OCT042300-00,0.0010,695.00,no
2026-10-05T02:58:48.126892Z,KXBTC15M-26OCT042300-00,0.0010,20.00,no
2026-10-05T02:58:48.314518Z,KXBTC15M-26OCT042300-00,0.0010,5.00,no
2026-10-05T02:58:48.363308Z,KXBTC15M-26OCT042300-00,0.0010,219.52,no
2026-10-05T02:58:48.508532Z,KXBTC15M-26OCT042300-00,0.0020,418.42,yes
2026-10-05T02:58:48.692876Z,KXBTC15M-26OCT042300-00,0.0020,45.80,yes
2026-10-05T02:58:48.756533Z,KXBTC15M-26OCT042300-00,0.0020,1.26,yes
2026-10-05T02:58:48.786888Z,KXBTC15M-26OCT042300-00,0.0010,1201.11,no
2026-10-05T02:58:48.840759Z,KXBTC15M-26OCT042300-00,0.0010,37.21,no
2026-10-05T02:58:48.846491Z,KXBTC15M-26OCT042300-00,0.0020,41.24,yes
2026-10-05T02:58:48.86485Z,KXBTC15M-26OCT042300-00,0.0010,250.23,no
2026-10-05T02:58:48.995555Z,KXBTC15M-26OCT042300-00,0.0010,132.49,no
2026-10-05T02:58:49.010932Z,KXBTC15M-26OCT042300-00,0.0020,10.15,yes
2026-10-05T02:58:49.028702Z,KXBTC15M-26OCT042300-00,0.0010,66.00,no
2026-10-05T02:58:49.042272Z,KXBTC15M-26OCT042300-00,0.0020,0.12,yes
2026-10-05T02:58:49.169689Z,KXBTC15M-26OCT042300-00,0.0010,3204.23,no
2026-10-05T02:58:49.169689Z,KXBTC15M-26OCT042300-00,0.0010,6805.07,no
2026-10-05T02:58:49.209864Z,KXBTC15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:49.267977Z,KXBTC15M-26OCT042300-00,0.0020,41.24,yes
2026-10-05T02:58:49.403238Z,KXBTC15M-26OCT042300-00,0.0020,4580.06,yes
2026-10-05T02:58:49.435322Z,KXBTC15M-26OCT042300-00,0.0020,495.06,yes
2026-10-05T02:58:49.485701Z,KXBTC15M-26OCT042300-00,0.0010,7.10,no
2026-10-05T02:58:49.555428Z,KXBTC15M-26OCT042300-00,0.0010,10.90,no
2026-10-05T02:58:49.591443Z,KXBTC15M-26OCT042300-00,0.0020,121.63,yes
2026-10-05T02:58:49.687577Z,KXBTC15M-26OCT042300-00,0.0020,91.62,yes
2026-10-05T02:58:49.68917Z,KXBTC15M-26OCT042300-00,0.0020,31.54,yes
2026-10-05T02:58:49.706368Z,KXBTC15M-26OCT042300-00,0.0020,467.36,yes
2026-10-05T02:58:49.769011Z,KXBTC15M-26OCT042300-00,0.0010,133.63,no
2026-10-05T02:58:49.786156Z,KXBTC15M-26OCT042300-00,0.0010,305.35,no
2026-10-05T02:58:49.840745Z,KXBTC15M-26OCT042300-00,0.0010,5.00,no
2026-10-05T02:58:49.978507Z,KXBTC15M-26OCT042300-00,0.0020,623.19,yes
2026-10-05T02:58:50.090996Z,KXBTC15M-26OCT042300-00,0.0020,448.66,yes
2026-10-05T02:58:50.134797Z,KXBTC15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:50.223188Z,KXBTC15M-26OCT042300-00,0.0020,458.01,yes
2026-10-05T02:58:50.277906Z,KXBTC15M-26OCT042300-00,0.0020,91.62,yes
2026-10-05T02:58:50.311609Z,KXBTC15M-26OCT042300-00,0.0020,233.69,yes
2026-10-05T02:58:50.466827Z,KXBTC15M-26OCT042300-00,0.0010,500.46,no
2026-10-05T02:58:50.502983Z,KXBTC15M-26OCT042300-00,0.0020,90.45,yes
2026-10-05T02:58:50.530513Z,KXBTC15M-26OCT042300-00,0.0020,9.11,yes
2026-10-05T02:58:50.54401Z,KXBTC15M-26OCT042300-00,0.0020,107.00,yes
2026-10-05T02:58:50.679115Z,KXBTC15M-26OCT042300-00,0.0010,13.25,no
2026-10-05T02:58:50.69355Z,KXBTC15M-26OCT042300-00,0.0010,16.01,no
2026-10-05T02:58:50.719149Z,KXBTC15M-26OCT042300-00,0.0020,15.00,yes
2026-10-05T02:58:50.828117Z,KXBTC15M-26OCT042300-00,0.0010,1181.09,no
2026-10-05T02:58:50.884451Z,KXBTC15M-26OCT042300-00,0.0020,2290.05,yes
2026-10-05T02:58:51.147339Z,KXBTC15M-26OCT042300-00,0.0010,10.00,no
2026-10-05T02:58:51.158582Z,KXBTC15M-26OCT042300-00,0.0010,14.22,no
2026-10-05T02:58:51.188717Z,KXBTC15M-26OCT042300-00,0.0010,1500.00,no
2026-10-05T02:58:51.189365Z,KXBTC15M-26OCT042300-00,0.0010,100.00,no
2026-10-05T02:58:51.189796Z,KXBTC15M-26OCT042300-00,0.0010,1000.00,no
2026-10-05T02:58:51.207625Z,KXBTC15M-26OCT042300-00,0.0010,63.86,no
2026-10-05T02:58:51.225636Z,KXBTC15M-26OCT042300-00,0.0010,500.00,no
2026-10-05T02:58:51.260931Z,KXBTC15M-26OCT042300-00,0.0010,500.00,no
2026-10-05T02:58:51.266197Z,KXBTC15M-26OCT042300-00,0.0020,1.49,yes
2026-10-05T02:58:51.341753Z,KXBTC15M-26OCT042300-00,0.0010,916.19,no
2026-10-05T02:58:51.405528Z,KXBTC15M-26OCT042300-00,0.0020,2290.05,yes
2026-10-05T02:58:51.475032Z,KXBTC15M-26OCT042300-00,0.0020,89.17,yes
2026-10-05T02:58:51.523594Z,KXBTC15M-26OCT042300-00,0.0010,20.01,no
2026-10-05T02:58:51.591436Z,KXBTC15M-26OCT042300-00,0.0010,79.81,no
2026-10-05T02:58:51.619888Z,KXBTC15M-26OCT042300-00,0.0010,20.00,no
2026-10-05T02:58:51.754227Z,KXBTC15M-26OCT042300-00,0.0010,4.86,no
2026-10-05T02:58:51.755429Z,KXBTC15M-26OCT042300-00,0.0010,2725.03,no
2026-10-05T02:58:51.755429Z,KXBTC15M-26OCT042300-00,0.0010,7421.00,no
2026-10-05T02:58:51.755429Z,KXBTC15M-26OCT042300-00,0.0010,585.97,no
2026-10-05T02:58:51.825271Z,KXBTC15M-26OCT042300-00,0.0020,1.45,yes
2026-10-05T02:58:51.919315Z,KXBTC15M-26OCT042300-00,0.0020,224.34,yes
2026-10-05T02:58:51.981813Z,KXBTC15M-26OCT042300-00,0.0020,916.02,yes
2026-10-05T02:58:52.22126Z,KXBTC15M-26OCT042300-00,0.0010,2000.00,no
2026-10-05T02:58:52.222404Z,KXBTC15M-26OCT042300-00,0.0010,1500.00,no
2026-10-05T02:58:52.22643Z,KXBTC15M-26OCT042300-00,0.0010,100.00,no
2026-10-05T02:58:52.234151Z,KXBTC15M-26OCT042300-00,0.0010,750.00,no
2026-10-05T02:58:52.238655Z,KXBTC15M-26OCT042300-00,0.0020,129.32,yes
2026-10-05T02:58:52.263806Z,KXBTC15M-26OCT042300-00,0.0010,500.00,no
2026-10-05T02:58:52.285389Z,KXBTC15M-26OCT042300-00,0.0010,1000.00,no
2026-10-05T02:58:52.286205Z,KXBTC15M-26OCT042300-00,0.0010,500.00,no
2026-10-05T02:58:52.329011Z,KXBTC15M-26OCT042300-00,0.0010,250.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,200.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,1177.50,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,100.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,2000.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,1000.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,12833.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,200.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,1804.03,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,1901.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,200.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,15029.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,120.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,675.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,450.75,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,75.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,75.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,75.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,75.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,6.16,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,75.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,75.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,75.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,75.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,75.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,75.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,75.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,75.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,75.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,75.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,75.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,262.49,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,10.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,20000.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,1500.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,10.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,10.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,2319.84,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,836.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,79.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,189.33,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,2.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,4000.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,40.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,17.00,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,0.01,no
2026-10-05T02:58:52.390495Z,KXBTC15M-26OCT042300-00,0.0010,0.01,no
2026-10-05T02:58:52.458483Z,KXBTC15M-26OCT042300-00,0.0010,4673.54,yes
2026-10-05T02:58:52.529886Z,KXBTC15M-26OCT042300-00,0.0010,501.00,yes
2026-10-05T02:58:52.626462Z,KXBTC15M-26OCT042300-00,0.0010,1.26,yes
2026-10-05T02:58:52.627069Z,KXBTC15M-26OCT042300-00,0.0010,23.39,yes
2026-10-05T02:58:53.195451Z,KXBTC15M-26OCT042300-00,0.0010,2000.28,yes
2026-10-05T02:58:53.496528Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:58:53.558958Z,KXBTC15M-26OCT042300-00,0.0010,5.51,yes
2026-10-05T02:58:53.585424Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:58:53.646723Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:58:53.662162Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:58:53.751058Z,KXBTC15M-26OCT042300-00,0.0010,229.01,yes
2026-10-05T02:58:53.85401Z,KXBTC15M-26OCT042300-00,0.0010,137.51,yes
2026-10-05T02:58:53.879991Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:58:53.898532Z,KXBTC15M-26OCT042300-00,0.0010,476.36,yes
2026-10-05T02:58:53.973027Z,KXBTC15M-26OCT042300-00,0.0010,4486.31,yes
2026-10-05T02:58:54.336434Z,KXBTC15M-26OCT042300-00,0.0010,558.78,yes
2026-10-05T02:58:54.375205Z,KXBTC15M-26OCT042300-00,0.0010,20.00,yes
2026-10-05T02:58:54.393266Z,KXBTC15M-26OCT042300-00,0.0010,4579.77,yes
2026-10-05T02:58:54.663596Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:58:54.773635Z,KXBTC15M-26OCT042300-00,0.0010,395.20,yes
2026-10-05T02:58:54.839075Z,KXBTC15M-26OCT042300-00,0.0010,1831.90,yes
2026-10-05T02:58:54.897148Z,KXBTC15M-26OCT042300-00,0.0010,270.63,yes
2026-10-05T02:58:54.951884Z,KXBTC15M-26OCT042300-00,0.0010,2.02,yes
2026-10-05T02:58:55.261575Z,KXBTC15M-26OCT042300-00,0.0010,11.03,yes
2026-10-05T02:58:55.780738Z,KXBTC15M-26OCT042300-00,0.0010,1831.90,yes
2026-10-05T02:58:55.817171Z,KXBTC15M-26OCT042300-00,0.0010,245.87,yes
2026-10-05T02:58:55.818858Z,KXBTC15M-26OCT042300-00,0.0010,2.01,yes
2026-10-05T02:58:55.901673Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:58:56.177378Z,KXBTC15M-26OCT042300-00,0.0010,467.36,yes
2026-10-05T02:58:56.178673Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:58:56.181736Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:58:56.18655Z,KXBTC15M-26OCT042300-00,0.0010,9.20,yes
2026-10-05T02:58:56.197376Z,KXBTC15M-26OCT042300-00,0.0010,497.41,yes
2026-10-05T02:58:56.509349Z,KXBTC15M-26OCT042300-00,0.0010,2.58,yes
2026-10-05T02:58:56.734024Z,KXBTC15M-26OCT042300-00,0.0010,4.22,yes
2026-10-05T02:58:56.776223Z,KXBTC15M-26OCT042300-00,0.0010,273.82,yes
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,66.00,yes
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,16.01,yes
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,43.04,yes
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,34.00,yes
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,20.00,yes
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,14.22,yes
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,63.86,yes
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,117.10,yes
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,90.00,yes
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,50.04,yes
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,22.36,yes
