time,ticker,yes_price,contracts,taker
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,65.38,yes
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,27.86,yes
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,47.04,yes
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,55.05,yes
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,25.32,yes
2026-10-05T02:58:56.96089Z,KXBTC15M-26OCT042300-00,0.0010,58.71,yes
2026-10-05T02:58:57.227357Z,KXBTC15M-26OCT042300-00,0.0010,2.84,yes
2026-10-05T02:58:57.237542Z,KXBTC15M-26OCT042300-00,0.0010,97.31,yes
2026-10-05T02:58:57.237542Z,KXBTC15M-26OCT042300-00,0.0010,36.03,yes
2026-10-05T02:58:57.237542Z,KXBTC15M-26OCT042300-00,0.0010,62.40,yes
2026-10-05T02:58:57.237542Z,KXBTC15M-26OCT042300-00,0.0010,21.79,yes
2026-10-05T02:58:57.237542Z,KXBTC15M-26OCT042300-00,0.0010,65.12,yes
2026-10-05T02:58:57.237542Z,KXBTC15M-26OCT042300-00,0.0010,12.58,yes
2026-10-05T02:58:57.237542Z,KXBTC15M-26OCT042300-00,0.0010,77.94,yes
2026-10-05T02:58:57.237542Z,KXBTC15M-26OCT042300-00,0.0010,20.00,yes
2026-10-05T02:58:57.237542Z,KXBTC15M-26OCT042300-00,0.0010,20.01,yes
2026-10-05T02:58:57.237542Z,KXBTC15M-26OCT042300-00,0.0010,13.25,yes
2026-10-05T02:58:57.237542Z,KXBTC15M-26OCT042300-00,0.0010,27.66,yes
2026-10-05T02:58:57.39652Z,KXBTC15M-26OCT042300-00,0.0010,130.90,yes
2026-10-05T02:58:57.39652Z,KXBTC15M-26OCT042300-00,0.0010,26.32,yes
2026-10-05T02:58:57.39652Z,KXBTC15M-26OCT042300-00,0.0010,71.30,yes
2026-10-05T02:58:57.427805Z,KXBTC15M-26OCT042300-00,0.0010,111.99,yes
2026-10-05T02:58:57.427805Z,KXBTC15M-26OCT042300-00,0.0010,128.70,yes
2026-10-05T02:58:57.427805Z,KXBTC15M-26OCT042300-00,0.0010,180.14,yes
2026-10-05T02:58:57.427805Z,KXBTC15M-26OCT042300-00,0.0010,37.21,yes
2026-10-05T02:58:57.599695Z,KXBTC15M-26OCT042300-00,0.0010,100.09,yes
2026-10-05T02:58:57.599695Z,KXBTC15M-26OCT042300-00,0.0010,500.00,yes
2026-10-05T02:58:57.599695Z,KXBTC15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:58:57.599695Z,KXBTC15M-26OCT042300-00,0.0010,79.81,yes
2026-10-05T02:58:57.599695Z,KXBTC15M-26OCT042300-00,0.0010,125.21,yes
2026-10-05T02:58:57.599695Z,KXBTC15M-26OCT042300-00,0.0010,10.88,yes
2026-10-05T02:58:57.883912Z,KXBTC15M-26OCT042300-00,0.0010,1.04,yes
2026-10-05T02:58:58.191087Z,KXBTC15M-26OCT042300-00,0.0010,3.04,yes
2026-10-05T02:58:58.221307Z,KXBTC15M-26OCT042300-00,0.0010,290.00,yes
2026-10-05T02:58:58.221307Z,KXBTC15M-26OCT042300-00,0.0010,275.00,yes
2026-10-05T02:58:58.221307Z,KXBTC15M-26OCT042300-00,0.0010,166.82,yes
2026-10-05T02:58:58.221307Z,KXBTC15M-26OCT042300-00,0.0010,12.55,yes
2026-10-05T02:58:58.221307Z,KXBTC15M-26OCT042300-00,0.0010,300.27,yes
2026-10-05T02:58:58.221307Z,KXBTC15M-26OCT042300-00,0.0010,616.04,yes
2026-10-05T02:58:58.221307Z,KXBTC15M-26OCT042300-00,0.0010,132.49,yes
2026-10-05T02:58:58.221307Z,KXBTC15M-26OCT042300-00,0.0010,53.89,yes
2026-10-05T02:58:58.221307Z,KXBTC15M-26OCT042300-00,0.0010,373.95,yes
2026-10-05T02:58:58.221307Z,KXBTC15M-26OCT042300-00,0.0010,235.04,yes
2026-10-05T02:58:58.221307Z,KXBTC15M-26OCT042300-00,0.0010,250.23,yes
2026-10-05T02:58:58.221307Z,KXBTC15M-26OCT042300-00,0.0010,250.00,yes
2026-10-05T02:58:58.221307Z,KXBTC15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:58:58.221307Z,KXBTC15M-26OCT042300-00,0.0010,500.00,yes
2026-10-05T02:58:58.221307Z,KXBTC15M-26OCT042300-00,0.0010,500.00,yes
2026-10-05T02:58:58.392266Z,KXBTC15M-26OCT042300-00,0.0010,114.43,yes
2026-10-05T02:58:58.392266Z,KXBTC15M-26OCT042300-00,0.0010,446.57,yes
2026-10-05T02:58:58.499474Z,KXBTC15M-26OCT042300-00,0.0010,180.80,yes
2026-10-05T02:58:58.499474Z,KXBTC15M-26OCT042300-00,0.0010,19.20,yes
2026-10-05T02:58:58.573163Z,KXBTC15M-26OCT042300-00,0.0010,458.07,yes
2026-10-05T02:58:58.573163Z,KXBTC15M-26OCT042300-00,0.0010,232.60,yes
2026-10-05T02:58:58.573163Z,KXBTC15M-26OCT042300-00,0.0010,17.13,yes
2026-10-05T02:58:58.573163Z,KXBTC15M-26OCT042300-00,0.0010,269.28,yes
2026-10-05T02:58:58.573163Z,KXBTC15M-26OCT042300-00,0.0010,41.25,yes
2026-10-05T02:58:58.573163Z,KXBTC15M-26OCT042300-00,0.0010,916.19,yes
2026-10-05T02:58:58.573163Z,KXBTC15M-26OCT042300-00,0.0010,1000.00,yes
2026-10-05T02:58:58.573163Z,KXBTC15M-26OCT042300-00,0.0010,2725.03,yes
2026-10-05T02:58:58.573163Z,KXBTC15M-26OCT042300-00,0.0010,1500.00,yes
2026-10-05T02:58:58.573163Z,KXBTC15M-26OCT042300-00,0.0010,2000.00,yes
2026-10-05T02:58:58.584203Z,KXBTC15M-26OCT042300-00,0.0010,295.71,yes
2026-10-05T02:58:58.584203Z,KXBTC15M-26OCT042300-00,0.0010,622.97,yes
2026-10-05T02:58:58.584203Z,KXBTC15M-26OCT042300-00,0.0010,81.32,yes
2026-10-05T02:58:58.65431Z,KXBTC15M-26OCT042300-00,0.0010,15.01,yes
2026-10-05T02:58:58.691223Z,KXBTC15M-26OCT042300-00,0.0010,1.01,yes
2026-10-05T02:58:59.140705Z,KXBTC15M-26OCT042300-00,0.0010,488.63,yes
2026-10-05T02:58:59.140705Z,KXBTC15M-26OCT042300-00,0.0010,789.72,yes
2026-10-05T02:58:59.140705Z,KXBTC15M-26OCT042300-00,0.0010,500.00,yes
2026-10-05T02:58:59.140705Z,KXBTC15M-26OCT042300-00,0.0010,1000.00,yes
2026-10-05T02:58:59.140705Z,KXBTC15M-26OCT042300-00,0.0010,3204.23,yes
2026-10-05T02:58:59.140705Z,KXBTC15M-26OCT042300-00,0.0010,1181.09,yes
2026-10-05T02:58:59.140705Z,KXBTC15M-26OCT042300-00,0.0010,100.09,yes
2026-10-05T02:58:59.140705Z,KXBTC15M-26OCT042300-00,0.0010,1260.17,yes
2026-10-05T02:58:59.140705Z,KXBTC15M-26OCT042300-00,0.0010,4657.86,yes
2026-10-05T02:58:59.140705Z,KXBTC15M-26OCT042300-00,0.0010,400.00,yes
2026-10-05T02:58:59.140705Z,KXBTC15M-26OCT042300-00,0.0010,157.50,yes
2026-10-05T02:58:59.148708Z,KXBTC15M-26OCT042300-00,0.0010,91.62,yes
2026-10-05T02:58:59.235236Z,KXBTC15M-26OCT042300-00,0.0010,618.66,yes
2026-10-05T02:58:59.235236Z,KXBTC15M-26OCT042300-00,0.0010,8540.89,yes
2026-10-05T02:58:59.289124Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:58:59.484013Z,KXBTC15M-26OCT042300-00,0.0010,458.04,yes
2026-10-05T02:58:59.558659Z,KXBTC15M-26OCT042300-00,0.0010,732.83,yes
2026-10-05T02:58:59.577783Z,KXBTC15M-26OCT042300-00,0.0010,3337.52,yes
2026-10-05T02:58:59.577783Z,KXBTC15M-26OCT042300-00,0.0010,750.00,yes
2026-10-05T02:58:59.577783Z,KXBTC15M-26OCT042300-00,0.0010,492.25,yes
2026-10-05T02:58:59.739367Z,KXBTC15M-26OCT042300-00,0.0010,4083.48,yes
2026-10-05T02:58:59.739367Z,KXBTC15M-26OCT042300-00,0.0010,1271.52,yes
2026-10-05T02:58:59.794529Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:00.137387Z,KXBTC15M-26OCT042300-00,0.0010,2.00,yes
2026-10-05T02:59:00.292851Z,KXBTC15M-26OCT042300-00,0.0010,102.71,yes
2026-10-05T02:59:00.292851Z,KXBTC15M-26OCT042300-00,0.0010,813.28,yes
2026-10-05T02:59:00.40081Z,KXBTC15M-26OCT042300-00,0.0010,1.10,yes
2026-10-05T02:59:00.470898Z,KXBTC15M-26OCT042300-00,0.0010,2.09,yes
2026-10-05T02:59:00.477876Z,KXBTC15M-26OCT042300-00,0.0010,10.26,yes
2026-10-05T02:59:01.532275Z,KXBTC15M-26OCT042300-00,0.0010,101.22,yes
2026-10-05T02:59:01.609044Z,KXBTC15M-26OCT042300-00,0.0010,6.00,yes
2026-10-05T02:59:01.735704Z,KXBTC15M-26OCT042300-00,0.0010,458.04,yes
2026-10-05T02:59:02.080475Z,KXBTC15M-26OCT042300-00,0.0010,50.00,yes
2026-10-05T02:59:02.248291Z,KXBTC15M-26OCT042300-00,0.0010,171.09,yes
2026-10-05T02:59:02.250757Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:02.254692Z,KXBTC15M-26OCT042300-00,0.0010,1134.00,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,4571.72,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,8028.00,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,1071.66,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,7963.06,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,122.44,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,10000.00,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,251.79,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,3852.57,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,695.00,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,1201.11,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,219.52,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,750.00,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,12833.00,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,1901.00,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,12288.61,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,9012.29,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,15029.00,yes
2026-10-05T02:59:02.259707Z,KXBTC15M-26OCT042300-00,0.0010,1804.03,yes
2026-10-05T02:59:02.2753Z,KXBTC15M-26OCT042300-00,0.0010,4579.77,yes
2026-10-05T02:59:02.276385Z,KXBTC15M-26OCT042300-00,0.0010,1111.00,yes
2026-10-05T02:59:02.281533Z,KXBTC15M-26OCT042300-00,0.0010,1.02,yes
2026-10-05T02:59:02.444002Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:02.781401Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:03.075677Z,KXBTC15M-26OCT042300-00,0.0010,52.63,yes
2026-10-05T02:59:03.137443Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:03.141032Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:03.267612Z,KXBTC15M-26OCT042300-00,0.0010,1831.90,yes
2026-10-05T02:59:03.445444Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:03.605782Z,KXBTC15M-26OCT042300-00,0.0010,182.56,yes
2026-10-05T02:59:03.605782Z,KXBTC15M-26OCT042300-00,0.0010,706.44,yes
2026-10-05T02:59:03.605782Z,KXBTC15M-26OCT042300-00,0.0010,15.00,yes
2026-10-05T02:59:03.822064Z,KXBTC15M-26OCT042300-00,0.0010,36.25,yes
2026-10-05T02:59:03.822064Z,KXBTC15M-26OCT042300-00,0.0010,80.00,yes
2026-10-05T02:59:03.822064Z,KXBTC15M-26OCT042300-00,0.0010,818.44,yes
2026-10-05T02:59:03.856988Z,KXBTC15M-26OCT042300-00,0.0010,5.14,yes
2026-10-05T02:59:03.886166Z,KXBTC15M-26OCT042300-00,0.0010,26.00,yes
2026-10-05T02:59:04.070454Z,KXBTC15M-26OCT042300-00,0.0010,9.20,yes
2026-10-05T02:59:04.111991Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:04.714924Z,KXBTC15M-26OCT042300-00,0.0010,5.76,yes
2026-10-05T02:59:04.80407Z,KXBTC15M-26OCT042300-00,0.0010,283.99,yes
2026-10-05T02:59:04.838394Z,KXBTC15M-26OCT042300-00,0.0010,72.38,yes
2026-10-05T02:59:04.982179Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:05.127944Z,KXBTC15M-26OCT042300-00,0.0010,9.04,yes
2026-10-05T02:59:05.22411Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:05.235697Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:05.996565Z,KXBTC15M-26OCT042300-00,0.0010,1065.49,yes
2026-10-05T02:59:06.197785Z,KXBTC15M-26OCT042300-00,0.0010,91.62,yes
2026-10-05T02:59:06.365876Z,KXBTC15M-26OCT042300-00,0.0010,27.86,yes
2026-10-05T02:59:06.457526Z,KXBTC15M-26OCT042300-00,0.0010,4579.77,yes
2026-10-05T02:59:06.750381Z,KXBTC15M-26OCT042300-00,0.0010,9.20,yes
2026-10-05T02:59:06.7704Z,KXBTC15M-26OCT042300-00,0.0010,2747.91,yes
2026-10-05T02:59:06.85736Z,KXBTC15M-26OCT042300-00,0.0010,7366.43,yes
2026-10-05T02:59:06.85736Z,KXBTC15M-26OCT042300-00,0.0010,2709.03,yes
2026-10-05T02:59:07.071391Z,KXBTC15M-26OCT042300-00,0.0010,115.34,yes
2026-10-05T02:59:07.157179Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:07.281827Z,KXBTC15M-26OCT042300-00,0.0010,0.98,yes
2026-10-05T02:59:08.501404Z,KXBTC15M-26OCT042300-00,0.0010,1103.38,yes
2026-10-05T02:59:08.691774Z,KXBTC15M-26OCT042300-00,0.0010,8.11,yes
2026-10-05T02:59:08.730368Z,KXBTC15M-26OCT042300-00,0.0010,9.20,yes
2026-10-05T02:59:08.825979Z,KXBTC15M-26OCT042300-00,0.0010,395.10,yes
2026-10-05T02:59:09.025905Z,KXBTC15M-26OCT042300-00,0.0010,531.27,yes
2026-10-05T02:59:09.347053Z,KXBTC15M-26OCT042300-00,0.0010,16.39,yes
2026-10-05T02:59:09.547072Z,KXBTC15M-26OCT042300-00,0.0010,1144.94,yes
2026-10-05T02:59:09.889372Z,KXBTC15M-26OCT042300-00,0.0010,383.13,yes
2026-10-05T02:59:09.889372Z,KXBTC15M-26OCT042300-00,0.0010,432.86,yes
2026-10-05T02:59:09.889372Z,KXBTC15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:10.02221Z,KXBTC15M-26OCT042300-00,0.0010,60.82,yes
2026-10-05T02:59:10.515877Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:10.689432Z,KXBTC15M-26OCT042300-00,0.0010,1416.57,yes
2026-10-05T02:59:10.689432Z,KXBTC15M-26OCT042300-00,0.0010,415.33,yes
2026-10-05T02:59:11.048071Z,KXBTC15M-26OCT042300-00,0.0010,4.46,yes
2026-10-05T02:59:11.065579Z,KXBTC15M-26OCT042300-00,0.0010,17.03,yes
2026-10-05T02:59:11.301101Z,KXBTC15M-26OCT042300-00,0.0010,1.00,yes
2026-10-05T02:59:11.591901Z,KXBTC15M-26OCT042300-00,0.0010,54.05,yes
2026-10-05T02:59:11.79183Z,KXBTC15M-26OCT042300-00,0.0010,2412.87,yes
2026-10-05T02:59:11.79183Z,KXBTC15M-26OCT042300-00,0.0010,10.01,yes
2026-10-05T02:59:11.79183Z,KXBTC15M-26OCT042300-00,0.0010,331.89,yes
2026-10-05T02:59:11.79183Z,KXBTC15M-26OCT042300-00,0.0010,1825.00,yes
2026-10-05T02:59:11.968777Z,KXBTC15M-26OCT042300-00,0.0010,1587.13,yes
2026-10-05T02:59:11.968777Z,KXBTC15M-26OCT042300-00,0.0010,299.12,yes
2026-10-05T02:59:11.968777Z,KXBTC15M-26OCT042300-00,0.0010,861.66,yes
2026-10-05T02:59:12.061966Z,KXBTC15M-26OCT042300-00,0.0010,588.89,yes
2026-10-05T02:59:12.269552Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:12.598157Z,KXBTC15M-26OCT042300-00,0.0010,9.13,yes
2026-10-05T02:59:12.752423Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:13.157524Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:13.313306Z,KXBTC15M-26OCT042300-00,0.0010,47.39,yes
2026-10-05T02:59:13.537874Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:13.612553Z,KXBTC15M-26OCT042300-00,0.0010,3.00,yes
2026-10-05T02:59:13.612553Z,KXBTC15M-26OCT042300-00,0.0010,40.80,yes
2026-10-05T02:59:13.612553Z,KXBTC15M-26OCT042300-00,0.0010,250.00,yes
2026-10-05T02:59:13.612553Z,KXBTC15M-26OCT042300-00,0.0010,4285.97,yes
2026-10-05T02:59:14.658883Z,KXBTC15M-26OCT042300-00,0.0010,18.26,yes
2026-10-05T02:59:15.088549Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:15.232602Z,KXBTC15M-26OCT042300-00,0.0010,16.74,yes
2026-10-05T02:59:15.668445Z,KXBTC15M-26OCT042300-00,0.0010,567.90,yes
2026-10-05T02:59:15.887295Z,KXBTC15M-26OCT042300-00,0.0010,11.42,yes
2026-10-05T02:59:15.995272Z,KXBTC15M-26OCT042300-00,0.0010,118.39,yes
2026-10-05T02:59:16.105832Z,KXBTC15M-26OCT042300-00,0.0010,18.69,yes
2026-10-05T02:59:16.112243Z,KXBTC15M-26OCT042300-00,0.0010,4579.77,yes
2026-10-05T02:59:16.221931Z,KXBTC15M-26OCT042300-00,0.0010,0.02,yes
2026-10-05T02:59:16.227991Z,KXBTC15M-26OCT042300-00,0.0010,0.02,yes
2026-10-05T02:59:16.630543Z,KXBTC15M-26OCT042300-00,0.0010,19.13,yes
2026-10-05T02:59:16.827226Z,KXBTC15M-26OCT042300-00,0.0010,66.74,yes
2026-10-05T02:59:17.448088Z,KXBTC15M-26OCT042300-00,0.0010,7.97,yes
2026-10-05T02:59:17.670736Z,KXBTC15M-26OCT042300-00,0.0010,519.00,yes
2026-10-05T02:59:18.007441Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:18.71288Z,KXBTC15M-26OCT042300-00,0.0010,4.64,yes
2026-10-05T02:59:18.951254Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:19.540788Z,KXBTC15M-26OCT042300-00,0.0010,196.46,yes
2026-10-05T02:59:19.606629Z,KXBTC15M-26OCT042300-00,0.0010,1809.00,yes
2026-10-05T02:59:20.548743Z,KXBTC15M-26OCT042300-00,0.0010,71.44,yes
2026-10-05T02:59:20.665377Z,KXBTC15M-26OCT042300-00,0.0010,8.43,yes
2026-10-05T02:59:20.910065Z,KXBTC15M-26OCT042300-00,0.0010,1621.30,yes
2026-10-05T02:59:21.193796Z,KXBTC15M-26OCT042300-00,0.0010,1831.90,yes
2026-10-05T02:59:21.42849Z,KXBTC15M-26OCT042300-00,0.0010,1831.90,yes
2026-10-05T02:59:21.556094Z,KXBTC15M-26OCT042300-00,0.0010,19.77,yes
2026-10-05T02:59:21.662479Z,KXBTC15M-26OCT042300-00,0.0010,15.23,yes
2026-10-05T02:59:21.715417Z,KXBTC15M-26OCT042300-00,0.0010,3.22,yes
2026-10-05T02:59:21.729212Z,KXBTC15M-26OCT042300-00,0.0010,853.89,yes
2026-10-05T02:59:21.729212Z,KXBTC15M-26OCT042300-00,0.0010,71.40,yes
2026-10-05T02:59:21.802506Z,KXBTC15M-26OCT042300-00,0.0010,217.38,yes
2026-10-05T02:59:21.876948Z,KXBTC15M-26OCT042300-00,0.0010,704.77,yes
2026-10-05T02:59:21.876948Z,KXBTC15M-26OCT042300-00,0.0010,211.22,yes
2026-10-05T02:59:21.884695Z,KXBTC15M-26OCT042300-00,0.0010,0.02,yes
2026-10-05T02:59:22.244321Z,KXBTC15M-26OCT042300-00,0.0010,5.57,yes
2026-10-05T02:59:22.280571Z,KXBTC15M-26OCT042300-00,0.0010,289.64,yes
2026-10-05T02:59:22.280571Z,KXBTC15M-26OCT042300-00,0.0010,169.17,yes
2026-10-05T02:59:22.319339Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:22.967219Z,KXBTC15M-26OCT042300-00,0.0010,2.39,yes
2026-10-05T02:59:23.019532Z,KXBTC15M-26OCT042300-00,0.0010,18.18,yes
2026-10-05T02:59:23.047807Z,KXBTC15M-26OCT042300-00,0.0010,1.17,yes
2026-10-05T02:59:23.34949Z,KXBTC15M-26OCT042300-00,0.0010,9.20,yes
2026-10-05T02:59:23.550916Z,KXBTC15M-26OCT042300-00,0.0010,883.90,yes
2026-10-05T02:59:23.550916Z,KXBTC15M-26OCT042300-00,0.0010,948.00,yes
2026-10-05T02:59:24.455059Z,KXBTC15M-26OCT042300-00,0.0010,523.39,yes
2026-10-05T02:59:24.540288Z,KXBTC15M-26OCT042300-00,0.0010,28.61,yes
2026-10-05T02:59:24.540288Z,KXBTC15M-26OCT042300-00,0.0010,5.99,yes
2026-10-05T02:59:24.55895Z,KXBTC15M-26OCT042300-00,0.0010,194.01,yes
2026-10-05T02:59:24.55895Z,KXBTC15M-26OCT042300-00,0.0010,19.00,yes
2026-10-05T02:59:24.55895Z,KXBTC15M-26OCT042300-00,0.0010,702.98,yes
2026-10-05T02:59:24.66155Z,KXBTC15M-26OCT042300-00,0.0010,0.56,yes
2026-10-05T02:59:25.650782Z,KXBTC15M-26OCT042300-00,0.0010,121.83,yes
2026-10-05T02:59:26.078953Z,KXBTC15M-26OCT042300-00,0.0010,4579.77,yes
2026-10-05T02:59:26.16137Z,KXBTC15M-26OCT042300-00,0.0010,1991.32,yes
2026-10-05T02:59:26.16137Z,KXBTC15M-26OCT042300-00,0.0010,3073.37,yes
2026-10-05T02:59:26.16137Z,KXBTC15M-26OCT042300-00,0.0010,3594.86,yes
2026-10-05T02:59:26.16137Z,KXBTC15M-26OCT042300-00,0.0010,500.00,yes
2026-10-05T02:59:26.471924Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:26.752347Z,KXBTC15M-26OCT042300-00,0.0010,21.95,yes
2026-10-05T02:59:27.253264Z,KXBTC15M-26OCT042300-00,0.0010,176.49,yes
2026-10-05T02:59:27.329384Z,KXBTC15M-26OCT042300-00,0.0010,1831.90,yes
2026-10-05T02:59:27.530869Z,KXBTC15M-26OCT042300-00,0.0010,9.20,yes
2026-10-05T02:59:28.469543Z,KXBTC15M-26OCT042300-00,0.0010,80.73,yes
2026-10-05T02:59:30.225025Z,KXBTC15M-26OCT042300-00,0.0010,18.12,yes
2026-10-05T02:59:30.333803Z,KXBTC15M-26OCT042300-00,0.0010,30.00,yes
2026-10-05T02:59:30.568807Z,KXBTC15M-26OCT042300-00,0.0010,5.08,yes
2026-10-05T02:59:30.789477Z,KXBTC15M-26OCT042300-00,0.0010,10.01,yes
2026-10-05T02:59:30.789477Z,KXBTC15M-26OCT042300-00,0.0010,2175.99,yes
2026-10-05T02:59:30.789477Z,KXBTC15M-26OCT042300-00,0.0010,4103.75,yes
2026-10-05T02:59:30.789477Z,KXBTC15M-26OCT042300-00,0.0010,7919.22,yes
2026-10-05T02:59:30.789477Z,KXBTC15M-26OCT042300-00,0.0010,410.41,yes
2026-10-05T02:59:30.789477Z,KXBTC15M-26OCT042300-00,0.0010,2764.28,yes
2026-10-05T02:59:30.789477Z,KXBTC15M-26OCT042300-00,0.0010,38.02,yes
2026-10-05T02:59:30.789477Z,KXBTC15M-26OCT042300-00,0.0010,750.00,yes
2026-10-05T02:59:30.789477Z,KXBTC15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:30.789477Z,KXBTC15M-26OCT042300-00,0.0010,1627.08,yes
2026-10-05T02:59:30.789477Z,KXBTC15M-26OCT042300-00,0.0010,1000.00,yes
2026-10-05T02:59:30.789477Z,KXBTC15M-26OCT042300-00,0.0010,2000.00,yes
2026-10-05T02:59:31.380478Z,KXBTC15M-26OCT042300-00,0.0010,4.01,yes
2026-10-05T02:59:31.600213Z,KXBTC15M-26OCT042300-00,0.0010,280.68,yes
2026-10-05T02:59:31.656148Z,KXBTC15M-26OCT042300-00,0.0010,30.81,yes
2026-10-05T02:59:32.260979Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:32.403989Z,KXBTC15M-26OCT042300-00,0.0010,9.20,yes
2026-10-05T02:59:34.522033Z,KXBTC15M-26OCT042300-00,0.0010,18319.03,yes
2026-10-05T02:59:34.670693Z,KXBTC15M-26OCT042300-00,0.0010,11.35,yes
2026-10-05T02:59:34.699664Z,KXBTC15M-26OCT042300-00,0.0010,15.47,yes
