time,ticker,yes_price,contracts,taker
2026-10-05T02:59:35.838433Z,KXBTC15M-26OCT042300-00,0.0010,1.00,yes
2026-10-05T02:59:36.441135Z,KXBTC15M-26OCT042300-00,0.0010,0.02,yes
2026-10-05T02:59:36.525206Z,KXBTC15M-26OCT042300-00,0.0010,210.69,yes
2026-10-05T02:59:36.650479Z,KXBTC15M-26OCT042300-00,0.0010,2385.73,yes
2026-10-05T02:59:36.650479Z,KXBTC15M-26OCT042300-00,0.0010,20513.03,yes
2026-10-05T02:59:36.885224Z,KXBTC15M-26OCT042300-00,0.0010,1831.90,yes
2026-10-05T02:59:37.041973Z,KXBTC15M-26OCT042300-00,0.0010,9159.55,yes
2026-10-05T02:59:37.303109Z,KXBTC15M-26OCT042300-00,0.0010,20.00,yes
2026-10-05T02:59:37.323163Z,KXBTC15M-26OCT042300-00,0.0010,159.53,yes
2026-10-05T02:59:37.407655Z,KXBTC15M-26OCT042300-00,0.0010,475.71,yes
2026-10-05T02:59:37.582384Z,KXBTC15M-26OCT042300-00,0.0010,0.02,yes
2026-10-05T02:59:37.586214Z,KXBTC15M-26OCT042300-00,0.0010,0.02,yes
2026-10-05T02:59:37.612093Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:38.500671Z,KXBTC15M-26OCT042300-00,0.0010,1.00,yes
2026-10-05T02:59:39.124448Z,KXBTC15M-26OCT042300-00,0.0010,18319.03,yes
2026-10-05T02:59:39.41367Z,KXBTC15M-26OCT042300-00,0.0010,0.50,yes
2026-10-05T02:59:40.447248Z,KXBTC15M-26OCT042300-00,0.0010,1831.90,yes
2026-10-05T02:59:41.168875Z,KXBTC15M-26OCT042300-00,0.0010,429.99,yes
2026-10-05T02:59:41.270619Z,KXBTC15M-26OCT042300-00,0.0010,1.78,yes
2026-10-05T02:59:41.71876Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:42.106112Z,KXBTC15M-26OCT042300-00,0.0010,16.23,yes
2026-10-05T02:59:42.188992Z,KXBTC15M-26OCT042300-00,0.0010,91.62,yes
2026-10-05T02:59:42.266615Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:43.020716Z,KXBTC15M-26OCT042300-00,0.0010,6.07,yes
2026-10-05T02:59:43.698163Z,KXBTC15M-26OCT042300-00,0.0010,91.62,yes
2026-10-05T02:59:44.238522Z,KXBTC15M-26OCT042300-00,0.0010,14.72,yes
2026-10-05T02:59:44.606312Z,KXBTC15M-26OCT042300-00,0.0010,0.02,yes
2026-10-05T02:59:45.082775Z,KXBTC15M-26OCT042300-00,0.0010,52.75,yes
2026-10-05T02:59:45.321355Z,KXBTC15M-26OCT042300-00,0.0010,10.53,yes
2026-10-05T02:59:45.53662Z,KXBTC15M-26OCT042300-00,0.0010,9159.55,yes
2026-10-05T02:59:46.578481Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:47.511441Z,KXBTC15M-26OCT042300-00,0.0010,9159.55,yes
2026-10-05T02:59:47.606647Z,KXBTC15M-26OCT042300-00,0.0010,45.85,yes
2026-10-05T02:59:48.934314Z,KXBTC15M-26OCT042300-00,0.0010,2747.91,yes
2026-10-05T02:59:49.104056Z,KXBTC15M-26OCT042300-00,0.0010,1.28,yes
2026-10-05T02:59:49.314185Z,KXBTC15M-26OCT042300-00,0.0010,29.27,yes
2026-10-05T02:59:49.491202Z,KXBTC15M-26OCT042300-00,0.0010,64.18,yes
2026-10-05T02:59:49.783035Z,KXBTC15M-26OCT042300-00,0.0010,0.02,yes
2026-10-05T02:59:50.036297Z,KXBTC15M-26OCT042300-00,0.0010,2.08,yes
2026-10-05T02:59:50.463193Z,KXBTC15M-26OCT042300-00,0.0010,10.50,yes
2026-10-05T02:59:51.543639Z,KXBTC15M-26OCT042300-00,0.0010,1831.90,yes
2026-10-05T02:59:51.781276Z,KXBTC15M-26OCT042300-00,0.0010,18.69,yes
2026-10-05T02:59:51.784293Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:52.599199Z,KXBTC15M-26OCT042300-00,0.0010,0.87,yes
2026-10-05T02:59:53.351161Z,KXBTC15M-26OCT042300-00,0.0010,28.00,yes
2026-10-05T02:59:53.849469Z,KXBTC15M-26OCT042300-00,0.0010,5.44,yes
2026-10-05T02:59:53.933138Z,KXBTC15M-26OCT042300-00,0.0010,1065.33,yes
2026-10-05T02:59:53.933138Z,KXBTC15M-26OCT042300-00,0.0010,1000.00,yes
2026-10-05T02:59:53.933138Z,KXBTC15M-26OCT042300-00,0.0010,1657.44,yes
2026-10-05T02:59:53.933138Z,KXBTC15M-26OCT042300-00,0.0010,857.00,yes
2026-10-05T02:59:53.96235Z,KXBTC15M-26OCT042300-00,0.0010,116.42,yes
2026-10-05T02:59:54.754749Z,KXBTC15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:54.754749Z,KXBTC15M-26OCT042300-00,0.0010,1000.00,yes
2026-10-05T02:59:54.754749Z,KXBTC15M-26OCT042300-00,0.0010,899.08,yes
2026-10-05T02:59:54.754749Z,KXBTC15M-26OCT042300-00,0.0010,2000.00,yes
2026-10-05T02:59:54.754749Z,KXBTC15M-26OCT042300-00,0.0010,3.00,yes
2026-10-05T02:59:54.754749Z,KXBTC15M-26OCT042300-00,0.0010,1227.22,yes
2026-10-05T02:59:54.754749Z,KXBTC15M-26OCT042300-00,0.0010,1000.00,yes
2026-10-05T02:59:54.754749Z,KXBTC15M-26OCT042300-00,0.0010,500.00,yes
2026-10-05T02:59:54.754749Z,KXBTC15M-26OCT042300-00,0.0010,1500.00,yes
2026-10-05T02:59:54.754749Z,KXBTC15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:54.754749Z,KXBTC15M-26OCT042300-00,0.0010,818.25,yes
2026-10-05T02:59:54.754749Z,KXBTC15M-26OCT042300-00,0.0010,12.00,yes
2026-10-05T02:59:55.466564Z,KXBTC15M-26OCT042300-00,0.0010,1468.00,yes
2026-10-05T02:59:55.466564Z,KXBTC15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:55.466564Z,KXBTC15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:55.466564Z,KXBTC15M-26OCT042300-00,0.0010,1000.00,yes
2026-10-05T02:59:55.466564Z,KXBTC15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:55.466564Z,KXBTC15M-26OCT042300-00,0.0010,45.00,yes
2026-10-05T02:59:55.466564Z,KXBTC15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:55.466564Z,KXBTC15M-26OCT042300-00,0.0010,250.00,yes
2026-10-05T02:59:55.466564Z,KXBTC15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:55.466564Z,KXBTC15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:55.466564Z,KXBTC15M-26OCT042300-00,0.0010,100.00,yes
2026-10-05T02:59:55.466564Z,KXBTC15M-26OCT042300-00,0.0010,3995.63,yes
2026-10-05T02:59:55.466564Z,KXBTC15M-26OCT042300-00,0.0010,600.00,yes
2026-10-05T02:59:55.466564Z,KXBTC15M-26OCT042300-00,0.0010,500.00,yes
2026-10-05T02:59:55.466564Z,KXBTC15M-26OCT042300-00,0.0010,600.92,yes
2026-10-05T02:59:56.625711Z,KXBTC15M-26OCT042300-00,0.0010,0.02,yes
2026-10-05T02:59:56.886735Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:59:57.420084Z,KXBTC15M-26OCT042300-00,0.0010,33.39,yes
2026-10-05T02:59:57.716687Z,KXBTC15M-26OCT042300-00,0.0010,6.04,yes
2026-10-05T02:59:57.792257Z,KXBTC15M-26OCT042300-00,0.0010,1.62,yes
2026-10-05T02:59:58.796756Z,KXBTC15M-26OCT042300-00,0.0010,475.71,yes
2026-10-05T02:59:59.591784Z,KXBTC15M-26OCT042300-00,0.0010,915.99,yes
2026-10-05T02:58:32.309998Z,KXWTI15M-26OCT042300-00,0.0120,152.77,yes
2026-10-05T02:58:32.885158Z,KXWTI15M-26OCT042300-00,0.0230,10.00,yes
2026-10-05T02:58:32.885158Z,KXWTI15M-26OCT042300-00,0.0130,35.00,yes
2026-10-05T02:58:32.885158Z,KXWTI15M-26OCT042300-00,0.0290,7.84,yes
2026-10-05T02:58:32.885158Z,KXWTI15M-26OCT042300-00,0.0200,237.14,yes
2026-10-05T02:58:32.885158Z,KXWTI15M-26OCT042300-00,0.0200,24.90,yes
2026-10-05T02:58:32.885158Z,KXWTI15M-26OCT042300-00,0.0290,9.00,yes
2026-10-05T02:58:32.885158Z,KXWTI15M-26OCT042300-00,0.0130,200.00,yes
2026-10-05T02:58:32.885158Z,KXWTI15M-26OCT042300-00,0.0140,2100.00,yes
2026-10-05T02:58:32.885158Z,KXWTI15M-26OCT042300-00,0.0230,40.00,yes
2026-10-05T02:58:34.819312Z,KXWTI15M-26OCT042300-00,0.0290,9.00,yes
2026-10-05T02:58:34.819312Z,KXWTI15M-26OCT042300-00,0.0270,10.00,yes
2026-10-05T02:58:34.819312Z,KXWTI15M-26OCT042300-00,0.0280,16.00,yes
2026-10-05T02:58:34.819312Z,KXWTI15M-26OCT042300-00,0.0120,40.00,yes
2026-10-05T02:58:35.116136Z,KXWTI15M-26OCT042300-00,0.0200,1.00,no
2026-10-05T02:58:35.229642Z,KXWTI15M-26OCT042300-00,0.0200,8.00,no
2026-10-05T02:58:35.229642Z,KXWTI15M-26OCT042300-00,0.0200,1.00,no
2026-10-05T02:58:35.680856Z,KXWTI15M-26OCT042300-00,0.0040,1.00,no
2026-10-05T02:58:36.181905Z,KXWTI15M-26OCT042300-00,0.0040,25.09,no
2026-10-05T02:58:37.839177Z,KXWTI15M-26OCT042300-00,0.0180,0.52,yes
2026-10-05T02:58:37.839177Z,KXWTI15M-26OCT042300-00,0.0170,10.00,yes
2026-10-05T02:58:38.108758Z,KXWTI15M-26OCT042300-00,0.0040,712.85,no
2026-10-05T02:58:38.285539Z,KXWTI15M-26OCT042300-00,0.0160,10.39,yes
2026-10-05T02:58:38.323158Z,KXWTI15M-26OCT042300-00,0.0170,23.37,yes
2026-10-05T02:58:38.323158Z,KXWTI15M-26OCT042300-00,0.0160,28.61,yes
2026-10-05T02:58:39.785252Z,KXWTI15M-26OCT042300-00,0.0160,0.82,yes
2026-10-05T02:58:39.988765Z,KXWTI15M-26OCT042300-00,0.0140,8.15,yes
2026-10-05T02:58:40.153985Z,KXWTI15M-26OCT042300-00,0.0150,7.83,yes
2026-10-05T02:58:40.153985Z,KXWTI15M-26OCT042300-00,0.0140,31.00,yes
2026-10-05T02:58:40.153985Z,KXWTI15M-26OCT042300-00,0.0140,10.00,yes
2026-10-05T02:58:40.153985Z,KXWTI15M-26OCT042300-00,0.0140,6.85,yes
2026-10-05T02:58:40.568966Z,KXWTI15M-26OCT042300-00,0.0130,3.58,no
2026-10-05T02:58:41.682695Z,KXWTI15M-26OCT042300-00,0.0140,14.00,yes
2026-10-05T02:58:41.682695Z,KXWTI15M-26OCT042300-00,0.0140,31.00,yes
2026-10-05T02:58:41.682695Z,KXWTI15M-26OCT042300-00,0.0150,9.97,yes
2026-10-05T02:58:42.059057Z,KXWTI15M-26OCT042300-00,0.0130,6.42,no
2026-10-05T02:58:42.059057Z,KXWTI15M-26OCT042300-00,0.0130,1.00,no
2026-10-05T02:58:43.117281Z,KXWTI15M-26OCT042300-00,0.0140,3.34,yes
2026-10-05T02:58:43.13334Z,KXWTI15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:58:45.901548Z,KXWTI15M-26OCT042300-00,0.0150,22.45,yes
2026-10-05T02:58:45.901548Z,KXWTI15M-26OCT042300-00,0.0140,11.66,yes
2026-10-05T02:58:45.901548Z,KXWTI15M-26OCT042300-00,0.0140,31.00,yes
2026-10-05T02:58:46.085293Z,KXWTI15M-26OCT042300-00,0.0150,53.80,yes
2026-10-05T02:58:46.085293Z,KXWTI15M-26OCT042300-00,0.0130,10.00,yes
2026-10-05T02:58:47.073162Z,KXWTI15M-26OCT042300-00,0.0130,9.00,yes
2026-10-05T02:58:47.51838Z,KXWTI15M-26OCT042300-00,0.0130,11.00,yes
2026-10-05T02:58:47.51838Z,KXWTI15M-26OCT042300-00,0.0150,52.25,yes
2026-10-05T02:58:47.600214Z,KXWTI15M-26OCT042300-00,0.0070,1.00,no
2026-10-05T02:58:47.600214Z,KXWTI15M-26OCT042300-00,0.0070,26.00,no
2026-10-05T02:58:47.600214Z,KXWTI15M-26OCT042300-00,0.0040,35.13,no
2026-10-05T02:58:47.600214Z,KXWTI15M-26OCT042300-00,0.0050,30.00,no
2026-10-05T02:58:47.614827Z,KXWTI15M-26OCT042300-00,0.0040,200.00,no
2026-10-05T02:58:47.628347Z,KXWTI15M-26OCT042300-00,0.0040,200.00,no
2026-10-05T02:58:47.640873Z,KXWTI15M-26OCT042300-00,0.0040,200.00,no
2026-10-05T02:58:48.968495Z,KXWTI15M-26OCT042300-00,0.0150,101.33,yes
2026-10-05T02:58:48.968495Z,KXWTI15M-26OCT042300-00,0.0130,13.00,yes
2026-10-05T02:58:48.968495Z,KXWTI15M-26OCT042300-00,0.0130,10.00,yes
2026-10-05T02:58:53.169781Z,KXWTI15M-26OCT042300-00,0.0130,29.50,yes
2026-10-05T02:58:53.169781Z,KXWTI15M-26OCT042300-00,0.0120,7.00,yes
2026-10-05T02:58:54.894651Z,KXWTI15M-26OCT042300-00,0.0110,5.00,yes
2026-10-05T02:58:54.894651Z,KXWTI15M-26OCT042300-00,0.0130,67.63,yes
2026-10-05T02:58:55.354002Z,KXWTI15M-26OCT042300-00,0.0110,6.00,yes
2026-10-05T02:58:55.354002Z,KXWTI15M-26OCT042300-00,0.0130,40.00,yes
2026-10-05T02:58:55.354002Z,KXWTI15M-26OCT042300-00,0.0130,13.87,yes
2026-10-05T02:58:55.354002Z,KXWTI15M-26OCT042300-00,0.0170,7.76,yes
2026-10-05T02:58:56.075904Z,KXWTI15M-26OCT042300-00,0.0060,25.16,no
2026-10-05T02:58:56.086329Z,KXWTI15M-26OCT042300-00,0.0060,12.06,no
2026-10-05T02:58:57.778635Z,KXWTI15M-26OCT042300-00,0.0130,45.53,yes
2026-10-05T02:58:57.778635Z,KXWTI15M-26OCT042300-00,0.0130,19.00,yes
2026-10-05T02:58:57.783592Z,KXWTI15M-26OCT042300-00,0.0130,5.14,yes
2026-10-05T02:58:58.009714Z,KXWTI15M-26OCT042300-00,0.0120,9.00,yes
2026-10-05T02:58:58.009714Z,KXWTI15M-26OCT042300-00,0.0120,93.33,yes
2026-10-05T02:58:58.009714Z,KXWTI15M-26OCT042300-00,0.0150,15.79,yes
2026-10-05T02:58:58.009714Z,KXWTI15M-26OCT042300-00,0.0140,31.00,yes
2026-10-05T02:58:58.009714Z,KXWTI15M-26OCT042300-00,0.0120,10.00,yes
2026-10-05T02:58:58.482251Z,KXWTI15M-26OCT042300-00,0.0130,2.00,yes
2026-10-05T02:58:58.482251Z,KXWTI15M-26OCT042300-00,0.0130,13.00,yes
2026-10-05T02:58:58.631369Z,KXWTI15M-26OCT042300-00,0.0110,7.76,no
2026-10-05T02:58:58.793343Z,KXWTI15M-26OCT042300-00,0.0130,11.00,yes
2026-10-05T02:58:58.793343Z,KXWTI15M-26OCT042300-00,0.0150,175.87,yes
2026-10-05T02:58:59.19687Z,KXWTI15M-26OCT042300-00,0.0070,25.16,no
2026-10-05T02:58:59.26346Z,KXWTI15M-26OCT042300-00,0.0160,5.19,yes
2026-10-05T02:59:01.78969Z,KXWTI15M-26OCT042300-00,0.0100,0.93,yes
2026-10-05T02:59:02.337494Z,KXWTI15M-26OCT042300-00,0.0040,200.00,no
2026-10-05T02:59:02.360192Z,KXWTI15M-26OCT042300-00,0.0040,200.00,no
2026-10-05T02:59:02.379272Z,KXWTI15M-26OCT042300-00,0.0040,57.00,no
2026-10-05T02:59:03.372333Z,KXWTI15M-26OCT042300-00,0.0120,63.91,yes
2026-10-05T02:59:03.372333Z,KXWTI15M-26OCT042300-00,0.0100,9.07,yes
2026-10-05T02:59:03.372333Z,KXWTI15M-26OCT042300-00,0.0100,7.00,yes
2026-10-05T02:59:03.644917Z,KXWTI15M-26OCT042300-00,0.0040,15.00,no
2026-10-05T02:59:07.190487Z,KXWTI15M-26OCT042300-00,0.0100,105.37,yes
2026-10-05T02:59:07.190487Z,KXWTI15M-26OCT042300-00,0.0080,10.00,yes
2026-10-05T02:59:08.10592Z,KXWTI15M-26OCT042300-00,0.0040,56.14,no
2026-10-05T02:59:09.251117Z,KXWTI15M-26OCT042300-00,0.0080,12.00,yes
2026-10-05T02:59:09.251117Z,KXWTI15M-26OCT042300-00,0.0100,83.23,yes
2026-10-05T02:59:09.338131Z,KXWTI15M-26OCT042300-00,0.0040,100.60,no
2026-10-05T02:59:09.731178Z,KXWTI15M-26OCT042300-00,0.0080,14.00,yes
2026-10-05T02:59:11.201766Z,KXWTI15M-26OCT042300-00,0.0040,57.84,no
2026-10-05T02:59:11.240339Z,KXWTI15M-26OCT042300-00,0.0080,13.00,yes
2026-10-05T02:59:11.240339Z,KXWTI15M-26OCT042300-00,0.0100,12.15,yes
2026-10-05T02:59:14.331878Z,KXWTI15M-26OCT042300-00,0.0040,61.79,no
2026-10-05T02:59:15.808942Z,KXWTI15M-26OCT042300-00,0.0090,6.00,yes
2026-10-05T02:59:15.808942Z,KXWTI15M-26OCT042300-00,0.0080,40.00,yes
2026-10-05T02:59:15.808942Z,KXWTI15M-26OCT042300-00,0.0100,55.17,yes
2026-10-05T02:59:16.054275Z,KXWTI15M-26OCT042300-00,0.0040,24.75,no
2026-10-05T02:59:16.274576Z,KXWTI15M-26OCT042300-00,0.0090,1.01,yes
2026-10-05T02:59:18.812597Z,KXWTI15M-26OCT042300-00,0.0100,86.97,yes
2026-10-05T02:59:18.812597Z,KXWTI15M-26OCT042300-00,0.0090,6.99,yes
2026-10-05T02:59:19.043261Z,KXWTI15M-26OCT042300-00,0.0040,226.88,no
2026-10-05T02:59:19.043261Z,KXWTI15M-26OCT042300-00,0.0040,21.00,no
2026-10-05T02:59:21.263273Z,KXWTI15M-26OCT042300-00,0.0100,7.00,yes
2026-10-05T02:59:21.263273Z,KXWTI15M-26OCT042300-00,0.0060,20.00,yes
2026-10-05T02:59:21.263273Z,KXWTI15M-26OCT042300-00,0.0100,74.36,yes
2026-10-05T02:59:22.391571Z,KXWTI15M-26OCT042300-00,0.0050,14.00,yes
2026-10-05T02:59:22.391571Z,KXWTI15M-26OCT042300-00,0.0070,36.52,yes
2026-10-05T02:59:22.537872Z,KXWTI15M-26OCT042300-00,0.0080,8.29,yes
2026-10-05T02:59:22.537872Z,KXWTI15M-26OCT042300-00,0.0080,30.00,yes
2026-10-05T02:59:22.537872Z,KXWTI15M-26OCT042300-00,0.0060,23.00,yes
2026-10-05T02:59:22.537872Z,KXWTI15M-26OCT042300-00,0.0080,60.00,yes
2026-10-05T02:59:23.559694Z,KXWTI15M-26OCT042300-00,0.0100,36.64,yes
2026-10-05T02:59:23.559694Z,KXWTI15M-26OCT042300-00,0.0100,91.48,yes
2026-10-05T02:59:23.559694Z,KXWTI15M-26OCT042300-00,0.0090,40.00,yes
2026-10-05T02:59:23.559694Z,KXWTI15M-26OCT042300-00,0.0070,31.00,yes
2026-10-05T02:59:24.158314Z,KXWTI15M-26OCT042300-00,0.0030,25.00,no
2026-10-05T02:59:24.158314Z,KXWTI15M-26OCT042300-00,0.0030,108.00,no
2026-10-05T02:59:25.565679Z,KXWTI15M-26OCT042300-00,0.0080,38.00,yes
2026-10-05T02:59:25.565679Z,KXWTI15M-26OCT042300-00,0.0080,60.00,yes
2026-10-05T02:59:25.565679Z,KXWTI15M-26OCT042300-00,0.0080,18.88,yes
2026-10-05T02:59:26.047792Z,KXWTI15M-26OCT042300-00,0.0060,6.00,yes
2026-10-05T02:59:26.325524Z,KXWTI15M-26OCT042300-00,0.0020,4.30,no
2026-10-05T02:59:26.808282Z,KXWTI15M-26OCT042300-00,0.0020,23.67,no
2026-10-05T02:59:28.337883Z,KXWTI15M-26OCT042300-00,0.0060,19.00,yes
2026-10-05T02:59:28.337883Z,KXWTI15M-26OCT042300-00,0.0060,30.00,yes
2026-10-05T02:59:28.337883Z,KXWTI15M-26OCT042300-00,0.0060,12.00,yes
2026-10-05T02:59:28.416131Z,KXWTI15M-26OCT042300-00,0.0020,5.00,no
2026-10-05T02:59:29.621371Z,KXWTI15M-26OCT042300-00,0.0060,4.00,yes
2026-10-05T02:59:29.621371Z,KXWTI15M-26OCT042300-00,0.0060,30.00,yes
2026-10-05T02:59:30.042134Z,KXWTI15M-26OCT042300-00,0.0020,200.00,no
2026-10-05T02:59:30.062256Z,KXWTI15M-26OCT042300-00,0.0020,200.00,no
2026-10-05T02:59:30.080475Z,KXWTI15M-26OCT042300-00,0.0020,200.00,no
2026-10-05T02:59:31.058992Z,KXWTI15M-26OCT042300-00,0.0060,17.00,yes
2026-10-05T02:59:31.058992Z,KXWTI15M-26OCT042300-00,0.0060,1.00,yes
2026-10-05T02:59:31.058992Z,KXWTI15M-26OCT042300-00,0.0060,134.71,yes
2026-10-05T02:59:31.169601Z,KXWTI15M-26OCT042300-00,0.0020,87.16,no
2026-10-05T02:59:31.188331Z,KXWTI15M-26OCT042300-00,0.0020,50.09,no
2026-10-05T02:59:31.881585Z,KXWTI15M-26OCT042300-00,0.0060,122.00,yes
2026-10-05T02:59:33.220104Z,KXWTI15M-26OCT042300-00,0.0060,1.49,yes
2026-10-05T02:59:33.291954Z,KXWTI15M-26OCT042300-00,0.0020,29.00,no
2026-10-05T02:59:33.291954Z,KXWTI15M-26OCT042300-00,0.0020,65.00,no
2026-10-05T02:59:33.291954Z,KXWTI15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:59:33.291954Z,KXWTI15M-26OCT042300-00,0.0020,1.00,no
2026-10-05T02:59:33.291954Z,KXWTI15M-26OCT042300-00,0.0010,300.00,no
2026-10-05T02:59:33.291954Z,KXWTI15M-26OCT042300-00,0.0020,29.78,no
2026-10-05T02:59:33.291954Z,KXWTI15M-26OCT042300-00,0.0010,0.26,no
2026-10-05T02:59:33.291954Z,KXWTI15M-26OCT042300-00,0.0010,500.00,no
2026-10-05T02:59:33.291954Z,KXWTI15M-26OCT042300-00,0.0010,75.00,no
2026-10-05T02:59:35.804184Z,KXWTI15M-26OCT042300-00,0.0010,30.72,no
2026-10-05T02:59:35.804184Z,KXWTI15M-26OCT042300-00,0.0010,0.74,no
2026-10-05T02:59:36.694071Z,KXWTI15M-26OCT042300-00,0.0010,0.28,no
2026-10-05T02:59:36.694071Z,KXWTI15M-26OCT042300-00,0.0010,63.72,no
2026-10-05T02:59:37.02716Z,KXWTI15M-26OCT042300-00,0.0010,48.00,no
2026-10-05T02:59:37.043213Z,KXWTI15M-26OCT042300-00,0.0010,30.72,no
2026-10-05T02:59:37.043213Z,KXWTI15M-26OCT042300-00,0.0010,48.28,no
2026-10-05T02:59:37.043213Z,KXWTI15M-26OCT042300-00,0.0010,66.00,no
2026-10-05T02:59:37.537974Z,KXWTI15M-26OCT042300-00,0.0010,17.00,no
2026-10-05T02:59:39.020386Z,KXWTI15M-26OCT042300-00,0.0040,10.00,yes
2026-10-05T02:59:39.020386Z,KXWTI15M-26OCT042300-00,0.0050,500.00,yes
2026-10-05T02:59:39.020386Z,KXWTI15M-26OCT042300-00,0.0050,160.03,yes
2026-10-05T02:59:39.020386Z,KXWTI15M-26OCT042300-00,0.0030,2000.00,yes
2026-10-05T02:59:39.0321Z,KXWTI15M-26OCT042300-00,0.0010,8.00,no
2026-10-05T02:59:41.446331Z,KXWTI15M-26OCT042300-00,0.0030,84.05,yes
2026-10-05T02:59:41.752386Z,KXWTI15M-26OCT042300-00,0.0010,4.05,no
2026-10-05T02:59:41.752386Z,KXWTI15M-26OCT042300-00,0.0010,3.95,no
2026-10-05T02:59:44.586521Z,KXWTI15M-26OCT042300-00,0.0030,181.17,yes
2026-10-05T02:59:47.546764Z,KXWTI15M-26OCT042300-00,0.0030,262.83,yes
2026-10-05T02:59:47.546764Z,KXWTI15M-26OCT042300-00,0.0030,42.52,yes
2026-10-05T02:59:47.932363Z,KXWTI15M-26OCT042300-00,0.0010,10.00,no
2026-10-05T02:59:48.294821Z,KXWTI15M-26OCT042300-00,0.0010,16.00,no
2026-10-05T02:59:48.477364Z,KXWTI15M-26OCT042300-00,0.0010,2.63,no
2026-10-05T02:59:48.504085Z,KXWTI15M-26OCT042300-00,0.0010,13.89,no
2026-10-05T02:59:48.504085Z,KXWTI15M-26OCT042300-00,0.0010,9.11,no
2026-10-05T02:59:48.511143Z,KXWTI15M-26OCT042300-00,0.0010,5.00,no
2026-10-05T02:59:48.735497Z,KXWTI15M-26OCT042300-00,0.0010,8.00,no
2026-10-05T02:59:49.18979Z,KXWTI15M-26OCT042300-00,0.0010,1.00,no
2026-10-05T02:59:49.18979Z,KXWTI15M-26OCT042300-00,0.0010,8.89,no
2026-10-05T02:59:49.18979Z,KXWTI15M-26OCT042300-00,0.0010,0.07,no
2026-10-05T02:59:55.232467Z,KXWTI15M-26OCT042300-00,0.0030,50.09,yes
2026-10-05T02:59:59.512551Z,KXWTI15M-26OCT042300-00,0.0010,190.91,yes
2026-10-05T03:12:10.325759Z,KXHYPE15M-26OCT042315-15,0.9440,0.99,yes
2026-10-05T03:12:12.086574Z,KXHYPE15M-26OCT042315-15,0.9450,2.00,yes
2026-10-05T03:12:12.086675Z,KXHYPE15M-26OCT042315-15,0.9490,18.00,yes
2026-10-05T03:12:12.086675Z,KXHYPE15M-26OCT042315-15,0.9490,0.03,yes
2026-10-05T03:12:12.416151Z,KXHYPE15M-26OCT042315-15,0.9500,5.16,yes
2026-10-05T03:12:12.58413Z,KXHYPE15M-26OCT042315-15,0.9500,68.18,yes
2026-10-05T03:12:13.982323Z,KXHYPE15M-26OCT042315-15,0.9450,1.35,no
2026-10-05T03:12:15.503778Z,KXHYPE15M-26OCT042315-15,0.9400,0.03,no
2026-10-05T03:12:15.503778Z,KXHYPE15M-26OCT042315-15,0.9390,0.03,no
2026-10-05T03:12:15.503778Z,KXHYPE15M-26OCT042315-15,0.9360,0.03,no
