time,ticker,yes_price,contracts,taker
2026-10-05T03:12:15.503778Z,KXHYPE15M-26OCT042315-15,0.9380,0.03,no
2026-10-05T03:12:15.503778Z,KXHYPE15M-26OCT042315-15,0.9410,0.03,no
2026-10-05T03:12:15.503778Z,KXHYPE15M-26OCT042315-15,0.9350,4.85,no
2026-10-05T03:12:15.503778Z,KXHYPE15M-26OCT042315-15,0.9400,15.00,no
2026-10-05T03:12:15.503778Z,KXHYPE15M-26OCT042315-15,0.9410,25.00,no
2026-10-05T03:12:17.595839Z,KXHYPE15M-26OCT042315-15,0.9010,0.34,no
2026-10-05T03:12:17.595839Z,KXHYPE15M-26OCT042315-15,0.9010,0.03,no
2026-10-05T03:12:17.595839Z,KXHYPE15M-26OCT042315-15,0.9010,2.00,no
2026-10-05T03:12:18.967069Z,KXHYPE15M-26OCT042315-15,0.9450,1.01,yes
2026-10-05T03:12:18.967069Z,KXHYPE15M-26OCT042315-15,0.9440,0.03,yes
2026-10-05T03:12:20.102189Z,KXHYPE15M-26OCT042315-15,0.9200,10.00,no
2026-10-05T03:12:20.594026Z,KXHYPE15M-26OCT042315-15,0.9460,3.89,yes
2026-10-05T03:12:20.958328Z,KXHYPE15M-26OCT042315-15,0.9470,0.03,yes
2026-10-05T03:12:20.958328Z,KXHYPE15M-26OCT042315-15,0.9460,0.03,yes
2026-10-05T03:12:22.991422Z,KXHYPE15M-26OCT042315-15,0.9400,51.90,no
2026-10-05T03:12:22.991422Z,KXHYPE15M-26OCT042315-15,0.9410,25.00,no
2026-10-05T03:12:22.991422Z,KXHYPE15M-26OCT042315-15,0.9440,2.00,no
2026-10-05T03:12:22.991422Z,KXHYPE15M-26OCT042315-15,0.9450,2.00,no
2026-10-05T03:12:22.991422Z,KXHYPE15M-26OCT042315-15,0.9400,10.00,no
2026-10-05T03:12:25.05111Z,KXHYPE15M-26OCT042315-15,0.9500,26.00,yes
2026-10-05T03:12:26.388767Z,KXHYPE15M-26OCT042315-15,0.9310,2.00,yes
2026-10-05T03:12:26.642115Z,KXHYPE15M-26OCT042315-15,0.9320,2.00,yes
2026-10-05T03:12:26.642115Z,KXHYPE15M-26OCT042315-15,0.9330,0.03,yes
2026-10-05T03:12:31.752771Z,KXHYPE15M-26OCT042315-15,0.9400,25.00,no
2026-10-05T03:12:31.752771Z,KXHYPE15M-26OCT042315-15,0.9410,8.00,no
2026-10-05T03:12:31.752771Z,KXHYPE15M-26OCT042315-15,0.9400,2.00,no
2026-10-05T03:12:32.50228Z,KXHYPE15M-26OCT042315-15,0.9300,1.00,no
2026-10-05T03:12:34.202503Z,KXHYPE15M-26OCT042315-15,0.8900,11.15,yes
2026-10-05T03:12:35.882672Z,KXHYPE15M-26OCT042315-15,0.8900,0.03,yes
2026-10-05T03:12:35.882672Z,KXHYPE15M-26OCT042315-15,0.8900,5.00,yes
2026-10-05T03:12:35.902898Z,KXHYPE15M-26OCT042315-15,0.9010,0.03,yes
2026-10-05T03:12:35.902898Z,KXHYPE15M-26OCT042315-15,0.8900,5.00,yes
2026-10-05T03:12:35.902898Z,KXHYPE15M-26OCT042315-15,0.9020,0.03,yes
2026-10-05T03:12:35.902898Z,KXHYPE15M-26OCT042315-15,0.9000,0.03,yes
2026-10-05T03:12:35.902898Z,KXHYPE15M-26OCT042315-15,0.9050,2.00,yes
2026-10-05T03:12:35.902898Z,KXHYPE15M-26OCT042315-15,0.9160,2.00,yes
2026-10-05T03:12:35.902898Z,KXHYPE15M-26OCT042315-15,0.9180,14.99,yes
2026-10-05T03:12:41.348523Z,KXHYPE15M-26OCT042315-15,0.9240,0.03,yes
2026-10-05T03:12:41.348523Z,KXHYPE15M-26OCT042315-15,0.9230,0.03,yes
2026-10-05T03:12:41.790038Z,KXHYPE15M-26OCT042315-15,0.9430,2.00,no
2026-10-05T03:12:41.790038Z,KXHYPE15M-26OCT042315-15,0.9420,2.00,no
2026-10-05T03:12:41.790038Z,KXHYPE15M-26OCT042315-15,0.9400,12.47,no
2026-10-05T03:12:42.165497Z,KXHYPE15M-26OCT042315-15,0.9510,5.34,yes
2026-10-05T03:12:42.165497Z,KXHYPE15M-26OCT042315-15,0.9500,0.66,yes
2026-10-05T03:12:42.166125Z,KXHYPE15M-26OCT042315-15,0.9510,1.00,yes
2026-10-05T03:12:43.840549Z,KXHYPE15M-26OCT042315-15,0.9590,19.00,yes
2026-10-05T03:12:43.840549Z,KXHYPE15M-26OCT042315-15,0.9590,0.03,yes
2026-10-05T03:12:43.840549Z,KXHYPE15M-26OCT042315-15,0.9590,2.00,yes
2026-10-05T03:12:45.010047Z,KXHYPE15M-26OCT042315-15,0.9590,19.00,yes
2026-10-05T03:12:45.010047Z,KXHYPE15M-26OCT042315-15,0.9550,32.00,yes
2026-10-05T03:12:45.010047Z,KXHYPE15M-26OCT042315-15,0.9590,0.03,yes
2026-10-05T03:12:45.010047Z,KXHYPE15M-26OCT042315-15,0.9550,0.03,yes
2026-10-05T03:12:45.010047Z,KXHYPE15M-26OCT042315-15,0.9600,0.87,yes
2026-10-05T03:12:53.989228Z,KXHYPE15M-26OCT042315-15,0.9600,0.03,yes
2026-10-05T03:12:53.989228Z,KXHYPE15M-26OCT042315-15,0.9600,0.13,yes
2026-10-05T03:12:54.55945Z,KXHYPE15M-26OCT042315-15,0.9470,2.00,no
2026-10-05T03:12:54.55945Z,KXHYPE15M-26OCT042315-15,0.9460,2.00,no
2026-10-05T03:12:54.55945Z,KXHYPE15M-26OCT042315-15,0.9390,11.31,no
2026-10-05T03:12:56.743902Z,KXHYPE15M-26OCT042315-15,0.9650,1.03,yes
2026-10-05T03:12:59.25571Z,KXHYPE15M-26OCT042315-15,0.9570,2.00,no
2026-10-05T03:12:59.25571Z,KXHYPE15M-26OCT042315-15,0.9500,4.39,no
2026-10-05T03:12:59.25571Z,KXHYPE15M-26OCT042315-15,0.9560,2.00,no
2026-10-05T03:13:00.139986Z,KXHYPE15M-26OCT042315-15,0.9650,0.03,yes
2026-10-05T03:13:00.139986Z,KXHYPE15M-26OCT042315-15,0.9650,1.97,yes
2026-10-05T03:13:00.139986Z,KXHYPE15M-26OCT042315-15,0.9690,1.00,yes
2026-10-05T03:13:00.212062Z,KXHYPE15M-26OCT042315-15,0.9690,0.03,yes
2026-10-05T03:13:00.212062Z,KXHYPE15M-26OCT042315-15,0.9690,3.97,yes
2026-10-05T03:13:00.464209Z,KXHYPE15M-26OCT042315-15,0.9700,0.03,yes
2026-10-05T03:13:00.464209Z,KXHYPE15M-26OCT042315-15,0.9770,28.00,yes
2026-10-05T03:13:00.464209Z,KXHYPE15M-26OCT042315-15,0.9700,25.00,yes
2026-10-05T03:13:00.464209Z,KXHYPE15M-26OCT042315-15,0.9700,2.00,yes
2026-10-05T03:13:00.464209Z,KXHYPE15M-26OCT042315-15,0.9790,22.00,yes
2026-10-05T03:13:00.464209Z,KXHYPE15M-26OCT042315-15,0.9800,20.00,yes
2026-10-05T03:13:00.464209Z,KXHYPE15M-26OCT042315-15,0.9780,20.00,yes
2026-10-05T03:13:00.464209Z,KXHYPE15M-26OCT042315-15,0.9790,20.00,yes
2026-10-05T03:13:00.464209Z,KXHYPE15M-26OCT042315-15,0.9800,9.11,yes
2026-10-05T03:13:00.464209Z,KXHYPE15M-26OCT042315-15,0.9700,6.66,yes
2026-10-05T03:13:00.464209Z,KXHYPE15M-26OCT042315-15,0.9700,12.00,yes
2026-10-05T03:13:00.464209Z,KXHYPE15M-26OCT042315-15,0.9790,1.00,yes
2026-10-05T03:13:00.523181Z,KXHYPE15M-26OCT042315-15,0.9780,31.00,yes
2026-10-05T03:13:00.523181Z,KXHYPE15M-26OCT042315-15,0.9700,25.00,yes
2026-10-05T03:13:00.523181Z,KXHYPE15M-26OCT042315-15,0.9790,10.00,yes
2026-10-05T03:13:00.523181Z,KXHYPE15M-26OCT042315-15,0.9800,35.78,yes
2026-10-05T03:13:00.523181Z,KXHYPE15M-26OCT042315-15,0.9800,0.95,yes
2026-10-05T03:13:00.523181Z,KXHYPE15M-26OCT042315-15,0.9800,0.89,yes
2026-10-05T03:13:01.206048Z,KXHYPE15M-26OCT042315-15,0.9800,53.53,yes
2026-10-05T03:13:01.206048Z,KXHYPE15M-26OCT042315-15,0.9780,10.00,yes
2026-10-05T03:13:01.206048Z,KXHYPE15M-26OCT042315-15,0.9800,1.00,yes
2026-10-05T03:13:01.206048Z,KXHYPE15M-26OCT042315-15,0.9800,14.22,yes
2026-10-05T03:13:02.085979Z,KXHYPE15M-26OCT042315-15,0.9830,7.00,yes
2026-10-05T03:13:02.085979Z,KXHYPE15M-26OCT042315-15,0.9840,0.03,yes
2026-10-05T03:13:02.085979Z,KXHYPE15M-26OCT042315-15,0.9850,11.97,yes
2026-10-05T03:13:02.085979Z,KXHYPE15M-26OCT042315-15,0.9810,20.00,yes
2026-10-05T03:13:02.085979Z,KXHYPE15M-26OCT042315-15,0.9840,20.00,yes
2026-10-05T03:13:02.085979Z,KXHYPE15M-26OCT042315-15,0.9830,20.00,yes
2026-10-05T03:13:02.085979Z,KXHYPE15M-26OCT042315-15,0.9820,20.00,yes
2026-10-05T03:13:02.087097Z,KXHYPE15M-26OCT042315-15,0.9850,0.03,yes
2026-10-05T03:13:02.087097Z,KXHYPE15M-26OCT042315-15,0.9850,11.03,yes
2026-10-05T03:13:02.087097Z,KXHYPE15M-26OCT042315-15,0.9850,20.00,yes
2026-10-05T03:13:02.087097Z,KXHYPE15M-26OCT042315-15,0.9860,16.94,yes
2026-10-05T03:13:02.535584Z,KXHYPE15M-26OCT042315-15,0.9860,3.00,yes
2026-10-05T03:13:03.067001Z,KXHYPE15M-26OCT042315-15,0.9860,0.03,yes
2026-10-05T03:13:03.067001Z,KXHYPE15M-26OCT042315-15,0.9870,0.03,yes
2026-10-05T03:13:03.067001Z,KXHYPE15M-26OCT042315-15,0.9880,21.00,yes
2026-10-05T03:13:03.067001Z,KXHYPE15M-26OCT042315-15,0.9880,8.88,yes
2026-10-05T03:13:03.067001Z,KXHYPE15M-26OCT042315-15,0.9870,20.00,yes
2026-10-05T03:13:03.067001Z,KXHYPE15M-26OCT042315-15,0.9860,0.06,yes
2026-10-05T03:13:03.087531Z,KXHYPE15M-26OCT042315-15,0.9880,0.03,yes
2026-10-05T03:13:03.087531Z,KXHYPE15M-26OCT042315-15,0.9880,2.00,yes
2026-10-05T03:13:03.087531Z,KXHYPE15M-26OCT042315-15,0.9890,6.85,yes
2026-10-05T03:13:03.087531Z,KXHYPE15M-26OCT042315-15,0.9880,11.12,yes
2026-10-05T03:13:03.717765Z,KXHYPE15M-26OCT042315-15,0.9850,0.06,no
2026-10-05T03:13:03.717765Z,KXHYPE15M-26OCT042315-15,0.9870,11.12,no
2026-10-05T03:13:03.717765Z,KXHYPE15M-26OCT042315-15,0.9820,21.00,no
2026-10-05T03:13:03.717765Z,KXHYPE15M-26OCT042315-15,0.9860,20.00,no
2026-10-05T03:13:03.717765Z,KXHYPE15M-26OCT042315-15,0.9870,8.88,no
2026-10-05T03:13:03.717765Z,KXHYPE15M-26OCT042315-15,0.9830,0.03,no
2026-10-05T03:13:03.717765Z,KXHYPE15M-26OCT042315-15,0.9870,2.00,no
2026-10-05T03:13:03.717765Z,KXHYPE15M-26OCT042315-15,0.9820,6.85,no
2026-10-05T03:13:03.717765Z,KXHYPE15M-26OCT042315-15,0.9880,2.00,no
2026-10-05T03:13:03.717765Z,KXHYPE15M-26OCT042315-15,0.9820,20.00,no
2026-10-05T03:13:03.717765Z,KXHYPE15M-26OCT042315-15,0.9850,16.94,no
2026-10-05T03:13:03.717765Z,KXHYPE15M-26OCT042315-15,0.9810,20.00,no
2026-10-05T03:13:03.717765Z,KXHYPE15M-26OCT042315-15,0.9830,20.00,no
2026-10-05T03:13:03.717765Z,KXHYPE15M-26OCT042315-15,0.9800,14.79,no
2026-10-05T03:13:03.717765Z,KXHYPE15M-26OCT042315-15,0.9840,20.00,no
2026-10-05T03:13:03.717765Z,KXHYPE15M-26OCT042315-15,0.9850,3.00,no
2026-10-05T03:13:04.364186Z,KXHYPE15M-26OCT042315-15,0.9890,3.15,yes
2026-10-05T03:13:04.364186Z,KXHYPE15M-26OCT042315-15,0.9890,16.85,yes
2026-10-05T03:13:05.310282Z,KXHYPE15M-26OCT042315-15,0.9890,6.15,yes
2026-10-05T03:13:05.310282Z,KXHYPE15M-26OCT042315-15,0.9890,23.85,yes
2026-10-05T03:13:05.341467Z,KXHYPE15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:13:05.363358Z,KXHYPE15M-26OCT042315-15,0.9890,7.00,yes
2026-10-05T03:13:05.458161Z,KXHYPE15M-26OCT042315-15,0.9890,10.00,yes
2026-10-05T03:13:05.473405Z,KXHYPE15M-26OCT042315-15,0.9890,10.00,yes
2026-10-05T03:13:05.664181Z,KXHYPE15M-26OCT042315-15,0.9890,70.00,yes
2026-10-05T03:13:05.883157Z,KXHYPE15M-26OCT042315-15,0.9890,5.00,yes
2026-10-05T03:13:06.104816Z,KXHYPE15M-26OCT042315-15,0.9890,2.02,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9900,3.89,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9900,8.99,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9900,1.30,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9900,5.95,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9890,51.13,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9900,10.00,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9890,20.00,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9900,20.00,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9900,25.00,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9900,20.00,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:13:06.141126Z,KXHYPE15M-26OCT042315-15,0.9900,7.37,yes
2026-10-05T03:13:07.444842Z,KXHYPE15M-26OCT042315-15,0.9910,5.00,yes
2026-10-05T03:13:07.597389Z,KXHYPE15M-26OCT042315-15,0.9910,15.00,yes
2026-10-05T03:13:08.178694Z,KXHYPE15M-26OCT042315-15,0.9920,20.00,yes
2026-10-05T03:13:09.431052Z,KXHYPE15M-26OCT042315-15,0.9930,1.00,yes
2026-10-05T03:13:09.434564Z,KXHYPE15M-26OCT042315-15,0.9930,0.03,yes
2026-10-05T03:13:09.434564Z,KXHYPE15M-26OCT042315-15,0.9930,1.00,yes
2026-10-05T03:13:09.434564Z,KXHYPE15M-26OCT042315-15,0.9930,19.00,yes
2026-10-05T03:13:09.434564Z,KXHYPE15M-26OCT042315-15,0.9940,0.97,yes
2026-10-05T03:13:10.095786Z,KXHYPE15M-26OCT042315-15,0.9940,1.00,yes
2026-10-05T03:13:10.097955Z,KXHYPE15M-26OCT042315-15,0.9940,3.00,yes
2026-10-05T03:13:10.102416Z,KXHYPE15M-26OCT042315-15,0.9940,15.03,yes
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9930,0.03,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9920,1.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9930,0.01,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9850,5.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9920,19.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9930,0.97,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9930,2.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9850,100.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9850,40.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9900,80.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9910,0.03,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9900,15.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9900,5.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9870,0.02,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9880,0.02,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9910,0.01,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9910,20.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9900,0.02,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9850,0.02,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9890,0.02,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9920,2.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9920,0.01,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9900,25.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9860,0.02,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9870,0.03,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9920,0.03,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9850,48.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9900,1.38,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9840,6.08,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9840,1.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9840,23.85,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9900,0.03,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9880,20.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9850,0.03,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9900,1.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9880,0.03,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9890,20.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9890,25.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9900,30.00,no
2026-10-05T03:13:10.105859Z,KXHYPE15M-26OCT042315-15,0.9890,0.03,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9940,0.03,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9850,17.32,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9900,3.26,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9850,5.00,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9900,9.00,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9930,2.00,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9930,1.00,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9920,0.03,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9940,0.02,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9900,30.00,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9910,0.02,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9930,0.03,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9900,0.02,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9930,3.00,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9930,0.02,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9940,2.00,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9920,0.02,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9900,0.03,no
2026-10-05T03:13:10.913641Z,KXHYPE15M-26OCT042315-15,0.9930,15.03,no
2026-10-05T03:13:11.153838Z,KXHYPE15M-26OCT042315-15,0.9950,13.15,yes
2026-10-05T03:13:11.283281Z,KXHYPE15M-26OCT042315-15,0.9930,0.02,no
2026-10-05T03:13:11.283281Z,KXHYPE15M-26OCT042315-15,0.9930,0.03,no
2026-10-05T03:13:11.283281Z,KXHYPE15M-26OCT042315-15,0.9940,2.00,no
2026-10-05T03:13:11.283281Z,KXHYPE15M-26OCT042315-15,0.9940,0.03,no
2026-10-05T03:13:11.283281Z,KXHYPE15M-26OCT042315-15,0.9930,2.00,no
2026-10-05T03:13:12.460345Z,KXHYPE15M-26OCT042315-15,0.9950,76.00,yes
2026-10-05T03:13:14.963114Z,KXHYPE15M-26OCT042315-15,0.9950,30.93,yes
2026-10-05T03:13:14.963114Z,KXHYPE15M-26OCT042315-15,0.9950,0.03,yes
2026-10-05T03:13:14.963114Z,KXHYPE15M-26OCT042315-15,0.9960,13.00,yes
2026-10-05T03:13:14.963114Z,KXHYPE15M-26OCT042315-15,0.9950,11.00,yes
2026-10-05T03:13:14.963114Z,KXHYPE15M-26OCT042315-15,0.9960,0.19,yes
2026-10-05T03:13:14.963114Z,KXHYPE15M-26OCT042315-15,0.9950,20.00,yes
2026-10-05T03:13:14.963114Z,KXHYPE15M-26OCT042315-15,0.9960,20.00,yes
2026-10-05T03:13:14.963114Z,KXHYPE15M-26OCT042315-15,0.9950,100.00,yes
2026-10-05T03:13:14.963114Z,KXHYPE15M-26OCT042315-15,0.9950,104.85,yes
2026-10-05T03:13:15.936001Z,KXHYPE15M-26OCT042315-15,0.9950,0.02,no
2026-10-05T03:13:15.936001Z,KXHYPE15M-26OCT042315-15,0.9950,20.00,no
2026-10-05T03:13:15.936001Z,KXHYPE15M-26OCT042315-15,0.9940,20.00,no
2026-10-05T03:13:15.936001Z,KXHYPE15M-26OCT042315-15,0.9950,2.00,no
2026-10-05T03:13:15.936001Z,KXHYPE15M-26OCT042315-15,0.9910,1.00,no
2026-10-05T03:13:15.936001Z,KXHYPE15M-26OCT042315-15,0.9940,2.00,no
2026-10-05T03:13:15.936001Z,KXHYPE15M-26OCT042315-15,0.9910,0.02,no
2026-10-05T03:13:15.936001Z,KXHYPE15M-26OCT042315-15,0.9940,0.02,no
2026-10-05T03:13:15.936001Z,KXHYPE15M-26OCT042315-15,0.9920,0.02,no
2026-10-05T03:13:15.936001Z,KXHYPE15M-26OCT042315-15,0.9900,0.02,no
2026-10-05T03:13:15.936001Z,KXHYPE15M-26OCT042315-15,0.9930,0.02,no
2026-10-05T03:13:15.936001Z,KXHYPE15M-26OCT042315-15,0.9900,6.60,no
2026-10-05T03:13:15.936001Z,KXHYPE15M-26OCT042315-15,0.9910,68.00,no
2026-10-05T03:13:21.012482Z,KXHYPE15M-26OCT042315-15,0.9960,15.19,yes
2026-10-05T03:13:21.012482Z,KXHYPE15M-26OCT042315-15,0.9960,1.00,yes
2026-10-05T03:13:21.012482Z,KXHYPE15M-26OCT042315-15,0.9960,1.00,yes
2026-10-05T03:13:21.012482Z,KXHYPE15M-26OCT042315-15,0.9960,1.00,yes
2026-10-05T03:13:21.012482Z,KXHYPE15M-26OCT042315-15,0.9960,1.00,yes
2026-10-05T03:13:21.012482Z,KXHYPE15M-26OCT042315-15,0.9960,0.81,yes
2026-10-05T03:13:23.655953Z,KXHYPE15M-26OCT042315-15,0.9970,0.07,yes
2026-10-05T03:13:24.555625Z,KXHYPE15M-26OCT042315-15,0.9950,0.02,no
2026-10-05T03:13:24.555625Z,KXHYPE15M-26OCT042315-15,0.9950,2.00,no
2026-10-05T03:13:24.555625Z,KXHYPE15M-26OCT042315-15,0.9950,0.03,no
2026-10-05T03:13:24.555625Z,KXHYPE15M-26OCT042315-15,0.9950,0.07,no
2026-10-05T03:13:24.555625Z,KXHYPE15M-26OCT042315-15,0.9940,0.02,no
2026-10-05T03:13:24.555625Z,KXHYPE15M-26OCT042315-15,0.9940,0.03,no
2026-10-05T03:13:24.555625Z,KXHYPE15M-26OCT042315-15,0.9940,2.00,no
2026-10-05T03:13:28.337706Z,KXHYPE15M-26OCT042315-15,0.9920,0.02,no
2026-10-05T03:13:28.337706Z,KXHYPE15M-26OCT042315-15,0.9930,0.03,no
2026-10-05T03:13:28.337706Z,KXHYPE15M-26OCT042315-15,0.9930,0.02,no
2026-10-05T03:13:28.337706Z,KXHYPE15M-26OCT042315-15,0.9920,0.03,no
2026-10-05T03:13:28.337706Z,KXHYPE15M-26OCT042315-15,0.9930,2.00,no
2026-10-05T03:13:28.337706Z,KXHYPE15M-26OCT042315-15,0.9920,2.00,no
2026-10-05T03:13:28.337706Z,KXHYPE15M-26OCT042315-15,0.9920,15.90,no
2026-10-05T03:13:29.749547Z,KXHYPE15M-26OCT042315-15,0.9970,10.02,yes
2026-10-05T03:13:32.818905Z,KXHYPE15M-26OCT042315-15,0.9970,1.90,yes
2026-10-05T03:13:32.871339Z,KXHYPE15M-26OCT042315-15,0.9970,11.99,yes
2026-10-05T03:13:32.871339Z,KXHYPE15M-26OCT042315-15,0.9970,8.01,yes
2026-10-05T03:13:34.066753Z,KXHYPE15M-26OCT042315-15,0.9970,22.06,yes
2026-10-05T03:13:34.184157Z,KXHYPE15M-26OCT042315-15,0.9960,0.02,no
2026-10-05T03:13:34.184157Z,KXHYPE15M-26OCT042315-15,0.9960,2.00,no
