time,ticker,yes_price,contracts,taker
2026-10-05T03:13:34.184157Z,KXHYPE15M-26OCT042315-15,0.9960,10.02,no
2026-10-05T03:13:34.184157Z,KXHYPE15M-26OCT042315-15,0.9960,8.01,no
2026-10-05T03:13:34.184157Z,KXHYPE15M-26OCT042315-15,0.9960,1.90,no
2026-10-05T03:13:34.184157Z,KXHYPE15M-26OCT042315-15,0.9960,11.99,no
2026-10-05T03:13:34.184157Z,KXHYPE15M-26OCT042315-15,0.9960,22.06,no
2026-10-05T03:13:35.518031Z,KXHYPE15M-26OCT042315-15,0.9970,5.01,yes
2026-10-05T03:13:35.687561Z,KXHYPE15M-26OCT042315-15,0.9970,24.56,yes
2026-10-05T03:13:37.159052Z,KXHYPE15M-26OCT042315-15,0.9970,1.00,yes
2026-10-05T03:13:39.086776Z,KXHYPE15M-26OCT042315-15,0.9940,10.41,no
2026-10-05T03:13:39.086776Z,KXHYPE15M-26OCT042315-15,0.9940,0.02,no
2026-10-05T03:13:39.086776Z,KXHYPE15M-26OCT042315-15,0.9950,0.02,no
2026-10-05T03:13:39.086776Z,KXHYPE15M-26OCT042315-15,0.9950,2.00,no
2026-10-05T03:13:39.086776Z,KXHYPE15M-26OCT042315-15,0.9940,2.00,no
2026-10-05T03:13:39.086776Z,KXHYPE15M-26OCT042315-15,0.9950,1.00,no
2026-10-05T03:13:39.086776Z,KXHYPE15M-26OCT042315-15,0.9950,0.03,no
2026-10-05T03:13:43.075735Z,KXHYPE15M-26OCT042315-15,0.9970,33.00,yes
2026-10-05T03:13:43.075735Z,KXHYPE15M-26OCT042315-15,0.9970,185.38,yes
2026-10-05T03:13:43.075735Z,KXHYPE15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:13:43.075735Z,KXHYPE15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:13:43.075735Z,KXHYPE15M-26OCT042315-15,0.9970,18.00,yes
2026-10-05T03:13:43.075735Z,KXHYPE15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:13:43.075735Z,KXHYPE15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:13:43.075735Z,KXHYPE15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:13:49.162691Z,KXHYPE15M-26OCT042315-15,0.9950,24.56,no
2026-10-05T03:13:49.162691Z,KXHYPE15M-26OCT042315-15,0.9950,5.01,no
2026-10-05T03:13:49.162691Z,KXHYPE15M-26OCT042315-15,0.9950,0.02,no
2026-10-05T03:13:49.162691Z,KXHYPE15M-26OCT042315-15,0.9960,2.00,no
2026-10-05T03:13:49.162691Z,KXHYPE15M-26OCT042315-15,0.9960,0.02,no
2026-10-05T03:13:49.162691Z,KXHYPE15M-26OCT042315-15,0.9940,0.02,no
2026-10-05T03:13:49.162691Z,KXHYPE15M-26OCT042315-15,0.9940,26.47,no
2026-10-05T03:13:49.162691Z,KXHYPE15M-26OCT042315-15,0.9970,0.02,no
2026-10-05T03:13:49.162691Z,KXHYPE15M-26OCT042315-15,0.9970,2.00,no
2026-10-05T03:13:49.162691Z,KXHYPE15M-26OCT042315-15,0.9950,121.00,no
2026-10-05T03:13:49.752257Z,KXHYPE15M-26OCT042315-15,0.9970,0.02,no
2026-10-05T03:13:49.752257Z,KXHYPE15M-26OCT042315-15,0.9970,2.00,no
2026-10-05T03:13:49.825777Z,KXHYPE15M-26OCT042315-15,0.9970,27.98,yes
2026-10-05T03:13:49.825777Z,KXHYPE15M-26OCT042315-15,0.9970,14.02,yes
2026-10-05T03:13:51.029879Z,KXHYPE15M-26OCT042315-15,0.9970,100.00,no
2026-10-05T03:13:51.029879Z,KXHYPE15M-26OCT042315-15,0.9970,2.00,no
2026-10-05T03:13:51.029879Z,KXHYPE15M-26OCT042315-15,0.9970,0.02,no
2026-10-05T03:13:51.029879Z,KXHYPE15M-26OCT042315-15,0.9960,0.07,no
2026-10-05T03:13:51.791326Z,KXHYPE15M-26OCT042315-15,0.9980,6.02,yes
2026-10-05T03:13:54.075806Z,KXHYPE15M-26OCT042315-15,0.9970,2.00,no
2026-10-05T03:13:54.075806Z,KXHYPE15M-26OCT042315-15,0.9970,4.60,no
2026-10-05T03:13:58.835646Z,KXHYPE15M-26OCT042315-15,0.9980,1.00,yes
2026-10-05T03:13:58.835646Z,KXHYPE15M-26OCT042315-15,0.9980,100.00,yes
2026-10-05T03:13:58.835646Z,KXHYPE15M-26OCT042315-15,0.9980,0.03,yes
2026-10-05T03:13:58.835646Z,KXHYPE15M-26OCT042315-15,0.9980,193.98,yes
2026-10-05T03:13:58.835646Z,KXHYPE15M-26OCT042315-15,0.9980,500.00,yes
2026-10-05T03:13:58.835646Z,KXHYPE15M-26OCT042315-15,0.9980,20.00,yes
2026-10-05T03:13:58.835646Z,KXHYPE15M-26OCT042315-15,0.9980,26.00,yes
2026-10-05T03:13:58.835646Z,KXHYPE15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:13:58.835646Z,KXHYPE15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:13:58.835646Z,KXHYPE15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:13:58.835646Z,KXHYPE15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:13:58.835646Z,KXHYPE15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:13:59.956794Z,KXHYPE15M-26OCT042315-15,0.9990,300.00,yes
2026-10-05T03:14:01.037817Z,KXHYPE15M-26OCT042315-15,0.9990,2.00,yes
2026-10-05T03:14:01.037817Z,KXHYPE15M-26OCT042315-15,0.9990,9.00,yes
2026-10-05T03:14:01.037817Z,KXHYPE15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:01.037817Z,KXHYPE15M-26OCT042315-15,0.9990,500.00,yes
2026-10-05T03:14:01.037817Z,KXHYPE15M-26OCT042315-15,0.9990,20.00,yes
2026-10-05T03:14:01.037817Z,KXHYPE15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:01.037817Z,KXHYPE15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:04.238173Z,KXHYPE15M-26OCT042315-15,0.9990,170.95,no
2026-10-05T03:14:14.308509Z,KXHYPE15M-26OCT042315-15,0.9990,90.00,no
2026-10-05T03:14:15.834911Z,KXHYPE15M-26OCT042315-15,0.9990,2.46,no
2026-10-05T03:14:20.481125Z,KXHYPE15M-26OCT042315-15,0.9990,185.38,no
2026-10-05T03:14:20.481125Z,KXHYPE15M-26OCT042315-15,0.9980,0.02,no
2026-10-05T03:14:20.481125Z,KXHYPE15M-26OCT042315-15,0.9990,500.00,no
2026-10-05T03:14:20.481125Z,KXHYPE15M-26OCT042315-15,0.9980,20.00,no
2026-10-05T03:14:20.481125Z,KXHYPE15M-26OCT042315-15,0.9990,936.59,no
2026-10-05T03:14:20.481125Z,KXHYPE15M-26OCT042315-15,0.9980,500.00,no
2026-10-05T03:14:20.481125Z,KXHYPE15M-26OCT042315-15,0.9990,766.00,no
2026-10-05T03:14:20.481125Z,KXHYPE15M-26OCT042315-15,0.9990,1.00,no
2026-10-05T03:14:20.481125Z,KXHYPE15M-26OCT042315-15,0.9980,36.12,no
2026-10-05T03:14:20.481125Z,KXHYPE15M-26OCT042315-15,0.9990,71.00,no
2026-10-05T03:14:20.481125Z,KXHYPE15M-26OCT042315-15,0.9990,1001.00,no
2026-10-05T03:14:20.481125Z,KXHYPE15M-26OCT042315-15,0.9990,100.00,no
2026-10-05T03:14:20.500255Z,KXHYPE15M-26OCT042315-15,0.9990,500.00,yes
2026-10-05T03:14:24.472846Z,KXHYPE15M-26OCT042315-15,0.9990,100.00,no
2026-10-05T03:14:24.472846Z,KXHYPE15M-26OCT042315-15,0.9990,1.00,no
2026-10-05T03:14:24.472846Z,KXHYPE15M-26OCT042315-15,0.9980,34.88,no
2026-10-05T03:14:24.472846Z,KXHYPE15M-26OCT042315-15,0.9980,381.06,no
2026-10-05T03:14:29.252932Z,KXHYPE15M-26OCT042315-15,0.9990,835.00,no
2026-10-05T03:14:29.252932Z,KXHYPE15M-26OCT042315-15,0.9990,2268.01,no
2026-10-05T03:14:29.252932Z,KXHYPE15M-26OCT042315-15,0.9980,366.09,no
2026-10-05T03:14:38.516048Z,KXHYPE15M-26OCT042315-15,0.9990,2.00,no
2026-10-05T03:12:26.272127Z,KXETH15M-26OCT042315-15,0.0890,31.00,yes
2026-10-05T03:12:26.272127Z,KXETH15M-26OCT042315-15,0.0890,10.78,yes
2026-10-05T03:12:26.890538Z,KXETH15M-26OCT042315-15,0.0870,5.22,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.0950,9.00,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.0930,1.01,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.0880,20.00,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.0900,13.00,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.0870,13.78,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.0880,4.00,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.0950,4.04,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.0890,41.00,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.0990,2.00,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.1000,91.35,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.0950,18.00,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.0930,4.00,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.0950,9.00,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.0900,41.00,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.0970,4.04,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.0910,5.00,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.0990,4.04,yes
2026-10-05T03:12:26.958697Z,KXETH15M-26OCT042315-15,0.0960,7.00,yes
2026-10-05T03:12:27.409882Z,KXETH15M-26OCT042315-15,0.0910,30.86,yes
2026-10-05T03:12:27.412735Z,KXETH15M-26OCT042315-15,0.0910,10.14,yes
2026-10-05T03:12:27.783337Z,KXETH15M-26OCT042315-15,0.0920,2.58,yes
2026-10-05T03:12:27.878401Z,KXETH15M-26OCT042315-15,0.0940,1.00,yes
2026-10-05T03:12:28.203827Z,KXETH15M-26OCT042315-15,0.0920,1.00,no
2026-10-05T03:12:28.203827Z,KXETH15M-26OCT042315-15,0.0920,4.00,no
2026-10-05T03:12:28.203827Z,KXETH15M-26OCT042315-15,0.0930,27.00,no
2026-10-05T03:12:28.253105Z,KXETH15M-26OCT042315-15,0.0840,5.00,no
2026-10-05T03:12:28.269726Z,KXETH15M-26OCT042315-15,0.0770,3.99,no
2026-10-05T03:12:28.269726Z,KXETH15M-26OCT042315-15,0.0790,1.01,no
2026-10-05T03:12:28.270815Z,KXETH15M-26OCT042315-15,0.0780,5.00,no
2026-10-05T03:12:28.594499Z,KXETH15M-26OCT042315-15,0.0800,3.00,no
2026-10-05T03:12:28.612597Z,KXETH15M-26OCT042315-15,0.0800,17.00,no
2026-10-05T03:12:28.698872Z,KXETH15M-26OCT042315-15,0.0740,20.00,no
2026-10-05T03:12:28.698872Z,KXETH15M-26OCT042315-15,0.0730,20.00,no
2026-10-05T03:12:28.834155Z,KXETH15M-26OCT042315-15,0.0700,3.00,no
2026-10-05T03:12:28.879024Z,KXETH15M-26OCT042315-15,0.0700,13.00,no
2026-10-05T03:12:29.218651Z,KXETH15M-26OCT042315-15,0.0700,1.00,no
2026-10-05T03:12:29.218651Z,KXETH15M-26OCT042315-15,0.0650,3.00,no
2026-10-05T03:12:29.218651Z,KXETH15M-26OCT042315-15,0.0700,16.00,no
2026-10-05T03:12:29.234018Z,KXETH15M-26OCT042315-15,0.0650,17.00,no
2026-10-05T03:12:29.234018Z,KXETH15M-26OCT042315-15,0.0640,3.00,no
2026-10-05T03:12:29.23657Z,KXETH15M-26OCT042315-15,0.0640,17.00,no
2026-10-05T03:12:29.23657Z,KXETH15M-26OCT042315-15,0.0600,3.00,no
2026-10-05T03:12:29.245917Z,KXETH15M-26OCT042315-15,0.0610,11.00,no
2026-10-05T03:12:29.411808Z,KXETH15M-26OCT042315-15,0.0610,6.15,no
2026-10-05T03:12:29.437022Z,KXETH15M-26OCT042315-15,0.0600,0.15,no
2026-10-05T03:12:29.437022Z,KXETH15M-26OCT042315-15,0.0610,2.85,no
2026-10-05T03:12:29.437022Z,KXETH15M-26OCT042315-15,0.0610,17.00,no
2026-10-05T03:12:30.212271Z,KXETH15M-26OCT042315-15,0.0560,4.00,yes
2026-10-05T03:12:30.212271Z,KXETH15M-26OCT042315-15,0.0570,2.00,yes
2026-10-05T03:12:30.212271Z,KXETH15M-26OCT042315-15,0.0560,4.00,yes
2026-10-05T03:12:30.462631Z,KXETH15M-26OCT042315-15,0.0570,2.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0620,1.01,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0590,4.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0680,1.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0600,5.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0630,3.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0590,4.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0570,4.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0670,5.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0640,4.04,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0580,4.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0700,9.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0580,4.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0610,3.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0700,9.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0610,1.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0700,19.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0650,9.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0570,4.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0690,20.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0640,16.00,yes
2026-10-05T03:12:30.664603Z,KXETH15M-26OCT042315-15,0.0700,25.66,yes
2026-10-05T03:12:31.221339Z,KXETH15M-26OCT042315-15,0.0510,4.00,no
2026-10-05T03:12:31.369562Z,KXETH15M-26OCT042315-15,0.0510,16.00,no
2026-10-05T03:12:31.658244Z,KXETH15M-26OCT042315-15,0.0510,3.29,yes
2026-10-05T03:12:31.735749Z,KXETH15M-26OCT042315-15,0.0500,5.00,no
2026-10-05T03:12:31.796925Z,KXETH15M-26OCT042315-15,0.0410,0.18,yes
2026-10-05T03:12:31.938768Z,KXETH15M-26OCT042315-15,0.0300,2.11,no
2026-10-05T03:12:32.065109Z,KXETH15M-26OCT042315-15,0.0330,7.00,yes
2026-10-05T03:12:32.145615Z,KXETH15M-26OCT042315-15,0.0330,2.14,yes
2026-10-05T03:12:32.175497Z,KXETH15M-26OCT042315-15,0.0330,1.00,yes
2026-10-05T03:12:32.22242Z,KXETH15M-26OCT042315-15,0.0330,4.00,yes
2026-10-05T03:12:32.543052Z,KXETH15M-26OCT042315-15,0.0330,4.00,yes
2026-10-05T03:12:32.543052Z,KXETH15M-26OCT042315-15,0.0330,1.00,yes
2026-10-05T03:12:32.543052Z,KXETH15M-26OCT042315-15,0.0330,4.00,yes
2026-10-05T03:12:32.543052Z,KXETH15M-26OCT042315-15,0.0340,4.00,yes
2026-10-05T03:12:32.543052Z,KXETH15M-26OCT042315-15,0.0330,11.86,yes
2026-10-05T03:12:32.543052Z,KXETH15M-26OCT042315-15,0.0350,1.68,yes
2026-10-05T03:12:32.668905Z,KXETH15M-26OCT042315-15,0.0340,2.00,yes
2026-10-05T03:12:32.848166Z,KXETH15M-26OCT042315-15,0.0400,129.00,yes
2026-10-05T03:12:32.848166Z,KXETH15M-26OCT042315-15,0.0400,9.00,yes
2026-10-05T03:12:32.848166Z,KXETH15M-26OCT042315-15,0.0420,7.00,yes
2026-10-05T03:12:32.848166Z,KXETH15M-26OCT042315-15,0.0350,4.00,yes
2026-10-05T03:12:32.848166Z,KXETH15M-26OCT042315-15,0.0340,16.00,yes
2026-10-05T03:12:32.848166Z,KXETH15M-26OCT042315-15,0.0390,9.00,yes
2026-10-05T03:12:32.848166Z,KXETH15M-26OCT042315-15,0.0380,50.00,yes
2026-10-05T03:12:32.848166Z,KXETH15M-26OCT042315-15,0.0340,1.00,yes
2026-10-05T03:12:32.848166Z,KXETH15M-26OCT042315-15,0.0350,7.32,yes
2026-10-05T03:12:32.848166Z,KXETH15M-26OCT042315-15,0.0470,464.68,yes
2026-10-05T03:12:32.848166Z,KXETH15M-26OCT042315-15,0.0370,20.00,yes
2026-10-05T03:12:33.022216Z,KXETH15M-26OCT042315-15,0.0330,8.00,no
2026-10-05T03:12:33.022216Z,KXETH15M-26OCT042315-15,0.0320,1.00,no
2026-10-05T03:12:33.022216Z,KXETH15M-26OCT042315-15,0.0330,22.00,no
2026-10-05T03:12:33.022216Z,KXETH15M-26OCT042315-15,0.0330,46.00,no
2026-10-05T03:12:33.022216Z,KXETH15M-26OCT042315-15,0.0330,20.00,no
2026-10-05T03:12:33.022216Z,KXETH15M-26OCT042315-15,0.0300,4.05,no
2026-10-05T03:12:33.108765Z,KXETH15M-26OCT042315-15,0.0320,4.00,yes
2026-10-05T03:12:33.108765Z,KXETH15M-26OCT042315-15,0.0320,4.00,yes
2026-10-05T03:12:33.108765Z,KXETH15M-26OCT042315-15,0.0330,0.57,yes
2026-10-05T03:12:33.211851Z,KXETH15M-26OCT042315-15,0.0330,4.00,yes
2026-10-05T03:12:33.211851Z,KXETH15M-26OCT042315-15,0.0330,3.43,yes
2026-10-05T03:12:33.528558Z,KXETH15M-26OCT042315-15,0.0340,1.98,yes
2026-10-05T03:12:33.528558Z,KXETH15M-26OCT042315-15,0.0340,0.02,yes
2026-10-05T03:12:33.914271Z,KXETH15M-26OCT042315-15,0.0340,3.00,yes
2026-10-05T03:12:33.914271Z,KXETH15M-26OCT042315-15,0.0340,4.00,yes
2026-10-05T03:12:33.914271Z,KXETH15M-26OCT042315-15,0.0340,3.00,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0440,6.00,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0400,7.00,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0350,4.00,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0370,4.00,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0350,4.00,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0390,9.00,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0470,4.04,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0420,5.00,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0360,4.00,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0400,1.00,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0470,22.34,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0380,10.00,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0390,1.01,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0370,0.02,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0340,4.00,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0360,0.02,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0410,22.00,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0410,4.04,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0450,4.04,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0360,4.00,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0430,4.04,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0460,20.00,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0450,14.00,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0350,0.02,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0470,19.00,yes
2026-10-05T03:12:34.068547Z,KXETH15M-26OCT042315-15,0.0470,35.32,yes
2026-10-05T03:12:34.300465Z,KXETH15M-26OCT042315-15,0.0370,22.00,no
2026-10-05T03:12:34.350737Z,KXETH15M-26OCT042315-15,0.0350,21.00,no
2026-10-05T03:12:34.486348Z,KXETH15M-26OCT042315-15,0.0340,0.10,no
2026-10-05T03:12:34.65562Z,KXETH15M-26OCT042315-15,0.0360,7.45,yes
2026-10-05T03:12:34.835711Z,KXETH15M-26OCT042315-15,0.0340,8.88,no
2026-10-05T03:12:34.850489Z,KXETH15M-26OCT042315-15,0.0330,13.00,no
2026-10-05T03:12:34.850489Z,KXETH15M-26OCT042315-15,0.0340,12.00,no
2026-10-05T03:12:34.850489Z,KXETH15M-26OCT042315-15,0.0340,11.02,no
2026-10-05T03:12:34.850489Z,KXETH15M-26OCT042315-15,0.0340,22.00,no
2026-10-05T03:12:34.850489Z,KXETH15M-26OCT042315-15,0.0330,20.00,no
2026-10-05T03:12:34.850489Z,KXETH15M-26OCT042315-15,0.0330,1.00,no
2026-10-05T03:12:35.933219Z,KXETH15M-26OCT042315-15,0.0330,8.00,yes
2026-10-05T03:12:35.933219Z,KXETH15M-26OCT042315-15,0.0330,3.00,yes
2026-10-05T03:12:35.933219Z,KXETH15M-26OCT042315-15,0.0330,0.02,yes
2026-10-05T03:12:35.933219Z,KXETH15M-26OCT042315-15,0.0330,9.00,yes
2026-10-05T03:12:35.991046Z,KXETH15M-26OCT042315-15,0.0320,14.00,no
2026-10-05T03:12:35.991046Z,KXETH15M-26OCT042315-15,0.0320,56.00,no
2026-10-05T03:12:35.991046Z,KXETH15M-26OCT042315-15,0.0300,5.00,no
2026-10-05T03:12:36.015815Z,KXETH15M-26OCT042315-15,0.0310,41.67,yes
2026-10-05T03:12:36.040236Z,KXETH15M-26OCT042315-15,0.0310,4.00,yes
2026-10-05T03:12:36.235376Z,KXETH15M-26OCT042315-15,0.0310,4.00,yes
2026-10-05T03:12:36.235376Z,KXETH15M-26OCT042315-15,0.0310,1.00,yes
2026-10-05T03:12:36.235376Z,KXETH15M-26OCT042315-15,0.0310,60.00,yes
2026-10-05T03:12:36.235376Z,KXETH15M-26OCT042315-15,0.0310,29.33,yes
2026-10-05T03:12:36.468262Z,KXETH15M-26OCT042315-15,0.0310,20.00,yes
2026-10-05T03:12:36.482957Z,KXETH15M-26OCT042315-15,0.0310,20.74,yes
2026-10-05T03:12:36.601658Z,KXETH15M-26OCT042315-15,0.0310,6.14,yes
2026-10-05T03:12:36.601658Z,KXETH15M-26OCT042315-15,0.0310,4.00,yes
2026-10-05T03:12:36.601658Z,KXETH15M-26OCT042315-15,0.0310,4.00,yes
2026-10-05T03:12:36.601658Z,KXETH15M-26OCT042315-15,0.0310,0.02,yes
2026-10-05T03:12:36.8402Z,KXETH15M-26OCT042315-15,0.0310,0.86,yes
2026-10-05T03:12:36.8402Z,KXETH15M-26OCT042315-15,0.0310,0.02,yes
2026-10-05T03:12:36.851598Z,KXETH15M-26OCT042315-15,0.0320,25.98,yes
2026-10-05T03:12:36.851598Z,KXETH15M-26OCT042315-15,0.0320,0.02,yes
2026-10-05T03:12:36.851598Z,KXETH15M-26OCT042315-15,0.0320,4.00,yes
2026-10-05T03:12:36.851598Z,KXETH15M-26OCT042315-15,0.0320,4.00,yes
2026-10-05T03:12:36.947703Z,KXETH15M-26OCT042315-15,0.0320,1.00,yes
2026-10-05T03:12:36.947703Z,KXETH15M-26OCT042315-15,0.0320,13.79,yes
2026-10-05T03:12:37.034125Z,KXETH15M-26OCT042315-15,0.0320,5.91,yes
2026-10-05T03:12:37.236699Z,KXETH15M-26OCT042315-15,0.0320,0.98,yes
2026-10-05T03:12:37.236699Z,KXETH15M-26OCT042315-15,0.0320,0.02,yes
2026-10-05T03:12:37.744019Z,KXETH15M-26OCT042315-15,0.0290,8.00,no
2026-10-05T03:12:37.744019Z,KXETH15M-26OCT042315-15,0.0290,1.51,no
2026-10-05T03:12:37.744019Z,KXETH15M-26OCT042315-15,0.0300,9.49,no
2026-10-05T03:12:37.744019Z,KXETH15M-26OCT042315-15,0.0290,1.00,no
2026-10-05T03:12:38.354981Z,KXETH15M-26OCT042315-15,0.0290,23.00,no
2026-10-05T03:12:38.356649Z,KXETH15M-26OCT042315-15,0.0300,9.00,yes
2026-10-05T03:12:38.356649Z,KXETH15M-26OCT042315-15,0.0300,9.00,yes
2026-10-05T03:12:38.356649Z,KXETH15M-26OCT042315-15,0.0300,18.00,yes
2026-10-05T03:12:38.356649Z,KXETH15M-26OCT042315-15,0.0320,0.02,yes
2026-10-05T03:12:38.356649Z,KXETH15M-26OCT042315-15,0.0310,0.02,yes
2026-10-05T03:12:38.356649Z,KXETH15M-26OCT042315-15,0.0300,0.02,yes
